Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-15 09:30:00-04:00,48.0099983215332,48.130001068115234,47.65999984741211,47.779998779296875,0,0.0,0.0
2022-08-15 10:30:00-04:00,47.79999923706055,47.935001373291016,47.75,47.935001373291016,42152,0.0,0.0
2022-08-15 11:30:00-04:00,47.939998626708984,48.0099983215332,47.86000061035156,47.90999984741211,51991,0.0,0.0
2022-08-15 12:30:00-04:00,47.90999984741211,48.029998779296875,47.88999938964844,47.970001220703125,42842,0.0,0.0
2022-08-15 13:30:00-04:00,47.970001220703125,47.9900016784668,47.90999984741211,47.95000076293945,42173,0.0,0.0
2022-08-15 14:30:00-04:00,47.95000076293945,47.970001220703125,47.88100051879883,47.939998626708984,58482,0.0,0.0
2022-08-15 15:30:00-04:00,47.939998626708984,47.970001220703125,47.900001525878906,47.91999816894531,69056,0.0,0.0
2022-08-16 09:30:00-04:00,48.0,48.125,47.83000183105469,48.09000015258789,87372,0.0,0.0
2022-08-16 10:30:00-04:00,48.08000183105469,48.36000061035156,48.029998779296875,48.33369827270508,71827,0.0,0.0
2022-08-16 11:30:00-04:00,48.33000183105469,48.44499969482422,48.31999969482422,48.41999816894531,34487,0.0,0.0
2022-08-16 12:30:00-04:00,48.41999816894531,48.54999923706055,48.404998779296875,48.52000045776367,24119,0.0,0.0
2022-08-16 13:30:00-04:00,48.5099983215332,48.529998779296875,48.42499923706055,48.42499923706055,46218,0.0,0.0
2022-08-16 14:30:00-04:00,48.439998626708984,48.439998626708984,48.15999984741211,48.29999923706055,54403,0.0,0.0
2022-08-16 15:30:00-04:00,48.290000915527344,48.380001068115234,48.2599983215332,48.36000061035156,110514,0.0,0.0
2022-08-17 09:30:00-04:00,47.810001373291016,48.04209899902344,47.75,47.834999084472656,67030,0.0,0.0
2022-08-17 10:30:00-04:00,47.849998474121094,47.935001373291016,47.689998626708984,47.775001525878906,49770,0.0,0.0
2022-08-17 11:30:00-04:00,47.779998779296875,47.86000061035156,47.68000030517578,47.86000061035156,48621,0.0,0.0
2022-08-17 12:30:00-04:00,47.86000061035156,47.90999984741211,47.72999954223633,47.84000015258789,38136,0.0,0.0
2022-08-17 13:30:00-04:00,47.86000061035156,48.18000030517578,47.790000915527344,48.165000915527344,57297,0.0,0.0
2022-08-17 14:30:00-04:00,48.15999984741211,48.2599983215332,48.0,48.095001220703125,49353,0.0,0.0
2022-08-17 15:30:00-04:00,48.09000015258789,48.13999938964844,48.040000915527344,48.040000915527344,134277,0.0,0.0
2022-08-18 09:30:00-04:00,48.09000015258789,48.189998626708984,48.0099983215332,48.18000030517578,0,0.0,0.0
2022-08-18 10:30:00-04:00,48.20000076293945,48.29999923706055,48.15999984741211,48.2400016784668,40814,0.0,0.0
2022-08-18 11:30:00-04:00,48.2599983215332,48.2599983215332,48.06999969482422,48.06999969482422,1650145,0.0,0.0
2022-08-18 12:30:00-04:00,48.07500076293945,48.07500076293945,47.939998626708984,48.04999923706055,30473,0.0,0.0
2022-08-18 13:30:00-04:00,48.04999923706055,48.1150016784668,48.03950119018555,48.06999969482422,35360,0.0,0.0
2022-08-18 14:30:00-04:00,48.060001373291016,48.2599983215332,48.04999923706055,48.209999084472656,39463,0.0,0.0
2022-08-18 15:30:00-04:00,48.209999084472656,48.2599983215332,48.1150016784668,48.189998626708984,109584,0.0,0.0
2022-08-19 09:30:00-04:00,47.91999816894531,47.91999816894531,47.439998626708984,47.630001068115234,89708,0.0,0.0
2022-08-19 10:30:00-04:00,47.619998931884766,47.689998626708984,47.349998474121094,47.459999084472656,51321,0.0,0.0
2022-08-19 11:30:00-04:00,47.470001220703125,47.52000045776367,47.42499923706055,47.459999084472656,43182,0.0,0.0
2022-08-19 12:30:00-04:00,47.45000076293945,47.52000045776367,47.31999969482422,47.31999969482422,36518,0.0,0.0
2022-08-19 13:30:00-04:00,47.29999923706055,47.47999954223633,47.27130126953125,47.47999954223633,46507,0.0,0.0
2022-08-19 14:30:00-04:00,47.474998474121094,47.47999954223633,47.279998779296875,47.40999984741211,39196,0.0,0.0
2022-08-19 15:30:00-04:00,47.40999984741211,47.52000045776367,47.3849983215332,47.470001220703125,118152,0.0,0.0
2022-08-22 09:30:00-04:00,47.02000045776367,47.119998931884766,46.45000076293945,46.459999084472656,121814,0.0,0.0
2022-08-22 10:30:00-04:00,46.45000076293945,46.4900016784668,46.349998474121094,46.36000061035156,125153,0.0,0.0
2022-08-22 11:30:00-04:00,46.36000061035156,46.459999084472656,46.34000015258789,46.380001068115234,69448,0.0,0.0
2022-08-22 12:30:00-04:00,46.380001068115234,46.44499969482422,46.279998779296875,46.31999969482422,57730,0.0,0.0
2022-08-22 13:30:00-04:00,46.310001373291016,46.415000915527344,46.2599983215332,46.2599983215332,58063,0.0,0.0
2022-08-22 14:30:00-04:00,46.2599983215332,46.45000076293945,46.25,46.400001525878906,70660,0.0,0.0
2022-08-22 15:30:00-04:00,46.400001525878906,46.54999923706055,46.380001068115234,46.470001220703125,180714,0.0,0.0
2022-08-23 09:30:00-04:00,45.900001525878906,46.25,45.59000015258789,46.099998474121094,128223,0.0,0.0
2022-08-23 10:30:00-04:00,46.119998931884766,46.18000030517578,45.97999954223633,46.029998779296875,5340197,0.0,0.0
2022-08-23 11:30:00-04:00,46.05500030517578,46.06999969482422,45.86000061035156,45.88999938964844,0,0.0,0.0
2022-08-23 12:30:00-04:00,45.90019989013672,46.064998626708984,45.90019989013672,46.04999923706055,60617,0.0,0.0
2022-08-23 13:30:00-04:00,46.04499816894531,46.06999969482422,45.849998474121094,45.95000076293945,66249,0.0,0.0
2022-08-23 14:30:00-04:00,45.95000076293945,45.96500015258789,45.810001373291016,45.959999084472656,77245,0.0,0.0
2022-08-23 15:30:00-04:00,45.95000076293945,45.959999084472656,45.845001220703125,45.869998931884766,152558,0.0,0.0
2022-08-24 09:30:00-04:00,45.709999084472656,45.849998474121094,45.529998779296875,45.81999969482422,95005,0.0,0.0
2022-08-24 10:30:00-04:00,45.814998626708984,46.06999969482422,45.814998626708984,46.02000045776367,52719,0.0,0.0
2022-08-24 11:30:00-04:00,46.029998779296875,46.064998626708984,45.93000030517578,45.93000030517578,49881,0.0,0.0
2022-08-24 12:30:00-04:00,45.93000030517578,45.93000030517578,45.61000061035156,45.6349983215332,39435,0.0,0.0
2022-08-24 13:30:00-04:00,45.64500045776367,45.66999816894531,45.630001068115234,45.650001525878906,20721,0.0,0.0
2022-08-24 14:30:00-04:00,45.650001525878906,45.724998474121094,45.59000015258789,45.685001373291016,42495,0.0,0.0
2022-08-24 15:30:00-04:00,45.68000030517578,45.755001068115234,45.63119888305664,45.650001525878906,84563,0.0,0.0
2022-08-25 09:30:00-04:00,45.59000015258789,46.43000030517578,45.59000015258789,46.41999816894531,96676,0.0,0.0
2022-08-25 10:30:00-04:00,46.439998626708984,46.58000183105469,46.400001525878906,46.5,122532,0.0,0.0
2022-08-25 11:30:00-04:00,46.494998931884766,46.619998931884766,46.41999816894531,46.61000061035156,44545,0.0,0.0
2022-08-25 12:30:00-04:00,46.619998931884766,46.630001068115234,46.540000915527344,46.599998474121094,44960,0.0,0.0
2022-08-25 13:30:00-04:00,46.59000015258789,46.689998626708984,46.59000015258789,46.650001525878906,35356,0.0,0.0
2022-08-25 14:30:00-04:00,46.63999938964844,46.70500183105469,46.525001525878906,46.70500183105469,64090,0.0,0.0
2022-08-25 15:30:00-04:00,46.709999084472656,46.709999084472656,46.529998779296875,46.66999816894531,119077,0.0,0.0
2022-08-26 09:30:00-04:00,46.900001525878906,46.97999954223633,46.15999984741211,46.189998626708984,119755,0.0,0.0
2022-08-26 10:30:00-04:00,46.18000030517578,46.18000030517578,45.7599983215332,45.869998931884766,64475,0.0,0.0
2022-08-26 11:30:00-04:00,45.869998931884766,45.959999084472656,45.63999938964844,45.689998626708984,46220,0.0,0.0
2022-08-26 12:30:00-04:00,45.66999816894531,45.77000045776367,45.599998474121094,45.7400016784668,49366,0.0,0.0
2022-08-26 13:30:00-04:00,45.72999954223633,45.72999954223633,45.470001220703125,45.52000045776367,62900,0.0,0.0
2022-08-26 14:30:00-04:00,45.540000915527344,45.560001373291016,45.349998474121094,45.459999084472656,73554,0.0,0.0
2022-08-26 15:30:00-04:00,45.45000076293945,45.474998474121094,45.33000183105469,45.380001068115234,155904,0.0,0.0
2022-08-29 09:30:00-04:00,45.13999938964844,45.36000061035156,44.970001220703125,45.130001068115234,140074,0.0,0.0
2022-08-29 10:30:00-04:00,45.13999938964844,45.18000030517578,44.93000030517578,45.07500076293945,69511,0.0,0.0
2022-08-29 11:30:00-04:00,45.06999969482422,45.130001068115234,44.95000076293945,45.08000183105469,89067,0.0,0.0
2022-08-29 12:30:00-04:00,45.084999084472656,45.224998474121094,45.025001525878906,45.125,58124,0.0,0.0
2022-08-29 13:30:00-04:00,45.119998931884766,45.2400016784668,45.099998474121094,45.13999938964844,67137,0.0,0.0
2022-08-29 14:30:00-04:00,45.13999938964844,45.224998474121094,45.099998474121094,45.11000061035156,83190,0.0,0.0
2022-08-29 15:30:00-04:00,45.11000061035156,45.308799743652344,45.099998474121094,45.25,123005,0.0,0.0
2022-08-30 09:30:00-04:00,45.5099983215332,45.5099983215332,44.650001525878906,44.689998626708984,86396,0.0,0.0
2022-08-30 10:30:00-04:00,44.685001373291016,44.88999938964844,44.369998931884766,44.83000183105469,87422,0.0,0.0
2022-08-30 11:30:00-04:00,44.820899963378906,44.959999084472656,44.70000076293945,44.7599983215332,54077,0.0,0.0
2022-08-30 12:30:00-04:00,44.755001068115234,44.755001068115234,44.4900016784668,44.525001525878906,57733,0.0,0.0
2022-08-30 13:30:00-04:00,44.52000045776367,44.560001373291016,44.40999984741211,44.45000076293945,43958,0.0,0.0
2022-08-30 14:30:00-04:00,44.45000076293945,44.58000183105469,44.44499969482422,44.52000045776367,68868,0.0,0.0
2022-08-30 15:30:00-04:00,44.474998474121094,44.52000045776367,44.350101470947266,44.459999084472656,123486,0.0,0.0
2022-08-31 09:30:00-04:00,44.470001220703125,44.72999954223633,44.130001068115234,44.23500061035156,104355,0.0,0.0
2022-08-31 10:30:00-04:00,44.20000076293945,44.415000915527344,44.13999938964844,44.2400016784668,128911,0.0,0.0
2022-08-31 11:30:00-04:00,44.209999084472656,44.279998779296875,44.150001525878906,44.255001068115234,78876,0.0,0.0
2022-08-31 12:30:00-04:00,44.25,44.255001068115234,44.040000915527344,44.09000015258789,47122,0.0,0.0
2022-08-31 13:30:00-04:00,44.08000183105469,44.16999816894531,43.95500183105469,44.11000061035156,49710,0.0,0.0
2022-08-31 14:30:00-04:00,44.09000015258789,44.209999084472656,44.0099983215332,44.09000015258789,60138,0.0,0.0
2022-08-31 15:30:00-04:00,44.08000183105469,44.220001220703125,44.029998779296875,44.04999923706055,215859,0.0,0.0
2022-09-01 09:30:00-04:00,43.75,43.81999969482422,42.97999954223633,43.32500076293945,102457,0.0,0.0
2022-09-01 10:30:00-04:00,43.310001373291016,43.36000061035156,43.06999969482422,43.09000015258789,80855,0.0,0.0
2022-09-01 11:30:00-04:00,43.119998931884766,43.266300201416016,43.0099983215332,43.25,105543,0.0,0.0
2022-09-01 12:30:00-04:00,43.21500015258789,43.48500061035156,43.125,43.47999954223633,81291,0.0,0.0
2022-09-01 13:30:00-04:00,43.48500061035156,43.4900016784668,43.290000915527344,43.43000030517578,46845,0.0,0.0
2022-09-01 14:30:00-04:00,43.439998626708984,43.65999984741211,43.380001068115234,43.56999969482422,78190,0.0,0.0
2022-09-01 15:30:00-04:00,43.564998626708984,43.72999954223633,43.505001068115234,43.70000076293945,160845,0.0,0.0
2022-09-02 09:30:00-04:00,44.27000045776367,44.52000045776367,44.060001373291016,44.459999084472656,0,0.0,0.0
2022-09-02 10:30:00-04:00,44.4900016784668,44.939998626708984,44.4900016784668,44.83000183105469,104864,0.0,0.0
2022-09-02 11:30:00-04:00,44.84000015258789,44.904998779296875,44.47999954223633,44.4900016784668,94368,0.0,0.0
2022-09-02 12:30:00-04:00,44.5,44.54290008544922,43.970001220703125,43.97999954223633,83800,0.0,0.0
2022-09-02 13:30:00-04:00,43.959999084472656,44.13999938964844,43.900001525878906,44.130001068115234,63979,0.0,0.0
2022-09-02 14:30:00-04:00,44.130001068115234,44.18000030517578,43.939998626708984,43.9900016784668,67540,0.0,0.0
2022-09-02 15:30:00-04:00,43.970001220703125,44.040000915527344,43.849998474121094,43.970001220703125,94562,0.0,0.0
2022-09-06 09:30:00-04:00,44.22999954223633,44.400001525878906,43.380001068115234,43.689998626708984,108595,0.0,0.0
2022-09-06 10:30:00-04:00,43.70000076293945,43.790000915527344,43.52000045776367,43.584999084472656,92268,0.0,0.0
2022-09-06 11:30:00-04:00,43.560001373291016,43.849998474121094,43.560001373291016,43.619998931884766,86188,0.0,0.0
2022-09-06 12:30:00-04:00,43.630001068115234,43.68000030517578,43.33000183105469,43.369998931884766,47906,0.0,0.0
2022-09-06 13:30:00-04:00,43.36000061035156,43.66999816894531,43.36000061035156,43.470001220703125,58141,0.0,0.0
2022-09-06 14:30:00-04:00,43.470001220703125,43.4900016784668,43.31999969482422,43.41999816894531,86015,0.0,0.0
2022-09-06 15:30:00-04:00,43.400001525878906,43.540000915527344,43.334999084472656,43.4900016784668,91362,0.0,0.0
2022-09-07 09:30:00-04:00,43.349998474121094,43.349998474121094,43.029998779296875,43.2400016784668,0,0.0,0.0
2022-09-07 10:30:00-04:00,43.27000045776367,43.63999938964844,43.27000045776367,43.584999084472656,90118,0.0,0.0
2022-09-07 11:30:00-04:00,43.584999084472656,43.630001068115234,43.52000045776367,43.619998931884766,37652,0.0,0.0
2022-09-07 12:30:00-04:00,43.60499954223633,43.82500076293945,43.56999969482422,43.779998779296875,67973,0.0,0.0
2022-09-07 13:30:00-04:00,43.779998779296875,43.97999954223633,43.779998779296875,43.93000030517578,55919,0.0,0.0
2022-09-07 14:30:00-04:00,43.93000030517578,44.029998779296875,43.87419891357422,43.959999084472656,98287,0.0,0.0
2022-09-07 15:30:00-04:00,43.95000076293945,44.0099983215332,43.90999984741211,43.939998626708984,96845,0.0,0.0
2022-09-08 09:30:00-04:00,43.689998626708984,44.13999938964844,43.45000076293945,44.119998931884766,105141,0.0,0.0
2022-09-08 10:30:00-04:00,44.119998931884766,44.404998779296875,44.099998474121094,44.29499816894531,91106,0.0,0.0
2022-09-08 11:30:00-04:00,44.279998779296875,44.334999084472656,43.974998474121094,44.02000045776367,70580,0.0,0.0
2022-09-08 12:30:00-04:00,44.040000915527344,44.40999984741211,44.040000915527344,44.400001525878906,49678,0.0,0.0
2022-09-08 13:30:00-04:00,44.38999938964844,44.474998474121094,44.34000015258789,44.41999816894531,65664,0.0,0.0
2022-09-08 14:30:00-04:00,44.41999816894531,44.45000076293945,44.20000076293945,44.290000915527344,103325,0.0,0.0
2022-09-08 15:30:00-04:00,44.290000915527344,44.345001220703125,44.185001373291016,44.34000015258789,123336,0.0,0.0
2022-09-09 09:30:00-04:00,44.869998931884766,45.599998474121094,44.869998931884766,45.35499954223633,0,0.0,0.0
2022-09-09 10:30:00-04:00,45.36000061035156,45.505001068115234,45.27000045776367,45.345001220703125,74307,0.0,0.0
2022-09-09 11:30:00-04:00,45.31999969482422,45.48500061035156,45.29999923706055,45.380001068115234,38637,0.0,0.0
2022-09-09 12:30:00-04:00,45.380001068115234,45.560001373291016,45.35499954223633,45.52000045776367,49263,0.0,0.0
2022-09-09 13:30:00-04:00,45.529998779296875,45.619998931884766,45.5010986328125,45.61000061035156,30644,0.0,0.0
2022-09-09 14:30:00-04:00,45.61000061035156,45.619998931884766,45.439998626708984,45.439998626708984,64563,0.0,0.0
2022-09-09 15:30:00-04:00,45.439998626708984,45.59000015258789,45.41999816894531,45.540000915527344,128940,0.0,0.0
2022-09-12 09:30:00-04:00,45.869998931884766,46.44499969482422,45.869998931884766,46.439998626708984,0,0.0,0.0
2022-09-12 10:30:00-04:00,46.439998626708984,46.459999084472656,46.119998931884766,46.29999923706055,166455,0.0,0.0
2022-09-12 11:30:00-04:00,46.31999969482422,46.31999969482422,46.0,46.130001068115234,59244,0.0,0.0
2022-09-12 12:30:00-04:00,46.14500045776367,46.220001220703125,46.09000015258789,46.20500183105469,51207,0.0,0.0
2022-09-12 13:30:00-04:00,46.224998474121094,46.224998474121094,46.11000061035156,46.13999938964844,50007,0.0,0.0
2022-09-12 14:30:00-04:00,46.150001525878906,46.17499923706055,46.025001525878906,46.084999084472656,76525,0.0,0.0
2022-09-12 15:30:00-04:00,46.08000183105469,46.08000183105469,45.92499923706055,46.029998779296875,171539,0.0,0.0
2022-09-13 09:30:00-04:00,45.11000061035156,45.39670181274414,45.0099983215332,45.20000076293945,139092,0.0,0.0
2022-09-13 10:30:00-04:00,45.15999984741211,45.18000030517578,44.939998626708984,44.97999954223633,99306,0.0,0.0
2022-09-13 11:30:00-04:00,44.9900016784668,45.095001220703125,44.900001525878906,44.92499923706055,62349,0.0,0.0
2022-09-13 12:30:00-04:00,44.90999984741211,45.029998779296875,44.880001068115234,45.029998779296875,40408,0.0,0.0
2022-09-13 13:30:00-04:00,45.02000045776367,45.060001373291016,44.77000045776367,44.790000915527344,38238,0.0,0.0
2022-09-13 14:30:00-04:00,44.790000915527344,44.80500030517578,44.45000076293945,44.45000076293945,113032,0.0,0.0
2022-09-13 15:30:00-04:00,44.45500183105469,44.560001373291016,44.29999923706055,44.540000915527344,198655,0.0,0.0
2022-09-14 09:30:00-04:00,44.61000061035156,44.72999954223633,44.130001068115234,44.130001068115234,0,0.0,0.0
2022-09-14 10:30:00-04:00,44.095001220703125,44.560001373291016,44.095001220703125,44.43000030517578,118080,0.0,0.0
2022-09-14 11:30:00-04:00,44.43000030517578,44.483699798583984,44.279998779296875,44.29999923706055,116203,0.0,0.0
2022-09-14 12:30:00-04:00,44.310001373291016,44.474998474121094,44.310001373291016,44.38999938964844,64262,0.0,0.0
2022-09-14 13:30:00-04:00,44.39500045776367,44.400001525878906,44.095001220703125,44.125,102625,0.0,0.0
2022-09-14 14:30:00-04:00,44.130001068115234,44.20000076293945,43.880001068115234,43.98500061035156,78694,0.0,0.0
2022-09-14 15:30:00-04:00,43.98500061035156,44.16999816894531,43.900001525878906,44.150001525878906,141588,0.0,0.0
2022-09-15 09:30:00-04:00,43.900001525878906,44.724998474121094,43.881500244140625,44.40999984741211,0,0.0,0.0
2022-09-15 10:30:00-04:00,44.40999984741211,44.6150016784668,44.209999084472656,44.415000915527344,115340,0.0,0.0
2022-09-15 11:30:00-04:00,44.415000915527344,44.459999084472656,44.150001525878906,44.18000030517578,167342,0.0,0.0
2022-09-15 12:30:00-04:00,44.189998626708984,44.5099983215332,44.189998626708984,44.459999084472656,75923,0.0,0.0
2022-09-15 13:30:00-04:00,44.470001220703125,44.470001220703125,44.16999816894531,44.27000045776367,76266,0.0,0.0
2022-09-15 14:30:00-04:00,44.279998779296875,44.31999969482422,43.89500045776367,43.90999984741211,86513,0.0,0.0
2022-09-15 15:30:00-04:00,43.904998779296875,44.04499816894531,43.8650016784668,43.9900016784668,102858,0.0,0.0
2022-09-16 09:30:00-04:00,43.40999984741211,43.61000061035156,43.15999984741211,43.525001525878906,118738,0.0,0.0
2022-09-16 10:30:00-04:00,43.540000915527344,43.7400016784668,43.40999984741211,43.43000030517578,128768,0.0,0.0
2022-09-16 11:30:00-04:00,43.459999084472656,43.56420135498047,43.369998931884766,43.40999984741211,50832,0.0,0.0
2022-09-16 12:30:00-04:00,43.400001525878906,43.501800537109375,43.290000915527344,43.31999969482422,56716,0.0,0.0
2022-09-16 13:30:00-04:00,43.31999969482422,43.44499969482422,43.18000030517578,43.290000915527344,68667,0.0,0.0
2022-09-16 14:30:00-04:00,43.29999923706055,43.43000030517578,43.290000915527344,43.369998931884766,61629,0.0,0.0
2022-09-16 15:30:00-04:00,43.369998931884766,43.55500030517578,43.314998626708984,43.47999954223633,158055,0.0,0.0
2022-09-19 09:30:00-04:00,43.02000045776367,43.584999084472656,42.900001525878906,43.56999969482422,165235,0.0,0.0
2022-09-19 10:30:00-04:00,43.56999969482422,43.77000045776367,43.529998779296875,43.529998779296875,61231,0.0,0.0
2022-09-19 11:30:00-04:00,43.52000045776367,43.69499969482422,43.41999816894531,43.65999984741211,53558,0.0,0.0
2022-09-19 12:30:00-04:00,43.66999816894531,43.790000915527344,43.65999984741211,43.779998779296875,44592,0.0,0.0
2022-09-19 13:30:00-04:00,43.77000045776367,43.779998779296875,43.65999984741211,43.68000030517578,48518,0.0,0.0
2022-09-19 14:30:00-04:00,43.68000030517578,43.935001373291016,43.68000030517578,43.8849983215332,76294,0.0,0.0
2022-09-19 15:30:00-04:00,43.880001068115234,43.93000030517578,43.82500076293945,43.91999816894531,117232,0.0,0.0
2022-09-20 09:30:00-04:00,43.529998779296875,43.529998779296875,42.95500183105469,43.029998779296875,100924,0.0,0.0
2022-09-20 10:30:00-04:00,43.025001525878906,43.08000183105469,42.90999984741211,42.95000076293945,65714,0.0,0.0
2022-09-20 11:30:00-04:00,42.970001220703125,43.10499954223633,42.9099006652832,42.939998626708984,55585,0.0,0.0
2022-09-20 12:30:00-04:00,42.95000076293945,42.95000076293945,42.59000015258789,42.59000015258789,96075,0.0,0.0
2022-09-20 13:30:00-04:00,42.59000015258789,42.64500045776367,42.41999816894531,42.56999969482422,111250,0.0,0.0
2022-09-20 14:30:00-04:00,42.5099983215332,42.849998474121094,42.505001068115234,42.84000015258789,110086,0.0,0.0
2022-09-20 15:30:00-04:00,42.834999084472656,43.0099983215332,42.79499816894531,42.900001525878906,99464,0.0,0.0
2022-09-21 09:30:00-04:00,43.11000061035156,43.11000061035156,42.880001068115234,43.099998474121094,75002,0.0,0.0
2022-09-21 10:30:00-04:00,43.11000061035156,43.11000061035156,42.939998626708984,42.9900016784668,47094,0.0,0.0
2022-09-21 11:30:00-04:00,43.005001068115234,43.06999969482422,42.97999954223633,43.0099983215332,37558,0.0,0.0
2022-09-21 12:30:00-04:00,43.005001068115234,43.040000915527344,42.88999938964844,42.93000030517578,31506,0.0,0.0
2022-09-21 13:30:00-04:00,42.93000030517578,43.029998779296875,42.459999084472656,42.61000061035156,148706,0.0,0.0
2022-09-21 14:30:00-04:00,42.619998931884766,43.369998931884766,42.540000915527344,42.630001068115234,154107,0.0,0.0
2022-09-21 15:30:00-04:00,42.59000015258789,42.709999084472656,42.439998626708984,42.439998626708984,135732,0.0,0.0
2022-09-22 09:30:00-04:00,42.459999084472656,42.529998779296875,41.86000061035156,42.0099983215332,149658,0.0,0.0
2022-09-22 10:30:00-04:00,42.06999969482422,42.11000061035156,41.77000045776367,41.82500076293945,99532,0.0,0.0
2022-09-22 11:30:00-04:00,41.83000183105469,41.900001525878906,41.625,41.70709991455078,73575,0.0,0.0
2022-09-22 12:30:00-04:00,41.68000030517578,41.81999969482422,41.65999984741211,41.81999969482422,47123,0.0,0.0
2022-09-22 13:30:00-04:00,41.83000183105469,41.8650016784668,41.625,41.68000030517578,73995,0.0,0.0
2022-09-22 14:30:00-04:00,41.65999984741211,41.86000061035156,41.650001525878906,41.69499969482422,63711,0.0,0.0
2022-09-22 15:30:00-04:00,41.7400016784668,41.95000076293945,41.709999084472656,41.7400016784668,183685,0.0,0.0
2022-09-23 09:30:00-04:00,41.189998626708984,41.21120071411133,40.66999816894531,40.810001373291016,137144,0.0,0.0
2022-09-23 10:30:00-04:00,40.79999923706055,40.84000015258789,40.63750076293945,40.73500061035156,70853,0.0,0.0
2022-09-23 11:30:00-04:00,40.7400016784668,40.7599983215332,40.40999984741211,40.41999816894531,73160,0.0,0.0
2022-09-23 12:30:00-04:00,40.41999816894531,40.790000915527344,40.400001525878906,40.625,94132,0.0,0.0
2022-09-23 13:30:00-04:00,40.630001068115234,40.720001220703125,40.4900016784668,40.540000915527344,109373,0.0,0.0
2022-09-23 14:30:00-04:00,40.529998779296875,40.68000030517578,40.349998474121094,40.529998779296875,153694,0.0,0.0
2022-09-23 15:30:00-04:00,40.529998779296875,40.72010040283203,40.529998779296875,40.66999816894531,183670,0.0,0.0
2022-09-26 09:30:00-04:00,40.43000030517578,40.685001373291016,40.279998779296875,40.665000915527344,163605,0.0,0.0
2022-09-26 10:30:00-04:00,40.654998779296875,40.66999816894531,40.27000045776367,40.290000915527344,92002,0.0,0.0
2022-09-26 11:30:00-04:00,40.290000915527344,40.31999969482422,40.0099983215332,40.029998779296875,71978,0.0,0.0
2022-09-26 12:30:00-04:00,40.040000915527344,40.13999938964844,39.84000015258789,39.869998931884766,91502,0.0,0.0
2022-09-26 13:30:00-04:00,39.86000061035156,40.099998474121094,39.81999969482422,39.939998626708984,124585,0.0,0.0
2022-09-26 14:30:00-04:00,39.95000076293945,40.310001373291016,39.900001525878906,40.189998626708984,120501,0.0,0.0
2022-09-26 15:30:00-04:00,40.189998626708984,40.33000183105469,40.12009811401367,40.17499923706055,167770,0.0,0.0
2022-09-27 09:30:00-04:00,40.459999084472656,40.560001373291016,40.099998474121094,40.18000030517578,133454,0.0,0.0
2022-09-27 10:30:00-04:00,40.209999084472656,40.3849983215332,40.04499816894531,40.08000183105469,150802,0.0,0.0
2022-09-27 11:30:00-04:00,40.099998474121094,40.209999084472656,39.56999969482422,39.65999984741211,153044,0.0,0.0
2022-09-27 12:30:00-04:00,39.650001525878906,39.7400016784668,39.5,39.53499984741211,90841,0.0,0.0
2022-09-27 13:30:00-04:00,39.5099983215332,39.63999938964844,39.380001068115234,39.630001068115234,342498,0.0,0.0
2022-09-27 14:30:00-04:00,39.61000061035156,39.970001220703125,39.56999969482422,39.880001068115234,157282,0.0,0.0
2022-09-27 15:30:00-04:00,39.88999938964844,39.900001525878906,39.75,39.810001373291016,204269,0.0,0.0
