Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 09:30:00-04:00,39.7599983215332,40.209999084472656,39.540000915527344,40.209999084472656,199521,0.0,0.0
2022-09-28 10:30:00-04:00,40.22999954223633,40.36000061035156,40.06999969482422,40.23500061035156,127813,0.0,0.0
2022-09-28 11:30:00-04:00,40.2400016784668,40.529998779296875,40.15999984741211,40.375,91718,0.0,0.0
2022-09-28 12:30:00-04:00,40.380001068115234,40.63999938964844,40.369998931884766,40.59000015258789,68190,0.0,0.0
2022-09-28 13:30:00-04:00,40.560001373291016,40.6150016784668,40.47999954223633,40.5099983215332,58163,0.0,0.0
2022-09-28 14:30:00-04:00,40.5099983215332,40.790000915527344,40.5099983215332,40.720001220703125,111523,0.0,0.0
2022-09-28 15:30:00-04:00,40.709999084472656,40.83000183105469,40.630001068115234,40.6349983215332,184122,0.0,0.0
2022-09-29 09:30:00-04:00,40.189998626708984,40.310001373291016,39.65999984741211,39.86000061035156,394919,0.0,0.0
2022-09-29 10:30:00-04:00,39.83000183105469,40.279998779296875,39.72999954223633,40.13999938964844,195004,0.0,0.0
2022-09-29 11:30:00-04:00,40.130001068115234,40.310001373291016,40.071998596191406,40.099998474121094,140337,0.0,0.0
2022-09-29 12:30:00-04:00,40.08890151977539,40.18000030517578,39.91999816894531,39.97999954223633,83111,0.0,0.0
2022-09-29 13:30:00-04:00,39.97999954223633,40.064998626708984,39.86000061035156,40.064998626708984,124013,0.0,0.0
2022-09-29 14:30:00-04:00,40.04999923706055,40.209999084472656,40.0099983215332,40.130001068115234,122451,0.0,0.0
2022-09-29 15:30:00-04:00,40.130001068115234,40.3650016784668,40.130001068115234,40.16999816894531,151575,0.0,0.0
2022-09-30 09:30:00-04:00,40.290000915527344,40.75,40.2400016784668,40.560001373291016,191357,0.0,0.0
2022-09-30 10:30:00-04:00,40.560001373291016,40.72999954223633,40.404998779296875,40.65999984741211,127081,0.0,0.0
2022-09-30 11:30:00-04:00,40.6150016784668,40.63999938964844,40.189998626708984,40.22999954223633,87118,0.0,0.0
2022-09-30 12:30:00-04:00,40.209999084472656,40.400001525878906,40.209999084472656,40.290000915527344,86347,0.0,0.0
2022-09-30 13:30:00-04:00,40.27000045776367,40.290000915527344,40.01499938964844,40.099998474121094,91179,0.0,0.0
2022-09-30 14:30:00-04:00,40.11000061035156,40.13999938964844,39.904998779296875,39.9900016784668,131028,0.0,0.0
2022-09-30 15:30:00-04:00,39.9900016784668,40.029998779296875,39.70000076293945,39.77000045776367,218100,0.0,0.0
2022-10-03 09:30:00-04:00,40.349998474121094,40.959999084472656,40.04999923706055,40.91999816894531,151679,0.0,0.0
2022-10-03 10:30:00-04:00,40.90999984741211,41.15290069580078,40.81999969482422,41.099998474121094,101099,0.0,0.0
2022-10-03 11:30:00-04:00,41.11000061035156,41.29999923706055,41.025001525878906,41.154998779296875,69312,0.0,0.0
2022-10-03 12:30:00-04:00,41.150001525878906,41.310001373291016,41.125,41.224998474121094,79698,0.0,0.0
2022-10-03 13:30:00-04:00,41.22999954223633,41.380001068115234,41.22999954223633,41.380001068115234,81345,0.0,0.0
2022-10-03 14:30:00-04:00,41.369998931884766,41.41999816894531,41.18000030517578,41.244998931884766,123989,0.0,0.0
2022-10-03 15:30:00-04:00,41.2400016784668,41.25,41.1150016784668,41.189998626708984,149486,0.0,0.0
2022-10-04 09:30:00-04:00,41.7599983215332,42.63999938964844,41.75,42.439998626708984,0,0.0,0.0
2022-10-04 10:30:00-04:00,42.42499923706055,42.77000045776367,42.40999984741211,42.744998931884766,150801,0.0,0.0
2022-10-04 11:30:00-04:00,42.75,43.09000015258789,42.709999084472656,43.040000915527344,162676,0.0,0.0
2022-10-04 12:30:00-04:00,43.03300094604492,43.07500076293945,42.599998474121094,42.70000076293945,76282,0.0,0.0
2022-10-04 13:30:00-04:00,42.70000076293945,42.939998626708984,42.66999816894531,42.7400016784668,108470,0.0,0.0
2022-10-04 14:30:00-04:00,42.7400016784668,42.94499969482422,42.720001220703125,42.915000915527344,123751,0.0,0.0
2022-10-04 15:30:00-04:00,42.88999938964844,42.95500183105469,42.78990173339844,42.939998626708984,194746,0.0,0.0
2022-10-05 09:30:00-04:00,42.290000915527344,42.349998474121094,41.68000030517578,41.720001220703125,167562,0.0,0.0
2022-10-05 10:30:00-04:00,41.71500015258789,41.849998474121094,41.619998931884766,41.810001373291016,81035,0.0,0.0
2022-10-05 11:30:00-04:00,41.81999969482422,41.959999084472656,41.70500183105469,41.81999969482422,69366,0.0,0.0
2022-10-05 12:30:00-04:00,41.81999969482422,42.040000915527344,41.75,41.93000030517578,84597,0.0,0.0
2022-10-05 13:30:00-04:00,41.91999816894531,41.93000030517578,41.79999923706055,41.845001220703125,112720,0.0,0.0
2022-10-05 14:30:00-04:00,41.849998474121094,41.9900016784668,41.75,41.939998626708984,205665,0.0,0.0
2022-10-05 15:30:00-04:00,41.94710159301758,42.060001373291016,41.830101013183594,41.869998931884766,157087,0.0,0.0
2022-10-06 09:30:00-04:00,41.5,41.540000915527344,40.84000015258789,40.90999984741211,0,0.0,0.0
2022-10-06 10:30:00-04:00,40.90999984741211,41.14500045776367,40.880001068115234,41.099998474121094,102825,0.0,0.0
2022-10-06 11:30:00-04:00,41.06999969482422,41.119998931884766,40.880001068115234,41.08000183105469,127503,0.0,0.0
2022-10-06 12:30:00-04:00,41.08000183105469,41.2400016784668,41.040000915527344,41.220001220703125,106846,0.0,0.0
2022-10-06 13:30:00-04:00,41.220001220703125,41.22330093383789,40.88999938964844,40.900001525878906,68570,0.0,0.0
2022-10-06 14:30:00-04:00,40.900001525878906,40.9900016784668,40.75,40.98400115966797,118330,0.0,0.0
2022-10-06 15:30:00-04:00,41.0099983215332,41.029998779296875,40.869998931884766,40.900001525878906,143508,0.0,0.0
2022-10-07 09:30:00-04:00,40.650001525878906,40.810001373291016,40.130001068115234,40.34000015258789,160275,0.0,0.0
2022-10-07 10:30:00-04:00,40.349998474121094,40.470001220703125,40.244998931884766,40.34000015258789,90024,0.0,0.0
2022-10-07 11:30:00-04:00,40.345001220703125,40.40999984741211,40.20000076293945,40.30500030517578,88708,0.0,0.0
2022-10-07 12:30:00-04:00,40.30500030517578,40.30500030517578,40.09000015258789,40.150001525878906,64000,0.0,0.0
2022-10-07 13:30:00-04:00,40.130001068115234,40.275001525878906,40.09000015258789,40.165000915527344,100846,0.0,0.0
2022-10-07 14:30:00-04:00,40.15999984741211,40.22999954223633,40.06999969482422,40.08000183105469,0,0.0,0.0
2022-10-07 15:30:00-04:00,40.08000183105469,40.380001068115234,40.05500030517578,40.349998474121094,842663,0.0,0.0
2022-10-10 09:30:00-04:00,40.65999984741211,40.915000915527344,40.560001373291016,40.73500061035156,0,0.0,0.0
2022-10-10 10:30:00-04:00,40.7400016784668,40.810001373291016,40.42499923706055,40.51499938964844,67113,0.0,0.0
2022-10-10 11:30:00-04:00,40.525001525878906,40.525001525878906,40.13999938964844,40.150001525878906,44079,0.0,0.0
2022-10-10 12:30:00-04:00,40.15999984741211,40.20000076293945,40.040000915527344,40.130001068115234,63209,0.0,0.0
2022-10-10 13:30:00-04:00,40.119998931884766,40.31999969482422,40.119998931884766,40.119998931884766,53860,0.0,0.0
2022-10-10 14:30:00-04:00,40.119998931884766,40.220001220703125,40.01499938964844,40.025001525878906,61167,0.0,0.0
2022-10-10 15:30:00-04:00,40.02000045776367,40.130001068115234,40.0,40.005001068115234,59802,0.0,0.0
2022-10-11 09:30:00-04:00,39.81999969482422,39.880001068115234,39.08000183105469,39.150001525878906,133136,0.0,0.0
2022-10-11 10:30:00-04:00,39.14500045776367,39.599998474121094,39.11000061035156,39.54999923706055,138667,0.0,0.0
2022-10-11 11:30:00-04:00,39.58000183105469,39.869998931884766,39.58000183105469,39.7599983215332,80413,0.0,0.0
2022-10-11 12:30:00-04:00,39.79999923706055,39.93000030517578,39.75,39.779998779296875,59252,0.0,0.0
2022-10-11 13:30:00-04:00,39.78499984741211,39.93000030517578,39.70000076293945,39.81999969482422,67796,0.0,0.0
2022-10-11 14:30:00-04:00,39.82500076293945,39.8849983215332,39.2599983215332,39.33000183105469,165830,0.0,0.0
2022-10-11 15:30:00-04:00,39.32500076293945,39.41999816894531,39.25,39.38999938964844,213552,0.0,0.0
2022-10-12 09:30:00-04:00,39.189998626708984,39.220001220703125,38.79999923706055,39.18000030517578,135044,0.0,0.0
2022-10-12 10:30:00-04:00,39.18000030517578,39.34000015258789,39.084999084472656,39.209999084472656,72452,0.0,0.0
2022-10-12 11:30:00-04:00,39.20500183105469,39.33000183105469,39.13999938964844,39.14500045776367,67696,0.0,0.0
2022-10-12 12:30:00-04:00,39.1349983215332,39.27000045776367,39.09000015258789,39.27000045776367,61366,0.0,0.0
2022-10-12 13:30:00-04:00,39.27000045776367,39.459999084472656,39.150001525878906,39.439998626708984,128807,0.0,0.0
2022-10-12 14:30:00-04:00,39.45000076293945,39.46500015258789,39.11000061035156,39.189998626708984,114969,0.0,0.0
2022-10-12 15:30:00-04:00,39.185001373291016,39.2599983215332,39.03499984741211,39.060001373291016,134621,0.0,0.0
2022-10-13 09:30:00-04:00,38.5,38.9900016784668,37.959999084472656,38.78499984741211,175682,0.0,0.0
2022-10-13 10:30:00-04:00,38.75,39.91999816894531,38.75,39.72999954223633,158131,0.0,0.0
2022-10-13 11:30:00-04:00,39.77000045776367,40.26340103149414,39.68000030517578,40.09000015258789,127801,0.0,0.0
2022-10-13 12:30:00-04:00,40.09000015258789,40.560001373291016,40.060001373291016,40.529998779296875,115243,0.0,0.0
2022-10-13 13:30:00-04:00,40.560001373291016,40.65999984741211,40.38999938964844,40.38999938964844,79010,0.0,0.0
2022-10-13 14:30:00-04:00,40.400001525878906,40.540000915527344,40.310001373291016,40.34000015258789,107003,0.0,0.0
2022-10-13 15:30:00-04:00,40.33000183105469,40.36000061035156,40.209999084472656,40.220001220703125,193288,0.0,0.0
2022-10-14 09:30:00-04:00,40.52000045776367,40.720001220703125,39.744998931884766,39.900001525878906,197057,0.0,0.0
2022-10-14 10:30:00-04:00,39.869998931884766,40.150001525878906,39.779998779296875,39.91999816894531,119024,0.0,0.0
2022-10-14 11:30:00-04:00,39.91999816894531,39.91999816894531,39.52000045776367,39.630001068115234,84402,0.0,0.0
2022-10-14 12:30:00-04:00,39.689998626708984,39.79999923706055,39.61000061035156,39.70000076293945,48468,0.0,0.0
2022-10-14 13:30:00-04:00,39.70000076293945,39.79499816894531,39.61000061035156,39.65999984741211,38580,0.0,0.0
2022-10-14 14:30:00-04:00,39.64500045776367,39.67499923706055,39.505001068115234,39.61579895019531,66416,0.0,0.0
2022-10-14 15:30:00-04:00,39.58000183105469,39.63999938964844,39.44139862060547,39.470001220703125,107202,0.0,0.0
2022-10-17 09:30:00-04:00,40.2599983215332,41.08000183105469,40.2599983215332,40.95000076293945,124354,0.0,0.0
2022-10-17 10:30:00-04:00,40.92499923706055,40.92499923706055,40.630001068115234,40.790000915527344,102500,0.0,0.0
2022-10-17 11:30:00-04:00,40.779998779296875,40.93000030517578,40.749900817871094,40.83000183105469,57815,0.0,0.0
2022-10-17 12:30:00-04:00,40.82500076293945,40.84000015258789,40.63999938964844,40.755001068115234,48834,0.0,0.0
2022-10-17 13:30:00-04:00,40.775001525878906,40.8849983215332,40.755001068115234,40.810001373291016,73563,0.0,0.0
2022-10-17 14:30:00-04:00,40.81999969482422,40.86000061035156,40.70000076293945,40.775001525878906,103734,0.0,0.0
2022-10-17 15:30:00-04:00,40.775001525878906,40.91999816894531,40.72880172729492,40.86000061035156,181229,0.0,0.0
2022-10-18 09:30:00-04:00,41.63999938964844,41.790000915527344,41.21500015258789,41.2400016784668,115609,0.0,0.0
2022-10-18 10:30:00-04:00,41.22999954223633,41.255001068115234,40.904998779296875,40.94499969482422,102439,0.0,0.0
2022-10-18 11:30:00-04:00,40.935001373291016,41.119998931884766,40.83000183105469,41.08000183105469,78023,0.0,0.0
2022-10-18 12:30:00-04:00,41.09000015258789,41.20000076293945,40.93000030517578,41.04499816894531,55692,0.0,0.0
2022-10-18 13:30:00-04:00,41.060001373291016,41.18000030517578,41.025001525878906,41.06999969482422,52229,0.0,0.0
2022-10-18 14:30:00-04:00,41.060001373291016,41.060001373291016,40.75339889526367,40.849998474121094,81856,0.0,0.0
2022-10-18 15:30:00-04:00,40.85499954223633,40.959999084472656,40.84000015258789,40.939998626708984,164329,0.0,0.0
2022-10-19 09:30:00-04:00,40.630001068115234,40.9900016784668,40.52000045776367,40.9900016784668,0,0.0,0.0
2022-10-19 10:30:00-04:00,40.970001220703125,40.97999954223633,40.709999084472656,40.86000061035156,75226,0.0,0.0
2022-10-19 11:30:00-04:00,40.84000015258789,40.88999938964844,40.70000076293945,40.724998474121094,60984,0.0,0.0
2022-10-19 12:30:00-04:00,40.720001220703125,40.77510070800781,40.47999954223633,40.52000045776367,64321,0.0,0.0
2022-10-19 13:30:00-04:00,40.540000915527344,40.73500061035156,40.47999954223633,40.67499923706055,47742,0.0,0.0
2022-10-19 14:30:00-04:00,40.69499969482422,40.85499954223633,40.66999816894531,40.755001068115234,59546,0.0,0.0
2022-10-19 15:30:00-04:00,40.7599983215332,40.880001068115234,40.7400016784668,40.869998931884766,102679,0.0,0.0
2022-10-20 09:30:00-04:00,40.7599983215332,41.26499938964844,40.65999984741211,41.25,86391,0.0,0.0
2022-10-20 10:30:00-04:00,41.255001068115234,41.255001068115234,40.75,40.7599983215332,75218,0.0,0.0
2022-10-20 11:30:00-04:00,40.7599983215332,40.869998931884766,40.40999984741211,40.45500183105469,71593,0.0,0.0
2022-10-20 12:30:00-04:00,40.439998626708984,40.470001220703125,40.2599983215332,40.33000183105469,53480,0.0,0.0
2022-10-20 13:30:00-04:00,40.32500076293945,40.35499954223633,40.209999084472656,40.279998779296875,85867,0.0,0.0
2022-10-20 14:30:00-04:00,40.27000045776367,40.459999084472656,40.07500076293945,40.1150016784668,86118,0.0,0.0
2022-10-20 15:30:00-04:00,40.119998931884766,40.334999084472656,40.11000061035156,40.290000915527344,146461,0.0,0.0
2022-10-21 09:30:00-04:00,40.22999954223633,40.974998474121094,40.150001525878906,40.529998779296875,113699,0.0,0.0
2022-10-21 10:30:00-04:00,40.560001373291016,40.82500076293945,40.4099006652832,40.76499938964844,80749,0.0,0.0
2022-10-21 11:30:00-04:00,40.75,41.16999816894531,40.7400016784668,41.02000045776367,108519,0.0,0.0
2022-10-21 12:30:00-04:00,41.0,41.33000183105469,40.97999954223633,41.27000045776367,58489,0.0,0.0
2022-10-21 13:30:00-04:00,41.27000045776367,41.380001068115234,41.20000076293945,41.2599983215332,66501,0.0,0.0
2022-10-21 14:30:00-04:00,41.2599983215332,41.33000183105469,41.189998626708984,41.314998626708984,56945,0.0,0.0
2022-10-21 15:30:00-04:00,41.29999923706055,41.34000015258789,41.220001220703125,41.290000915527344,129347,0.0,0.0
2022-10-24 09:30:00-04:00,41.439998626708984,41.470001220703125,40.97999954223633,41.150001525878906,0,0.0,0.0
2022-10-24 10:30:00-04:00,41.13999938964844,41.47999954223633,41.095001220703125,41.44499969482422,94618,0.0,0.0
2022-10-24 11:30:00-04:00,41.40999984741211,41.61000061035156,41.33000183105469,41.58000183105469,78609,0.0,0.0
2022-10-24 12:30:00-04:00,41.560001373291016,41.59000015258789,41.4275016784668,41.47999954223633,65229,0.0,0.0
2022-10-24 13:30:00-04:00,41.474998474121094,41.540000915527344,41.39500045776367,41.415000915527344,44906,0.0,0.0
2022-10-24 14:30:00-04:00,41.43000030517578,41.540000915527344,41.3849983215332,41.40999984741211,62448,0.0,0.0
2022-10-24 15:30:00-04:00,41.404998779296875,41.43000030517578,41.23500061035156,41.34000015258789,108136,0.0,0.0
2022-10-25 09:30:00-04:00,41.25,41.66999816894531,41.11000061035156,41.65999984741211,119208,0.0,0.0
2022-10-25 10:30:00-04:00,41.64500045776367,41.81999969482422,41.5099983215332,41.810001373291016,68103,0.0,0.0
2022-10-25 11:30:00-04:00,41.79999923706055,41.82500076293945,41.630001068115234,41.77000045776367,56154,0.0,0.0
2022-10-25 12:30:00-04:00,41.775001525878906,41.83000183105469,41.665000915527344,41.69499969482422,59052,0.0,0.0
2022-10-25 13:30:00-04:00,41.70000076293945,41.7599983215332,41.625,41.73500061035156,33806,0.0,0.0
2022-10-25 14:30:00-04:00,41.7400016784668,41.82500076293945,41.709999084472656,41.810001373291016,38516,0.0,0.0
2022-10-25 15:30:00-04:00,41.810001373291016,41.86000061035156,41.72999954223633,41.84000015258789,106791,0.0,0.0
2022-10-26 09:30:00-04:00,42.0,42.33000183105469,41.84000015258789,42.33000183105469,236612,0.0,0.0
2022-10-26 10:30:00-04:00,42.33000183105469,42.529998779296875,42.209999084472656,42.4900016784668,79304,0.0,0.0
2022-10-26 11:30:00-04:00,42.47999954223633,42.56999969482422,42.400001525878906,42.47999954223633,51502,0.0,0.0
2022-10-26 12:30:00-04:00,42.47999954223633,42.5099983215332,42.209999084472656,42.209999084472656,57777,0.0,0.0
2022-10-26 13:30:00-04:00,42.20000076293945,42.29999923706055,42.119998931884766,42.13999938964844,61585,0.0,0.0
2022-10-26 14:30:00-04:00,42.13999938964844,42.18000030517578,41.959999084472656,41.994998931884766,69780,0.0,0.0
2022-10-26 15:30:00-04:00,41.994998931884766,42.040000915527344,41.91999816894531,41.95000076293945,163548,0.0,0.0
2022-10-27 09:30:00-04:00,42.15999984741211,42.709999084472656,42.15999984741211,42.459999084472656,0,0.0,0.0
2022-10-27 10:30:00-04:00,42.5099983215332,42.54999923706055,42.189998626708984,42.33000183105469,77990,0.0,0.0
2022-10-27 11:30:00-04:00,42.29499816894531,42.369998931884766,42.11000061035156,42.130001068115234,65327,0.0,0.0
2022-10-27 12:30:00-04:00,42.130001068115234,42.459999084472656,42.130001068115234,42.40999984741211,57002,0.0,0.0
2022-10-27 13:30:00-04:00,42.40999984741211,42.45000076293945,42.290000915527344,42.439998626708984,71372,0.0,0.0
2022-10-27 14:30:00-04:00,42.41999816894531,42.41999816894531,42.189998626708984,42.36000061035156,86096,0.0,0.0
2022-10-27 15:30:00-04:00,42.34000015258789,42.39500045776367,42.20000076293945,42.290000915527344,129351,0.0,0.0
2022-10-28 09:30:00-04:00,42.150001525878906,42.7400016784668,42.08000183105469,42.54499816894531,80144,0.0,0.0
2022-10-28 10:30:00-04:00,42.57500076293945,42.619998931884766,42.41999816894531,42.56999969482422,58430,0.0,0.0
2022-10-28 11:30:00-04:00,42.59000015258789,42.68000030517578,42.52000045776367,42.540000915527344,53444,0.0,0.0
2022-10-28 12:30:00-04:00,42.54999923706055,42.65599822998047,42.5,42.59000015258789,52698,0.0,0.0
2022-10-28 13:30:00-04:00,42.599998474121094,42.650001525878906,42.58000183105469,42.61000061035156,45014,0.0,0.0
2022-10-28 14:30:00-04:00,42.619998931884766,42.83000183105469,42.619998931884766,42.83000183105469,53562,0.0,0.0
2022-10-28 15:30:00-04:00,42.810001373291016,42.81999969482422,42.689998626708984,42.720001220703125,119909,0.0,0.0
2022-10-31 09:30:00-04:00,42.400001525878906,42.68000030517578,42.20000076293945,42.2599983215332,139809,0.0,0.0
2022-10-31 10:30:00-04:00,42.2599983215332,42.380001068115234,42.20000076293945,42.32500076293945,93307,0.0,0.0
2022-10-31 11:30:00-04:00,42.310001373291016,42.39500045776367,42.224998474121094,42.31999969482422,62739,0.0,0.0
2022-10-31 12:30:00-04:00,42.310001373291016,42.39500045776367,42.22999954223633,42.38990020751953,68418,0.0,0.0
2022-10-31 13:30:00-04:00,42.38999938964844,42.55500030517578,42.38999938964844,42.474998474121094,42821,0.0,0.0
2022-10-31 14:30:00-04:00,42.470001220703125,42.58000183105469,42.45000076293945,42.55500030517578,68599,0.0,0.0
2022-10-31 15:30:00-04:00,42.54999923706055,42.56999969482422,42.38999938964844,42.459999084472656,136652,0.0,0.0
2022-11-01 09:30:00-04:00,42.970001220703125,43.060001373291016,42.52000045776367,42.69499969482422,127556,0.0,0.0
2022-11-01 10:30:00-04:00,42.709999084472656,42.75,42.290000915527344,42.474998474121094,111437,0.0,0.0
2022-11-01 11:30:00-04:00,42.470001220703125,42.63999938964844,42.33000183105469,42.41999816894531,87189,0.0,0.0
2022-11-01 12:30:00-04:00,42.41999816894531,42.503501892089844,42.345001220703125,42.459999084472656,52181,0.0,0.0
2022-11-01 13:30:00-04:00,42.459999084472656,42.5099983215332,42.35499954223633,42.5,78684,0.0,0.0
2022-11-01 14:30:00-04:00,42.54499816894531,42.54499816894531,42.2400016784668,42.2400016784668,70491,0.0,0.0
2022-11-01 15:30:00-04:00,42.2400016784668,42.345001220703125,42.2400016784668,42.279998779296875,123020,0.0,0.0
2022-11-02 09:30:00-04:00,42.2400016784668,42.439998626708984,42.095001220703125,42.099998474121094,0,0.0,0.0
2022-11-02 10:30:00-04:00,42.099998474121094,42.23500061035156,42.095001220703125,42.1349983215332,62708,0.0,0.0
2022-11-02 11:30:00-04:00,42.130001068115234,42.189998626708984,41.93000030517578,41.94990158081055,55569,0.0,0.0
2022-11-02 12:30:00-04:00,41.94029998779297,42.18000030517578,41.86000061035156,42.119998931884766,64756,0.0,0.0
2022-11-02 13:30:00-04:00,42.125,42.70000076293945,42.10499954223633,42.69499969482422,89345,0.0,0.0
2022-11-02 14:30:00-04:00,42.720001220703125,42.769901275634766,41.595001220703125,41.75,318044,0.0,0.0
2022-11-02 15:30:00-04:00,41.720001220703125,41.84000015258789,41.625,41.66999816894531,151417,0.0,0.0
2022-11-03 09:30:00-04:00,42.29999923706055,42.70000076293945,41.47999954223633,42.54999923706055,223262,0.0,0.0
2022-11-03 10:30:00-04:00,42.529998779296875,42.880001068115234,42.400001525878906,42.810001373291016,110213,0.0,0.0
2022-11-03 11:30:00-04:00,42.83000183105469,43.06999969482422,42.75,43.0099983215332,109376,0.0,0.0
2022-11-03 12:30:00-04:00,43.040000915527344,43.31999969482422,43.040000915527344,43.130001068115234,151535,0.0,0.0
2022-11-03 13:30:00-04:00,43.11000061035156,43.25,42.93000030517578,43.040000915527344,75111,0.0,0.0
2022-11-03 14:30:00-04:00,43.04499816894531,43.08000183105469,42.810001373291016,43.06999969482422,70775,0.0,0.0
2022-11-03 15:30:00-04:00,43.06999969482422,43.08000183105469,42.7400016784668,42.834999084472656,159207,0.0,0.0
2022-11-04 09:30:00-04:00,43.91999816894531,44.36000061035156,43.779998779296875,44.27000045776367,136386,0.0,0.0
2022-11-04 10:30:00-04:00,44.25,44.43000030517578,43.9900016784668,43.9900016784668,99682,0.0,0.0
2022-11-04 11:30:00-04:00,44.0099983215332,44.189998626708984,43.709999084472656,44.150001525878906,85090,0.0,0.0
2022-11-04 12:30:00-04:00,44.11000061035156,44.2599983215332,44.0099983215332,44.02000045776367,86225,0.0,0.0
2022-11-04 13:30:00-04:00,44.01499938964844,44.244998931884766,44.0,44.220001220703125,52738,0.0,0.0
2022-11-04 14:30:00-04:00,44.22999954223633,44.560001373291016,44.16999816894531,44.51499938964844,96040,0.0,0.0
2022-11-04 15:30:00-04:00,44.4900016784668,44.59000015258789,44.435001373291016,44.4900016784668,189028,0.0,0.0
2022-11-07 09:30:00-05:00,44.65999984741211,44.68000030517578,43.849998474121094,44.04999923706055,107981,0.0,0.0
2022-11-07 10:30:00-05:00,44.01499938964844,44.189998626708984,43.97999954223633,44.119998931884766,53200,0.0,0.0
2022-11-07 11:30:00-05:00,44.13999938964844,44.19499969482422,43.88999938964844,44.19499969482422,60208,0.0,0.0
2022-11-07 12:30:00-05:00,44.194000244140625,44.220001220703125,44.099998474121094,44.18000030517578,50014,0.0,0.0
2022-11-07 13:30:00-05:00,44.18000030517578,44.244998931884766,44.11000061035156,44.22999954223633,54228,0.0,0.0
2022-11-07 14:30:00-05:00,44.25,44.36000061035156,44.2400016784668,44.275001525878906,82218,0.0,0.0
2022-11-07 15:30:00-05:00,44.279998779296875,44.36000061035156,44.22999954223633,44.26499938964844,109710,0.0,0.0
2022-11-08 09:30:00-05:00,44.25,44.849998474121094,44.20000076293945,44.790000915527344,91083,0.0,0.0
2022-11-08 10:30:00-05:00,44.790000915527344,44.97999954223633,44.779998779296875,44.86000061035156,44002,0.0,0.0
2022-11-08 11:30:00-05:00,44.849998474121094,44.95000076293945,44.790000915527344,44.84000015258789,57295,0.0,0.0
2022-11-08 12:30:00-05:00,44.849998474121094,44.9900016784668,44.68000030517578,44.689998626708984,50628,0.0,0.0
2022-11-08 13:30:00-05:00,44.685001373291016,44.779998779296875,44.279998779296875,44.279998779296875,60534,0.0,0.0
2022-11-08 14:30:00-05:00,44.290000915527344,44.650001525878906,44.20500183105469,44.63999938964844,60923,0.0,0.0
2022-11-08 15:30:00-05:00,44.650001525878906,44.79999923706055,44.63999938964844,44.689998626708984,122465,0.0,0.0
2022-11-09 09:30:00-05:00,44.33000183105469,44.439998626708984,44.0099983215332,44.20000076293945,0,0.0,0.0
2022-11-09 10:30:00-05:00,44.220001220703125,44.2400016784668,43.97999954223633,44.11000061035156,61912,0.0,0.0
2022-11-09 11:30:00-05:00,44.09000015258789,44.209999084472656,43.869998931884766,43.880001068115234,92290,0.0,0.0
2022-11-09 12:30:00-05:00,43.869998931884766,43.91999816894531,43.77000045776367,43.77000045776367,46193,0.0,0.0
2022-11-09 13:30:00-05:00,43.7599983215332,43.76499938964844,43.61000061035156,43.619998931884766,44743,0.0,0.0
2022-11-09 14:30:00-05:00,43.619998931884766,43.63999938964844,43.47999954223633,43.52000045776367,64318,0.0,0.0
2022-11-09 15:30:00-05:00,43.52000045776367,43.6349983215332,43.46500015258789,43.58000183105469,139073,0.0,0.0
2022-11-10 09:30:00-05:00,44.84000015258789,45.439998626708984,44.75,45.40999984741211,0,0.0,0.0
2022-11-10 10:30:00-05:00,45.459999084472656,45.77000045776367,45.34000015258789,45.665000915527344,101755,0.0,0.0
