Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 11:30:00-05:00,45.65999984741211,45.86000061035156,45.63999938964844,45.650001525878906,57244,0.0,0.0
2022-11-10 12:30:00-05:00,45.650001525878906,45.70500183105469,45.470001220703125,45.70500183105469,55989,0.0,0.0
2022-11-10 13:30:00-05:00,45.70000076293945,45.845001220703125,45.63999938964844,45.720001220703125,52272,0.0,0.0
2022-11-10 14:30:00-05:00,45.709999084472656,45.900001525878906,45.66999816894531,45.83000183105469,74747,0.0,0.0
2022-11-10 15:30:00-05:00,45.81999969482422,45.86000061035156,45.689998626708984,45.810001373291016,148745,0.0,0.0
2022-11-11 09:30:00-05:00,46.060001373291016,46.279998779296875,45.880001068115234,46.220001220703125,109126,0.0,0.0
2022-11-11 10:30:00-05:00,46.209999084472656,46.314998626708984,46.119998931884766,46.23500061035156,99125,0.0,0.0
2022-11-11 11:30:00-05:00,46.224998474121094,46.529998779296875,46.21500015258789,46.400001525878906,45519,0.0,0.0
2022-11-11 12:30:00-05:00,46.41999816894531,46.66999816894531,46.349998474121094,46.665000915527344,37568,0.0,0.0
2022-11-11 13:30:00-05:00,46.665000915527344,46.75,46.540000915527344,46.66999816894531,49891,0.0,0.0
2022-11-11 14:30:00-05:00,46.65999984741211,46.755001068115234,46.404998779296875,46.435001373291016,76431,0.0,0.0
2022-11-11 15:30:00-05:00,46.43000030517578,46.470001220703125,46.290000915527344,46.36000061035156,207047,0.0,0.0
2022-11-14 09:30:00-05:00,46.08000183105469,46.529998779296875,45.97999954223633,46.290000915527344,90279,0.0,0.0
2022-11-14 10:30:00-05:00,46.255001068115234,46.27000045776367,45.9900016784668,46.0,84993,0.0,0.0
2022-11-14 11:30:00-05:00,46.0,46.119998931884766,45.90999984741211,46.119998931884766,49756,0.0,0.0
2022-11-14 12:30:00-05:00,46.1150016784668,46.31999969482422,46.10499954223633,46.31999969482422,47283,0.0,0.0
2022-11-14 13:30:00-05:00,46.314998626708984,46.349998474121094,46.08000183105469,46.125,55500,0.0,0.0
2022-11-14 14:30:00-05:00,46.154998779296875,46.185001373291016,46.005001068115234,46.084999084472656,77314,0.0,0.0
2022-11-14 15:30:00-05:00,46.064998626708984,46.11000061035156,45.81999969482422,45.84000015258789,115298,0.0,0.0
2022-11-15 09:30:00-05:00,46.349998474121094,46.619998931884766,45.939998626708984,46.16999816894531,167528,0.0,0.0
2022-11-15 10:30:00-05:00,46.13999938964844,46.25,46.0,46.125,57572,0.0,0.0
2022-11-15 11:30:00-05:00,46.18000030517578,46.404998779296875,46.18000030517578,46.209999084472656,53967,0.0,0.0
2022-11-15 12:30:00-05:00,46.220001220703125,46.290000915527344,45.810001373291016,45.869998931884766,37845,0.0,0.0
2022-11-15 13:30:00-05:00,45.84000015258789,46.150001525878906,45.65999984741211,46.09000015258789,94866,0.0,0.0
2022-11-15 14:30:00-05:00,46.095001220703125,46.220001220703125,45.994998931884766,46.099998474121094,60625,0.0,0.0
2022-11-15 15:30:00-05:00,46.099998474121094,46.13999938964844,45.959999084472656,45.97999954223633,78933,0.0,0.0
2022-11-16 09:30:00-05:00,45.88999938964844,46.040000915527344,45.400001525878906,45.79499816894531,116221,0.0,0.0
2022-11-16 10:30:00-05:00,45.810001373291016,46.009700775146484,45.75,46.005001068115234,64650,0.0,0.0
2022-11-16 11:30:00-05:00,46.0099983215332,46.040000915527344,45.81999969482422,45.90999984741211,63411,0.0,0.0
2022-11-16 12:30:00-05:00,45.90999984741211,46.099998474121094,45.90999984741211,45.994998931884766,66252,0.0,0.0
2022-11-16 13:30:00-05:00,46.0,46.005001068115234,45.869998931884766,45.96500015258789,52320,0.0,0.0
2022-11-16 14:30:00-05:00,45.97999954223633,46.130001068115234,45.935001373291016,46.119998931884766,59655,0.0,0.0
2022-11-16 15:30:00-05:00,46.119998931884766,46.19499969482422,46.06999969482422,46.119998931884766,94300,0.0,0.0
2022-11-17 09:30:00-05:00,45.650001525878906,46.040000915527344,45.619998931884766,46.040000915527344,2175878,0.0,0.0
2022-11-17 10:30:00-05:00,46.01499938964844,46.02000045776367,45.68000030517578,45.81999969482422,44073,0.0,0.0
2022-11-17 11:30:00-05:00,45.81999969482422,45.92499923706055,45.709999084472656,45.81999969482422,44545,0.0,0.0
2022-11-17 12:30:00-05:00,45.83000183105469,46.06999969482422,45.81999969482422,45.9900016784668,61627,0.0,0.0
2022-11-17 13:30:00-05:00,45.9900016784668,46.27000045776367,45.939998626708984,46.25,66923,0.0,0.0
2022-11-17 14:30:00-05:00,46.25,46.349998474121094,46.209999084472656,46.27000045776367,63931,0.0,0.0
2022-11-17 15:30:00-05:00,46.279998779296875,46.5,46.279998779296875,46.5,114241,0.0,0.0
2022-11-18 09:30:00-05:00,46.869998931884766,47.0,46.630001068115234,46.7599983215332,96369,0.0,0.0
2022-11-18 10:30:00-05:00,46.77000045776367,46.82500076293945,46.55500030517578,46.599998474121094,43396,0.0,0.0
2022-11-18 11:30:00-05:00,46.6150016784668,46.64500045776367,46.33000183105469,46.38970184326172,70019,0.0,0.0
2022-11-18 12:30:00-05:00,46.380001068115234,46.415000915527344,46.20000076293945,46.275001525878906,54785,0.0,0.0
2022-11-18 13:30:00-05:00,46.27000045776367,46.29999923706055,46.09000015258789,46.2599983215332,52782,0.0,0.0
2022-11-18 14:30:00-05:00,46.2593994140625,46.32500076293945,46.185001373291016,46.22999954223633,58448,0.0,0.0
2022-11-18 15:30:00-05:00,46.22999954223633,46.29999923706055,46.13999938964844,46.18000030517578,116657,0.0,0.0
2022-11-21 09:30:00-05:00,45.86000061035156,46.130001068115234,45.814998626708984,45.849998474121094,123559,0.0,0.0
2022-11-21 10:30:00-05:00,45.845001220703125,45.88999938964844,45.599998474121094,45.66999816894531,112210,0.0,0.0
2022-11-21 11:30:00-05:00,45.65999984741211,45.685001373291016,45.44499969482422,45.68000030517578,104634,0.0,0.0
2022-11-21 12:30:00-05:00,45.66999816894531,45.880001068115234,45.650699615478516,45.85499954223633,1979235,0.0,0.0
2022-11-21 13:30:00-05:00,45.86000061035156,45.94499969482422,45.72999954223633,45.814998626708984,78696,0.0,0.0
2022-11-21 14:30:00-05:00,45.810001373291016,45.935001373291016,45.78499984741211,45.849998474121094,126355,0.0,0.0
2022-11-21 15:30:00-05:00,45.845001220703125,46.040000915527344,45.820098876953125,46.01499938964844,113393,0.0,0.0
2022-11-22 09:30:00-05:00,45.790000915527344,46.22999954223633,45.709999084472656,46.18000030517578,89568,0.0,0.0
2022-11-22 10:30:00-05:00,46.18000030517578,46.22999954223633,46.0099983215332,46.05500030517578,80695,0.0,0.0
2022-11-22 11:30:00-05:00,46.025001525878906,46.20000076293945,46.0099983215332,46.1349983215332,973745,0.0,0.0
2022-11-22 12:30:00-05:00,46.15999984741211,46.279998779296875,46.154701232910156,46.279998779296875,64922,0.0,0.0
2022-11-22 13:30:00-05:00,46.2843017578125,46.334999084472656,46.18000030517578,46.2400016784668,30519,0.0,0.0
2022-11-22 14:30:00-05:00,46.22999954223633,46.26499938964844,46.189998626708984,46.244998931884766,32187,0.0,0.0
2022-11-22 15:30:00-05:00,46.244998931884766,46.255001068115234,46.09000015258789,46.15999984741211,86101,0.0,0.0
2022-11-23 09:30:00-05:00,45.970001220703125,46.380001068115234,45.970001220703125,46.2599983215332,58744,0.0,0.0
2022-11-23 10:30:00-05:00,46.26499938964844,46.400001525878906,46.25,46.279998779296875,46003,0.0,0.0
2022-11-23 11:30:00-05:00,46.275001525878906,46.310001373291016,46.06999969482422,46.189998626708984,58593,0.0,0.0
2022-11-23 12:30:00-05:00,46.20500183105469,46.22999954223633,46.084999084472656,46.21500015258789,20596,0.0,0.0
2022-11-23 13:30:00-05:00,46.249900817871094,46.4900016784668,46.23500061035156,46.41999816894531,54481,0.0,0.0
2022-11-23 14:30:00-05:00,46.39500045776367,46.459999084472656,46.29999923706055,46.38999938964844,55482,0.0,0.0
2022-11-23 15:30:00-05:00,46.380001068115234,46.400001525878906,46.34000015258789,46.349998474121094,57600,0.0,0.0
2022-11-25 09:30:00-05:00,46.459999084472656,46.849998474121094,46.459999084472656,46.65999984741211,92789,0.0,0.0
2022-11-25 10:30:00-05:00,46.665000915527344,46.82500076293945,46.650001525878906,46.79499816894531,39914,0.0,0.0
2022-11-25 11:30:00-05:00,46.79990005493164,46.900001525878906,46.790000915527344,46.790000915527344,41438,0.0,0.0
2022-11-28 09:30:00-05:00,46.5,46.66999816894531,46.15999984741211,46.40999984741211,106416,0.0,0.0
2022-11-28 10:30:00-05:00,46.43000030517578,46.5099983215332,46.16999816894531,46.18000030517578,63747,0.0,0.0
2022-11-28 11:30:00-05:00,46.220001220703125,46.27000045776367,46.099998474121094,46.150001525878906,50648,0.0,0.0
2022-11-28 12:30:00-05:00,46.150001525878906,46.18000030517578,45.91999816894531,45.91999816894531,107277,0.0,0.0
2022-11-28 13:30:00-05:00,45.91130065917969,45.92499923706055,45.77000045776367,45.77000045776367,71035,0.0,0.0
2022-11-28 14:30:00-05:00,45.755001068115234,45.97999954223633,45.755001068115234,45.95500183105469,119048,0.0,0.0
2022-11-28 15:30:00-05:00,45.959999084472656,46.060001373291016,45.86000061035156,45.939998626708984,183543,0.0,0.0
2022-11-29 09:30:00-05:00,46.029998779296875,46.220001220703125,45.779998779296875,46.209999084472656,88383,0.0,0.0
2022-11-29 10:30:00-05:00,46.21500015258789,46.25,45.81999969482422,45.91999816894531,62244,0.0,0.0
2022-11-29 11:30:00-05:00,45.904998779296875,46.064998626708984,45.904998779296875,45.959999084472656,58020,0.0,0.0
2022-11-29 12:30:00-05:00,45.959999084472656,46.154998779296875,45.959999084472656,46.130001068115234,37580,0.0,0.0
2022-11-29 13:30:00-05:00,46.125,46.310001373291016,46.119998931884766,46.16999816894531,35781,0.0,0.0
2022-11-29 14:30:00-05:00,46.16999816894531,46.26499938964844,46.130001068115234,46.15999984741211,57483,0.0,0.0
2022-11-29 15:30:00-05:00,46.154998779296875,46.220001220703125,46.119998931884766,46.130001068115234,75823,0.0,0.0
2022-11-30 09:30:00-05:00,46.41999816894531,46.7400016784668,46.11000061035156,46.11000061035156,101470,0.0,0.0
2022-11-30 10:30:00-05:00,46.119998931884766,46.21500015258789,45.92620086669922,46.20000076293945,47651,0.0,0.0
2022-11-30 11:30:00-05:00,46.20000076293945,46.2599983215332,46.08000183105469,46.16999816894531,41014,0.0,0.0
2022-11-30 12:30:00-05:00,46.16999816894531,46.279998779296875,46.06999969482422,46.27000045776367,35580,0.0,0.0
2022-11-30 13:30:00-05:00,46.25,47.040000915527344,46.189998626708984,46.98500061035156,101105,0.0,0.0
2022-11-30 14:30:00-05:00,46.95500183105469,47.31999969482422,46.935001373291016,47.279998779296875,74556,0.0,0.0
2022-11-30 15:30:00-05:00,47.2599983215332,47.5,47.209999084472656,47.40999984741211,261247,0.0,0.0
2022-12-01 09:30:00-05:00,47.630001068115234,47.88999938964844,47.05500030517578,47.119998931884766,99843,0.0,0.0
2022-12-01 10:30:00-05:00,47.119998931884766,47.345001220703125,47.02000045776367,47.17499923706055,57136,0.0,0.0
2022-12-01 11:30:00-05:00,47.185001373291016,47.404998779296875,47.15999984741211,47.404998779296875,51915,0.0,0.0
2022-12-01 12:30:00-05:00,47.400001525878906,47.54499816894531,47.38999938964844,47.439998626708984,47848,0.0,0.0
2022-12-01 13:30:00-05:00,47.45000076293945,47.470001220703125,47.275001525878906,47.40999984741211,46409,0.0,0.0
2022-12-01 14:30:00-05:00,47.40999984741211,47.48500061035156,47.32500076293945,47.349998474121094,49176,0.0,0.0
2022-12-01 15:30:00-05:00,47.34000015258789,47.470001220703125,47.34000015258789,47.44499969482422,80615,0.0,0.0
2022-12-02 09:30:00-05:00,46.9900016784668,47.40829849243164,46.9900016784668,47.33000183105469,0,0.0,0.0
2022-12-02 10:30:00-05:00,47.314998626708984,47.38999938964844,47.20000076293945,47.29999923706055,48415,0.0,0.0
2022-12-02 11:30:00-05:00,47.31999969482422,47.47999954223633,47.31999969482422,47.41999816894531,43216,0.0,0.0
2022-12-02 12:30:00-05:00,47.38999938964844,47.404998779296875,47.29499816894531,47.31999969482422,53743,0.0,0.0
2022-12-02 13:30:00-05:00,47.33000183105469,47.34000015258789,47.11000061035156,47.125,47063,0.0,0.0
2022-12-02 14:30:00-05:00,47.099998474121094,47.310001373291016,47.07500076293945,47.220001220703125,90303,0.0,0.0
2022-12-02 15:30:00-05:00,47.22999954223633,47.26499938964844,47.125,47.15999984741211,111037,0.0,0.0
2022-12-05 09:30:00-05:00,47.15999984741211,47.400001525878906,46.79999923706055,46.91999816894531,84877,0.0,0.0
2022-12-05 10:30:00-05:00,46.92499923706055,47.04999923706055,46.72999954223633,46.72999954223633,49513,0.0,0.0
2022-12-05 11:30:00-05:00,46.73500061035156,46.7400016784668,46.529998779296875,46.685001373291016,67501,0.0,0.0
2022-12-05 12:30:00-05:00,46.66999816894531,46.720001220703125,46.595001220703125,46.720001220703125,38967,0.0,0.0
2022-12-05 13:30:00-05:00,46.709999084472656,46.81999969482422,46.53499984741211,46.595001220703125,49899,0.0,0.0
2022-12-05 14:30:00-05:00,46.60499954223633,46.689998626708984,46.540000915527344,46.610801696777344,54428,0.0,0.0
2022-12-05 15:30:00-05:00,46.6150016784668,46.709999084472656,46.56999969482422,46.70000076293945,80947,0.0,0.0
2022-12-06 09:30:00-05:00,46.75,46.77000045776367,46.43000030517578,46.43000030517578,58385,0.0,0.0
2022-12-06 10:30:00-05:00,46.439998626708984,46.630001068115234,46.275001525878906,46.439998626708984,42895,0.0,0.0
2022-12-06 11:30:00-05:00,46.435001373291016,46.4900016784668,46.279998779296875,46.29999923706055,32838,0.0,0.0
2022-12-06 12:30:00-05:00,46.290000915527344,46.310001373291016,46.03499984741211,46.040000915527344,26527,0.0,0.0
2022-12-06 13:30:00-05:00,46.029998779296875,46.22999954223633,46.029998779296875,46.18000030517578,40084,0.0,0.0
2022-12-06 14:30:00-05:00,46.18000030517578,46.380001068115234,46.150001525878906,46.310001373291016,73782,0.0,0.0
2022-12-06 15:30:00-05:00,46.310001373291016,46.439998626708984,46.290000915527344,46.310001373291016,101384,0.0,0.0
2022-12-07 09:30:00-05:00,46.16999816894531,46.630001068115234,46.16999816894531,46.619998931884766,97958,0.0,0.0
2022-12-07 10:30:00-05:00,46.68000030517578,46.75,46.36000061035156,46.36000061035156,57771,0.0,0.0
2022-12-07 11:30:00-05:00,46.369998931884766,46.4900016784668,46.31999969482422,46.43000030517578,49770,0.0,0.0
2022-12-07 12:30:00-05:00,46.439998626708984,46.474998474121094,46.349998474121094,46.400001525878906,40207,0.0,0.0
2022-12-07 13:30:00-05:00,46.380001068115234,46.474998474121094,46.209999084472656,46.255001068115234,36407,0.0,0.0
2022-12-07 14:30:00-05:00,46.26499938964844,46.275001525878906,46.09000015258789,46.099998474121094,42693,0.0,0.0
2022-12-07 15:30:00-05:00,46.095001220703125,46.18000030517578,46.025001525878906,46.13999938964844,75879,0.0,0.0
2022-12-08 09:30:00-05:00,46.33000183105469,46.65999984741211,46.2400016784668,46.4900016784668,72345,0.0,0.0
2022-12-08 10:30:00-05:00,46.4900016784668,46.5,46.20000076293945,46.29999923706055,54090,0.0,0.0
2022-12-08 11:30:00-05:00,46.310001373291016,46.31999969482422,46.13999938964844,46.17499923706055,36125,0.0,0.0
2022-12-08 12:30:00-05:00,46.16999816894531,46.35499954223633,46.150001525878906,46.29499816894531,32834,0.0,0.0
2022-12-08 13:30:00-05:00,46.30500030517578,46.345001220703125,46.165000915527344,46.16999816894531,37946,0.0,0.0
2022-12-08 14:30:00-05:00,46.15999984741211,46.23500061035156,46.0099983215332,46.06999969482422,75475,0.0,0.0
2022-12-08 15:30:00-05:00,46.09000015258789,46.18000030517578,46.0,46.15999984741211,72757,0.0,0.0
2022-12-09 09:30:00-05:00,45.90999984741211,46.34000015258789,45.90999984741211,46.279998779296875,0,0.0,0.0
2022-12-09 10:30:00-05:00,46.290000915527344,46.5099983215332,46.22999954223633,46.5,38724,0.0,0.0
2022-12-09 11:30:00-05:00,46.4900016784668,46.68479919433594,46.459999084472656,46.4900016784668,27980,0.0,0.0
2022-12-09 12:30:00-05:00,46.4900016784668,46.54999923706055,46.369998931884766,46.43000030517578,18548,0.0,0.0
2022-12-09 13:30:00-05:00,46.43000030517578,46.529998779296875,46.41999816894531,46.529998779296875,22430,0.0,0.0
2022-12-09 14:30:00-05:00,46.53799819946289,46.59000015258789,46.46500015258789,46.46500015258789,22617,0.0,0.0
2022-12-09 15:30:00-05:00,46.439998626708984,46.46500015258789,46.279998779296875,46.349998474121094,71142,0.0,0.0
2022-12-12 09:30:00-05:00,46.310001373291016,46.34000015258789,45.880001068115234,46.119998931884766,71887,0.0,0.0
2022-12-12 10:30:00-05:00,46.11000061035156,46.130001068115234,45.93000030517578,46.119998931884766,45008,0.0,0.0
2022-12-12 11:30:00-05:00,46.11000061035156,46.150001525878906,46.04999923706055,46.13999938964844,28570,0.0,0.0
2022-12-12 12:30:00-05:00,46.130001068115234,46.27000045776367,46.130001068115234,46.25,26198,0.0,0.0
2022-12-12 13:30:00-05:00,46.2599983215332,46.35499954223633,46.209999084472656,46.279998779296875,32092,0.0,0.0
2022-12-12 14:30:00-05:00,46.27000045776367,46.54999923706055,46.2400016784668,46.529998779296875,47074,0.0,0.0
2022-12-12 15:30:00-05:00,46.529998779296875,46.56999969482422,46.44499969482422,46.529998779296875,54075,0.0,0.0
2022-12-13 09:30:00-05:00,47.5,47.630001068115234,46.7599983215332,46.91999816894531,130629,0.0,0.0
2022-12-13 10:30:00-05:00,46.90999984741211,47.27000045776367,46.880001068115234,47.209999084472656,77425,0.0,0.0
2022-12-13 11:30:00-05:00,47.209999084472656,47.27000045776367,47.0,47.040000915527344,49348,0.0,0.0
2022-12-13 12:30:00-05:00,47.02000045776367,47.130001068115234,46.849998474121094,47.099998474121094,41725,0.0,0.0
2022-12-13 13:30:00-05:00,47.099998474121094,47.130001068115234,46.93730163574219,47.040000915527344,47921,0.0,0.0
2022-12-13 14:30:00-05:00,47.029998779296875,47.130001068115234,46.86000061035156,47.08000183105469,53089,0.0,0.0
2022-12-13 15:30:00-05:00,47.09000015258789,47.119998931884766,46.959999084472656,46.959999084472656,72712,0.0,0.0
2022-12-14 09:30:00-05:00,47.27000045776367,47.27000045776367,46.79999923706055,46.880001068115234,45692,0.0,0.0
2022-12-14 10:30:00-05:00,46.880001068115234,47.040000915527344,46.849998474121094,47.040000915527344,26256,0.0,0.0
2022-12-14 11:30:00-05:00,47.040000915527344,47.119998931884766,46.93000030517578,46.93000030517578,46611,0.0,0.0
2022-12-14 12:30:00-05:00,46.95000076293945,47.06999969482422,46.900001525878906,47.04999923706055,20321,0.0,0.0
2022-12-14 13:30:00-05:00,47.040000915527344,47.11000061035156,46.529998779296875,46.66999816894531,43585,0.0,0.0
2022-12-14 14:30:00-05:00,46.59000015258789,46.900001525878906,46.31999969482422,46.529998779296875,117102,0.0,0.0
2022-12-14 15:30:00-05:00,46.5,46.7400016784668,46.38999938964844,46.540000915527344,95013,0.0,0.0
2022-12-15 09:30:00-05:00,45.93000030517578,46.02000045776367,45.65999984741211,45.75,74172,0.0,0.0
2022-12-15 10:30:00-05:00,45.720001220703125,45.8849983215332,45.650001525878906,45.650001525878906,62836,0.0,0.0
2022-12-15 11:30:00-05:00,45.68000030517578,45.68000030517578,45.54999923706055,45.599998474121094,36460,0.0,0.0
2022-12-15 12:30:00-05:00,45.619998931884766,45.66999816894531,45.387901306152344,45.41999816894531,50942,0.0,0.0
2022-12-15 13:30:00-05:00,45.380001068115234,45.560001373291016,45.369998931884766,45.459999084472656,41177,0.0,0.0
2022-12-15 14:30:00-05:00,45.45000076293945,45.810001373291016,45.45000076293945,45.810001373291016,55906,0.0,0.0
2022-12-15 15:30:00-05:00,45.79999923706055,45.83000183105469,45.599998474121094,45.709999084472656,102869,0.0,0.0
2022-12-16 09:30:00-05:00,45.13999938964844,45.810001373291016,45.11000061035156,45.56999969482422,113016,0.0,0.0
2022-12-16 10:30:00-05:00,45.58000183105469,45.80739974975586,45.47999954223633,45.75,88129,0.0,0.0
2022-12-16 11:30:00-05:00,45.7599983215332,45.83000183105469,45.4900016784668,45.51860046386719,70444,0.0,0.0
2022-12-16 12:30:00-05:00,45.5099983215332,45.650001525878906,45.5099983215332,45.560001373291016,50468,0.0,0.0
2022-12-16 13:30:00-05:00,45.56999969482422,45.70000076293945,45.5,45.63999938964844,39607,0.0,0.0
2022-12-16 14:30:00-05:00,45.619998931884766,45.790000915527344,45.562198638916016,45.779998779296875,38515,0.0,0.0
2022-12-16 15:30:00-05:00,45.790000915527344,45.84000015258789,45.630001068115234,45.630001068115234,104154,0.0,0.0
2022-12-19 09:30:00-05:00,45.810001373291016,46.09000015258789,45.77000045776367,45.90999984741211,0,0.0,0.0
2022-12-19 10:30:00-05:00,45.90999984741211,45.90999984741211,45.55500030517578,45.630001068115234,27495,0.0,0.0
2022-12-19 11:30:00-05:00,45.61000061035156,45.630001068115234,45.540000915527344,45.54999923706055,35304,0.0,0.0
2022-12-19 12:30:00-05:00,45.540000915527344,45.59000015258789,45.4900016784668,45.4900016784668,34128,0.0,0.0
2022-12-19 13:30:00-05:00,45.4900016784668,45.5,45.310001373291016,45.31999969482422,43183,0.0,0.0
2022-12-19 14:30:00-05:00,45.31999969482422,45.33000183105469,45.196800231933594,45.310001373291016,125539,0.0,0.0
2022-12-19 15:30:00-05:00,45.33000183105469,45.459999084472656,45.22999954223633,45.33000183105469,112624,0.0,0.0
2022-12-20 09:30:00-05:00,45.540000915527344,45.9900016784668,45.400001525878906,45.88999938964844,71623,0.0,0.0
2022-12-20 10:30:00-05:00,45.900001525878906,45.91999816894531,45.474998474121094,45.5099983215332,50376,0.0,0.0
2022-12-20 11:30:00-05:00,45.50640106201172,45.779998779296875,45.4900016784668,45.7400016784668,48450,0.0,0.0
2022-12-20 12:30:00-05:00,45.720001220703125,45.959999084472656,45.720001220703125,45.939998626708984,26929,0.0,0.0
2022-12-20 13:30:00-05:00,45.95000076293945,46.02000045776367,45.935001373291016,45.970001220703125,18187,0.0,0.0
2022-12-20 14:30:00-05:00,45.97999954223633,45.97999954223633,45.83000183105469,45.869998931884766,23397,0.0,0.0
2022-12-20 15:30:00-05:00,45.86140060424805,45.959999084472656,45.83000183105469,45.869998931884766,49284,0.0,0.0
2022-12-21 09:30:00-05:00,46.209999084472656,46.44499969482422,46.189998626708984,46.44499969482422,48581,0.0,0.0
2022-12-21 10:30:00-05:00,46.43000030517578,46.61000061035156,46.43000030517578,46.4900016784668,33137,0.0,0.0
2022-12-21 11:30:00-05:00,46.529998779296875,46.689998626708984,46.5,46.58000183105469,45353,0.0,0.0
2022-12-21 12:30:00-05:00,46.59000015258789,46.790000915527344,46.584999084472656,46.72999954223633,47762,0.0,0.0
2022-12-21 13:30:00-05:00,46.72999954223633,46.900001525878906,46.72999954223633,46.834999084472656,46017,0.0,0.0
2022-12-21 14:30:00-05:00,46.81999969482422,46.81999969482422,46.43000030517578,46.470001220703125,47632,0.0,0.0
2022-12-21 15:30:00-05:00,46.47999954223633,46.66999816894531,46.47999954223633,46.63999938964844,84773,0.0,0.0
2022-12-22 09:30:00-05:00,46.36000061035156,46.40999984741211,45.970001220703125,46.0099983215332,46707,0.0,0.0
2022-12-22 10:30:00-05:00,45.959999084472656,46.000301361083984,45.880001068115234,45.970001220703125,16332,0.0,0.0
2022-12-22 11:30:00-05:00,45.98500061035156,46.029998779296875,45.7400016784668,45.790000915527344,40397,0.0,0.0
2022-12-22 12:30:00-05:00,45.79999923706055,45.849998474121094,45.630001068115234,45.70000076293945,60433,0.0,0.0
2022-12-22 13:30:00-05:00,45.685001373291016,45.869998931884766,45.66999816894531,45.869998931884766,40486,0.0,0.0
2022-12-22 14:30:00-05:00,45.86000061035156,46.040000915527344,45.84000015258789,46.040000915527344,42077,0.0,0.0
2022-12-22 15:30:00-05:00,46.04999923706055,46.20000076293945,45.93000030517578,46.150001525878906,89113,0.0,0.0
2022-12-23 09:30:00-05:00,46.279998779296875,46.279998779296875,45.83000183105469,46.150001525878906,69635,0.0,0.0
2022-12-23 10:30:00-05:00,46.13999938964844,46.22999954223633,46.07500076293945,46.1150016784668,28206,0.0,0.0
2022-12-23 11:30:00-05:00,46.119998931884766,46.439998626708984,46.119998931884766,46.41999816894531,47666,0.0,0.0
2022-12-23 12:30:00-05:00,46.41999816894531,46.4900016784668,46.36000061035156,46.41999816894531,26470,0.0,0.0
2022-12-23 13:30:00-05:00,46.40999984741211,46.45000076293945,46.310001373291016,46.439998626708984,22415,0.0,0.0
2022-12-23 14:30:00-05:00,46.439998626708984,46.540000915527344,46.400001525878906,46.43000030517578,34414,0.0,0.0
2022-12-23 15:30:00-05:00,46.41999816894531,46.459999084472656,46.369998931884766,46.45000076293945,50031,0.0,0.0
2022-12-27 09:30:00-05:00,46.400001525878906,46.880001068115234,46.2400016784668,46.619998931884766,0,0.0,0.0
2022-12-27 10:30:00-05:00,46.63999938964844,46.70000076293945,46.54999923706055,46.630001068115234,17730,0.0,0.0
2022-12-27 11:30:00-05:00,46.6349983215332,46.72380065917969,46.6349983215332,46.66999816894531,12081,0.0,0.0
2022-12-27 12:30:00-05:00,46.65999984741211,46.66999816894531,46.61000061035156,46.65999984741211,11573,0.0,0.0
2022-12-27 13:30:00-05:00,46.650001525878906,46.65999984741211,46.47999954223633,46.47999954223633,11926,0.0,0.0
2022-12-27 14:30:00-05:00,46.470001220703125,46.599998474121094,46.45500183105469,46.529998779296875,42515,0.0,0.0
2022-12-27 15:30:00-05:00,46.53499984741211,46.58000183105469,46.46500015258789,46.470001220703125,53867,0.0,0.0
2022-12-28 09:30:00-05:00,46.63999938964844,46.939998626708984,46.33000183105469,46.40999984741211,48331,0.0,0.0
