Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 10:30:00-05:00,46.400001525878906,46.400001525878906,46.209999084472656,46.27000045776367,25853,0.0,0.0
2022-12-28 11:30:00-05:00,46.27000045776367,46.29999923706055,46.15999984741211,46.189998626708984,35403,0.0,0.0
2022-12-28 12:30:00-05:00,46.18000030517578,46.457401275634766,46.165000915527344,46.380001068115234,38193,0.0,0.0
2022-12-28 13:30:00-05:00,46.380001068115234,46.41999816894531,46.2400016784668,46.279998779296875,28497,0.0,0.0
2022-12-28 14:30:00-05:00,46.27000045776367,46.314998626708984,46.06999969482422,46.130001068115234,35990,0.0,0.0
2022-12-28 15:30:00-05:00,46.1349983215332,46.209999084472656,46.119998931884766,46.130001068115234,88123,0.0,0.0
2022-12-29 09:30:00-05:00,46.5,46.7400016784668,46.43000030517578,46.63999938964844,0,0.0,0.0
2022-12-29 10:30:00-05:00,46.63999938964844,46.709999084472656,46.4900016784668,46.599998474121094,29375,0.0,0.0
2022-12-29 11:30:00-05:00,46.599998474121094,46.845001220703125,46.599998474121094,46.81999969482422,34506,0.0,0.0
2022-12-29 12:30:00-05:00,46.810001373291016,46.86000061035156,46.75,46.7599983215332,35747,0.0,0.0
2022-12-29 13:30:00-05:00,46.779998779296875,46.81999969482422,46.7400016784668,46.77000045776367,30403,0.0,0.0
2022-12-29 14:30:00-05:00,46.77000045776367,46.83000183105469,46.720001220703125,46.720001220703125,30562,0.0,0.0
2022-12-29 15:30:00-05:00,46.709999084472656,46.81999969482422,46.709999084472656,46.81999969482422,78525,0.0,0.0
2022-12-30 09:30:00-05:00,46.540000915527344,46.88999938964844,46.5099983215332,46.70000076293945,56223,0.0,0.0
2022-12-30 10:30:00-05:00,46.689998626708984,46.77000045776367,46.584999084472656,46.72999954223633,60186,0.0,0.0
2022-12-30 11:30:00-05:00,46.72999954223633,46.7599983215332,46.5,46.5,41510,0.0,0.0
2022-12-30 12:30:00-05:00,46.5099983215332,46.579200744628906,46.22999954223633,46.28499984741211,29155,0.0,0.0
2022-12-30 13:30:00-05:00,46.290000915527344,46.43000030517578,46.150001525878906,46.329200744628906,43793,0.0,0.0
2022-12-30 14:30:00-05:00,46.310001373291016,46.4900016784668,46.29999923706055,46.439998626708984,62424,0.0,0.0
2022-12-30 15:30:00-05:00,46.439998626708984,46.4900016784668,46.380001068115234,46.40999984741211,102980,0.0,0.0
2023-01-03 09:30:00-05:00,46.2599983215332,46.88999938964844,46.25,46.56999969482422,56294,0.0,0.0
2023-01-03 10:30:00-05:00,46.61000061035156,46.81999969482422,46.47999954223633,46.47999954223633,46255,0.0,0.0
2023-01-03 11:30:00-05:00,46.5,46.564998626708984,46.36000061035156,46.470001220703125,26791,0.0,0.0
2023-01-03 12:30:00-05:00,46.494998931884766,46.560001373291016,46.34000015258789,46.470001220703125,21316,0.0,0.0
2023-01-03 13:30:00-05:00,46.470001220703125,46.617000579833984,46.439998626708984,46.45000076293945,32766,0.0,0.0
2023-01-03 14:30:00-05:00,46.439998626708984,46.560001373291016,46.33000183105469,46.369998931884766,54467,0.0,0.0
2023-01-03 15:30:00-05:00,46.380001068115234,46.45000076293945,46.33000183105469,46.400001525878906,94778,0.0,0.0
2023-01-04 09:30:00-05:00,47.13999938964844,47.31999969482422,46.78499984741211,47.06999969482422,76583,0.0,0.0
2023-01-04 10:30:00-05:00,47.08000183105469,47.33000183105469,47.005001068115234,47.279998779296875,54338,0.0,0.0
2023-01-04 11:30:00-05:00,47.290000915527344,47.5,47.290000915527344,47.470001220703125,48535,0.0,0.0
2023-01-04 12:30:00-05:00,47.474998474121094,47.58000183105469,47.400001525878906,47.5099983215332,49032,0.0,0.0
2023-01-04 13:30:00-05:00,47.525001525878906,47.58000183105469,47.349998474121094,47.380001068115234,105693,0.0,0.0
2023-01-04 14:30:00-05:00,47.369998931884766,47.54999923706055,47.36000061035156,47.5099983215332,81703,0.0,0.0
2023-01-04 15:30:00-05:00,47.5,47.540000915527344,47.369998931884766,47.529998779296875,94276,0.0,0.0
2023-01-05 09:30:00-05:00,47.349998474121094,47.400001525878906,46.564998626708984,46.619998931884766,86157,0.0,0.0
2023-01-05 10:30:00-05:00,46.619998931884766,46.66999816894531,46.45000076293945,46.52000045776367,52468,0.0,0.0
2023-01-05 11:30:00-05:00,46.52000045776367,46.70000076293945,46.52000045776367,46.65810012817383,27534,0.0,0.0
2023-01-05 12:30:00-05:00,46.65999984741211,46.720001220703125,46.560001373291016,46.63999938964844,28659,0.0,0.0
2023-01-05 13:30:00-05:00,46.630001068115234,46.70000076293945,46.560001373291016,46.560001373291016,35017,0.0,0.0
2023-01-05 14:30:00-05:00,46.56999969482422,46.77000045776367,46.564998626708984,46.60499954223633,57878,0.0,0.0
2023-01-05 15:30:00-05:00,46.599998474121094,46.65999984741211,46.560001373291016,46.619998931884766,88920,0.0,0.0
2023-01-06 09:30:00-05:00,46.90999984741211,47.11000061035156,46.66999816894531,47.06999969482422,62483,0.0,0.0
2023-01-06 10:30:00-05:00,47.040000915527344,47.380001068115234,47.040000915527344,47.33000183105469,35581,0.0,0.0
2023-01-06 11:30:00-05:00,47.34000015258789,47.41999816894531,47.29999923706055,47.36000061035156,46577,0.0,0.0
2023-01-06 12:30:00-05:00,47.36000061035156,47.40999984741211,47.33000183105469,47.380001068115234,20266,0.0,0.0
2023-01-06 13:30:00-05:00,47.369998931884766,47.43000030517578,47.290000915527344,47.349998474121094,35415,0.0,0.0
2023-01-06 14:30:00-05:00,47.349998474121094,47.5,47.349998474121094,47.43000030517578,42083,0.0,0.0
2023-01-06 15:30:00-05:00,47.439998626708984,47.47999954223633,47.404998779296875,47.43000030517578,68945,0.0,0.0
2023-01-09 09:30:00-05:00,47.529998779296875,47.55500030517578,47.279998779296875,47.439998626708984,0,0.0,0.0
2023-01-09 10:30:00-05:00,47.43000030517578,47.520301818847656,47.40999984741211,47.40999984741211,38871,0.0,0.0
2023-01-09 11:30:00-05:00,47.40999984741211,47.45000076293945,47.2599983215332,47.310001373291016,38864,0.0,0.0
2023-01-09 12:30:00-05:00,47.310001373291016,47.36000061035156,47.2400016784668,47.2599983215332,32783,0.0,0.0
2023-01-09 13:30:00-05:00,47.279998779296875,47.290000915527344,47.119998931884766,47.25,50557,0.0,0.0
2023-01-09 14:30:00-05:00,47.2400016784668,47.279998779296875,47.189998626708984,47.209999084472656,45693,0.0,0.0
2023-01-09 15:30:00-05:00,47.20500183105469,47.20500183105469,47.099998474121094,47.099998474121094,45923,0.0,0.0
2023-01-10 09:30:00-05:00,47.20000076293945,47.2400016784668,46.81999969482422,47.09000015258789,46335,0.0,0.0
2023-01-10 10:30:00-05:00,47.084999084472656,47.11000061035156,46.81999969482422,46.97999954223633,53508,0.0,0.0
2023-01-10 11:30:00-05:00,47.0099983215332,47.02000045776367,46.86000061035156,46.86000061035156,46480,0.0,0.0
2023-01-10 12:30:00-05:00,46.869998931884766,46.939998626708984,46.790000915527344,46.79999923706055,43671,0.0,0.0
2023-01-10 13:30:00-05:00,46.80500030517578,46.939998626708984,46.80500030517578,46.869998931884766,44890,0.0,0.0
2023-01-10 14:30:00-05:00,46.869998931884766,46.88999938964844,46.709999084472656,46.709999084472656,56964,0.0,0.0
2023-01-10 15:30:00-05:00,46.720001220703125,46.88999938964844,46.70500183105469,46.8650016784668,118252,0.0,0.0
2023-01-11 09:30:00-05:00,47.099998474121094,47.38999938964844,47.099998474121094,47.29999923706055,71951,0.0,0.0
2023-01-11 10:30:00-05:00,47.290000915527344,47.380001068115234,47.209999084472656,47.33000183105469,42347,0.0,0.0
2023-01-11 11:30:00-05:00,47.34000015258789,47.630001068115234,47.34000015258789,47.61000061035156,32204,0.0,0.0
2023-01-11 12:30:00-05:00,47.61940002441406,47.650001525878906,47.540000915527344,47.641700744628906,46030,0.0,0.0
2023-01-11 13:30:00-05:00,47.65999984741211,47.70000076293945,47.439998626708984,47.58000183105469,38616,0.0,0.0
2023-01-11 14:30:00-05:00,47.599998474121094,47.65999984741211,47.564998626708984,47.564998626708984,39363,0.0,0.0
2023-01-11 15:30:00-05:00,47.560001373291016,47.65999984741211,47.52000045776367,47.650001525878906,58075,0.0,0.0
2023-01-12 09:30:00-05:00,47.90999984741211,48.040000915527344,47.63999938964844,47.90999984741211,69031,0.0,0.0
2023-01-12 10:30:00-05:00,47.880001068115234,48.36000061035156,47.880001068115234,48.31999969482422,70393,0.0,0.0
2023-01-12 11:30:00-05:00,48.33000183105469,48.45000076293945,48.2400016784668,48.439998626708984,46543,0.0,0.0
2023-01-12 12:30:00-05:00,48.439998626708984,48.64500045776367,48.43000030517578,48.470001220703125,64849,0.0,0.0
2023-01-12 13:30:00-05:00,48.459999084472656,48.599998474121094,48.439998626708984,48.5,49123,0.0,0.0
2023-01-12 14:30:00-05:00,48.5099983215332,48.619998931884766,48.380001068115234,48.43000030517578,71780,0.0,0.0
2023-01-12 15:30:00-05:00,48.42499923706055,48.43000030517578,48.25,48.369998931884766,93361,0.0,0.0
2023-01-13 09:30:00-05:00,48.060001373291016,48.54999923706055,48.03499984741211,48.422401428222656,90643,0.0,0.0
2023-01-13 10:30:00-05:00,48.44499969482422,48.4900016784668,48.310001373291016,48.36000061035156,58589,0.0,0.0
2023-01-13 11:30:00-05:00,48.369998931884766,48.4900016784668,48.29999923706055,48.42729949951172,33363,0.0,0.0
2023-01-13 12:30:00-05:00,48.41999816894531,48.470001220703125,48.349998474121094,48.36000061035156,23936,0.0,0.0
2023-01-13 13:30:00-05:00,48.369998931884766,48.48500061035156,48.349998474121094,48.369998931884766,34980,0.0,0.0
2023-01-13 14:30:00-05:00,48.380001068115234,48.38999938964844,48.22999954223633,48.2400016784668,65196,0.0,0.0
2023-01-13 15:30:00-05:00,48.2400016784668,48.36000061035156,48.209999084472656,48.33000183105469,68816,0.0,0.0
2023-01-17 09:30:00-05:00,48.369998931884766,48.599998474121094,48.290000915527344,48.4900016784668,76416,0.0,0.0
2023-01-17 10:30:00-05:00,48.47999954223633,48.47999954223633,48.279998779296875,48.417999267578125,46725,0.0,0.0
2023-01-17 11:30:00-05:00,48.400001525878906,48.45000076293945,48.34000015258789,48.36000061035156,27465,0.0,0.0
2023-01-17 12:30:00-05:00,48.369998931884766,48.439998626708984,48.345001220703125,48.41999816894531,21199,0.0,0.0
2023-01-17 13:30:00-05:00,48.439998626708984,48.5099983215332,48.38999938964844,48.435001373291016,31151,0.0,0.0
2023-01-17 14:30:00-05:00,48.43000030517578,48.54499816894531,48.43000030517578,48.54499816894531,26895,0.0,0.0
2023-01-17 15:30:00-05:00,48.540000915527344,48.584999084472656,48.439998626708984,48.529998779296875,69496,0.0,0.0
2023-01-18 09:30:00-05:00,48.63999938964844,48.68000030517578,48.46500015258789,48.65999984741211,53089,0.0,0.0
2023-01-18 10:30:00-05:00,48.689998626708984,48.689998626708984,48.27000045776367,48.310001373291016,42061,0.0,0.0
2023-01-18 11:30:00-05:00,48.29999923706055,48.29999923706055,48.040000915527344,48.077999114990234,36828,0.0,0.0
2023-01-18 12:30:00-05:00,48.04999923706055,48.06999969482422,47.849998474121094,47.91999816894531,29482,0.0,0.0
2023-01-18 13:30:00-05:00,47.939998626708984,48.11000061035156,47.939998626708984,48.02000045776367,40614,0.0,0.0
2023-01-18 14:30:00-05:00,48.029998779296875,48.05939865112305,47.93000030517578,47.93000030517578,45150,0.0,0.0
2023-01-18 15:30:00-05:00,47.91999816894531,47.93000030517578,47.81999969482422,47.88999938964844,81622,0.0,0.0
2023-01-19 09:30:00-05:00,47.83000183105469,48.0099983215332,47.66999816894531,47.959999084472656,43877,0.0,0.0
2023-01-19 10:30:00-05:00,47.959999084472656,48.0,47.72999954223633,47.83000183105469,34916,0.0,0.0
2023-01-19 11:30:00-05:00,47.83000183105469,47.939998626708984,47.7599983215332,47.86000061035156,28076,0.0,0.0
2023-01-19 12:30:00-05:00,47.86000061035156,47.9900016784668,47.84000015258789,47.939998626708984,24458,0.0,0.0
2023-01-19 13:30:00-05:00,47.959999084472656,48.1150016784668,47.959999084472656,48.11000061035156,39758,0.0,0.0
2023-01-19 14:30:00-05:00,48.11000061035156,48.13999938964844,47.9900016784668,48.04130172729492,42613,0.0,0.0
2023-01-19 15:30:00-05:00,48.04999923706055,48.130001068115234,47.97999954223633,47.97999954223633,97293,0.0,0.0
2023-01-20 09:30:00-05:00,48.08000183105469,48.47999954223633,47.68000030517578,48.47999954223633,58860,0.0,0.0
2023-01-20 10:30:00-05:00,48.5,48.525001525878906,48.4208984375,48.5,27186,0.0,0.0
2023-01-20 11:30:00-05:00,48.52000045776367,48.630699157714844,48.4900016784668,48.599998474121094,28588,0.0,0.0
2023-01-20 12:30:00-05:00,48.59000015258789,48.727500915527344,48.56999969482422,48.66299819946289,45490,0.0,0.0
2023-01-20 13:30:00-05:00,48.66999816894531,48.84000015258789,48.66999816894531,48.84000015258789,22687,0.0,0.0
2023-01-20 14:30:00-05:00,48.849998474121094,48.95500183105469,48.81999969482422,48.939998626708984,32904,0.0,0.0
2023-01-20 15:30:00-05:00,48.95000076293945,49.029998779296875,48.88999938964844,49.029998779296875,113490,0.0,0.0
2023-01-23 09:30:00-05:00,48.84000015258789,48.97999954223633,48.689998626708984,48.86000061035156,39494,0.0,0.0
2023-01-23 10:30:00-05:00,48.86000061035156,49.09000015258789,48.86000061035156,49.02000045776367,23225,0.0,0.0
2023-01-23 11:30:00-05:00,49.04999923706055,49.09000015258789,48.93000030517578,48.95000076293945,20079,0.0,0.0
2023-01-23 12:30:00-05:00,48.95000076293945,49.060001373291016,48.95000076293945,49.040000915527344,29132,0.0,0.0
2023-01-23 13:30:00-05:00,49.040000915527344,49.119998931884766,48.8849983215332,48.89799880981445,37656,0.0,0.0
2023-01-23 14:30:00-05:00,48.900001525878906,48.9468994140625,48.72999954223633,48.86000061035156,49113,0.0,0.0
2023-01-23 15:30:00-05:00,48.8650016784668,48.994998931884766,48.83000183105469,48.9900016784668,42123,0.0,0.0
2023-01-24 09:30:00-05:00,48.650001525878906,49.11000061035156,48.529998779296875,49.084999084472656,44139,0.0,0.0
2023-01-24 10:30:00-05:00,49.099998474121094,49.209999084472656,49.060001373291016,49.13999938964844,27923,0.0,0.0
2023-01-24 11:30:00-05:00,49.18000030517578,49.220001220703125,49.119998931884766,49.119998931884766,25453,0.0,0.0
2023-01-24 12:30:00-05:00,49.099998474121094,49.11000061035156,49.02000045776367,49.06999969482422,46713,0.0,0.0
2023-01-24 13:30:00-05:00,49.08000183105469,49.13999938964844,49.0099983215332,49.04999923706055,29505,0.0,0.0
2023-01-24 14:30:00-05:00,49.04999923706055,49.18000030517578,49.03499984741211,49.05500030517578,60311,0.0,0.0
2023-01-24 15:30:00-05:00,49.04999923706055,49.099998474121094,48.93000030517578,49.040000915527344,55065,0.0,0.0
2023-01-25 09:30:00-05:00,48.79999923706055,49.2400016784668,48.720001220703125,49.02320098876953,88904,0.0,0.0
2023-01-25 10:30:00-05:00,49.029998779296875,49.099998474121094,48.81999969482422,48.900001525878906,42748,0.0,0.0
2023-01-25 11:30:00-05:00,48.900001525878906,49.02000045776367,48.88019943237305,48.970001220703125,57265,0.0,0.0
2023-01-25 12:30:00-05:00,48.97999954223633,49.189998626708984,48.959999084472656,49.18000030517578,27244,0.0,0.0
2023-01-25 13:30:00-05:00,49.16999816894531,49.2400016784668,49.08000183105469,49.09000015258789,72459,0.0,0.0
2023-01-25 14:30:00-05:00,49.11000061035156,49.150001525878906,48.95000076293945,49.060001373291016,271901,0.0,0.0
2023-01-25 15:30:00-05:00,49.060001373291016,49.07500076293945,48.98500061035156,49.02000045776367,124684,0.0,0.0
2023-01-26 09:30:00-05:00,49.33000183105469,49.720001220703125,49.2599983215332,49.650001525878906,104878,0.0,0.0
2023-01-26 10:30:00-05:00,49.689998626708984,49.79999923706055,49.5,49.63999938964844,47223,0.0,0.0
2023-01-26 11:30:00-05:00,49.63999938964844,49.75,49.619998931884766,49.709999084472656,23506,0.0,0.0
2023-01-26 12:30:00-05:00,49.709999084472656,49.75,49.59000015258789,49.71500015258789,39384,0.0,0.0
2023-01-26 13:30:00-05:00,49.720001220703125,49.810001373291016,49.709999084472656,49.72999954223633,18676,0.0,0.0
2023-01-26 14:30:00-05:00,49.7400016784668,49.939998626708984,49.7400016784668,49.88999938964844,52638,0.0,0.0
2023-01-26 15:30:00-05:00,49.88999938964844,49.89500045776367,49.77000045776367,49.880001068115234,70924,0.0,0.0
2023-01-27 09:30:00-05:00,49.720001220703125,50.150001525878906,49.720001220703125,50.119998931884766,60953,0.0,0.0
2023-01-27 10:30:00-05:00,50.11000061035156,50.13999938964844,49.75,49.93000030517578,39413,0.0,0.0
2023-01-27 11:30:00-05:00,49.93989944458008,50.029998779296875,49.93989944458008,49.94499969482422,18954,0.0,0.0
2023-01-27 12:30:00-05:00,49.959999084472656,50.02000045776367,49.90999984741211,49.93000030517578,25920,0.0,0.0
2023-01-27 13:30:00-05:00,49.91999816894531,50.0099983215332,49.849998474121094,49.939998626708984,18503,0.0,0.0
2023-01-27 14:30:00-05:00,49.94499969482422,50.005001068115234,49.90999984741211,49.970001220703125,42382,0.0,0.0
2023-01-27 15:30:00-05:00,49.959999084472656,49.96500015258789,49.86000061035156,49.86000061035156,71443,0.0,0.0
2023-01-30 09:30:00-05:00,49.75,49.83000183105469,49.54999923706055,49.630001068115234,47125,0.0,0.0
2023-01-30 10:30:00-05:00,49.65999984741211,49.7599983215332,49.529998779296875,49.709999084472656,18668,0.0,0.0
2023-01-30 11:30:00-05:00,49.720001220703125,49.7400016784668,49.630001068115234,49.68000030517578,22348,0.0,0.0
2023-01-30 12:30:00-05:00,49.66999816894531,49.70000076293945,49.619998931884766,49.665000915527344,24904,0.0,0.0
2023-01-30 13:30:00-05:00,49.650001525878906,49.650001525878906,49.5099983215332,49.52000045776367,15033,0.0,0.0
2023-01-30 14:30:00-05:00,49.52000045776367,49.560001373291016,49.459999084472656,49.46500015258789,18850,0.0,0.0
2023-01-30 15:30:00-05:00,49.459999084472656,49.51499938964844,49.41999816894531,49.41999816894531,46270,0.0,0.0
2023-01-31 09:30:00-05:00,49.380001068115234,49.439998626708984,48.90999984741211,49.209999084472656,60973,0.0,0.0
2023-01-31 10:30:00-05:00,49.310001373291016,49.72999954223633,49.310001373291016,49.709999084472656,38669,0.0,0.0
2023-01-31 11:30:00-05:00,49.720001220703125,49.91999816894531,49.709999084472656,49.880001068115234,48420,0.0,0.0
2023-01-31 12:30:00-05:00,49.869998931884766,50.02000045776367,49.869998931884766,50.02000045776367,26692,0.0,0.0
2023-01-31 13:30:00-05:00,50.02000045776367,50.11000061035156,50.0,50.060001373291016,27281,0.0,0.0
2023-01-31 14:30:00-05:00,50.060001373291016,50.150001525878906,50.02000045776367,50.099998474121094,60388,0.0,0.0
2023-01-31 15:30:00-05:00,50.099998474121094,50.2599983215332,50.06999969482422,50.23500061035156,92112,0.0,0.0
2023-02-01 09:30:00-05:00,50.02000045776367,50.2599983215332,49.900001525878906,50.16999816894531,58632,0.0,0.0
2023-02-01 10:30:00-05:00,50.20000076293945,50.23500061035156,49.974998474121094,50.0,31908,0.0,0.0
2023-02-01 11:30:00-05:00,50.029998779296875,50.119998931884766,49.939998626708984,50.099998474121094,57320,0.0,0.0
2023-02-01 12:30:00-05:00,50.099998474121094,50.20000076293945,50.06999969482422,50.189998626708984,39460,0.0,0.0
2023-02-01 13:30:00-05:00,50.189998626708984,50.2400016784668,50.0099983215332,50.209999084472656,43401,0.0,0.0
2023-02-01 14:30:00-05:00,50.220001220703125,50.790000915527344,50.02000045776367,50.68000030517578,179979,0.0,0.0
2023-02-01 15:30:00-05:00,50.70000076293945,50.709999084472656,50.400001525878906,50.47999954223633,93757,0.0,0.0
2023-02-02 09:30:00-05:00,50.619998931884766,50.7400016784668,49.720001220703125,49.849998474121094,0,0.0,0.0
2023-02-02 10:30:00-05:00,49.849998474121094,50.29999923706055,49.79999923706055,50.130001068115234,67738,0.0,0.0
2023-02-02 11:30:00-05:00,50.119998931884766,50.30500030517578,50.040000915527344,50.2599983215332,37903,0.0,0.0
2023-02-02 12:30:00-05:00,50.2400016784668,50.435001373291016,50.2400016784668,50.415000915527344,64956,0.0,0.0
2023-02-02 13:30:00-05:00,50.41999816894531,50.525001525878906,50.29999923706055,50.29999923706055,45011,0.0,0.0
2023-02-02 14:30:00-05:00,50.310001373291016,50.32500076293945,50.18000030517578,50.220001220703125,87039,0.0,0.0
2023-02-02 15:30:00-05:00,50.224998474121094,50.27000045776367,50.15999984741211,50.2400016784668,80142,0.0,0.0
2023-02-03 09:30:00-05:00,49.79999923706055,50.09000015258789,49.59000015258789,49.970001220703125,101281,0.0,0.0
2023-02-03 10:30:00-05:00,49.970001220703125,50.20000076293945,49.93000030517578,50.09000015258789,42040,0.0,0.0
2023-02-03 11:30:00-05:00,50.09000015258789,50.27000045776367,50.06999969482422,50.220001220703125,57108,0.0,0.0
2023-02-03 12:30:00-05:00,50.209999084472656,50.244998931884766,49.970001220703125,50.0,108934,0.0,0.0
2023-02-03 13:30:00-05:00,49.95000076293945,50.02000045776367,49.755001068115234,49.77000045776367,36794,0.0,0.0
2023-02-03 14:30:00-05:00,49.7599983215332,49.9900016784668,49.71500015258789,49.93000030517578,75759,0.0,0.0
2023-02-03 15:30:00-05:00,49.89500045776367,50.029998779296875,49.82500076293945,50.029998779296875,111955,0.0,0.0
2023-02-06 09:30:00-05:00,49.70000076293945,49.810001373291016,49.459999084472656,49.56999969482422,57470,0.0,0.0
2023-02-06 10:30:00-05:00,49.540000915527344,50.0099983215332,49.5099983215332,49.9900016784668,72019,0.0,0.0
2023-02-06 11:30:00-05:00,50.0,50.05500030517578,49.86800003051758,49.91999816894531,46244,0.0,0.0
2023-02-06 12:30:00-05:00,49.93000030517578,50.02000045776367,49.91999816894531,49.95000076293945,28992,0.0,0.0
2023-02-06 13:30:00-05:00,49.959999084472656,50.07500076293945,49.95000076293945,50.029998779296875,28863,0.0,0.0
2023-02-06 14:30:00-05:00,50.029998779296875,50.040000915527344,49.81999969482422,49.900001525878906,63765,0.0,0.0
2023-02-06 15:30:00-05:00,49.89500045776367,50.02000045776367,49.86000061035156,49.97999954223633,96135,0.0,0.0
2023-02-07 09:30:00-05:00,49.630001068115234,49.720001220703125,49.2400016784668,49.41999816894531,0,0.0,0.0
2023-02-07 10:30:00-05:00,49.459999084472656,49.7599983215332,49.41999816894531,49.75,56199,0.0,0.0
2023-02-07 11:30:00-05:00,49.762001037597656,50.02000045776367,49.7599983215332,49.970001220703125,30926,0.0,0.0
2023-02-07 12:30:00-05:00,49.959999084472656,50.41999816894531,49.915000915527344,49.970001220703125,80635,0.0,0.0
2023-02-07 13:30:00-05:00,49.959999084472656,50.244998931884766,49.77000045776367,50.18000030517578,53795,0.0,0.0
2023-02-07 14:30:00-05:00,50.18000030517578,50.290000915527344,50.119998931884766,50.209999084472656,49822,0.0,0.0
2023-02-07 15:30:00-05:00,50.209999084472656,50.244998931884766,50.119998931884766,50.15999984741211,110600,0.0,0.0
2023-02-08 09:30:00-05:00,49.90999984741211,50.22999954223633,49.709999084472656,50.130001068115234,44386,0.0,0.0
2023-02-08 10:30:00-05:00,50.11000061035156,50.31999969482422,50.06999969482422,50.11000061035156,43606,0.0,0.0
2023-02-08 11:30:00-05:00,50.099998474121094,50.189998626708984,50.06679916381836,50.07500076293945,25292,0.0,0.0
2023-02-08 12:30:00-05:00,50.09000015258789,50.29999923706055,50.04999923706055,50.13999938964844,36462,0.0,0.0
2023-02-08 13:30:00-05:00,50.099998474121094,50.130001068115234,50.0099983215332,50.04999923706055,24755,0.0,0.0
2023-02-08 14:30:00-05:00,50.060001373291016,50.08000183105469,49.9900016784668,50.040000915527344,29750,0.0,0.0
2023-02-08 15:30:00-05:00,50.040000915527344,50.16999816894531,50.040000915527344,50.150001525878906,62371,0.0,0.0
2023-02-09 09:30:00-05:00,50.79999923706055,51.31999969482422,50.79999923706055,51.119998931884766,138790,0.0,0.0
2023-02-09 10:30:00-05:00,51.11000061035156,51.31999969482422,50.84000015258789,50.88999938964844,44768,0.0,0.0
2023-02-09 11:30:00-05:00,50.86000061035156,51.16999816894531,50.810001373291016,51.119998931884766,43865,0.0,0.0
2023-02-09 12:30:00-05:00,51.099998474121094,51.11000061035156,50.880001068115234,51.029998779296875,52239,0.0,0.0
2023-02-09 13:30:00-05:00,51.02000045776367,51.064998626708984,50.83000183105469,50.84989929199219,35585,0.0,0.0
2023-02-09 14:30:00-05:00,50.83000183105469,50.904998779296875,50.61000061035156,50.630001068115234,35869,0.0,0.0
2023-02-09 15:30:00-05:00,50.6349983215332,50.790000915527344,50.540000915527344,50.70000076293945,95689,0.0,0.0
2023-02-10 09:30:00-05:00,50.25,50.83000183105469,50.02000045776367,50.81999969482422,85271,0.0,0.0
2023-02-10 10:30:00-05:00,50.849998474121094,50.90999984741211,50.540000915527344,50.619998931884766,41615,0.0,0.0
2023-02-10 11:30:00-05:00,50.63999938964844,50.66999816894531,50.380001068115234,50.40999984741211,61824,0.0,0.0
2023-02-10 12:30:00-05:00,50.41999816894531,50.619998931884766,50.41999816894531,50.57500076293945,34217,0.0,0.0
2023-02-10 13:30:00-05:00,50.53499984741211,50.709999084472656,50.42499923706055,50.65999984741211,49043,0.0,0.0
2023-02-10 14:30:00-05:00,50.665000915527344,50.7400016784668,50.625,50.689998626708984,41695,0.0,0.0
2023-02-10 15:30:00-05:00,50.689998626708984,50.810001373291016,50.665000915527344,50.709999084472656,78116,0.0,0.0
2023-02-13 09:30:00-05:00,50.63999938964844,51.29999923706055,50.56999969482422,51.29999923706055,0,0.0,0.0
2023-02-13 10:30:00-05:00,51.31999969482422,51.349998474121094,51.18000030517578,51.310001373291016,58673,0.0,0.0
