Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 11:30:00-05:00,51.290000915527344,51.439998626708984,51.209999084472656,51.2400016784668,51431,0.0,0.0
2023-02-13 12:30:00-05:00,51.22999954223633,51.400001525878906,51.22999954223633,51.38999938964844,43331,0.0,0.0
2023-02-13 13:30:00-05:00,51.380001068115234,51.439998626708984,51.301998138427734,51.400001525878906,42402,0.0,0.0
2023-02-13 14:30:00-05:00,51.400001525878906,51.45000076293945,51.34000015258789,51.404998779296875,71336,0.0,0.0
2023-02-13 15:30:00-05:00,51.40999984741211,51.47999954223633,51.36000061035156,51.400001525878906,94161,0.0,0.0
2023-02-14 09:30:00-05:00,51.20000076293945,51.630001068115234,50.810001373291016,51.43000030517578,64542,0.0,0.0
2023-02-14 10:30:00-05:00,51.400001525878906,51.400001525878906,51.0099983215332,51.064998626708984,35477,0.0,0.0
2023-02-14 11:30:00-05:00,51.060001373291016,51.18000030517578,50.93000030517578,51.16999816894531,36994,0.0,0.0
2023-02-14 12:30:00-05:00,51.150001525878906,51.33000183105469,51.10020065307617,51.13999938964844,36998,0.0,0.0
2023-02-14 13:30:00-05:00,51.15999984741211,51.20000076293945,51.029998779296875,51.06999969482422,18869,0.0,0.0
2023-02-14 14:30:00-05:00,51.06999969482422,51.189998626708984,51.06999969482422,51.165000915527344,29599,0.0,0.0
2023-02-14 15:30:00-05:00,51.16999816894531,51.220001220703125,51.09000015258789,51.09000015258789,83151,0.0,0.0
2023-02-15 09:30:00-05:00,50.650001525878906,50.75,50.369998931884766,50.5099983215332,54442,0.0,0.0
2023-02-15 10:30:00-05:00,50.47999954223633,50.599998474121094,50.439998626708984,50.52000045776367,40862,0.0,0.0
2023-02-15 11:30:00-05:00,50.540000915527344,50.709999084472656,50.5,50.529998779296875,30109,0.0,0.0
2023-02-15 12:30:00-05:00,50.540000915527344,50.650001525878906,50.4900016784668,50.6349983215332,39154,0.0,0.0
2023-02-15 13:30:00-05:00,50.63999938964844,50.7599983215332,50.61000061035156,50.66999816894531,41902,0.0,0.0
2023-02-15 14:30:00-05:00,50.70000076293945,50.72999954223633,50.619998931884766,50.65999984741211,50948,0.0,0.0
2023-02-15 15:30:00-05:00,50.66999816894531,50.83000183105469,50.650001525878906,50.7599983215332,66603,0.0,0.0
2023-02-16 09:30:00-05:00,50.2599983215332,50.59000015258789,50.029998779296875,50.59000015258789,110546,0.0,0.0
2023-02-16 10:30:00-05:00,50.61000061035156,50.810001373291016,50.61000061035156,50.7599983215332,47368,0.0,0.0
2023-02-16 11:30:00-05:00,50.7599983215332,50.91999816894531,50.73500061035156,50.900001525878906,28837,0.0,0.0
2023-02-16 12:30:00-05:00,50.90999984741211,50.959999084472656,50.83000183105469,50.86000061035156,48699,0.0,0.0
2023-02-16 13:30:00-05:00,50.849998474121094,51.130001068115234,50.849998474121094,51.099998474121094,52679,0.0,0.0
2023-02-16 14:30:00-05:00,51.08000183105469,51.099998474121094,50.79499816894531,50.79999923706055,81355,0.0,0.0
2023-02-16 15:30:00-05:00,50.790000915527344,50.81999969482422,50.630001068115234,50.68000030517578,114906,0.0,0.0
2023-02-17 09:30:00-05:00,50.40999984741211,50.849998474121094,50.349998474121094,50.739898681640625,56692,0.0,0.0
2023-02-17 10:30:00-05:00,50.689998626708984,50.84000015258789,50.619998931884766,50.72999954223633,64041,0.0,0.0
2023-02-17 11:30:00-05:00,50.7400016784668,50.904998779296875,50.7400016784668,50.900001525878906,42236,0.0,0.0
2023-02-17 12:30:00-05:00,50.88999938964844,50.88999938964844,50.7400016784668,50.779998779296875,25799,0.0,0.0
2023-02-17 13:30:00-05:00,50.78499984741211,50.95000076293945,50.78499984741211,50.915000915527344,67958,0.0,0.0
2023-02-17 14:30:00-05:00,50.93000030517578,51.209999084472656,50.88999938964844,51.16999816894531,88724,0.0,0.0
2023-02-17 15:30:00-05:00,51.18000030517578,51.279998779296875,51.08000183105469,51.16999816894531,137969,0.0,0.0
2023-02-21 09:30:00-05:00,50.86000061035156,50.95000076293945,50.5,50.599998474121094,76783,0.0,0.0
2023-02-21 10:30:00-05:00,50.59000015258789,50.689998626708984,50.439998626708984,50.439998626708984,43552,0.0,0.0
2023-02-21 11:30:00-05:00,50.439998626708984,50.459999084472656,50.18000030517578,50.220001220703125,63425,0.0,0.0
2023-02-21 12:30:00-05:00,50.22999954223633,50.31999969482422,50.209999084472656,50.220001220703125,41409,0.0,0.0
2023-02-21 13:30:00-05:00,50.220001220703125,50.22999954223633,49.91999816894531,49.98500061035156,79651,0.0,0.0
2023-02-21 14:30:00-05:00,49.9900016784668,50.130001068115234,49.97999954223633,50.064998626708984,60659,0.0,0.0
2023-02-21 15:30:00-05:00,50.064998626708984,50.11000061035156,49.959999084472656,49.97999954223633,81115,0.0,0.0
2023-02-22 09:30:00-05:00,50.279998779296875,50.279998779296875,49.540000915527344,49.61000061035156,0,0.0,0.0
2023-02-22 10:30:00-05:00,49.58000183105469,49.619998931884766,49.459999084472656,49.4900016784668,61975,0.0,0.0
2023-02-22 11:30:00-05:00,49.4900016784668,49.54999923706055,49.400001525878906,49.5099983215332,68257,0.0,0.0
2023-02-22 12:30:00-05:00,49.5099983215332,49.6150016784668,49.470001220703125,49.560001373291016,92601,0.0,0.0
2023-02-22 13:30:00-05:00,49.54499816894531,49.58000183105469,49.314998626708984,49.369998931884766,95921,0.0,0.0
2023-02-22 14:30:00-05:00,49.369998931884766,49.400001525878906,49.20000076293945,49.30500030517578,108635,0.0,0.0
2023-02-22 15:30:00-05:00,49.310001373291016,49.38999938964844,49.279998779296875,49.31999969482422,121685,0.0,0.0
2023-02-23 09:30:00-05:00,49.619998931884766,49.72999954223633,49.130001068115234,49.220001220703125,0,0.0,0.0
2023-02-23 10:30:00-05:00,49.209999084472656,49.25,48.97999954223633,49.03499984741211,55666,0.0,0.0
2023-02-23 11:30:00-05:00,49.029998779296875,49.029998779296875,48.66999816894531,48.75,72404,0.0,0.0
2023-02-23 12:30:00-05:00,48.7400016784668,48.84000015258789,48.724998474121094,48.77000045776367,50139,0.0,0.0
2023-02-23 13:30:00-05:00,48.77000045776367,48.90999984741211,48.75,48.849998474121094,64124,0.0,0.0
2023-02-23 14:30:00-05:00,48.849998474121094,48.91999816894531,48.84000015258789,48.880001068115234,108411,0.0,0.0
2023-02-23 15:30:00-05:00,48.880001068115234,48.88999938964844,48.70000076293945,48.72999954223633,226591,0.0,0.0
2023-02-24 09:30:00-05:00,48.119998931884766,48.38999938964844,47.939998626708984,48.13999938964844,95348,0.0,0.0
2023-02-24 10:30:00-05:00,48.150001525878906,48.40999984741211,48.059898376464844,48.36000061035156,38882,0.0,0.0
2023-02-24 11:30:00-05:00,48.36000061035156,48.39500045776367,48.29999923706055,48.380001068115234,37094,0.0,0.0
2023-02-24 12:30:00-05:00,48.400001525878906,48.400001525878906,48.18000030517578,48.290000915527344,42340,0.0,0.0
2023-02-24 13:30:00-05:00,48.275001525878906,48.40999984741211,48.25,48.380001068115234,74029,0.0,0.0
2023-02-24 14:30:00-05:00,48.380001068115234,48.5,48.349998474121094,48.44499969482422,92013,0.0,0.0
2023-02-24 15:30:00-05:00,48.45000076293945,48.47999954223633,48.34000015258789,48.47999954223633,166050,0.0,0.0
2023-02-27 09:30:00-05:00,48.810001373291016,49.290000915527344,48.77000045776367,49.25,77032,0.0,0.0
2023-02-27 10:30:00-05:00,49.16999816894531,49.25,48.95000076293945,48.95000076293945,79888,0.0,0.0
2023-02-27 11:30:00-05:00,48.95000076293945,49.04999923706055,48.904998779296875,49.040000915527344,75281,0.0,0.0
2023-02-27 12:30:00-05:00,49.060001373291016,49.09000015258789,49.0099983215332,49.04999923706055,41969,0.0,0.0
2023-02-27 13:30:00-05:00,49.060001373291016,49.189998626708984,49.03499984741211,49.060001373291016,77513,0.0,0.0
2023-02-27 14:30:00-05:00,49.064998626708984,49.10499954223633,48.970001220703125,49.0,114077,0.0,0.0
2023-02-27 15:30:00-05:00,49.0099983215332,49.0099983215332,48.900001525878906,48.9900016784668,144109,0.0,0.0
2023-02-28 09:30:00-05:00,48.2599983215332,48.58000183105469,48.189998626708984,48.36000061035156,0,0.0,0.0
2023-02-28 10:30:00-05:00,48.380001068115234,48.599998474121094,48.2599983215332,48.5099983215332,1590569,0.0,0.0
2023-02-28 11:30:00-05:00,48.52000045776367,48.55500030517578,48.38999938964844,48.400001525878906,118175,0.0,0.0
2023-02-28 12:30:00-05:00,48.400001525878906,48.5099983215332,48.34000015258789,48.41999816894531,192902,0.0,0.0
2023-02-28 13:30:00-05:00,48.43000030517578,48.4900016784668,48.37099838256836,48.38999938964844,44597,0.0,0.0
2023-02-28 14:30:00-05:00,48.380001068115234,48.380001068115234,48.2599983215332,48.28499984741211,82154,0.0,0.0
2023-02-28 15:30:00-05:00,48.279998779296875,48.38999938964844,48.220001220703125,48.29999923706055,121129,0.0,0.0
2023-03-01 09:30:00-05:00,48.349998474121094,49.11000061035156,48.34000015258789,48.59000015258789,133720,0.0,0.0
2023-03-01 10:30:00-05:00,48.599998474121094,48.90999984741211,48.47999954223633,48.65999984741211,60768,0.0,0.0
2023-03-01 11:30:00-05:00,48.689998626708984,49.040000915527344,48.689998626708984,49.040000915527344,69539,0.0,0.0
2023-03-01 12:30:00-05:00,49.051998138427734,49.15999984741211,49.025001525878906,49.08000183105469,61195,0.0,0.0
2023-03-01 13:30:00-05:00,49.08000183105469,49.08000183105469,48.75,48.75,31894,0.0,0.0
2023-03-01 14:30:00-05:00,48.7400016784668,48.86050033569336,48.70989990234375,48.720001220703125,56382,0.0,0.0
2023-03-01 15:30:00-05:00,48.7400016784668,48.83000183105469,48.709999084472656,48.7599983215332,84673,0.0,0.0
2023-03-02 09:30:00-05:00,48.720001220703125,48.90999984741211,48.41999816894531,48.720001220703125,111825,0.0,0.0
2023-03-02 10:30:00-05:00,48.720001220703125,48.880001068115234,48.599998474121094,48.61000061035156,62740,0.0,0.0
2023-03-02 11:30:00-05:00,48.619998931884766,48.720001220703125,48.6150016784668,48.70000076293945,41473,0.0,0.0
2023-03-02 12:30:00-05:00,48.70000076293945,48.76499938964844,48.470001220703125,48.470001220703125,31539,0.0,0.0
2023-03-02 13:30:00-05:00,48.459999084472656,48.720001220703125,48.45000076293945,48.599998474121094,34445,0.0,0.0
2023-03-02 14:30:00-05:00,48.630001068115234,48.67499923706055,48.54999923706055,48.65999984741211,36584,0.0,0.0
2023-03-02 15:30:00-05:00,48.66999816894531,48.720001220703125,48.63999938964844,48.709999084472656,69543,0.0,0.0
2023-03-03 09:30:00-05:00,48.72999954223633,48.869998931884766,48.45000076293945,48.810001373291016,0,0.0,0.0
2023-03-03 10:30:00-05:00,48.810001373291016,48.900001525878906,48.775001525878906,48.900001525878906,26818,0.0,0.0
2023-03-03 11:30:00-05:00,48.900001525878906,49.179901123046875,48.86000061035156,49.150001525878906,60803,0.0,0.0
2023-03-03 12:30:00-05:00,49.154998779296875,49.33000183105469,49.119998931884766,49.20000076293945,50146,0.0,0.0
2023-03-03 13:30:00-05:00,49.20000076293945,49.2599983215332,49.099998474121094,49.2599983215332,46003,0.0,0.0
2023-03-03 14:30:00-05:00,49.279998779296875,49.34000015258789,49.2400016784668,49.310001373291016,42109,0.0,0.0
2023-03-03 15:30:00-05:00,49.290000915527344,49.345001220703125,49.26499938964844,49.27000045776367,104635,0.0,0.0
2023-03-06 09:30:00-05:00,49.29999923706055,49.529998779296875,49.15999984741211,49.47999954223633,54352,0.0,0.0
2023-03-06 10:30:00-05:00,49.470001220703125,49.470001220703125,49.29999923706055,49.310001373291016,28743,0.0,0.0
2023-03-06 11:30:00-05:00,49.30500030517578,49.66999816894531,49.30500030517578,49.560001373291016,57371,0.0,0.0
2023-03-06 12:30:00-05:00,49.560001373291016,49.560001373291016,49.459999084472656,49.540000915527344,68462,0.0,0.0
2023-03-06 13:30:00-05:00,49.540000915527344,49.55500030517578,49.34000015258789,49.40999984741211,87448,0.0,0.0
2023-03-06 14:30:00-05:00,49.404998779296875,49.439998626708984,49.34000015258789,49.3849983215332,99021,0.0,0.0
2023-03-06 15:30:00-05:00,49.375,49.43000030517578,49.290000915527344,49.40999984741211,82697,0.0,0.0
2023-03-07 09:30:00-05:00,49.29999923706055,49.5099983215332,48.95000076293945,49.209999084472656,0,0.0,0.0
2023-03-07 10:30:00-05:00,49.20500183105469,49.32500076293945,48.93000030517578,48.93000030517578,115680,0.0,0.0
2023-03-07 11:30:00-05:00,48.939998626708984,49.0099983215332,48.790000915527344,48.8849983215332,46756,0.0,0.0
2023-03-07 12:30:00-05:00,48.8849983215332,48.90999984741211,48.63999938964844,48.65060043334961,28605,0.0,0.0
2023-03-07 13:30:00-05:00,48.650001525878906,48.66999816894531,48.38999938964844,48.599998474121094,60038,0.0,0.0
2023-03-07 14:30:00-05:00,48.61000061035156,48.85499954223633,48.584999084472656,48.810001373291016,98080,0.0,0.0
2023-03-07 15:30:00-05:00,48.810001373291016,48.95000076293945,48.79499816894531,48.86000061035156,167297,0.0,0.0
2023-03-08 09:30:00-05:00,48.81999969482422,49.11000061035156,48.63999938964844,48.720001220703125,80438,0.0,0.0
2023-03-08 10:30:00-05:00,48.70000076293945,48.86000061035156,48.56999969482422,48.70000076293945,35302,0.0,0.0
2023-03-08 11:30:00-05:00,48.70500183105469,48.75,48.38999938964844,48.38999938964844,23911,0.0,0.0
2023-03-08 12:30:00-05:00,48.400001525878906,48.439998626708984,48.29999923706055,48.29999923706055,39771,0.0,0.0
2023-03-08 13:30:00-05:00,48.29999923706055,48.30500030517578,48.11000061035156,48.15999984741211,39880,0.0,0.0
2023-03-08 14:30:00-05:00,48.150001525878906,48.224998474121094,48.119998931884766,48.20000076293945,33884,0.0,0.0
2023-03-08 15:30:00-05:00,48.189998626708984,48.279998779296875,48.165000915527344,48.22999954223633,109395,0.0,0.0
2023-03-09 09:30:00-05:00,48.27000045776367,48.27000045776367,47.744998931884766,47.85499954223633,116724,0.0,0.0
2023-03-09 10:30:00-05:00,47.86000061035156,48.0099983215332,47.850101470947266,47.90999984741211,55982,0.0,0.0
2023-03-09 11:30:00-05:00,47.91999816894531,47.91999816894531,47.650001525878906,47.81999969482422,58666,0.0,0.0
2023-03-09 12:30:00-05:00,47.84000015258789,47.849998474121094,47.595001220703125,47.61000061035156,49210,0.0,0.0
2023-03-09 13:30:00-05:00,47.599998474121094,47.599998474121094,47.404998779296875,47.54999923706055,45784,0.0,0.0
2023-03-09 14:30:00-05:00,47.4900016784668,47.5,47.15999984741211,47.279998779296875,96165,0.0,0.0
2023-03-09 15:30:00-05:00,47.27000045776367,47.43000030517578,47.2599983215332,47.290000915527344,194499,0.0,0.0
2023-03-10 09:30:00-05:00,46.939998626708984,46.970001220703125,46.459999084472656,46.790000915527344,143706,0.0,0.0
2023-03-10 10:30:00-05:00,46.779998779296875,47.11000061035156,46.529998779296875,47.084999084472656,68810,0.0,0.0
2023-03-10 11:30:00-05:00,47.08000183105469,47.220001220703125,46.56999969482422,46.630001068115234,47430,0.0,0.0
2023-03-10 12:30:00-05:00,46.63999938964844,46.77000045776367,46.38999938964844,46.45000076293945,64605,0.0,0.0
2023-03-10 13:30:00-05:00,46.41999816894531,46.54499816894531,46.279998779296875,46.459999084472656,74610,0.0,0.0
2023-03-10 14:30:00-05:00,46.459999084472656,46.67499923706055,46.459999084472656,46.61000061035156,116642,0.0,0.0
2023-03-10 15:30:00-05:00,46.61000061035156,46.630001068115234,46.43000030517578,46.459999084472656,134344,0.0,0.0
2023-03-13 09:30:00-04:00,45.63999938964844,45.97999954223633,45.040000915527344,45.18000030517578,267951,0.0,0.0
2023-03-13 10:30:00-04:00,45.20000076293945,46.099998474121094,45.20000076293945,46.09000015258789,290436,0.0,0.0
2023-03-13 11:30:00-04:00,46.06999969482422,46.084999084472656,45.439998626708984,45.58000183105469,142428,0.0,0.0
2023-03-13 12:30:00-04:00,45.59000015258789,45.72999954223633,45.45000076293945,45.65999984741211,156225,0.0,0.0
2023-03-13 13:30:00-04:00,45.650001525878906,45.97999954223633,45.5,45.83000183105469,132072,0.0,0.0
2023-03-13 14:30:00-04:00,45.83000183105469,45.90999984741211,45.59000015258789,45.65999984741211,108865,0.0,0.0
2023-03-13 15:30:00-04:00,45.65999984741211,45.709999084472656,45.52000045776367,45.56999969482422,104143,0.0,0.0
2023-03-14 09:30:00-04:00,46.459999084472656,46.540000915527344,45.9900016784668,46.22999954223633,110372,0.0,0.0
2023-03-14 10:30:00-04:00,46.2400016784668,46.400001525878906,46.119998931884766,46.369998931884766,62670,0.0,0.0
2023-03-14 11:30:00-04:00,46.349998474121094,46.380001068115234,46.099998474121094,46.150001525878906,47840,0.0,0.0
2023-03-14 12:30:00-04:00,46.15999984741211,46.279998779296875,45.77000045776367,45.90999984741211,52080,0.0,0.0
2023-03-14 13:30:00-04:00,45.90999984741211,46.06999969482422,45.849998474121094,45.970001220703125,58345,0.0,0.0
2023-03-14 14:30:00-04:00,45.959999084472656,46.060001373291016,45.82500076293945,45.900001525878906,119248,0.0,0.0
2023-03-14 15:30:00-04:00,45.88999938964844,46.060001373291016,45.869998931884766,46.029998779296875,122360,0.0,0.0
2023-03-15 09:30:00-04:00,45.099998474121094,45.439998626708984,44.40999984741211,44.54999923706055,201239,0.0,0.0
2023-03-15 10:30:00-04:00,44.529998779296875,44.619998931884766,44.36000061035156,44.36000061035156,145182,0.0,0.0
2023-03-15 11:30:00-04:00,44.349998474121094,44.369998931884766,43.970001220703125,44.04999923706055,65230,0.0,0.0
2023-03-15 12:30:00-04:00,44.060001373291016,44.310001373291016,44.0099983215332,44.290000915527344,85808,0.0,0.0
2023-03-15 13:30:00-04:00,44.244998931884766,44.470001220703125,43.9900016784668,44.369998931884766,95612,0.0,0.0
2023-03-15 14:30:00-04:00,44.38999938964844,44.619998931884766,44.349998474121094,44.560001373291016,119000,0.0,0.0
2023-03-15 15:30:00-04:00,44.54999923706055,44.564998626708984,44.34000015258789,44.560001373291016,143412,0.0,0.0
2023-03-16 09:30:00-04:00,44.15999984741211,44.220001220703125,43.529998779296875,43.90999984741211,115218,0.0,0.0
2023-03-16 10:30:00-04:00,43.900001525878906,44.900001525878906,43.869998931884766,44.83000183105469,174305,0.0,0.0
2023-03-16 11:30:00-04:00,44.81999969482422,44.9900016784668,44.689998626708984,44.939998626708984,52222,0.0,0.0
2023-03-16 12:30:00-04:00,44.93000030517578,45.18000030517578,44.689998626708984,45.06999969482422,92343,0.0,0.0
2023-03-16 13:30:00-04:00,45.06999969482422,45.06999969482422,44.689998626708984,44.779998779296875,88477,0.0,0.0
2023-03-16 14:30:00-04:00,44.790000915527344,44.91999816894531,44.66999816894531,44.91999816894531,89431,0.0,0.0
2023-03-16 15:30:00-04:00,44.90999984741211,44.935001373291016,44.72999954223633,44.880001068115234,117526,0.0,0.0
2023-03-17 09:30:00-04:00,44.900001525878906,44.900001525878906,43.95000076293945,44.0099983215332,118275,0.0,0.0
2023-03-17 10:30:00-04:00,44.02000045776367,44.02000045776367,43.72999954223633,43.83000183105469,71922,0.0,0.0
2023-03-17 11:30:00-04:00,43.810001373291016,44.099998474121094,43.689998626708984,44.06999969482422,57996,0.0,0.0
2023-03-17 12:30:00-04:00,44.099998474121094,44.16999816894531,43.93000030517578,44.040000915527344,94134,0.0,0.0
2023-03-17 13:30:00-04:00,44.03499984741211,44.17499923706055,43.91999816894531,43.959999084472656,119851,0.0,0.0
2023-03-17 14:30:00-04:00,43.970001220703125,44.189998626708984,43.939998626708984,44.16999816894531,107314,0.0,0.0
2023-03-17 15:30:00-04:00,44.18000030517578,44.220001220703125,44.09000015258789,44.09000015258789,251266,0.0,0.0
2023-03-20 09:30:00-04:00,44.540000915527344,45.02000045776367,44.43000030517578,44.97999954223633,102361,0.0,0.0
2023-03-20 10:30:00-04:00,45.02000045776367,45.20500183105469,44.95000076293945,45.150001525878906,84075,0.0,0.0
2023-03-20 11:30:00-04:00,45.150001525878906,45.150001525878906,44.7400016784668,44.849998474121094,71555,0.0,0.0
2023-03-20 12:30:00-04:00,44.86000061035156,45.27000045776367,44.84000015258789,45.22999954223633,63039,0.0,0.0
2023-03-20 13:30:00-04:00,45.209999084472656,45.26499938964844,45.130001068115234,45.22999954223633,32647,0.0,0.0
2023-03-20 14:30:00-04:00,45.20500183105469,45.20500183105469,44.9900016784668,45.08000183105469,42088,0.0,0.0
2023-03-20 15:30:00-04:00,45.06999969482422,45.130001068115234,45.029998779296875,45.04999923706055,82127,0.0,0.0
2023-03-21 09:30:00-04:00,45.81999969482422,46.029998779296875,45.54999923706055,45.625,0,0.0,0.0
2023-03-21 10:30:00-04:00,45.63999938964844,45.83000183105469,45.58000183105469,45.599998474121094,44546,0.0,0.0
2023-03-21 11:30:00-04:00,45.61000061035156,45.65999984741211,45.5,45.58000183105469,36949,0.0,0.0
2023-03-21 12:30:00-04:00,45.599998474121094,45.720001220703125,45.56999969482422,45.70000076293945,43218,0.0,0.0
2023-03-21 13:30:00-04:00,45.75,45.7599983215332,45.47999954223633,45.47999954223633,28784,0.0,0.0
2023-03-21 14:30:00-04:00,45.47999954223633,45.54999923706055,45.43000030517578,45.43000030517578,49264,0.0,0.0
2023-03-21 15:30:00-04:00,45.43000030517578,45.529998779296875,45.40999984741211,45.459999084472656,83380,0.0,0.0
2023-03-22 09:30:00-04:00,45.54999923706055,45.869998931884766,45.54999923706055,45.810001373291016,0,0.0,0.0
2023-03-22 10:30:00-04:00,45.84000015258789,45.84000015258789,45.54999923706055,45.54999923706055,22994,0.0,0.0
2023-03-22 11:30:00-04:00,45.560001373291016,45.584999084472656,45.380001068115234,45.46500015258789,19056,0.0,0.0
2023-03-22 12:30:00-04:00,45.459999084472656,45.459999084472656,45.29999923706055,45.41999816894531,21096,0.0,0.0
2023-03-22 13:30:00-04:00,45.459999084472656,45.7400016784668,45.349998474121094,45.630001068115234,36151,0.0,0.0
2023-03-22 14:30:00-04:00,45.56999969482422,45.869998931884766,45.290000915527344,45.650001525878906,141788,0.0,0.0
2023-03-22 15:30:00-04:00,45.65999984741211,45.66999816894531,45.185001373291016,45.20000076293945,156126,0.0,0.0
2023-03-23 09:30:00-04:00,45.349998474121094,45.54999923706055,45.290000915527344,45.470001220703125,0,0.0,0.0
2023-03-23 10:30:00-04:00,45.4900016784668,45.61000061035156,45.36000061035156,45.40999984741211,34417,0.0,0.0
2023-03-23 11:30:00-04:00,45.41999816894531,45.44499969482422,45.16999816894531,45.189998626708984,60244,0.0,0.0
2023-03-23 12:30:00-04:00,45.189998626708984,45.20000076293945,44.900001525878906,44.959999084472656,53815,0.0,0.0
2023-03-23 13:30:00-04:00,44.95000076293945,45.099998474121094,44.70000076293945,44.70000076293945,30282,0.0,0.0
2023-03-23 14:30:00-04:00,44.685001373291016,44.91999816894531,44.41999816894531,44.560001373291016,95660,0.0,0.0
2023-03-23 15:30:00-04:00,44.529998779296875,44.77000045776367,44.52000045776367,44.63999938964844,104980,0.0,0.0
2023-03-24 09:30:00-04:00,44.06999969482422,44.36000061035156,43.970001220703125,44.220001220703125,74328,0.0,0.0
2023-03-24 10:30:00-04:00,44.22999954223633,44.34000015258789,44.130001068115234,44.220001220703125,80904,0.0,0.0
2023-03-24 11:30:00-04:00,44.20000076293945,44.57500076293945,44.19200134277344,44.369998931884766,32588,0.0,0.0
2023-03-24 12:30:00-04:00,44.38999938964844,44.53099822998047,44.36000061035156,44.459999084472656,33753,0.0,0.0
2023-03-24 13:30:00-04:00,44.470001220703125,44.58000183105469,44.45000076293945,44.529998779296875,42385,0.0,0.0
2023-03-24 14:30:00-04:00,44.540000915527344,44.70000076293945,44.540000915527344,44.68000030517578,30323,0.0,0.0
2023-03-24 15:30:00-04:00,44.68000030517578,44.72999954223633,44.619998931884766,44.720001220703125,57560,0.0,0.0
2023-03-27 09:30:00-04:00,45.22999954223633,45.45000076293945,45.1150016784668,45.209999084472656,0,0.0,0.0
2023-03-27 10:30:00-04:00,45.20000076293945,45.275001525878906,45.119998931884766,45.220001220703125,48079,0.0,0.0
2023-03-27 11:30:00-04:00,45.220001220703125,45.41999816894531,45.220001220703125,45.404998779296875,41540,0.0,0.0
2023-03-27 12:30:00-04:00,45.439998626708984,45.51499938964844,45.36000061035156,45.4900016784668,36370,0.0,0.0
2023-03-27 13:30:00-04:00,45.5,45.5099983215332,45.342098236083984,45.41999816894531,21443,0.0,0.0
2023-03-27 14:30:00-04:00,45.43000030517578,45.56999969482422,45.41999816894531,45.4900016784668,48542,0.0,0.0
2023-03-27 15:30:00-04:00,45.4900016784668,45.5099983215332,45.40999984741211,45.46500015258789,84292,0.0,0.0
2023-03-28 09:30:00-04:00,45.400001525878906,45.869998931884766,45.31999969482422,45.7400016784668,106851,0.0,0.0
2023-03-28 10:30:00-04:00,45.75,45.810001373291016,45.58000183105469,45.779998779296875,67598,0.0,0.0
2023-03-28 11:30:00-04:00,45.779998779296875,45.869998931884766,45.7599983215332,45.810001373291016,33681,0.0,0.0
2023-03-28 12:30:00-04:00,45.790000915527344,45.81999969482422,45.52000045776367,45.529998779296875,30184,0.0,0.0
2023-03-28 13:30:00-04:00,45.5099983215332,45.525001525878906,45.36000061035156,45.43000030517578,25534,0.0,0.0
2023-03-28 14:30:00-04:00,45.43000030517578,45.599998474121094,45.39500045776367,45.58000183105469,42954,0.0,0.0
2023-03-28 15:30:00-04:00,45.56999969482422,45.71500015258789,45.56999969482422,45.66999816894531,79720,0.0,0.0
2023-03-29 09:30:00-04:00,46.0,46.209999084472656,45.88999938964844,46.029998779296875,88455,0.0,0.0
2023-03-29 10:30:00-04:00,46.02000045776367,46.02000045776367,45.81999969482422,45.849998474121094,32699,0.0,0.0
