Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 11:30:00-04:00,45.8849983215332,45.939998626708984,45.83000183105469,45.869998931884766,68046,0.0,0.0
2023-03-29 12:30:00-04:00,45.869998931884766,45.95000076293945,45.869998931884766,45.95000076293945,52808,0.0,0.0
2023-03-29 13:30:00-04:00,45.939998626708984,45.939998626708984,45.779998779296875,45.79499816894531,57552,0.0,0.0
2023-03-29 14:30:00-04:00,45.79999923706055,45.90999984741211,45.790000915527344,45.84000015258789,114602,0.0,0.0
2023-03-29 15:30:00-04:00,45.834999084472656,45.90999984741211,45.7599983215332,45.90999984741211,173352,0.0,0.0
2023-03-30 09:30:00-04:00,46.2599983215332,46.47999954223633,46.06999969482422,46.130001068115234,62235,0.0,0.0
2023-03-30 10:30:00-04:00,46.13999938964844,46.31999969482422,46.130001068115234,46.2400016784668,43870,0.0,0.0
2023-03-30 11:30:00-04:00,46.22999954223633,46.22999954223633,46.03499984741211,46.040000915527344,27948,0.0,0.0
2023-03-30 12:30:00-04:00,46.029998779296875,46.0900993347168,45.939998626708984,46.04999923706055,35611,0.0,0.0
2023-03-30 13:30:00-04:00,46.04499816894531,46.14500045776367,45.97999954223633,46.11000061035156,42935,0.0,0.0
2023-03-30 14:30:00-04:00,46.130001068115234,46.189998626708984,46.06999969482422,46.06999969482422,31312,0.0,0.0
2023-03-30 15:30:00-04:00,46.09000015258789,46.2400016784668,46.09000015258789,46.209999084472656,65666,0.0,0.0
2023-03-31 09:30:00-04:00,46.290000915527344,46.88999938964844,46.27000045776367,46.71500015258789,63469,0.0,0.0
2023-03-31 10:30:00-04:00,46.720001220703125,46.91999816894531,46.66999816894531,46.75,61869,0.0,0.0
2023-03-31 11:30:00-04:00,46.7599983215332,46.7599983215332,46.57229995727539,46.70500183105469,33144,0.0,0.0
2023-03-31 12:30:00-04:00,46.70249938964844,46.7400016784668,46.529998779296875,46.529998779296875,48869,0.0,0.0
2023-03-31 13:30:00-04:00,46.529998779296875,46.56999969482422,46.470001220703125,46.54999923706055,24705,0.0,0.0
2023-03-31 14:30:00-04:00,46.54999923706055,46.69499969482422,46.540000915527344,46.68000030517578,38199,0.0,0.0
2023-03-31 15:30:00-04:00,46.689998626708984,46.72999954223633,46.5099983215332,46.689998626708984,115202,0.0,0.0
2023-04-03 09:30:00-04:00,47.04999923706055,47.20000076293945,46.88999938964844,47.18000030517578,55867,0.0,0.0
2023-04-03 10:30:00-04:00,47.18000030517578,47.20000076293945,46.77000045776367,46.900001525878906,44039,0.0,0.0
2023-04-03 11:30:00-04:00,46.90999984741211,47.209999084472656,46.90999984741211,47.209999084472656,28395,0.0,0.0
2023-04-03 12:30:00-04:00,47.209999084472656,47.255001068115234,47.13999938964844,47.20000076293945,24220,0.0,0.0
2023-04-03 13:30:00-04:00,47.189998626708984,47.25,47.165000915527344,47.2400016784668,28404,0.0,0.0
2023-04-03 14:30:00-04:00,47.23500061035156,47.349998474121094,47.23500061035156,47.33000183105469,37141,0.0,0.0
2023-04-03 15:30:00-04:00,47.31999969482422,47.36000061035156,47.25,47.33000183105469,70852,0.0,0.0
2023-04-04 09:30:00-04:00,47.599998474121094,47.650001525878906,47.130001068115234,47.18000030517578,51670,0.0,0.0
2023-04-04 10:30:00-04:00,47.16999816894531,47.189998626708984,46.779998779296875,46.86090087890625,49203,0.0,0.0
2023-04-04 11:30:00-04:00,46.880001068115234,46.880001068115234,46.72999954223633,46.81999969482422,29581,0.0,0.0
2023-04-04 12:30:00-04:00,46.83000183105469,46.91999816894531,46.810001373291016,46.880001068115234,25389,0.0,0.0
2023-04-04 13:30:00-04:00,46.880001068115234,46.93000030517578,46.7400016784668,46.7400016784668,37288,0.0,0.0
2023-04-04 14:30:00-04:00,46.75,46.8849983215332,46.72999954223633,46.79499816894531,39758,0.0,0.0
2023-04-04 15:30:00-04:00,46.79999923706055,47.005001068115234,46.79999923706055,46.970001220703125,65999,0.0,0.0
2023-04-05 09:30:00-04:00,46.790000915527344,46.97999954223633,46.56999969482422,46.63999938964844,63340,0.0,0.0
2023-04-05 10:30:00-04:00,46.63999938964844,46.73500061035156,46.5099983215332,46.66999816894531,57806,0.0,0.0
2023-04-05 11:30:00-04:00,46.70000076293945,46.900001525878906,46.70000076293945,46.810001373291016,50054,0.0,0.0
2023-04-05 12:30:00-04:00,46.79999923706055,46.880001068115234,46.733299255371094,46.86000061035156,39892,0.0,0.0
2023-04-05 13:30:00-04:00,46.86000061035156,46.86000061035156,46.75,46.83000183105469,35787,0.0,0.0
2023-04-05 14:30:00-04:00,46.82500076293945,46.84000015258789,46.790000915527344,46.80500030517578,42757,0.0,0.0
2023-04-05 15:30:00-04:00,46.810001373291016,46.904998779296875,46.810001373291016,46.84000015258789,78778,0.0,0.0
2023-04-06 09:30:00-04:00,46.900001525878906,46.95000076293945,46.720001220703125,46.86759948730469,45348,0.0,0.0
2023-04-06 10:30:00-04:00,46.88999938964844,46.959999084472656,46.83000183105469,46.84000015258789,28658,0.0,0.0
2023-04-06 11:30:00-04:00,46.81999969482422,46.93000030517578,46.779998779296875,46.900001525878906,12100,0.0,0.0
2023-04-06 12:30:00-04:00,46.90999984741211,47.02000045776367,46.90999984741211,46.981300354003906,17817,0.0,0.0
2023-04-06 13:30:00-04:00,46.97999954223633,46.9900016784668,46.900001525878906,46.95000076293945,21682,0.0,0.0
2023-04-06 14:30:00-04:00,46.95500183105469,46.959999084472656,46.709999084472656,46.75,55421,0.0,0.0
2023-04-06 15:30:00-04:00,46.77000045776367,46.900001525878906,46.75,46.86000061035156,64118,0.0,0.0
2023-04-10 09:30:00-04:00,46.56999969482422,47.04999923706055,46.560001373291016,46.880001068115234,43991,0.0,0.0
2023-04-10 10:30:00-04:00,46.900001525878906,46.970001220703125,46.86000061035156,46.95000076293945,35135,0.0,0.0
2023-04-10 11:30:00-04:00,46.94499969482422,46.95000076293945,46.83000183105469,46.900001525878906,24131,0.0,0.0
2023-04-10 12:30:00-04:00,46.90999984741211,47.02000045776367,46.900001525878906,46.97999954223633,28005,0.0,0.0
2023-04-10 13:30:00-04:00,46.97999954223633,47.13999938964844,46.97999954223633,47.064998626708984,17921,0.0,0.0
2023-04-10 14:30:00-04:00,47.084999084472656,47.130001068115234,46.97999954223633,47.0099983215332,32428,0.0,0.0
2023-04-10 15:30:00-04:00,47.0099983215332,47.1349983215332,46.935001373291016,47.09000015258789,75010,0.0,0.0
2023-04-11 09:30:00-04:00,47.369998931884766,47.47999954223633,47.3026008605957,47.41999816894531,39438,0.0,0.0
2023-04-11 10:30:00-04:00,47.43000030517578,47.5,47.334999084472656,47.47999954223633,27852,0.0,0.0
2023-04-11 11:30:00-04:00,47.4900016784668,47.4900016784668,47.400001525878906,47.439998626708984,45607,0.0,0.0
2023-04-11 12:30:00-04:00,47.439998626708984,47.534000396728516,47.369998931884766,47.529998779296875,27571,0.0,0.0
2023-04-11 13:30:00-04:00,47.53499984741211,47.53499984741211,47.43000030517578,47.4900016784668,44018,0.0,0.0
2023-04-11 14:30:00-04:00,47.5,47.525001525878906,47.44499969482422,47.474998474121094,41565,0.0,0.0
2023-04-11 15:30:00-04:00,47.47999954223633,47.5,47.3650016784668,47.380001068115234,89733,0.0,0.0
2023-04-12 09:30:00-04:00,47.79999923706055,47.91999816894531,47.689998626708984,47.790000915527344,39004,0.0,0.0
2023-04-12 10:30:00-04:00,47.81999969482422,47.939998626708984,47.380001068115234,47.57899856567383,89154,0.0,0.0
2023-04-12 11:30:00-04:00,47.58000183105469,47.79999923706055,47.4900016784668,47.72999954223633,31690,0.0,0.0
2023-04-12 12:30:00-04:00,47.744998931884766,47.75,47.63999938964844,47.7400016784668,24137,0.0,0.0
2023-04-12 13:30:00-04:00,47.744998931884766,47.849998474121094,47.63999938964844,47.650001525878906,29386,0.0,0.0
2023-04-12 14:30:00-04:00,47.650001525878906,47.7400016784668,47.56999969482422,47.56999969482422,58742,0.0,0.0
2023-04-12 15:30:00-04:00,47.55500030517578,47.630001068115234,47.54499816894531,47.61000061035156,64848,0.0,0.0
2023-04-13 09:30:00-04:00,47.7599983215332,47.83000183105469,47.34000015258789,47.66999816894531,74432,0.0,0.0
2023-04-13 10:30:00-04:00,47.65999984741211,47.75,47.56999969482422,47.75,37935,0.0,0.0
2023-04-13 11:30:00-04:00,47.7599983215332,47.83000183105469,47.72999954223633,47.78499984741211,24574,0.0,0.0
2023-04-13 12:30:00-04:00,47.810001373291016,47.880001068115234,47.73500061035156,47.86320114135742,20352,0.0,0.0
2023-04-13 13:30:00-04:00,47.86000061035156,47.939998626708984,47.849998474121094,47.92499923706055,32821,0.0,0.0
2023-04-13 14:30:00-04:00,47.92499923706055,47.986900329589844,47.880001068115234,47.915000915527344,97302,0.0,0.0
2023-04-13 15:30:00-04:00,47.900001525878906,47.97999954223633,47.880001068115234,47.959999084472656,50424,0.0,0.0
2023-04-14 09:30:00-04:00,48.189998626708984,48.349998474121094,48.0,48.16999816894531,59799,0.0,0.0
2023-04-14 10:30:00-04:00,48.15999984741211,48.16999816894531,47.92499923706055,47.959999084472656,44085,0.0,0.0
2023-04-14 11:30:00-04:00,47.98500061035156,48.02000045776367,47.849998474121094,47.849998474121094,15289,0.0,0.0
2023-04-14 12:30:00-04:00,47.849998474121094,47.95000076293945,47.814998626708984,47.900001525878906,33873,0.0,0.0
2023-04-14 13:30:00-04:00,47.880001068115234,47.95119857788086,47.79999923706055,47.900001525878906,25345,0.0,0.0
2023-04-14 14:30:00-04:00,47.900001525878906,47.970001220703125,47.85499954223633,47.91999816894531,30730,0.0,0.0
2023-04-14 15:30:00-04:00,47.90999984741211,48.0099983215332,47.900001525878906,47.95000076293945,72950,0.0,0.0
2023-04-17 09:30:00-04:00,47.790000915527344,47.88999938964844,47.599998474121094,47.619998931884766,67600,0.0,0.0
2023-04-17 10:30:00-04:00,47.630001068115234,47.709999084472656,47.52000045776367,47.630001068115234,66751,0.0,0.0
2023-04-17 11:30:00-04:00,47.61000061035156,47.83000183105469,47.58000183105469,47.83000183105469,41638,0.0,0.0
2023-04-17 12:30:00-04:00,47.84000015258789,47.86000061035156,47.7599983215332,47.84000015258789,30337,0.0,0.0
2023-04-17 13:30:00-04:00,47.849998474121094,47.915000915527344,47.83000183105469,47.85499954223633,18490,0.0,0.0
2023-04-17 14:30:00-04:00,47.849998474121094,48.08000183105469,47.849998474121094,48.08000183105469,39433,0.0,0.0
2023-04-17 15:30:00-04:00,48.08000183105469,48.25,48.04999923706055,48.20000076293945,92013,0.0,0.0
2023-04-18 09:30:00-04:00,48.36000061035156,48.619998931884766,48.34000015258789,48.58000183105469,45522,0.0,0.0
2023-04-18 10:30:00-04:00,48.56999969482422,48.595001220703125,48.43000030517578,48.45000076293945,41856,0.0,0.0
2023-04-18 11:30:00-04:00,48.459999084472656,48.630001068115234,48.459999084472656,48.58000183105469,27287,0.0,0.0
2023-04-18 12:30:00-04:00,48.59000015258789,48.630001068115234,48.5099983215332,48.52000045776367,33393,0.0,0.0
2023-04-18 13:30:00-04:00,48.4900016784668,48.6349983215332,48.4900016784668,48.564998626708984,23350,0.0,0.0
2023-04-18 14:30:00-04:00,48.54999923706055,48.61000061035156,48.48500061035156,48.4900016784668,45927,0.0,0.0
2023-04-18 15:30:00-04:00,48.47999954223633,48.54999923706055,48.45500183105469,48.46500015258789,123983,0.0,0.0
2023-04-19 09:30:00-04:00,48.310001373291016,48.5099983215332,48.25,48.470001220703125,0,0.0,0.0
2023-04-19 10:30:00-04:00,48.47999954223633,48.619998931884766,48.41999816894531,48.619998931884766,43679,0.0,0.0
2023-04-19 11:30:00-04:00,48.619998931884766,48.619998931884766,48.380001068115234,48.38999938964844,24263,0.0,0.0
2023-04-19 12:30:00-04:00,48.38999938964844,48.5099983215332,48.369998931884766,48.38999938964844,18431,0.0,0.0
2023-04-19 13:30:00-04:00,48.38999938964844,48.41999816894531,48.34000015258789,48.34000015258789,31959,0.0,0.0
2023-04-19 14:30:00-04:00,48.349998474121094,48.41999816894531,48.310001373291016,48.33000183105469,50257,0.0,0.0
2023-04-19 15:30:00-04:00,48.32500076293945,48.43000030517578,48.30500030517578,48.40999984741211,101029,0.0,0.0
2023-04-20 09:30:00-04:00,48.22999954223633,48.68000030517578,48.22999954223633,48.65999984741211,0,0.0,0.0
2023-04-20 10:30:00-04:00,48.650001525878906,48.75,48.4900016784668,48.52000045776367,30438,0.0,0.0
2023-04-20 11:30:00-04:00,48.529998779296875,48.58000183105469,48.45000076293945,48.52000045776367,76718,0.0,0.0
2023-04-20 12:30:00-04:00,48.52000045776367,48.564998626708984,48.45500183105469,48.5,38193,0.0,0.0
2023-04-20 13:30:00-04:00,48.5099983215332,48.58000183105469,48.459999084472656,48.55500030517578,34419,0.0,0.0
2023-04-20 14:30:00-04:00,48.560001373291016,48.560001373291016,48.279998779296875,48.32500076293945,53243,0.0,0.0
2023-04-20 15:30:00-04:00,48.33000183105469,48.560001373291016,48.33000183105469,48.459999084472656,192079,0.0,0.0
2023-04-21 09:30:00-04:00,48.36000061035156,48.4900016784668,47.869998931884766,47.90999984741211,48173,0.0,0.0
2023-04-21 10:30:00-04:00,47.915000915527344,47.994998931884766,47.66999816894531,47.994998931884766,42637,0.0,0.0
2023-04-21 11:30:00-04:00,47.9900016784668,48.25,47.9900016784668,48.220001220703125,38362,0.0,0.0
2023-04-21 12:30:00-04:00,48.220001220703125,48.39500045776367,48.20000076293945,48.290000915527344,45067,0.0,0.0
2023-04-21 13:30:00-04:00,48.290000915527344,48.400001525878906,48.279998779296875,48.29999923706055,18682,0.0,0.0
2023-04-21 14:30:00-04:00,48.29999923706055,48.29999923706055,48.220001220703125,48.25,23390,0.0,0.0
2023-04-21 15:30:00-04:00,48.2400016784668,48.2400016784668,48.150001525878906,48.189998626708984,53970,0.0,0.0
2023-04-24 09:30:00-04:00,48.0099983215332,48.439998626708984,48.0099983215332,48.380001068115234,24542,0.0,0.0
2023-04-24 10:30:00-04:00,48.43000030517578,48.43000030517578,48.2400016784668,48.26499938964844,18410,0.0,0.0
2023-04-24 11:30:00-04:00,48.2400016784668,48.290000915527344,48.20000076293945,48.22999954223633,17889,0.0,0.0
2023-04-24 12:30:00-04:00,48.22999954223633,48.290000915527344,48.20000076293945,48.25,18856,0.0,0.0
2023-04-24 13:30:00-04:00,48.279998779296875,48.290000915527344,48.119998931884766,48.14250183105469,28571,0.0,0.0
2023-04-24 14:30:00-04:00,48.125,48.220001220703125,48.119998931884766,48.220001220703125,24906,0.0,0.0
2023-04-24 15:30:00-04:00,48.224998474121094,48.255001068115234,48.17499923706055,48.244998931884766,45511,0.0,0.0
2023-04-25 09:30:00-04:00,47.869998931884766,48.099998474121094,47.83000183105469,48.005001068115234,64477,0.0,0.0
2023-04-25 10:30:00-04:00,48.02000045776367,48.099998474121094,47.974998474121094,48.02000045776367,35143,0.0,0.0
2023-04-25 11:30:00-04:00,48.0,48.01499938964844,47.869998931884766,47.88999938964844,70402,0.0,0.0
2023-04-25 12:30:00-04:00,47.88999938964844,48.029998779296875,47.68000030517578,47.80009841918945,79957,0.0,0.0
2023-04-25 13:30:00-04:00,47.790000915527344,47.79999923706055,47.58000183105469,47.755001068115234,43003,0.0,0.0
2023-04-25 14:30:00-04:00,47.75,47.834999084472656,47.63999938964844,47.790000915527344,57344,0.0,0.0
2023-04-25 15:30:00-04:00,47.810001373291016,47.849998474121094,47.744998931884766,47.75,132859,0.0,0.0
2023-04-26 09:30:00-04:00,47.63999938964844,48.099998474121094,47.63999938964844,47.7400016784668,46938,0.0,0.0
2023-04-26 10:30:00-04:00,47.7599983215332,48.029998779296875,47.7400016784668,47.994998931884766,42367,0.0,0.0
2023-04-26 11:30:00-04:00,47.994300842285156,48.185001373291016,47.994300842285156,48.07500076293945,59580,0.0,0.0
2023-04-26 12:30:00-04:00,48.06999969482422,48.165000915527344,48.040000915527344,48.09000015258789,55888,0.0,0.0
2023-04-26 13:30:00-04:00,48.09000015258789,48.11220169067383,47.88999938964844,47.900001525878906,51003,0.0,0.0
2023-04-26 14:30:00-04:00,47.900001525878906,47.90999984741211,47.654998779296875,47.7400016784668,57075,0.0,0.0
2023-04-26 15:30:00-04:00,47.7599983215332,47.91999816894531,47.709999084472656,47.83000183105469,156880,0.0,0.0
2023-04-27 09:30:00-04:00,48.119998931884766,48.529998779296875,48.099998474121094,48.40999984741211,64757,0.0,0.0
2023-04-27 10:30:00-04:00,48.400001525878906,48.470001220703125,48.35499954223633,48.439998626708984,47323,0.0,0.0
2023-04-27 11:30:00-04:00,48.43000030517578,48.529998779296875,48.369998931884766,48.47779846191406,44807,0.0,0.0
2023-04-27 12:30:00-04:00,48.4900016784668,48.600101470947266,48.470001220703125,48.595001220703125,25685,0.0,0.0
2023-04-27 13:30:00-04:00,48.61000061035156,48.720001220703125,48.584999084472656,48.720001220703125,45675,0.0,0.0
2023-04-27 14:30:00-04:00,48.724998474121094,48.7400016784668,48.619998931884766,48.630001068115234,63405,0.0,0.0
2023-04-27 15:30:00-04:00,48.625,48.689998626708984,48.564998626708984,48.625,149252,0.0,0.0
2023-04-28 09:30:00-04:00,48.56999969482422,49.11000061035156,48.439998626708984,49.09000015258789,44672,0.0,0.0
2023-04-28 10:30:00-04:00,49.084999084472656,49.2400016784668,48.939998626708984,49.11000061035156,75764,0.0,0.0
2023-04-28 11:30:00-04:00,49.14500045776367,49.22999954223633,49.029998779296875,49.07500076293945,31977,0.0,0.0
2023-04-28 12:30:00-04:00,49.09000015258789,49.16999816894531,49.04999923706055,49.14500045776367,31977,0.0,0.0
2023-04-28 13:30:00-04:00,49.16999816894531,49.20000076293945,49.084999084472656,49.09000015258789,25983,0.0,0.0
2023-04-28 14:30:00-04:00,49.099998474121094,49.17499923706055,49.060001373291016,49.08000183105469,54046,0.0,0.0
2023-04-28 15:30:00-04:00,49.08000183105469,49.10499954223633,48.97999954223633,49.08000183105469,165710,0.0,0.0
2023-05-01 09:30:00-04:00,49.0,49.470001220703125,49.0,49.279998779296875,55973,0.0,0.0
2023-05-01 10:30:00-04:00,49.310001373291016,49.40999984741211,49.125,49.18000030517578,27463,0.0,0.0
2023-05-01 11:30:00-04:00,49.165000915527344,49.255001068115234,49.119998931884766,49.2400016784668,20603,0.0,0.0
2023-05-01 12:30:00-04:00,49.27000045776367,49.310001373291016,49.185001373291016,49.185001373291016,25977,0.0,0.0
2023-05-01 13:30:00-04:00,49.18000030517578,49.29499816894531,49.18000030517578,49.220001220703125,25132,0.0,0.0
2023-05-01 14:30:00-04:00,49.22999954223633,49.22999954223633,49.08000183105469,49.1150016784668,41836,0.0,0.0
2023-05-01 15:30:00-04:00,49.11000061035156,49.130001068115234,49.005001068115234,49.0099983215332,92140,0.0,0.0
2023-05-02 09:30:00-04:00,48.72999954223633,48.7400016784668,48.07500076293945,48.07500076293945,124473,0.0,0.0
2023-05-02 10:30:00-04:00,48.09000015258789,48.13999938964844,47.790000915527344,47.790000915527344,50129,0.0,0.0
2023-05-02 11:30:00-04:00,47.77000045776367,47.97999954223633,47.68000030517578,47.95000076293945,64458,0.0,0.0
2023-05-02 12:30:00-04:00,47.935001373291016,48.040000915527344,47.91999816894531,48.02000045776367,56161,0.0,0.0
2023-05-02 13:30:00-04:00,48.02000045776367,48.119998931884766,47.92499923706055,48.029998779296875,33319,0.0,0.0
2023-05-02 14:30:00-04:00,48.040000915527344,48.18000030517578,48.0099983215332,48.16999816894531,56602,0.0,0.0
2023-05-02 15:30:00-04:00,48.16999816894531,48.279998779296875,48.125,48.20000076293945,134381,0.0,0.0
2023-05-03 09:30:00-04:00,48.2599983215332,48.57500076293945,48.209999084472656,48.52000045776367,0,0.0,0.0
2023-05-03 10:30:00-04:00,48.5,48.5,48.13999938964844,48.150001525878906,50082,0.0,0.0
2023-05-03 11:30:00-04:00,48.16999816894531,48.279998779296875,48.11000061035156,48.279998779296875,34126,0.0,0.0
2023-05-03 12:30:00-04:00,48.279998779296875,48.33000183105469,48.189998626708984,48.33000183105469,37773,0.0,0.0
2023-05-03 13:30:00-04:00,48.33000183105469,48.53499984741211,48.209999084472656,48.439998626708984,48164,0.0,0.0
2023-05-03 14:30:00-04:00,48.439998626708984,48.560001373291016,48.099998474121094,48.150001525878906,114781,0.0,0.0
2023-05-03 15:30:00-04:00,48.1349983215332,48.18000030517578,48.04999923706055,48.06999969482422,103550,0.0,0.0
2023-05-04 09:30:00-04:00,47.7400016784668,47.7400016784668,47.36000061035156,47.540000915527344,175678,0.0,0.0
2023-05-04 10:30:00-04:00,47.52000045776367,47.654998779296875,47.415000915527344,47.5099983215332,149329,0.0,0.0
2023-05-04 11:30:00-04:00,47.5099983215332,47.58000183105469,47.15999984741211,47.31999969482422,158614,0.0,0.0
2023-05-04 12:30:00-04:00,47.33000183105469,47.61000061035156,47.26499938964844,47.540000915527344,69477,0.0,0.0
2023-05-04 13:30:00-04:00,47.529998779296875,47.63999938964844,47.415000915527344,47.52000045776367,65745,0.0,0.0
2023-05-04 14:30:00-04:00,47.52000045776367,47.61000061035156,47.3650016784668,47.439998626708984,110624,0.0,0.0
2023-05-04 15:30:00-04:00,47.43000030517578,47.66999816894531,47.42499923706055,47.56999969482422,139324,0.0,0.0
2023-05-05 09:30:00-04:00,48.209999084472656,48.619998931884766,48.209999084472656,48.40999984741211,0,0.0,0.0
2023-05-05 10:30:00-04:00,48.45000076293945,48.54999923706055,48.36000061035156,48.529998779296875,45047,0.0,0.0
2023-05-05 11:30:00-04:00,48.540000915527344,48.619998931884766,48.459999084472656,48.49720001220703,48734,0.0,0.0
2023-05-05 12:30:00-04:00,48.5099983215332,48.630001068115234,48.470001220703125,48.56999969482422,49724,0.0,0.0
2023-05-05 13:30:00-04:00,48.560001373291016,48.66999816894531,48.540000915527344,48.66999816894531,79042,0.0,0.0
2023-05-05 14:30:00-04:00,48.67499923706055,48.8213996887207,48.64500045776367,48.709999084472656,64536,0.0,0.0
2023-05-05 15:30:00-04:00,48.72999954223633,48.72999954223633,48.61000061035156,48.650001525878906,120492,0.0,0.0
2023-05-08 09:30:00-04:00,48.880001068115234,49.130001068115234,48.849998474121094,48.90999984741211,59518,0.0,0.0
2023-05-08 10:30:00-04:00,48.8849983215332,49.02000045776367,48.85499954223633,48.86000061035156,66016,0.0,0.0
2023-05-08 11:30:00-04:00,48.849998474121094,48.959999084472656,48.83000183105469,48.95000076293945,25436,0.0,0.0
2023-05-08 12:30:00-04:00,48.95500183105469,48.97999954223633,48.79999923706055,48.79999923706055,24871,0.0,0.0
2023-05-08 13:30:00-04:00,48.79999923706055,48.86000061035156,48.68000030517578,48.810001373291016,38462,0.0,0.0
2023-05-08 14:30:00-04:00,48.79999923706055,48.834999084472656,48.73500061035156,48.744998931884766,33975,0.0,0.0
2023-05-08 15:30:00-04:00,48.7400016784668,48.83000183105469,48.73500061035156,48.79999923706055,83207,0.0,0.0
2023-05-09 09:30:00-04:00,48.47999954223633,48.82500076293945,48.459999084472656,48.72999954223633,57818,0.0,0.0
2023-05-09 10:30:00-04:00,48.7400016784668,48.81999969482422,48.650001525878906,48.689998626708984,44016,0.0,0.0
2023-05-09 11:30:00-04:00,48.70000076293945,48.7400016784668,48.599998474121094,48.61000061035156,24608,0.0,0.0
2023-05-09 12:30:00-04:00,48.61000061035156,48.66999816894531,48.52000045776367,48.58000183105469,52756,0.0,0.0
2023-05-09 13:30:00-04:00,48.56999969482422,48.7599983215332,48.54999923706055,48.7599983215332,35228,0.0,0.0
2023-05-09 14:30:00-04:00,48.75,48.7599983215332,48.67499923706055,48.709999084472656,46590,0.0,0.0
2023-05-09 15:30:00-04:00,48.720001220703125,48.779998779296875,48.689998626708984,48.70000076293945,80930,0.0,0.0
2023-05-10 09:30:00-04:00,48.90999984741211,48.959999084472656,48.08000183105469,48.31999969482422,91308,0.0,0.0
2023-05-10 10:30:00-04:00,48.349998474121094,48.54499816894531,48.209999084472656,48.34000015258789,94721,0.0,0.0
2023-05-10 11:30:00-04:00,48.349998474121094,48.40999984741211,48.029998779296875,48.08000183105469,125233,0.0,0.0
2023-05-10 12:30:00-04:00,48.09000015258789,48.189998626708984,47.86000061035156,47.86000061035156,94067,0.0,0.0
2023-05-10 13:30:00-04:00,47.86000061035156,47.97999954223633,47.810001373291016,47.95000076293945,51898,0.0,0.0
2023-05-10 14:30:00-04:00,47.959999084472656,48.290000915527344,47.959999084472656,48.27000045776367,82206,0.0,0.0
2023-05-10 15:30:00-04:00,48.279998779296875,48.439998626708984,48.244998931884766,48.380001068115234,160532,0.0,0.0
2023-05-11 09:30:00-04:00,48.099998474121094,48.119998931884766,47.47999954223633,47.56999969482422,60634,0.0,0.0
2023-05-11 10:30:00-04:00,47.564998626708984,47.790000915527344,47.52000045776367,47.59000015258789,34403,0.0,0.0
2023-05-11 11:30:00-04:00,47.61000061035156,47.709999084472656,47.56999969482422,47.56999969482422,34478,0.0,0.0
2023-05-11 12:30:00-04:00,47.560001373291016,47.66999816894531,47.560001373291016,47.619998931884766,26113,0.0,0.0
2023-05-11 13:30:00-04:00,47.630001068115234,47.7599983215332,47.564998626708984,47.745201110839844,57716,0.0,0.0
2023-05-11 14:30:00-04:00,47.755001068115234,47.84000015258789,47.689998626708984,47.779998779296875,109053,0.0,0.0
2023-05-11 15:30:00-04:00,47.770999908447266,47.83000183105469,47.7400016784668,47.779998779296875,122297,0.0,0.0
2023-05-12 09:30:00-04:00,48.630001068115234,48.790000915527344,47.779998779296875,47.79999923706055,143104,0.0,0.0
2023-05-12 10:30:00-04:00,47.79999923706055,47.849998474121094,47.56999969482422,47.849998474121094,62784,0.0,0.0
2023-05-12 11:30:00-04:00,47.86000061035156,48.03499984741211,47.70000076293945,47.720001220703125,50807,0.0,0.0
2023-05-12 12:30:00-04:00,47.709999084472656,47.7400016784668,47.584999084472656,47.73500061035156,36292,0.0,0.0
