Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-12 13:30:00-04:00,47.720001220703125,47.7400016784668,47.5099983215332,47.709999084472656,58938,0.0,0.0
2023-05-12 14:30:00-04:00,47.71500015258789,47.86000061035156,47.595001220703125,47.83000183105469,74794,0.0,0.0
2023-05-12 15:30:00-04:00,47.83000183105469,47.98500061035156,47.81999969482422,47.970001220703125,81856,0.0,0.0
2023-05-15 09:30:00-04:00,48.630001068115234,48.77000045776367,48.40999984741211,48.63999938964844,116787,0.0,0.0
2023-05-15 10:30:00-04:00,48.619998931884766,48.7400016784668,48.599998474121094,48.7400016784668,92666,0.0,0.0
2023-05-15 11:30:00-04:00,48.7400016784668,48.93000030517578,48.72999954223633,48.84000015258789,68844,0.0,0.0
2023-05-15 12:30:00-04:00,48.84000015258789,49.029998779296875,48.814998626708984,48.939998626708984,58685,0.0,0.0
2023-05-15 13:30:00-04:00,48.93000030517578,49.16999816894531,48.900001525878906,49.16999816894531,74255,0.0,0.0
2023-05-15 14:30:00-04:00,49.18000030517578,49.209999084472656,49.084999084472656,49.13999938964844,84338,0.0,0.0
2023-05-15 15:30:00-04:00,49.13999938964844,49.279998779296875,49.04999923706055,49.27000045776367,165350,0.0,0.0
2023-05-16 09:30:00-04:00,49.08000183105469,49.4900016784668,48.75,48.92499923706055,77941,0.0,0.0
2023-05-16 10:30:00-04:00,48.95000076293945,49.09000015258789,48.81999969482422,49.09000015258789,89649,0.0,0.0
2023-05-16 11:30:00-04:00,49.06999969482422,49.084999084472656,48.900001525878906,49.0,86498,0.0,0.0
2023-05-16 12:30:00-04:00,49.029998779296875,49.189998626708984,49.0099983215332,49.130001068115234,61161,0.0,0.0
2023-05-16 13:30:00-04:00,49.130001068115234,49.150001525878906,49.0,49.0,57808,0.0,0.0
2023-05-16 14:30:00-04:00,49.005001068115234,49.060001373291016,48.95500183105469,48.9900016784668,67244,0.0,0.0
2023-05-16 15:30:00-04:00,48.994998931884766,49.10499954223633,48.97999954223633,49.0099983215332,128988,0.0,0.0
2023-05-17 09:30:00-04:00,49.45000076293945,49.459999084472656,48.8650016784668,49.005001068115234,0,0.0,0.0
2023-05-17 10:30:00-04:00,49.040000915527344,49.22999954223633,48.97999954223633,49.21500015258789,45226,0.0,0.0
2023-05-17 11:30:00-04:00,49.209999084472656,49.369998931884766,49.20000076293945,49.32500076293945,41737,0.0,0.0
2023-05-17 12:30:00-04:00,49.369998931884766,49.5,49.349998474121094,49.47999954223633,58314,0.0,0.0
2023-05-17 13:30:00-04:00,49.47999954223633,49.61000061035156,49.45000076293945,49.54999923706055,51148,0.0,0.0
2023-05-17 14:30:00-04:00,49.560001373291016,49.56919860839844,49.42499923706055,49.44499969482422,45208,0.0,0.0
2023-05-17 15:30:00-04:00,49.470001220703125,49.54999923706055,49.3849983215332,49.470001220703125,133663,0.0,0.0
2023-05-18 09:30:00-04:00,49.15999984741211,49.54999923706055,49.130001068115234,49.5,44585,0.0,0.0
2023-05-18 10:30:00-04:00,49.54999923706055,49.61000061035156,49.290000915527344,49.33000183105469,33255,0.0,0.0
2023-05-18 11:30:00-04:00,49.34040069580078,49.459999084472656,49.16999816894531,49.18000030517578,44842,0.0,0.0
2023-05-18 12:30:00-04:00,49.209999084472656,49.29999923706055,49.20500183105469,49.21500015258789,44787,0.0,0.0
2023-05-18 13:30:00-04:00,49.209999084472656,49.35499954223633,49.17499923706055,49.33000183105469,27886,0.0,0.0
2023-05-18 14:30:00-04:00,49.349998474121094,49.47999954223633,49.349998474121094,49.43000030517578,48578,0.0,0.0
2023-05-18 15:30:00-04:00,49.45000076293945,49.595001220703125,49.41999816894531,49.58000183105469,66524,0.0,0.0
2023-05-19 09:30:00-04:00,49.779998779296875,50.09000015258789,49.779998779296875,50.0099983215332,45066,0.0,0.0
2023-05-19 10:30:00-04:00,50.0,50.11000061035156,49.81999969482422,49.81999969482422,69761,0.0,0.0
2023-05-19 11:30:00-04:00,49.83000183105469,49.869998931884766,49.650001525878906,49.75,38585,0.0,0.0
2023-05-19 12:30:00-04:00,49.7400016784668,49.869998931884766,49.70000076293945,49.83000183105469,37774,0.0,0.0
2023-05-19 13:30:00-04:00,49.83000183105469,49.84000015258789,49.689998626708984,49.71500015258789,37681,0.0,0.0
2023-05-19 14:30:00-04:00,49.70500183105469,49.7400016784668,49.65999984741211,49.67499923706055,57969,0.0,0.0
2023-05-19 15:30:00-04:00,49.689998626708984,49.79499816894531,49.66999816894531,49.72999954223633,119874,0.0,0.0
2023-05-22 09:30:00-04:00,49.709999084472656,49.95000076293945,49.45000076293945,49.68000030517578,13649,0.0,0.0
2023-05-22 10:30:00-04:00,49.650001525878906,49.665000915527344,49.470001220703125,49.65119934082031,10976,0.0,0.0
2023-05-22 11:30:00-04:00,49.63999938964844,49.779998779296875,49.619998931884766,49.775001525878906,15999,0.0,0.0
2023-05-22 12:30:00-04:00,49.779998779296875,49.810001373291016,49.70000076293945,49.75,16040,0.0,0.0
2023-05-22 13:30:00-04:00,49.7599983215332,49.89699935913086,49.7599983215332,49.89699935913086,8008,0.0,0.0
2023-05-22 14:30:00-04:00,49.91999816894531,49.97999954223633,49.900001525878906,49.900001525878906,12693,0.0,0.0
2023-05-22 15:30:00-04:00,49.904998779296875,49.939998626708984,49.869998931884766,49.900001525878906,28387,0.0,0.0
2023-05-23 09:30:00-04:00,49.86000061035156,50.22999954223633,49.720001220703125,50.20500183105469,62329,0.0,0.0
2023-05-23 10:30:00-04:00,50.20000076293945,50.224998474121094,50.02000045776367,50.220001220703125,51617,0.0,0.0
2023-05-23 11:30:00-04:00,50.220001220703125,50.369998931884766,50.130001068115234,50.15999984741211,56178,0.0,0.0
2023-05-23 12:30:00-04:00,50.150001525878906,50.15999984741211,49.88999938964844,49.89500045776367,56740,0.0,0.0
2023-05-23 13:30:00-04:00,49.8849983215332,49.97999954223633,49.560001373291016,49.59000015258789,67374,0.0,0.0
2023-05-23 14:30:00-04:00,49.58000183105469,49.619998931884766,49.4900016784668,49.57500076293945,52417,0.0,0.0
2023-05-23 15:30:00-04:00,49.564998626708984,49.6150016784668,49.5099983215332,49.529998779296875,112811,0.0,0.0
2023-05-24 09:30:00-04:00,48.93000030517578,48.95000076293945,48.43000030517578,48.47999954223633,113767,0.0,0.0
2023-05-24 10:30:00-04:00,48.540000915527344,48.70000076293945,48.47999954223633,48.61000061035156,131099,0.0,0.0
2023-05-24 11:30:00-04:00,48.619998931884766,48.75,48.52000045776367,48.537498474121094,90557,0.0,0.0
2023-05-24 12:30:00-04:00,48.529998779296875,48.66999816894531,48.5,48.58000183105469,39609,0.0,0.0
2023-05-24 13:30:00-04:00,48.584999084472656,48.689998626708984,48.529998779296875,48.529998779296875,51725,0.0,0.0
2023-05-24 14:30:00-04:00,48.52000045776367,48.720001220703125,48.52000045776367,48.689998626708984,59623,0.0,0.0
2023-05-24 15:30:00-04:00,48.70000076293945,48.77000045776367,48.4900016784668,48.5099983215332,214981,0.0,0.0
2023-05-25 09:30:00-04:00,48.31999969482422,48.560001373291016,48.13999938964844,48.540000915527344,53865,0.0,0.0
2023-05-25 10:30:00-04:00,48.4900016784668,48.66999816894531,48.45000076293945,48.5099983215332,63604,0.0,0.0
2023-05-25 11:30:00-04:00,48.52000045776367,48.878501892089844,48.47999954223633,48.790000915527344,102398,0.0,0.0
2023-05-25 12:30:00-04:00,48.79999923706055,48.880001068115234,48.58000183105469,48.869998931884766,58234,0.0,0.0
2023-05-25 13:30:00-04:00,48.90999984741211,48.97999954223633,48.83000183105469,48.869998931884766,45211,0.0,0.0
2023-05-25 14:30:00-04:00,48.84000015258789,48.84000015258789,48.630001068115234,48.65999984741211,73015,0.0,0.0
2023-05-25 15:30:00-04:00,48.65999984741211,48.689998626708984,48.599998474121094,48.650001525878906,77646,0.0,0.0
2023-05-26 09:30:00-04:00,48.77000045776367,49.20000076293945,48.650001525878906,49.15999984741211,85329,0.0,0.0
2023-05-26 10:30:00-04:00,49.18000030517578,49.189998626708984,49.03879928588867,49.060001373291016,42638,0.0,0.0
2023-05-26 11:30:00-04:00,49.06999969482422,49.29600143432617,49.04999923706055,49.29600143432617,63842,0.0,0.0
2023-05-26 12:30:00-04:00,49.290000915527344,49.310001373291016,49.16999816894531,49.18000030517578,28927,0.0,0.0
2023-05-26 13:30:00-04:00,49.185001373291016,49.25,49.16999816894531,49.25,20729,0.0,0.0
2023-05-26 14:30:00-04:00,49.252498626708984,49.30500030517578,49.150001525878906,49.20000076293945,30449,0.0,0.0
2023-05-26 15:30:00-04:00,49.220001220703125,49.220001220703125,49.09000015258789,49.189998626708984,68017,0.0,0.0
2023-05-30 09:30:00-04:00,48.720001220703125,49.22999954223633,48.54999923706055,48.619998931884766,81471,0.0,0.0
2023-05-30 10:30:00-04:00,48.60499954223633,48.7599983215332,48.5,48.5099983215332,42161,0.0,0.0
2023-05-30 11:30:00-04:00,48.52000045776367,48.685001373291016,48.5,48.52000045776367,31961,0.0,0.0
2023-05-30 12:30:00-04:00,48.560001373291016,48.599998474121094,48.40999984741211,48.43000030517578,37229,0.0,0.0
2023-05-30 13:30:00-04:00,48.38999938964844,48.45000076293945,48.27000045776367,48.36000061035156,29592,0.0,0.0
2023-05-30 14:30:00-04:00,48.36000061035156,48.470001220703125,48.36000061035156,48.400001525878906,49500,0.0,0.0
2023-05-30 15:30:00-04:00,48.40999984741211,48.43000030517578,48.310001373291016,48.375,83205,0.0,0.0
2023-05-31 09:30:00-04:00,48.29999923706055,48.349998474121094,47.91999816894531,48.13999938964844,73860,0.0,0.0
2023-05-31 10:30:00-04:00,48.15999984741211,48.380001068115234,48.11000061035156,48.189998626708984,92346,0.0,0.0
2023-05-31 11:30:00-04:00,48.209999084472656,48.375,48.15999984741211,48.279998779296875,58837,0.0,0.0
2023-05-31 12:30:00-04:00,48.2599983215332,48.29999923706055,48.189998626708984,48.25,32018,0.0,0.0
2023-05-31 13:30:00-04:00,48.29999923706055,48.41999816894531,48.2599983215332,48.380001068115234,26694,0.0,0.0
2023-05-31 14:30:00-04:00,48.380001068115234,48.41999816894531,48.2599983215332,48.369998931884766,30681,0.0,0.0
2023-05-31 15:30:00-04:00,48.36000061035156,48.459999084472656,48.27000045776367,48.40999984741211,205201,0.0,0.0
2023-06-01 09:30:00-04:00,48.41999816894531,48.7599983215332,48.2400016784668,48.709999084472656,67108,0.0,0.0
2023-06-01 10:30:00-04:00,48.68000030517578,48.97999954223633,48.68000030517578,48.95000076293945,60328,0.0,0.0
2023-06-01 11:30:00-04:00,48.959999084472656,49.099998474121094,48.939998626708984,49.09000015258789,43927,0.0,0.0
2023-06-01 12:30:00-04:00,49.099998474121094,49.13999938964844,49.0099983215332,49.119998931884766,50765,0.0,0.0
2023-06-01 13:30:00-04:00,49.119998931884766,49.2599983215332,49.09000015258789,49.2599983215332,41974,0.0,0.0
2023-06-01 14:30:00-04:00,49.279998779296875,49.29999923706055,49.084999084472656,49.084999084472656,49445,0.0,0.0
2023-06-01 15:30:00-04:00,49.095001220703125,49.119998931884766,48.90999984741211,48.939998626708984,125896,0.0,0.0
2023-06-02 09:30:00-04:00,49.40999984741211,49.83000183105469,49.40999984741211,49.68000030517578,60295,0.0,0.0
2023-06-02 10:30:00-04:00,49.689998626708984,49.939998626708984,49.66999816894531,49.915000915527344,66926,0.0,0.0
2023-06-02 11:30:00-04:00,49.91999816894531,50.13999938964844,49.880001068115234,50.130001068115234,66975,0.0,0.0
2023-06-02 12:30:00-04:00,50.11000061035156,50.290000915527344,50.11000061035156,50.27000045776367,63449,0.0,0.0
2023-06-02 13:30:00-04:00,50.2599983215332,50.310001373291016,50.18989944458008,50.2400016784668,34424,0.0,0.0
2023-06-02 14:30:00-04:00,50.25,50.3650016784668,50.150001525878906,50.150001525878906,67481,0.0,0.0
2023-06-02 15:30:00-04:00,50.13999938964844,50.22999954223633,50.119998931884766,50.189998626708984,133772,0.0,0.0
2023-06-05 09:30:00-04:00,50.060001373291016,50.2400016784668,49.83000183105469,49.869998931884766,0,0.0,0.0
2023-06-05 10:30:00-04:00,49.849998474121094,50.11000061035156,49.849998474121094,50.04999923706055,62018,0.0,0.0
2023-06-05 11:30:00-04:00,50.060001373291016,50.25,50.02000045776367,50.16999816894531,62971,0.0,0.0
2023-06-05 12:30:00-04:00,50.16999816894531,50.290000915527344,50.16999816894531,50.19499969482422,47316,0.0,0.0
2023-06-05 13:30:00-04:00,50.189998626708984,50.26259994506836,50.16999816894531,50.26259994506836,54463,0.0,0.0
2023-06-05 14:30:00-04:00,50.27000045776367,50.290000915527344,50.150001525878906,50.18000030517578,82348,0.0,0.0
2023-06-05 15:30:00-04:00,50.185001373291016,50.25,50.13999938964844,50.13999938964844,107631,0.0,0.0
2023-06-06 09:30:00-04:00,50.150001525878906,50.4739990234375,50.119998931884766,50.380001068115234,34433,0.0,0.0
2023-06-06 10:30:00-04:00,50.38999938964844,50.470001220703125,50.33000183105469,50.38999938964844,27228,0.0,0.0
2023-06-06 11:30:00-04:00,50.40999984741211,50.52000045776367,50.34000015258789,50.349998474121094,31163,0.0,0.0
2023-06-06 12:30:00-04:00,50.36000061035156,50.529998779296875,50.349998474121094,50.45000076293945,32854,0.0,0.0
2023-06-06 13:30:00-04:00,50.439998626708984,50.459999084472656,50.31999969482422,50.45000076293945,16057,0.0,0.0
2023-06-06 14:30:00-04:00,50.44499969482422,50.4900016784668,50.40999984741211,50.459999084472656,28801,0.0,0.0
2023-06-06 15:30:00-04:00,50.459999084472656,50.560001373291016,50.43000030517578,50.529998779296875,63812,0.0,0.0
2023-06-07 09:30:00-04:00,50.56999969482422,50.775001525878906,50.369998931884766,50.57820129394531,31408,0.0,0.0
2023-06-07 10:30:00-04:00,50.619998931884766,50.650001525878906,50.470001220703125,50.630001068115234,24545,0.0,0.0
2023-06-07 11:30:00-04:00,50.630001068115234,50.7400016784668,50.505001068115234,50.54999923706055,24054,0.0,0.0
2023-06-07 12:30:00-04:00,50.54499816894531,50.59000015258789,50.380001068115234,50.400001525878906,34909,0.0,0.0
2023-06-07 13:30:00-04:00,50.380001068115234,50.54999923706055,50.33000183105469,50.5099983215332,25813,0.0,0.0
2023-06-07 14:30:00-04:00,50.5099983215332,50.564998626708984,50.459999084472656,50.525001525878906,41495,0.0,0.0
2023-06-07 15:30:00-04:00,50.52000045776367,50.6349983215332,50.5,50.560001373291016,68636,0.0,0.0
2023-06-08 09:30:00-04:00,50.56999969482422,50.83000183105469,50.290000915527344,50.55500030517578,0,0.0,0.0
2023-06-08 10:30:00-04:00,50.540000915527344,50.58000183105469,50.41999816894531,50.58000183105469,23895,0.0,0.0
2023-06-08 11:30:00-04:00,50.58000183105469,50.60599899291992,50.45000076293945,50.599998474121094,21878,0.0,0.0
2023-06-08 12:30:00-04:00,50.59000015258789,50.599998474121094,50.529998779296875,50.560001373291016,23998,0.0,0.0
2023-06-08 13:30:00-04:00,50.540000915527344,50.560001373291016,50.470001220703125,50.5,22270,0.0,0.0
2023-06-08 14:30:00-04:00,50.4900016784668,50.52000045776367,50.35499954223633,50.400001525878906,32982,0.0,0.0
2023-06-08 15:30:00-04:00,50.400001525878906,50.470001220703125,50.39500045776367,50.45500183105469,77377,0.0,0.0
2023-06-09 09:30:00-04:00,50.4900016784668,50.650001525878906,50.290000915527344,50.650001525878906,0,0.0,0.0
2023-06-09 10:30:00-04:00,50.63999938964844,50.70000076293945,50.529998779296875,50.56999969482422,22748,0.0,0.0
2023-06-09 11:30:00-04:00,50.560001373291016,50.560001373291016,50.400001525878906,50.4900016784668,24308,0.0,0.0
2023-06-09 12:30:00-04:00,50.4900016784668,50.540000915527344,50.375,50.439998626708984,57054,0.0,0.0
2023-06-09 13:30:00-04:00,50.439998626708984,50.5,50.400001525878906,50.41999816894531,57454,0.0,0.0
2023-06-09 14:30:00-04:00,50.439998626708984,50.470001220703125,50.38999938964844,50.435001373291016,52709,0.0,0.0
2023-06-09 15:30:00-04:00,50.43000030517578,50.47999954223633,50.38999938964844,50.47999954223633,190997,0.0,0.0
2023-06-12 09:30:00-04:00,50.41999816894531,50.52000045776367,50.22999954223633,50.31999969482422,102774,0.0,0.0
2023-06-12 10:30:00-04:00,50.310001373291016,50.3650016784668,50.22999954223633,50.25,46378,0.0,0.0
2023-06-12 11:30:00-04:00,50.2400016784668,50.2599983215332,50.15999984741211,50.25,50406,0.0,0.0
2023-06-12 12:30:00-04:00,50.25339889526367,50.369998931884766,50.25,50.2599983215332,17204,0.0,0.0
2023-06-12 13:30:00-04:00,50.2599983215332,50.290000915527344,50.22999954223633,50.25,20863,0.0,0.0
2023-06-12 14:30:00-04:00,50.25,50.36000061035156,50.2400016784668,50.334999084472656,30015,0.0,0.0
2023-06-12 15:30:00-04:00,50.34000015258789,50.380001068115234,50.31999969482422,50.33000183105469,45002,0.0,0.0
2023-06-13 09:30:00-04:00,50.47999954223633,51.029998779296875,50.400001525878906,51.02000045776367,48193,0.0,0.0
2023-06-13 10:30:00-04:00,51.029998779296875,51.03969955444336,50.869998931884766,50.91999816894531,42558,0.0,0.0
2023-06-13 11:30:00-04:00,50.95000076293945,50.95000076293945,50.820098876953125,50.93000030517578,42736,0.0,0.0
2023-06-13 12:30:00-04:00,50.93000030517578,51.01499938964844,50.90629959106445,50.9900016784668,54729,0.0,0.0
2023-06-13 13:30:00-04:00,50.9900016784668,50.9900016784668,50.8650016784668,50.880001068115234,33167,0.0,0.0
2023-06-13 14:30:00-04:00,50.8849983215332,50.95000076293945,50.84000015258789,50.880001068115234,34650,0.0,0.0
2023-06-13 15:30:00-04:00,50.88999938964844,50.904998779296875,50.83000183105469,50.880001068115234,128285,0.0,0.0
2023-06-14 09:30:00-04:00,51.060001373291016,51.29999923706055,50.83000183105469,50.91999816894531,53085,0.0,0.0
2023-06-14 10:30:00-04:00,50.91999816894531,50.91999816894531,50.790000915527344,50.849998474121094,38353,0.0,0.0
2023-06-14 11:30:00-04:00,50.84000015258789,50.939998626708984,50.79999923706055,50.935001373291016,20353,0.0,0.0
2023-06-14 12:30:00-04:00,50.93000030517578,50.93000030517578,50.720001220703125,50.7400016784668,28606,0.0,0.0
2023-06-14 13:30:00-04:00,50.74869918823242,50.76499938964844,50.2599983215332,50.290000915527344,69992,0.0,0.0
2023-06-14 14:30:00-04:00,50.27000045776367,50.6349983215332,50.25,50.540000915527344,59691,0.0,0.0
2023-06-14 15:30:00-04:00,50.540000915527344,50.67499923706055,50.48500061035156,50.52000045776367,111883,0.0,0.0
2023-06-15 09:30:00-04:00,50.38999938964844,50.939998626708984,50.38999938964844,50.93000030517578,0,0.0,0.0
2023-06-15 10:30:00-04:00,50.900001525878906,50.970001220703125,50.84000015258789,50.91999816894531,34333,0.0,0.0
2023-06-15 11:30:00-04:00,50.90999984741211,50.91999816894531,50.82500076293945,50.869998931884766,26125,0.0,0.0
2023-06-15 12:30:00-04:00,50.8849983215332,50.95000076293945,50.84000015258789,50.869998931884766,44564,0.0,0.0
2023-06-15 13:30:00-04:00,50.900001525878906,50.98500061035156,50.900001525878906,50.91999816894531,26967,0.0,0.0
2023-06-15 14:30:00-04:00,50.91999816894531,50.96500015258789,50.81999969482422,50.900001525878906,73797,0.0,0.0
2023-06-15 15:30:00-04:00,50.900001525878906,50.95000076293945,50.845001220703125,50.880001068115234,92040,0.0,0.0
2023-06-16 09:30:00-04:00,51.0,51.16999816894531,50.81999969482422,50.959999084472656,0,0.0,0.0
2023-06-16 10:30:00-04:00,50.959999084472656,51.02000045776367,50.869998931884766,50.929901123046875,37643,0.0,0.0
2023-06-16 11:30:00-04:00,50.939998626708984,50.974998474121094,50.900001525878906,50.970001220703125,25705,0.0,0.0
2023-06-16 12:30:00-04:00,50.959999084472656,51.029998779296875,50.95000076293945,51.0,29185,0.0,0.0
2023-06-16 13:30:00-04:00,51.0,51.099998474121094,50.959999084472656,51.099998474121094,38526,0.0,0.0
2023-06-16 14:30:00-04:00,51.099998474121094,51.119998931884766,50.97999954223633,51.025001525878906,39212,0.0,0.0
2023-06-16 15:30:00-04:00,51.02000045776367,51.029998779296875,50.86000061035156,50.91999816894531,163617,0.0,0.0
2023-06-20 09:30:00-04:00,50.540000915527344,50.540000915527344,50.029998779296875,50.11000061035156,77015,0.0,0.0
2023-06-20 10:30:00-04:00,50.11000061035156,50.220001220703125,50.060001373291016,50.099998474121094,28282,0.0,0.0
2023-06-20 11:30:00-04:00,50.11000061035156,50.38999938964844,50.11000061035156,50.375,26950,0.0,0.0
2023-06-20 12:30:00-04:00,50.349998474121094,50.44499969482422,50.34000015258789,50.349998474121094,21170,0.0,0.0
2023-06-20 13:30:00-04:00,50.36000061035156,50.40999984741211,50.290000915527344,50.400001525878906,29851,0.0,0.0
2023-06-20 14:30:00-04:00,50.38999938964844,50.459999084472656,50.34000015258789,50.415000915527344,36946,0.0,0.0
2023-06-20 15:30:00-04:00,50.41999816894531,50.5099983215332,50.380001068115234,50.380001068115234,126622,0.0,0.0
2023-06-21 09:30:00-04:00,50.61000061035156,50.65999984741211,50.220001220703125,50.61000061035156,62590,0.0,0.0
2023-06-21 10:30:00-04:00,50.630001068115234,50.650001525878906,50.400001525878906,50.5,32783,0.0,0.0
2023-06-21 11:30:00-04:00,50.4900016784668,50.56999969482422,50.459999084472656,50.560001373291016,18095,0.0,0.0
2023-06-21 12:30:00-04:00,50.56999969482422,50.57500076293945,50.439998626708984,50.4900016784668,23303,0.0,0.0
2023-06-21 13:30:00-04:00,50.4900016784668,50.630001068115234,50.47999954223633,50.619998931884766,27856,0.0,0.0
2023-06-21 14:30:00-04:00,50.619998931884766,50.64500045776367,50.56999969482422,50.61000061035156,46897,0.0,0.0
2023-06-21 15:30:00-04:00,50.61000061035156,50.625,50.540000915527344,50.560001373291016,104242,0.0,0.0
2023-06-22 09:30:00-04:00,50.47999954223633,50.85499954223633,50.439998626708984,50.83000183105469,66694,0.0,0.0
2023-06-22 10:30:00-04:00,50.834999084472656,50.845001220703125,50.720001220703125,50.72999954223633,64562,0.0,0.0
2023-06-22 11:30:00-04:00,50.73500061035156,50.900001525878906,50.720001220703125,50.86000061035156,35121,0.0,0.0
2023-06-22 12:30:00-04:00,50.869998931884766,50.93000030517578,50.845001220703125,50.90999984741211,36169,0.0,0.0
2023-06-22 13:30:00-04:00,50.900001525878906,51.02000045776367,50.85499954223633,51.0099983215332,25221,0.0,0.0
2023-06-22 14:30:00-04:00,51.02000045776367,51.02000045776367,50.814998626708984,50.81999969482422,50076,0.0,0.0
2023-06-22 15:30:00-04:00,50.81999969482422,50.849998474121094,50.779998779296875,50.810001373291016,68455,0.0,0.0
2023-06-23 09:30:00-04:00,50.65999984741211,50.65999984741211,50.209999084472656,50.5,42458,0.0,0.0
2023-06-23 10:30:00-04:00,50.4900016784668,50.560001373291016,50.369998931884766,50.459999084472656,21430,0.0,0.0
2023-06-23 11:30:00-04:00,50.470001220703125,50.58000183105469,50.470001220703125,50.529998779296875,20510,0.0,0.0
2023-06-23 12:30:00-04:00,50.560001373291016,50.560001373291016,50.400001525878906,50.5,26373,0.0,0.0
2023-06-23 13:30:00-04:00,50.51499938964844,50.61000061035156,50.369998931884766,50.380001068115234,31086,0.0,0.0
2023-06-23 14:30:00-04:00,50.349998474121094,50.369998931884766,50.290000915527344,50.345001220703125,42465,0.0,0.0
2023-06-23 15:30:00-04:00,50.35499954223633,50.43000030517578,50.30500030517578,50.36000061035156,207263,0.0,0.0
2023-06-26 09:30:00-04:00,50.15999984741211,51.040000915527344,50.15999984741211,50.97999954223633,0,0.0,0.0
2023-06-26 10:30:00-04:00,50.9900016784668,51.20000076293945,50.919898986816406,51.189998626708984,35921,0.0,0.0
2023-06-26 11:30:00-04:00,51.20000076293945,51.369998931884766,51.119998931884766,51.36000061035156,47274,0.0,0.0
2023-06-26 12:30:00-04:00,51.369998931884766,51.43000030517578,51.349998474121094,51.41999816894531,50881,0.0,0.0
2023-06-26 13:30:00-04:00,51.41999816894531,51.529998779296875,51.349998474121094,51.3849983215332,44903,0.0,0.0
2023-06-26 14:30:00-04:00,51.38999938964844,51.38999938964844,51.2599983215332,51.334999084472656,46523,0.0,0.0
2023-06-26 15:30:00-04:00,51.33000183105469,51.33000183105469,51.22999954223633,51.2400016784668,106804,0.0,0.0
2023-06-27 09:30:00-04:00,51.470001220703125,51.599998474121094,51.36000061035156,51.43000030517578,0,0.0,0.0
2023-06-27 10:30:00-04:00,51.439998626708984,51.540000915527344,51.40999984741211,51.439998626708984,46014,0.0,0.0
2023-06-27 11:30:00-04:00,51.43000030517578,51.45000076293945,51.34000015258789,51.400001525878906,32990,0.0,0.0
2023-06-27 12:30:00-04:00,51.400001525878906,51.48500061035156,51.375,51.439998626708984,51290,0.0,0.0
2023-06-27 13:30:00-04:00,51.439998626708984,51.459999084472656,51.38999938964844,51.439998626708984,40129,0.0,0.0
2023-06-27 14:30:00-04:00,51.439998626708984,51.470001220703125,51.34000015258789,51.380001068115234,61913,0.0,0.0
2023-06-27 15:30:00-04:00,51.369998931884766,51.369998931884766,51.2400016784668,51.369998931884766,166151,0.0,0.0
2023-06-28 09:30:00-04:00,51.16999816894531,51.349998474121094,50.900001525878906,51.16999816894531,66336,0.0,0.0
2023-06-28 10:30:00-04:00,51.18000030517578,51.27000045776367,51.09000015258789,51.209999084472656,54470,0.0,0.0
2023-06-28 11:30:00-04:00,51.209999084472656,51.275001525878906,51.150001525878906,51.2599983215332,41220,0.0,0.0
2023-06-28 12:30:00-04:00,51.2599983215332,51.34000015258789,51.17499923706055,51.25,37971,0.0,0.0
2023-06-28 13:30:00-04:00,51.2599983215332,51.2599983215332,51.05500030517578,51.060001373291016,50366,0.0,0.0
2023-06-28 14:30:00-04:00,51.04999923706055,51.1349983215332,51.04499816894531,51.09000015258789,41896,0.0,0.0
2023-06-28 15:30:00-04:00,51.09000015258789,51.189998626708984,51.060001373291016,51.189998626708984,161436,0.0,0.0
