Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-29 09:30:00-04:00,51.189998626708984,51.5,50.91999816894531,51.400001525878906,50078,0.0,0.0
2023-06-29 10:30:00-04:00,51.400001525878906,51.439998626708984,51.27000045776367,51.380001068115234,23078,0.0,0.0
2023-06-29 11:30:00-04:00,51.375,51.4010009765625,51.31999969482422,51.380001068115234,37478,0.0,0.0
2023-06-29 12:30:00-04:00,51.380001068115234,51.38999938964844,51.33000183105469,51.350101470947266,44466,0.0,0.0
2023-06-29 13:30:00-04:00,51.36000061035156,51.404998779296875,51.290000915527344,51.404998779296875,28732,0.0,0.0
2023-06-29 14:30:00-04:00,51.40999984741211,51.47999954223633,51.400001525878906,51.439998626708984,35168,0.0,0.0
2023-06-29 15:30:00-04:00,51.41999816894531,51.47999954223633,51.34000015258789,51.47999954223633,65516,0.0,0.0
2023-06-30 09:30:00-04:00,51.68000030517578,52.189998626708984,51.68000030517578,52.150001525878906,0,0.0,0.0
2023-06-30 10:30:00-04:00,52.15999984741211,52.20000076293945,52.0,52.0,119332,0.0,0.0
2023-06-30 11:30:00-04:00,52.0099983215332,52.290000915527344,51.96500015258789,52.2599983215332,41566,0.0,0.0
2023-06-30 12:30:00-04:00,52.2400016784668,52.279998779296875,52.15999984741211,52.27000045776367,27355,0.0,0.0
2023-06-30 13:30:00-04:00,52.27000045776367,52.279998779296875,52.16999816894531,52.2400016784668,48669,0.0,0.0
2023-06-30 14:30:00-04:00,52.2400016784668,52.2599983215332,52.150001525878906,52.20000076293945,50045,0.0,0.0
2023-06-30 15:30:00-04:00,52.20500183105469,52.220001220703125,52.099998474121094,52.099998474121094,117732,0.0,0.0
2023-07-03 09:30:00-04:00,52.099998474121094,52.279998779296875,51.9900016784668,52.209999084472656,27017,0.0,0.0
2023-07-03 10:30:00-04:00,52.22999954223633,52.439998626708984,52.22999954223633,52.439998626708984,12660,0.0,0.0
2023-07-03 11:30:00-04:00,52.439998626708984,52.4900016784668,52.400001525878906,52.400001525878906,18584,0.0,0.0
2023-07-05 09:30:00-04:00,51.869998931884766,51.869998931884766,51.58000183105469,51.775001525878906,0,0.0,0.0
2023-07-05 10:30:00-04:00,51.790000915527344,51.849998474121094,51.7400016784668,51.84640121459961,30980,0.0,0.0
2023-07-05 11:30:00-04:00,51.8650016784668,51.875,51.744998931884766,51.77000045776367,34165,0.0,0.0
2023-07-05 12:30:00-04:00,51.7599983215332,51.834999084472656,51.66999816894531,51.810001373291016,35315,0.0,0.0
2023-07-05 13:30:00-04:00,51.80550003051758,51.83000183105469,51.66999816894531,51.66999816894531,59978,0.0,0.0
2023-07-05 14:30:00-04:00,51.66999816894531,51.698699951171875,51.56999969482422,51.630001068115234,56107,0.0,0.0
2023-07-05 15:30:00-04:00,51.619998931884766,51.68000030517578,51.61000061035156,51.650001525878906,105555,0.0,0.0
2023-07-06 09:30:00-04:00,51.27000045776367,51.31999969482422,50.95000076293945,50.98500061035156,73848,0.0,0.0
2023-07-06 10:30:00-04:00,50.959999084472656,50.96500015258789,50.7401008605957,50.75,44179,0.0,0.0
2023-07-06 11:30:00-04:00,50.75,50.95000076293945,50.73500061035156,50.86000061035156,40701,0.0,0.0
2023-07-06 12:30:00-04:00,50.869998931884766,50.91999816894531,50.80500030517578,50.810001373291016,36739,0.0,0.0
2023-07-06 13:30:00-04:00,50.810001373291016,50.90999984741211,50.79499816894531,50.86000061035156,54392,0.0,0.0
2023-07-06 14:30:00-04:00,50.849998474121094,50.97999954223633,50.845001220703125,50.89500045776367,64926,0.0,0.0
2023-07-06 15:30:00-04:00,50.8849983215332,50.900001525878906,50.77000045776367,50.81999969482422,155282,0.0,0.0
2023-07-07 09:30:00-04:00,50.77000045776367,51.06999969482422,50.75,51.040000915527344,27832,0.0,0.0
2023-07-07 10:30:00-04:00,51.029998779296875,51.130001068115234,50.869998931884766,50.959999084472656,36190,0.0,0.0
2023-07-07 11:30:00-04:00,50.959999084472656,51.02000045776367,50.86000061035156,51.0,35678,0.0,0.0
2023-07-07 12:30:00-04:00,51.0099983215332,51.154998779296875,51.0099983215332,51.04999923706055,35162,0.0,0.0
2023-07-07 13:30:00-04:00,51.04999923706055,51.04999923706055,50.957000732421875,50.994998931884766,28368,0.0,0.0
2023-07-07 14:30:00-04:00,50.9900016784668,51.0099983215332,50.875,50.939998626708984,37329,0.0,0.0
2023-07-07 15:30:00-04:00,50.95000076293945,50.970001220703125,50.869998931884766,50.939998626708984,97059,0.0,0.0
2023-07-10 09:30:00-04:00,50.84000015258789,50.87919998168945,50.459999084472656,50.61000061035156,44492,0.0,0.0
2023-07-10 10:30:00-04:00,50.630001068115234,50.689998626708984,50.5,50.560001373291016,54382,0.0,0.0
2023-07-10 11:30:00-04:00,50.540000915527344,50.619998931884766,50.470001220703125,50.59000015258789,49283,0.0,0.0
2023-07-10 12:30:00-04:00,50.59000015258789,50.60499954223633,50.459999084472656,50.560001373291016,41139,0.0,0.0
2023-07-10 13:30:00-04:00,50.56999969482422,50.630001068115234,50.54999923706055,50.630001068115234,30872,0.0,0.0
2023-07-10 14:30:00-04:00,50.630001068115234,50.68000030517578,50.525001525878906,50.57500076293945,32659,0.0,0.0
2023-07-10 15:30:00-04:00,50.58000183105469,50.6150016784668,50.470001220703125,50.505001068115234,122096,0.0,0.0
2023-07-11 09:30:00-04:00,50.4900016784668,50.63999938964844,50.20000076293945,50.29999923706055,0,0.0,0.0
2023-07-11 10:30:00-04:00,50.290000915527344,50.310001373291016,50.16999816894531,50.27000045776367,40306,0.0,0.0
2023-07-11 11:30:00-04:00,50.27000045776367,50.349998474121094,50.209999084472656,50.22999954223633,32118,0.0,0.0
2023-07-11 12:30:00-04:00,50.23500061035156,50.31999969482422,50.189998626708984,50.29999923706055,25382,0.0,0.0
2023-07-11 13:30:00-04:00,50.290000915527344,50.3650016784668,50.279998779296875,50.34000015258789,20585,0.0,0.0
2023-07-11 14:30:00-04:00,50.349998474121094,50.47999954223633,50.30500030517578,50.470001220703125,30122,0.0,0.0
2023-07-11 15:30:00-04:00,50.47999954223633,50.57500076293945,50.45500183105469,50.47999954223633,90783,0.0,0.0
2023-07-12 09:30:00-04:00,50.86000061035156,50.93000030517578,50.5,50.84000015258789,65809,0.0,0.0
2023-07-12 10:30:00-04:00,50.83000183105469,51.029998779296875,50.83000183105469,51.02000045776367,43464,0.0,0.0
2023-07-12 11:30:00-04:00,51.029998779296875,51.029998779296875,50.81999969482422,50.84000015258789,47615,0.0,0.0
2023-07-12 12:30:00-04:00,50.83000183105469,51.025001525878906,50.83000183105469,50.97999954223633,22366,0.0,0.0
2023-07-12 13:30:00-04:00,50.9900016784668,51.02000045776367,50.959999084472656,51.0099983215332,17601,0.0,0.0
2023-07-12 14:30:00-04:00,51.02000045776367,51.02000045776367,50.86000061035156,50.900001525878906,34187,0.0,0.0
2023-07-12 15:30:00-04:00,50.900001525878906,50.900001525878906,50.790000915527344,50.814998626708984,112303,0.0,0.0
2023-07-13 09:30:00-04:00,50.95000076293945,51.189998626708984,50.86000061035156,51.09000015258789,0,0.0,0.0
2023-07-13 10:30:00-04:00,51.099998474121094,51.2599983215332,51.099998474121094,51.220001220703125,35923,0.0,0.0
2023-07-13 11:30:00-04:00,51.20000076293945,51.31999969482422,51.10499954223633,51.3119010925293,34878,0.0,0.0
2023-07-13 12:30:00-04:00,51.33000183105469,51.380001068115234,51.25,51.33000183105469,36978,0.0,0.0
2023-07-13 13:30:00-04:00,51.33000183105469,51.45500183105469,51.33000183105469,51.369998931884766,34241,0.0,0.0
2023-07-13 14:30:00-04:00,51.36000061035156,51.380001068115234,51.25,51.290000915527344,45969,0.0,0.0
2023-07-13 15:30:00-04:00,51.28499984741211,51.29999923706055,51.22999954223633,51.279998779296875,93653,0.0,0.0
2023-07-14 09:30:00-04:00,51.310001373291016,51.380001068115234,51.08000183105469,51.08000183105469,41584,0.0,0.0
2023-07-14 10:30:00-04:00,51.07500076293945,51.15999984741211,51.01499938964844,51.150001525878906,24210,0.0,0.0
2023-07-14 11:30:00-04:00,51.150001525878906,51.150001525878906,51.0099983215332,51.064998626708984,26663,0.0,0.0
2023-07-14 12:30:00-04:00,51.064998626708984,51.130001068115234,51.029998779296875,51.130001068115234,20090,0.0,0.0
2023-07-14 13:30:00-04:00,51.13999938964844,51.189998626708984,51.125,51.130001068115234,25989,0.0,0.0
2023-07-14 14:30:00-04:00,51.130001068115234,51.209999084472656,51.099998474121094,51.130001068115234,48112,0.0,0.0
2023-07-14 15:30:00-04:00,51.1349983215332,51.1349983215332,51.04999923706055,51.09000015258789,81571,0.0,0.0
2023-07-17 09:30:00-04:00,50.97999954223633,51.474998474121094,50.97999954223633,51.459999084472656,0,0.0,0.0
2023-07-17 10:30:00-04:00,51.45000076293945,51.53499984741211,51.41999816894531,51.470001220703125,32953,0.0,0.0
2023-07-17 11:30:00-04:00,51.459999084472656,51.630001068115234,51.43000030517578,51.630001068115234,25075,0.0,0.0
2023-07-17 12:30:00-04:00,51.630001068115234,51.650001525878906,51.54499816894531,51.54499816894531,24890,0.0,0.0
2023-07-17 13:30:00-04:00,51.54499816894531,51.56999969482422,51.47999954223633,51.540000915527344,29420,0.0,0.0
2023-07-17 14:30:00-04:00,51.540000915527344,51.60499954223633,51.47999954223633,51.564998626708984,46202,0.0,0.0
2023-07-17 15:30:00-04:00,51.560001373291016,51.595001220703125,51.525001525878906,51.560001373291016,121701,0.0,0.0
2023-07-18 09:30:00-04:00,51.40999984741211,51.88999938964844,51.27000045776367,51.880001068115234,0,0.0,0.0
2023-07-18 10:30:00-04:00,51.849998474121094,51.959999084472656,51.849998474121094,51.91999816894531,26240,0.0,0.0
2023-07-18 11:30:00-04:00,51.91999816894531,51.91999816894531,51.79999923706055,51.83000183105469,26867,0.0,0.0
2023-07-18 12:30:00-04:00,51.83000183105469,51.875,51.79999923706055,51.84000015258789,22089,0.0,0.0
2023-07-18 13:30:00-04:00,51.84000015258789,51.95000076293945,51.81999969482422,51.93000030517578,38205,0.0,0.0
2023-07-18 14:30:00-04:00,51.93000030517578,51.93000030517578,51.80500030517578,51.810001373291016,33740,0.0,0.0
2023-07-18 15:30:00-04:00,51.810001373291016,51.86000061035156,51.77000045776367,51.845001220703125,59544,0.0,0.0
2023-07-19 09:30:00-04:00,51.95000076293945,52.02000045776367,51.72999954223633,51.72999954223633,29143,0.0,0.0
2023-07-19 10:30:00-04:00,51.720001220703125,51.720001220703125,51.57500076293945,51.63999938964844,23039,0.0,0.0
2023-07-19 11:30:00-04:00,51.63999938964844,51.66999816894531,51.583099365234375,51.650001525878906,23160,0.0,0.0
2023-07-19 12:30:00-04:00,51.63999938964844,51.755001068115234,51.599998474121094,51.755001068115234,18597,0.0,0.0
2023-07-19 13:30:00-04:00,51.75,51.84000015258789,51.744998931884766,51.83000183105469,33688,0.0,0.0
2023-07-19 14:30:00-04:00,51.84000015258789,51.97999954223633,51.84000015258789,51.970001220703125,42314,0.0,0.0
2023-07-19 15:30:00-04:00,51.959999084472656,52.0099983215332,51.93000030517578,52.0099983215332,63888,0.0,0.0
2023-07-20 09:30:00-04:00,52.18000030517578,52.31999969482422,52.0,52.150001525878906,0,0.0,0.0
2023-07-20 10:30:00-04:00,52.130001068115234,52.18000030517578,52.0004997253418,52.0004997253418,29625,0.0,0.0
2023-07-20 11:30:00-04:00,51.9900016784668,52.220001220703125,51.97999954223633,52.20000076293945,24611,0.0,0.0
2023-07-20 12:30:00-04:00,52.189998626708984,52.27000045776367,52.15999984741211,52.26499938964844,33848,0.0,0.0
2023-07-20 13:30:00-04:00,52.2599983215332,52.2599983215332,52.16999816894531,52.18000030517578,33629,0.0,0.0
2023-07-20 14:30:00-04:00,52.18000030517578,52.260101318359375,52.18000030517578,52.222900390625,67854,0.0,0.0
2023-07-20 15:30:00-04:00,52.22999954223633,52.36000061035156,52.22999954223633,52.349998474121094,105873,0.0,0.0
2023-07-21 09:30:00-04:00,52.34000015258789,52.375,52.15999984741211,52.345001220703125,44858,0.0,0.0
2023-07-21 10:30:00-04:00,52.31999969482422,52.4900016784668,52.2599983215332,52.290000915527344,50161,0.0,0.0
2023-07-21 11:30:00-04:00,52.279998779296875,52.44499969482422,52.279998779296875,52.41999816894531,26587,0.0,0.0
2023-07-21 12:30:00-04:00,52.404998779296875,52.4900016784668,52.380001068115234,52.474998474121094,35654,0.0,0.0
2023-07-21 13:30:00-04:00,52.470001220703125,52.5,52.439998626708984,52.5,31193,0.0,0.0
2023-07-21 14:30:00-04:00,52.5,52.529998779296875,52.470001220703125,52.505001068115234,34841,0.0,0.0
2023-07-21 15:30:00-04:00,52.5099983215332,52.58000183105469,52.4900016784668,52.560001373291016,118116,0.0,0.0
2023-07-24 09:30:00-04:00,52.720001220703125,52.90999984741211,52.67499923706055,52.7599983215332,41355,0.0,0.0
2023-07-24 10:30:00-04:00,52.75,52.939998626708984,52.75,52.86000061035156,26593,0.0,0.0
2023-07-24 11:30:00-04:00,52.86000061035156,53.09000015258789,52.86000061035156,53.060001373291016,52019,0.0,0.0
2023-07-24 12:30:00-04:00,53.060001373291016,53.189998626708984,53.029998779296875,53.06999969482422,48289,0.0,0.0
2023-07-24 13:30:00-04:00,53.06010055541992,53.06010055541992,52.89500045776367,52.904998779296875,30449,0.0,0.0
2023-07-24 14:30:00-04:00,52.90999984741211,52.90999984741211,52.68000030517578,52.685001373291016,38835,0.0,0.0
2023-07-24 15:30:00-04:00,52.67499923706055,52.72999954223633,52.599998474121094,52.64500045776367,166771,0.0,0.0
2023-07-25 09:30:00-04:00,52.56999969482422,52.849998474121094,52.5,52.619998931884766,34977,0.0,0.0
2023-07-25 10:30:00-04:00,52.66999816894531,52.779998779296875,52.619998931884766,52.75,26556,0.0,0.0
2023-07-25 11:30:00-04:00,52.75,52.90999984741211,52.72999954223633,52.84000015258789,65576,0.0,0.0
2023-07-25 12:30:00-04:00,52.849998474121094,52.875,52.779998779296875,52.84000015258789,57089,0.0,0.0
2023-07-25 13:30:00-04:00,52.84000015258789,52.90999984741211,52.81999969482422,52.90999984741211,29006,0.0,0.0
2023-07-25 14:30:00-04:00,52.91999816894531,52.91999816894531,52.755001068115234,52.869998931884766,35564,0.0,0.0
2023-07-25 15:30:00-04:00,52.869998931884766,52.88999938964844,52.790000915527344,52.810001373291016,88209,0.0,0.0
2023-07-26 09:30:00-04:00,52.599998474121094,52.86000061035156,52.529998779296875,52.83000183105469,71652,0.0,0.0
2023-07-26 10:30:00-04:00,52.810001373291016,52.935001373291016,52.75,52.84000015258789,40771,0.0,0.0
2023-07-26 11:30:00-04:00,52.83000183105469,52.900001525878906,52.779998779296875,52.849998474121094,32930,0.0,0.0
2023-07-26 12:30:00-04:00,52.84000015258789,52.84000015258789,52.7400016784668,52.7400016784668,31680,0.0,0.0
2023-07-26 13:30:00-04:00,52.72999954223633,52.81999969482422,52.720001220703125,52.77000045776367,38552,0.0,0.0
2023-07-26 14:30:00-04:00,52.744998931884766,52.95000076293945,52.7400016784668,52.845001220703125,56479,0.0,0.0
2023-07-26 15:30:00-04:00,52.84000015258789,52.849998474121094,52.70000076293945,52.72999954223633,183523,0.0,0.0
2023-07-27 09:30:00-04:00,52.90999984741211,53.005001068115234,52.650001525878906,52.77180099487305,84481,0.0,0.0
2023-07-27 10:30:00-04:00,52.77000045776367,52.93000030517578,52.77000045776367,52.900001525878906,43571,0.0,0.0
2023-07-27 11:30:00-04:00,52.89500045776367,52.89500045776367,52.779998779296875,52.82500076293945,26367,0.0,0.0
2023-07-27 12:30:00-04:00,52.83000183105469,52.86000061035156,52.689998626708984,52.689998626708984,31384,0.0,0.0
2023-07-27 13:30:00-04:00,52.68000030517578,52.69499969482422,52.55860137939453,52.56999969482422,40110,0.0,0.0
2023-07-27 14:30:00-04:00,52.54999923706055,52.54999923706055,52.38999938964844,52.415000915527344,54643,0.0,0.0
2023-07-27 15:30:00-04:00,52.43000030517578,52.525001525878906,52.43000030517578,52.47999954223633,77908,0.0,0.0
2023-07-28 09:30:00-04:00,52.7400016784668,52.974998474121094,52.68000030517578,52.880001068115234,0,0.0,0.0
2023-07-28 10:30:00-04:00,52.88999938964844,52.900001525878906,52.790000915527344,52.880001068115234,41696,0.0,0.0
2023-07-28 11:30:00-04:00,52.8849983215332,52.95000076293945,52.75,52.80500030517578,38824,0.0,0.0
2023-07-28 12:30:00-04:00,52.814998626708984,52.814998626708984,52.53499984741211,52.53499984741211,21656,0.0,0.0
2023-07-28 13:30:00-04:00,52.52000045776367,52.560001373291016,52.41999816894531,52.54999923706055,50988,0.0,0.0
2023-07-28 14:30:00-04:00,52.54999923706055,52.67499923706055,52.51499938964844,52.65999984741211,52447,0.0,0.0
2023-07-28 15:30:00-04:00,52.650001525878906,52.68000030517578,52.58000183105469,52.619998931884766,66964,0.0,0.0
2023-07-31 09:30:00-04:00,52.90999984741211,53.209999084472656,52.72999954223633,53.0099983215332,0,0.0,0.0
2023-07-31 10:30:00-04:00,53.02000045776367,53.040000915527344,52.779998779296875,52.8849983215332,31979,0.0,0.0
2023-07-31 11:30:00-04:00,52.869998931884766,52.869998931884766,52.70000076293945,52.7400016784668,26762,0.0,0.0
2023-07-31 12:30:00-04:00,52.72999954223633,52.75,52.630001068115234,52.66999816894531,21350,0.0,0.0
2023-07-31 13:30:00-04:00,52.65999984741211,52.66999816894531,52.5,52.584999084472656,37959,0.0,0.0
2023-07-31 14:30:00-04:00,52.599998474121094,52.64500045776367,52.540000915527344,52.540000915527344,41267,0.0,0.0
2023-07-31 15:30:00-04:00,52.54499816894531,52.619998931884766,52.45000076293945,52.61000061035156,121813,0.0,0.0
2023-08-01 09:30:00-04:00,52.16999816894531,52.540000915527344,52.119998931884766,52.2400016784668,42718,0.0,0.0
2023-08-01 10:30:00-04:00,52.22999954223633,52.38999938964844,52.18000030517578,52.29499816894531,47974,0.0,0.0
2023-08-01 11:30:00-04:00,52.29999923706055,52.31999969482422,52.20000076293945,52.310001373291016,15590,0.0,0.0
2023-08-01 12:30:00-04:00,52.290000915527344,52.310001373291016,52.17499923706055,52.279998779296875,19946,0.0,0.0
2023-08-01 13:30:00-04:00,52.2599983215332,52.369998931884766,52.2599983215332,52.279998779296875,31186,0.0,0.0
2023-08-01 14:30:00-04:00,52.29999923706055,52.372501373291016,52.290000915527344,52.349998474121094,18131,0.0,0.0
2023-08-01 15:30:00-04:00,52.36000061035156,52.380001068115234,52.279998779296875,52.279998779296875,78328,0.0,0.0
2023-08-02 09:30:00-04:00,51.90999984741211,52.029998779296875,51.6349983215332,51.654998779296875,95954,0.0,0.0
2023-08-02 10:30:00-04:00,51.65999984741211,51.70000076293945,51.2400016784668,51.400001525878906,68063,0.0,0.0
2023-08-02 11:30:00-04:00,51.4010009765625,51.5,51.31999969482422,51.31999969482422,63282,0.0,0.0
2023-08-02 12:30:00-04:00,51.34000015258789,51.39500045776367,51.25,51.33000183105469,79450,0.0,0.0
2023-08-02 13:30:00-04:00,51.31999969482422,51.36000061035156,51.26499938964844,51.314998626708984,53019,0.0,0.0
2023-08-02 14:30:00-04:00,51.314998626708984,51.459999084472656,51.290000915527344,51.31999969482422,113721,0.0,0.0
2023-08-02 15:30:00-04:00,51.33000183105469,51.47999954223633,51.314998626708984,51.43000030517578,167164,0.0,0.0
2023-08-03 09:30:00-04:00,51.16999816894531,51.189998626708984,50.7400016784668,50.939998626708984,57166,0.0,0.0
2023-08-03 10:30:00-04:00,50.88999938964844,51.0,50.720001220703125,50.97999954223633,74365,0.0,0.0
2023-08-03 11:30:00-04:00,51.0099983215332,51.16999816894531,50.9900016784668,51.11000061035156,42258,0.0,0.0
2023-08-03 12:30:00-04:00,51.1150016784668,51.185001373291016,51.06999969482422,51.13999938964844,43515,0.0,0.0
2023-08-03 13:30:00-04:00,51.15999984741211,51.15999984741211,51.03499984741211,51.099998474121094,32339,0.0,0.0
2023-08-03 14:30:00-04:00,51.099998474121094,51.125,50.970001220703125,51.06999969482422,78518,0.0,0.0
2023-08-03 15:30:00-04:00,51.06999969482422,51.19499969482422,51.04999923706055,51.16999816894531,117833,0.0,0.0
2023-08-04 09:30:00-04:00,51.11000061035156,51.7400016784668,51.11000061035156,51.7400016784668,75960,0.0,0.0
2023-08-04 10:30:00-04:00,51.779998779296875,51.89500045776367,51.68000030517578,51.84000015258789,70153,0.0,0.0
2023-08-04 11:30:00-04:00,51.869998931884766,51.959999084472656,51.810001373291016,51.95000076293945,20850,0.0,0.0
2023-08-04 12:30:00-04:00,51.959999084472656,52.09000015258789,51.939998626708984,51.97999954223633,21676,0.0,0.0
2023-08-04 13:30:00-04:00,51.97999954223633,52.040000915527344,51.65999984741211,51.689998626708984,24504,0.0,0.0
2023-08-04 14:30:00-04:00,51.66999816894531,51.66999816894531,51.4900016784668,51.560001373291016,46129,0.0,0.0
2023-08-04 15:30:00-04:00,51.58000183105469,51.61000061035156,51.52000045776367,51.57500076293945,81189,0.0,0.0
2023-08-07 09:30:00-04:00,51.54999923706055,51.97990036010742,51.54999923706055,51.95000076293945,0,0.0,0.0
2023-08-07 10:30:00-04:00,51.95000076293945,52.08000183105469,51.939998626708984,52.060001373291016,18305,0.0,0.0
2023-08-07 11:30:00-04:00,52.04999923706055,52.099998474121094,51.9900016784668,52.029998779296875,13278,0.0,0.0
2023-08-07 12:30:00-04:00,52.02000045776367,52.02000045776367,51.939998626708984,51.959999084472656,11750,0.0,0.0
2023-08-07 13:30:00-04:00,51.939998626708984,51.95500183105469,51.85499954223633,51.8650016784668,20428,0.0,0.0
2023-08-07 14:30:00-04:00,51.874000549316406,51.904998779296875,51.81990051269531,51.86000061035156,18236,0.0,0.0
2023-08-07 15:30:00-04:00,51.85200119018555,51.93000030517578,51.845001220703125,51.93000030517578,41116,0.0,0.0
2023-08-08 09:30:00-04:00,51.189998626708984,51.2400016784668,50.619998931884766,50.72999954223633,60760,0.0,0.0
2023-08-08 10:30:00-04:00,50.720001220703125,50.720001220703125,50.47999954223633,50.61000061035156,45786,0.0,0.0
2023-08-08 11:30:00-04:00,50.619998931884766,50.77000045776367,50.61000061035156,50.76499938964844,27441,0.0,0.0
2023-08-08 12:30:00-04:00,50.77000045776367,50.84000015258789,50.7400016784668,50.84000015258789,28884,0.0,0.0
2023-08-08 13:30:00-04:00,50.845001220703125,50.900001525878906,50.80500030517578,50.849998474121094,39290,0.0,0.0
2023-08-08 14:30:00-04:00,50.849998474121094,51.0099983215332,50.779998779296875,50.96500015258789,47877,0.0,0.0
2023-08-08 15:30:00-04:00,50.970001220703125,51.099998474121094,50.970001220703125,51.06999969482422,125689,0.0,0.0
2023-08-09 09:30:00-04:00,50.63999938964844,50.709999084472656,49.95000076293945,50.65999984741211,139107,0.0,0.0
2023-08-09 10:30:00-04:00,50.63999938964844,50.81999969482422,50.54999923706055,50.56999969482422,52957,0.0,0.0
2023-08-09 11:30:00-04:00,50.58000183105469,50.77000045776367,50.529998779296875,50.77000045776367,69802,0.0,0.0
2023-08-09 12:30:00-04:00,50.790000915527344,51.040000915527344,50.7400016784668,51.0099983215332,42022,0.0,0.0
2023-08-09 13:30:00-04:00,51.029998779296875,51.150001525878906,51.02000045776367,51.04800033569336,44677,0.0,0.0
2023-08-09 14:30:00-04:00,51.06999969482422,51.08000183105469,50.93000030517578,51.02009963989258,50721,0.0,0.0
2023-08-09 15:30:00-04:00,51.02000045776367,51.02000045776367,50.81999969482422,50.86000061035156,100964,0.0,0.0
2023-08-10 09:30:00-04:00,50.86000061035156,51.29999923706055,50.810001373291016,51.18000030517578,95059,0.0,0.0
2023-08-10 10:30:00-04:00,51.189998626708984,51.189998626708984,50.7599983215332,50.779998779296875,55711,0.0,0.0
2023-08-10 11:30:00-04:00,50.779998779296875,50.849998474121094,50.380001068115234,50.415000915527344,39413,0.0,0.0
2023-08-10 12:30:00-04:00,50.38999938964844,50.47999954223633,50.349998474121094,50.45000076293945,40688,0.0,0.0
2023-08-10 13:30:00-04:00,50.439998626708984,50.560001373291016,50.36000061035156,50.5,47972,0.0,0.0
2023-08-10 14:30:00-04:00,50.505001068115234,50.76499938964844,50.505001068115234,50.5099983215332,111757,0.0,0.0
2023-08-10 15:30:00-04:00,50.5,50.540000915527344,50.41999816894531,50.5099983215332,170759,0.0,0.0
2023-08-11 09:30:00-04:00,50.209999084472656,50.709999084472656,50.209999084472656,50.69499969482422,0,0.0,0.0
2023-08-11 10:30:00-04:00,50.70000076293945,50.81999969482422,50.59000015258789,50.61000061035156,34340,0.0,0.0
2023-08-11 11:30:00-04:00,50.625,50.689998626708984,50.540000915527344,50.599998474121094,22700,0.0,0.0
2023-08-11 12:30:00-04:00,50.630001068115234,50.6349983215332,50.4900016784668,50.56999969482422,26583,0.0,0.0
2023-08-11 13:30:00-04:00,50.56999969482422,50.59000015258789,50.43000030517578,50.47999954223633,43080,0.0,0.0
2023-08-11 14:30:00-04:00,50.5,50.5,50.380001068115234,50.439998626708984,43073,0.0,0.0
2023-08-11 15:30:00-04:00,50.439998626708984,50.459999084472656,50.380001068115234,50.459999084472656,165946,0.0,0.0
2023-08-14 09:30:00-04:00,50.459999084472656,50.459999084472656,49.79999923706055,50.0099983215332,47189,0.0,0.0
2023-08-14 10:30:00-04:00,50.02000045776367,50.15999984741211,49.95000076293945,50.0,57993,0.0,0.0
2023-08-14 11:30:00-04:00,50.01499938964844,50.02000045776367,49.82500076293945,49.86000061035156,55791,0.0,0.0
2023-08-14 12:30:00-04:00,49.869998931884766,49.90999984741211,49.810001373291016,49.81999969482422,23209,0.0,0.0
2023-08-14 13:30:00-04:00,49.81999969482422,49.834999084472656,49.72999954223633,49.7400016784668,32839,0.0,0.0
2023-08-14 14:30:00-04:00,49.7400016784668,49.95000076293945,49.709999084472656,49.91999816894531,49157,0.0,0.0
2023-08-14 15:30:00-04:00,49.93000030517578,50.029998779296875,49.90999984741211,50.029998779296875,139828,0.0,0.0
