Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-15 09:30:00-04:00,49.619998931884766,49.7400016784668,49.119998931884766,49.209999084472656,65473,0.0,0.0
2023-08-15 10:30:00-04:00,49.189998626708984,49.220001220703125,48.970001220703125,49.130001068115234,36288,0.0,0.0
2023-08-15 11:30:00-04:00,49.150001525878906,49.15999984741211,48.81999969482422,48.88999938964844,54033,0.0,0.0
2023-08-15 12:30:00-04:00,48.88999938964844,48.900001525878906,48.779998779296875,48.82500076293945,37813,0.0,0.0
2023-08-15 13:30:00-04:00,48.81999969482422,48.93000030517578,48.7599983215332,48.91999816894531,40436,0.0,0.0
2023-08-15 14:30:00-04:00,48.93000030517578,49.04999923706055,48.91999816894531,48.91999816894531,57148,0.0,0.0
2023-08-15 15:30:00-04:00,48.91999816894531,48.970001220703125,48.84000015258789,48.880001068115234,80237,0.0,0.0
2023-08-16 09:30:00-04:00,48.84000015258789,49.20000076293945,48.790000915527344,49.060001373291016,52443,0.0,0.0
2023-08-16 10:30:00-04:00,49.060001373291016,49.084999084472656,48.88999938964844,48.97999954223633,39273,0.0,0.0
2023-08-16 11:30:00-04:00,48.970001220703125,49.0,48.775001525878906,48.81999969482422,71305,0.0,0.0
2023-08-16 12:30:00-04:00,48.810001373291016,48.84000015258789,48.64500045776367,48.650001525878906,47677,0.0,0.0
2023-08-16 13:30:00-04:00,48.63999938964844,48.7599983215332,48.58000183105469,48.75,43887,0.0,0.0
2023-08-16 14:30:00-04:00,48.75,48.79999923706055,48.599998474121094,48.63999938964844,59348,0.0,0.0
2023-08-16 15:30:00-04:00,48.630001068115234,48.71500015258789,48.619998931884766,48.65999984741211,97983,0.0,0.0
2023-08-17 09:30:00-04:00,48.88999938964844,49.029998779296875,48.56999969482422,48.77000045776367,35092,0.0,0.0
2023-08-17 10:30:00-04:00,48.68000030517578,48.744998931884766,48.59000015258789,48.61000061035156,12975,0.0,0.0
2023-08-17 11:30:00-04:00,48.61000061035156,48.630001068115234,48.459999084472656,48.5099983215332,23541,0.0,0.0
2023-08-17 12:30:00-04:00,48.52000045776367,48.52000045776367,48.36000061035156,48.40999984741211,37496,0.0,0.0
2023-08-17 13:30:00-04:00,48.400001525878906,48.40999984741211,48.27000045776367,48.279998779296875,27032,0.0,0.0
2023-08-17 14:30:00-04:00,48.27000045776367,48.31999969482422,48.13999938964844,48.220001220703125,51954,0.0,0.0
2023-08-17 15:30:00-04:00,48.2400016784668,48.2599983215332,48.16999816894531,48.189998626708984,69254,0.0,0.0
2023-08-18 09:30:00-04:00,47.970001220703125,48.099998474121094,47.7599983215332,47.810001373291016,37959,0.0,0.0
2023-08-18 10:30:00-04:00,47.79999923706055,47.95000076293945,47.7599983215332,47.91999816894531,28025,0.0,0.0
2023-08-18 11:30:00-04:00,47.90999984741211,47.974998474121094,47.79999923706055,47.80500030517578,39360,0.0,0.0
2023-08-18 12:30:00-04:00,47.79999923706055,47.880001068115234,47.7599983215332,47.810001373291016,24865,0.0,0.0
2023-08-18 13:30:00-04:00,47.814998626708984,47.845001220703125,47.70000076293945,47.709999084472656,30303,0.0,0.0
2023-08-18 14:30:00-04:00,47.709999084472656,47.76499938964844,47.619998931884766,47.630001068115234,59914,0.0,0.0
2023-08-18 15:30:00-04:00,47.625,47.685001373291016,47.57500076293945,47.619998931884766,133393,0.0,0.0
2023-08-21 09:30:00-04:00,47.7599983215332,47.849998474121094,47.38999938964844,47.41999816894531,44939,0.0,0.0
2023-08-21 10:30:00-04:00,47.400001525878906,47.400001525878906,47.27000045776367,47.29999923706055,27429,0.0,0.0
2023-08-21 11:30:00-04:00,47.29999923706055,47.29999923706055,47.15999984741211,47.27000045776367,15417,0.0,0.0
2023-08-21 12:30:00-04:00,47.2599983215332,47.2599983215332,47.09000015258789,47.150001525878906,35488,0.0,0.0
2023-08-21 13:30:00-04:00,47.13999938964844,47.25,47.1349983215332,47.18000030517578,39333,0.0,0.0
2023-08-21 14:30:00-04:00,47.17499923706055,47.275001525878906,47.1349983215332,47.2599983215332,42865,0.0,0.0
2023-08-21 15:30:00-04:00,47.26499938964844,47.31999969482422,47.22999954223633,47.25,127681,0.0,0.0
2023-08-22 09:30:00-04:00,47.779998779296875,47.900001525878906,46.93000030517578,47.046199798583984,56939,0.0,0.0
2023-08-22 10:30:00-04:00,47.029998779296875,47.029998779296875,46.7400016784668,46.84000015258789,66851,0.0,0.0
2023-08-22 11:30:00-04:00,46.869998931884766,46.90999984741211,46.810001373291016,46.88999938964844,23063,0.0,0.0
2023-08-22 12:30:00-04:00,46.88999938964844,46.924400329589844,46.7599983215332,46.900001525878906,33731,0.0,0.0
2023-08-22 13:30:00-04:00,46.88999938964844,46.93080139160156,46.849998474121094,46.93080139160156,29160,0.0,0.0
2023-08-22 14:30:00-04:00,46.93069839477539,46.974998474121094,46.880001068115234,46.880001068115234,36689,0.0,0.0
2023-08-22 15:30:00-04:00,46.88999938964844,46.959999084472656,46.8650016784668,46.90999984741211,145899,0.0,0.0
2023-08-23 09:30:00-04:00,47.18000030517578,47.31999969482422,46.790000915527344,47.209999084472656,46328,0.0,0.0
2023-08-23 10:30:00-04:00,47.209999084472656,47.400001525878906,47.130001068115234,47.400001525878906,30116,0.0,0.0
2023-08-23 11:30:00-04:00,47.400001525878906,47.439998626708984,47.33000183105469,47.41999816894531,27847,0.0,0.0
2023-08-23 12:30:00-04:00,47.40999984741211,47.59000015258789,47.40999984741211,47.540000915527344,38487,0.0,0.0
2023-08-23 13:30:00-04:00,47.54499816894531,47.58000183105469,47.43000030517578,47.459999084472656,34326,0.0,0.0
2023-08-23 14:30:00-04:00,47.459999084472656,47.4900016784668,47.3849983215332,47.48500061035156,32137,0.0,0.0
2023-08-23 15:30:00-04:00,47.48939895629883,47.56999969482422,47.459999084472656,47.560001373291016,96092,0.0,0.0
2023-08-24 09:30:00-04:00,47.209999084472656,47.900001525878906,47.209999084472656,47.75,58184,0.0,0.0
2023-08-24 10:30:00-04:00,47.70000076293945,47.779998779296875,47.529998779296875,47.58000183105469,634598,0.0,0.0
2023-08-24 11:30:00-04:00,47.58000183105469,47.61000061035156,47.459999084472656,47.56999969482422,54397,0.0,0.0
2023-08-24 12:30:00-04:00,47.57500076293945,47.60499954223633,47.5099983215332,47.51900100708008,22233,0.0,0.0
2023-08-24 13:30:00-04:00,47.525001525878906,47.560001373291016,47.48099899291992,47.48099899291992,24828,0.0,0.0
2023-08-24 14:30:00-04:00,47.5099983215332,47.560001373291016,47.470001220703125,47.5099983215332,34981,0.0,0.0
2023-08-24 15:30:00-04:00,47.5099983215332,47.560001373291016,47.470001220703125,47.529998779296875,61277,0.0,0.0
2023-08-25 09:30:00-04:00,47.68000030517578,47.84000015258789,47.29999923706055,47.380001068115234,51650,0.0,0.0
2023-08-25 10:30:00-04:00,47.380001068115234,47.43199920654297,47.209999084472656,47.43000030517578,41011,0.0,0.0
2023-08-25 11:30:00-04:00,47.43000030517578,47.470001220703125,47.27000045776367,47.470001220703125,42820,0.0,0.0
2023-08-25 12:30:00-04:00,47.470001220703125,47.5,47.369998931884766,47.435001373291016,24904,0.0,0.0
2023-08-25 13:30:00-04:00,47.43000030517578,47.595001220703125,47.369998931884766,47.59000015258789,2749901,0.0,0.0
2023-08-25 14:30:00-04:00,47.619998931884766,47.685001373291016,47.599998474121094,47.619998931884766,44283,0.0,0.0
2023-08-25 15:30:00-04:00,47.619998931884766,47.650001525878906,47.459999084472656,47.4900016784668,88544,0.0,0.0
2023-08-28 09:30:00-04:00,47.599998474121094,47.959999084472656,47.599998474121094,47.81999969482422,52027,0.0,0.0
2023-08-28 10:30:00-04:00,47.84000015258789,47.88999938964844,47.76499938964844,47.77000045776367,57503,0.0,0.0
2023-08-28 11:30:00-04:00,47.76499938964844,47.82500076293945,47.63999938964844,47.7400016784668,35452,0.0,0.0
2023-08-28 12:30:00-04:00,47.75,47.83000183105469,47.720001220703125,47.77000045776367,35598,0.0,0.0
2023-08-28 13:30:00-04:00,47.779998779296875,47.79999923706055,47.65999984741211,47.689998626708984,26548,0.0,0.0
2023-08-28 14:30:00-04:00,47.70000076293945,47.755001068115234,47.685001373291016,47.720001220703125,50509,0.0,0.0
2023-08-28 15:30:00-04:00,47.709999084472656,47.720001220703125,47.650001525878906,47.709999084472656,79387,0.0,0.0
2023-08-29 09:30:00-04:00,47.0,47.65999984741211,47.0,47.650001525878906,74045,0.0,0.0
2023-08-29 10:30:00-04:00,47.650001525878906,47.72999954223633,47.38999938964844,47.70000076293945,36330,0.0,0.0
2023-08-29 11:30:00-04:00,47.709999084472656,47.84000015258789,47.70000076293945,47.81999969482422,34059,0.0,0.0
2023-08-29 12:30:00-04:00,47.83000183105469,47.93000030517578,47.77000045776367,47.900001525878906,27674,0.0,0.0
2023-08-29 13:30:00-04:00,47.88999938964844,47.94499969482422,47.86000061035156,47.92499923706055,53320,0.0,0.0
2023-08-29 14:30:00-04:00,47.93000030517578,48.025001525878906,47.84000015258789,47.849998474121094,46610,0.0,0.0
2023-08-29 15:30:00-04:00,47.849998474121094,48.099998474121094,47.834999084472656,48.04999923706055,122154,0.0,0.0
2023-08-30 09:30:00-04:00,48.15999984741211,48.52000045776367,48.040000915527344,48.18000030517578,0,0.0,0.0
2023-08-30 10:30:00-04:00,48.189998626708984,48.5,48.18000030517578,48.45000076293945,62308,0.0,0.0
2023-08-30 11:30:00-04:00,48.459999084472656,48.58000183105469,48.435001373291016,48.54999923706055,26213,0.0,0.0
2023-08-30 12:30:00-04:00,48.54999923706055,48.619998931884766,48.5,48.54499816894531,20155,0.0,0.0
2023-08-30 13:30:00-04:00,48.540000915527344,48.59000015258789,48.380001068115234,48.38999938964844,30340,0.0,0.0
2023-08-30 14:30:00-04:00,48.400001525878906,48.52000045776367,48.38999938964844,48.439998626708984,37441,0.0,0.0
2023-08-30 15:30:00-04:00,48.439998626708984,48.439998626708984,48.33000183105469,48.38999938964844,107721,0.0,0.0
2023-08-31 09:30:00-04:00,48.470001220703125,48.810001373291016,48.40999984741211,48.61000061035156,54112,0.0,0.0
2023-08-31 10:30:00-04:00,48.61000061035156,48.63999938964844,48.45000076293945,48.4900016784668,26243,0.0,0.0
2023-08-31 11:30:00-04:00,48.4900016784668,48.52000045776367,48.40999984741211,48.494998931884766,27859,0.0,0.0
2023-08-31 12:30:00-04:00,48.5,48.63999938964844,48.459999084472656,48.59000015258789,50089,0.0,0.0
2023-08-31 13:30:00-04:00,48.599998474121094,48.76499938964844,48.54499816894531,48.709999084472656,40936,0.0,0.0
2023-08-31 14:30:00-04:00,48.71500015258789,48.72999954223633,48.630001068115234,48.654998779296875,42832,0.0,0.0
2023-08-31 15:30:00-04:00,48.65999984741211,48.9900016784668,48.65999984741211,48.779998779296875,219619,0.0,0.0
2023-09-01 09:30:00-04:00,49.0,49.09000015258789,48.630001068115234,48.93000030517578,72027,0.0,0.0
2023-09-01 10:30:00-04:00,48.93000030517578,48.9900016784668,48.83000183105469,48.93330001831055,35077,0.0,0.0
2023-09-01 11:30:00-04:00,48.93000030517578,49.099998474121094,48.93000030517578,49.0099983215332,30603,0.0,0.0
2023-09-01 12:30:00-04:00,49.0,49.150001525878906,48.880001068115234,49.150001525878906,32589,0.0,0.0
2023-09-01 13:30:00-04:00,49.150001525878906,49.20000076293945,49.040000915527344,49.07500076293945,25779,0.0,0.0
2023-09-01 14:30:00-04:00,49.06999969482422,49.130001068115234,49.0099983215332,49.099998474121094,36390,0.0,0.0
2023-09-01 15:30:00-04:00,49.099998474121094,49.119998931884766,49.0,49.02000045776367,136757,0.0,0.0
2023-09-05 09:30:00-04:00,48.900001525878906,49.21500015258789,48.900001525878906,49.0099983215332,51113,0.0,0.0
2023-09-05 10:30:00-04:00,49.029998779296875,49.04999923706055,48.849998474121094,48.93000030517578,31118,0.0,0.0
2023-09-05 11:30:00-04:00,48.88999938964844,48.939998626708984,48.845001220703125,48.90999984741211,27985,0.0,0.0
2023-09-05 12:30:00-04:00,48.91360092163086,49.02000045776367,48.68000030517578,48.720001220703125,54409,0.0,0.0
2023-09-05 13:30:00-04:00,48.720001220703125,48.724998474121094,48.599998474121094,48.70399856567383,49983,0.0,0.0
2023-09-05 14:30:00-04:00,48.709999084472656,48.86000061035156,48.689998626708984,48.810001373291016,77530,0.0,0.0
2023-09-05 15:30:00-04:00,48.810001373291016,48.86000061035156,48.779998779296875,48.779998779296875,127672,0.0,0.0
2023-09-06 09:30:00-04:00,48.54999923706055,48.9900016784668,48.5099983215332,48.83000183105469,50239,0.0,0.0
2023-09-06 10:30:00-04:00,48.84000015258789,48.970001220703125,48.75,48.810001373291016,45188,0.0,0.0
2023-09-06 11:30:00-04:00,48.79999923706055,48.79999923706055,48.70000076293945,48.720001220703125,32163,0.0,0.0
2023-09-06 12:30:00-04:00,48.709999084472656,48.72010040283203,48.599998474121094,48.665000915527344,51348,0.0,0.0
2023-09-06 13:30:00-04:00,48.64500045776367,48.9900016784668,48.61000061035156,48.97999954223633,52632,0.0,0.0
2023-09-06 14:30:00-04:00,48.970001220703125,49.32500076293945,48.970001220703125,49.279998779296875,76929,0.0,0.0
2023-09-06 15:30:00-04:00,49.279998779296875,49.380001068115234,49.27000045776367,49.31999969482422,195956,0.0,0.0
2023-09-07 09:30:00-04:00,48.970001220703125,49.31999969482422,48.66999816894531,48.72999954223633,65877,0.0,0.0
2023-09-07 10:30:00-04:00,48.70500183105469,48.810001373291016,48.61000061035156,48.68000030517578,64863,0.0,0.0
2023-09-07 11:30:00-04:00,48.68000030517578,48.71500015258789,48.540000915527344,48.60499954223633,59130,0.0,0.0
2023-09-07 12:30:00-04:00,48.595001220703125,48.619998931884766,48.45000076293945,48.619998931884766,48152,0.0,0.0
2023-09-07 13:30:00-04:00,48.619998931884766,48.63999938964844,48.505001068115234,48.5099983215332,48015,0.0,0.0
2023-09-07 14:30:00-04:00,48.5099983215332,48.53499984741211,48.279998779296875,48.33000183105469,119037,0.0,0.0
2023-09-07 15:30:00-04:00,48.33000183105469,48.34000015258789,48.20000076293945,48.22999954223633,221081,0.0,0.0
2023-09-08 09:30:00-04:00,48.40999984741211,48.54999923706055,48.220001220703125,48.459999084472656,48921,0.0,0.0
2023-09-08 10:30:00-04:00,48.470001220703125,48.4900016784668,48.33250045776367,48.33250045776367,43141,0.0,0.0
2023-09-08 11:30:00-04:00,48.32500076293945,48.369998931884766,48.279998779296875,48.30500030517578,35955,0.0,0.0
2023-09-08 12:30:00-04:00,48.29999923706055,48.31999969482422,48.19499969482422,48.19499969482422,36806,0.0,0.0
2023-09-08 13:30:00-04:00,48.189998626708984,48.22999954223633,48.14500045776367,48.14500045776367,37661,0.0,0.0
2023-09-08 14:30:00-04:00,48.150001525878906,48.154998779296875,48.06999969482422,48.09000015258789,39252,0.0,0.0
2023-09-08 15:30:00-04:00,48.08000183105469,48.119998931884766,48.02000045776367,48.040000915527344,88763,0.0,0.0
2023-09-11 09:30:00-04:00,48.31999969482422,48.689998626708984,48.2400016784668,48.689998626708984,41397,0.0,0.0
2023-09-11 10:30:00-04:00,48.66999816894531,48.880001068115234,48.630001068115234,48.869998931884766,31483,0.0,0.0
2023-09-11 11:30:00-04:00,48.84000015258789,49.20000076293945,48.84000015258789,49.13999938964844,55646,0.0,0.0
2023-09-11 12:30:00-04:00,49.1349983215332,49.22999954223633,49.08000183105469,49.19499969482422,25575,0.0,0.0
2023-09-11 13:30:00-04:00,49.18000030517578,49.220001220703125,49.05500030517578,49.08000183105469,43797,0.0,0.0
2023-09-11 14:30:00-04:00,49.09000015258789,49.09000015258789,48.970001220703125,49.02000045776367,34047,0.0,0.0
2023-09-11 15:30:00-04:00,49.0099983215332,49.06999969482422,48.95500183105469,48.98500061035156,137317,0.0,0.0
2023-09-12 09:30:00-04:00,49.09000015258789,49.310001373291016,49.0,49.09000015258789,28187,0.0,0.0
2023-09-12 10:30:00-04:00,49.08000183105469,49.279998779296875,49.07500076293945,49.25,38058,0.0,0.0
2023-09-12 11:30:00-04:00,49.2599983215332,49.36000061035156,49.2400016784668,49.36000061035156,18237,0.0,0.0
2023-09-12 12:30:00-04:00,49.34000015258789,49.459999084472656,49.334999084472656,49.45000076293945,30396,0.0,0.0
2023-09-12 13:30:00-04:00,49.45500183105469,49.459999084472656,49.345001220703125,49.349998474121094,23732,0.0,0.0
2023-09-12 14:30:00-04:00,49.34000015258789,49.380001068115234,49.22999954223633,49.22999954223633,28747,0.0,0.0
2023-09-12 15:30:00-04:00,49.22999954223633,49.279998779296875,49.20000076293945,49.2400016784668,82189,0.0,0.0
2023-09-13 09:30:00-04:00,49.40999984741211,49.54999923706055,49.224998474121094,49.34000015258789,39816,0.0,0.0
2023-09-13 10:30:00-04:00,49.349998474121094,49.689998626708984,49.349998474121094,49.58250045776367,38212,0.0,0.0
2023-09-13 11:30:00-04:00,49.58000183105469,49.589900970458984,49.369998931884766,49.41999816894531,27534,0.0,0.0
2023-09-13 12:30:00-04:00,49.43000030517578,49.435001373291016,49.34000015258789,49.375,25469,0.0,0.0
2023-09-13 13:30:00-04:00,49.36000061035156,49.36000061035156,49.220001220703125,49.2599983215332,31800,0.0,0.0
2023-09-13 14:30:00-04:00,49.2599983215332,49.279998779296875,49.130001068115234,49.20000076293945,29042,0.0,0.0
2023-09-13 15:30:00-04:00,49.20000076293945,49.404998779296875,49.20000076293945,49.369998931884766,95661,0.0,0.0
2023-09-14 09:30:00-04:00,49.790000915527344,50.040000915527344,49.709999084472656,49.88999938964844,40592,0.0,0.0
2023-09-14 10:30:00-04:00,49.880001068115234,50.209999084472656,49.880001068115234,50.099998474121094,30783,0.0,0.0
2023-09-14 11:30:00-04:00,50.11000061035156,50.27000045776367,50.029998779296875,50.27000045776367,25735,0.0,0.0
2023-09-14 12:30:00-04:00,50.27000045776367,50.40999984741211,50.27000045776367,50.40999984741211,38183,0.0,0.0
2023-09-14 13:30:00-04:00,50.41999816894531,50.439998626708984,50.34000015258789,50.40999984741211,15562,0.0,0.0
2023-09-14 14:30:00-04:00,50.40999984741211,50.470001220703125,50.380001068115234,50.45000076293945,60797,0.0,0.0
2023-09-14 15:30:00-04:00,50.45000076293945,50.459999084472656,50.33000183105469,50.345001220703125,141959,0.0,0.0
2023-09-15 09:30:00-04:00,50.15999984741211,50.5,50.15999984741211,50.38999938964844,32562,0.0,0.0
2023-09-15 10:30:00-04:00,50.380001068115234,50.474998474121094,50.29999923706055,50.32500076293945,41872,0.0,0.0
2023-09-15 11:30:00-04:00,50.33000183105469,50.369998931884766,50.279998779296875,50.34000015258789,22028,0.0,0.0
2023-09-15 12:30:00-04:00,50.334999084472656,50.380001068115234,50.255001068115234,50.30500030517578,25429,0.0,0.0
2023-09-15 13:30:00-04:00,50.29999923706055,50.43000030517578,50.2599983215332,50.400001525878906,36100,0.0,0.0
2023-09-15 14:30:00-04:00,50.400001525878906,50.5099983215332,50.400001525878906,50.45500183105469,34128,0.0,0.0
2023-09-15 15:30:00-04:00,50.46500015258789,50.77000045776367,50.404998779296875,50.56999969482422,370947,0.0,0.0
2023-09-18 09:30:00-04:00,50.5099983215332,50.779998779296875,50.40999984741211,50.56999969482422,46318,0.0,0.0
2023-09-18 10:30:00-04:00,50.59000015258789,50.709999084472656,50.41999816894531,50.470001220703125,22978,0.0,0.0
2023-09-18 11:30:00-04:00,50.470001220703125,50.58000183105469,50.459999084472656,50.52000045776367,33079,0.0,0.0
2023-09-18 12:30:00-04:00,50.54499816894531,50.56999969482422,50.4900016784668,50.540000915527344,20083,0.0,0.0
2023-09-18 13:30:00-04:00,50.54999923706055,50.560001373291016,50.38999938964844,50.439998626708984,22302,0.0,0.0
2023-09-18 14:30:00-04:00,50.439998626708984,50.5099983215332,50.439998626708984,50.5099983215332,27155,0.0,0.0
2023-09-18 15:30:00-04:00,50.505001068115234,50.529998779296875,50.43000030517578,50.459999084472656,79650,0.0,0.0
2023-09-19 09:30:00-04:00,50.709999084472656,50.88999938964844,50.577999114990234,50.61000061035156,47688,0.0,0.0
2023-09-19 10:30:00-04:00,50.599998474121094,50.689998626708984,50.52000045776367,50.63999938964844,35884,0.0,0.0
2023-09-19 11:30:00-04:00,50.630001068115234,50.709999084472656,50.540000915527344,50.54999923706055,20835,0.0,0.0
2023-09-19 12:30:00-04:00,50.540000915527344,50.56999969482422,50.5099983215332,50.56999969482422,20658,0.0,0.0
2023-09-19 13:30:00-04:00,50.599998474121094,50.63999938964844,50.540000915527344,50.56999969482422,19240,0.0,0.0
2023-09-19 14:30:00-04:00,50.56999969482422,50.619998931884766,50.4900016784668,50.560001373291016,42224,0.0,0.0
2023-09-19 15:30:00-04:00,50.560001373291016,50.599998474121094,50.45000076293945,50.459999084472656,129529,0.0,0.0
2023-09-20 09:30:00-04:00,50.61000061035156,50.790000915527344,50.400001525878906,50.720001220703125,27190,0.0,0.0
2023-09-20 10:30:00-04:00,50.70000076293945,50.79999923706055,50.689998626708984,50.709999084472656,18592,0.0,0.0
2023-09-20 11:30:00-04:00,50.70000076293945,50.71500015258789,50.599998474121094,50.70000076293945,13694,0.0,0.0
2023-09-20 12:30:00-04:00,50.70000076293945,50.75090026855469,50.650001525878906,50.650001525878906,22325,0.0,0.0
2023-09-20 13:30:00-04:00,50.650001525878906,50.66999816894531,50.47999954223633,50.60499954223633,20934,0.0,0.0
2023-09-20 14:30:00-04:00,50.59000015258789,50.65999984741211,50.43000030517578,50.5099983215332,34651,0.0,0.0
2023-09-20 15:30:00-04:00,50.5099983215332,50.5099983215332,50.36000061035156,50.369998931884766,82254,0.0,0.0
2023-09-21 09:30:00-04:00,50.15999984741211,50.22999954223633,49.599998474121094,49.869998931884766,0,0.0,0.0
2023-09-21 10:30:00-04:00,49.849998474121094,49.900001525878906,49.63999938964844,49.731201171875,47839,0.0,0.0
2023-09-21 11:30:00-04:00,49.724998474121094,49.90999984741211,49.66999816894531,49.72999954223633,35330,0.0,0.0
2023-09-21 12:30:00-04:00,49.72999954223633,49.7599983215332,49.61000061035156,49.720001220703125,25654,0.0,0.0
2023-09-21 13:30:00-04:00,49.72999954223633,49.790000915527344,49.65999984741211,49.65999984741211,25541,0.0,0.0
2023-09-21 14:30:00-04:00,49.65999984741211,49.73500061035156,49.619998931884766,49.66999816894531,47186,0.0,0.0
2023-09-21 15:30:00-04:00,49.66999816894531,49.75,49.6349983215332,49.66999816894531,203279,0.0,0.0
2023-09-22 09:30:00-04:00,49.849998474121094,50.09000015258789,49.61000061035156,50.02000045776367,39458,0.0,0.0
2023-09-22 10:30:00-04:00,50.040000915527344,50.099998474121094,49.83000183105469,49.959999084472656,24061,0.0,0.0
2023-09-22 11:30:00-04:00,49.959999084472656,49.959999084472656,49.810001373291016,49.83000183105469,29149,0.0,0.0
2023-09-22 12:30:00-04:00,49.810001373291016,49.95000076293945,49.810001373291016,49.869998931884766,19952,0.0,0.0
2023-09-22 13:30:00-04:00,49.86000061035156,49.86000061035156,49.720001220703125,49.779998779296875,13525,0.0,0.0
2023-09-22 14:30:00-04:00,49.775001525878906,49.97999954223633,49.75,49.93000030517578,34962,0.0,0.0
2023-09-22 15:30:00-04:00,49.93000030517578,49.95000076293945,49.744998931884766,49.77000045776367,79504,0.0,0.0
2023-09-25 09:30:00-04:00,49.45000076293945,49.86000061035156,49.43000030517578,49.65999984741211,29673,0.0,0.0
2023-09-25 10:30:00-04:00,49.619998931884766,49.790000915527344,49.45000076293945,49.7400016784668,14811,0.0,0.0
2023-09-25 11:30:00-04:00,49.7599983215332,49.790000915527344,49.70500183105469,49.790000915527344,21167,0.0,0.0
2023-09-25 12:30:00-04:00,49.790000915527344,49.790000915527344,49.709999084472656,49.709999084472656,17653,0.0,0.0
2023-09-25 13:30:00-04:00,49.68000030517578,49.7400016784668,49.630001068115234,49.665000915527344,16344,0.0,0.0
2023-09-25 14:30:00-04:00,49.65999984741211,49.689998626708984,49.5099983215332,49.56999969482422,32406,0.0,0.0
2023-09-25 15:30:00-04:00,49.58000183105469,49.66999816894531,49.56999969482422,49.665000915527344,55928,0.0,0.0
2023-09-26 09:30:00-04:00,49.36000061035156,49.63999938964844,49.16999816894531,49.290000915527344,42951,0.0,0.0
2023-09-26 10:30:00-04:00,49.310001373291016,49.40999984741211,49.15999984741211,49.189998626708984,43812,0.0,0.0
2023-09-26 11:30:00-04:00,49.16999816894531,49.2599983215332,49.13999938964844,49.20000076293945,30275,0.0,0.0
2023-09-26 12:30:00-04:00,49.18000030517578,49.29999923706055,49.16999816894531,49.2400016784668,29794,0.0,0.0
2023-09-26 13:30:00-04:00,49.22999954223633,49.25,49.025001525878906,49.025001525878906,25331,0.0,0.0
2023-09-26 14:30:00-04:00,49.02000045776367,49.13999938964844,49.02000045776367,49.130001068115234,33050,0.0,0.0
2023-09-26 15:30:00-04:00,49.154998779296875,49.18000030517578,49.02000045776367,49.040000915527344,85438,0.0,0.0
2023-09-27 09:30:00-04:00,49.16999816894531,49.25,48.72999954223633,48.790000915527344,50868,0.0,0.0
2023-09-27 10:30:00-04:00,48.779998779296875,48.86000061035156,48.619998931884766,48.790000915527344,48630,0.0,0.0
2023-09-27 11:30:00-04:00,48.79999923706055,48.849998474121094,48.38999938964844,48.41999816894531,35535,0.0,0.0
2023-09-27 12:30:00-04:00,48.41999816894531,48.54999923706055,48.22999954223633,48.290000915527344,31538,0.0,0.0
2023-09-27 13:30:00-04:00,48.279998779296875,48.439998626708984,48.2599983215332,48.43730163574219,27059,0.0,0.0
2023-09-27 14:30:00-04:00,48.459999084472656,48.60499954223633,48.44990158081055,48.54499816894531,37816,0.0,0.0
2023-09-27 15:30:00-04:00,48.540000915527344,48.55500030517578,48.349998474121094,48.41999816894531,139622,0.0,0.0
2023-09-28 09:30:00-04:00,48.36000061035156,48.88999938964844,48.36000061035156,48.875,32784,0.0,0.0
