Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 10:30:00-04:00,48.810001373291016,48.974998474121094,48.7400016784668,48.959999084472656,28847,0.0,0.0
2023-09-28 11:30:00-04:00,48.970001220703125,49.029998779296875,48.93000030517578,49.029998779296875,23537,0.0,0.0
2023-09-28 12:30:00-04:00,49.060001373291016,49.08000183105469,48.875,48.93000030517578,20329,0.0,0.0
2023-09-28 13:30:00-04:00,48.90999984741211,48.95500183105469,48.84000015258789,48.95000076293945,25764,0.0,0.0
2023-09-28 14:30:00-04:00,48.95000076293945,49.029998779296875,48.82500076293945,49.02000045776367,42757,0.0,0.0
2023-09-28 15:30:00-04:00,49.02000045776367,49.02199935913086,48.900001525878906,48.959999084472656,74738,0.0,0.0
2023-09-29 09:30:00-04:00,49.2599983215332,49.459999084472656,48.94499969482422,49.349998474121094,68522,0.0,0.0
2023-09-29 10:30:00-04:00,49.36000061035156,49.400001525878906,49.11000061035156,49.16999816894531,39726,0.0,0.0
2023-09-29 11:30:00-04:00,49.154998779296875,49.189998626708984,48.970001220703125,49.11000061035156,40441,0.0,0.0
2023-09-29 12:30:00-04:00,49.1150016784668,49.1150016784668,48.72999954223633,48.794700622558594,31216,0.0,0.0
2023-09-29 13:30:00-04:00,48.79999923706055,48.84000015258789,48.68000030517578,48.709999084472656,34381,0.0,0.0
2023-09-29 14:30:00-04:00,48.70000076293945,48.86000061035156,48.650001525878906,48.72999954223633,49727,0.0,0.0
2023-09-29 15:30:00-04:00,48.73500061035156,48.869998931884766,48.68000030517578,48.79999923706055,432285,0.0,0.0
2023-10-02 09:30:00-04:00,48.4900016784668,48.4900016784668,47.849998474121094,47.849998474121094,68276,0.0,0.0
2023-10-02 10:30:00-04:00,47.86000061035156,47.959999084472656,47.63999938964844,47.90999984741211,55083,0.0,0.0
2023-10-02 11:30:00-04:00,47.91999816894531,47.994998931884766,47.744998931884766,47.7599983215332,54292,0.0,0.0
2023-10-02 12:30:00-04:00,47.7400016784668,47.7599983215332,47.59000015258789,47.7400016784668,27110,0.0,0.0
2023-10-02 13:30:00-04:00,47.7400016784668,47.9900016784668,47.70500183105469,47.810001373291016,43710,0.0,0.0
2023-10-02 14:30:00-04:00,47.81999969482422,47.94499969482422,47.779998779296875,47.93000030517578,65566,0.0,0.0
2023-10-02 15:30:00-04:00,47.939998626708984,48.0,47.790000915527344,47.83000183105469,149252,0.0,0.0
2023-10-03 09:30:00-04:00,47.529998779296875,47.68000030517578,46.83000183105469,46.869998931884766,76079,0.0,0.0
2023-10-03 10:30:00-04:00,46.88999938964844,46.9900016784668,46.560001373291016,46.685001373291016,46563,0.0,0.0
2023-10-03 11:30:00-04:00,46.689998626708984,46.939998626708984,46.540000915527344,46.93659973144531,46848,0.0,0.0
2023-10-03 12:30:00-04:00,46.939998626708984,46.94499969482422,46.810001373291016,46.900001525878906,46706,0.0,0.0
2023-10-03 13:30:00-04:00,46.93000030517578,46.959999084472656,46.71500015258789,46.73500061035156,50822,0.0,0.0
2023-10-03 14:30:00-04:00,46.7400016784668,46.9900016784668,46.7400016784668,46.95500183105469,73148,0.0,0.0
2023-10-03 15:30:00-04:00,46.959999084472656,47.05500030517578,46.91999816894531,46.970001220703125,148018,0.0,0.0
2023-10-04 09:30:00-04:00,47.09000015258789,47.189998626708984,46.5,46.5,68036,0.0,0.0
2023-10-04 10:30:00-04:00,46.5,47.060001373291016,46.5,47.04999923706055,87476,0.0,0.0
2023-10-04 11:30:00-04:00,47.029998779296875,47.22999954223633,46.93000030517578,47.209999084472656,36230,0.0,0.0
2023-10-04 12:30:00-04:00,47.220001220703125,47.27000045776367,47.11000061035156,47.11000061035156,24431,0.0,0.0
2023-10-04 13:30:00-04:00,47.11000061035156,47.130001068115234,46.9900016784668,47.06999969482422,20974,0.0,0.0
2023-10-04 14:30:00-04:00,47.08000183105469,47.2599983215332,47.03499984741211,47.209999084472656,31036,0.0,0.0
2023-10-04 15:30:00-04:00,47.209999084472656,47.255001068115234,47.11000061035156,47.189998626708984,108205,0.0,0.0
2023-10-05 09:30:00-04:00,47.04999923706055,47.86000061035156,47.04999923706055,47.7400016784668,60067,0.0,0.0
2023-10-05 10:30:00-04:00,47.709999084472656,47.72999954223633,47.400001525878906,47.4900016784668,49405,0.0,0.0
2023-10-05 11:30:00-04:00,47.5,47.63999938964844,47.41999816894531,47.63999938964844,33231,0.0,0.0
2023-10-05 12:30:00-04:00,47.64500045776367,47.68000030517578,47.5,47.56999969482422,29865,0.0,0.0
2023-10-05 13:30:00-04:00,47.58000183105469,47.79999923706055,47.540000915527344,47.75,27774,0.0,0.0
2023-10-05 14:30:00-04:00,47.75,47.83000183105469,47.689998626708984,47.7400016784668,51859,0.0,0.0
2023-10-05 15:30:00-04:00,47.7400016784668,47.80500030517578,47.71500015258789,47.779998779296875,99999,0.0,0.0
2023-10-06 09:30:00-04:00,47.709999084472656,48.0,47.38999938964844,47.59000015258789,63961,0.0,0.0
2023-10-06 10:30:00-04:00,47.61000061035156,48.040000915527344,47.54999923706055,48.0099983215332,71732,0.0,0.0
2023-10-06 11:30:00-04:00,47.97999954223633,48.29999923706055,47.97999954223633,48.150001525878906,35330,0.0,0.0
2023-10-06 12:30:00-04:00,48.13999938964844,48.36000061035156,48.099998474121094,48.34000015258789,27408,0.0,0.0
2023-10-06 13:30:00-04:00,48.369998931884766,48.43000030517578,48.33000183105469,48.41999816894531,39670,0.0,0.0
2023-10-06 14:30:00-04:00,48.439998626708984,48.5099983215332,48.42499923706055,48.439998626708984,59349,0.0,0.0
2023-10-06 15:30:00-04:00,48.439998626708984,48.5,48.38999938964844,48.38999938964844,148474,0.0,0.0
2023-10-09 09:30:00-04:00,48.04999923706055,48.33000183105469,48.04999923706055,48.220001220703125,20017,0.0,0.0
2023-10-09 10:30:00-04:00,48.209999084472656,48.3849983215332,48.209999084472656,48.28499984741211,0,0.0,0.0
2023-10-09 11:30:00-04:00,48.290000915527344,48.310001373291016,48.04069900512695,48.04069900512695,117502,0.0,0.0
2023-10-09 12:30:00-04:00,48.04999923706055,48.16999816894531,48.04499816894531,48.16999816894531,32403,0.0,0.0
2023-10-09 13:30:00-04:00,48.18000030517578,48.5099983215332,48.18000030517578,48.5099983215332,13612,0.0,0.0
2023-10-09 14:30:00-04:00,48.505001068115234,48.65999984741211,48.494998931884766,48.654998779296875,29484,0.0,0.0
2023-10-09 15:30:00-04:00,48.64500045776367,48.685001373291016,48.61000061035156,48.65999984741211,35955,0.0,0.0
2023-10-10 09:30:00-04:00,48.91999816894531,49.2760009765625,48.720001220703125,49.2599983215332,30173,0.0,0.0
2023-10-10 10:30:00-04:00,49.209999084472656,49.220001220703125,49.02000045776367,49.11000061035156,28094,0.0,0.0
2023-10-10 11:30:00-04:00,49.11000061035156,49.220001220703125,49.07500076293945,49.209999084472656,17945,0.0,0.0
2023-10-10 12:30:00-04:00,49.189998626708984,49.20000076293945,48.72999954223633,48.75,70558,0.0,0.0
2023-10-10 13:30:00-04:00,48.75,48.89500045776367,48.709999084472656,48.83000183105469,31602,0.0,0.0
2023-10-10 14:30:00-04:00,48.83000183105469,48.880001068115234,48.7400016784668,48.775001525878906,58675,0.0,0.0
2023-10-10 15:30:00-04:00,48.779998779296875,48.84000015258789,48.72999954223633,48.75,120343,0.0,0.0
2023-10-11 09:30:00-04:00,48.88999938964844,49.5,48.880001068115234,49.4900016784668,36356,0.0,0.0
2023-10-11 10:30:00-04:00,49.47999954223633,49.540000915527344,49.31999969482422,49.40999984741211,29372,0.0,0.0
2023-10-11 11:30:00-04:00,49.400001525878906,49.41999816894531,49.16999816894531,49.209999084472656,18467,0.0,0.0
2023-10-11 12:30:00-04:00,49.2400016784668,49.31999969482422,49.209999084472656,49.22999954223633,20833,0.0,0.0
2023-10-11 13:30:00-04:00,49.20000076293945,49.404998779296875,49.15999984741211,49.36000061035156,23298,0.0,0.0
2023-10-11 14:30:00-04:00,49.38999938964844,49.595001220703125,49.38999938964844,49.59000015258789,46921,0.0,0.0
2023-10-11 15:30:00-04:00,49.560001373291016,49.76499938964844,49.54999923706055,49.72999954223633,128103,0.0,0.0
2023-10-12 09:30:00-04:00,49.7400016784668,49.779998779296875,49.119998931884766,49.130001068115234,37932,0.0,0.0
2023-10-12 10:30:00-04:00,49.130001068115234,49.22999954223633,49.119998931884766,49.209999084472656,29509,0.0,0.0
2023-10-12 11:30:00-04:00,49.18000030517578,49.29499816894531,49.06999969482422,49.279998779296875,27319,0.0,0.0
2023-10-12 12:30:00-04:00,49.29999923706055,49.29999923706055,48.90999984741211,48.92499923706055,43410,0.0,0.0
2023-10-12 13:30:00-04:00,48.91999816894531,48.95000076293945,48.66999816894531,48.84000015258789,33623,0.0,0.0
2023-10-12 14:30:00-04:00,48.827301025390625,48.91999816894531,48.810001373291016,48.88999938964844,44176,0.0,0.0
2023-10-12 15:30:00-04:00,48.900001525878906,48.970001220703125,48.86000061035156,48.95000076293945,96503,0.0,0.0
2023-10-13 09:30:00-04:00,49.119998931884766,49.5099983215332,49.09000015258789,49.220001220703125,26102,0.0,0.0
2023-10-13 10:30:00-04:00,49.15999984741211,49.255001068115234,48.84000015258789,48.869998931884766,22510,0.0,0.0
2023-10-13 11:30:00-04:00,48.91999816894531,48.970001220703125,48.83000183105469,48.959999084472656,23210,0.0,0.0
2023-10-13 12:30:00-04:00,48.939998626708984,48.970001220703125,48.61000061035156,48.619998931884766,41748,0.0,0.0
2023-10-13 13:30:00-04:00,48.61000061035156,48.83000183105469,48.599998474121094,48.7599983215332,31099,0.0,0.0
2023-10-13 14:30:00-04:00,48.755001068115234,48.81999969482422,48.654998779296875,48.79999923706055,77103,0.0,0.0
2023-10-13 15:30:00-04:00,48.80500030517578,48.869998931884766,48.72999954223633,48.83000183105469,89113,0.0,0.0
2023-10-16 09:30:00-04:00,49.20000076293945,49.5099983215332,49.09000015258789,49.47999954223633,61601,0.0,0.0
2023-10-16 10:30:00-04:00,49.470001220703125,49.540000915527344,49.38999938964844,49.400001525878906,49204,0.0,0.0
2023-10-16 11:30:00-04:00,49.35499954223633,49.40999984741211,49.279998779296875,49.349998474121094,45782,0.0,0.0
2023-10-16 12:30:00-04:00,49.349998474121094,49.38999938964844,49.15999984741211,49.279998779296875,38001,0.0,0.0
2023-10-16 13:30:00-04:00,49.279998779296875,49.40999984741211,49.2400016784668,49.2400016784668,61485,0.0,0.0
2023-10-16 14:30:00-04:00,49.2400016784668,49.310001373291016,49.2400016784668,49.27000045776367,53184,0.0,0.0
2023-10-16 15:30:00-04:00,49.279998779296875,49.290000915527344,49.16999816894531,49.189998626708984,134014,0.0,0.0
2023-10-17 09:30:00-04:00,48.779998779296875,48.93000030517578,48.61000061035156,48.84000015258789,81204,0.0,0.0
2023-10-17 10:30:00-04:00,48.84000015258789,49.0099983215332,48.77000045776367,49.0099983215332,51066,0.0,0.0
2023-10-17 11:30:00-04:00,49.0,49.40999984741211,48.98500061035156,49.40999984741211,39190,0.0,0.0
2023-10-17 12:30:00-04:00,49.400001525878906,49.400001525878906,49.25,49.2599983215332,34167,0.0,0.0
2023-10-17 13:30:00-04:00,49.27000045776367,49.279998779296875,49.06999969482422,49.11000061035156,29699,0.0,0.0
2023-10-17 14:30:00-04:00,49.11000061035156,49.20500183105469,49.060001373291016,49.154998779296875,35958,0.0,0.0
2023-10-17 15:30:00-04:00,49.15999984741211,49.15999984741211,49.06999969482422,49.09000015258789,86854,0.0,0.0
2023-10-18 09:30:00-04:00,48.810001373291016,48.810001373291016,48.349998474121094,48.58000183105469,48368,0.0,0.0
2023-10-18 10:30:00-04:00,48.529998779296875,48.58000183105469,48.32500076293945,48.369998931884766,35801,0.0,0.0
2023-10-18 11:30:00-04:00,48.36000061035156,48.40999984741211,48.220001220703125,48.255001068115234,28927,0.0,0.0
2023-10-18 12:30:00-04:00,48.2599983215332,48.369998931884766,48.13999938964844,48.27000045776367,23760,0.0,0.0
2023-10-18 13:30:00-04:00,48.27000045776367,48.380001068115234,48.11000061035156,48.25,28923,0.0,0.0
2023-10-18 14:30:00-04:00,48.25,48.31999969482422,48.09000015258789,48.1150016784668,71512,0.0,0.0
2023-10-18 15:30:00-04:00,48.119998931884766,48.20000076293945,48.06999969482422,48.130001068115234,117777,0.0,0.0
2023-10-19 09:30:00-04:00,47.9900016784668,48.04999923706055,47.630001068115234,47.630001068115234,42786,0.0,0.0
2023-10-19 10:30:00-04:00,47.619998931884766,47.70000076293945,47.45000076293945,47.52000045776367,45046,0.0,0.0
2023-10-19 11:30:00-04:00,47.53499984741211,47.779998779296875,47.400001525878906,47.47999954223633,79397,0.0,0.0
2023-10-19 12:30:00-04:00,47.45000076293945,47.68000030517578,47.13999938964844,47.560001373291016,56878,0.0,0.0
2023-10-19 13:30:00-04:00,47.59000015258789,47.619998931884766,47.279998779296875,47.310001373291016,44050,0.0,0.0
2023-10-19 14:30:00-04:00,47.310001373291016,47.310001373291016,46.91999816894531,46.959999084472656,79580,0.0,0.0
2023-10-19 15:30:00-04:00,46.95500183105469,46.970001220703125,46.744998931884766,46.75,119453,0.0,0.0
2023-10-20 09:30:00-04:00,46.70000076293945,46.880001068115234,46.04999923706055,46.06999969482422,73544,0.0,0.0
2023-10-20 10:30:00-04:00,46.06999969482422,46.29999923706055,46.029998779296875,46.209999084472656,67266,0.0,0.0
2023-10-20 11:30:00-04:00,46.189998626708984,46.423500061035156,46.1349983215332,46.36000061035156,52714,0.0,0.0
2023-10-20 12:30:00-04:00,46.34000015258789,46.52000045776367,46.31999969482422,46.47999954223633,54570,0.0,0.0
2023-10-20 13:30:00-04:00,46.52000045776367,46.52000045776367,46.11000061035156,46.15999984741211,55613,0.0,0.0
2023-10-20 14:30:00-04:00,46.150001525878906,46.189998626708984,46.02000045776367,46.04999923706055,57277,0.0,0.0
2023-10-20 15:30:00-04:00,46.04999923706055,46.084999084472656,45.970001220703125,46.0,141073,0.0,0.0
2023-10-23 09:30:00-04:00,45.810001373291016,46.0099983215332,45.59000015258789,45.79999923706055,53527,0.0,0.0
2023-10-23 10:30:00-04:00,45.790000915527344,45.959999084472656,45.66999816894531,45.92499923706055,44803,0.0,0.0
2023-10-23 11:30:00-04:00,45.959999084472656,46.439998626708984,45.94499969482422,46.33000183105469,77137,0.0,0.0
2023-10-23 12:30:00-04:00,46.30979919433594,46.459999084472656,46.279998779296875,46.345001220703125,39247,0.0,0.0
2023-10-23 13:30:00-04:00,46.34000015258789,46.38999938964844,46.22999954223633,46.2599983215332,56558,0.0,0.0
2023-10-23 14:30:00-04:00,46.26499938964844,46.40999984741211,46.06999969482422,46.06999969482422,69596,0.0,0.0
2023-10-23 15:30:00-04:00,46.04999923706055,46.15999984741211,45.97999954223633,46.0,146004,0.0,0.0
2023-10-24 09:30:00-04:00,45.970001220703125,46.0099983215332,45.56999969482422,45.970001220703125,75979,0.0,0.0
2023-10-24 10:30:00-04:00,45.959999084472656,46.02000045776367,45.630001068115234,45.64070129394531,57200,0.0,0.0
2023-10-24 11:30:00-04:00,45.650001525878906,45.77000045776367,45.560001373291016,45.560001373291016,33622,0.0,0.0
2023-10-24 12:30:00-04:00,45.56999969482422,45.59000015258789,45.459999084472656,45.525001525878906,28499,0.0,0.0
2023-10-24 13:30:00-04:00,45.529998779296875,45.66999816894531,45.52000045776367,45.66999816894531,35721,0.0,0.0
2023-10-24 14:30:00-04:00,45.68000030517578,45.709999084472656,45.54499816894531,45.54999923706055,50237,0.0,0.0
2023-10-24 15:30:00-04:00,45.54999923706055,45.70000076293945,45.53499984741211,45.599998474121094,151945,0.0,0.0
2023-10-25 09:30:00-04:00,45.439998626708984,45.81999969482422,45.40999984741211,45.68000030517578,29851,0.0,0.0
2023-10-25 10:30:00-04:00,45.630001068115234,46.130001068115234,45.630001068115234,46.029998779296875,64252,0.0,0.0
2023-10-25 11:30:00-04:00,46.005001068115234,46.040000915527344,45.689998626708984,45.7400016784668,44679,0.0,0.0
2023-10-25 12:30:00-04:00,45.72999954223633,45.75,45.470001220703125,45.55500030517578,68937,0.0,0.0
2023-10-25 13:30:00-04:00,45.540000915527344,45.5900993347168,45.45000076293945,45.540000915527344,50713,0.0,0.0
2023-10-25 14:30:00-04:00,45.56999969482422,45.59000015258789,45.459999084472656,45.540000915527344,59487,0.0,0.0
2023-10-25 15:30:00-04:00,45.53499984741211,45.53499984741211,45.435001373291016,45.4900016784668,105223,0.0,0.0
2023-10-26 09:30:00-04:00,45.41999816894531,45.83000183105469,45.33000183105469,45.79999923706055,97056,0.0,0.0
2023-10-26 10:30:00-04:00,45.779998779296875,45.900001525878906,45.619998931884766,45.68000030517578,68688,0.0,0.0
2023-10-26 11:30:00-04:00,45.685001373291016,45.77000045776367,45.51210021972656,45.54999923706055,51220,0.0,0.0
2023-10-26 12:30:00-04:00,45.560001373291016,45.599998474121094,45.41999816894531,45.470001220703125,60573,0.0,0.0
2023-10-26 13:30:00-04:00,45.470001220703125,45.619998931884766,45.43000030517578,45.56999969482422,61357,0.0,0.0
2023-10-26 14:30:00-04:00,45.58000183105469,45.665000915527344,45.4900016784668,45.5,88542,0.0,0.0
2023-10-26 15:30:00-04:00,45.4900016784668,45.52000045776367,45.39500045776367,45.40999984741211,126048,0.0,0.0
2023-10-27 09:30:00-04:00,45.5,45.650001525878906,44.93000030517578,44.959999084472656,49930,0.0,0.0
2023-10-27 10:30:00-04:00,44.939998626708984,45.150001525878906,44.790000915527344,45.119998931884766,72755,0.0,0.0
2023-10-27 11:30:00-04:00,45.11000061035156,45.150001525878906,45.0,45.029998779296875,36156,0.0,0.0
2023-10-27 12:30:00-04:00,45.0099983215332,45.11000061035156,44.810001373291016,44.83000183105469,35962,0.0,0.0
2023-10-27 13:30:00-04:00,44.81999969482422,44.81999969482422,44.68000030517578,44.68000030517578,67332,0.0,0.0
2023-10-27 14:30:00-04:00,44.689998626708984,44.79999923706055,44.56999969482422,44.654998779296875,98090,0.0,0.0
2023-10-27 15:30:00-04:00,44.654998779296875,44.75,44.61000061035156,44.7400016784668,155567,0.0,0.0
2023-10-30 09:30:00-04:00,45.13999938964844,45.869998931884766,45.13999938964844,45.27000045776367,93549,0.0,0.0
2023-10-30 10:30:00-04:00,45.25,45.38999938964844,45.15999984741211,45.18000030517578,65436,0.0,0.0
2023-10-30 11:30:00-04:00,45.189998626708984,45.41999816894531,45.189998626708984,45.36000061035156,38781,0.0,0.0
2023-10-30 12:30:00-04:00,45.3849983215332,45.54999923706055,45.33000183105469,45.540000915527344,28532,0.0,0.0
2023-10-30 13:30:00-04:00,45.56999969482422,45.61000061035156,45.5099983215332,45.540000915527344,30755,0.0,0.0
2023-10-30 14:30:00-04:00,45.540000915527344,45.65999984741211,45.540000915527344,45.56999969482422,60131,0.0,0.0
2023-10-30 15:30:00-04:00,45.56999969482422,45.584999084472656,45.47999954223633,45.4900016784668,100965,0.0,0.0
2023-10-31 09:30:00-04:00,45.61000061035156,45.68000030517578,45.2400016784668,45.43000030517578,41242,0.0,0.0
2023-10-31 10:30:00-04:00,45.45000076293945,45.494998931884766,45.279998779296875,45.41999816894531,68090,0.0,0.0
2023-10-31 11:30:00-04:00,45.41999816894531,45.459999084472656,45.20000076293945,45.29999923706055,73416,0.0,0.0
2023-10-31 12:30:00-04:00,45.310001373291016,45.564998626708984,45.290000915527344,45.564998626708984,58596,0.0,0.0
2023-10-31 13:30:00-04:00,45.57500076293945,45.68000030517578,45.529998779296875,45.529998779296875,47378,0.0,0.0
2023-10-31 14:30:00-04:00,45.529998779296875,45.709999084472656,45.52000045776367,45.56999969482422,101771,0.0,0.0
2023-10-31 15:30:00-04:00,45.56999969482422,45.70000076293945,45.459999084472656,45.650001525878906,199471,0.0,0.0
2023-11-01 09:30:00-04:00,45.7599983215332,46.279998779296875,45.459999084472656,46.2599983215332,57696,0.0,0.0
2023-11-01 10:30:00-04:00,46.220001220703125,46.31999969482422,45.95000076293945,46.0,33557,0.0,0.0
2023-11-01 11:30:00-04:00,45.9900016784668,46.06999969482422,45.790000915527344,45.79499816894531,36513,0.0,0.0
2023-11-01 12:30:00-04:00,45.779998779296875,45.88999938964844,45.70000076293945,45.875,38719,0.0,0.0
2023-11-01 13:30:00-04:00,45.869998931884766,45.93000030517578,45.709999084472656,45.84000015258789,46429,0.0,0.0
2023-11-01 14:30:00-04:00,45.83000183105469,46.154998779296875,45.779998779296875,46.099998474121094,145248,0.0,0.0
2023-11-01 15:30:00-04:00,46.095001220703125,46.20000076293945,46.0099983215332,46.130001068115234,165054,0.0,0.0
2023-11-02 09:30:00-04:00,46.70000076293945,47.040000915527344,46.70000076293945,46.9900016784668,43464,0.0,0.0
2023-11-02 10:30:00-04:00,47.0099983215332,47.189998626708984,46.880001068115234,46.89500045776367,65998,0.0,0.0
2023-11-02 11:30:00-04:00,46.880001068115234,47.13999938964844,46.81999969482422,47.130001068115234,49860,0.0,0.0
2023-11-02 12:30:00-04:00,47.130001068115234,47.27000045776367,47.029998779296875,47.27000045776367,43420,0.0,0.0
2023-11-02 13:30:00-04:00,47.279998779296875,47.470001220703125,47.279998779296875,47.45000076293945,80953,0.0,0.0
2023-11-02 14:30:00-04:00,47.46500015258789,47.529998779296875,47.40999984741211,47.439998626708984,61872,0.0,0.0
2023-11-02 15:30:00-04:00,47.45000076293945,47.54999923706055,47.40999984741211,47.47999954223633,179212,0.0,0.0
2023-11-03 09:30:00-04:00,47.709999084472656,48.099998474121094,47.619998931884766,47.86000061035156,39803,0.0,0.0
2023-11-03 10:30:00-04:00,47.849998474121094,48.154998779296875,47.81999969482422,48.095001220703125,43285,0.0,0.0
2023-11-03 11:30:00-04:00,48.11000061035156,48.2599983215332,48.099998474121094,48.25310134887695,33739,0.0,0.0
2023-11-03 12:30:00-04:00,48.25,48.34000015258789,48.16999816894531,48.17499923706055,38649,0.0,0.0
2023-11-03 13:30:00-04:00,48.209999084472656,48.22999954223633,48.1150016784668,48.209999084472656,36628,0.0,0.0
2023-11-03 14:30:00-04:00,48.220001220703125,48.29999923706055,48.19499969482422,48.220001220703125,39415,0.0,0.0
2023-11-03 15:30:00-04:00,48.209999084472656,48.21419906616211,48.0099983215332,48.029998779296875,100314,0.0,0.0
2023-11-06 09:30:00-05:00,48.130001068115234,48.36000061035156,47.61000061035156,47.66999816894531,49113,0.0,0.0
2023-11-06 10:30:00-05:00,47.689998626708984,47.849998474121094,47.63999938964844,47.84000015258789,34497,0.0,0.0
2023-11-06 11:30:00-05:00,47.79499816894531,47.97999954223633,47.779998779296875,47.83000183105469,33366,0.0,0.0
2023-11-06 12:30:00-05:00,47.84450149536133,47.84450149536133,47.68000030517578,47.720001220703125,25137,0.0,0.0
2023-11-06 13:30:00-05:00,47.72999954223633,47.77000045776367,47.61000061035156,47.650001525878906,34313,0.0,0.0
2023-11-06 14:30:00-05:00,47.650001525878906,47.68000030517578,47.61000061035156,47.61000061035156,67717,0.0,0.0
2023-11-06 15:30:00-05:00,47.61050033569336,47.75,47.58000183105469,47.75,214456,0.0,0.0
2023-11-07 09:30:00-05:00,47.5,47.5,46.97999954223633,47.13999938964844,46418,0.0,0.0
2023-11-07 10:30:00-05:00,47.13999938964844,47.13999938964844,46.959999084472656,46.96500015258789,33681,0.0,0.0
2023-11-07 11:30:00-05:00,46.970001220703125,47.060001373291016,46.83000183105469,46.83000183105469,40425,0.0,0.0
2023-11-07 12:30:00-05:00,46.79999923706055,46.96500015258789,46.7599983215332,46.93000030517578,75321,0.0,0.0
2023-11-07 13:30:00-05:00,46.95000076293945,47.029998779296875,46.91999816894531,47.010101318359375,38299,0.0,0.0
2023-11-07 14:30:00-05:00,47.02000045776367,47.03499984741211,46.939998626708984,47.0099983215332,87813,0.0,0.0
2023-11-07 15:30:00-05:00,47.0,47.16999816894531,47.0,47.13999938964844,168572,0.0,0.0
2023-11-08 09:30:00-05:00,47.310001373291016,47.43000030517578,47.099998474121094,47.220001220703125,0,0.0,0.0
2023-11-08 10:30:00-05:00,47.27000045776367,47.27000045776367,46.97999954223633,46.97999954223633,58378,0.0,0.0
2023-11-08 11:30:00-05:00,46.970001220703125,47.0,46.720001220703125,46.83000183105469,32217,0.0,0.0
2023-11-08 12:30:00-05:00,46.84000015258789,46.904998779296875,46.755001068115234,46.79999923706055,95185,0.0,0.0
2023-11-08 13:30:00-05:00,46.79999923706055,46.89500045776367,46.79999923706055,46.849998474121094,85572,0.0,0.0
2023-11-08 14:30:00-05:00,46.85499954223633,46.869998931884766,46.70009994506836,46.720001220703125,98782,0.0,0.0
2023-11-08 15:30:00-05:00,46.720001220703125,46.970001220703125,46.689998626708984,46.93000030517578,225172,0.0,0.0
2023-11-09 09:30:00-05:00,47.29999923706055,47.849998474121094,47.279998779296875,47.70500183105469,79714,0.0,0.0
2023-11-09 10:30:00-05:00,47.689998626708984,47.959999084472656,47.61000061035156,47.80500030517578,42851,0.0,0.0
2023-11-09 11:30:00-05:00,47.77000045776367,47.84000015258789,47.63999938964844,47.720001220703125,54893,0.0,0.0
2023-11-09 12:30:00-05:00,47.720001220703125,47.7400016784668,47.43000030517578,47.560001373291016,44859,0.0,0.0
2023-11-09 13:30:00-05:00,47.5,47.51499938964844,47.279998779296875,47.369998931884766,44072,0.0,0.0
2023-11-09 14:30:00-05:00,47.36000061035156,47.40999984741211,47.2599983215332,47.279998779296875,101267,0.0,0.0
2023-11-09 15:30:00-05:00,47.29999923706055,47.41999816894531,47.22999954223633,47.41999816894531,109765,0.0,0.0
2023-11-10 09:30:00-05:00,47.540000915527344,47.709999084472656,47.27000045776367,47.279998779296875,41943,0.0,0.0
2023-11-10 10:30:00-05:00,47.27000045776367,47.5,47.20000076293945,47.45000076293945,33763,0.0,0.0
2023-11-10 11:30:00-05:00,47.459999084472656,47.4900016784668,47.349998474121094,47.40999984741211,33369,0.0,0.0
2023-11-10 12:30:00-05:00,47.439998626708984,47.54499816894531,47.380001068115234,47.415000915527344,36290,0.0,0.0
