Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 13:30:00-05:00,47.43000030517578,47.5099983215332,47.380001068115234,47.474998474121094,40952,0.0,0.0
2023-11-10 14:30:00-05:00,47.47999954223633,47.56999969482422,47.459999084472656,47.56999969482422,33245,0.0,0.0
2023-11-10 15:30:00-05:00,47.560001373291016,47.63999938964844,47.525001525878906,47.630001068115234,150187,0.0,0.0
2023-11-13 09:30:00-05:00,47.529998779296875,47.900001525878906,47.529998779296875,47.86000061035156,51809,0.0,0.0
2023-11-13 10:30:00-05:00,47.849998474121094,48.02000045776367,47.810001373291016,47.994998931884766,25501,0.0,0.0
2023-11-13 11:30:00-05:00,47.9900016784668,48.099998474121094,47.9900016784668,48.0,28322,0.0,0.0
2023-11-13 12:30:00-05:00,47.97999954223633,47.97999954223633,47.869998931884766,47.91999816894531,21927,0.0,0.0
2023-11-13 13:30:00-05:00,47.900001525878906,47.95600128173828,47.84000015258789,47.939998626708984,27449,0.0,0.0
2023-11-13 14:30:00-05:00,47.939998626708984,47.9900016784668,47.91999816894531,47.95000076293945,40697,0.0,0.0
2023-11-13 15:30:00-05:00,47.95000076293945,47.9900016784668,47.83000183105469,47.84000015258789,249607,0.0,0.0
2023-11-14 09:30:00-05:00,48.11000061035156,49.13990020751953,48.11000061035156,49.130001068115234,113611,0.0,0.0
2023-11-14 10:30:00-05:00,49.130001068115234,49.630001068115234,49.130001068115234,49.59000015258789,73119,0.0,0.0
2023-11-14 11:30:00-05:00,49.58000183105469,49.77000045776367,49.560001373291016,49.7400016784668,71238,0.0,0.0
2023-11-14 12:30:00-05:00,49.7400016784668,49.86000061035156,49.709999084472656,49.86000061035156,116342,0.0,0.0
2023-11-14 13:30:00-05:00,49.86000061035156,49.91999816894531,49.68000030517578,49.88999938964844,63746,0.0,0.0
2023-11-14 14:30:00-05:00,49.900001525878906,50.11000061035156,49.900001525878906,50.09000015258789,61840,0.0,0.0
2023-11-14 15:30:00-05:00,50.09000015258789,50.13999938964844,50.04499816894531,50.060001373291016,199261,0.0,0.0
2023-11-15 09:30:00-05:00,50.27000045776367,50.72999954223633,50.2599983215332,50.709999084472656,71588,0.0,0.0
2023-11-15 10:30:00-05:00,50.709999084472656,50.779998779296875,50.56999969482422,50.61000061035156,58841,0.0,0.0
2023-11-15 11:30:00-05:00,50.61000061035156,50.720001220703125,50.4900016784668,50.720001220703125,48947,0.0,0.0
2023-11-15 12:30:00-05:00,50.68000030517578,50.68000030517578,50.58000183105469,50.66999816894531,46646,0.0,0.0
2023-11-15 13:30:00-05:00,50.665000915527344,50.66999816894531,50.51499938964844,50.59000015258789,69631,0.0,0.0
2023-11-15 14:30:00-05:00,50.599998474121094,50.650001525878906,50.494998931884766,50.5,68532,0.0,0.0
2023-11-15 15:30:00-05:00,50.5099983215332,50.5099983215332,50.38999938964844,50.43000030517578,128503,0.0,0.0
2023-11-16 09:30:00-05:00,50.349998474121094,50.56999969482422,50.34000015258789,50.56999969482422,49024,0.0,0.0
2023-11-16 10:30:00-05:00,50.54499816894531,50.599998474121094,50.15999984741211,50.15999984741211,45291,0.0,0.0
2023-11-16 11:30:00-05:00,50.15999984741211,50.290000915527344,50.150001525878906,50.244998931884766,67102,0.0,0.0
2023-11-16 12:30:00-05:00,50.2400016784668,50.27000045776367,50.20000076293945,50.22999954223633,54748,0.0,0.0
2023-11-16 13:30:00-05:00,50.23500061035156,50.279998779296875,50.130001068115234,50.13999938964844,49273,0.0,0.0
2023-11-16 14:30:00-05:00,50.14500045776367,50.185001373291016,50.09000015258789,50.09000015258789,55164,0.0,0.0
2023-11-16 15:30:00-05:00,50.095001220703125,50.36000061035156,50.09000015258789,50.2400016784668,151939,0.0,0.0
2023-11-17 09:30:00-05:00,50.59000015258789,50.83000183105469,50.470001220703125,50.630001068115234,41948,0.0,0.0
2023-11-17 10:30:00-05:00,50.650001525878906,50.779998779296875,50.54999923706055,50.70000076293945,34138,0.0,0.0
2023-11-17 11:30:00-05:00,50.70000076293945,50.880001068115234,50.66999816894531,50.75,37745,0.0,0.0
2023-11-17 12:30:00-05:00,50.77000045776367,50.78499984741211,50.720001220703125,50.744998931884766,16010,0.0,0.0
2023-11-17 13:30:00-05:00,50.73500061035156,50.883399963378906,50.720001220703125,50.814998626708984,32915,0.0,0.0
2023-11-17 14:30:00-05:00,50.80500030517578,50.91999816894531,50.779998779296875,50.900001525878906,41911,0.0,0.0
2023-11-17 15:30:00-05:00,50.904998779296875,50.90999984741211,50.61000061035156,50.68000030517578,171499,0.0,0.0
2023-11-20 09:30:00-05:00,50.54999923706055,50.609100341796875,50.13999938964844,50.59000015258789,37557,0.0,0.0
2023-11-20 10:30:00-05:00,50.59000015258789,50.650001525878906,50.54999923706055,50.6150016784668,29393,0.0,0.0
2023-11-20 11:30:00-05:00,50.619998931884766,50.76499938964844,50.619998931884766,50.724998474121094,15428,0.0,0.0
2023-11-20 12:30:00-05:00,50.709999084472656,50.7599983215332,50.63999938964844,50.7400016784668,16989,0.0,0.0
2023-11-20 13:30:00-05:00,50.73500061035156,50.779998779296875,50.720001220703125,50.74700164794922,18659,0.0,0.0
2023-11-20 14:30:00-05:00,50.755001068115234,50.84000015258789,50.755001068115234,50.834999084472656,22087,0.0,0.0
2023-11-20 15:30:00-05:00,50.84000015258789,50.91999816894531,50.790000915527344,50.83000183105469,71504,0.0,0.0
2023-11-21 09:30:00-05:00,50.630001068115234,51.040000915527344,50.630001068115234,50.7599983215332,52406,0.0,0.0
2023-11-21 10:30:00-05:00,50.709999084472656,50.720001220703125,50.61000061035156,50.65999984741211,49780,0.0,0.0
2023-11-21 11:30:00-05:00,50.65999984741211,50.790000915527344,50.650001525878906,50.75,33009,0.0,0.0
2023-11-21 12:30:00-05:00,50.78499984741211,50.84000015258789,50.720001220703125,50.7599983215332,16927,0.0,0.0
2023-11-21 13:30:00-05:00,50.77000045776367,50.810001373291016,50.720001220703125,50.724998474121094,37013,0.0,0.0
2023-11-21 14:30:00-05:00,50.720001220703125,50.744998931884766,50.630001068115234,50.720001220703125,45911,0.0,0.0
2023-11-21 15:30:00-05:00,50.72999954223633,50.849998474121094,50.70000076293945,50.72999954223633,114102,0.0,0.0
2023-11-22 09:30:00-05:00,50.63999938964844,50.68000030517578,50.380001068115234,50.65999984741211,38591,0.0,0.0
2023-11-22 10:30:00-05:00,50.720001220703125,50.880001068115234,50.720001220703125,50.84000015258789,55636,0.0,0.0
2023-11-22 11:30:00-05:00,50.86000061035156,51.099998474121094,50.845001220703125,51.02000045776367,37551,0.0,0.0
2023-11-22 12:30:00-05:00,51.0,51.060001373291016,50.90999984741211,51.060001373291016,29804,0.0,0.0
2023-11-22 13:30:00-05:00,51.06999969482422,51.15999984741211,51.02000045776367,51.13999938964844,31853,0.0,0.0
2023-11-22 14:30:00-05:00,51.1349983215332,51.14500045776367,50.9900016784668,51.08000183105469,31273,0.0,0.0
2023-11-22 15:30:00-05:00,51.08000183105469,51.1150016784668,50.959999084472656,50.9900016784668,160813,0.0,0.0
2023-11-24 09:30:00-05:00,51.029998779296875,51.4900016784668,51.029998779296875,51.470001220703125,37939,0.0,0.0
2023-11-24 10:30:00-05:00,51.4900016784668,51.58000183105469,51.47629928588867,51.5,1024310,0.0,0.0
2023-11-24 11:30:00-05:00,51.51499938964844,51.51499938964844,51.375,51.38999938964844,37811,0.0,0.0
2023-11-27 09:30:00-05:00,51.20000076293945,51.255001068115234,51.0,51.13999938964844,35445,0.0,0.0
2023-11-27 10:30:00-05:00,51.12080001831055,51.27000045776367,51.119998931884766,51.189998626708984,2834111,0.0,0.0
2023-11-27 11:30:00-05:00,51.189998626708984,51.189998626708984,51.04999923706055,51.060001373291016,38346,0.0,0.0
2023-11-27 12:30:00-05:00,51.060001373291016,51.119998931884766,51.029998779296875,51.09000015258789,31030,0.0,0.0
2023-11-27 13:30:00-05:00,51.099998474121094,51.244998931884766,51.099998474121094,51.224998474121094,36857,0.0,0.0
2023-11-27 14:30:00-05:00,51.23500061035156,51.279998779296875,51.12990188598633,51.130001068115234,71130,0.0,0.0
2023-11-27 15:30:00-05:00,51.14540100097656,51.27000045776367,51.13999938964844,51.13999938964844,145582,0.0,0.0
2023-11-28 09:30:00-05:00,50.5099983215332,50.68000030517578,50.375,50.5,2861310,0.0,0.0
2023-11-28 10:30:00-05:00,50.47999954223633,50.7400016784668,50.459999084472656,50.650001525878906,68844,0.0,0.0
2023-11-28 11:30:00-05:00,50.63999938964844,50.70000076293945,50.54010009765625,50.54010009765625,23597,0.0,0.0
2023-11-28 12:30:00-05:00,50.52000045776367,50.58000183105469,50.33000183105469,50.459999084472656,39359,0.0,0.0
2023-11-28 13:30:00-05:00,50.470001220703125,50.56999969482422,50.470001220703125,50.4911003112793,32306,0.0,0.0
2023-11-28 14:30:00-05:00,50.505001068115234,50.54999923706055,50.459999084472656,50.4900016784668,33543,0.0,0.0
2023-11-28 15:30:00-05:00,50.5,50.60499954223633,50.470001220703125,50.47999954223633,96529,0.0,0.0
2023-11-29 09:30:00-05:00,50.5,50.689998626708984,50.2599983215332,50.310001373291016,65233,0.0,0.0
2023-11-29 10:30:00-05:00,50.349998474121094,50.47999954223633,50.27000045776367,50.41999816894531,31911,0.0,0.0
2023-11-29 11:30:00-05:00,50.400001525878906,50.45000076293945,50.33000183105469,50.45000076293945,38219,0.0,0.0
2023-11-29 12:30:00-05:00,50.45000076293945,50.540000915527344,50.44499969482422,50.540000915527344,29366,0.0,0.0
2023-11-29 13:30:00-05:00,50.529998779296875,50.529998779296875,50.439998626708984,50.45500183105469,113939,0.0,0.0
2023-11-29 14:30:00-05:00,50.459999084472656,50.47999954223633,50.27000045776367,50.27000045776367,113823,0.0,0.0
2023-11-29 15:30:00-05:00,50.2599983215332,50.349998474121094,50.244998931884766,50.29999923706055,127315,0.0,0.0
2023-11-30 09:30:00-05:00,50.45000076293945,50.45000076293945,49.959999084472656,50.22999954223633,115567,0.0,0.0
2023-11-30 10:30:00-05:00,50.22999954223633,50.58000183105469,50.20500183105469,50.56999969482422,167584,0.0,0.0
2023-11-30 11:30:00-05:00,50.560001373291016,50.599998474121094,50.40999984741211,50.459999084472656,73285,0.0,0.0
2023-11-30 12:30:00-05:00,50.459999084472656,50.63999938964844,50.459999084472656,50.58000183105469,57883,0.0,0.0
2023-11-30 13:30:00-05:00,50.59000015258789,50.70000076293945,50.56999969482422,50.70000076293945,49551,0.0,0.0
2023-11-30 14:30:00-05:00,50.70500183105469,50.7599983215332,50.6150016784668,50.630001068115234,64857,0.0,0.0
2023-11-30 15:30:00-05:00,50.63999938964844,50.720001220703125,50.34000015258789,50.5,376158,0.0,0.0
2023-12-01 09:30:00-05:00,50.68000030517578,50.939998626708984,50.349998474121094,50.7599983215332,95379,0.0,0.0
2023-12-01 10:30:00-05:00,50.75,50.939998626708984,50.650001525878906,50.939998626708984,43921,0.0,0.0
2023-12-01 11:30:00-05:00,50.92499923706055,51.0,50.810001373291016,50.959999084472656,63740,0.0,0.0
2023-12-01 12:30:00-05:00,50.95000076293945,50.974998474121094,50.79999923706055,50.84000015258789,36351,0.0,0.0
2023-12-01 13:30:00-05:00,50.81999969482422,50.97999954223633,50.814998626708984,50.939998626708984,52848,0.0,0.0
2023-12-01 14:30:00-05:00,50.959999084472656,51.025001525878906,50.900001525878906,50.9900016784668,73349,0.0,0.0
2023-12-01 15:30:00-05:00,50.9900016784668,51.06999969482422,50.959999084472656,50.9900016784668,130192,0.0,0.0
2023-12-04 09:30:00-05:00,50.720001220703125,51.334999084472656,50.599998474121094,51.209999084472656,70439,0.0,0.0
2023-12-04 10:30:00-05:00,51.209999084472656,51.310001373291016,51.15999984741211,51.29999923706055,52190,0.0,0.0
2023-12-04 11:30:00-05:00,51.290000915527344,51.34000015258789,51.18000030517578,51.27000045776367,52182,0.0,0.0
2023-12-04 12:30:00-05:00,51.279998779296875,51.29499816894531,51.1349983215332,51.209999084472656,46040,0.0,0.0
2023-12-04 13:30:00-05:00,51.220001220703125,51.27000045776367,51.185001373291016,51.209999084472656,48638,0.0,0.0
2023-12-04 14:30:00-05:00,51.220001220703125,51.2400016784668,51.150001525878906,51.16999816894531,56999,0.0,0.0
2023-12-04 15:30:00-05:00,51.18000030517578,51.25,51.125,51.2400016784668,130848,0.0,0.0
2023-12-05 09:30:00-05:00,51.04999923706055,51.22999954223633,50.869998931884766,51.130001068115234,32666,0.0,0.0
2023-12-05 10:30:00-05:00,51.15999984741211,51.30500030517578,51.029998779296875,51.27000045776367,25031,0.0,0.0
2023-12-05 11:30:00-05:00,51.290000915527344,51.380001068115234,51.16999816894531,51.380001068115234,29670,0.0,0.0
2023-12-05 12:30:00-05:00,51.380001068115234,51.42499923706055,51.25,51.38999938964844,28865,0.0,0.0
2023-12-05 13:30:00-05:00,51.380001068115234,51.474998474121094,51.310001373291016,51.34000015258789,52847,0.0,0.0
2023-12-05 14:30:00-05:00,51.33000183105469,51.35499954223633,51.2599983215332,51.349998474121094,54683,0.0,0.0
2023-12-05 15:30:00-05:00,51.34000015258789,51.380001068115234,51.209999084472656,51.2400016784668,87079,0.0,0.0
2023-12-06 09:30:00-05:00,51.47999954223633,51.939998626708984,51.47999954223633,51.564998626708984,69795,0.0,0.0
2023-12-06 10:30:00-05:00,51.56999969482422,51.59000015258789,51.07500076293945,51.084999084472656,61176,0.0,0.0
2023-12-06 11:30:00-05:00,51.09000015258789,51.09000015258789,50.880001068115234,50.91059875488281,122676,0.0,0.0
2023-12-06 12:30:00-05:00,50.93000030517578,51.02000045776367,50.869998931884766,50.970001220703125,39770,0.0,0.0
2023-12-06 13:30:00-05:00,50.970001220703125,51.040000915527344,50.88999938964844,50.88999938964844,44842,0.0,0.0
2023-12-06 14:30:00-05:00,50.900001525878906,50.91999816894531,50.7400016784668,50.7599983215332,92938,0.0,0.0
2023-12-06 15:30:00-05:00,50.7599983215332,50.84000015258789,50.72999954223633,50.72999954223633,110303,0.0,0.0
2023-12-07 09:30:00-05:00,50.849998474121094,50.93000030517578,50.54999923706055,50.63999938964844,0,0.0,0.0
2023-12-07 10:30:00-05:00,50.630001068115234,50.720001220703125,50.540000915527344,50.70000076293945,50748,0.0,0.0
2023-12-07 11:30:00-05:00,50.70000076293945,50.849998474121094,50.66999816894531,50.720001220703125,45280,0.0,0.0
2023-12-07 12:30:00-05:00,50.72999954223633,50.85499954223633,50.69499969482422,50.84000015258789,36886,0.0,0.0
2023-12-07 13:30:00-05:00,50.84000015258789,51.0,50.84000015258789,50.970001220703125,46777,0.0,0.0
2023-12-07 14:30:00-05:00,50.959999084472656,51.04999923706055,50.900001525878906,51.0099983215332,60276,0.0,0.0
2023-12-07 15:30:00-05:00,51.0099983215332,51.060001373291016,50.994998931884766,51.060001373291016,96702,0.0,0.0
2023-12-08 09:30:00-05:00,51.224998474121094,51.470001220703125,51.029998779296875,51.400001525878906,42348,0.0,0.0
2023-12-08 10:30:00-05:00,51.400001525878906,51.41999816894531,51.209999084472656,51.275001525878906,41821,0.0,0.0
2023-12-08 11:30:00-05:00,51.29999923706055,51.345001220703125,51.220001220703125,51.34000015258789,21920,0.0,0.0
2023-12-08 12:30:00-05:00,51.35499954223633,51.375,51.310001373291016,51.369998931884766,32891,0.0,0.0
2023-12-08 13:30:00-05:00,51.369998931884766,51.439998626708984,51.36000061035156,51.43000030517578,17165,0.0,0.0
2023-12-08 14:30:00-05:00,51.43000030517578,51.470001220703125,51.40999984741211,51.42499923706055,45595,0.0,0.0
2023-12-08 15:30:00-05:00,51.40999984741211,51.470001220703125,51.380001068115234,51.439998626708984,118855,0.0,0.0
2023-12-11 09:30:00-05:00,51.439998626708984,51.63999938964844,51.345001220703125,51.5099983215332,51933,0.0,0.0
2023-12-11 10:30:00-05:00,51.5099983215332,51.80500030517578,51.5099983215332,51.68000030517578,64545,0.0,0.0
2023-12-11 11:30:00-05:00,51.689998626708984,51.83000183105469,51.61000061035156,51.810001373291016,44553,0.0,0.0
2023-12-11 12:30:00-05:00,51.810001373291016,51.9900016784668,51.810001373291016,51.970001220703125,24433,0.0,0.0
2023-12-11 13:30:00-05:00,51.970001220703125,51.9900016784668,51.880001068115234,51.90999984741211,29714,0.0,0.0
2023-12-11 14:30:00-05:00,51.90999984741211,51.915000915527344,51.84000015258789,51.84000015258789,78395,0.0,0.0
2023-12-11 15:30:00-05:00,51.84000015258789,51.84000015258789,51.7599983215332,51.810001373291016,205294,0.0,0.0
2023-12-12 09:30:00-05:00,51.84000015258789,51.86000061035156,51.290000915527344,51.47999954223633,119059,0.0,0.0
2023-12-12 10:30:00-05:00,51.47999954223633,51.64939880371094,51.470001220703125,51.599998474121094,59988,0.0,0.0
2023-12-12 11:30:00-05:00,51.59000015258789,51.7599983215332,51.56999969482422,51.75,36454,0.0,0.0
2023-12-12 12:30:00-05:00,51.744998931884766,51.7599983215332,51.599998474121094,51.60499954223633,46649,0.0,0.0
2023-12-12 13:30:00-05:00,51.61000061035156,51.654998779296875,51.47999954223633,51.505001068115234,43383,0.0,0.0
2023-12-12 14:30:00-05:00,51.5099983215332,51.630001068115234,51.459999084472656,51.61000061035156,57724,0.0,0.0
2023-12-12 15:30:00-05:00,51.61000061035156,51.61000061035156,51.525001525878906,51.56999969482422,104493,0.0,0.0
2023-12-13 09:30:00-05:00,51.61000061035156,51.61000061035156,51.119998931884766,51.220001220703125,76675,0.0,0.0
2023-12-13 10:30:00-05:00,51.290000915527344,51.63999938964844,51.290000915527344,51.54999923706055,162292,0.0,0.0
2023-12-13 11:30:00-05:00,51.54499816894531,51.72999954223633,51.540000915527344,51.58000183105469,68475,0.0,0.0
2023-12-13 12:30:00-05:00,51.58000183105469,51.59000015258789,51.35499954223633,51.35499954223633,24205,0.0,0.0
2023-12-13 13:30:00-05:00,51.34000015258789,51.834999084472656,51.31999969482422,51.79999923706055,46750,0.0,0.0
2023-12-13 14:30:00-05:00,51.79999923706055,52.15999984741211,51.79999923706055,52.025001525878906,90656,0.0,0.0
2023-12-13 15:30:00-05:00,52.02000045776367,52.2599983215332,51.935001373291016,52.2599983215332,161121,0.0,0.0
2023-12-14 09:30:00-05:00,52.63999938964844,52.720001220703125,52.380001068115234,52.459999084472656,96488,0.0,0.0
2023-12-14 10:30:00-05:00,52.470001220703125,52.4900016784668,52.27000045776367,52.33000183105469,49877,0.0,0.0
2023-12-14 11:30:00-05:00,52.33000183105469,52.34000015258789,52.09000015258789,52.220001220703125,51845,0.0,0.0
2023-12-14 12:30:00-05:00,52.224998474121094,52.279998779296875,52.09000015258789,52.09000015258789,48646,0.0,0.0
2023-12-14 13:30:00-05:00,52.099998474121094,52.15999984741211,51.9900016784668,51.9900016784668,43773,0.0,0.0
2023-12-14 14:30:00-05:00,51.97999954223633,52.10499954223633,51.93000030517578,52.040000915527344,59854,0.0,0.0
2023-12-14 15:30:00-05:00,52.040000915527344,52.11000061035156,51.93000030517578,51.959999084472656,134592,0.0,0.0
2023-12-15 09:30:00-05:00,52.13999938964844,52.209999084472656,51.44499969482422,51.70000076293945,81379,0.0,0.0
2023-12-15 10:30:00-05:00,51.720001220703125,51.755001068115234,51.56999969482422,51.685001373291016,63268,0.0,0.0
2023-12-15 11:30:00-05:00,51.654998779296875,51.7588005065918,51.560001373291016,51.619998931884766,76943,0.0,0.0
2023-12-15 12:30:00-05:00,51.599998474121094,51.61000061035156,51.220001220703125,51.220001220703125,54354,0.0,0.0
2023-12-15 13:30:00-05:00,51.220001220703125,51.27000045776367,51.060001373291016,51.15999984741211,71259,0.0,0.0
2023-12-15 14:30:00-05:00,51.1150016784668,51.2400016784668,51.1150016784668,51.23500061035156,59296,0.0,0.0
2023-12-15 15:30:00-05:00,51.2400016784668,51.349998474121094,51.08000183105469,51.11000061035156,196421,0.0,0.0
2023-12-18 09:30:00-05:00,51.29999923706055,51.45000076293945,50.900001525878906,51.060001373291016,93227,0.0,0.0
2023-12-18 10:30:00-05:00,51.060001373291016,51.06999969482422,50.900001525878906,51.0099983215332,38749,0.0,0.0
2023-12-18 11:30:00-05:00,50.9900016784668,50.9900016784668,50.88999938964844,50.974998474121094,30174,0.0,0.0
2023-12-18 12:30:00-05:00,50.97999954223633,50.97999954223633,50.6349983215332,50.7599983215332,47471,0.0,0.0
2023-12-18 13:30:00-05:00,50.755001068115234,50.84000015258789,50.67499923706055,50.790000915527344,48863,0.0,0.0
2023-12-18 14:30:00-05:00,50.790000915527344,50.900001525878906,50.77000045776367,50.900001525878906,58173,0.0,0.0
2023-12-18 15:30:00-05:00,50.88999938964844,51.060001373291016,50.875,51.029998779296875,148933,0.0,0.0
2023-12-19 09:30:00-05:00,51.130001068115234,51.627201080322266,51.130001068115234,51.56999969482422,71958,0.0,0.0
2023-12-19 10:30:00-05:00,51.58000183105469,51.6150016784668,51.474998474121094,51.52000045776367,50009,0.0,0.0
2023-12-19 11:30:00-05:00,51.52000045776367,51.54999923706055,51.38999938964844,51.41999816894531,57361,0.0,0.0
2023-12-19 12:30:00-05:00,51.40999984741211,51.5099983215332,51.40999984741211,51.439998626708984,63079,0.0,0.0
2023-12-19 13:30:00-05:00,51.44499969482422,51.560001373291016,51.400001525878906,51.45000076293945,47354,0.0,0.0
2023-12-19 14:30:00-05:00,51.44499969482422,51.5,51.35499954223633,51.439998626708984,76200,0.0,0.0
2023-12-19 15:30:00-05:00,51.44499969482422,51.45000076293945,51.11000061035156,51.189998626708984,223903,0.0,0.0
2023-12-20 09:30:00-05:00,50.970001220703125,51.310001373291016,50.970001220703125,51.15999984741211,60890,0.0,0.0
2023-12-20 10:30:00-05:00,51.150001525878906,51.33000183105469,51.13999938964844,51.29999923706055,47035,0.0,0.0
2023-12-20 11:30:00-05:00,51.29999923706055,51.34000015258789,51.189998626708984,51.2599983215332,48382,0.0,0.0
2023-12-20 12:30:00-05:00,51.28499984741211,51.31999969482422,51.16999816894531,51.20000076293945,45172,0.0,0.0
2023-12-20 13:30:00-05:00,51.209999084472656,51.224998474121094,51.099998474121094,51.165000915527344,49693,0.0,0.0
2023-12-20 14:30:00-05:00,51.15999984741211,51.16559982299805,50.5099983215332,50.619998931884766,144092,0.0,0.0
2023-12-20 15:30:00-05:00,50.619998931884766,50.65999984741211,50.310001373291016,50.33000183105469,141489,0.0,0.0
2023-12-21 09:30:00-05:00,50.61000061035156,51.04999923706055,50.61000061035156,50.76499938964844,85670,0.0,0.0
2023-12-21 10:30:00-05:00,50.779998779296875,50.88999938964844,50.72999954223633,50.8849983215332,48030,0.0,0.0
2023-12-21 11:30:00-05:00,50.880001068115234,50.880001068115234,50.47999954223633,50.63999938964844,71194,0.0,0.0
2023-12-21 12:30:00-05:00,50.630001068115234,50.68000030517578,50.45000076293945,50.560001373291016,49261,0.0,0.0
2023-12-21 13:30:00-05:00,50.560001373291016,50.67499923706055,50.51499938964844,50.66999816894531,64375,0.0,0.0
2023-12-21 14:30:00-05:00,50.66999816894531,50.67499923706055,50.5,50.63999938964844,73482,0.0,0.0
2023-12-21 15:30:00-05:00,50.650001525878906,50.83000183105469,50.619998931884766,50.75,133226,0.0,0.0
2023-12-22 09:30:00-05:00,50.810001373291016,51.099998474121094,50.650001525878906,50.904998779296875,69703,0.0,0.0
2023-12-22 10:30:00-05:00,50.90999984741211,51.11000061035156,50.880001068115234,51.11000061035156,54107,0.0,0.0
2023-12-22 11:30:00-05:00,51.130001068115234,51.130001068115234,50.849998474121094,51.0099983215332,51884,0.0,0.0
2023-12-22 12:30:00-05:00,50.9900016784668,51.0099983215332,50.900001525878906,50.915000915527344,41269,0.0,0.0
2023-12-22 13:30:00-05:00,50.90999984741211,50.90999984741211,50.72999954223633,50.72999954223633,42816,0.0,0.0
2023-12-22 14:30:00-05:00,50.720001220703125,50.9900016784668,50.720001220703125,50.93000030517578,54741,0.0,0.0
2023-12-22 15:30:00-05:00,50.93000030517578,50.935001373291016,50.849998474121094,50.88999938964844,83542,0.0,0.0
2023-12-26 09:30:00-05:00,50.81999969482422,51.04999923706055,50.79999923706055,51.04999923706055,19771,0.0,0.0
2023-12-26 10:30:00-05:00,51.06999969482422,51.150001525878906,51.02000045776367,51.150001525878906,22647,0.0,0.0
2023-12-26 11:30:00-05:00,51.150001525878906,51.16999816894531,51.04999923706055,51.16999816894531,14712,0.0,0.0
2023-12-26 12:30:00-05:00,51.150001525878906,51.18000030517578,51.11000061035156,51.13999938964844,19981,0.0,0.0
2023-12-26 13:30:00-05:00,51.130001068115234,51.165000915527344,51.099998474121094,51.130001068115234,14720,0.0,0.0
2023-12-26 14:30:00-05:00,51.13990020751953,51.25,51.119998931884766,51.22999954223633,49643,0.0,0.0
2023-12-26 15:30:00-05:00,51.220001220703125,51.2599983215332,51.189998626708984,51.189998626708984,41978,0.0,0.0
2023-12-27 09:30:00-05:00,50.97999954223633,51.45000076293945,50.97999954223633,51.38999938964844,68311,0.0,0.0
2023-12-27 10:30:00-05:00,51.38999938964844,51.470001220703125,51.209999084472656,51.45000076293945,78463,0.0,0.0
2023-12-27 11:30:00-05:00,51.45000076293945,51.61000061035156,51.45000076293945,51.54999923706055,73622,0.0,0.0
2023-12-27 12:30:00-05:00,51.54999923706055,51.720001220703125,51.54999923706055,51.630001068115234,79424,0.0,0.0
2023-12-27 13:30:00-05:00,51.650001525878906,51.665000915527344,51.33000183105469,51.38999938964844,83055,0.0,0.0
2023-12-27 14:30:00-05:00,51.39500045776367,51.44499969482422,51.290000915527344,51.38999938964844,54563,0.0,0.0
2023-12-27 15:30:00-05:00,51.38999938964844,51.470001220703125,51.310001373291016,51.46500015258789,110787,0.0,0.0
2023-12-28 09:30:00-05:00,51.45000076293945,52.11000061035156,51.45000076293945,51.939998626708984,55056,0.0,0.0
2023-12-28 10:30:00-05:00,51.93000030517578,51.93000030517578,51.630001068115234,51.70000076293945,28949,0.0,0.0
