Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-28 11:30:00-05:00,51.70000076293945,51.709999084472656,51.564998626708984,51.56999969482422,44562,0.0,0.0
2023-12-28 12:30:00-05:00,51.584999084472656,51.650001525878906,51.5,51.54999923706055,30713,0.0,0.0
2023-12-28 13:30:00-05:00,51.55500030517578,51.599998474121094,51.494998931884766,51.529998779296875,25541,0.0,0.0
2023-12-28 14:30:00-05:00,51.53499984741211,51.54999923706055,51.47999954223633,51.505001068115234,55833,0.0,0.0
2023-12-28 15:30:00-05:00,51.5099983215332,51.57500076293945,51.470001220703125,51.5,72452,0.0,0.0
2023-12-29 09:30:00-05:00,51.38999938964844,51.869998931884766,51.38999938964844,51.86000061035156,51969,0.0,0.0
2023-12-29 10:30:00-05:00,51.880001068115234,51.939998626708984,51.7400016784668,51.7400016784668,50012,0.0,0.0
2023-12-29 11:30:00-05:00,51.75,51.79999923706055,51.67300033569336,51.72999954223633,38513,0.0,0.0
2023-12-29 12:30:00-05:00,51.73500061035156,51.90999984741211,51.73500061035156,51.75,81620,0.0,0.0
2023-12-29 13:30:00-05:00,51.7599983215332,51.849998474121094,51.75,51.7599983215332,29989,0.0,0.0
2023-12-29 14:30:00-05:00,51.77000045776367,51.92499923706055,51.75,51.89500045776367,68293,0.0,0.0
2023-12-29 15:30:00-05:00,51.88999938964844,51.95000076293945,51.84000015258789,51.86000061035156,149531,0.0,0.0
2024-01-02 09:30:00-05:00,51.369998931884766,51.470001220703125,51.228599548339844,51.380001068115234,38499,0.0,0.0
2024-01-02 10:30:00-05:00,51.38999938964844,51.58000183105469,51.369998931884766,51.45800018310547,32757,0.0,0.0
2024-01-02 11:30:00-05:00,51.43000030517578,51.540000915527344,51.40999984741211,51.529998779296875,32000,0.0,0.0
2024-01-02 12:30:00-05:00,51.560001373291016,51.630001068115234,51.400001525878906,51.400001525878906,33386,0.0,0.0
2024-01-02 13:30:00-05:00,51.38999938964844,51.415000915527344,51.310001373291016,51.34000015258789,32685,0.0,0.0
2024-01-02 14:30:00-05:00,51.34000015258789,51.36000061035156,51.209999084472656,51.2400016784668,51226,0.0,0.0
2024-01-02 15:30:00-05:00,51.22999954223633,51.36000061035156,51.22999954223633,51.310001373291016,106999,0.0,0.0
2024-01-03 09:30:00-05:00,51.04999923706055,51.290000915527344,50.849998474121094,51.099998474121094,62736,0.0,0.0
2024-01-03 10:30:00-05:00,51.08000183105469,51.16999816894531,50.9900016784668,51.11000061035156,37930,0.0,0.0
2024-01-03 11:30:00-05:00,51.11000061035156,51.16999816894531,51.040000915527344,51.08000183105469,40858,0.0,0.0
2024-01-03 12:30:00-05:00,51.08000183105469,51.165000915527344,51.029998779296875,51.130001068115234,25076,0.0,0.0
2024-01-03 13:30:00-05:00,51.130001068115234,51.2400016784668,51.029998779296875,51.220001220703125,46677,0.0,0.0
2024-01-03 14:30:00-05:00,51.2400016784668,51.2400016784668,51.08000183105469,51.130001068115234,69623,0.0,0.0
2024-01-03 15:30:00-05:00,51.130001068115234,51.189998626708984,51.1150016784668,51.15999984741211,80676,0.0,0.0
2024-01-04 09:30:00-05:00,51.150001525878906,51.709999084472656,51.119998931884766,51.650001525878906,69574,0.0,0.0
2024-01-04 10:30:00-05:00,51.599998474121094,51.709999084472656,51.54999923706055,51.61000061035156,44837,0.0,0.0
2024-01-04 11:30:00-05:00,51.63999938964844,51.63999938964844,51.470001220703125,51.52450180053711,31896,0.0,0.0
2024-01-04 12:30:00-05:00,51.529998779296875,51.529998779296875,51.35499954223633,51.400001525878906,55364,0.0,0.0
2024-01-04 13:30:00-05:00,51.40999984741211,51.43000030517578,51.2400016784668,51.27000045776367,35559,0.0,0.0
2024-01-04 14:30:00-05:00,51.2599983215332,51.349998474121094,51.189998626708984,51.345001220703125,55848,0.0,0.0
2024-01-04 15:30:00-05:00,51.349998474121094,51.404998779296875,51.220001220703125,51.29999923706055,87882,0.0,0.0
2024-01-05 09:30:00-05:00,51.18000030517578,51.849998474121094,51.060001373291016,51.66999816894531,49924,0.0,0.0
2024-01-05 10:30:00-05:00,51.63999938964844,51.650001525878906,51.369998931884766,51.375,43898,0.0,0.0
2024-01-05 11:30:00-05:00,51.369998931884766,51.47999954223633,51.13999938964844,51.13999938964844,34520,0.0,0.0
2024-01-05 12:30:00-05:00,51.130001068115234,51.20000076293945,51.040000915527344,51.20000076293945,81215,0.0,0.0
2024-01-05 13:30:00-05:00,51.220001220703125,51.33000183105469,51.189998626708984,51.31999969482422,50192,0.0,0.0
2024-01-05 14:30:00-05:00,51.33000183105469,51.3849983215332,51.189998626708984,51.275001525878906,59960,0.0,0.0
2024-01-05 15:30:00-05:00,51.2599983215332,51.279998779296875,51.21500015258789,51.2400016784668,72322,0.0,0.0
2024-01-08 09:30:00-05:00,51.119998931884766,51.34000015258789,51.08000183105469,51.279998779296875,40231,0.0,0.0
2024-01-08 10:30:00-05:00,51.33000183105469,51.34000015258789,51.150001525878906,51.220001220703125,21197,0.0,0.0
2024-01-08 11:30:00-05:00,51.23500061035156,51.369998931884766,51.23500061035156,51.27000045776367,43379,0.0,0.0
2024-01-08 12:30:00-05:00,51.2599983215332,51.31999969482422,51.20000076293945,51.209999084472656,19886,0.0,0.0
2024-01-08 13:30:00-05:00,51.21500015258789,51.31999969482422,51.189998626708984,51.310001373291016,29709,0.0,0.0
2024-01-08 14:30:00-05:00,51.31999969482422,51.40999984741211,51.290000915527344,51.314998626708984,33960,0.0,0.0
2024-01-08 15:30:00-05:00,51.314998626708984,51.470001220703125,51.28499984741211,51.459999084472656,94770,0.0,0.0
2024-01-09 09:30:00-05:00,51.099998474121094,51.15999984741211,50.65999984741211,50.810001373291016,105382,0.0,0.0
2024-01-09 10:30:00-05:00,50.81999969482422,51.0,50.72999954223633,50.970001220703125,70206,0.0,0.0
2024-01-09 11:30:00-05:00,50.9900016784668,51.10499954223633,50.9900016784668,51.08000183105469,55411,0.0,0.0
2024-01-09 12:30:00-05:00,51.08000183105469,51.165000915527344,50.95500183105469,50.959999084472656,38506,0.0,0.0
2024-01-09 13:30:00-05:00,50.93000030517578,51.0099983215332,50.900001525878906,50.970001220703125,36455,0.0,0.0
2024-01-09 14:30:00-05:00,50.97999954223633,51.0099983215332,50.900001525878906,50.970001220703125,63104,0.0,0.0
2024-01-09 15:30:00-05:00,50.96500015258789,51.025001525878906,50.900001525878906,50.959999084472656,183637,0.0,0.0
2024-01-10 09:30:00-05:00,50.959999084472656,51.27000045776367,50.95000076293945,51.2400016784668,33445,0.0,0.0
2024-01-10 10:30:00-05:00,51.22999954223633,51.25,51.099998474121094,51.119998931884766,28059,0.0,0.0
2024-01-10 11:30:00-05:00,51.130001068115234,51.18000030517578,51.0,51.040000915527344,26665,0.0,0.0
2024-01-10 12:30:00-05:00,51.02000045776367,51.04499816894531,50.939998626708984,51.04499816894531,19691,0.0,0.0
2024-01-10 13:30:00-05:00,51.0099983215332,51.10499954223633,50.89500045776367,51.10499954223633,34132,0.0,0.0
2024-01-10 14:30:00-05:00,51.099998474121094,51.255001068115234,51.099998474121094,51.19499969482422,90858,0.0,0.0
2024-01-10 15:30:00-05:00,51.165000915527344,51.2599983215332,51.125,51.18000030517578,94912,0.0,0.0
2024-01-11 09:30:00-05:00,51.119998931884766,51.27000045776367,50.349998474121094,50.58000183105469,57989,0.0,0.0
2024-01-11 10:30:00-05:00,50.560001373291016,50.619998931884766,50.36000061035156,50.47999954223633,71223,0.0,0.0
2024-01-11 11:30:00-05:00,50.47999954223633,50.54999923706055,50.439998626708984,50.5,52584,0.0,0.0
2024-01-11 12:30:00-05:00,50.529998779296875,50.70000076293945,50.5099983215332,50.68000030517578,35853,0.0,0.0
2024-01-11 13:30:00-05:00,50.67499923706055,50.775001525878906,50.619998931884766,50.77000045776367,51362,0.0,0.0
2024-01-11 14:30:00-05:00,50.7599983215332,50.900001525878906,50.72999954223633,50.790000915527344,43266,0.0,0.0
2024-01-11 15:30:00-05:00,50.790000915527344,51.060001373291016,50.790000915527344,50.9900016784668,128697,0.0,0.0
2024-01-12 09:30:00-05:00,51.36000061035156,51.7400016784668,51.119998931884766,51.119998931884766,56145,0.0,0.0
2024-01-12 10:30:00-05:00,51.130001068115234,51.20000076293945,50.869998931884766,50.904998779296875,35193,0.0,0.0
2024-01-12 11:30:00-05:00,50.91999816894531,50.970001220703125,50.7400016784668,50.81999969482422,27022,0.0,0.0
2024-01-12 12:30:00-05:00,50.849998474121094,50.91999816894531,50.790000915527344,50.90999984741211,14641,0.0,0.0
2024-01-12 13:30:00-05:00,50.90999984741211,51.0,50.869998931884766,50.970001220703125,42193,0.0,0.0
2024-01-12 14:30:00-05:00,50.970001220703125,50.97999954223633,50.90999984741211,50.974998474121094,38786,0.0,0.0
2024-01-12 15:30:00-05:00,50.970001220703125,51.029998779296875,50.959999084472656,50.97999954223633,97531,0.0,0.0
2024-01-16 09:30:00-05:00,50.56999969482422,50.65999984741211,50.22999954223633,50.630001068115234,58357,0.0,0.0
2024-01-16 10:30:00-05:00,50.599998474121094,50.7599983215332,50.52000045776367,50.720001220703125,46904,0.0,0.0
2024-01-16 11:30:00-05:00,50.72999954223633,50.779998779296875,50.525001525878906,50.560001373291016,165981,0.0,0.0
2024-01-16 12:30:00-05:00,50.540000915527344,50.60300064086914,50.47999954223633,50.58000183105469,48738,0.0,0.0
2024-01-16 13:30:00-05:00,50.59000015258789,50.599998474121094,50.47999954223633,50.52000045776367,45854,0.0,0.0
2024-01-16 14:30:00-05:00,50.5,50.58000183105469,50.439998626708984,50.52000045776367,49988,0.0,0.0
2024-01-16 15:30:00-05:00,50.529998779296875,50.72999954223633,50.525001525878906,50.68000030517578,139925,0.0,0.0
2024-01-17 09:30:00-05:00,50.22999954223633,50.36000061035156,50.0,50.27000045776367,64469,0.0,0.0
2024-01-17 10:30:00-05:00,50.20000076293945,50.22999954223633,50.029998779296875,50.029998779296875,58278,0.0,0.0
2024-01-17 11:30:00-05:00,49.97999954223633,50.060001373291016,49.755001068115234,49.775001525878906,47131,0.0,0.0
2024-01-17 12:30:00-05:00,49.775001525878906,49.845001220703125,49.7400016784668,49.81999969482422,64783,0.0,0.0
2024-01-17 13:30:00-05:00,49.83000183105469,49.9900016784668,49.790000915527344,49.970001220703125,49773,0.0,0.0
2024-01-17 14:30:00-05:00,49.97999954223633,50.0,49.79499816894531,49.849998474121094,64719,0.0,0.0
2024-01-17 15:30:00-05:00,49.849998474121094,50.060001373291016,49.849998474121094,50.02000045776367,121629,0.0,0.0
2024-01-18 09:30:00-05:00,50.18000030517578,50.63999938964844,50.150001525878906,50.560001373291016,89060,0.0,0.0
2024-01-18 10:30:00-05:00,50.54499816894531,50.650001525878906,50.349998474121094,50.40999984741211,71072,0.0,0.0
2024-01-18 11:30:00-05:00,50.400001525878906,50.4900016784668,50.34000015258789,50.470001220703125,63262,0.0,0.0
2024-01-18 12:30:00-05:00,50.470001220703125,50.56999969482422,50.33000183105469,50.35499954223633,96824,0.0,0.0
2024-01-18 13:30:00-05:00,50.349998474121094,50.400001525878906,50.279998779296875,50.38999938964844,60608,0.0,0.0
2024-01-18 14:30:00-05:00,50.38999938964844,50.40999984741211,50.2400016784668,50.34000015258789,75999,0.0,0.0
2024-01-18 15:30:00-05:00,50.34000015258789,50.470001220703125,50.32500076293945,50.40999984741211,150226,0.0,0.0
2024-01-19 09:30:00-05:00,50.54999923706055,50.56999969482422,50.27000045776367,50.470001220703125,0,0.0,0.0
2024-01-19 10:30:00-05:00,50.4900016784668,50.71500015258789,50.40999984741211,50.650001525878906,41149,0.0,0.0
2024-01-19 11:30:00-05:00,50.66999816894531,50.66999816894531,50.5,50.63999938964844,20479,0.0,0.0
2024-01-19 12:30:00-05:00,50.650001525878906,50.790000915527344,50.650001525878906,50.77109909057617,31742,0.0,0.0
2024-01-19 13:30:00-05:00,50.810001373291016,51.08000183105469,50.79999923706055,51.02000045776367,36437,0.0,0.0
2024-01-19 14:30:00-05:00,51.0099983215332,51.084999084472656,50.959999084472656,51.03499984741211,59469,0.0,0.0
2024-01-19 15:30:00-05:00,51.025001525878906,51.09000015258789,50.95500183105469,50.970001220703125,111191,0.0,0.0
2024-01-22 09:30:00-05:00,51.209999084472656,51.33000183105469,51.09000015258789,51.279998779296875,49440,0.0,0.0
2024-01-22 10:30:00-05:00,51.279998779296875,51.290000915527344,50.959999084472656,50.9900016784668,54093,0.0,0.0
2024-01-22 11:30:00-05:00,50.97999954223633,50.97999954223633,50.849998474121094,50.93000030517578,23749,0.0,0.0
2024-01-22 12:30:00-05:00,50.93000030517578,50.97999954223633,50.869998931884766,50.90999984741211,32753,0.0,0.0
2024-01-22 13:30:00-05:00,50.90999984741211,51.029998779296875,50.900001525878906,50.95000076293945,23787,0.0,0.0
2024-01-22 14:30:00-05:00,50.95500183105469,50.97999954223633,50.875,50.970001220703125,44328,0.0,0.0
2024-01-22 15:30:00-05:00,50.970001220703125,50.9900016784668,50.849998474121094,50.880001068115234,105897,0.0,0.0
2024-01-23 09:30:00-05:00,51.0,51.25,51.0,51.18000030517578,50809,0.0,0.0
2024-01-23 10:30:00-05:00,51.16999816894531,51.2400016784668,50.94499969482422,50.970001220703125,29352,0.0,0.0
2024-01-23 11:30:00-05:00,50.97999954223633,51.02000045776367,50.91999816894531,50.93000030517578,40669,0.0,0.0
2024-01-23 12:30:00-05:00,50.935001373291016,50.9900016784668,50.90999984741211,50.94499969482422,23004,0.0,0.0
2024-01-23 13:30:00-05:00,50.959999084472656,51.0099983215332,50.94499969482422,50.970001220703125,16833,0.0,0.0
2024-01-23 14:30:00-05:00,50.974998474121094,51.040000915527344,50.970001220703125,51.0099983215332,50512,0.0,0.0
2024-01-23 15:30:00-05:00,51.005001068115234,51.005001068115234,50.834999084472656,50.834999084472656,141424,0.0,0.0
2024-01-24 09:30:00-05:00,51.31999969482422,51.599998474121094,51.18000030517578,51.349998474121094,58334,0.0,0.0
2024-01-24 10:30:00-05:00,51.290000915527344,51.40999984741211,51.25,51.380001068115234,55877,0.0,0.0
2024-01-24 11:30:00-05:00,51.369998931884766,51.400001525878906,51.29499816894531,51.36000061035156,47456,0.0,0.0
2024-01-24 12:30:00-05:00,51.3650016784668,51.380001068115234,51.275001525878906,51.310001373291016,44956,0.0,0.0
2024-01-24 13:30:00-05:00,51.29999923706055,51.310001373291016,51.119998931884766,51.1349983215332,61022,0.0,0.0
2024-01-24 14:30:00-05:00,51.13999938964844,51.224998474121094,50.970001220703125,51.02000045776367,80750,0.0,0.0
2024-01-24 15:30:00-05:00,51.02000045776367,51.15999984741211,51.0099983215332,51.130001068115234,118435,0.0,0.0
2024-01-25 09:30:00-05:00,51.58000183105469,51.58000183105469,51.2599983215332,51.4900016784668,51134,0.0,0.0
2024-01-25 10:30:00-05:00,51.470001220703125,51.4900016784668,51.27000045776367,51.404998779296875,45595,0.0,0.0
2024-01-25 11:30:00-05:00,51.400001525878906,51.41999816894531,51.224998474121094,51.31999969482422,44635,0.0,0.0
2024-01-25 12:30:00-05:00,51.310001373291016,51.3849983215332,51.2400016784668,51.32500076293945,33236,0.0,0.0
2024-01-25 13:30:00-05:00,51.314998626708984,51.349998474121094,51.20500183105469,51.275001525878906,83564,0.0,0.0
2024-01-25 14:30:00-05:00,51.275001525878906,51.279998779296875,51.19499969482422,51.255001068115234,83295,0.0,0.0
2024-01-25 15:30:00-05:00,51.25,51.29999923706055,51.189998626708984,51.29999923706055,161502,0.0,0.0
2024-01-26 09:30:00-05:00,51.310001373291016,51.599998474121094,51.029998779296875,51.150001525878906,69266,0.0,0.0
2024-01-26 10:30:00-05:00,51.130001068115234,51.2400016784668,51.11000061035156,51.13999938964844,42849,0.0,0.0
2024-01-26 11:30:00-05:00,51.13999938964844,51.18000030517578,51.095001220703125,51.143699645996094,30821,0.0,0.0
2024-01-26 12:30:00-05:00,51.13999938964844,51.310001373291016,51.06999969482422,51.279998779296875,63513,0.0,0.0
2024-01-26 13:30:00-05:00,51.279998779296875,51.28499984741211,51.16999816894531,51.2599983215332,50980,0.0,0.0
2024-01-26 14:30:00-05:00,51.25,51.43000030517578,51.22999954223633,51.41999816894531,61377,0.0,0.0
2024-01-26 15:30:00-05:00,51.40999984741211,51.42499923706055,51.380001068115234,51.400001525878906,81035,0.0,0.0
2024-01-29 09:30:00-05:00,51.2599983215332,51.38999938964844,51.119998931884766,51.2599983215332,41552,0.0,0.0
2024-01-29 10:30:00-05:00,51.2599983215332,51.29999923706055,51.150001525878906,51.189998626708984,35378,0.0,0.0
2024-01-29 11:30:00-05:00,51.189998626708984,51.29999923706055,51.141998291015625,51.2599983215332,31689,0.0,0.0
2024-01-29 12:30:00-05:00,51.2599983215332,51.28499984741211,51.16999816894531,51.279998779296875,35035,0.0,0.0
2024-01-29 13:30:00-05:00,51.279998779296875,51.400001525878906,51.279998779296875,51.400001525878906,54524,0.0,0.0
2024-01-29 14:30:00-05:00,51.400001525878906,51.6150016784668,51.380001068115234,51.59000015258789,77378,0.0,0.0
2024-01-29 15:30:00-05:00,51.59000015258789,51.7400016784668,51.56999969482422,51.720001220703125,87790,0.0,0.0
2024-01-30 09:30:00-05:00,51.540000915527344,51.900001525878906,51.5,51.52000045776367,48197,0.0,0.0
2024-01-30 10:30:00-05:00,51.54999923706055,51.7400016784668,51.540000915527344,51.7400016784668,18723,0.0,0.0
2024-01-30 11:30:00-05:00,51.75,51.900001525878906,51.73500061035156,51.88999938964844,36722,0.0,0.0
2024-01-30 12:30:00-05:00,51.880001068115234,51.959999084472656,51.8650016784668,51.904998779296875,33292,0.0,0.0
2024-01-30 13:30:00-05:00,51.904998779296875,52.04999923706055,51.849998474121094,52.040000915527344,44940,0.0,0.0
2024-01-30 14:30:00-05:00,52.029998779296875,52.040000915527344,51.939998626708984,51.95989990234375,40971,0.0,0.0
2024-01-30 15:30:00-05:00,51.94499969482422,51.94499969482422,51.83000183105469,51.880001068115234,142387,0.0,0.0
2024-01-31 09:30:00-05:00,52.04999923706055,52.290000915527344,51.9197998046875,52.255001068115234,53137,0.0,0.0
2024-01-31 10:30:00-05:00,52.25,52.36000061035156,52.220001220703125,52.25,59055,0.0,0.0
2024-01-31 11:30:00-05:00,52.23500061035156,52.27000045776367,52.06999969482422,52.2599983215332,42226,0.0,0.0
2024-01-31 12:30:00-05:00,52.244998931884766,52.494998931884766,52.23870086669922,52.4900016784668,78879,0.0,0.0
2024-01-31 13:30:00-05:00,52.47999954223633,52.56999969482422,52.29999923706055,52.358001708984375,71607,0.0,0.0
2024-01-31 14:30:00-05:00,52.36000061035156,52.630001068115234,52.02000045776367,52.18000030517578,120394,0.0,0.0
2024-01-31 15:30:00-05:00,52.15999984741211,52.15999984741211,51.779998779296875,51.849998474121094,144331,0.0,0.0
2024-02-01 09:30:00-05:00,51.709999084472656,51.939998626708984,51.40999984741211,51.45000076293945,147806,0.0,0.0
2024-02-01 10:30:00-05:00,51.41999816894531,51.470001220703125,51.029998779296875,51.2599983215332,192361,0.0,0.0
2024-02-01 11:30:00-05:00,51.310001373291016,51.7400016784668,51.29999923706055,51.68000030517578,132517,0.0,0.0
2024-02-01 12:30:00-05:00,51.69499969482422,51.83000183105469,51.64500045776367,51.75,66968,0.0,0.0
2024-02-01 13:30:00-05:00,51.7599983215332,51.970001220703125,51.709999084472656,51.810001373291016,88931,0.0,0.0
2024-02-01 14:30:00-05:00,51.810001373291016,51.904998779296875,51.73500061035156,51.85499954223633,102809,0.0,0.0
2024-02-01 15:30:00-05:00,51.86000061035156,52.040000915527344,51.834999084472656,51.97999954223633,145686,0.0,0.0
2024-02-02 09:30:00-05:00,51.45000076293945,51.9900016784668,51.310001373291016,51.75,70107,0.0,0.0
2024-02-02 10:30:00-05:00,51.779998779296875,51.869998931884766,51.63999938964844,51.71500015258789,111810,0.0,0.0
2024-02-02 11:30:00-05:00,51.720001220703125,51.7400016784668,51.40999984741211,51.540000915527344,86859,0.0,0.0
2024-02-02 12:30:00-05:00,51.54999923706055,51.54999923706055,51.28499984741211,51.41999816894531,51664,0.0,0.0
2024-02-02 13:30:00-05:00,51.43000030517578,51.54999923706055,51.38999938964844,51.529998779296875,39935,0.0,0.0
2024-02-02 14:30:00-05:00,51.540000915527344,51.66999816894531,51.529998779296875,51.665000915527344,75493,0.0,0.0
2024-02-02 15:30:00-05:00,51.66999816894531,51.7599983215332,51.60100173950195,51.65999984741211,116712,0.0,0.0
2024-02-05 09:30:00-05:00,51.349998474121094,51.380001068115234,50.88999938964844,50.95000076293945,65031,0.0,0.0
2024-02-05 10:30:00-05:00,50.95000076293945,51.154998779296875,50.90999984741211,51.09000015258789,54348,0.0,0.0
2024-02-05 11:30:00-05:00,51.150001525878906,51.2400016784668,51.08000183105469,51.22999954223633,34493,0.0,0.0
2024-02-05 12:30:00-05:00,51.255001068115234,51.31999969482422,51.1349983215332,51.1349983215332,38947,0.0,0.0
2024-02-05 13:30:00-05:00,51.13999938964844,51.2400016784668,51.08000183105469,51.22999954223633,39856,0.0,0.0
2024-02-05 14:30:00-05:00,51.23500061035156,51.35499954223633,51.08000183105469,51.21500015258789,73001,0.0,0.0
2024-02-05 15:30:00-05:00,51.220001220703125,51.27000045776367,51.060001373291016,51.060001373291016,169607,0.0,0.0
2024-02-06 09:30:00-05:00,51.279998779296875,51.83000183105469,51.2400016784668,51.75,67426,0.0,0.0
2024-02-06 10:30:00-05:00,51.77000045776367,51.86000061035156,51.75,51.86000061035156,40079,0.0,0.0
2024-02-06 11:30:00-05:00,51.869998931884766,52.04999923706055,51.83000183105469,52.040000915527344,40185,0.0,0.0
2024-02-06 12:30:00-05:00,52.04999923706055,52.119998931884766,51.96189880371094,52.0099983215332,57198,0.0,0.0
2024-02-06 13:30:00-05:00,52.02000045776367,52.18000030517578,52.0,52.060001373291016,181536,0.0,0.0
2024-02-06 14:30:00-05:00,52.04999923706055,52.185001373291016,52.04999923706055,52.165000915527344,176485,0.0,0.0
2024-02-06 15:30:00-05:00,52.165000915527344,52.31999969482422,52.130001068115234,52.310001373291016,98187,0.0,0.0
2024-02-07 09:30:00-05:00,52.16999816894531,52.63999938964844,52.16999816894531,52.529998779296875,68883,0.0,0.0
2024-02-07 10:30:00-05:00,52.540000915527344,52.58000183105469,52.439998626708984,52.470001220703125,43593,0.0,0.0
2024-02-07 11:30:00-05:00,52.47999954223633,52.64500045776367,52.40999984741211,52.59000015258789,39029,0.0,0.0
2024-02-07 12:30:00-05:00,52.56999969482422,52.790000915527344,52.56999969482422,52.757999420166016,35256,0.0,0.0
2024-02-07 13:30:00-05:00,52.7599983215332,52.77000045776367,52.5099983215332,52.619998931884766,59061,0.0,0.0
2024-02-07 14:30:00-05:00,52.625,52.77000045776367,52.58000183105469,52.58000183105469,52465,0.0,0.0
2024-02-07 15:30:00-05:00,52.584999084472656,52.619998931884766,52.5099983215332,52.58000183105469,122944,0.0,0.0
2024-02-08 09:30:00-05:00,52.59000015258789,52.939998626708984,52.279998779296875,52.709999084472656,62698,0.0,0.0
2024-02-08 10:30:00-05:00,52.68000030517578,52.720001220703125,51.9900016784668,51.9900016784668,51061,0.0,0.0
2024-02-08 11:30:00-05:00,52.040000915527344,52.779998779296875,51.9900016784668,52.7599983215332,55220,0.0,0.0
2024-02-08 12:30:00-05:00,52.7599983215332,52.7599983215332,52.540000915527344,52.540000915527344,43682,0.0,0.0
2024-02-08 13:30:00-05:00,52.529998779296875,52.599998474121094,52.47999954223633,52.560001373291016,50873,0.0,0.0
2024-02-08 14:30:00-05:00,52.54999923706055,52.650001525878906,52.470001220703125,52.630001068115234,97730,0.0,0.0
2024-02-08 15:30:00-05:00,52.63999938964844,52.86000061035156,52.630001068115234,52.79999923706055,131760,0.0,0.0
2024-02-09 09:30:00-05:00,52.810001373291016,53.08000183105469,52.630001068115234,52.630001068115234,85849,0.0,0.0
2024-02-09 10:30:00-05:00,52.619998931884766,52.619998931884766,52.439998626708984,52.459999084472656,61603,0.0,0.0
2024-02-09 11:30:00-05:00,52.459999084472656,52.619998931884766,52.369998931884766,52.61000061035156,62033,0.0,0.0
2024-02-09 12:30:00-05:00,52.61000061035156,52.849998474121094,52.56999969482422,52.849998474121094,57660,0.0,0.0
2024-02-09 13:30:00-05:00,52.86000061035156,53.13999938964844,52.810001373291016,53.1349983215332,67797,0.0,0.0
2024-02-09 14:30:00-05:00,53.150001525878906,53.2400016784668,53.06999969482422,53.130001068115234,90463,0.0,0.0
2024-02-09 15:30:00-05:00,53.1349983215332,53.18000030517578,53.084999084472656,53.09000015258789,115824,0.0,0.0
2024-02-12 09:30:00-05:00,53.16999816894531,53.209999084472656,52.88999938964844,52.95000076293945,39870,0.0,0.0
2024-02-12 10:30:00-05:00,52.95500183105469,53.29999923706055,52.90999984741211,53.27000045776367,58078,0.0,0.0
2024-02-12 11:30:00-05:00,53.2400016784668,53.290000915527344,52.959999084472656,52.959999084472656,28170,0.0,0.0
2024-02-12 12:30:00-05:00,52.9900016784668,53.04999923706055,52.95000076293945,52.970001220703125,23605,0.0,0.0
2024-02-12 13:30:00-05:00,52.959999084472656,52.97050094604492,52.75,52.77000045776367,38194,0.0,0.0
2024-02-12 14:30:00-05:00,52.7599983215332,52.814998626708984,52.654998779296875,52.79999923706055,65149,0.0,0.0
2024-02-12 15:30:00-05:00,52.810001373291016,52.90999984741211,52.80500030517578,52.84000015258789,105689,0.0,0.0
2024-02-13 09:30:00-05:00,52.34000015258789,52.40999984741211,51.869998931884766,52.060001373291016,75261,0.0,0.0
2024-02-13 10:30:00-05:00,52.04999923706055,52.25,51.939998626708984,52.16999816894531,59191,0.0,0.0
2024-02-13 11:30:00-05:00,52.18000030517578,52.209999084472656,51.83000183105469,51.86000061035156,49297,0.0,0.0
2024-02-13 12:30:00-05:00,51.849998474121094,51.970001220703125,51.720001220703125,51.75,46725,0.0,0.0
2024-02-13 13:30:00-05:00,51.7400016784668,51.75,51.540000915527344,51.57500076293945,46567,0.0,0.0
