Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-13 14:30:00-05:00,51.55500030517578,51.58000183105469,51.31999969482422,51.52000045776367,83612,0.0,0.0
2024-02-13 15:30:00-05:00,51.52000045776367,51.869998931884766,51.45500183105469,51.81999969482422,221346,0.0,0.0
2024-02-14 09:30:00-05:00,52.029998779296875,52.369998931884766,51.93000030517578,52.119998931884766,47988,0.0,0.0
2024-02-14 10:30:00-05:00,52.11000061035156,52.15999984741211,51.915000915527344,52.130001068115234,30781,0.0,0.0
2024-02-14 11:30:00-05:00,52.130001068115234,52.33000183105469,52.084999084472656,52.31999969482422,33160,0.0,0.0
2024-02-14 12:30:00-05:00,52.34000015258789,52.529998779296875,52.31999969482422,52.47999954223633,29232,0.0,0.0
2024-02-14 13:30:00-05:00,52.5099983215332,52.650001525878906,52.34000015258789,52.56999969482422,38823,0.0,0.0
2024-02-14 14:30:00-05:00,52.56999969482422,52.650001525878906,52.56999969482422,52.625,47963,0.0,0.0
2024-02-14 15:30:00-05:00,52.630001068115234,52.630001068115234,52.470001220703125,52.59000015258789,91162,0.0,0.0
2024-02-15 09:30:00-05:00,52.689998626708984,53.52000045776367,52.689998626708984,53.45000076293945,71483,0.0,0.0
2024-02-15 10:30:00-05:00,53.43000030517578,53.44879913330078,53.11000061035156,53.13999938964844,63031,0.0,0.0
2024-02-15 11:30:00-05:00,53.13999938964844,53.43000030517578,53.13999938964844,53.39910125732422,56164,0.0,0.0
2024-02-15 12:30:00-05:00,53.4099006652832,53.625,53.38999938964844,53.58000183105469,39324,0.0,0.0
2024-02-15 13:30:00-05:00,53.59000015258789,53.70000076293945,53.4900016784668,53.61000061035156,54284,0.0,0.0
2024-02-15 14:30:00-05:00,53.61790084838867,53.70000076293945,53.560001373291016,53.56999969482422,61114,0.0,0.0
2024-02-15 15:30:00-05:00,53.54999923706055,53.560001373291016,53.349998474121094,53.47999954223633,200404,0.0,0.0
2024-02-16 09:30:00-05:00,53.5,53.88999938964844,53.38999938964844,53.83000183105469,48035,0.0,0.0
2024-02-16 10:30:00-05:00,53.83000183105469,54.0,53.810001373291016,53.86000061035156,31029,0.0,0.0
2024-02-16 11:30:00-05:00,53.86000061035156,54.05500030517578,53.86000061035156,54.0,26647,0.0,0.0
2024-02-16 12:30:00-05:00,54.0099983215332,54.08000183105469,53.91999816894531,54.060001373291016,28303,0.0,0.0
2024-02-16 13:30:00-05:00,54.060001373291016,54.11000061035156,53.95000076293945,54.07500076293945,46468,0.0,0.0
2024-02-16 14:30:00-05:00,54.06999969482422,54.07500076293945,53.8849983215332,53.90999984741211,59049,0.0,0.0
2024-02-16 15:30:00-05:00,53.93000030517578,53.974998474121094,53.79999923706055,53.970001220703125,79901,0.0,0.0
2024-02-20 09:30:00-05:00,53.779998779296875,54.27000045776367,53.709999084472656,54.20500183105469,55949,0.0,0.0
2024-02-20 10:30:00-05:00,54.209999084472656,54.32500076293945,54.130001068115234,54.22999954223633,45892,0.0,0.0
2024-02-20 11:30:00-05:00,54.2400016784668,54.349998474121094,54.15999984741211,54.189998626708984,63271,0.0,0.0
2024-02-20 12:30:00-05:00,54.16999816894531,54.33000183105469,54.150001525878906,54.2400016784668,29145,0.0,0.0
2024-02-20 13:30:00-05:00,54.26499938964844,54.310001373291016,54.20100021362305,54.279998779296875,45594,0.0,0.0
2024-02-20 14:30:00-05:00,54.279998779296875,54.279998779296875,54.15999984741211,54.19649887084961,30016,0.0,0.0
2024-02-20 15:30:00-05:00,54.20000076293945,54.38999938964844,54.04999923706055,54.29999923706055,156083,0.0,0.0
2024-02-21 09:30:00-05:00,54.34000015258789,54.34000015258789,53.619998931884766,53.68000030517578,75218,0.0,0.0
2024-02-21 10:30:00-05:00,53.68000030517578,53.77000045776367,53.63999938964844,53.650001525878906,46264,0.0,0.0
2024-02-21 11:30:00-05:00,53.650001525878906,53.66999816894531,53.58000183105469,53.630001068115234,43009,0.0,0.0
2024-02-21 12:30:00-05:00,53.619998931884766,53.625,53.43000030517578,53.52000045776367,41764,0.0,0.0
2024-02-21 13:30:00-05:00,53.529998779296875,53.685001373291016,53.5,53.66999816894531,68011,0.0,0.0
2024-02-21 14:30:00-05:00,53.66999816894531,53.66999816894531,53.52000045776367,53.625,47334,0.0,0.0
2024-02-21 15:30:00-05:00,53.63999938964844,53.84000015258789,53.630001068115234,53.70000076293945,111825,0.0,0.0
2024-02-22 09:30:00-05:00,54.060001373291016,54.470001220703125,53.869998931884766,54.345001220703125,60806,0.0,0.0
2024-02-22 10:30:00-05:00,54.36000061035156,54.459999084472656,54.27000045776367,54.400001525878906,34449,0.0,0.0
2024-02-22 11:30:00-05:00,54.40999984741211,54.52000045776367,54.279998779296875,54.52000045776367,38868,0.0,0.0
2024-02-22 12:30:00-05:00,54.540000915527344,54.63999938964844,54.52000045776367,54.63999938964844,33468,0.0,0.0
2024-02-22 13:30:00-05:00,54.63999938964844,54.7599983215332,54.56999969482422,54.7599983215332,37670,0.0,0.0
2024-02-22 14:30:00-05:00,54.7599983215332,54.7599983215332,54.56999969482422,54.63999938964844,54608,0.0,0.0
2024-02-22 15:30:00-05:00,54.619998931884766,54.79999923706055,54.619998931884766,54.75,196233,0.0,0.0
2024-02-23 09:30:00-05:00,54.970001220703125,55.33000183105469,54.880001068115234,55.2599983215332,1039924,0.0,0.0
2024-02-23 10:30:00-05:00,55.2599983215332,55.349998474121094,55.11000061035156,55.119998931884766,44065,0.0,0.0
2024-02-23 11:30:00-05:00,55.130001068115234,55.29399871826172,55.130001068115234,55.2599983215332,36682,0.0,0.0
2024-02-23 12:30:00-05:00,55.25,55.290000915527344,55.1510009765625,55.2400016784668,35979,0.0,0.0
2024-02-23 13:30:00-05:00,55.2400016784668,55.30149841308594,55.15999984741211,55.209999084472656,40512,0.0,0.0
2024-02-23 14:30:00-05:00,55.209999084472656,55.31999969482422,55.159000396728516,55.165000915527344,57020,0.0,0.0
2024-02-23 15:30:00-05:00,55.16999816894531,55.185001373291016,55.099998474121094,55.11000061035156,100594,0.0,0.0
2024-02-26 09:30:00-05:00,55.0099983215332,55.34000015258789,54.83000183105469,55.029998779296875,66072,0.0,0.0
2024-02-26 10:30:00-05:00,55.029998779296875,55.029998779296875,54.7599983215332,54.959999084472656,61208,0.0,0.0
2024-02-26 11:30:00-05:00,54.959999084472656,55.0099983215332,54.81999969482422,54.83000183105469,28700,0.0,0.0
2024-02-26 12:30:00-05:00,54.81999969482422,54.81999969482422,54.619998931884766,54.75,43482,0.0,0.0
2024-02-26 13:30:00-05:00,54.7599983215332,54.814998626708984,54.709999084472656,54.7400016784668,48156,0.0,0.0
2024-02-26 14:30:00-05:00,54.7400016784668,54.849998474121094,54.650001525878906,54.849998474121094,43131,0.0,0.0
2024-02-26 15:30:00-05:00,54.85499954223633,54.93000030517578,54.76499938964844,54.77000045776367,162614,0.0,0.0
2024-02-27 09:30:00-05:00,54.34000015258789,54.34000015258789,53.63999938964844,53.900001525878906,94731,0.0,0.0
2024-02-27 10:30:00-05:00,53.880001068115234,53.959999084472656,53.82500076293945,53.91999816894531,2808146,0.0,0.0
2024-02-27 11:30:00-05:00,53.915000915527344,53.959999084472656,53.70000076293945,53.79999923706055,70469,0.0,0.0
2024-02-27 12:30:00-05:00,53.790000915527344,53.84000015258789,53.70000076293945,53.70000076293945,42027,0.0,0.0
2024-02-27 13:30:00-05:00,53.68000030517578,53.790000915527344,53.595001220703125,53.75,43945,0.0,0.0
2024-02-27 14:30:00-05:00,53.7599983215332,53.900001525878906,53.70500183105469,53.880001068115234,50404,0.0,0.0
2024-02-27 15:30:00-05:00,53.88999938964844,53.92499923706055,53.845001220703125,53.869998931884766,111516,0.0,0.0
2024-02-28 09:30:00-05:00,53.7400016784668,53.935001373291016,53.54999923706055,53.84149932861328,37206,0.0,0.0
2024-02-28 10:30:00-05:00,53.84000015258789,54.09000015258789,53.84000015258789,54.06999969482422,34012,0.0,0.0
2024-02-28 11:30:00-05:00,54.099998474121094,54.23500061035156,54.02000045776367,54.04999923706055,46188,0.0,0.0
2024-02-28 12:30:00-05:00,54.04999923706055,54.11000061035156,53.93000030517578,54.03409957885742,34766,0.0,0.0
2024-02-28 13:30:00-05:00,54.040000915527344,54.040000915527344,53.7599983215332,53.810001373291016,28755,0.0,0.0
2024-02-28 14:30:00-05:00,53.790000915527344,53.790000915527344,53.63999938964844,53.779998779296875,38184,0.0,0.0
2024-02-28 15:30:00-05:00,53.77000045776367,53.85499954223633,53.75,53.84000015258789,87006,0.0,0.0
2024-02-29 09:30:00-05:00,53.939998626708984,53.939998626708984,53.609901428222656,53.79999923706055,48785,0.0,0.0
2024-02-29 10:30:00-05:00,53.77000045776367,53.84000015258789,53.56999969482422,53.56999969482422,22235,0.0,0.0
2024-02-29 11:30:00-05:00,53.540000915527344,53.599998474121094,53.43000030517578,53.584999084472656,22087,0.0,0.0
2024-02-29 12:30:00-05:00,53.56999969482422,53.61000061035156,53.529998779296875,53.58000183105469,18516,0.0,0.0
2024-02-29 13:30:00-05:00,53.53499984741211,53.53499984741211,53.43000030517578,53.459999084472656,24209,0.0,0.0
2024-02-29 14:30:00-05:00,53.45000076293945,53.4900016784668,53.279998779296875,53.36000061035156,61660,0.0,0.0
2024-02-29 15:30:00-05:00,53.375,53.41999816894531,53.099998474121094,53.099998474121094,209965,0.0,0.0
2024-03-01 09:30:00-05:00,53.06999969482422,53.650001525878906,53.0099983215332,53.58000183105469,50287,0.0,0.0
2024-03-01 10:30:00-05:00,53.54999923706055,53.84000015258789,53.53499984741211,53.630001068115234,38521,0.0,0.0
2024-03-01 11:30:00-05:00,53.619998931884766,53.755001068115234,53.560001373291016,53.584999084472656,40438,0.0,0.0
2024-03-01 12:30:00-05:00,53.59000015258789,53.689998626708984,53.560001373291016,53.599998474121094,34748,0.0,0.0
2024-03-01 13:30:00-05:00,53.61000061035156,53.63999938964844,53.470001220703125,53.529998779296875,35869,0.0,0.0
2024-03-01 14:30:00-05:00,53.59000015258789,53.599998474121094,53.4900016784668,53.4900016784668,37754,0.0,0.0
2024-03-01 15:30:00-05:00,53.4900016784668,53.59000015258789,53.439998626708984,53.5,134396,0.0,0.0
2024-03-04 09:30:00-05:00,53.2400016784668,53.58000183105469,53.16999816894531,53.38999938964844,34759,0.0,0.0
2024-03-04 10:30:00-05:00,53.38999938964844,53.540000915527344,53.38999938964844,53.45500183105469,11619,0.0,0.0
2024-03-04 11:30:00-05:00,53.459999084472656,53.52000045776367,53.33000183105469,53.4474983215332,15916,0.0,0.0
2024-03-04 12:30:00-05:00,53.46500015258789,53.47999954223633,53.310001373291016,53.34000015258789,16259,0.0,0.0
2024-03-04 13:30:00-05:00,53.33000183105469,53.33000183105469,53.10390090942383,53.150001525878906,19155,0.0,0.0
2024-03-04 14:30:00-05:00,53.150001525878906,53.380001068115234,53.14500045776367,53.349998474121094,32153,0.0,0.0
2024-03-04 15:30:00-05:00,53.34000015258789,53.36000061035156,53.220001220703125,53.22999954223633,70195,0.0,0.0
2024-03-05 09:30:00-05:00,53.31999969482422,53.689998626708984,53.189998626708984,53.540000915527344,38346,0.0,0.0
2024-03-05 10:30:00-05:00,53.54999923706055,53.70989990234375,53.529998779296875,53.70000076293945,24400,0.0,0.0
2024-03-05 11:30:00-05:00,53.720001220703125,53.75,53.560001373291016,53.65999984741211,22152,0.0,0.0
2024-03-05 12:30:00-05:00,53.63999938964844,53.810001373291016,53.6349983215332,53.790000915527344,25584,0.0,0.0
2024-03-05 13:30:00-05:00,53.790000915527344,53.88999938964844,53.7400016784668,53.84000015258789,41345,0.0,0.0
2024-03-05 14:30:00-05:00,53.84000015258789,53.84000015258789,53.45500183105469,53.459999084472656,47829,0.0,0.0
2024-03-05 15:30:00-05:00,53.45000076293945,53.7400016784668,53.435001373291016,53.66999816894531,87330,0.0,0.0
2024-03-06 09:30:00-05:00,53.97999954223633,54.5099983215332,53.91999816894531,54.290000915527344,96376,0.0,0.0
2024-03-06 10:30:00-05:00,54.262298583984375,54.47999954223633,54.20000076293945,54.400001525878906,42697,0.0,0.0
2024-03-06 11:30:00-05:00,54.40010070800781,54.45610046386719,54.220001220703125,54.279998779296875,89577,0.0,0.0
2024-03-06 12:30:00-05:00,54.279998779296875,54.279998779296875,54.099998474121094,54.22999954223633,65853,0.0,0.0
2024-03-06 13:30:00-05:00,54.209999084472656,54.34000015258789,54.060001373291016,54.31999969482422,88993,0.0,0.0
2024-03-06 14:30:00-05:00,54.33000183105469,54.3650016784668,54.15999984741211,54.20500183105469,162224,0.0,0.0
2024-03-06 15:30:00-05:00,54.209999084472656,54.27000045776367,54.119998931884766,54.2599983215332,216275,0.0,0.0
2024-03-07 09:30:00-05:00,54.56999969482422,54.779998779296875,54.5,54.779998779296875,53871,0.0,0.0
2024-03-07 10:30:00-05:00,54.779998779296875,54.970001220703125,54.75,54.959999084472656,108018,0.0,0.0
2024-03-07 11:30:00-05:00,54.95000076293945,55.06999969482422,54.849998474121094,55.029998779296875,83050,0.0,0.0
2024-03-07 12:30:00-05:00,55.02000045776367,55.189998626708984,54.94499969482422,55.189998626708984,81258,0.0,0.0
2024-03-07 13:30:00-05:00,55.189998626708984,55.29999923706055,55.15999984741211,55.220001220703125,79486,0.0,0.0
2024-03-07 14:30:00-05:00,55.220001220703125,55.2599983215332,55.15999984741211,55.15999984741211,96995,0.0,0.0
2024-03-07 15:30:00-05:00,55.15999984741211,55.209999084472656,55.119998931884766,55.119998931884766,151889,0.0,0.0
2024-03-08 09:30:00-05:00,55.310001373291016,55.43000030517578,55.029998779296875,55.2400016784668,42197,0.0,0.0
2024-03-08 10:30:00-05:00,55.2400016784668,55.39500045776367,55.130001068115234,55.13999938964844,32448,0.0,0.0
2024-03-08 11:30:00-05:00,55.15999984741211,55.209999084472656,55.08000183105469,55.11000061035156,25263,0.0,0.0
2024-03-08 12:30:00-05:00,55.10499954223633,55.11000061035156,54.900001525878906,55.029998779296875,31744,0.0,0.0
2024-03-08 13:30:00-05:00,55.029998779296875,55.15999984741211,54.93000030517578,55.13999938964844,25555,0.0,0.0
2024-03-08 14:30:00-05:00,55.16999816894531,55.20000076293945,54.97999954223633,54.97999954223633,43281,0.0,0.0
2024-03-08 15:30:00-05:00,54.97999954223633,55.099998474121094,54.970001220703125,54.9900016784668,78289,0.0,0.0
2024-03-11 09:30:00-04:00,54.650001525878906,54.79999923706055,54.5099983215332,54.72999954223633,27924,0.0,0.0
2024-03-11 10:30:00-04:00,54.7400016784668,54.84000015258789,54.630001068115234,54.665000915527344,24037,0.0,0.0
2024-03-11 11:30:00-04:00,54.63999938964844,54.834999084472656,54.619998931884766,54.779998779296875,17450,0.0,0.0
2024-03-11 12:30:00-04:00,54.80500030517578,54.939998626708984,54.80500030517578,54.904998779296875,17648,0.0,0.0
2024-03-11 13:30:00-04:00,54.900001525878906,54.970001220703125,54.84000015258789,54.86000061035156,24151,0.0,0.0
2024-03-11 14:30:00-04:00,54.869998931884766,54.94499969482422,54.8650016784668,54.88999938964844,24575,0.0,0.0
2024-03-11 15:30:00-04:00,54.88999938964844,54.98500061035156,54.84000015258789,54.93000030517578,65985,0.0,0.0
2024-03-12 09:30:00-04:00,54.93000030517578,55.13999938964844,54.709999084472656,54.90999984741211,33040,0.0,0.0
2024-03-12 10:30:00-04:00,54.90999984741211,54.9900016784668,54.84000015258789,54.86000061035156,19342,0.0,0.0
2024-03-12 11:30:00-04:00,54.869998931884766,54.91999816894531,54.779998779296875,54.79499816894531,23573,0.0,0.0
2024-03-12 12:30:00-04:00,54.790000915527344,54.790000915527344,54.529998779296875,54.665000915527344,23634,0.0,0.0
2024-03-12 13:30:00-04:00,54.689998626708984,54.790000915527344,54.672000885009766,54.779998779296875,21528,0.0,0.0
2024-03-12 14:30:00-04:00,54.779998779296875,54.810001373291016,54.689998626708984,54.75,40631,0.0,0.0
2024-03-12 15:30:00-04:00,54.75,54.86000061035156,54.744998931884766,54.83000183105469,56628,0.0,0.0
2024-03-13 09:30:00-04:00,54.90999984741211,55.15999984741211,54.79999923706055,55.150001525878906,24608,0.0,0.0
2024-03-13 10:30:00-04:00,55.119998931884766,55.290000915527344,55.11000061035156,55.22999954223633,41268,0.0,0.0
2024-03-13 11:30:00-04:00,55.209999084472656,55.25,55.06999969482422,55.130001068115234,46642,0.0,0.0
2024-03-13 12:30:00-04:00,55.150001525878906,55.279998779296875,55.11000061035156,55.189998626708984,42971,0.0,0.0
2024-03-13 13:30:00-04:00,55.19499969482422,55.19499969482422,55.11000061035156,55.150001525878906,35108,0.0,0.0
2024-03-13 14:30:00-04:00,55.15999984741211,55.189998626708984,55.029998779296875,55.04999923706055,29196,0.0,0.0
2024-03-13 15:30:00-04:00,55.08000183105469,55.20000076293945,55.08000183105469,55.16999816894531,91915,0.0,0.0
2024-03-14 09:30:00-04:00,55.20000076293945,55.20000076293945,54.38999938964844,54.52000045776367,40368,0.0,0.0
2024-03-14 10:30:00-04:00,54.540000915527344,54.59000015258789,54.310001373291016,54.35900115966797,27574,0.0,0.0
2024-03-14 11:30:00-04:00,54.36000061035156,54.540000915527344,54.34000015258789,54.52000045776367,15278,0.0,0.0
2024-03-14 12:30:00-04:00,54.524898529052734,54.529998779296875,54.290000915527344,54.310001373291016,14743,0.0,0.0
2024-03-14 13:30:00-04:00,54.27000045776367,54.380001068115234,54.2599983215332,54.36000061035156,21857,0.0,0.0
2024-03-14 14:30:00-04:00,54.349998474121094,54.369998931884766,54.20330047607422,54.369998931884766,32940,0.0,0.0
2024-03-14 15:30:00-04:00,54.380001068115234,54.599998474121094,54.33700180053711,54.599998474121094,43349,0.0,0.0
2024-03-15 09:30:00-04:00,54.470001220703125,54.81999969482422,54.40999984741211,54.724998474121094,26218,0.0,0.0
2024-03-15 10:30:00-04:00,54.7599983215332,54.84000015258789,54.70000076293945,54.790000915527344,16931,0.0,0.0
2024-03-15 11:30:00-04:00,54.77000045776367,54.849998474121094,54.630001068115234,54.63999938964844,32704,0.0,0.0
2024-03-15 12:30:00-04:00,54.63999938964844,54.709999084472656,54.52000045776367,54.709999084472656,18439,0.0,0.0
2024-03-15 13:30:00-04:00,54.709999084472656,54.81999969482422,54.709999084472656,54.81999969482422,29882,0.0,0.0
2024-03-15 14:30:00-04:00,54.83000183105469,54.900001525878906,54.80500030517578,54.849998474121094,43216,0.0,0.0
2024-03-15 15:30:00-04:00,54.834999084472656,54.834999084472656,54.54999923706055,54.630001068115234,106106,0.0,0.0
2024-03-18 09:30:00-04:00,54.59000015258789,54.849998474121094,54.560001373291016,54.77000045776367,28427,0.0,0.0
2024-03-18 10:30:00-04:00,54.75,54.84000015258789,54.650001525878906,54.84000015258789,17568,0.0,0.0
2024-03-18 11:30:00-04:00,54.849998474121094,54.95000076293945,54.810001373291016,54.847599029541016,16909,0.0,0.0
2024-03-18 12:30:00-04:00,54.82500076293945,54.880001068115234,54.779998779296875,54.869998931884766,13198,0.0,0.0
2024-03-18 13:30:00-04:00,54.86000061035156,54.86000061035156,54.65999984741211,54.77000045776367,17407,0.0,0.0
2024-03-18 14:30:00-04:00,54.779998779296875,54.779998779296875,54.650001525878906,54.65999984741211,24818,0.0,0.0
2024-03-18 15:30:00-04:00,54.650001525878906,54.66999816894531,54.470001220703125,54.540000915527344,81551,0.0,0.0
2024-03-19 09:30:00-04:00,54.4900016784668,54.682498931884766,54.380001068115234,54.60499954223633,23929,0.0,0.0
2024-03-19 10:30:00-04:00,54.630001068115234,54.65999984741211,54.45000076293945,54.59000015258789,21944,0.0,0.0
2024-03-19 11:30:00-04:00,54.599998474121094,54.810001373291016,54.599998474121094,54.810001373291016,26517,0.0,0.0
2024-03-19 12:30:00-04:00,54.81999969482422,54.849998474121094,54.689998626708984,54.720001220703125,22060,0.0,0.0
2024-03-19 13:30:00-04:00,54.744998931884766,54.7599983215332,54.689998626708984,54.7400016784668,24016,0.0,0.0
2024-03-19 14:30:00-04:00,54.7400016784668,54.7400016784668,54.560001373291016,54.56010055541992,25434,0.0,0.0
2024-03-19 15:30:00-04:00,54.56999969482422,54.689998626708984,54.52289962768555,54.625,76768,0.0,0.0
2024-03-20 09:30:00-04:00,54.459999084472656,54.810001373291016,54.459999084472656,54.779998779296875,23102,0.0,0.0
2024-03-20 10:30:00-04:00,54.7599983215332,54.76499938964844,54.63999938964844,54.7400016784668,18579,0.0,0.0
2024-03-20 11:30:00-04:00,54.709999084472656,54.71500015258789,54.619998931884766,54.63999938964844,17896,0.0,0.0
2024-03-20 12:30:00-04:00,54.65999984741211,54.70000076293945,54.63999938964844,54.650001525878906,10070,0.0,0.0
2024-03-20 13:30:00-04:00,54.630001068115234,54.94499969482422,54.61000061035156,54.88999938964844,20208,0.0,0.0
2024-03-20 14:30:00-04:00,54.900001525878906,55.16999816894531,54.68000030517578,55.150001525878906,63749,0.0,0.0
2024-03-20 15:30:00-04:00,55.15999984741211,55.15999984741211,54.95000076293945,55.08000183105469,78608,0.0,0.0
2024-03-21 09:30:00-04:00,55.220001220703125,55.459999084472656,55.08000183105469,55.29999923706055,30638,0.0,0.0
2024-03-21 10:30:00-04:00,55.27000045776367,55.29999923706055,55.16999816894531,55.16999816894531,22157,0.0,0.0
2024-03-21 11:30:00-04:00,55.18000030517578,55.349998474121094,55.18000030517578,55.33000183105469,17762,0.0,0.0
2024-03-21 12:30:00-04:00,55.34000015258789,55.400001525878906,55.29999923706055,55.31340026855469,20658,0.0,0.0
2024-03-21 13:30:00-04:00,55.31999969482422,55.31999969482422,55.2599983215332,55.279998779296875,27993,0.0,0.0
2024-03-21 14:30:00-04:00,55.279998779296875,55.28499984741211,55.11000061035156,55.150001525878906,42024,0.0,0.0
2024-03-21 15:30:00-04:00,55.165000915527344,55.21500015258789,55.029998779296875,55.04999923706055,98888,0.0,0.0
2024-03-22 09:30:00-04:00,54.91999816894531,55.130001068115234,54.88999938964844,54.91999816894531,20440,0.0,0.0
2024-03-22 10:30:00-04:00,54.97999954223633,54.97999954223633,54.5099983215332,54.529998779296875,29369,0.0,0.0
2024-03-22 11:30:00-04:00,54.529998779296875,54.560001373291016,54.459999084472656,54.470001220703125,14347,0.0,0.0
2024-03-22 12:30:00-04:00,54.4900016784668,54.5099983215332,54.380001068115234,54.38999938964844,19727,0.0,0.0
2024-03-22 13:30:00-04:00,54.400001525878906,54.41999816894531,54.310001373291016,54.40999984741211,29205,0.0,0.0
2024-03-22 14:30:00-04:00,54.400001525878906,54.400001525878906,54.189998626708984,54.220001220703125,34524,0.0,0.0
2024-03-22 15:30:00-04:00,54.275001525878906,54.31999969482422,54.189998626708984,54.209999084472656,62416,0.0,0.0
2024-03-25 09:30:00-04:00,54.209999084472656,54.479000091552734,54.08000183105469,54.45000076293945,27928,0.0,0.0
2024-03-25 10:30:00-04:00,54.43000030517578,54.470001220703125,54.38999938964844,54.439998626708984,23031,0.0,0.0
2024-03-25 11:30:00-04:00,54.43000030517578,54.43000030517578,54.310001373291016,54.36000061035156,23668,0.0,0.0
2024-03-25 12:30:00-04:00,54.369998931884766,54.369998931884766,54.209999084472656,54.290000915527344,17739,0.0,0.0
2024-03-25 13:30:00-04:00,54.29999923706055,54.334999084472656,54.27000045776367,54.279998779296875,21888,0.0,0.0
2024-03-25 14:30:00-04:00,54.27000045776367,54.29909896850586,54.099998474121094,54.130001068115234,42817,0.0,0.0
2024-03-25 15:30:00-04:00,54.147499084472656,54.209999084472656,54.060001373291016,54.06999969482422,54160,0.0,0.0
2024-03-26 09:30:00-04:00,54.31999969482422,54.5,54.040000915527344,54.494998931884766,30692,0.0,0.0
2024-03-26 10:30:00-04:00,54.4900016784668,54.619998931884766,54.470001220703125,54.59000015258789,24893,0.0,0.0
2024-03-26 11:30:00-04:00,54.59000015258789,54.599998474121094,54.43000030517578,54.5,27763,0.0,0.0
2024-03-26 12:30:00-04:00,54.52000045776367,54.619998931884766,54.48500061035156,54.56999969482422,27153,0.0,0.0
2024-03-26 13:30:00-04:00,54.56999969482422,54.720001220703125,54.56999969482422,54.59000015258789,25775,0.0,0.0
2024-03-26 14:30:00-04:00,54.59000015258789,54.61000061035156,54.41999816894531,54.43000030517578,39881,0.0,0.0
2024-03-26 15:30:00-04:00,54.400001525878906,54.459999084472656,54.22999954223633,54.279998779296875,101228,0.0,0.0
2024-03-27 09:30:00-04:00,54.349998474121094,54.695098876953125,54.349998474121094,54.63999938964844,20249,0.0,0.0
2024-03-27 10:30:00-04:00,54.630001068115234,54.7400016784668,54.560001373291016,54.689998626708984,41140,0.0,0.0
2024-03-27 11:30:00-04:00,54.66999816894531,54.68000030517578,54.310001373291016,54.380001068115234,49916,0.0,0.0
2024-03-27 12:30:00-04:00,54.38999938964844,54.45500183105469,54.34000015258789,54.41999816894531,26807,0.0,0.0
2024-03-27 13:30:00-04:00,54.400001525878906,54.400001525878906,54.25,54.27000045776367,28997,0.0,0.0
2024-03-27 14:30:00-04:00,54.27000045776367,54.34000015258789,54.119998931884766,54.21500015258789,71260,0.0,0.0
2024-03-27 15:30:00-04:00,54.224998474121094,54.40999984741211,54.220001220703125,54.400001525878906,88618,0.0,0.0
2024-03-28 09:30:00-04:00,54.5099983215332,54.88999938964844,54.5099983215332,54.619998931884766,48892,0.0,0.0
2024-03-28 10:30:00-04:00,54.58000183105469,54.7599983215332,54.55500030517578,54.72999954223633,22252,0.0,0.0
2024-03-28 11:30:00-04:00,54.70000076293945,54.77000045776367,54.650001525878906,54.7599983215332,17476,0.0,0.0
2024-03-28 12:30:00-04:00,54.75,54.75,54.599998474121094,54.619998931884766,36273,0.0,0.0
2024-03-28 13:30:00-04:00,54.619998931884766,54.654998779296875,54.54999923706055,54.56999969482422,31057,0.0,0.0
2024-03-28 14:30:00-04:00,54.56999969482422,54.709999084472656,54.540000915527344,54.709999084472656,71042,0.0,0.0
2024-03-28 15:30:00-04:00,54.71500015258789,54.77000045776367,54.54999923706055,54.56999969482422,144590,0.0,0.0
