Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 09:30:00-04:00,54.38999938964844,54.54999923706055,54.060001373291016,54.349998474121094,38708,0.0,0.0
2024-04-01 10:30:00-04:00,54.349998474121094,54.3650016784668,54.130001068115234,54.18000030517578,20457,0.0,0.0
2024-04-01 11:30:00-04:00,54.1349983215332,54.1349983215332,53.970001220703125,54.05500030517578,23177,0.0,0.0
2024-04-01 12:30:00-04:00,54.04499816894531,54.060001373291016,53.900001525878906,53.935001373291016,23861,0.0,0.0
2024-04-01 13:30:00-04:00,53.939998626708984,54.029998779296875,53.84000015258789,53.849998474121094,28411,0.0,0.0
2024-04-01 14:30:00-04:00,53.84000015258789,53.849998474121094,53.755001068115234,53.779998779296875,52171,0.0,0.0
2024-04-01 15:30:00-04:00,53.779998779296875,54.03499984741211,53.70000076293945,53.95000076293945,173588,0.0,0.0
2024-04-02 09:30:00-04:00,53.630001068115234,53.849998474121094,53.5,53.650001525878906,37765,0.0,0.0
2024-04-02 10:30:00-04:00,53.625,53.630001068115234,53.43000030517578,53.47999954223633,23307,0.0,0.0
2024-04-02 11:30:00-04:00,53.4900016784668,53.5,53.39500045776367,53.45000076293945,21495,0.0,0.0
2024-04-02 12:30:00-04:00,53.43000030517578,53.45000076293945,53.35499954223633,53.400001525878906,68946,0.0,0.0
2024-04-02 13:30:00-04:00,53.400001525878906,53.41999816894531,53.33000183105469,53.400001525878906,24014,0.0,0.0
2024-04-02 14:30:00-04:00,53.3849983215332,53.435001373291016,53.29499816894531,53.42499923706055,38618,0.0,0.0
2024-04-02 15:30:00-04:00,53.41999816894531,53.459999084472656,53.34000015258789,53.349998474121094,159426,0.0,0.0
2024-04-03 09:30:00-04:00,53.2400016784668,53.79999923706055,53.18000030517578,53.51850128173828,44413,0.0,0.0
2024-04-03 10:30:00-04:00,53.52000045776367,53.61000061035156,53.45500183105469,53.540000915527344,30988,0.0,0.0
2024-04-03 11:30:00-04:00,53.540000915527344,53.55500030517578,53.39039993286133,53.540000915527344,18761,0.0,0.0
2024-04-03 12:30:00-04:00,53.540000915527344,53.630001068115234,53.5099983215332,53.630001068115234,26891,0.0,0.0
2024-04-03 13:30:00-04:00,53.63999938964844,53.650001525878906,53.4900016784668,53.505001068115234,28541,0.0,0.0
2024-04-03 14:30:00-04:00,53.5,53.630001068115234,53.43000030517578,53.474998474121094,67962,0.0,0.0
2024-04-03 15:30:00-04:00,53.474998474121094,53.5,53.34000015258789,53.36000061035156,162521,0.0,0.0
2024-04-04 09:30:00-04:00,53.84000015258789,54.0099983215332,53.72999954223633,53.84000015258789,29844,0.0,0.0
2024-04-04 10:30:00-04:00,53.88999938964844,53.97809982299805,53.66999816894531,53.70000076293945,24112,0.0,0.0
2024-04-04 11:30:00-04:00,53.70000076293945,53.744998931884766,53.68000030517578,53.724998474121094,21689,0.0,0.0
2024-04-04 12:30:00-04:00,53.720001220703125,53.72999954223633,53.66999816894531,53.709999084472656,19601,0.0,0.0
2024-04-04 13:30:00-04:00,53.70500183105469,53.70500183105469,53.31999969482422,53.38999938964844,24994,0.0,0.0
2024-04-04 14:30:00-04:00,53.310001373291016,53.369998931884766,53.09000015258789,53.09000015258789,57595,0.0,0.0
2024-04-04 15:30:00-04:00,53.119998931884766,53.255001068115234,53.04999923706055,53.119998931884766,94700,0.0,0.0
2024-04-05 09:30:00-04:00,52.939998626708984,53.349998474121094,52.869998931884766,53.20500183105469,28640,0.0,0.0
2024-04-05 10:30:00-04:00,53.209999084472656,53.38999938964844,53.209999084472656,53.31999969482422,28144,0.0,0.0
2024-04-05 11:30:00-04:00,53.33000183105469,53.57500076293945,53.310001373291016,53.525001525878906,24317,0.0,0.0
2024-04-05 12:30:00-04:00,53.540000915527344,53.564998626708984,53.349998474121094,53.41999816894531,24022,0.0,0.0
2024-04-05 13:30:00-04:00,53.40999984741211,53.4900016784668,53.29999923706055,53.40999984741211,39824,0.0,0.0
2024-04-05 14:30:00-04:00,53.36000061035156,53.40999984741211,53.290000915527344,53.38999938964844,38101,0.0,0.0
2024-04-05 15:30:00-04:00,53.380001068115234,53.45000076293945,53.36000061035156,53.400001525878906,69675,0.0,0.0
2024-04-08 09:30:00-04:00,53.56999969482422,53.72999954223633,53.349998474121094,53.529998779296875,15823,0.0,0.0
2024-04-08 10:30:00-04:00,53.5099983215332,53.52000045776367,53.349998474121094,53.3650016784668,17040,0.0,0.0
2024-04-08 11:30:00-04:00,53.36000061035156,53.43000030517578,53.29999923706055,53.41999816894531,25844,0.0,0.0
2024-04-08 12:30:00-04:00,53.43579864501953,53.439998626708984,53.349998474121094,53.38999938964844,23980,0.0,0.0
2024-04-08 13:30:00-04:00,53.38999938964844,53.45000076293945,53.380001068115234,53.439998626708984,16102,0.0,0.0
2024-04-08 14:30:00-04:00,53.41999816894531,53.41999816894531,53.31999969482422,53.40999984741211,31535,0.0,0.0
2024-04-08 15:30:00-04:00,53.404998779296875,53.439998626708984,53.290000915527344,53.34000015258789,111448,0.0,0.0
2024-04-09 09:30:00-04:00,53.52000045776367,53.54999923706055,53.040000915527344,53.09000015258789,25020,0.0,0.0
2024-04-09 10:30:00-04:00,53.0,53.029998779296875,52.65999984741211,52.869998931884766,27586,0.0,0.0
2024-04-09 11:30:00-04:00,52.90999984741211,53.0,52.880001068115234,52.88999938964844,18735,0.0,0.0
2024-04-09 12:30:00-04:00,52.900001525878906,52.97999954223633,52.779998779296875,52.880001068115234,25246,0.0,0.0
2024-04-09 13:30:00-04:00,52.88999938964844,52.970001220703125,52.810001373291016,52.939998626708984,40278,0.0,0.0
2024-04-09 14:30:00-04:00,52.939998626708984,53.080101013183594,52.83000183105469,53.080101013183594,37235,0.0,0.0
2024-04-09 15:30:00-04:00,53.09000015258789,53.189998626708984,53.08000183105469,53.16999816894531,105936,0.0,0.0
2024-04-10 09:30:00-04:00,52.47999954223633,52.540000915527344,52.18000030517578,52.5099983215332,51964,0.0,0.0
2024-04-10 10:30:00-04:00,52.5,52.66999816894531,52.369998931884766,52.43000030517578,41170,0.0,0.0
2024-04-10 11:30:00-04:00,52.43000030517578,52.439998626708984,52.060001373291016,52.09700012207031,30203,0.0,0.0
2024-04-10 12:30:00-04:00,52.08000183105469,52.220001220703125,51.95000076293945,52.150001525878906,65534,0.0,0.0
2024-04-10 13:30:00-04:00,52.099998474121094,52.33000183105469,52.0,52.290000915527344,64740,0.0,0.0
2024-04-10 14:30:00-04:00,52.279998779296875,52.38999938964844,52.189998626708984,52.30500030517578,66079,0.0,0.0
2024-04-10 15:30:00-04:00,52.310001373291016,52.505001068115234,52.279998779296875,52.459999084472656,201541,0.0,0.0
2024-04-11 09:30:00-04:00,52.529998779296875,52.540000915527344,51.56999969482422,51.59000015258789,100704,0.0,0.0
2024-04-11 10:30:00-04:00,51.54999923706055,51.68000030517578,51.38999938964844,51.59000015258789,65212,0.0,0.0
2024-04-11 11:30:00-04:00,51.59000015258789,51.959999084472656,51.540000915527344,51.775001525878906,34321,0.0,0.0
2024-04-11 12:30:00-04:00,51.75,51.83000183105469,51.599998474121094,51.75529861450195,41520,0.0,0.0
2024-04-11 13:30:00-04:00,51.7400016784668,52.0099983215332,51.599998474121094,51.97999954223633,88497,0.0,0.0
2024-04-11 14:30:00-04:00,51.97999954223633,51.97999954223633,51.77000045776367,51.81999969482422,120281,0.0,0.0
2024-04-11 15:30:00-04:00,51.810001373291016,51.81999969482422,51.61000061035156,51.66999816894531,143223,0.0,0.0
2024-04-12 09:30:00-04:00,51.290000915527344,51.58000183105469,51.150001525878906,51.18000030517578,48908,0.0,0.0
2024-04-12 10:30:00-04:00,51.16999816894531,51.220001220703125,51.060001373291016,51.11000061035156,28351,0.0,0.0
2024-04-12 11:30:00-04:00,51.119998931884766,51.25,51.060001373291016,51.1150016784668,22607,0.0,0.0
2024-04-12 12:30:00-04:00,51.114200592041016,51.119998931884766,50.91999816894531,50.93000030517578,46577,0.0,0.0
2024-04-12 13:30:00-04:00,50.88999938964844,51.099998474121094,50.790000915527344,50.97999954223633,67738,0.0,0.0
2024-04-12 14:30:00-04:00,50.97999954223633,50.97999954223633,50.779998779296875,50.83000183105469,68660,0.0,0.0
2024-04-12 15:30:00-04:00,50.83000183105469,51.06999969482422,50.83000183105469,50.95000076293945,125212,0.0,0.0
2024-04-15 09:30:00-04:00,51.4900016784668,51.83000183105469,51.220001220703125,51.220001220703125,29812,0.0,0.0
2024-04-15 10:30:00-04:00,51.189998626708984,51.2578010559082,51.02000045776367,51.060001373291016,22722,0.0,0.0
2024-04-15 11:30:00-04:00,51.099998474121094,51.220001220703125,51.0,51.02000045776367,23657,0.0,0.0
2024-04-15 12:30:00-04:00,51.0,51.060001373291016,50.77000045776367,50.790000915527344,27443,0.0,0.0
2024-04-15 13:30:00-04:00,50.77000045776367,50.79999923706055,50.54999923706055,50.59000015258789,38459,0.0,0.0
2024-04-15 14:30:00-04:00,50.58000183105469,50.709999084472656,50.55500030517578,50.60499954223633,49013,0.0,0.0
2024-04-15 15:30:00-04:00,50.60499954223633,50.790000915527344,50.560001373291016,50.75,120504,0.0,0.0
2024-04-16 09:30:00-04:00,50.540000915527344,50.59000015258789,49.9900016784668,50.099998474121094,32154,0.0,0.0
2024-04-16 10:30:00-04:00,50.060001373291016,50.22999954223633,49.97999954223633,50.18000030517578,31705,0.0,0.0
2024-04-16 11:30:00-04:00,50.15999984741211,50.380001068115234,50.13999938964844,50.20000076293945,32186,0.0,0.0
2024-04-16 12:30:00-04:00,50.20000076293945,50.31999969482422,50.18000030517578,50.2599983215332,22482,0.0,0.0
2024-04-16 13:30:00-04:00,50.2400016784668,50.470001220703125,50.029998779296875,50.16999816894531,61187,0.0,0.0
2024-04-16 14:30:00-04:00,50.189998626708984,50.43000030517578,50.16999816894531,50.400001525878906,71088,0.0,0.0
2024-04-16 15:30:00-04:00,50.3849983215332,50.400001525878906,50.15999984741211,50.31999969482422,121503,0.0,0.0
2024-04-17 09:30:00-04:00,50.58000183105469,50.810001373291016,50.43000030517578,50.59000015258789,31160,0.0,0.0
2024-04-17 10:30:00-04:00,50.59000015258789,50.61000061035156,50.119998931884766,50.119998931884766,27632,0.0,0.0
2024-04-17 11:30:00-04:00,50.09000015258789,50.150001525878906,49.88290023803711,49.9900016784668,34773,0.0,0.0
2024-04-17 12:30:00-04:00,49.9900016784668,50.220001220703125,49.970001220703125,50.220001220703125,38003,0.0,0.0
2024-04-17 13:30:00-04:00,50.2400016784668,50.34000015258789,50.18000030517578,50.27000045776367,25745,0.0,0.0
2024-04-17 14:30:00-04:00,50.27000045776367,50.439998626708984,50.11000061035156,50.189998626708984,67914,0.0,0.0
2024-04-17 15:30:00-04:00,50.18000030517578,50.33000183105469,50.154998779296875,50.209999084472656,108744,0.0,0.0
2024-04-18 09:30:00-04:00,50.40999984741211,50.720001220703125,50.29999923706055,50.68000030517578,27013,0.0,0.0
2024-04-18 10:30:00-04:00,50.720001220703125,50.83000183105469,50.67499923706055,50.77000045776367,36569,0.0,0.0
2024-04-18 11:30:00-04:00,50.7599983215332,50.77000045776367,50.58000183105469,50.61000061035156,28867,0.0,0.0
2024-04-18 12:30:00-04:00,50.599998474121094,50.599998474121094,50.27000045776367,50.38999938964844,30228,0.0,0.0
2024-04-18 13:30:00-04:00,50.38999938964844,50.5099983215332,50.290000915527344,50.459999084472656,27811,0.0,0.0
2024-04-18 14:30:00-04:00,50.45000076293945,50.54999923706055,50.400001525878906,50.540000915527344,42680,0.0,0.0
2024-04-18 15:30:00-04:00,50.56999969482422,50.73500061035156,50.560001373291016,50.68000030517578,108806,0.0,0.0
2024-04-19 09:30:00-04:00,50.720001220703125,51.13999938964844,50.619998931884766,51.084999084472656,31366,0.0,0.0
2024-04-19 10:30:00-04:00,51.099998474121094,51.189998626708984,51.0099983215332,51.06999969482422,28244,0.0,0.0
2024-04-19 11:30:00-04:00,51.060001373291016,51.16999816894531,50.83000183105469,50.869998931884766,35223,0.0,0.0
2024-04-19 12:30:00-04:00,50.880001068115234,51.04999923706055,50.84000015258789,50.95000076293945,35222,0.0,0.0
2024-04-19 13:30:00-04:00,50.959999084472656,51.060001373291016,50.79999923706055,50.79999923706055,49921,0.0,0.0
2024-04-19 14:30:00-04:00,50.80500030517578,51.06999969482422,50.77000045776367,50.959999084472656,69887,0.0,0.0
2024-04-19 15:30:00-04:00,50.904998779296875,51.130001068115234,50.88999938964844,51.11000061035156,130392,0.0,0.0
2024-04-22 09:30:00-04:00,51.33000183105469,51.68000030517578,51.25,51.61000061035156,27259,0.0,0.0
2024-04-22 10:30:00-04:00,51.630001068115234,51.72999954223633,51.5,51.540000915527344,29603,0.0,0.0
2024-04-22 11:30:00-04:00,51.54999923706055,51.61000061035156,51.5,51.54999923706055,30851,0.0,0.0
2024-04-22 12:30:00-04:00,51.54999923706055,51.7400016784668,51.529998779296875,51.7400016784668,32573,0.0,0.0
2024-04-22 13:30:00-04:00,51.790000915527344,51.9900016784668,51.77000045776367,51.90999984741211,47368,0.0,0.0
2024-04-22 14:30:00-04:00,51.90999984741211,51.970001220703125,51.7599983215332,51.77000045776367,36070,0.0,0.0
2024-04-22 15:30:00-04:00,51.77000045776367,51.779998779296875,51.529998779296875,51.58000183105469,128242,0.0,0.0
2024-04-23 09:30:00-04:00,51.70000076293945,52.099998474121094,51.59000015258789,51.959999084472656,30268,0.0,0.0
2024-04-23 10:30:00-04:00,51.970001220703125,52.04999923706055,51.86000061035156,51.939998626708984,28142,0.0,0.0
2024-04-23 11:30:00-04:00,51.93000030517578,51.95000076293945,51.77000045776367,51.95000076293945,21925,0.0,0.0
2024-04-23 12:30:00-04:00,51.95000076293945,52.040000915527344,51.939998626708984,52.0099983215332,19224,0.0,0.0
2024-04-23 13:30:00-04:00,52.029998779296875,52.040000915527344,51.88999938964844,51.91999816894531,27428,0.0,0.0
2024-04-23 14:30:00-04:00,51.915000915527344,51.97999954223633,51.880001068115234,51.91999816894531,34554,0.0,0.0
2024-04-23 15:30:00-04:00,51.90999984741211,51.974998474121094,51.83000183105469,51.86000061035156,89993,0.0,0.0
2024-04-24 09:30:00-04:00,51.650001525878906,52.095001220703125,51.56999969482422,51.880001068115234,35332,0.0,0.0
2024-04-24 10:30:00-04:00,51.880001068115234,51.900001525878906,51.63999938964844,51.685001373291016,24304,0.0,0.0
2024-04-24 11:30:00-04:00,51.66999816894531,51.72999954223633,51.59000015258789,51.65999984741211,39083,0.0,0.0
2024-04-24 12:30:00-04:00,51.63999938964844,51.72999954223633,51.54999923706055,51.689998626708984,41657,0.0,0.0
2024-04-24 13:30:00-04:00,51.70000076293945,51.83000183105469,51.689998626708984,51.7400016784668,29420,0.0,0.0
2024-04-24 14:30:00-04:00,51.7599983215332,51.77000045776367,51.599998474121094,51.650001525878906,62610,0.0,0.0
2024-04-24 15:30:00-04:00,51.65999984741211,51.73500061035156,51.63999938964844,51.72999954223633,169242,0.0,0.0
2024-04-25 09:30:00-04:00,51.38999938964844,51.43000030517578,50.79999923706055,51.11000061035156,48926,0.0,0.0
2024-04-25 10:30:00-04:00,51.130001068115234,51.27000045776367,50.97999954223633,51.255001068115234,60270,0.0,0.0
2024-04-25 11:30:00-04:00,51.25,51.349998474121094,51.15999984741211,51.32500076293945,62688,0.0,0.0
2024-04-25 12:30:00-04:00,51.31999969482422,51.369998931884766,51.2599983215332,51.290000915527344,32137,0.0,0.0
2024-04-25 13:30:00-04:00,51.310001373291016,51.459999084472656,51.220001220703125,51.220001220703125,37379,0.0,0.0
2024-04-25 14:30:00-04:00,51.220001220703125,51.38999938964844,51.15999984741211,51.36000061035156,56597,0.0,0.0
2024-04-25 15:30:00-04:00,51.36000061035156,51.400001525878906,51.279998779296875,51.34000015258789,101491,0.0,0.0
2024-04-26 09:30:00-04:00,51.41999816894531,51.540000915527344,51.119998931884766,51.43000030517578,35238,0.0,0.0
2024-04-26 10:30:00-04:00,51.40999984741211,51.529998779296875,51.38999938964844,51.41999816894531,53075,0.0,0.0
2024-04-26 11:30:00-04:00,51.40999984741211,51.65999984741211,51.38999938964844,51.65999984741211,33532,0.0,0.0
2024-04-26 12:30:00-04:00,51.665000915527344,51.71500015258789,51.630001068115234,51.69499969482422,32066,0.0,0.0
2024-04-26 13:30:00-04:00,51.689998626708984,51.744998931884766,51.619998931884766,51.68000030517578,39133,0.0,0.0
2024-04-26 14:30:00-04:00,51.68000030517578,51.83000183105469,51.66999816894531,51.70000076293945,61230,0.0,0.0
2024-04-26 15:30:00-04:00,51.689998626708984,51.73500061035156,51.630001068115234,51.70500183105469,97894,0.0,0.0
2024-04-29 09:30:00-04:00,51.790000915527344,51.91699981689453,51.540000915527344,51.59000015258789,34420,0.0,0.0
2024-04-29 10:30:00-04:00,51.595001220703125,51.949100494384766,51.56999969482422,51.939998626708984,27579,0.0,0.0
2024-04-29 11:30:00-04:00,51.93000030517578,52.02000045776367,51.868499755859375,52.02000045776367,22819,0.0,0.0
2024-04-29 12:30:00-04:00,52.02000045776367,52.02629852294922,51.89500045776367,51.93000030517578,20979,0.0,0.0
2024-04-29 13:30:00-04:00,51.93000030517578,51.95000076293945,51.70000076293945,51.70500183105469,37582,0.0,0.0
2024-04-29 14:30:00-04:00,51.70000076293945,51.70000076293945,51.400001525878906,51.5099983215332,57676,0.0,0.0
2024-04-29 15:30:00-04:00,51.5099983215332,51.66999816894531,51.42499923706055,51.630001068115234,137231,0.0,0.0
2024-04-30 09:30:00-04:00,51.220001220703125,51.63999938964844,51.18000030517578,51.4900016784668,57413,0.0,0.0
2024-04-30 10:30:00-04:00,51.4900016784668,51.540000915527344,51.2599983215332,51.310001373291016,41926,0.0,0.0
2024-04-30 11:30:00-04:00,51.27000045776367,51.279998779296875,51.119998931884766,51.130001068115234,36551,0.0,0.0
2024-04-30 12:30:00-04:00,51.11000061035156,51.20000076293945,51.02000045776367,51.16999816894531,27006,0.0,0.0
2024-04-30 13:30:00-04:00,51.15999984741211,51.25,51.11000061035156,51.119998931884766,34499,0.0,0.0
2024-04-30 14:30:00-04:00,51.119998931884766,51.189998626708984,51.08000183105469,51.130001068115234,40479,0.0,0.0
2024-04-30 15:30:00-04:00,51.119998931884766,51.244998931884766,51.04999923706055,51.04999923706055,78734,0.0,0.0
2024-05-01 09:30:00-04:00,51.0,51.15999984741211,50.84000015258789,51.15999984741211,55226,0.0,0.0
2024-05-01 10:30:00-04:00,51.150001525878906,51.310001373291016,51.06520080566406,51.30500030517578,34312,0.0,0.0
2024-05-01 11:30:00-04:00,51.279998779296875,51.33000183105469,51.16999816894531,51.209999084472656,38424,0.0,0.0
2024-05-01 12:30:00-04:00,51.20000076293945,51.25,51.150001525878906,51.209999084472656,31708,0.0,0.0
2024-05-01 13:30:00-04:00,51.20000076293945,51.40999984741211,51.084999084472656,51.40999984741211,61599,0.0,0.0
2024-05-01 14:30:00-04:00,51.38999938964844,51.88999938964844,51.22999954223633,51.77000045776367,130026,0.0,0.0
2024-05-01 15:30:00-04:00,51.7599983215332,51.7599983215332,51.45000076293945,51.4900016784668,141417,0.0,0.0
2024-05-02 09:30:00-04:00,51.88999938964844,52.0,51.68000030517578,51.849998474121094,62301,0.0,0.0
2024-05-02 10:30:00-04:00,51.86000061035156,51.88999938964844,51.68000030517578,51.72999954223633,32955,0.0,0.0
2024-05-02 11:30:00-04:00,51.720001220703125,51.93000030517578,51.70000076293945,51.90999984741211,34294,0.0,0.0
2024-05-02 12:30:00-04:00,51.900001525878906,52.09000015258789,51.79999923706055,52.09000015258789,28493,0.0,0.0
2024-05-02 13:30:00-04:00,52.09000015258789,52.18000030517578,52.03499984741211,52.18000030517578,38847,0.0,0.0
2024-05-02 14:30:00-04:00,52.18000030517578,52.27000045776367,52.099998474121094,52.119998931884766,46885,0.0,0.0
2024-05-02 15:30:00-04:00,52.10499954223633,52.10499954223633,51.95000076293945,52.06999969482422,67648,0.0,0.0
2024-05-03 09:30:00-04:00,52.56999969482422,52.599998474121094,52.150001525878906,52.290000915527344,44170,0.0,0.0
2024-05-03 10:30:00-04:00,52.290000915527344,52.33000183105469,52.12950134277344,52.322601318359375,43858,0.0,0.0
2024-05-03 11:30:00-04:00,52.31999969482422,52.38999938964844,52.29999923706055,52.36000061035156,24274,0.0,0.0
2024-05-03 12:30:00-04:00,52.380001068115234,52.43000030517578,52.33000183105469,52.41999816894531,33817,0.0,0.0
2024-05-03 13:30:00-04:00,52.40999984741211,52.5,52.3849983215332,52.43000030517578,24713,0.0,0.0
2024-05-03 14:30:00-04:00,52.41999816894531,52.54999923706055,52.40999984741211,52.519901275634766,39986,0.0,0.0
2024-05-03 15:30:00-04:00,52.5099983215332,52.51499938964844,52.369998931884766,52.470001220703125,122318,0.0,0.0
2024-05-06 09:30:00-04:00,52.68000030517578,52.88999938964844,52.66999816894531,52.83000183105469,15988,0.0,0.0
2024-05-06 10:30:00-04:00,52.790000915527344,52.9900016784668,52.77000045776367,52.880001068115234,54729,0.0,0.0
2024-05-06 11:30:00-04:00,52.88019943237305,52.93000030517578,52.84000015258789,52.869998931884766,15724,0.0,0.0
2024-05-06 12:30:00-04:00,52.90999984741211,53.099998474121094,52.90999984741211,53.08000183105469,11880,0.0,0.0
2024-05-06 13:30:00-04:00,53.09000015258789,53.2599983215332,53.09000015258789,53.22999954223633,22103,0.0,0.0
2024-05-06 14:30:00-04:00,53.22999954223633,53.27000045776367,53.099998474121094,53.099998474121094,24838,0.0,0.0
2024-05-06 15:30:00-04:00,53.11000061035156,53.189998626708984,53.099998474121094,53.15999984741211,114542,0.0,0.0
2024-05-07 09:30:00-04:00,53.209999084472656,53.400001525878906,53.150001525878906,53.22999954223633,30860,0.0,0.0
2024-05-07 10:30:00-04:00,53.209999084472656,53.33000183105469,53.150001525878906,53.150001525878906,39681,0.0,0.0
2024-05-07 11:30:00-04:00,53.15999984741211,53.15999984741211,52.90999984741211,52.90999984741211,62319,0.0,0.0
2024-05-07 12:30:00-04:00,52.90999984741211,52.91999816894531,52.779998779296875,52.84000015258789,68651,0.0,0.0
2024-05-07 13:30:00-04:00,52.84000015258789,52.869998931884766,52.59000015258789,52.599998474121094,60716,0.0,0.0
2024-05-07 14:30:00-04:00,52.59000015258789,52.8650016784668,52.58000183105469,52.83000183105469,47386,0.0,0.0
2024-05-07 15:30:00-04:00,52.849998474121094,52.90999984741211,52.79999923706055,52.84000015258789,135304,0.0,0.0
2024-05-08 09:30:00-04:00,52.68000030517578,52.959999084472656,52.630001068115234,52.95000076293945,30490,0.0,0.0
2024-05-08 10:30:00-04:00,52.959999084472656,53.099998474121094,52.900001525878906,52.97999954223633,25675,0.0,0.0
2024-05-08 11:30:00-04:00,52.970001220703125,53.00199890136719,52.900001525878906,52.959999084472656,19459,0.0,0.0
2024-05-08 12:30:00-04:00,52.95000076293945,53.0099983215332,52.869998931884766,52.9900016784668,22825,0.0,0.0
2024-05-08 13:30:00-04:00,53.0099983215332,53.06999969482422,52.959999084472656,53.0,23357,0.0,0.0
2024-05-08 14:30:00-04:00,53.0,53.04999923706055,52.869998931884766,52.880001068115234,45815,0.0,0.0
2024-05-08 15:30:00-04:00,52.869998931884766,53.06999969482422,52.869998931884766,53.040000915527344,97834,0.0,0.0
2024-05-09 09:30:00-04:00,53.04999923706055,53.599998474121094,53.02000045776367,53.58000183105469,35344,0.0,0.0
2024-05-09 10:30:00-04:00,53.59000015258789,53.59000015258789,53.380001068115234,53.540000915527344,33289,0.0,0.0
2024-05-09 11:30:00-04:00,53.560001373291016,53.560001373291016,53.334999084472656,53.380001068115234,35154,0.0,0.0
2024-05-09 12:30:00-04:00,53.36989974975586,53.619998931884766,53.34000015258789,53.61000061035156,32709,0.0,0.0
2024-05-09 13:30:00-04:00,53.599998474121094,53.66999816894531,53.58000183105469,53.650001525878906,33363,0.0,0.0
2024-05-09 14:30:00-04:00,53.63999938964844,53.72999954223633,53.599998474121094,53.67499923706055,46099,0.0,0.0
2024-05-09 15:30:00-04:00,53.67499923706055,53.709999084472656,53.595001220703125,53.70500183105469,92630,0.0,0.0
2024-05-10 09:30:00-04:00,51.290000915527344,51.619998931884766,50.599998474121094,51.220001220703125,251315,0.0,0.0
2024-05-10 10:30:00-04:00,51.25,51.40999984741211,51.06999969482422,51.34000015258789,148617,0.0,0.0
2024-05-10 11:30:00-04:00,51.349998474121094,51.52000045776367,50.7400016784668,50.86000061035156,196211,0.0,0.0
2024-05-10 12:30:00-04:00,50.880001068115234,50.97999954223633,50.52000045776367,50.540000915527344,105925,0.0,0.0
2024-05-10 13:30:00-04:00,50.540000915527344,50.790000915527344,50.5099983215332,50.58000183105469,97348,0.0,0.0
2024-05-10 14:30:00-04:00,50.56999969482422,50.630001068115234,50.2599983215332,50.2599983215332,106283,0.0,0.0
2024-05-10 15:30:00-04:00,50.25,50.25,50.005001068115234,50.099998474121094,321271,0.0,0.0
2024-05-13 09:30:00-04:00,50.310001373291016,51.119998931884766,50.189998626708984,50.70000076293945,88298,0.0,0.0
2024-05-13 10:30:00-04:00,50.709999084472656,50.779998779296875,50.630001068115234,50.63999938964844,46768,0.0,0.0
2024-05-13 11:30:00-04:00,50.61000061035156,50.7599983215332,50.5,50.70000076293945,48524,0.0,0.0
2024-05-13 12:30:00-04:00,50.70000076293945,50.75,50.599998474121094,50.720001220703125,42917,0.0,0.0
2024-05-13 13:30:00-04:00,50.709999084472656,50.75,50.642398834228516,50.709999084472656,29619,0.0,0.0
2024-05-13 14:30:00-04:00,50.70000076293945,50.755001068115234,50.61000061035156,50.689998626708984,64589,0.0,0.0
2024-05-13 15:30:00-04:00,50.689998626708984,50.79999923706055,50.63999938964844,50.68000030517578,190959,0.0,0.0
2024-05-14 09:30:00-04:00,50.7400016784668,50.970001220703125,50.349998474121094,50.7400016784668,195831,0.0,0.0
2024-05-14 10:30:00-04:00,50.72999954223633,50.83000183105469,50.68000030517578,50.779998779296875,80734,0.0,0.0
2024-05-14 11:30:00-04:00,50.779998779296875,50.90999984741211,50.75,50.849998474121094,65516,0.0,0.0
