Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-14 12:30:00-04:00,50.83000183105469,50.849998474121094,50.65999984741211,50.77000045776367,148315,0.0,0.0
2024-05-14 13:30:00-04:00,50.77000045776367,50.939998626708984,50.709999084472656,50.900001525878906,115991,0.0,0.0
2024-05-14 14:30:00-04:00,50.900001525878906,50.95000076293945,50.63999938964844,50.67499923706055,103469,0.0,0.0
2024-05-14 15:30:00-04:00,50.66999816894531,50.93000030517578,50.6349983215332,50.779998779296875,349773,0.0,0.0
2024-05-15 09:30:00-04:00,51.08000183105469,51.27000045776367,50.86000061035156,50.88999938964844,53137,0.0,0.0
2024-05-15 10:30:00-04:00,50.900001525878906,50.939998626708984,50.790000915527344,50.939998626708984,30749,0.0,0.0
2024-05-15 11:30:00-04:00,50.93000030517578,50.959999084472656,50.814998626708984,50.869998931884766,30408,0.0,0.0
2024-05-15 12:30:00-04:00,50.869998931884766,50.970001220703125,50.810001373291016,50.86000061035156,30874,0.0,0.0
2024-05-15 13:30:00-04:00,50.84000015258789,51.06999969482422,50.7400016784668,51.06999969482422,73718,0.0,0.0
2024-05-15 14:30:00-04:00,51.06999969482422,51.150001525878906,51.0099983215332,51.0099983215332,65574,0.0,0.0
2024-05-15 15:30:00-04:00,51.0099983215332,51.0099983215332,50.810001373291016,50.83000183105469,160962,0.0,0.0
2024-05-16 09:30:00-04:00,51.02000045776367,51.22999954223633,50.95000076293945,51.20000076293945,46216,0.0,0.0
2024-05-16 10:30:00-04:00,51.189998626708984,51.40999984741211,51.189998626708984,51.400001525878906,67161,0.0,0.0
2024-05-16 11:30:00-04:00,51.36000061035156,51.5099983215332,51.29999923706055,51.459999084472656,45145,0.0,0.0
2024-05-16 12:30:00-04:00,51.439998626708984,51.459999084472656,51.310001373291016,51.34000015258789,23534,0.0,0.0
2024-05-16 13:30:00-04:00,51.34000015258789,51.38999938964844,51.2599983215332,51.31999969482422,28600,0.0,0.0
2024-05-16 14:30:00-04:00,51.33000183105469,51.529998779296875,51.32500076293945,51.474998474121094,60280,0.0,0.0
2024-05-16 15:30:00-04:00,51.47999954223633,51.558998107910156,51.42499923706055,51.5,169267,0.0,0.0
2024-05-17 09:30:00-04:00,51.58000183105469,51.625,51.33000183105469,51.58000183105469,40869,0.0,0.0
2024-05-17 10:30:00-04:00,51.56999969482422,51.599998474121094,51.50910186767578,51.56999969482422,32759,0.0,0.0
2024-05-17 11:30:00-04:00,51.56999969482422,51.77000045776367,51.54999923706055,51.689998626708984,38262,0.0,0.0
2024-05-17 12:30:00-04:00,51.70000076293945,51.834999084472656,51.70000076293945,51.75,46371,0.0,0.0
2024-05-17 13:30:00-04:00,51.7400016784668,51.779998779296875,51.600101470947266,51.630001068115234,26497,0.0,0.0
2024-05-17 14:30:00-04:00,51.63999938964844,51.744998931884766,51.619998931884766,51.70000076293945,38732,0.0,0.0
2024-05-17 15:30:00-04:00,51.70000076293945,51.77000045776367,51.650001525878906,51.70500183105469,102879,0.0,0.0
2024-05-20 09:30:00-04:00,51.70000076293945,51.70000076293945,51.459999084472656,51.5099983215332,13368,0.0,0.0
2024-05-20 10:30:00-04:00,51.5,51.52000045776367,51.40999984741211,51.5,22830,0.0,0.0
2024-05-20 11:30:00-04:00,51.5099983215332,51.5099983215332,51.36000061035156,51.40999984741211,18594,0.0,0.0
2024-05-20 12:30:00-04:00,51.41999816894531,51.41999816894531,51.31999969482422,51.349998474121094,17333,0.0,0.0
2024-05-20 13:30:00-04:00,51.35499954223633,51.43000030517578,51.310001373291016,51.34000015258789,26374,0.0,0.0
2024-05-20 14:30:00-04:00,51.349998474121094,51.43000030517578,51.345001220703125,51.36000061035156,39630,0.0,0.0
2024-05-20 15:30:00-04:00,51.349998474121094,51.5,51.31999969482422,51.5,85899,0.0,0.0
2024-05-21 09:30:00-04:00,51.4900016784668,51.709999084472656,51.255001068115234,51.29499816894531,63723,0.0,0.0
2024-05-21 10:30:00-04:00,51.279998779296875,51.279998779296875,50.900001525878906,50.900001525878906,39787,0.0,0.0
2024-05-21 11:30:00-04:00,50.88999938964844,51.0099983215332,50.84000015258789,50.93000030517578,25038,0.0,0.0
2024-05-21 12:30:00-04:00,50.93000030517578,50.959999084472656,50.849998474121094,50.92499923706055,21655,0.0,0.0
2024-05-21 13:30:00-04:00,50.939998626708984,51.029998779296875,50.91999816894531,50.994998931884766,22683,0.0,0.0
2024-05-21 14:30:00-04:00,50.9900016784668,51.029998779296875,50.939998626708984,51.029998779296875,50672,0.0,0.0
2024-05-21 15:30:00-04:00,51.029998779296875,51.27000045776367,51.029998779296875,51.2400016784668,145092,0.0,0.0
2024-05-22 09:30:00-04:00,51.02000045776367,51.38999938964844,50.95000076293945,51.38999938964844,50342,0.0,0.0
2024-05-22 10:30:00-04:00,51.380001068115234,51.439998626708984,51.310001373291016,51.40999984741211,22616,0.0,0.0
2024-05-22 11:30:00-04:00,51.31999969482422,51.349998474121094,51.060001373291016,51.189998626708984,48900,0.0,0.0
2024-05-22 12:30:00-04:00,51.209999084472656,51.209999084472656,51.11000061035156,51.150001525878906,41003,0.0,0.0
2024-05-22 13:30:00-04:00,51.14500045776367,51.20000076293945,50.939998626708984,50.939998626708984,45897,0.0,0.0
2024-05-22 14:30:00-04:00,50.93000030517578,50.939998626708984,50.689998626708984,50.75,129738,0.0,0.0
2024-05-22 15:30:00-04:00,50.7599983215332,50.85499954223633,50.709999084472656,50.72999954223633,101076,0.0,0.0
2024-05-23 09:30:00-04:00,50.90999984741211,51.22999954223633,50.66999816894531,50.7400016784668,51734,0.0,0.0
2024-05-23 10:30:00-04:00,50.7599983215332,50.779998779296875,50.529998779296875,50.6599006652832,44397,0.0,0.0
2024-05-23 11:30:00-04:00,50.65999984741211,50.790000915527344,50.63999938964844,50.77000045776367,53437,0.0,0.0
2024-05-23 12:30:00-04:00,50.77000045776367,50.810001373291016,50.52000045776367,50.560001373291016,29512,0.0,0.0
2024-05-23 13:30:00-04:00,50.529998779296875,50.529998779296875,50.2599983215332,50.29999923706055,63985,0.0,0.0
2024-05-23 14:30:00-04:00,50.279998779296875,50.380001068115234,50.22999954223633,50.36000061035156,87449,0.0,0.0
2024-05-23 15:30:00-04:00,50.375,50.41999816894531,50.310001373291016,50.31999969482422,147664,0.0,0.0
2024-05-24 09:30:00-04:00,50.41999816894531,50.95000076293945,50.41999816894531,50.869998931884766,3003964,0.0,0.0
2024-05-24 10:30:00-04:00,50.88999938964844,51.02000045776367,50.83000183105469,50.91999816894531,35545,0.0,0.0
2024-05-24 11:30:00-04:00,50.93000030517578,51.11000061035156,50.849998474121094,51.060001373291016,22328,0.0,0.0
2024-05-24 12:30:00-04:00,51.08000183105469,51.11000061035156,51.0099983215332,51.08000183105469,18244,0.0,0.0
2024-05-24 13:30:00-04:00,51.09000015258789,51.20000076293945,51.040000915527344,51.06999969482422,29451,0.0,0.0
2024-05-24 14:30:00-04:00,51.06999969482422,51.130001068115234,50.959999084472656,51.0,24086,0.0,0.0
2024-05-24 15:30:00-04:00,51.0,51.060001373291016,50.880001068115234,51.060001373291016,88469,0.0,0.0
2024-05-28 09:30:00-04:00,51.349998474121094,51.529998779296875,50.77000045776367,50.83570098876953,62582,0.0,0.0
2024-05-28 10:30:00-04:00,50.790000915527344,50.79669952392578,50.61000061035156,50.7400016784668,2752086,0.0,0.0
2024-05-28 11:30:00-04:00,50.72999954223633,50.81999969482422,50.66999816894531,50.75,53652,0.0,0.0
2024-05-28 12:30:00-04:00,50.7599983215332,50.79999923706055,50.58000183105469,50.650001525878906,56390,0.0,0.0
2024-05-28 13:30:00-04:00,50.63999938964844,50.685001373291016,50.45000076293945,50.529998779296875,92275,0.0,0.0
2024-05-28 14:30:00-04:00,50.52000045776367,50.560001373291016,50.38999938964844,50.45000076293945,91685,0.0,0.0
2024-05-28 15:30:00-04:00,50.45000076293945,50.560001373291016,50.41999816894531,50.55500030517578,123703,0.0,0.0
2024-05-29 09:30:00-04:00,49.5099983215332,49.68000030517578,49.33039855957031,49.43000030517578,60443,0.0,0.0
2024-05-29 10:30:00-04:00,49.40999984741211,49.5099983215332,49.27000045776367,49.400001525878906,43854,0.0,0.0
2024-05-29 11:30:00-04:00,49.38999938964844,49.43000030517578,49.290000915527344,49.400001525878906,41880,0.0,0.0
2024-05-29 12:30:00-04:00,49.400001525878906,49.529998779296875,49.36000061035156,49.474998474121094,39506,0.0,0.0
2024-05-29 13:30:00-04:00,49.47100067138672,49.47100067138672,49.290000915527344,49.290000915527344,40103,0.0,0.0
2024-05-29 14:30:00-04:00,49.27000045776367,49.31999969482422,49.16080093383789,49.220001220703125,48270,0.0,0.0
2024-05-29 15:30:00-04:00,49.220001220703125,49.29499816894531,49.13999938964844,49.16999816894531,128900,0.0,0.0
2024-05-30 09:30:00-04:00,49.220001220703125,49.66999816894531,49.220001220703125,49.4900016784668,58723,0.0,0.0
2024-05-30 10:30:00-04:00,49.470001220703125,49.66999816894531,49.470001220703125,49.619998931884766,52585,0.0,0.0
2024-05-30 11:30:00-04:00,49.630001068115234,49.66999816894531,49.540000915527344,49.58000183105469,48079,0.0,0.0
2024-05-30 12:30:00-04:00,49.570098876953125,49.59000015258789,49.36000061035156,49.36000061035156,38869,0.0,0.0
2024-05-30 13:30:00-04:00,49.36000061035156,49.400001525878906,49.290000915527344,49.400001525878906,44277,0.0,0.0
2024-05-30 14:30:00-04:00,49.40999984741211,49.435001373291016,49.290000915527344,49.36000061035156,44534,0.0,0.0
2024-05-30 15:30:00-04:00,49.349998474121094,49.380001068115234,49.11000061035156,49.15999984741211,158282,0.0,0.0
2024-05-31 09:30:00-04:00,49.15999984741211,49.79999923706055,49.15999984741211,49.599998474121094,49308,0.0,0.0
2024-05-31 10:30:00-04:00,49.58000183105469,49.689998626708984,49.41999816894531,49.41999816894531,34737,0.0,0.0
2024-05-31 11:30:00-04:00,49.41999816894531,49.470001220703125,49.290000915527344,49.345001220703125,39230,0.0,0.0
2024-05-31 12:30:00-04:00,49.345001220703125,49.38999938964844,49.29999923706055,49.36000061035156,56903,0.0,0.0
2024-05-31 13:30:00-04:00,49.36000061035156,49.54499816894531,49.310001373291016,49.5,58899,0.0,0.0
2024-05-31 14:30:00-04:00,49.5,49.53499984741211,49.404998779296875,49.459999084472656,65446,0.0,0.0
2024-05-31 15:30:00-04:00,49.439998626708984,50.150001525878906,49.435001373291016,50.130001068115234,285994,0.0,0.0
2024-06-03 09:30:00-04:00,50.040000915527344,50.349998474121094,49.869998931884766,49.959999084472656,65560,0.0,0.0
2024-06-03 10:30:00-04:00,49.915000915527344,49.915000915527344,49.61090087890625,49.75,31758,0.0,0.0
2024-06-03 11:30:00-04:00,49.7599983215332,49.77399826049805,49.54999923706055,49.61800003051758,30427,0.0,0.0
2024-06-03 12:30:00-04:00,49.619998931884766,49.619998931884766,49.41999816894531,49.47999954223633,32286,0.0,0.0
2024-06-03 13:30:00-04:00,49.53900146484375,49.709999084472656,49.459999084472656,49.630001068115234,32489,0.0,0.0
2024-06-03 14:30:00-04:00,49.625,49.7599983215332,49.595001220703125,49.61000061035156,39545,0.0,0.0
2024-06-03 15:30:00-04:00,49.599998474121094,49.72999954223633,49.58000183105469,49.72999954223633,110474,0.0,0.0
2024-06-04 09:30:00-04:00,49.369998931884766,49.790000915527344,49.34000015258789,49.400001525878906,31870,0.0,0.0
2024-06-04 10:30:00-04:00,49.400001525878906,49.540000915527344,49.30500030517578,49.479000091552734,26589,0.0,0.0
2024-06-04 11:30:00-04:00,49.45000076293945,49.459999084472656,49.34000015258789,49.38999938964844,19059,0.0,0.0
2024-06-04 12:30:00-04:00,49.38999938964844,49.65999984741211,49.369998931884766,49.65999984741211,28849,0.0,0.0
2024-06-04 13:30:00-04:00,49.689998626708984,49.70000076293945,49.54999923706055,49.560001373291016,21132,0.0,0.0
2024-06-04 14:30:00-04:00,49.540000915527344,49.630001068115234,49.36000061035156,49.43000030517578,42869,0.0,0.0
2024-06-04 15:30:00-04:00,49.40999984741211,49.68000030517578,49.400001525878906,49.56999969482422,86854,0.0,0.0
2024-06-05 09:30:00-04:00,49.720001220703125,49.779998779296875,49.470001220703125,49.53419876098633,28128,0.0,0.0
2024-06-05 10:30:00-04:00,49.560001373291016,49.72999954223633,49.40999984741211,49.45000076293945,19350,0.0,0.0
2024-06-05 11:30:00-04:00,49.470001220703125,49.47999954223633,49.29999923706055,49.43000030517578,36171,0.0,0.0
2024-06-05 12:30:00-04:00,49.41999816894531,49.43000030517578,49.17499923706055,49.22999954223633,21975,0.0,0.0
2024-06-05 13:30:00-04:00,49.22999954223633,49.33000183105469,49.189998626708984,49.302799224853516,23981,0.0,0.0
2024-06-05 14:30:00-04:00,49.29999923706055,49.5,49.29999923706055,49.45000076293945,28051,0.0,0.0
2024-06-05 15:30:00-04:00,49.45000076293945,49.54999923706055,49.439998626708984,49.5099983215332,89949,0.0,0.0
2024-06-06 09:30:00-04:00,49.40999984741211,49.75,49.40999984741211,49.540000915527344,40370,0.0,0.0
2024-06-06 10:30:00-04:00,49.540000915527344,49.540000915527344,49.33000183105469,49.45000076293945,22533,0.0,0.0
2024-06-06 11:30:00-04:00,49.459999084472656,49.459999084472656,49.279998779296875,49.310001373291016,17484,0.0,0.0
2024-06-06 12:30:00-04:00,49.30799865722656,49.36000061035156,49.279998779296875,49.349998474121094,19640,0.0,0.0
2024-06-06 13:30:00-04:00,49.349998474121094,49.37220001220703,49.25,49.25,19792,0.0,0.0
2024-06-06 14:30:00-04:00,49.2599983215332,49.380001068115234,49.2599983215332,49.380001068115234,31927,0.0,0.0
2024-06-06 15:30:00-04:00,49.380001068115234,49.380001068115234,49.13999938964844,49.25,175382,0.0,0.0
2024-06-07 09:30:00-04:00,48.95000076293945,49.34000015258789,48.790000915527344,49.34000015258789,43321,0.0,0.0
2024-06-07 10:30:00-04:00,49.33000183105469,49.43000030517578,49.20000076293945,49.22999954223633,17918,0.0,0.0
2024-06-07 11:30:00-04:00,49.2400016784668,49.33000183105469,49.189998626708984,49.33000183105469,22488,0.0,0.0
2024-06-07 12:30:00-04:00,49.33000183105469,49.33000183105469,49.18000030517578,49.18000030517578,24761,0.0,0.0
2024-06-07 13:30:00-04:00,49.15999984741211,49.2400016784668,49.11000061035156,49.209999084472656,20918,0.0,0.0
2024-06-07 14:30:00-04:00,49.189998626708984,49.209999084472656,49.08000183105469,49.16999816894531,28029,0.0,0.0
2024-06-07 15:30:00-04:00,49.15999984741211,49.21099853515625,49.05500030517578,49.08000183105469,89611,0.0,0.0
2024-06-10 09:30:00-04:00,48.880001068115234,49.150001525878906,48.849998474121094,49.150001525878906,27475,0.0,0.0
2024-06-10 10:30:00-04:00,49.150001525878906,49.2400016784668,49.119998931884766,49.2400016784668,43700,0.0,0.0
2024-06-10 11:30:00-04:00,49.2599983215332,49.33000183105469,49.202701568603516,49.2400016784668,21241,0.0,0.0
2024-06-10 12:30:00-04:00,49.2400016784668,49.349998474121094,49.22999954223633,49.33000183105469,21178,0.0,0.0
2024-06-10 13:30:00-04:00,49.3307991027832,49.43000030517578,49.33000183105469,49.33000183105469,32729,0.0,0.0
2024-06-10 14:30:00-04:00,49.31999969482422,49.58000183105469,49.29999923706055,49.470001220703125,71241,0.0,0.0
2024-06-10 15:30:00-04:00,49.470001220703125,49.5,49.38999938964844,49.459999084472656,109619,0.0,0.0
2024-06-11 09:30:00-04:00,49.11000061035156,49.20000076293945,48.81999969482422,48.880001068115234,27488,0.0,0.0
2024-06-11 10:30:00-04:00,48.88999938964844,49.119998931884766,48.88999938964844,49.02000045776367,23548,0.0,0.0
2024-06-11 11:30:00-04:00,49.02000045776367,49.08000183105469,48.880001068115234,48.939998626708984,32882,0.0,0.0
2024-06-11 12:30:00-04:00,48.93000030517578,49.02000045776367,48.81999969482422,48.86000061035156,23777,0.0,0.0
2024-06-11 13:30:00-04:00,48.849998474121094,48.93000030517578,48.790000915527344,48.93000030517578,20298,0.0,0.0
2024-06-11 14:30:00-04:00,48.94499969482422,49.04999923706055,48.91999816894531,48.935001373291016,35418,0.0,0.0
2024-06-11 15:30:00-04:00,48.93000030517578,48.93000030517578,48.720001220703125,48.77000045776367,143442,0.0,0.0
2024-06-12 09:30:00-04:00,49.380001068115234,49.470001220703125,49.150001525878906,49.38999938964844,38675,0.0,0.0
2024-06-12 10:30:00-04:00,49.38999938964844,49.38999938964844,48.959999084472656,49.02000045776367,61199,0.0,0.0
2024-06-12 11:30:00-04:00,49.0,49.18000030517578,48.95000076293945,49.06999969482422,36817,0.0,0.0
2024-06-12 12:30:00-04:00,49.084999084472656,49.15999984741211,49.06999969482422,49.09000015258789,27072,0.0,0.0
2024-06-12 13:30:00-04:00,49.060001373291016,49.119998931884766,48.86000061035156,48.90999984741211,36980,0.0,0.0
2024-06-12 14:30:00-04:00,48.900001525878906,48.970001220703125,48.470001220703125,48.52000045776367,113458,0.0,0.0
2024-06-12 15:30:00-04:00,48.4900016784668,48.540000915527344,48.400001525878906,48.529998779296875,182840,0.0,0.0
2024-06-13 09:30:00-04:00,48.47999954223633,48.52000045776367,47.630001068115234,47.650001525878906,52914,0.0,0.0
2024-06-13 10:30:00-04:00,47.630001068115234,47.63999938964844,47.36000061035156,47.40999984741211,214795,0.0,0.0
2024-06-13 11:30:00-04:00,47.41999816894531,47.459999084472656,47.290000915527344,47.369998931884766,208185,0.0,0.0
2024-06-13 12:30:00-04:00,47.369998931884766,47.459999084472656,47.349998474121094,47.36000061035156,102902,0.0,0.0
2024-06-13 13:30:00-04:00,47.36000061035156,47.630001068115234,47.26499938964844,47.619998931884766,58169,0.0,0.0
2024-06-13 14:30:00-04:00,47.630001068115234,47.630001068115234,47.44499969482422,47.45500183105469,132593,0.0,0.0
2024-06-13 15:30:00-04:00,47.45000076293945,47.52000045776367,47.33000183105469,47.459999084472656,197978,0.0,0.0
2024-06-14 09:30:00-04:00,47.029998779296875,47.301998138427734,46.90999984741211,47.220001220703125,52262,0.0,0.0
2024-06-14 10:30:00-04:00,47.18000030517578,47.380001068115234,47.09000015258789,47.310001373291016,37675,0.0,0.0
2024-06-14 11:30:00-04:00,47.310001373291016,47.33000183105469,47.209999084472656,47.33000183105469,32844,0.0,0.0
2024-06-14 12:30:00-04:00,47.33000183105469,47.5099983215332,47.33000183105469,47.369998931884766,32111,0.0,0.0
2024-06-14 13:30:00-04:00,47.380001068115234,47.38999938964844,47.15999984741211,47.25,26379,0.0,0.0
2024-06-14 14:30:00-04:00,47.25,47.38999938964844,47.20000076293945,47.369998931884766,50546,0.0,0.0
2024-06-14 15:30:00-04:00,47.369998931884766,47.619998931884766,47.34000015258789,47.58000183105469,192665,0.0,0.0
2024-06-17 09:30:00-04:00,47.47999954223633,47.6150016784668,47.2599983215332,47.40999984741211,30031,0.0,0.0
2024-06-17 10:30:00-04:00,47.38999938964844,47.470001220703125,47.310001373291016,47.43000030517578,31201,0.0,0.0
2024-06-17 11:30:00-04:00,47.41999816894531,47.47060012817383,47.290000915527344,47.47060012817383,25877,0.0,0.0
2024-06-17 12:30:00-04:00,47.470001220703125,47.52000045776367,47.400001525878906,47.459999084472656,30104,0.0,0.0
2024-06-17 13:30:00-04:00,47.459999084472656,47.66999816894531,47.45000076293945,47.66999816894531,32820,0.0,0.0
2024-06-17 14:30:00-04:00,47.66999816894531,47.77000045776367,47.650001525878906,47.709999084472656,62368,0.0,0.0
2024-06-17 15:30:00-04:00,47.709999084472656,47.86000061035156,47.685001373291016,47.86000061035156,114564,0.0,0.0
2024-06-18 09:30:00-04:00,47.810001373291016,48.18000030517578,47.779998779296875,48.11000061035156,40562,0.0,0.0
2024-06-18 10:30:00-04:00,48.150001525878906,48.22999954223633,48.02000045776367,48.220001220703125,31381,0.0,0.0
2024-06-18 11:30:00-04:00,48.22999954223633,48.400001525878906,48.18000030517578,48.31999969482422,35573,0.0,0.0
2024-06-18 12:30:00-04:00,48.33000183105469,48.36000061035156,48.2400016784668,48.290000915527344,26011,0.0,0.0
2024-06-18 13:30:00-04:00,48.27000045776367,48.34000015258789,48.16999816894531,48.25,34032,0.0,0.0
2024-06-18 14:30:00-04:00,48.25,48.34000015258789,48.22999954223633,48.31999969482422,53296,0.0,0.0
2024-06-18 15:30:00-04:00,48.33000183105469,48.43000030517578,48.27000045776367,48.279998779296875,137880,0.0,0.0
2024-06-20 09:30:00-04:00,48.09000015258789,48.33000183105469,48.040000915527344,48.29999923706055,43970,0.0,0.0
2024-06-20 10:30:00-04:00,48.310001373291016,48.349998474121094,48.099998474121094,48.13999938964844,46914,0.0,0.0
2024-06-20 11:30:00-04:00,48.1349983215332,48.209999084472656,48.0,48.119998931884766,47492,0.0,0.0
2024-06-20 12:30:00-04:00,48.099998474121094,48.2400016784668,48.099998474121094,48.16999816894531,33175,0.0,0.0
2024-06-20 13:30:00-04:00,48.20000076293945,48.29999923706055,48.11000061035156,48.2400016784668,71145,0.0,0.0
2024-06-20 14:30:00-04:00,48.22999954223633,48.279998779296875,48.119998931884766,48.22999954223633,78371,0.0,0.0
2024-06-20 15:30:00-04:00,48.22999954223633,48.244998931884766,48.130001068115234,48.20000076293945,127805,0.0,0.0
2024-06-21 09:30:00-04:00,47.9900016784668,48.3849983215332,47.7599983215332,48.2599983215332,38107,0.0,0.0
2024-06-21 10:30:00-04:00,48.25,48.2599983215332,48.09000015258789,48.189998626708984,30038,0.0,0.0
2024-06-21 11:30:00-04:00,48.18000030517578,48.2400016784668,48.15999984741211,48.2400016784668,33867,0.0,0.0
2024-06-21 12:30:00-04:00,48.25,48.47999954223633,48.25,48.40999984741211,27073,0.0,0.0
2024-06-21 13:30:00-04:00,48.400001525878906,48.459999084472656,48.279998779296875,48.35940170288086,33319,0.0,0.0
2024-06-21 14:30:00-04:00,48.380001068115234,48.4900016784668,48.33000183105469,48.36000061035156,35591,0.0,0.0
2024-06-21 15:30:00-04:00,48.349998474121094,48.54499816894531,48.310001373291016,48.47999954223633,125174,0.0,0.0
2024-06-24 09:30:00-04:00,48.779998779296875,49.189998626708984,48.709999084472656,49.119998931884766,34492,0.0,0.0
2024-06-24 10:30:00-04:00,49.119998931884766,49.29999923706055,49.119998931884766,49.279998779296875,26134,0.0,0.0
2024-06-24 11:30:00-04:00,49.290000915527344,49.290000915527344,48.959999084472656,49.11000061035156,76729,0.0,0.0
2024-06-24 12:30:00-04:00,49.119998931884766,49.18000030517578,49.04999923706055,49.04999923706055,34329,0.0,0.0
2024-06-24 13:30:00-04:00,49.040000915527344,49.09980010986328,49.0,49.04999923706055,38348,0.0,0.0
2024-06-24 14:30:00-04:00,49.04999923706055,49.13999938964844,48.97999954223633,49.02000045776367,47896,0.0,0.0
2024-06-24 15:30:00-04:00,49.02000045776367,49.20000076293945,48.95000076293945,49.130001068115234,176676,0.0,0.0
2024-06-25 09:30:00-04:00,49.06999969482422,49.119998931884766,48.75,48.88990020751953,37492,0.0,0.0
2024-06-25 10:30:00-04:00,48.81999969482422,48.93000030517578,48.7599983215332,48.915000915527344,35635,0.0,0.0
2024-06-25 11:30:00-04:00,48.93000030517578,49.13999938964844,48.93000030517578,48.9900016784668,78961,0.0,0.0
2024-06-25 12:30:00-04:00,48.97999954223633,49.040000915527344,48.880001068115234,49.040000915527344,38440,0.0,0.0
2024-06-25 13:30:00-04:00,49.040000915527344,49.07500076293945,48.9900016784668,49.07500076293945,31185,0.0,0.0
2024-06-25 14:30:00-04:00,49.07500076293945,49.099998474121094,48.93000030517578,48.9900016784668,45865,0.0,0.0
2024-06-25 15:30:00-04:00,48.970001220703125,49.07500076293945,48.900001525878906,48.900001525878906,90946,0.0,0.0
2024-06-26 09:30:00-04:00,48.56999969482422,48.59000015258789,48.0,48.099998474121094,31973,0.0,0.0
2024-06-26 10:30:00-04:00,48.11000061035156,48.290000915527344,48.06999969482422,48.2599983215332,30358,0.0,0.0
2024-06-26 11:30:00-04:00,48.279998779296875,48.47999954223633,48.22999954223633,48.38999938964844,16667,0.0,0.0
2024-06-26 12:30:00-04:00,48.400001525878906,48.459999084472656,48.25,48.38999938964844,28817,0.0,0.0
2024-06-26 13:30:00-04:00,48.40999984741211,48.5,48.36000061035156,48.470001220703125,37706,0.0,0.0
2024-06-26 14:30:00-04:00,48.45000076293945,48.54999923706055,48.43000030517578,48.44499969482422,34379,0.0,0.0
2024-06-26 15:30:00-04:00,48.44499969482422,48.65999984741211,48.44499969482422,48.61000061035156,55935,0.0,0.0
2024-06-27 09:30:00-04:00,48.68000030517578,48.90999984741211,48.3650016784668,48.84000015258789,33685,0.0,0.0
2024-06-27 10:30:00-04:00,48.81999969482422,48.880001068115234,48.689998626708984,48.790000915527344,26471,0.0,0.0
2024-06-27 11:30:00-04:00,48.83000183105469,48.84000015258789,48.75,48.77000045776367,27244,0.0,0.0
2024-06-27 12:30:00-04:00,48.77000045776367,49.040000915527344,48.7599983215332,48.9900016784668,55369,0.0,0.0
2024-06-27 13:30:00-04:00,48.97999954223633,48.97999954223633,48.82500076293945,48.86000061035156,35243,0.0,0.0
2024-06-27 14:30:00-04:00,48.849998474121094,48.95000076293945,48.81999969482422,48.95000076293945,45550,0.0,0.0
2024-06-27 15:30:00-04:00,48.95500183105469,49.0099983215332,48.89500045776367,48.94499969482422,96546,0.0,0.0
2024-06-28 09:30:00-04:00,48.95000076293945,49.3849983215332,48.939998626708984,49.18000030517578,45024,0.0,0.0
2024-06-28 10:30:00-04:00,49.189998626708984,49.349998474121094,49.16999816894531,49.29999923706055,59076,0.0,0.0
2024-06-28 11:30:00-04:00,49.290000915527344,49.400001525878906,49.220001220703125,49.345001220703125,39672,0.0,0.0
2024-06-28 12:30:00-04:00,49.33000183105469,49.349998474121094,49.20000076293945,49.2400016784668,28100,0.0,0.0
2024-06-28 13:30:00-04:00,49.209999084472656,49.22999954223633,49.040000915527344,49.060001373291016,19162,0.0,0.0
2024-06-28 14:30:00-04:00,49.04999923706055,49.04999923706055,48.90999984741211,48.939998626708984,39378,0.0,0.0
2024-06-28 15:30:00-04:00,48.95000076293945,49.06999969482422,48.83000183105469,49.0,116626,0.0,0.0
