Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-30 09:30:00-04:00,253.6199951171875,253.6199951171875,248.1300048828125,248.8925018310547,93775,0.0,0.0
2022-06-30 10:30:00-04:00,249.1199951171875,250.49000549316406,248.94500732421875,249.12750244140625,88699,0.0,0.0
2022-06-30 11:30:00-04:00,248.9149932861328,250.2899932861328,248.2100067138672,250.05999755859375,80298,0.0,0.0
2022-06-30 12:30:00-04:00,250.33999633789062,250.42999267578125,246.5500030517578,247.24000549316406,105473,0.0,0.0
2022-06-30 13:30:00-04:00,247.1199951171875,247.39999389648438,245.7899932861328,247.1199951171875,40640,0.0,0.0
2022-06-30 14:30:00-04:00,247.02499389648438,247.14999389648438,245.8699951171875,247.13999938964844,55513,0.0,0.0
2022-06-30 15:30:00-04:00,247.3000030517578,247.8300018310547,244.9199981689453,245.85000610351562,126865,0.0,0.0
2022-07-01 09:30:00-04:00,246.5399932861328,250.4499969482422,245.8000030517578,248.72000122070312,41918,0.0,0.0
2022-07-01 10:30:00-04:00,248.38499450683594,251.63999938964844,247.6999969482422,251.2449951171875,35318,0.0,0.0
2022-07-01 11:30:00-04:00,251.5800018310547,251.9499969482422,248.83999633789062,250.64500427246094,23270,0.0,0.0
2022-07-01 12:30:00-04:00,250.6699981689453,253.55999755859375,250.44000244140625,253.3000030517578,49713,0.0,0.0
2022-07-01 13:30:00-04:00,253.33999633789062,254.1649932861328,252.6199951171875,253.4600067138672,27348,0.0,0.0
2022-07-01 14:30:00-04:00,253.44000244140625,255.14500427246094,253.42999267578125,254.3300018310547,44761,0.0,0.0
2022-07-01 15:30:00-04:00,254.3800048828125,256.260009765625,254.3000030517578,255.0800018310547,94082,0.0,0.0
2022-07-05 09:30:00-04:00,251.75999450683594,251.75999450683594,246.6300048828125,247.72000122070312,60641,0.0,0.0
2022-07-05 10:30:00-04:00,247.86000061035156,248.52999877929688,246.50999450683594,247.83999633789062,13850,0.0,0.0
2022-07-05 11:30:00-04:00,248.4199981689453,249.97500610351562,247.90499877929688,249.0,41050,0.0,0.0
2022-07-05 12:30:00-04:00,249.1999969482422,250.03160095214844,248.45660400390625,249.6667022705078,17050,0.0,0.0
2022-07-05 13:30:00-04:00,249.4550018310547,251.02999877929688,249.4550018310547,250.99000549316406,16433,0.0,0.0
2022-07-05 14:30:00-04:00,250.7899932861328,252.61000061035156,250.66000366210938,252.38499450683594,41978,0.0,0.0
2022-07-05 15:30:00-04:00,252.27999877929688,252.6300048828125,251.4600067138672,252.24000549316406,51815,0.0,0.0
2022-07-06 09:30:00-04:00,253.6699981689453,254.64999389648438,250.1300048828125,251.5,29097,0.0,0.0
2022-07-06 10:30:00-04:00,251.6999969482422,251.9499969482422,249.75999450683594,249.75999450683594,29492,0.0,0.0
2022-07-06 11:30:00-04:00,249.6999969482422,252.72999572753906,249.2899932861328,252.52999877929688,41175,0.0,0.0
2022-07-06 12:30:00-04:00,252.5675048828125,253.0,251.66000366210938,251.74000549316406,37798,0.0,0.0
2022-07-06 13:30:00-04:00,251.72000122070312,253.25999450683594,251.50999450683594,253.25999450683594,49654,0.0,0.0
2022-07-06 14:30:00-04:00,253.39500427246094,254.6199951171875,252.52999877929688,253.2100067138672,39756,0.0,0.0
2022-07-06 15:30:00-04:00,253.0399932861328,253.58999633789062,251.22000122070312,251.8249969482422,69922,0.0,0.0
2022-07-07 09:30:00-04:00,251.75999450683594,254.11000061035156,250.0800018310547,252.47999572753906,20739,0.0,0.0
2022-07-07 10:30:00-04:00,252.25999450683594,253.3000030517578,251.5399932861328,252.16000366210938,17080,0.0,0.0
2022-07-07 11:30:00-04:00,251.99000549316406,252.32000732421875,251.2050018310547,252.32000732421875,18118,0.0,0.0
2022-07-07 12:30:00-04:00,252.16000366210938,253.27000427246094,251.3800048828125,253.27000427246094,30862,0.0,0.0
2022-07-07 13:30:00-04:00,253.35499572753906,254.86500549316406,253.11000061035156,254.625,39459,0.0,0.0
2022-07-07 14:30:00-04:00,254.64999389648438,255.92999267578125,254.0399932861328,254.9600067138672,54398,0.0,0.0
2022-07-07 15:30:00-04:00,254.94500732421875,256.3599853515625,254.74000549316406,255.92999267578125,123966,0.0,0.0
2022-07-08 09:30:00-04:00,255.86000061035156,256.135009765625,253.1699981689453,256.135009765625,31755,0.0,0.0
2022-07-08 10:30:00-04:00,256.1650085449219,256.9100036621094,255.5399932861328,255.67999267578125,44763,0.0,0.0
2022-07-08 11:30:00-04:00,255.67999267578125,256.3699951171875,255.1199951171875,255.30999755859375,74490,0.0,0.0
2022-07-08 12:30:00-04:00,255.02499389648438,255.52999877929688,254.05999755859375,255.1199951171875,59491,0.0,0.0
2022-07-08 13:30:00-04:00,255.0,255.6999969482422,254.56500244140625,255.6750030517578,35999,0.0,0.0
2022-07-08 14:30:00-04:00,255.5500030517578,256.32000732421875,255.05999755859375,255.05999755859375,43703,0.0,0.0
2022-07-08 15:30:00-04:00,255.18499755859375,255.24000549316406,254.40499877929688,254.5500030517578,69713,0.0,0.0
2022-07-11 09:30:00-04:00,251.00999450683594,251.4199981689453,247.0399932861328,247.4499969482422,30862,0.0,0.0
2022-07-11 10:30:00-04:00,247.11000061035156,247.5,246.57000732421875,247.3300018310547,17051,0.0,0.0
2022-07-11 11:30:00-04:00,247.3300018310547,247.9250030517578,246.86000061035156,247.11000061035156,16288,0.0,0.0
2022-07-11 12:30:00-04:00,247.0399932861328,247.41000366210938,245.9550018310547,247.0749969482422,35816,0.0,0.0
2022-07-11 13:30:00-04:00,247.11000061035156,248.10000610351562,246.8249969482422,247.96499633789062,41229,0.0,0.0
2022-07-11 14:30:00-04:00,247.91000366210938,248.47999572753906,246.92999267578125,247.3000030517578,72575,0.0,0.0
2022-07-11 15:30:00-04:00,247.3699951171875,248.38999938964844,246.94000244140625,248.25,87598,0.0,0.0
2022-07-12 09:30:00-04:00,247.4499969482422,250.36000061035156,247.27000427246094,247.56500244140625,39297,0.0,0.0
2022-07-12 10:30:00-04:00,248.0500030517578,248.47000122070312,246.1999969482422,246.3699951171875,21167,0.0,0.0
2022-07-12 11:30:00-04:00,246.32000732421875,246.8177947998047,245.60000610351562,246.35000610351562,31590,0.0,0.0
2022-07-12 12:30:00-04:00,246.88999938964844,247.0800018310547,244.2100067138672,244.55999755859375,46807,0.0,0.0
2022-07-12 13:30:00-04:00,244.44000244140625,246.22000122070312,244.22000122070312,246.22000122070312,22376,0.0,0.0
2022-07-12 14:30:00-04:00,246.19000244140625,246.3699951171875,243.47999572753906,243.6199951171875,33425,0.0,0.0
2022-07-12 15:30:00-04:00,243.60499572753906,243.92999267578125,243.0399932861328,243.89999389648438,61072,0.0,0.0
2022-07-13 09:30:00-04:00,239.50999450683594,241.1199951171875,239.50999450683594,241.1199951171875,15803,0.0,0.0
2022-07-13 10:30:00-04:00,240.7050018310547,241.0800018310547,239.1699981689453,240.7100067138672,80829,0.0,0.0
2022-07-13 11:30:00-04:00,241.10000610351562,242.13999938964844,240.0800018310547,242.06849670410156,32179,0.0,0.0
2022-07-13 12:30:00-04:00,242.22999572753906,243.1300048828125,241.74000549316406,243.1300048828125,20063,0.0,0.0
2022-07-13 13:30:00-04:00,242.77499389648438,244.281005859375,242.0399932861328,244.281005859375,15187,0.0,0.0
2022-07-13 14:30:00-04:00,244.19500732421875,244.625,243.22999572753906,243.22999572753906,27255,0.0,0.0
2022-07-13 15:30:00-04:00,243.27000427246094,243.27000427246094,242.33999633789062,242.5,46213,0.0,0.0
2022-07-14 09:30:00-04:00,239.47000122070312,241.0500030517578,236.31500244140625,236.73500061035156,70466,0.0,0.0
2022-07-14 10:30:00-04:00,236.97000122070312,237.3699951171875,236.0399932861328,236.5050048828125,33735,0.0,0.0
2022-07-14 11:30:00-04:00,236.50999450683594,238.88999938964844,235.5800018310547,237.0800018310547,92418,0.0,0.0
2022-07-14 12:30:00-04:00,237.06500244140625,237.72999572753906,236.0500030517578,237.58999633789062,48763,0.0,0.0
2022-07-14 13:30:00-04:00,237.0050048828125,238.49000549316406,237.0050048828125,238.28500366210938,40742,0.0,0.0
2022-07-14 14:30:00-04:00,238.2550048828125,238.77000427246094,237.80999755859375,238.72000122070312,36653,0.0,0.0
2022-07-14 15:30:00-04:00,238.8000030517578,239.35000610351562,238.44000244140625,239.07000732421875,45340,0.0,0.0
2022-07-15 09:30:00-04:00,243.8800048828125,244.5,241.46800231933594,243.44500732421875,65247,0.0,0.0
2022-07-15 10:30:00-04:00,243.49000549316406,246.22000122070312,243.43499755859375,245.7899932861328,27916,0.0,0.0
2022-07-15 11:30:00-04:00,246.5500030517578,246.76499938964844,244.83999633789062,245.03500366210938,27828,0.0,0.0
2022-07-15 12:30:00-04:00,244.7100067138672,246.0500030517578,244.7100067138672,245.92999267578125,15993,0.0,0.0
2022-07-15 13:30:00-04:00,245.66000366210938,245.94000244140625,245.07000732421875,245.35000610351562,19548,0.0,0.0
2022-07-15 14:30:00-04:00,245.66000366210938,245.66000366210938,243.7100067138672,243.92999267578125,34558,0.0,0.0
2022-07-15 15:30:00-04:00,244.0,244.17999267578125,243.3000030517578,243.97999572753906,88497,0.0,0.0
2022-07-18 09:30:00-04:00,245.39999389648438,245.83999633789062,241.46800231933594,245.05999755859375,21083,0.0,0.0
2022-07-18 10:30:00-04:00,244.8300018310547,244.92999267578125,243.5500030517578,243.55999755859375,19089,0.0,0.0
2022-07-18 11:30:00-04:00,243.75,244.4600067138672,243.2100067138672,243.2100067138672,34728,0.0,0.0
2022-07-18 12:30:00-04:00,243.1999969482422,245.1300048828125,242.86000061035156,244.73500061035156,35966,0.0,0.0
2022-07-18 13:30:00-04:00,244.60000610351562,245.689697265625,244.57000732421875,245.08999633789062,53515,0.0,0.0
2022-07-18 14:30:00-04:00,245.3000030517578,245.7100067138672,244.86000061035156,244.97999572753906,81738,0.0,0.0
2022-07-18 15:30:00-04:00,244.94000244140625,244.99000549316406,244.14999389648438,244.39999389648438,150021,0.0,0.0
2022-07-19 09:30:00-04:00,248.35000610351562,251.47000122070312,248.35000610351562,251.00999450683594,49416,0.0,0.0
2022-07-19 10:30:00-04:00,250.97000122070312,251.02330017089844,249.52000427246094,250.11500549316406,30175,0.0,0.0
2022-07-19 11:30:00-04:00,250.00999450683594,252.58999633789062,249.99000549316406,252.17999267578125,34092,0.0,0.0
2022-07-19 12:30:00-04:00,252.11000061035156,252.69500732421875,251.8249969482422,252.47500610351562,42629,0.0,0.0
2022-07-19 13:30:00-04:00,252.4199981689453,253.74000549316406,252.30999755859375,253.23500061035156,45638,0.0,0.0
2022-07-19 14:30:00-04:00,253.36000061035156,254.25,253.0399932861328,253.5,68396,0.0,0.0
2022-07-19 15:30:00-04:00,253.5850067138672,255.1699981689453,253.5,254.4600067138672,139984,0.0,0.0
2022-07-20 09:30:00-04:00,253.25999450683594,257.0,253.25999450683594,256.55999755859375,50962,0.0,0.0
2022-07-20 10:30:00-04:00,256.55999755859375,259.3299865722656,256.5299987792969,258.45001220703125,41442,0.0,0.0
2022-07-20 11:30:00-04:00,258.45001220703125,260.0,257.7650146484375,258.2250061035156,54788,0.0,0.0
2022-07-20 12:30:00-04:00,258.20001220703125,258.75,256.19000244140625,256.6600036621094,33651,0.0,0.0
2022-07-20 13:30:00-04:00,256.9200134277344,257.3800048828125,255.3300018310547,256.1400146484375,39286,0.0,0.0
2022-07-20 14:30:00-04:00,256.0899963378906,258.3999938964844,255.8000030517578,258.3999938964844,72079,0.0,0.0
2022-07-20 15:30:00-04:00,258.3599853515625,258.3599853515625,257.1409912109375,257.7699890136719,131292,0.0,0.0
2022-07-21 09:30:00-04:00,259.3399963378906,261.4200134277344,257.49798583984375,259.25,50594,0.0,0.0
2022-07-21 10:30:00-04:00,259.45001220703125,262.80999755859375,259.2149963378906,262.80999755859375,42234,0.0,0.0
2022-07-21 11:30:00-04:00,263.07000732421875,265.45001220703125,262.6400146484375,265.1400146484375,85328,0.0,0.0
2022-07-21 12:30:00-04:00,265.2099914550781,265.6400146484375,264.54998779296875,265.0,47988,0.0,0.0
2022-07-21 13:30:00-04:00,265.04998779296875,266.2449951171875,264.3800048828125,265.489990234375,45536,0.0,0.0
2022-07-21 14:30:00-04:00,265.2200012207031,266.2900085449219,264.06500244140625,265.61749267578125,71136,0.0,0.0
2022-07-21 15:30:00-04:00,265.6499938964844,267.3399963378906,265.3299865722656,267.25,131754,0.0,0.0
2022-07-22 09:30:00-04:00,267.510009765625,269.7650146484375,266.2699890136719,269.2349853515625,33836,0.0,0.0
2022-07-22 10:30:00-04:00,268.9200134277344,268.9200134277344,265.69500732421875,265.69500732421875,54065,0.0,0.0
2022-07-22 11:30:00-04:00,265.7699890136719,266.0914001464844,264.8800048828125,265.5,37858,0.0,0.0
2022-07-22 12:30:00-04:00,265.4800109863281,265.9700012207031,264.4150085449219,264.54998779296875,30916,0.0,0.0
2022-07-22 13:30:00-04:00,264.4849853515625,264.8900146484375,263.3699951171875,264.4200134277344,54658,0.0,0.0
2022-07-22 14:30:00-04:00,264.3599853515625,265.260009765625,263.239990234375,265.260009765625,45151,0.0,0.0
2022-07-22 15:30:00-04:00,265.239990234375,265.55999755859375,264.4100036621094,265.2300109863281,83319,0.0,0.0
2022-07-25 09:30:00-04:00,265.4800109863281,265.4800109863281,262.8999938964844,263.0950012207031,21370,0.0,0.0
2022-07-25 10:30:00-04:00,263.25,264.1199951171875,262.6499938964844,264.1199951171875,61072,0.0,0.0
2022-07-25 11:30:00-04:00,264.4599914550781,265.04998779296875,262.9700012207031,263.1549987792969,25597,0.0,0.0
2022-07-25 12:30:00-04:00,263.2900085449219,264.2900085449219,263.1400146484375,263.1400146484375,62064,0.0,0.0
2022-07-25 13:30:00-04:00,263.17999267578125,263.79998779296875,262.864990234375,263.5400085449219,23934,0.0,0.0
2022-07-25 14:30:00-04:00,263.4599914550781,264.260009765625,262.5849914550781,262.760009765625,67224,0.0,0.0
2022-07-25 15:30:00-04:00,262.6300048828125,263.17999267578125,261.8900146484375,262.92999267578125,92072,0.0,0.0
2022-07-26 09:30:00-04:00,262.9100036621094,262.95001220703125,260.86749267578125,261.3800048828125,36095,0.0,0.0
2022-07-26 10:30:00-04:00,261.2099914550781,262.260009765625,260.6300048828125,261.7900085449219,16621,0.0,0.0
2022-07-26 11:30:00-04:00,261.92999267578125,263.3599853515625,261.6499938964844,263.1300048828125,26185,0.0,0.0
2022-07-26 12:30:00-04:00,263.18499755859375,263.510009765625,262.2865905761719,263.2799987792969,31293,0.0,0.0
2022-07-26 13:30:00-04:00,263.4100036621094,264.04998779296875,262.8599853515625,263.239990234375,18766,0.0,0.0
2022-07-26 14:30:00-04:00,263.2099914550781,263.2149963378906,262.05999755859375,262.1199951171875,33929,0.0,0.0
2022-07-26 15:30:00-04:00,262.30999755859375,262.989990234375,261.9100036621094,262.489990234375,78429,0.0,0.0
2022-07-27 09:30:00-04:00,264.6199951171875,266.7250061035156,263.5299987792969,263.8949890136719,27613,0.0,0.0
2022-07-27 10:30:00-04:00,263.6300048828125,265.9200134277344,263.6300048828125,264.1050109863281,39443,0.0,0.0
2022-07-27 11:30:00-04:00,264.2900085449219,264.5400085449219,262.9049987792969,263.57000732421875,21964,0.0,0.0
2022-07-27 12:30:00-04:00,263.4800109863281,263.760009765625,262.9700012207031,263.06500244140625,21531,0.0,0.0
2022-07-27 13:30:00-04:00,263.1400146484375,263.6099853515625,262.2149963378906,263.3349914550781,34938,0.0,0.0
2022-07-27 14:30:00-04:00,263.3800048828125,267.0274963378906,262.6300048828125,266.70001220703125,89717,0.0,0.0
2022-07-27 15:30:00-04:00,266.70001220703125,267.17999267578125,265.8599853515625,266.1600036621094,167167,0.0,0.0
2022-07-28 09:30:00-04:00,244.02000427246094,248.9499969482422,235.00999450683594,239.375,442523,0.0,0.0
2022-07-28 10:30:00-04:00,239.375,249.8000030517578,238.0,248.8699951171875,289544,0.0,0.0
2022-07-28 11:30:00-04:00,248.8699951171875,249.60000610351562,245.625,245.6750030517578,122659,0.0,0.0
2022-07-28 12:30:00-04:00,245.5399932861328,246.5399932861328,244.30999755859375,245.00999450683594,159902,0.0,0.0
2022-07-28 13:30:00-04:00,245.07000732421875,245.2899932861328,243.0800018310547,244.0,183763,0.0,0.0
2022-07-28 14:30:00-04:00,244.0,247.35499572753906,243.64500427246094,245.83999633789062,220290,0.0,0.0
2022-07-28 15:30:00-04:00,245.8249969482422,249.58999633789062,245.5500030517578,245.67999267578125,405290,0.0,0.0
2022-07-29 09:30:00-04:00,241.88999938964844,244.02000427246094,239.41000366210938,239.46499633789062,183943,0.0,0.0
2022-07-29 10:30:00-04:00,239.52499389648438,239.52499389648438,235.92999267578125,236.33999633789062,157839,0.0,0.0
2022-07-29 11:30:00-04:00,236.52999877929688,240.5,236.30999755859375,237.22000122070312,274270,0.0,0.0
2022-07-29 12:30:00-04:00,237.25,238.05499267578125,236.5,236.85000610351562,145479,0.0,0.0
2022-07-29 13:30:00-04:00,236.86000061035156,237.3699951171875,235.89999389648438,236.27000427246094,128627,0.0,0.0
2022-07-29 14:30:00-04:00,236.1199951171875,237.47999572753906,235.72000122070312,237.1300048828125,208485,0.0,0.0
2022-07-29 15:30:00-04:00,237.05499267578125,242.77000427246094,237.05499267578125,240.4600067138672,511240,0.0,0.0
2022-08-01 09:30:00-04:00,239.35000610351562,241.7449951171875,236.44000244140625,241.3000030517578,194523,0.0,0.0
2022-08-01 10:30:00-04:00,240.9499969482422,243.8800048828125,240.41000366210938,243.57000732421875,65609,0.0,0.0
2022-08-01 11:30:00-04:00,243.41000366210938,244.36000061035156,241.0399932861328,241.75,112081,0.0,0.0
2022-08-01 12:30:00-04:00,241.72999572753906,241.72999572753906,240.17999267578125,241.3260955810547,55742,0.0,0.0
2022-08-01 13:30:00-04:00,241.3249969482422,242.77999877929688,240.97999572753906,242.77999877929688,50364,0.0,0.0
2022-08-01 14:30:00-04:00,242.60000610351562,244.1750030517578,242.3699951171875,243.9499969482422,68011,0.0,0.0
2022-08-01 15:30:00-04:00,243.8800048828125,245.55999755859375,243.77999877929688,245.2899932861328,121268,0.0,0.0
2022-08-02 09:30:00-04:00,245.75999450683594,248.2899932861328,245.10499572753906,248.27000427246094,41928,0.0,0.0
2022-08-02 10:30:00-04:00,248.4199981689453,249.10000610351562,246.97000122070312,248.26499938964844,55014,0.0,0.0
2022-08-02 11:30:00-04:00,248.3000030517578,251.2899932861328,247.82000732421875,251.2899932861328,44324,0.0,0.0
2022-08-02 12:30:00-04:00,251.4949951171875,252.88499450683594,250.8300018310547,251.26499938964844,54036,0.0,0.0
2022-08-02 13:30:00-04:00,251.0449981689453,251.4600067138672,249.3800048828125,250.11000061035156,77256,0.0,0.0
2022-08-02 14:30:00-04:00,250.11000061035156,250.41000366210938,248.91000366210938,250.3300018310547,160862,0.0,0.0
2022-08-02 15:30:00-04:00,250.3000030517578,251.91000366210938,250.17999267578125,250.89999389648438,247890,0.0,0.0
2022-08-03 09:30:00-04:00,252.63999938964844,256.1600036621094,250.00999450683594,254.48500061035156,94291,0.0,0.0
2022-08-03 10:30:00-04:00,254.47999572753906,256.5,253.6999969482422,256.3500061035156,68816,0.0,0.0
2022-08-03 11:30:00-04:00,256.3500061035156,257.0,253.5800018310547,254.85000610351562,68540,0.0,0.0
2022-08-03 12:30:00-04:00,255.16000366210938,255.4499969482422,253.77000427246094,254.64500427246094,50755,0.0,0.0
2022-08-03 13:30:00-04:00,254.6999969482422,255.74000549316406,254.1699981689453,254.1699981689453,73425,0.0,0.0
2022-08-03 14:30:00-04:00,254.2100067138672,254.80999755859375,252.97999572753906,254.30499267578125,121375,0.0,0.0
2022-08-03 15:30:00-04:00,254.24000549316406,255.30999755859375,254.21499633789062,254.97000122070312,150157,0.0,0.0
2022-08-04 09:30:00-04:00,255.35000610351562,257.5799865722656,253.9499969482422,254.0500030517578,44385,0.0,0.0
2022-08-04 10:30:00-04:00,254.27000427246094,254.9600067138672,253.11000061035156,254.36000061035156,87229,0.0,0.0
2022-08-04 11:30:00-04:00,254.4199981689453,254.44500732421875,252.60000610351562,252.8300018310547,48695,0.0,0.0
2022-08-04 12:30:00-04:00,252.02999877929688,252.02999877929688,250.41000366210938,251.1199951171875,42444,0.0,0.0
2022-08-04 13:30:00-04:00,251.16900634765625,251.3699951171875,248.9600067138672,249.67999267578125,31086,0.0,0.0
2022-08-04 14:30:00-04:00,249.80999755859375,250.35000610351562,249.27000427246094,250.0,70796,0.0,0.0
2022-08-04 15:30:00-04:00,250.0,250.77000427246094,249.57249450683594,250.75999450683594,84189,0.0,0.0
2022-08-05 09:30:00-04:00,247.35000610351562,249.93910217285156,247.15499877929688,249.38999938964844,21471,0.0,0.0
2022-08-05 10:30:00-04:00,248.33999633789062,250.21499633789062,247.91000366210938,247.9600067138672,18660,0.0,0.0
2022-08-05 11:30:00-04:00,247.72999572753906,249.0,247.72999572753906,248.11000061035156,17421,0.0,0.0
2022-08-05 12:30:00-04:00,248.08999633789062,248.8800048828125,247.69500732421875,248.08999633789062,21385,0.0,0.0
2022-08-05 13:30:00-04:00,248.31680297851562,249.02000427246094,247.97000122070312,247.99000549316406,27400,0.0,0.0
2022-08-05 14:30:00-04:00,247.97999572753906,249.10000610351562,247.78599548339844,248.75,31804,0.0,0.0
2022-08-05 15:30:00-04:00,248.8350067138672,250.6300048828125,248.72500610351562,250.52000427246094,65696,0.0,0.0
2022-08-08 09:30:00-04:00,253.3699951171875,255.42999267578125,253.00999450683594,254.88999938964844,106517,0.0,0.0
2022-08-08 10:30:00-04:00,255.1300048828125,257.30999755859375,255.1300048828125,256.3900146484375,16086,0.0,0.0
2022-08-08 11:30:00-04:00,256.260009765625,256.2900085449219,254.77000427246094,254.88999938964844,19146,0.0,0.0
2022-08-08 12:30:00-04:00,254.99000549316406,255.56689453125,254.92999267578125,254.96499633789062,22350,0.0,0.0
2022-08-08 13:30:00-04:00,254.9199981689453,255.16000366210938,254.27999877929688,254.77499389648438,20789,0.0,0.0
2022-08-08 14:30:00-04:00,254.80999755859375,255.35000610351562,254.57000732421875,255.02499389648438,30694,0.0,0.0
2022-08-08 15:30:00-04:00,254.98500061035156,255.97000122070312,254.86000061035156,255.94000244140625,72698,0.0,0.0
2022-08-09 09:30:00-04:00,254.88999938964844,255.33999633789062,252.6300048828125,253.81500244140625,79262,0.0,0.0
2022-08-09 10:30:00-04:00,253.74000549316406,254.0399932861328,249.8000030517578,251.19000244140625,26891,0.0,0.0
2022-08-09 11:30:00-04:00,251.13999938964844,253.0,250.83999633789062,252.58999633789062,18064,0.0,0.0
2022-08-09 12:30:00-04:00,252.60000610351562,252.9199981689453,251.66000366210938,251.69000244140625,50361,0.0,0.0
2022-08-09 13:30:00-04:00,251.77999877929688,251.86000061035156,248.52999877929688,248.55999755859375,43267,0.0,0.0
2022-08-09 14:30:00-04:00,248.625,249.89999389648438,248.625,249.41000366210938,27840,0.0,0.0
2022-08-09 15:30:00-04:00,249.32000732421875,249.42999267578125,248.22000122070312,249.2899932861328,86460,0.0,0.0
2022-08-10 09:30:00-04:00,253.32000732421875,253.86000061035156,252.6555938720703,253.27999877929688,0,0.0,0.0
2022-08-10 10:30:00-04:00,253.16000366210938,254.60000610351562,253.08999633789062,253.8300018310547,36596,0.0,0.0
2022-08-10 11:30:00-04:00,254.00999450683594,254.38999938964844,253.27999877929688,253.82000732421875,25043,0.0,0.0
2022-08-10 12:30:00-04:00,254.01499938964844,254.6300048828125,254.01499938964844,254.02000427246094,9468,0.0,0.0
2022-08-10 13:30:00-04:00,253.86000061035156,254.5500030517578,253.5,253.77999877929688,13031,0.0,0.0
2022-08-10 14:30:00-04:00,253.74000549316406,254.375,253.27000427246094,253.47000122070312,25128,0.0,0.0
2022-08-10 15:30:00-04:00,253.47000122070312,254.3699951171875,253.35000610351562,253.9949951171875,30672,0.0,0.0
2022-08-11 09:30:00-04:00,257.2300109863281,259.5299987792969,256.17401123046875,259.5299987792969,16268,0.0,0.0
2022-08-11 10:30:00-04:00,259.75,260.5249938964844,256.82000732421875,257.0,43219,0.0,0.0
2022-08-11 11:30:00-04:00,257.0,257.0,255.91000366210938,256.239990234375,22898,0.0,0.0
2022-08-11 12:30:00-04:00,256.2300109863281,257.0,256.2300109863281,256.5,32376,0.0,0.0
2022-08-11 13:30:00-04:00,256.5,256.5299987792969,254.92999267578125,255.5500030517578,12314,0.0,0.0
2022-08-11 14:30:00-04:00,255.32000732421875,255.44000244140625,253.58999633789062,253.74000549316406,17862,0.0,0.0
2022-08-11 15:30:00-04:00,253.6300048828125,254.32000732421875,253.27499389648438,253.9199981689453,49530,0.0,0.0
2022-08-12 09:30:00-04:00,254.39999389648438,255.22999572753906,252.9199981689453,254.74000549316406,13326,0.0,0.0
2022-08-12 10:30:00-04:00,254.81930541992188,255.60189819335938,254.47999572753906,255.5,10576,0.0,0.0
2022-08-12 11:30:00-04:00,255.91000366210938,256.3999938964844,255.58999633789062,256.3999938964844,12027,0.0,0.0
2022-08-12 12:30:00-04:00,256.54998779296875,257.0899963378906,255.86000061035156,255.9199981689453,11508,0.0,0.0
2022-08-12 13:30:00-04:00,256.05999755859375,256.1600036621094,255.50999450683594,255.89500427246094,13043,0.0,0.0
2022-08-12 14:30:00-04:00,256.32501220703125,256.80999755859375,256.239501953125,256.80999755859375,14849,0.0,0.0
2022-08-12 15:30:00-04:00,256.82501220703125,257.1499938964844,256.4200134277344,256.8800048828125,37810,0.0,0.0
2022-08-15 09:30:00-04:00,255.27999877929688,257.69000244140625,255.27999877929688,256.0199890136719,18528,0.0,0.0
2022-08-15 10:30:00-04:00,255.85000610351562,256.2200012207031,255.11000061035156,256.0,30856,0.0,0.0
2022-08-15 11:30:00-04:00,256.0,257.2149963378906,256.0,256.55499267578125,82808,0.0,0.0
