Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-15 12:30:00-04:00,256.54998779296875,257.1300048828125,256.30999755859375,256.4100036621094,31645,0.0,0.0
2022-08-15 13:30:00-04:00,256.4100036621094,256.5090026855469,255.0,255.46499633789062,61262,0.0,0.0
2022-08-15 14:30:00-04:00,255.5449981689453,255.5500030517578,254.78500366210938,254.9499969482422,39394,0.0,0.0
2022-08-15 15:30:00-04:00,254.8300018310547,255.13999938964844,254.13999938964844,254.5500030517578,123931,0.0,0.0
2022-08-16 09:30:00-04:00,252.50999450683594,253.1750030517578,249.24000549316406,249.6300048828125,186675,0.0,0.0
2022-08-16 10:30:00-04:00,249.63999938964844,251.8699951171875,249.27000427246094,250.86000061035156,32238,0.0,0.0
2022-08-16 11:30:00-04:00,250.99000549316406,252.24000549316406,250.60000610351562,252.0800018310547,66963,0.0,0.0
2022-08-16 12:30:00-04:00,252.0050048828125,253.2899932861328,250.67999267578125,251.60000610351562,57741,0.0,0.0
2022-08-16 13:30:00-04:00,251.77999877929688,254.0467071533203,251.77999877929688,252.67999267578125,66866,0.0,0.0
2022-08-16 14:30:00-04:00,252.8699951171875,253.0,251.72000122070312,252.36000061035156,38045,0.0,0.0
2022-08-16 15:30:00-04:00,252.14999389648438,253.25,252.07000732421875,253.2100067138672,62753,0.0,0.0
2022-08-17 09:30:00-04:00,250.80999755859375,250.80999755859375,246.82000732421875,248.28500366210938,0,0.0,0.0
2022-08-17 10:30:00-04:00,248.46499633789062,248.61000061035156,247.49000549316406,248.24000549316406,16448,0.0,0.0
2022-08-17 11:30:00-04:00,248.39999389648438,248.39999389648438,246.64999389648438,248.3300018310547,31167,0.0,0.0
2022-08-17 12:30:00-04:00,248.33999633789062,249.0749969482422,247.86000061035156,248.1699981689453,16072,0.0,0.0
2022-08-17 13:30:00-04:00,248.35499572753906,248.9149932861328,247.55999755859375,247.69000244140625,28544,0.0,0.0
2022-08-17 14:30:00-04:00,247.91000366210938,248.11000061035156,245.3300018310547,245.50999450683594,37631,0.0,0.0
2022-08-17 15:30:00-04:00,245.5050048828125,245.9149932861328,244.75,244.99000549316406,84480,0.0,0.0
2022-08-18 09:30:00-04:00,245.1699981689453,245.1699981689453,240.97999572753906,241.2449951171875,13098,0.0,0.0
2022-08-18 10:30:00-04:00,241.3000030517578,242.6300048828125,240.92999267578125,242.4600067138672,25052,0.0,0.0
2022-08-18 11:30:00-04:00,242.2133026123047,244.13479614257812,242.2133026123047,242.26499938964844,43905,0.0,0.0
2022-08-18 12:30:00-04:00,242.68499755859375,242.69500732421875,241.72999572753906,242.37750244140625,15260,0.0,0.0
2022-08-18 13:30:00-04:00,242.58999633789062,243.67999267578125,241.86000061035156,243.67999267578125,38688,0.0,0.0
2022-08-18 14:30:00-04:00,243.67999267578125,245.16000366210938,243.41000366210938,244.8800048828125,39052,0.0,0.0
2022-08-18 15:30:00-04:00,244.80999755859375,245.52000427246094,244.47999572753906,245.4600067138672,65972,0.0,0.0
2022-08-19 09:30:00-04:00,245.6999969482422,246.55999755859375,241.64999389648438,241.75,25455,0.0,0.0
2022-08-19 10:30:00-04:00,241.7100067138672,242.72999572753906,241.44500732421875,241.75,20027,0.0,0.0
2022-08-19 11:30:00-04:00,241.5399932861328,242.23500061035156,241.00999450683594,241.4600067138672,21448,0.0,0.0
2022-08-19 12:30:00-04:00,241.47999572753906,242.76499938964844,241.39999389648438,242.19000244140625,18193,0.0,0.0
2022-08-19 13:30:00-04:00,242.0,243.0,241.9199981689453,242.3699951171875,27720,0.0,0.0
2022-08-19 14:30:00-04:00,242.32000732421875,242.8000030517578,241.7949981689453,242.8000030517578,32108,0.0,0.0
2022-08-19 15:30:00-04:00,242.72999572753906,243.46499633789062,242.0800018310547,242.27000427246094,62132,0.0,0.0
2022-08-22 09:30:00-04:00,240.1300048828125,240.1300048828125,238.1199951171875,238.17999267578125,21713,0.0,0.0
2022-08-22 10:30:00-04:00,238.02999877929688,238.9550018310547,237.2550048828125,237.84500122070312,26441,0.0,0.0
2022-08-22 11:30:00-04:00,237.5,238.27000427246094,236.0399932861328,236.0500030517578,33377,0.0,0.0
2022-08-22 12:30:00-04:00,236.24000549316406,237.08999633789062,235.7899932861328,236.67999267578125,61933,0.0,0.0
2022-08-22 13:30:00-04:00,236.69000244140625,236.72000122070312,234.8800048828125,235.01499938964844,42085,0.0,0.0
2022-08-22 14:30:00-04:00,234.4600067138672,234.91000366210938,233.68499755859375,234.60400390625,31296,0.0,0.0
2022-08-22 15:30:00-04:00,234.64999389648438,235.9499969482422,234.64999389648438,235.50999450683594,70149,0.0,0.0
2022-08-23 09:30:00-04:00,233.57000732421875,233.57000732421875,229.38499450683594,231.64999389648438,38356,0.0,0.0
2022-08-23 10:30:00-04:00,231.77999877929688,231.77999877929688,230.0,230.36000061035156,30146,0.0,0.0
2022-08-23 11:30:00-04:00,230.4600067138672,230.4600067138672,228.36000061035156,228.4499969482422,31035,0.0,0.0
2022-08-23 12:30:00-04:00,228.4499969482422,230.2100067138672,227.89999389648438,230.0850067138672,64100,0.0,0.0
2022-08-23 13:30:00-04:00,230.14999389648438,230.52999877929688,229.6300048828125,230.41000366210938,40014,0.0,0.0
2022-08-23 14:30:00-04:00,230.5800018310547,230.65499877929688,229.4499969482422,229.67999267578125,27530,0.0,0.0
2022-08-23 15:30:00-04:00,229.72999572753906,230.1999969482422,228.85000610351562,229.80999755859375,95631,0.0,0.0
2022-08-24 09:30:00-04:00,229.22000122070312,231.3000030517578,227.30999755859375,230.52999877929688,21307,0.0,0.0
2022-08-24 10:30:00-04:00,230.52000427246094,232.0,230.41000366210938,231.66000366210938,30060,0.0,0.0
2022-08-24 11:30:00-04:00,231.72000122070312,232.30999755859375,229.89999389648438,230.06500244140625,18713,0.0,0.0
2022-08-24 12:30:00-04:00,229.97000122070312,230.22500610351562,229.125,229.72999572753906,13045,0.0,0.0
2022-08-24 13:30:00-04:00,229.72999572753906,230.30999755859375,229.51089477539062,230.25999450683594,17707,0.0,0.0
2022-08-24 14:30:00-04:00,230.1300048828125,230.79400634765625,229.57000732421875,230.1199951171875,22419,0.0,0.0
2022-08-24 15:30:00-04:00,230.05999755859375,230.5659942626953,229.85000610351562,229.91000366210938,57122,0.0,0.0
2022-08-25 09:30:00-04:00,232.42999267578125,235.14999389648438,229.9600067138672,233.72999572753906,35622,0.0,0.0
2022-08-25 10:30:00-04:00,233.94000244140625,233.94000244140625,231.0449981689453,232.27999877929688,32151,0.0,0.0
2022-08-25 11:30:00-04:00,232.01499938964844,232.99000549316406,231.6199951171875,232.7899932861328,17368,0.0,0.0
2022-08-25 12:30:00-04:00,232.84500122070312,233.1699981689453,232.3350067138672,232.64100646972656,19438,0.0,0.0
2022-08-25 13:30:00-04:00,232.71499633789062,232.8800048828125,232.25999450683594,232.5,17471,0.0,0.0
2022-08-25 14:30:00-04:00,232.60000610351562,233.50999450683594,232.2100067138672,233.39999389648438,34709,0.0,0.0
2022-08-25 15:30:00-04:00,233.3800048828125,234.88999938964844,233.25999450683594,234.88999938964844,56048,0.0,0.0
2022-08-26 09:30:00-04:00,235.57000732421875,235.57000732421875,231.03860473632812,231.68499755859375,47209,0.0,0.0
2022-08-26 10:30:00-04:00,231.19000244140625,231.19000244140625,227.42999267578125,227.75999450683594,19158,0.0,0.0
2022-08-26 11:30:00-04:00,228.08999633789062,228.5,226.4600067138672,226.77999877929688,12072,0.0,0.0
2022-08-26 12:30:00-04:00,226.75999450683594,227.3000030517578,226.3699951171875,226.66310119628906,16289,0.0,0.0
2022-08-26 13:30:00-04:00,226.8000030517578,227.0800018310547,225.52499389648438,225.53500366210938,13377,0.0,0.0
2022-08-26 14:30:00-04:00,225.5050048828125,226.30999755859375,223.41000366210938,223.41000366210938,46435,0.0,0.0
2022-08-26 15:30:00-04:00,223.3699951171875,224.52000427246094,223.07000732421875,224.22000122070312,92532,0.0,0.0
2022-08-29 09:30:00-04:00,221.49000549316406,224.13999938964844,220.72000122070312,223.0749969482422,35324,0.0,0.0
2022-08-29 10:30:00-04:00,222.72999572753906,222.88999938964844,221.33999633789062,222.1199951171875,28487,0.0,0.0
2022-08-29 11:30:00-04:00,222.125,223.22999572753906,221.17999267578125,223.14500427246094,20456,0.0,0.0
2022-08-29 12:30:00-04:00,222.92999267578125,223.97000122070312,222.72000122070312,223.3699951171875,25967,0.0,0.0
2022-08-29 13:30:00-04:00,223.3800048828125,224.6199951171875,223.17999267578125,223.74000549316406,40307,0.0,0.0
2022-08-29 14:30:00-04:00,223.80999755859375,224.91000366210938,223.6300048828125,223.6300048828125,27630,0.0,0.0
2022-08-29 15:30:00-04:00,223.64999389648438,223.88999938964844,221.83999633789062,222.0800018310547,60282,0.0,0.0
2022-08-30 09:30:00-04:00,222.52999877929688,223.24000549316406,221.10000610351562,222.38999938964844,23237,0.0,0.0
2022-08-30 10:30:00-04:00,222.17999267578125,222.47500610351562,220.6199951171875,222.38499450683594,27717,0.0,0.0
2022-08-30 11:30:00-04:00,222.1199951171875,224.16000366210938,221.97999572753906,223.81829833984375,39806,0.0,0.0
2022-08-30 12:30:00-04:00,223.80999755859375,224.30999755859375,222.82000732421875,223.4199981689453,40435,0.0,0.0
2022-08-30 13:30:00-04:00,223.27000427246094,223.82000732421875,222.67999267578125,222.8350067138672,39690,0.0,0.0
2022-08-30 14:30:00-04:00,222.76499938964844,224.18499755859375,222.76499938964844,223.37249755859375,28040,0.0,0.0
2022-08-30 15:30:00-04:00,223.41000366210938,223.5821990966797,222.4499969482422,223.00999450683594,75719,0.0,0.0
2022-08-31 09:30:00-04:00,225.32000732421875,227.6300048828125,224.21499633789062,225.61000061035156,21639,0.0,0.0
2022-08-31 10:30:00-04:00,225.3699951171875,225.88499450683594,223.7550048828125,225.10000610351562,28394,0.0,0.0
2022-08-31 11:30:00-04:00,224.79159545898438,225.38999938964844,223.9149932861328,224.38999938964844,27266,0.0,0.0
2022-08-31 12:30:00-04:00,224.30499267578125,224.55999755859375,223.2449951171875,223.4199981689453,21218,0.0,0.0
2022-08-31 13:30:00-04:00,223.36000061035156,225.0399932861328,223.30760192871094,225.0399932861328,28388,0.0,0.0
2022-08-31 14:30:00-04:00,225.03500366210938,226.57000732421875,224.4600067138672,226.33999633789062,46460,0.0,0.0
2022-08-31 15:30:00-04:00,226.21499633789062,227.14999389648438,225.49000549316406,226.16000366210938,139370,0.0,0.0
2022-09-01 09:30:00-04:00,225.10000610351562,229.35000610351562,224.5050048828125,225.52000427246094,51965,0.0,0.0
2022-09-01 10:30:00-04:00,225.46499633789062,226.0500030517578,224.0399932861328,225.8350067138672,41026,0.0,0.0
2022-09-01 11:30:00-04:00,225.91000366210938,226.88999938964844,224.24000549316406,225.32220458984375,29066,0.0,0.0
2022-09-01 12:30:00-04:00,225.08999633789062,225.52999877929688,224.18499755859375,225.52999877929688,19412,0.0,0.0
2022-09-01 13:30:00-04:00,225.44000244140625,225.47500610351562,224.47000122070312,224.9499969482422,16763,0.0,0.0
2022-09-01 14:30:00-04:00,225.4676971435547,226.47999572753906,225.35000610351562,225.35000610351562,30631,0.0,0.0
2022-09-01 15:30:00-04:00,225.41000366210938,227.1649932861328,225.2899932861328,226.7100067138672,82895,0.0,0.0
2022-09-02 09:30:00-04:00,228.77999877929688,228.77999877929688,224.0,226.11000061035156,119883,0.0,0.0
2022-09-02 10:30:00-04:00,226.35000610351562,227.89999389648438,226.35000610351562,227.05999755859375,17207,0.0,0.0
2022-09-02 11:30:00-04:00,227.4149932861328,228.1300048828125,226.8000030517578,226.91000366210938,13595,0.0,0.0
2022-09-02 12:30:00-04:00,226.26499938964844,226.26499938964844,223.17999267578125,223.17999267578125,19574,0.0,0.0
2022-09-02 13:30:00-04:00,223.08999633789062,223.77000427246094,222.4591064453125,223.24000549316406,22303,0.0,0.0
2022-09-02 14:30:00-04:00,223.24000549316406,223.4499969482422,222.5449981689453,223.02999877929688,54260,0.0,0.0
2022-09-02 15:30:00-04:00,222.6300048828125,223.02000427246094,221.6793975830078,222.8000030517578,102687,0.0,0.0
2022-09-06 09:30:00-04:00,223.91000366210938,223.91000366210938,220.4600067138672,221.39999389648438,38916,0.0,0.0
2022-09-06 10:30:00-04:00,221.66000366210938,223.17999267578125,221.36000061035156,222.01499938964844,30525,0.0,0.0
2022-09-06 11:30:00-04:00,222.0,222.76499938964844,220.32000732421875,220.9499969482422,39008,0.0,0.0
2022-09-06 12:30:00-04:00,221.0,221.44000244140625,219.5388946533203,220.3000030517578,42279,0.0,0.0
2022-09-06 13:30:00-04:00,220.52000427246094,222.0050048828125,220.47000122070312,221.52499389648438,24013,0.0,0.0
2022-09-06 14:30:00-04:00,221.52999877929688,222.1999969482422,221.10000610351562,221.5,32955,0.0,0.0
2022-09-06 15:30:00-04:00,221.4499969482422,221.9600067138672,220.94000244140625,221.7899932861328,76338,0.0,0.0
2022-09-07 09:30:00-04:00,222.63999938964844,226.2449951171875,220.36000061035156,224.69000244140625,0,0.0,0.0
2022-09-07 10:30:00-04:00,225.47999572753906,227.55499267578125,224.9499969482422,227.38999938964844,49299,0.0,0.0
2022-09-07 11:30:00-04:00,227.57000732421875,228.5800018310547,227.0850067138672,228.22000122070312,24803,0.0,0.0
2022-09-07 12:30:00-04:00,228.4550018310547,229.89999389648438,228.41000366210938,229.30999755859375,26892,0.0,0.0
2022-09-07 13:30:00-04:00,229.36000061035156,231.8300018310547,229.36000061035156,231.8300018310547,27936,0.0,0.0
2022-09-07 14:30:00-04:00,231.9499969482422,233.91000366210938,231.52999877929688,233.85000610351562,116848,0.0,0.0
2022-09-07 15:30:00-04:00,233.67999267578125,234.0800018310547,232.82000732421875,233.19000244140625,110142,0.0,0.0
2022-09-08 09:30:00-04:00,231.16000366210938,235.63999938964844,231.16000366210938,234.6699981689453,21008,0.0,0.0
2022-09-08 10:30:00-04:00,234.77999877929688,237.74000549316406,234.5399932861328,237.22999572753906,29451,0.0,0.0
2022-09-08 11:30:00-04:00,237.22999572753906,237.6300048828125,235.08059692382812,235.99000549316406,27878,0.0,0.0
2022-09-08 12:30:00-04:00,235.85000610351562,237.6999969482422,235.85000610351562,237.4949951171875,21342,0.0,0.0
2022-09-08 13:30:00-04:00,237.64999389648438,237.64999389648438,236.69000244140625,237.22000122070312,28708,0.0,0.0
2022-09-08 14:30:00-04:00,237.36000061035156,237.46499633789062,235.75999450683594,236.6300048828125,67320,0.0,0.0
2022-09-08 15:30:00-04:00,236.67999267578125,237.52499389648438,236.1999969482422,237.50999450683594,52514,0.0,0.0
2022-09-09 09:30:00-04:00,238.50999450683594,242.2899932861328,237.96539306640625,241.49000549316406,25181,0.0,0.0
2022-09-09 10:30:00-04:00,241.27999877929688,242.52000427246094,241.27999877929688,242.52000427246094,24189,0.0,0.0
2022-09-09 11:30:00-04:00,242.13499450683594,242.13499450683594,240.94000244140625,241.4499969482422,20706,0.0,0.0
2022-09-09 12:30:00-04:00,241.51499938964844,242.2100067138672,241.1999969482422,241.72999572753906,22276,0.0,0.0
2022-09-09 13:30:00-04:00,241.8699951171875,243.14999389648438,241.39999389648438,242.8300018310547,26540,0.0,0.0
2022-09-09 14:30:00-04:00,243.1699981689453,243.4600067138672,242.5399932861328,243.27999877929688,25548,0.0,0.0
2022-09-09 15:30:00-04:00,243.15499877929688,243.19000244140625,242.1199951171875,242.1199951171875,65369,0.0,0.0
2022-09-12 09:30:00-04:00,242.8000030517578,246.08999633789062,242.8000030517578,244.0,44183,0.0,0.0
2022-09-12 10:30:00-04:00,244.22999572753906,246.0,243.74000549316406,246.0,37349,0.0,0.0
2022-09-12 11:30:00-04:00,246.19000244140625,246.19000244140625,243.86000061035156,244.88499450683594,35565,0.0,0.0
2022-09-12 12:30:00-04:00,245.1300048828125,245.1999969482422,244.48500061035156,244.68499755859375,24499,0.0,0.0
2022-09-12 13:30:00-04:00,244.6649932861328,246.3000030517578,244.61500549316406,244.8000030517578,49734,0.0,0.0
2022-09-12 14:30:00-04:00,244.74000549316406,245.41000366210938,244.08999633789062,244.97999572753906,48502,0.0,0.0
2022-09-12 15:30:00-04:00,244.88999938964844,245.3000030517578,244.10499572753906,245.14999389648438,75068,0.0,0.0
2022-09-13 09:30:00-04:00,240.92999267578125,241.75,238.72129821777344,239.8699951171875,0,0.0,0.0
2022-09-13 10:30:00-04:00,239.9600067138672,240.27999877929688,237.0399932861328,237.5050048828125,52356,0.0,0.0
2022-09-13 11:30:00-04:00,237.5,238.4499969482422,237.3699951171875,237.55499267578125,38234,0.0,0.0
2022-09-13 12:30:00-04:00,237.5500030517578,239.66000366210938,237.13999938964844,239.4600067138672,26983,0.0,0.0
2022-09-13 13:30:00-04:00,239.3699951171875,240.27000427246094,238.50999450683594,239.4199981689453,27200,0.0,0.0
2022-09-13 14:30:00-04:00,239.4550018310547,239.6300048828125,237.5399932861328,237.59500122070312,33108,0.0,0.0
2022-09-13 15:30:00-04:00,237.46499633789062,238.5449981689453,237.08999633789062,237.6999969482422,147773,0.0,0.0
2022-09-14 09:30:00-04:00,237.5,240.17999267578125,237.0,237.0,27688,0.0,0.0
2022-09-14 10:30:00-04:00,236.97500610351562,240.11000061035156,236.74000549316406,238.52000427246094,75975,0.0,0.0
2022-09-14 11:30:00-04:00,238.7100067138672,241.03500366210938,238.0850067138672,240.5,60078,0.0,0.0
2022-09-14 12:30:00-04:00,240.52000427246094,241.68499755859375,240.05999755859375,240.92999267578125,32156,0.0,0.0
2022-09-14 13:30:00-04:00,240.9600067138672,240.97999572753906,239.48500061035156,239.48500061035156,33327,0.0,0.0
2022-09-14 14:30:00-04:00,239.36000061035156,239.50999450683594,238.0800018310547,238.67999267578125,71702,0.0,0.0
2022-09-14 15:30:00-04:00,238.58999633789062,238.85000610351562,237.5,238.72999572753906,85225,0.0,0.0
2022-09-15 09:30:00-04:00,239.6699981689453,245.13999938964844,239.6699981689453,241.55999755859375,45350,0.0,0.0
2022-09-15 10:30:00-04:00,240.5399932861328,240.7100067138672,238.3300018310547,239.16000366210938,43869,0.0,0.0
2022-09-15 11:30:00-04:00,239.66000366210938,239.9499969482422,235.02999877929688,235.02999877929688,53047,0.0,0.0
2022-09-15 12:30:00-04:00,235.0399932861328,236.99000549316406,235.0399932861328,236.85000610351562,49312,0.0,0.0
2022-09-15 13:30:00-04:00,237.3800048828125,237.3800048828125,234.6999969482422,234.875,34714,0.0,0.0
2022-09-15 14:30:00-04:00,234.76499938964844,235.39999389648438,233.2050018310547,233.30999755859375,40746,0.0,0.0
2022-09-15 15:30:00-04:00,233.3300018310547,233.9149932861328,232.5800018310547,232.77999877929688,115661,0.0,0.0
2022-09-16 09:30:00-04:00,230.6199951171875,230.6199951171875,227.56500244140625,228.81500244140625,82686,0.0,0.0
2022-09-16 10:30:00-04:00,228.8300018310547,231.5399932861328,228.8300018310547,229.85000610351562,30716,0.0,0.0
2022-09-16 11:30:00-04:00,229.5850067138672,229.97999572753906,228.82000732421875,228.8699951171875,30206,0.0,0.0
2022-09-16 12:30:00-04:00,228.86000061035156,230.05999755859375,228.55999755859375,228.82000732421875,32191,0.0,0.0
2022-09-16 13:30:00-04:00,228.85000610351562,229.3800048828125,227.42999267578125,229.11500549316406,63308,0.0,0.0
2022-09-16 14:30:00-04:00,228.8800048828125,231.2449951171875,228.125,230.35000610351562,87496,0.0,0.0
2022-09-16 15:30:00-04:00,230.25999450683594,230.34500122070312,226.61000061035156,227.5500030517578,223207,0.0,0.0
2022-09-19 09:30:00-04:00,224.77999877929688,226.13999938964844,218.6300048828125,219.3000030517578,25973,0.0,0.0
2022-09-19 10:30:00-04:00,218.8800048828125,222.22999572753906,218.8800048828125,220.30999755859375,31320,0.0,0.0
2022-09-19 11:30:00-04:00,220.33999633789062,221.79640197753906,220.33999633789062,221.3699951171875,21511,0.0,0.0
2022-09-19 12:30:00-04:00,221.3699951171875,222.55999755859375,221.27040100097656,221.77000427246094,28590,0.0,0.0
2022-09-19 13:30:00-04:00,221.61000061035156,222.58999633789062,220.80999755859375,222.0500030517578,45748,0.0,0.0
2022-09-19 14:30:00-04:00,222.0800018310547,224.1750030517578,221.9499969482422,223.38999938964844,45482,0.0,0.0
2022-09-19 15:30:00-04:00,223.39500427246094,223.75999450683594,222.80999755859375,222.9600067138672,107629,0.0,0.0
2022-09-20 09:30:00-04:00,220.8300018310547,220.8300018310547,218.30999755859375,220.0850067138672,41888,0.0,0.0
2022-09-20 10:30:00-04:00,220.02999877929688,220.5,219.5850067138672,220.0,34840,0.0,0.0
2022-09-20 11:30:00-04:00,220.07000732421875,220.43499755859375,219.2899932861328,219.65499877929688,65053,0.0,0.0
2022-09-20 12:30:00-04:00,219.4499969482422,219.52499389648438,217.8300018310547,217.8300018310547,33118,0.0,0.0
2022-09-20 13:30:00-04:00,217.9499969482422,218.57000732421875,217.08999633789062,218.55999755859375,57069,0.0,0.0
2022-09-20 14:30:00-04:00,218.42999267578125,220.3300018310547,218.3699951171875,220.3300018310547,63224,0.0,0.0
2022-09-20 15:30:00-04:00,220.10000610351562,221.05499267578125,219.77000427246094,220.24000549316406,70464,0.0,0.0
2022-09-21 09:30:00-04:00,221.72999572753906,223.05999755859375,221.0,222.19000244140625,16086,0.0,0.0
2022-09-21 10:30:00-04:00,221.77999877929688,221.85000610351562,219.6999969482422,219.77999877929688,10147,0.0,0.0
2022-09-21 11:30:00-04:00,219.58999633789062,219.58999633789062,218.63999938964844,218.74000549316406,10783,0.0,0.0
2022-09-21 12:30:00-04:00,218.61000061035156,219.0050048828125,217.89999389648438,218.2100067138672,14997,0.0,0.0
2022-09-21 13:30:00-04:00,218.3000030517578,218.88999938964844,214.0,214.71499633789062,34067,0.0,0.0
2022-09-21 14:30:00-04:00,214.50999450683594,221.6199951171875,214.4600067138672,215.6300048828125,100088,0.0,0.0
2022-09-21 15:30:00-04:00,215.5850067138672,215.74000549316406,213.7550048828125,214.19000244140625,83825,0.0,0.0
2022-09-22 09:30:00-04:00,212.85000610351562,212.85000610351562,209.7899932861328,211.3000030517578,72919,0.0,0.0
2022-09-22 10:30:00-04:00,211.30499267578125,211.72500610351562,209.42999267578125,209.9199981689453,21841,0.0,0.0
2022-09-22 11:30:00-04:00,209.77999877929688,211.21499633789062,209.7100067138672,210.2899932861328,24323,0.0,0.0
2022-09-22 12:30:00-04:00,210.06829833984375,211.0,209.9145050048828,210.3699951171875,23600,0.0,0.0
2022-09-22 13:30:00-04:00,210.5500030517578,211.9499969482422,210.25,211.86000061035156,24406,0.0,0.0
2022-09-22 14:30:00-04:00,211.52000427246094,212.8800048828125,211.2449951171875,211.61000061035156,45967,0.0,0.0
2022-09-22 15:30:00-04:00,211.83999633789062,213.02000427246094,211.5500030517578,211.9199981689453,126598,0.0,0.0
2022-09-23 09:30:00-04:00,208.66000366210938,209.32000732421875,206.55999755859375,207.52999877929688,99191,0.0,0.0
2022-09-23 10:30:00-04:00,207.52999877929688,207.7899932861328,206.66000366210938,206.83999633789062,37858,0.0,0.0
2022-09-23 11:30:00-04:00,206.94500732421875,207.1649932861328,204.3699951171875,204.3699951171875,37149,0.0,0.0
2022-09-23 12:30:00-04:00,204.55999755859375,205.4550018310547,204.1999969482422,204.25,30830,0.0,0.0
2022-09-23 13:30:00-04:00,204.25,204.9949951171875,203.3800048828125,204.21499633789062,50616,0.0,0.0
2022-09-23 14:30:00-04:00,204.18499755859375,206.1699981689453,203.61500549316406,206.0399932861328,60927,0.0,0.0
2022-09-23 15:30:00-04:00,206.25,207.81500244140625,206.25,207.47000122070312,74566,0.0,0.0
2022-09-26 09:30:00-04:00,206.6699981689453,208.35499572753906,206.625,207.125,0,0.0,0.0
2022-09-26 10:30:00-04:00,206.91000366210938,206.91000366210938,205.5399932861328,205.86000061035156,20227,0.0,0.0
2022-09-26 11:30:00-04:00,205.94000244140625,206.6699981689453,204.38999938964844,204.38999938964844,14303,0.0,0.0
2022-09-26 12:30:00-04:00,204.26950073242188,204.33999633789062,202.5399932861328,202.80999755859375,23161,0.0,0.0
2022-09-26 13:30:00-04:00,203.10499572753906,204.38999938964844,202.8800048828125,203.7899932861328,30926,0.0,0.0
2022-09-26 14:30:00-04:00,203.42999267578125,204.94000244140625,202.8751983642578,204.35000610351562,30401,0.0,0.0
2022-09-26 15:30:00-04:00,204.27999877929688,206.1199951171875,204.00999450683594,204.61000061035156,53112,0.0,0.0
2022-09-27 09:30:00-04:00,207.2899932861328,207.2899932861328,202.8800048828125,203.47000122070312,21220,0.0,0.0
2022-09-27 10:30:00-04:00,203.4149932861328,205.36000061035156,203.4149932861328,203.75999450683594,87686,0.0,0.0
2022-09-27 11:30:00-04:00,204.1999969482422,204.24000549316406,201.125,201.75,21759,0.0,0.0
2022-09-27 12:30:00-04:00,201.8300018310547,202.3800048828125,201.13999938964844,201.30999755859375,19418,0.0,0.0
2022-09-27 13:30:00-04:00,201.4499969482422,201.4499969482422,199.9199981689453,201.02999877929688,20599,0.0,0.0
2022-09-27 14:30:00-04:00,200.92999267578125,202.6199951171875,200.92999267578125,201.53500366210938,36951,0.0,0.0
2022-09-27 15:30:00-04:00,201.55999755859375,202.49000549316406,201.07000732421875,201.9600067138672,68676,0.0,0.0
2022-09-28 09:30:00-04:00,204.42999267578125,205.17999267578125,202.6300048828125,205.17999267578125,23294,0.0,0.0
2022-09-28 10:30:00-04:00,204.5500030517578,206.60000610351562,204.5500030517578,205.99000549316406,16442,0.0,0.0
2022-09-28 11:30:00-04:00,205.6199951171875,206.97000122070312,205.15499877929688,206.5500030517578,18952,0.0,0.0
2022-09-28 12:30:00-04:00,206.8000030517578,207.60000610351562,206.3000030517578,207.02000427246094,32412,0.0,0.0
2022-09-28 13:30:00-04:00,207.36000061035156,207.99000549316406,207.11000061035156,207.5500030517578,21906,0.0,0.0
