Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 14:30:00-04:00,207.6699981689453,208.36000061035156,207.47000122070312,207.85000610351562,51165,0.0,0.0
2022-09-28 15:30:00-04:00,207.94000244140625,209.08999633789062,207.75,207.92999267578125,117849,0.0,0.0
2022-09-29 09:30:00-04:00,205.6999969482422,205.6999969482422,202.97000122070312,203.82000732421875,17938,0.0,0.0
2022-09-29 10:30:00-04:00,204.00999450683594,206.5050048828125,203.60499572753906,205.61500549316406,22753,0.0,0.0
2022-09-29 11:30:00-04:00,205.58999633789062,207.7449951171875,205.42999267578125,206.36000061035156,34891,0.0,0.0
2022-09-29 12:30:00-04:00,206.11500549316406,207.07000732421875,205.94000244140625,206.1199951171875,14891,0.0,0.0
2022-09-29 13:30:00-04:00,205.97000122070312,206.39999389648438,203.97000122070312,204.69000244140625,34890,0.0,0.0
2022-09-29 14:30:00-04:00,204.14999389648438,204.7899932861328,203.3699951171875,203.5399932861328,35271,0.0,0.0
2022-09-29 15:30:00-04:00,203.44500732421875,204.59500122070312,203.44500732421875,204.02999877929688,59863,0.0,0.0
2022-09-30 09:30:00-04:00,204.63999938964844,206.6300048828125,202.3699951171875,206.2899932861328,10902,0.0,0.0
2022-09-30 10:30:00-04:00,206.50999450683594,208.38999938964844,206.50999450683594,207.91000366210938,17114,0.0,0.0
2022-09-30 11:30:00-04:00,208.13999938964844,208.25840759277344,204.82000732421875,205.11000061035156,16644,0.0,0.0
2022-09-30 12:30:00-04:00,204.94000244140625,205.75,204.77999877929688,205.27000427246094,23787,0.0,0.0
2022-09-30 13:30:00-04:00,205.3300018310547,205.82000732421875,204.42999267578125,204.77999877929688,73896,0.0,0.0
2022-09-30 14:30:00-04:00,204.99000549316406,205.0,202.5,202.88999938964844,46604,0.0,0.0
2022-09-30 15:30:00-04:00,203.10000610351562,203.36000061035156,200.86000061035156,201.4600067138672,91338,0.0,0.0
2022-10-03 09:30:00-04:00,204.61000061035156,208.50999450683594,200.8699951171875,207.9199981689453,39002,0.0,0.0
2022-10-03 10:30:00-04:00,208.16000366210938,209.0399932861328,206.47000122070312,208.27000427246094,52151,0.0,0.0
2022-10-03 11:30:00-04:00,208.16000366210938,208.4149932861328,206.6300048828125,207.5,27742,0.0,0.0
2022-10-03 12:30:00-04:00,206.89999389648438,209.2550048828125,206.25999450683594,209.125,38421,0.0,0.0
2022-10-03 13:30:00-04:00,209.05999755859375,209.75,208.16000366210938,209.6300048828125,31017,0.0,0.0
2022-10-03 14:30:00-04:00,209.77999877929688,211.38499450683594,209.4949951171875,209.86000061035156,52816,0.0,0.0
2022-10-03 15:30:00-04:00,209.85000610351562,210.18789672851562,208.125,208.4600067138672,108094,0.0,0.0
2022-10-04 09:30:00-04:00,210.25,213.07000732421875,206.53500366210938,207.4250030517578,230602,0.0,0.0
2022-10-04 10:30:00-04:00,207.25999450683594,207.3800048828125,205.9499969482422,206.30999755859375,173461,0.0,0.0
2022-10-04 11:30:00-04:00,206.4680938720703,207.10000610351562,205.69000244140625,206.5850067138672,137061,0.0,0.0
2022-10-04 12:30:00-04:00,206.59500122070312,206.76499938964844,203.5399932861328,204.63499450683594,79605,0.0,0.0
2022-10-04 13:30:00-04:00,204.72999572753906,206.67999267578125,204.72999572753906,205.1699981689453,128994,0.0,0.0
2022-10-04 14:30:00-04:00,205.3000030517578,206.72999572753906,205.2100067138672,205.5749969482422,63243,0.0,0.0
2022-10-04 15:30:00-04:00,205.56500244140625,206.3800048828125,205.0800018310547,206.25,97224,0.0,0.0
2022-10-05 09:30:00-04:00,204.32000732421875,205.86000061035156,202.25,202.38999938964844,42916,0.0,0.0
2022-10-05 10:30:00-04:00,202.22500610351562,204.4199981689453,202.19500732421875,204.11500549316406,22010,0.0,0.0
2022-10-05 11:30:00-04:00,204.11000061035156,204.63499450683594,203.28500366210938,203.9949951171875,26209,0.0,0.0
2022-10-05 12:30:00-04:00,204.0749969482422,205.0731964111328,203.69000244140625,204.4149932861328,40930,0.0,0.0
2022-10-05 13:30:00-04:00,204.35000610351562,206.5050048828125,203.75,206.4199981689453,36687,0.0,0.0
2022-10-05 14:30:00-04:00,206.22000122070312,206.6999969482422,205.33999633789062,206.13999938964844,55031,0.0,0.0
2022-10-05 15:30:00-04:00,206.13999938964844,206.30999755859375,205.1750030517578,205.4199981689453,85274,0.0,0.0
2022-10-06 09:30:00-04:00,205.17999267578125,207.08999633789062,202.52999877929688,202.52999877929688,28128,0.0,0.0
2022-10-06 10:30:00-04:00,201.92999267578125,202.88999938964844,201.30999755859375,202.11000061035156,29569,0.0,0.0
2022-10-06 11:30:00-04:00,202.02499389648438,202.24000549316406,199.85000610351562,200.05499267578125,23786,0.0,0.0
2022-10-06 12:30:00-04:00,200.06500244140625,201.99000549316406,200.0,201.97000122070312,88161,0.0,0.0
2022-10-06 13:30:00-04:00,201.91000366210938,202.06500244140625,199.83999633789062,199.83999633789062,24699,0.0,0.0
2022-10-06 14:30:00-04:00,200.0,200.0,198.3249969482422,199.72999572753906,42724,0.0,0.0
2022-10-06 15:30:00-04:00,199.93499755859375,200.7100067138672,199.1300048828125,199.27999877929688,81084,0.0,0.0
2022-10-07 09:30:00-04:00,197.2899932861328,197.2899932861328,194.4600067138672,197.02000427246094,30590,0.0,0.0
2022-10-07 10:30:00-04:00,197.02000427246094,197.27000427246094,194.90499877929688,195.07000732421875,41163,0.0,0.0
2022-10-07 11:30:00-04:00,195.0500030517578,195.26499938964844,193.1300048828125,193.15499877929688,30629,0.0,0.0
2022-10-07 12:30:00-04:00,193.15499877929688,194.63999938964844,193.02000427246094,194.39500427246094,36299,0.0,0.0
2022-10-07 13:30:00-04:00,194.1999969482422,194.5800018310547,193.44000244140625,193.44500732421875,36601,0.0,0.0
2022-10-07 14:30:00-04:00,193.44500732421875,194.4499969482422,193.02499389648438,193.21499633789062,34974,0.0,0.0
2022-10-07 15:30:00-04:00,193.11000061035156,194.33999633789062,192.8000030517578,194.33999633789062,66341,0.0,0.0
2022-10-10 09:30:00-04:00,195.5,195.5,191.00999450683594,191.41000366210938,38218,0.0,0.0
2022-10-10 10:30:00-04:00,191.25,191.65499877929688,190.67999267578125,191.2050018310547,32197,0.0,0.0
2022-10-10 11:30:00-04:00,190.97999572753906,191.92999267578125,189.89999389648438,190.08299255371094,43724,0.0,0.0
2022-10-10 12:30:00-04:00,190.13499450683594,190.89999389648438,189.68499755859375,190.8699951171875,20745,0.0,0.0
2022-10-10 13:30:00-04:00,190.8300018310547,192.49000549316406,190.77000427246094,191.83999633789062,42167,0.0,0.0
2022-10-10 14:30:00-04:00,191.77000427246094,192.25,191.32000732421875,191.44500732421875,34616,0.0,0.0
2022-10-10 15:30:00-04:00,191.3300018310547,191.3300018310547,190.14999389648438,190.1699981689453,55946,0.0,0.0
2022-10-11 09:30:00-04:00,189.99000549316406,189.99000549316406,186.52000427246094,188.66000366210938,33087,0.0,0.0
2022-10-11 10:30:00-04:00,188.60499572753906,190.36500549316406,188.47000122070312,189.96749877929688,22203,0.0,0.0
2022-10-11 11:30:00-04:00,190.23500061035156,192.47500610351562,190.23500061035156,192.0800018310547,20406,0.0,0.0
2022-10-11 12:30:00-04:00,192.22999572753906,193.10499572753906,191.8000030517578,191.8699951171875,34610,0.0,0.0
2022-10-11 13:30:00-04:00,191.77999877929688,192.1199951171875,191.3699951171875,191.52999877929688,23097,0.0,0.0
2022-10-11 14:30:00-04:00,191.7100067138672,191.94000244140625,188.91000366210938,189.61000061035156,41792,0.0,0.0
2022-10-11 15:30:00-04:00,189.6699981689453,191.125,189.52999877929688,191.02000427246094,114869,0.0,0.0
2022-10-12 09:30:00-04:00,190.47000122070312,190.6699981689453,186.0050048828125,187.5800018310547,46981,0.0,0.0
2022-10-12 10:30:00-04:00,187.6300048828125,187.6300048828125,186.0,186.99000549316406,23518,0.0,0.0
2022-10-12 11:30:00-04:00,187.18499755859375,187.6199951171875,186.7100067138672,186.9149932861328,22050,0.0,0.0
2022-10-12 12:30:00-04:00,186.88999938964844,187.02499389648438,186.1199951171875,186.72999572753906,57164,0.0,0.0
2022-10-12 13:30:00-04:00,187.0399932861328,187.55999755859375,186.8000030517578,187.53500366210938,46416,0.0,0.0
2022-10-12 14:30:00-04:00,187.5500030517578,189.4600067138672,187.25,189.02999877929688,79985,0.0,0.0
2022-10-12 15:30:00-04:00,188.9149932861328,188.94000244140625,186.61000061035156,186.83999633789062,153759,0.0,0.0
2022-10-13 09:30:00-04:00,183.72000122070312,188.88999938964844,182.64999389648438,187.19000244140625,45370,0.0,0.0
2022-10-13 10:30:00-04:00,187.18499755859375,191.74000549316406,186.94000244140625,191.31500244140625,77561,0.0,0.0
2022-10-13 11:30:00-04:00,191.22000122070312,192.92999267578125,190.19000244140625,190.6199951171875,62463,0.0,0.0
2022-10-13 12:30:00-04:00,190.61500549316406,193.72999572753906,190.60499572753906,193.6750030517578,42890,0.0,0.0
2022-10-13 13:30:00-04:00,193.72999572753906,195.24000549316406,193.17999267578125,194.0399932861328,39004,0.0,0.0
2022-10-13 14:30:00-04:00,194.25970458984375,195.52000427246094,194.25,194.27000427246094,49119,0.0,0.0
2022-10-13 15:30:00-04:00,194.3800048828125,194.8000030517578,193.05999755859375,193.13999938964844,115585,0.0,0.0
2022-10-14 09:30:00-04:00,195.88999938964844,198.27999877929688,193.89999389648438,194.22999572753906,51454,0.0,0.0
2022-10-14 10:30:00-04:00,194.77999877929688,196.9499969482422,194.36000061035156,195.42999267578125,65752,0.0,0.0
2022-10-14 11:30:00-04:00,195.33999633789062,195.39999389648438,193.88999938964844,194.75999450683594,25372,0.0,0.0
2022-10-14 12:30:00-04:00,195.07000732421875,195.71499633789062,194.72000122070312,195.52000427246094,27280,0.0,0.0
2022-10-14 13:30:00-04:00,195.5500030517578,196.38999938964844,195.125,195.52999877929688,31748,0.0,0.0
2022-10-14 14:30:00-04:00,195.27000427246094,195.6746063232422,194.60000610351562,195.61000061035156,30185,0.0,0.0
2022-10-14 15:30:00-04:00,195.63499450683594,196.47999572753906,195.05999755859375,195.74000549316406,109246,0.0,0.0
2022-10-17 09:30:00-04:00,198.75999450683594,201.52999877929688,198.75999450683594,201.52999877929688,29858,0.0,0.0
2022-10-17 10:30:00-04:00,200.89999389648438,202.44000244140625,200.6699981689453,201.82000732421875,66087,0.0,0.0
2022-10-17 11:30:00-04:00,202.00999450683594,204.2100067138672,201.8800048828125,203.44000244140625,63522,0.0,0.0
2022-10-17 12:30:00-04:00,203.57000732421875,203.8300018310547,202.0749969482422,202.67999267578125,50367,0.0,0.0
2022-10-17 13:30:00-04:00,202.8249969482422,204.25,201.22000122070312,202.1699981689453,83384,0.0,0.0
2022-10-17 14:30:00-04:00,202.1300048828125,202.68499755859375,201.5449981689453,201.8000030517578,44987,0.0,0.0
2022-10-17 15:30:00-04:00,201.89999389648438,203.1699981689453,201.85000610351562,202.0500030517578,76758,0.0,0.0
2022-10-18 09:30:00-04:00,207.3000030517578,210.0,205.1699981689453,205.1699981689453,38650,0.0,0.0
2022-10-18 10:30:00-04:00,205.1699981689453,205.4550018310547,203.125,203.25,40326,0.0,0.0
2022-10-18 11:30:00-04:00,203.60000610351562,204.1699981689453,202.33290100097656,203.6699981689453,40603,0.0,0.0
2022-10-18 12:30:00-04:00,203.6999969482422,205.0449981689453,203.23500061035156,204.0,40700,0.0,0.0
2022-10-18 13:30:00-04:00,204.2899932861328,204.80999755859375,203.8699951171875,203.91000366210938,37587,0.0,0.0
2022-10-18 14:30:00-04:00,203.86000061035156,204.4199981689453,201.75999450683594,203.10000610351562,74429,0.0,0.0
2022-10-18 15:30:00-04:00,203.4499969482422,203.6699981689453,202.05999755859375,202.39999389648438,88203,0.0,0.0
2022-10-19 09:30:00-04:00,200.10000610351562,201.89999389648438,198.3000030517578,201.1300048828125,47368,0.0,0.0
2022-10-19 10:30:00-04:00,201.2050018310547,201.8300018310547,200.4199981689453,201.01499938964844,19626,0.0,0.0
2022-10-19 11:30:00-04:00,200.77999877929688,200.8300018310547,197.1699981689453,197.30999755859375,29583,0.0,0.0
2022-10-19 12:30:00-04:00,197.60000610351562,197.6999969482422,196.03500366210938,196.90480041503906,24066,0.0,0.0
2022-10-19 13:30:00-04:00,196.6699981689453,198.40499877929688,196.6699981689453,198.12249755859375,17552,0.0,0.0
2022-10-19 14:30:00-04:00,198.1300048828125,198.35000610351562,197.28500366210938,197.8249969482422,21373,0.0,0.0
2022-10-19 15:30:00-04:00,197.75999450683594,198.0500030517578,197.42999267578125,197.8699951171875,33987,0.0,0.0
2022-10-20 09:30:00-04:00,198.13999938964844,200.48500061035156,197.65660095214844,200.13999938964844,135732,0.0,0.0
2022-10-20 10:30:00-04:00,200.13999938964844,200.17999267578125,198.55999755859375,198.72000122070312,22475,0.0,0.0
2022-10-20 11:30:00-04:00,198.92999267578125,199.6199951171875,196.47000122070312,196.47000122070312,42510,0.0,0.0
2022-10-20 12:30:00-04:00,196.49000549316406,196.85000610351562,195.01499938964844,195.5,28403,0.0,0.0
2022-10-20 13:30:00-04:00,195.47999572753906,195.90499877929688,194.02000427246094,194.11000061035156,45702,0.0,0.0
2022-10-20 14:30:00-04:00,194.1999969482422,194.85699462890625,193.47999572753906,193.8300018310547,47231,0.0,0.0
2022-10-20 15:30:00-04:00,193.80999755859375,194.6999969482422,193.6199951171875,193.66000366210938,76674,0.0,0.0
2022-10-21 09:30:00-04:00,193.11000061035156,194.75999450683594,190.09840393066406,194.21499633789062,66233,0.0,0.0
2022-10-21 10:30:00-04:00,194.22000122070312,194.41000366210938,192.4600067138672,193.00999450683594,42635,0.0,0.0
2022-10-21 11:30:00-04:00,193.25,194.2899932861328,192.3000030517578,193.10000610351562,18746,0.0,0.0
2022-10-21 12:30:00-04:00,193.0749969482422,194.9600067138672,193.0749969482422,194.88999938964844,26094,0.0,0.0
2022-10-21 13:30:00-04:00,195.13999938964844,196.69000244140625,195.0749969482422,196.5500030517578,76207,0.0,0.0
2022-10-21 14:30:00-04:00,196.64999389648438,198.22000122070312,196.4499969482422,198.0800018310547,63006,0.0,0.0
2022-10-21 15:30:00-04:00,198.17999267578125,199.47000122070312,197.57000732421875,197.71499633789062,114110,0.0,0.0
2022-10-24 09:30:00-04:00,199.67999267578125,201.47999572753906,195.9600067138672,196.5,41556,0.0,0.0
2022-10-24 10:30:00-04:00,196.5399932861328,198.0800018310547,196.4949951171875,197.41000366210938,37945,0.0,0.0
2022-10-24 11:30:00-04:00,197.22999572753906,198.4199981689453,196.22000122070312,198.36000061035156,38138,0.0,0.0
2022-10-24 12:30:00-04:00,198.5063018798828,198.5063018798828,196.66000366210938,196.68499755859375,39696,0.0,0.0
2022-10-24 13:30:00-04:00,196.63499450683594,197.69509887695312,196.61000061035156,196.75999450683594,52182,0.0,0.0
2022-10-24 14:30:00-04:00,196.97999572753906,197.82000732421875,196.7100067138672,196.75999450683594,40279,0.0,0.0
2022-10-24 15:30:00-04:00,196.8300018310547,196.83999633789062,195.6699981689453,196.3699951171875,115516,0.0,0.0
2022-10-25 09:30:00-04:00,195.97000122070312,202.66000366210938,194.89010620117188,201.97000122070312,62246,0.0,0.0
2022-10-25 10:30:00-04:00,202.3249969482422,203.4600067138672,202.3074951171875,202.81500244140625,37001,0.0,0.0
2022-10-25 11:30:00-04:00,202.85499572753906,203.8699951171875,202.69500732421875,202.80999755859375,25309,0.0,0.0
2022-10-25 12:30:00-04:00,202.83999633789062,202.83999633789062,200.75,201.25999450683594,21969,0.0,0.0
2022-10-25 13:30:00-04:00,201.36000061035156,203.17250061035156,201.36000061035156,203.11000061035156,43442,0.0,0.0
2022-10-25 14:30:00-04:00,203.1999969482422,204.3300018310547,202.9499969482422,203.67999267578125,46862,0.0,0.0
2022-10-25 15:30:00-04:00,203.74000549316406,204.61000061035156,203.74000549316406,204.39999389648438,81323,0.0,0.0
2022-10-26 09:30:00-04:00,205.22000122070312,209.88999938964844,204.7100067138672,209.5500030517578,65038,0.0,0.0
2022-10-26 10:30:00-04:00,209.36000061035156,212.00999450683594,208.69000244140625,211.82000732421875,49374,0.0,0.0
2022-10-26 11:30:00-04:00,211.66000366210938,211.82000732421875,210.19000244140625,210.8350067138672,40158,0.0,0.0
2022-10-26 12:30:00-04:00,210.65379333496094,211.13999938964844,208.05999755859375,208.3000030517578,40189,0.0,0.0
2022-10-26 13:30:00-04:00,208.26710510253906,208.64999389648438,207.27000427246094,207.77000427246094,35771,0.0,0.0
2022-10-26 14:30:00-04:00,207.2899932861328,208.33999633789062,206.77999877929688,207.31500244140625,83132,0.0,0.0
2022-10-26 15:30:00-04:00,207.41000366210938,207.75,206.8000030517578,207.52999877929688,193163,0.0,0.0
2022-10-27 09:30:00-04:00,210.3699951171875,210.3699951171875,204.30999755859375,209.2449951171875,64677,0.0,0.0
2022-10-27 10:30:00-04:00,209.5449981689453,210.0399932861328,206.8699951171875,209.22999572753906,90711,0.0,0.0
2022-10-27 11:30:00-04:00,208.9600067138672,209.75,207.97999572753906,209.17999267578125,50750,0.0,0.0
2022-10-27 12:30:00-04:00,209.3000030517578,211.31080627441406,209.3000030517578,211.1699981689453,28911,0.0,0.0
2022-10-27 13:30:00-04:00,211.02000427246094,212.960205078125,210.72999572753906,212.7949981689453,54272,0.0,0.0
2022-10-27 14:30:00-04:00,212.7949981689453,214.1199951171875,210.2100067138672,210.69000244140625,101135,0.0,0.0
2022-10-27 15:30:00-04:00,210.5800018310547,211.59640502929688,210.19000244140625,210.7899932861328,94818,0.0,0.0
2022-10-28 09:30:00-04:00,209.33999633789062,214.0,209.2100067138672,213.89999389648438,77821,0.0,0.0
2022-10-28 10:30:00-04:00,213.67999267578125,216.6999969482422,213.52000427246094,215.64999389648438,73297,0.0,0.0
2022-10-28 11:30:00-04:00,215.83999633789062,217.71499633789062,215.68499755859375,216.81500244140625,63377,0.0,0.0
2022-10-28 12:30:00-04:00,216.8350067138672,216.9600067138672,214.22500610351562,214.33999633789062,49392,0.0,0.0
2022-10-28 13:30:00-04:00,214.3000030517578,214.77999877929688,213.10000610351562,213.11000061035156,74723,0.0,0.0
2022-10-28 14:30:00-04:00,213.2050018310547,214.16000366210938,212.9600067138672,213.19000244140625,83215,0.0,0.0
2022-10-28 15:30:00-04:00,213.1699981689453,214.49000549316406,212.7899932861328,214.1300048828125,124444,0.0,0.0
2022-10-31 09:30:00-04:00,213.5500030517578,215.50999450683594,212.1199951171875,213.0449981689453,67289,0.0,0.0
2022-10-31 10:30:00-04:00,212.34500122070312,213.83999633789062,211.8000030517578,213.5500030517578,33849,0.0,0.0
2022-10-31 11:30:00-04:00,213.5800018310547,214.9499969482422,213.27999877929688,214.13999938964844,33717,0.0,0.0
2022-10-31 12:30:00-04:00,213.92999267578125,214.06500244140625,213.3000030517578,213.56500244140625,28264,0.0,0.0
2022-10-31 13:30:00-04:00,213.5050048828125,214.2100067138672,211.39999389648438,211.4600067138672,102176,0.0,0.0
2022-10-31 14:30:00-04:00,211.4600067138672,213.63209533691406,211.44000244140625,213.56500244140625,63950,0.0,0.0
2022-10-31 15:30:00-04:00,213.4499969482422,214.8000030517578,213.4499969482422,214.5800018310547,95961,0.0,0.0
2022-11-01 09:30:00-04:00,216.0500030517578,219.16000366210938,215.99000549316406,218.39999389648438,49285,0.0,0.0
2022-11-01 10:30:00-04:00,218.17999267578125,219.22000122070312,216.3300018310547,216.74000549316406,68846,0.0,0.0
2022-11-01 11:30:00-04:00,216.81500244140625,218.22500610351562,216.5500030517578,217.5399932861328,28554,0.0,0.0
2022-11-01 12:30:00-04:00,217.77000427246094,217.7899932861328,216.35000610351562,217.3300018310547,36282,0.0,0.0
2022-11-01 13:30:00-04:00,217.22000122070312,218.14999389648438,217.00999450683594,217.35000610351562,43062,0.0,0.0
2022-11-01 14:30:00-04:00,217.3699951171875,219.0,217.10499572753906,218.63999938964844,51332,0.0,0.0
2022-11-01 15:30:00-04:00,218.85000610351562,219.89999389648438,218.60000610351562,219.24000549316406,133692,0.0,0.0
2022-11-02 09:30:00-04:00,218.17999267578125,218.17999267578125,214.30999755859375,215.56500244140625,70960,0.0,0.0
2022-11-02 10:30:00-04:00,215.58999633789062,215.59500122070312,214.1999969482422,214.74000549316406,32568,0.0,0.0
2022-11-02 11:30:00-04:00,214.96499633789062,215.46499633789062,212.88999938964844,213.0,21774,0.0,0.0
2022-11-02 12:30:00-04:00,212.83999633789062,214.3699951171875,212.2100067138672,214.2949981689453,32893,0.0,0.0
2022-11-02 13:30:00-04:00,214.1750030517578,218.41000366210938,213.8699951171875,218.39999389648438,27830,0.0,0.0
2022-11-02 14:30:00-04:00,218.77000427246094,218.77000427246094,210.16000366210938,210.60000610351562,67683,0.0,0.0
2022-11-02 15:30:00-04:00,210.22000122070312,210.47999572753906,208.25,208.25,107910,0.0,0.0
2022-11-03 09:30:00-04:00,205.69000244140625,205.69000244140625,199.86000061035156,201.61000061035156,26896,0.0,0.0
2022-11-03 10:30:00-04:00,201.5399932861328,202.10000610351562,199.14999389648438,199.3000030517578,38301,0.0,0.0
2022-11-03 11:30:00-04:00,198.83999633789062,199.5500030517578,198.47999572753906,199.21499633789062,27879,0.0,0.0
2022-11-03 12:30:00-04:00,199.33999633789062,199.75,198.53500366210938,199.50999450683594,18901,0.0,0.0
2022-11-03 13:30:00-04:00,199.41000366210938,200.72000122070312,198.5,200.72000122070312,36447,0.0,0.0
2022-11-03 14:30:00-04:00,200.6699981689453,201.9199981689453,200.57000732421875,201.61000061035156,55476,0.0,0.0
2022-11-03 15:30:00-04:00,201.5345001220703,202.00999450683594,200.72999572753906,200.8800048828125,66133,0.0,0.0
2022-11-04 09:30:00-04:00,203.7899932861328,203.83999633789062,200.4199981689453,203.6699981689453,72796,0.0,0.0
2022-11-04 10:30:00-04:00,203.6699981689453,205.14999389648438,201.52999877929688,201.52999877929688,28773,0.0,0.0
2022-11-04 11:30:00-04:00,201.94000244140625,202.4149932861328,199.1199951171875,199.86000061035156,29272,0.0,0.0
2022-11-04 12:30:00-04:00,199.9499969482422,200.36000061035156,199.375,199.9499969482422,14349,0.0,0.0
2022-11-04 13:30:00-04:00,200.0,200.72000122070312,199.30999755859375,200.72000122070312,23696,0.0,0.0
2022-11-04 14:30:00-04:00,200.73500061035156,202.07000732421875,200.6999969482422,201.46499633789062,24848,0.0,0.0
2022-11-04 15:30:00-04:00,201.38999938964844,202.5500030517578,201.35000610351562,202.5500030517578,69074,0.0,0.0
2022-11-07 09:30:00-05:00,204.10000610351562,204.343994140625,201.34500122070312,201.34500122070312,31404,0.0,0.0
2022-11-07 10:30:00-05:00,201.47000122070312,202.97000122070312,200.6699981689453,202.88999938964844,20637,0.0,0.0
2022-11-07 11:30:00-05:00,203.1300048828125,203.24000549316406,201.10000610351562,201.75999450683594,20791,0.0,0.0
2022-11-07 12:30:00-05:00,201.989501953125,202.8300018310547,201.9499969482422,202.27000427246094,17481,0.0,0.0
2022-11-07 13:30:00-05:00,202.16000366210938,204.41000366210938,202.14999389648438,204.22500610351562,24129,0.0,0.0
2022-11-07 14:30:00-05:00,204.22000122070312,204.8300018310547,204.0511016845703,204.50999450683594,28901,0.0,0.0
2022-11-07 15:30:00-05:00,204.5800018310547,204.75,203.8300018310547,204.27000427246094,40904,0.0,0.0
2022-11-08 09:30:00-05:00,203.50999450683594,203.83999633789062,200.10000610351562,203.6699981689453,20407,0.0,0.0
2022-11-08 10:30:00-05:00,203.8300018310547,206.30999755859375,203.8300018310547,206.02999877929688,20032,0.0,0.0
2022-11-08 11:30:00-05:00,206.47000122070312,206.47000122070312,205.02000427246094,205.02000427246094,17210,0.0,0.0
2022-11-08 12:30:00-05:00,204.84500122070312,205.08999633789062,202.3800048828125,202.3800048828125,13781,0.0,0.0
2022-11-08 13:30:00-05:00,202.17999267578125,202.62350463867188,200.1300048828125,200.52999877929688,22123,0.0,0.0
2022-11-08 14:30:00-05:00,200.12750244140625,201.6177978515625,200.02999877929688,201.49000549316406,44018,0.0,0.0
2022-11-08 15:30:00-05:00,201.47000122070312,202.35000610351562,200.75,200.82000732421875,48525,0.0,0.0
2022-11-09 09:30:00-05:00,199.9600067138672,203.3300018310547,199.55999755859375,202.24000549316406,25697,0.0,0.0
2022-11-09 10:30:00-05:00,202.24000549316406,203.0,201.47000122070312,202.60000610351562,30262,0.0,0.0
2022-11-09 11:30:00-05:00,202.75999450683594,204.00999450683594,201.80999755859375,202.47000122070312,24869,0.0,0.0
2022-11-09 12:30:00-05:00,202.7100067138672,203.1999969482422,202.39500427246094,202.75,15227,0.0,0.0
2022-11-09 13:30:00-05:00,202.25,203.4600067138672,201.94000244140625,203.4600067138672,66529,0.0,0.0
2022-11-09 14:30:00-05:00,203.38999938964844,203.38999938964844,201.82000732421875,201.89500427246094,88202,0.0,0.0
2022-11-09 15:30:00-05:00,201.72999572753906,202.17999267578125,200.24000549316406,200.5500030517578,127211,0.0,0.0
2022-11-10 09:30:00-05:00,207.97000122070312,212.0,207.84950256347656,211.13499450683594,38635,0.0,0.0
2022-11-10 10:30:00-05:00,210.97000122070312,213.14999389648438,209.36000061035156,213.14999389648438,42707,0.0,0.0
2022-11-10 11:30:00-05:00,213.30999755859375,214.64999389648438,213.30999755859375,213.8249969482422,33549,0.0,0.0
2022-11-10 12:30:00-05:00,213.7449951171875,214.4499969482422,213.47500610351562,214.4499969482422,32247,0.0,0.0
2022-11-10 13:30:00-05:00,214.8300018310547,216.8300018310547,214.72000122070312,216.0800018310547,34718,0.0,0.0
2022-11-10 14:30:00-05:00,216.0850067138672,217.41000366210938,215.47999572753906,217.02000427246094,38364,0.0,0.0
2022-11-10 15:30:00-05:00,217.07000732421875,218.41000366210938,217.05999755859375,218.1999969482422,78578,0.0,0.0
