Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 09:30:00-05:00,219.52999877929688,222.75999450683594,216.94000244140625,222.1300048828125,212457,0.0,0.0
2022-11-11 10:30:00-05:00,221.66000366210938,222.47000122070312,219.16000366210938,219.16000366210938,46716,0.0,0.0
2022-11-11 11:30:00-05:00,219.2899932861328,219.6199951171875,216.4949951171875,216.83999633789062,52476,0.0,0.0
2022-11-11 12:30:00-05:00,216.69500732421875,218.25,216.47000122070312,218.2050018310547,47455,0.0,0.0
2022-11-11 13:30:00-05:00,218.3000030517578,220.52999877929688,218.24000549316406,220.3300018310547,27264,0.0,0.0
2022-11-11 14:30:00-05:00,220.52999877929688,220.80599975585938,219.31500244140625,219.94000244140625,38631,0.0,0.0
2022-11-11 15:30:00-05:00,219.9499969482422,220.26499938964844,219.3000030517578,219.60000610351562,50949,0.0,0.0
2022-11-14 09:30:00-05:00,219.27000427246094,220.9600067138672,214.63999938964844,218.57000732421875,21930,0.0,0.0
2022-11-14 10:30:00-05:00,218.22500610351562,218.23500061035156,214.42999267578125,215.11500549316406,22320,0.0,0.0
2022-11-14 11:30:00-05:00,214.99000549316406,215.61000061035156,213.82000732421875,213.94000244140625,23560,0.0,0.0
2022-11-14 12:30:00-05:00,213.92999267578125,215.22999572753906,213.92999267578125,214.5800018310547,25532,0.0,0.0
2022-11-14 13:30:00-05:00,214.55999755859375,214.61000061035156,213.47000122070312,213.88999938964844,49812,0.0,0.0
2022-11-14 14:30:00-05:00,213.9600067138672,214.1699981689453,212.1999969482422,212.2449951171875,46849,0.0,0.0
2022-11-14 15:30:00-05:00,212.25,212.25,209.8800048828125,210.0,112054,0.0,0.0
2022-11-15 09:30:00-05:00,212.57000732421875,214.3249969482422,210.35719299316406,213.97500610351562,210711,0.0,0.0
2022-11-15 10:30:00-05:00,213.9550018310547,214.50999450683594,213.3000030517578,213.39999389648438,25206,0.0,0.0
2022-11-15 11:30:00-05:00,213.1875,213.8699951171875,213.0,213.1199951171875,23794,0.0,0.0
2022-11-15 12:30:00-05:00,213.17999267578125,214.81500244140625,212.3300018310547,212.3300018310547,76784,0.0,0.0
2022-11-15 13:30:00-05:00,212.41000366210938,213.77999877929688,210.60000610351562,213.3800048828125,31747,0.0,0.0
2022-11-15 14:30:00-05:00,213.71499633789062,215.33999633789062,212.91000366210938,214.7899932861328,43282,0.0,0.0
2022-11-15 15:30:00-05:00,214.77000427246094,215.08999633789062,214.3350067138672,215.08999633789062,47630,0.0,0.0
2022-11-16 09:30:00-05:00,214.63999938964844,216.67999267578125,213.92999267578125,214.4600067138672,38917,0.0,0.0
2022-11-16 10:30:00-05:00,214.7899932861328,216.0399932861328,214.5,216.0399932861328,21281,0.0,0.0
2022-11-16 11:30:00-05:00,215.8300018310547,215.88999938964844,214.3459930419922,214.7899932861328,19964,0.0,0.0
2022-11-16 12:30:00-05:00,214.9199981689453,215.57000732421875,214.69000244140625,215.5,23871,0.0,0.0
2022-11-16 13:30:00-05:00,215.25,216.50999450683594,215.12069702148438,215.52499389648438,48604,0.0,0.0
2022-11-16 14:30:00-05:00,215.52499389648438,216.22999572753906,214.97999572753906,215.7050018310547,51394,0.0,0.0
2022-11-16 15:30:00-05:00,215.69000244140625,220.13999938964844,215.35499572753906,217.24000549316406,206804,0.0,0.0
2022-11-17 09:30:00-05:00,213.0800018310547,214.85000610351562,210.92999267578125,213.35499572753906,25603,0.0,0.0
2022-11-17 10:30:00-05:00,213.47999572753906,213.8699951171875,211.5,211.89999389648438,43076,0.0,0.0
2022-11-17 11:30:00-05:00,212.0,213.57000732421875,211.9550018310547,213.1750030517578,12392,0.0,0.0
2022-11-17 12:30:00-05:00,213.36000061035156,213.97999572753906,212.8699951171875,213.33999633789062,18762,0.0,0.0
2022-11-17 13:30:00-05:00,213.5,214.25,212.4499969482422,213.0749969482422,14981,0.0,0.0
2022-11-17 14:30:00-05:00,212.9600067138672,213.11000061035156,212.3699951171875,212.75,25836,0.0,0.0
2022-11-17 15:30:00-05:00,212.75,214.13999938964844,212.57000732421875,214.1300048828125,51821,0.0,0.0
2022-11-18 09:30:00-05:00,217.32000732421875,217.83999633789062,214.24000549316406,214.5800018310547,57753,0.0,0.0
2022-11-18 10:30:00-05:00,214.4199981689453,217.1300048828125,214.3300018310547,216.72000122070312,48171,0.0,0.0
2022-11-18 11:30:00-05:00,216.7100067138672,217.0,215.39500427246094,215.89999389648438,25878,0.0,0.0
2022-11-18 12:30:00-05:00,215.80999755859375,216.5850067138672,215.5800018310547,216.38999938964844,27430,0.0,0.0
2022-11-18 13:30:00-05:00,216.5800018310547,217.07000732421875,214.86000061035156,216.66000366210938,90482,0.0,0.0
2022-11-18 14:30:00-05:00,216.38999938964844,217.72000122070312,215.9600067138672,217.52000427246094,42931,0.0,0.0
2022-11-18 15:30:00-05:00,217.52000427246094,218.47999572753906,216.7899932861328,217.39999389648438,71836,0.0,0.0
2022-11-21 09:30:00-05:00,216.4600067138672,218.74789428710938,215.39999389648438,215.97999572753906,45875,0.0,0.0
2022-11-21 10:30:00-05:00,215.8300018310547,218.2100067138672,215.8300018310547,216.3000030517578,47462,0.0,0.0
2022-11-21 11:30:00-05:00,216.56500244140625,216.9499969482422,214.98500061035156,215.14999389648438,36068,0.0,0.0
2022-11-21 12:30:00-05:00,215.08999633789062,215.8300018310547,213.97999572753906,215.74000549316406,23729,0.0,0.0
2022-11-21 13:30:00-05:00,215.5800018310547,215.74000549316406,214.77000427246094,214.9499969482422,26783,0.0,0.0
2022-11-21 14:30:00-05:00,214.75,214.91000366210938,213.4499969482422,213.5399932861328,38927,0.0,0.0
2022-11-21 15:30:00-05:00,213.63999938964844,214.5800018310547,213.59500122070312,214.1199951171875,64587,0.0,0.0
2022-11-22 09:30:00-05:00,214.4600067138672,217.64999389648438,213.22999572753906,215.7949981689453,31317,0.0,0.0
2022-11-22 10:30:00-05:00,216.0,216.60000610351562,214.22000122070312,216.02999877929688,27769,0.0,0.0
2022-11-22 11:30:00-05:00,216.02000427246094,216.5,215.5312042236328,215.5312042236328,13604,0.0,0.0
2022-11-22 12:30:00-05:00,215.49000549316406,216.09500122070312,214.72999572753906,216.09500122070312,48687,0.0,0.0
2022-11-22 13:30:00-05:00,216.32000732421875,216.32000732421875,215.27999877929688,215.56500244140625,18902,0.0,0.0
2022-11-22 14:30:00-05:00,215.57000732421875,216.5,215.4600067138672,216.5,15000,0.0,0.0
2022-11-22 15:30:00-05:00,216.5,217.02999877929688,216.25999450683594,217.02999877929688,49229,0.0,0.0
2022-11-23 09:30:00-05:00,217.61000061035156,222.28500366210938,216.5800018310547,221.91000366210938,39330,0.0,0.0
2022-11-23 10:30:00-05:00,222.27499389648438,223.52999877929688,221.9425048828125,223.52999877929688,33077,0.0,0.0
2022-11-23 11:30:00-05:00,223.49000549316406,223.9499969482422,221.52999877929688,223.86000061035156,133405,0.0,0.0
2022-11-23 12:30:00-05:00,223.86000061035156,224.02999877929688,223.1199951171875,223.72999572753906,29749,0.0,0.0
2022-11-23 13:30:00-05:00,223.8300018310547,225.57000732421875,223.72000122070312,225.25,33847,0.0,0.0
2022-11-23 14:30:00-05:00,225.0399932861328,225.88499450683594,224.35000610351562,225.6199951171875,61434,0.0,0.0
2022-11-23 15:30:00-05:00,225.69000244140625,225.85499572753906,225.125,225.6999969482422,80888,0.0,0.0
2022-11-25 09:30:00-05:00,225.38999938964844,226.65499877929688,224.57000732421875,225.19000244140625,0,0.0,0.0
2022-11-25 10:30:00-05:00,225.18499755859375,226.19000244140625,225.00999450683594,225.46499633789062,30506,0.0,0.0
2022-11-25 11:30:00-05:00,225.5500030517578,225.7949981689453,224.99000549316406,225.7949981689453,28162,0.0,0.0
2022-11-28 09:30:00-05:00,223.14999389648438,226.60049438476562,222.00999450683594,225.57000732421875,45233,0.0,0.0
2022-11-28 10:30:00-05:00,225.22000122070312,225.7899932861328,223.8699951171875,223.8800048828125,47894,0.0,0.0
2022-11-28 11:30:00-05:00,223.89999389648438,223.97000122070312,222.6699981689453,222.78500366210938,27604,0.0,0.0
2022-11-28 12:30:00-05:00,223.07000732421875,223.6199951171875,222.44000244140625,222.61500549316406,23882,0.0,0.0
2022-11-28 13:30:00-05:00,222.5386962890625,222.6125030517578,221.69000244140625,222.46499633789062,23404,0.0,0.0
2022-11-28 14:30:00-05:00,222.5500030517578,223.6999969482422,222.2100067138672,223.47999572753906,70709,0.0,0.0
2022-11-28 15:30:00-05:00,223.47500610351562,224.58999633789062,223.40699768066406,224.49000549316406,125759,0.0,0.0
2022-11-29 09:30:00-05:00,224.83999633789062,226.44000244140625,223.2899932861328,225.8699951171875,20965,0.0,0.0
2022-11-29 10:30:00-05:00,226.0500030517578,227.5800018310547,226.0500030517578,226.72000122070312,58000,0.0,0.0
2022-11-29 11:30:00-05:00,226.8800048828125,227.13999938964844,226.02999877929688,226.89500427246094,40700,0.0,0.0
2022-11-29 12:30:00-05:00,227.05999755859375,227.33999633789062,226.09010314941406,226.77000427246094,68730,0.0,0.0
2022-11-29 13:30:00-05:00,226.77499389648438,228.2100067138672,226.63999938964844,227.38999938964844,24845,0.0,0.0
2022-11-29 14:30:00-05:00,227.47999572753906,227.89999389648438,226.94000244140625,227.4600067138672,49666,0.0,0.0
2022-11-29 15:30:00-05:00,227.39500427246094,227.6999969482422,226.02999877929688,226.2100067138672,101360,0.0,0.0
2022-11-30 09:30:00-05:00,226.16000366210938,227.31500244140625,225.0,226.13999938964844,0,0.0,0.0
2022-11-30 10:30:00-05:00,226.00999450683594,227.05999755859375,225.75,227.05999755859375,37356,0.0,0.0
2022-11-30 11:30:00-05:00,227.1699981689453,227.92999267578125,227.16000366210938,227.4199981689453,41700,0.0,0.0
2022-11-30 12:30:00-05:00,227.1699981689453,228.3000030517578,226.94000244140625,228.05999755859375,36011,0.0,0.0
2022-11-30 13:30:00-05:00,228.0850067138672,233.10499572753906,227.80999755859375,232.8300018310547,108225,0.0,0.0
2022-11-30 14:30:00-05:00,232.67999267578125,234.13999938964844,232.19000244140625,233.93499755859375,79701,0.0,0.0
2022-11-30 15:30:00-05:00,233.88999938964844,234.3300018310547,233.1199951171875,234.25,131190,0.0,0.0
2022-12-01 09:30:00-05:00,235.0,239.83999633789062,235.0,236.97000122070312,55488,0.0,0.0
2022-12-01 10:30:00-05:00,236.5850067138672,240.87249755859375,236.5749969482422,240.30999755859375,55118,0.0,0.0
2022-12-01 11:30:00-05:00,240.3000030517578,242.6300048828125,240.3000030517578,242.36000061035156,142135,0.0,0.0
2022-12-01 12:30:00-05:00,242.4199981689453,243.55999755859375,242.1300048828125,242.94000244140625,59284,0.0,0.0
2022-12-01 13:30:00-05:00,242.94000244140625,244.33999633789062,242.28500366210938,242.80999755859375,58895,0.0,0.0
2022-12-01 14:30:00-05:00,242.9199981689453,246.00999450683594,242.64999389648438,245.97000122070312,121653,0.0,0.0
2022-12-01 15:30:00-05:00,245.90499877929688,247.4199981689453,244.72999572753906,244.89999389648438,270820,0.0,0.0
2022-12-02 09:30:00-05:00,241.60000610351562,244.16000366210938,240.10000610351562,243.4600067138672,43040,0.0,0.0
2022-12-02 10:30:00-05:00,243.1199951171875,244.39500427246094,242.30999755859375,242.3800048828125,41466,0.0,0.0
2022-12-02 11:30:00-05:00,242.30999755859375,243.64999389648438,242.30999755859375,243.19500732421875,30256,0.0,0.0
2022-12-02 12:30:00-05:00,243.22000122070312,243.72999572753906,242.4600067138672,243.52999877929688,43592,0.0,0.0
2022-12-02 13:30:00-05:00,243.5,244.14999389648438,241.69000244140625,241.6999969482422,133596,0.0,0.0
2022-12-02 14:30:00-05:00,241.91000366210938,243.4199981689453,241.58999633789062,243.0500030517578,46381,0.0,0.0
2022-12-02 15:30:00-05:00,243.0500030517578,243.2100067138672,240.85000610351562,242.60000610351562,103235,0.0,0.0
2022-12-05 09:30:00-05:00,239.00999450683594,239.69000244140625,235.75999450683594,238.76499938964844,47420,0.0,0.0
2022-12-05 10:30:00-05:00,238.60000610351562,239.74000549316406,238.08999633789062,238.08999633789062,19822,0.0,0.0
2022-12-05 11:30:00-05:00,238.12750244140625,239.10000610351562,237.52999877929688,237.57000732421875,32264,0.0,0.0
2022-12-05 12:30:00-05:00,237.5449981689453,237.6750030517578,235.5399932861328,235.6999969482422,33644,0.0,0.0
2022-12-05 13:30:00-05:00,235.6199951171875,235.9600067138672,234.92129516601562,235.58999633789062,27139,0.0,0.0
2022-12-05 14:30:00-05:00,235.57000732421875,236.25999450683594,235.3300018310547,235.5399932861328,29024,0.0,0.0
2022-12-05 15:30:00-05:00,235.51499938964844,236.21499633789062,235.51499938964844,235.8800048828125,49412,0.0,0.0
2022-12-06 09:30:00-05:00,235.7100067138672,236.1199951171875,233.6999969482422,234.875,52307,0.0,0.0
2022-12-06 10:30:00-05:00,235.0050048828125,236.24000549316406,234.28500366210938,235.1999969482422,41947,0.0,0.0
2022-12-06 11:30:00-05:00,234.7899932861328,236.74000549316406,234.66000366210938,236.00999450683594,62696,0.0,0.0
2022-12-06 12:30:00-05:00,236.1199951171875,236.83999633789062,233.75,234.4499969482422,50685,0.0,0.0
2022-12-06 13:30:00-05:00,234.3800048828125,235.16000366210938,234.19000244140625,234.60000610351562,41650,0.0,0.0
2022-12-06 14:30:00-05:00,234.5800018310547,235.39500427246094,233.85000610351562,233.97000122070312,64854,0.0,0.0
2022-12-06 15:30:00-05:00,233.89999389648438,236.08999633789062,233.89999389648438,236.02000427246094,88970,0.0,0.0
2022-12-07 09:30:00-05:00,236.19000244140625,240.0399932861328,232.4199981689453,238.57000732421875,44872,0.0,0.0
2022-12-07 10:30:00-05:00,238.5749969482422,239.55999755859375,237.3125,237.72500610351562,32875,0.0,0.0
2022-12-07 11:30:00-05:00,237.96499633789062,239.25999450683594,237.7449951171875,238.49000549316406,41408,0.0,0.0
2022-12-07 12:30:00-05:00,238.30999755859375,239.8699951171875,238.05999755859375,239.69000244140625,16836,0.0,0.0
2022-12-07 13:30:00-05:00,239.58999633789062,239.8800048828125,238.50999450683594,238.86500549316406,24503,0.0,0.0
2022-12-07 14:30:00-05:00,238.77999877929688,239.24000549316406,238.1300048828125,238.41000366210938,38006,0.0,0.0
2022-12-07 15:30:00-05:00,238.49000549316406,240.77000427246094,238.4499969482422,240.35000610351562,104059,0.0,0.0
2022-12-08 09:30:00-05:00,240.83999633789062,244.86000061035156,239.80999755859375,244.38499450683594,46435,0.0,0.0
2022-12-08 10:30:00-05:00,244.6199951171875,245.30999755859375,242.8800048828125,243.50999450683594,35864,0.0,0.0
2022-12-08 11:30:00-05:00,243.58999633789062,244.49749755859375,243.43499755859375,244.49749755859375,46531,0.0,0.0
2022-12-08 12:30:00-05:00,244.65989685058594,244.67999267578125,242.9600067138672,243.36000061035156,28825,0.0,0.0
2022-12-08 13:30:00-05:00,243.47000122070312,244.3249969482422,242.57000732421875,244.14500427246094,53588,0.0,0.0
2022-12-08 14:30:00-05:00,244.13999938964844,244.38999938964844,243.22999572753906,244.08999633789062,48251,0.0,0.0
2022-12-08 15:30:00-05:00,244.17999267578125,245.6999969482422,243.4600067138672,245.24000549316406,141172,0.0,0.0
2022-12-09 09:30:00-05:00,244.07000732421875,248.57000732421875,242.74000549316406,246.67999267578125,0,0.0,0.0
2022-12-09 10:30:00-05:00,247.10000610351562,247.4199981689453,245.72000122070312,246.9149932861328,53408,0.0,0.0
2022-12-09 11:30:00-05:00,247.1699981689453,248.72000122070312,247.0749969482422,247.55499267578125,68655,0.0,0.0
2022-12-09 12:30:00-05:00,247.5500030517578,248.5800018310547,247.08999633789062,247.3350067138672,54734,0.0,0.0
2022-12-09 13:30:00-05:00,247.31500244140625,248.04600524902344,247.1300048828125,247.78500366210938,43096,0.0,0.0
2022-12-09 14:30:00-05:00,247.8249969482422,248.85000610351562,247.6199951171875,248.6300048828125,60140,0.0,0.0
2022-12-09 15:30:00-05:00,248.5500030517578,248.6699981689453,246.8699951171875,247.47000122070312,191901,0.0,0.0
2022-12-12 09:30:00-05:00,246.88999938964844,249.60000610351562,246.0050048828125,248.7449951171875,46883,0.0,0.0
2022-12-12 10:30:00-05:00,248.92999267578125,249.8800048828125,248.5399932861328,249.13999938964844,30927,0.0,0.0
2022-12-12 11:30:00-05:00,248.89999389648438,250.52999877929688,248.7449951171875,250.40499877929688,63811,0.0,0.0
2022-12-12 12:30:00-05:00,250.47000122070312,251.25,249.77000427246094,249.97000122070312,70458,0.0,0.0
2022-12-12 13:30:00-05:00,250.10000610351562,250.22000122070312,247.2100067138672,247.2100067138672,67335,0.0,0.0
2022-12-12 14:30:00-05:00,247.0677947998047,248.44000244140625,245.80999755859375,248.19000244140625,61702,0.0,0.0
2022-12-12 15:30:00-05:00,248.1999969482422,248.77000427246094,247.61000061035156,248.47000122070312,103967,0.0,0.0
2022-12-13 09:30:00-05:00,254.50999450683594,259.3800048828125,252.8699951171875,257.17498779296875,88242,0.0,0.0
2022-12-13 10:30:00-05:00,257.18499755859375,257.8800048828125,252.66000366210938,253.0050048828125,84094,0.0,0.0
2022-12-13 11:30:00-05:00,253.22999572753906,254.64999389648438,252.25,253.14999389648438,48103,0.0,0.0
2022-12-13 12:30:00-05:00,252.72999572753906,253.23919677734375,251.17999267578125,252.8300018310547,33715,0.0,0.0
2022-12-13 13:30:00-05:00,253.1199951171875,253.84500122070312,252.32000732421875,253.27999877929688,35681,0.0,0.0
2022-12-13 14:30:00-05:00,253.52000427246094,254.85000610351562,252.41000366210938,253.875,53569,0.0,0.0
2022-12-13 15:30:00-05:00,254.1300048828125,254.69000244140625,253.42999267578125,253.49000549316406,120027,0.0,0.0
2022-12-14 09:30:00-05:00,251.9199981689453,255.7100067138672,251.13999938964844,253.9199981689453,19168,0.0,0.0
2022-12-14 10:30:00-05:00,254.1300048828125,255.0850067138672,252.27000427246094,254.8000030517578,62060,0.0,0.0
2022-12-14 11:30:00-05:00,254.80999755859375,255.30999755859375,253.2899932861328,253.2899932861328,41051,0.0,0.0
2022-12-14 12:30:00-05:00,253.22000122070312,253.7899932861328,252.60000610351562,252.83999633789062,32356,0.0,0.0
2022-12-14 13:30:00-05:00,252.94000244140625,255.31500244140625,252.3300018310547,253.22000122070312,161773,0.0,0.0
2022-12-14 14:30:00-05:00,253.25999450683594,255.3699951171875,250.77499389648438,253.6199951171875,82176,0.0,0.0
2022-12-14 15:30:00-05:00,253.27999877929688,254.2899932861328,253.1699981689453,253.27999877929688,151544,0.0,0.0
2022-12-15 09:30:00-05:00,249.42999267578125,253.80999755859375,249.42999267578125,250.78500366210938,38734,0.0,0.0
2022-12-15 10:30:00-05:00,250.7899932861328,252.36500549316406,250.4199981689453,250.61000061035156,34310,0.0,0.0
2022-12-15 11:30:00-05:00,251.0,251.4149932861328,249.89999389648438,251.35000610351562,32834,0.0,0.0
2022-12-15 12:30:00-05:00,251.39500427246094,252.05999755859375,251.19000244140625,251.72000122070312,30748,0.0,0.0
2022-12-15 13:30:00-05:00,251.5,252.1699981689453,251.44000244140625,251.75999450683594,29367,0.0,0.0
2022-12-15 14:30:00-05:00,252.0,252.13929748535156,250.8699951171875,251.36000061035156,44381,0.0,0.0
2022-12-15 15:30:00-05:00,251.3800048828125,251.3800048828125,249.5399932861328,250.25,73260,0.0,0.0
2022-12-16 09:30:00-05:00,246.52000427246094,247.1199951171875,242.75,242.75,101064,0.0,0.0
2022-12-16 10:30:00-05:00,242.44850158691406,245.27000427246094,241.82000732421875,243.82000732421875,42294,0.0,0.0
2022-12-16 11:30:00-05:00,244.11000061035156,244.9499969482422,242.97999572753906,244.02000427246094,47471,0.0,0.0
2022-12-16 12:30:00-05:00,244.05499267578125,245.3300018310547,243.72500610351562,245.23500061035156,81140,0.0,0.0
2022-12-16 13:30:00-05:00,245.1699981689453,245.27999877929688,243.85000610351562,244.0800018310547,49421,0.0,0.0
2022-12-16 14:30:00-05:00,243.9499969482422,246.0749969482422,243.40499877929688,245.9600067138672,45025,0.0,0.0
2022-12-16 15:30:00-05:00,246.2100067138672,247.60499572753906,246.07749938964844,246.82000732421875,93128,0.0,0.0
2022-12-19 09:30:00-05:00,246.1699981689453,246.8699951171875,244.0500030517578,246.2550048828125,40073,0.0,0.0
2022-12-19 10:30:00-05:00,246.52000427246094,246.52000427246094,244.9149932861328,246.47000122070312,38933,0.0,0.0
2022-12-19 11:30:00-05:00,245.97500610351562,247.4550018310547,245.91000366210938,246.31500244140625,63452,0.0,0.0
2022-12-19 12:30:00-05:00,246.27000427246094,246.535400390625,244.25,244.25,25428,0.0,0.0
2022-12-19 13:30:00-05:00,244.30999755859375,244.31500244140625,243.1199951171875,243.1300048828125,28525,0.0,0.0
2022-12-19 14:30:00-05:00,243.28500366210938,243.72999572753906,242.6199951171875,243.39500427246094,38530,0.0,0.0
2022-12-19 15:30:00-05:00,243.52000427246094,243.6300048828125,242.89999389648438,243.33999633789062,70673,0.0,0.0
2022-12-20 09:30:00-05:00,243.5500030517578,243.93499755859375,240.00999450683594,240.00999450683594,52608,0.0,0.0
2022-12-20 10:30:00-05:00,240.25,241.3300018310547,239.99000549316406,240.25750732421875,32381,0.0,0.0
2022-12-20 11:30:00-05:00,240.30999755859375,242.8000030517578,240.30999755859375,242.0399932861328,27999,0.0,0.0
2022-12-20 12:30:00-05:00,241.9499969482422,242.92999267578125,241.4600067138672,242.88999938964844,23053,0.0,0.0
2022-12-20 13:30:00-05:00,243.02999877929688,243.38999938964844,242.4199981689453,243.02000427246094,20759,0.0,0.0
2022-12-20 14:30:00-05:00,243.05499267578125,243.05499267578125,241.7899932861328,242.38499450683594,30594,0.0,0.0
2022-12-20 15:30:00-05:00,242.4499969482422,243.02000427246094,241.86000061035156,242.72000122070312,75023,0.0,0.0
2022-12-21 09:30:00-05:00,244.1699981689453,249.97000122070312,244.1699981689453,249.6999969482422,43159,0.0,0.0
2022-12-21 10:30:00-05:00,249.47000122070312,249.97999572753906,246.42999267578125,246.72500610351562,85604,0.0,0.0
2022-12-21 11:30:00-05:00,246.97999572753906,247.5500030517578,245.59500122070312,245.9499969482422,18737,0.0,0.0
2022-12-21 12:30:00-05:00,246.0800018310547,246.52999877929688,244.94000244140625,246.4199981689453,21657,0.0,0.0
2022-12-21 13:30:00-05:00,246.37330627441406,247.09500122070312,246.19200134277344,246.19200134277344,23831,0.0,0.0
2022-12-21 14:30:00-05:00,246.55999755859375,246.80999755859375,245.77999877929688,245.77999877929688,33799,0.0,0.0
2022-12-21 15:30:00-05:00,245.63999938964844,247.83999633789062,245.6300048828125,247.60000610351562,84353,0.0,0.0
2022-12-22 09:30:00-05:00,246.5500030517578,247.61500549316406,246.1300048828125,246.57000732421875,14139,0.0,0.0
2022-12-22 10:30:00-05:00,246.3699951171875,246.49000549316406,245.4199981689453,245.61000061035156,11114,0.0,0.0
2022-12-22 11:30:00-05:00,245.6699981689453,245.72999572753906,244.26499938964844,244.26499938964844,22327,0.0,0.0
2022-12-22 12:30:00-05:00,244.13999938964844,245.0500030517578,243.3000946044922,244.38999938964844,19704,0.0,0.0
2022-12-22 13:30:00-05:00,244.0800018310547,245.05999755859375,243.55999755859375,245.0500030517578,25276,0.0,0.0
2022-12-22 14:30:00-05:00,245.05999755859375,246.69000244140625,243.97000122070312,246.60000610351562,37934,0.0,0.0
2022-12-22 15:30:00-05:00,246.66000366210938,248.13999938964844,246.02499389648438,248.02000427246094,55140,0.0,0.0
2022-12-23 09:30:00-05:00,247.25999450683594,248.19500732421875,245.05870056152344,247.65499877929688,36366,0.0,0.0
2022-12-23 10:30:00-05:00,247.75999450683594,249.2899932861328,247.75999450683594,247.93499755859375,34085,0.0,0.0
2022-12-23 11:30:00-05:00,248.16000366210938,249.05999755859375,248.00999450683594,248.48500061035156,12771,0.0,0.0
2022-12-23 12:30:00-05:00,248.44000244140625,249.2899932861328,247.97999572753906,248.8800048828125,44691,0.0,0.0
2022-12-23 13:30:00-05:00,248.97000122070312,249.4600067138672,248.2899932861328,249.4600067138672,22083,0.0,0.0
2022-12-23 14:30:00-05:00,249.4499969482422,249.67999267578125,248.84500122070312,248.85000610351562,30598,0.0,0.0
2022-12-23 15:30:00-05:00,249.00999450683594,249.50999450683594,248.69000244140625,248.83999633789062,70797,0.0,0.0
2022-12-27 09:30:00-05:00,250.02000427246094,250.02000427246094,247.27000427246094,249.36000061035156,23954,0.0,0.0
2022-12-27 10:30:00-05:00,249.4600067138672,250.17999267578125,249.1999969482422,250.17999267578125,18718,0.0,0.0
2022-12-27 11:30:00-05:00,250.17999267578125,250.3300018310547,249.27000427246094,249.93130493164062,13449,0.0,0.0
2022-12-27 12:30:00-05:00,249.75210571289062,250.33999633789062,249.49000549316406,249.49000549316406,16519,0.0,0.0
2022-12-27 13:30:00-05:00,249.3800048828125,249.3800048828125,247.49000549316406,247.57000732421875,25977,0.0,0.0
2022-12-27 14:30:00-05:00,247.62860107421875,248.86000061035156,247.52000427246094,248.83999633789062,30048,0.0,0.0
2022-12-27 15:30:00-05:00,248.9199981689453,249.36000061035156,248.5399932861328,248.80999755859375,45287,0.0,0.0
2022-12-28 09:30:00-05:00,250.38999938964844,253.08999633789062,248.39999389648438,252.0500030517578,0,0.0,0.0
2022-12-28 10:30:00-05:00,250.9199981689453,251.28500366210938,250.0,250.35000610351562,25200,0.0,0.0
2022-12-28 11:30:00-05:00,250.3699951171875,250.52000427246094,248.6999969482422,249.27000427246094,56071,0.0,0.0
2022-12-28 12:30:00-05:00,249.27000427246094,250.75999450683594,249.27000427246094,250.44500732421875,11909,0.0,0.0
2022-12-28 13:30:00-05:00,250.27000427246094,250.27000427246094,249.1750030517578,249.2100067138672,25579,0.0,0.0
