Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-28 14:30:00-05:00,249.44000244140625,249.66000366210938,247.47000122070312,247.72000122070312,44426,0.0,0.0
2022-12-28 15:30:00-05:00,247.83999633789062,248.49000549316406,246.9949951171875,247.47000122070312,121799,0.0,0.0
2022-12-29 09:30:00-05:00,249.42999267578125,252.8000030517578,247.42999267578125,252.22999572753906,27576,0.0,0.0
2022-12-29 10:30:00-05:00,252.60000610351562,253.77000427246094,252.50999450683594,252.92999267578125,13217,0.0,0.0
2022-12-29 11:30:00-05:00,252.98500061035156,254.72000122070312,252.98500061035156,253.61000061035156,26780,0.0,0.0
2022-12-29 12:30:00-05:00,253.69000244140625,254.42999267578125,253.4550018310547,253.5399932861328,23362,0.0,0.0
2022-12-29 13:30:00-05:00,253.6699981689453,253.8699951171875,252.41000366210938,252.576904296875,21924,0.0,0.0
2022-12-29 14:30:00-05:00,252.38999938964844,252.85000610351562,251.75999450683594,251.8699951171875,31467,0.0,0.0
2022-12-29 15:30:00-05:00,251.74000549316406,252.25,251.1999969482422,251.33999633789062,48922,0.0,0.0
2022-12-30 09:30:00-05:00,249.5399932861328,250.39999389648438,247.9499969482422,249.7050018310547,25389,0.0,0.0
2022-12-30 10:30:00-05:00,249.57000732421875,249.89869689941406,248.86000061035156,248.86000061035156,20618,0.0,0.0
2022-12-30 11:30:00-05:00,248.6750030517578,249.4550018310547,248.64999389648438,249.33999633789062,19078,0.0,0.0
2022-12-30 12:30:00-05:00,249.27999877929688,249.63499450683594,247.1999969482422,248.00999450683594,13413,0.0,0.0
2022-12-30 13:30:00-05:00,248.2100067138672,248.85580444335938,247.69000244140625,248.30999755859375,47001,0.0,0.0
2022-12-30 14:30:00-05:00,248.4499969482422,249.42999267578125,248.05999755859375,249.42999267578125,16160,0.0,0.0
2022-12-30 15:30:00-05:00,249.42999267578125,250.08999633789062,249.24000549316406,249.5301055908203,63423,0.0,0.0
2023-01-03 09:30:00-05:00,251.99000549316406,255.1699981689453,248.7949981689453,248.7949981689453,40848,0.0,0.0
2023-01-03 10:30:00-05:00,249.22999572753906,250.08070373535156,247.84500122070312,247.84500122070312,34193,0.0,0.0
2023-01-03 11:30:00-05:00,247.63999938964844,248.16000366210938,246.99000549316406,246.99000549316406,14843,0.0,0.0
2023-01-03 12:30:00-05:00,247.14500427246094,247.89500427246094,246.47000122070312,247.8699951171875,21854,0.0,0.0
2023-01-03 13:30:00-05:00,247.90499877929688,248.27499389648438,247.19000244140625,247.19000244140625,18932,0.0,0.0
2023-01-03 14:30:00-05:00,247.11000061035156,248.7100067138672,246.72000122070312,248.6999969482422,20692,0.0,0.0
2023-01-03 15:30:00-05:00,248.72999572753906,250.11000061035156,248.50999450683594,249.58999633789062,46446,0.0,0.0
2023-01-04 09:30:00-05:00,253.22999572753906,254.27999877929688,252.08999633789062,253.25999450683594,0,0.0,0.0
2023-01-04 10:30:00-05:00,252.94000244140625,254.8699951171875,252.10000610351562,254.82000732421875,34313,0.0,0.0
2023-01-04 11:30:00-05:00,255.0449981689453,256.0199890136719,254.83999633789062,255.5399932861328,21734,0.0,0.0
2023-01-04 12:30:00-05:00,255.74000549316406,256.1199951171875,254.67999267578125,255.69500732421875,22852,0.0,0.0
2023-01-04 13:30:00-05:00,255.75,256.1050109863281,254.05999755859375,254.24000549316406,31212,0.0,0.0
2023-01-04 14:30:00-05:00,254.1699981689453,256.7699890136719,254.1199951171875,256.49249267578125,35757,0.0,0.0
2023-01-04 15:30:00-05:00,256.3999938964844,257.6199951171875,255.53500366210938,257.4700012207031,61335,0.0,0.0
2023-01-05 09:30:00-05:00,254.3800048828125,255.14999389648438,248.77000427246094,252.90499877929688,61565,0.0,0.0
2023-01-05 10:30:00-05:00,253.05999755859375,254.0800018310547,252.0,253.14999389648438,45294,0.0,0.0
2023-01-05 11:30:00-05:00,253.33999633789062,253.50999450683594,252.08999633789062,252.49000549316406,30463,0.0,0.0
2023-01-05 12:30:00-05:00,252.75,254.34500122070312,251.94000244140625,254.06500244140625,34757,0.0,0.0
2023-01-05 13:30:00-05:00,253.78500366210938,254.07000732421875,253.0800018310547,253.13999938964844,18001,0.0,0.0
2023-01-05 14:30:00-05:00,253.17999267578125,254.43499755859375,252.47999572753906,252.69000244140625,29001,0.0,0.0
2023-01-05 15:30:00-05:00,252.49000549316406,253.1699981689453,252.19000244140625,252.8699951171875,72368,0.0,0.0
2023-01-06 09:30:00-05:00,255.4600067138672,255.4600067138672,250.14999389648438,252.9149932861328,42737,0.0,0.0
2023-01-06 10:30:00-05:00,253.19000244140625,257.8900146484375,252.72000122070312,257.3550109863281,107954,0.0,0.0
2023-01-06 11:30:00-05:00,257.2300109863281,257.70001220703125,256.3299865722656,256.94500732421875,56290,0.0,0.0
2023-01-06 12:30:00-05:00,257.0,257.31500244140625,256.7900085449219,257.1400146484375,26114,0.0,0.0
2023-01-06 13:30:00-05:00,257.2650146484375,257.88409423828125,257.19000244140625,257.7300109863281,42810,0.0,0.0
2023-01-06 14:30:00-05:00,257.6000061035156,258.80999755859375,257.1600036621094,257.32000732421875,61131,0.0,0.0
2023-01-06 15:30:00-05:00,257.45001220703125,258.94500732421875,257.2300109863281,257.8450012207031,118832,0.0,0.0
2023-01-09 09:30:00-05:00,258.9700012207031,259.45001220703125,256.20001220703125,259.0580139160156,46656,0.0,0.0
2023-01-09 10:30:00-05:00,259.44500732421875,260.3999938964844,259.0199890136719,260.30499267578125,19703,0.0,0.0
2023-01-09 11:30:00-05:00,260.3399963378906,260.8399963378906,258.7900085449219,258.8999938964844,24485,0.0,0.0
2023-01-09 12:30:00-05:00,258.95269775390625,259.6099853515625,257.9700012207031,259.2349853515625,27371,0.0,0.0
2023-01-09 13:30:00-05:00,259.30999755859375,260.9200134277344,258.4800109863281,259.8800048828125,40639,0.0,0.0
2023-01-09 14:30:00-05:00,259.95001220703125,260.2300109863281,258.5,258.5,32517,0.0,0.0
2023-01-09 15:30:00-05:00,258.4200134277344,258.69500732421875,256.8900146484375,257.0299987792969,72668,0.0,0.0
2023-01-10 09:30:00-05:00,257.239990234375,259.43499755859375,257.239990234375,258.1499938964844,17686,0.0,0.0
2023-01-10 10:30:00-05:00,257.70001220703125,259.92999267578125,256.7200012207031,259.19000244140625,30175,0.0,0.0
2023-01-10 11:30:00-05:00,259.135009765625,260.6700134277344,258.8450012207031,260.04998779296875,15705,0.0,0.0
2023-01-10 12:30:00-05:00,260.375,261.0799865722656,259.4700012207031,259.5,23720,0.0,0.0
2023-01-10 13:30:00-05:00,259.5,261.0,259.1099853515625,260.57501220703125,26563,0.0,0.0
2023-01-10 14:30:00-05:00,260.5199890136719,260.6700134277344,259.42999267578125,259.510009765625,26397,0.0,0.0
2023-01-10 15:30:00-05:00,259.5450134277344,260.20001220703125,259.3299865722656,259.44000244140625,67278,0.0,0.0
2023-01-11 09:30:00-05:00,260.44000244140625,260.44000244140625,238.6199951171875,245.27999877929688,324316,0.0,0.0
2023-01-11 10:30:00-05:00,245.36000061035156,246.05999755859375,242.07110595703125,244.22999572753906,175946,0.0,0.0
2023-01-11 11:30:00-05:00,244.07000732421875,244.07000732421875,240.1699981689453,240.4949951171875,71506,0.0,0.0
2023-01-11 12:30:00-05:00,240.4600067138672,240.75,237.8000030517578,238.8300018310547,66229,0.0,0.0
2023-01-11 13:30:00-05:00,238.74000549316406,241.34500122070312,238.0500030517578,240.91000366210938,133433,0.0,0.0
2023-01-11 14:30:00-05:00,241.0399932861328,242.74000549316406,239.47000122070312,239.52999877929688,73521,0.0,0.0
2023-01-11 15:30:00-05:00,239.52999877929688,240.1199951171875,238.83999633789062,239.7100067138672,117322,0.0,0.0
2023-01-12 09:30:00-05:00,239.4499969482422,241.16000366210938,232.6300048828125,235.27999877929688,127106,0.0,0.0
2023-01-12 10:30:00-05:00,235.30999755859375,237.3000030517578,235.1300048828125,237.02999877929688,73585,0.0,0.0
2023-01-12 11:30:00-05:00,236.83999633789062,237.4600067138672,236.11000061035156,237.3699951171875,57415,0.0,0.0
2023-01-12 12:30:00-05:00,237.39999389648438,239.47000122070312,236.9600067138672,237.55499267578125,40501,0.0,0.0
2023-01-12 13:30:00-05:00,237.52999877929688,238.99000549316406,236.9250030517578,237.25,40306,0.0,0.0
2023-01-12 14:30:00-05:00,237.35000610351562,238.72000122070312,236.6199951171875,237.41000366210938,66113,0.0,0.0
2023-01-12 15:30:00-05:00,237.54750061035156,238.5500030517578,237.07000732421875,238.4199981689453,81945,0.0,0.0
2023-01-13 09:30:00-05:00,236.6699981689453,241.0,236.6699981689453,240.1649932861328,23384,0.0,0.0
2023-01-13 10:30:00-05:00,239.4600067138672,240.4199981689453,239.32000732421875,239.8925018310547,17438,0.0,0.0
2023-01-13 11:30:00-05:00,240.00999450683594,240.57000732421875,239.27000427246094,240.14999389648438,12958,0.0,0.0
2023-01-13 12:30:00-05:00,240.1699981689453,240.47500610351562,239.64500427246094,240.2899932861328,15024,0.0,0.0
2023-01-13 13:30:00-05:00,240.4199981689453,241.32000732421875,240.33999633789062,241.0399932861328,19049,0.0,0.0
2023-01-13 14:30:00-05:00,241.00999450683594,242.5800018310547,240.97250366210938,242.4949951171875,31197,0.0,0.0
2023-01-13 15:30:00-05:00,242.5050048828125,242.97999572753906,240.64999389648438,241.0,98747,0.0,0.0
2023-01-17 09:30:00-05:00,240.4600067138672,241.75,238.02000427246094,240.00909423828125,25470,0.0,0.0
2023-01-17 10:30:00-05:00,239.92750549316406,241.2100067138672,238.6649932861328,240.2899932861328,34361,0.0,0.0
2023-01-17 11:30:00-05:00,240.3524932861328,241.4199981689453,240.3000030517578,240.6300048828125,13847,0.0,0.0
2023-01-17 12:30:00-05:00,240.82000732421875,242.59500122070312,240.6699981689453,241.1999969482422,28309,0.0,0.0
2023-01-17 13:30:00-05:00,241.02000427246094,241.85000610351562,239.38999938964844,239.8000030517578,31227,0.0,0.0
2023-01-17 14:30:00-05:00,239.80499267578125,241.1999969482422,239.80499267578125,240.5500030517578,43429,0.0,0.0
2023-01-17 15:30:00-05:00,240.6649932861328,242.02000427246094,240.6649932861328,240.92999267578125,79675,0.0,0.0
2023-01-18 09:30:00-05:00,241.39999389648438,243.25999450683594,239.7899932861328,242.60000610351562,16620,0.0,0.0
2023-01-18 10:30:00-05:00,242.55999755859375,242.63999938964844,238.52000427246094,239.0,19963,0.0,0.0
2023-01-18 11:30:00-05:00,238.50999450683594,239.0,238.07000732421875,238.69500732421875,16126,0.0,0.0
2023-01-18 12:30:00-05:00,238.67999267578125,238.82000732421875,237.1699981689453,237.67999267578125,16308,0.0,0.0
2023-01-18 13:30:00-05:00,237.64500427246094,238.19000244140625,236.8699951171875,236.8699951171875,23775,0.0,0.0
2023-01-18 14:30:00-05:00,236.88999938964844,237.25,235.6699981689453,236.82000732421875,37818,0.0,0.0
2023-01-18 15:30:00-05:00,236.6699981689453,236.67999267578125,235.19000244140625,236.4499969482422,72273,0.0,0.0
2023-01-19 09:30:00-05:00,235.50999450683594,236.35000610351562,235.0,236.22999572753906,28796,0.0,0.0
2023-01-19 10:30:00-05:00,236.3000030517578,236.69000244140625,235.5175018310547,235.97000122070312,29952,0.0,0.0
2023-01-19 11:30:00-05:00,235.90499877929688,237.72999572753906,235.55999755859375,236.14500427246094,22783,0.0,0.0
2023-01-19 12:30:00-05:00,236.12930297851562,236.41000366210938,235.35000610351562,235.9600067138672,27074,0.0,0.0
2023-01-19 13:30:00-05:00,236.10000610351562,237.1699981689453,235.9550018310547,236.17999267578125,26988,0.0,0.0
2023-01-19 14:30:00-05:00,236.2050018310547,236.5,235.25999450683594,235.8800048828125,70647,0.0,0.0
2023-01-19 15:30:00-05:00,235.93499755859375,235.93499755859375,234.7899932861328,235.2100067138672,114565,0.0,0.0
2023-01-20 09:30:00-05:00,235.6300048828125,236.47000122070312,233.97500610351562,235.91000366210938,44815,0.0,0.0
2023-01-20 10:30:00-05:00,235.83999633789062,235.83999633789062,232.97500610351562,233.86000061035156,39349,0.0,0.0
2023-01-20 11:30:00-05:00,233.89999389648438,235.30999755859375,233.77000427246094,234.34500122070312,22473,0.0,0.0
2023-01-20 12:30:00-05:00,234.1300048828125,234.4550018310547,233.47999572753906,233.71499633789062,24155,0.0,0.0
2023-01-20 13:30:00-05:00,233.8699951171875,235.0800018310547,233.5399932861328,235.01499938964844,34263,0.0,0.0
2023-01-20 14:30:00-05:00,235.13999938964844,235.69000244140625,234.47000122070312,235.16000366210938,54877,0.0,0.0
2023-01-20 15:30:00-05:00,235.17999267578125,235.9600067138672,235.02000427246094,235.6199951171875,91483,0.0,0.0
2023-01-23 09:30:00-05:00,236.17999267578125,239.11500549316406,236.08999633789062,239.10499572753906,0,0.0,0.0
2023-01-23 10:30:00-05:00,239.35000610351562,239.35000610351562,237.85000610351562,238.02000427246094,29521,0.0,0.0
2023-01-23 11:30:00-05:00,238.0500030517578,238.77000427246094,237.02999877929688,237.10499572753906,24812,0.0,0.0
2023-01-23 12:30:00-05:00,237.11000061035156,238.10000610351562,237.11000061035156,237.75999450683594,26366,0.0,0.0
2023-01-23 13:30:00-05:00,237.82000732421875,239.19000244140625,237.80999755859375,238.80499267578125,46876,0.0,0.0
2023-01-23 14:30:00-05:00,238.8000030517578,238.99000549316406,236.85000610351562,237.60000610351562,37117,0.0,0.0
2023-01-23 15:30:00-05:00,237.61500549316406,238.30999755859375,237.42999267578125,238.30999755859375,68291,0.0,0.0
2023-01-24 09:30:00-05:00,237.39500427246094,237.85000610351562,235.77999877929688,236.17999267578125,14542,0.0,0.0
2023-01-24 10:30:00-05:00,236.41000366210938,239.61000061035156,236.0500030517578,239.61000061035156,24952,0.0,0.0
2023-01-24 11:30:00-05:00,239.22999572753906,239.22999572753906,238.22000122070312,238.80999755859375,13597,0.0,0.0
2023-01-24 12:30:00-05:00,238.80999755859375,238.81500244140625,237.0500030517578,237.1300048828125,19584,0.0,0.0
2023-01-24 13:30:00-05:00,236.97999572753906,237.27999877929688,236.38999938964844,236.6999969482422,15279,0.0,0.0
2023-01-24 14:30:00-05:00,236.89999389648438,237.17999267578125,235.85000610351562,236.35899353027344,27193,0.0,0.0
2023-01-24 15:30:00-05:00,236.1699981689453,236.1699981689453,235.2899932861328,235.6999969482422,43604,0.0,0.0
2023-01-25 09:30:00-05:00,233.07000732421875,234.88999938964844,231.63999938964844,233.30999755859375,16177,0.0,0.0
2023-01-25 10:30:00-05:00,233.57000732421875,233.9199981689453,232.36000061035156,233.25999450683594,15653,0.0,0.0
2023-01-25 11:30:00-05:00,233.27999877929688,235.83999633789062,233.27999877929688,234.8000030517578,25494,0.0,0.0
2023-01-25 12:30:00-05:00,234.91000366210938,236.75,234.6300048828125,236.75,10335,0.0,0.0
2023-01-25 13:30:00-05:00,236.6999969482422,238.4499969482422,236.6999969482422,237.86500549316406,18391,0.0,0.0
2023-01-25 14:30:00-05:00,237.77000427246094,239.25,237.4499969482422,239.25,19370,0.0,0.0
2023-01-25 15:30:00-05:00,239.5,240.3699951171875,239.0399932861328,240.21499633789062,41508,0.0,0.0
2023-01-26 09:30:00-05:00,241.60000610351562,241.85000610351562,240.1999969482422,240.8699951171875,19587,0.0,0.0
2023-01-26 10:30:00-05:00,240.3800048828125,240.38999938964844,238.97500610351562,239.8000030517578,13076,0.0,0.0
2023-01-26 11:30:00-05:00,239.68499755859375,240.02999877929688,239.19000244140625,240.0,9233,0.0,0.0
2023-01-26 12:30:00-05:00,239.6501007080078,239.9600067138672,238.4499969482422,238.47000122070312,19932,0.0,0.0
2023-01-26 13:30:00-05:00,238.5,239.17999267578125,237.8800048828125,238.02999877929688,21842,0.0,0.0
2023-01-26 14:30:00-05:00,238.05999755859375,239.13999938964844,238.01499938964844,239.10000610351562,22172,0.0,0.0
2023-01-26 15:30:00-05:00,239.0500030517578,241.05999755859375,238.71499633789062,240.85000610351562,63003,0.0,0.0
2023-01-27 09:30:00-05:00,240.11000061035156,241.35000610351562,239.39999389648438,240.64999389648438,12740,0.0,0.0
2023-01-27 10:30:00-05:00,240.9600067138672,240.9600067138672,239.5,240.6699981689453,8027,0.0,0.0
2023-01-27 11:30:00-05:00,241.27000427246094,242.7449951171875,241.02499389648438,242.4600067138672,14397,0.0,0.0
2023-01-27 12:30:00-05:00,242.68499755859375,243.97000122070312,242.6699981689453,243.97000122070312,12543,0.0,0.0
2023-01-27 13:30:00-05:00,243.99000549316406,244.39999389648438,242.32009887695312,243.11500549316406,22547,0.0,0.0
2023-01-27 14:30:00-05:00,243.4499969482422,245.1199951171875,243.4499969482422,245.0399932861328,32038,0.0,0.0
2023-01-27 15:30:00-05:00,245.0,245.0,243.38499450683594,243.72000122070312,56802,0.0,0.0
2023-01-30 09:30:00-05:00,241.91000366210938,243.22000122070312,240.52000427246094,240.625,19780,0.0,0.0
2023-01-30 10:30:00-05:00,240.8699951171875,241.05999755859375,239.32000732421875,239.8800048828125,15820,0.0,0.0
2023-01-30 11:30:00-05:00,240.13510131835938,241.0500030517578,239.44500732421875,240.8000030517578,14000,0.0,0.0
2023-01-30 12:30:00-05:00,240.72000122070312,241.6300048828125,240.34500122070312,241.19000244140625,11017,0.0,0.0
2023-01-30 13:30:00-05:00,241.22000122070312,241.38999938964844,240.5749969482422,240.6649932861328,10983,0.0,0.0
2023-01-30 14:30:00-05:00,240.75,241.44000244140625,240.75,241.1199951171875,22255,0.0,0.0
2023-01-30 15:30:00-05:00,241.14999389648438,241.9600067138672,240.81500244140625,241.0399932861328,36666,0.0,0.0
2023-01-31 09:30:00-05:00,241.02999877929688,241.875,240.5500030517578,241.0500030517578,13193,0.0,0.0
2023-01-31 10:30:00-05:00,241.1199951171875,242.25,240.8000030517578,241.26499938964844,21949,0.0,0.0
2023-01-31 11:30:00-05:00,241.1199951171875,242.27999877929688,241.0500030517578,242.07000732421875,9318,0.0,0.0
2023-01-31 12:30:00-05:00,241.9600067138672,242.83999633789062,241.94000244140625,241.99000549316406,16118,0.0,0.0
2023-01-31 13:30:00-05:00,242.14999389648438,242.9600067138672,241.55499267578125,242.36000061035156,14135,0.0,0.0
2023-01-31 14:30:00-05:00,242.17999267578125,243.08999633789062,242.00999450683594,242.22999572753906,21685,0.0,0.0
2023-01-31 15:30:00-05:00,242.3300018310547,243.58999633789062,242.31199645996094,243.35000610351562,36167,0.0,0.0
2023-02-01 09:30:00-05:00,243.5,246.1999969482422,242.4499969482422,244.47500610351562,27564,0.0,0.0
2023-02-01 10:30:00-05:00,244.5399932861328,246.41000366210938,244.02000427246094,246.11500549316406,14869,0.0,0.0
2023-02-01 11:30:00-05:00,246.10000610351562,246.86000061035156,244.74000549316406,245.67999267578125,27644,0.0,0.0
2023-02-01 12:30:00-05:00,245.72999572753906,246.2100067138672,245.38999938964844,245.5,17482,0.0,0.0
2023-02-01 13:30:00-05:00,245.7100067138672,246.5,245.22000122070312,246.02000427246094,16807,0.0,0.0
2023-02-01 14:30:00-05:00,246.2899932861328,249.32000732421875,245.33999633789062,248.72000122070312,22863,0.0,0.0
2023-02-01 15:30:00-05:00,248.7899932861328,250.75999450683594,248.77999877929688,250.22000122070312,54671,0.0,0.0
2023-02-02 09:30:00-05:00,250.72000122070312,257.635009765625,250.0850067138672,256.69000244140625,39384,0.0,0.0
2023-02-02 10:30:00-05:00,256.760009765625,261.5899963378906,256.760009765625,261.44500732421875,78974,0.0,0.0
2023-02-02 11:30:00-05:00,261.44500732421875,261.69000244140625,259.8999938964844,261.25,40190,0.0,0.0
2023-02-02 12:30:00-05:00,261.5199890136719,263.2099914550781,261.0375061035156,262.9800109863281,37306,0.0,0.0
2023-02-02 13:30:00-05:00,263.1400146484375,265.239990234375,262.69000244140625,262.9800109863281,69179,0.0,0.0
2023-02-02 14:30:00-05:00,262.9100036621094,263.45001220703125,261.8363037109375,263.0199890136719,63436,0.0,0.0
2023-02-02 15:30:00-05:00,263.1400146484375,263.44000244140625,261.8299865722656,262.3399963378906,89855,0.0,0.0
2023-02-03 09:30:00-05:00,259.1499938964844,261.7200012207031,259.04998779296875,260.2300109863281,78234,0.0,0.0
2023-02-03 10:30:00-05:00,260.3349914550781,263.6600036621094,260.239990234375,263.3800048828125,42665,0.0,0.0
2023-02-03 11:30:00-05:00,263.4599914550781,264.25,261.76251220703125,262.42498779296875,64782,0.0,0.0
2023-02-03 12:30:00-05:00,262.0050048828125,262.5799865722656,259.7799987792969,259.9549865722656,16642,0.0,0.0
2023-02-03 13:30:00-05:00,259.9599914550781,260.5199890136719,259.5899963378906,260.19000244140625,19581,0.0,0.0
2023-02-03 14:30:00-05:00,260.2099914550781,261.1600036621094,259.9800109863281,260.69500732421875,28166,0.0,0.0
2023-02-03 15:30:00-05:00,260.739990234375,260.739990234375,258.45001220703125,258.45001220703125,159904,0.0,0.0
2023-02-06 09:30:00-05:00,256.2900085449219,256.2900085449219,252.86500549316406,252.86500549316406,27489,0.0,0.0
2023-02-06 10:30:00-05:00,253.01499938964844,253.9250030517578,252.2899932861328,252.2899932861328,23843,0.0,0.0
2023-02-06 11:30:00-05:00,252.2899932861328,252.49000549316406,251.3000030517578,252.1300048828125,18005,0.0,0.0
2023-02-06 12:30:00-05:00,252.31500244140625,253.66000366210938,252.08999633789062,253.41000366210938,27615,0.0,0.0
2023-02-06 13:30:00-05:00,253.5500030517578,254.1699981689453,253.125,253.5,27280,0.0,0.0
2023-02-06 14:30:00-05:00,253.61000061035156,253.6750030517578,252.5800018310547,252.82000732421875,22284,0.0,0.0
2023-02-06 15:30:00-05:00,252.85000610351562,254.22000122070312,252.60000610351562,253.41000366210938,49095,0.0,0.0
2023-02-07 09:30:00-05:00,251.5800018310547,253.11500549316406,249.8699951171875,251.77999877929688,12113,0.0,0.0
2023-02-07 10:30:00-05:00,251.9199981689453,252.25,251.27999877929688,252.25,8922,0.0,0.0
2023-02-07 11:30:00-05:00,252.2646942138672,253.6199951171875,252.2646942138672,253.1699981689453,14148,0.0,0.0
2023-02-07 12:30:00-05:00,253.3000030517578,256.1099853515625,253.3000030517578,253.39999389648438,13996,0.0,0.0
2023-02-07 13:30:00-05:00,252.77000427246094,254.90499877929688,252.18499755859375,254.21499633789062,10376,0.0,0.0
2023-02-07 14:30:00-05:00,254.44500732421875,256.54998779296875,254.44500732421875,256.4599914550781,18082,0.0,0.0
2023-02-07 15:30:00-05:00,256.4599914550781,257.6400146484375,256.29998779296875,257.5,73799,0.0,0.0
2023-02-08 09:30:00-05:00,256.3599853515625,257.4100036621094,255.86000061035156,255.8699951171875,12146,0.0,0.0
2023-02-08 10:30:00-05:00,255.5399932861328,255.77000427246094,254.27999877929688,254.3350067138672,16573,0.0,0.0
2023-02-08 11:30:00-05:00,254.0399932861328,254.9499969482422,253.7100067138672,254.90499877929688,12219,0.0,0.0
2023-02-08 12:30:00-05:00,254.75999450683594,254.75999450683594,253.8000030517578,253.9149932861328,8281,0.0,0.0
2023-02-08 13:30:00-05:00,253.91000366210938,253.92999267578125,253.0399932861328,253.33999633789062,11655,0.0,0.0
2023-02-08 14:30:00-05:00,253.10499572753906,253.10499572753906,252.02999877929688,252.4550018310547,28628,0.0,0.0
2023-02-08 15:30:00-05:00,252.44500732421875,254.02999877929688,251.82000732421875,253.80999755859375,54900,0.0,0.0
2023-02-09 09:30:00-05:00,254.8000030517578,255.33999633789062,253.24000549316406,253.49000549316406,0,0.0,0.0
2023-02-09 10:30:00-05:00,253.59500122070312,254.0,253.00999450683594,253.4199981689453,12379,0.0,0.0
2023-02-09 11:30:00-05:00,252.6699981689453,253.0500030517578,251.9342041015625,252.85000610351562,21041,0.0,0.0
2023-02-09 12:30:00-05:00,252.57000732421875,252.6999969482422,251.17999267578125,251.41000366210938,10483,0.0,0.0
2023-02-09 13:30:00-05:00,250.99000549316406,251.77999877929688,250.96499633789062,251.55999755859375,13810,0.0,0.0
2023-02-09 14:30:00-05:00,251.7100067138672,251.8000030517578,249.7100067138672,249.7100067138672,21627,0.0,0.0
2023-02-09 15:30:00-05:00,249.6999969482422,250.00999450683594,248.41000366210938,248.5800018310547,56081,0.0,0.0
2023-02-10 09:30:00-05:00,247.94000244140625,248.8249969482422,245.9199981689453,245.9499969482422,21893,0.0,0.0
2023-02-10 10:30:00-05:00,245.92999267578125,245.92999267578125,244.60000610351562,244.8000030517578,31917,0.0,0.0
2023-02-10 11:30:00-05:00,244.61000061035156,244.97000122070312,243.3000030517578,244.72999572753906,45869,0.0,0.0
2023-02-10 12:30:00-05:00,245.22500610351562,245.35499572753906,244.05999755859375,244.75,21082,0.0,0.0
2023-02-10 13:30:00-05:00,244.6199951171875,244.63999938964844,243.32000732421875,244.17999267578125,25615,0.0,0.0
2023-02-10 14:30:00-05:00,244.38999938964844,244.74000549316406,243.4600067138672,243.77999877929688,32086,0.0,0.0
2023-02-10 15:30:00-05:00,243.85000610351562,245.49000549316406,243.8300018310547,245.36000061035156,69498,0.0,0.0
2023-02-13 09:30:00-05:00,246.42999267578125,247.25,245.94000244140625,246.00999450683594,9040,0.0,0.0
2023-02-13 10:30:00-05:00,246.5050048828125,246.8300018310547,245.46499633789062,245.5500030517578,15374,0.0,0.0
2023-02-13 11:30:00-05:00,245.47000122070312,245.93499755859375,245.24000549316406,245.3350067138672,11244,0.0,0.0
2023-02-13 12:30:00-05:00,245.2899932861328,245.96499633789062,244.9499969482422,245.25999450683594,12420,0.0,0.0
2023-02-13 13:30:00-05:00,245.39999389648438,245.57000732421875,244.61000061035156,244.8800048828125,15016,0.0,0.0
2023-02-13 14:30:00-05:00,244.97999572753906,245.47500610351562,244.52999877929688,245.19000244140625,15340,0.0,0.0
2023-02-13 15:30:00-05:00,245.14999389648438,246.0,245.0800018310547,245.86000061035156,43785,0.0,0.0
2023-02-14 09:30:00-05:00,245.6999969482422,248.2100067138672,245.1999969482422,247.44000244140625,12185,0.0,0.0
