Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-14 10:30:00-05:00,246.39999389648438,246.39999389648438,243.1300048828125,243.1300048828125,17126,0.0,0.0
2023-02-14 11:30:00-05:00,242.4199981689453,243.39500427246094,241.82000732421875,243.16000366210938,18242,0.0,0.0
2023-02-14 12:30:00-05:00,243.00999450683594,245.44000244140625,243.00999450683594,245.08999633789062,12720,0.0,0.0
2023-02-14 13:30:00-05:00,245.02999877929688,245.30369567871094,244.0399932861328,245.1649932861328,19638,0.0,0.0
2023-02-14 14:30:00-05:00,245.16000366210938,246.10000610351562,244.6699981689453,245.2100067138672,26299,0.0,0.0
2023-02-14 15:30:00-05:00,245.11000061035156,245.6699981689453,244.80999755859375,245.25999450683594,50791,0.0,0.0
2023-02-15 09:30:00-05:00,243.74000549316406,245.77000427246094,243.0399932861328,244.7899932861328,31589,0.0,0.0
2023-02-15 10:30:00-05:00,244.99000549316406,246.02000427246094,244.36000061035156,245.88499450683594,20231,0.0,0.0
2023-02-15 11:30:00-05:00,245.75,246.4499969482422,245.72999572753906,245.83999633789062,21957,0.0,0.0
2023-02-15 12:30:00-05:00,245.69500732421875,246.6300048828125,245.69500732421875,246.3000030517578,20164,0.0,0.0
2023-02-15 13:30:00-05:00,246.30499267578125,246.75,246.0500030517578,246.32000732421875,24596,0.0,0.0
2023-02-15 14:30:00-05:00,246.38999938964844,246.89999389648438,246.35499572753906,246.44000244140625,29766,0.0,0.0
2023-02-15 15:30:00-05:00,246.55999755859375,247.6199951171875,246.55999755859375,247.1699981689453,59004,0.0,0.0
2023-02-16 09:30:00-05:00,243.4600067138672,245.07000732421875,243.0,245.07000732421875,31814,0.0,0.0
2023-02-16 10:30:00-05:00,245.22999572753906,246.22000122070312,244.75,246.0800018310547,19327,0.0,0.0
2023-02-16 11:30:00-05:00,246.07000732421875,247.0,245.99000549316406,247.0,18739,0.0,0.0
2023-02-16 12:30:00-05:00,246.86500549316406,247.10000610351562,245.8800048828125,246.0,17545,0.0,0.0
2023-02-16 13:30:00-05:00,246.0,246.6199951171875,245.77499389648438,246.6199951171875,10306,0.0,0.0
2023-02-16 14:30:00-05:00,247.0500030517578,247.05999755859375,245.81500244140625,246.3249969482422,25468,0.0,0.0
2023-02-16 15:30:00-05:00,246.32000732421875,246.73500061035156,245.85000610351562,246.4199981689453,56303,0.0,0.0
2023-02-17 09:30:00-05:00,245.67999267578125,248.1300048828125,244.88999938964844,247.75999450683594,17482,0.0,0.0
2023-02-17 10:30:00-05:00,247.66000366210938,247.67999267578125,245.4199981689453,246.0050048828125,14566,0.0,0.0
2023-02-17 11:30:00-05:00,246.33999633789062,247.0,245.9600067138672,246.46499633789062,13407,0.0,0.0
2023-02-17 12:30:00-05:00,246.55999755859375,246.6199951171875,245.92999267578125,246.35499572753906,13648,0.0,0.0
2023-02-17 13:30:00-05:00,246.36500549316406,247.3249969482422,246.13999938964844,247.08999633789062,13588,0.0,0.0
2023-02-17 14:30:00-05:00,247.35000610351562,248.0,247.31219482421875,247.59500122070312,31206,0.0,0.0
2023-02-17 15:30:00-05:00,247.5500030517578,248.24000549316406,246.94000244140625,247.36000061035156,79429,0.0,0.0
2023-02-21 09:30:00-05:00,245.17999267578125,245.17999267578125,241.2899932861328,241.9499969482422,30673,0.0,0.0
2023-02-21 10:30:00-05:00,241.77999877929688,242.38999938964844,241.50999450683594,242.2899932861328,31653,0.0,0.0
2023-02-21 11:30:00-05:00,242.22000122070312,242.22000122070312,240.74000549316406,240.75,27627,0.0,0.0
2023-02-21 12:30:00-05:00,240.52000427246094,241.2100067138672,240.05999755859375,241.07000732421875,14749,0.0,0.0
2023-02-21 13:30:00-05:00,241.00999450683594,241.00999450683594,239.7949981689453,240.02000427246094,20535,0.0,0.0
2023-02-21 14:30:00-05:00,240.0749969482422,242.27000427246094,240.0749969482422,242.0,46053,0.0,0.0
2023-02-21 15:30:00-05:00,242.1699981689453,242.61000061035156,241.25,241.3300018310547,48400,0.0,0.0
2023-02-22 09:30:00-05:00,242.5399932861328,243.69000244140625,239.3800048828125,242.8350067138672,26081,0.0,0.0
2023-02-22 10:30:00-05:00,242.47000122070312,243.83999633789062,241.13499450683594,243.48500061035156,21629,0.0,0.0
2023-02-22 11:30:00-05:00,243.50999450683594,244.55999755859375,242.8300018310547,243.91000366210938,25024,0.0,0.0
2023-02-22 12:30:00-05:00,243.93499755859375,244.47000122070312,242.89999389648438,244.38999938964844,23624,0.0,0.0
2023-02-22 13:30:00-05:00,244.24000549316406,244.6676025390625,243.14999389648438,243.28250122070312,49345,0.0,0.0
2023-02-22 14:30:00-05:00,243.22999572753906,243.22999572753906,241.44000244140625,241.49000549316406,91472,0.0,0.0
2023-02-22 15:30:00-05:00,241.3800048828125,241.66000366210938,239.27000427246094,240.74000549316406,122249,0.0,0.0
2023-02-23 09:30:00-05:00,229.8000030517578,240.0,229.63999938964844,237.97000122070312,111992,0.0,0.0
2023-02-23 10:30:00-05:00,238.0399932861328,238.72999572753906,233.41000366210938,237.02999877929688,74607,0.0,0.0
2023-02-23 11:30:00-05:00,236.91000366210938,236.91000366210938,233.16000366210938,234.22500610351562,60167,0.0,0.0
2023-02-23 12:30:00-05:00,234.02999877929688,235.36000061035156,232.41000366210938,235.00999450683594,62653,0.0,0.0
2023-02-23 13:30:00-05:00,234.92999267578125,234.97000122070312,232.32000732421875,233.4949951171875,58237,0.0,0.0
2023-02-23 14:30:00-05:00,233.6699981689453,234.43760681152344,232.13999938964844,234.19000244140625,98669,0.0,0.0
2023-02-23 15:30:00-05:00,234.39999389648438,235.97999572753906,234.21499633789062,235.8699951171875,170525,0.0,0.0
2023-02-24 09:30:00-05:00,232.55999755859375,235.72999572753906,230.55999755859375,233.3699951171875,76372,0.0,0.0
2023-02-24 10:30:00-05:00,233.47500610351562,234.6999969482422,233.1300048828125,234.49000549316406,89880,0.0,0.0
2023-02-24 11:30:00-05:00,234.5500030517578,236.40499877929688,234.0,236.17250061035156,51952,0.0,0.0
2023-02-24 12:30:00-05:00,236.19500732421875,236.33999633789062,234.77999877929688,234.99000549316406,39285,0.0,0.0
2023-02-24 13:30:00-05:00,234.9199981689453,236.25999450683594,234.9199981689453,235.06500244140625,64671,0.0,0.0
2023-02-24 14:30:00-05:00,235.0500030517578,237.43499755859375,234.8249969482422,235.57000732421875,95224,0.0,0.0
2023-02-24 15:30:00-05:00,235.61000061035156,235.66000366210938,234.82000732421875,235.11000061035156,208397,0.0,0.0
2023-02-27 09:30:00-05:00,237.02000427246094,240.1999969482422,235.36000061035156,239.81500244140625,0,0.0,0.0
2023-02-27 10:30:00-05:00,239.82000732421875,239.8300018310547,236.94500732421875,237.5,40049,0.0,0.0
2023-02-27 11:30:00-05:00,237.42999267578125,238.1649932861328,237.02000427246094,238.00999450683594,46458,0.0,0.0
2023-02-27 12:30:00-05:00,237.9875030517578,239.32000732421875,237.43499755859375,239.05999755859375,36931,0.0,0.0
2023-02-27 13:30:00-05:00,239.0399932861328,240.02000427246094,238.52000427246094,239.13999938964844,46811,0.0,0.0
2023-02-27 14:30:00-05:00,239.1300048828125,239.1300048828125,237.66000366210938,237.9499969482422,47109,0.0,0.0
2023-02-27 15:30:00-05:00,237.94500732421875,239.39999389648438,236.80999755859375,238.8699951171875,108528,0.0,0.0
2023-02-28 09:30:00-05:00,238.92999267578125,239.8800048828125,238.1300048828125,238.76499938964844,31472,0.0,0.0
2023-02-28 10:30:00-05:00,238.85499572753906,240.2100067138672,238.63499450683594,239.8524932861328,24835,0.0,0.0
2023-02-28 11:30:00-05:00,239.88999938964844,240.35499572753906,238.6300048828125,239.71499633789062,40154,0.0,0.0
2023-02-28 12:30:00-05:00,239.77499389648438,240.25999450683594,239.25999450683594,239.47999572753906,38897,0.0,0.0
2023-02-28 13:30:00-05:00,239.27999877929688,240.57989501953125,239.05999755859375,239.24000549316406,126500,0.0,0.0
2023-02-28 14:30:00-05:00,239.28500366210938,240.25,239.27499389648438,239.92999267578125,48138,0.0,0.0
2023-02-28 15:30:00-05:00,239.6999969482422,239.8699951171875,238.22999572753906,238.22999572753906,139670,0.0,0.0
2023-03-01 09:30:00-05:00,235.85000610351562,237.22000122070312,232.6999969482422,232.9149932861328,36128,0.0,0.0
2023-03-01 10:30:00-05:00,232.8699951171875,235.11000061035156,231.80999755859375,232.07000732421875,35667,0.0,0.0
2023-03-01 11:30:00-05:00,232.32000732421875,233.38999938964844,232.32000732421875,232.92999267578125,18428,0.0,0.0
2023-03-01 12:30:00-05:00,232.8800048828125,233.0,231.9250030517578,232.08999633789062,19362,0.0,0.0
2023-03-01 13:30:00-05:00,232.0500030517578,232.8000030517578,231.19000244140625,231.5800018310547,31207,0.0,0.0
2023-03-01 14:30:00-05:00,231.5399932861328,233.76499938964844,231.5399932861328,233.47999572753906,43980,0.0,0.0
2023-03-01 15:30:00-05:00,233.48500061035156,234.5399932861328,233.35000610351562,233.7899932861328,81091,0.0,0.0
2023-03-02 09:30:00-05:00,231.52999877929688,233.3300018310547,230.77000427246094,231.85000610351562,28254,0.0,0.0
2023-03-02 10:30:00-05:00,231.6300048828125,232.9600067138672,231.41000366210938,232.2449951171875,17937,0.0,0.0
2023-03-02 11:30:00-05:00,232.35000610351562,233.27499389648438,232.27000427246094,233.0,19821,0.0,0.0
2023-03-02 12:30:00-05:00,232.91000366210938,233.36500549316406,232.75999450683594,233.24000549316406,17259,0.0,0.0
2023-03-02 13:30:00-05:00,233.18499755859375,234.7899932861328,233.18499755859375,234.52999877929688,25920,0.0,0.0
2023-03-02 14:30:00-05:00,234.6999969482422,235.32000732421875,234.1999969482422,234.6300048828125,36997,0.0,0.0
2023-03-02 15:30:00-05:00,234.7100067138672,235.7100067138672,234.7100067138672,235.6999969482422,72664,0.0,0.0
2023-03-03 09:30:00-05:00,237.99000549316406,238.7899932861328,235.3800048828125,236.35499572753906,46532,0.0,0.0
2023-03-03 10:30:00-05:00,236.39500427246094,237.4499969482422,235.74000549316406,236.88499450683594,56185,0.0,0.0
2023-03-03 11:30:00-05:00,236.99000549316406,237.4600067138672,236.4600067138672,237.4600067138672,28776,0.0,0.0
2023-03-03 12:30:00-05:00,237.44000244140625,238.47000122070312,237.39999389648438,237.9199981689453,16679,0.0,0.0
2023-03-03 13:30:00-05:00,237.88999938964844,239.2899932861328,237.6750030517578,239.2899932861328,21514,0.0,0.0
2023-03-03 14:30:00-05:00,239.27000427246094,239.64999389648438,237.5500030517578,237.60000610351562,59172,0.0,0.0
2023-03-03 15:30:00-05:00,237.60000610351562,239.27999877929688,237.42999267578125,239.19000244140625,81673,0.0,0.0
2023-03-06 09:30:00-05:00,239.1999969482422,240.0,237.4600067138672,238.22000122070312,13412,0.0,0.0
2023-03-06 10:30:00-05:00,238.18499755859375,238.6999969482422,237.2100067138672,237.4149932861328,20537,0.0,0.0
2023-03-06 11:30:00-05:00,237.5399932861328,237.91000366210938,237.0500030517578,237.72999572753906,15353,0.0,0.0
2023-03-06 12:30:00-05:00,237.71240234375,237.9199981689453,236.44000244140625,236.91000366210938,29608,0.0,0.0
2023-03-06 13:30:00-05:00,236.77999877929688,236.77999877929688,235.2100067138672,236.4250030517578,24155,0.0,0.0
2023-03-06 14:30:00-05:00,236.47500610351562,236.75999450683594,234.02999877929688,234.02999877929688,21604,0.0,0.0
2023-03-06 15:30:00-05:00,233.9499969482422,234.55999755859375,233.47999572753906,233.67999267578125,67243,0.0,0.0
2023-03-07 09:30:00-05:00,233.5399932861328,234.36000061035156,231.10000610351562,231.41000366210938,29034,0.0,0.0
2023-03-07 10:30:00-05:00,231.3300018310547,232.25,230.13999938964844,230.47500610351562,64440,0.0,0.0
2023-03-07 11:30:00-05:00,230.07000732421875,230.59500122070312,228.13999938964844,229.25999450683594,42046,0.0,0.0
2023-03-07 12:30:00-05:00,229.1999969482422,229.77000427246094,228.4600067138672,229.3000030517578,34667,0.0,0.0
2023-03-07 13:30:00-05:00,228.9600067138672,230.72000122070312,228.5749969482422,229.69500732421875,70642,0.0,0.0
2023-03-07 14:30:00-05:00,229.85499572753906,229.88999938964844,228.9149932861328,229.2550048828125,44129,0.0,0.0
2023-03-07 15:30:00-05:00,229.26499938964844,230.52999877929688,229.22500610351562,230.4600067138672,96891,0.0,0.0
2023-03-08 09:30:00-05:00,229.30999755859375,229.30999755859375,227.0399932861328,228.3000030517578,49593,0.0,0.0
2023-03-08 10:30:00-05:00,228.2949981689453,230.3800048828125,228.27000427246094,229.61000061035156,34873,0.0,0.0
2023-03-08 11:30:00-05:00,229.4600067138672,230.32000732421875,229.14999389648438,230.1300048828125,21084,0.0,0.0
2023-03-08 12:30:00-05:00,230.07000732421875,230.07000732421875,228.5800018310547,228.97500610351562,29420,0.0,0.0
2023-03-08 13:30:00-05:00,228.92999267578125,228.92999267578125,228.11000061035156,228.11000061035156,17269,0.0,0.0
2023-03-08 14:30:00-05:00,228.11000061035156,228.30999755859375,226.9600067138672,227.25999450683594,27437,0.0,0.0
2023-03-08 15:30:00-05:00,227.39999389648438,228.114501953125,227.39999389648438,227.5800018310547,41751,0.0,0.0
2023-03-09 09:30:00-05:00,228.80999755859375,230.72000122070312,227.75,229.94000244140625,31647,0.0,0.0
2023-03-09 10:30:00-05:00,230.32000732421875,231.02999877929688,229.9499969482422,230.13999938964844,26701,0.0,0.0
2023-03-09 11:30:00-05:00,230.1649932861328,231.8800048828125,230.1199951171875,231.53500366210938,26861,0.0,0.0
2023-03-09 12:30:00-05:00,231.5500030517578,231.72000122070312,230.7100067138672,230.9600067138672,67563,0.0,0.0
2023-03-09 13:30:00-05:00,231.0399932861328,231.1699981689453,229.47630310058594,230.30999755859375,49524,0.0,0.0
2023-03-09 14:30:00-05:00,230.0800018310547,230.42999267578125,228.93499755859375,229.85000610351562,107048,0.0,0.0
2023-03-09 15:30:00-05:00,229.90499877929688,230.4600067138672,228.77000427246094,228.85000610351562,92657,0.0,0.0
2023-03-10 09:30:00-05:00,228.67999267578125,229.30999755859375,225.9199981689453,226.97500610351562,45245,0.0,0.0
2023-03-10 10:30:00-05:00,227.125,227.9499969482422,226.15499877929688,226.8699951171875,49888,0.0,0.0
2023-03-10 11:30:00-05:00,227.0,227.1300048828125,223.75999450683594,223.75999450683594,17308,0.0,0.0
2023-03-10 12:30:00-05:00,223.86000061035156,225.4199981689453,223.1999969482422,223.2449951171875,29506,0.0,0.0
2023-03-10 13:30:00-05:00,222.88499450683594,222.88499450683594,221.47999572753906,221.7899932861328,41887,0.0,0.0
2023-03-10 14:30:00-05:00,221.94000244140625,224.63499450683594,221.92999267578125,224.51400756835938,97996,0.0,0.0
2023-03-10 15:30:00-05:00,224.52999877929688,224.75,222.57000732421875,222.9199981689453,77869,0.0,0.0
2023-03-13 09:30:00-04:00,221.08999633789062,224.22999572753906,221.08999633789062,223.00999450683594,28610,0.0,0.0
2023-03-13 10:30:00-04:00,223.0,225.35000610351562,222.47999572753906,225.1999969482422,40485,0.0,0.0
2023-03-13 11:30:00-04:00,225.30999755859375,226.8699951171875,224.52000427246094,225.1999969482422,85802,0.0,0.0
2023-03-13 12:30:00-04:00,224.93499755859375,225.6199951171875,223.7949981689453,224.66000366210938,33527,0.0,0.0
2023-03-13 13:30:00-04:00,225.07000732421875,226.36000061035156,224.39500427246094,224.39500427246094,52932,0.0,0.0
2023-03-13 14:30:00-04:00,224.5500030517578,225.38999938964844,223.97000122070312,224.08999633789062,24624,0.0,0.0
2023-03-13 15:30:00-04:00,224.39999389648438,225.16000366210938,222.89999389648438,222.99000549316406,65214,0.0,0.0
2023-03-14 09:30:00-04:00,226.6699981689453,228.5500030517578,225.67999267578125,227.26499938964844,103444,0.0,0.0
2023-03-14 10:30:00-04:00,227.39999389648438,231.08999633789062,226.94000244140625,231.08999633789062,95958,0.0,0.0
2023-03-14 11:30:00-04:00,231.08999633789062,231.08999633789062,229.51499938964844,229.52999877929688,121117,0.0,0.0
2023-03-14 12:30:00-04:00,229.61000061035156,230.0,227.2899932861328,227.8300018310547,52562,0.0,0.0
2023-03-14 13:30:00-04:00,227.66000366210938,228.08999633789062,225.33999633789062,226.16000366210938,66931,0.0,0.0
2023-03-14 14:30:00-04:00,226.00999450683594,226.50999450683594,224.02000427246094,225.26499938964844,43339,0.0,0.0
2023-03-14 15:30:00-04:00,225.30999755859375,227.1999969482422,225.30999755859375,226.9600067138672,82458,0.0,0.0
2023-03-15 09:30:00-04:00,223.0800018310547,224.36000061035156,222.33999633789062,223.3300018310547,36389,0.0,0.0
2023-03-15 10:30:00-04:00,223.2550048828125,225.7899932861328,222.08999633789062,225.6049041748047,49962,0.0,0.0
2023-03-15 11:30:00-04:00,225.39999389648438,225.77999877929688,223.8000030517578,224.90499877929688,27532,0.0,0.0
2023-03-15 12:30:00-04:00,224.88999938964844,225.39500427246094,223.52999877929688,225.3300018310547,54163,0.0,0.0
2023-03-15 13:30:00-04:00,225.02000427246094,225.27000427246094,223.0800018310547,224.82000732421875,52527,0.0,0.0
2023-03-15 14:30:00-04:00,224.76499938964844,226.55499267578125,224.0399932861328,226.1300048828125,62206,0.0,0.0
2023-03-15 15:30:00-04:00,226.16250610351562,226.55999755859375,224.33999633789062,225.61000061035156,124315,0.0,0.0
2023-03-16 09:30:00-04:00,223.49000549316406,228.3300018310547,222.1199951171875,228.3249969482422,96952,0.0,0.0
2023-03-16 10:30:00-04:00,228.47999572753906,232.88999938964844,227.14999389648438,232.75999450683594,73047,0.0,0.0
2023-03-16 11:30:00-04:00,233.05999755859375,233.0800018310547,231.17999267578125,232.17999267578125,40082,0.0,0.0
2023-03-16 12:30:00-04:00,232.4199981689453,235.1300048828125,232.0399932861328,233.82000732421875,77628,0.0,0.0
2023-03-16 13:30:00-04:00,233.61000061035156,233.97000122070312,229.5800018310547,229.8800048828125,57374,0.0,0.0
2023-03-16 14:30:00-04:00,229.85000610351562,231.1300048828125,228.80999755859375,230.57000732421875,54448,0.0,0.0
2023-03-16 15:30:00-04:00,230.63499450683594,232.2899932861328,229.9199981689453,232.17999267578125,126178,0.0,0.0
2023-03-17 09:30:00-04:00,232.14999389648438,232.4499969482422,229.68499755859375,231.41000366210938,68214,0.0,0.0
2023-03-17 10:30:00-04:00,230.8000030517578,232.47000122070312,230.38999938964844,232.27000427246094,37105,0.0,0.0
2023-03-17 11:30:00-04:00,232.27000427246094,234.7899932861328,232.27000427246094,233.13999938964844,57235,0.0,0.0
2023-03-17 12:30:00-04:00,233.74000549316406,234.6999969482422,232.8249969482422,234.42999267578125,33898,0.0,0.0
2023-03-17 13:30:00-04:00,234.4600067138672,234.96499633789062,232.58999633789062,232.81500244140625,51368,0.0,0.0
2023-03-17 14:30:00-04:00,232.83999633789062,235.77000427246094,232.5399932861328,235.67999267578125,57134,0.0,0.0
2023-03-17 15:30:00-04:00,235.6649932861328,236.92999267578125,234.77999877929688,235.8800048828125,135693,0.0,0.0
2023-03-20 09:30:00-04:00,234.86000061035156,236.34500122070312,234.08999633789062,235.1750030517578,33407,0.0,0.0
2023-03-20 10:30:00-04:00,235.44000244140625,237.75999450683594,235.2899932861328,236.4600067138672,40762,0.0,0.0
2023-03-20 11:30:00-04:00,236.34500122070312,236.35000610351562,235.3300018310547,236.0449981689453,27804,0.0,0.0
2023-03-20 12:30:00-04:00,236.13999938964844,236.77999877929688,235.77999877929688,236.5800018310547,21089,0.0,0.0
2023-03-20 13:30:00-04:00,236.5800018310547,236.90989685058594,235.52000427246094,235.67999267578125,28802,0.0,0.0
2023-03-20 14:30:00-04:00,235.8249969482422,236.38999938964844,235.05999755859375,236.38999938964844,31506,0.0,0.0
2023-03-20 15:30:00-04:00,236.36000061035156,237.4600067138672,236.10000610351562,237.32000732421875,61095,0.0,0.0
2023-03-21 09:30:00-04:00,238.67999267578125,239.3000030517578,237.3300018310547,238.4149932861328,53569,0.0,0.0
2023-03-21 10:30:00-04:00,238.17999267578125,239.8000030517578,237.7949981689453,239.8000030517578,48822,0.0,0.0
2023-03-21 11:30:00-04:00,239.63999938964844,240.61000061035156,238.72000122070312,238.90499877929688,42348,0.0,0.0
2023-03-21 12:30:00-04:00,238.66209411621094,240.5,238.66209411621094,240.4600067138672,24113,0.0,0.0
2023-03-21 13:30:00-04:00,240.60000610351562,242.6199951171875,240.60000610351562,242.5,51646,0.0,0.0
2023-03-21 14:30:00-04:00,242.6199951171875,244.67999267578125,242.6199951171875,243.83999633789062,79214,0.0,0.0
2023-03-21 15:30:00-04:00,243.84500122070312,245.9600067138672,243.7899932861328,244.9199981689453,186486,0.0,0.0
2023-03-22 09:30:00-04:00,244.9499969482422,246.76499938964844,243.1999969482422,246.76499938964844,60314,0.0,0.0
2023-03-22 10:30:00-04:00,246.35000610351562,246.4199981689453,244.2100067138672,245.1300048828125,47186,0.0,0.0
2023-03-22 11:30:00-04:00,245.11000061035156,245.35000610351562,244.04750061035156,244.4550018310547,32883,0.0,0.0
2023-03-22 12:30:00-04:00,244.47500610351562,244.47500610351562,243.09500122070312,243.80999755859375,40101,0.0,0.0
2023-03-22 13:30:00-04:00,244.0,247.02999877929688,243.43499755859375,245.1199951171875,83782,0.0,0.0
2023-03-22 14:30:00-04:00,245.25,247.0399932861328,243.60499572753906,245.02999877929688,73868,0.0,0.0
2023-03-22 15:30:00-04:00,245.0050048828125,245.0050048828125,240.63999938964844,240.88999938964844,105173,0.0,0.0
2023-03-23 09:30:00-04:00,241.7100067138672,244.1199951171875,240.6699981689453,242.22000122070312,42527,0.0,0.0
2023-03-23 10:30:00-04:00,242.39999389648438,245.11500549316406,242.0,244.42999267578125,39460,0.0,0.0
2023-03-23 11:30:00-04:00,244.5,244.67999267578125,243.36000061035156,244.42999267578125,32739,0.0,0.0
2023-03-23 12:30:00-04:00,244.3699951171875,245.77999877929688,243.99000549316406,244.55999755859375,50299,0.0,0.0
2023-03-23 13:30:00-04:00,244.58999633789062,245.02000427246094,242.67999267578125,242.9600067138672,40232,0.0,0.0
2023-03-23 14:30:00-04:00,242.9499969482422,243.9499969482422,240.6199951171875,241.47999572753906,44406,0.0,0.0
2023-03-23 15:30:00-04:00,241.43499755859375,242.8800048828125,241.27000427246094,241.27999877929688,56379,0.0,0.0
2023-03-24 09:30:00-04:00,241.00999450683594,243.0,239.27999877929688,242.91000366210938,32708,0.0,0.0
2023-03-24 10:30:00-04:00,242.6199951171875,244.25999450683594,241.91000366210938,243.81500244140625,17056,0.0,0.0
2023-03-24 11:30:00-04:00,243.5399932861328,245.36000061035156,243.41000366210938,245.36000061035156,21343,0.0,0.0
2023-03-24 12:30:00-04:00,245.5,245.88999938964844,244.8300018310547,245.2550048828125,31810,0.0,0.0
2023-03-24 13:30:00-04:00,245.51719665527344,246.81500244140625,245.25,246.50999450683594,26059,0.0,0.0
2023-03-24 14:30:00-04:00,246.66000366210938,248.2899932861328,246.3699951171875,247.89999389648438,42887,0.0,0.0
2023-03-24 15:30:00-04:00,248.05999755859375,249.14999389648438,248.0050048828125,248.85000610351562,74755,0.0,0.0
2023-03-27 09:30:00-04:00,251.42999267578125,252.01600646972656,249.6199951171875,250.48500061035156,0,0.0,0.0
2023-03-27 10:30:00-04:00,250.1999969482422,253.67999267578125,250.1999969482422,251.3350067138672,48665,0.0,0.0
2023-03-27 11:30:00-04:00,251.5,252.22000122070312,250.6300048828125,251.30999755859375,40044,0.0,0.0
2023-03-27 12:30:00-04:00,251.27499389648438,251.42689514160156,249.5800018310547,250.27999877929688,21101,0.0,0.0
2023-03-27 13:30:00-04:00,250.1300048828125,250.46499633789062,248.8300018310547,250.07000732421875,26370,0.0,0.0
2023-03-27 14:30:00-04:00,249.97500610351562,250.35000610351562,249.10000610351562,249.80999755859375,32832,0.0,0.0
2023-03-27 15:30:00-04:00,249.82000732421875,250.0399932861328,246.8000030517578,247.16000366210938,84346,0.0,0.0
2023-03-28 09:30:00-04:00,246.13999938964844,248.8372039794922,246.08999633789062,247.4250030517578,15547,0.0,0.0
2023-03-28 10:30:00-04:00,247.6699981689453,248.38999938964844,246.86000061035156,248.33999633789062,20185,0.0,0.0
2023-03-28 11:30:00-04:00,248.1699981689453,248.74000549316406,246.61000061035156,246.77000427246094,28383,0.0,0.0
2023-03-28 12:30:00-04:00,246.77000427246094,247.27000427246094,246.5399932861328,247.27000427246094,26835,0.0,0.0
2023-03-28 13:30:00-04:00,247.2949981689453,247.38999938964844,245.72000122070312,246.33999633789062,24272,0.0,0.0
2023-03-28 14:30:00-04:00,246.30999755859375,246.6699981689453,245.5800018310547,246.07000732421875,34736,0.0,0.0
2023-03-28 15:30:00-04:00,245.94000244140625,246.57000732421875,245.71499633789062,246.35000610351562,55589,0.0,0.0
2023-03-29 09:30:00-04:00,247.6199951171875,249.17250061035156,247.19000244140625,247.19000244140625,0,0.0,0.0
2023-03-29 10:30:00-04:00,247.80999755859375,248.5399932861328,247.22999572753906,247.96499633789062,22711,0.0,0.0
2023-03-29 11:30:00-04:00,248.0050048828125,248.06500244140625,246.9499969482422,247.47999572753906,29737,0.0,0.0
2023-03-29 12:30:00-04:00,247.53500366210938,247.8300018310547,247.13999938964844,247.7899932861328,22047,0.0,0.0
2023-03-29 13:30:00-04:00,247.72000122070312,247.80999755859375,246.3800048828125,246.69000244140625,28767,0.0,0.0
2023-03-29 14:30:00-04:00,246.7899932861328,247.3699951171875,245.9499969482422,246.9499969482422,75283,0.0,0.0
2023-03-29 15:30:00-04:00,246.9499969482422,247.19000244140625,246.2100067138672,246.3300018310547,47811,0.0,0.0
2023-03-30 09:30:00-04:00,248.9199981689453,248.9199981689453,247.50999450683594,247.75999450683594,13914,0.0,0.0
2023-03-30 10:30:00-04:00,248.05999755859375,248.74110412597656,247.61000061035156,248.74110412597656,15007,0.0,0.0
