Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-30 11:30:00-04:00,248.77000427246094,249.75,248.69000244140625,249.50999450683594,25527,0.0,0.0
2023-03-30 12:30:00-04:00,249.25,249.72000122070312,249.0500030517578,249.25999450683594,15391,0.0,0.0
2023-03-30 13:30:00-04:00,249.2899932861328,250.5399932861328,249.24000549316406,250.1199951171875,20174,0.0,0.0
2023-03-30 14:30:00-04:00,250.1300048828125,250.19000244140625,249.22999572753906,249.36000061035156,32133,0.0,0.0
2023-03-30 15:30:00-04:00,249.44000244140625,249.80999755859375,248.77000427246094,248.9499969482422,53707,0.0,0.0
2023-03-31 09:30:00-04:00,250.0,252.22000122070312,249.13999938964844,249.72000122070312,0,0.0,0.0
2023-03-31 10:30:00-04:00,250.03500366210938,251.82000732421875,249.94000244140625,251.3800048828125,10955,0.0,0.0
2023-03-31 11:30:00-04:00,251.36000061035156,252.07000732421875,251.0500030517578,251.80999755859375,10232,0.0,0.0
2023-03-31 12:30:00-04:00,251.61500549316406,251.64999389648438,251.02999877929688,251.3300018310547,10445,0.0,0.0
2023-03-31 13:30:00-04:00,251.32000732421875,251.75999450683594,250.25999450683594,251.0449981689453,18176,0.0,0.0
2023-03-31 14:30:00-04:00,251.0800018310547,253.25,251.0800018310547,253.1199951171875,21052,0.0,0.0
2023-03-31 15:30:00-04:00,253.19000244140625,253.63999938964844,252.24000549316406,253.22999572753906,57545,0.0,0.0
2023-04-03 09:30:00-04:00,252.4199981689453,253.08999633789062,250.08999633789062,252.86500549316406,27925,0.0,0.0
2023-04-03 10:30:00-04:00,252.72000122070312,253.0,251.8300018310547,252.375,25816,0.0,0.0
2023-04-03 11:30:00-04:00,252.64999389648438,253.60000610351562,252.0449981689453,253.5800018310547,15828,0.0,0.0
2023-04-03 12:30:00-04:00,253.57000732421875,253.57000732421875,252.2100067138672,252.2899932861328,11996,0.0,0.0
2023-04-03 13:30:00-04:00,251.91000366210938,251.9600067138672,250.82249450683594,251.3000030517578,16295,0.0,0.0
2023-04-03 14:30:00-04:00,251.16000366210938,251.4250030517578,250.3249969482422,250.80499267578125,22732,0.0,0.0
2023-04-03 15:30:00-04:00,250.75,252.22000122070312,250.75,251.83999633789062,59861,0.0,0.0
2023-04-04 09:30:00-04:00,252.52000427246094,254.08999633789062,252.0050048828125,253.64999389648438,0,0.0,0.0
2023-04-04 10:30:00-04:00,253.75,255.0500030517578,253.1300048828125,253.52999877929688,19545,0.0,0.0
2023-04-04 11:30:00-04:00,253.0800018310547,254.5,253.0399932861328,254.3350067138672,10585,0.0,0.0
2023-04-04 12:30:00-04:00,254.57000732421875,255.9250030517578,254.35000610351562,255.9149932861328,16112,0.0,0.0
2023-04-04 13:30:00-04:00,255.55999755859375,256.17999267578125,254.88499450683594,254.88499450683594,15216,0.0,0.0
2023-04-04 14:30:00-04:00,254.8300018310547,256.4200134277344,254.8300018310547,256.2349853515625,18476,0.0,0.0
2023-04-04 15:30:00-04:00,256.19000244140625,256.3399963378906,255.8800048828125,256.1199951171875,40744,0.0,0.0
2023-04-05 09:30:00-04:00,256.17999267578125,258.04998779296875,254.13499450683594,257.79998779296875,14558,0.0,0.0
2023-04-05 10:30:00-04:00,257.94000244140625,259.8699951171875,257.55999755859375,259.8699951171875,26261,0.0,0.0
2023-04-05 11:30:00-04:00,259.8800048828125,261.1300048828125,259.739990234375,260.6449890136719,34988,0.0,0.0
2023-04-05 12:30:00-04:00,260.69000244140625,261.3800048828125,260.3900146484375,260.9800109863281,23273,0.0,0.0
2023-04-05 13:30:00-04:00,261.3800048828125,262.25,260.32000732421875,261.9750061035156,25649,0.0,0.0
2023-04-05 14:30:00-04:00,261.9750061035156,263.05999755859375,261.54998779296875,261.7149963378906,63463,0.0,0.0
2023-04-05 15:30:00-04:00,261.70001220703125,262.32000732421875,261.1300048828125,262.1700134277344,105456,0.0,0.0
2023-04-06 09:30:00-04:00,262.489990234375,264.75,260.4800109863281,262.0799865722656,49704,0.0,0.0
2023-04-06 10:30:00-04:00,262.1400146484375,262.7898864746094,259.1300048828125,259.69500732421875,32021,0.0,0.0
2023-04-06 11:30:00-04:00,259.5400085449219,261.2300109863281,259.0400085449219,260.9849853515625,36157,0.0,0.0
2023-04-06 12:30:00-04:00,260.9849853515625,262.9599914550781,260.9849853515625,261.8900146484375,40079,0.0,0.0
2023-04-06 13:30:00-04:00,262.2799987792969,262.2799987792969,261.3599853515625,261.94000244140625,23187,0.0,0.0
2023-04-06 14:30:00-04:00,262.1600036621094,262.5899963378906,260.9949951171875,261.45001220703125,37413,0.0,0.0
2023-04-06 15:30:00-04:00,261.3699951171875,262.67999267578125,261.3699951171875,262.6400146484375,61521,0.0,0.0
2023-04-10 09:30:00-04:00,260.6000061035156,262.6199951171875,259.5799865722656,261.9649963378906,20915,0.0,0.0
2023-04-10 10:30:00-04:00,261.6400146484375,262.364990234375,260.2799987792969,260.42999267578125,14464,0.0,0.0
2023-04-10 11:30:00-04:00,260.69000244140625,260.80999755859375,259.3450012207031,259.5799865722656,7262,0.0,0.0
2023-04-10 12:30:00-04:00,259.7699890136719,260.6499938964844,259.45001220703125,260.1199951171875,13682,0.0,0.0
2023-04-10 13:30:00-04:00,260.2950134277344,260.8900146484375,259.94000244140625,259.94000244140625,13076,0.0,0.0
2023-04-10 14:30:00-04:00,260.1650085449219,261.0299987792969,259.6600036621094,260.6700134277344,17769,0.0,0.0
2023-04-10 15:30:00-04:00,260.760009765625,261.6499938964844,260.6300048828125,261.54998779296875,38300,0.0,0.0
2023-04-11 09:30:00-04:00,262.9100036621094,266.5899963378906,261.4200134277344,266.5799865722656,16930,0.0,0.0
2023-04-11 10:30:00-04:00,266.5199890136719,266.5400085449219,265.2200012207031,265.5400085449219,12772,0.0,0.0
2023-04-11 11:30:00-04:00,265.55999755859375,266.57000732421875,264.67999267578125,266.57000732421875,18928,0.0,0.0
2023-04-11 12:30:00-04:00,266.6700134277344,267.19000244140625,266.20001220703125,266.760009765625,12889,0.0,0.0
2023-04-11 13:30:00-04:00,266.75,267.2200012207031,265.760009765625,265.9100036621094,27336,0.0,0.0
2023-04-11 14:30:00-04:00,266.1099853515625,266.260009765625,265.8699951171875,266.07000732421875,22945,0.0,0.0
2023-04-11 15:30:00-04:00,266.0199890136719,267.0199890136719,266.0199890136719,266.5199890136719,61429,0.0,0.0
2023-04-12 09:30:00-04:00,268.6499938964844,269.375,265.5799865722656,269.375,19104,0.0,0.0
2023-04-12 10:30:00-04:00,269.239990234375,269.239990234375,265.1600036621094,265.6400146484375,16182,0.0,0.0
2023-04-12 11:30:00-04:00,265.79998779296875,266.0899963378906,265.0400085449219,266.0899963378906,18864,0.0,0.0
2023-04-12 12:30:00-04:00,266.1199951171875,266.3800048828125,265.17498779296875,266.3800048828125,12743,0.0,0.0
2023-04-12 13:30:00-04:00,266.57000732421875,266.57000732421875,263.42999267578125,263.42999267578125,32034,0.0,0.0
2023-04-12 14:30:00-04:00,263.43499755859375,264.05999755859375,261.54998779296875,261.760009765625,40589,0.0,0.0
2023-04-12 15:30:00-04:00,261.7799987792969,262.20001220703125,260.7699890136719,261.69000244140625,68116,0.0,0.0
2023-04-13 09:30:00-04:00,263.32000732421875,265.07598876953125,260.8900146484375,264.7550048828125,11040,0.0,0.0
2023-04-13 10:30:00-04:00,264.5799865722656,264.5799865722656,261.1400146484375,261.2900085449219,22390,0.0,0.0
2023-04-13 11:30:00-04:00,261.32501220703125,261.989990234375,260.8699951171875,261.95001220703125,23061,0.0,0.0
2023-04-13 12:30:00-04:00,262.19500732421875,262.5150146484375,261.69000244140625,261.69000244140625,13267,0.0,0.0
2023-04-13 13:30:00-04:00,261.67999267578125,262.1099853515625,260.4200134277344,261.3450012207031,40678,0.0,0.0
2023-04-13 14:30:00-04:00,261.30999755859375,262.0400085449219,260.42999267578125,261.0199890136719,58722,0.0,0.0
2023-04-13 15:30:00-04:00,260.8999938964844,262.80999755859375,260.8999938964844,262.79998779296875,49966,0.0,0.0
2023-04-14 09:30:00-04:00,262.3900146484375,263.3399963378906,260.44000244140625,262.9949951171875,11867,0.0,0.0
2023-04-14 10:30:00-04:00,263.4049987792969,264.17999267578125,263.20001220703125,263.3800048828125,20603,0.0,0.0
2023-04-14 11:30:00-04:00,263.44000244140625,264.7699890136719,263.4100036621094,264.7699890136719,12553,0.0,0.0
2023-04-14 12:30:00-04:00,264.57000732421875,264.6724853515625,263.8999938964844,264.1499938964844,13765,0.0,0.0
2023-04-14 13:30:00-04:00,263.9700012207031,264.44000244140625,263.4800109863281,264.44000244140625,11793,0.0,0.0
2023-04-14 14:30:00-04:00,264.5,264.6400146484375,263.3699951171875,264.0400085449219,14491,0.0,0.0
2023-04-14 15:30:00-04:00,264.0799865722656,264.5400085449219,263.82000732421875,263.82000732421875,42099,0.0,0.0
2023-04-17 09:30:00-04:00,264.3900146484375,264.3900146484375,260.6600036621094,261.67999267578125,9646,0.0,0.0
2023-04-17 10:30:00-04:00,262.1199951171875,262.5299987792969,259.625,259.67999267578125,17883,0.0,0.0
2023-04-17 11:30:00-04:00,259.8399963378906,259.8399963378906,257.9100036621094,258.69000244140625,37585,0.0,0.0
2023-04-17 12:30:00-04:00,258.5350036621094,259.8699951171875,258.25,259.1000061035156,29665,0.0,0.0
2023-04-17 13:30:00-04:00,259.2699890136719,260.6199951171875,259.125,260.32000732421875,25556,0.0,0.0
2023-04-17 14:30:00-04:00,260.38250732421875,262.4100036621094,260.38250732421875,261.3550109863281,29071,0.0,0.0
2023-04-17 15:30:00-04:00,261.19000244140625,261.4800109863281,260.3699951171875,260.739990234375,43001,0.0,0.0
2023-04-18 09:30:00-04:00,261.9599914550781,262.1000061035156,259.6099853515625,261.260009765625,15250,0.0,0.0
2023-04-18 10:30:00-04:00,261.0899963378906,263.0799865722656,261.010009765625,261.45001220703125,34444,0.0,0.0
2023-04-18 11:30:00-04:00,261.2699890136719,261.2699890136719,260.1400146484375,260.3450012207031,13396,0.0,0.0
2023-04-18 12:30:00-04:00,260.3399963378906,260.3999938964844,258.4200134277344,258.44000244140625,18516,0.0,0.0
2023-04-18 13:30:00-04:00,258.32000732421875,258.9800109863281,258.1199951171875,258.45001220703125,33258,0.0,0.0
2023-04-18 14:30:00-04:00,258.39990234375,259.4150085449219,258.2699890136719,259.1075134277344,32525,0.0,0.0
2023-04-18 15:30:00-04:00,258.989990234375,259.80999755859375,258.3800048828125,259.760009765625,49398,0.0,0.0
2023-04-19 09:30:00-04:00,258.760009765625,269.4750061035156,257.9800109863281,267.80999755859375,94588,0.0,0.0
2023-04-19 10:30:00-04:00,267.989990234375,268.3900146484375,266.6000061035156,267.32000732421875,56813,0.0,0.0
2023-04-19 11:30:00-04:00,267.3900146484375,268.5299987792969,266.7799987792969,268.3900146484375,26814,0.0,0.0
2023-04-19 12:30:00-04:00,268.25,268.989990234375,267.79998779296875,268.0450134277344,28480,0.0,0.0
2023-04-19 13:30:00-04:00,268.1400146484375,269.44000244140625,268.1199951171875,268.3599853515625,33548,0.0,0.0
2023-04-19 14:30:00-04:00,268.3299865722656,268.8500061035156,267.989990234375,268.114990234375,63514,0.0,0.0
2023-04-19 15:30:00-04:00,268.0199890136719,268.75,266.9750061035156,268.3999938964844,113006,0.0,0.0
2023-04-20 09:30:00-04:00,267.5400085449219,268.2200012207031,264.19000244140625,268.1400146484375,19323,0.0,0.0
2023-04-20 10:30:00-04:00,267.9200134277344,267.9200134277344,265.95001220703125,266.6099853515625,15922,0.0,0.0
2023-04-20 11:30:00-04:00,266.69000244140625,267.0299987792969,265.69500732421875,266.1600036621094,14004,0.0,0.0
2023-04-20 12:30:00-04:00,266.3999938964844,267.8399963378906,266.3999938964844,267.4200134277344,22206,0.0,0.0
2023-04-20 13:30:00-04:00,267.4200134277344,268.19000244140625,266.9049987792969,267.69000244140625,67633,0.0,0.0
2023-04-20 14:30:00-04:00,267.6300048828125,267.6499938964844,265.92999267578125,266.2900085449219,47935,0.0,0.0
2023-04-20 15:30:00-04:00,266.2749938964844,267.7900085449219,266.1499938964844,267.5400085449219,69720,0.0,0.0
2023-04-21 09:30:00-04:00,268.8699951171875,271.30999755859375,268.8699951171875,269.82501220703125,25218,0.0,0.0
2023-04-21 10:30:00-04:00,269.9849853515625,270.3299865722656,268.7900085449219,269.32000732421875,31111,0.0,0.0
2023-04-21 11:30:00-04:00,269.0400085449219,269.3699951171875,268.3599853515625,269.19000244140625,24328,0.0,0.0
2023-04-21 12:30:00-04:00,269.2300109863281,269.6300048828125,268.8800048828125,269.0400085449219,14344,0.0,0.0
2023-04-21 13:30:00-04:00,269.19000244140625,269.8399963378906,268.5899963378906,269.32000732421875,21966,0.0,0.0
2023-04-21 14:30:00-04:00,269.4200134277344,269.7900085449219,269.0299987792969,269.5199890136719,35428,0.0,0.0
2023-04-21 15:30:00-04:00,269.5199890136719,269.7799987792969,268.7200012207031,269.1400146484375,71669,0.0,0.0
2023-04-24 09:30:00-04:00,270.2799987792969,273.0,269.0799865722656,272.9150085449219,25665,0.0,0.0
2023-04-24 10:30:00-04:00,273.2200012207031,273.2300109863281,271.0,271.17498779296875,16174,0.0,0.0
2023-04-24 11:30:00-04:00,271.17999267578125,271.6506042480469,271.17999267578125,271.489990234375,14365,0.0,0.0
2023-04-24 12:30:00-04:00,271.5199890136719,271.70001220703125,270.239990234375,270.4549865722656,8660,0.0,0.0
2023-04-24 13:30:00-04:00,270.375,270.6199951171875,269.510009765625,269.510009765625,15273,0.0,0.0
2023-04-24 14:30:00-04:00,269.4700012207031,270.20001220703125,269.05999755859375,269.54998779296875,14575,0.0,0.0
2023-04-24 15:30:00-04:00,269.80999755859375,269.8800048828125,268.92999267578125,269.32000732421875,41607,0.0,0.0
2023-04-25 09:30:00-04:00,267.7300109863281,269.19000244140625,267.5,268.5799865722656,10987,0.0,0.0
2023-04-25 10:30:00-04:00,268.5799865722656,270.1700134277344,268.5799865722656,269.8800048828125,15027,0.0,0.0
2023-04-25 11:30:00-04:00,269.7099914550781,269.7099914550781,269.2699890136719,269.4700012207031,9003,0.0,0.0
2023-04-25 12:30:00-04:00,269.2799987792969,269.8299865722656,268.55499267578125,268.9599914550781,13343,0.0,0.0
2023-04-25 13:30:00-04:00,268.9599914550781,269.1650085449219,268.4599914550781,269.1650085449219,16155,0.0,0.0
2023-04-25 14:30:00-04:00,269.0,269.2900085449219,267.80999755859375,268.6050109863281,24428,0.0,0.0
2023-04-25 15:30:00-04:00,268.6499938964844,268.7200012207031,267.9750061035156,268.2200012207031,41851,0.0,0.0
2023-04-26 09:30:00-04:00,263.0299987792969,264.94000244140625,261.6600036621094,263.4599914550781,25115,0.0,0.0
2023-04-26 10:30:00-04:00,263.635009765625,264.8699951171875,263.0299987792969,264.69000244140625,31716,0.0,0.0
2023-04-26 11:30:00-04:00,264.80999755859375,266.1099853515625,264.6549987792969,265.1099853515625,44755,0.0,0.0
2023-04-26 12:30:00-04:00,265.0299987792969,265.19000244140625,264.0050048828125,265.1099853515625,15427,0.0,0.0
2023-04-26 13:30:00-04:00,264.989990234375,266.3699951171875,264.7049865722656,266.3699951171875,74076,0.0,0.0
2023-04-26 14:30:00-04:00,266.3399963378906,266.3999938964844,264.8399963378906,265.5299987792969,27103,0.0,0.0
2023-04-26 15:30:00-04:00,265.7799987792969,266.17999267578125,265.17999267578125,265.67999267578125,67505,0.0,0.0
2023-04-27 09:30:00-04:00,264.8299865722656,266.82000732421875,264.70001220703125,265.82000732421875,18968,0.0,0.0
2023-04-27 10:30:00-04:00,265.9100036621094,266.0299987792969,263.67999267578125,263.9200134277344,17696,0.0,0.0
2023-04-27 11:30:00-04:00,264.739990234375,266.6300048828125,264.739990234375,266.5899963378906,8890,0.0,0.0
2023-04-27 12:30:00-04:00,266.4949951171875,267.92999267578125,266.44000244140625,267.4599914550781,17046,0.0,0.0
2023-04-27 13:30:00-04:00,267.2099914550781,267.677490234375,267.1700134277344,267.55999755859375,24046,0.0,0.0
2023-04-27 14:30:00-04:00,267.7799987792969,269.8550109863281,267.7799987792969,268.3800048828125,28187,0.0,0.0
2023-04-27 15:30:00-04:00,268.3599853515625,268.9800109863281,267.5400085449219,268.75,54748,0.0,0.0
2023-04-28 09:30:00-04:00,269.25,271.5,269.25,271.489990234375,13798,0.0,0.0
2023-04-28 10:30:00-04:00,271.67999267578125,271.989990234375,270.419189453125,271.8299865722656,16395,0.0,0.0
2023-04-28 11:30:00-04:00,272.0199890136719,274.0249938964844,272.0199890136719,273.1000061035156,21204,0.0,0.0
2023-04-28 12:30:00-04:00,273.0400085449219,273.67999267578125,271.9200134277344,272.0,36149,0.0,0.0
2023-04-28 13:30:00-04:00,271.82000732421875,272.3399963378906,271.42498779296875,271.989990234375,28181,0.0,0.0
2023-04-28 14:30:00-04:00,272.1300048828125,272.8500061035156,271.4849853515625,272.135009765625,34408,0.0,0.0
2023-04-28 15:30:00-04:00,272.2799987792969,272.9800109863281,271.8599853515625,272.5400085449219,55159,0.0,0.0
2023-05-01 09:30:00-04:00,271.5,275.2699890136719,271.0899963378906,273.8550109863281,36509,0.0,0.0
2023-05-01 10:30:00-04:00,273.9599914550781,275.44000244140625,273.44500732421875,274.2550048828125,25163,0.0,0.0
2023-05-01 11:30:00-04:00,273.8800048828125,276.20001220703125,273.8599853515625,275.3550109863281,36960,0.0,0.0
2023-05-01 12:30:00-04:00,275.5299987792969,275.92999267578125,275.510009765625,275.8599853515625,19397,0.0,0.0
2023-05-01 13:30:00-04:00,275.7799987792969,275.9100036621094,274.25,274.69500732421875,25441,0.0,0.0
2023-05-01 14:30:00-04:00,274.6700134277344,274.6700134277344,273.510009765625,274.1400146484375,26450,0.0,0.0
2023-05-01 15:30:00-04:00,274.2300109863281,275.2699890136719,274.0,274.0199890136719,64916,0.0,0.0
2023-05-02 09:30:00-04:00,273.6700134277344,275.6400146484375,271.7149963378906,272.385009765625,20049,0.0,0.0
2023-05-02 10:30:00-04:00,272.3599853515625,272.9599914550781,269.70001220703125,269.9200134277344,27889,0.0,0.0
2023-05-02 11:30:00-04:00,270.2200012207031,271.3999938964844,270.0050048828125,271.3900146484375,25681,0.0,0.0
2023-05-02 12:30:00-04:00,271.3900146484375,272.1099853515625,269.94000244140625,270.3349914550781,52316,0.0,0.0
2023-05-02 13:30:00-04:00,270.2099914550781,270.3800048828125,268.1700134277344,269.1499938964844,36358,0.0,0.0
2023-05-02 14:30:00-04:00,269.2250061035156,270.3699951171875,268.69000244140625,269.19000244140625,33706,0.0,0.0
2023-05-02 15:30:00-04:00,269.1600036621094,269.69000244140625,268.6000061035156,268.7799987792969,61734,0.0,0.0
2023-05-03 09:30:00-04:00,271.1199951171875,273.17999267578125,270.3900146484375,271.92999267578125,35416,0.0,0.0
2023-05-03 10:30:00-04:00,272.20001220703125,272.4200134277344,268.4700012207031,269.010009765625,49725,0.0,0.0
2023-05-03 11:30:00-04:00,269.4599914550781,272.1400146484375,269.4599914550781,271.95001220703125,29732,0.0,0.0
2023-05-03 12:30:00-04:00,272.0,274.0,271.739990234375,274.0,20906,0.0,0.0
2023-05-03 13:30:00-04:00,274.1700134277344,276.42999267578125,274.1000061035156,274.8500061035156,57387,0.0,0.0
2023-05-03 14:30:00-04:00,274.9800109863281,275.3800048828125,270.75,270.75,75753,0.0,0.0
2023-05-03 15:30:00-04:00,270.5899963378906,272.2900085449219,269.8599853515625,272.2900085449219,125618,0.0,0.0
2023-05-04 09:30:00-04:00,261.0,261.0,244.47000122070312,253.10000610351562,169057,0.0,0.0
2023-05-04 10:30:00-04:00,252.69000244140625,255.4600067138672,251.0800018310547,251.42010498046875,117250,0.0,0.0
2023-05-04 11:30:00-04:00,251.625,254.8350067138672,251.18499755859375,252.08999633789062,95702,0.0,0.0
2023-05-04 12:30:00-04:00,251.83999633789062,252.01499938964844,249.07000732421875,251.80499267578125,89248,0.0,0.0
2023-05-04 13:30:00-04:00,252.0,252.00999450683594,248.68499755859375,248.9949951171875,58697,0.0,0.0
2023-05-04 14:30:00-04:00,248.8699951171875,249.36000061035156,247.74000549316406,248.0574951171875,92237,0.0,0.0
2023-05-04 15:30:00-04:00,248.07000732421875,250.02000427246094,247.8699951171875,248.61000061035156,222420,0.0,0.0
2023-05-05 09:30:00-04:00,250.97999572753906,255.27999877929688,250.82000732421875,254.02499389648438,54182,0.0,0.0
2023-05-05 10:30:00-04:00,254.0850067138672,256.364990234375,253.72999572753906,255.67999267578125,48705,0.0,0.0
2023-05-05 11:30:00-04:00,255.66000366210938,255.66000366210938,254.2449951171875,254.5574951171875,54253,0.0,0.0
2023-05-05 12:30:00-04:00,254.4600067138672,257.489990234375,254.38999938964844,255.67999267578125,53790,0.0,0.0
2023-05-05 13:30:00-04:00,255.38999938964844,257.07000732421875,255.24000549316406,257.05999755859375,33056,0.0,0.0
2023-05-05 14:30:00-04:00,257.0450134277344,257.6300048828125,256.4800109863281,257.14898681640625,51477,0.0,0.0
2023-05-05 15:30:00-04:00,257.2300109863281,258.31500244140625,256.9800109863281,257.9599914550781,102858,0.0,0.0
2023-05-08 09:30:00-04:00,256.8500061035156,258.0799865722656,249.8000030517578,249.8300018310547,56208,0.0,0.0
2023-05-08 10:30:00-04:00,250.19000244140625,251.99000549316406,249.22500610351562,251.99000549316406,49286,0.0,0.0
2023-05-08 11:30:00-04:00,251.74000549316406,254.38999938964844,251.4600067138672,254.38999938964844,36030,0.0,0.0
2023-05-08 12:30:00-04:00,254.3800048828125,255.25999450683594,253.98500061035156,255.2449951171875,23676,0.0,0.0
2023-05-08 13:30:00-04:00,255.10000610351562,256.6499938964844,254.91000366210938,256.1300048828125,41125,0.0,0.0
2023-05-08 14:30:00-04:00,256.2799987792969,257.2099914550781,255.9499969482422,256.82501220703125,53225,0.0,0.0
2023-05-08 15:30:00-04:00,256.9599914550781,259.5299987792969,256.8763122558594,259.239990234375,117317,0.0,0.0
2023-05-09 09:30:00-04:00,258.739990234375,258.739990234375,254.9949951171875,255.41000366210938,0,0.0,0.0
2023-05-09 10:30:00-04:00,254.78500366210938,255.30999755859375,253.63999938964844,254.61500549316406,32216,0.0,0.0
2023-05-09 11:30:00-04:00,254.91000366210938,256.375,254.63499450683594,256.2699890136719,27301,0.0,0.0
2023-05-09 12:30:00-04:00,256.1499938964844,256.1499938964844,251.89999389648438,251.91000366210938,46657,0.0,0.0
2023-05-09 13:30:00-04:00,251.9199981689453,253.27000427246094,251.4250030517578,252.13999938964844,54470,0.0,0.0
2023-05-09 14:30:00-04:00,252.38999938964844,252.58999633789062,251.3000030517578,252.5,36546,0.0,0.0
2023-05-09 15:30:00-04:00,252.58999633789062,252.88999938964844,251.0399932861328,252.02000427246094,89364,0.0,0.0
2023-05-10 09:30:00-04:00,253.0,253.0,247.35499572753906,248.2899932861328,30137,0.0,0.0
2023-05-10 10:30:00-04:00,248.2100067138672,248.35000610351562,244.6999969482422,245.0850067138672,41052,0.0,0.0
2023-05-10 11:30:00-04:00,244.97999572753906,248.1199951171875,244.97999572753906,248.1199951171875,24733,0.0,0.0
2023-05-10 12:30:00-04:00,248.1199951171875,248.80499267578125,246.7100067138672,246.88499450683594,28451,0.0,0.0
2023-05-10 13:30:00-04:00,246.9199981689453,247.16000366210938,246.27999877929688,246.85000610351562,25152,0.0,0.0
2023-05-10 14:30:00-04:00,246.8699951171875,248.93499755859375,246.8350067138672,248.60000610351562,35682,0.0,0.0
2023-05-10 15:30:00-04:00,248.52999877929688,249.60000610351562,248.52999877929688,249.39999389648438,57379,0.0,0.0
2023-05-11 09:30:00-04:00,248.55999755859375,249.61000061035156,246.36000061035156,246.36000061035156,18523,0.0,0.0
2023-05-11 10:30:00-04:00,246.22000122070312,247.1699981689453,245.13999938964844,246.75,43138,0.0,0.0
2023-05-11 11:30:00-04:00,246.99000549316406,247.6699981689453,246.3699951171875,247.61000061035156,17917,0.0,0.0
2023-05-11 12:30:00-04:00,247.52000427246094,247.52000427246094,246.88999938964844,247.22999572753906,9289,0.0,0.0
2023-05-11 13:30:00-04:00,247.0800018310547,247.3699951171875,246.6999969482422,246.90750122070312,15728,0.0,0.0
2023-05-11 14:30:00-04:00,247.0399932861328,248.5399932861328,246.9425048828125,248.3800048828125,26743,0.0,0.0
2023-05-11 15:30:00-04:00,248.3699951171875,249.92999267578125,247.92999267578125,249.69000244140625,51660,0.0,0.0
2023-05-12 09:30:00-04:00,249.4499969482422,251.1300048828125,247.66000366210938,248.82000732421875,18795,0.0,0.0
2023-05-12 10:30:00-04:00,248.6750030517578,249.32000732421875,248.3300018310547,249.25,17825,0.0,0.0
2023-05-12 11:30:00-04:00,249.32000732421875,249.47999572753906,248.34500122070312,248.82000732421875,20780,0.0,0.0
2023-05-12 12:30:00-04:00,248.8800048828125,249.63999938964844,248.3300018310547,249.3800048828125,17966,0.0,0.0
2023-05-12 13:30:00-04:00,249.2949981689453,249.55999755859375,248.4499969482422,248.9600067138672,29367,0.0,0.0
2023-05-12 14:30:00-04:00,248.7899932861328,249.125,248.44500732421875,248.86000061035156,24760,0.0,0.0
2023-05-12 15:30:00-04:00,248.89500427246094,249.9600067138672,248.89500427246094,249.6300048828125,73048,0.0,0.0
2023-05-15 09:30:00-04:00,250.10000610351562,250.10000610351562,248.30999755859375,249.1199951171875,11574,0.0,0.0
2023-05-15 10:30:00-04:00,249.7550048828125,250.6999969482422,249.5500030517578,249.7100067138672,9627,0.0,0.0
2023-05-15 11:30:00-04:00,249.66000366210938,249.875,249.19000244140625,249.3000030517578,8279,0.0,0.0
2023-05-15 12:30:00-04:00,249.07000732421875,250.16000366210938,249.07000732421875,249.6999969482422,8513,0.0,0.0
2023-05-15 13:30:00-04:00,249.3300018310547,249.3300018310547,248.14500427246094,248.39999389648438,15891,0.0,0.0
2023-05-15 14:30:00-04:00,248.67999267578125,248.82000732421875,248.16000366210938,248.22000122070312,16623,0.0,0.0
2023-05-15 15:30:00-04:00,248.10499572753906,248.5800018310547,247.88499450683594,248.38999938964844,48484,0.0,0.0
