Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-16 09:30:00-04:00,246.75999450683594,248.3699951171875,246.4949951171875,247.8000030517578,16142,0.0,0.0
2023-05-16 10:30:00-04:00,247.9949951171875,248.05999755859375,247.3000030517578,247.4499969482422,7249,0.0,0.0
2023-05-16 11:30:00-04:00,247.3699951171875,247.75999450683594,246.55999755859375,246.94000244140625,22613,0.0,0.0
2023-05-16 12:30:00-04:00,246.89999389648438,247.89999389648438,246.89999389648438,247.0500030517578,13325,0.0,0.0
2023-05-16 13:30:00-04:00,246.8300018310547,246.9199981689453,245.72000122070312,246.27999877929688,23737,0.0,0.0
2023-05-16 14:30:00-04:00,246.11000061035156,247.02999877929688,246.11000061035156,246.7899932861328,15602,0.0,0.0
2023-05-16 15:30:00-04:00,246.82000732421875,247.69000244140625,246.47999572753906,246.75999450683594,58169,0.0,0.0
2023-05-17 09:30:00-04:00,247.4499969482422,247.4499969482422,241.68499755859375,242.6699981689453,21572,0.0,0.0
2023-05-17 10:30:00-04:00,242.7100067138672,243.25,241.8800048828125,242.1699981689453,19753,0.0,0.0
2023-05-17 11:30:00-04:00,242.66000366210938,244.00999450683594,242.55999755859375,243.38999938964844,14812,0.0,0.0
2023-05-17 12:30:00-04:00,243.47000122070312,244.35000610351562,243.1300048828125,244.35000610351562,19117,0.0,0.0
2023-05-17 13:30:00-04:00,244.4499969482422,244.92999267578125,243.97000122070312,243.97000122070312,20375,0.0,0.0
2023-05-17 14:30:00-04:00,243.94500732421875,245.1300048828125,243.63999938964844,244.69500732421875,17230,0.0,0.0
2023-05-17 15:30:00-04:00,244.8800048828125,245.67999267578125,244.6999969482422,245.49000549316406,45831,0.0,0.0
2023-05-18 09:30:00-04:00,245.8800048828125,246.07000732421875,243.02000427246094,244.7949981689453,12574,0.0,0.0
2023-05-18 10:30:00-04:00,244.7100067138672,246.36000061035156,244.7100067138672,244.80999755859375,13648,0.0,0.0
2023-05-18 11:30:00-04:00,244.83999633789062,245.61000061035156,244.22000122070312,244.42999267578125,12612,0.0,0.0
2023-05-18 12:30:00-04:00,244.3300018310547,245.11000061035156,244.17999267578125,244.7050018310547,10555,0.0,0.0
2023-05-18 13:30:00-04:00,244.2100067138672,245.11000061035156,243.5500030517578,245.11000061035156,12581,0.0,0.0
2023-05-18 14:30:00-04:00,245.3300018310547,245.33999633789062,244.25,244.63999938964844,21420,0.0,0.0
2023-05-18 15:30:00-04:00,244.77999877929688,246.0800018310547,244.63999938964844,245.1199951171875,69765,0.0,0.0
2023-05-19 09:30:00-04:00,246.3300018310547,247.58999633789062,245.97999572753906,245.97999572753906,13522,0.0,0.0
2023-05-19 10:30:00-04:00,245.97999572753906,246.60000610351562,244.88999938964844,244.88999938964844,14233,0.0,0.0
2023-05-19 11:30:00-04:00,244.6999969482422,244.97999572753906,243.7449951171875,243.7449951171875,13357,0.0,0.0
2023-05-19 12:30:00-04:00,243.51499938964844,244.2899932861328,243.44000244140625,244.2100067138672,12219,0.0,0.0
2023-05-19 13:30:00-04:00,243.9600067138672,244.07000732421875,243.46499633789062,243.58999633789062,11220,0.0,0.0
2023-05-19 14:30:00-04:00,243.60000610351562,244.39999389648438,243.38999938964844,243.38999938964844,21044,0.0,0.0
2023-05-19 15:30:00-04:00,243.50999450683594,244.0399932861328,243.1199951171875,243.75,44192,0.0,0.0
2023-05-22 09:30:00-04:00,243.61000061035156,246.3800048828125,243.39999389648438,246.3800048828125,14311,0.0,0.0
2023-05-22 10:30:00-04:00,246.10000610351562,246.9600067138672,245.9499969482422,246.5,20480,0.0,0.0
2023-05-22 11:30:00-04:00,246.52499389648438,246.85000610351562,246.25999450683594,246.5399932861328,13404,0.0,0.0
2023-05-22 12:30:00-04:00,246.5800018310547,246.72999572753906,245.30999755859375,245.30999755859375,10471,0.0,0.0
2023-05-22 13:30:00-04:00,245.74000549316406,246.53250122070312,245.74000549316406,246.39999389648438,14727,0.0,0.0
2023-05-22 14:30:00-04:00,246.30999755859375,247.0500030517578,245.83999633789062,245.83999633789062,18481,0.0,0.0
2023-05-22 15:30:00-04:00,245.84849548339844,246.0050048828125,244.9499969482422,245.33999633789062,38261,0.0,0.0
2023-05-23 09:30:00-04:00,243.7899932861328,244.63499450683594,241.72999572753906,242.6300048828125,8147,0.0,0.0
2023-05-23 10:30:00-04:00,242.74000549316406,242.81500244140625,241.57000732421875,241.57000732421875,10681,0.0,0.0
2023-05-23 11:30:00-04:00,241.7274932861328,242.3699951171875,238.86000061035156,239.5399932861328,13196,0.0,0.0
2023-05-23 12:30:00-04:00,239.32000732421875,239.3800048828125,236.5500030517578,236.9199981689453,14029,0.0,0.0
2023-05-23 13:30:00-04:00,236.67999267578125,239.28500366210938,236.5800018310547,238.24000549316406,31512,0.0,0.0
2023-05-23 14:30:00-04:00,238.10000610351562,238.91000366210938,237.44000244140625,238.16000366210938,16524,0.0,0.0
2023-05-23 15:30:00-04:00,238.3000030517578,238.51499938964844,236.9149932861328,237.27000427246094,54208,0.0,0.0
2023-05-24 09:30:00-04:00,235.80999755859375,235.80999755859375,233.60000610351562,235.0,13426,0.0,0.0
2023-05-24 10:30:00-04:00,234.9550018310547,235.12869262695312,233.01400756835938,233.4600067138672,16101,0.0,0.0
2023-05-24 11:30:00-04:00,233.41000366210938,233.77000427246094,232.93499755859375,233.52499389648438,18216,0.0,0.0
2023-05-24 12:30:00-04:00,233.4949951171875,234.4600067138672,233.4949951171875,233.72000122070312,15899,0.0,0.0
2023-05-24 13:30:00-04:00,233.47000122070312,234.07000732421875,233.00999450683594,233.05999755859375,17335,0.0,0.0
2023-05-24 14:30:00-04:00,232.9199981689453,234.17999267578125,232.5749969482422,233.9199981689453,27944,0.0,0.0
2023-05-24 15:30:00-04:00,234.11000061035156,234.5449981689453,232.8300018310547,233.10000610351562,55734,0.0,0.0
2023-05-25 09:30:00-04:00,231.1999969482422,231.1999969482422,227.93499755859375,230.57000732421875,19105,0.0,0.0
2023-05-25 10:30:00-04:00,230.77000427246094,231.38999938964844,230.11500549316406,230.11749267578125,18321,0.0,0.0
2023-05-25 11:30:00-04:00,230.33999633789062,230.82000732421875,229.7100067138672,230.36000061035156,20020,0.0,0.0
2023-05-25 12:30:00-04:00,229.5,230.64999389648438,229.36000061035156,230.64999389648438,22339,0.0,0.0
2023-05-25 13:30:00-04:00,230.80999755859375,232.3300018310547,230.77000427246094,232.3000030517578,22373,0.0,0.0
2023-05-25 14:30:00-04:00,232.33999633789062,232.50999450683594,231.14999389648438,231.97000122070312,25138,0.0,0.0
2023-05-25 15:30:00-04:00,232.07000732421875,233.42999267578125,232.0399932861328,233.1999969482422,79865,0.0,0.0
2023-05-26 09:30:00-04:00,233.80999755859375,235.33999633789062,232.05499267578125,234.4499969482422,0,0.0,0.0
2023-05-26 10:30:00-04:00,234.22999572753906,234.64999389648438,232.88999938964844,232.88999938964844,24868,0.0,0.0
2023-05-26 11:30:00-04:00,232.63999938964844,234.17999267578125,232.63999938964844,234.1300048828125,15637,0.0,0.0
2023-05-26 12:30:00-04:00,234.19000244140625,234.5500030517578,233.60000610351562,233.6699981689453,17360,0.0,0.0
2023-05-26 13:30:00-04:00,233.38999938964844,233.88999938964844,231.9600067138672,232.68870544433594,20997,0.0,0.0
2023-05-26 14:30:00-04:00,232.55999755859375,232.74000549316406,232.05999755859375,232.05999755859375,15348,0.0,0.0
2023-05-26 15:30:00-04:00,231.97999572753906,233.08580017089844,231.9199981689453,232.42999267578125,46428,0.0,0.0
2023-05-30 09:30:00-04:00,232.2899932861328,234.4499969482422,232.2899932861328,233.22999572753906,10398,0.0,0.0
2023-05-30 10:30:00-04:00,233.50999450683594,233.72999572753906,232.8000030517578,233.3000030517578,14588,0.0,0.0
2023-05-30 11:30:00-04:00,233.58999633789062,233.8300018310547,232.42999267578125,232.42999267578125,8499,0.0,0.0
2023-05-30 12:30:00-04:00,232.41000366210938,232.5,231.71499633789062,231.77000427246094,10345,0.0,0.0
2023-05-30 13:30:00-04:00,231.72999572753906,232.49000549316406,230.860107421875,232.0,26194,0.0,0.0
2023-05-30 14:30:00-04:00,231.97000122070312,232.36000061035156,231.50999450683594,231.79649353027344,27333,0.0,0.0
2023-05-30 15:30:00-04:00,231.74000549316406,232.43499755859375,231.74000549316406,232.11000061035156,39976,0.0,0.0
2023-05-31 09:30:00-04:00,231.88999938964844,232.10000610351562,231.14419555664062,231.65499877929688,17368,0.0,0.0
2023-05-31 10:30:00-04:00,231.6699981689453,232.91000366210938,231.19000244140625,232.30999755859375,27435,0.0,0.0
2023-05-31 11:30:00-04:00,232.6699981689453,233.94000244140625,232.41000366210938,233.94000244140625,24642,0.0,0.0
2023-05-31 12:30:00-04:00,233.8800048828125,234.74000549316406,233.32000732421875,233.32000732421875,23551,0.0,0.0
2023-05-31 13:30:00-04:00,233.25,234.0800018310547,232.64999389648438,233.7550048828125,34326,0.0,0.0
2023-05-31 14:30:00-04:00,233.76499938964844,234.91000366210938,233.76499938964844,234.83999633789062,43666,0.0,0.0
2023-05-31 15:30:00-04:00,234.83999633789062,236.49000549316406,234.36000061035156,234.6999969482422,101526,0.0,0.0
2023-06-01 09:30:00-04:00,234.67999267578125,235.82000732421875,230.38999938964844,234.7899932861328,36092,0.0,0.0
2023-06-01 10:30:00-04:00,234.59500122070312,234.59500122070312,233.39500427246094,233.66000366210938,18124,0.0,0.0
2023-06-01 11:30:00-04:00,233.61000061035156,234.11000061035156,232.25,232.9199981689453,20317,0.0,0.0
2023-06-01 12:30:00-04:00,233.19000244140625,233.6300048828125,232.22000122070312,232.22000122070312,24899,0.0,0.0
2023-06-01 13:30:00-04:00,232.60000610351562,233.1199951171875,232.19000244140625,232.57000732421875,16883,0.0,0.0
2023-06-01 14:30:00-04:00,232.5500030517578,234.75,232.5500030517578,234.27000427246094,32287,0.0,0.0
2023-06-01 15:30:00-04:00,234.1699981689453,234.21499633789062,233.31500244140625,233.77000427246094,57761,0.0,0.0
2023-06-02 09:30:00-04:00,234.83999633789062,235.5980987548828,233.4250030517578,234.8000030517578,16232,0.0,0.0
2023-06-02 10:30:00-04:00,235.1300048828125,235.41000366210938,234.42999267578125,235.0399932861328,18166,0.0,0.0
2023-06-02 11:30:00-04:00,235.10499572753906,235.14999389648438,234.5749969482422,235.0,23001,0.0,0.0
2023-06-02 12:30:00-04:00,234.9600067138672,235.1300048828125,234.60000610351562,234.88499450683594,14787,0.0,0.0
2023-06-02 13:30:00-04:00,234.8925018310547,236.4199981689453,234.88499450683594,236.09500122070312,35643,0.0,0.0
2023-06-02 14:30:00-04:00,236.09500122070312,236.58999633789062,235.72000122070312,236.07000732421875,36541,0.0,0.0
2023-06-02 15:30:00-04:00,236.11000061035156,236.58999633789062,235.85000610351562,236.47000122070312,125363,0.0,0.0
2023-06-05 09:30:00-04:00,236.3800048828125,237.81500244140625,234.4499969482422,235.94500732421875,16326,0.0,0.0
2023-06-05 10:30:00-04:00,235.8800048828125,236.75,235.65719604492188,236.0,17245,0.0,0.0
2023-06-05 11:30:00-04:00,236.25,238.3800048828125,236.25,238.3800048828125,53747,0.0,0.0
2023-06-05 12:30:00-04:00,239.0399932861328,239.69000244140625,238.9600067138672,239.6649932861328,17943,0.0,0.0
2023-06-05 13:30:00-04:00,239.44500732421875,239.7899932861328,239.33999633789062,239.52999877929688,38407,0.0,0.0
2023-06-05 14:30:00-04:00,239.51499938964844,239.89500427246094,239.07000732421875,239.67999267578125,32357,0.0,0.0
2023-06-05 15:30:00-04:00,239.67999267578125,240.64999389648438,239.65499877929688,240.64999389648438,67344,0.0,0.0
2023-06-06 09:30:00-04:00,240.58999633789062,242.69000244140625,234.39999389648438,237.47549438476562,36895,0.0,0.0
2023-06-06 10:30:00-04:00,237.60000610351562,238.72000122070312,236.35000610351562,236.52999877929688,33090,0.0,0.0
2023-06-06 11:30:00-04:00,236.56500244140625,236.9600067138672,233.59249877929688,233.99000549316406,42492,0.0,0.0
2023-06-06 12:30:00-04:00,233.9600067138672,236.3800048828125,233.77000427246094,236.3800048828125,21068,0.0,0.0
2023-06-06 13:30:00-04:00,237.02999877929688,237.02999877929688,234.89500427246094,234.89500427246094,17831,0.0,0.0
2023-06-06 14:30:00-04:00,234.9250030517578,236.42999267578125,234.1699981689453,236.17999267578125,29905,0.0,0.0
2023-06-06 15:30:00-04:00,236.27000427246094,236.89999389648438,235.67999267578125,235.99000549316406,122874,0.0,0.0
2023-06-07 09:30:00-04:00,236.8000030517578,237.02999877929688,234.75,236.64999389648438,21811,0.0,0.0
2023-06-07 10:30:00-04:00,237.11000061035156,239.07000732421875,236.42999267578125,237.78500366210938,27392,0.0,0.0
2023-06-07 11:30:00-04:00,237.7899932861328,240.41000366210938,237.7899932861328,239.91000366210938,56483,0.0,0.0
2023-06-07 12:30:00-04:00,240.36000061035156,240.77000427246094,239.1446075439453,239.82000732421875,26291,0.0,0.0
2023-06-07 13:30:00-04:00,239.6999969482422,241.0,239.64999389648438,240.35000610351562,28637,0.0,0.0
2023-06-07 14:30:00-04:00,240.8000030517578,240.89999389648438,240.02000427246094,240.38499450683594,33116,0.0,0.0
2023-06-07 15:30:00-04:00,240.5399932861328,241.00999450683594,239.99000549316406,240.10000610351562,70052,0.0,0.0
2023-06-08 09:30:00-04:00,240.5399932861328,241.25,237.83999633789062,238.6699981689453,17114,0.0,0.0
2023-06-08 10:30:00-04:00,238.82000732421875,239.0,237.72000122070312,237.72000122070312,10333,0.0,0.0
2023-06-08 11:30:00-04:00,238.14999389648438,239.4499969482422,237.9499969482422,238.89500427246094,20384,0.0,0.0
2023-06-08 12:30:00-04:00,239.02000427246094,239.5800018310547,238.94000244140625,239.44000244140625,14095,0.0,0.0
2023-06-08 13:30:00-04:00,239.0399932861328,239.16000366210938,238.13999938964844,238.97999572753906,9736,0.0,0.0
2023-06-08 14:30:00-04:00,239.27000427246094,240.02999877929688,239.14999389648438,239.30499267578125,28520,0.0,0.0
2023-06-08 15:30:00-04:00,239.34500122070312,239.50999450683594,238.4600067138672,238.5500030517578,49950,0.0,0.0
2023-06-09 09:30:00-04:00,238.9499969482422,238.9499969482422,237.0,237.5800018310547,10201,0.0,0.0
2023-06-09 10:30:00-04:00,237.52000427246094,237.8300018310547,236.97000122070312,236.97000122070312,14298,0.0,0.0
2023-06-09 11:30:00-04:00,236.64999389648438,237.18600463867188,236.35000610351562,236.5850067138672,12624,0.0,0.0
2023-06-09 12:30:00-04:00,236.5850067138672,237.1699981689453,236.1999969482422,237.13999938964844,32019,0.0,0.0
2023-06-09 13:30:00-04:00,237.32000732421875,238.2899932861328,237.32000732421875,237.77000427246094,27673,0.0,0.0
2023-06-09 14:30:00-04:00,237.6699981689453,237.6699981689453,236.91000366210938,237.55999755859375,19381,0.0,0.0
2023-06-09 15:30:00-04:00,237.57000732421875,237.59500122070312,236.6300048828125,237.07000732421875,45824,0.0,0.0
2023-06-12 09:30:00-04:00,237.19000244140625,238.0500030517578,235.32000732421875,235.77000427246094,27539,0.0,0.0
2023-06-12 10:30:00-04:00,235.9600067138672,237.25,235.2100067138672,237.25,13790,0.0,0.0
2023-06-12 11:30:00-04:00,237.64999389648438,238.5500030517578,237.64999389648438,238.02999877929688,8902,0.0,0.0
2023-06-12 12:30:00-04:00,237.66000366210938,238.49000549316406,236.3699951171875,236.3699951171875,32915,0.0,0.0
2023-06-12 13:30:00-04:00,236.1199951171875,236.9550018310547,235.64999389648438,235.7100067138672,25166,0.0,0.0
2023-06-12 14:30:00-04:00,235.77000427246094,236.0,235.4199981689453,235.8300018310547,32042,0.0,0.0
2023-06-12 15:30:00-04:00,235.82000732421875,235.91000366210938,235.00999450683594,235.44000244140625,61317,0.0,0.0
2023-06-13 09:30:00-04:00,234.85000610351562,238.77000427246094,234.44000244140625,238.47999572753906,23807,0.0,0.0
2023-06-13 10:30:00-04:00,238.47000122070312,238.74000549316406,237.4499969482422,238.30999755859375,27820,0.0,0.0
2023-06-13 11:30:00-04:00,238.1699981689453,238.1699981689453,236.67999267578125,237.52999877929688,38558,0.0,0.0
2023-06-13 12:30:00-04:00,237.8300018310547,240.0800018310547,237.8300018310547,239.5399932861328,27736,0.0,0.0
2023-06-13 13:30:00-04:00,239.08999633789062,239.1300048828125,237.74000549316406,237.74000549316406,16367,0.0,0.0
2023-06-13 14:30:00-04:00,237.55999755859375,238.88999938964844,237.47000122070312,238.88499450683594,14784,0.0,0.0
2023-06-13 15:30:00-04:00,238.80999755859375,239.1999969482422,238.3249969482422,239.05999755859375,69502,0.0,0.0
2023-06-14 09:30:00-04:00,242.77999877929688,249.6750030517578,240.2550048828125,249.0800018310547,96022,0.0,0.0
2023-06-14 10:30:00-04:00,249.2899932861328,252.47999572753906,248.8699951171875,252.39999389648438,62634,0.0,0.0
2023-06-14 11:30:00-04:00,252.25999450683594,252.3249969482422,251.00010681152344,251.4199981689453,44590,0.0,0.0
2023-06-14 12:30:00-04:00,251.6199951171875,252.02999877929688,249.72999572753906,250.0,30446,0.0,0.0
2023-06-14 13:30:00-04:00,250.0,250.0399932861328,245.94000244140625,246.11500549316406,44403,0.0,0.0
2023-06-14 14:30:00-04:00,245.72999572753906,247.30999755859375,244.61000061035156,244.72000122070312,58868,0.0,0.0
2023-06-14 15:30:00-04:00,244.66000366210938,244.77000427246094,243.07000732421875,244.52999877929688,76192,0.0,0.0
2023-06-15 09:30:00-04:00,244.16000366210938,245.05499267578125,241.89999389648438,243.60499572753906,17707,0.0,0.0
2023-06-15 10:30:00-04:00,243.73500061035156,245.60000610351562,242.92999267578125,245.60000610351562,32289,0.0,0.0
2023-06-15 11:30:00-04:00,245.50999450683594,245.70640563964844,244.9499969482422,245.65499877929688,19688,0.0,0.0
2023-06-15 12:30:00-04:00,245.64999389648438,246.44000244140625,245.25,245.77999877929688,20237,0.0,0.0
2023-06-15 13:30:00-04:00,245.8800048828125,248.97999572753906,245.77999877929688,248.97999572753906,37433,0.0,0.0
2023-06-15 14:30:00-04:00,248.81500244140625,249.47500610351562,247.42999267578125,249.47500610351562,47336,0.0,0.0
2023-06-15 15:30:00-04:00,249.3800048828125,250.1999969482422,248.5050048828125,248.80999755859375,76422,0.0,0.0
2023-06-16 09:30:00-04:00,250.9499969482422,253.13999938964844,250.1199951171875,250.38499450683594,74216,0.0,0.0
2023-06-16 10:30:00-04:00,250.0,250.1699981689453,249.02999877929688,249.1300048828125,23415,0.0,0.0
2023-06-16 11:30:00-04:00,249.3000030517578,251.4199981689453,249.17999267578125,251.4199981689453,18764,0.0,0.0
2023-06-16 12:30:00-04:00,251.49000549316406,253.1199951171875,251.08999633789062,252.28500366210938,40864,0.0,0.0
2023-06-16 13:30:00-04:00,252.4499969482422,252.8300018310547,251.46499633789062,251.83999633789062,34229,0.0,0.0
2023-06-16 14:30:00-04:00,252.01499938964844,252.36000061035156,250.86000061035156,252.26499938964844,26435,0.0,0.0
2023-06-16 15:30:00-04:00,252.1699981689453,253.28500366210938,252.1699981689453,252.49000549316406,69594,0.0,0.0
2023-06-20 09:30:00-04:00,250.2899932861328,251.49000549316406,248.49000549316406,250.02000427246094,57779,0.0,0.0
2023-06-20 10:30:00-04:00,249.85499572753906,252.51499938964844,249.85499572753906,252.51499938964844,41608,0.0,0.0
2023-06-20 11:30:00-04:00,252.40499877929688,254.2050018310547,252.3800048828125,253.27000427246094,37953,0.0,0.0
2023-06-20 12:30:00-04:00,253.0800018310547,255.58999633789062,253.06500244140625,255.27499389648438,32006,0.0,0.0
2023-06-20 13:30:00-04:00,255.4949951171875,255.6199951171875,254.14999389648438,255.43499755859375,33701,0.0,0.0
2023-06-20 14:30:00-04:00,255.4499969482422,255.60000610351562,253.83999633789062,254.92999267578125,27499,0.0,0.0
2023-06-20 15:30:00-04:00,254.9600067138672,254.9600067138672,252.9199981689453,253.00999450683594,71164,0.0,0.0
2023-06-21 09:30:00-04:00,245.36000061035156,246.72000122070312,240.1999969482422,240.1999969482422,90670,0.0,0.0
2023-06-21 10:30:00-04:00,240.02000427246094,242.6300048828125,240.01499938964844,241.92999267578125,88713,0.0,0.0
2023-06-21 11:30:00-04:00,241.8699951171875,243.52999877929688,241.39999389648438,243.0,38982,0.0,0.0
2023-06-21 12:30:00-04:00,243.14999389648438,243.97999572753906,243.13999938964844,243.82000732421875,18325,0.0,0.0
2023-06-21 13:30:00-04:00,244.24000549316406,244.47999572753906,243.63999938964844,244.1300048828125,27440,0.0,0.0
2023-06-21 14:30:00-04:00,244.02000427246094,245.4600067138672,243.74000549316406,245.4600067138672,51348,0.0,0.0
2023-06-21 15:30:00-04:00,245.36000061035156,245.52999877929688,243.8800048828125,244.8699951171875,120162,0.0,0.0
2023-06-22 09:30:00-04:00,245.66000366210938,246.5,243.67999267578125,245.16000366210938,66235,0.0,0.0
2023-06-22 10:30:00-04:00,245.30999755859375,245.8699951171875,243.1649932861328,243.66000366210938,26578,0.0,0.0
2023-06-22 11:30:00-04:00,243.75999450683594,244.25,243.1999969482422,243.58999633789062,35450,0.0,0.0
2023-06-22 12:30:00-04:00,243.50999450683594,244.39999389648438,243.2899932861328,244.03500366210938,30169,0.0,0.0
2023-06-22 13:30:00-04:00,244.19000244140625,244.68499755859375,243.7899932861328,244.33999633789062,42075,0.0,0.0
2023-06-22 14:30:00-04:00,244.50999450683594,244.98500061035156,243.5500030517578,243.5500030517578,28880,0.0,0.0
2023-06-22 15:30:00-04:00,243.49000549316406,243.89999389648438,242.91000366210938,243.3800048828125,90411,0.0,0.0
2023-06-23 09:30:00-04:00,241.47999572753906,242.4499969482422,237.16000366210938,237.72500610351562,64693,0.0,0.0
2023-06-23 10:30:00-04:00,237.97999572753906,239.0,235.10000610351562,235.64500427246094,95647,0.0,0.0
2023-06-23 11:30:00-04:00,235.80999755859375,237.2899932861328,235.0050048828125,236.25999450683594,45850,0.0,0.0
2023-06-23 12:30:00-04:00,236.19000244140625,239.19000244140625,236.05999755859375,238.60000610351562,64221,0.0,0.0
2023-06-23 13:30:00-04:00,238.57000732421875,239.0749969482422,237.8000030517578,238.3000030517578,43476,0.0,0.0
2023-06-23 14:30:00-04:00,238.3350067138672,238.50999450683594,237.28500366210938,238.28500366210938,80968,0.0,0.0
2023-06-23 15:30:00-04:00,238.35000610351562,239.22000122070312,236.72999572753906,237.14999389648438,181148,0.0,0.0
2023-06-26 09:30:00-04:00,237.4499969482422,237.60000610351562,234.74749755859375,236.3800048828125,16894,0.0,0.0
2023-06-26 10:30:00-04:00,236.39999389648438,237.64500427246094,236.39999389648438,237.55999755859375,18901,0.0,0.0
2023-06-26 11:30:00-04:00,237.55999755859375,238.5800018310547,237.2050018310547,238.5800018310547,24453,0.0,0.0
2023-06-26 12:30:00-04:00,238.41000366210938,239.7100067138672,237.77999877929688,239.22999572753906,24567,0.0,0.0
2023-06-26 13:30:00-04:00,239.2899932861328,239.2899932861328,237.82000732421875,238.33999633789062,20208,0.0,0.0
2023-06-26 14:30:00-04:00,238.5,239.68499755859375,238.5,239.30999755859375,33344,0.0,0.0
2023-06-26 15:30:00-04:00,239.3000030517578,240.0399932861328,239.25,239.52999877929688,85110,0.0,0.0
2023-06-27 09:30:00-04:00,239.17999267578125,239.17999267578125,235.1300048828125,235.22000122070312,20961,0.0,0.0
2023-06-27 10:30:00-04:00,235.2100067138672,237.9149932861328,234.7949981689453,237.9149932861328,21344,0.0,0.0
2023-06-27 11:30:00-04:00,238.02000427246094,238.8800048828125,237.75999450683594,238.4774932861328,11892,0.0,0.0
2023-06-27 12:30:00-04:00,238.5592041015625,238.57000732421875,237.05999755859375,237.5800018310547,16660,0.0,0.0
2023-06-27 13:30:00-04:00,237.5850067138672,238.0399932861328,237.08999633789062,237.9600067138672,14781,0.0,0.0
2023-06-27 14:30:00-04:00,238.36000061035156,238.36000061035156,236.72000122070312,237.07000732421875,22718,0.0,0.0
2023-06-27 15:30:00-04:00,237.0399932861328,237.30999755859375,236.50999450683594,236.6199951171875,67322,0.0,0.0
2023-06-28 09:30:00-04:00,236.77000427246094,237.0500030517578,234.40499877929688,234.40499877929688,17949,0.0,0.0
2023-06-28 10:30:00-04:00,234.41000366210938,234.9600067138672,233.75999450683594,234.3699951171875,38685,0.0,0.0
2023-06-28 11:30:00-04:00,234.3800048828125,234.52000427246094,233.39999389648438,233.9199981689453,24666,0.0,0.0
2023-06-28 12:30:00-04:00,234.10000610351562,234.41000366210938,233.50999450683594,233.99000549316406,14931,0.0,0.0
2023-06-28 13:30:00-04:00,234.0,234.0,233.0800018310547,233.39500427246094,12514,0.0,0.0
2023-06-28 14:30:00-04:00,233.50999450683594,235.5800018310547,232.91000366210938,234.44000244140625,73019,0.0,0.0
2023-06-28 15:30:00-04:00,234.39999389648438,235.19000244140625,234.39999389648438,235.02000427246094,56282,0.0,0.0
2023-06-29 09:30:00-04:00,233.60000610351562,236.0500030517578,232.4499969482422,235.63999938964844,24621,0.0,0.0
2023-06-29 10:30:00-04:00,235.77999877929688,235.87899780273438,233.9600067138672,235.87899780273438,25000,0.0,0.0
2023-06-29 11:30:00-04:00,235.57000732421875,235.57000732421875,234.42999267578125,235.19000244140625,18642,0.0,0.0
2023-06-29 12:30:00-04:00,235.38999938964844,236.24000549316406,234.72999572753906,235.08999633789062,12890,0.0,0.0
2023-06-29 13:30:00-04:00,235.0800018310547,235.0800018310547,233.22000122070312,233.52000427246094,20585,0.0,0.0
2023-06-29 14:30:00-04:00,233.3699951171875,234.3000030517578,233.27000427246094,234.1999969482422,20190,0.0,0.0
2023-06-29 15:30:00-04:00,234.19000244140625,235.0800018310547,234.19000244140625,235.0399932861328,36278,0.0,0.0
2023-06-30 09:30:00-04:00,237.52999877929688,242.36000061035156,237.52999877929688,240.22999572753906,52435,0.0,0.0
