Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 10:30:00-04:00,240.25,240.55999755859375,238.9499969482422,240.4600067138672,20145,0.0,0.0
2023-06-30 11:30:00-04:00,240.32000732421875,241.6699981689453,239.85000610351562,241.50999450683594,12591,0.0,0.0
2023-06-30 12:30:00-04:00,241.75,242.58999633789062,241.14999389648438,241.80499267578125,29973,0.0,0.0
2023-06-30 13:30:00-04:00,241.94000244140625,243.11000061035156,241.52999877929688,242.9600067138672,42562,0.0,0.0
2023-06-30 14:30:00-04:00,243.08999633789062,244.4600067138672,242.47999572753906,242.57000732421875,44973,0.0,0.0
2023-06-30 15:30:00-04:00,242.67999267578125,242.8699951171875,241.6999969482422,241.97999572753906,64512,0.0,0.0
2023-07-03 09:30:00-04:00,240.9600067138672,242.6699981689453,237.3699951171875,237.65499877929688,16889,0.0,0.0
2023-07-03 10:30:00-04:00,238.02999877929688,239.02000427246094,238.02999877929688,238.76499938964844,16654,0.0,0.0
2023-07-03 11:30:00-04:00,238.75,238.8800048828125,238.0800018310547,238.8800048828125,21003,0.0,0.0
2023-07-05 09:30:00-04:00,237.66000366210938,238.47000122070312,236.1300048828125,236.39500427246094,14424,0.0,0.0
2023-07-05 10:30:00-04:00,236.50999450683594,238.21499633789062,236.50999450683594,237.72000122070312,12525,0.0,0.0
2023-07-05 11:30:00-04:00,237.81500244140625,238.38999938964844,237.66000366210938,238.08999633789062,12401,0.0,0.0
2023-07-05 12:30:00-04:00,238.02999877929688,238.0399932861328,236.92999267578125,237.31500244140625,12768,0.0,0.0
2023-07-05 13:30:00-04:00,237.02000427246094,237.2899932861328,236.5500030517578,236.85000610351562,11100,0.0,0.0
2023-07-05 14:30:00-04:00,236.99000549316406,237.97500610351562,236.99000549316406,237.7899932861328,13685,0.0,0.0
2023-07-05 15:30:00-04:00,237.80999755859375,238.0,237.3800048828125,237.55999755859375,30169,0.0,0.0
2023-07-06 09:30:00-04:00,235.77000427246094,235.77000427246094,233.36000061035156,234.2100067138672,46861,0.0,0.0
2023-07-06 10:30:00-04:00,233.9499969482422,235.16000366210938,233.94000244140625,234.82000732421875,13240,0.0,0.0
2023-07-06 11:30:00-04:00,234.91000366210938,235.8699951171875,233.83999633789062,235.05999755859375,15595,0.0,0.0
2023-07-06 12:30:00-04:00,235.18499755859375,235.58999633789062,234.7899932861328,234.9499969482422,10633,0.0,0.0
2023-07-06 13:30:00-04:00,234.94000244140625,234.94000244140625,233.97000122070312,234.71499633789062,11908,0.0,0.0
2023-07-06 14:30:00-04:00,234.58999633789062,235.77000427246094,234.58999633789062,235.0399932861328,11045,0.0,0.0
2023-07-06 15:30:00-04:00,234.91000366210938,235.11000061035156,234.27999877929688,234.3800048828125,42931,0.0,0.0
2023-07-07 09:30:00-04:00,233.77000427246094,235.4600067138672,233.07000732421875,235.4600067138672,9920,0.0,0.0
2023-07-07 10:30:00-04:00,235.5,235.875,234.91000366210938,235.1750030517578,8825,0.0,0.0
2023-07-07 11:30:00-04:00,235.25999450683594,236.5399932861328,235.25999450683594,236.52999877929688,13378,0.0,0.0
2023-07-07 12:30:00-04:00,236.63999938964844,238.0399932861328,236.63999938964844,237.82000732421875,7903,0.0,0.0
2023-07-07 13:30:00-04:00,237.77999877929688,237.7899932861328,236.6199951171875,236.86000061035156,15724,0.0,0.0
2023-07-07 14:30:00-04:00,236.75999450683594,237.3699951171875,236.42999267578125,236.42999267578125,18857,0.0,0.0
2023-07-07 15:30:00-04:00,236.63999938964844,236.63999938964844,235.4600067138672,235.91000366210938,40595,0.0,0.0
2023-07-10 09:30:00-04:00,236.6699981689453,240.5,236.0399932861328,239.00999450683594,17798,0.0,0.0
2023-07-10 10:30:00-04:00,238.63999938964844,239.24899291992188,237.9499969482422,238.5500030517578,20298,0.0,0.0
2023-07-10 11:30:00-04:00,238.6300048828125,239.27000427246094,238.25999450683594,239.07000732421875,22236,0.0,0.0
2023-07-10 12:30:00-04:00,239.07000732421875,239.50999450683594,238.82000732421875,238.8699951171875,14930,0.0,0.0
2023-07-10 13:30:00-04:00,238.86000061035156,239.00999450683594,238.4499969482422,238.52999877929688,10662,0.0,0.0
2023-07-10 14:30:00-04:00,238.7100067138672,238.72000122070312,238.39500427246094,238.49000549316406,10797,0.0,0.0
2023-07-10 15:30:00-04:00,238.4949951171875,239.1300048828125,238.00999450683594,239.1199951171875,45968,0.0,0.0
2023-07-11 09:30:00-04:00,240.02999877929688,243.5,239.19000244140625,243.0,23731,0.0,0.0
2023-07-11 10:30:00-04:00,242.39999389648438,242.5,241.75999450683594,242.08999633789062,15573,0.0,0.0
2023-07-11 11:30:00-04:00,241.92999267578125,241.92999267578125,241.5399932861328,241.57000732421875,16806,0.0,0.0
2023-07-11 12:30:00-04:00,241.6300048828125,242.05999755859375,241.6300048828125,241.92999267578125,16462,0.0,0.0
2023-07-11 13:30:00-04:00,241.91000366210938,242.47999572753906,241.6199951171875,241.8249969482422,16424,0.0,0.0
2023-07-11 14:30:00-04:00,241.75,242.22000122070312,241.60000610351562,242.22000122070312,16718,0.0,0.0
2023-07-11 15:30:00-04:00,242.16000366210938,243.35000610351562,242.13999938964844,242.9600067138672,42139,0.0,0.0
2023-07-12 09:30:00-04:00,245.08999633789062,245.1300048828125,242.8300018310547,244.86199951171875,9232,0.0,0.0
2023-07-12 10:30:00-04:00,245.39999389648438,247.0399932861328,244.86000061035156,247.0399932861328,14361,0.0,0.0
2023-07-12 11:30:00-04:00,246.82000732421875,246.82000732421875,245.88999938964844,246.35000610351562,10049,0.0,0.0
2023-07-12 12:30:00-04:00,246.27499389648438,247.3350067138672,246.27499389648438,247.17999267578125,12041,0.0,0.0
2023-07-12 13:30:00-04:00,247.12010192871094,247.6300048828125,247.00999450683594,247.00999450683594,10970,0.0,0.0
2023-07-12 14:30:00-04:00,247.1300048828125,248.11000061035156,246.6699981689453,247.02000427246094,30613,0.0,0.0
2023-07-12 15:30:00-04:00,247.01499938964844,247.22000122070312,246.22999572753906,246.64999389648438,40747,0.0,0.0
2023-07-13 09:30:00-04:00,246.75,248.24000549316406,246.75,247.5399932861328,8731,0.0,0.0
2023-07-13 10:30:00-04:00,247.94000244140625,247.9499969482422,245.6199951171875,246.69000244140625,15503,0.0,0.0
2023-07-13 11:30:00-04:00,246.4600067138672,246.4600067138672,244.9149932861328,245.09410095214844,21456,0.0,0.0
2023-07-13 12:30:00-04:00,245.38999938964844,247.08999633789062,245.31500244140625,246.7100067138672,13887,0.0,0.0
2023-07-13 13:30:00-04:00,246.75,247.41000366210938,246.54559326171875,246.9199981689453,22727,0.0,0.0
2023-07-13 14:30:00-04:00,247.08999633789062,248.17999267578125,246.60000610351562,248.13499450683594,17036,0.0,0.0
2023-07-13 15:30:00-04:00,248.2100067138672,248.9199981689453,247.02000427246094,247.02999877929688,67414,0.0,0.0
2023-07-14 09:30:00-04:00,247.1199951171875,249.89999389648438,245.8300018310547,245.9499969482422,27478,0.0,0.0
2023-07-14 10:30:00-04:00,245.97999572753906,246.77000427246094,245.2550048828125,246.26499938964844,40063,0.0,0.0
2023-07-14 11:30:00-04:00,246.26499938964844,246.77999877929688,245.38999938964844,246.77999877929688,30652,0.0,0.0
2023-07-14 12:30:00-04:00,246.52499389648438,247.3800048828125,245.61000061035156,247.02499389648438,36917,0.0,0.0
2023-07-14 13:30:00-04:00,247.01499938964844,248.0,246.32000732421875,246.47999572753906,21308,0.0,0.0
2023-07-14 14:30:00-04:00,246.5800018310547,246.75999450683594,245.67999267578125,246.11000061035156,31362,0.0,0.0
2023-07-14 15:30:00-04:00,246.1300048828125,246.6199951171875,245.24000549316406,245.88999938964844,73568,0.0,0.0
2023-07-17 09:30:00-04:00,244.8699951171875,246.16000366210938,242.16900634765625,246.0399932861328,22690,0.0,0.0
2023-07-17 10:30:00-04:00,245.82000732421875,246.2550048828125,245.5449981689453,245.97999572753906,10821,0.0,0.0
2023-07-17 11:30:00-04:00,246.13999938964844,246.3800048828125,245.9499969482422,245.9499969482422,7062,0.0,0.0
2023-07-17 12:30:00-04:00,245.9499969482422,246.0,245.11000061035156,245.98500061035156,10689,0.0,0.0
2023-07-17 13:30:00-04:00,246.07000732421875,246.72999572753906,245.97500610351562,246.65499877929688,9482,0.0,0.0
2023-07-17 14:30:00-04:00,246.6699981689453,246.97999572753906,246.2050018310547,246.75999450683594,32869,0.0,0.0
2023-07-17 15:30:00-04:00,246.73500061035156,247.25,246.30999755859375,247.1999969482422,64776,0.0,0.0
2023-07-18 09:30:00-04:00,247.02999877929688,252.38999938964844,247.02999877929688,249.1199951171875,69212,0.0,0.0
2023-07-18 10:30:00-04:00,249.1199951171875,249.6699981689453,248.5500030517578,249.61000061035156,28118,0.0,0.0
2023-07-18 11:30:00-04:00,249.3800048828125,250.02000427246094,249.11000061035156,249.5500030517578,29865,0.0,0.0
2023-07-18 12:30:00-04:00,249.61500549316406,249.6999969482422,248.7899932861328,249.5800018310547,19296,0.0,0.0
2023-07-18 13:30:00-04:00,249.5800018310547,249.5850067138672,248.46499633789062,249.4949951171875,27190,0.0,0.0
2023-07-18 14:30:00-04:00,249.72999572753906,251.19000244140625,249.72999572753906,250.3300018310547,45134,0.0,0.0
2023-07-18 15:30:00-04:00,250.5399932861328,251.64500427246094,250.47000122070312,251.61000061035156,85783,0.0,0.0
2023-07-19 09:30:00-04:00,251.66000366210938,253.41000366210938,249.11500549316406,249.77999877929688,13238,0.0,0.0
2023-07-19 10:30:00-04:00,249.86500549316406,250.64500427246094,248.78500366210938,250.10159301757812,19439,0.0,0.0
2023-07-19 11:30:00-04:00,250.1699981689453,252.27999877929688,250.1699981689453,251.52999877929688,17157,0.0,0.0
2023-07-19 12:30:00-04:00,251.7050018310547,252.19500732421875,251.0800018310547,251.08999633789062,18439,0.0,0.0
2023-07-19 13:30:00-04:00,251.27000427246094,251.52999877929688,249.89999389648438,250.46499633789062,13922,0.0,0.0
2023-07-19 14:30:00-04:00,250.63999938964844,251.72999572753906,250.3300018310547,251.7050018310547,17707,0.0,0.0
2023-07-19 15:30:00-04:00,251.7050018310547,252.10000610351562,251.0,251.11000061035156,48215,0.0,0.0
2023-07-20 09:30:00-04:00,252.5800018310547,253.74000549316406,251.67779541015625,253.33999633789062,11259,0.0,0.0
2023-07-20 10:30:00-04:00,253.57000732421875,255.9949951171875,253.5399932861328,255.9499969482422,17422,0.0,0.0
2023-07-20 11:30:00-04:00,255.97000122070312,257.5199890136719,255.89999389648438,257.5199890136719,36806,0.0,0.0
2023-07-20 12:30:00-04:00,257.4819030761719,258.1499938964844,256.95001220703125,257.92498779296875,24133,0.0,0.0
2023-07-20 13:30:00-04:00,257.80499267578125,258.2650146484375,255.42999267578125,256.07000732421875,28261,0.0,0.0
2023-07-20 14:30:00-04:00,256.0,258.07000732421875,255.27999877929688,257.489990234375,26782,0.0,0.0
2023-07-20 15:30:00-04:00,257.3399963378906,257.8699951171875,257.1000061035156,257.6499938964844,68513,0.0,0.0
2023-07-21 09:30:00-04:00,258.010009765625,261.260009765625,258.0,260.68499755859375,35765,0.0,0.0
2023-07-21 10:30:00-04:00,260.3949890136719,260.8299865722656,258.5150146484375,259.94000244140625,58852,0.0,0.0
2023-07-21 11:30:00-04:00,259.739990234375,260.260009765625,258.92999267578125,259.8450012207031,29809,0.0,0.0
2023-07-21 12:30:00-04:00,259.8999938964844,260.6000061035156,259.1600036621094,260.6000061035156,30143,0.0,0.0
2023-07-21 13:30:00-04:00,260.05999755859375,261.1499938964844,259.94000244140625,261.0450134277344,21229,0.0,0.0
2023-07-21 14:30:00-04:00,261.1700134277344,262.0899963378906,259.68499755859375,259.70001220703125,41587,0.0,0.0
2023-07-21 15:30:00-04:00,259.7300109863281,259.7699890136719,258.2699890136719,258.67999267578125,49168,0.0,0.0
2023-07-24 09:30:00-04:00,259.260009765625,261.0400085449219,259.0350036621094,260.2799987792969,22172,0.0,0.0
2023-07-24 10:30:00-04:00,260.19000244140625,262.1050109863281,260.19000244140625,261.95001220703125,30631,0.0,0.0
2023-07-24 11:30:00-04:00,261.989990234375,262.8399963378906,261.9200134277344,262.55999755859375,31840,0.0,0.0
2023-07-24 12:30:00-04:00,262.9200134277344,262.9700012207031,261.6449890136719,261.802490234375,34554,0.0,0.0
2023-07-24 13:30:00-04:00,261.82501220703125,262.010009765625,259.989990234375,261.114990234375,45670,0.0,0.0
2023-07-24 14:30:00-04:00,261.239990234375,262.0299987792969,258.489990234375,258.489990234375,84702,0.0,0.0
2023-07-24 15:30:00-04:00,258.42999267578125,259.2099914550781,257.0,257.2099914550781,217146,0.0,0.0
2023-07-25 09:30:00-04:00,255.9199981689453,258.239990234375,255.9199981689453,256.19000244140625,22504,0.0,0.0
2023-07-25 10:30:00-04:00,255.77000427246094,255.88999938964844,254.57000732421875,255.00999450683594,38545,0.0,0.0
2023-07-25 11:30:00-04:00,255.13499450683594,255.5,253.85000610351562,254.35000610351562,38394,0.0,0.0
2023-07-25 12:30:00-04:00,254.27000427246094,255.09500122070312,253.9199981689453,254.88999938964844,52923,0.0,0.0
2023-07-25 13:30:00-04:00,255.02999877929688,256.3500061035156,254.6300048828125,256.04998779296875,33565,0.0,0.0
2023-07-25 14:30:00-04:00,256.260009765625,256.5799865722656,255.47000122070312,256.1199951171875,44901,0.0,0.0
2023-07-25 15:30:00-04:00,256.1424865722656,256.19000244140625,255.3000030517578,256.1000061035156,74320,0.0,0.0
2023-07-26 09:30:00-04:00,249.9499969482422,257.8299865722656,244.6199951171875,257.57000732421875,109508,0.0,0.0
2023-07-26 10:30:00-04:00,258.0199890136719,259.8399963378906,256.94000244140625,258.635009765625,39979,0.0,0.0
2023-07-26 11:30:00-04:00,258.5150146484375,259.75,258.1000061035156,258.6300048828125,22139,0.0,0.0
2023-07-26 12:30:00-04:00,258.9599914550781,259.114990234375,257.57501220703125,258.7650146484375,21816,0.0,0.0
2023-07-26 13:30:00-04:00,258.5050048828125,259.1099853515625,258.0400085449219,259.1099853515625,32582,0.0,0.0
2023-07-26 14:30:00-04:00,259.2099914550781,259.9599914550781,256.2300109863281,256.26251220703125,61095,0.0,0.0
2023-07-26 15:30:00-04:00,256.260009765625,256.3699951171875,254.9600067138672,256.1400146484375,129307,0.0,0.0
2023-07-27 09:30:00-04:00,258.8699951171875,258.8699951171875,255.99000549316406,257.2550048828125,13151,0.0,0.0
2023-07-27 10:30:00-04:00,257.5199890136719,258.8900146484375,255.57000732421875,255.60000610351562,13964,0.0,0.0
2023-07-27 11:30:00-04:00,255.30999755859375,255.35000610351562,253.97000122070312,254.72000122070312,24145,0.0,0.0
2023-07-27 12:30:00-04:00,254.83999633789062,254.94000244140625,252.57000732421875,253.47000122070312,35551,0.0,0.0
2023-07-27 13:30:00-04:00,253.41000366210938,253.63999938964844,250.64500427246094,250.97999572753906,35300,0.0,0.0
2023-07-27 14:30:00-04:00,250.83999633789062,250.83999633789062,249.30999755859375,250.0,84118,0.0,0.0
2023-07-27 15:30:00-04:00,250.3000030517578,251.13999938964844,250.02999877929688,250.05999755859375,75594,0.0,0.0
2023-07-28 09:30:00-04:00,253.24000549316406,253.24000549316406,249.7899932861328,250.30999755859375,18649,0.0,0.0
2023-07-28 10:30:00-04:00,249.82000732421875,251.30999755859375,249.77000427246094,251.23500061035156,13248,0.0,0.0
2023-07-28 11:30:00-04:00,251.42999267578125,251.78500366210938,251.0749969482422,251.5137939453125,12460,0.0,0.0
2023-07-28 12:30:00-04:00,251.49000549316406,253.7100067138672,251.49000549316406,253.42999267578125,31776,0.0,0.0
2023-07-28 13:30:00-04:00,253.30999755859375,254.13999938964844,253.08999633789062,253.94000244140625,25222,0.0,0.0
2023-07-28 14:30:00-04:00,253.97999572753906,254.08999633789062,252.6199951171875,252.67999267578125,50322,0.0,0.0
2023-07-28 15:30:00-04:00,252.41000366210938,253.00999450683594,251.74000549316406,252.30999755859375,52694,0.0,0.0
2023-07-31 09:30:00-04:00,253.1999969482422,253.85000610351562,251.35499572753906,253.55499267578125,27332,0.0,0.0
2023-07-31 10:30:00-04:00,253.51499938964844,254.00999450683594,252.91000366210938,253.77999877929688,23840,0.0,0.0
2023-07-31 11:30:00-04:00,253.38999938964844,254.19000244140625,253.1699981689453,253.88499450683594,12924,0.0,0.0
2023-07-31 12:30:00-04:00,253.8350067138672,253.8800048828125,251.9250030517578,252.42999267578125,16298,0.0,0.0
2023-07-31 13:30:00-04:00,252.39500427246094,252.39500427246094,250.76499938964844,250.76499938964844,16300,0.0,0.0
2023-07-31 14:30:00-04:00,250.9600067138672,251.84500122070312,250.75999450683594,251.2949981689453,22788,0.0,0.0
2023-07-31 15:30:00-04:00,251.35000610351562,251.35000610351562,250.4600067138672,251.02999877929688,58902,0.0,0.0
2023-08-01 09:30:00-04:00,248.85000610351562,251.92999267578125,247.67999267578125,249.99000549316406,0,0.0,0.0
2023-08-01 10:30:00-04:00,250.10000610351562,250.6300048828125,249.0749969482422,249.80999755859375,21846,0.0,0.0
2023-08-01 11:30:00-04:00,249.67750549316406,249.94500732421875,247.99000549316406,248.5749969482422,18969,0.0,0.0
2023-08-01 12:30:00-04:00,248.61000061035156,249.3300018310547,248.24000549316406,248.64999389648438,12809,0.0,0.0
2023-08-01 13:30:00-04:00,248.76499938964844,250.28250122070312,248.72500610351562,249.9199981689453,41483,0.0,0.0
2023-08-01 14:30:00-04:00,250.07000732421875,250.25999450683594,249.0500030517578,249.7899932861328,40338,0.0,0.0
2023-08-01 15:30:00-04:00,249.61749267578125,249.74000549316406,248.99000549316406,249.1699981689453,47405,0.0,0.0
2023-08-02 09:30:00-04:00,247.2100067138672,249.5500030517578,245.75,245.75,30945,0.0,0.0
2023-08-02 10:30:00-04:00,245.07000732421875,245.8000030517578,243.8800048828125,245.5,40356,0.0,0.0
2023-08-02 11:30:00-04:00,245.91000366210938,246.67999267578125,245.2375030517578,246.0500030517578,45034,0.0,0.0
2023-08-02 12:30:00-04:00,245.94000244140625,247.78500366210938,245.94000244140625,247.74000549316406,39123,0.0,0.0
2023-08-02 13:30:00-04:00,247.67999267578125,247.875,246.98500061035156,247.50999450683594,29440,0.0,0.0
2023-08-02 14:30:00-04:00,247.5,248.52999877929688,247.3300018310547,248.26499938964844,69662,0.0,0.0
2023-08-02 15:30:00-04:00,248.3800048828125,248.99000549316406,247.41000366210938,248.75999450683594,128240,0.0,0.0
2023-08-03 09:30:00-04:00,245.0,245.1999969482422,238.5,241.21499633789062,164547,0.0,0.0
2023-08-03 10:30:00-04:00,240.77000427246094,242.77000427246094,240.0500030517578,240.86000061035156,40745,0.0,0.0
2023-08-03 11:30:00-04:00,240.58999633789062,241.9199981689453,240.5050048828125,241.00999450683594,31819,0.0,0.0
2023-08-03 12:30:00-04:00,240.8699951171875,240.92999267578125,237.5,239.4149932861328,71404,0.0,0.0
2023-08-03 13:30:00-04:00,239.7899932861328,240.1300048828125,237.47000122070312,239.08999633789062,44471,0.0,0.0
2023-08-03 14:30:00-04:00,239.0850067138672,239.9600067138672,237.55999755859375,239.82000732421875,72143,0.0,0.0
2023-08-03 15:30:00-04:00,239.81500244140625,240.85000610351562,239.42999267578125,239.47000122070312,128359,0.0,0.0
2023-08-04 09:30:00-04:00,238.77000427246094,242.47999572753906,238.63999938964844,239.0,25368,0.0,0.0
2023-08-04 10:30:00-04:00,239.0,239.1999969482422,237.64500427246094,238.06500244140625,27687,0.0,0.0
2023-08-04 11:30:00-04:00,238.0800018310547,238.96499633789062,237.26499938964844,238.96499633789062,18131,0.0,0.0
2023-08-04 12:30:00-04:00,238.7550048828125,238.7550048828125,237.02000427246094,237.89999389648438,16146,0.0,0.0
2023-08-04 13:30:00-04:00,237.93499755859375,238.10069274902344,236.28500366210938,237.6300048828125,26596,0.0,0.0
2023-08-04 14:30:00-04:00,237.5050048828125,237.50999450683594,236.75,237.0800018310547,14882,0.0,0.0
2023-08-04 15:30:00-04:00,237.24000549316406,238.39999389648438,237.07000732421875,237.9600067138672,59101,0.0,0.0
2023-08-07 09:30:00-04:00,237.9499969482422,239.14219665527344,237.00750732421875,238.1425018310547,25271,0.0,0.0
2023-08-07 10:30:00-04:00,237.47000122070312,239.15499877929688,237.25999450683594,239.15499877929688,25482,0.0,0.0
2023-08-07 11:30:00-04:00,238.92999267578125,238.92999267578125,237.77000427246094,238.0,16864,0.0,0.0
2023-08-07 12:30:00-04:00,237.80999755859375,238.74000549316406,237.47000122070312,238.74000549316406,13391,0.0,0.0
2023-08-07 13:30:00-04:00,238.8699951171875,240.86000061035156,238.86000061035156,240.27000427246094,17943,0.0,0.0
2023-08-07 14:30:00-04:00,240.27999877929688,240.42999267578125,239.02999877929688,239.16000366210938,16251,0.0,0.0
2023-08-07 15:30:00-04:00,239.07000732421875,240.17999267578125,238.74000549316406,240.17999267578125,42443,0.0,0.0
2023-08-08 09:30:00-04:00,238.0,238.0,232.00999450683594,232.92999267578125,39476,0.0,0.0
2023-08-08 10:30:00-04:00,233.14999389648438,233.58999633789062,232.17999267578125,232.36500549316406,29021,0.0,0.0
2023-08-08 11:30:00-04:00,232.2550048828125,232.5500030517578,227.2100067138672,228.11000061035156,188029,0.0,0.0
2023-08-08 12:30:00-04:00,227.97000122070312,231.0,227.5399932861328,230.5,74356,0.0,0.0
2023-08-08 13:30:00-04:00,230.17999267578125,230.61749267578125,228.60000610351562,229.99749755859375,60121,0.0,0.0
2023-08-08 14:30:00-04:00,230.08999633789062,230.22000122070312,228.7321014404297,230.0449981689453,53257,0.0,0.0
2023-08-08 15:30:00-04:00,230.0449981689453,230.82000732421875,229.66000366210938,229.8699951171875,99670,0.0,0.0
2023-08-09 09:30:00-04:00,230.25,232.25999450683594,229.97999572753906,230.17999267578125,28578,0.0,0.0
2023-08-09 10:30:00-04:00,230.33999633789062,231.22999572753906,229.77000427246094,230.6125030517578,39043,0.0,0.0
2023-08-09 11:30:00-04:00,230.57000732421875,230.57000732421875,228.77000427246094,229.82000732421875,18084,0.0,0.0
2023-08-09 12:30:00-04:00,230.02999877929688,231.1699981689453,230.02999877929688,231.0050048828125,15788,0.0,0.0
2023-08-09 13:30:00-04:00,231.17999267578125,231.17999267578125,229.89999389648438,230.91000366210938,22878,0.0,0.0
2023-08-09 14:30:00-04:00,230.96499633789062,231.0,229.74000549316406,229.75,26057,0.0,0.0
2023-08-09 15:30:00-04:00,229.74000549316406,230.05999755859375,228.6999969482422,229.0,52660,0.0,0.0
2023-08-10 09:30:00-04:00,229.7899932861328,231.72000122070312,229.7899932861328,230.69000244140625,14115,0.0,0.0
2023-08-10 10:30:00-04:00,230.5399932861328,231.63499450683594,229.97999572753906,231.33999633789062,17686,0.0,0.0
2023-08-10 11:30:00-04:00,231.3800048828125,231.53500366210938,229.2050018310547,229.27000427246094,14185,0.0,0.0
2023-08-10 12:30:00-04:00,229.3000030517578,229.46499633789062,228.36500549316406,228.36500549316406,8212,0.0,0.0
2023-08-10 13:30:00-04:00,228.4600067138672,229.13999938964844,228.1199951171875,229.02999877929688,12689,0.0,0.0
2023-08-10 14:30:00-04:00,229.01499938964844,229.58999633789062,228.5749969482422,228.5749969482422,20990,0.0,0.0
2023-08-10 15:30:00-04:00,228.38999938964844,228.38999938964844,227.32000732421875,227.85000610351562,62840,0.0,0.0
2023-08-11 09:30:00-04:00,226.99000549316406,227.35499572753906,225.9199981689453,227.33999633789062,46685,0.0,0.0
2023-08-11 10:30:00-04:00,226.94000244140625,227.24000549316406,225.68499755859375,226.38999938964844,36881,0.0,0.0
2023-08-11 11:30:00-04:00,226.35000610351562,227.97999572753906,226.1699981689453,227.77499389648438,11548,0.0,0.0
2023-08-11 12:30:00-04:00,227.57000732421875,227.57000732421875,226.27000427246094,226.6300048828125,26132,0.0,0.0
2023-08-11 13:30:00-04:00,227.50999450683594,227.50999450683594,226.60000610351562,227.11000061035156,15388,0.0,0.0
2023-08-11 14:30:00-04:00,227.25999450683594,227.5399932861328,227.03500366210938,227.4250030517578,15987,0.0,0.0
2023-08-11 15:30:00-04:00,227.27999877929688,227.39500427246094,226.91000366210938,227.3000030517578,52270,0.0,0.0
2023-08-14 09:30:00-04:00,226.6199951171875,230.07000732421875,226.6199951171875,227.0749969482422,29539,0.0,0.0
2023-08-14 10:30:00-04:00,227.22999572753906,228.72500610351562,226.97000122070312,228.72500610351562,40193,0.0,0.0
2023-08-14 11:30:00-04:00,228.77999877929688,229.38499450683594,228.10000610351562,228.30499267578125,18329,0.0,0.0
2023-08-14 12:30:00-04:00,228.09500122070312,228.97000122070312,227.72999572753906,228.6475067138672,20240,0.0,0.0
2023-08-14 13:30:00-04:00,228.66000366210938,228.83999633789062,227.8300018310547,228.4550018310547,18746,0.0,0.0
2023-08-14 14:30:00-04:00,228.3800048828125,228.78599548339844,227.97000122070312,228.32000732421875,36176,0.0,0.0
2023-08-14 15:30:00-04:00,228.3699951171875,228.77000427246094,227.50999450683594,227.77999877929688,78728,0.0,0.0
2023-08-15 09:30:00-04:00,226.86000061035156,228.55999755859375,226.4503936767578,226.69000244140625,13755,0.0,0.0
2023-08-15 10:30:00-04:00,226.49000549316406,226.6300048828125,225.76499938964844,225.85000610351562,19478,0.0,0.0
2023-08-15 11:30:00-04:00,225.5399932861328,226.27520751953125,225.1999969482422,225.57000732421875,20895,0.0,0.0
2023-08-15 12:30:00-04:00,225.55999755859375,225.63999938964844,225.0800018310547,225.14999389648438,8781,0.0,0.0
2023-08-15 13:30:00-04:00,225.0,225.02000427246094,224.2899932861328,224.6699981689453,13405,0.0,0.0
2023-08-15 14:30:00-04:00,225.0,225.1300048828125,224.6699981689453,224.6699981689453,23218,0.0,0.0
2023-08-15 15:30:00-04:00,224.55999755859375,224.93499755859375,224.22999572753906,224.40499877929688,42983,0.0,0.0
