Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-16 09:30:00-04:00,223.92999267578125,225.2899932861328,222.91000366210938,224.7100067138672,11707,0.0,0.0
2023-08-16 10:30:00-04:00,224.72000122070312,224.72000122070312,222.90499877929688,223.4499969482422,21944,0.0,0.0
2023-08-16 11:30:00-04:00,223.27999877929688,223.92999267578125,223.25,223.35499572753906,9037,0.0,0.0
2023-08-16 12:30:00-04:00,223.52499389648438,223.55990600585938,222.72000122070312,223.0399932861328,17826,0.0,0.0
2023-08-16 13:30:00-04:00,222.97999572753906,224.0500030517578,222.7100067138672,223.91000366210938,23489,0.0,0.0
2023-08-16 14:30:00-04:00,224.06689453125,224.06689453125,222.4600067138672,222.66000366210938,14380,0.0,0.0
2023-08-16 15:30:00-04:00,222.6728057861328,223.27000427246094,222.3800048828125,222.4499969482422,50222,0.0,0.0
2023-08-17 09:30:00-04:00,223.6999969482422,223.6999969482422,221.75999450683594,222.52499389648438,21445,0.0,0.0
2023-08-17 10:30:00-04:00,222.96600341796875,223.35499572753906,222.22000122070312,222.5850067138672,13270,0.0,0.0
2023-08-17 11:30:00-04:00,222.6199951171875,223.19000244140625,222.16000366210938,223.14999389648438,15310,0.0,0.0
2023-08-17 12:30:00-04:00,223.10000610351562,223.60400390625,222.55999755859375,222.94000244140625,21025,0.0,0.0
2023-08-17 13:30:00-04:00,222.61000061035156,223.07000732421875,222.1199951171875,222.33999633789062,17098,0.0,0.0
2023-08-17 14:30:00-04:00,222.32000732421875,222.4600067138672,221.16000366210938,221.43499755859375,21559,0.0,0.0
2023-08-17 15:30:00-04:00,221.55499267578125,221.8300018310547,221.0399932861328,221.24000549316406,43538,0.0,0.0
2023-08-18 09:30:00-04:00,219.8800048828125,222.30999755859375,219.02999877929688,220.4600067138672,26181,0.0,0.0
2023-08-18 10:30:00-04:00,220.21380615234375,222.00999450683594,220.0800018310547,221.57000732421875,14072,0.0,0.0
2023-08-18 11:30:00-04:00,221.69000244140625,221.69000244140625,220.4199981689453,220.66000366210938,11643,0.0,0.0
2023-08-18 12:30:00-04:00,220.94000244140625,221.3350067138672,219.6199951171875,219.9499969482422,25941,0.0,0.0
2023-08-18 13:30:00-04:00,219.88499450683594,220.10000610351562,218.66000366210938,219.0500030517578,30476,0.0,0.0
2023-08-18 14:30:00-04:00,219.16000366210938,219.24000549316406,217.8699951171875,218.07000732421875,27743,0.0,0.0
2023-08-18 15:30:00-04:00,218.15499877929688,218.35000610351562,217.08999633789062,217.69000244140625,69167,0.0,0.0
2023-08-21 09:30:00-04:00,217.9600067138672,217.9600067138672,217.02000427246094,217.19500732421875,12338,0.0,0.0
2023-08-21 10:30:00-04:00,217.33999633789062,217.3625030517578,216.5800018310547,216.99000549316406,11688,0.0,0.0
2023-08-21 11:30:00-04:00,216.9250030517578,217.0800018310547,215.9600067138672,216.50999450683594,18424,0.0,0.0
2023-08-21 12:30:00-04:00,216.6750030517578,219.5399932861328,216.4250030517578,219.5399932861328,38755,0.0,0.0
2023-08-21 13:30:00-04:00,219.63499450683594,220.22500610351562,218.7899932861328,218.7899932861328,19282,0.0,0.0
2023-08-21 14:30:00-04:00,218.58999633789062,219.08999633789062,218.2449951171875,218.33999633789062,17615,0.0,0.0
2023-08-21 15:30:00-04:00,218.38999938964844,218.75999450683594,218.06500244140625,218.33999633789062,46300,0.0,0.0
2023-08-22 09:30:00-04:00,217.85000610351562,218.64999389648438,217.02000427246094,217.02000427246094,61384,0.0,0.0
2023-08-22 10:30:00-04:00,217.0500030517578,217.47000122070312,216.63999938964844,217.1999969482422,13393,0.0,0.0
2023-08-22 11:30:00-04:00,216.88490295410156,217.15499877929688,216.42999267578125,216.47500610351562,7231,0.0,0.0
2023-08-22 12:30:00-04:00,216.5500030517578,216.8800048828125,215.1699981689453,215.9499969482422,11338,0.0,0.0
2023-08-22 13:30:00-04:00,215.9149932861328,216.57000732421875,215.51499938964844,216.0449981689453,10356,0.0,0.0
2023-08-22 14:30:00-04:00,216.17999267578125,217.50999450683594,216.06869506835938,217.14999389648438,11432,0.0,0.0
2023-08-22 15:30:00-04:00,217.05999755859375,217.52000427246094,216.8000030517578,217.22000122070312,33657,0.0,0.0
2023-08-23 09:30:00-04:00,218.2100067138672,219.52000427246094,217.4600067138672,218.3000030517578,16600,0.0,0.0
2023-08-23 10:30:00-04:00,217.97000122070312,218.7100067138672,217.69000244140625,218.3350067138672,17919,0.0,0.0
2023-08-23 11:30:00-04:00,218.2899932861328,218.6999969482422,218.02999877929688,218.25,17222,0.0,0.0
2023-08-23 12:30:00-04:00,218.3300018310547,218.8000030517578,218.07000732421875,218.8000030517578,10681,0.0,0.0
2023-08-23 13:30:00-04:00,218.6649932861328,218.6699981689453,218.3000030517578,218.30999755859375,8374,0.0,0.0
2023-08-23 14:30:00-04:00,218.4199981689453,218.57000732421875,217.78500366210938,218.0399932861328,15713,0.0,0.0
2023-08-23 15:30:00-04:00,218.05999755859375,218.05999755859375,217.25,217.57000732421875,28333,0.0,0.0
2023-08-24 09:30:00-04:00,216.67999267578125,218.35000610351562,215.9499969482422,218.1699981689453,39845,0.0,0.0
2023-08-24 10:30:00-04:00,218.00999450683594,218.9199981689453,217.09500122070312,217.3800048828125,19491,0.0,0.0
2023-08-24 11:30:00-04:00,217.25999450683594,217.25999450683594,216.00999450683594,216.00999450683594,8773,0.0,0.0
2023-08-24 12:30:00-04:00,216.125,216.34500122070312,215.32000732421875,215.32000732421875,8673,0.0,0.0
2023-08-24 13:30:00-04:00,215.1300048828125,215.60000610351562,214.72000122070312,214.75999450683594,9755,0.0,0.0
2023-08-24 14:30:00-04:00,214.75999450683594,215.35000610351562,214.5,215.26499938964844,14980,0.0,0.0
2023-08-24 15:30:00-04:00,215.3249969482422,215.5,214.5399932861328,214.91000366210938,41847,0.0,0.0
2023-08-25 09:30:00-04:00,215.27000427246094,216.97000122070312,214.8300018310547,215.25999450683594,10523,0.0,0.0
2023-08-25 10:30:00-04:00,215.52999877929688,216.17999267578125,214.86500549316406,216.17999267578125,10321,0.0,0.0
2023-08-25 11:30:00-04:00,216.47000122070312,216.76499938964844,215.7100067138672,216.72000122070312,13764,0.0,0.0
2023-08-25 12:30:00-04:00,216.91000366210938,216.91000366210938,216.0449981689453,216.22000122070312,9134,0.0,0.0
2023-08-25 13:30:00-04:00,216.2100067138672,217.1300048828125,216.1999969482422,216.96499633789062,27506,0.0,0.0
2023-08-25 14:30:00-04:00,217.05499267578125,217.74000549316406,216.86000061035156,216.8800048828125,24412,0.0,0.0
2023-08-25 15:30:00-04:00,216.86000061035156,217.00999450683594,216.07000732421875,216.10000610351562,29508,0.0,0.0
2023-08-28 09:30:00-04:00,218.1199951171875,219.33999633789062,217.27999877929688,218.2100067138672,94824,0.0,0.0
2023-08-28 10:30:00-04:00,218.47000122070312,218.47000122070312,216.55999755859375,216.5850067138672,10053,0.0,0.0
2023-08-28 11:30:00-04:00,216.52000427246094,217.17999267578125,216.10000610351562,216.32000732421875,18924,0.0,0.0
2023-08-28 12:30:00-04:00,216.54989624023438,216.54989624023438,215.83999633789062,216.00999450683594,12047,0.0,0.0
2023-08-28 13:30:00-04:00,215.92999267578125,216.22999572753906,215.02000427246094,215.38999938964844,9222,0.0,0.0
2023-08-28 14:30:00-04:00,215.57000732421875,215.88999938964844,215.32000732421875,215.86500549316406,14060,0.0,0.0
2023-08-28 15:30:00-04:00,215.9149932861328,216.49000549316406,215.35000610351562,215.5399932861328,35425,0.0,0.0
2023-08-29 09:30:00-04:00,215.8699951171875,217.3699951171875,214.49000549316406,216.4199981689453,43718,0.0,0.0
2023-08-29 10:30:00-04:00,216.5,217.0399932861328,216.16000366210938,216.57000732421875,23010,0.0,0.0
2023-08-29 11:30:00-04:00,216.60000610351562,217.14500427246094,216.3800048828125,217.02000427246094,73846,0.0,0.0
2023-08-29 12:30:00-04:00,217.0050048828125,217.7100067138672,216.61000061035156,217.5449981689453,73868,0.0,0.0
2023-08-29 13:30:00-04:00,217.61000061035156,217.6999969482422,217.4149932861328,217.48500061035156,24649,0.0,0.0
2023-08-29 14:30:00-04:00,217.625,217.85000610351562,217.3699951171875,217.75,17433,0.0,0.0
2023-08-29 15:30:00-04:00,217.75,217.7899932861328,217.27999877929688,217.64999389648438,74232,0.0,0.0
2023-08-30 09:30:00-04:00,217.97999572753906,218.49000549316406,217.13999938964844,217.21499633789062,76886,0.0,0.0
2023-08-30 10:30:00-04:00,217.0800018310547,218.34750366210938,217.0800018310547,218.22999572753906,21848,0.0,0.0
2023-08-30 11:30:00-04:00,218.5,219.7021026611328,218.27999877929688,219.2100067138672,65278,0.0,0.0
2023-08-30 12:30:00-04:00,219.30999755859375,219.30999755859375,218.47000122070312,218.83999633789062,33395,0.0,0.0
2023-08-30 13:30:00-04:00,218.86000061035156,219.13999938964844,218.5399932861328,218.5399932861328,36283,0.0,0.0
2023-08-30 14:30:00-04:00,219.0,219.1699981689453,218.67999267578125,218.75,52344,0.0,0.0
2023-08-30 15:30:00-04:00,218.66000366210938,219.02499389648438,218.30999755859375,218.75999450683594,91706,0.0,0.0
2023-08-31 09:30:00-04:00,218.72999572753906,219.6300048828125,216.4199981689453,216.4199981689453,36929,0.0,0.0
2023-08-31 10:30:00-04:00,216.44000244140625,217.53500366210938,216.22000122070312,216.67999267578125,16380,0.0,0.0
2023-08-31 11:30:00-04:00,216.75999450683594,216.91000366210938,215.6199951171875,216.0449981689453,18381,0.0,0.0
2023-08-31 12:30:00-04:00,215.97000122070312,215.97000122070312,214.4499969482422,214.6529998779297,36437,0.0,0.0
2023-08-31 13:30:00-04:00,215.0,215.07000732421875,213.6199951171875,213.6199951171875,33418,0.0,0.0
2023-08-31 14:30:00-04:00,213.9199981689453,213.94000244140625,211.8000030517578,212.32000732421875,145230,0.0,0.0
2023-08-31 15:30:00-04:00,212.57000732421875,213.39999389648438,212.30499267578125,212.75999450683594,154046,0.0,0.0
2023-09-01 09:30:00-04:00,214.86000061035156,215.85000610351562,213.5850067138672,213.72000122070312,54888,0.0,0.0
2023-09-01 10:30:00-04:00,213.97000122070312,214.0800018310547,212.8300018310547,213.38999938964844,24853,0.0,0.0
2023-09-01 11:30:00-04:00,213.25,213.69000244140625,212.94000244140625,213.55999755859375,17530,0.0,0.0
2023-09-01 12:30:00-04:00,213.48500061035156,213.5850067138672,212.80999755859375,212.80999755859375,40602,0.0,0.0
2023-09-01 13:30:00-04:00,212.9600067138672,213.7100067138672,212.72000122070312,213.7100067138672,10285,0.0,0.0
2023-09-01 14:30:00-04:00,213.8249969482422,214.0050048828125,213.6300048828125,213.89999389648438,29556,0.0,0.0
2023-09-01 15:30:00-04:00,213.94500732421875,213.9949951171875,213.32000732421875,213.6199951171875,61031,0.0,0.0
2023-09-05 09:30:00-04:00,212.27000427246094,212.27000427246094,209.6999969482422,210.01499938964844,60467,0.0,0.0
2023-09-05 10:30:00-04:00,210.07000732421875,210.15499877929688,209.4949951171875,209.9199981689453,25402,0.0,0.0
2023-09-05 11:30:00-04:00,210.0,210.0500030517578,209.64999389648438,209.86500549316406,27598,0.0,0.0
2023-09-05 12:30:00-04:00,209.75,211.08999633789062,209.74000549316406,210.75,29735,0.0,0.0
2023-09-05 13:30:00-04:00,210.3800048828125,210.5500030517578,209.6699981689453,209.77000427246094,14445,0.0,0.0
2023-09-05 14:30:00-04:00,209.77999877929688,210.14999389648438,209.1699981689453,209.50999450683594,23111,0.0,0.0
2023-09-05 15:30:00-04:00,209.47000122070312,209.47000122070312,208.3300018310547,208.33999633789062,48140,0.0,0.0
2023-09-06 09:30:00-04:00,208.47000122070312,208.82000732421875,205.80999755859375,208.5399932861328,23842,0.0,0.0
2023-09-06 10:30:00-04:00,208.3800048828125,209.9600067138672,208.25,209.72999572753906,14418,0.0,0.0
2023-09-06 11:30:00-04:00,209.66000366210938,209.80819702148438,208.57000732421875,208.875,34570,0.0,0.0
2023-09-06 12:30:00-04:00,208.47999572753906,210.22000122070312,208.47999572753906,209.69000244140625,16324,0.0,0.0
2023-09-06 13:30:00-04:00,209.8000030517578,209.8699951171875,209.17010498046875,209.4149932861328,27337,0.0,0.0
2023-09-06 14:30:00-04:00,209.4199981689453,210.0,208.6999969482422,209.97000122070312,27926,0.0,0.0
2023-09-06 15:30:00-04:00,210.0,210.3000030517578,209.6999969482422,210.0,105165,0.0,0.0
2023-09-07 09:30:00-04:00,210.13999938964844,210.13999938964844,206.89559936523438,208.44500732421875,14709,0.0,0.0
2023-09-07 10:30:00-04:00,208.0399932861328,209.06500244140625,208.0399932861328,208.58999633789062,31507,0.0,0.0
2023-09-07 11:30:00-04:00,208.52999877929688,208.9199981689453,206.94000244140625,206.94000244140625,14645,0.0,0.0
2023-09-07 12:30:00-04:00,206.92999267578125,207.63999938964844,206.32000732421875,206.58999633789062,19833,0.0,0.0
2023-09-07 13:30:00-04:00,206.58999633789062,206.69000244140625,205.8800048828125,206.2949981689453,17792,0.0,0.0
2023-09-07 14:30:00-04:00,206.1699981689453,206.68499755859375,205.57000732421875,206.27499389648438,34950,0.0,0.0
2023-09-07 15:30:00-04:00,206.07000732421875,206.9499969482422,206.0399932861328,206.69000244140625,50742,0.0,0.0
2023-09-08 09:30:00-04:00,205.92999267578125,205.92999267578125,204.5399932861328,205.74000549316406,16657,0.0,0.0
2023-09-08 10:30:00-04:00,205.6699981689453,207.86000061035156,205.64500427246094,207.6699981689453,29602,0.0,0.0
2023-09-08 11:30:00-04:00,207.47500610351562,207.8300018310547,205.41009521484375,205.41009521484375,38316,0.0,0.0
2023-09-08 12:30:00-04:00,205.44000244140625,206.5,205.13999938964844,206.2100067138672,11905,0.0,0.0
2023-09-08 13:30:00-04:00,206.1699981689453,208.1199951171875,206.15750122070312,208.10000610351562,17645,0.0,0.0
2023-09-08 14:30:00-04:00,208.10000610351562,208.10000610351562,206.55499267578125,206.8300018310547,27760,0.0,0.0
2023-09-08 15:30:00-04:00,206.85000610351562,206.85000610351562,206.3175048828125,206.83999633789062,34988,0.0,0.0
2023-09-11 09:30:00-04:00,207.99000549316406,211.6300048828125,207.99000549316406,211.6300048828125,53223,0.0,0.0
2023-09-11 10:30:00-04:00,211.5749969482422,213.5399932861328,210.61000061035156,212.47999572753906,53769,0.0,0.0
2023-09-11 11:30:00-04:00,212.14999389648438,212.7949981689453,211.42999267578125,211.8925018310547,51019,0.0,0.0
2023-09-11 12:30:00-04:00,211.89309692382812,213.4600067138672,211.7100067138672,212.875,43434,0.0,0.0
2023-09-11 13:30:00-04:00,212.91000366210938,212.92999267578125,212.4199981689453,212.6374969482422,23648,0.0,0.0
2023-09-11 14:30:00-04:00,212.58999633789062,213.125,212.2949981689453,212.31100463867188,47093,0.0,0.0
2023-09-11 15:30:00-04:00,212.19000244140625,212.30999755859375,211.47000122070312,211.89999389648438,66605,0.0,0.0
2023-09-12 09:30:00-04:00,211.19000244140625,211.50999450683594,210.49000549316406,211.0,16895,0.0,0.0
2023-09-12 10:30:00-04:00,211.0,211.19000244140625,210.67999267578125,210.89999389648438,19765,0.0,0.0
2023-09-12 11:30:00-04:00,210.91000366210938,211.24000549316406,210.57000732421875,211.0,26508,0.0,0.0
2023-09-12 12:30:00-04:00,210.92999267578125,211.8800048828125,210.52999877929688,211.58999633789062,58137,0.0,0.0
2023-09-12 13:30:00-04:00,211.3300018310547,211.5574951171875,211.0500030517578,211.16000366210938,15555,0.0,0.0
2023-09-12 14:30:00-04:00,211.15499877929688,211.25999450683594,209.82000732421875,209.94749450683594,22221,0.0,0.0
2023-09-12 15:30:00-04:00,210.1699981689453,210.50999450683594,209.97000122070312,210.49000549316406,31405,0.0,0.0
2023-09-13 09:30:00-04:00,210.10000610351562,212.33999633789062,209.72650146484375,210.9600067138672,12533,0.0,0.0
2023-09-13 10:30:00-04:00,210.8300018310547,211.07000732421875,210.3300018310547,210.4499969482422,18264,0.0,0.0
2023-09-13 11:30:00-04:00,210.4550018310547,212.50999450683594,210.4550018310547,212.50999450683594,47970,0.0,0.0
2023-09-13 12:30:00-04:00,212.64999389648438,215.0500030517578,212.5800018310547,213.22999572753906,101961,0.0,0.0
2023-09-13 13:30:00-04:00,213.14999389648438,213.1750030517578,211.96499633789062,212.5500030517578,13951,0.0,0.0
2023-09-13 14:30:00-04:00,212.84500122070312,213.5,212.6699981689453,213.26499938964844,32331,0.0,0.0
2023-09-13 15:30:00-04:00,213.28500366210938,213.5399932861328,212.88999938964844,213.2100067138672,86689,0.0,0.0
2023-09-14 09:30:00-04:00,214.49000549316406,216.50999450683594,213.5,214.33999633789062,103193,0.0,0.0
2023-09-14 10:30:00-04:00,214.38999938964844,214.38999938964844,213.47999572753906,213.91000366210938,50134,0.0,0.0
2023-09-14 11:30:00-04:00,213.91000366210938,214.69500732421875,213.77999877929688,213.88999938964844,91977,0.0,0.0
2023-09-14 12:30:00-04:00,213.97000122070312,215.53500366210938,213.88999938964844,214.83999633789062,35901,0.0,0.0
2023-09-14 13:30:00-04:00,215.02000427246094,215.55999755859375,214.64999389648438,214.99000549316406,70072,0.0,0.0
2023-09-14 14:30:00-04:00,215.0,215.14999389648438,214.41000366210938,214.47000122070312,44233,0.0,0.0
2023-09-14 15:30:00-04:00,214.46499633789062,215.0449981689453,214.3699951171875,214.5399932861328,72621,0.0,0.0
2023-09-15 09:30:00-04:00,214.82000732421875,215.00999450683594,213.67999267578125,214.17999267578125,74865,0.0,0.0
2023-09-15 10:30:00-04:00,214.17999267578125,214.34500122070312,213.42999267578125,214.25,27381,0.0,0.0
2023-09-15 11:30:00-04:00,214.19500732421875,216.38999938964844,214.14999389648438,215.28500366210938,46843,0.0,0.0
2023-09-15 12:30:00-04:00,215.26499938964844,215.26499938964844,213.39500427246094,213.5500030517578,25697,0.0,0.0
2023-09-15 13:30:00-04:00,213.6024932861328,214.8000030517578,213.6024932861328,214.5399932861328,51597,0.0,0.0
2023-09-15 14:30:00-04:00,214.60000610351562,214.60000610351562,213.8699951171875,214.07000732421875,32377,0.0,0.0
2023-09-15 15:30:00-04:00,214.14500427246094,214.72000122070312,213.3000030517578,213.4600067138672,85772,0.0,0.0
2023-09-18 09:30:00-04:00,212.91000366210938,213.23500061035156,211.0800018310547,211.24000549316406,29879,0.0,0.0
2023-09-18 10:30:00-04:00,211.3990020751953,212.09500122070312,211.22000122070312,212.09500122070312,14798,0.0,0.0
2023-09-18 11:30:00-04:00,212.05999755859375,212.05999755859375,211.64999389648438,212.02000427246094,16119,0.0,0.0
2023-09-18 12:30:00-04:00,212.0,212.77000427246094,211.610107421875,212.77000427246094,48320,0.0,0.0
2023-09-18 13:30:00-04:00,212.80999755859375,212.9949951171875,211.80360412597656,212.05999755859375,33240,0.0,0.0
2023-09-18 14:30:00-04:00,212.02000427246094,212.22000122070312,211.80999755859375,211.8800048828125,27490,0.0,0.0
2023-09-18 15:30:00-04:00,211.96499633789062,211.96499633789062,211.1699981689453,211.2100067138672,49929,0.0,0.0
2023-09-19 09:30:00-04:00,211.24000549316406,211.52000427246094,209.35000610351562,210.00999450683594,76866,0.0,0.0
2023-09-19 10:30:00-04:00,209.9600067138672,210.47000122070312,209.4600067138672,209.9600067138672,42371,0.0,0.0
2023-09-19 11:30:00-04:00,209.7949981689453,209.85000610351562,208.77999877929688,209.77000427246094,14062,0.0,0.0
2023-09-19 12:30:00-04:00,209.5399932861328,210.16749572753906,209.5399932861328,209.68499755859375,14780,0.0,0.0
2023-09-19 13:30:00-04:00,209.75999450683594,210.06500244140625,209.4600067138672,209.7899932861328,17413,0.0,0.0
2023-09-19 14:30:00-04:00,209.9199981689453,210.02999877929688,209.52000427246094,209.75999450683594,21426,0.0,0.0
2023-09-19 15:30:00-04:00,209.89999389648438,210.26499938964844,209.6300048828125,209.92999267578125,58352,0.0,0.0
2023-09-20 09:30:00-04:00,211.27999877929688,211.69000244140625,209.84030151367188,210.2100067138672,17782,0.0,0.0
2023-09-20 10:30:00-04:00,210.24000549316406,210.2899932861328,209.22000122070312,209.50999450683594,23242,0.0,0.0
2023-09-20 11:30:00-04:00,209.50999450683594,209.63999938964844,209.0500030517578,209.52499389648438,16070,0.0,0.0
2023-09-20 12:30:00-04:00,209.63999938964844,210.0,209.25,209.3249969482422,38526,0.0,0.0
2023-09-20 13:30:00-04:00,209.25,210.00999450683594,208.69000244140625,208.88999938964844,16298,0.0,0.0
2023-09-20 14:30:00-04:00,208.61000061035156,209.07000732421875,208.36000061035156,208.44000244140625,19381,0.0,0.0
2023-09-20 15:30:00-04:00,208.47000122070312,208.8699951171875,208.2899932861328,208.7100067138672,40795,0.0,0.0
2023-09-21 09:30:00-04:00,207.69000244140625,207.78359985351562,205.20120239257812,205.5,22842,0.0,0.0
2023-09-21 10:30:00-04:00,205.42999267578125,206.0399932861328,204.86000061035156,204.86000061035156,10601,0.0,0.0
2023-09-21 11:30:00-04:00,205.0,205.25869750976562,204.33999633789062,204.5500030517578,15050,0.0,0.0
2023-09-21 12:30:00-04:00,204.5050048828125,204.66000366210938,204.1300048828125,204.47000122070312,6505,0.0,0.0
2023-09-21 13:30:00-04:00,204.3000030517578,206.7949981689453,204.19000244140625,205.4600067138672,38502,0.0,0.0
2023-09-21 14:30:00-04:00,205.1999969482422,205.77000427246094,204.22999572753906,204.38999938964844,21719,0.0,0.0
2023-09-21 15:30:00-04:00,204.4499969482422,204.47999572753906,203.39999389648438,203.42999267578125,29513,0.0,0.0
2023-09-22 09:30:00-04:00,203.3000030517578,203.47999572753906,201.3000030517578,203.02999877929688,67716,0.0,0.0
2023-09-22 10:30:00-04:00,202.97999572753906,203.7899932861328,202.4499969482422,203.7899932861328,11670,0.0,0.0
2023-09-22 11:30:00-04:00,204.00999450683594,204.16000366210938,203.27000427246094,203.27000427246094,7089,0.0,0.0
2023-09-22 12:30:00-04:00,203.2100067138672,203.83990478515625,202.86000061035156,203.60000610351562,18212,0.0,0.0
2023-09-22 13:30:00-04:00,203.60000610351562,204.27000427246094,203.60000610351562,204.0749969482422,27097,0.0,0.0
2023-09-22 14:30:00-04:00,204.24290466308594,204.72999572753906,203.74000549316406,204.1699981689453,42364,0.0,0.0
2023-09-22 15:30:00-04:00,204.08999633789062,204.16000366210938,203.1999969482422,203.97000122070312,161077,0.0,0.0
2023-09-25 09:30:00-04:00,201.00999450683594,203.3699951171875,201.00999450683594,203.0500030517578,29692,0.0,0.0
2023-09-25 10:30:00-04:00,202.93499755859375,203.52999877929688,202.57000732421875,203.32000732421875,23543,0.0,0.0
2023-09-25 11:30:00-04:00,203.14999389648438,203.8800048828125,203.14999389648438,203.8800048828125,8570,0.0,0.0
2023-09-25 12:30:00-04:00,203.90499877929688,203.90499877929688,203.48500061035156,203.50999450683594,9215,0.0,0.0
2023-09-25 13:30:00-04:00,203.5,204.0399932861328,203.49000549316406,203.91000366210938,16396,0.0,0.0
2023-09-25 14:30:00-04:00,203.81500244140625,203.97000122070312,202.86000061035156,203.52000427246094,117809,0.0,0.0
2023-09-25 15:30:00-04:00,203.53500366210938,203.64999389648438,203.2100067138672,203.44000244140625,49375,0.0,0.0
2023-09-26 09:30:00-04:00,203.69000244140625,204.10000610351562,201.6999969482422,202.10499572753906,47335,0.0,0.0
2023-09-26 10:30:00-04:00,202.0800018310547,202.25,201.92999267578125,202.02999877929688,15560,0.0,0.0
2023-09-26 11:30:00-04:00,202.07249450683594,202.1750030517578,201.5800018310547,201.99000549316406,44170,0.0,0.0
2023-09-26 12:30:00-04:00,201.9600067138672,202.35499572753906,201.67999267578125,201.7899932861328,51700,0.0,0.0
2023-09-26 13:30:00-04:00,201.52499389648438,201.75999450683594,200.9499969482422,200.9499969482422,31879,0.0,0.0
2023-09-26 14:30:00-04:00,200.84500122070312,200.85000610351562,199.75999450683594,199.96499633789062,59225,0.0,0.0
2023-09-26 15:30:00-04:00,199.97000122070312,200.42999267578125,199.44000244140625,200.02000427246094,91722,0.0,0.0
2023-09-27 09:30:00-04:00,200.5,200.5,198.0399932861328,199.36500549316406,26076,0.0,0.0
2023-09-27 10:30:00-04:00,199.1649932861328,199.21499633789062,197.10000610351562,197.10000610351562,28768,0.0,0.0
2023-09-27 11:30:00-04:00,197.1699981689453,197.4199981689453,195.61000061035156,195.80499267578125,25325,0.0,0.0
2023-09-27 12:30:00-04:00,195.9499969482422,196.02549743652344,194.8300018310547,194.8300018310547,18450,0.0,0.0
2023-09-27 13:30:00-04:00,194.69000244140625,196.0800018310547,194.1300048828125,196.0050048828125,44162,0.0,0.0
2023-09-27 14:30:00-04:00,196.30999755859375,198.02999877929688,196.0500030517578,197.71240234375,39160,0.0,0.0
2023-09-27 15:30:00-04:00,197.5749969482422,197.5749969482422,196.36000061035156,196.66000366210938,48518,0.0,0.0
2023-09-28 09:30:00-04:00,197.42999267578125,198.36000061035156,195.02999877929688,197.35000610351562,30929,0.0,0.0
2023-09-28 10:30:00-04:00,197.30999755859375,198.7449951171875,197.2100067138672,198.3800048828125,34872,0.0,0.0
2023-09-28 11:30:00-04:00,198.3000030517578,200.1300048828125,198.3000030517578,199.7928009033203,35760,0.0,0.0
2023-09-28 12:30:00-04:00,199.47000122070312,199.6199951171875,198.02499389648438,198.39500427246094,17206,0.0,0.0
2023-09-28 13:30:00-04:00,198.24000549316406,198.82000732421875,197.83999633789062,198.82000732421875,23850,0.0,0.0
2023-09-28 14:30:00-04:00,198.82000732421875,199.0800018310547,198.0500030517578,198.85000610351562,26508,0.0,0.0
2023-09-28 15:30:00-04:00,198.84500122070312,198.84500122070312,197.8800048828125,198.30999755859375,44795,0.0,0.0
2023-09-29 09:30:00-04:00,199.8800048828125,199.8800048828125,195.99000549316406,197.52000427246094,17454,0.0,0.0
2023-09-29 10:30:00-04:00,197.75,199.6199951171875,197.625,198.44000244140625,14470,0.0,0.0
