Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29 11:30:00-04:00,198.30999755859375,198.30999755859375,197.49000549316406,197.75999450683594,13883,0.0,0.0
2023-09-29 12:30:00-04:00,197.75,197.75,196.82000732421875,196.97000122070312,13726,0.0,0.0
2023-09-29 13:30:00-04:00,196.9600067138672,197.01499938964844,196.10000610351562,196.38499450683594,15542,0.0,0.0
2023-09-29 14:30:00-04:00,196.13999938964844,197.25,196.13999938964844,196.60000610351562,20873,0.0,0.0
2023-09-29 15:30:00-04:00,196.5500030517578,197.16000366210938,196.10000610351562,196.47999572753906,62710,0.0,0.0
2023-10-02 09:30:00-04:00,195.19000244140625,195.71429443359375,193.55999755859375,195.07000732421875,28468,0.0,0.0
2023-10-02 10:30:00-04:00,195.3300018310547,195.35000610351562,194.0500030517578,195.19000244140625,17848,0.0,0.0
2023-10-02 11:30:00-04:00,195.47000122070312,195.47999572753906,194.4600067138672,194.89999389648438,18153,0.0,0.0
2023-10-02 12:30:00-04:00,194.94500732421875,195.25999450683594,194.28500366210938,194.9199981689453,16389,0.0,0.0
2023-10-02 13:30:00-04:00,194.89999389648438,196.17999267578125,194.89999389648438,195.32000732421875,19625,0.0,0.0
2023-10-02 14:30:00-04:00,195.64999389648438,195.7899932861328,195.1199951171875,195.49000549316406,27521,0.0,0.0
2023-10-02 15:30:00-04:00,195.3800048828125,195.97999572753906,195.24000549316406,195.8800048828125,38325,0.0,0.0
2023-10-03 09:30:00-04:00,195.5,195.5,192.89999389648438,192.89999389648438,18076,0.0,0.0
2023-10-03 10:30:00-04:00,192.8000030517578,194.8699951171875,192.8000030517578,194.66000366210938,13431,0.0,0.0
2023-10-03 11:30:00-04:00,194.44000244140625,195.22000122070312,194.11000061035156,195.2050018310547,17979,0.0,0.0
2023-10-03 12:30:00-04:00,195.3300018310547,195.86000061035156,195.1300048828125,195.32000732421875,18442,0.0,0.0
2023-10-03 13:30:00-04:00,195.4550018310547,195.47000122070312,194.02499389648438,194.5,30417,0.0,0.0
2023-10-03 14:30:00-04:00,194.72000122070312,195.42999267578125,194.63999938964844,195.13999938964844,29025,0.0,0.0
2023-10-03 15:30:00-04:00,195.07000732421875,195.27999877929688,193.4600067138672,193.6999969482422,105042,0.0,0.0
2023-10-04 09:30:00-04:00,193.99000549316406,194.1699981689453,191.85499572753906,192.4875030517578,18921,0.0,0.0
2023-10-04 10:30:00-04:00,192.36000061035156,192.8699951171875,191.86000061035156,192.60000610351562,13153,0.0,0.0
2023-10-04 11:30:00-04:00,192.73500061035156,193.4600067138672,192.58999633789062,193.4600067138672,16741,0.0,0.0
2023-10-04 12:30:00-04:00,193.94500732421875,193.94500732421875,193.2100067138672,193.4550018310547,15434,0.0,0.0
2023-10-04 13:30:00-04:00,193.35000610351562,194.13999938964844,193.3000030517578,194.0,27281,0.0,0.0
2023-10-04 14:30:00-04:00,194.00999450683594,195.36500549316406,193.89999389648438,195.27000427246094,32501,0.0,0.0
2023-10-04 15:30:00-04:00,195.3000030517578,195.88499450683594,195.27999877929688,195.3699951171875,60932,0.0,0.0
2023-10-05 09:30:00-04:00,195.6300048828125,197.41000366210938,195.52000427246094,196.26499938964844,12694,0.0,0.0
2023-10-05 10:30:00-04:00,196.22999572753906,196.22999572753906,195.1699981689453,195.9149932861328,18652,0.0,0.0
2023-10-05 11:30:00-04:00,195.8300018310547,195.8300018310547,194.66000366210938,195.35000610351562,41553,0.0,0.0
2023-10-05 12:30:00-04:00,195.61000061035156,195.78500366210938,194.9199981689453,195.4199981689453,16366,0.0,0.0
2023-10-05 13:30:00-04:00,195.4199981689453,196.3300018310547,195.3300018310547,196.19500732421875,25937,0.0,0.0
2023-10-05 14:30:00-04:00,196.32000732421875,197.05999755859375,196.32000732421875,196.8000030517578,31391,0.0,0.0
2023-10-05 15:30:00-04:00,196.8350067138672,196.83999633789062,196.25,196.4199981689453,59361,0.0,0.0
2023-10-06 09:30:00-04:00,195.07000732421875,196.6280059814453,194.81430053710938,195.6199951171875,11509,0.0,0.0
2023-10-06 10:30:00-04:00,195.92999267578125,197.0749969482422,195.6199951171875,197.0749969482422,13115,0.0,0.0
2023-10-06 11:30:00-04:00,197.30999755859375,198.66000366210938,197.0,198.2449951171875,19322,0.0,0.0
2023-10-06 12:30:00-04:00,198.13999938964844,198.66990661621094,197.23500061035156,197.39999389648438,23387,0.0,0.0
2023-10-06 13:30:00-04:00,197.3000030517578,197.81610107421875,196.56500244140625,196.94500732421875,25700,0.0,0.0
2023-10-06 14:30:00-04:00,196.9593048095703,197.72500610351562,196.85000610351562,197.01499938964844,25717,0.0,0.0
2023-10-06 15:30:00-04:00,196.94000244140625,197.4199981689453,196.58999633789062,196.7899932861328,110484,0.0,0.0
2023-10-09 09:30:00-04:00,195.25,196.52499389648438,194.85000610351562,194.92970275878906,14140,0.0,0.0
2023-10-09 10:30:00-04:00,194.47000122070312,194.7100067138672,193.74000549316406,194.22000122070312,11726,0.0,0.0
2023-10-09 11:30:00-04:00,194.22000122070312,195.0800018310547,193.88999938964844,195.0,14222,0.0,0.0
2023-10-09 12:30:00-04:00,194.86000061035156,194.97950744628906,194.41000366210938,194.6699981689453,13513,0.0,0.0
2023-10-09 13:30:00-04:00,194.65499877929688,195.85000610351562,194.65499877929688,195.39999389648438,28699,0.0,0.0
2023-10-09 14:30:00-04:00,195.57000732421875,195.63999938964844,195.2899932861328,195.375,28436,0.0,0.0
2023-10-09 15:30:00-04:00,195.34750366210938,195.34750366210938,194.8000030517578,194.94000244140625,24047,0.0,0.0
2023-10-10 09:30:00-04:00,194.7899932861328,196.36000061035156,193.3000030517578,196.02999877929688,16651,0.0,0.0
2023-10-10 10:30:00-04:00,195.9600067138672,197.19000244140625,195.75,197.02999877929688,21858,0.0,0.0
2023-10-10 11:30:00-04:00,197.08749389648438,198.08999633789062,197.02000427246094,198.0850067138672,21063,0.0,0.0
2023-10-10 12:30:00-04:00,198.16000366210938,198.74000549316406,198.02000427246094,198.38999938964844,21380,0.0,0.0
2023-10-10 13:30:00-04:00,198.47000122070312,198.9550018310547,198.2949981689453,198.5399932861328,28736,0.0,0.0
2023-10-10 14:30:00-04:00,198.54750061035156,198.69000244140625,198.17999267578125,198.67999267578125,31857,0.0,0.0
2023-10-10 15:30:00-04:00,198.7050018310547,199.42999267578125,198.6300048828125,199.27999877929688,76122,0.0,0.0
2023-10-11 09:30:00-04:00,198.55999755859375,198.55999755859375,192.25999450683594,193.0,20971,0.0,0.0
2023-10-11 10:30:00-04:00,192.88499450683594,192.88499450683594,191.3300018310547,192.4499969482422,17613,0.0,0.0
2023-10-11 11:30:00-04:00,192.5399932861328,193.97000122070312,192.47999572753906,192.63999938964844,23338,0.0,0.0
2023-10-11 12:30:00-04:00,192.7100067138672,192.7100067138672,192.10000610351562,192.3896026611328,10443,0.0,0.0
2023-10-11 13:30:00-04:00,192.1649932861328,192.22999572753906,191.14999389648438,191.39500427246094,17849,0.0,0.0
2023-10-11 14:30:00-04:00,191.4199981689453,191.88999938964844,190.83999633789062,191.6699981689453,26336,0.0,0.0
2023-10-11 15:30:00-04:00,191.66000366210938,192.39999389648438,191.66000366210938,192.2100067138672,37685,0.0,0.0
2023-10-12 09:30:00-04:00,192.25,192.25,187.69000244140625,187.86000061035156,37476,0.0,0.0
2023-10-12 10:30:00-04:00,188.00999450683594,189.72999572753906,187.3800048828125,189.72000122070312,32716,0.0,0.0
2023-10-12 11:30:00-04:00,189.5399932861328,189.9499969482422,189.06500244140625,189.91000366210938,20006,0.0,0.0
2023-10-12 12:30:00-04:00,189.9199981689453,190.0449981689453,187.8699951171875,187.9499969482422,18921,0.0,0.0
2023-10-12 13:30:00-04:00,187.71499633789062,188.16000366210938,187.25,188.125,29509,0.0,0.0
2023-10-12 14:30:00-04:00,188.125,188.27000427246094,187.13999938964844,187.5,43490,0.0,0.0
2023-10-12 15:30:00-04:00,187.6699981689453,188.0399932861328,186.9499969482422,187.35000610351562,59863,0.0,0.0
2023-10-13 09:30:00-04:00,186.89999389648438,189.88499450683594,186.89999389648438,188.83999633789062,18623,0.0,0.0
2023-10-13 10:30:00-04:00,188.8699951171875,189.5399932861328,188.5,188.52000427246094,24698,0.0,0.0
2023-10-13 11:30:00-04:00,188.92999267578125,189.50999450683594,188.39500427246094,189.1300048828125,23983,0.0,0.0
2023-10-13 12:30:00-04:00,189.22999572753906,189.52149963378906,188.77999877929688,189.27000427246094,26002,0.0,0.0
2023-10-13 13:30:00-04:00,189.27999877929688,189.88999938964844,188.98500061035156,189.10000610351562,25010,0.0,0.0
2023-10-13 14:30:00-04:00,189.19000244140625,189.72999572753906,188.75999450683594,189.0399932861328,45903,0.0,0.0
2023-10-13 15:30:00-04:00,189.27499389648438,189.72999572753906,188.9199981689453,189.58999633789062,102080,0.0,0.0
2023-10-16 09:30:00-04:00,191.60000610351562,192.83700561523438,188.83999633789062,191.35009765625,19216,0.0,0.0
2023-10-16 10:30:00-04:00,191.75999450683594,191.77999877929688,190.75999450683594,191.22000122070312,19346,0.0,0.0
2023-10-16 11:30:00-04:00,191.08999633789062,192.3000030517578,190.9499969482422,192.3000030517578,86799,0.0,0.0
2023-10-16 12:30:00-04:00,192.36000061035156,192.69000244140625,191.4199981689453,192.24000549316406,23927,0.0,0.0
2023-10-16 13:30:00-04:00,191.9600067138672,192.2100067138672,191.5399932861328,191.55499267578125,21781,0.0,0.0
2023-10-16 14:30:00-04:00,191.48500061035156,191.9199981689453,191.2899932861328,191.9199981689453,30687,0.0,0.0
2023-10-16 15:30:00-04:00,192.02000427246094,192.02000427246094,190.89999389648438,191.08999633789062,91081,0.0,0.0
2023-10-17 09:30:00-04:00,188.1999969482422,195.1999969482422,187.1699981689453,194.2449951171875,64913,0.0,0.0
2023-10-17 10:30:00-04:00,194.22999572753906,195.1199951171875,194.11000061035156,194.44500732421875,18680,0.0,0.0
2023-10-17 11:30:00-04:00,194.85000610351562,195.5050048828125,194.61000061035156,195.35000610351562,37832,0.0,0.0
2023-10-17 12:30:00-04:00,195.40499877929688,195.77999877929688,194.25999450683594,195.33999633789062,109479,0.0,0.0
2023-10-17 13:30:00-04:00,195.2449951171875,195.3000030517578,193.75999450683594,193.91000366210938,15741,0.0,0.0
2023-10-17 14:30:00-04:00,193.8300018310547,194.9199981689453,193.71499633789062,194.55999755859375,24966,0.0,0.0
2023-10-17 15:30:00-04:00,194.36500549316406,194.36500549316406,193.5800018310547,194.00999450683594,32601,0.0,0.0
2023-10-18 09:30:00-04:00,194.64999389648438,194.64999389648438,192.9499969482422,193.07000732421875,17539,0.0,0.0
2023-10-18 10:30:00-04:00,192.89999389648438,193.17999267578125,191.47000122070312,192.5399932861328,38960,0.0,0.0
2023-10-18 11:30:00-04:00,192.1999969482422,192.64999389648438,191.9600067138672,192.46029663085938,9723,0.0,0.0
2023-10-18 12:30:00-04:00,192.1999969482422,193.36500549316406,192.1999969482422,192.98500061035156,17064,0.0,0.0
2023-10-18 13:30:00-04:00,193.0,193.5399932861328,192.125,192.92999267578125,21050,0.0,0.0
2023-10-18 14:30:00-04:00,192.8300018310547,192.8300018310547,191.92999267578125,192.08999633789062,25158,0.0,0.0
2023-10-18 15:30:00-04:00,191.92999267578125,192.02999877929688,191.3000030517578,191.86000061035156,47698,0.0,0.0
2023-10-19 09:30:00-04:00,191.4199981689453,192.11000061035156,189.05999755859375,189.093994140625,17073,0.0,0.0
2023-10-19 10:30:00-04:00,188.9499969482422,190.00999450683594,188.50999450683594,189.83999633789062,34118,0.0,0.0
2023-10-19 11:30:00-04:00,189.9199981689453,191.41000366210938,189.35000610351562,189.6199951171875,30342,0.0,0.0
2023-10-19 12:30:00-04:00,189.72000122070312,191.05999755859375,188.93499755859375,190.35000610351562,31649,0.0,0.0
2023-10-19 13:30:00-04:00,190.5,190.5,188.3300018310547,188.43499755859375,20489,0.0,0.0
2023-10-19 14:30:00-04:00,188.17999267578125,188.17999267578125,187.1750030517578,187.30999755859375,43598,0.0,0.0
2023-10-19 15:30:00-04:00,187.35000610351562,187.52999877929688,185.85000610351562,186.02000427246094,64547,0.0,0.0
2023-10-20 09:30:00-04:00,186.3300018310547,188.21499633789062,185.91299438476562,187.3699951171875,26123,0.0,0.0
2023-10-20 10:30:00-04:00,187.02000427246094,188.41000366210938,186.83009338378906,188.07000732421875,22185,0.0,0.0
2023-10-20 11:30:00-04:00,187.6999969482422,188.91000366210938,187.39500427246094,188.6300048828125,13430,0.0,0.0
2023-10-20 12:30:00-04:00,188.77000427246094,189.61000061035156,188.50999450683594,189.61000061035156,15033,0.0,0.0
2023-10-20 13:30:00-04:00,189.3800048828125,189.7100067138672,188.74000549316406,189.07000732421875,15060,0.0,0.0
2023-10-20 14:30:00-04:00,189.05999755859375,189.61000061035156,188.30499267578125,188.69000244140625,30239,0.0,0.0
2023-10-20 15:30:00-04:00,188.72000122070312,188.80999755859375,187.42999267578125,187.58999633789062,51497,0.0,0.0
2023-10-23 09:30:00-04:00,186.72000122070312,189.17999267578125,186.06500244140625,187.60000610351562,24877,0.0,0.0
2023-10-23 10:30:00-04:00,187.55999755859375,187.59500122070312,186.4499969482422,187.52000427246094,22833,0.0,0.0
2023-10-23 11:30:00-04:00,187.66000366210938,188.6300048828125,187.52999877929688,188.1999969482422,19867,0.0,0.0
2023-10-23 12:30:00-04:00,188.1999969482422,188.8699951171875,188.07000732421875,188.8699951171875,17453,0.0,0.0
2023-10-23 13:30:00-04:00,188.94000244140625,189.25999450683594,187.6739959716797,188.22999572753906,40011,0.0,0.0
2023-10-23 14:30:00-04:00,188.2550048828125,188.5500030517578,187.22000122070312,187.6199951171875,41390,0.0,0.0
2023-10-23 15:30:00-04:00,187.61500549316406,188.07000732421875,187.3800048828125,187.7100067138672,62561,0.0,0.0
2023-10-24 09:30:00-04:00,187.49000549316406,189.1999969482422,186.44000244140625,189.02999877929688,18784,0.0,0.0
2023-10-24 10:30:00-04:00,189.0399932861328,189.7100067138672,188.52999877929688,188.52999877929688,22761,0.0,0.0
2023-10-24 11:30:00-04:00,188.5749969482422,189.44000244140625,188.51499938964844,188.6300048828125,22656,0.0,0.0
2023-10-24 12:30:00-04:00,188.74000549316406,189.33999633789062,188.3000030517578,189.1699981689453,28836,0.0,0.0
2023-10-24 13:30:00-04:00,189.2899932861328,190.15499877929688,188.9199981689453,189.55999755859375,33928,0.0,0.0
2023-10-24 14:30:00-04:00,189.55999755859375,190.3699951171875,189.55999755859375,190.10499572753906,35959,0.0,0.0
2023-10-24 15:30:00-04:00,190.08920288085938,190.1300048828125,189.47999572753906,189.50999450683594,69609,0.0,0.0
2023-10-25 09:30:00-04:00,187.1300048828125,187.22500610351562,183.75,186.16000366210938,25528,0.0,0.0
2023-10-25 10:30:00-04:00,186.3000030517578,187.97000122070312,186.19500732421875,187.85000610351562,15743,0.0,0.0
2023-10-25 11:30:00-04:00,187.7550048828125,187.77999877929688,186.72999572753906,187.58999633789062,18477,0.0,0.0
2023-10-25 12:30:00-04:00,187.72000122070312,187.73500061035156,186.67999267578125,186.67999267578125,18299,0.0,0.0
2023-10-25 13:30:00-04:00,186.5500030517578,186.72000122070312,185.38499450683594,185.38499450683594,13942,0.0,0.0
2023-10-25 14:30:00-04:00,185.53750610351562,186.1999969482422,185.24000549316406,185.3699951171875,19357,0.0,0.0
2023-10-25 15:30:00-04:00,185.3800048828125,185.83999633789062,185.22999572753906,185.39999389648438,42996,0.0,0.0
2023-10-26 09:30:00-04:00,184.4499969482422,185.97569274902344,183.64999389648438,183.97500610351562,21744,0.0,0.0
2023-10-26 10:30:00-04:00,183.64999389648438,185.63499450683594,183.22000122070312,184.88999938964844,17627,0.0,0.0
2023-10-26 11:30:00-04:00,184.75,184.8300018310547,183.6699981689453,183.81500244140625,15273,0.0,0.0
2023-10-26 12:30:00-04:00,183.78500366210938,183.78500366210938,182.6300048828125,182.6300048828125,15596,0.0,0.0
2023-10-26 13:30:00-04:00,182.5500030517578,183.10000610351562,182.25,182.55999755859375,15099,0.0,0.0
2023-10-26 14:30:00-04:00,182.77000427246094,183.5863037109375,182.02000427246094,182.02000427246094,26858,0.0,0.0
2023-10-26 15:30:00-04:00,181.89999389648438,182.1699981689453,180.83999633789062,180.83999633789062,72165,0.0,0.0
2023-10-27 09:30:00-04:00,182.91000366210938,182.91000366210938,178.82000732421875,180.35000610351562,19992,0.0,0.0
2023-10-27 10:30:00-04:00,180.74000549316406,181.2100067138672,180.1199951171875,180.24000549316406,20902,0.0,0.0
2023-10-27 11:30:00-04:00,179.99000549316406,180.19000244140625,179.05999755859375,179.11000061035156,13535,0.0,0.0
2023-10-27 12:30:00-04:00,179.22000122070312,179.89999389648438,178.86000061035156,178.88499450683594,22787,0.0,0.0
2023-10-27 13:30:00-04:00,178.89999389648438,179.8000030517578,178.6699981689453,178.97000122070312,15212,0.0,0.0
2023-10-27 14:30:00-04:00,179.00999450683594,179.8800048828125,178.77999877929688,179.1999969482422,30027,0.0,0.0
2023-10-27 15:30:00-04:00,179.1699981689453,179.55999755859375,178.8800048828125,179.5399932861328,43293,0.0,0.0
2023-10-30 09:30:00-04:00,180.75,182.75,177.63299560546875,178.50999450683594,24899,0.0,0.0
2023-10-30 10:30:00-04:00,178.44000244140625,179.10000610351562,177.85000610351562,179.0800018310547,22110,0.0,0.0
2023-10-30 11:30:00-04:00,179.21499633789062,179.67999267578125,178.9700927734375,179.67999267578125,30544,0.0,0.0
2023-10-30 12:30:00-04:00,179.5399932861328,180.6999969482422,179.4199981689453,180.58900451660156,17147,0.0,0.0
2023-10-30 13:30:00-04:00,180.4842987060547,180.77529907226562,179.67999267578125,180.3470001220703,78989,0.0,0.0
2023-10-30 14:30:00-04:00,180.30999755859375,180.72999572753906,179.8300018310547,179.8300018310547,43519,0.0,0.0
2023-10-30 15:30:00-04:00,180.00999450683594,180.00999450683594,179.1999969482422,179.3300018310547,57790,0.0,0.0
2023-10-31 09:30:00-04:00,180.77000427246094,183.58999633789062,178.82989501953125,182.58999633789062,19829,0.0,0.0
2023-10-31 10:30:00-04:00,182.75999450683594,183.9600067138672,182.52000427246094,183.9199981689453,43610,0.0,0.0
2023-10-31 11:30:00-04:00,183.64500427246094,184.74000549316406,183.02000427246094,183.5,55153,0.0,0.0
2023-10-31 12:30:00-04:00,183.5,184.3800048828125,183.18499755859375,183.64999389648438,22174,0.0,0.0
2023-10-31 13:30:00-04:00,183.6300048828125,185.0,183.6300048828125,184.89500427246094,45146,0.0,0.0
2023-10-31 14:30:00-04:00,184.9199981689453,186.24000549316406,184.8863983154297,185.6699981689453,81101,0.0,0.0
2023-10-31 15:30:00-04:00,185.55999755859375,185.55999755859375,184.36000061035156,184.75999450683594,125110,0.0,0.0
2023-11-01 09:30:00-04:00,185.25,186.21749877929688,183.90890502929688,184.7899932861328,48130,0.0,0.0
2023-11-01 10:30:00-04:00,184.57000732421875,186.4199981689453,184.57000732421875,185.5,39394,0.0,0.0
2023-11-01 11:30:00-04:00,185.1699981689453,186.77000427246094,185.10000610351562,186.75999450683594,75191,0.0,0.0
2023-11-01 12:30:00-04:00,186.38999938964844,186.69000244140625,184.7100067138672,185.22999572753906,56447,0.0,0.0
2023-11-01 13:30:00-04:00,185.13499450683594,186.55999755859375,184.99000549316406,186.42999267578125,44620,0.0,0.0
2023-11-01 14:30:00-04:00,186.43499755859375,188.3800048828125,185.47000122070312,187.85000610351562,246056,0.0,0.0
2023-11-01 15:30:00-04:00,187.81500244140625,188.1699981689453,186.85000610351562,187.75,194455,0.0,0.0
2023-11-02 09:30:00-04:00,191.9600067138672,206.78500366210938,190.48500061035156,206.64999389648438,124135,0.0,0.0
2023-11-02 10:30:00-04:00,206.8800048828125,209.0500030517578,204.66000366210938,204.92999267578125,96917,0.0,0.0
2023-11-02 11:30:00-04:00,204.7100067138672,208.11000061035156,204.61000061035156,206.77999877929688,50416,0.0,0.0
2023-11-02 12:30:00-04:00,206.94200134277344,208.08999633789062,204.57000732421875,205.9149932861328,83039,0.0,0.0
2023-11-02 13:30:00-04:00,206.2550048828125,209.28500366210938,206.14999389648438,209.22999572753906,61537,0.0,0.0
2023-11-02 14:30:00-04:00,209.22999572753906,209.26699829101562,206.83999633789062,208.0399932861328,76158,0.0,0.0
2023-11-02 15:30:00-04:00,208.13999938964844,209.52999877929688,208.13999938964844,209.02000427246094,146923,0.0,0.0
2023-11-03 09:30:00-04:00,211.8800048828125,212.25999450683594,202.90499877929688,205.9149932861328,107126,0.0,0.0
2023-11-03 10:30:00-04:00,205.5500030517578,207.33999633789062,204.52000427246094,206.92999267578125,45577,0.0,0.0
2023-11-03 11:30:00-04:00,207.4550018310547,208.3300018310547,207.0850067138672,208.125,23854,0.0,0.0
2023-11-03 12:30:00-04:00,208.2899932861328,209.90499877929688,208.2899932861328,209.90499877929688,69210,0.0,0.0
2023-11-03 13:30:00-04:00,210.0,210.49000549316406,209.72999572753906,210.49000549316406,31585,0.0,0.0
2023-11-03 14:30:00-04:00,210.25,211.52000427246094,209.96499633789062,211.3350067138672,41532,0.0,0.0
2023-11-03 15:30:00-04:00,211.27499389648438,213.00999450683594,211.0,211.02999877929688,110020,0.0,0.0
2023-11-06 09:30:00-05:00,211.0,213.1199951171875,209.76499938964844,211.97999572753906,52548,0.0,0.0
2023-11-06 10:30:00-05:00,211.97000122070312,214.44000244140625,211.97000122070312,214.44000244140625,31053,0.0,0.0
2023-11-06 11:30:00-05:00,214.3000030517578,214.4499969482422,213.4656982421875,213.67999267578125,28616,0.0,0.0
2023-11-06 12:30:00-05:00,213.86000061035156,214.4199981689453,213.48500061035156,213.8800048828125,43027,0.0,0.0
2023-11-06 13:30:00-05:00,213.82000732421875,213.86000061035156,212.55999755859375,212.55999755859375,48410,0.0,0.0
2023-11-06 14:30:00-05:00,212.49000549316406,213.7100067138672,211.3300018310547,212.66000366210938,73423,0.0,0.0
2023-11-06 15:30:00-05:00,212.5749969482422,213.49000549316406,211.13999938964844,213.0800018310547,121259,0.0,0.0
2023-11-07 09:30:00-05:00,211.85000610351562,211.86000061035156,207.6999969482422,208.30999755859375,51015,0.0,0.0
2023-11-07 10:30:00-05:00,208.42999267578125,209.36500549316406,207.07000732421875,208.13999938964844,33496,0.0,0.0
2023-11-07 11:30:00-05:00,208.44000244140625,208.8699951171875,207.42999267578125,207.5800018310547,16842,0.0,0.0
2023-11-07 12:30:00-05:00,207.64999389648438,207.69000244140625,206.27000427246094,206.75,34527,0.0,0.0
2023-11-07 13:30:00-05:00,206.6999969482422,206.92999267578125,204.8300018310547,205.11500549316406,53705,0.0,0.0
2023-11-07 14:30:00-05:00,205.10499572753906,205.86000061035156,204.76499938964844,205.125,88754,0.0,0.0
2023-11-07 15:30:00-05:00,205.0399932861328,205.1300048828125,204.2899932861328,204.77999877929688,100183,0.0,0.0
2023-11-08 09:30:00-05:00,206.69000244140625,207.5,202.3249969482422,202.92999267578125,27414,0.0,0.0
2023-11-08 10:30:00-05:00,202.63999938964844,202.6999969482422,201.30999755859375,201.39999389648438,27299,0.0,0.0
2023-11-08 11:30:00-05:00,201.23500061035156,202.25,199.97999572753906,200.1999969482422,50677,0.0,0.0
2023-11-08 12:30:00-05:00,200.5500030517578,201.49000549316406,200.52999877929688,200.91000366210938,27696,0.0,0.0
2023-11-08 13:30:00-05:00,200.9600067138672,201.11500549316406,200.5399932861328,200.93499755859375,22064,0.0,0.0
2023-11-08 14:30:00-05:00,200.89999389648438,201.1999969482422,200.3800048828125,200.72500610351562,43335,0.0,0.0
2023-11-08 15:30:00-05:00,200.6999969482422,200.74000549316406,199.97999572753906,200.52000427246094,107424,0.0,0.0
2023-11-09 09:30:00-05:00,200.32000732421875,202.24000549316406,199.13999938964844,199.7550048828125,27910,0.0,0.0
2023-11-09 10:30:00-05:00,199.7449951171875,200.57000732421875,199.44500732421875,200.47000122070312,18399,0.0,0.0
2023-11-09 11:30:00-05:00,200.4600067138672,201.6699981689453,200.30499267578125,201.6699981689453,18894,0.0,0.0
2023-11-09 12:30:00-05:00,201.4600067138672,202.1199951171875,200.28700256347656,200.97000122070312,15697,0.0,0.0
2023-11-09 13:30:00-05:00,200.82000732421875,201.01499938964844,199.07000732421875,199.36000061035156,16654,0.0,0.0
2023-11-09 14:30:00-05:00,199.36500549316406,199.44500732421875,198.58999633789062,198.60000610351562,31648,0.0,0.0
2023-11-09 15:30:00-05:00,198.72000122070312,199.32000732421875,198.55499267578125,198.99000549316406,67044,0.0,0.0
2023-11-10 09:30:00-05:00,199.2899932861328,199.2899932861328,196.57009887695312,197.0399932861328,15237,0.0,0.0
2023-11-10 10:30:00-05:00,197.35000610351562,198.1649932861328,197.08999633789062,197.47999572753906,18703,0.0,0.0
2023-11-10 11:30:00-05:00,197.25,198.0800018310547,197.17999267578125,197.86000061035156,17370,0.0,0.0
2023-11-10 12:30:00-05:00,197.80999755859375,198.52000427246094,197.78750610351562,198.3300018310547,20497,0.0,0.0
2023-11-10 13:30:00-05:00,198.33999633789062,199.3699951171875,198.11000061035156,198.77000427246094,20222,0.0,0.0
2023-11-10 14:30:00-05:00,198.8800048828125,200.60000610351562,198.8800048828125,200.49000549316406,36939,0.0,0.0
2023-11-10 15:30:00-05:00,200.68499755859375,200.68499755859375,199.75999450683594,200.02999877929688,44120,0.0,0.0
2023-11-13 09:30:00-05:00,202.77000427246094,204.14999389648438,202.40499877929688,203.6125946044922,42409,0.0,0.0
2023-11-13 10:30:00-05:00,203.52999877929688,206.05999755859375,203.47999572753906,205.77000427246094,21729,0.0,0.0
2023-11-13 11:30:00-05:00,205.85000610351562,207.19000244140625,205.63999938964844,207.11329650878906,46254,0.0,0.0
