Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-29 10:30:00-05:00,249.30499267578125,249.30499267578125,248.0800018310547,248.65499877929688,8335,0.0,0.0
2023-12-29 11:30:00-05:00,247.94000244140625,248.20010375976562,247.55499267578125,248.20010375976562,9835,0.0,0.0
2023-12-29 12:30:00-05:00,248.0399932861328,248.86000061035156,248.0399932861328,248.3000030517578,6799,0.0,0.0
2023-12-29 13:30:00-05:00,248.2100067138672,248.89999389648438,248.2100067138672,248.74769592285156,9109,0.0,0.0
2023-12-29 14:30:00-05:00,248.70579528808594,249.00999450683594,248.3800048828125,248.8249969482422,9634,0.0,0.0
2023-12-29 15:30:00-05:00,248.9149932861328,249.41000366210938,248.67999267578125,249.3699951171875,24815,0.0,0.0
2024-01-02 09:30:00-05:00,247.25999450683594,251.77999877929688,246.88299560546875,251.25999450683594,17197,0.0,0.0
2024-01-02 10:30:00-05:00,250.50999450683594,251.69000244140625,249.4149932861328,249.4149932861328,18077,0.0,0.0
2024-01-02 11:30:00-05:00,249.4949951171875,250.89999389648438,249.16000366210938,250.52000427246094,18685,0.0,0.0
2024-01-02 12:30:00-05:00,250.8249969482422,251.08999633789062,250.17999267578125,250.17999267578125,9135,0.0,0.0
2024-01-02 13:30:00-05:00,250.22999572753906,250.6649932861328,249.52999877929688,250.16000366210938,19463,0.0,0.0
2024-01-02 14:30:00-05:00,249.9949951171875,250.1999969482422,249.52000427246094,250.1649932861328,28543,0.0,0.0
2024-01-02 15:30:00-05:00,250.39999389648438,250.97999572753906,249.6300048828125,250.3699951171875,52604,0.0,0.0
2024-01-03 09:30:00-05:00,248.2100067138672,248.2100067138672,244.58999633789062,245.72000122070312,13805,0.0,0.0
2024-01-03 10:30:00-05:00,245.24000549316406,245.3800048828125,242.9600067138672,244.05999755859375,19580,0.0,0.0
2024-01-03 11:30:00-05:00,243.52999877929688,243.9499969482422,242.8800048828125,243.69659423828125,18137,0.0,0.0
2024-01-03 12:30:00-05:00,243.69500732421875,244.97999572753906,243.16000366210938,244.97500610351562,16190,0.0,0.0
2024-01-03 13:30:00-05:00,244.97000122070312,244.97000122070312,243.11000061035156,243.97000122070312,26437,0.0,0.0
2024-01-03 14:30:00-05:00,244.27499389648438,244.27499389648438,241.77000427246094,242.11000061035156,32953,0.0,0.0
2024-01-03 15:30:00-05:00,242.14999389648438,242.85000610351562,241.55999755859375,241.97000122070312,69635,0.0,0.0
2024-01-04 09:30:00-05:00,240.99000549316406,243.58999633789062,240.08999633789062,242.72500610351562,15876,0.0,0.0
2024-01-04 10:30:00-05:00,242.4499969482422,243.0050048828125,241.0800018310547,241.55999755859375,15349,0.0,0.0
2024-01-04 11:30:00-05:00,241.35499572753906,242.0,240.92999267578125,241.2899932861328,17700,0.0,0.0
2024-01-04 12:30:00-05:00,241.19000244140625,241.69000244140625,240.9949951171875,241.60499572753906,19930,0.0,0.0
2024-01-04 13:30:00-05:00,241.61000061035156,242.16000366210938,241.22999572753906,241.22999572753906,23286,0.0,0.0
2024-01-04 14:30:00-05:00,241.35000610351562,242.35000610351562,241.0399932861328,241.6699981689453,25122,0.0,0.0
2024-01-04 15:30:00-05:00,241.82000732421875,242.11000061035156,240.75,240.94000244140625,65075,0.0,0.0
2024-01-05 09:30:00-05:00,239.88999938964844,243.91000366210938,237.726806640625,242.11000061035156,13400,0.0,0.0
2024-01-05 10:30:00-05:00,242.02000427246094,242.72500610351562,241.41000366210938,241.48500061035156,15570,0.0,0.0
2024-01-05 11:30:00-05:00,241.6999969482422,241.6999969482422,240.42999267578125,240.42999267578125,11695,0.0,0.0
2024-01-05 12:30:00-05:00,240.7899932861328,240.8800048828125,239.7100067138672,240.10000610351562,24196,0.0,0.0
2024-01-05 13:30:00-05:00,240.63999938964844,242.49000549316406,240.6300048828125,241.1999969482422,30209,0.0,0.0
2024-01-05 14:30:00-05:00,240.82000732421875,240.99000549316406,239.1199951171875,239.64500427246094,29418,0.0,0.0
2024-01-05 15:30:00-05:00,239.7100067138672,240.13999938964844,239.22999572753906,239.41000366210938,48326,0.0,0.0
2024-01-08 09:30:00-05:00,240.41000366210938,244.7899932861328,240.20570373535156,244.60000610351562,21339,0.0,0.0
2024-01-08 10:30:00-05:00,244.5800018310547,246.15499877929688,244.5800018310547,245.80999755859375,16898,0.0,0.0
2024-01-08 11:30:00-05:00,245.97000122070312,247.38999938964844,245.97000122070312,246.72000122070312,16663,0.0,0.0
2024-01-08 12:30:00-05:00,246.7100067138672,247.1999969482422,246.7100067138672,246.94000244140625,9682,0.0,0.0
2024-01-08 13:30:00-05:00,246.9949951171875,247.64999389648438,246.82000732421875,247.64999389648438,15983,0.0,0.0
2024-01-08 14:30:00-05:00,247.97000122070312,248.92999267578125,247.7899932861328,248.30999755859375,26232,0.0,0.0
2024-01-08 15:30:00-05:00,248.14999389648438,249.27000427246094,248.14999389648438,248.92999267578125,41139,0.0,0.0
2024-01-09 09:30:00-05:00,246.36000061035156,250.8300018310547,246.36000061035156,250.3800048828125,8788,0.0,0.0
2024-01-09 10:30:00-05:00,250.40499877929688,250.70199584960938,248.69000244140625,249.26499938964844,17348,0.0,0.0
2024-01-09 11:30:00-05:00,249.47999572753906,249.6699981689453,248.32000732421875,248.42999267578125,19678,0.0,0.0
2024-01-09 12:30:00-05:00,248.3000030517578,248.86000061035156,247.9199981689453,247.9949951171875,15529,0.0,0.0
2024-01-09 13:30:00-05:00,248.0,248.6999969482422,247.52499389648438,248.64500427246094,22010,0.0,0.0
2024-01-09 14:30:00-05:00,248.39999389648438,248.75,247.86000061035156,248.52999877929688,21753,0.0,0.0
2024-01-09 15:30:00-05:00,248.5,248.5,247.2449951171875,247.86000061035156,48586,0.0,0.0
2024-01-10 09:30:00-05:00,248.5500030517578,249.19000244140625,246.5500030517578,247.63499450683594,19516,0.0,0.0
2024-01-10 10:30:00-05:00,247.74000549316406,247.91000366210938,246.61000061035156,247.91000366210938,13276,0.0,0.0
2024-01-10 11:30:00-05:00,248.22999572753906,248.85499572753906,248.2050018310547,248.72999572753906,8277,0.0,0.0
2024-01-10 12:30:00-05:00,248.64500427246094,249.14999389648438,247.25,247.5399932861328,20264,0.0,0.0
2024-01-10 13:30:00-05:00,247.36500549316406,247.7899932861328,246.80999755859375,247.77000427246094,18138,0.0,0.0
2024-01-10 14:30:00-05:00,247.8300018310547,249.22000122070312,247.6436004638672,248.44000244140625,28430,0.0,0.0
2024-01-10 15:30:00-05:00,248.8699951171875,249.0,248.35000610351562,248.49000549316406,29421,0.0,0.0
2024-01-11 09:30:00-05:00,247.9600067138672,248.91000366210938,246.3300018310547,246.89500427246094,17949,0.0,0.0
2024-01-11 10:30:00-05:00,247.01499938964844,247.1199951171875,245.99000549316406,246.80999755859375,20318,0.0,0.0
2024-01-11 11:30:00-05:00,246.39999389648438,247.50999450683594,246.0500030517578,247.02499389648438,14828,0.0,0.0
2024-01-11 12:30:00-05:00,247.10499572753906,248.1199951171875,247.0500030517578,247.7100067138672,8454,0.0,0.0
2024-01-11 13:30:00-05:00,247.58999633789062,248.875,247.57000732421875,248.6699981689453,9597,0.0,0.0
2024-01-11 14:30:00-05:00,248.72999572753906,248.97999572753906,248.5800018310547,248.88499450683594,57665,0.0,0.0
2024-01-11 15:30:00-05:00,249.11000061035156,249.41000366210938,248.22999572753906,248.27000427246094,75091,0.0,0.0
2024-01-12 09:30:00-05:00,251.9499969482422,254.4799041748047,248.07000732421875,248.84640502929688,12959,0.0,0.0
2024-01-12 10:30:00-05:00,248.97000122070312,250.02499389648438,248.8300018310547,250.02499389648438,15286,0.0,0.0
2024-01-12 11:30:00-05:00,250.02499389648438,250.02499389648438,248.6300048828125,249.39999389648438,11236,0.0,0.0
2024-01-12 12:30:00-05:00,249.39999389648438,250.0800018310547,249.39999389648438,249.86000061035156,6070,0.0,0.0
2024-01-12 13:30:00-05:00,249.67999267578125,250.12060546875,249.67999267578125,250.05499267578125,8146,0.0,0.0
2024-01-12 14:30:00-05:00,249.8800048828125,250.05999755859375,248.8000030517578,248.8907928466797,12967,0.0,0.0
2024-01-12 15:30:00-05:00,249.30999755859375,249.8800048828125,248.52999877929688,249.16000366210938,28405,0.0,0.0
2024-01-16 09:30:00-05:00,246.8800048828125,247.10499572753906,244.07130432128906,245.47999572753906,19604,0.0,0.0
2024-01-16 10:30:00-05:00,244.8699951171875,245.32000732421875,243.75,244.4149932861328,53737,0.0,0.0
2024-01-16 11:30:00-05:00,244.52999877929688,244.57000732421875,243.3300018310547,243.80999755859375,18331,0.0,0.0
2024-01-16 12:30:00-05:00,243.83250427246094,246.52000427246094,243.58999633789062,246.52000427246094,9545,0.0,0.0
2024-01-16 13:30:00-05:00,246.52999877929688,246.85000610351562,245.86000061035156,246.625,13514,0.0,0.0
2024-01-16 14:30:00-05:00,246.61500549316406,246.88999938964844,245.40499877929688,245.40499877929688,26316,0.0,0.0
2024-01-16 15:30:00-05:00,245.56500244140625,246.2550048828125,245.0399932861328,245.7899932861328,52679,0.0,0.0
2024-01-17 09:30:00-05:00,243.1300048828125,245.66000366210938,243.1300048828125,244.02499389648438,19061,0.0,0.0
2024-01-17 10:30:00-05:00,244.44000244140625,245.4600067138672,244.19000244140625,244.89500427246094,21422,0.0,0.0
2024-01-17 11:30:00-05:00,244.5500030517578,244.79800415039062,243.66000366210938,244.1300048828125,24123,0.0,0.0
2024-01-17 12:30:00-05:00,244.13499450683594,244.13499450683594,243.25,243.8000030517578,13574,0.0,0.0
2024-01-17 13:30:00-05:00,243.33999633789062,244.13999938964844,242.6300048828125,243.19000244140625,23565,0.0,0.0
2024-01-17 14:30:00-05:00,243.18499755859375,243.7899932861328,242.52000427246094,243.7899932861328,31247,0.0,0.0
2024-01-17 15:30:00-05:00,243.75999450683594,245.0399932861328,243.3800048828125,244.97000122070312,57071,0.0,0.0
2024-01-18 09:30:00-05:00,246.2100067138672,246.35000610351562,244.6300048828125,244.6300048828125,11122,0.0,0.0
2024-01-18 10:30:00-05:00,244.88999938964844,245.16000366210938,243.57000732421875,244.14500427246094,12770,0.0,0.0
2024-01-18 11:30:00-05:00,244.13999938964844,244.5,243.0,243.9550018310547,21240,0.0,0.0
2024-01-18 12:30:00-05:00,244.07000732421875,244.7899932861328,243.71499633789062,243.89500427246094,13854,0.0,0.0
2024-01-18 13:30:00-05:00,243.8800048828125,245.30999755859375,243.7100067138672,245.30999755859375,10816,0.0,0.0
2024-01-18 14:30:00-05:00,245.30999755859375,246.1699981689453,244.55999755859375,246.1699981689453,14016,0.0,0.0
2024-01-18 15:30:00-05:00,246.3000030517578,246.6199951171875,245.98500061035156,246.5399932861328,28010,0.0,0.0
2024-01-19 09:30:00-05:00,246.9199981689453,249.83999633789062,243.59840393066406,244.92999267578125,20627,0.0,0.0
2024-01-19 10:30:00-05:00,244.8249969482422,246.24000549316406,244.75,244.91000366210938,15671,0.0,0.0
2024-01-19 11:30:00-05:00,245.19000244140625,245.19000244140625,243.60000610351562,244.0749969482422,16799,0.0,0.0
2024-01-19 12:30:00-05:00,244.27000427246094,245.4600067138672,244.00999450683594,245.42999267578125,21314,0.0,0.0
2024-01-19 13:30:00-05:00,245.4600067138672,246.77999877929688,245.36000061035156,246.52000427246094,28004,0.0,0.0
2024-01-19 14:30:00-05:00,246.50999450683594,247.23500061035156,246.00999450683594,247.1999969482422,22164,0.0,0.0
2024-01-19 15:30:00-05:00,246.99000549316406,247.19000244140625,246.22000122070312,246.8300018310547,86479,0.0,0.0
2024-01-22 09:30:00-05:00,247.6199951171875,253.14999389648438,247.30999755859375,253.14999389648438,35822,0.0,0.0
2024-01-22 10:30:00-05:00,252.61000061035156,252.8800048828125,251.07000732421875,251.8582000732422,49707,0.0,0.0
2024-01-22 11:30:00-05:00,251.6750030517578,252.1999969482422,251.64999389648438,252.00999450683594,44293,0.0,0.0
2024-01-22 12:30:00-05:00,252.1999969482422,252.1999969482422,250.80999755859375,250.93499755859375,52713,0.0,0.0
2024-01-22 13:30:00-05:00,250.8000030517578,251.61500549316406,249.8300018310547,250.2899932861328,24804,0.0,0.0
2024-01-22 14:30:00-05:00,250.44000244140625,252.67999267578125,250.44000244140625,252.6300048828125,40270,0.0,0.0
2024-01-22 15:30:00-05:00,252.85000610351562,253.5,252.49000549316406,252.57000732421875,99424,0.0,0.0
2024-01-23 09:30:00-05:00,254.1199951171875,254.99989318847656,247.33999633789062,247.5,13226,0.0,0.0
2024-01-23 10:30:00-05:00,247.3300018310547,247.3300018310547,246.0,246.63999938964844,14631,0.0,0.0
2024-01-23 11:30:00-05:00,246.50999450683594,248.7550048828125,246.50999450683594,248.26499938964844,17540,0.0,0.0
2024-01-23 12:30:00-05:00,248.54100036621094,249.0,246.74000549316406,246.89500427246094,15017,0.0,0.0
2024-01-23 13:30:00-05:00,246.85000610351562,247.41000366210938,246.2899932861328,246.375,19555,0.0,0.0
2024-01-23 14:30:00-05:00,246.11000061035156,248.44000244140625,246.11000061035156,248.32000732421875,27824,0.0,0.0
2024-01-23 15:30:00-05:00,248.30999755859375,248.36000061035156,247.77000427246094,247.98500061035156,26401,0.0,0.0
2024-01-24 09:30:00-05:00,248.35000610351562,249.64500427246094,243.50999450683594,243.58999633789062,7082,0.0,0.0
2024-01-24 10:30:00-05:00,243.60499572753906,244.9499969482422,243.1699981689453,244.07000732421875,21413,0.0,0.0
2024-01-24 11:30:00-05:00,244.39999389648438,244.39999389648438,243.16000366210938,243.5500030517578,6039,0.0,0.0
2024-01-24 12:30:00-05:00,243.72000122070312,244.74000549316406,243.72000122070312,244.1699981689453,8488,0.0,0.0
2024-01-24 13:30:00-05:00,244.14500427246094,244.14500427246094,243.22000122070312,243.72000122070312,15141,0.0,0.0
2024-01-24 14:30:00-05:00,243.72500610351562,244.0399932861328,242.5500030517578,242.9149932861328,19453,0.0,0.0
2024-01-24 15:30:00-05:00,242.88499450683594,242.88499450683594,241.44000244140625,241.9600067138672,46772,0.0,0.0
2024-01-25 09:30:00-05:00,245.77999877929688,245.77999877929688,243.7100067138672,243.875,17649,0.0,0.0
2024-01-25 10:30:00-05:00,244.1199951171875,244.13999938964844,243.16000366210938,243.58999633789062,8387,0.0,0.0
2024-01-25 11:30:00-05:00,243.74000549316406,243.81500244140625,242.8300018310547,243.1999969482422,12952,0.0,0.0
2024-01-25 12:30:00-05:00,243.4499969482422,243.8300018310547,243.0500030517578,243.625,9243,0.0,0.0
2024-01-25 13:30:00-05:00,243.7725067138672,244.6199951171875,243.58999633789062,244.2050018310547,35255,0.0,0.0
2024-01-25 14:30:00-05:00,244.22999572753906,244.25999450683594,243.4149932861328,243.69500732421875,9895,0.0,0.0
2024-01-25 15:30:00-05:00,244.02999877929688,244.89999389648438,244.02999877929688,244.7100067138672,43974,0.0,0.0
2024-01-26 09:30:00-05:00,246.97000122070312,246.97000122070312,242.89999389648438,244.72000122070312,8828,0.0,0.0
2024-01-26 10:30:00-05:00,244.72999572753906,245.0,244.19000244140625,244.47999572753906,10241,0.0,0.0
2024-01-26 11:30:00-05:00,244.35000610351562,244.67999267578125,243.81500244140625,243.81500244140625,17996,0.0,0.0
2024-01-26 12:30:00-05:00,243.63999938964844,244.23500061035156,242.33999633789062,242.625,11296,0.0,0.0
2024-01-26 13:30:00-05:00,242.643798828125,244.05999755859375,242.0,243.99000549316406,14462,0.0,0.0
2024-01-26 14:30:00-05:00,244.11500549316406,245.1199951171875,244.11500549316406,244.94000244140625,15121,0.0,0.0
2024-01-26 15:30:00-05:00,244.9600067138672,244.9600067138672,243.97999572753906,244.3699951171875,26839,0.0,0.0
2024-01-29 09:30:00-05:00,243.3300018310547,245.8000030517578,243.3300018310547,245.19000244140625,10083,0.0,0.0
2024-01-29 10:30:00-05:00,244.76499938964844,245.6699981689453,244.60000610351562,244.68499755859375,10522,0.0,0.0
2024-01-29 11:30:00-05:00,244.64999389648438,245.1699981689453,244.47000122070312,245.1199951171875,10980,0.0,0.0
2024-01-29 12:30:00-05:00,245.14999389648438,245.5500030517578,245.0500030517578,245.52000427246094,9849,0.0,0.0
2024-01-29 13:30:00-05:00,245.57000732421875,246.5749969482422,245.57000732421875,245.80999755859375,14181,0.0,0.0
2024-01-29 14:30:00-05:00,245.6999969482422,247.0800018310547,245.5800018310547,246.9949951171875,13248,0.0,0.0
2024-01-29 15:30:00-05:00,247.05499267578125,247.38499450683594,246.5449981689453,246.9499969482422,21476,0.0,0.0
2024-01-30 09:30:00-05:00,245.5800018310547,247.8699951171875,245.5800018310547,245.61300659179688,10636,0.0,0.0
2024-01-30 10:30:00-05:00,246.17999267578125,246.49000549316406,245.6199951171875,245.83999633789062,12500,0.0,0.0
2024-01-30 11:30:00-05:00,246.19000244140625,247.1999969482422,246.19000244140625,247.1999969482422,5586,0.0,0.0
2024-01-30 12:30:00-05:00,246.64999389648438,247.0399932861328,246.6300048828125,246.97000122070312,8730,0.0,0.0
2024-01-30 13:30:00-05:00,246.9149932861328,246.9600067138672,246.17999267578125,246.17999267578125,12458,0.0,0.0
2024-01-30 14:30:00-05:00,245.96499633789062,246.47999572753906,245.94000244140625,246.125,9164,0.0,0.0
2024-01-30 15:30:00-05:00,245.83999633789062,245.83999633789062,244.5399932861328,244.85000610351562,36610,0.0,0.0
2024-01-31 09:30:00-05:00,247.05999755859375,248.5,246.66000366210938,247.82000732421875,16653,0.0,0.0
2024-01-31 10:30:00-05:00,247.68499755859375,247.68499755859375,246.80999755859375,247.51499938964844,9007,0.0,0.0
2024-01-31 11:30:00-05:00,247.2449951171875,247.97999572753906,246.14999389648438,247.89999389648438,12744,0.0,0.0
2024-01-31 12:30:00-05:00,248.02200317382812,248.2100067138672,247.38499450683594,247.8197021484375,31896,0.0,0.0
2024-01-31 13:30:00-05:00,248.13999938964844,248.58999633789062,245.80079650878906,245.99000549316406,20410,0.0,0.0
2024-01-31 14:30:00-05:00,245.9499969482422,247.77999877929688,243.4149932861328,244.0,45765,0.0,0.0
2024-01-31 15:30:00-05:00,244.0399932861328,244.0399932861328,242.64999389648438,242.72000122070312,48450,0.0,0.0
2024-02-01 09:30:00-05:00,242.25999450683594,243.2100067138672,239.14999389648438,243.2100067138672,24533,0.0,0.0
2024-02-01 10:30:00-05:00,243.8000030517578,244.05999755859375,241.75999450683594,243.0,17779,0.0,0.0
2024-02-01 11:30:00-05:00,244.5399932861328,246.60000610351562,244.4149932861328,246.19500732421875,12405,0.0,0.0
2024-02-01 12:30:00-05:00,246.23500061035156,247.80999755859375,246.1999969482422,247.69000244140625,8304,0.0,0.0
2024-02-01 13:30:00-05:00,247.22999572753906,247.86000061035156,246.7100067138672,247.4600067138672,10632,0.0,0.0
2024-02-01 14:30:00-05:00,247.58999633789062,248.0800018310547,247.07000732421875,247.94000244140625,24760,0.0,0.0
2024-02-01 15:30:00-05:00,248.02999877929688,248.33999633789062,247.41000366210938,247.58999633789062,34312,0.0,0.0
2024-02-02 09:30:00-05:00,245.57000732421875,246.63499450683594,242.78500366210938,243.23500061035156,35560,0.0,0.0
2024-02-02 10:30:00-05:00,243.5500030517578,244.86000061035156,243.5500030517578,244.7100067138672,12611,0.0,0.0
2024-02-02 11:30:00-05:00,245.52000427246094,245.6300048828125,243.97500610351562,244.36000061035156,14762,0.0,0.0
2024-02-02 12:30:00-05:00,244.86000061035156,244.8677978515625,243.1999969482422,244.22000122070312,16896,0.0,0.0
2024-02-02 13:30:00-05:00,244.22000122070312,245.75,244.22000122070312,245.3000030517578,12634,0.0,0.0
2024-02-02 14:30:00-05:00,245.10299682617188,247.02999877929688,245.10299682617188,247.02999877929688,18804,0.0,0.0
2024-02-02 15:30:00-05:00,246.9550018310547,246.9550018310547,245.6999969482422,245.6999969482422,30402,0.0,0.0
2024-02-05 09:30:00-05:00,243.05999755859375,245.9600067138672,243.05999755859375,244.3000030517578,12086,0.0,0.0
2024-02-05 10:30:00-05:00,243.8699951171875,244.52000427246094,243.22000122070312,243.89999389648438,12863,0.0,0.0
2024-02-05 11:30:00-05:00,244.1199951171875,245.22500610351562,243.8699951171875,245.0,19834,0.0,0.0
2024-02-05 12:30:00-05:00,245.3699951171875,245.4600067138672,244.4949951171875,244.51499938964844,7468,0.0,0.0
2024-02-05 13:30:00-05:00,244.28599548339844,245.8800048828125,244.28599548339844,245.72000122070312,11300,0.0,0.0
2024-02-05 14:30:00-05:00,245.72000122070312,246.11000061035156,244.97000122070312,246.11000061035156,15925,0.0,0.0
2024-02-05 15:30:00-05:00,245.8699951171875,246.0500030517578,243.8699951171875,243.9199981689453,25090,0.0,0.0
2024-02-06 09:30:00-05:00,244.7100067138672,247.24000549316406,243.9600067138672,246.6300048828125,7334,0.0,0.0
2024-02-06 10:30:00-05:00,246.66000366210938,247.84500122070312,246.4149932861328,247.57000732421875,6275,0.0,0.0
2024-02-06 11:30:00-05:00,247.40499877929688,252.13999938964844,247.27999877929688,252.13999938964844,34746,0.0,0.0
2024-02-06 12:30:00-05:00,251.94000244140625,252.64999389648438,251.1840057373047,251.83799743652344,22297,0.0,0.0
2024-02-06 13:30:00-05:00,252.49000549316406,252.83999633789062,251.75999450683594,252.2899932861328,27646,0.0,0.0
2024-02-06 14:30:00-05:00,252.26499938964844,252.5800018310547,251.39999389648438,251.9199981689453,22818,0.0,0.0
2024-02-06 15:30:00-05:00,251.93649291992188,252.32000732421875,251.63999938964844,252.32000732421875,31260,0.0,0.0
2024-02-07 09:30:00-05:00,252.3000030517578,252.3000030517578,250.50999450683594,251.85000610351562,9747,0.0,0.0
2024-02-07 10:30:00-05:00,252.43499755859375,253.75,251.36000061035156,251.39500427246094,12844,0.0,0.0
2024-02-07 11:30:00-05:00,251.02000427246094,251.42999267578125,251.00999450683594,251.42999267578125,5962,0.0,0.0
2024-02-07 12:30:00-05:00,251.36500549316406,252.39999389648438,251.1999969482422,251.4499969482422,6184,0.0,0.0
2024-02-07 13:30:00-05:00,251.47000122070312,251.8300018310547,249.96499633789062,250.55999755859375,9747,0.0,0.0
2024-02-07 14:30:00-05:00,250.24000549316406,251.4600067138672,250.24000549316406,250.4949951171875,15667,0.0,0.0
2024-02-07 15:30:00-05:00,250.35000610351562,251.07000732421875,250.00999450683594,251.07000732421875,32795,0.0,0.0
2024-02-08 09:30:00-05:00,249.3300018310547,249.64410400390625,248.39999389648438,249.5449981689453,11062,0.0,0.0
2024-02-08 10:30:00-05:00,249.58999633789062,249.63999938964844,247.39999389648438,247.39999389648438,15693,0.0,0.0
2024-02-08 11:30:00-05:00,246.7100067138672,248.1999969482422,246.7100067138672,247.9199981689453,6257,0.0,0.0
2024-02-08 12:30:00-05:00,247.74000549316406,249.1199951171875,247.63999938964844,249.1199951171875,7412,0.0,0.0
2024-02-08 13:30:00-05:00,249.47999572753906,250.61000061035156,249.35000610351562,250.61000061035156,8350,0.0,0.0
2024-02-08 14:30:00-05:00,250.35000610351562,251.13999938964844,250.2928009033203,250.8300018310547,8069,0.0,0.0
2024-02-08 15:30:00-05:00,250.6649932861328,251.4600067138672,250.2169952392578,251.25,14604,0.0,0.0
2024-02-09 09:30:00-05:00,250.24000549316406,252.076904296875,250.24000549316406,250.25,10356,0.0,0.0
2024-02-09 10:30:00-05:00,249.97999572753906,250.67999267578125,248.75999450683594,248.75999450683594,19965,0.0,0.0
2024-02-09 11:30:00-05:00,248.80999755859375,249.50999450683594,248.58929443359375,249.50999450683594,11387,0.0,0.0
2024-02-09 12:30:00-05:00,249.69000244140625,249.72000122070312,249.05999755859375,249.27000427246094,20224,0.0,0.0
2024-02-09 13:30:00-05:00,249.3249969482422,250.74000549316406,249.17999267578125,250.74000549316406,12395,0.0,0.0
2024-02-09 14:30:00-05:00,250.57000732421875,251.74000549316406,250.57000732421875,251.10830688476562,15482,0.0,0.0
2024-02-09 15:30:00-05:00,250.9600067138672,252.3000030517578,250.74000549316406,252.22999572753906,28115,0.0,0.0
2024-02-12 09:30:00-05:00,252.77000427246094,253.26499938964844,251.94000244140625,252.7449951171875,12467,0.0,0.0
2024-02-12 10:30:00-05:00,251.85000610351562,252.5175018310547,251.6199951171875,252.3300018310547,12451,0.0,0.0
2024-02-12 11:30:00-05:00,252.67999267578125,253.4600067138672,252.55999755859375,253.3000030517578,8966,0.0,0.0
2024-02-12 12:30:00-05:00,252.91000366210938,253.4499969482422,252.74009704589844,253.3350067138672,9450,0.0,0.0
2024-02-12 13:30:00-05:00,253.30499267578125,253.30499267578125,251.96499633789062,251.96499633789062,7378,0.0,0.0
2024-02-12 14:30:00-05:00,252.07000732421875,252.58999633789062,251.8249969482422,252.58999633789062,10765,0.0,0.0
2024-02-12 15:30:00-05:00,252.57000732421875,253.27000427246094,252.57000732421875,252.72999572753906,18287,0.0,0.0
2024-02-13 09:30:00-05:00,247.77000427246094,249.56500244140625,246.0,247.48500061035156,23962,0.0,0.0
2024-02-13 10:30:00-05:00,247.77000427246094,250.72999572753906,246.94000244140625,250.72999572753906,28129,0.0,0.0
2024-02-13 11:30:00-05:00,250.1999969482422,250.66000366210938,249.75999450683594,250.0,17482,0.0,0.0
2024-02-13 12:30:00-05:00,250.0500030517578,250.0500030517578,247.61000061035156,247.99000549316406,11673,0.0,0.0
2024-02-13 13:30:00-05:00,247.91000366210938,248.35000610351562,246.9199981689453,247.14999389648438,19128,0.0,0.0
2024-02-13 14:30:00-05:00,247.39999389648438,248.0,245.63999938964844,246.72999572753906,20129,0.0,0.0
2024-02-13 15:30:00-05:00,246.47000122070312,248.13999938964844,246.44000244140625,248.13999938964844,20795,0.0,0.0
2024-02-14 09:30:00-05:00,249.5800018310547,250.0800018310547,245.8350067138672,248.05999755859375,11226,0.0,0.0
2024-02-14 10:30:00-05:00,248.4199981689453,248.56500244140625,247.3800048828125,248.27999877929688,7822,0.0,0.0
