Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-14 11:30:00-05:00,248.25,248.7449951171875,246.67999267578125,247.31500244140625,20748,0.0,0.0
2024-02-14 12:30:00-05:00,247.44000244140625,247.8300018310547,246.92999267578125,247.17999267578125,10691,0.0,0.0
2024-02-14 13:30:00-05:00,247.56500244140625,248.3300018310547,247.55999755859375,247.83999633789062,9038,0.0,0.0
2024-02-14 14:30:00-05:00,248.60000610351562,249.30999755859375,248.1199951171875,249.22500610351562,13944,0.0,0.0
2024-02-14 15:30:00-05:00,249.02999877929688,249.38999938964844,248.3300018310547,249.08999633789062,31818,0.0,0.0
2024-02-15 09:30:00-05:00,251.17999267578125,254.14999389648438,251.17999267578125,252.65499877929688,20700,0.0,0.0
2024-02-15 10:30:00-05:00,252.57000732421875,253.50999450683594,252.0,252.0,22633,0.0,0.0
2024-02-15 11:30:00-05:00,251.94000244140625,252.10499572753906,251.0,252.01499938964844,9932,0.0,0.0
2024-02-15 12:30:00-05:00,252.27000427246094,253.16000366210938,252.13999938964844,253.16000366210938,8871,0.0,0.0
2024-02-15 13:30:00-05:00,253.1699981689453,254.32000732421875,252.86000061035156,254.32000732421875,8440,0.0,0.0
2024-02-15 14:30:00-05:00,254.19000244140625,254.88499450683594,253.72000122070312,254.88499450683594,28609,0.0,0.0
2024-02-15 15:30:00-05:00,254.92999267578125,255.22999572753906,254.27000427246094,254.9600067138672,39047,0.0,0.0
2024-02-16 09:30:00-05:00,254.22999572753906,255.6300048828125,252.73500061035156,255.43499755859375,13441,0.0,0.0
2024-02-16 10:30:00-05:00,255.9149932861328,256.20001220703125,254.7899932861328,255.9499969482422,17815,0.0,0.0
2024-02-16 11:30:00-05:00,256.1099853515625,256.6549987792969,255.8300018310547,256.2200012207031,14513,0.0,0.0
2024-02-16 12:30:00-05:00,256.3599853515625,256.8500061035156,256.114990234375,256.4200134277344,10642,0.0,0.0
2024-02-16 13:30:00-05:00,256.25250244140625,256.5799865722656,254.8300018310547,255.2050018310547,33530,0.0,0.0
2024-02-16 14:30:00-05:00,255.16000366210938,255.32000732421875,251.7899932861328,251.86000061035156,41576,0.0,0.0
2024-02-16 15:30:00-05:00,251.94700622558594,251.97000122070312,250.36000061035156,251.08999633789062,51830,0.0,0.0
2024-02-20 09:30:00-05:00,250.02000427246094,253.05999755859375,247.4499969482422,251.8000030517578,44814,0.0,0.0
2024-02-20 10:30:00-05:00,251.41000366210938,251.41000366210938,249.44000244140625,250.4499969482422,28850,0.0,0.0
2024-02-20 11:30:00-05:00,250.36000061035156,251.14999389648438,250.30999755859375,250.8249969482422,14906,0.0,0.0
2024-02-20 12:30:00-05:00,250.66000366210938,251.5399932861328,250.3699951171875,250.47000122070312,28426,0.0,0.0
2024-02-20 13:30:00-05:00,250.60000610351562,251.9499969482422,250.36000061035156,251.52000427246094,36223,0.0,0.0
2024-02-20 14:30:00-05:00,251.22999572753906,251.5749969482422,250.9499969482422,251.22000122070312,13689,0.0,0.0
2024-02-20 15:30:00-05:00,251.05999755859375,251.31500244140625,250.7899932861328,251.0,73138,0.0,0.0
2024-02-21 09:30:00-05:00,251.36000061035156,251.36000061035156,246.98500061035156,249.4499969482422,65445,0.0,0.0
2024-02-21 10:30:00-05:00,249.1699981689453,250.47000122070312,248.64500427246094,250.02000427246094,27532,0.0,0.0
2024-02-21 11:30:00-05:00,250.01499938964844,252.17999267578125,250.00999450683594,251.39999389648438,62796,0.0,0.0
2024-02-21 12:30:00-05:00,251.5,252.4600067138672,250.55999755859375,251.4199981689453,56016,0.0,0.0
2024-02-21 13:30:00-05:00,251.4199981689453,252.55999755859375,251.07000732421875,252.55999755859375,52720,0.0,0.0
2024-02-21 14:30:00-05:00,252.375,252.55999755859375,249.69500732421875,250.5500030517578,72101,0.0,0.0
2024-02-21 15:30:00-05:00,250.60000610351562,252.1199951171875,250.13999938964844,250.9199981689453,118377,0.0,0.0
2024-02-22 09:30:00-05:00,243.0050048828125,245.94000244140625,237.3300018310547,242.24000549316406,167946,0.0,0.0
2024-02-22 10:30:00-05:00,242.94500732421875,244.5449981689453,239.0800018310547,239.39999389648438,77195,0.0,0.0
2024-02-22 11:30:00-05:00,239.5800018310547,239.5800018310547,236.9600067138672,238.07000732421875,95909,0.0,0.0
2024-02-22 12:30:00-05:00,238.07000732421875,239.8249969482422,236.80999755859375,238.36000061035156,50528,0.0,0.0
2024-02-22 13:30:00-05:00,238.77000427246094,239.63999938964844,237.8800048828125,239.61000061035156,49681,0.0,0.0
2024-02-22 14:30:00-05:00,239.73500061035156,243.18499755859375,239.73500061035156,241.6699981689453,86969,0.0,0.0
2024-02-22 15:30:00-05:00,241.39999389648438,241.39999389648438,236.7449951171875,237.6300048828125,180533,0.0,0.0
2024-02-23 09:30:00-05:00,238.97999572753906,241.60000610351562,236.35000610351562,237.3249969482422,55670,0.0,0.0
2024-02-23 10:30:00-05:00,237.02499389648438,238.46499633789062,235.14999389648438,237.97999572753906,47197,0.0,0.0
2024-02-23 11:30:00-05:00,238.14999389648438,241.4949951171875,238.02000427246094,241.4949951171875,57342,0.0,0.0
2024-02-23 12:30:00-05:00,241.30999755859375,242.25,240.22500610351562,241.14500427246094,48188,0.0,0.0
2024-02-23 13:30:00-05:00,241.1300048828125,241.7050018310547,238.4499969482422,238.83999633789062,46087,0.0,0.0
2024-02-23 14:30:00-05:00,238.9600067138672,239.3300018310547,237.80999755859375,237.90499877929688,54446,0.0,0.0
2024-02-23 15:30:00-05:00,238.0800018310547,238.7899932861328,237.52000427246094,237.74000549316406,123759,0.0,0.0
2024-02-26 09:30:00-05:00,236.72000122070312,236.8800048828125,227.98500061035156,230.4600067138672,97989,0.0,0.0
2024-02-26 10:30:00-05:00,230.49000549316406,231.69000244140625,229.3800048828125,229.74000549316406,88646,0.0,0.0
2024-02-26 11:30:00-05:00,229.57000732421875,231.77000427246094,228.94000244140625,230.3000030517578,63976,0.0,0.0
2024-02-26 12:30:00-05:00,230.1699981689453,230.1699981689453,228.82000732421875,228.82000732421875,38402,0.0,0.0
2024-02-26 13:30:00-05:00,228.72000122070312,229.27000427246094,228.27999877929688,228.5,30489,0.0,0.0
2024-02-26 14:30:00-05:00,228.4499969482422,228.85000610351562,227.7449951171875,227.93499755859375,74694,0.0,0.0
2024-02-26 15:30:00-05:00,228.0500030517578,228.35499572753906,227.16000366210938,227.69000244140625,189642,0.0,0.0
2024-02-27 09:30:00-05:00,227.85000610351562,228.18499755859375,226.41000366210938,228.10000610351562,23365,0.0,0.0
2024-02-27 10:30:00-05:00,228.10000610351562,228.4149932861328,225.86500549316406,226.24000549316406,26674,0.0,0.0
2024-02-27 11:30:00-05:00,226.3800048828125,227.3000030517578,226.00999450683594,226.47999572753906,22925,0.0,0.0
2024-02-27 12:30:00-05:00,226.47999572753906,227.85000610351562,226.25999450683594,227.49000549316406,27651,0.0,0.0
2024-02-27 13:30:00-05:00,227.41000366210938,228.375,227.0399932861328,227.17999267578125,27105,0.0,0.0
2024-02-27 14:30:00-05:00,227.17999267578125,227.19000244140625,226.47000122070312,227.02999877929688,34817,0.0,0.0
2024-02-27 15:30:00-05:00,227.13999938964844,227.39999389648438,225.92999267578125,226.0,162079,0.0,0.0
2024-02-28 09:30:00-05:00,225.27000427246094,226.61000061035156,225.02999877929688,226.289306640625,29327,0.0,0.0
2024-02-28 10:30:00-05:00,226.24000549316406,227.4499969482422,226.24000549316406,226.97000122070312,25438,0.0,0.0
2024-02-28 11:30:00-05:00,226.9250030517578,227.32000732421875,226.72000122070312,226.8000030517578,24625,0.0,0.0
2024-02-28 12:30:00-05:00,226.7899932861328,226.7899932861328,225.80999755859375,226.35499572753906,19200,0.0,0.0
2024-02-28 13:30:00-05:00,226.4499969482422,226.61000061035156,225.52499389648438,225.625,24633,0.0,0.0
2024-02-28 14:30:00-05:00,225.60000610351562,225.60000610351562,224.4499969482422,224.67999267578125,27914,0.0,0.0
2024-02-28 15:30:00-05:00,224.7100067138672,225.14500427246094,224.5050048828125,224.9499969482422,90581,0.0,0.0
2024-02-29 09:30:00-05:00,225.08999633789062,225.5500030517578,223.0800018310547,223.4149932861328,28108,0.0,0.0
2024-02-29 10:30:00-05:00,223.22999572753906,223.52000427246094,222.6999969482422,222.9499969482422,17158,0.0,0.0
2024-02-29 11:30:00-05:00,222.8000030517578,222.9499053955078,221.74000549316406,222.9499053955078,20650,0.0,0.0
2024-02-29 12:30:00-05:00,222.8699951171875,223.55999755859375,222.53500366210938,223.21249389648438,25166,0.0,0.0
2024-02-29 13:30:00-05:00,223.22999572753906,223.22999572753906,222.58999633789062,222.8699951171875,18605,0.0,0.0
2024-02-29 14:30:00-05:00,222.91000366210938,222.99000549316406,221.55999755859375,222.7100067138672,26531,0.0,0.0
2024-02-29 15:30:00-05:00,222.44000244140625,223.41000366210938,222.42999267578125,222.6999969482422,88899,0.0,0.0
2024-03-01 09:30:00-05:00,220.27000427246094,222.85000610351562,218.0,222.0,37300,0.0,0.0
2024-03-01 10:30:00-05:00,222.77499389648438,223.75999450683594,222.77499389648438,223.75999450683594,9938,0.0,0.0
2024-03-01 11:30:00-05:00,223.6300048828125,224.64999389648438,223.52999877929688,224.25999450683594,17637,0.0,0.0
2024-03-01 12:30:00-05:00,224.24000549316406,224.2949981689453,223.6300048828125,223.84500122070312,26256,0.0,0.0
2024-03-01 13:30:00-05:00,223.8300018310547,224.22500610351562,223.50999450683594,224.1199951171875,21883,0.0,0.0
2024-03-01 14:30:00-05:00,224.1300048828125,224.41000366210938,223.91000366210938,223.9499969482422,26248,0.0,0.0
2024-03-01 15:30:00-05:00,223.9149932861328,224.0,222.57000732421875,223.0,62472,0.0,0.0
2024-03-04 09:30:00-05:00,221.6300048828125,223.6199951171875,220.5500030517578,222.59500122070312,22561,0.0,0.0
2024-03-04 10:30:00-05:00,222.69000244140625,224.56500244140625,222.5800018310547,224.56500244140625,17610,0.0,0.0
2024-03-04 11:30:00-05:00,224.4600067138672,225.0800018310547,224.4600067138672,224.77999877929688,16003,0.0,0.0
2024-03-04 12:30:00-05:00,224.9550018310547,225.18499755859375,224.8300018310547,225.02000427246094,16910,0.0,0.0
2024-03-04 13:30:00-05:00,224.88999938964844,224.99000549316406,224.39999389648438,224.72999572753906,12780,0.0,0.0
2024-03-04 14:30:00-05:00,224.6999969482422,225.4199981689453,224.3699951171875,224.5,34212,0.0,0.0
2024-03-04 15:30:00-05:00,224.5850067138672,225.0800018310547,224.47999572753906,225.02000427246094,40270,0.0,0.0
2024-03-05 09:30:00-05:00,223.9600067138672,225.47000122070312,223.16000366210938,224.92999267578125,33072,0.0,0.0
2024-03-05 10:30:00-05:00,225.0,225.5449981689453,224.58999633789062,225.03500366210938,30278,0.0,0.0
2024-03-05 11:30:00-05:00,225.0449981689453,226.03500366210938,224.6199951171875,225.07000732421875,24695,0.0,0.0
2024-03-05 12:30:00-05:00,225.02999877929688,225.0699005126953,224.36000061035156,225.02000427246094,15132,0.0,0.0
2024-03-05 13:30:00-05:00,224.8699951171875,225.0050048828125,222.8249969482422,223.5500030517578,25638,0.0,0.0
2024-03-05 14:30:00-05:00,223.4199981689453,223.4199981689453,221.22000122070312,221.74000549316406,38215,0.0,0.0
2024-03-05 15:30:00-05:00,221.5500030517578,223.2899932861328,221.49000549316406,223.27999877929688,68754,0.0,0.0
2024-03-06 09:30:00-05:00,223.88999938964844,225.3699951171875,222.80999755859375,224.23500061035156,19309,0.0,0.0
2024-03-06 10:30:00-05:00,223.9250030517578,225.0500030517578,223.9149932861328,225.0,14970,0.0,0.0
2024-03-06 11:30:00-05:00,225.09500122070312,225.52999877929688,224.60000610351562,225.52499389648438,73885,0.0,0.0
2024-03-06 12:30:00-05:00,225.52499389648438,225.99989318847656,225.2100067138672,225.72999572753906,35807,0.0,0.0
2024-03-06 13:30:00-05:00,225.85000610351562,225.85000610351562,224.60000610351562,225.02999877929688,14841,0.0,0.0
2024-03-06 14:30:00-05:00,225.05499267578125,225.51499938964844,224.28500366210938,224.69000244140625,33989,0.0,0.0
2024-03-06 15:30:00-05:00,224.73500061035156,224.77999877929688,223.8800048828125,224.52999877929688,44864,0.0,0.0
2024-03-07 09:30:00-05:00,226.33999633789062,227.1699981689453,224.98500061035156,226.77499389648438,58662,0.0,0.0
2024-03-07 10:30:00-05:00,226.2949981689453,226.49000549316406,225.2949981689453,225.80999755859375,83765,0.0,0.0
2024-03-07 11:30:00-05:00,225.73500061035156,227.8300018310547,225.73500061035156,227.8300018310547,18886,0.0,0.0
2024-03-07 12:30:00-05:00,228.0,228.9600067138672,227.77999877929688,228.73500061035156,21945,0.0,0.0
2024-03-07 13:30:00-05:00,228.72500610351562,229.5800018310547,228.60000610351562,229.5500030517578,29855,0.0,0.0
2024-03-07 14:30:00-05:00,229.2899932861328,230.10499572753906,228.31500244140625,228.82000732421875,58984,0.0,0.0
2024-03-07 15:30:00-05:00,228.64999389648438,229.3000030517578,228.25,228.77999877929688,77665,0.0,0.0
2024-03-08 09:30:00-05:00,228.38999938964844,231.3699951171875,226.7899932861328,227.32000732421875,34860,0.0,0.0
2024-03-08 10:30:00-05:00,227.67999267578125,227.86500549316406,226.99000549316406,227.5800018310547,18237,0.0,0.0
2024-03-08 11:30:00-05:00,227.6300048828125,227.9199981689453,226.24000549316406,226.64999389648438,26655,0.0,0.0
2024-03-08 12:30:00-05:00,226.4149932861328,226.75999450683594,225.9199981689453,226.55999755859375,29600,0.0,0.0
2024-03-08 13:30:00-05:00,226.22000122070312,226.22000122070312,224.86000061035156,225.57000732421875,20699,0.0,0.0
2024-03-08 14:30:00-05:00,225.3699951171875,225.68499755859375,224.7449951171875,224.7449951171875,29970,0.0,0.0
2024-03-08 15:30:00-05:00,224.57000732421875,224.86000061035156,224.1199951171875,224.2899932861328,90260,0.0,0.0
2024-03-11 09:30:00-04:00,223.72000122070312,224.9250030517578,222.44000244140625,223.5500030517578,18509,0.0,0.0
2024-03-11 10:30:00-04:00,223.5500030517578,225.50999450683594,223.3350067138672,225.22000122070312,13783,0.0,0.0
2024-03-11 11:30:00-04:00,225.13999938964844,226.39999389648438,225.0,226.2449951171875,18945,0.0,0.0
2024-03-11 12:30:00-04:00,226.39999389648438,227.19000244140625,226.08999633789062,227.19000244140625,18263,0.0,0.0
2024-03-11 13:30:00-04:00,226.9600067138672,227.22500610351562,226.07000732421875,226.22000122070312,27308,0.0,0.0
2024-03-11 14:30:00-04:00,226.27000427246094,227.0449981689453,226.1199951171875,226.61000061035156,21183,0.0,0.0
2024-03-11 15:30:00-04:00,226.66000366210938,227.50999450683594,226.66000366210938,226.97999572753906,50882,0.0,0.0
2024-03-12 09:30:00-04:00,226.0399932861328,227.47999572753906,224.5800018310547,226.77999877929688,12411,0.0,0.0
2024-03-12 10:30:00-04:00,226.74000549316406,226.83999633789062,225.6999969482422,226.35499572753906,20110,0.0,0.0
2024-03-12 11:30:00-04:00,226.08999633789062,226.77999877929688,225.6649932861328,226.25,16734,0.0,0.0
2024-03-12 12:30:00-04:00,225.8800048828125,226.4600067138672,225.41000366210938,226.4499969482422,16078,0.0,0.0
2024-03-12 13:30:00-04:00,226.52999877929688,226.99000549316406,226.3249969482422,226.99000549316406,13804,0.0,0.0
2024-03-12 14:30:00-04:00,227.11000061035156,227.13999938964844,226.65859985351562,226.83399963378906,15180,0.0,0.0
2024-03-12 15:30:00-04:00,226.71499633789062,226.99000549316406,226.39999389648438,226.5,36171,0.0,0.0
2024-03-13 09:30:00-04:00,226.6699981689453,227.72500610351562,225.9499969482422,227.72500610351562,10807,0.0,0.0
2024-03-13 10:30:00-04:00,227.77999877929688,227.77999877929688,226.27000427246094,226.29469299316406,9150,0.0,0.0
2024-03-13 11:30:00-04:00,226.1300048828125,226.39999389648438,225.24000549316406,225.36929321289062,9053,0.0,0.0
2024-03-13 12:30:00-04:00,225.13999938964844,225.22999572753906,224.0500030517578,224.08999633789062,12882,0.0,0.0
2024-03-13 13:30:00-04:00,224.22999572753906,224.27999877929688,223.55999755859375,223.8300018310547,11055,0.0,0.0
2024-03-13 14:30:00-04:00,223.84500122070312,223.875,221.7949981689453,222.1199951171875,24057,0.0,0.0
2024-03-13 15:30:00-04:00,222.1199951171875,222.64999389648438,221.57000732421875,222.14999389648438,72655,0.0,0.0
2024-03-14 09:30:00-04:00,220.08999633789062,220.65499877929688,218.4199981689453,218.92999267578125,23914,0.0,0.0
2024-03-14 10:30:00-04:00,218.92869567871094,219.3300018310547,218.4199981689453,218.9499969482422,12343,0.0,0.0
2024-03-14 11:30:00-04:00,219.13999938964844,219.63999938964844,218.9250030517578,219.17999267578125,13069,0.0,0.0
2024-03-14 12:30:00-04:00,219.2100067138672,219.2100067138672,217.92999267578125,218.02000427246094,11944,0.0,0.0
2024-03-14 13:30:00-04:00,217.6199951171875,218.11000061035156,217.3800048828125,217.86000061035156,14123,0.0,0.0
2024-03-14 14:30:00-04:00,218.05499267578125,218.11000061035156,217.04580688476562,217.0500030517578,24920,0.0,0.0
2024-03-14 15:30:00-04:00,217.0,218.38999938964844,216.67999267578125,218.38999938964844,77767,0.0,0.0
2024-03-15 09:30:00-04:00,215.32000732421875,217.1199951171875,214.86000061035156,216.25,79740,0.0,0.0
2024-03-15 10:30:00-04:00,215.27000427246094,216.47000122070312,215.0500030517578,215.0500030517578,12777,0.0,0.0
2024-03-15 11:30:00-04:00,215.25999450683594,215.875,215.05499267578125,215.11000061035156,14256,0.0,0.0
2024-03-15 12:30:00-04:00,215.5399932861328,215.55999755859375,214.2100067138672,214.2100067138672,27364,0.0,0.0
2024-03-15 13:30:00-04:00,214.35000610351562,215.2550048828125,214.35000610351562,214.7100067138672,21910,0.0,0.0
2024-03-15 14:30:00-04:00,214.71749877929688,215.29750061035156,214.5399932861328,215.02000427246094,38731,0.0,0.0
2024-03-15 15:30:00-04:00,215.0,215.42999267578125,214.13999938964844,215.38999938964844,71755,0.0,0.0
2024-03-18 09:30:00-04:00,217.35000610351562,217.35000610351562,213.47999572753906,216.4499969482422,25571,0.0,0.0
2024-03-18 10:30:00-04:00,216.6699981689453,217.9600067138672,216.6199951171875,217.375,22518,0.0,0.0
2024-03-18 11:30:00-04:00,217.375,218.5709991455078,217.25,218.5709991455078,18003,0.0,0.0
2024-03-18 12:30:00-04:00,218.39999389648438,218.75,217.89999389648438,218.34500122070312,12409,0.0,0.0
2024-03-18 13:30:00-04:00,218.50999450683594,218.81500244140625,216.6199951171875,216.85000610351562,36387,0.0,0.0
2024-03-18 14:30:00-04:00,216.88999938964844,217.0800018310547,216.3699951171875,216.3699951171875,15078,0.0,0.0
2024-03-18 15:30:00-04:00,216.3300018310547,216.80999755859375,216.0709991455078,216.4199981689453,48880,0.0,0.0
2024-03-19 09:30:00-04:00,216.80999755859375,217.3300018310547,215.2100067138672,216.75,11769,0.0,0.0
2024-03-19 10:30:00-04:00,216.94500732421875,217.33999633789062,216.52999877929688,217.33999633789062,24804,0.0,0.0
2024-03-19 11:30:00-04:00,217.41000366210938,219.14999389648438,217.41000366210938,219.14999389648438,28230,0.0,0.0
2024-03-19 12:30:00-04:00,219.1999969482422,219.6300048828125,217.7899932861328,217.99000549316406,52588,0.0,0.0
2024-03-19 13:30:00-04:00,217.89999389648438,218.3300018310547,216.94000244140625,217.19500732421875,51373,0.0,0.0
2024-03-19 14:30:00-04:00,217.2100067138672,218.02999877929688,217.0800018310547,217.63499450683594,59142,0.0,0.0
2024-03-19 15:30:00-04:00,217.60000610351562,218.4600067138672,217.5800018310547,218.07000732421875,99199,0.0,0.0
2024-03-20 09:30:00-04:00,216.92999267578125,218.84500122070312,216.52999877929688,217.27000427246094,13890,0.0,0.0
2024-03-20 10:30:00-04:00,217.42999267578125,217.72999572753906,216.80999755859375,217.42999267578125,20816,0.0,0.0
2024-03-20 11:30:00-04:00,217.3800048828125,218.08999633789062,217.1699981689453,217.69000244140625,13976,0.0,0.0
2024-03-20 12:30:00-04:00,217.58999633789062,218.25,217.3699951171875,217.72000122070312,11932,0.0,0.0
2024-03-20 13:30:00-04:00,217.76499938964844,219.5399932861328,217.1999969482422,219.00999450683594,20970,0.0,0.0
2024-03-20 14:30:00-04:00,218.72000122070312,221.00999450683594,218.17999267578125,221.00999450683594,26865,0.0,0.0
2024-03-20 15:30:00-04:00,221.08999633789062,221.15499877929688,219.97000122070312,220.47999572753906,36563,0.0,0.0
2024-03-21 09:30:00-04:00,221.83999633789062,223.2449951171875,221.0050048828125,221.94000244140625,14047,0.0,0.0
2024-03-21 10:30:00-04:00,222.02000427246094,222.8000030517578,221.6750030517578,221.71499633789062,29029,0.0,0.0
2024-03-21 11:30:00-04:00,221.64999389648438,222.4600067138672,220.97999572753906,221.22500610351562,21979,0.0,0.0
2024-03-21 12:30:00-04:00,221.14999389648438,221.47999572753906,220.80999755859375,221.43499755859375,12246,0.0,0.0
2024-03-21 13:30:00-04:00,221.40499877929688,222.97999572753906,221.2899932861328,222.8300018310547,17226,0.0,0.0
2024-03-21 14:30:00-04:00,222.97999572753906,224.19000244140625,222.8249969482422,223.9600067138672,44495,0.0,0.0
2024-03-21 15:30:00-04:00,224.13999938964844,224.75,223.66000366210938,224.34500122070312,114140,0.0,0.0
2024-03-22 09:30:00-04:00,225.0,225.0,222.6300048828125,222.67999267578125,15403,0.0,0.0
2024-03-22 10:30:00-04:00,222.66000366210938,222.9600067138672,220.35000610351562,220.35000610351562,17367,0.0,0.0
2024-03-22 11:30:00-04:00,220.3800048828125,220.60000610351562,219.41000366210938,220.56500244140625,31936,0.0,0.0
2024-03-22 12:30:00-04:00,220.49000549316406,220.82000732421875,219.77999877929688,220.06939697265625,19731,0.0,0.0
2024-03-22 13:30:00-04:00,220.30999755859375,220.99000549316406,220.30999755859375,220.6699981689453,16234,0.0,0.0
2024-03-22 14:30:00-04:00,220.55999755859375,220.7100067138672,219.75999450683594,220.1199951171875,23921,0.0,0.0
2024-03-22 15:30:00-04:00,220.11500549316406,221.22000122070312,220.11500549316406,220.8800048828125,36219,0.0,0.0
2024-03-25 09:30:00-04:00,220.58999633789062,221.91000366210938,220.0500030517578,221.60000610351562,13243,0.0,0.0
2024-03-25 10:30:00-04:00,221.35000610351562,221.53500366210938,219.97000122070312,220.02000427246094,23124,0.0,0.0
2024-03-25 11:30:00-04:00,219.9499969482422,220.3699951171875,219.59010314941406,220.19000244140625,18477,0.0,0.0
2024-03-25 12:30:00-04:00,220.5800018310547,221.66000366210938,220.39999389648438,221.52000427246094,12184,0.0,0.0
2024-03-25 13:30:00-04:00,221.47500610351562,221.5800018310547,220.9680938720703,221.33999633789062,25271,0.0,0.0
2024-03-25 14:30:00-04:00,221.16000366210938,221.52000427246094,220.3300018310547,220.65499877929688,27577,0.0,0.0
2024-03-25 15:30:00-04:00,220.69000244140625,220.77999877929688,218.91000366210938,219.75999450683594,101678,0.0,0.0
2024-03-26 09:30:00-04:00,220.52999877929688,220.63099670410156,218.0449981689453,218.44000244140625,14884,0.0,0.0
2024-03-26 10:30:00-04:00,218.32000732421875,218.5800018310547,215.9199981689453,216.4199981689453,38573,0.0,0.0
2024-03-26 11:30:00-04:00,216.52999877929688,216.77389526367188,216.0,216.66000366210938,26946,0.0,0.0
2024-03-26 12:30:00-04:00,216.52999877929688,217.0399932861328,216.10000610351562,216.44500732421875,39859,0.0,0.0
2024-03-26 13:30:00-04:00,216.4250030517578,217.4199981689453,216.2550048828125,217.2550048828125,34956,0.0,0.0
2024-03-26 14:30:00-04:00,217.27000427246094,217.35000610351562,216.67999267578125,217.17660522460938,31989,0.0,0.0
2024-03-26 15:30:00-04:00,217.08999633789062,217.22000122070312,216.22999572753906,216.52000427246094,91549,0.0,0.0
2024-03-27 09:30:00-04:00,218.25,222.0500030517578,217.9250030517578,221.83999633789062,36420,0.0,0.0
2024-03-27 10:30:00-04:00,221.8350067138672,221.85000610351562,220.3249969482422,220.39500427246094,49623,0.0,0.0
2024-03-27 11:30:00-04:00,220.19000244140625,220.9149932861328,220.0500030517578,220.8699951171875,28726,0.0,0.0
2024-03-27 12:30:00-04:00,220.86000061035156,221.00999450683594,220.30999755859375,220.49000549316406,20721,0.0,0.0
2024-03-27 13:30:00-04:00,220.46499633789062,221.1750030517578,220.1699981689453,221.1750030517578,22868,0.0,0.0
2024-03-27 14:30:00-04:00,221.18499755859375,222.3699951171875,221.18499755859375,222.3699951171875,25221,0.0,0.0
2024-03-27 15:30:00-04:00,222.6300048828125,224.0800018310547,222.49000549316406,224.02000427246094,65831,0.0,0.0
2024-03-28 09:30:00-04:00,223.86000061035156,225.52999877929688,222.90499877929688,225.3300018310547,19563,0.0,0.0
2024-03-28 10:30:00-04:00,225.1199951171875,225.78500366210938,224.32000732421875,224.32000732421875,22861,0.0,0.0
2024-03-28 11:30:00-04:00,224.61000061035156,225.1999969482422,224.02999877929688,224.88499450683594,18114,0.0,0.0
2024-03-28 12:30:00-04:00,225.00999450683594,226.33999633789062,224.72500610351562,226.33999633789062,17216,0.0,0.0
2024-03-28 13:30:00-04:00,226.22999572753906,226.75,226.0399932861328,226.49749755859375,17302,0.0,0.0
2024-03-28 14:30:00-04:00,226.5500030517578,227.64999389648438,226.35000610351562,226.99000549316406,45710,0.0,0.0
2024-03-28 15:30:00-04:00,226.98500061035156,226.98500061035156,225.7899932861328,225.83999633789062,71034,0.0,0.0
2024-04-01 09:30:00-04:00,225.8000030517578,227.05999755859375,220.78500366210938,222.03500366210938,18912,0.0,0.0
2024-04-01 10:30:00-04:00,222.32000732421875,223.8000030517578,221.9600067138672,222.84500122070312,17093,0.0,0.0
2024-04-01 11:30:00-04:00,222.58999633789062,223.22300720214844,222.47999572753906,223.19000244140625,23954,0.0,0.0
2024-04-01 12:30:00-04:00,223.0,223.6199951171875,222.13999938964844,222.72999572753906,11922,0.0,0.0
