Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-01 13:30:00-04:00,222.61000061035156,223.44500732421875,222.57000732421875,223.0399932861328,13937,0.0,0.0
2024-04-01 14:30:00-04:00,222.99000549316406,223.5749969482422,222.82000732421875,223.1999969482422,16943,0.0,0.0
2024-04-01 15:30:00-04:00,223.05999755859375,223.34249877929688,222.43499755859375,222.97999572753906,43679,0.0,0.0
2024-04-02 09:30:00-04:00,221.39999389648438,221.39999389648438,217.58999633789062,217.58999633789062,33275,0.0,0.0
2024-04-02 10:30:00-04:00,217.6300048828125,219.11000061035156,217.6300048828125,218.00999450683594,27606,0.0,0.0
2024-04-02 11:30:00-04:00,218.0500030517578,218.125,217.52000427246094,217.72000122070312,26911,0.0,0.0
2024-04-02 12:30:00-04:00,217.8800048828125,217.9499969482422,216.50999450683594,216.72500610351562,16934,0.0,0.0
2024-04-02 13:30:00-04:00,216.6699981689453,218.02000427246094,216.6699981689453,217.5749969482422,97219,0.0,0.0
2024-04-02 14:30:00-04:00,217.5500030517578,218.32000732421875,217.34500122070312,217.4499969482422,22947,0.0,0.0
2024-04-02 15:30:00-04:00,217.2899932861328,217.49000549316406,216.8800048828125,217.3000030517578,146500,0.0,0.0
2024-04-03 09:30:00-04:00,216.72999572753906,217.4600067138672,215.6999969482422,216.43499755859375,29506,0.0,0.0
2024-04-03 10:30:00-04:00,216.0399932861328,217.1300048828125,215.97000122070312,216.5800018310547,69881,0.0,0.0
2024-04-03 11:30:00-04:00,216.5749969482422,217.99000549316406,216.5,217.27999877929688,27071,0.0,0.0
2024-04-03 12:30:00-04:00,217.27000427246094,217.30999755859375,216.52999877929688,216.9499969482422,26861,0.0,0.0
2024-04-03 13:30:00-04:00,217.07000732421875,217.2899932861328,215.75999450683594,215.75999450683594,32485,0.0,0.0
2024-04-03 14:30:00-04:00,215.6649932861328,215.80999755859375,214.74000549316406,215.08999633789062,18412,0.0,0.0
2024-04-03 15:30:00-04:00,215.08999633789062,215.55999755859375,214.58999633789062,214.86000061035156,68065,0.0,0.0
2024-04-04 09:30:00-04:00,216.77000427246094,216.77000427246094,212.52999877929688,213.1999969482422,60341,0.0,0.0
2024-04-04 10:30:00-04:00,213.5800018310547,214.22999572753906,213.1699981689453,213.5800018310547,24565,0.0,0.0
2024-04-04 11:30:00-04:00,213.5800018310547,214.1699981689453,213.4600067138672,213.58999633789062,23064,0.0,0.0
2024-04-04 12:30:00-04:00,213.6199951171875,215.1300048828125,213.18499755859375,214.85000610351562,52989,0.0,0.0
2024-04-04 13:30:00-04:00,214.80999755859375,215.27499389648438,212.89999389648438,213.11500549316406,21692,0.0,0.0
2024-04-04 14:30:00-04:00,212.77000427246094,213.04600524902344,211.75999450683594,211.75999450683594,30316,0.0,0.0
2024-04-04 15:30:00-04:00,211.75999450683594,212.08999633789062,211.5399932861328,211.94000244140625,62581,0.0,0.0
2024-04-05 09:30:00-04:00,211.0800018310547,213.2100067138672,210.53500366210938,213.11000061035156,40752,0.0,0.0
2024-04-05 10:30:00-04:00,213.36000061035156,216.10000610351562,213.2899932861328,216.01499938964844,30497,0.0,0.0
2024-04-05 11:30:00-04:00,216.0399932861328,217.59500122070312,215.94000244140625,217.55999755859375,34976,0.0,0.0
2024-04-05 12:30:00-04:00,217.4199981689453,217.86000061035156,216.55499267578125,216.80499267578125,32572,0.0,0.0
2024-04-05 13:30:00-04:00,216.7550048828125,216.7550048828125,215.80999755859375,216.125,18774,0.0,0.0
2024-04-05 14:30:00-04:00,216.3300018310547,217.17999267578125,216.24000549316406,216.5,30333,0.0,0.0
2024-04-05 15:30:00-04:00,216.50999450683594,217.0800018310547,216.4600067138672,216.8300018310547,64844,0.0,0.0
2024-04-08 09:30:00-04:00,217.42999267578125,218.67999267578125,215.94830322265625,218.66000366210938,23847,0.0,0.0
2024-04-08 10:30:00-04:00,218.80499267578125,219.22500610351562,218.6699981689453,218.85499572753906,21526,0.0,0.0
2024-04-08 11:30:00-04:00,218.8249969482422,220.0749969482422,218.8249969482422,219.91000366210938,16199,0.0,0.0
2024-04-08 12:30:00-04:00,219.90499877929688,220.22999572753906,218.77999877929688,219.48500061035156,27447,0.0,0.0
2024-04-08 13:30:00-04:00,219.44000244140625,219.48500061035156,217.52499389648438,217.73500061035156,18215,0.0,0.0
2024-04-08 14:30:00-04:00,217.60000610351562,218.0449981689453,217.02000427246094,217.13999938964844,20337,0.0,0.0
2024-04-08 15:30:00-04:00,217.125,217.35000610351562,216.5,216.99000549316406,64205,0.0,0.0
2024-04-09 09:30:00-04:00,217.52000427246094,222.1699981689453,215.69000244140625,222.1699981689453,29752,0.0,0.0
2024-04-09 10:30:00-04:00,221.75999450683594,222.3800048828125,221.38999938964844,221.98500061035156,17167,0.0,0.0
2024-04-09 11:30:00-04:00,222.02000427246094,222.02000427246094,220.77000427246094,221.0800018310547,13679,0.0,0.0
2024-04-09 12:30:00-04:00,220.64999389648438,222.1999969482422,220.64999389648438,221.8166961669922,26163,0.0,0.0
2024-04-09 13:30:00-04:00,222.10000610351562,222.1199951171875,221.4949951171875,221.99000549316406,15792,0.0,0.0
2024-04-09 14:30:00-04:00,222.02000427246094,223.72999572753906,222.02000427246094,223.72500610351562,29543,0.0,0.0
2024-04-09 15:30:00-04:00,223.72500610351562,223.94000244140625,222.822998046875,223.88999938964844,52189,0.0,0.0
2024-04-10 09:30:00-04:00,219.35000610351562,220.1999969482422,218.50999450683594,220.0500030517578,26196,0.0,0.0
2024-04-10 10:30:00-04:00,219.74000549316406,220.36000061035156,217.52999877929688,217.52999877929688,12495,0.0,0.0
2024-04-10 11:30:00-04:00,217.25,217.5,216.5,216.8800048828125,10666,0.0,0.0
2024-04-10 12:30:00-04:00,216.5,218.0399932861328,216.27000427246094,217.78500366210938,18109,0.0,0.0
2024-04-10 13:30:00-04:00,217.52999877929688,218.17999267578125,217.10000610351562,217.3000030517578,12661,0.0,0.0
2024-04-10 14:30:00-04:00,216.99000549316406,217.97999572753906,216.5,217.83999633789062,14951,0.0,0.0
2024-04-10 15:30:00-04:00,217.61000061035156,218.44500732421875,217.4600067138672,218.25999450683594,30920,0.0,0.0
2024-04-11 09:30:00-04:00,220.89999389648438,220.91000366210938,217.38999938964844,217.50999450683594,12566,0.0,0.0
2024-04-11 10:30:00-04:00,217.11000061035156,217.35000610351562,216.23500061035156,216.47999572753906,18311,0.0,0.0
2024-04-11 11:30:00-04:00,216.64500427246094,217.9949951171875,216.64500427246094,217.8800048828125,11095,0.0,0.0
2024-04-11 12:30:00-04:00,217.75,218.8000030517578,217.4949951171875,218.68499755859375,11666,0.0,0.0
2024-04-11 13:30:00-04:00,218.64999389648438,219.72000122070312,218.63999938964844,219.4499969482422,12164,0.0,0.0
2024-04-11 14:30:00-04:00,219.23500061035156,219.80999755859375,218.9199981689453,218.97000122070312,20911,0.0,0.0
2024-04-11 15:30:00-04:00,218.75,218.85499572753906,217.2899932861328,217.2899932861328,50502,0.0,0.0
2024-04-12 09:30:00-04:00,215.27000427246094,216.17999267578125,214.42999267578125,214.52000427246094,17241,0.0,0.0
2024-04-12 10:30:00-04:00,214.52000427246094,215.22500610351562,213.92999267578125,214.39999389648438,15010,0.0,0.0
2024-04-12 11:30:00-04:00,214.4199981689453,214.7100067138672,213.75,213.90499877929688,14131,0.0,0.0
2024-04-12 12:30:00-04:00,214.05499267578125,214.05499267578125,212.7899932861328,213.14999389648438,14828,0.0,0.0
2024-04-12 13:30:00-04:00,213.125,214.17999267578125,213.02999877929688,213.6999969482422,16788,0.0,0.0
2024-04-12 14:30:00-04:00,213.6999969482422,214.0500030517578,213.08999633789062,213.39999389648438,26820,0.0,0.0
2024-04-12 15:30:00-04:00,213.4199981689453,214.50999450683594,213.0800018310547,214.50999450683594,43015,0.0,0.0
2024-04-15 09:30:00-04:00,216.22000122070312,216.34500122070312,212.91000366210938,212.91000366210938,18910,0.0,0.0
2024-04-15 10:30:00-04:00,212.88999938964844,213.0050048828125,211.6699981689453,212.02499389648438,12669,0.0,0.0
2024-04-15 11:30:00-04:00,212.1999969482422,213.2100067138672,212.00999450683594,212.53500366210938,31970,0.0,0.0
2024-04-15 12:30:00-04:00,212.52999877929688,212.9199981689453,211.0,211.1999969482422,28235,0.0,0.0
2024-04-15 13:30:00-04:00,211.0,212.3300018310547,210.89999389648438,212.02499389648438,27081,0.0,0.0
2024-04-15 14:30:00-04:00,211.9199981689453,212.0850067138672,210.32000732421875,210.3699951171875,23818,0.0,0.0
2024-04-15 15:30:00-04:00,210.52000427246094,211.22000122070312,209.86000061035156,210.66000366210938,55883,0.0,0.0
2024-04-16 09:30:00-04:00,210.25999450683594,211.0449981689453,207.79080200195312,211.0449981689453,9672,0.0,0.0
2024-04-16 10:30:00-04:00,210.5500030517578,212.36000061035156,210.35000610351562,212.00999450683594,38209,0.0,0.0
2024-04-16 11:30:00-04:00,212.0,213.22999572753906,211.8800048828125,212.0399932861328,10252,0.0,0.0
2024-04-16 12:30:00-04:00,212.05999755859375,212.05999755859375,210.96090698242188,211.41000366210938,20067,0.0,0.0
2024-04-16 13:30:00-04:00,211.1699981689453,212.56100463867188,210.5800018310547,210.8300018310547,20165,0.0,0.0
2024-04-16 14:30:00-04:00,210.9600067138672,212.41000366210938,210.9600067138672,211.83999633789062,19273,0.0,0.0
2024-04-16 15:30:00-04:00,211.5800018310547,211.72500610351562,209.97999572753906,210.02999877929688,45694,0.0,0.0
2024-04-17 09:30:00-04:00,210.6699981689453,210.6699981689453,208.625,208.6300048828125,15446,0.0,0.0
2024-04-17 10:30:00-04:00,208.6999969482422,208.94000244140625,207.7899932861328,208.0500030517578,18714,0.0,0.0
2024-04-17 11:30:00-04:00,207.6300048828125,208.5399932861328,207.08999633789062,208.19000244140625,33974,0.0,0.0
2024-04-17 12:30:00-04:00,208.25,209.13499450683594,208.25,209.13499450683594,8263,0.0,0.0
2024-04-17 13:30:00-04:00,208.89999389648438,209.0449981689453,208.59500122070312,208.60000610351562,11056,0.0,0.0
2024-04-17 14:30:00-04:00,208.61000061035156,209.07000732421875,207.6699981689453,208.31500244140625,11424,0.0,0.0
2024-04-17 15:30:00-04:00,208.25,208.72000122070312,208.1999969482422,208.4199981689453,27744,0.0,0.0
2024-04-18 09:30:00-04:00,208.74000549316406,209.22999572753906,207.02000427246094,207.99000549316406,16541,0.0,0.0
2024-04-18 10:30:00-04:00,208.1300048828125,209.93499755859375,208.02999877929688,209.56500244140625,14758,0.0,0.0
2024-04-18 11:30:00-04:00,209.25,209.25,208.35000610351562,208.9550018310547,21382,0.0,0.0
2024-04-18 12:30:00-04:00,208.4073944091797,208.66000366210938,207.64999389648438,208.1199951171875,12961,0.0,0.0
2024-04-18 13:30:00-04:00,208.0850067138672,208.5399932861328,207.10000610351562,207.4499969482422,16473,0.0,0.0
2024-04-18 14:30:00-04:00,207.11000061035156,207.41000366210938,206.75,207.3800048828125,11286,0.0,0.0
2024-04-18 15:30:00-04:00,207.30999755859375,207.81500244140625,207.24000549316406,207.32000732421875,29462,0.0,0.0
2024-04-19 09:30:00-04:00,208.6699981689453,208.89999389648438,207.85000610351562,208.61000061035156,18423,0.0,0.0
2024-04-19 10:30:00-04:00,208.72000122070312,208.72000122070312,207.7100067138672,208.32000732421875,26130,0.0,0.0
2024-04-19 11:30:00-04:00,208.0,208.16000366210938,205.61000061035156,205.93499755859375,23176,0.0,0.0
2024-04-19 12:30:00-04:00,205.9199981689453,206.99000549316406,205.91000366210938,206.1300048828125,38394,0.0,0.0
2024-04-19 13:30:00-04:00,206.27000427246094,206.6699981689453,205.73599243164062,206.02000427246094,31455,0.0,0.0
2024-04-19 14:30:00-04:00,205.80599975585938,206.5,205.25999450683594,206.5,48663,0.0,0.0
2024-04-19 15:30:00-04:00,206.41000366210938,206.75999450683594,205.8699951171875,206.58999633789062,91707,0.0,0.0
2024-04-22 09:30:00-04:00,208.1699981689453,208.1699981689453,205.5469970703125,206.61000061035156,31057,0.0,0.0
2024-04-22 10:30:00-04:00,206.22999572753906,208.72999572753906,205.72999572753906,207.96499633789062,33947,0.0,0.0
2024-04-22 11:30:00-04:00,208.25990295410156,208.25990295410156,206.66000366210938,206.72500610351562,41204,0.0,0.0
2024-04-22 12:30:00-04:00,206.6300048828125,207.86000061035156,206.6300048828125,207.39999389648438,34773,0.0,0.0
2024-04-22 13:30:00-04:00,207.49000549316406,209.27999877929688,207.4499969482422,208.72320556640625,22942,0.0,0.0
2024-04-22 14:30:00-04:00,208.63279724121094,208.99000549316406,208.10000610351562,208.99000549316406,20540,0.0,0.0
2024-04-22 15:30:00-04:00,209.0850067138672,209.11000061035156,207.25999450683594,207.25999450683594,101074,0.0,0.0
2024-04-23 09:30:00-04:00,208.30999755859375,210.17999267578125,207.50999450683594,209.97999572753906,54201,0.0,0.0
2024-04-23 10:30:00-04:00,209.9499969482422,210.5,208.97500610351562,209.875,42982,0.0,0.0
2024-04-23 11:30:00-04:00,209.7550048828125,211.25999450683594,209.4499969482422,210.92999267578125,18092,0.0,0.0
2024-04-23 12:30:00-04:00,210.80999755859375,212.07000732421875,210.80999755859375,211.39999389648438,16786,0.0,0.0
2024-04-23 13:30:00-04:00,211.50999450683594,212.55999755859375,211.50999450683594,212.22999572753906,19332,0.0,0.0
2024-04-23 14:30:00-04:00,212.2100067138672,212.3300018310547,210.49000549316406,210.52000427246094,35436,0.0,0.0
2024-04-23 15:30:00-04:00,210.4949951171875,211.6699981689453,210.27999877929688,211.11000061035156,58558,0.0,0.0
2024-04-24 09:30:00-04:00,209.74000549316406,211.72999572753906,209.74000549316406,211.72999572753906,14700,0.0,0.0
2024-04-24 10:30:00-04:00,211.57000732421875,211.57000732421875,210.36000061035156,211.25399780273438,22852,0.0,0.0
2024-04-24 11:30:00-04:00,211.27999877929688,211.8800048828125,211.10499572753906,211.6199951171875,11741,0.0,0.0
2024-04-24 12:30:00-04:00,211.6300048828125,211.96499633789062,211.44000244140625,211.7899932861328,16261,0.0,0.0
2024-04-24 13:30:00-04:00,212.32000732421875,212.4949951171875,211.86000061035156,211.86000061035156,9148,0.0,0.0
2024-04-24 14:30:00-04:00,211.96499633789062,212.39999389648438,210.7899932861328,211.8000030517578,31112,0.0,0.0
2024-04-24 15:30:00-04:00,212.10000610351562,212.10000610351562,211.10000610351562,211.22999572753906,57332,0.0,0.0
2024-04-25 09:30:00-04:00,209.52000427246094,209.52000427246094,205.6199951171875,206.0050048828125,33135,0.0,0.0
2024-04-25 10:30:00-04:00,206.19000244140625,206.55999755859375,205.77000427246094,206.38999938964844,20609,0.0,0.0
2024-04-25 11:30:00-04:00,205.91000366210938,206.28500366210938,205.38999938964844,206.25,20536,0.0,0.0
2024-04-25 12:30:00-04:00,206.02999877929688,207.24000549316406,205.91000366210938,207.1649932861328,13170,0.0,0.0
2024-04-25 13:30:00-04:00,207.15499877929688,207.67999267578125,206.7899932861328,207.07000732421875,26237,0.0,0.0
2024-04-25 14:30:00-04:00,207.19000244140625,207.6649932861328,206.7100067138672,207.39500427246094,33147,0.0,0.0
2024-04-25 15:30:00-04:00,207.2899932861328,207.8699951171875,206.08999633789062,206.4199981689453,147708,0.0,0.0
2024-04-26 09:30:00-04:00,206.83999633789062,208.2100067138672,206.4499969482422,206.9499969482422,62434,0.0,0.0
2024-04-26 10:30:00-04:00,207.07000732421875,208.55999755859375,206.72999572753906,207.4600067138672,37313,0.0,0.0
2024-04-26 11:30:00-04:00,207.7100067138672,208.16000366210938,207.33999633789062,208.16000366210938,20508,0.0,0.0
2024-04-26 12:30:00-04:00,207.89500427246094,207.89500427246094,207.41000366210938,207.80499267578125,23065,0.0,0.0
2024-04-26 13:30:00-04:00,207.78500366210938,207.9199981689453,206.86000061035156,206.94000244140625,25337,0.0,0.0
2024-04-26 14:30:00-04:00,207.08999633789062,207.94000244140625,206.9499969482422,207.60000610351562,38463,0.0,0.0
2024-04-26 15:30:00-04:00,207.57000732421875,207.57000732421875,206.36000061035156,206.64999389648438,133035,0.0,0.0
2024-04-29 09:30:00-04:00,207.58999633789062,209.27999877929688,207.3300018310547,208.4550018310547,69656,0.0,0.0
2024-04-29 10:30:00-04:00,208.63999938964844,209.9499969482422,208.63999938964844,209.2899932861328,65997,0.0,0.0
2024-04-29 11:30:00-04:00,209.27000427246094,209.97999572753906,209.2100067138672,209.7899932861328,36253,0.0,0.0
2024-04-29 12:30:00-04:00,209.77999877929688,210.13499450683594,209.19000244140625,209.27000427246094,30615,0.0,0.0
2024-04-29 13:30:00-04:00,209.2949981689453,210.0,209.2949981689453,209.49000549316406,29198,0.0,0.0
2024-04-29 14:30:00-04:00,209.4499969482422,209.5800018310547,208.2100067138672,208.88999938964844,40923,0.0,0.0
2024-04-29 15:30:00-04:00,208.92999267578125,209.88999938964844,208.4199981689453,208.47999572753906,158384,0.0,0.0
2024-04-30 09:30:00-04:00,206.67999267578125,209.52000427246094,205.4550018310547,206.6699981689453,65032,0.0,0.0
2024-04-30 10:30:00-04:00,206.56500244140625,209.2100067138672,205.92999267578125,208.67999267578125,46632,0.0,0.0
2024-04-30 11:30:00-04:00,208.48500061035156,208.8000030517578,207.875,208.33999633789062,44819,0.0,0.0
2024-04-30 12:30:00-04:00,208.3000030517578,208.6750030517578,207.89999389648438,208.4499969482422,27561,0.0,0.0
2024-04-30 13:30:00-04:00,208.69000244140625,208.94000244140625,207.8699951171875,207.8699951171875,21432,0.0,0.0
2024-04-30 14:30:00-04:00,207.9499969482422,209.00999450683594,207.52999877929688,209.00999450683594,102149,0.0,0.0
2024-04-30 15:30:00-04:00,208.85000610351562,209.2050018310547,208.36000061035156,208.74000549316406,85352,0.0,0.0
2024-05-01 09:30:00-04:00,207.7899932861328,209.42999267578125,207.44000244140625,207.7899932861328,37958,0.0,0.0
2024-05-01 10:30:00-04:00,207.8300018310547,211.1300048828125,207.13499450683594,210.9949951171875,57019,0.0,0.0
2024-05-01 11:30:00-04:00,211.36000061035156,212.92999267578125,210.88999938964844,212.5500030517578,47044,0.0,0.0
2024-05-01 12:30:00-04:00,212.5500030517578,213.13999938964844,210.5500030517578,212.2550048828125,157954,0.0,0.0
2024-05-01 13:30:00-04:00,212.07000732421875,212.1199951171875,210.74000549316406,211.5050048828125,45561,0.0,0.0
2024-05-01 14:30:00-04:00,211.48500061035156,213.27000427246094,210.58999633789062,212.6199951171875,107136,0.0,0.0
2024-05-01 15:30:00-04:00,212.50999450683594,212.58999633789062,210.8699951171875,211.5399932861328,113399,0.0,0.0
2024-05-02 09:30:00-04:00,208.4600067138672,213.41000366210938,200.57000732421875,204.1699981689453,87545,0.0,0.0
2024-05-02 10:30:00-04:00,203.97000122070312,204.30999755859375,200.6199951171875,201.97999572753906,85244,0.0,0.0
2024-05-02 11:30:00-04:00,201.75,202.6199951171875,201.36000061035156,201.41000366210938,26861,0.0,0.0
2024-05-02 12:30:00-04:00,201.4499969482422,201.4499969482422,199.49000549316406,200.1999969482422,53332,0.0,0.0
2024-05-02 13:30:00-04:00,200.22999572753906,200.8699951171875,199.15499877929688,199.38999938964844,72202,0.0,0.0
2024-05-02 14:30:00-04:00,199.39999389648438,200.52499389648438,198.2050018310547,200.23500061035156,66839,0.0,0.0
2024-05-02 15:30:00-04:00,200.11000061035156,200.42999267578125,198.75999450683594,198.75999450683594,158004,0.0,0.0
2024-05-03 09:30:00-04:00,201.19000244140625,206.51499938964844,199.1199951171875,202.39999389648438,61469,0.0,0.0
2024-05-03 10:30:00-04:00,202.33999633789062,203.2449951171875,201.23500061035156,202.9550018310547,69066,0.0,0.0
2024-05-03 11:30:00-04:00,202.97999572753906,204.0500030517578,202.38999938964844,202.4499969482422,47354,0.0,0.0
2024-05-03 12:30:00-04:00,202.47999572753906,202.89999389648438,201.7100067138672,201.7100067138672,27631,0.0,0.0
2024-05-03 13:30:00-04:00,201.50999450683594,202.17999267578125,201.50999450683594,201.85000610351562,31896,0.0,0.0
2024-05-03 14:30:00-04:00,202.02499389648438,203.0500030517578,201.91000366210938,202.64999389648438,76369,0.0,0.0
2024-05-03 15:30:00-04:00,202.6999969482422,203.39999389648438,202.18499755859375,202.97000122070312,111876,0.0,0.0
2024-05-06 09:30:00-04:00,204.92999267578125,205.03500366210938,201.64999389648438,201.64999389648438,19157,0.0,0.0
2024-05-06 10:30:00-04:00,201.47500610351562,202.82000732421875,201.44000244140625,202.16000366210938,49005,0.0,0.0
2024-05-06 11:30:00-04:00,201.98500061035156,202.0800018310547,200.51499938964844,200.51499938964844,28602,0.0,0.0
2024-05-06 12:30:00-04:00,200.63999938964844,200.67999267578125,199.85000610351562,200.3000030517578,60571,0.0,0.0
2024-05-06 13:30:00-04:00,200.44500732421875,201.10000610351562,200.21499633789062,200.6300048828125,45344,0.0,0.0
2024-05-06 14:30:00-04:00,200.55999755859375,200.67999267578125,199.4600067138672,199.4600067138672,54244,0.0,0.0
2024-05-06 15:30:00-04:00,199.5,200.9600067138672,199.2899932861328,200.9199981689453,148739,0.0,0.0
2024-05-07 09:30:00-04:00,201.72000122070312,202.3800048828125,201.19000244140625,202.1199951171875,32869,0.0,0.0
2024-05-07 10:30:00-04:00,201.8800048828125,203.5500030517578,201.5800018310547,203.24000549316406,42465,0.0,0.0
2024-05-07 11:30:00-04:00,203.3249969482422,203.78500366210938,202.77000427246094,203.0,28200,0.0,0.0
2024-05-07 12:30:00-04:00,203.0,203.22999572753906,202.40499877929688,202.96499633789062,23445,0.0,0.0
2024-05-07 13:30:00-04:00,202.74000549316406,203.33999633789062,202.69000244140625,203.33999633789062,26267,0.0,0.0
2024-05-07 14:30:00-04:00,203.2899932861328,203.40499877929688,202.5800018310547,202.58999633789062,42753,0.0,0.0
2024-05-07 15:30:00-04:00,202.66000366210938,202.6699981689453,201.35000610351562,201.67999267578125,112550,0.0,0.0
2024-05-08 09:30:00-04:00,200.0,201.03500366210938,198.08999633789062,198.1300048828125,31325,0.0,0.0
2024-05-08 10:30:00-04:00,198.22000122070312,199.27499389648438,197.99000549316406,198.24000549316406,42346,0.0,0.0
2024-05-08 11:30:00-04:00,198.52499389648438,199.6300048828125,198.2100067138672,199.00999450683594,80879,0.0,0.0
2024-05-08 12:30:00-04:00,198.88999938964844,199.47000122070312,198.13499450683594,199.39500427246094,40507,0.0,0.0
2024-05-08 13:30:00-04:00,199.24000549316406,200.38999938964844,199.24000549316406,199.4949951171875,45997,0.0,0.0
2024-05-08 14:30:00-04:00,199.63999938964844,200.2899932861328,199.51499938964844,200.0800018310547,25574,0.0,0.0
2024-05-08 15:30:00-04:00,200.0800018310547,201.3350067138672,199.9600067138672,200.5800018310547,109731,0.0,0.0
2024-05-09 09:30:00-04:00,201.39999389648438,202.3699951171875,199.75999450683594,202.2100067138672,53497,0.0,0.0
2024-05-09 10:30:00-04:00,201.89999389648438,203.46499633789062,201.6699981689453,203.375,23400,0.0,0.0
2024-05-09 11:30:00-04:00,203.1300048828125,203.2050018310547,202.39999389648438,202.93499755859375,45682,0.0,0.0
2024-05-09 12:30:00-04:00,202.74000549316406,203.6750030517578,202.72000122070312,203.10000610351562,26672,0.0,0.0
2024-05-09 13:30:00-04:00,202.97999572753906,204.0850067138672,202.97999572753906,203.97999572753906,57072,0.0,0.0
2024-05-09 14:30:00-04:00,203.82249450683594,205.05999755859375,203.82249450683594,204.9199981689453,40555,0.0,0.0
2024-05-09 15:30:00-04:00,204.8300018310547,205.3800048828125,204.4199981689453,204.6699981689453,111678,0.0,0.0
2024-05-10 09:30:00-04:00,204.57000732421875,206.69000244140625,204.57000732421875,206.17999267578125,19829,0.0,0.0
2024-05-10 10:30:00-04:00,205.94000244140625,206.36489868164062,203.75,204.3000030517578,35862,0.0,0.0
2024-05-10 11:30:00-04:00,204.31500244140625,204.42999267578125,203.27999877929688,203.8800048828125,22913,0.0,0.0
2024-05-10 12:30:00-04:00,204.27000427246094,204.83999633789062,203.5,203.8699951171875,32675,0.0,0.0
2024-05-10 13:30:00-04:00,203.9250030517578,204.64999389648438,203.6750030517578,204.0399932861328,15271,0.0,0.0
2024-05-10 14:30:00-04:00,204.0399932861328,204.16749572753906,203.4199981689453,203.4499969482422,51747,0.0,0.0
2024-05-10 15:30:00-04:00,203.69900512695312,204.3699951171875,203.42999267578125,203.8800048828125,83965,0.0,0.0
2024-05-13 09:30:00-04:00,204.52000427246094,206.17999267578125,203.3800048828125,205.6199951171875,87606,0.0,0.0
2024-05-13 10:30:00-04:00,205.50999450683594,207.4199981689453,205.39500427246094,207.00999450683594,48880,0.0,0.0
2024-05-13 11:30:00-04:00,207.08999633789062,207.3800048828125,206.7050018310547,207.13999938964844,52422,0.0,0.0
2024-05-13 12:30:00-04:00,207.1999969482422,207.4149932861328,206.6999969482422,207.07009887695312,25020,0.0,0.0
2024-05-13 13:30:00-04:00,207.16000366210938,207.80499267578125,206.64999389648438,207.1750030517578,26152,0.0,0.0
2024-05-13 14:30:00-04:00,207.1999969482422,207.35499572753906,206.64999389648438,206.75999450683594,42875,0.0,0.0
2024-05-13 15:30:00-04:00,206.73500061035156,207.8000030517578,206.73500061035156,207.32000732421875,96022,0.0,0.0
2024-05-14 09:30:00-04:00,208.9199981689453,210.9600067138672,208.38999938964844,210.0749969482422,33601,0.0,0.0
2024-05-14 10:30:00-04:00,209.99000549316406,212.38999938964844,209.85000610351562,212.2449951171875,48361,0.0,0.0
2024-05-14 11:30:00-04:00,212.10000610351562,212.3800048828125,211.22000122070312,211.91000366210938,51260,0.0,0.0
2024-05-14 12:30:00-04:00,212.07000732421875,212.1699981689453,211.1699981689453,211.69000244140625,22158,0.0,0.0
2024-05-14 13:30:00-04:00,211.72999572753906,212.5800018310547,211.60000610351562,212.5800018310547,38242,0.0,0.0
2024-05-14 14:30:00-04:00,212.44000244140625,213.9199981689453,212.38999938964844,212.38999938964844,64204,0.0,0.0
