Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-14 15:30:00-04:00,212.42999267578125,212.77000427246094,211.9149932861328,212.5800018310547,93897,0.0,0.0
2024-05-15 09:30:00-04:00,214.6999969482422,217.02000427246094,214.1999969482422,215.44000244140625,30962,0.0,0.0
2024-05-15 10:30:00-04:00,215.52999877929688,218.35499572753906,215.38999938964844,218.0500030517578,41196,0.0,0.0
2024-05-15 11:30:00-04:00,218.0399932861328,218.35499572753906,216.79010009765625,217.2449951171875,37496,0.0,0.0
2024-05-15 12:30:00-04:00,217.16400146484375,219.27999877929688,217.16400146484375,218.15499877929688,42655,0.0,0.0
2024-05-15 13:30:00-04:00,218.27000427246094,218.8800048828125,217.85000610351562,218.8800048828125,56206,0.0,0.0
2024-05-15 14:30:00-04:00,218.63999938964844,219.10000610351562,217.86700439453125,219.0399932861328,64958,0.0,0.0
2024-05-15 15:30:00-04:00,218.99000549316406,220.27000427246094,218.88999938964844,219.8000030517578,127251,0.0,0.0
2024-05-16 09:30:00-04:00,214.0,216.75,212.30999755859375,215.16000366210938,386422,0.0,0.0
2024-05-16 10:30:00-04:00,215.1199951171875,216.0,214.6699981689453,215.52000427246094,65730,0.0,0.0
2024-05-16 11:30:00-04:00,215.58999633789062,216.74000549316406,215.0,215.22999572753906,128804,0.0,0.0
2024-05-16 12:30:00-04:00,215.14999389648438,216.42999267578125,214.9199981689453,216.22000122070312,81051,0.0,0.0
2024-05-16 13:30:00-04:00,216.10000610351562,217.74000549316406,215.97999572753906,217.3697967529297,97390,0.0,0.0
2024-05-16 14:30:00-04:00,217.5399932861328,219.46499633789062,217.47999572753906,219.25,121739,0.0,0.0
2024-05-16 15:30:00-04:00,219.5,219.55999755859375,218.14999389648438,218.6199951171875,247935,0.0,0.0
2024-05-17 09:30:00-04:00,219.47999572753906,219.47999572753906,215.42999267578125,216.1300048828125,39544,0.0,0.0
2024-05-17 10:30:00-04:00,215.89999389648438,216.91000366210938,214.8000030517578,215.75999450683594,20865,0.0,0.0
2024-05-17 11:30:00-04:00,215.85000610351562,217.0500030517578,215.80999755859375,216.72999572753906,22368,0.0,0.0
2024-05-17 12:30:00-04:00,216.69000244140625,217.94000244140625,216.44000244140625,216.82000732421875,29365,0.0,0.0
2024-05-17 13:30:00-04:00,216.94000244140625,217.18499755859375,216.72999572753906,216.92999267578125,31836,0.0,0.0
2024-05-17 14:30:00-04:00,216.88999938964844,217.92999267578125,216.82000732421875,217.47999572753906,39174,0.0,0.0
2024-05-17 15:30:00-04:00,217.4600067138672,217.6699981689453,216.91000366210938,217.66000366210938,129762,0.0,0.0
2024-05-20 09:30:00-04:00,217.42999267578125,217.42999267578125,213.85000610351562,214.4499969482422,39360,0.0,0.0
2024-05-20 10:30:00-04:00,214.74000549316406,215.88999938964844,214.73500061035156,215.80999755859375,11957,0.0,0.0
2024-05-20 11:30:00-04:00,216.0500030517578,216.0500030517578,214.8699951171875,215.0,22969,0.0,0.0
2024-05-20 12:30:00-04:00,215.22000122070312,215.50999450683594,215.2050018310547,215.25999450683594,10833,0.0,0.0
2024-05-20 13:30:00-04:00,215.2100067138672,215.60000610351562,214.77999877929688,215.27000427246094,28956,0.0,0.0
2024-05-20 14:30:00-04:00,215.27000427246094,215.4499969482422,214.38999938964844,214.92999267578125,32271,0.0,0.0
2024-05-20 15:30:00-04:00,214.8000030517578,216.00999450683594,214.5,214.60000610351562,127010,0.0,0.0
2024-05-21 09:30:00-04:00,213.85000610351562,214.9499969482422,213.26499938964844,214.9499969482422,24914,0.0,0.0
2024-05-21 10:30:00-04:00,214.94000244140625,215.02149963378906,213.5500030517578,213.83999633789062,13493,0.0,0.0
2024-05-21 11:30:00-04:00,213.66000366210938,213.9149932861328,212.8300018310547,213.3249969482422,21794,0.0,0.0
2024-05-21 12:30:00-04:00,213.31500244140625,213.50999450683594,212.88999938964844,213.24000549316406,16206,0.0,0.0
2024-05-21 13:30:00-04:00,213.2899932861328,213.32000732421875,212.8699951171875,213.27000427246094,16261,0.0,0.0
2024-05-21 14:30:00-04:00,213.4499969482422,213.61000061035156,212.66000366210938,213.27999877929688,37566,0.0,0.0
2024-05-21 15:30:00-04:00,213.33999633789062,213.64999389648438,212.75999450683594,213.05999755859375,139082,0.0,0.0
2024-05-22 09:30:00-04:00,212.86000061035156,214.30999755859375,212.5749969482422,213.5749969482422,17523,0.0,0.0
2024-05-22 10:30:00-04:00,213.58999633789062,213.8000030517578,212.82000732421875,213.22999572753906,14774,0.0,0.0
2024-05-22 11:30:00-04:00,213.3300018310547,213.625,213.02999877929688,213.4149932861328,13665,0.0,0.0
2024-05-22 12:30:00-04:00,213.4250030517578,214.14999389648438,213.39999389648438,214.14999389648438,18762,0.0,0.0
2024-05-22 13:30:00-04:00,214.17999267578125,214.47000122070312,213.4199981689453,213.4199981689453,13961,0.0,0.0
2024-05-22 14:30:00-04:00,213.3800048828125,214.0800018310547,212.83999633789062,213.24000549316406,32355,0.0,0.0
2024-05-22 15:30:00-04:00,213.1699981689453,213.35499572753906,212.68499755859375,213.10000610351562,49131,0.0,0.0
2024-05-23 09:30:00-04:00,211.9600067138672,211.9600067138672,207.27999877929688,208.26499938964844,506637,0.0,0.0
2024-05-23 10:30:00-04:00,207.9499969482422,209.1300048828125,207.2899932861328,208.50999450683594,37030,0.0,0.0
2024-05-23 11:30:00-04:00,208.66000366210938,209.61000061035156,208.32000732421875,209.58999633789062,25031,0.0,0.0
2024-05-23 12:30:00-04:00,209.75999450683594,209.92999267578125,208.36000061035156,208.55999755859375,27520,0.0,0.0
2024-05-23 13:30:00-04:00,208.30999755859375,209.10000610351562,207.55999755859375,207.80499267578125,51915,0.0,0.0
2024-05-23 14:30:00-04:00,207.7550048828125,207.7899932861328,206.6699981689453,207.58999633789062,47308,0.0,0.0
2024-05-23 15:30:00-04:00,207.41000366210938,207.47000122070312,205.8300018310547,206.5500030517578,142761,0.0,0.0
2024-05-24 09:30:00-04:00,206.5399932861328,208.04080200195312,205.42999267578125,205.97999572753906,24219,0.0,0.0
2024-05-24 10:30:00-04:00,205.78500366210938,205.78500366210938,204.6300048828125,205.33999633789062,55140,0.0,0.0
2024-05-24 11:30:00-04:00,205.4499969482422,205.77000427246094,204.7100067138672,205.57000732421875,27794,0.0,0.0
2024-05-24 12:30:00-04:00,205.5449981689453,205.5800018310547,204.8300018310547,205.2100067138672,79386,0.0,0.0
2024-05-24 13:30:00-04:00,205.3350067138672,207.5399932861328,205.3350067138672,207.42999267578125,53345,0.0,0.0
2024-05-24 14:30:00-04:00,207.35000610351562,208.1300048828125,207.14500427246094,207.6999969482422,28761,0.0,0.0
2024-05-24 15:30:00-04:00,207.6999969482422,207.85499572753906,206.11000061035156,206.27999877929688,96775,0.0,0.0
2024-05-28 09:30:00-04:00,205.8000030517578,206.58999633789062,204.47000122070312,204.69000244140625,516250,0.0,0.0
2024-05-28 10:30:00-04:00,204.91000366210938,205.27499389648438,204.17999267578125,204.74000549316406,27384,0.0,0.0
2024-05-28 11:30:00-04:00,204.72000122070312,205.38499450683594,204.42999267578125,205.2050018310547,48779,0.0,0.0
2024-05-28 12:30:00-04:00,205.35000610351562,205.35000610351562,204.44000244140625,204.61000061035156,54103,0.0,0.0
2024-05-28 13:30:00-04:00,204.52000427246094,205.0,204.1999969482422,204.53750610351562,35094,0.0,0.0
2024-05-28 14:30:00-04:00,204.47000122070312,204.47000122070312,203.50999450683594,204.19500732421875,38174,0.0,0.0
2024-05-28 15:30:00-04:00,204.0,205.07000732421875,203.86000061035156,204.63999938964844,149570,0.0,0.0
2024-05-29 09:30:00-04:00,202.85000610351562,205.02000427246094,202.00999450683594,203.2050018310547,92776,0.0,0.0
2024-05-29 10:30:00-04:00,203.0800018310547,203.14999389648438,202.2550048828125,203.08999633789062,48982,0.0,0.0
2024-05-29 11:30:00-04:00,203.0800018310547,203.14999389648438,202.69000244140625,202.91000366210938,21961,0.0,0.0
2024-05-29 12:30:00-04:00,202.99000549316406,203.8249969482422,202.6999969482422,203.00999450683594,27245,0.0,0.0
2024-05-29 13:30:00-04:00,203.0399932861328,203.89999389648438,202.80999755859375,203.31500244140625,36499,0.0,0.0
2024-05-29 14:30:00-04:00,203.3699951171875,203.3699951171875,202.4600067138672,202.88999938964844,45374,0.0,0.0
2024-05-29 15:30:00-04:00,202.88999938964844,203.19500732421875,202.25,202.75999450683594,127558,0.0,0.0
2024-05-30 09:30:00-04:00,202.6300048828125,206.60499572753906,202.6300048828125,206.22999572753906,197650,0.0,0.0
2024-05-30 10:30:00-04:00,206.36000061035156,208.41000366210938,206.0800018310547,208.10000610351562,100883,0.0,0.0
2024-05-30 11:30:00-04:00,208.10499572753906,208.13999938964844,207.02999877929688,207.39999389648438,57568,0.0,0.0
2024-05-30 12:30:00-04:00,207.4199981689453,207.875,207.16000366210938,207.7050018310547,73981,0.0,0.0
2024-05-30 13:30:00-04:00,207.56500244140625,207.83999633789062,206.8800048828125,207.10000610351562,70432,0.0,0.0
2024-05-30 14:30:00-04:00,207.05999755859375,208.3000030517578,206.93499755859375,207.99000549316406,129274,0.0,0.0
2024-05-30 15:30:00-04:00,208.01499938964844,208.10000610351562,206.4199981689453,206.63999938964844,165550,0.0,0.0
2024-05-31 09:30:00-04:00,206.97999572753906,210.38999938964844,206.0050048828125,209.2550048828125,87169,0.0,0.0
2024-05-31 10:30:00-04:00,209.2550048828125,210.3300018310547,209.08999633789062,209.39999389648438,100073,0.0,0.0
2024-05-31 11:30:00-04:00,209.4499969482422,209.55999755859375,207.67999267578125,208.22000122070312,58394,0.0,0.0
2024-05-31 12:30:00-04:00,208.13499450683594,208.41000366210938,206.61000061035156,207.64999389648438,39678,0.0,0.0
2024-05-31 13:30:00-04:00,207.69500732421875,207.77499389648438,206.77000427246094,207.38499450683594,45247,0.0,0.0
2024-05-31 14:30:00-04:00,207.4499969482422,207.85000610351562,206.86000061035156,207.58999633789062,54921,0.0,0.0
2024-05-31 15:30:00-04:00,207.51499938964844,209.24000549316406,207.47999572753906,209.0800018310547,331917,0.0,0.0
2024-06-03 09:30:00-04:00,208.33999633789062,213.5800018310547,208.27000427246094,213.39999389648438,141661,0.0,0.0
2024-06-03 10:30:00-04:00,213.32000732421875,217.47000122070312,213.28500366210938,216.6300048828125,25301,0.0,0.0
2024-06-03 11:30:00-04:00,217.13499450683594,217.35000610351562,214.97999572753906,215.32000732421875,43307,0.0,0.0
2024-06-03 12:30:00-04:00,215.3699951171875,215.3699951171875,214.32000732421875,214.6300048828125,22592,0.0,0.0
2024-06-03 13:30:00-04:00,214.66000366210938,215.24000549316406,214.52999877929688,214.9499969482422,24619,0.0,0.0
2024-06-03 14:30:00-04:00,215.30999755859375,216.61000061035156,215.30999755859375,216.4499969482422,51276,0.0,0.0
2024-06-03 15:30:00-04:00,216.5,216.77000427246094,214.88999938964844,214.9199981689453,230588,0.0,0.0
2024-06-04 09:30:00-04:00,215.0,215.4199981689453,214.05999755859375,214.8000030517578,107001,0.0,0.0
2024-06-04 10:30:00-04:00,214.86500549316406,215.30499267578125,214.27999877929688,214.58999633789062,64342,0.0,0.0
2024-06-04 11:30:00-04:00,214.3000030517578,214.3000030517578,212.16000366210938,213.19000244140625,15933,0.0,0.0
2024-06-04 12:30:00-04:00,213.44000244140625,213.67999267578125,213.1999969482422,213.67999267578125,16049,0.0,0.0
2024-06-04 13:30:00-04:00,213.49000549316406,214.72000122070312,212.7100067138672,214.49000549316406,27073,0.0,0.0
2024-06-04 14:30:00-04:00,214.5,215.2949981689453,214.33999633789062,215.2050018310547,38932,0.0,0.0
2024-06-04 15:30:00-04:00,215.27000427246094,215.77000427246094,214.74000549316406,215.0500030517578,127430,0.0,0.0
2024-06-05 09:30:00-04:00,214.9499969482422,214.9499969482422,212.83999633789062,214.13499450683594,23422,0.0,0.0
2024-06-05 10:30:00-04:00,214.07000732421875,215.7899932861328,214.07000732421875,215.72000122070312,14633,0.0,0.0
2024-06-05 11:30:00-04:00,215.49000549316406,217.1999969482422,215.49000549316406,216.99319458007812,29064,0.0,0.0
2024-06-05 12:30:00-04:00,216.80999755859375,217.02499389648438,215.86000061035156,215.92999267578125,35652,0.0,0.0
2024-06-05 13:30:00-04:00,216.11000061035156,216.11000061035156,213.88999938964844,214.39999389648438,24538,0.0,0.0
2024-06-05 14:30:00-04:00,214.22999572753906,214.4447021484375,213.61500549316406,213.69500732421875,33028,0.0,0.0
2024-06-05 15:30:00-04:00,213.58999633789062,215.47000122070312,213.25999450683594,215.47000122070312,84677,0.0,0.0
2024-06-06 09:30:00-04:00,214.80999755859375,217.9600067138672,214.80999755859375,216.52999877929688,24981,0.0,0.0
2024-06-06 10:30:00-04:00,216.4600067138672,216.89999389648438,215.14999389648438,216.89999389648438,25632,0.0,0.0
2024-06-06 11:30:00-04:00,216.7449951171875,217.66000366210938,216.7449951171875,217.6300048828125,35971,0.0,0.0
2024-06-06 12:30:00-04:00,217.6999969482422,218.89999389648438,217.6123046875,218.89999389648438,25949,0.0,0.0
2024-06-06 13:30:00-04:00,218.9199981689453,219.75999450683594,218.35000610351562,219.2899932861328,35443,0.0,0.0
2024-06-06 14:30:00-04:00,219.2949981689453,219.44000244140625,218.66000366210938,218.66000366210938,46593,0.0,0.0
2024-06-06 15:30:00-04:00,218.4199981689453,218.86000061035156,216.00999450683594,216.39999389648438,119872,0.0,0.0
2024-06-07 09:30:00-04:00,215.17999267578125,216.1699981689453,214.35000610351562,215.15499877929688,29633,0.0,0.0
2024-06-07 10:30:00-04:00,215.19500732421875,215.25,212.77999877929688,213.5399932861328,57837,0.0,0.0
2024-06-07 11:30:00-04:00,213.5500030517578,213.56500244140625,213.0,213.0,20572,0.0,0.0
2024-06-07 12:30:00-04:00,213.08999633789062,213.17999267578125,211.55999755859375,212.30999755859375,32534,0.0,0.0
2024-06-07 13:30:00-04:00,212.19500732421875,212.4499969482422,209.8800048828125,211.3699951171875,43105,0.0,0.0
2024-06-07 14:30:00-04:00,211.27999877929688,212.97999572753906,211.27999877929688,212.52999877929688,38546,0.0,0.0
2024-06-07 15:30:00-04:00,212.51499938964844,212.80999755859375,211.67999267578125,212.49000549316406,85233,0.0,0.0
2024-06-10 09:30:00-04:00,211.0800018310547,211.19000244140625,203.1300048828125,209.98500061035156,30461,0.0,0.0
2024-06-10 10:30:00-04:00,209.75999450683594,210.3300018310547,209.41000366210938,209.52000427246094,53167,0.0,0.0
2024-06-10 11:30:00-04:00,209.58999633789062,210.02000427246094,207.5399932861328,208.1300048828125,42441,0.0,0.0
2024-06-10 12:30:00-04:00,207.9600067138672,208.22000122070312,206.4199981689453,207.13999938964844,64607,0.0,0.0
2024-06-10 13:30:00-04:00,207.10000610351562,208.08999633789062,207.0500030517578,207.65499877929688,33863,0.0,0.0
2024-06-10 14:30:00-04:00,207.7899932861328,207.7899932861328,206.32000732421875,207.10000610351562,89737,0.0,0.0
2024-06-10 15:30:00-04:00,207.15499877929688,208.0,206.9600067138672,207.0500030517578,128985,0.0,0.0
2024-06-11 09:30:00-04:00,207.27999877929688,207.82000732421875,204.38999938964844,205.57000732421875,22776,0.0,0.0
2024-06-11 10:30:00-04:00,205.6199951171875,207.02000427246094,204.66000366210938,205.19500732421875,35381,0.0,0.0
2024-06-11 11:30:00-04:00,205.1999969482422,206.88999938964844,204.50999450683594,206.83999633789062,42500,0.0,0.0
2024-06-11 12:30:00-04:00,206.94500732421875,206.94500732421875,206.39999389648438,206.7449951171875,21777,0.0,0.0
2024-06-11 13:30:00-04:00,206.55999755859375,207.72999572753906,206.36000061035156,207.4499969482422,23711,0.0,0.0
2024-06-11 14:30:00-04:00,207.53500366210938,207.9949951171875,207.39999389648438,207.72000122070312,36951,0.0,0.0
2024-06-11 15:30:00-04:00,207.72500610351562,207.72500610351562,206.19000244140625,206.47999572753906,104217,0.0,0.0
2024-06-12 09:30:00-04:00,208.44000244140625,212.06500244140625,208.44000244140625,211.63999938964844,31574,0.0,0.0
2024-06-12 10:30:00-04:00,211.86500549316406,214.0,211.86500549316406,213.55999755859375,48461,0.0,0.0
2024-06-12 11:30:00-04:00,213.72000122070312,214.8300018310547,212.2100067138672,212.6300048828125,50529,0.0,0.0
2024-06-12 12:30:00-04:00,212.6999969482422,212.98500061035156,212.10000610351562,212.32000732421875,16049,0.0,0.0
2024-06-12 13:30:00-04:00,212.30999755859375,212.58999633789062,210.76499938964844,211.97000122070312,24873,0.0,0.0
2024-06-12 14:30:00-04:00,211.6750030517578,211.9949951171875,210.63999938964844,210.63999938964844,36250,0.0,0.0
2024-06-12 15:30:00-04:00,210.5500030517578,211.4499969482422,209.66000366210938,211.02000427246094,80494,0.0,0.0
2024-06-13 09:30:00-04:00,209.47999572753906,209.47999572753906,205.38999938964844,207.5050048828125,42000,0.0,0.0
2024-06-13 10:30:00-04:00,207.72999572753906,208.72999572753906,207.30999755859375,208.17999267578125,31197,0.0,0.0
2024-06-13 11:30:00-04:00,208.27000427246094,208.74000549316406,207.52000427246094,207.64999389648438,35026,0.0,0.0
2024-06-13 12:30:00-04:00,208.27499389648438,208.8300018310547,207.77999877929688,207.77999877929688,12284,0.0,0.0
2024-06-13 13:30:00-04:00,207.75,208.02999877929688,207.17999267578125,207.46499633789062,11247,0.0,0.0
2024-06-13 14:30:00-04:00,207.57000732421875,208.22999572753906,206.75,208.22999572753906,26426,0.0,0.0
2024-06-13 15:30:00-04:00,208.13999938964844,209.9499969482422,208.13999938964844,209.2449951171875,130663,0.0,0.0
2024-06-14 09:30:00-04:00,208.5500030517578,208.62989807128906,206.81500244140625,206.8300018310547,10688,0.0,0.0
2024-06-14 10:30:00-04:00,206.74000549316406,207.99000549316406,206.7100067138672,207.53500366210938,17983,0.0,0.0
2024-06-14 11:30:00-04:00,207.49000549316406,207.82000732421875,207.32000732421875,207.5500030517578,19355,0.0,0.0
2024-06-14 12:30:00-04:00,207.36000061035156,208.7100067138672,207.24000549316406,208.02000427246094,30115,0.0,0.0
2024-06-14 13:30:00-04:00,208.01499938964844,208.01499938964844,207.2449951171875,207.92999267578125,13774,0.0,0.0
2024-06-14 14:30:00-04:00,207.69000244140625,208.21499633789062,207.69000244140625,208.09500122070312,11707,0.0,0.0
2024-06-14 15:30:00-04:00,208.05999755859375,208.3699951171875,207.58999633789062,208.33999633789062,40069,0.0,0.0
2024-06-17 09:30:00-04:00,206.13999938964844,208.27000427246094,204.10000610351562,204.34500122070312,44378,0.0,0.0
2024-06-17 10:30:00-04:00,204.11000061035156,205.58999633789062,203.80999755859375,205.5500030517578,52197,0.0,0.0
2024-06-17 11:30:00-04:00,205.5449981689453,207.35000610351562,205.17999267578125,206.58999633789062,112025,0.0,0.0
2024-06-17 12:30:00-04:00,206.58999633789062,206.74000549316406,204.75,205.27999877929688,46369,0.0,0.0
2024-06-17 13:30:00-04:00,205.27999877929688,206.52000427246094,205.27499389648438,205.64999389648438,29684,0.0,0.0
2024-06-17 14:30:00-04:00,205.94000244140625,205.94000244140625,204.7899932861328,205.30499267578125,34855,0.0,0.0
2024-06-17 15:30:00-04:00,205.33999633789062,205.86000061035156,204.94500732421875,205.77999877929688,96857,0.0,0.0
2024-06-18 09:30:00-04:00,207.17999267578125,208.60000610351562,203.0500030517578,203.7449951171875,20460,0.0,0.0
2024-06-18 10:30:00-04:00,203.72999572753906,204.5,202.77000427246094,204.30999755859375,25520,0.0,0.0
2024-06-18 11:30:00-04:00,204.0782012939453,204.39999389648438,203.19000244140625,204.39999389648438,21211,0.0,0.0
2024-06-18 12:30:00-04:00,204.3300018310547,204.3300018310547,202.25,202.5500030517578,34307,0.0,0.0
2024-06-18 13:30:00-04:00,202.5500030517578,203.3000030517578,202.13499450683594,202.16000366210938,48336,0.0,0.0
2024-06-18 14:30:00-04:00,202.36500549316406,203.02000427246094,201.3000030517578,201.8699951171875,53248,0.0,0.0
2024-06-18 15:30:00-04:00,201.74000549316406,202.3800048828125,201.3699951171875,201.99000549316406,106913,0.0,0.0
2024-06-20 09:30:00-04:00,200.72000122070312,203.00999450683594,200.3699951171875,202.02000427246094,29409,0.0,0.0
2024-06-20 10:30:00-04:00,201.97999572753906,202.23500061035156,201.22999572753906,201.77999877929688,31828,0.0,0.0
2024-06-20 11:30:00-04:00,201.90499877929688,202.22000122070312,201.4250030517578,201.7899932861328,29811,0.0,0.0
2024-06-20 12:30:00-04:00,201.72000122070312,202.1699981689453,201.5800018310547,202.0749969482422,31730,0.0,0.0
2024-06-20 13:30:00-04:00,202.08999633789062,203.41000366210938,201.78500366210938,203.33999633789062,62350,0.0,0.0
2024-06-20 14:30:00-04:00,203.19000244140625,203.33999633789062,202.00999450683594,202.35000610351562,125599,0.0,0.0
2024-06-20 15:30:00-04:00,202.35499572753906,202.35499572753906,201.47999572753906,202.08999633789062,187507,0.0,0.0
2024-06-21 09:30:00-04:00,202.75,203.6199951171875,201.1300048828125,202.83999633789062,340291,0.0,0.0
2024-06-21 10:30:00-04:00,203.23500061035156,203.23500061035156,202.27999877929688,202.6199951171875,20205,0.0,0.0
2024-06-21 11:30:00-04:00,202.52999877929688,202.8000030517578,201.92999267578125,202.4199981689453,13224,0.0,0.0
2024-06-21 12:30:00-04:00,202.30999755859375,202.75259399414062,202.27999877929688,202.75259399414062,15866,0.0,0.0
2024-06-21 13:30:00-04:00,202.64500427246094,203.19000244140625,202.08999633789062,202.7100067138672,29387,0.0,0.0
2024-06-21 14:30:00-04:00,202.7050018310547,203.55499267578125,202.7050018310547,203.1699981689453,29290,0.0,0.0
2024-06-21 15:30:00-04:00,202.9199981689453,203.85000610351562,202.6699981689453,203.36000061035156,110459,0.0,0.0
2024-06-24 09:30:00-04:00,203.75,203.75,202.38999938964844,202.88999938964844,25320,0.0,0.0
2024-06-24 10:30:00-04:00,202.92999267578125,203.8699951171875,202.92999267578125,203.25,35451,0.0,0.0
2024-06-24 11:30:00-04:00,203.19000244140625,203.82000732421875,202.03500366210938,202.32000732421875,50951,0.0,0.0
2024-06-24 12:30:00-04:00,202.31500244140625,202.61000061035156,201.64999389648438,201.8300018310547,24060,0.0,0.0
2024-06-24 13:30:00-04:00,201.67999267578125,202.16799926757812,201.33999633789062,201.9600067138672,29490,0.0,0.0
2024-06-24 14:30:00-04:00,202.00999450683594,202.1699981689453,200.75999450683594,200.75999450683594,30068,0.0,0.0
2024-06-24 15:30:00-04:00,200.75999450683594,201.55999755859375,200.7050018310547,200.92999267578125,88051,0.0,0.0
2024-06-25 09:30:00-04:00,200.72999572753906,200.9499969482422,199.19000244140625,200.60000610351562,36942,0.0,0.0
2024-06-25 10:30:00-04:00,199.86000061035156,200.0399932861328,198.80999755859375,199.15499877929688,17163,0.0,0.0
2024-06-25 11:30:00-04:00,199.11000061035156,199.11000061035156,198.38999938964844,198.44500732421875,23851,0.0,0.0
2024-06-25 12:30:00-04:00,198.44500732421875,198.58999633789062,197.8699951171875,198.14999389648438,22890,0.0,0.0
2024-06-25 13:30:00-04:00,198.42999267578125,198.49000549316406,197.85000610351562,198.1199951171875,18762,0.0,0.0
2024-06-25 14:30:00-04:00,197.8300018310547,198.31500244140625,197.5500030517578,198.07000732421875,31411,0.0,0.0
2024-06-25 15:30:00-04:00,198.02999877929688,198.77000427246094,197.41000366210938,198.72000122070312,94561,0.0,0.0
2024-06-26 09:30:00-04:00,196.49000549316406,202.3000030517578,196.49000549316406,202.3000030517578,59000,0.0,0.0
2024-06-26 10:30:00-04:00,202.6300048828125,202.63999938964844,201.27000427246094,201.88499450683594,33983,0.0,0.0
2024-06-26 11:30:00-04:00,201.72000122070312,203.05999755859375,200.4149932861328,200.86000061035156,38469,0.0,0.0
2024-06-26 12:30:00-04:00,200.89999389648438,201.44500732421875,200.75,201.07000732421875,35660,0.0,0.0
2024-06-26 13:30:00-04:00,201.02000427246094,201.13999938964844,199.75999450683594,199.99000549316406,35098,0.0,0.0
2024-06-26 14:30:00-04:00,199.86000061035156,200.1300048828125,198.9199981689453,199.23500061035156,51475,0.0,0.0
2024-06-26 15:30:00-04:00,199.30999755859375,200.1999969482422,199.30999755859375,200.09500122070312,110855,0.0,0.0
2024-06-27 09:30:00-04:00,200.02999877929688,201.4241943359375,199.72999572753906,200.69000244140625,33130,0.0,0.0
2024-06-27 10:30:00-04:00,200.75999450683594,202.77999877929688,200.75999450683594,202.75999450683594,28166,0.0,0.0
2024-06-27 11:30:00-04:00,202.63999938964844,203.30999755859375,202.50999450683594,202.82000732421875,30316,0.0,0.0
2024-06-27 12:30:00-04:00,202.81500244140625,203.22000122070312,202.3000030517578,202.56500244140625,41146,0.0,0.0
2024-06-27 13:30:00-04:00,202.8000030517578,203.17999267578125,202.5,202.9250030517578,44573,0.0,0.0
2024-06-27 14:30:00-04:00,202.9149932861328,205.6999969482422,202.9149932861328,205.5500030517578,81154,0.0,0.0
2024-06-27 15:30:00-04:00,205.5050048828125,207.67999267578125,204.8249969482422,207.3000030517578,233556,0.0,0.0
2024-06-28 09:30:00-04:00,207.66000366210938,209.41000366210938,206.0800018310547,208.77999877929688,39864,0.0,0.0
2024-06-28 10:30:00-04:00,208.75999450683594,208.8000030517578,207.07000732421875,207.72999572753906,66053,0.0,0.0
2024-06-28 11:30:00-04:00,207.74000549316406,208.22000122070312,207.3800048828125,208.22000122070312,51096,0.0,0.0
2024-06-28 12:30:00-04:00,208.27999877929688,209.30999755859375,208.2050018310547,208.97999572753906,48955,0.0,0.0
2024-06-28 13:30:00-04:00,208.97999572753906,210.09500122070312,208.19000244140625,209.81500244140625,56337,0.0,0.0
2024-06-28 14:30:00-04:00,209.6750030517578,209.6750030517578,207.22999572753906,207.58999633789062,54734,0.0,0.0
2024-06-28 15:30:00-04:00,207.6699981689453,211.1699981689453,207.4199981689453,210.3300018310547,323569,0.0,0.0
