Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-06-30 09:30:00-04:00,9.0,9.023799896240234,8.739999771118164,8.739999771118164,0,0.0,0.0,0.0
2022-06-30 10:30:00-04:00,8.859999656677246,8.899999618530273,8.850000381469727,8.871999740600586,2825,0.0,0.0,0.0
2022-06-30 11:30:00-04:00,9.083800315856934,9.083800315856934,9.083800315856934,9.083800315856934,2011,0.0,0.0,0.0
2022-06-30 13:30:00-04:00,9.079999923706055,9.09000015258789,9.079999923706055,9.09000015258789,4234,0.0,0.0,0.0
2022-06-30 14:30:00-04:00,9.008000373840332,9.008000373840332,8.850099563598633,8.850099563598633,1416,0.0,0.0,0.0
2022-06-30 15:30:00-04:00,8.899999618530273,8.899999618530273,8.865400314331055,8.865400314331055,136,0.0,0.0,0.0
2022-07-01 09:30:00-04:00,9.050000190734863,9.050100326538086,9.00100040435791,9.00100040435791,0,0.0,0.0,0.0
2022-07-01 11:30:00-04:00,8.97599983215332,8.97599983215332,8.955699920654297,8.955699920654297,708,0.0,0.0,0.0
2022-07-01 12:30:00-04:00,8.904999732971191,8.904999732971191,8.904999732971191,8.904999732971191,252,0.0,0.0,0.0
2022-07-01 15:30:00-04:00,8.970000267028809,9.025699615478516,8.960000038146973,9.025699615478516,4021,0.0,0.0,0.0
2022-07-05 09:30:00-04:00,8.800000190734863,9.658499717712402,8.800000190734863,9.658499717712402,654,0.0,0.0,0.0
2022-07-06 09:30:00-04:00,9.520000457763672,9.600000381469727,9.520000457763672,9.600000381469727,6552,0.0,0.0,0.0
2022-07-06 15:30:00-04:00,9.369999885559082,9.369999885559082,9.270000457763672,9.270000457763672,0,0.0,0.0,0.0
2022-07-07 10:30:00-04:00,10.0,10.0,10.0,10.0,255,0.0,0.0,0.0
2022-07-07 11:30:00-04:00,9.885000228881836,9.885000228881836,9.881999969482422,9.881999969482422,202,0.0,0.0,0.0
2022-07-07 12:30:00-04:00,9.914999961853027,9.989899635314941,9.914999961853027,9.9399995803833,618,0.0,0.0,0.0
2022-07-07 14:30:00-04:00,10.151599884033203,10.194999694824219,10.151599884033203,10.194999694824219,300,0.0,0.0,0.0
2022-07-07 15:30:00-04:00,10.170000076293945,10.257800102233887,10.170000076293945,10.257800102233887,0,0.0,0.0,0.0
2022-07-08 09:30:00-04:00,9.993200302124023,10.074000358581543,9.993200302124023,10.074000358581543,1125,0.0,0.0,0.0
2022-07-08 10:30:00-04:00,10.409899711608887,10.409899711608887,10.409899711608887,10.409899711608887,303,0.0,0.0,0.0
2022-07-08 11:30:00-04:00,10.720000267028809,10.720000267028809,10.51990032196045,10.51990032196045,692,0.0,0.0,0.0
2022-07-08 12:30:00-04:00,10.324999809265137,10.324999809265137,10.324999809265137,10.324999809265137,140,0.0,0.0,0.0
2022-07-08 13:30:00-04:00,10.568900108337402,10.568900108337402,10.541000366210938,10.550000190734863,1125,0.0,0.0,0.0
2022-07-08 14:30:00-04:00,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,151,0.0,0.0,0.0
2022-07-08 15:30:00-04:00,10.520000457763672,10.569999694824219,10.479999542236328,10.479999542236328,598,0.0,0.0,0.0
2022-07-11 09:30:00-04:00,10.220000267028809,10.220000267028809,9.960000038146973,9.960000038146973,437,0.0,0.0,0.0
2022-07-11 11:30:00-04:00,9.899999618530273,9.899999618530273,9.8100004196167,9.8100004196167,0,0.0,0.0,0.0
2022-07-12 09:30:00-04:00,9.603300094604492,9.603300094604492,9.603300094604492,9.603300094604492,142,0.0,0.0,0.0
2022-07-12 13:30:00-04:00,9.580100059509277,9.580100059509277,9.489999771118164,9.489999771118164,0,0.0,0.0,0.0
2022-07-13 09:30:00-04:00,9.300000190734863,9.538000106811523,9.300000190734863,9.538000106811523,1356,0.0,0.0,0.0
2022-07-13 10:30:00-04:00,9.510000228881836,9.633700370788574,9.510000228881836,9.633700370788574,1407,0.0,0.0,0.0
2022-07-13 12:30:00-04:00,9.614999771118164,9.663299560546875,9.614999771118164,9.663299560546875,200,0.0,0.0,0.0
2022-07-13 14:30:00-04:00,9.645000457763672,9.676199913024902,9.630000114440918,9.676199913024902,424,0.0,0.0,0.0
2022-07-14 10:30:00-04:00,9.360099792480469,9.360099792480469,9.360099792480469,9.360099792480469,0,0.0,0.0,0.0
2022-07-14 14:30:00-04:00,9.737199783325195,9.737199783325195,9.670000076293945,9.6899995803833,4231,0.0,0.0,0.0
2022-07-14 15:30:00-04:00,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,0.0,0.0,0.0
2022-07-15 09:30:00-04:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,175,0.0,0.0,0.0
2022-07-15 11:30:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,2501,0.0,0.0,0.0
2022-07-15 12:30:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,500,0.0,0.0,0.0
2022-07-15 13:30:00-04:00,9.710000038146973,9.913399696350098,9.710000038146973,9.913399696350098,2296,0.0,0.0,0.0
2022-07-18 09:30:00-04:00,10.380000114440918,10.550000190734863,10.380000114440918,10.550000190734863,0,0.0,0.0,0.0
2022-07-18 10:30:00-04:00,10.579999923706055,10.670000076293945,10.579999923706055,10.670000076293945,4590,0.0,0.0,0.0
2022-07-18 11:30:00-04:00,10.78600025177002,11.008199691772461,10.78600025177002,11.008199691772461,1067,0.0,0.0,0.0
2022-07-18 13:30:00-04:00,10.54800033569336,10.54800033569336,10.54800033569336,10.54800033569336,143,0.0,0.0,0.0
2022-07-18 14:30:00-04:00,10.399999618530273,10.399999618530273,10.230299949645996,10.399999618530273,435,0.0,0.0,0.0
2022-07-19 09:30:00-04:00,10.720000267028809,10.720000267028809,10.65999984741211,10.65999984741211,0,0.0,0.0,0.0
2022-07-19 10:30:00-04:00,10.960000038146973,10.960000038146973,10.949999809265137,10.949999809265137,711,0.0,0.0,0.0
2022-07-19 11:30:00-04:00,10.992300033569336,11.079999923706055,10.992300033569336,11.079999923706055,1528,0.0,0.0,0.0
2022-07-19 12:30:00-04:00,11.100000381469727,11.371399879455566,11.010000228881836,11.371399879455566,1502,0.0,0.0,0.0
2022-07-20 09:30:00-04:00,11.670000076293945,11.960000038146973,11.670000076293945,11.960000038146973,9216,0.0,0.0,0.0
2022-07-20 10:30:00-04:00,12.149999618530273,12.220000267028809,12.149999618530273,12.220000267028809,10757,0.0,0.0,0.0
2022-07-20 11:30:00-04:00,12.274999618530273,12.279000282287598,12.25,12.25,500,0.0,0.0,0.0
2022-07-20 12:30:00-04:00,12.069999694824219,12.069999694824219,11.759900093078613,12.0600004196167,1029,0.0,0.0,0.0
2022-07-21 09:30:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,419,0.0,0.0,0.0
2022-07-21 11:30:00-04:00,11.914999961853027,11.914999961853027,11.914999961853027,11.914999961853027,200,0.0,0.0,0.0
2022-07-21 12:30:00-04:00,12.029999732971191,12.039999961853027,12.027999877929688,12.039999961853027,1033,0.0,0.0,0.0
2022-07-21 13:30:00-04:00,11.899999618530273,12.140000343322754,11.899999618530273,12.140000343322754,666,0.0,0.0,0.0
2022-07-22 09:30:00-04:00,12.420000076293945,12.420000076293945,11.302000045776367,11.302000045776367,0,0.0,0.0,0.0
2022-07-25 12:30:00-04:00,10.779999732971191,10.8100004196167,10.774999618530273,10.774999618530273,1326,0.0,0.0,0.0
2022-07-25 13:30:00-04:00,10.78499984741211,10.78499984741211,10.770000457763672,10.770000457763672,654,0.0,0.0,0.0
2022-07-25 14:30:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,506,0.0,0.0,0.0
2022-07-25 15:30:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0.0,0.0,0.0
2022-07-26 09:30:00-04:00,10.000100135803223,10.020000457763672,9.970000267028809,10.018400192260742,3485,0.0,0.0,0.0
2022-07-26 10:30:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,691,0.0,0.0,0.0
2022-07-26 14:30:00-04:00,10.074999809265137,10.074999809265137,10.038000106811523,10.038000106811523,1171,0.0,0.0,0.0
2022-07-27 10:30:00-04:00,10.470000267028809,10.50730037689209,10.420000076293945,10.420000076293945,106,0.0,0.0,0.0
2022-07-27 11:30:00-04:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,697,0.0,0.0,0.0
2022-07-27 14:30:00-04:00,10.59000015258789,10.970100402832031,10.59000015258789,10.859999656677246,1647,0.0,0.0,0.0
2022-07-28 09:30:00-04:00,11.055000305175781,11.13010025024414,10.736300468444824,10.736300468444824,0,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,11.024999618530273,11.0600004196167,11.024999618530273,11.0600004196167,886,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,11.288999557495117,11.369999885559082,11.288999557495117,11.339400291442871,1233,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,11.359999656677246,11.387999534606934,11.359999656677246,11.387999534606934,845,0.0,0.0,0.0
2022-07-29 09:30:00-04:00,11.380000114440918,11.380000114440918,11.340100288391113,11.340100288391113,0,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,11.530099868774414,11.530799865722656,11.449999809265137,11.449999809265137,6808,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,10502,0.0,0.0,0.0
2022-07-29 14:30:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,100,0.0,0.0,0.0
2022-07-29 15:30:00-04:00,11.369999885559082,11.369999885559082,11.329999923706055,11.329999923706055,4293,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,0,0.0,0.0,0.0
2022-08-01 11:30:00-04:00,11.529899597167969,11.529899597167969,11.529899597167969,11.529899597167969,326,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,11.3100004196167,11.3100004196167,11.308699607849121,11.3100004196167,392,0.0,0.0,0.0
2022-08-01 15:30:00-04:00,11.399999618530273,11.411100387573242,11.380900382995605,11.380900382995605,800,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,11.5,11.569999694824219,11.5,11.539999961853027,1120,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,11.739999771118164,11.739999771118164,11.739999771118164,11.739999771118164,120,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,12.02400016784668,12.02400016784668,12.02400016784668,12.02400016784668,513,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,931,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,11.791999816894531,11.850000381469727,11.791999816894531,11.850000381469727,0,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,12.220000267028809,12.377400398254395,12.220000267028809,12.349499702453613,612,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,12.22189998626709,12.22189998626709,12.22189998626709,12.22189998626709,1042,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,12.260000228881836,12.359999656677246,12.260000228881836,12.359999656677246,1442,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,12.34000015258789,12.350000381469727,12.34000015258789,12.34000015258789,174,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,12.350099563598633,12.529999732971191,12.350099563598633,12.529999732971191,7384,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,677,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,109,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,12.21500015258789,12.227999687194824,12.125,12.140000343322754,0,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,12.25,12.274999618530273,12.15999984741211,12.15999984741211,3424,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,12.09000015258789,12.189900398254395,12.09000015258789,12.189900398254395,628,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,12.196900367736816,12.196900367736816,12.196900367736816,12.196900367736816,1006,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,110,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,12.350000381469727,12.399999618530273,12.350000381469727,12.350000381469727,100,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,13.199999809265137,13.199999809265137,13.109999656677246,13.109999656677246,0,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,12.850000381469727,13.0,12.850000381469727,13.0,231,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,12.649999618530273,12.649999618530273,12.274999618530273,12.274999618530273,1801,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,12.375,12.375,12.369999885559082,12.369999885559082,407,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,12.520000457763672,12.520000457763672,12.479999542236328,12.520000457763672,214,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,13.069999694824219,13.140000343322754,13.050000190734863,13.09000015258789,1833,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,13.360099792480469,13.360099792480469,13.360099792480469,13.360099792480469,388,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,13.827300071716309,13.827300071716309,13.827300071716309,13.827300071716309,293,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,13.88949966430664,13.890000343322754,13.88949966430664,13.890000343322754,680,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,14.890000343322754,15.3100004196167,14.890000343322754,15.110699653625488,1317,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,14.879400253295898,14.879400253295898,14.510000228881836,14.510000228881836,1357,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,104,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,14.25,14.258000373840332,14.25,14.25,240,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,14.34000015258789,14.34000015258789,14.199999809265137,14.199999809265137,0,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,14.489999771118164,14.569999694824219,14.489999771118164,14.569999694824219,532,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,15.0,15.069999694824219,14.989999771118164,15.069999694824219,1246,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,15.08899974822998,15.130000114440918,15.08899974822998,15.130000114440918,1627,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,14.899999618530273,15.1899995803833,14.894499778747559,15.048999786376953,3024,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,15.149999618530273,15.229999542236328,15.149999618530273,15.229999542236328,372,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,15.649999618530273,15.779999732971191,15.649999618530273,15.779999732971191,496,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,15.729999542236328,15.868000030517578,15.729999542236328,15.868000030517578,258,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,15.848999977111816,15.848999977111816,15.800000190734863,15.800000190734863,223,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,15.64900016784668,15.64900016784668,15.64900016784668,15.64900016784668,442,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,15.680000305175781,15.680000305175781,15.5,15.539999961853027,0,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,15.080100059509277,15.080100059509277,15.0,15.0,874,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,14.84000015258789,14.84000015258789,14.798999786376953,14.798999786376953,260,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,355,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,14.639900207519531,14.648599624633789,14.639900207519531,14.648599624633789,372,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,14.65999984741211,14.65999984741211,14.630000114440918,14.65999984741211,202,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,14.329999923706055,14.329999923706055,13.670000076293945,13.869999885559082,0,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,13.449999809265137,13.470000267028809,13.449999809265137,13.470000267028809,1707,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,13.520000457763672,13.539999961853027,13.38010025024414,13.38010025024414,523,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,13.630000114440918,13.640000343322754,13.630000114440918,13.640000343322754,258,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,13.4399995803833,13.449999809265137,13.420000076293945,13.449999809265137,551,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,13.3100004196167,13.369999885559082,13.3100004196167,13.369999885559082,602,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,13.4399995803833,13.4399995803833,13.369999885559082,13.369999885559082,229,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,13.193499565124512,13.193499565124512,13.145000457763672,13.180000305175781,1092,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,13.229999542236328,13.260000228881836,13.229999542236328,13.260000228881836,354,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,13.149999618530273,13.149999618530273,13.130000114440918,13.130000114440918,0,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,12.520000457763672,12.520000457763672,11.949899673461914,11.949899673461914,1122,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,11.963000297546387,11.963000297546387,11.949999809265137,11.949999809265137,1101,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,11.869999885559082,11.880000114440918,11.867500305175781,11.880000114440918,1690,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,11.859999656677246,11.859999656677246,11.84000015258789,11.84000015258789,754,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,11.70009994506836,11.729999542236328,11.70009994506836,11.720000267028809,930,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,11.270000457763672,11.270000457763672,11.15999984741211,11.15999984741211,0,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,11.345000267028809,11.414999961853027,11.345000267028809,11.404999732971191,664,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,11.234999656677246,11.234999656677246,11.192500114440918,11.192500114440918,0,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,11.454999923706055,11.539999961853027,11.454999923706055,11.530099868774414,1195,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,11.420000076293945,11.48900032043457,11.420000076293945,11.48900032043457,409,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,11.5,11.5,11.5,11.5,100,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,0,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,11.579999923706055,11.72029972076416,11.579999923706055,11.72029972076416,3667,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,11.733699798583984,11.733699798583984,11.733699798583984,11.733699798583984,259,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,11.557000160217285,11.557000160217285,11.539999961853027,11.553000450134277,600,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,1201,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,11.77280044555664,11.77280044555664,11.5,11.5,2497,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,451,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,11.520000457763672,11.568300247192383,11.520000457763672,11.568300247192383,0,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,253,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,10.840100288391113,10.840100288391113,10.84000015258789,10.84000015258789,420,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,10.920000076293945,10.920000076293945,10.845000267028809,10.845000267028809,554,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,108,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,10.885000228881836,10.885000228881836,10.754799842834473,10.754799842834473,882,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,10.71500015258789,10.71500015258789,10.6899995803833,10.6899995803833,2845,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,10.680000305175781,10.6899995803833,10.680000305175781,10.6899995803833,1728,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,10.710000038146973,10.75,10.710000038146973,10.75,383,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,10.770000457763672,10.770000457763672,10.760000228881836,10.760000228881836,0,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,10.47189998626709,10.47189998626709,10.47189998626709,10.47189998626709,316,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,10.510000228881836,10.607000350952148,10.510000228881836,10.607000350952148,0,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,10.920000076293945,10.920000076293945,10.899999618530273,10.899999618530273,2950,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,10.829999923706055,10.829999923706055,10.819999694824219,10.819999694824219,2460,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,10.829999923706055,10.829999923706055,10.8100004196167,10.8100004196167,0,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,10.460000038146973,10.470000267028809,10.460000038146973,10.470000267028809,1250,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,10.199999809265137,10.199999809265137,10.09000015258789,10.09000015258789,7606,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,10.140000343322754,10.25,10.140000343322754,10.25,0,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,10.270000457763672,10.350000381469727,10.239999771118164,10.239999771118164,1804,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,120,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,10.199999809265137,10.199999809265137,10.163999557495117,10.163999557495117,210,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,9.840100288391113,9.840100288391113,9.760000228881836,9.760000228881836,1797,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,10.0,10.0,9.933699607849121,9.933699607849121,3052,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,10.020000457763672,10.020000457763672,9.879899978637695,9.879899978637695,785,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,9.640000343322754,9.640000343322754,9.619999885559082,9.630000114440918,257,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,9.489999771118164,9.680000305175781,9.460000038146973,9.460000038146973,0,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,9.460100173950195,9.460100173950195,9.460100173950195,9.460100173950195,780,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,9.619999885559082,9.639699935913086,9.619999885559082,9.639699935913086,778,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,198,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,524,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,9.989999771118164,10.020000457763672,9.989999771118164,10.020000457763672,524,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,10.0,10.0,10.0,10.0,375,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,10.369999885559082,10.386300086975098,10.369999885559082,10.386300086975098,922,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,10.829999923706055,11.140000343322754,10.829999923706055,11.0,376,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,11.128999710083008,11.128999710083008,11.128999710083008,11.128999710083008,401,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,11.25,11.260000228881836,11.25,11.25,1230,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,11.710000038146973,11.8100004196167,11.490099906921387,11.490099906921387,2740,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,11.244999885559082,11.319999694824219,11.24489974975586,11.319999694824219,1479,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,11.279999732971191,11.390000343322754,11.279999732971191,11.390000343322754,1211,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,120,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,11.38010025024414,11.420000076293945,11.38010025024414,11.420000076293945,0,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,10.662500381469727,10.6899995803833,10.579999923706055,10.579999923706055,1090,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,10.517999649047852,10.539999961853027,10.517999649047852,10.539999961853027,1122,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,10.529999732971191,10.529999732971191,10.420000076293945,10.420000076293945,0,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,10.359000205993652,10.359000205993652,10.289999961853027,10.329999923706055,1960,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,10.279999732971191,10.350000381469727,10.279999732971191,10.34000015258789,7203,0.0,0.0,0.0
