Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-14 12:30:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,116,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,10.4399995803833,10.4399995803833,10.417200088500977,10.417200088500977,0,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,10.399999618530273,10.420000076293945,10.399999618530273,10.420000076293945,1075,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,10.166999816894531,10.166999816894531,10.166999816894531,10.166999816894531,1036,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,10.199999809265137,10.199999809265137,10.170000076293945,10.170000076293945,501,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,9.837699890136719,9.837699890136719,9.760000228881836,9.760000228881836,0,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,9.859999656677246,9.890000343322754,9.829999923706055,9.829999923706055,2559,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,9.760000228881836,9.760000228881836,9.760000228881836,9.760000228881836,193,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,9.880000114440918,9.949999809265137,9.880000114440918,9.949999809265137,103,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,9.75,9.75,9.649999618530273,9.649999618530273,371,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,9.5,9.5,9.420000076293945,9.420000076293945,345,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,9.548999786376953,9.548999786376953,9.489999771118164,9.489999771118164,523,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,9.555000305175781,9.59000015258789,9.555000305175781,9.59000015258789,0,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,200,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,9.180000305175781,9.180000305175781,9.180000305175781,9.180000305175781,100,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,227,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,9.1899995803833,9.1899995803833,9.1899995803833,9.1899995803833,202,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,9.449999809265137,9.550000190734863,9.430000305175781,9.550000190734863,11900,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,9.540300369262695,9.540300369262695,9.540300369262695,9.540300369262695,569,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,101,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,9.460000038146973,9.460000038146973,9.210000038146973,9.214099884033203,0,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,9.1899995803833,9.199999809265137,8.930000305175781,8.930000305175781,4787,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,8.930000305175781,8.949999809265137,8.84000015258789,8.84000015258789,20501,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,8.84000015258789,8.880000114440918,8.800000190734863,8.800000190734863,5013,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,105,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,8.970000267028809,8.970000267028809,8.94379997253418,8.94379997253418,0,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,8.699999809265137,8.760000228881836,8.520000457763672,8.520000457763672,2778,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,8.619999885559082,8.619999885559082,8.5600004196167,8.5600004196167,1677,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,123,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,8.605999946594238,8.605999946594238,8.605999946594238,8.605999946594238,197,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,8.470000267028809,8.470000267028809,8.470000267028809,8.470000267028809,554,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,8.520000457763672,8.520000457763672,8.510000228881836,8.510000228881836,201,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,8.470000267028809,8.779999732971191,8.470000267028809,8.720000267028809,0,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,917,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,8.425000190734863,8.425000190734863,8.425000190734863,8.425000190734863,153,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,8.4399995803833,8.4399995803833,8.399999618530273,8.399999618530273,0,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,8.819999694824219,8.819999694824219,8.75,8.75,2611,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,520,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,8.710000038146973,8.710000038146973,8.699999809265137,8.699999809265137,0,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,8.539999961853027,8.539999961853027,8.449999809265137,8.460000038146973,9975,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,8.460000038146973,8.460000038146973,8.460000038146973,8.460000038146973,100,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,8.529999732971191,8.569999694824219,8.529999732971191,8.550000190734863,7389,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,8.802000045776367,8.802000045776367,8.800000190734863,8.800000190734863,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,8.8100004196167,8.90999984741211,8.800000190734863,8.899999618530273,4280,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,8.958000183105469,8.960000038146973,8.958000183105469,8.960000038146973,1101,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,8.907999992370605,8.99899959564209,8.907999992370605,8.99899959564209,0,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,8.505000114440918,8.505000114440918,8.505000114440918,8.505000114440918,355,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,138,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,400,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,8.619999885559082,8.619999885559082,8.559900283813477,8.559900283813477,2610,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,8.595000267028809,8.630000114440918,8.595000267028809,8.630000114440918,0,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,8.475000381469727,8.720000267028809,8.475000381469727,8.720000267028809,1724,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,9.069999694824219,9.074999809265137,9.069999694824219,9.074999809265137,1003,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,8.986200332641602,8.986200332641602,8.986200332641602,8.986200332641602,304,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,8.699999809265137,8.699999809265137,8.569999694824219,8.569999694824219,534,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,8.640000343322754,8.640000343322754,8.579999923706055,8.600000381469727,1131,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,160,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,8.75,8.829999923706055,8.75,8.829999923706055,115,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,9.25,9.335000038146973,9.194999694824219,9.335000038146973,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,9.289999961853027,9.449999809265137,9.289999961853027,9.449999809265137,1394,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,524,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,9.390000343322754,9.390000343322754,9.350000381469727,9.350000381469727,481,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,9.345000267028809,9.345000267028809,9.345000267028809,9.345000267028809,378,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,9.39799976348877,9.39799976348877,9.39799976348877,9.39799976348877,150,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,9.149999618530273,9.149999618530273,9.0600004196167,9.0600004196167,0,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,9.100000381469727,9.100000381469727,9.09000015258789,9.100000381469727,2500,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,9.180000305175781,9.3149995803833,9.180000305175781,9.3149995803833,2839,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,9.489999771118164,9.489999771118164,9.345000267028809,9.345000267028809,0,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,9.359999656677246,9.359999656677246,9.300000190734863,9.300000190734863,350,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,9.300000190734863,9.300000190734863,9.189299583435059,9.300000190734863,4373,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,8.850000381469727,8.850000381469727,8.220000267028809,8.850000381469727,451,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,8.329999923706055,8.329999923706055,7.925000190734863,7.925000190734863,1329,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,132,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,7.804900169372559,7.804900169372559,7.804900169372559,7.804900169372559,1526,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,7.758200168609619,7.7677998542785645,7.758200168609619,7.7677998542785645,0,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,7.75,7.75,7.489999771118164,7.489999771118164,1023,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,7.579999923706055,7.579999923706055,7.480000019073486,7.480000019073486,359,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,7.289999961853027,7.420000076293945,7.289999961853027,7.289999961853027,1923,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,7.110000133514404,7.110000133514404,7.070000171661377,7.070000171661377,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,7.079999923706055,7.199999809265137,7.070000171661377,7.199999809265137,904,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,7.429999828338623,7.440899848937988,7.429999828338623,7.440899848937988,457,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,261,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,7.179999828338623,7.179999828338623,7.130000114440918,7.130000114440918,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,7.554999828338623,7.554999828338623,7.554999828338623,7.554999828338623,599,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,7.59499979019165,7.5980000495910645,7.59499979019165,7.5980000495910645,482,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,7.5,7.5,7.440000057220459,7.440000057220459,0,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,281,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,7.360000133514404,7.360099792480469,7.230000019073486,7.230000019073486,0,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,7.061399936676025,7.066999912261963,7.051000118255615,7.060500144958496,2908,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,0,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,350,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,6.935200214385986,6.935200214385986,6.920000076293945,6.920000076293945,0,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,6.789999961853027,6.800000190734863,6.769999980926514,6.800000190734863,439,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,6.7581000328063965,6.7581000328063965,6.670000076293945,6.670000076293945,1227,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,7.039999961853027,7.070000171661377,7.025000095367432,7.070000171661377,7991,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,7.090000152587891,7.090000152587891,7.019999980926514,7.019999980926514,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,6.920000076293945,6.937300205230713,6.920000076293945,6.920000076293945,2532,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,7.020100116729736,7.099999904632568,7.010000228881836,7.099999904632568,2112,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,7.820000171661377,7.860000133514404,7.809999942779541,7.8592000007629395,3659,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,7.804999828338623,7.929999828338623,7.800000190734863,7.929999828338623,6664,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,7.860099792480469,7.960000038146973,7.860099792480469,7.960000038146973,2075,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,276,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,8.069999694824219,8.079999923706055,8.069999694824219,8.079999923706055,0,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,8.329999923706055,8.329999923706055,8.329999923706055,8.329999923706055,1571,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,8.520000457763672,8.720000267028809,8.520000457763672,8.719900131225586,1655,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,8.73169994354248,8.73169994354248,8.550100326538086,8.609999656677246,1137,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,8.585000038146973,8.585000038146973,8.329999923706055,8.338000297546387,2094,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,8.320099830627441,8.320099830627441,8.320099830627441,8.320099830627441,804,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,8.26990032196045,8.270000457763672,8.229999542236328,8.229999542236328,0,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,8.14900016784668,8.15999984741211,7.900000095367432,8.020000457763672,10528,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,8.079999923706055,8.079999923706055,7.920000076293945,7.929999828338623,329,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,6309,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,1556,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,7.730000019073486,7.730000019073486,7.730000019073486,7.730000019073486,111,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,0,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,7.710000038146973,7.743299961090088,7.710000038146973,7.743299961090088,439,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,7.769400119781494,7.769400119781494,7.760000228881836,7.760000228881836,231,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,7.869699954986572,7.869999885559082,7.860000133514404,7.860000133514404,11729,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,7.670000076293945,7.670000076293945,7.670000076293945,7.670000076293945,0,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,7.619999885559082,7.619999885559082,7.590000152587891,7.590000152587891,0,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,995,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,7.494999885559082,7.498000144958496,7.329999923706055,7.329999923706055,1664,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,262,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,7.119999885559082,7.119999885559082,7.070000171661377,7.070000171661377,4044,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,7.010000228881836,7.010000228881836,7.0,7.0,1539,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,7.050000190734863,7.300000190734863,7.050000190734863,7.300000190734863,9770,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,6.929999828338623,6.965000152587891,6.929999828338623,6.940000057220459,2804,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,6.980000019073486,6.980000019073486,6.895999908447266,6.895999908447266,2067,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,6.920000076293945,6.920000076293945,6.800000190734863,6.800000190734863,1089,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,7.210000038146973,7.210000038146973,6.929999828338623,6.929999828338623,1467,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,7.109899997711182,7.109899997711182,7.059999942779541,7.059999942779541,953,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,6.949999809265137,6.980000019073486,6.925000190734863,6.980000019073486,1398,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,7.0,7.0,6.880000114440918,6.880000114440918,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,6.940000057220459,6.949999809265137,6.940000057220459,6.949999809265137,302,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,6.938000202178955,6.938000202178955,6.938000202178955,6.938000202178955,175,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,700,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,6.929999828338623,6.980000019073486,6.929999828338623,6.929999828338623,252,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,6.800000190734863,6.800000190734863,6.670000076293945,6.670000076293945,443,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,6.599999904632568,6.860000133514404,6.599999904632568,6.860000133514404,441,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,6.75,6.760000228881836,6.630000114440918,6.630000114440918,8523,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,6.5,6.5,6.5,6.5,842,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,6.570000171661377,6.570000171661377,6.559999942779541,6.559999942779541,1149,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,6.53000020980835,6.53000020980835,6.429999828338623,6.440000057220459,2541,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,6.409999847412109,6.409999847412109,6.25,6.25,1720,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,6.210000038146973,6.217199802398682,6.197999954223633,6.199999809265137,991,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,6.199999809265137,6.199999809265137,6.191800117492676,6.199999809265137,4979,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,6.059999942779541,6.060100078582764,6.059999942779541,6.060100078582764,1124,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,6.045000076293945,6.045000076293945,5.96999979019165,6.0,610,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,6.45989990234375,6.460000038146973,6.315000057220459,6.315000057220459,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,325,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,6.420000076293945,6.420000076293945,6.349999904632568,6.349999904632568,930,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,6.360000133514404,6.420000076293945,6.349999904632568,6.420000076293945,2060,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,6.429999828338623,6.429999828338623,6.425000190734863,6.425000190734863,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,6.453100204467773,6.453100204467773,6.453100204467773,6.453100204467773,192,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,6.340000152587891,6.400000095367432,6.340000152587891,6.400000095367432,1076,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,4005,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,6.630000114440918,6.710000038146973,6.590000152587891,6.639999866485596,676,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,6.730000019073486,6.730000019073486,6.559999942779541,6.570000171661377,6311,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,700,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,6.666999816894531,6.670000076293945,6.639999866485596,6.670000076293945,2632,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,6.690000057220459,6.690000057220459,6.650000095367432,6.688300132751465,1726,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,6.690000057220459,6.690000057220459,6.559999942779541,6.559999942779541,0,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,6.78000020980835,6.849999904632568,6.78000020980835,6.849999904632568,4139,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,6.789999961853027,6.789999961853027,6.658100128173828,6.760000228881836,1624,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,6.25,6.25,6.210000038146973,6.25,3312,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,6.340000152587891,6.340000152587891,6.300000190734863,6.300000190734863,462,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,901,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,6.224999904632568,6.230000019073486,6.224999904632568,6.230000019073486,400,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,0,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,212,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,121,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,6.139999866485596,6.164999961853027,6.139999866485596,6.164999961853027,807,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,401,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,6.099999904632568,6.130000114440918,6.031000137329102,6.130000114440918,500,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,6.050000190734863,6.050000190734863,5.980000019073486,6.03000020980835,2604,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,5.960000038146973,5.960599899291992,5.869999885559082,5.869999885559082,544,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,5.699999809265137,5.769999980926514,5.550000190734863,5.550000190734863,3106,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,5.579999923706055,5.579999923706055,5.519999980926514,5.519999980926514,1726,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,5.494999885559082,5.494999885559082,5.440000057220459,5.440000057220459,393,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,5.429999828338623,5.440000057220459,5.420000076293945,5.440000057220459,400,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,5.429999828338623,5.429999828338623,5.400000095367432,5.400000095367432,252,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,5.419000148773193,5.419000148773193,5.360000133514404,5.360000133514404,388,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,5.340000152587891,5.340000152587891,5.329999923706055,5.329999923706055,300,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,5.489999771118164,5.503200054168701,5.489999771118164,5.503200054168701,401,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,5.579999923706055,5.590000152587891,5.579999923706055,5.590000152587891,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,321,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,5.609000205993652,5.609000205993652,5.609000205993652,5.609000205993652,514,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,5.670000076293945,5.71999979019165,5.670000076293945,5.71999979019165,205,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,5.690000057220459,5.690000057220459,5.690000057220459,5.690000057220459,169,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,5.71999979019165,5.769999980926514,5.710000038146973,5.75,2090,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,5.710000038146973,5.710000038146973,5.659999847412109,5.659999847412109,1323,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,5.485000133514404,5.485000133514404,5.485000133514404,5.485000133514404,106,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,202,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,5.460000038146973,5.460000038146973,5.400000095367432,5.400000095367432,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,5.450099945068359,5.450099945068359,5.449999809265137,5.449999809265137,700,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,5.681000232696533,5.681000232696533,5.631999969482422,5.670000076293945,473,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,5.619999885559082,5.849899768829346,5.619999885559082,5.699900150299072,107,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,100,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,5.71999979019165,5.71999979019165,5.690000057220459,5.690000057220459,0,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,288,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,116,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,5.639999866485596,5.789999961853027,5.639999866485596,5.789999961853027,419,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,6.429999828338623,6.429999828338623,5.650000095367432,5.664999961853027,3835,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,5.75,5.75,5.75,5.75,100,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,250,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,5.550000190734863,5.550000190734863,5.5,5.5,0,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,398,0.0,0.0,0.0
