Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-12-06 14:30:00-05:00,5.28000020980835,5.28000020980835,5.269999980926514,5.28000020980835,0,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,5.150000095367432,5.150000095367432,5.139999866485596,5.140100002288818,1826,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,115,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,5.114999771118164,5.119999885559082,5.114999771118164,5.114999771118164,314,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,5.2789998054504395,5.2789998054504395,5.2789998054504395,5.2789998054504395,0,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,5.230000019073486,5.239999771118164,5.230000019073486,5.239999771118164,1442,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,5.210000038146973,5.275400161743164,5.210000038146973,5.275400161743164,0,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,5.239999771118164,5.239999771118164,5.232999801635742,5.232999801635742,358,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,5.340000152587891,5.340000152587891,5.260200023651123,5.260200023651123,168,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,5.090000152587891,5.260200023651123,5.070000171661377,5.099999904632568,491,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,443,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,350,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,5.150000095367432,5.150000095367432,5.119999885559082,5.119999885559082,0,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,5.5,5.5,5.355999946594238,5.355999946594238,8292,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,5.28000020980835,5.28000020980835,5.28000020980835,5.28000020980835,5206,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,5.110000133514404,5.113500118255615,5.099999904632568,5.099999904632568,0,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,5.170000076293945,5.170000076293945,5.157100200653076,5.157100200653076,296,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,5.170000076293945,5.190000057220459,5.170000076293945,5.184999942779541,3165,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,5.119999885559082,5.119999885559082,5.098700046539307,5.098700046539307,0,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,4.920000076293945,4.920000076293945,4.900000095367432,4.900000095367432,387,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,1045,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,4.840000152587891,4.840000152587891,4.800000190734863,4.800000190734863,1366,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,4.800000190734863,4.800000190734863,4.790999889373779,4.790999889373779,11493,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,4.800000190734863,4.800000190734863,4.793399810791016,4.793399810791016,0,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,4.670000076293945,4.769999980926514,4.670000076293945,4.769999980926514,975,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,4.650000095367432,4.667500019073486,4.650000095367432,4.659999847412109,992,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,4.65500020980835,4.65500020980835,4.639999866485596,4.639999866485596,395,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,4.640999794006348,4.699999809265137,4.640999794006348,4.699999809265137,856,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,4.659999847412109,4.679999828338623,4.5,4.559999942779541,314,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,4.659999847412109,4.675000190734863,4.550000190734863,4.550000190734863,0,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,546,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,4.570000171661377,4.570000171661377,4.559999942779541,4.559999942779541,131,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,0,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,4.369999885559082,4.45359992980957,4.369999885559082,4.45359992980957,150,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,4.468699932098389,4.468699932098389,4.389999866485596,4.389999866485596,604,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,4.420000076293945,4.420000076293945,4.41949987411499,4.420000076293945,500,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,4.3130998611450195,4.3130998611450195,4.3130998611450195,4.3130998611450195,1000,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,416,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,4.210000038146973,4.230000019073486,4.210000038146973,4.230000019073486,1981,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,4.238999843597412,4.249000072479248,4.224999904632568,4.249000072479248,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,4.135000228881836,4.135000228881836,4.119999885559082,4.119999885559082,1418,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,151,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,4.070000171661377,4.090000152587891,4.070000171661377,4.090000152587891,100,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,0,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,4.258500099182129,4.258500099182129,4.258500099182129,4.258500099182129,2300,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,4.260000228881836,4.304999828338623,4.260000228881836,4.304999828338623,560,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,4.239999771118164,4.300000190734863,4.239999771118164,4.300000190734863,1030,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,1000,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,4.322000026702881,4.329999923706055,4.318999767303467,4.320000171661377,1143,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,4.309999942779541,4.310100078582764,4.309999942779541,4.310100078582764,1150,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,4.45989990234375,4.46999979019165,4.431000232696533,4.46999979019165,1300,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,4.639999866485596,4.639999866485596,4.5,4.5,0,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,4.5,4.5,4.5,4.5,253,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,4.46999979019165,4.46999979019165,4.460000038146973,4.460000038146973,211,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,4.420000076293945,4.425000190734863,4.420000076293945,4.425000190734863,868,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,4.460000038146973,4.465199947357178,4.460000038146973,4.465199947357178,452,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,4.480000019073486,4.5,4.480000019073486,4.5,734,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,4.550000190734863,4.571300029754639,4.550000190734863,4.558800220489502,0,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,4.710000038146973,4.775000095367432,4.710000038146973,4.75,799,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,4.800000190734863,5.0,4.800000190734863,5.0,2421,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,5.099999904632568,5.099999904632568,5.03000020980835,5.03000020980835,1086,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,5.050000190734863,5.070000171661377,5.03000020980835,5.03000020980835,861,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,5.134200096130371,5.134200096130371,5.050000190734863,5.059999942779541,3747,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,5.050000190734863,5.139999866485596,5.050000190734863,5.139999866485596,1438,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,5.079999923706055,5.097400188446045,5.079999923706055,5.097400188446045,0,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,5.159999847412109,5.159999847412109,5.0,5.0,854,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,5.155200004577637,5.159999847412109,5.119999885559082,5.119999885559082,956,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,5.139999866485596,5.195000171661377,5.139999866485596,5.195000171661377,2416,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,5.179999828338623,5.21999979019165,5.168900012969971,5.21999979019165,2946,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,5.239999771118164,5.239999771118164,5.215000152587891,5.21999979019165,2554,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,256,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,5.239999771118164,5.240099906921387,5.239999771118164,5.240099906921387,1020,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,5.239999771118164,5.239999771118164,5.099999904632568,5.099999904632568,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,200,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,152,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,5.149199962615967,5.149199962615967,5.149199962615967,5.149199962615967,244,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,5.198999881744385,5.210000038146973,5.198999881744385,5.210000038146973,280,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,5.269999980926514,5.269999980926514,5.269999980926514,5.269999980926514,279,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,5.230000019073486,5.230000019073486,5.210000038146973,5.210000038146973,351,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,5.5,5.849999904632568,5.5,5.78000020980835,5851,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,5.900000095367432,5.960000038146973,5.889999866485596,5.949999809265137,16569,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,6.0,6.090000152587891,6.0,6.059999942779541,641,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,6.099899768829346,6.099899768829346,6.059999942779541,6.059999942779541,3608,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,6.039999961853027,6.039999961853027,6.0,6.0,1783,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,5.840000152587891,5.849999904632568,5.840000152587891,5.849999904632568,0,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,5.900000095367432,5.940000057220459,5.820000171661377,5.820000171661377,1774,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,5.880000114440918,5.960000038146973,5.829999923706055,5.960000038146973,19443,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,6.03000020980835,6.110000133514404,6.03000020980835,6.110000133514404,626,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,6.190000057220459,6.269999980926514,6.190000057220459,6.269999980926514,717,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,6.260000228881836,6.269999980926514,6.130000114440918,6.219799995422363,11369,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,6.255000114440918,6.320000171661377,6.255000114440918,6.28000020980835,0,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,6.28000020980835,6.369999885559082,6.28000020980835,6.368000030517578,12278,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,6.289999961853027,6.289999961853027,6.178999900817871,6.190000057220459,2456,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,6.159999847412109,6.25,6.159999847412109,6.25,5234,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,6.21999979019165,6.21999979019165,6.210000038146973,6.218299865722656,7560,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,6.230000019073486,6.239999771118164,6.170000076293945,6.195000171661377,3945,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,6.150000095367432,6.179999828338623,6.139999866485596,6.159999847412109,0,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,6.510000228881836,6.510000228881836,6.28000020980835,6.429999828338623,5081,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,6.489999771118164,6.510000228881836,6.410999774932861,6.454999923706055,6567,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,6.519999980926514,6.690000057220459,6.5,6.670000076293945,10736,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,6.699999809265137,7.170000076293945,6.699999809265137,7.110000133514404,28601,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,7.589900016784668,7.589900016784668,7.269999980926514,7.508999824523926,9336,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,7.480000019073486,7.480000019073486,7.429999828338623,7.46999979019165,0,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,7.340000152587891,8.220000267028809,7.340000152587891,8.219900131225586,25185,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,8.239999771118164,8.270000457763672,7.739999771118164,7.96999979019165,36868,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,7.889999866485596,7.994999885559082,7.809999942779541,7.994999885559082,2791,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,7.90500020980835,7.90500020980835,7.78980016708374,7.78980016708374,2868,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,7.789000034332275,7.789999961853027,7.670000076293945,7.670499801635742,2996,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,7.724999904632568,7.829999923706055,7.719799995422363,7.820000171661377,3251,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,7.809999942779541,7.809999942779541,7.77209997177124,7.789999961853027,8586,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,8.529999732971191,8.890000343322754,8.40999984741211,8.53499984741211,37953,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,8.470100402832031,8.470100402832031,8.039999961853027,8.039999961853027,11012,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,8.039999961853027,8.164999961853027,8.029999732971191,8.029999732971191,4983,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,8.085000038146973,8.210000038146973,8.079999923706055,8.210000038146973,2241,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,8.199999809265137,8.329000473022461,8.199999809265137,8.23009967803955,5859,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,8.329000473022461,8.40999984741211,8.300000190734863,8.40999984741211,14403,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,8.414999961853027,8.430000305175781,8.359999656677246,8.369999885559082,0,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,8.619999885559082,8.6899995803833,8.460000038146973,8.510000228881836,13653,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,8.369999885559082,8.369999885559082,7.760000228881836,7.760000228881836,8730,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,7.658999919891357,7.888999938964844,7.5,7.883699893951416,4108,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,7.830100059509277,7.830100059509277,7.699999809265137,7.699999809265137,2513,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,7.789899826049805,7.789899826049805,7.789899826049805,7.789899826049805,105,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,7.673099994659424,7.710000038146973,7.673099994659424,7.710000038146973,2450,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,7.704999923706055,7.704999923706055,7.619999885559082,7.619999885559082,4263,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,7.429999828338623,7.519999980926514,7.309999942779541,7.519999980926514,5406,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,7.429999828338623,7.440000057220459,7.400000095367432,7.420000076293945,1938,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,7.411900043487549,7.46999979019165,7.411900043487549,7.46999979019165,2418,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,7.660099983215332,7.675000190734863,7.660099983215332,7.675000190734863,624,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,7.795000076293945,7.849999904632568,7.795000076293945,7.849999904632568,10634,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,7.860000133514404,7.860000133514404,7.75,7.760000228881836,0,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,7.920000076293945,7.929999828338623,7.699999809265137,7.8130998611450195,7001,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,7.809999942779541,7.880000114440918,7.809999942779541,7.880000114440918,655,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,7.920100212097168,8.109999656677246,7.920100212097168,8.069999694824219,19938,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,8.010000228881836,8.010000228881836,7.909999847412109,7.909999847412109,4164,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,7.989999771118164,8.010000228881836,7.96999979019165,7.974999904632568,915,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,8.025899887084961,8.228699684143066,8.010000228881836,8.190099716186523,12199,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,8.180000305175781,8.298999786376953,8.180000305175781,8.289999961853027,2614,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,8.369999885559082,8.819999694824219,8.369999885559082,8.672300338745117,13342,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,8.670000076293945,8.829999923706055,8.66100025177002,8.788000106811523,7538,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,8.819999694824219,8.819999694824219,8.789999961853027,8.789999961853027,2403,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,8.8100004196167,9.069000244140625,8.800000190734863,9.039999961853027,11452,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,9.023099899291992,9.029999732971191,8.890000343322754,8.899999618530273,5352,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,8.845000267028809,8.845000267028809,8.63010025024414,8.774999618530273,8130,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,8.789999961853027,8.829999923706055,8.750100135803223,8.829999923706055,4729,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,8.9399995803833,8.989999771118164,8.693400382995605,8.75,33659,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,8.755999565124512,8.869999885559082,8.755999565124512,8.800000190734863,2227,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,8.847000122070312,8.87399959564209,8.800000190734863,8.829999923706055,3312,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,8.800000190734863,8.800000190734863,8.747200012207031,8.779999732971191,580,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,8.84000015258789,8.869999885559082,8.780099868774414,8.819999694824219,11886,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,8.899999618530273,8.899999618530273,8.789999961853027,8.809000015258789,1086,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,8.800000190734863,8.800000190734863,8.739999771118164,8.744999885559082,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,8.510000228881836,8.529999732971191,8.050000190734863,8.060099601745605,50480,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,8.199999809265137,8.390000343322754,8.187999725341797,8.344400405883789,5669,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,8.380000114440918,8.390000343322754,8.370800018310547,8.390000343322754,4860,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,8.380000114440918,8.479999542236328,8.37399959564209,8.467499732971191,2321,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,8.550000190734863,8.65999984741211,8.532500267028809,8.649999618530273,1250,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,8.640000343322754,8.720000267028809,8.640000343322754,8.720000267028809,11835,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,8.670100212097168,8.710000038146973,8.670100212097168,8.690500259399414,0,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,9.0,9.14840030670166,8.954999923706055,8.970100402832031,12474,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,8.979999542236328,8.979999542236328,8.829999923706055,8.840100288391113,5788,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,8.8100004196167,8.925000190734863,8.803999900817871,8.920000076293945,3542,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,8.930000305175781,8.954999923706055,8.869999885559082,8.895000457763672,4244,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,8.940099716186523,8.960000038146973,8.930000305175781,8.949899673461914,4878,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,8.970000267028809,8.970000267028809,8.960000038146973,8.960000038146973,876,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,8.960000038146973,9.004400253295898,8.951299667358398,9.004400253295898,1003,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,8.90999984741211,9.010000228881836,8.854999542236328,8.984999656677246,12333,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,8.970100402832031,8.990099906921387,8.9399995803833,8.979999542236328,6801,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,9.040399551391602,9.153400421142578,9.040399551391602,9.153400421142578,1801,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,9.161600112915039,9.199999809265137,9.113300323486328,9.149999618530273,3546,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,9.149999618530273,9.180000305175781,9.130000114440918,9.150099754333496,6029,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,9.170000076293945,9.350000381469727,9.170000076293945,9.29990005493164,10161,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,9.329999923706055,9.330100059509277,9.109999656677246,9.180000305175781,8504,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,9.140000343322754,9.48900032043457,8.970000267028809,9.239999771118164,20591,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,9.180000305175781,9.239999771118164,9.109999656677246,9.1899995803833,5912,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,9.1899995803833,9.210000038146973,9.09000015258789,9.199999809265137,122667,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,9.20989990234375,9.20989990234375,9.070099830627441,9.140000343322754,4060,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,9.109999656677246,9.109999656677246,8.869999885559082,8.869999885559082,3765,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,8.864999771118164,8.869999885559082,8.710000038146973,8.710000038146973,7428,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,8.6899995803833,8.6899995803833,8.539999961853027,8.569999694824219,0,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,8.760000228881836,8.93850040435791,8.720100402832031,8.760000228881836,10338,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,8.84000015258789,8.90999984741211,8.830499649047852,8.90999984741211,1962,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,8.899999618530273,8.899999618530273,8.800100326538086,8.84000015258789,3734,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,8.899999618530273,8.956999778747559,8.888999938964844,8.888999938964844,1627,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,8.878499984741211,8.960000038146973,8.878499984741211,8.930000305175781,3608,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,8.899999618530273,8.90999984741211,8.873900413513184,8.873900413513184,921,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,8.859999656677246,8.90999984741211,8.859999656677246,8.890000343322754,2654,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,8.949999809265137,8.949999809265137,8.850000381469727,8.920000076293945,3863,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,8.85949993133545,8.85949993133545,8.6899995803833,8.755000114440918,3008,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,8.779999732971191,8.779999732971191,8.744999885559082,8.758999824523926,865,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,8.720000267028809,8.8100004196167,8.720000267028809,8.765000343322754,5375,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,8.8100004196167,8.960000038146973,8.779999732971191,8.95989990234375,2667,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,8.890000343322754,9.369999885559082,8.890000343322754,9.366000175476074,29764,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,9.420000076293945,9.539999961853027,9.420000076293945,9.479999542236328,0,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,9.8100004196167,10.057000160217285,9.590100288391113,9.869999885559082,41617,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,9.899999618530273,10.159000396728516,9.899999618530273,10.020000457763672,12909,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,10.029999732971191,10.130000114440918,9.989999771118164,10.089900016784668,20012,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,10.109999656677246,10.464699745178223,10.109999656677246,10.425000190734863,12633,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,10.568400382995605,10.568400382995605,10.170000076293945,10.170000076293945,11209,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,10.15999984741211,10.15999984741211,9.75,9.947500228881836,19548,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,9.92199993133545,10.100000381469727,9.92199993133545,10.079999923706055,19651,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,9.829999923706055,10.069999694824219,9.489999771118164,9.968999862670898,25542,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,9.949999809265137,10.029999732971191,9.850000381469727,9.859000205993652,10227,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,9.899999618530273,9.960000038146973,9.75,9.824999809265137,9002,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,9.819999694824219,9.819999694824219,9.59000015258789,9.59000015258789,23161,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,9.538000106811523,9.539999961853027,9.300000190734863,9.300000190734863,87314,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,9.390000343322754,9.404999732971191,9.28499984741211,9.350000381469727,35987,0.0,0.0,0.0
