Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-03 15:30:00-05:00,9.319999694824219,9.369999885559082,9.29990005493164,9.369999885559082,5393,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,9.220000267028809,9.444999694824219,9.069999694824219,9.137900352478027,18449,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,9.079999923706055,9.449999809265137,9.039999961853027,9.449999809265137,21588,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,9.4399995803833,9.4399995803833,9.289999961853027,9.305100440979004,5461,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,9.34000015258789,9.369999885559082,9.3100004196167,9.3100004196167,2276,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,9.279999732971191,9.460000038146973,9.229999542236328,9.460000038146973,3021,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,412,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,9.305000305175781,9.369999885559082,9.305000305175781,9.34000015258789,2354,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,9.4399995803833,9.4399995803833,8.899999618530273,8.899999618530273,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,8.930000305175781,8.9399995803833,8.925000190734863,8.9399995803833,2160,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,8.920000076293945,8.965200424194336,8.920000076293945,8.965200424194336,496,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,8.90999984741211,9.29170036315918,8.90999984741211,8.999899864196777,24855,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,8.89009952545166,9.109999656677246,8.89009952545166,9.079999923706055,3598,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,9.079999923706055,9.149999618530273,9.079999923706055,9.140000343322754,35479,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,9.229999542236328,9.300000190734863,9.220000267028809,9.260000228881836,0,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,9.0,9.45989990234375,9.0,9.140000343322754,24263,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,9.100000381469727,9.100000381469727,8.84000015258789,8.869999885559082,7235,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,8.880000114440918,9.079999923706055,8.880000114440918,9.079999923706055,3859,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,732,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,8.899999618530273,8.949999809265137,8.899999618530273,8.899999618530273,1718,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,8.920000076293945,8.920000076293945,8.869999885559082,8.880000114440918,0,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,8.989999771118164,8.989999771118164,8.680000305175781,8.680000305175781,17812,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,8.630000114440918,8.649999618530273,8.529999732971191,8.529999732971191,14109,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,8.529999732971191,8.529999732971191,8.460000038146973,8.501999855041504,12209,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,8.5,8.5,8.383000373840332,8.414999961853027,14848,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,8.400099754333496,8.400099754333496,8.25,8.25,2934,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,8.220000267028809,8.220000267028809,8.041099548339844,8.041099548339844,8415,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,8.049500465393066,8.100000381469727,8.0,8.029999732971191,8342,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,7.849999904632568,8.059900283813477,7.760000228881836,7.949999809265137,22915,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,7.98799991607666,7.989999771118164,7.889999866485596,7.940000057220459,3025,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,7.849999904632568,7.849999904632568,7.840099811553955,7.840099811553955,437,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,7.820000171661377,7.929999828338623,7.820000171661377,7.929999828338623,2618,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,7.90500020980835,7.90500020980835,7.899899959564209,7.899899959564209,343,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,7.900000095367432,7.900000095367432,7.889999866485596,7.889999866485596,926,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,7.880000114440918,7.889999866485596,7.820000171661377,7.820000171661377,6704,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,7.800000190734863,7.800000190734863,7.653600215911865,7.699999809265137,3994,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,7.75,7.7881999015808105,7.699999809265137,7.760000228881836,6965,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,7.71999979019165,7.755000114440918,7.71999979019165,7.739999771118164,2488,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,7.749000072479248,7.749000072479248,7.690000057220459,7.695000171661377,2609,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,7.670000076293945,7.70989990234375,7.650000095367432,7.658999919891357,9042,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,7.659999847412109,7.679900169372559,7.650000095367432,7.660999774932861,7015,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,7.639999866485596,7.639999866485596,7.619999885559082,7.630000114440918,0,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,7.610000133514404,8.260100364685059,7.53000020980835,8.069999694824219,22626,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,8.008299827575684,8.069999694824219,7.849999904632568,7.869999885559082,15106,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,7.849999904632568,7.888400077819824,7.849999904632568,7.888400077819824,751,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,7.920000076293945,8.140000343322754,7.789999961853027,7.789999961853027,6186,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,8.029999732971191,8.029999732971191,7.929999828338623,7.929999828338623,2389,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,7.96999979019165,8.138999938964844,7.96999979019165,8.128999710083008,3149,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,8.130000114440918,8.169899940490723,7.90500020980835,7.90500020980835,3976,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,8.40999984741211,8.489999771118164,8.305000305175781,8.45989990234375,31489,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,8.470000267028809,8.670000076293945,8.470000267028809,8.622900009155273,6813,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,8.678799629211426,8.719400405883789,8.649999618530273,8.654999732971191,3316,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,8.689000129699707,8.720000267028809,8.687100410461426,8.720000267028809,1545,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,8.805000305175781,8.949000358581543,8.789999961853027,8.899999618530273,7798,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,8.949999809265137,8.999899864196777,8.850000381469727,8.989999771118164,7327,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,9.059900283813477,9.119999885559082,9.029999732971191,9.09000015258789,0,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,9.100000381469727,9.1899995803833,8.85990047454834,9.173800468444824,24901,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,9.300000190734863,9.649999618530273,9.300000190734863,9.409899711608887,14505,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,9.460000038146973,9.569999694824219,9.430000305175781,9.430000305175781,41081,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,9.5,9.5600004196167,9.329999923706055,9.329999923706055,10885,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,9.359999656677246,9.460000038146973,9.34000015258789,9.460000038146973,5925,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,9.350000381469727,9.350000381469727,9.029899597167969,9.029899597167969,6934,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,9.0,9.0,8.899999618530273,8.899999618530273,5457,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,8.880000114440918,8.999899864196777,8.649999618530273,8.750900268554688,22612,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,8.729999542236328,8.84000015258789,8.70199966430664,8.729999542236328,24312,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,8.710000038146973,8.819999694824219,8.675000190734863,8.8100004196167,19999,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,8.829999923706055,8.829999923706055,8.760000228881836,8.760000228881836,2453,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,8.749899864196777,8.817000389099121,8.734999656677246,8.817000389099121,5654,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,8.8100004196167,8.970100402832031,8.8100004196167,8.970100402832031,764,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,9.048999786376953,9.0600004196167,9.010000228881836,9.0600004196167,8154,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,8.960000038146973,9.020099639892578,8.550000190734863,8.550000190734863,22712,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,8.640000343322754,8.649999618530273,8.539999961853027,8.539999961853027,1988,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,8.5,8.564599990844727,8.5,8.564599990844727,1380,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,8.6899995803833,8.733799934387207,8.65999984741211,8.670000076293945,1338,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,8.611000061035156,8.611000061035156,8.539999961853027,8.5649995803833,2556,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,205,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,8.489999771118164,8.489999771118164,8.484999656677246,8.484999656677246,613,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,8.369999885559082,8.510000228881836,8.100000381469727,8.130000114440918,28419,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,8.020000457763672,8.164999961853027,8.020000457763672,8.164999961853027,5038,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,8.170000076293945,8.170000076293945,8.170000076293945,8.170000076293945,1302,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,8.21500015258789,8.25,8.21500015258789,8.25,3256,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,8.329999923706055,8.329999923706055,8.260000228881836,8.260000228881836,2155,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,1488,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,8.180000305175781,8.199999809265137,8.180000305175781,8.199999809265137,0,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,8.380000114440918,8.380000114440918,8.220000267028809,8.239999771118164,2028,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,8.279999732971191,8.279999732971191,8.130000114440918,8.167699813842773,7847,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,8.14680004119873,8.14680004119873,8.069999694824219,8.069999694824219,2085,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,709,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,8.15999984741211,8.229999542236328,8.13640022277832,8.229999542236328,3315,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,8.239999771118164,8.300000190734863,8.220000267028809,8.300000190734863,6044,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,8.270000457763672,8.270000457763672,8.229999542236328,8.25,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,8.020000457763672,8.020000457763672,7.869999885559082,7.869999885559082,4154,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,7.76200008392334,7.769999980926514,7.71999979019165,7.769999980926514,12059,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,7.78000020980835,7.829999923706055,7.769899845123291,7.769899845123291,6538,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,7.71999979019165,7.71999979019165,7.699999809265137,7.699999809265137,1202,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,7.684999942779541,7.684999942779541,7.684999942779541,7.684999942779541,455,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,7.75,7.762700080871582,7.749899864196777,7.759900093078613,7517,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,7.739999771118164,7.749899864196777,7.730000019073486,7.749899864196777,1179,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,7.880000114440918,8.069999694824219,7.880000114440918,8.069999694824219,5956,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,7.985000133514404,7.985000133514404,7.838399887084961,7.838399887084961,5225,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,7.770999908447266,7.809999942779541,7.770999908447266,7.809999942779541,326,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,7.75,7.75,7.75,7.75,167,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,7.730800151824951,7.75,7.730800151824951,7.75,215,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,7.75,7.780099868774414,7.710000038146973,7.739999771118164,5160,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,7.849999904632568,7.960000038146973,7.849999904632568,7.960000038146973,4795,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,7.9096999168396,7.919899940490723,7.900000095367432,7.919899940490723,1734,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,7.969900131225586,7.979899883270264,7.969900131225586,7.979899883270264,3400,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,7.9899001121521,8.0,7.920000076293945,7.920000076293945,3776,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,7.890100002288818,7.909900188446045,7.78000020980835,7.889999866485596,611,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,7.769999980926514,7.860000133514404,7.670000076293945,7.730000019073486,3464,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,7.699999809265137,7.849999904632568,7.650000095367432,7.650000095367432,6516,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,7.689899921417236,7.739999771118164,7.659999847412109,7.659999847412109,4452,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,7.590000152587891,7.590000152587891,7.513000011444092,7.513000011444092,1025,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,791,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,7.539999961853027,7.570000171661377,7.539999961853027,7.570000171661377,0,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,7.420000076293945,7.429999828338623,7.329999923706055,7.380000114440918,13127,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,7.420100212097168,7.46999979019165,7.400000095367432,7.400000095367432,7877,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,7.409999847412109,7.409999847412109,7.400000095367432,7.400000095367432,1121,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,7.420000076293945,7.429999828338623,7.420000076293945,7.429999828338623,1999,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,7.460000038146973,7.5,7.460000038146973,7.5,1275,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,7.607999801635742,7.610000133514404,7.599999904632568,7.599999904632568,556,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,7.590000152587891,7.591000080108643,7.550000190734863,7.559999942779541,0,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,7.320000171661377,7.484000205993652,7.320000171661377,7.460100173950195,14592,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,7.400000095367432,7.510000228881836,7.400000095367432,7.510000228881836,3515,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,7.550000190734863,7.550000190734863,7.510000228881836,7.550000190734863,1594,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,7.5,7.579999923706055,7.5,7.579999923706055,2640,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,7.551700115203857,7.565000057220459,7.539999961853027,7.539999961853027,784,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,7.5,7.619999885559082,7.409999847412109,7.619999885559082,28158,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,7.670000076293945,7.75,7.670000076293945,7.75,3281,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,7.690000057220459,7.699999809265137,7.650000095367432,7.650000095367432,6021,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,7.689899921417236,7.689899921417236,7.570000171661377,7.579999923706055,1638,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,7.539999961853027,7.550000190734863,7.480000019073486,7.480000019073486,3635,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,7.489999771118164,7.5,7.480000019073486,7.5,1642,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,7.429999828338623,7.440000057220459,7.429999828338623,7.438600063323975,690,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,7.420000076293945,7.53000020980835,7.269999980926514,7.340000152587891,9123,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,7.369999885559082,7.409999847412109,7.329999923706055,7.340000152587891,3893,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,7.320000171661377,7.420000076293945,7.320000171661377,7.420000076293945,3282,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,7.420000076293945,7.480000019073486,7.3790998458862305,7.3790998458862305,3148,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,7.380000114440918,7.380000114440918,7.300000190734863,7.300000190734863,737,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,7.25,7.289999961853027,7.21999979019165,7.21999979019165,2031,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,7.239999771118164,7.269999980926514,7.239999771118164,7.269999980926514,981,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,7.369999885559082,7.369999885559082,7.079999923706055,7.119999885559082,5607,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,7.210000038146973,7.269999980926514,7.190000057220459,7.190000057220459,3886,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,7.139999866485596,7.210999965667725,7.139999866485596,7.199999809265137,2011,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,7.139999866485596,7.168000221252441,7.139999866485596,7.168000221252441,847,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,7.150000095367432,7.150100231170654,7.150000095367432,7.150000095367432,1449,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,200,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,7.199999809265137,7.199999809265137,7.050000190734863,7.090000152587891,21015,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,7.079999923706055,7.119999885559082,7.039999961853027,7.039999961853027,3848,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,7.03000020980835,7.03000020980835,7.0,7.0,763,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,6.900000095367432,6.900000095367432,6.809999942779541,6.809999942779541,2427,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,6.75,6.75,6.690000057220459,6.710000038146973,1229,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,6.690000057220459,6.690000057220459,6.570000171661377,6.570000171661377,3143,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,6.579999923706055,6.579999923706055,6.519999980926514,6.539999961853027,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,6.5,6.549900054931641,6.224999904632568,6.398600101470947,14753,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,6.389999866485596,6.659999847412109,6.389999866485596,6.659999847412109,9711,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,6.690000057220459,6.690000057220459,6.449999809265137,6.460000038146973,3543,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,6.449999809265137,6.480000019073486,6.400000095367432,6.400000095367432,3095,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,6.340000152587891,6.369999885559082,6.300000190734863,6.322000026702881,5201,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,6.349999904632568,6.409999847412109,6.349999904632568,6.409999847412109,1385,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,6.409999847412109,6.420000076293945,6.369999885559082,6.400000095367432,3376,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,6.71999979019165,7.150000095367432,6.590000152587891,7.150000095367432,35688,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,7.159999847412109,7.579999923706055,7.079999923706055,7.505000114440918,16861,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,7.5,7.5,7.300000190734863,7.329699993133545,8832,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,7.210000038146973,7.28000020980835,7.159999847412109,7.159999847412109,4533,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,7.21999979019165,7.369999885559082,7.21999979019165,7.320000171661377,9127,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,7.320000171661377,7.400000095367432,7.320000171661377,7.340000152587891,10915,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,7.440000057220459,7.440000057220459,7.400000095367432,7.420000076293945,0,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,7.809999942779541,8.220000267028809,7.809999942779541,8.119999885559082,11924,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,8.109999656677246,8.138199806213379,7.989999771118164,8.099900245666504,21290,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,8.079999923706055,8.170000076293945,8.050000190734863,8.119999885559082,5702,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,8.130000114440918,8.20989990234375,8.0,8.0,6330,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,7.980000019073486,7.980000019073486,7.75,7.820000171661377,11149,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,7.840000152587891,7.840000152587891,7.590000152587891,7.6331000328063965,10613,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,7.650000095367432,7.75,7.639999866485596,7.739999771118164,0,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,7.739999771118164,7.789999961853027,7.590000152587891,7.659999847412109,25619,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,7.639999866485596,7.650000095367432,7.409999847412109,7.550000190734863,10487,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,7.599999904632568,7.639999866485596,7.429999828338623,7.440000057220459,10633,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,7.449999809265137,7.449999809265137,7.349999904632568,7.449999809265137,5950,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,7.420000076293945,7.489999771118164,7.400000095367432,7.489999771118164,6612,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,7.570000171661377,7.630000114440918,7.5,7.625999927520752,3448,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,7.628900051116943,7.630000114440918,7.579999923706055,7.630000114440918,0,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,7.539999961853027,7.724999904632568,7.539999961853027,7.620100021362305,4302,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,7.630000114440918,7.739999771118164,7.630000114440918,7.730000019073486,3429,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,7.71999979019165,7.730000019073486,7.71999979019165,7.730000019073486,374,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,7.71999979019165,7.789999961853027,7.71999979019165,7.789999961853027,781,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,7.789999961853027,7.829899787902832,7.789999961853027,7.829899787902832,206,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,7.879899978637695,7.949999809265137,7.879899978637695,7.949999809265137,5392,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,7.929999828338623,7.929999828338623,7.880000114440918,7.909999847412109,0,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,8.229999542236328,8.460000038146973,8.175000190734863,8.260100364685059,17494,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,8.329999923706055,8.329999923706055,8.119999885559082,8.289999961853027,16018,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,8.34000015258789,8.350000381469727,8.220000267028809,8.289999961853027,7888,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,8.34000015258789,8.470000267028809,8.300000190734863,8.470000267028809,24903,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,8.449999809265137,8.479999542236328,8.390000343322754,8.4399995803833,9409,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,8.460000038146973,8.614999771118164,8.454999923706055,8.614999771118164,7827,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,8.550000190734863,8.550000190734863,8.430000305175781,8.489999771118164,4608,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,8.609999656677246,8.889900207519531,8.479999542236328,8.679300308227539,38437,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,8.689900398254395,8.770000457763672,8.600000381469727,8.729999542236328,38765,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,8.739999771118164,8.739999771118164,8.380000114440918,8.430000305175781,8446,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,8.4399995803833,8.510000228881836,8.420000076293945,8.470000267028809,10438,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,8.460000038146973,8.460000038146973,8.369999885559082,8.369999885559082,2457,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,8.496999740600586,8.5649995803833,8.470100402832031,8.470100402832031,4322,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,8.53499984741211,8.550000190734863,8.489999771118164,8.489999771118164,0,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,8.699999809265137,8.869999885559082,8.5600004196167,8.59000015258789,27949,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,8.638999938964844,8.800000190734863,8.579999923706055,8.800000190734863,14437,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,8.795000076293945,8.95989990234375,8.744999885559082,8.949999809265137,10515,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,8.979999542236328,9.169899940490723,8.979999542236328,9.14840030670166,3758,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,9.166399955749512,9.166399955749512,9.109999656677246,9.119999885559082,5000,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,9.1899995803833,9.244999885559082,9.1899995803833,9.244999885559082,1854,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,9.274999618530273,9.369999885559082,9.274999618530273,9.319999694824219,0,0.0,0.0,0.0
