Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-22 09:30:00-04:00,9.399999618530273,9.4350004196167,9.199999809265137,9.40999984741211,19642,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,9.319999694824219,9.600000381469727,9.319999694824219,9.569999694824219,24542,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,9.539999961853027,9.5600004196167,9.208200454711914,9.239999771118164,11662,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,9.25,9.279000282287598,9.15999984741211,9.15999984741211,6408,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,9.109999656677246,9.450900077819824,9.109999656677246,9.25,12233,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,9.1899995803833,9.255000114440918,8.729999542236328,8.84000015258789,22068,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,8.779999732971191,8.789999961853027,8.40999984741211,8.430000305175781,6564,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,8.550000190734863,8.979900360107422,8.550000190734863,8.949999809265137,20369,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,8.90999984741211,9.300000190734863,8.90999984741211,9.239700317382812,13916,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,9.239999771118164,9.350000381469727,9.149999618530273,9.154999732971191,20693,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,9.1899995803833,9.199999809265137,9.0,9.039999961853027,10297,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,9.020000457763672,9.140000343322754,9.020000457763672,9.0600004196167,8289,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,8.890000343322754,8.979999542236328,8.846799850463867,8.979999542236328,8601,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,9.039999961853027,9.18970012664795,9.039999961853027,9.15999984741211,0,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,9.069999694824219,9.069999694824219,8.720000267028809,8.850000381469727,24211,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,8.9173002243042,8.920000076293945,8.734999656677246,8.789999961853027,0,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,8.8100004196167,8.8100004196167,8.720000267028809,8.720000267028809,0,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,8.729999542236328,8.739999771118164,8.5600004196167,8.5600004196167,43611,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,8.600000381469727,8.619999885559082,8.539999961853027,8.619999885559082,6075,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,8.619999885559082,8.654999732971191,8.619999885559082,8.640000343322754,1462,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,8.6850004196167,8.6850004196167,8.640000343322754,8.640000343322754,3460,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,8.729999542236328,8.729999542236328,8.15999984741211,8.15999984741211,13385,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,8.145000457763672,8.279999732971191,8.079899787902832,8.130000114440918,14223,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,8.170000076293945,8.220000267028809,8.0600004196167,8.220000267028809,9963,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,8.1899995803833,8.210000038146973,8.149999618530273,8.210000038146973,1934,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,8.220000267028809,8.220000267028809,8.194999694824219,8.194999694824219,2687,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,8.28499984741211,8.28499984741211,8.28499984741211,8.28499984741211,549,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,8.210000038146973,8.210000038146973,8.149999618530273,8.180000305175781,500,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,8.140000343322754,8.140000343322754,7.949999809265137,8.029999732971191,31921,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,7.989999771118164,8.0,7.96999979019165,8.0,2730,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,8.079999923706055,8.100000381469727,8.079999923706055,8.079999923706055,1602,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,7.980000019073486,8.001899719238281,7.980000019073486,7.990099906921387,1030,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,8.0,8.0,7.960000038146973,7.980599880218506,8020,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,8.050000190734863,8.170000076293945,8.050000190734863,8.130000114440918,2329,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,8.109999656677246,8.210000038146973,8.10990047454834,8.210000038146973,11028,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,8.5600004196167,8.880000114440918,8.540900230407715,8.720000267028809,24655,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,8.643899917602539,8.643899917602539,8.559900283813477,8.59000015258789,3130,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,8.640000343322754,8.640000343322754,8.59000015258789,8.59000015258789,1582,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,8.600000381469727,8.600000381469727,8.520999908447266,8.520999908447266,2748,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,8.5600004196167,8.630000114440918,8.559000015258789,8.630000114440918,2263,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,8.6899995803833,8.770000457763672,8.670000076293945,8.770000457763672,4158,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,8.710000038146973,8.819999694824219,8.710000038146973,8.819999694824219,970,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,9.0,9.0,8.819999694824219,8.890000343322754,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,8.930000305175781,9.010000228881836,8.880000114440918,8.949999809265137,11458,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,8.90999984741211,8.930000305175781,8.800000190734863,8.850000381469727,8955,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,8.84000015258789,8.898799896240234,8.84000015258789,8.890000343322754,3837,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,8.84000015258789,8.84000015258789,8.740099906921387,8.779999732971191,10932,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,8.805000305175781,8.819999694824219,8.805000305175781,8.819999694824219,863,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,8.850000381469727,8.859999656677246,8.829999923706055,8.859999656677246,0,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,8.890000343322754,9.059900283813477,8.859999656677246,9.050000190734863,10990,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,9.119999885559082,9.199999809265137,9.104900360107422,9.140000343322754,4339,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,9.150099754333496,9.180000305175781,9.109999656677246,9.180000305175781,3076,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,9.100000381469727,9.119999885559082,9.100000381469727,9.119999885559082,354,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,9.127099990844727,9.260000228881836,9.127099990844727,9.260000228881836,4715,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,9.270000457763672,9.289999961853027,9.265700340270996,9.279999732971191,3516,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,9.25,9.3100004196167,9.25,9.3100004196167,1145,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,9.069999694824219,9.270000457763672,9.069999694824219,9.210000038146973,8372,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,9.210000038146973,9.220000267028809,8.9399995803833,8.970000267028809,6513,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,9.069999694824219,9.079999923706055,9.010000228881836,9.010000228881836,2332,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,9.010899543762207,9.020000457763672,8.955699920654297,8.979999542236328,4368,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,8.970000267028809,9.010000228881836,8.949999809265137,8.956000328063965,11741,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,9.005399703979492,9.210000038146973,9.005399703979492,9.210000038146973,5584,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,9.234999656677246,9.25,9.229999542236328,9.229999542236328,1852,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,9.210000038146973,9.229999542236328,9.0600004196167,9.0600004196167,15224,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,9.09000015258789,9.100000381469727,8.869999885559082,8.930000305175781,6677,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,8.989999771118164,8.989999771118164,8.930000305175781,8.930000305175781,1181,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,9.010000228881836,9.050100326538086,9.010000228881836,9.050100326538086,1494,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,9.09280014038086,9.100000381469727,9.069999694824219,9.069999694824219,2476,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,342,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,9.050000190734863,9.079999923706055,9.050000190734863,9.079999923706055,0,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,9.010000228881836,9.010000228881836,8.90999984741211,8.9399995803833,6222,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,8.789999961853027,8.789999961853027,8.59000015258789,8.680000305175781,10816,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,8.729999542236328,8.760000228881836,8.65999984741211,8.65999984741211,7318,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,8.59000015258789,8.739999771118164,8.59000015258789,8.729999542236328,7256,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,8.699999809265137,8.720000267028809,8.68529987335205,8.689000129699707,11251,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,8.710000038146973,8.720000267028809,8.649999618530273,8.6899995803833,3368,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,8.699999809265137,8.739999771118164,8.670000076293945,8.699999809265137,8937,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,8.420000076293945,8.579999923706055,8.359999656677246,8.520000457763672,0,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,8.53499984741211,8.6899995803833,8.470000267028809,8.689399719238281,3192,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,8.779999732971191,8.800000190734863,8.770000457763672,8.770000457763672,2185,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,8.789999961853027,8.84000015258789,8.789999961853027,8.819999694824219,2383,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,8.779999732971191,8.819999694824219,8.779999732971191,8.819999694824219,700,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,8.819999694824219,8.859999656677246,8.769000053405762,8.859999656677246,11064,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,8.829999923706055,8.859999656677246,8.8100004196167,8.8100004196167,1494,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,8.829999923706055,8.829999923706055,8.600000381469727,8.718999862670898,13008,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,8.760000228881836,8.989999771118164,8.720000267028809,8.949999809265137,32722,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,8.991299629211426,9.008999824523926,8.850099563598633,8.890000343322754,13555,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,8.899999618530273,9.34000015258789,8.890000343322754,9.34000015258789,5562,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,9.348999977111816,9.499699592590332,9.34570026397705,9.499699592590332,9014,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,9.529999732971191,9.630000114440918,9.529999732971191,9.595000267028809,7888,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,9.61400032043457,9.649999618530273,9.590100288391113,9.649999618530273,4176,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,9.960000038146973,10.40999984741211,9.885000228881836,10.40999984741211,97877,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,10.359999656677246,10.369999885559082,10.149999618530273,10.289999961853027,18087,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,10.279999732971191,10.458999633789062,10.270000457763672,10.380000114440918,3840,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,10.439900398254395,10.529999732971191,10.399999618530273,10.529999732971191,14216,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,10.529999732971191,10.720000267028809,10.524999618530273,10.630000114440918,26932,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,10.600000381469727,10.819899559020996,10.600000381469727,10.819899559020996,7374,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,10.800000190734863,10.800000190734863,10.579999923706055,10.609999656677246,0,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,10.670000076293945,10.829999923706055,10.399999618530273,10.529999732971191,39165,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,10.569999694824219,10.588299751281738,10.15999984741211,10.329999923706055,31906,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,10.319999694824219,10.499899864196777,10.300000190734863,10.470000267028809,7901,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,10.5,10.609999656677246,10.399999618530273,10.609999656677246,19761,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,10.59000015258789,10.609000205993652,10.4399995803833,10.4399995803833,7385,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,10.410099983215332,10.410099983215332,10.299599647521973,10.299599647521973,4915,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,10.289999961853027,10.369000434875488,10.25,10.300000190734863,8569,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,10.630000114440918,11.170000076293945,10.595000267028809,11.110099792480469,31738,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,11.170000076293945,11.505000114440918,11.149999618530273,11.489899635314941,48203,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,11.460000038146973,11.5600004196167,11.4399995803833,11.5,9308,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,11.479999542236328,11.616499900817871,11.4399995803833,11.579999923706055,16573,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,11.609999656677246,11.778400421142578,11.599900245666504,11.74899959564209,9518,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,11.680100440979004,11.710000038146973,11.585000038146973,11.60099983215332,6340,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,11.649999618530273,11.670000076293945,11.570099830627441,11.583999633789062,28757,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,12.15999984741211,12.210000038146973,11.75,11.83899974822998,78559,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,11.899999618530273,11.90999984741211,11.420000076293945,11.4350004196167,18277,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,11.449999809265137,11.449999809265137,11.210000038146973,11.3149995803833,37667,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,11.289999961853027,11.359999656677246,11.109999656677246,11.329999923706055,33595,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,11.34000015258789,11.5600004196167,11.34000015258789,11.510000228881836,15057,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,11.569999694824219,11.640000343322754,11.529999732971191,11.638999938964844,22955,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,11.670000076293945,11.770000457763672,11.664999961853027,11.75,8947,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,11.020000457763672,11.139900207519531,10.743000030517578,10.994999885559082,66768,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,11.0,11.099900245666504,10.95009994506836,11.0,26877,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,10.960000038146973,11.079999923706055,10.930000305175781,11.0600004196167,15753,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,11.09000015258789,11.300000190734863,11.09000015258789,11.300000190734863,3405,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,11.270000457763672,11.270000457763672,11.204999923706055,11.210000038146973,5372,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,110,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,11.371600151062012,11.391599655151367,11.3100004196167,11.3100004196167,3528,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,11.640000343322754,12.289999961853027,11.640000343322754,11.899999618530273,70424,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,11.879899978637695,12.079999923706055,11.850000381469727,11.8548002243042,19748,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,11.9399995803833,12.010000228881836,11.835000038146973,12.005000114440918,11716,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,11.970000267028809,11.970000267028809,11.899999618530273,11.914999961853027,9690,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,11.919899940490723,11.920000076293945,11.739999771118164,11.83899974822998,6394,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,11.859999656677246,11.929900169372559,11.800000190734863,11.910099983215332,14962,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,11.918999671936035,11.930000305175781,11.90999984741211,11.930000305175781,0,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,11.5,11.5,11.130000114440918,11.258999824523926,36398,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,11.251299858093262,11.34000015258789,11.1899995803833,11.204999923706055,12869,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,11.069999694824219,11.25,11.020000457763672,11.25,12351,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,11.247300148010254,11.329999923706055,11.170000076293945,11.210000038146973,16373,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,11.239999771118164,11.239999771118164,11.1899995803833,11.239999771118164,3405,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,11.210000038146973,11.220000267028809,11.119999885559082,11.170700073242188,40430,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,11.180100440979004,11.180100440979004,11.079999923706055,11.100000381469727,13029,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,10.819999694824219,11.0,10.819999694824219,10.899999618530273,15390,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,10.880000114440918,10.960000038146973,10.630000114440918,10.649999618530273,30279,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,10.640000343322754,10.640000343322754,10.5,10.550000190734863,17667,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,10.5649995803833,10.579999923706055,10.5,10.538000106811523,5741,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,10.589900016784668,10.59000015258789,10.420000076293945,10.420000076293945,13124,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,10.40999984741211,10.40999984741211,10.1899995803833,10.1899995803833,4025,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,10.180000305175781,10.180000305175781,10.140000343322754,10.180000305175781,12455,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,10.369999885559082,10.369999885559082,10.029999732971191,10.270000457763672,16719,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,10.300000190734863,10.319999694824219,10.175000190734863,10.300000190734863,10498,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,10.319999694824219,10.380000114440918,10.300000190734863,10.329999923706055,32459,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,10.34000015258789,10.34000015258789,10.240099906921387,10.260000228881836,29461,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,10.199999809265137,10.319999694824219,10.199999809265137,10.3100004196167,7804,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,10.289999961853027,10.289999961853027,10.010000228881836,10.039999961853027,8965,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,10.020099639892578,10.050000190734863,9.970000267028809,10.013500213623047,49288,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,10.069999694824219,10.1899995803833,9.880000114440918,9.880000114440918,46276,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,9.90999984741211,9.90999984741211,9.609999656677246,9.609999656677246,65081,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,9.609999656677246,9.720000267028809,9.579999923706055,9.720000267028809,8491,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,9.720000267028809,9.729999542236328,9.630000114440918,9.729999542236328,9917,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,9.746000289916992,9.829999923706055,9.710000038146973,9.819999694824219,6712,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,9.8100004196167,9.8100004196167,9.760000228881836,9.760000228881836,1529,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,9.79010009765625,9.829999923706055,9.75,9.789999961853027,9706,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,9.699999809265137,9.75,9.5600004196167,9.569999694824219,33093,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,9.579999923706055,9.649999618530273,9.5,9.609999656677246,10111,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,9.59000015258789,9.600000381469727,9.520000457763672,9.54010009765625,11292,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,9.539999961853027,9.5600004196167,9.470000267028809,9.520000457763672,27134,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,9.539999961853027,9.918000221252441,9.539999961853027,9.899999618530273,38646,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,9.920000076293945,9.9399995803833,9.770000457763672,9.770000457763672,6359,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,9.720000267028809,9.739999771118164,9.6899995803833,9.710000038146973,0,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,10.630000114440918,10.84000015258789,10.489999771118164,10.600000381469727,64331,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,10.640000343322754,10.890000343322754,10.529999732971191,10.795000076293945,15899,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,10.800000190734863,11.0,10.789999961853027,10.879400253295898,32507,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,10.84000015258789,10.84000015258789,10.731399536132812,10.753399848937988,17333,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,10.75,10.8100004196167,10.729999542236328,10.770000457763672,13023,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,10.782099723815918,10.789999961853027,10.370100021362305,10.370100021362305,17240,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,10.420000076293945,10.420000076293945,10.149999618530273,10.199999809265137,18020,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,10.4399995803833,10.4399995803833,10.140000343322754,10.319999694824219,22448,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,10.319999694824219,10.390000343322754,10.149999618530273,10.34000015258789,14560,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,10.399999618530273,10.420000076293945,10.279999732971191,10.359999656677246,16740,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,10.319999694824219,10.359999656677246,10.210000038146973,10.359999656677246,8202,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,10.420000076293945,10.545000076293945,10.380000114440918,10.545000076293945,5254,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,10.5600004196167,10.614999771118164,10.539999961853027,10.539999961853027,5890,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,10.529999732971191,10.5600004196167,10.5,10.5600004196167,0,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,10.5600004196167,10.5600004196167,10.25,10.550000190734863,14905,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,10.5600004196167,10.5600004196167,10.340100288391113,10.4399995803833,12095,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,10.4399995803833,10.609999656677246,10.429900169372559,10.520000457763672,16922,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,10.489999771118164,10.630000114440918,10.479999542236328,10.630000114440918,3209,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,10.550000190734863,10.569999694824219,10.470000267028809,10.470000267028809,3953,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,10.479999542236328,10.550000190734863,10.380000114440918,10.539999961853027,13181,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1140,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,10.390000343322754,10.390000343322754,10.069999694824219,10.09000015258789,21613,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,10.069999694824219,10.130000114440918,9.781000137329102,9.781000137329102,44370,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,9.770000457763672,9.84000015258789,9.739999771118164,9.779999732971191,12118,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,9.800000190734863,9.949999809265137,9.789999961853027,9.880000114440918,9659,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,9.869999885559082,9.875,9.829999923706055,9.84000015258789,3778,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,9.789999961853027,9.789999961853027,9.640000343322754,9.65999984741211,9469,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,9.680000305175781,9.719900131225586,9.640000343322754,9.649999618530273,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,9.680000305175781,9.869999885559082,9.557999610900879,9.869999885559082,17320,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,9.994999885559082,10.064000129699707,9.84000015258789,10.0600004196167,12970,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,10.029999732971191,10.140000343322754,9.9399995803833,10.079999923706055,15556,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,10.100000381469727,10.130000114440918,10.020000457763672,10.069999694824219,13749,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,10.109999656677246,10.140000343322754,10.09000015258789,10.109999656677246,2480,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,10.170000076293945,10.260000228881836,10.170000076293945,10.260000228881836,3434,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,10.260000228881836,10.279999732971191,10.210000038146973,10.229999542236328,0,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,9.880000114440918,10.100000381469727,9.880000114440918,10.0,11315,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,9.90999984741211,10.020000457763672,9.890000343322754,9.979999542236328,4926,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,9.949999809265137,10.09000015258789,9.9399995803833,10.09000015258789,7335,0.0,0.0,0.0
