Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-03 12:30:00-04:00,10.069999694824219,10.170000076293945,10.029999732971191,10.170000076293945,4589,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,10.25,10.279999732971191,10.09000015258789,10.279999732971191,16393,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,10.180000305175781,10.300000190734863,10.079999923706055,10.09000015258789,25650,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,10.09000015258789,10.09000015258789,10.005000114440918,10.050000190734863,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,10.050000190734863,10.34000015258789,10.050000190734863,10.199999809265137,23437,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,10.229999542236328,10.399999618530273,10.170000076293945,10.390000343322754,22160,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,10.390000343322754,10.430000305175781,10.270000457763672,10.319999694824219,9827,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,10.300000190734863,10.369999885559082,10.239999771118164,10.329999923706055,19557,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,10.350000381469727,10.359999656677246,10.239999771118164,10.239999771118164,4695,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,10.199999809265137,10.229999542236328,10.119999885559082,10.180000305175781,9121,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,10.199999809265137,10.210000038146973,10.180000305175781,10.210000038146973,5720,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,10.380000114440918,10.390000343322754,10.149999618530273,10.350000381469727,18332,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,10.380000114440918,10.5600004196167,10.369999885559082,10.430000305175781,49188,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,10.430000305175781,10.6899995803833,10.430000305175781,10.579999923706055,7489,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,10.550000190734863,10.678199768066406,10.550000190734863,10.670000076293945,1813,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,10.640000343322754,10.640000343322754,10.579899787902832,10.628000259399414,8383,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,10.619999885559082,10.648099899291992,10.529999732971191,10.5600004196167,4637,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,10.579999923706055,10.699999809265137,10.579999923706055,10.68910026550293,23441,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,10.479999542236328,10.479999542236328,9.960000038146973,10.039999961853027,18134,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,10.050000190734863,10.15999984741211,9.979999542236328,10.130000114440918,8317,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,10.107999801635742,10.180000305175781,10.100000381469727,10.150099754333496,4109,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,10.180000305175781,10.300000190734863,10.180000305175781,10.289999961853027,5569,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,10.289999961853027,10.289999961853027,10.050000190734863,10.050000190734863,7306,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,10.069999694824219,10.08899974822998,10.010000228881836,10.020000457763672,2094,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,10.050000190734863,10.09000015258789,10.050000190734863,10.085599899291992,0,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,10.199999809265137,10.199999809265137,10.029999732971191,10.100000381469727,14868,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,10.100000381469727,10.300000190734863,10.100000381469727,10.260000228881836,8682,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,10.279999732971191,10.300000190734863,10.109999656677246,10.109999656677246,8954,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,10.149999618530273,10.319999694824219,10.149999618530273,10.319999694824219,6179,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,10.300000190734863,10.300000190734863,10.220999717712402,10.25,9423,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,10.289999961853027,10.329999923706055,10.229999542236328,10.25,6173,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,10.270000457763672,10.3100004196167,10.270000457763672,10.302000045776367,24249,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,10.630000114440918,11.0600004196167,10.5600004196167,11.052800178527832,0,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,11.09000015258789,11.100000381469727,10.890000343322754,11.0,20590,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,11.039999961853027,11.140000343322754,11.0,11.130000114440918,9276,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,11.109999656677246,11.109999656677246,10.539999961853027,10.579999923706055,25186,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,10.600000381469727,10.739999771118164,10.600000381469727,10.739999771118164,10561,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,10.720000267028809,10.835000038146973,10.619999885559082,10.819999694824219,10374,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,10.8149995803833,10.8149995803833,10.729999542236328,10.770000457763672,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,10.4399995803833,10.489999771118164,10.260000228881836,10.289999961853027,13468,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,10.239999771118164,10.239999771118164,10.029999732971191,10.0600004196167,19143,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,10.0600004196167,10.145000457763672,10.0,10.050000190734863,36699,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,10.00100040435791,10.050000190734863,9.821000099182129,9.821000099182129,5653,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,9.824999809265137,9.829999923706055,9.750100135803223,9.806500434875488,9043,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,9.8100004196167,9.899999618530273,9.8100004196167,9.845000267028809,41339,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,9.810099601745605,9.810099601745605,9.770000457763672,9.774999618530273,10905,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,9.699999809265137,9.819000244140625,9.630000114440918,9.779999732971191,22440,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,9.710000038146973,9.729999542236328,9.619999885559082,9.640000343322754,4770,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,9.640000343322754,9.649999618530273,9.550000190734863,9.569999694824219,5455,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,9.5600004196167,9.595000267028809,9.510000228881836,9.595000267028809,5473,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,9.609999656677246,9.609999656677246,9.569999694824219,9.590100288391113,4290,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,9.59000015258789,9.600000381469727,9.569999694824219,9.569999694824219,4933,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,9.550000190734863,9.720000267028809,9.550000190734863,9.6899995803833,12979,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,10.109999656677246,10.149999618530273,9.84000015258789,9.890000343322754,32233,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,9.970000267028809,10.130000114440918,9.9399995803833,10.092000007629395,16005,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,10.029999732971191,10.059000015258789,9.979999542236328,10.010000228881836,6565,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,10.079999923706055,10.140000343322754,10.029999732971191,10.100000381469727,5650,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,10.119999885559082,10.1899995803833,10.09000015258789,10.149999618530273,4029,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,10.169899940490723,10.169899940490723,10.140000343322754,10.140000343322754,1008,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,10.15999984741211,10.210000038146973,10.140000343322754,10.210000038146973,0,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,10.079999923706055,10.25,10.029999732971191,10.09000015258789,20705,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,10.079999923706055,10.079999923706055,10.029999732971191,10.050000190734863,8751,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,10.069999694824219,10.114999771118164,10.050100326538086,10.069999694824219,3376,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,10.0649995803833,10.0649995803833,10.010000228881836,10.0600004196167,4512,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,10.199999809265137,10.199999809265137,10.119999885559082,10.119999885559082,3398,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,10.109999656677246,10.145000457763672,10.094099998474121,10.119999885559082,24057,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,10.130000114440918,10.149999618530273,10.130000114440918,10.149999618530273,0,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,10.010000228881836,10.239999771118164,9.9399995803833,10.180000305175781,24987,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,10.170000076293945,10.34000015258789,10.149999618530273,10.34000015258789,12384,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,10.34000015258789,10.34000015258789,10.279999732971191,10.34000015258789,10961,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,10.420000076293945,10.460000038146973,10.380900382995605,10.40999984741211,6926,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,10.460000038146973,10.520000457763672,10.460000038146973,10.520000457763672,4403,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,10.569999694824219,10.670000076293945,10.569999694824219,10.670000076293945,7928,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,10.64900016784668,10.6899995803833,10.619999885559082,10.619999885559082,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,10.581999778747559,10.829999923706055,10.554800033569336,10.829999923706055,7460,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,10.899999618530273,10.920000076293945,10.699999809265137,10.729900360107422,0,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,10.720000267028809,10.720000267028809,10.470000267028809,10.470000267028809,25519,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,10.489999771118164,10.520000457763672,10.489999771118164,10.5,2380,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,10.430000305175781,10.430000305175781,10.28499984741211,10.28499984741211,2620,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,10.329999923706055,10.369999885559082,10.32800006866455,10.369999885559082,0,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,10.391200065612793,10.46500015258789,10.391200065612793,10.420000076293945,43768,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,10.550000190734863,10.579999923706055,10.34000015258789,10.40999984741211,5868,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,10.40999984741211,10.630000114440918,10.359999656677246,10.550000190734863,5381,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,10.5,10.528200149536133,10.420000076293945,10.5,7316,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,10.4399995803833,10.470000267028809,10.420000076293945,10.470000267028809,5883,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,10.470000267028809,10.470000267028809,10.4399995803833,10.460000038146973,844,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,10.430000305175781,10.449999809265137,10.399999618530273,10.430000305175781,8355,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,10.470000267028809,10.470000267028809,10.420000076293945,10.420000076293945,2044,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,10.449999809265137,10.5,10.369999885559082,10.420000076293945,0,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,10.404999732971191,10.579999923706055,10.399999618530273,10.489999771118164,10335,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,10.510000228881836,10.704999923706055,10.510000228881836,10.640000343322754,3616,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,10.680000305175781,10.770000457763672,10.680000305175781,10.710000038146973,6675,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,10.770000457763672,10.773900032043457,10.6899995803833,10.773900032043457,3810,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,10.760000228881836,10.79990005493164,10.729999542236328,10.779999732971191,4267,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,10.789999961853027,10.829999923706055,10.765000343322754,10.829999923706055,0,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,10.989999771118164,11.25,10.960000038146973,11.123200416564941,19809,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,11.119999885559082,11.1899995803833,11.050000190734863,11.1899995803833,9185,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,11.168999671936035,11.168999671936035,10.930100440979004,10.949999809265137,15510,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,10.819999694824219,10.84000015258789,10.729999542236328,10.729999542236328,5406,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,10.65999984741211,10.6899995803833,10.553600311279297,10.553600311279297,1418,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,10.550000190734863,10.579999923706055,10.510000228881836,10.529999732971191,4523,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,10.585000038146973,10.600000381469727,10.579999923706055,10.579999923706055,2653,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,10.420000076293945,10.460000038146973,10.149999618530273,10.162500381469727,6745,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,10.130000114440918,10.199999809265137,10.069999694824219,10.199999809265137,7297,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,10.34000015258789,10.430000305175781,10.34000015258789,10.380000114440918,4453,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,10.359999656677246,10.40999984741211,10.350000381469727,10.390000343322754,3178,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,10.449999809265137,10.470000267028809,10.420000076293945,10.470000267028809,5194,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,10.449999809265137,10.479999542236328,10.449999809265137,10.479999542236328,2771,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,10.5600004196167,10.5600004196167,10.449999809265137,10.449999809265137,3745,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,10.600000381469727,10.819999694824219,10.229999542236328,10.300000190734863,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,10.295000076293945,10.300000190734863,10.239999771118164,10.25,6854,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,10.199999809265137,10.199999809265137,10.119999885559082,10.119999885559082,6606,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,10.130000114440918,10.180000305175781,10.130000114440918,10.15999984741211,2247,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,10.180000305175781,10.260000228881836,10.170000076293945,10.260000228881836,5219,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,10.229999542236328,10.336000442504883,10.229999542236328,10.336000442504883,3141,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,10.329999923706055,10.329999923706055,10.270000457763672,10.3100004196167,4524,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,10.399999618530273,10.649999618530273,10.364999771118164,10.649999618530273,22298,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,10.720100402832031,10.75,10.600000381469727,10.600000381469727,5515,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,10.630000114440918,10.65999984741211,10.489999771118164,10.539999961853027,5670,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,10.518699645996094,10.59000015258789,10.518699645996094,10.520000457763672,3010,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,10.449999809265137,10.449999809265137,10.34000015258789,10.399999618530273,2400,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,10.430000305175781,10.479999542236328,10.430000305175781,10.479999542236328,1570,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,10.430000305175781,10.441300392150879,10.420000076293945,10.420000076293945,5596,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,10.829999923706055,11.319999694824219,10.829999923706055,11.140000343322754,22603,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,11.069999694824219,11.140000343322754,10.970100402832031,11.140000343322754,6961,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,11.020000457763672,11.130000114440918,10.899999618530273,10.899999618530273,3731,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,10.890000343322754,10.949999809265137,10.870100021362305,10.890000343322754,2475,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,10.949999809265137,10.970000267028809,10.949999809265137,10.970000267028809,1113,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,10.979999542236328,11.050000190734863,10.979999542236328,11.020000457763672,1773,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,11.0649995803833,11.108099937438965,11.029999732971191,11.09000015258789,10928,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,10.800000190734863,10.850000381469727,10.5600004196167,10.609999656677246,32423,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,10.579999923706055,10.75,10.569999694824219,10.630000114440918,5343,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,10.618000030517578,10.720000267028809,10.603599548339844,10.720000267028809,6705,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,10.760000228881836,10.8100004196167,10.680000305175781,10.8100004196167,2176,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,10.850000381469727,10.930000305175781,10.84000015258789,10.930000305175781,4461,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,10.970000267028809,11.0,10.949999809265137,10.979999542236328,2467,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,11.020000457763672,11.039999961853027,11.020000457763672,11.039999961853027,1274,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,11.0600004196167,11.069999694824219,10.869999885559082,10.960000038146973,10247,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,10.899999618530273,11.029999732971191,10.880000114440918,11.029999732971191,2394,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,143,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,11.180000305175781,11.26990032196045,11.0600004196167,11.210000038146973,11833,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,11.239899635314941,11.350000381469727,11.239899635314941,11.289999961853027,7964,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,500,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,11.149999618530273,11.170000076293945,11.135000228881836,11.160400390625,0,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,11.420000076293945,11.420000076293945,10.914999961853027,10.930000305175781,20036,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,10.920000076293945,10.989999771118164,10.864999771118164,10.944999694824219,5303,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,10.944999694824219,11.010000228881836,10.920000076293945,10.9399995803833,7700,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,11.069999694824219,11.069999694824219,10.989999771118164,10.989999771118164,1582,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,10.970000267028809,10.970000267028809,10.880000114440918,10.890000343322754,2860,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,10.850000381469727,11.0,10.850000381469727,10.979999542236328,5302,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,11.0,11.039999961853027,10.990099906921387,11.020000457763672,2667,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,10.789999961853027,10.854999542236328,10.630000114440918,10.649999618530273,9002,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,10.710000038146973,10.739999771118164,10.550100326538086,10.550100326538086,5688,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,10.569999694824219,10.569999694824219,10.399999618530273,10.510000228881836,17918,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,10.510000228881836,10.510000228881836,10.350000381469727,10.350000381469727,12820,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,10.390000343322754,10.479999542236328,10.390000343322754,10.416899681091309,11236,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,10.390000343322754,10.39009952545166,10.350000381469727,10.39009952545166,10888,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,10.399999618530273,10.40999984741211,10.366499900817871,10.40999984741211,2656,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,10.270000457763672,10.3100004196167,9.84000015258789,10.229999542236328,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,10.239999771118164,10.359999656677246,10.220000267028809,10.34000015258789,5910,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,10.390000343322754,10.619999885559082,10.390000343322754,10.619999885559082,6167,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,10.59000015258789,10.633999824523926,10.460000038146973,10.619999885559082,4134,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,10.699999809265137,10.720000267028809,10.6496000289917,10.720000267028809,6907,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,10.720000267028809,10.798299789428711,10.714900016784668,10.798299789428711,4158,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,10.760000228881836,10.819999694824219,10.760000228881836,10.770000457763672,2968,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,10.800000190734863,10.899999618530273,10.539999961853027,10.539999961853027,20085,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,10.479999542236328,10.550000190734863,10.44379997253418,10.539999961853027,7392,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,10.5600004196167,10.5600004196167,10.359999656677246,10.359999656677246,2086,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,10.402199745178223,10.489999771118164,10.385000228881836,10.385000228881836,5507,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,10.35200023651123,10.40999984741211,10.35200023651123,10.40999984741211,1505,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,10.400099754333496,10.420000076293945,10.359999656677246,10.359999656677246,1423,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,10.34000015258789,10.350000381469727,10.300000190734863,10.329999923706055,0,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,10.420000076293945,10.550000190734863,10.329999923706055,10.5,7317,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,10.529999732971191,10.59000015258789,10.510000228881836,10.569999694824219,3269,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,10.579999923706055,10.629899978637695,10.5600004196167,10.629899978637695,2015,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,10.539999961853027,10.539999961853027,10.520000457763672,10.520000457763672,200,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,10.46310043334961,10.46310043334961,10.403800010681152,10.403800010681152,3291,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,10.444999694824219,10.460000038146973,10.430000305175781,10.460000038146973,1491,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,10.550000190734863,10.550000190734863,10.420000076293945,10.4350004196167,0,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,10.289999961853027,10.319999694824219,10.279999732971191,10.319999694824219,2104,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,10.25,10.25,10.130000114440918,10.130000114440918,5864,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,10.149999618530273,10.240099906921387,10.140000343322754,10.240099906921387,4168,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,10.224499702453613,10.224499702453613,10.224499702453613,10.224499702453613,738,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,10.154999732971191,10.15999984741211,10.14050006866455,10.14050006866455,1822,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,10.145000457763672,10.170000076293945,10.145000457763672,10.170000076293945,978,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,10.100000381469727,10.300000190734863,10.069999694824219,10.300000190734863,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,10.279999732971191,10.300000190734863,10.229999542236328,10.270000457763672,1730,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,10.3100004196167,10.3100004196167,10.260000228881836,10.270099639892578,3374,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,10.3149995803833,10.319999694824219,10.285599708557129,10.285599708557129,1212,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,10.3100004196167,10.359999656677246,10.3100004196167,10.34000015258789,4517,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,169,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,10.34000015258789,10.34000015258789,10.3100004196167,10.3100004196167,3600,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,10.619999885559082,10.729999542236328,10.472000122070312,10.5,14172,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,10.479999542236328,10.520000457763672,10.430000305175781,10.430000305175781,5233,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,10.420000076293945,10.449999809265137,10.359999656677246,10.4399995803833,3623,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,10.400400161743164,10.529600143432617,10.400400161743164,10.529600143432617,1374,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,10.460000038146973,10.479999542236328,10.4399995803833,10.4399995803833,2919,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,10.420000076293945,10.529999732971191,10.420000076293945,10.529999732971191,4170,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,10.51990032196045,10.550000190734863,10.510000228881836,10.550000190734863,0,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,10.539999961853027,10.649999618530273,10.539999961853027,10.629899978637695,12825,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,10.670000076293945,10.800000190734863,10.65999984741211,10.75,4321,0.0,0.0,0.0
