Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-14 12:30:00-04:00,10.739999771118164,10.739999771118164,10.650099754333496,10.650099754333496,438,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,10.579999923706055,10.579999923706055,10.470000267028809,10.470000267028809,2330,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,10.470000267028809,10.638500213623047,10.470000267028809,10.550100326538086,5841,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,10.630000114440918,10.630000114440918,10.600000381469727,10.630000114440918,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,10.220000267028809,10.276100158691406,10.074999809265137,10.276100158691406,15330,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,10.300000190734863,10.300000190734863,10.239999771118164,10.279999732971191,3560,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,10.261099815368652,10.319999694824219,10.241000175476074,10.3100004196167,6285,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,348,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,10.319999694824219,10.399999618530273,10.319999694824219,10.399999618530273,5770,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,10.399999618530273,10.479999542236328,10.399999618530273,10.404999732971191,3334,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,10.39109992980957,10.39109992980957,10.374099731445312,10.374099731445312,1849,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,10.550000190734863,10.550000190734863,10.350000381469727,10.380000114440918,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,10.4399995803833,10.454999923706055,10.329999923706055,10.404999732971191,2825,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,10.409899711608887,10.670000076293945,10.380000114440918,10.670000076293945,1576,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,10.65999984741211,10.787199974060059,10.649999618530273,10.760000228881836,4939,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,10.819999694824219,10.970000267028809,10.819999694824219,10.970000267028809,7551,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,10.960000038146973,11.100000381469727,10.954999923706055,10.975000381469727,12873,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,11.000100135803223,11.050100326538086,10.920000076293945,10.979999542236328,7987,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,11.199999809265137,11.446000099182129,10.979999542236328,10.979999542236328,11732,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,10.90999984741211,11.119999885559082,10.90999984741211,11.079999923706055,2530,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,11.130000114440918,11.498000144958496,11.130000114440918,11.479999542236328,18725,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,11.489999771118164,11.75,11.460000038146973,11.670000076293945,16209,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,11.6899995803833,12.038599967956543,11.6899995803833,12.038599967956543,42295,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,11.95009994506836,12.09000015258789,11.900099754333496,12.024999618530273,12467,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,12.020000457763672,12.050000190734863,11.960000038146973,12.050000190734863,0,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,12.5600004196167,12.845000267028809,12.359999656677246,12.479999542236328,35234,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,12.574999809265137,12.739999771118164,12.4399995803833,12.7391996383667,30174,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,12.75,12.920000076293945,12.550000190734863,12.920000076293945,38430,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,12.90999984741211,12.979999542236328,12.529999732971191,12.529999732971191,18326,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,12.550000190734863,12.71500015258789,12.5,12.71500015258789,7006,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,12.65999984741211,12.694999694824219,12.578499794006348,12.585000038146973,7632,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,12.609999656677246,12.609999656677246,12.529999732971191,12.550000190734863,8379,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,12.600000381469727,12.770000457763672,12.300000190734863,12.425000190734863,41125,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,12.420000076293945,12.420000076293945,12.0,12.010100364685059,19580,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,12.100000381469727,12.329999923706055,12.100000381469727,12.3100004196167,18501,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,12.430000305175781,12.4399995803833,12.319999694824219,12.390000343322754,9207,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,12.430000305175781,12.5,12.420000076293945,12.479999542236328,10164,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,12.479999542236328,12.539999961853027,12.454999923706055,12.454999923706055,17905,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,12.4399995803833,12.520000457763672,12.430000305175781,12.520000457763672,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,12.369999885559082,12.729999542236328,12.279999732971191,12.600000381469727,35062,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,12.619999885559082,13.138999938964844,12.619999885559082,13.029999732971191,52614,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,13.020000457763672,13.369999885559082,12.970000267028809,13.107999801635742,47913,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,12.988100051879883,13.244999885559082,12.970000267028809,13.149999618530273,14363,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,13.09000015258789,13.170000076293945,12.960000038146973,12.960000038146973,16096,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,12.979999542236328,13.5,12.899999618530273,12.960000038146973,10941,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,12.96500015258789,12.989999771118164,12.829999923706055,12.95009994506836,18832,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,12.970000267028809,13.25,12.8100004196167,13.210000038146973,47072,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,13.199999809265137,13.199999809265137,12.520000457763672,12.630000114440918,30520,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,12.609999656677246,12.609999656677246,12.239999771118164,12.239999771118164,42981,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,12.239999771118164,12.3100004196167,12.030099868774414,12.225000381469727,48041,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,12.288000106811523,12.29990005493164,12.15999984741211,12.258999824523926,20156,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,12.259900093078613,12.329999923706055,12.210000038146973,12.210000038146973,7238,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,12.229999542236328,12.270000457763672,12.149999618530273,12.149999618530273,3367,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,12.539999961853027,12.75,12.330100059509277,12.6899995803833,52582,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,12.699999809265137,12.869999885559082,12.600000381469727,12.640000343322754,19313,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,12.680000305175781,12.710000038146973,12.4399995803833,12.529999732971191,12875,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,12.696100234985352,12.850000381469727,12.65999984741211,12.849599838256836,20587,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,12.84000015258789,12.960000038146973,12.800000190734863,12.90999984741211,12660,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,12.920000076293945,12.999899864196777,12.920000076293945,12.949999809265137,11799,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,12.920000076293945,12.960000038146973,12.880000114440918,12.90999984741211,0,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,12.5600004196167,12.821499824523926,12.399999618530273,12.8100004196167,54813,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,12.84000015258789,13.010000228881836,12.75,12.800000190734863,25473,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,12.859999656677246,13.069999694824219,12.819999694824219,12.819999694824219,14299,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,12.819999694824219,12.819999694824219,12.699999809265137,12.770000457763672,20388,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,12.829999923706055,12.829999923706055,12.789999961853027,12.829999923706055,5408,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,12.875,12.880000114440918,12.779999732971191,12.789999961853027,4932,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,12.766599655151367,12.766599655151367,12.729999542236328,12.739999771118164,3464,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,13.1899995803833,13.520000457763672,13.0600004196167,13.25,60105,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,13.220000267028809,13.229999542236328,12.890000343322754,13.079999923706055,17974,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,13.059000015258789,13.059000015258789,12.831500053405762,12.90999984741211,13839,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,12.914999961853027,12.920000076293945,12.789999961853027,12.899999618530273,14947,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,12.960000038146973,13.008999824523926,12.899999618530273,13.008999824523926,3529,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,13.011099815368652,13.0600004196167,12.997300148010254,13.050000190734863,12724,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,13.02400016784668,13.119999885559082,13.020000457763672,13.100000381469727,6831,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,13.619999885559082,13.619999885559082,12.5600004196167,12.84000015258789,68770,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,12.834799766540527,12.930000305175781,12.739999771118164,12.800000190734863,25154,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,12.760000228881836,12.829999923706055,12.650099754333496,12.725000381469727,18764,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,12.819999694824219,13.180000305175781,12.8100004196167,13.090100288391113,13297,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,13.074999809265137,13.168800354003906,13.010000228881836,13.069999694824219,26284,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,13.0600004196167,13.09000015258789,13.010000228881836,13.059900283813477,18766,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,13.020000457763672,13.039999961853027,12.960000038146973,13.029999732971191,6026,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,13.180000305175781,13.859999656677246,13.180000305175781,13.819999694824219,22023,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,13.75,14.239999771118164,13.75,14.239999771118164,15333,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,14.25,14.399999618530273,14.149999618530273,14.239999771118164,12114,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,13.979999542236328,14.359000205993652,13.760000228881836,14.29010009765625,34757,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,14.359999656677246,14.5,14.199999809265137,14.199999809265137,8550,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,14.15999984741211,14.538999557495117,14.149999618530273,14.538999557495117,6420,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,14.520000457763672,14.779999732971191,14.510000228881836,14.779999732971191,6482,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,14.704999923706055,14.8100004196167,14.668999671936035,14.668999671936035,12374,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,14.634900093078613,14.739999771118164,14.619999885559082,14.710000038146973,8942,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,14.694899559020996,14.710000038146973,14.5600004196167,14.569999694824219,0,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,14.569999694824219,14.689499855041504,13.819999694824219,13.819999694824219,50706,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,13.824999809265137,14.100000381469727,13.680999755859375,14.100000381469727,23000,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,14.25,14.380000114440918,14.010000228881836,14.010000228881836,16593,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,14.020000457763672,14.180000305175781,13.921799659729004,14.100000381469727,12255,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,14.079999923706055,14.130000114440918,14.03499984741211,14.130000114440918,3359,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,14.140000343322754,14.359999656677246,14.139900207519531,14.359999656677246,4900,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,14.359999656677246,14.430000305175781,14.350000381469727,14.430000305175781,18290,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,14.489999771118164,15.319999694824219,14.460000038146973,15.279999732971191,32429,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,15.260000228881836,15.640000343322754,15.164999961853027,15.600000381469727,32634,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,15.739899635314941,15.779999732971191,15.579999923706055,15.699999809265137,34609,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,15.768099784851074,15.889200210571289,15.680100440979004,15.749899864196777,26806,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,15.748800277709961,15.748800277709961,15.520000457763672,15.535699844360352,9483,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,15.430000305175781,15.4399995803833,15.249699592590332,15.349900245666504,14140,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,15.260100364685059,15.449999809265137,15.260100364685059,15.413000106811523,4371,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,15.460000038146973,15.579999923706055,15.029999732971191,15.550000190734863,37580,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,15.625499725341797,15.630000114440918,15.378999710083008,15.57859992980957,13407,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,15.609999656677246,15.84000015258789,15.550000190734863,15.550000190734863,7158,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,15.800000190734863,15.949999809265137,15.789999961853027,15.949999809265137,13379,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,15.9399995803833,16.405000686645508,15.9399995803833,16.260000228881836,13092,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,16.250099182128906,16.530000686645508,16.250099182128906,16.5,13235,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,16.499000549316406,16.65999984741211,16.482999801635742,16.625,0,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,16.719999313354492,16.719999313354492,16.25,16.639999389648438,69207,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,16.674999237060547,16.8125,16.399999618530273,16.510000228881836,13267,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,16.399999618530273,16.540000915527344,16.386499404907227,16.510000228881836,13806,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,16.440000534057617,16.69499969482422,16.440000534057617,16.540000915527344,18543,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,16.540000915527344,16.540000915527344,16.360000610351562,16.360000610351562,5200,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,16.33650016784668,16.600000381469727,16.33650016784668,16.600000381469727,11103,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,16.580900192260742,16.61989974975586,16.489999771118164,16.540000915527344,10021,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,17.299999237060547,17.299999237060547,16.65999984741211,17.059999465942383,71874,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,17.065000534057617,17.31130027770996,16.959999084472656,16.959999084472656,29262,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,17.06999969482422,17.06999969482422,16.489999771118164,16.649999618530273,50045,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,16.639999389648438,16.7189998626709,16.56999969482422,16.56999969482422,13208,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,16.6200008392334,16.649999618530273,16.520000457763672,16.6299991607666,11339,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,16.66670036315918,16.75,16.5,16.540000915527344,11360,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,16.530000686645508,16.709999084472656,16.520000457763672,16.65999984741211,10356,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,17.020000457763672,17.43950080871582,16.989900588989258,17.270000457763672,34574,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,17.299999237060547,17.789899826049805,17.299999237060547,17.789899826049805,11071,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,17.90999984741211,18.489999771118164,17.889999389648438,18.459999084472656,65723,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,18.440000534057617,18.568599700927734,18.230100631713867,18.54010009765625,36570,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,18.549999237060547,19.010000228881836,18.549999237060547,18.869699478149414,81014,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,18.8700008392334,19.209999084472656,18.809999465942383,19.209999084472656,46258,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,19.219999313354492,19.290000915527344,19.040000915527344,19.040000915527344,61300,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,18.940000534057617,19.3799991607666,18.801000595092773,18.8799991607666,100024,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,18.8799991607666,19.040000915527344,18.42099952697754,18.83099937438965,44804,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,18.780000686645508,18.787900924682617,18.260000228881836,18.290000915527344,27846,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,18.280000686645508,18.358200073242188,17.780000686645508,17.850099563598633,28598,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,17.842100143432617,17.90999984741211,17.520000457763672,17.530399322509766,25468,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,17.530000686645508,17.68000030517578,17.410999298095703,17.58049964904785,40690,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,17.582000732421875,17.760000228881836,17.582000732421875,17.760000228881836,22539,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,17.889999389648438,18.59000015258789,17.5,18.489999771118164,63381,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,18.389999389648438,18.389999389648438,17.899999618530273,17.899999618530273,23856,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,17.920000076293945,17.95989990234375,17.75,17.910600662231445,9499,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,17.84000015258789,17.869699478149414,17.360000610351562,17.450000762939453,41014,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,17.470300674438477,17.48200035095215,17.260000228881836,17.29990005493164,14852,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,17.299999237060547,17.299999237060547,17.07200050354004,17.280000686645508,18907,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,17.260000228881836,17.329999923706055,17.260000228881836,17.299999237060547,10840,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,17.010000228881836,17.1299991607666,16.649999618530273,17.09000015258789,80181,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,16.979299545288086,16.979299545288086,16.690000534057617,16.719999313354492,25494,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,16.719999313354492,17.09000015258789,16.639999389648438,17.024999618530273,15269,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,17.049999237060547,17.049999237060547,16.580799102783203,16.59040069580078,9887,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,16.570100784301758,16.959999084472656,16.570100784301758,16.959999084472656,19904,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,16.969999313354492,17.040000915527344,16.915000915527344,16.950000762939453,12254,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,16.889999389648438,16.915000915527344,16.760000228881836,16.760000228881836,11940,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,17.06999969482422,17.718000411987305,16.979999542236328,17.040000915527344,56171,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,17.020000457763672,17.360000610351562,16.93000030517578,17.360000610351562,46651,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,17.360000610351562,17.485000610351562,17.110000610351562,17.110000610351562,20925,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,17.059999465942383,17.170000076293945,17.010000228881836,17.170000076293945,10133,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,17.27989959716797,17.5398006439209,17.260000228881836,17.440000534057617,6727,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,17.469999313354492,17.587200164794922,17.469999313354492,17.548999786376953,6502,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,17.5,17.510000228881836,17.450000762939453,17.479999542236328,2927,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,17.549999237060547,17.850000381469727,17.35059928894043,17.350900650024414,29215,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,17.350000381469727,17.350000381469727,16.780000686645508,17.059999465942383,24532,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,17.010000228881836,17.06999969482422,16.8799991607666,16.989999771118164,5370,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,16.8700008392334,16.90999984741211,16.770000457763672,16.770000457763672,14226,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,16.75,16.829999923706055,16.54010009765625,16.54010009765625,8489,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,16.524999618530273,16.61989974975586,16.3700008392334,16.40999984741211,33277,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,16.40999984741211,16.429000854492188,16.34000015258789,16.3700008392334,7697,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,16.6200008392334,16.649999618530273,15.619999885559082,15.890000343322754,43056,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,15.720000267028809,16.184999465942383,15.704999923706055,16.184999465942383,27401,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,16.200000762939453,16.200000762939453,16.030000686645508,16.110000610351562,13751,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,16.020000457763672,16.270000457763672,16.0,16.270000457763672,4239,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,16.260000228881836,16.5,16.260000228881836,16.5,6354,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,16.489999771118164,16.59000015258789,16.1200008392334,16.229900360107422,8280,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,16.260000228881836,16.280000686645508,16.25,16.275299072265625,6194,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,15.600000381469727,16.010000228881836,15.433600425720215,15.560099601745605,46246,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,15.520000457763672,15.587300300598145,15.380000114440918,15.430000305175781,21863,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,15.539899826049805,15.619999885559082,15.460000038146973,15.619999885559082,6432,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,15.699999809265137,15.76990032196045,15.680999755859375,15.76990032196045,7722,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,15.699999809265137,15.79889965057373,15.6899995803833,15.70989990234375,5654,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,15.77400016784668,15.77400016784668,15.675800323486328,15.699999809265137,4367,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,15.694999694824219,15.694999694824219,15.657099723815918,15.670000076293945,4622,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,15.680000305175781,16.3700008392334,15.680000305175781,16.190000534057617,21850,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,16.049999237060547,16.496000289916992,16.049999237060547,16.440000534057617,10034,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,16.462499618530273,16.5,16.360000610351562,16.364999771118164,18056,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,16.28219985961914,16.28219985961914,16.041000366210938,16.100000381469727,4793,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,16.07990074157715,16.07990074157715,15.979999542236328,15.989999771118164,1553,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,16.010000228881836,16.200000762939453,15.95009994506836,16.059999465942383,33389,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,15.890000343322754,15.890000343322754,15.75,15.789999961853027,1974,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,15.739999771118164,16.289499282836914,15.729999542236328,16.010000228881836,26625,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,16.010000228881836,16.06999969482422,15.720000267028809,15.869999885559082,5073,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,15.979999542236328,16.0,15.9399995803833,15.9399995803833,3996,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,15.95009994506836,16.010000228881836,15.95009994506836,16.010000228881836,475,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,16.0,16.020000457763672,15.890000343322754,15.890000343322754,10680,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,15.960000038146973,16.270000457763672,15.960000038146973,16.197900772094727,18771,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,16.18000030517578,16.19099998474121,16.10569953918457,16.149999618530273,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,16.56999969482422,16.56999969482422,16.15999984741211,16.18000030517578,18891,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,16.100000381469727,16.18000030517578,16.09000015258789,16.149999618530273,8426,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,16.239999771118164,16.239999771118164,16.06999969482422,16.079999923706055,4394,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,16.258899688720703,16.258899688720703,16.0,16.0,1086,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,15.979999542236328,15.979999542236328,15.775199890136719,15.775199890136719,2378,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,15.63010025024414,15.670000076293945,15.5,15.5,9437,0.0,0.0,0.0
