Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-07-27 15:30:00-04:00,15.489999771118164,15.489999771118164,15.369999885559082,15.40999984741211,5598,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,15.640000343322754,15.9399995803833,15.600000381469727,15.84000015258789,20847,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,15.859999656677246,16.010000228881836,15.684200286865234,16.010000228881836,10704,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,15.979999542236328,16.020000457763672,15.800000190734863,15.949999809265137,5834,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,15.970000267028809,15.979399681091309,15.899999618530273,15.920000076293945,4420,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,15.859999656677246,15.859999656677246,15.760000228881836,15.829999923706055,4622,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,15.9399995803833,15.949999809265137,15.819999694824219,15.829999923706055,6011,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,15.819999694824219,15.850000381469727,15.815699577331543,15.850000381469727,3423,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,15.979999542236328,16.290000915527344,15.907999992370605,16.1200008392334,18937,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,16.110000610351562,16.34000015258789,16.02039909362793,16.109899520874023,7333,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,16.020000457763672,16.079999923706055,15.940099716186523,16.059999465942383,5640,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,16.079999923706055,16.079999923706055,15.869999885559082,15.869999885559082,2017,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,15.910099983215332,16.0,15.890000343322754,15.970000267028809,18645,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,15.970000267028809,15.970000267028809,15.898500442504883,15.898500442504883,1360,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,15.920000076293945,16.040000915527344,15.920000076293945,16.040000915527344,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,15.739999771118164,15.739999771118164,14.949999809265137,15.041999816894531,72524,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,15.035900115966797,15.035900115966797,14.890000343322754,14.904999732971191,13934,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,14.899999618530273,15.239999771118164,14.859999656677246,15.199999809265137,14562,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,15.180000305175781,15.300000190734863,15.180000305175781,15.300000190734863,552,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,15.218700408935547,15.399999618530273,15.210000038146973,15.364999771118164,8372,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,15.40999984741211,15.529999732971191,15.40999984741211,15.486700057983398,18176,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,15.489999771118164,15.489999771118164,15.399999618530273,15.399999618530273,1917,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,15.390000343322754,15.850000381469727,15.210000038146973,15.3100004196167,28222,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,15.369999885559082,15.430000305175781,14.960000038146973,15.050000190734863,15388,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,15.039999961853027,15.039999961853027,14.850000381469727,14.869999885559082,5462,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,14.90999984741211,15.149999618530273,14.819999694824219,15.149999618530273,3639,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,15.09000015258789,15.179900169372559,15.09000015258789,15.14430046081543,4182,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,15.149999618530273,15.218999862670898,15.100000381469727,15.100000381469727,3677,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,15.09000015258789,15.100000381469727,15.0600004196167,15.100000381469727,0,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,14.9399995803833,14.979999542236328,14.670000076293945,14.680000305175781,31824,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,14.720000267028809,15.109999656677246,14.720000267028809,14.829999923706055,8384,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,14.869999885559082,14.949999809265137,14.850000381469727,14.949999809265137,1927,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,14.930000305175781,15.15999984741211,14.930000305175781,15.109999656677246,3642,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,14.914999961853027,14.914999961853027,14.914999961853027,14.914999961853027,246,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,14.890000343322754,14.89900016784668,14.75100040435791,14.774999618530273,1813,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,14.779999732971191,14.789999961853027,14.720000267028809,14.760000228881836,0,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,14.960000038146973,14.960000038146973,14.640000343322754,14.770000457763672,13398,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,14.800000190734863,14.838500022888184,14.760000228881836,14.760000228881836,2509,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,14.819999694824219,14.880000114440918,14.780099868774414,14.810099601745605,5477,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,14.885000228881836,14.895000457763672,14.770000457763672,14.779999732971191,5689,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,14.720000267028809,14.720000267028809,14.479999542236328,14.51990032196045,5675,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,14.5,14.5,14.295000076293945,14.3100004196167,20248,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,14.3149995803833,14.335200309753418,14.210000038146973,14.229999542236328,12613,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,14.289999961853027,14.289999961853027,13.460000038146973,13.531000137329102,69038,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,13.601400375366211,13.601400375366211,13.260000228881836,13.260000228881836,10136,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,13.25,13.499899864196777,13.149999618530273,13.499899864196777,25951,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,13.499899864196777,13.640000343322754,13.430000305175781,13.640000343322754,2093,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,13.520000457763672,13.779800415039062,13.520000457763672,13.720000267028809,5929,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,13.800000190734863,13.800000190734863,13.680000305175781,13.6899995803833,29894,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,13.680000305175781,13.770000457763672,13.654999732971191,13.720000267028809,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,14.149999618530273,14.170000076293945,13.869999885559082,14.140000343322754,29064,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,14.145000457763672,14.295000076293945,14.0600004196167,14.239899635314941,16328,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,14.15999984741211,14.420000076293945,14.15999984741211,14.420000076293945,10504,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,14.430000305175781,14.699999809265137,14.430000305175781,14.529999732971191,24302,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,14.536999702453613,14.649999618530273,14.529999732971191,14.649999618530273,9742,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,14.640000343322754,14.720000267028809,14.579999923706055,14.649999618530273,15672,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,14.65999984741211,14.670000076293945,14.569999694824219,14.640000343322754,11764,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,14.760000228881836,14.943699836730957,14.420000076293945,14.479999542236328,51264,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,14.460000038146973,14.600000381469727,14.319999694824219,14.329999923706055,39199,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,14.320099830627441,14.458999633789062,14.319999694824219,14.395000457763672,3053,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,14.40999984741211,14.40999984741211,14.170000076293945,14.211799621582031,5679,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,14.210000038146973,14.220000267028809,14.079999923706055,14.170000076293945,6567,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,14.179699897766113,14.179699897766113,14.15999984741211,14.178999900817871,2626,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,14.170000076293945,14.1899995803833,14.119999885559082,14.119999885559082,2068,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,14.170000076293945,14.720000267028809,14.050000190734863,14.600000381469727,48460,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,14.579999923706055,14.609999656677246,14.130000114440918,14.298999786376953,16077,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,14.35949993133545,14.409099578857422,14.175800323486328,14.229999542236328,8016,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,13.940099716186523,13.949999809265137,13.930000305175781,13.930000305175781,4160,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,13.930000305175781,14.0,13.850000381469727,14.0,5300,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,13.920000076293945,13.960000038146973,13.920000076293945,13.949999809265137,2377,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,13.880000114440918,13.890000343322754,13.779999732971191,13.779999732971191,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,13.59000015258789,14.460000038146973,13.59000015258789,14.4350004196167,39066,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,14.460000038146973,14.460000038146973,14.15149974822998,14.21090030670166,14932,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,14.180000305175781,14.239999771118164,14.15999984741211,14.239999771118164,2970,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,14.350000381469727,14.359999656677246,14.149999618530273,14.244999885559082,4034,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,14.267000198364258,14.267000198364258,14.069999694824219,14.109999656677246,2036,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,14.149999618530273,14.220000267028809,14.135000228881836,14.220000267028809,7388,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,14.237000465393066,14.289999961853027,14.220000267028809,14.260000228881836,10367,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,14.239999771118164,14.239999771118164,13.470000267028809,13.760000228881836,32468,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,13.739999771118164,14.130000114440918,13.739999771118164,14.0600004196167,17486,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,14.09000015258789,14.15999984741211,14.079000473022461,14.100000381469727,10870,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,14.140000343322754,14.25879955291748,14.130000114440918,14.130000114440918,6331,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,14.100000381469727,14.109999656677246,13.930100440979004,13.979999542236328,9328,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,14.020000457763672,14.020000457763672,13.899999618530273,13.979999542236328,12964,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,14.0,14.029999732971191,14.0,14.029999732971191,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,13.979999542236328,14.079999923706055,13.6899995803833,13.711099624633789,13418,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,13.729999542236328,14.039999961853027,13.670000076293945,13.86400032043457,10579,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,13.859999656677246,13.859999656677246,13.75,13.75,3354,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,13.670000076293945,13.670000076293945,13.523500442504883,13.569999694824219,4057,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,13.5600004196167,13.619999885559082,13.536399841308594,13.536399841308594,1497,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,13.559200286865234,13.559200286865234,13.25,13.25,17925,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,13.229999542236328,13.3016996383667,13.229999542236328,13.260000228881836,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,13.109999656677246,13.210000038146973,12.8149995803833,12.844499588012695,26984,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,12.850000381469727,12.989999771118164,12.824000358581543,12.859999656677246,11181,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,12.859999656677246,12.90939998626709,12.699999809265137,12.710000038146973,8588,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,12.720000267028809,12.936699867248535,12.720000267028809,12.936699867248535,1970,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,13.069999694824219,13.079999923706055,12.970000267028809,13.069999694824219,12089,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,12.949999809265137,12.970000267028809,12.900099754333496,12.901300430297852,4078,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,12.920900344848633,12.949999809265137,12.819999694824219,12.819999694824219,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,12.539999961853027,12.59000015258789,12.116600036621094,12.116600036621094,76151,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,12.180000305175781,12.329999923706055,12.130000114440918,12.324999809265137,18953,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,12.199999809265137,12.199999809265137,12.020099639892578,12.142200469970703,8662,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,12.180000305175781,12.350000381469727,12.180000305175781,12.270400047302246,9717,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,12.181099891662598,12.181099891662598,12.101900100708008,12.101900100708008,2388,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,12.0600004196167,12.097399711608887,11.920000076293945,12.0,15339,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,11.979999542236328,11.979999542236328,11.859999656677246,11.869999885559082,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,11.229999542236328,11.744999885559082,11.199999809265137,11.369999885559082,45874,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,11.34000015258789,11.569899559020996,11.279999732971191,11.430000305175781,46438,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,11.449999809265137,11.619999885559082,11.399999618530273,11.5,49217,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,11.479999542236328,11.579999923706055,11.303799629211426,11.390000343322754,28277,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,11.430000305175781,11.59000015258789,11.430000305175781,11.59000015258789,13055,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,11.65999984741211,11.699999809265137,11.510000228881836,11.5600004196167,30584,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,11.579999923706055,11.579999923706055,11.489999771118164,11.5,15486,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,11.579999923706055,11.75,11.430000305175781,11.459699630737305,46531,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,11.36989974975586,11.494999885559082,11.300000190734863,11.30739974975586,19660,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,11.289999961853027,11.319999694824219,11.218400001525879,11.229999542236328,10781,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,11.21500015258789,11.270000457763672,11.149999618530273,11.270000457763672,15299,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,11.270000457763672,11.270000457763672,11.199999809265137,11.239999771118164,3874,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,11.239999771118164,11.350000381469727,11.239999771118164,11.350000381469727,11601,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,11.279999732971191,11.279999732971191,11.199999809265137,11.210000038146973,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,11.329999923706055,11.520000457763672,11.079999923706055,11.130000114440918,32834,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,11.119999885559082,11.156900405883789,11.029999732971191,11.140000343322754,12485,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,11.09000015258789,11.11709976196289,10.979999542236328,11.029399871826172,6549,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,11.050000190734863,11.25,11.050000190734863,11.059599876403809,20142,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,11.119999885559082,11.120400428771973,10.930100440979004,11.059900283813477,42488,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,11.079999923706055,11.114999771118164,11.029999732971191,11.029999732971191,6511,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,10.984999656677246,10.984999656677246,10.960000038146973,10.970000267028809,0,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,11.109999656677246,11.230199813842773,10.949999809265137,11.199999809265137,24735,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,11.199999809265137,11.460000038146973,11.180000305175781,11.430000305175781,23159,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,11.489999771118164,11.654999732971191,11.46500015258789,11.619999885559082,15364,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,11.635000228881836,11.829999923706055,11.614999771118164,11.779999732971191,20305,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,11.770000457763672,11.890000343322754,11.770000457763672,11.8100004196167,38761,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,11.78499984741211,11.78499984741211,11.65999984741211,11.670000076293945,4799,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,11.670000076293945,11.819999694824219,11.670000076293945,11.800000190734863,20692,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,12.0,12.0,11.300000190734863,11.3100004196167,22517,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,11.200599670410156,11.204999923706055,11.09000015258789,11.100000381469727,22032,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,11.100000381469727,11.1899995803833,11.039999961853027,11.1899995803833,12855,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,11.15999984741211,11.246999740600586,11.109999656677246,11.15999984741211,8309,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,11.090999603271484,11.13599967956543,11.0600004196167,11.109999656677246,34141,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,11.050000190734863,11.050000190734863,10.90999984741211,10.90999984741211,8058,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,10.920000076293945,10.920000076293945,10.850000381469727,10.880000114440918,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,10.90999984741211,11.170000076293945,10.800000190734863,10.859999656677246,37498,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,10.821999549865723,10.876199722290039,10.510000228881836,10.710000038146973,22562,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,10.779999732971191,10.8100004196167,10.6899995803833,10.720000267028809,5429,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,10.789999961853027,10.819999694824219,10.739999771118164,10.75,4435,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,10.789999961853027,10.865799903869629,10.78499984741211,10.865799903869629,2743,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,10.880000114440918,10.890000343322754,10.819999694824219,10.824999809265137,2392,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,10.819899559020996,10.819899559020996,10.75,10.760000228881836,4796,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,11.020000457763672,11.109999656677246,10.920000076293945,11.039999961853027,31509,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,11.050000190734863,11.079999923706055,10.890000343322754,10.930000305175781,13216,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,10.951499938964844,11.057000160217285,10.880000114440918,10.890000343322754,13177,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,10.960000038146973,11.0,10.949999809265137,10.992600440979004,6511,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,11.0,11.039400100708008,10.850000381469727,10.859800338745117,10390,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,10.84000015258789,10.90999984741211,10.779999732971191,10.819999694824219,18233,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,10.820199966430664,10.835000038146973,10.8100004196167,10.835000038146973,3116,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,10.869999885559082,12.029999732971191,10.800000190734863,11.9399995803833,63267,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,11.979999542236328,12.640000343322754,11.9399995803833,12.499899864196777,139136,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,12.5,12.800000190734863,12.4399995803833,12.739999771118164,109338,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,12.720000267028809,12.758600234985352,12.529600143432617,12.619999885559082,97630,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,12.640000343322754,12.699999809265137,12.510000228881836,12.609999656677246,42095,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,12.619999885559082,12.63010025024414,12.486000061035156,12.5600004196167,39975,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,12.5600004196167,12.5600004196167,12.460000038146973,12.550000190734863,11062,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,12.289999961853027,12.470000267028809,12.109999656677246,12.109999656677246,73303,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,12.180000305175781,12.449999809265137,12.069999694824219,12.300000190734863,81206,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,12.289999961853027,12.489999771118164,12.232600212097168,12.270000457763672,30591,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,12.260000228881836,12.364999771118164,12.164999961853027,12.364999771118164,14085,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,12.430000305175781,12.460000038146973,12.279999732971191,12.369999885559082,22680,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,12.345000267028809,12.529999732971191,12.345000267028809,12.430000305175781,6518,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,12.4399995803833,12.4399995803833,12.399999618530273,12.430000305175781,28510,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,12.529999732971191,12.569999694824219,12.239999771118164,12.279999732971191,75126,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,12.3100004196167,12.414999961853027,12.289999961853027,12.345000267028809,10349,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,12.350000381469727,12.359399795532227,11.899999618530273,11.920000076293945,21922,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,11.90999984741211,11.90999984741211,11.649999618530273,11.76099967956543,25378,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,11.789999961853027,11.84000015258789,11.720000267028809,11.779999732971191,5443,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,11.750100135803223,11.779999732971191,11.72350025177002,11.732099533081055,4259,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,11.788999557495117,11.800000190734863,11.703100204467773,11.739999771118164,8771,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,11.859999656677246,11.859999656677246,11.279999732971191,11.346699714660645,36272,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,11.349900245666504,11.349900245666504,11.116000175476074,11.305500030517578,36125,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,11.326499938964844,11.329999923706055,11.15999984741211,11.180000305175781,7831,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,11.260000228881836,11.29889965057373,11.109999656677246,11.109999656677246,7609,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,11.111000061035156,11.228300094604492,11.100000381469727,11.149999618530273,13662,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,11.119999885559082,11.199999809265137,11.100000381469727,11.16100025177002,18104,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,11.130999565124512,11.187899589538574,11.109999656677246,11.140000343322754,18243,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,11.220000267028809,11.220000267028809,10.92020034790039,10.979999542236328,53345,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,10.970000267028809,11.050399780273438,10.899999618530273,11.041799545288086,17438,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,10.954999923706055,11.079999923706055,10.941900253295898,11.00100040435791,9429,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,11.0,11.100000381469727,11.0,11.100000381469727,1961,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,11.156800270080566,11.156800270080566,11.149999618530273,11.149999618530273,1499,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,11.069999694824219,11.07979965209961,11.050000190734863,11.050000190734863,3836,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,11.09000015258789,11.09000015258789,11.01140022277832,11.050000190734863,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,11.020000457763672,11.369999885559082,11.020000457763672,11.039999961853027,27275,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,11.000100135803223,11.15999984741211,10.961000442504883,10.961000442504883,63267,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,10.970000267028809,11.010000228881836,10.949999809265137,11.0,9490,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,10.899999618530273,11.010000228881836,10.859999656677246,11.010000228881836,3873,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,10.979999542236328,11.265000343322754,10.979999542236328,11.098199844360352,6614,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,11.12969970703125,11.148599624633789,10.970000267028809,10.9798002243042,67079,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,10.979999542236328,11.0,10.944999694824219,10.970000267028809,8241,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,10.850000381469727,10.850000381469727,10.489999771118164,10.76990032196045,30366,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,10.710000038146973,10.869999885559082,10.710000038146973,10.8100004196167,4406,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,10.800000190734863,10.864999771118164,10.77079963684082,10.864999771118164,5849,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,10.949999809265137,11.017499923706055,10.864999771118164,10.90999984741211,7418,0.0,0.0,0.0
