Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-07 13:30:00-04:00,11.029999732971191,11.0600004196167,11.029999732971191,11.0600004196167,2056,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,11.03499984741211,11.0600004196167,11.010000228881836,11.029999732971191,16646,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,11.039999961853027,11.039999961853027,10.989999771118164,10.989999771118164,2437,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,11.010000228881836,11.010000228881836,10.65999984741211,10.899999618530273,23777,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,10.90999984741211,10.90999984741211,10.640000343322754,10.6899995803833,18989,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,10.6899995803833,10.720000267028809,10.680000305175781,10.710000038146973,12058,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,10.670000076293945,10.670000076293945,10.569999694824219,10.640000343322754,12287,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,10.640000343322754,10.699999809265137,10.600000381469727,10.600000381469727,12951,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,10.600000381469727,10.630000114440918,10.579999923706055,10.625,1251,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,10.65999984741211,10.729999542236328,10.65999984741211,10.729999542236328,1515,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,10.75,10.75,10.25,10.379899978637695,40557,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,10.369999885559082,10.369999885559082,10.190099716186523,10.28499984741211,44449,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,10.260000228881836,10.279999732971191,10.220000267028809,10.258399963378906,9309,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,10.230299949645996,10.279999732971191,10.220000267028809,10.220000267028809,14948,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,10.300000190734863,10.317000389099121,10.23009967803955,10.23009967803955,10046,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,10.229999542236328,10.234999656677246,10.15999984741211,10.180000305175781,4645,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,10.140000343322754,10.140000343322754,10.050000190734863,10.0600004196167,7960,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,10.520000457763672,11.069999694824219,10.510000228881836,10.619999885559082,94868,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,10.540800094604492,10.579999923706055,10.345000267028809,10.369999885559082,19954,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,10.4350004196167,10.619999885559082,10.4350004196167,10.619999885559082,7856,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,10.640000343322754,10.6899995803833,10.354999542236328,10.390000343322754,13999,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,10.364999771118164,10.380000114440918,10.300000190734863,10.34000015258789,1791,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,10.34000015258789,10.429900169372559,10.324899673461914,10.350000381469727,5071,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,10.39739990234375,10.39739990234375,10.34000015258789,10.369999885559082,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,10.329999923706055,10.395999908447266,10.109999656677246,10.239999771118164,19549,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,10.260000228881836,10.430000305175781,10.260000228881836,10.40999984741211,14037,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,10.430000305175781,10.5,10.390000343322754,10.479999542236328,13013,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,10.479999542236328,10.479999542236328,10.359999656677246,10.359999656677246,8911,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,10.343999862670898,10.343999862670898,10.220000267028809,10.239999771118164,4391,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,10.199999809265137,10.199999809265137,10.149999618530273,10.182700157165527,3063,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,10.229999542236328,10.270000457763672,10.220000267028809,10.220000267028809,0,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,10.5600004196167,10.880000114440918,10.369999885559082,10.5,90511,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,10.600000381469727,10.949999809265137,10.600000381469727,10.819999694824219,54724,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,10.850000381469727,10.880000114440918,10.779999732971191,10.779999732971191,12467,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,10.779999732971191,10.779999732971191,10.65999984741211,10.710000038146973,25774,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,10.739999771118164,10.829999923706055,10.739999771118164,10.819999694824219,3079,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,10.8100004196167,10.8100004196167,10.720000267028809,10.720000267028809,7723,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,10.710000038146973,10.720000267028809,10.670000076293945,10.720000267028809,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,10.65999984741211,10.65999984741211,10.420000076293945,10.49899959564209,21235,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,10.510000228881836,10.510000228881836,10.373900413513184,10.40999984741211,7187,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,10.420000076293945,10.508000373840332,10.420000076293945,10.489999771118164,4292,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,10.51990032196045,10.51990032196045,10.34000015258789,10.358400344848633,3155,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,10.359999656677246,10.430000305175781,10.359999656677246,10.40999984741211,2171,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,10.46500015258789,10.48490047454834,10.430000305175781,10.479999542236328,7025,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,10.489899635314941,10.49899959564209,10.401100158691406,10.449999809265137,3429,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,10.899999618530273,11.0600004196167,10.680000305175781,10.729999542236328,22734,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,10.694999694824219,10.960000038146973,10.609999656677246,10.90999984741211,16670,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,10.899999618530273,10.958999633789062,10.725000381469727,10.725000381469727,7516,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,10.760000228881836,10.779999732971191,10.65999984741211,10.65999984741211,12157,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,10.600000381469727,10.699999809265137,10.600000381469727,10.64009952545166,5122,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,10.600000381469727,10.600000381469727,10.529999732971191,10.579999923706055,3552,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,10.550000190734863,10.579999923706055,10.550000190734863,10.550000190734863,3774,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,10.6899995803833,10.6899995803833,10.199999809265137,10.40999984741211,30331,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,10.399999618530273,10.680000305175781,10.399999618530273,10.680000305175781,8847,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,10.719900131225586,10.779999732971191,10.579999923706055,10.617199897766113,10733,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,10.550100326538086,10.550100326538086,10.470000267028809,10.470000267028809,15131,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,10.489999771118164,10.489999771118164,10.470000267028809,10.470000267028809,755,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,10.410900115966797,10.410900115966797,10.380000114440918,10.380000114440918,2073,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,10.390000343322754,10.390000343322754,10.34000015258789,10.36240005493164,1870,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,10.3100004196167,10.489999771118164,10.239999771118164,10.300000190734863,11279,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,10.289999961853027,10.319899559020996,10.170000076293945,10.170000076293945,7773,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,10.25,10.25,10.25,10.25,526,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,10.289999961853027,10.289999961853027,10.279999732971191,10.279999732971191,1357,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,10.369999885559082,10.40999984741211,10.300000190734863,10.40999984741211,2329,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,10.160099983215332,10.199999809265137,10.151000022888184,10.183099746704102,1472,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,10.09000015258789,10.09000015258789,10.020000457763672,10.020000457763672,1586,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,9.829999923706055,9.829999923706055,9.591300010681152,9.6899995803833,67180,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,9.704999923706055,9.800000190734863,9.701000213623047,9.739999771118164,21439,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,9.75,9.75,9.699999809265137,9.744999885559082,1311,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,9.760000228881836,9.8100004196167,9.729999542236328,9.789999961853027,5966,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,9.787500381469727,9.8100004196167,9.779999732971191,9.789999961853027,4914,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,9.779999732971191,9.779999732971191,9.690099716186523,9.690099716186523,2568,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,9.699999809265137,9.699999809265137,9.640000343322754,9.6899995803833,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,9.819999694824219,9.850000381469727,9.569999694824219,9.652700424194336,30234,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,9.748000144958496,9.75,9.619999885559082,9.619999885559082,3483,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,9.550000190734863,9.550000190734863,9.550000190734863,9.550000190734863,708,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,9.547699928283691,9.549500465393066,9.460000038146973,9.520000457763672,5535,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,9.422599792480469,9.449999809265137,9.369999885559082,9.420000076293945,9192,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,9.399999618530273,9.40999984741211,9.399999618530273,9.40999984741211,1091,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,9.399999618530273,9.399999618530273,9.329999923706055,9.350000381469727,1030,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,9.239999771118164,9.3100004196167,9.100000381469727,9.210000038146973,19716,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,9.180000305175781,9.350000381469727,9.130000114440918,9.319999694824219,9602,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,9.3100004196167,9.399900436401367,9.289999961853027,9.380000114440918,6163,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,9.399399757385254,9.399399757385254,9.369999885559082,9.369999885559082,1750,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,9.319999694824219,9.329999923706055,9.319999694824219,9.329999923706055,1044,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,9.25,9.270000457763672,9.23009967803955,9.270000457763672,1474,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,9.279999732971191,9.300000190734863,9.239999771118164,9.25,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,9.109999656677246,9.40999984741211,9.109999656677246,9.229999542236328,21815,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,9.295000076293945,9.295000076293945,9.129199981689453,9.129199981689453,7027,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,9.100000381469727,9.121399879455566,9.070099830627441,9.09000015258789,9113,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,9.149999618530273,9.149999618530273,9.069999694824219,9.069999694824219,2404,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,9.039999961853027,9.039999961853027,9.0,9.010000228881836,4189,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,9.010000228881836,9.019000053405762,9.0,9.019000053405762,3131,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,9.006600379943848,9.006600379943848,8.9399995803833,8.970000267028809,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,9.289999961853027,9.380000114440918,9.09000015258789,9.130000114440918,35098,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,9.09000015258789,9.130000114440918,8.989999771118164,9.100000381469727,35162,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,9.0,9.069499969482422,9.0,9.0,3312,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,8.929900169372559,8.929900169372559,8.929900169372559,8.929900169372559,508,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,8.890000343322754,9.0,8.890000343322754,9.0,1721,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,9.050100326538086,9.130000114440918,9.050100326538086,9.119999885559082,5265,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,9.079999923706055,9.079999923706055,9.020000457763672,9.0600004196167,0,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,9.109999656677246,9.229900360107422,8.989999771118164,9.15999984741211,34820,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,9.140000343322754,9.430000305175781,9.140000343322754,9.40999984741211,24652,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,9.520000457763672,9.729999542236328,9.520000457763672,9.729999542236328,11094,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,9.6899995803833,9.6899995803833,9.520000457763672,9.529000282287598,16782,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,9.529999732971191,9.619999885559082,9.5,9.532999992370605,19645,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,9.555000305175781,9.555000305175781,9.467900276184082,9.489999771118164,19834,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,9.444999694824219,9.470000267028809,9.420000076293945,9.460000038146973,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,9.640000343322754,9.699999809265137,9.375,9.375,60162,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,9.399999618530273,9.5600004196167,9.399999618530273,9.4399995803833,11975,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,9.371999740600586,9.40999984741211,9.329999923706055,9.390000343322754,8457,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,9.34000015258789,9.34000015258789,9.300000190734863,9.319999694824219,1253,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,9.347999572753906,9.359999656677246,9.305000305175781,9.359999656677246,3979,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,9.329999923706055,9.418000221252441,9.326899528503418,9.326899528503418,5913,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,9.32800006866455,9.350000381469727,9.3100004196167,9.3100004196167,1935,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,10.020000457763672,10.369999885559082,9.807900428771973,9.880000114440918,144331,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,9.84000015258789,10.0,9.800000190734863,9.979999542236328,15243,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,9.960000038146973,9.989999771118164,9.630000114440918,9.701199531555176,21571,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,9.729999542236328,9.739999771118164,9.649999618530273,9.725000381469727,22780,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,9.720000267028809,9.729999542236328,9.619999885559082,9.619999885559082,14908,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,9.600000381469727,9.619999885559082,9.5,9.520000457763672,8711,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,9.520000457763672,9.5649995803833,9.489999771118164,9.550000190734863,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,9.449999809265137,9.449999809265137,8.970000267028809,9.039899826049805,33960,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,9.020000457763672,9.039999961853027,8.819999694824219,8.869999885559082,17845,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,8.84000015258789,8.907400131225586,8.779999732971191,8.810099601745605,16383,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,8.849900245666504,8.850000381469727,8.75,8.75,4791,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,8.6899995803833,8.6899995803833,8.609999656677246,8.670000076293945,11895,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,8.65999984741211,8.704999923706055,8.638500213623047,8.638899803161621,10435,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,8.636199951171875,8.680000305175781,8.600000381469727,8.680000305175781,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,8.880000114440918,8.880000114440918,8.500100135803223,8.501799583435059,39605,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,8.569999694824219,8.8100004196167,8.5600004196167,8.774999618530273,15924,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,8.800000190734863,8.859999656677246,8.800000190734863,8.811800003051758,3290,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,8.890000343322754,8.9375,8.849900245666504,8.850000381469727,6405,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,8.850000381469727,8.850000381469727,8.837800025939941,8.84000015258789,7029,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,8.859999656677246,8.98799991607666,8.859999656677246,8.951800346374512,9050,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,8.9399995803833,8.9399995803833,8.90999984741211,8.920000076293945,4579,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,8.979999542236328,9.100000381469727,8.829299926757812,8.90999984741211,38247,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,8.920000076293945,8.930000305175781,8.720000267028809,8.720000267028809,13944,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,8.710000038146973,8.770000457763672,8.699999809265137,8.734999656677246,10019,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,8.760000228881836,8.789999961853027,8.694999694824219,8.720000267028809,9564,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,8.770000457763672,8.819999694824219,8.760000228881836,8.819999694824219,1652,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,8.875,8.909000396728516,8.850099563598633,8.850099563598633,1192,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,8.829999923706055,8.833900451660156,8.789999961853027,8.807000160217285,1962,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,8.619999885559082,8.859999656677246,8.550000190734863,8.8100004196167,24737,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,8.970000267028809,9.108499526977539,8.949999809265137,9.108499526977539,9905,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,9.109800338745117,9.319999694824219,9.109800338745117,9.1899995803833,14396,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,9.199999809265137,9.359999656677246,9.199999809265137,9.350700378417969,11697,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,9.340999603271484,9.359999656677246,9.302499771118164,9.3100004196167,7674,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,9.3100004196167,9.369999885559082,9.3100004196167,9.369999885559082,7825,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,9.324999809265137,9.358099937438965,9.324999809265137,9.329999923706055,14201,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,9.010000228881836,9.329999923706055,9.010000228881836,9.202099800109863,35070,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,9.154999732971191,9.159899711608887,8.970000267028809,9.069999694824219,20819,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,9.135000228881836,9.177000045776367,9.069999694824219,9.09000015258789,6447,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,9.072999954223633,9.096599578857422,9.020000457763672,9.0600004196167,7340,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,9.079999923706055,9.199999809265137,9.079999923706055,9.149999618530273,9275,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,9.180000305175781,9.1899995803833,9.130000114440918,9.130000114440918,4092,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,9.158599853515625,9.15999984741211,9.149999618530273,9.149999618530273,1367,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,9.039999961853027,9.5600004196167,9.039999961853027,9.550000190734863,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,9.529999732971191,9.59000015258789,9.449999809265137,9.449999809265137,19759,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,9.469499588012695,9.469499588012695,9.319999694824219,9.359999656677246,7044,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,9.359999656677246,9.359999656677246,9.279999732971191,9.289899826049805,1947,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,9.260000228881836,9.279999732971191,9.229999542236328,9.270000457763672,4817,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,9.249899864196777,9.249899864196777,9.229999542236328,9.229999542236328,8514,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,9.25,9.260000228881836,9.25,9.260000228881836,0,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,9.369999885559082,9.390000343322754,9.069999694824219,9.119999885559082,15937,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,9.029999732971191,9.088000297546387,8.970000267028809,8.970000267028809,5760,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,8.932000160217285,8.949999809265137,8.835000038146973,8.854999542236328,22721,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,8.890000343322754,8.899900436401367,8.850000381469727,8.880000114440918,2449,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,8.84000015258789,8.875,8.790499687194824,8.875,1667,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,8.913299560546875,8.970000267028809,8.913299560546875,8.970000267028809,1623,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,8.9350004196167,8.9350004196167,8.920000076293945,8.920000076293945,2117,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,8.9399995803833,8.9399995803833,8.6899995803833,8.829999923706055,31053,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,8.819999694824219,8.869999885559082,8.76990032196045,8.8100004196167,20263,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,8.829999923706055,8.890000343322754,8.829999923706055,8.890000343322754,5228,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,8.890000343322754,8.920000076293945,8.70009994506836,8.70009994506836,9751,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,8.695699691772461,8.720000267028809,8.65999984741211,8.710000038146973,4326,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,8.710000038146973,8.75,8.690099716186523,8.720000267028809,16948,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,8.710100173950195,8.710100173950195,8.6899995803833,8.710000038146973,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,8.722000122070312,8.800000190734863,8.649999618530273,8.760000228881836,18991,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,8.680000305175781,8.699999809265137,8.59000015258789,8.59000015258789,5870,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,8.569999694824219,8.640000343322754,8.529999732971191,8.609999656677246,8777,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,8.609999656677246,8.640000343322754,8.539999961853027,8.539999961853027,10906,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,8.515000343322754,8.579999923706055,8.515000343322754,8.520000457763672,13473,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,8.539999961853027,8.586999893188477,8.529999732971191,8.5600004196167,5184,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,8.550000190734863,8.550000190734863,8.510000228881836,8.520000457763672,1578,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,9.079999923706055,9.478500366210938,8.6899995803833,9.029999732971191,236805,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,9.097000122070312,9.100000381469727,8.800000190734863,8.869999885559082,28621,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,8.880000114440918,8.989999771118164,8.850000381469727,8.989999771118164,13420,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,9.0,9.069999694824219,8.989999771118164,8.989999771118164,23208,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,9.050000190734863,9.109999656677246,9.039999961853027,9.074999809265137,7718,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,9.079999923706055,9.199999809265137,9.069999694824219,9.199899673461914,4943,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,9.15999984741211,9.15999984741211,9.09000015258789,9.109999656677246,12122,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,8.869999885559082,9.298999786376953,8.8100004196167,9.239999771118164,40158,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,9.239999771118164,9.460000038146973,9.220000267028809,9.399999618530273,31413,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,9.390000343322754,9.460000038146973,9.34000015258789,9.420000076293945,11762,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,9.40999984741211,9.4399995803833,9.369999885559082,9.4350004196167,3577,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,9.380000114440918,9.390000343322754,9.25,9.270700454711914,4838,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,9.279999732971191,9.279999732971191,9.210000038146973,9.229999542236328,4883,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,9.279999732971191,9.369500160217285,9.279999732971191,9.359999656677246,13449,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,9.300000190734863,9.40999984741211,8.949999809265137,8.993200302124023,25719,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,9.010000228881836,9.010000228881836,8.875699996948242,8.910499572753906,21823,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,8.920000076293945,8.920000076293945,8.869999885559082,8.881400108337402,15376,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,8.899999618530273,8.920000076293945,8.800000190734863,8.869999885559082,8489,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,8.850000381469727,8.850000381469727,8.760000228881836,8.760000228881836,5268,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,8.770000457763672,8.779999732971191,8.75,8.759900093078613,10198,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,8.75,8.759900093078613,8.699999809265137,8.739999771118164,0,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,8.9399995803833,8.9399995803833,8.65999984741211,8.819999694824219,17437,0.0,0.0,0.0
