Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-19 10:30:00-04:00,8.710000038146973,8.920000076293945,8.70989990234375,8.729999542236328,29253,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,8.75,8.949999809265137,8.75,8.845000267028809,24270,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,8.739999771118164,8.823599815368652,8.65999984741211,8.75,21757,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,8.68340015411377,8.720000267028809,8.671299934387207,8.720000267028809,3638,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,8.686599731445312,8.686599731445312,8.620100021362305,8.640000343322754,13659,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,8.645000457763672,8.65999984741211,8.645000457763672,8.649999618530273,2284,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,8.920000076293945,9.208000183105469,8.84000015258789,8.9399995803833,37704,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,8.899999618530273,9.039999961853027,8.820099830627441,8.820099830627441,19067,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,8.830699920654297,8.90999984741211,8.770000457763672,8.809700012207031,16128,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,8.8100004196167,8.8100004196167,8.720999717712402,8.800000190734863,6854,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,8.789999961853027,8.819999694824219,8.710000038146973,8.720000267028809,5529,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,8.70989990234375,8.710000038146973,8.630000114440918,8.638799667358398,6797,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,8.679900169372559,8.706000328063965,8.640000343322754,8.706000328063965,3544,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,9.100000381469727,9.180000305175781,8.760000228881836,9.119999885559082,47639,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,9.119999885559082,9.390000343322754,9.109999656677246,9.3100004196167,32463,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,9.288100242614746,9.333999633789062,9.229999542236328,9.260000228881836,41758,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,9.260000228881836,9.539999961853027,9.255000114440918,9.430000305175781,42400,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,9.359999656677246,9.470000267028809,9.350000381469727,9.430000305175781,18822,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,9.399999618530273,9.489999771118164,9.289999961853027,9.300000190734863,24476,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,9.3100004196167,9.354999542236328,9.300000190734863,9.329999923706055,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,10.279999732971191,10.699999809265137,10.053199768066406,10.36050033569336,159114,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,10.380000114440918,10.53499984741211,10.0,10.0,88577,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,9.960000038146973,10.0600004196167,9.800000190734863,9.930000305175781,63591,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,9.930000305175781,10.170000076293945,9.930000305175781,10.170000076293945,40683,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,10.149999618530273,10.16100025177002,9.960000038146973,9.960000038146973,17991,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,10.020000457763672,10.119999885559082,10.020000457763672,10.100000381469727,5704,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,10.135000228881836,10.199999809265137,10.130000114440918,10.199999809265137,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,10.279999732971191,10.329999923706055,10.0,10.180000305175781,78292,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,10.1899995803833,10.420000076293945,10.170000076293945,10.420000076293945,46338,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,10.470000267028809,10.654999732971191,10.430000305175781,10.430000305175781,49460,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,10.40999984741211,10.460100173950195,10.09000015258789,10.179699897766113,61183,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,10.194999694824219,10.210000038146973,10.069999694824219,10.154999732971191,27255,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,10.130000114440918,10.189000129699707,10.079999923706055,10.140000343322754,48249,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,10.170000076293945,10.220000267028809,10.15999984741211,10.15999984741211,9181,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,9.970000267028809,10.06980037689209,9.800000190734863,9.920000076293945,94953,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,9.979999542236328,10.0600004196167,9.760000228881836,9.819999694824219,55255,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,9.800000190734863,9.829999923706055,9.65999984741211,9.680000305175781,17020,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,9.65999984741211,9.65999984741211,9.420000076293945,9.510000228881836,31519,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,9.474599838256836,9.6899995803833,9.474599838256836,9.649999618530273,21617,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,9.680000305175781,9.800000190734863,9.65999984741211,9.717499732971191,13307,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,9.710000038146973,9.720000267028809,9.59000015258789,9.609999656677246,11658,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,9.670000076293945,9.869999885559082,9.550000190734863,9.550000190734863,48371,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,9.550000190734863,9.667099952697754,9.5,9.667099952697754,18994,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,9.649999618530273,9.779999732971191,9.649999618530273,9.75,21008,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,9.720000267028809,9.720000267028809,9.48009967803955,9.528499603271484,8061,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,9.505000114440918,9.576399803161621,9.38010025024414,9.38010025024414,11894,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,9.439399719238281,9.489999771118164,9.439399719238281,9.460000038146973,2255,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,9.470000267028809,9.479999542236328,9.430000305175781,9.470000267028809,2628,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,9.770000457763672,10.069999694824219,9.640000343322754,9.789999961853027,68407,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,9.78600025177002,9.789999961853027,9.600000381469727,9.680700302124023,17960,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,9.699999809265137,9.720000267028809,9.5,9.5,50080,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,9.529999732971191,9.529999732971191,9.260100364685059,9.38539981842041,29209,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,9.359999656677246,9.460000038146973,9.359999656677246,9.411499977111816,11755,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,9.420000076293945,9.520000457763672,9.410900115966797,9.520000457763672,21758,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,9.510000228881836,9.510000228881836,9.46049976348877,9.510000228881836,4062,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,9.420000076293945,9.449999809265137,9.088299751281738,9.369999885559082,49945,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,9.359999656677246,9.479999542236328,9.279999732971191,9.430000305175781,24138,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,9.460000038146973,9.486499786376953,9.419300079345703,9.449999809265137,7733,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,9.470000267028809,9.489999771118164,9.380000114440918,9.393199920654297,3623,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,9.4173002243042,9.449999809265137,9.367899894714355,9.390000343322754,4347,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,9.399999618530273,9.510000228881836,9.399999618530273,9.464300155639648,9961,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,9.4399995803833,9.510000228881836,9.4399995803833,9.510000228881836,1569,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,9.619999885559082,9.748000144958496,9.413999557495117,9.609999656677246,40588,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,9.59000015258789,9.630000114440918,9.399999618530273,9.440999984741211,23416,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,9.430000305175781,9.5,9.40999984741211,9.5,12165,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,9.555000305175781,9.555000305175781,9.471799850463867,9.489999771118164,7909,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,9.489999771118164,9.539999961853027,9.479999542236328,9.510000228881836,8095,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,9.569999694824219,9.699999809265137,9.430100440979004,9.679499626159668,40411,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,9.680000305175781,9.720000267028809,9.670000076293945,9.670000076293945,33959,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,10.149999618530273,10.369999885559082,10.0,10.260000228881836,74613,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,10.220000267028809,10.300000190734863,10.140000343322754,10.229999542236328,23841,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,10.180000305175781,10.279999732971191,10.170000076293945,10.200300216674805,30627,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,10.199999809265137,10.359999656677246,10.170000076293945,10.310099601745605,21555,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,10.350000381469727,10.600000381469727,10.350000381469727,10.585700035095215,30596,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,10.584099769592285,10.609999656677246,10.560099601745605,10.59000015258789,12248,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,10.59000015258789,10.609999656677246,10.5600004196167,10.589900016784668,37999,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,10.520000457763672,10.729999542236328,10.420000076293945,10.5600004196167,90203,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,10.67650032043457,10.819999694824219,10.59000015258789,10.801300048828125,33615,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,10.829999923706055,10.84000015258789,10.710000038146973,10.710000038146973,9381,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,10.770000457763672,10.770000457763672,10.609999656677246,10.609999656677246,20582,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,10.59000015258789,10.649999618530273,10.449999809265137,10.640000343322754,21392,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,10.649999618530273,10.720000267028809,10.592499732971191,10.629400253295898,29082,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,10.600000381469727,10.625,10.550000190734863,10.579999923706055,12823,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,10.859999656677246,10.859999656677246,10.5600004196167,10.56879997253418,58713,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,10.5600004196167,10.640000343322754,10.440099716186523,10.45989990234375,12306,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,10.45930004119873,10.45930004119873,10.210100173950195,10.210100173950195,15567,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,10.210000038146973,10.239999771118164,10.15999984741211,10.15999984741211,13246,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,10.154999732971191,10.210000038146973,10.148900032043457,10.210000038146973,5841,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,10.220100402832031,10.329999923706055,10.220100402832031,10.3100004196167,7545,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,10.305000305175781,10.3100004196167,10.279999732971191,10.279999732971191,7951,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,10.3100004196167,10.3100004196167,9.891200065612793,10.09000015258789,47811,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,10.050000190734863,10.109999656677246,10.039999961853027,10.079999923706055,34701,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,10.079999923706055,10.079999923706055,9.859999656677246,9.899999618530273,11195,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,9.880000114440918,10.257800102233887,9.859999656677246,10.119999885559082,22712,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,10.140000343322754,10.260000228881836,10.100000381469727,10.20989990234375,21476,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,10.19629955291748,10.279999732971191,10.1899995803833,10.23009967803955,12247,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,10.239999771118164,10.369999885559082,10.210000038146973,10.34000015258789,33983,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,10.34000015258789,10.34000015258789,9.800000190734863,9.800999641418457,74560,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,9.8100004196167,9.899999618530273,9.79539966583252,9.869999885559082,33616,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,9.880000114440918,9.960000038146973,9.75,9.760000228881836,6571,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,9.765000343322754,9.779999732971191,9.65999984741211,9.739999771118164,40832,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,9.75,9.9399995803833,9.744999885559082,9.899999618530273,35593,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,9.869999885559082,9.899999618530273,9.829999923706055,9.829999923706055,12293,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,9.835000038146973,9.835000038146973,9.739999771118164,9.760000228881836,13625,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,10.5,10.688400268554688,10.120400428771973,10.120400428771973,134337,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,10.140000343322754,10.260000228881836,9.770000457763672,9.792400360107422,85434,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,9.800000190734863,9.8100004196167,9.59000015258789,9.600000381469727,74383,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,9.600000381469727,9.779999732971191,9.595000267028809,9.6899995803833,16379,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,9.675000190734863,9.710000038146973,9.550000190734863,9.59529972076416,10965,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,9.59000015258789,9.59000015258789,9.490099906921387,9.529999732971191,23799,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,9.5,9.59000015258789,9.4399995803833,9.539999961853027,17774,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,9.630000114440918,9.779999732971191,9.350000381469727,9.350000381469727,82394,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,9.359999656677246,9.489999771118164,9.183199882507324,9.489999771118164,42445,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,9.479999542236328,9.489999771118164,9.364999771118164,9.399999618530273,45682,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,9.4399995803833,9.5625,9.4399995803833,9.510000228881836,13624,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,9.550000190734863,9.600000381469727,9.483699798583984,9.579999923706055,11167,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,9.574999809265137,9.574999809265137,9.463800430297852,9.510000228881836,7359,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,9.529999732971191,9.579999923706055,9.520000457763672,9.539999961853027,5177,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,9.399999618530273,9.399999618530273,9.029999732971191,9.15999984741211,69552,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,9.15999984741211,9.359999656677246,9.15999984741211,9.34000015258789,23834,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,9.380000114440918,9.380000114440918,9.140000343322754,9.194999694824219,22054,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,9.186800003051758,9.186800003051758,9.081700325012207,9.081700325012207,11998,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,9.119999885559082,9.185199737548828,9.119999885559082,9.140000343322754,11638,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,9.15999984741211,9.15999984741211,9.119999885559082,9.144200325012207,5225,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,9.175000190734863,9.1899995803833,9.149999618530273,9.149999618530273,7894,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,9.270000457763672,9.4399995803833,9.130000114440918,9.133700370788574,31046,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,9.168999671936035,9.270000457763672,9.140000343322754,9.270000457763672,17360,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,9.270000457763672,9.350000381469727,9.09000015258789,9.148500442504883,27448,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,9.149999618530273,9.152000427246094,9.029999732971191,9.089599609375,25922,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,9.09000015258789,9.100000381469727,8.90999984741211,9.029999732971191,52978,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,9.02180004119873,9.135000228881836,9.020000457763672,9.135000228881836,8270,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,9.184599876403809,9.228099822998047,9.170000076293945,9.220000267028809,6856,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,9.359999656677246,9.640000343322754,9.260000228881836,9.609999656677246,48294,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,9.640000343322754,9.774999618530273,9.640000343322754,9.6899995803833,15791,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,9.6899995803833,9.699999809265137,9.510000228881836,9.579999923706055,14486,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,9.614999771118164,9.770000457763672,9.609999656677246,9.739999771118164,31070,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,9.779999732971191,9.979999542236328,9.75,9.86989974975586,34276,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,9.899999618530273,9.930000305175781,9.841699600219727,9.862799644470215,39638,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,9.850000381469727,9.851200103759766,9.789999961853027,9.789999961853027,12230,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,9.609999656677246,9.609999656677246,9.319999694824219,9.380000114440918,39692,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,9.40999984741211,9.420000076293945,9.12909984588623,9.260000228881836,16321,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,9.270000457763672,9.336999893188477,9.225000381469727,9.329999923706055,21983,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,9.289999961853027,9.289999961853027,9.143699645996094,9.175399780273438,12683,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,9.199999809265137,9.199999809265137,9.085000038146973,9.100000381469727,5773,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,9.079999923706055,9.180000305175781,9.072600364685059,9.109999656677246,6650,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,9.149999618530273,9.199999809265137,9.149999618530273,9.199999809265137,5183,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,9.229999542236328,9.36299991607666,9.09000015258789,9.220000267028809,23000,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,9.199999809265137,9.270000457763672,9.199999809265137,9.220000267028809,13648,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,9.1899995803833,9.329999923706055,9.145000457763672,9.300000190734863,11856,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,9.324000358581543,9.369999885559082,9.300000190734863,9.34000015258789,5214,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,9.359999656677246,9.390000343322754,9.354999542236328,9.356499671936035,5189,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,9.293800354003906,9.329999923706055,9.279999732971191,9.329999923706055,1892,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,9.296799659729004,9.300000190734863,9.270000457763672,9.289999961853027,2925,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,9.510000228881836,9.699999809265137,9.380000114440918,9.600000381469727,43546,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,9.604999542236328,9.707799911499023,9.579299926757812,9.65999984741211,21299,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,9.680000305175781,9.680000305175781,9.550000190734863,9.5600004196167,12428,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,9.539999961853027,9.916600227355957,9.520000457763672,9.880000114440918,43428,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,9.90999984741211,9.90999984741211,9.819999694824219,9.859999656677246,6438,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,9.850000381469727,9.899999618530273,9.760000228881836,9.760000228881836,9640,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,9.767800331115723,9.800000190734863,9.75,9.800000190734863,20384,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,9.600000381469727,9.600000381469727,9.359999656677246,9.359999656677246,74036,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,9.350099563598633,9.640000343322754,9.34000015258789,9.60319995880127,43264,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,9.600000381469727,9.720000267028809,9.600000381469727,9.688899993896484,8330,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,9.619999885559082,9.619999885559082,9.520000457763672,9.585000038146973,11141,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,9.600000381469727,9.600000381469727,9.526900291442871,9.59000015258789,7394,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,9.560099601745605,9.59000015258789,9.560099601745605,9.569999694824219,3453,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,9.545000076293945,9.550000190734863,9.510000228881836,9.510000228881836,4591,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,9.460000038146973,9.489999771118164,9.244999885559082,9.399999618530273,21363,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,9.460000038146973,9.48740005493164,9.399999618530273,9.460000038146973,5111,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,9.470000267028809,9.470000267028809,9.430000305175781,9.454999923706055,7763,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,9.510000228881836,9.579999923706055,9.479999542236328,9.579999923706055,3218,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,9.649999618530273,9.760000228881836,9.649999618530273,9.720000267028809,7531,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,9.649999618530273,9.829999923706055,9.649999618530273,9.829999923706055,8846,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,9.819999694824219,9.90999984741211,9.819999694824219,9.880000114440918,27585,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,9.970000267028809,10.300000190734863,9.720000267028809,10.299300193786621,62625,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,10.270000457763672,10.419500350952148,10.220000267028809,10.300100326538086,23876,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,10.358499526977539,10.358499526977539,10.140000343322754,10.283499717712402,23140,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,10.0,10.390000343322754,9.960000038146973,10.34000015258789,39430,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,10.348999977111816,10.449999809265137,10.260000228881836,10.365799903869629,21864,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,10.350000381469727,10.5,10.350000381469727,10.479999542236328,21594,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,10.518600463867188,10.539999961853027,10.34000015258789,10.340100288391113,13941,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,10.359999656677246,10.384699821472168,10.289999961853027,10.369999885559082,9636,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,10.350000381469727,10.390000343322754,10.239999771118164,10.369999885559082,9136,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,10.364999771118164,10.364999771118164,10.260000228881836,10.289999961853027,20330,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,10.460000038146973,10.829999923706055,10.460000038146973,10.649999618530273,57870,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,10.53499984741211,10.928999900817871,10.529999732971191,10.864999771118164,41255,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,10.890000343322754,11.199999809265137,10.890000343322754,11.130000114440918,55653,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,11.12090015411377,11.169699668884277,10.920000076293945,10.9399995803833,54841,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,10.954999923706055,11.109999656677246,10.937399864196777,11.09000015258789,27268,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,11.079999923706055,11.180000305175781,11.069999694824219,11.08180046081543,62778,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,11.079999923706055,11.199999809265137,11.079999923706055,11.170000076293945,15000,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,11.390000343322754,11.5,11.170000076293945,11.40999984741211,107170,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,11.430000305175781,11.579999923706055,11.220000267028809,11.220000267028809,71950,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,11.220000267028809,11.34000015258789,11.150099754333496,11.324999809265137,32353,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,11.345000267028809,11.489999771118164,11.300000190734863,11.489899635314941,12969,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,11.430000305175781,11.65999984741211,11.430000305175781,11.620100021362305,22479,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,11.630000114440918,11.645000457763672,11.5,11.520000457763672,14463,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,11.511699676513672,11.515000343322754,11.460000038146973,11.489999771118164,10605,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,11.5,11.569999694824219,11.246500015258789,11.56719970703125,43039,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,11.550000190734863,11.569999694824219,11.279999732971191,11.424300193786621,26112,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,11.390000343322754,11.470000267028809,11.260000228881836,11.260000228881836,15267,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,11.25,11.375,11.25,11.289999961853027,7988,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,11.305000305175781,11.319999694824219,11.210100173950195,11.239999771118164,6925,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,11.259499549865723,11.279999732971191,11.220000267028809,11.239999771118164,10791,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,11.170000076293945,11.1899995803833,11.119999885559082,11.1899995803833,9755,0.0,0.0,0.0
