Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-01 09:30:00-05:00,11.319999694824219,12.130000114440918,11.15999984741211,11.9350004196167,102910,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,11.960000038146973,12.416299819946289,11.960000038146973,12.416299819946289,73742,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,12.410099983215332,12.479499816894531,12.15999984741211,12.210000038146973,49315,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,12.1899995803833,12.429900169372559,12.180000305175781,12.386799812316895,28151,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,12.399999618530273,12.460000038146973,12.324999809265137,12.420100212097168,41946,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,12.420000076293945,12.550000190734863,12.420000076293945,12.550000190734863,51970,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,12.5600004196167,12.600000381469727,12.529999732971191,12.539999961853027,31275,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,13.960000038146973,14.029999732971191,13.102899551391602,13.199999809265137,169166,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,13.220000267028809,13.220000267028809,12.870100021362305,12.991000175476074,73264,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,13.020000457763672,13.329999923706055,12.960000038146973,13.15999984741211,61536,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,13.28499984741211,13.354299545288086,13.0600004196167,13.119999885559082,69436,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,13.130000114440918,13.6899995803833,13.109999656677246,13.279999732971191,42386,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,13.279999732971191,13.479999542236328,13.260000228881836,13.449999809265137,71189,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,13.4399995803833,13.5,13.40999984741211,13.423999786376953,23933,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,13.390000343322754,14.097000122070312,13.325200080871582,13.979999542236328,188805,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,14.010000228881836,14.260000228881836,13.989999771118164,14.100000381469727,65867,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,14.069999694824219,14.34000015258789,14.069999694824219,14.300000190734863,117141,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,14.291199684143066,14.380000114440918,13.770000457763672,13.880000114440918,123484,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,13.826600074768066,13.989999771118164,13.619999885559082,13.84000015258789,88894,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,13.845000267028809,13.845000267028809,13.630000114440918,13.649999618530273,126492,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,13.664999961853027,13.720000267028809,13.630000114440918,13.65999984741211,48143,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,14.09000015258789,14.09000015258789,13.520000457763672,13.539999961853027,104674,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,13.559900283813477,13.770000457763672,13.460000038146973,13.770000457763672,81426,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,13.800000190734863,13.800000190734863,13.551400184631348,13.600000381469727,28469,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,13.572099685668945,13.75790023803711,13.272500038146973,13.35159969329834,55112,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,13.329999923706055,13.449999809265137,13.329999923706055,13.432000160217285,44869,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,13.449999809265137,13.579999923706055,13.430000305175781,13.430000305175781,34745,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,13.40250015258789,13.468099594116211,13.400099754333496,13.4399995803833,12748,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,13.270000457763672,13.6899995803833,12.829999923706055,13.6899995803833,125936,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,13.770000457763672,13.779899597167969,13.470000267028809,13.65999984741211,56511,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,13.729999542236328,13.800000190734863,13.630000114440918,13.770000457763672,18689,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,13.699999809265137,13.729999542236328,13.564599990844727,13.699999809265137,15439,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,13.680000305175781,13.706399917602539,13.59000015258789,13.59000015258789,28305,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,13.569999694824219,13.619999885559082,13.48009967803955,13.510000228881836,16643,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,13.47130012512207,13.529999732971191,13.380000114440918,13.489999771118164,22151,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,13.619999885559082,14.648699760437012,13.619999885559082,14.648699760437012,128069,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,14.619999885559082,14.649999618530273,14.399999618530273,14.555000305175781,124207,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,14.550000190734863,14.640000343322754,14.164999961853027,14.316300392150879,55208,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,14.274999618530273,14.510000228881836,14.230999946594238,14.45989990234375,46638,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,14.449999809265137,14.509900093078613,14.3100004196167,14.489999771118164,47164,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,14.5,14.614999771118164,14.420000076293945,14.59000015258789,64125,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,14.600000381469727,14.76990032196045,14.600000381469727,14.749899864196777,45565,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,13.9399995803833,13.9399995803833,13.260000228881836,13.390000343322754,109703,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,13.359999656677246,13.449999809265137,12.859999656677246,13.024999618530273,68619,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,13.020000457763672,13.15999984741211,12.949999809265137,12.990300178527832,29169,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,12.979999542236328,12.990099906921387,12.600000381469727,12.600000381469727,34079,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,12.625,12.789999961853027,12.6225004196167,12.630000114440918,37395,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,12.649999618530273,12.739899635314941,12.600000381469727,12.710000038146973,32609,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,12.729999542236328,12.819999694824219,12.699999809265137,12.789999961853027,26870,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,13.079999923706055,13.260000228881836,12.819999694824219,12.949999809265137,82572,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,12.989999771118164,13.079999923706055,12.829999923706055,12.890000343322754,33196,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,12.850000381469727,13.020000457763672,12.850000381469727,12.880000114440918,15640,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,12.84000015258789,13.026700019836426,12.770000457763672,13.0,29479,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,12.9399995803833,13.0600004196167,12.930000305175781,12.960000038146973,27373,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,12.970000267028809,13.085000038146973,12.970000267028809,13.069999694824219,12865,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,13.058600425720215,13.058600425720215,12.989999771118164,12.992500305175781,15688,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,12.957599639892578,13.510000228881836,12.713199615478516,13.1899995803833,72630,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,13.170000076293945,13.609999656677246,13.109999656677246,13.539999961853027,82366,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,13.489999771118164,13.569999694824219,13.319999694824219,13.5600004196167,39931,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,13.5,13.619999885559082,13.449999809265137,13.449999809265137,41384,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,13.40999984741211,13.949999809265137,13.364800453186035,13.930000305175781,86013,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,13.920000076293945,14.350000381469727,13.880000114440918,14.109999656677246,73473,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,14.130000114440918,14.359999656677246,14.119999885559082,14.350000381469727,37138,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,14.520000457763672,14.90999984741211,14.34000015258789,14.350000381469727,110842,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,14.369999885559082,14.760000228881836,14.369999885559082,14.609999656677246,100290,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,14.545100212097168,14.899999618530273,14.53499984741211,14.899999618530273,29269,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,14.9399995803833,15.079999923706055,14.695199966430664,14.789999961853027,83764,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,14.777199745178223,14.90999984741211,14.620499610900879,14.829999923706055,42918,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,14.84220027923584,14.920000076293945,14.8100004196167,14.88860034942627,32244,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,14.90999984741211,14.940999984741211,14.789999961853027,14.829999923706055,18190,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,14.430000305175781,14.725000381469727,14.170000076293945,14.699999809265137,160655,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,14.630000114440918,14.843199729919434,14.460000038146973,14.829999923706055,56258,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,14.819999694824219,14.869999885559082,14.660099983215332,14.850000381469727,16564,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,14.830100059509277,14.830100059509277,14.6850004196167,14.739999771118164,10394,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,14.779999732971191,14.829999923706055,14.779999732971191,14.805000305175781,917,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,14.84630012512207,14.9822998046875,14.84000015258789,14.96500015258789,19654,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,14.960000038146973,15.029999732971191,14.880000114440918,15.0,27212,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,14.430000305175781,15.6899995803833,14.40999984741211,15.141300201416016,112703,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,15.239999771118164,15.399999618530273,14.970000267028809,15.295000076293945,44386,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,15.270000457763672,15.470000267028809,15.199999809265137,15.470000267028809,37185,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,15.489999771118164,15.529999732971191,15.300000190734863,15.510000228881836,34386,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,15.510000228881836,15.763999938964844,15.510000228881836,15.606900215148926,51900,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,15.609999656677246,15.720000267028809,15.59000015258789,15.64009952545166,40329,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,15.670000076293945,15.710000038146973,15.640000343322754,15.640000343322754,15632,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,16.290000915527344,16.789899826049805,16.110000610351562,16.739999771118164,181676,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,16.719999313354492,16.719999313354492,16.399999618530273,16.450000762939453,156318,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,16.440000534057617,16.479999542236328,15.430000305175781,15.588700294494629,87061,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,15.59000015258789,15.713899612426758,15.329999923706055,15.600000381469727,86059,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,15.664999961853027,15.844200134277344,15.569899559020996,15.78499984741211,22239,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,15.801199913024902,16.019800186157227,15.779000282287598,16.0,37972,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,16.020000457763672,16.030000686645508,15.90999984741211,15.970000267028809,46574,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,16.799999237060547,17.030000686645508,16.5,16.92009925842285,195929,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,16.90999984741211,17.259899139404297,16.709999084472656,16.780000686645508,143789,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,16.770000457763672,16.770000457763672,16.479999542236328,16.760000228881836,57569,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,16.790000915527344,17.1299991607666,16.75,17.095600128173828,54081,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,17.110000610351562,17.350000381469727,17.09000015258789,17.09000015258789,63548,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,17.09000015258789,17.100000381469727,16.044300079345703,16.143400192260742,179583,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,16.137300491333008,16.329999923706055,15.970000267028809,16.0039005279541,76626,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,16.940000534057617,17.19099998474121,16.469999313354492,17.100000381469727,134195,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,17.030000686645508,17.389999389648438,16.899999618530273,17.049999237060547,90487,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,17.079999923706055,17.129899978637695,16.799999237060547,16.93000030517578,93666,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,16.920000076293945,17.200000762939453,16.920000076293945,17.200000762939453,84889,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,17.20039939880371,17.459999084472656,17.079999923706055,17.354999542236328,152149,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,17.360000610351562,17.829500198364258,17.34000015258789,17.790000915527344,103223,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,17.780000686645508,17.794300079345703,17.6200008392334,17.770000457763672,60385,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,18.149999618530273,18.523099899291992,17.429800033569336,18.468000411987305,219265,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,18.49970054626465,18.8799991607666,18.309999465942383,18.8799991607666,172222,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,18.90999984741211,19.0,18.69499969482422,18.959999084472656,128659,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,18.920000076293945,19.364999771118164,18.84000015258789,19.309999465942383,101107,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,19.309999465942383,19.549999237060547,18.479999542236328,18.684999465942383,214431,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,18.559999465942383,19.145000457763672,18.559999465942383,19.069900512695312,95207,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,19.08169937133789,19.110000610351562,18.916200637817383,18.979999542236328,51003,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,18.920000076293945,19.379899978637695,18.549999237060547,19.379899978637695,202738,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,19.35569953918457,19.59000015258789,18.90999984741211,19.079999923706055,136879,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,19.1200008392334,19.434999465942383,19.1200008392334,19.299999237060547,91018,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,19.299999237060547,19.329999923706055,18.8700008392334,19.09000015258789,168155,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,19.125,19.44499969482422,18.9601993560791,19.420000076293945,74256,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,19.40999984741211,19.75,19.3700008392334,19.68000030517578,83958,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,19.68000030517578,19.8700008392334,19.68000030517578,19.790000915527344,58175,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,20.68000030517578,21.5,20.68000030517578,21.14550018310547,233553,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,21.149999618530273,21.700000762939453,20.989999771118164,21.690000534057617,168733,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,21.709999084472656,21.90999984741211,21.559999465942383,21.65570068359375,152724,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,21.670000076293945,21.850000381469727,21.549999237060547,21.68199920654297,88271,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,21.700000762939453,22.25,21.690000534057617,22.25,93975,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,22.219999313354492,22.450000762939453,22.1200008392334,22.399999618530273,96303,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,22.40999984741211,22.479999542236328,22.18000030517578,22.25,84275,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,21.270000457763672,21.690000534057617,20.559999465942383,21.329999923706055,313797,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,21.305999755859375,21.40690040588379,20.420000076293945,20.479999542236328,125226,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,20.475500106811523,21.43000030517578,20.469999313354492,21.43000030517578,81569,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,21.40999984741211,21.65999984741211,21.3700008392334,21.520000457763672,70701,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,21.530000686645508,21.609899520874023,21.030000686645508,21.200000762939453,61527,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,21.1299991607666,21.149999618530273,20.75,20.799999237060547,85401,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,20.8799991607666,21.1200008392334,20.8799991607666,21.0,45632,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,21.59000015258789,21.600000381469727,19.109500885009766,19.389999389648438,393693,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,19.329999923706055,19.469999313354492,17.8799991607666,17.989999771118164,385841,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,18.05500030517578,18.350000381469727,17.5,17.56999969482422,212570,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,17.579999923706055,17.941699981689453,17.450000762939453,17.770000457763672,136246,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,17.75,18.100000381469727,17.59000015258789,17.808900833129883,248931,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,17.815000534057617,18.079999923706055,17.80929946899414,18.000099182128906,132817,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,18.07509994506836,18.09000015258789,17.850099563598633,17.975000381469727,69481,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,20.260000228881836,20.260000228881836,18.19499969482422,18.25,364262,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,18.219999313354492,18.4237003326416,17.829999923706055,17.959999084472656,157635,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,18.110000610351562,18.559999465942383,18.020000457763672,18.049999237060547,89207,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,18.024999618530273,18.133699417114258,17.810100555419922,18.010000228881836,53076,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,18.059999465942383,18.15999984741211,17.750099182128906,17.780000686645508,24901,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,17.799999237060547,17.799999237060547,17.420000076293945,17.520000457763672,97090,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,17.520000457763672,17.540000915527344,17.250099182128906,17.3799991607666,70902,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,15.899999618530273,16.969900131225586,15.550000190734863,16.700000762939453,387918,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,16.780000686645508,17.494600296020508,16.6200008392334,17.30299949645996,161236,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,17.469999313354492,17.469999313354492,17.149999618530273,17.32040023803711,39673,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,17.299999237060547,17.40999984741211,17.20009994506836,17.329999923706055,34168,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,17.25,17.25,16.780000686645508,17.1200008392334,37063,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,17.209999084472656,17.209999084472656,16.8799991607666,16.90999984741211,107357,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,17.03499984741211,17.110000610351562,17.014999389648438,17.020000457763672,33546,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,17.5,18.032499313354492,17.02560043334961,18.0,123448,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,18.06999969482422,18.348600387573242,17.770000457763672,17.93950080871582,107152,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,17.8700008392334,18.030000686645508,17.84000015258789,17.93000030517578,36649,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,17.8799991607666,17.8799991607666,17.59000015258789,17.639999389648438,57629,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,17.639999389648438,17.969999313354492,17.540000915527344,17.8700008392334,53765,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,17.799999237060547,17.849599838256836,17.649999618530273,17.75,33502,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,17.809999465942383,17.99810028076172,17.799999237060547,17.877599716186523,42686,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,17.760000228881836,17.760000228881836,16.690000534057617,17.1299991607666,142283,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,17.209999084472656,17.3341007232666,16.6299991607666,16.649999618530273,29169,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,16.65399932861328,16.655000686645508,16.3700008392334,16.549999237060547,74343,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,16.55500030517578,16.718000411987305,16.440000534057617,16.5,20380,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,16.600000381469727,16.902599334716797,16.579999923706055,16.825899124145508,27485,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,16.826000213623047,16.882999420166016,16.646299362182617,16.770000457763672,33571,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,16.809999465942383,16.920000076293945,16.760099411010742,16.920000076293945,89770,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,17.209999084472656,17.34000015258789,15.8100004196167,16.489999771118164,400112,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,16.510000228881836,16.876300811767578,16.420000076293945,16.75,66992,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,16.799999237060547,17.155000686645508,16.75,17.139999389648438,65871,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,17.170000076293945,17.829999923706055,17.15399932861328,17.770000457763672,157726,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,17.780000686645508,18.100000381469727,17.729999542236328,17.75,125984,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,17.739999771118164,17.8700008392334,17.600000381469727,17.71500015258789,87546,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,17.75,17.90999984741211,17.725000381469727,17.75,76540,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,17.649999618530273,17.795000076293945,17.167999267578125,17.649999618530273,168298,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,17.649999618530273,17.969999313354492,17.510000228881836,17.510000228881836,132507,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,17.520000457763672,17.520000457763672,17.239999771118164,17.34000015258789,90037,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,17.299999237060547,17.41990089416504,17.18000030517578,17.329999923706055,75500,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,17.260000228881836,17.469999313354492,17.219999313354492,17.31999969482422,66467,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,17.34000015258789,17.520000457763672,17.329999923706055,17.40999984741211,142912,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,17.40999984741211,17.420000076293945,17.21500015258789,17.290000915527344,120721,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,16.790000915527344,17.026399612426758,16.334999084472656,16.950000762939453,136555,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,16.93000030517578,17.5,16.860000610351562,17.415000915527344,120294,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,17.443700790405273,17.64069938659668,17.290000915527344,17.631900787353516,34132,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,17.65999984741211,18.260000228881836,17.6299991607666,18.0,162547,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,18.0,18.06999969482422,17.5,17.520000457763672,89066,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,17.569799423217773,17.59000015258789,17.100000381469727,17.18829917907715,99343,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,17.170000076293945,17.295799255371094,17.077999114990234,17.25,127835,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,18.790000915527344,19.100000381469727,17.049999237060547,17.09000015258789,664461,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,17.110000610351562,17.170000076293945,15.5,15.5,367016,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,15.5,15.899999618530273,15.260000228881836,15.279999732971191,166431,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,15.2608003616333,15.868000030517578,15.25,15.654999732971191,137365,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,15.67549991607666,16.0,15.61929988861084,15.800000190734863,65500,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,15.800000190734863,16.129899978637695,15.663299560546875,15.979999542236328,94355,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,16.007200241088867,16.007200241088867,15.720000267028809,15.720000267028809,92647,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,15.380000114440918,15.47920036315918,14.270000457763672,14.449999809265137,291370,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,14.420000076293945,14.635499954223633,14.199999809265137,14.430000305175781,113184,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,14.449999809265137,14.5,14.060099601745605,14.100099563598633,124902,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,14.104999542236328,14.375,14.01099967956543,14.289999961853027,45498,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,14.3100004196167,14.329999923706055,14.07450008392334,14.119999885559082,76967,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,14.08489990234375,14.100000381469727,13.9399995803833,14.0649995803833,53784,0.0,0.0,0.0
