Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-12 15:30:00-05:00,14.0600004196167,14.098999977111816,13.9399995803833,13.949999809265137,57038,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,13.569999694824219,13.71500015258789,12.800000190734863,13.645000457763672,179733,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,13.630000114440918,13.819999694824219,13.390000343322754,13.47070026397705,110376,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,13.5,13.569999694824219,13.319999694824219,13.4399995803833,28071,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,13.4399995803833,13.4399995803833,13.23449993133545,13.23449993133545,27292,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,13.25,13.26990032196045,13.175000190734863,13.255000114440918,16548,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,13.194999694824219,13.389200210571289,13.1899995803833,13.319999694824219,24663,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,13.305000305175781,13.3100004196167,13.15999984741211,13.199999809265137,28903,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,12.84000015258789,13.129899978637695,12.6899995803833,12.770000457763672,134297,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,12.770000457763672,12.819999694824219,12.614999771118164,12.65999984741211,49520,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,12.65999984741211,12.807600021362305,12.609999656677246,12.744999885559082,34289,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,12.75,12.859999656677246,12.696700096130371,12.800000190734863,41872,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,12.765000343322754,12.800000190734863,12.670000076293945,12.789999961853027,15672,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,12.800000190734863,12.800000190734863,12.649999618530273,12.649999618530273,6564,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,12.649999618530273,12.829999923706055,12.649999618530273,12.779999732971191,37560,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,12.949999809265137,13.270000457763672,12.687000274658203,12.913399696350098,76535,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,12.928299903869629,12.979999542236328,12.5600004196167,12.680000305175781,103754,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,12.670000076293945,12.670000076293945,12.180000305175781,12.220000267028809,57555,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,12.219900131225586,12.219900131225586,11.869999885559082,11.949899673461914,71064,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,11.90999984741211,12.050000190734863,11.902999877929688,12.039999961853027,72512,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,12.029999732971191,12.0649995803833,11.859999656677246,11.9399995803833,180169,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,11.931099891662598,11.960000038146973,11.890000343322754,11.899999618530273,124368,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,11.960000038146973,11.960000038146973,11.489999771118164,11.579999923706055,107062,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,11.573800086975098,11.716899871826172,11.369999885559082,11.369999885559082,45074,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,11.369999885559082,11.380000114440918,11.195899963378906,11.350000381469727,48985,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,11.34000015258789,11.789999961853027,11.34000015258789,11.789999961853027,49580,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,11.8100004196167,12.050000190734863,11.800000190734863,12.050000190734863,53285,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,12.0600004196167,12.130000114440918,11.979999542236328,12.015000343322754,63913,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,12.029999732971191,12.079999923706055,11.989999771118164,12.079999923706055,16743,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,11.84000015258789,12.699999809265137,11.649999618530273,12.325699806213379,146925,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,12.255999565124512,12.40410041809082,12.149999618530273,12.199999809265137,96789,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,12.15999984741211,12.249899864196777,12.010000228881836,12.23449993133545,25870,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,12.21049976348877,12.34939956665039,12.15999984741211,12.15999984741211,27624,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,12.140000343322754,12.140000343322754,11.850000381469727,11.860300064086914,60959,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,11.853400230407715,12.220000267028809,11.819999694824219,12.220000267028809,88841,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,12.25,12.319899559020996,12.210000038146973,12.261500358581543,9900,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,11.960000038146973,12.170000076293945,11.699999809265137,12.039999961853027,84436,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,12.000100135803223,12.14799976348877,11.884699821472168,12.023599624633789,32313,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,12.0600004196167,12.25,11.95009994506836,12.15999984741211,18730,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,12.15999984741211,12.162599563598633,12.029999732971191,12.092700004577637,27918,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,12.070699691772461,12.079999923706055,11.981900215148926,12.0,13763,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,12.020000457763672,12.076499938964844,11.979999542236328,12.039999961853027,21687,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,12.039999961853027,12.052499771118164,11.899999618530273,11.920000076293945,82063,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,12.420000076293945,12.659600257873535,12.130000114440918,12.239999771118164,113985,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,12.265000343322754,12.460000038146973,12.100000381469727,12.263799667358398,20330,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,12.25,12.265700340270996,12.114999771118164,12.149999618530273,11645,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,12.120100021362305,12.197999954223633,11.84000015258789,11.869999885559082,38542,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,11.871800422668457,11.90999984741211,11.670000076293945,11.670000076293945,39686,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,11.672499656677246,11.84630012512207,11.65999984741211,11.6899995803833,66394,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,11.6899995803833,11.774999618530273,11.680000305175781,11.680000305175781,44950,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,11.9399995803833,12.15999984741211,11.782099723815918,11.860099792480469,77195,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,11.859999656677246,12.05739974975586,11.699999809265137,12.05739974975586,70894,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,12.079899787902832,12.079999923706055,11.880000114440918,11.880000114440918,9927,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,11.88010025024414,12.192000389099121,11.859999656677246,12.15839958190918,17120,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,12.183600425720215,12.1899995803833,12.021599769592285,12.139900207519531,19177,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,12.1850004196167,12.26990032196045,12.149999618530273,12.161700248718262,24786,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,12.176899909973145,12.210000038146973,12.130000114440918,12.170000076293945,10385,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,12.84000015258789,13.119999885559082,12.65999984741211,12.845399856567383,120125,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,12.893799781799316,13.3100004196167,12.893799781799316,13.305000305175781,161430,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,13.300000190734863,13.470000267028809,13.220100402832031,13.279999732971191,143031,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,13.266300201416016,13.34000015258789,13.149999618530273,13.3100004196167,86803,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,13.300000190734863,13.359999656677246,13.225000381469727,13.25,110048,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,13.239999771118164,13.255000114440918,13.154199600219727,13.170000076293945,81271,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,13.15999984741211,13.319999694824219,13.130000114440918,13.300000190734863,96012,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,13.520000457763672,13.9399995803833,13.14900016784668,13.84000015258789,143904,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,13.859999656677246,14.372599601745605,13.76990032196045,14.295000076293945,217247,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,14.300000190734863,14.489999771118164,14.050000190734863,14.100000381469727,183618,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,14.079999923706055,14.079999923706055,13.770000457763672,13.880000114440918,139565,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,13.880000114440918,13.890000343322754,13.699999809265137,13.755000114440918,70969,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,13.765000343322754,13.90999984741211,13.640000343322754,13.890000343322754,90502,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,13.916500091552734,14.020000457763672,13.916500091552734,14.0,74959,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,14.100000381469727,14.239999771118164,13.850000381469727,14.170000076293945,106357,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,14.130000114440918,14.1899995803833,13.449999809265137,13.640000343322754,67195,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,13.609999656677246,13.814399719238281,13.592900276184082,13.640000343322754,49910,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,13.630000114440918,13.734999656677246,13.600000381469727,13.734999656677246,16759,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,13.710000038146973,13.732500076293945,13.529999732971191,13.63379955291748,12657,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,13.59000015258789,13.689900398254395,13.5600004196167,13.630000114440918,33335,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,13.650099754333496,13.699999809265137,13.630000114440918,13.630000114440918,66558,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,13.199999809265137,13.550000190734863,13.031900405883789,13.340499877929688,131209,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,13.40999984741211,13.739500045776367,13.381099700927734,13.609999656677246,52701,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,13.515000343322754,13.850000381469727,13.454999923706055,13.850000381469727,33457,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,13.880000114440918,13.975600242614746,13.75,13.75,19033,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,13.779999732971191,13.789999961853027,13.220100402832031,13.279999732971191,41978,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,13.300000190734863,13.804300308227539,13.140999794006348,13.199999809265137,32199,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,13.174200057983398,13.197999954223633,12.949999809265137,12.979999542236328,58322,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,13.0,13.279999732971191,12.859999656677246,12.979999542236328,64356,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,12.970000267028809,12.970000267028809,12.5600004196167,12.63010025024414,54537,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,12.670000076293945,13.299500465393066,12.65999984741211,13.255900382995605,23134,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,13.329999923706055,13.420000076293945,13.13070011138916,13.325699806213379,36315,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,13.329999923706055,13.390000343322754,13.160099983215332,13.199999809265137,9372,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,13.164400100708008,13.282899856567383,13.14009952545166,13.170000076293945,12791,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,13.1899995803833,13.237600326538086,13.15999984741211,13.180000305175781,16628,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,13.100000381469727,13.263400077819824,12.90999984741211,13.263400077819824,67894,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,13.267000198364258,13.390000343322754,13.156000137329102,13.156000137329102,26044,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,13.194999694824219,13.194999694824219,12.949999809265137,13.0,17293,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,13.0,13.068300247192383,12.770000457763672,12.800000190734863,32369,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,12.843999862670898,12.939900398254395,12.732600212097168,12.930000305175781,10553,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,12.979900360107422,12.985400199890137,12.899999618530273,12.961700439453125,2566,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,12.920100212097168,12.976200103759766,12.899999618530273,12.920000076293945,9034,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,13.020000457763672,13.020000457763672,12.180000305175781,12.335000038146973,213113,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,12.355600357055664,12.40999984741211,12.172800064086914,12.270000457763672,19777,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,12.350000381469727,12.45989990234375,12.270000457763672,12.369999885559082,14540,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,12.369999885559082,12.390000343322754,12.27079963684082,12.289999961853027,10182,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,12.29010009765625,12.369999885559082,12.262900352478027,12.369999885559082,10325,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,12.420000076293945,12.4399995803833,12.1899995803833,12.25,24482,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,12.25,12.25,12.180000305175781,12.180000305175781,30757,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,12.229999542236328,12.699999809265137,12.0600004196167,12.670000076293945,87832,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,12.713000297546387,12.770000457763672,12.542200088500977,12.770000457763672,32379,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,12.81779956817627,12.82979965209961,12.409899711608887,12.456199645996094,10243,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,12.46660041809082,12.586899757385254,12.46660041809082,12.520000457763672,4999,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,12.503499984741211,12.624099731445312,12.490599632263184,12.579999923706055,14685,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,12.569999694824219,12.779999732971191,12.569999694824219,12.670700073242188,13602,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,12.709099769592285,12.739999771118164,12.649999618530273,12.725000381469727,21440,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,12.6899995803833,12.899999618530273,12.3233003616333,12.5600004196167,34230,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,12.597999572753906,12.597999572753906,12.375200271606445,12.52929973602295,16656,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,12.536700248718262,12.760000228881836,12.449999809265137,12.760000228881836,17953,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,12.760000228881836,13.050000190734863,12.760000228881836,13.039999961853027,27081,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,13.050000190734863,13.050000190734863,12.859999656677246,12.899999618530273,17399,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,12.869999885559082,13.149999618530273,12.869999885559082,13.100000381469727,28252,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,13.100000381469727,13.166399955749512,13.0447998046875,13.09000015258789,35032,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,13.869999885559082,14.399999618530273,13.649999618530273,14.369999885559082,137884,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,14.399999618530273,14.609999656677246,14.360099792480469,14.438699722290039,97927,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,14.399999618530273,14.59000015258789,14.253499984741211,14.520000457763672,44553,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,14.56879997253418,14.640000343322754,14.279999732971191,14.550000190734863,54761,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,14.550000190734863,14.90999984741211,14.550000190734863,14.869999885559082,50963,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,14.864999771118164,14.989899635314941,14.75,14.960000038146973,372147,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,14.960000038146973,15.119999885559082,14.920000076293945,15.119999885559082,93200,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,16.489999771118164,16.92840003967285,15.960000038146973,16.49880027770996,579092,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,16.5,16.68000030517578,16.209999084472656,16.229999542236328,100301,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,16.219999313354492,16.700000762939453,16.139999389648438,16.700000762939453,68241,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,16.690000534057617,17.280000686645508,16.609500885009766,17.27199935913086,91114,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,17.299999237060547,17.318300247192383,16.739999771118164,16.889999389648438,112765,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,16.90999984741211,16.959999084472656,16.770000457763672,16.920000076293945,113869,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,16.920000076293945,17.020000457763672,16.829999923706055,16.975000381469727,115747,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,17.139999389648438,18.610000610351562,17.139999389648438,18.479999542236328,322405,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,18.530000686645508,19.149999618530273,18.329999923706055,18.77989959716797,243288,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,18.7549991607666,18.809999465942383,18.149999618530273,18.739999771118164,139662,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,18.709999084472656,18.998199462890625,18.440099716186523,18.540000915527344,71355,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,18.530000686645508,18.65999984741211,18.209999084472656,18.533199310302734,49203,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,18.584999084472656,18.687400817871094,18.290000915527344,18.6200008392334,74666,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,18.624799728393555,18.8700008392334,18.579999923706055,18.770000457763672,174309,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,17.100000381469727,18.200000762939453,16.582000732421875,18.01289939880371,383151,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,18.094200134277344,18.1200008392334,17.735000610351562,17.860000610351562,110126,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,17.850000381469727,18.030000686645508,17.40290069580078,17.559999465942383,75703,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,17.639999389648438,18.350000381469727,17.559999465942383,18.299999237060547,62259,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,18.290000915527344,18.295000076293945,17.700000762939453,17.929899215698242,110762,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,17.877099990844727,17.984800338745117,17.50189971923828,17.530000686645508,95409,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,17.549999237060547,17.925199508666992,17.549999237060547,17.920000076293945,44147,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,20.110000610351562,20.5,19.5,19.979999542236328,424376,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,20.049999237060547,20.190000534057617,19.401899337768555,19.639999389648438,141541,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,19.759899139404297,19.859899520874023,19.479999542236328,19.800100326538086,41810,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,19.829999923706055,19.850000381469727,19.309999465942383,19.5,60693,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,19.5,19.72719955444336,19.489999771118164,19.649999618530273,40655,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,19.69700050354004,20.100000381469727,19.610000610351562,20.07990074157715,77866,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,20.09000015258789,20.219999313354492,20.020000457763672,20.219999313354492,60164,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,20.899999618530273,21.01409912109375,20.159900665283203,20.159900665283203,231289,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,20.110000610351562,20.177900314331055,18.969999313354492,19.760000228881836,256780,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,19.709999084472656,20.1299991607666,19.69059944152832,19.92009925842285,120435,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,19.899999618530273,19.899999618530273,19.459999084472656,19.68589973449707,67078,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,19.6299991607666,19.649999618530273,18.799999237060547,18.877500534057617,52976,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,18.927799224853516,19.3700008392334,18.8700008392334,19.100000381469727,92884,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,19.170000076293945,19.299999237060547,19.170000076293945,19.219999313354492,34558,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,19.510000228881836,19.848800659179688,18.34000015258789,19.0,241696,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,19.0,19.700000762939453,18.8700008392334,19.559999465942383,66346,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,19.600000381469727,19.646799087524414,19.15999984741211,19.209999084472656,65802,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,19.1835994720459,19.21500015258789,18.972299575805664,19.09000015258789,46990,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,19.15999984741211,19.43869972229004,19.049999237060547,19.290000915527344,30786,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,19.280000686645508,19.280000686645508,19.06999969482422,19.100000381469727,19781,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,19.049999237060547,19.079999923706055,18.96489906311035,19.040000915527344,28286,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,19.190000534057617,19.489999771118164,17.670000076293945,17.67009925842285,254887,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,17.719999313354492,18.139999389648438,17.709999084472656,17.950000762939453,133494,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,17.950000762939453,17.950000762939453,17.06999969482422,17.360000610351562,139172,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,17.309999465942383,17.7450008392334,17.299999237060547,17.600000381469727,94738,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,17.62689971923828,17.81999969482422,17.50749969482422,17.770000457763672,37761,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,17.799999237060547,18.040000915527344,17.760000228881836,18.0,37212,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,18.0,18.139999389648438,18.0,18.049999237060547,33824,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,17.139999389648438,17.419700622558594,17.0,17.358600616455078,140016,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,17.329999923706055,17.723800659179688,17.270099639892578,17.559999465942383,26647,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,17.524999618530273,17.729999542236328,17.290000915527344,17.290000915527344,17385,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,17.280000686645508,17.439800262451172,17.260000228881836,17.260000228881836,29108,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,17.2450008392334,17.389999389648438,17.200000762939453,17.25189971923828,43775,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,17.229999542236328,17.229999542236328,17.010000228881836,17.010000228881836,16238,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,17.04010009765625,17.09000015258789,16.93000030517578,16.989999771118164,26726,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,17.670000076293945,17.989999771118164,17.171499252319336,17.989999771118164,74470,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,17.977399826049805,18.258699417114258,17.739999771118164,17.979999542236328,59104,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,17.989999771118164,18.290000915527344,17.850000381469727,18.139999389648438,113177,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,18.135000228881836,18.200000762939453,18.020000457763672,18.049999237060547,25335,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,17.979999542236328,18.1299991607666,17.863800048828125,18.014999389648438,12601,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,17.924999237060547,18.0,17.799999237060547,17.969999313354492,18970,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,17.950000762939453,18.05590057373047,17.8700008392334,17.889999389648438,12029,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,17.530000686645508,17.559999465942383,16.8700008392334,16.8700008392334,60610,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,16.90999984741211,17.1299991607666,16.649999618530273,16.860000610351562,41323,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,16.875499725341797,17.270000457763672,16.847999572753906,17.200000762939453,52780,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,17.190000534057617,17.36370086669922,17.190000534057617,17.360000610351562,17558,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,17.295000076293945,17.399999618530273,17.06999969482422,17.135000228881836,8625,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,17.135000228881836,17.200000762939453,17.0,17.0,21139,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,16.989900588989258,17.075899124145508,16.980300903320312,17.059999465942383,11984,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,17.190000534057617,19.3799991607666,17.190000534057617,19.309999465942383,209138,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,19.24720001220703,19.849899291992188,19.06999969482422,19.440000534057617,75920,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,19.386699676513672,19.700000762939453,19.100000381469727,19.499500274658203,97677,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,19.540000915527344,19.75,19.5,19.699899673461914,83126,0.0,0.0,0.0
