Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-26 13:30:00-05:00,19.637500762939453,20.11400032043457,19.487499237060547,19.976200103759766,34665,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,19.989999771118164,20.219999313354492,19.760000228881836,19.84000015258789,71529,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,19.850000381469727,20.030000686645508,19.770000457763672,19.829999923706055,73852,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,21.489999771118164,21.690000534057617,20.233600616455078,20.5,329468,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,20.520000457763672,20.559999465942383,19.56999969482422,19.959999084472656,109961,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,20.0,20.229999542236328,19.710100173950195,19.995800018310547,72867,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,19.90999984741211,20.06999969482422,19.694900512695312,19.989299774169922,29912,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,20.0,20.219999313354492,19.95400047302246,20.110000610351562,17602,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,20.059999465942383,20.399999618530273,20.013200759887695,20.16010093688965,40202,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,20.20009994506836,20.22920036315918,20.033199310302734,20.079999923706055,35577,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,20.81999969482422,21.093700408935547,19.6200008392334,19.829999923706055,433858,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,19.778900146484375,20.06999969482422,19.399999618530273,19.8700008392334,145762,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,19.979999542236328,20.6299991607666,19.639999389648438,19.639999389648438,173402,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,19.627199172973633,19.627199172973633,18.299999237060547,18.790000915527344,143891,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,18.81999969482422,19.326000213623047,18.770000457763672,18.899999618530273,57048,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,18.920000076293945,18.920000076293945,18.479999542236328,18.524999618530273,75936,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,18.487600326538086,18.690000534057617,18.469999313354492,18.600000381469727,158403,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,19.16990089416504,19.170000076293945,16.864500045776367,17.368999481201172,535388,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,17.360000610351562,17.40999984741211,16.700000762939453,16.709999084472656,135775,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,16.719999313354492,17.069900512695312,16.649999618530273,16.75,80700,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,16.780000686645508,17.339000701904297,16.7450008392334,17.049999237060547,95432,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,17.049999237060547,17.110000610351562,16.809999465942383,16.831600189208984,148968,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,16.82509994506836,17.11549949645996,16.82509994506836,16.979999542236328,246123,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,16.987899780273438,17.09000015258789,16.940000534057617,17.03499984741211,192254,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,17.239999771118164,17.3799991607666,16.350000381469727,17.039499282836914,118656,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,17.049999237060547,17.447599411010742,16.71500015258789,17.440000534057617,97837,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,17.43000030517578,17.6200008392334,17.260000228881836,17.56999969482422,40452,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,17.579999923706055,17.639999389648438,17.36009979248047,17.510000228881836,33157,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,17.5,17.700000762939453,17.45009994506836,17.540000915527344,38614,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,17.549999237060547,17.6200008392334,17.43000030517578,17.6200008392334,22126,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,17.600000381469727,18.079999923706055,17.56999969482422,17.979999542236328,149486,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,18.594999313354492,18.799999237060547,17.959999084472656,18.09000015258789,285769,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,18.059999465942383,18.09000015258789,17.431400299072266,17.450000762939453,47652,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,17.476999282836914,17.476999282836914,16.960100173950195,17.249900817871094,104030,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,17.239999771118164,17.25,16.80459976196289,16.825700759887695,55679,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,16.799999237060547,16.940000534057617,16.549999237060547,16.670000076293945,44061,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,16.680099487304688,17.299999237060547,16.68000030517578,17.260000228881836,47377,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,17.290000915527344,17.290000915527344,16.915000915527344,16.95009994506836,210960,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,16.579999923706055,17.285200119018555,15.9399995803833,15.9399995803833,226814,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,15.95680046081543,16.06999969482422,15.670100212097168,15.800000190734863,109820,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,15.831999778747559,16.0,15.65999984741211,15.930000305175781,59900,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,15.979999542236328,16.179899215698242,15.878999710083008,15.930000305175781,38666,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,15.96310043334961,16.190000534057617,15.640000343322754,15.753800392150879,55720,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,15.748600006103516,15.84000015258789,15.395000457763672,15.75629997253418,125987,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,15.75,15.84000015258789,15.529999732971191,15.630000114440918,223680,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,16.399999618530273,16.489999771118164,15.436300277709961,15.890000343322754,113441,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,15.960000038146973,16.587400436401367,15.944999694824219,16.540000915527344,29892,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,16.549999237060547,16.579999923706055,16.261699676513672,16.540000915527344,21900,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,16.520000457763672,16.950000762939453,16.520000457763672,16.93000030517578,58179,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,16.825700759887695,16.84000015258789,16.520000457763672,16.7450008392334,21319,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,16.760000228881836,16.760000228881836,16.5,16.520000457763672,40981,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,16.520000457763672,16.549999237060547,16.350000381469727,16.399999618530273,154980,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,16.299999237060547,16.59000015258789,15.880000114440918,15.880000114440918,125066,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,15.909899711608887,16.41080093383789,15.829999923706055,16.31999969482422,48841,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,16.28219985961914,16.361400604248047,16.06999969482422,16.309999465942383,75165,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,16.3799991607666,16.670000076293945,16.364999771118164,16.6200008392334,49807,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,16.6299991607666,16.729999542236328,16.530000686645508,16.649999618530273,39601,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,16.639999389648438,16.649999618530273,16.485000610351562,16.59000015258789,23319,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,16.56999969482422,16.56999969482422,16.488399505615234,16.568099975585938,14630,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,16.700000762939453,18.5,16.700000762939453,18.450000762939453,193602,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,18.450000762939453,18.450000762939453,16.899999618530273,16.915000915527344,109988,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,16.950000762939453,17.389999389648438,16.8351993560791,17.299999237060547,48813,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,17.350000381469727,17.450000762939453,16.971099853515625,17.199899673461914,27464,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,17.149999618530273,17.280000686645508,16.979999542236328,17.209999084472656,19290,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,17.274999618530273,17.690000534057617,17.270000457763672,17.440000534057617,48001,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,17.40999984741211,17.566999435424805,17.40999984741211,17.566999435424805,10598,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,18.12969970703125,18.15959930419922,16.959999084472656,17.270000457763672,228566,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,17.2549991607666,17.280000686645508,16.459999084472656,16.545000076293945,144685,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,16.520000457763672,16.670000076293945,16.360000610351562,16.56999969482422,99516,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,16.559999465942383,16.728900909423828,16.5,16.539899826049805,43543,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,16.520000457763672,16.610000610351562,16.302099227905273,16.520000457763672,56582,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,16.502199172973633,16.520000457763672,16.0,16.0,60892,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,15.999600410461426,16.0,15.728899955749512,15.75,66189,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,15.90999984741211,15.980999946594238,15.050000190734863,15.380000114440918,191046,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,15.377799987792969,15.680000305175781,15.239999771118164,15.630000114440918,93243,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,15.600000381469727,15.600000381469727,15.263799667358398,15.300000190734863,37587,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,15.270099639892578,15.317700386047363,15.085000038146973,15.100000381469727,78944,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,15.109999656677246,15.569999694824219,15.105999946594238,15.550000190734863,28728,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,15.550000190734863,15.739999771118164,15.520099639892578,15.602999687194824,38537,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,15.6181001663208,15.6899995803833,15.600000381469727,15.600000381469727,18525,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,15.649999618530273,16.3799991607666,15.507699966430664,16.25,110270,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,16.26300048828125,16.26300048828125,15.949999809265137,16.09000015258789,122745,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,16.06999969482422,16.290000915527344,15.945500373840332,16.260000228881836,57981,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,16.27989959716797,16.305099487304688,16.0,16.050100326538086,72228,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,16.065000534057617,16.13990020751953,15.98009967803955,16.073400497436523,139239,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,16.148700714111328,16.199899673461914,15.75,15.75,41689,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,15.8100004196167,15.899999618530273,15.800000190734863,15.850000381469727,102296,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,15.600000381469727,15.600000381469727,14.573599815368652,14.725000381469727,126112,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,14.845000267028809,14.920000076293945,14.529999732971191,14.529999732971191,33956,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,14.53219985961914,14.680000305175781,14.430000305175781,14.470000267028809,50782,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,14.449999809265137,14.89680004119873,14.4399995803833,14.739999771118164,27026,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,14.760000228881836,14.90999984741211,14.722800254821777,14.789999961853027,21096,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,14.774999618530273,14.800000190734863,14.529999732971191,14.569999694824219,89316,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,14.569999694824219,14.8100004196167,14.430000305175781,14.8100004196167,29116,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,14.331299781799316,15.200699806213379,14.25,15.09000015258789,121558,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,15.179900169372559,15.449999809265137,15.100000381469727,15.364999771118164,22403,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,15.385000228881836,15.407999992370605,15.119999885559082,15.210000038146973,19209,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,15.239999771118164,15.315699577331543,15.045100212097168,15.279999732971191,28512,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,15.289999961853027,15.625,15.289999961853027,15.619999885559082,18225,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,15.699999809265137,15.970000267028809,15.670000076293945,15.880000114440918,102839,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,15.741900444030762,15.8100004196167,15.640000343322754,15.75,126876,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,15.760000228881836,15.779999732971191,15.09000015258789,15.579999923706055,89044,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,15.505999565124512,15.770000457763672,15.420000076293945,15.770000457763672,24700,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,15.800000190734863,16.229999542236328,15.800000190734863,16.126300811767578,79831,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,16.090099334716797,16.090099334716797,15.367600440979004,15.569999694824219,13998,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,15.539999961853027,15.890000343322754,15.539999961853027,15.8100004196167,23192,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,15.880000114440918,15.880000114440918,15.673100471496582,15.821900367736816,6516,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,15.776000022888184,15.850000381469727,15.670000076293945,15.699999809265137,9429,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,15.15999984741211,15.369999885559082,14.319999694824219,14.430000305175781,149945,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,14.411299705505371,14.773900032043457,14.411299705505371,14.773900032043457,40368,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,14.779999732971191,15.760000228881836,14.779999732971191,15.244999885559082,25512,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,15.229999542236328,15.550000190734863,15.229999542236328,15.492300033569336,14206,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,15.470000267028809,15.470000267028809,15.227999687194824,15.270099639892578,41034,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,15.420000076293945,15.420000076293945,15.25,15.359999656677246,7042,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,15.28499984741211,15.449999809265137,15.270000457763672,15.359999656677246,32428,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,15.449999809265137,16.490699768066406,15.250100135803223,16.490699768066406,59880,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,16.451499938964844,16.79840087890625,16.201099395751953,16.569900512695312,48412,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,16.440000534057617,16.860000610351562,16.349700927734375,16.479999542236328,48119,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,16.329999923706055,16.700000762939453,16.315000534057617,16.6299991607666,74447,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,16.639999389648438,17.15999984741211,16.59000015258789,17.110000610351562,89624,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,17.139999389648438,17.709999084472656,16.8700008392334,17.700000762939453,128791,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,17.719999313354492,17.84000015258789,17.650999069213867,17.829999923706055,75056,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,18.06999969482422,18.350000381469727,17.649999618530273,18.020000457763672,150959,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,17.969999313354492,18.219999313354492,17.56999969482422,17.90999984741211,62081,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,17.93000030517578,17.959999084472656,17.56999969482422,17.82670021057129,14753,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,17.959999084472656,18.1200008392334,17.82990074157715,18.03820037841797,11216,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,17.968900680541992,18.09000015258789,17.434999465942383,17.67340087890625,67184,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,17.75,17.868200302124023,17.65999984741211,17.790000915527344,22363,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,17.86590003967285,17.899999618530273,17.760000228881836,17.829999923706055,11031,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,17.350000381469727,17.350000381469727,16.709999084472656,16.709999084472656,125407,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,16.829999923706055,17.06999969482422,16.639999389648438,17.06999969482422,69244,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,17.100000381469727,17.25,17.010000228881836,17.06999969482422,20450,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,16.983999252319336,17.185800552368164,16.983999252319336,17.06999969482422,15232,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,17.139999389648438,17.239999771118164,17.040000915527344,17.09000015258789,23725,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,17.084999084472656,17.149999618530273,16.940000534057617,17.010000228881836,66613,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,17.049999237060547,17.190000534057617,17.049999237060547,17.049999237060547,26699,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,17.5,18.68000030517578,17.5,18.520000457763672,199269,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,18.440000534057617,18.747499465942383,18.11870002746582,18.354999542236328,45589,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,18.25,18.665800094604492,18.15999984741211,18.343900680541992,38743,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,18.350000381469727,18.809999465942383,18.272300720214844,18.765499114990234,33322,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,18.770000457763672,18.95989990234375,18.600000381469727,18.860000610351562,51262,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,18.799999237060547,18.799999237060547,18.390600204467773,18.520000457763672,27037,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,18.56999969482422,18.6299991607666,18.510000228881836,18.530000686645508,16539,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,18.540000915527344,18.540000915527344,17.920000076293945,18.059999465942383,102067,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,17.950000762939453,18.729999542236328,17.932600021362305,18.697500228881836,90022,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,18.709999084472656,18.809999465942383,18.56839942932129,18.590099334716797,76536,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,18.75,18.770000457763672,18.389999389648438,18.489999771118164,10540,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,18.610000610351562,18.610000610351562,18.485000610351562,18.510000228881836,21998,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,18.5049991607666,18.6200008392334,18.395000457763672,18.399999618530273,9930,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,18.367599487304688,18.3700008392334,18.184999465942383,18.200000762939453,23736,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,18.75,18.899900436401367,17.775999069213867,18.22319984436035,197523,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,18.449800491333008,18.649999618530273,18.309999465942383,18.395000457763672,25887,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,18.285999298095703,18.40999984741211,18.219999313354492,18.260000228881836,29996,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,18.385700225830078,18.760000228881836,18.385700225830078,18.670000076293945,38112,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,18.722000122070312,18.729999542236328,18.540000915527344,18.729999542236328,12698,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,18.678699493408203,18.729999542236328,18.399999618530273,18.424999237060547,14823,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,18.399999618530273,18.450000762939453,18.34000015258789,18.399999618530273,4938,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,18.56999969482422,19.3799991607666,18.53260040283203,19.329999923706055,100078,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,19.360000610351562,19.670000076293945,18.864999771118164,19.009899139404297,153596,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,18.9950008392334,19.100000381469727,18.6200008392334,18.844999313354492,34104,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,18.703399658203125,18.703399658203125,18.270000457763672,18.270000457763672,45335,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,18.37660026550293,18.511699676513672,18.309999465942383,18.420000076293945,26013,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,18.469999313354492,18.47800064086914,18.1200008392334,18.170000076293945,58010,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,18.149999618530273,18.316499710083008,18.149999618530273,18.260000228881836,14101,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,17.940000534057617,18.440000534057617,17.399999618530273,17.77750015258789,87426,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,17.739999771118164,17.770000457763672,17.290000915527344,17.610000610351562,84982,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,17.565000534057617,17.84000015258789,17.510099411010742,17.809999465942383,10435,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,17.774999618530273,17.829999923706055,17.56999969482422,17.56999969482422,13633,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,17.606700897216797,17.819900512695312,17.59000015258789,17.72010040283203,5776,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,17.84000015258789,17.8799991607666,17.729999542236328,17.82270050048828,15601,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,17.850000381469727,17.864999771118164,17.729999542236328,17.799999237060547,93841,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,16.520000457763672,16.670000076293945,16.06999969482422,16.491500854492188,216477,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,16.527799606323242,16.63680076599121,16.40999984741211,16.450000762939453,32189,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,16.417999267578125,16.417999267578125,16.150100708007812,16.190000534057617,23669,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,16.190000534057617,16.3700008392334,16.139999389648438,16.200000762939453,79102,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,16.187700271606445,16.299999237060547,16.1299991607666,16.2450008392334,0,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,16.2450008392334,16.317399978637695,16.170000076293945,16.209999084472656,35314,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,16.216899871826172,16.385099411010742,16.216899871826172,16.3799991607666,13090,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,16.360000610351562,16.72249984741211,16.06999969482422,16.6200008392334,63631,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,16.549999237060547,16.61989974975586,16.360000610351562,16.360000610351562,14936,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,16.31999969482422,16.579999923706055,16.270000457763672,16.579999923706055,54409,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,16.577899932861328,16.6200008392334,16.430099487304688,16.59000015258789,24718,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,16.600000381469727,16.60110092163086,16.454999923706055,16.459299087524414,9043,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,16.43000030517578,16.440000534057617,16.209999084472656,16.209999084472656,63581,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,16.209999084472656,16.229999542236328,16.139999389648438,16.18000030517578,72132,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,16.68000030517578,17.149999618530273,16.639999389648438,16.90999984741211,82235,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,16.8700008392334,17.0,16.354999542236328,16.424999237060547,50366,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,16.709999084472656,16.809900283813477,16.594999313354492,16.739999771118164,14496,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,16.790000915527344,16.799999237060547,16.469999313354492,16.520000457763672,16981,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,16.559999465942383,16.75,16.389999389648438,16.389999389648438,22831,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,16.329999923706055,16.3700008392334,15.9399995803833,15.970000267028809,76808,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,15.979999542236328,16.040000915527344,15.920000076293945,15.970000267028809,12002,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,15.75,16.06999969482422,15.489999771118164,15.920000076293945,103918,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,15.913700103759766,16.190000534057617,15.829999923706055,15.88379955291748,31706,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,15.969900131225586,16.049999237060547,15.969900131225586,16.049999237060547,5016,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,15.979999542236328,16.042600631713867,15.909899711608887,15.997200012207031,13261,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,16.01930046081543,16.01930046081543,15.779999732971191,15.779999732971191,13001,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,15.819999694824219,15.839900016784668,15.739999771118164,15.75,11874,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,15.800000190734863,15.82450008392334,15.65999984741211,15.65999984741211,10922,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,16.6299991607666,16.920000076293945,15.350000381469727,15.391599655151367,89950,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,15.449999809265137,15.848699569702148,15.425000190734863,15.710000038146973,64135,0.0,0.0,0.0
