Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-08 11:30:00-04:00,15.720000267028809,15.859999656677246,15.670000076293945,15.829999923706055,24473,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,15.75,15.868900299072266,15.75,15.819999694824219,9726,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,15.619999885559082,15.710000038146973,15.569999694824219,15.65999984741211,29568,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,15.669899940490723,15.699999809265137,15.45009994506836,15.5,18119,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,15.491399765014648,15.640000343322754,15.491399765014648,15.600099563598633,27381,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,15.600000381469727,15.637399673461914,15.329999923706055,15.329999923706055,118297,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,15.25,15.279999732971191,15.06190013885498,15.260000228881836,26589,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,15.079899787902832,15.3100004196167,15.020000457763672,15.300000190734863,12952,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,15.300000190734863,15.300000190734863,15.061300277709961,15.204999923706055,7245,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,15.229900360107422,15.3149995803833,15.119999885559082,15.3149995803833,6818,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,15.223299980163574,15.224800109863281,15.050000190734863,15.069999694824219,17211,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,15.149999618530273,15.170000076293945,15.119999885559082,15.119999885559082,10345,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,14.800000190734863,15.317399978637695,14.649999618530273,15.279999732971191,81745,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,15.37559986114502,15.37559986114502,15.062800407409668,15.100000381469727,10638,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,14.989999771118164,15.039999961853027,14.944899559020996,15.039999961853027,22551,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,15.120100021362305,15.229999542236328,15.003499984741211,15.208900451660156,18253,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,15.135000228881836,15.135000228881836,14.960000038146973,14.960000038146973,9240,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,14.890000343322754,15.170000076293945,14.789999961853027,14.949999809265137,14464,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,14.919899940490723,14.970000267028809,14.833700180053711,14.90999984741211,14129,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,14.979999542236328,15.039999961853027,14.680000305175781,14.750100135803223,82287,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,14.76550006866455,14.819999694824219,14.432299613952637,14.484700202941895,54097,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,14.571200370788574,14.823699951171875,14.550000190734863,14.680000305175781,8838,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,14.699199676513672,14.960000038146973,14.670000076293945,14.960000038146973,26869,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,14.920000076293945,14.946999549865723,14.840999603271484,14.9399995803833,5474,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,14.975000381469727,14.989899635314941,14.800000190734863,14.882200241088867,22426,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,14.930000305175781,15.039999961853027,14.890000343322754,14.979999542236328,12594,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,14.770000457763672,14.90999984741211,14.380000114440918,14.4399995803833,196933,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,14.449999809265137,14.640000343322754,14.430000305175781,14.579999923706055,38502,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,14.550000190734863,14.550000190734863,14.399999618530273,14.40999984741211,9010,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,14.430000305175781,14.430000305175781,14.079999923706055,14.119999885559082,18595,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,14.119999885559082,14.229999542236328,14.079700469970703,14.100000381469727,36485,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,14.050000190734863,14.09000015258789,13.90999984741211,14.052000045776367,31953,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,14.079899787902832,14.140000343322754,14.039999961853027,14.0600004196167,37168,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,14.130000114440918,14.279999732971191,13.850000381469727,13.851900100708008,57877,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,13.930000305175781,13.979999542236328,13.734999656677246,13.855500221252441,20175,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,13.989899635314941,14.119999885559082,13.819999694824219,13.819999694824219,18328,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,13.84000015258789,13.880000114440918,13.569999694824219,13.569999694824219,30523,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,13.529999732971191,13.603699684143066,13.432000160217285,13.460000038146973,19535,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,13.430100440979004,13.529999732971191,13.319999694824219,13.369999885559082,16463,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,13.40999984741211,13.460000038146973,13.350000381469727,13.350000381469727,15242,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,13.25,13.25,12.760100364685059,12.989999771118164,80874,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,12.90999984741211,12.989999771118164,12.860600471496582,12.977499961853027,19041,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,12.930000305175781,12.930000305175781,12.800000190734863,12.8149995803833,5064,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,12.869999885559082,13.229999542236328,12.850000381469727,13.199999809265137,66257,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,13.149999618530273,13.349900245666504,12.949999809265137,13.080100059509277,18906,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,13.137299537658691,13.231200218200684,13.100000381469727,13.199999809265137,9401,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,13.150300025939941,13.159899711608887,13.104100227355957,13.109999656677246,22541,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,13.220000267028809,13.458200454711914,12.979999542236328,13.011199951171875,32111,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,13.039999961853027,13.180000305175781,12.970000267028809,13.079999923706055,87450,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,13.079999923706055,13.145000457763672,12.949999809265137,13.074999809265137,24331,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,13.04010009765625,13.149999618530273,12.984999656677246,13.109999656677246,3574,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,13.210000038146973,13.640000343322754,13.210000038146973,13.619999885559082,54662,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,13.619999885559082,13.649299621582031,13.279999732971191,13.346599578857422,20726,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,13.390000343322754,13.390000343322754,13.279999732971191,13.305000305175781,10484,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,13.619999885559082,14.039999961853027,13.086600303649902,14.020000457763672,42720,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,14.010000228881836,14.359999656677246,13.90999984741211,14.34000015258789,32138,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,14.292499542236328,14.449999809265137,14.220000267028809,14.435500144958496,40631,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,14.4350004196167,14.4399995803833,14.154999732971191,14.180000305175781,30773,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,14.1850004196167,14.1850004196167,13.890000343322754,13.979999542236328,6508,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,13.949999809265137,13.966500282287598,13.85200023651123,13.949999809265137,8602,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,13.989999771118164,14.045100212097168,13.949999809265137,13.949999809265137,8662,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,14.329999923706055,14.400099754333496,13.979999542236328,14.17650032043457,36931,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,14.069999694824219,14.550000190734863,14.020000457763672,14.484999656677246,20504,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,14.599900245666504,14.729999542236328,14.382699966430664,14.382699966430664,22459,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,14.469099998474121,14.760000228881836,14.469099998474121,14.760000228881836,16177,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,14.692399978637695,14.819999694824219,14.460000038146973,14.479999542236328,16017,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,14.399999618530273,14.520000457763672,14.329999923706055,14.454999923706055,57819,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,14.489999771118164,14.619999885559082,14.404999732971191,14.529999732971191,71777,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,15.0,15.409899711608887,14.624600410461426,15.070099830627441,244615,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,15.277899742126465,15.478599548339844,14.59000015258789,14.820099830627441,31180,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,14.979999542236328,15.529999732971191,14.899999618530273,15.529999732971191,75700,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,15.529999732971191,15.75,15.465100288391113,15.75,51233,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,15.770000457763672,16.100000381469727,15.71049976348877,16.030000686645508,43366,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,16.030000686645508,16.15999984741211,15.949999809265137,15.970000267028809,66589,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,16.030000686645508,16.200000762939453,16.030000686645508,16.15999984741211,37303,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,16.1200008392334,17.0,15.881999969482422,16.8700008392334,213747,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,16.93000030517578,17.010000228881836,16.520000457763672,16.825000762939453,68099,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,16.81999969482422,16.81999969482422,16.489900588989258,16.799999237060547,32298,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,16.770000457763672,16.88990020751953,16.735000610351562,16.847999572753906,25963,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,16.84000015258789,17.110000610351562,16.799999237060547,17.024999618530273,32708,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,17.039899826049805,17.096099853515625,16.940000534057617,16.975000381469727,20668,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,16.969999313354492,16.969999313354492,16.840099334716797,16.8799991607666,46417,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,16.8799991607666,17.35409927368164,16.610000610351562,16.759599685668945,154692,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,16.6299991607666,16.700000762939453,16.32469940185547,16.459999084472656,79286,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,16.442100524902344,16.55500030517578,16.174699783325195,16.360000610351562,59083,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,16.25,16.690000534057617,16.24799919128418,16.690000534057617,12624,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,16.7450008392334,16.760000228881836,16.493200302124023,16.5,13111,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,16.389999389648438,16.451200485229492,16.190000534057617,16.350000381469727,26013,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,16.329999923706055,16.448200225830078,16.31999969482422,16.3700008392334,35514,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,15.550000190734863,15.914999961853027,15.352100372314453,15.90999984741211,105946,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,15.899999618530273,15.899999618530273,15.679900169372559,15.88290023803711,10940,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,15.899999618530273,16.110000610351562,15.843999862670898,16.079999923706055,20859,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,16.030000686645508,16.332000732421875,15.930100440979004,16.225200653076172,16102,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,16.18000030517578,16.3799991607666,16.18000030517578,16.290000915527344,7066,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,16.25,16.350000381469727,16.179100036621094,16.350000381469727,12697,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,16.31999969482422,16.34000015258789,16.260000228881836,16.34000015258789,8184,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,16.229999542236328,16.530000686645508,15.920000076293945,16.369600296020508,89252,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,16.360000610351562,16.450000762939453,15.90999984741211,15.90999984741211,33455,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,16.0,16.06999969482422,15.930000305175781,16.010000228881836,24926,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,16.1299991607666,16.389999389648438,16.110000610351562,16.3700008392334,11794,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,16.3700008392334,16.389999389648438,16.25,16.25,14145,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,16.260000228881836,16.29759979248047,16.110000610351562,16.110000610351562,6936,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,16.121000289916992,16.25,16.100000381469727,16.209999084472656,19887,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,15.550200462341309,15.9399995803833,15.0600004196167,15.560099601745605,118074,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,15.595000267028809,15.729999542236328,15.522000312805176,15.710000038146973,113306,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,15.75,15.902000427246094,15.580100059509277,15.699999809265137,10007,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,15.652600288391113,15.652600288391113,15.4399995803833,15.489999771118164,7477,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,15.490099906921387,15.529999732971191,15.279999732971191,15.289999961853027,26635,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,15.3149995803833,15.3149995803833,15.010000228881836,15.129899978637695,16053,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,15.130000114440918,15.244799613952637,15.130000114440918,15.199999809265137,28720,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,14.579999923706055,14.989999771118164,14.550000190734863,14.550000190734863,76532,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,14.5,14.770000457763672,14.460000038146973,14.543700218200684,13241,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,14.449999809265137,14.480400085449219,14.260000228881836,14.279999732971191,87892,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,14.260000228881836,14.260000228881836,14.154999732971191,14.210000038146973,46847,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,14.1899995803833,14.239999771118164,14.140000343322754,14.154999732971191,12041,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,14.130000114440918,14.239999771118164,14.0600004196167,14.09000015258789,38868,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,14.119999885559082,14.149999618530273,14.039999961853027,14.0649995803833,38734,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,13.899999618530273,14.020000457763672,13.645000457763672,13.829999923706055,79133,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,13.84000015258789,13.880000114440918,13.460000038146973,13.569999694824219,26512,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,13.541799545288086,13.763699531555176,13.460000038146973,13.744999885559082,17794,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,13.779999732971191,13.930000305175781,13.710000038146973,13.760000228881836,93807,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,13.922599792480469,14.304900169372559,13.922599792480469,14.304900169372559,29064,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,14.239999771118164,14.789999961853027,14.180000305175781,14.460000038146973,89418,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,14.204999923706055,14.229999542236328,13.899999618530273,13.899999618530273,36882,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,14.5,14.510000228881836,13.869999885559082,13.979999542236328,41600,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,13.994999885559082,14.494999885559082,13.994999885559082,14.489999771118164,44430,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,14.489999771118164,14.5,14.199999809265137,14.199999809265137,5700,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,14.199999809265137,14.379899978637695,14.170000076293945,14.379899978637695,2815,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,14.33080005645752,14.475000381469727,14.300000190734863,14.390000343322754,24408,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,14.369999885559082,14.43809986114502,14.320099830627441,14.420000076293945,13987,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,14.359999656677246,14.460000038146973,14.359999656677246,14.369999885559082,28005,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,15.0,15.371299743652344,14.779999732971191,15.045000076293945,50531,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,15.12600040435791,15.1899995803833,14.65999984741211,14.680000305175781,24921,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,14.725000381469727,14.869999885559082,14.702300071716309,14.75,21342,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,14.789999961853027,14.864999771118164,14.628800392150879,14.68239974975586,9730,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,14.644399642944336,14.793000221252441,14.644399642944336,14.711099624633789,9087,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,14.732999801635742,14.814000129699707,14.649999618530273,14.75,14885,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,14.725000381469727,14.770000457763672,14.720000267028809,14.720000267028809,12170,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,15.25,15.869999885559082,15.210000038146973,15.789999961853027,76860,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,15.748900413513184,15.859999656677246,14.770000457763672,15.800000190734863,109288,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,15.87660026550293,16.100000381469727,15.736499786376953,15.850000381469727,101734,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,15.867500305175781,15.920000076293945,15.793399810791016,15.834199905395508,7566,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,15.800000190734863,15.800000190734863,15.670000076293945,15.710000038146973,38904,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,15.640000343322754,15.729999542236328,15.5600004196167,15.675000190734863,44706,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,15.65999984741211,15.75,15.65999984741211,15.699999809265137,119906,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,15.789999961853027,15.789999961853027,15.229999542236328,15.324999809265137,59373,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,15.270000457763672,15.518400192260742,15.1899995803833,15.312299728393555,10250,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,15.329999923706055,15.329999923706055,15.190699577331543,15.237600326538086,12225,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,15.15999984741211,15.210000038146973,15.0,15.0,13632,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,14.942700386047363,15.079999923706055,14.899999618530273,14.899999618530273,10172,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,14.819999694824219,14.962900161743164,14.770000457763672,14.962900161743164,9915,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,14.899999618530273,14.949999809265137,14.84000015258789,14.949999809265137,7516,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,14.510000228881836,14.71310043334961,14.229999542236328,14.71310043334961,21937,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,14.789999961853027,14.859999656677246,14.640000343322754,14.680000305175781,13508,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,14.710000038146973,14.744999885559082,14.630000114440918,14.744999885559082,4629,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,14.756999969482422,14.839400291442871,14.710000038146973,14.839400291442871,6069,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,14.897600173950195,14.930000305175781,14.866700172424316,14.930000305175781,5384,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,14.989999771118164,14.989999771118164,14.829999923706055,14.829999923706055,9713,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,14.870100021362305,14.953900337219238,14.869999885559082,14.890000343322754,9226,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,15.0,15.039999961853027,14.739999771118164,15.039999961853027,83697,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,15.039999961853027,15.399999618530273,15.039999961853027,15.375,14640,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,15.36620044708252,15.469900131225586,15.21500015258789,15.399999618530273,23182,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,15.300000190734863,15.300000190734863,15.133500099182129,15.199999809265137,12376,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,15.23799991607666,15.249899864196777,15.100000381469727,15.100000381469727,10689,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,15.079999923706055,15.15999984741211,15.028499603271484,15.028499603271484,17484,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,15.029999732971191,15.125,15.029999732971191,15.079999923706055,4716,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,15.529999732971191,15.565999984741211,14.850000381469727,14.869999885559082,35698,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,14.860699653625488,14.890000343322754,14.579999923706055,14.660099983215332,13064,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,14.579999923706055,14.579999923706055,14.310099601745605,14.4399995803833,45970,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,14.375,14.469900131225586,14.338000297546387,14.375,18840,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,14.369999885559082,14.489899635314941,14.350000381469727,14.40999984741211,8932,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,14.399999618530273,14.399999618530273,14.300000190734863,14.380000114440918,7799,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,14.409799575805664,14.409899711608887,14.210000038146973,14.210000038146973,9291,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,14.698200225830078,14.989999771118164,14.479999542236328,14.927499771118164,32586,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,14.869999885559082,14.979999542236328,14.73009967803955,14.744999885559082,16071,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,14.707500457763672,14.81779956817627,14.677499771118164,14.763299942016602,18254,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,14.746399879455566,14.8100004196167,14.338500022888184,14.350000381469727,48577,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,14.3100004196167,14.34000015258789,14.268500328063965,14.270000457763672,13043,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,14.270000457763672,14.4399995803833,14.260000228881836,14.35990047454834,67213,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,14.329999923706055,14.399999618530273,14.289999961853027,14.345000267028809,8279,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,14.050100326538086,14.420000076293945,14.010000228881836,14.420000076293945,62383,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,14.600000381469727,14.600000381469727,14.190099716186523,14.453900337219238,10738,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,14.40999984741211,14.640000343322754,14.40999984741211,14.420000076293945,2998,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,14.34000015258789,14.380000114440918,14.20989990234375,14.210000038146973,3949,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,14.182600021362305,14.300000190734863,14.15369987487793,14.279999732971191,4660,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,14.270000457763672,14.432299613952637,14.270000457763672,14.432299613952637,7819,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,14.369999885559082,14.380000114440918,14.300000190734863,14.350000381469727,11365,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,14.979999542236328,15.270000457763672,14.4399995803833,14.4399995803833,65395,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,14.449999809265137,14.890000343322754,14.449999809265137,14.865099906921387,87952,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,14.985699653625488,15.029999732971191,14.739999771118164,14.989999771118164,19959,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,14.994999885559082,15.180000305175781,14.951299667358398,15.15999984741211,17244,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,15.180000305175781,15.359999656677246,15.180000305175781,15.359999656677246,22677,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,15.365699768066406,15.529999732971191,15.324000358581543,15.529999732971191,19526,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,15.529999732971191,15.619000434875488,15.479999542236328,15.569999694824219,23123,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,15.399999618530273,15.899999618530273,15.390000343322754,15.510000228881836,44436,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,15.59000015258789,15.59000015258789,15.329999923706055,15.350000381469727,35305,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,15.680000305175781,15.6899995803833,15.53499984741211,15.535499572753906,3693,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,15.470000267028809,15.712300300598145,15.420000076293945,15.479999542236328,29597,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,15.460000038146973,15.569999694824219,15.420100212097168,15.512499809265137,4241,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,15.520000457763672,15.579999923706055,15.515000343322754,15.550000190734863,11788,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,15.550000190734863,15.5649995803833,15.4399995803833,15.4399995803833,5529,0.0,0.0,0.0
