Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-17 09:30:00-04:00,15.869999885559082,15.869999885559082,15.334099769592285,15.727499961853027,37906,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,15.888999938964844,16.062299728393555,15.770000457763672,16.062299728393555,31751,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,16.149799346923828,16.149999618530273,15.857600212097168,15.857600212097168,49946,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,15.9399995803833,15.9399995803833,15.610099792480469,15.670000076293945,9970,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,15.649900436401367,15.649900436401367,15.270000457763672,15.300000190734863,29437,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,15.28499984741211,15.380000114440918,15.270099639892578,15.3100004196167,13951,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,15.289999961853027,15.380000114440918,15.289999961853027,15.289999961853027,25529,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,15.449999809265137,15.609999656677246,15.138899803161621,15.539899826049805,40226,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,15.509900093078613,15.84000015258789,15.509900093078613,15.84000015258789,24706,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,15.84000015258789,16.34830093383789,15.822099685668945,16.219999313354492,99215,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,16.22010040283203,16.57990074157715,16.22010040283203,16.389999389648438,49432,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,16.389999389648438,16.5,16.229999542236328,16.4335994720459,39680,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,16.510000228881836,16.68899917602539,16.510000228881836,16.68000030517578,28159,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,16.68000030517578,16.829999923706055,16.65999984741211,16.65999984741211,54358,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,16.899999618530273,17.1200008392334,16.549999237060547,16.780000686645508,83101,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,16.770000457763672,17.02989959716797,16.649999618530273,17.004199981689453,25065,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,17.049400329589844,17.049400329589844,16.6200008392334,16.959999084472656,13937,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,16.899999618530273,16.979999542236328,16.770099639892578,16.93000030517578,34790,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,16.93899917602539,17.06999969482422,16.875,16.970500946044922,18086,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,17.014799118041992,17.100000381469727,16.761600494384766,16.761600494384766,17809,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,16.770000457763672,16.889999389648438,16.770000457763672,16.850000381469727,13371,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,16.84000015258789,17.510000228881836,16.84000015258789,17.399999618530273,61086,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,17.389999389648438,17.729999542236328,17.389999389648438,17.670000076293945,48812,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,17.719999313354492,18.100000381469727,17.690000534057617,18.010000228881836,65674,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,18.040000915527344,18.040000915527344,17.604999542236328,17.690000534057617,30873,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,17.709999084472656,17.7450008392334,16.994300842285156,17.029800415039062,31078,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,17.024999618530273,17.179899215698242,16.990100860595703,17.094999313354492,39185,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,17.10070037841797,17.176799774169922,17.020000457763672,17.06999969482422,10795,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,17.440000534057617,17.440000534057617,16.31999969482422,16.59000015258789,166852,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,16.53499984741211,16.75,16.450000762939453,16.75,148124,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,16.790000915527344,16.818899154663086,16.65999984741211,16.690000534057617,33642,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,16.719999313354492,16.825000762939453,16.649999618530273,16.719999313354492,37972,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,16.739999771118164,16.75,16.16510009765625,16.180999755859375,77937,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,16.170000076293945,16.229999542236328,16.110000610351562,16.15999984741211,26553,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,16.21430015563965,16.269899368286133,16.170000076293945,16.170000076293945,20903,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,16.299999237060547,16.84000015258789,16.171300888061523,16.790000915527344,39139,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,16.764999389648438,17.315000534057617,16.764999389648438,17.280000686645508,62218,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,17.280000686645508,17.37779998779297,17.110000610351562,17.143699645996094,34516,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,17.174999237060547,17.299999237060547,17.06999969482422,17.299999237060547,34868,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,17.299999237060547,17.309999465942383,17.135000228881836,17.139999389648438,55181,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,17.1200008392334,17.1299991607666,17.020000457763672,17.10409927368164,34851,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,17.100000381469727,17.1299991607666,17.075000762939453,17.110000610351562,30761,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,17.209999084472656,17.628799438476562,17.100000381469727,17.487699508666992,128797,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,17.469999313354492,17.700000762939453,17.31999969482422,17.600000381469727,68869,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,17.6299991607666,17.850000381469727,17.530000686645508,17.530000686645508,62070,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,17.489999771118164,17.537500381469727,17.219999313354492,17.309999465942383,37038,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,17.299999237060547,17.399999618530273,17.0,17.01300048828125,38641,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,17.0,17.209999084472656,16.844999313354492,17.149999618530273,32039,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,17.15999984741211,17.25819969177246,17.15999984741211,17.239999771118164,6254,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,16.920000076293945,17.22960090637207,16.739999771118164,17.170000076293945,38967,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,17.045900344848633,17.16990089416504,16.829999923706055,16.989999771118164,22313,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,16.952499389648438,16.952499389648438,16.770000457763672,16.899999618530273,43219,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,16.934999465942383,17.059999465942383,16.930099487304688,17.0,7242,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,17.038400650024414,17.100000381469727,16.969999313354492,16.979900360107422,6102,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,16.96969985961914,17.020000457763672,16.90999984741211,17.010000228881836,4340,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,17.0,17.0,16.884599685668945,16.901100158691406,12682,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,17.040000915527344,17.420000076293945,16.90999984741211,17.119300842285156,64003,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,16.979999542236328,16.985000610351562,16.5,16.686599731445312,36089,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,16.719999313354492,16.809900283813477,16.610000610351562,16.6200008392334,11015,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,16.64069938659668,16.87929916381836,16.64069938659668,16.860000610351562,9234,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,16.979999542236328,17.15999984741211,16.959999084472656,17.139999389648438,39475,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,17.170000076293945,17.209999084472656,16.760000228881836,16.760000228881836,10031,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,16.770000457763672,16.788000106811523,16.6200008392334,16.65999984741211,14074,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,16.889999389648438,17.049999237060547,16.469999313354492,16.489999771118164,51548,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,16.40019989013672,16.59000015258789,16.31999969482422,16.51420021057129,73553,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,16.381099700927734,16.489999771118164,16.0,16.1200008392334,38557,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,16.149999618530273,16.440000534057617,16.149999618530273,16.440000534057617,10780,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,16.399999618530273,16.445999145507812,16.360000610351562,16.410400390625,3209,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,16.40999984741211,16.40999984741211,16.299999237060547,16.31999969482422,3787,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,16.280000686645508,16.5049991607666,16.272199630737305,16.459999084472656,9391,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,17.1200008392334,17.64620018005371,17.020000457763672,17.18000030517578,103132,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,17.149999618530273,17.149999618530273,16.84000015258789,16.989999771118164,70730,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,16.950000762939453,17.145000457763672,16.649999618530273,16.739999771118164,37360,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,16.700000762939453,16.739999771118164,16.469999313354492,16.56999969482422,32230,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,16.65999984741211,16.670000076293945,16.530000686645508,16.600000381469727,7820,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,16.6200008392334,16.6299991607666,16.47480010986328,16.489999771118164,13344,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,16.469999313354492,16.55900001525879,16.450000762939453,16.540000915527344,9337,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,17.1299991607666,17.5,17.030000686645508,17.34000015258789,143782,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,17.299999237060547,17.5,17.1200008392334,17.399599075317383,31792,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,17.420000076293945,18.049999237060547,17.325000762939453,18.049999237060547,133894,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,18.030000686645508,18.25,17.89620018005371,18.15489959716797,62394,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,18.15999984741211,18.43000030517578,18.05579948425293,18.3700008392334,64276,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,18.389999389648438,18.45989990234375,18.114999771118164,18.1200008392334,70439,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,18.079999923706055,18.108999252319336,17.959999084472656,18.0,95573,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,18.43000030517578,18.450000762939453,17.6200008392334,18.030000686645508,108284,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,18.049999237060547,18.109500885009766,17.790000915527344,17.985000610351562,50599,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,18.020000457763672,18.190000534057617,17.920000076293945,18.085399627685547,60986,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,18.1200008392334,18.34000015258789,18.049999237060547,18.31999969482422,17590,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,18.329999923706055,18.5,18.310699462890625,18.440000534057617,22869,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,18.39889907836914,18.469999313354492,18.25,18.398000717163086,34068,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,18.399999618530273,18.6200008392334,18.395000457763672,18.56999969482422,28383,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,18.6200008392334,19.18000030517578,18.489999771118164,19.139999389648438,252354,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,19.135000228881836,19.620899200439453,19.03190040588379,19.620899200439453,90594,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,19.610000610351562,19.739999771118164,19.235000610351562,19.360000610351562,66891,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,19.221599578857422,19.58989906311035,19.07159996032715,19.58989906311035,110475,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,19.566200256347656,19.765199661254883,19.530000686645508,19.59000015258789,84255,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,19.610000610351562,19.739999771118164,19.520000457763672,19.610000610351562,42191,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,19.6299991607666,19.670000076293945,19.40999984741211,19.440000534057617,53246,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,19.479999542236328,20.249900817871094,19.43000030517578,20.030000686645508,193284,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,20.187599182128906,20.458999633789062,20.0,20.1299991607666,101935,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,20.184999465942383,20.259899139404297,19.86199951171875,20.239999771118164,72778,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,20.31999969482422,20.31999969482422,19.34000015258789,19.34000015258789,74653,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,19.34000015258789,19.420000076293945,18.710100173950195,18.969999313354492,115975,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,18.975000381469727,19.170000076293945,18.81999969482422,18.96649932861328,28703,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,18.96500015258789,19.020000457763672,18.8799991607666,18.90999984741211,22231,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,18.709999084472656,19.3700008392334,18.549999237060547,19.25749969482422,79758,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,19.31999969482422,19.360000610351562,19.024999618530273,19.149999618530273,17808,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,19.096500396728516,19.175500869750977,18.985000610351562,18.985000610351562,62808,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,19.0,19.239999771118164,19.0,19.136899948120117,16385,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,19.110000610351562,19.278200149536133,19.104999542236328,19.139999389648438,7593,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,19.12689971923828,19.15999984741211,19.06999969482422,19.15999984741211,8918,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,19.16990089416504,19.16990089416504,19.01059913635254,19.040000915527344,17041,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,18.219999313354492,18.5,17.790000915527344,18.44499969482422,131033,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,18.479999542236328,18.825000762939453,18.4419002532959,18.680099487304688,33062,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,18.649999618530273,18.719999313354492,18.3700008392334,18.719999313354492,67123,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,18.75,19.200000762939453,18.709999084472656,19.059999465942383,27954,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,19.149999618530273,19.59000015258789,19.080699920654297,19.4950008392334,20604,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,19.510000228881836,19.739999771118164,19.469999313354492,19.690000534057617,54117,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,19.68000030517578,19.967500686645508,19.68000030517578,19.93000030517578,60848,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,20.75,21.329999923706055,20.6875,21.030000686645508,330345,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,21.0,21.30500030517578,20.731300354003906,21.30500030517578,242957,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,21.28499984741211,21.309999465942383,21.024999618530273,21.1299991607666,63961,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,21.1299991607666,21.770000457763672,21.093599319458008,21.770000457763672,75565,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,21.75,21.79669952392578,21.270099639892578,21.709999084472656,199243,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,21.709999084472656,21.8799991607666,21.350000381469727,21.363000869750977,55142,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,21.35409927368164,21.458200454711914,21.270000457763672,21.350000381469727,38372,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,21.670000076293945,22.989999771118164,21.670000076293945,21.81999969482422,330809,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,21.715299606323242,21.90999984741211,21.264999389648438,21.273399353027344,89506,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,21.263900756835938,22.030000686645508,21.263900756835938,21.88990020751953,48613,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,21.84000015258789,22.429899215698242,21.84000015258789,22.200000762939453,40738,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,22.189899444580078,22.450000762939453,22.110000610351562,22.396900177001953,167802,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,22.375099182128906,22.440000534057617,22.20009994506836,22.3799991607666,41922,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,22.34000015258789,22.440000534057617,22.250600814819336,22.3799991607666,42381,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,22.450000762939453,22.75,22.079999923706055,22.110000610351562,328446,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,22.286699295043945,22.407499313354492,22.0,22.329999923706055,83109,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,22.344999313354492,22.40999984741211,21.600000381469727,21.639999389648438,76898,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,21.530000686645508,21.959999084472656,21.3799991607666,21.934999465942383,70495,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,22.077199935913086,22.1299991607666,21.815000534057617,21.850000381469727,45704,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,21.8799991607666,22.139999389648438,21.8799991607666,22.1299991607666,31755,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,22.170000076293945,22.18000030517578,21.97480010986328,22.125,26844,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,22.0,22.0,21.3700008392334,21.790000915527344,128266,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,21.829999923706055,22.31999969482422,21.780000686645508,22.100000381469727,466130,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,22.110000610351562,22.549999237060547,22.067699432373047,22.549999237060547,26258,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,22.762500762939453,23.1200008392334,22.56999969482422,22.96500015258789,129674,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,22.93000030517578,23.520000457763672,22.93000030517578,23.47909927368164,69521,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,23.519899368286133,23.610000610351562,23.299999237060547,23.399999618530273,144106,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,23.3700008392334,23.396099090576172,23.219999313354492,23.239999771118164,80673,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,22.729999542236328,22.729999542236328,22.139999389648438,22.670000076293945,128593,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,22.68790054321289,23.010000228881836,22.360000610351562,22.719999313354492,54960,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,22.600000381469727,22.818099975585938,22.600000381469727,22.719999313354492,21962,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,22.749900817871094,22.920000076293945,22.649999618530273,22.760000228881836,52665,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,22.815000534057617,22.920000076293945,22.56999969482422,22.920000076293945,16648,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,22.8799991607666,22.947900772094727,22.774999618530273,22.799999237060547,15904,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,22.790000915527344,22.88990020751953,22.760000228881836,22.838699340820312,26064,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,23.5,24.170000076293945,22.90999984741211,23.63479995727539,159885,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,23.700000762939453,23.950000762939453,23.59000015258789,23.594999313354492,78448,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,23.579999923706055,23.739999771118164,23.25,23.34000015258789,31022,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,23.060100555419922,23.440000534057617,22.972400665283203,22.972400665283203,25244,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,23.047500610351562,23.513200759887695,22.799999237060547,23.489999771118164,81619,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,23.514999389648438,23.520000457763672,23.100000381469727,23.25,21710,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,23.260000228881836,23.43000030517578,23.229999542236328,23.260000228881836,41782,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,22.329999923706055,22.40850067138672,21.540000915527344,21.866899490356445,180182,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,21.770000457763672,22.089799880981445,21.65999984741211,21.795000076293945,27887,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,21.790000915527344,21.834999084472656,21.399999618530273,21.719999313354492,31403,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,21.719999313354492,21.766199111938477,21.382999420166016,21.382999420166016,23034,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,21.3700008392334,21.404399871826172,21.170000076293945,21.404399871826172,67945,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,21.46769905090332,21.739999771118164,21.440000534057617,21.72010040283203,60495,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,21.67099952697754,21.777999877929688,21.530099868774414,21.625,50708,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,20.700000762939453,21.625999450683594,20.459999084472656,21.290000915527344,181911,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,21.280000686645508,21.49799919128418,21.15999984741211,21.350000381469727,81130,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,21.405000686645508,21.43000030517578,20.877500534057617,20.959999084472656,64055,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,20.959999084472656,20.979900360107422,20.467300415039062,20.547000885009766,79288,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,20.520000457763672,20.7549991607666,20.510000228881836,20.7549991607666,34465,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,20.790000915527344,21.141300201416016,20.72010040283203,21.114999771118164,45340,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,21.149999618530273,21.22089958190918,20.809999465942383,20.809999465942383,19472,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,21.65999984741211,22.629899978637695,21.22450065612793,22.59000015258789,163171,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,22.680299758911133,22.759700775146484,22.229999542236328,22.31999969482422,146584,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,22.344999313354492,22.530000686645508,22.030000686645508,22.040000915527344,94515,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,22.030000686645508,22.299999237060547,21.88129997253418,22.29960060119629,35768,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,22.239999771118164,22.28219985961914,21.920000076293945,22.0137996673584,16391,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,21.979999542236328,22.125,21.889999389648438,22.124500274658203,63707,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,22.108400344848633,22.139999389648438,22.0049991607666,22.09000015258789,15934,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,21.889999389648438,23.06999969482422,21.889999389648438,22.84000015258789,137007,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,22.764999389648438,23.09000015258789,22.479999542236328,22.65999984741211,47694,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,22.649999618530273,22.809999465942383,22.401100158691406,22.450000762939453,51985,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,22.5,22.510000228881836,22.209999084472656,22.259899139404297,46106,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,22.280000686645508,22.289899826049805,21.872299194335938,21.90999984741211,33076,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,21.905000686645508,21.949899673461914,21.59000015258789,21.739999771118164,96908,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,21.780000686645508,21.780000686645508,21.674999237060547,21.700000762939453,52280,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,22.104999542236328,22.59000015258789,21.920000076293945,22.360000610351562,120068,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,22.33289909362793,22.389999389648438,21.549999237060547,21.549999237060547,38678,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,21.516199111938477,21.559999465942383,21.290000915527344,21.559999465942383,42401,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,21.559999465942383,21.90999984741211,21.469999313354492,21.860000610351562,51237,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,21.7810001373291,21.899999618530273,21.6299991607666,21.712499618530273,33284,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,21.68400001525879,21.81800079345703,21.68400001525879,21.780000686645508,17292,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,21.770000457763672,21.770000457763672,21.489999771118164,21.530000686645508,14138,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,21.809999465942383,21.815000534057617,21.389999389648438,21.420000076293945,42788,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,21.450000762939453,21.489999771118164,21.1299991607666,21.3700008392334,99623,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,21.389999389648438,21.40999984741211,21.18000030517578,21.270000457763672,13939,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,21.309999465942383,21.5,21.110000610351562,21.440000534057617,10950,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,21.329999923706055,21.329999923706055,21.139999389648438,21.190000534057617,9131,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,21.190000534057617,21.209999084472656,21.0,21.069900512695312,15332,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,21.03689956665039,21.190000534057617,20.950000762939453,21.100000381469727,34504,0.0,0.0,0.0
