Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-07 09:30:00-04:00,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,0,0.0,0.0,0.0
2022-07-07 10:30:00-04:00,23.999900817871094,23.999900817871094,23.989999771118164,23.989999771118164,524,0.0,0.0,0.0
2022-07-07 11:30:00-04:00,23.978900909423828,23.978900909423828,23.978900909423828,23.978900909423828,271,0.0,0.0,0.0
2022-07-07 14:30:00-04:00,24.0,24.100000381469727,24.0,24.100000381469727,951,0.0,0.0,0.0
2022-07-08 09:30:00-04:00,24.0,24.010000228881836,23.980199813842773,23.980199813842773,222,0.0,0.0,0.0
2022-07-08 10:30:00-04:00,24.054100036621094,24.054100036621094,24.054100036621094,24.054100036621094,245,0.0,0.0,0.0
2022-07-08 11:30:00-04:00,24.11989974975586,24.11989974975586,24.11989974975586,24.11989974975586,213,0.0,0.0,0.0
2022-07-08 12:30:00-04:00,24.0,24.0,23.96500015258789,23.96500015258789,4347,0.0,0.0,0.0
2022-07-08 13:30:00-04:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,250,0.0,0.0,0.0
2022-07-08 14:30:00-04:00,24.05500030517578,24.1299991607666,24.049999237060547,24.110000610351562,2219,0.0,0.0,0.0
2022-07-11 11:30:00-04:00,23.83690071105957,23.83690071105957,23.83690071105957,23.83690071105957,0,0.0,0.0,0.0
2022-07-11 12:30:00-04:00,23.889999389648438,23.889999389648438,23.889999389648438,23.889999389648438,564,0.0,0.0,0.0
2022-07-11 14:30:00-04:00,23.860000610351562,23.860000610351562,23.816999435424805,23.816999435424805,0,0.0,0.0,0.0
2022-07-12 14:30:00-04:00,23.709999084472656,23.719999313354492,23.709999084472656,23.71500015258789,3813,0.0,0.0,0.0
2022-07-12 15:30:00-04:00,23.65999984741211,23.684099197387695,23.6299991607666,23.684099197387695,500,0.0,0.0,0.0
2022-07-13 10:30:00-04:00,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,0,0.0,0.0,0.0
2022-07-13 12:30:00-04:00,23.640100479125977,23.640100479125977,23.640100479125977,23.640100479125977,251,0.0,0.0,0.0
2022-07-13 15:30:00-04:00,23.65999984741211,23.65999984741211,23.61910057067871,23.61910057067871,38925,0.0,0.0,0.0
2022-07-14 09:30:00-04:00,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,0,0.0,0.0,0.0
2022-07-14 13:30:00-04:00,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,164,0.0,0.0,0.0
2022-07-14 15:30:00-04:00,23.545000076293945,23.555200576782227,23.545000076293945,23.555200576782227,0,0.0,0.0,0.0
2022-07-15 09:30:00-04:00,23.690000534057617,23.770000457763672,23.690000534057617,23.770000457763672,4288,0.0,0.0,0.0
2022-07-15 12:30:00-04:00,23.790000915527344,23.790000915527344,23.770000457763672,23.770000457763672,307,0.0,0.0,0.0
2022-07-15 14:30:00-04:00,23.844999313354492,23.844999313354492,23.844999313354492,23.844999313354492,138,0.0,0.0,0.0
2022-07-15 15:30:00-04:00,23.790000915527344,23.857999801635742,23.78499984741211,23.857999801635742,1049,0.0,0.0,0.0
2022-07-18 10:30:00-04:00,23.97010040283203,23.97010040283203,23.969999313354492,23.969999313354492,0,0.0,0.0,0.0
2022-07-18 11:30:00-04:00,24.059900283813477,24.059900283813477,23.979999542236328,24.049800872802734,1786,0.0,0.0,0.0
2022-07-18 14:30:00-04:00,23.82550048828125,23.82550048828125,23.79199981689453,23.79199981689453,327,0.0,0.0,0.0
2022-07-18 15:30:00-04:00,23.75,23.770000457763672,23.719999313354492,23.739700317382812,0,0.0,0.0,0.0
2022-07-19 10:30:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,210,0.0,0.0,0.0
2022-07-19 11:30:00-04:00,24.08989906311035,24.08989906311035,24.08989906311035,24.08989906311035,130,0.0,0.0,0.0
2022-07-19 14:30:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,26608,0.0,0.0,0.0
2022-07-19 15:30:00-04:00,24.229900360107422,24.229900360107422,24.187599182128906,24.187599182128906,300,0.0,0.0,0.0
2022-07-20 15:30:00-04:00,24.309999465942383,24.360000610351562,24.301300048828125,24.301300048828125,12551,0.0,0.0,0.0
2022-07-21 09:30:00-04:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,0,0.0,0.0,0.0
2022-07-21 14:30:00-04:00,24.440000534057617,24.440000534057617,24.440000534057617,24.440000534057617,1504,0.0,0.0,0.0
2022-07-21 15:30:00-04:00,24.479000091552734,24.479000091552734,24.46540069580078,24.46540069580078,299,0.0,0.0,0.0
2022-07-22 11:30:00-04:00,24.40880012512207,24.40880012512207,24.40880012512207,24.40880012512207,0,0.0,0.0,0.0
2022-07-22 12:30:00-04:00,24.378999710083008,24.3799991607666,24.378999710083008,24.3799991607666,792,0.0,0.0,0.0
2022-07-22 13:30:00-04:00,24.298999786376953,24.31999969482422,24.290000915527344,24.299999237060547,3832,0.0,0.0,0.0
2022-07-22 14:30:00-04:00,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,2559,0.0,0.0,0.0
2022-07-22 15:30:00-04:00,24.31999969482422,24.31999969482422,24.305599212646484,24.305599212646484,1300,0.0,0.0,0.0
2022-07-25 13:30:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,0,0.0,0.0,0.0
2022-07-25 14:30:00-04:00,24.34000015258789,24.34000015258789,24.290000915527344,24.324399948120117,4019,0.0,0.0,0.0
2022-07-26 09:30:00-04:00,24.260000228881836,24.290000915527344,24.260000228881836,24.290000915527344,0,0.0,0.0,0.0
2022-07-26 11:30:00-04:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,436,0.0,0.0,0.0
2022-07-26 14:30:00-04:00,24.155000686645508,24.159299850463867,24.149999618530273,24.159299850463867,268,0.0,0.0,0.0
2022-07-27 10:30:00-04:00,24.409900665283203,24.409900665283203,24.389999389648438,24.399999618530273,730,0.0,0.0,0.0
2022-07-27 12:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,824,0.0,0.0,0.0
2022-07-27 15:30:00-04:00,24.56450080871582,24.598499298095703,24.56450080871582,24.598499298095703,200,0.0,0.0,0.0
2022-07-28 09:30:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,0,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,140,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,24.756000518798828,24.809999465942383,24.756000518798828,24.809999465942383,9249,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,132,0.0,0.0,0.0
2022-07-29 12:30:00-04:00,24.96500015258789,24.96500015258789,24.96500015258789,24.96500015258789,0,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,24.989999771118164,25.030000686645508,24.989999771118164,25.010000228881836,4077,0.0,0.0,0.0
2022-07-29 14:30:00-04:00,25.040000915527344,25.045000076293945,24.969999313354492,25.009599685668945,2547,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,25.0,25.040000915527344,25.0,25.030000686645508,4039,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,24.93000030517578,24.93000030517578,24.889999389648438,24.890199661254883,5300,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,24.979999542236328,25.030000686645508,24.9601993560791,24.9601993560791,3474,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,24.809999465942383,24.844999313354492,24.809999465942383,24.844999313354492,0,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,24.889999389648438,24.889999389648438,24.8799991607666,24.8799991607666,512,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,24.90999984741211,24.979999542236328,24.90999984741211,24.979999542236328,10803,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,24.989999771118164,25.0,24.975000381469727,25.0,11630,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,177,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,24.860000610351562,24.90999984741211,24.860000610351562,24.90999984741211,1932,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,24.86989974975586,24.899999618530273,24.86989974975586,24.884000778198242,1698,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,0,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,210,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,25.097200393676758,25.170000076293945,25.097200393676758,25.11210060119629,806,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,0,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,25.1200008392334,25.1200008392334,25.079999923706055,25.079999923706055,8323,0.0,0.0,0.0
2022-08-04 14:30:00-04:00,25.110000610351562,25.1200008392334,25.110000610351562,25.1200008392334,1041,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,25.036500930786133,25.1200008392334,25.036500930786133,25.064699172973633,0,0.0,0.0,0.0
2022-08-05 14:30:00-04:00,25.020000457763672,25.038799285888672,25.020000457763672,25.020000457763672,140,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,11306,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,25.030000686645508,25.030000686645508,25.022199630737305,25.022199630737305,139,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,0.0,0.0,0.0
2022-08-09 11:30:00-04:00,24.950000762939453,24.965099334716797,24.950000762939453,24.965099334716797,381,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,25.229999542236328,25.29509925842285,25.229999542236328,25.29509925842285,0,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,25.386600494384766,25.405000686645508,25.386600494384766,25.405000686645508,412,0.0,0.0,0.0
2022-08-11 11:30:00-04:00,25.399999618530273,25.399999618530273,25.36009979248047,25.36009979248047,3095,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,25.429000854492188,25.429000854492188,25.429000854492188,25.429000854492188,358,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,25.349000930786133,25.349000930786133,25.260000228881836,25.293500900268555,1243,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,0,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,25.37470054626465,25.37470054626465,25.37470054626465,25.37470054626465,786,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,104,0.0,0.0,0.0
2022-08-12 12:30:00-04:00,25.5,25.510000228881836,25.5,25.510000228881836,1188,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,25.540000915527344,25.540000915527344,25.479999542236328,25.479999542236328,1111,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,25.579999923706055,25.579999923706055,25.53730010986328,25.53730010986328,400,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,0,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,25.579999923706055,25.579999923706055,25.575000762939453,25.575000762939453,11587,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,25.56999969482422,25.56999969482422,25.550199508666992,25.55190086364746,2012,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,25.59000015258789,25.603900909423828,25.59000015258789,25.603900909423828,100,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,25.54010009765625,25.614999771118164,25.54010009765625,25.614999771118164,600,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,25.68000030517578,25.700000762939453,25.68000030517578,25.700000762939453,3145,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,25.679000854492188,25.679000854492188,25.679000854492188,25.679000854492188,150,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,25.639999389648438,25.645299911499023,25.639999389648438,25.645299911499023,0,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,100,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,25.5049991607666,25.5049991607666,25.5049991607666,25.5049991607666,324,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,25.510099411010742,25.510099411010742,25.510000228881836,25.510000228881836,600,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,25.545000076293945,25.545000076293945,25.545000076293945,25.545000076293945,193,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,25.56999969482422,25.579999923706055,25.56999969482422,25.579999923706055,382,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,25.520000457763672,25.59000015258789,25.520000457763672,25.558399200439453,6242,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,25.55500030517578,25.59000015258789,25.55500030517578,25.58989906311035,1114,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,25.592899322509766,25.592899322509766,25.58609962463379,25.58609962463379,273,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,25.419700622558594,25.419700622558594,25.419700622558594,25.419700622558594,189,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,25.42009925842285,25.42009925842285,25.42009925842285,25.42009925842285,208,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,25.440000534057617,25.440000534057617,25.421499252319336,25.421499252319336,294,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,25.049999237060547,25.075000762939453,25.049999237060547,25.05940055847168,3,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,25.0,25.049999237060547,25.0,25.049999237060547,39310,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,25.16900062561035,25.170000076293945,25.125,25.125,300,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,25.12380027770996,25.12380027770996,25.12380027770996,25.12380027770996,0,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,25.170000076293945,25.215999603271484,25.170000076293945,25.215999603271484,864,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,25.260000228881836,25.31909942626953,25.2549991607666,25.260000228881836,1872,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,25.260000228881836,25.260000228881836,25.190000534057617,25.190000534057617,0,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,425,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,24.850000381469727,24.850000381469727,24.808500289916992,24.808500289916992,1000,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,24.718399047851562,24.718399047851562,24.718399047851562,24.718399047851562,0,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,24.719999313354492,24.719999313354492,24.68000030517578,24.68000030517578,7974,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,24.790000915527344,24.790000915527344,24.7189998626709,24.790000915527344,0,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,24.68000030517578,24.68000030517578,24.68000030517578,24.68000030517578,124,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,24.450599670410156,24.478500366210938,24.450599670410156,24.478500366210938,240,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,0,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,277,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,24.469999313354492,24.489999771118164,24.469999313354492,24.479700088500977,3247,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,24.479999542236328,24.489999771118164,24.39739990234375,24.39739990234375,300,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,24.570100784301758,24.570100784301758,24.570100784301758,24.570100784301758,327,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,24.570100784301758,24.625,24.570100784301758,24.625,609,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,24.530000686645508,24.530000686645508,24.40999984741211,24.40999984741211,5339,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,24.22010040283203,24.22010040283203,24.22010040283203,24.22010040283203,254,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,24.219999313354492,24.22640037536621,24.219999313354492,24.22640037536621,250,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,24.274999618530273,24.274999618530273,24.274999618530273,24.274999618530273,0,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,24.18000030517578,24.18000030517578,24.15679931640625,24.15679931640625,438,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,24.469999313354492,24.484800338745117,24.469999313354492,24.484800338745117,0,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,24.565000534057617,24.565000534057617,24.565000534057617,24.565000534057617,0,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,24.569000244140625,24.56999969482422,24.569000244140625,24.56999969482422,601,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,24.514999389648438,24.514999389648438,24.514999389648438,24.514999389648438,422,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,24.56999969482422,24.582599639892578,24.56999969482422,24.582599639892578,100,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,24.8799991607666,24.889999389648438,24.8799991607666,24.889999389648438,0,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,24.873899459838867,24.873899459838867,24.845300674438477,24.845300674438477,229,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,25.0,25.0,24.931100845336914,24.989500045776367,561,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,24.499000549316406,24.499000549316406,24.480100631713867,24.489999771118164,341,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,24.479999542236328,24.479999542236328,24.459999084472656,24.459999084472656,600,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,24.411500930786133,24.411500930786133,24.24690055847168,24.24690055847168,3899,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,24.329999923706055,24.329999923706055,24.309999465942383,24.309999465942383,2025,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,24.225000381469727,24.225000381469727,24.225000381469727,24.225000381469727,242,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,24.219999313354492,24.304000854492188,24.209999084472656,24.304000854492188,824,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,24.18000030517578,24.326499938964844,24.18000030517578,24.326499938964844,0,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,24.13450050354004,24.13450050354004,24.13450050354004,24.13450050354004,271,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,24.25,24.25,24.134300231933594,24.134300231933594,5810,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,23.857200622558594,23.857200622558594,23.857200622558594,23.857200622558594,0,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,444,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,24.059999465942383,24.059999465942383,24.049999237060547,24.049999237060547,431,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,24.045000076293945,24.045000076293945,24.045000076293945,24.045000076293945,0,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,13262,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,24.110000610351562,24.125200271606445,24.110000610351562,24.125200271606445,284,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,0,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,23.940000534057617,23.940000534057617,23.936500549316406,23.936500549316406,147,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,24.1200008392334,24.1200008392334,24.1200008392334,24.1200008392334,1559,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,24.036500930786133,24.036500930786133,23.667999267578125,23.81999969482422,18435,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,0,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,23.520000457763672,23.520000457763672,23.510000228881836,23.510000228881836,361,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,23.540000915527344,23.540000915527344,23.520000457763672,23.520000457763672,3000,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,3243,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,23.559999465942383,23.559999465942383,23.549999237060547,23.549999237060547,3700,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,2105,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,23.6299991607666,23.6299991607666,23.559999465942383,23.559999465942383,4593,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,23.280000686645508,23.280000686645508,23.139999389648438,23.139999389648438,0,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,23.139999389648438,23.139999389648438,23.020000457763672,23.059999465942383,3250,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,23.079999923706055,23.09000015258789,23.079999923706055,23.09000015258789,1923,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,252,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,23.079999923706055,23.079999923706055,23.06999969482422,23.06999969482422,311,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,23.110000610351562,23.15489959716797,23.110000610351562,23.15489959716797,100,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,23.0,23.0,23.0,23.0,0,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,23.05500030517578,23.059999465942383,23.02829933166504,23.02829933166504,265,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,97,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,23.0,23.0,22.957300186157227,22.957300186157227,387,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,22.959999084472656,22.970699310302734,22.959999084472656,22.970699310302734,156,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,23.280000686645508,23.33690071105957,23.280000686645508,23.33690071105957,847,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,75,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,100,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,22.950000762939453,22.959999084472656,22.899999618530273,22.912700653076172,6025,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,22.920000076293945,22.920000076293945,22.81410026550293,22.8700008392334,6591,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,22.868999481201172,22.902700424194336,22.809999465942383,22.902700424194336,9401,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,22.909000396728516,22.989999771118164,22.909000396728516,22.9468994140625,2300,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,23.049999237060547,23.049999237060547,22.979999542236328,22.979999542236328,800,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,22.979999542236328,23.0,22.940000534057617,22.969999313354492,2939,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,22.959999084472656,22.959999084472656,22.8799991607666,22.8799991607666,3144,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,22.829099655151367,22.829099655151367,22.770000457763672,22.770000457763672,4922,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,22.770099639892578,22.770099639892578,22.709299087524414,22.709299087524414,806,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,0,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,23.159000396728516,23.15999984741211,23.12969970703125,23.155000686645508,3566,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,23.219999313354492,23.219999313354492,23.134199142456055,23.134199142456055,100,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,23.584199905395508,23.584199905395508,23.584199905395508,23.584199905395508,0,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,23.5531005859375,23.65089988708496,23.5531005859375,23.65089988708496,200,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,23.530000686645508,23.530000686645508,23.530000686645508,23.530000686645508,0,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,23.489200592041016,23.489200592041016,23.489200592041016,23.489200592041016,337,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,23.659000396728516,23.65999984741211,23.614900588989258,23.614900588989258,973,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,23.56559944152832,23.56559944152832,23.56559944152832,23.56559944152832,1537,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,23.440000534057617,23.456300735473633,23.440000534057617,23.456300735473633,421,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,0,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,23.0,23.0,23.0,23.0,880,0.0,0.0,0.0
