Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-07 14:30:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,173,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,22.920000076293945,22.989999771118164,22.920000076293945,22.989999771118164,736,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,22.780000686645508,22.81999969482422,22.770000457763672,22.81999969482422,1212,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,22.84000015258789,22.847200393676758,22.84000015258789,22.84000015258789,3252,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,22.75,22.75,22.70490074157715,22.70490074157715,0,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,8477,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,22.727699279785156,22.795000076293945,22.666200637817383,22.70009994506836,1691,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,22.329999923706055,23.088499069213867,22.329999923706055,23.088499069213867,0,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,22.940000534057617,22.940000534057617,22.90999984741211,22.90999984741211,300,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,22.8799991607666,22.8799991607666,22.809999465942383,22.809999465942383,446,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,22.799999237060547,22.799999237060547,22.790000915527344,22.790000915527344,0,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,1518,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,22.739999771118164,22.780000686645508,22.739999771118164,22.760000228881836,1433,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,22.760000228881836,22.770000457763672,22.672800064086914,22.760000228881836,400,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,23.18000030517578,23.18000030517578,23.145000457763672,23.145000457763672,0,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,23.09000015258789,23.109399795532227,23.079999923706055,23.105600357055664,1499,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,23.264999389648438,23.264999389648438,23.264999389648438,23.264999389648438,154,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,23.200000762939453,23.200000762939453,23.17970085144043,23.17970085144043,100,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,23.110000610351562,23.110000610351562,23.080400466918945,23.080400466918945,183,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,23.34000015258789,23.459999084472656,23.30500030517578,23.459999084472656,359,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,0,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,23.604999542236328,23.604999542236328,23.604999542236328,23.604999542236328,299,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,23.601999282836914,23.601999282836914,23.601999282836914,23.601999282836914,249,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,23.6200008392334,23.704999923706055,23.6200008392334,23.704999923706055,1305,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,23.719999313354492,23.719999313354492,23.643600463867188,23.643600463867188,224,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,23.850000381469727,23.850000381469727,23.78809928894043,23.78809928894043,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,23.8262996673584,23.889999389648438,23.825000762939453,23.889999389648438,1300,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,2034,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,23.920000076293945,23.969999313354492,23.920000076293945,23.93239974975586,1126,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,23.920000076293945,23.958999633789062,23.920000076293945,23.958999633789062,0,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,6848,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,364,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,23.889999389648438,23.889999389648438,23.780000686645508,23.780000686645508,651,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,23.90999984741211,23.90999984741211,23.832399368286133,23.832399368286133,100,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,23.899999618530273,23.90999984741211,23.87980079650879,23.8799991607666,501,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,23.83489990234375,23.860000610351562,23.799999237060547,23.799999237060547,4247,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,23.819000244140625,23.819000244140625,23.819000244140625,23.819000244140625,241,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,23.81999969482422,23.81999969482422,23.724199295043945,23.724199295043945,100,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,23.829999923706055,23.829999923706055,23.829999923706055,23.829999923706055,0,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,24.038999557495117,24.040000915527344,24.038999557495117,24.039899826049805,703,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,1041,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,24.190000534057617,24.19499969482422,24.164400100708008,24.164400100708008,622,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,0,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,24.04010009765625,24.04010009765625,24.04010009765625,24.04010009765625,1011,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,24.1299991607666,24.1299991607666,24.049999237060547,24.072999954223633,327,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,24.170000076293945,24.170000076293945,24.024999618530273,24.024999618530273,0,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,24.040000915527344,24.040000915527344,24.040000915527344,24.040000915527344,116,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,23.962600708007812,24.040000915527344,23.962600708007812,24.030000686645508,9131,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,24.040000915527344,24.049999237060547,24.00200080871582,24.00200080871582,890,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,23.895000457763672,23.895000457763672,23.895000457763672,23.895000457763672,0,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,24.125,24.149999618530273,23.71500015258789,23.71500015258789,2961,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,23.670000076293945,23.670000076293945,23.563600540161133,23.563600540161133,100,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,0,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,23.391700744628906,23.440000534057617,23.391700744628906,23.440000534057617,1903,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,23.43000030517578,23.43000030517578,23.415000915527344,23.415000915527344,548,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,23.479999542236328,23.479999542236328,23.375499725341797,23.375499725341797,200,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,0,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,23.59000015258789,23.59000015258789,23.510000228881836,23.59000015258789,500,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,23.6200008392334,23.6200008392334,23.59160041809082,23.59160041809082,200,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,23.786500930786133,23.786500930786133,23.75,23.777999877929688,152,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,23.940000534057617,23.940000534057617,23.883100509643555,23.940000534057617,240,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,23.739999771118164,23.739999771118164,23.71500015258789,23.71500015258789,173,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,23.575000762939453,23.575000762939453,23.51919937133789,23.575000762939453,209,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,24.479000091552734,24.479999542236328,24.460100173950195,24.460100173950195,0,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,24.490299224853516,24.490299224853516,24.490299224853516,24.490299224853516,0,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,24.56999969482422,24.56999969482422,24.56999969482422,24.56999969482422,256,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,178,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,24.68000030517578,24.690000534057617,24.549999237060547,24.627199172973633,8863,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,24.618200302124023,24.618200302124023,24.618200302124023,24.618200302124023,0,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,24.600000381469727,24.621999740600586,24.600000381469727,24.621999740600586,399,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,24.559999465942383,24.5939998626709,24.500699996948242,24.500699996948242,5810,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,24.719999313354492,24.719999313354492,24.716999053955078,24.716999053955078,301,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,24.6299991607666,24.700000762939453,24.6299991607666,24.63170051574707,767,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,24.549999237060547,24.549999237060547,24.540000915527344,24.540000915527344,1264,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,24.540000915527344,24.540000915527344,24.533100128173828,24.533100128173828,332,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,24.459999084472656,24.520000457763672,24.459999084472656,24.520000457763672,105,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,24.350000381469727,24.446800231933594,24.34000015258789,24.446800231933594,423,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,24.540000915527344,24.540000915527344,24.530000686645508,24.530000686645508,230,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,24.509899139404297,24.509899139404297,24.484399795532227,24.484399795532227,290,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,24.470600128173828,24.540000915527344,24.470600128173828,24.540000915527344,468,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,24.6200008392334,24.6200008392334,24.549100875854492,24.549100875854492,121,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,24.475000381469727,24.479999542236328,24.43000030517578,24.43000030517578,750,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,24.538999557495117,24.540000915527344,24.510000228881836,24.510000228881836,5555,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,24.489999771118164,24.514699935913086,24.489999771118164,24.514699935913086,593,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,24.700000762939453,24.762800216674805,24.700000762939453,24.762800216674805,1273,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,24.799999237060547,24.81999969482422,24.710100173950195,24.81999969482422,1179,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,24.920000076293945,24.93000030517578,24.861799240112305,24.861799240112305,1337,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,24.668500900268555,24.668500900268555,24.590099334716797,24.590099334716797,0,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,24.510000228881836,24.520000457763672,24.510000228881836,24.510000228881836,1384,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,24.610000610351562,24.610000610351562,24.510000228881836,24.520000457763672,675,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,24.56999969482422,24.56999969482422,24.520000457763672,24.56909942626953,4818,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,24.480600357055664,24.480600357055664,24.480600357055664,24.480600357055664,0,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,24.8700008392334,24.8700008392334,24.8700008392334,24.8700008392334,1110,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,24.889999389648438,25.049999237060547,24.882200241088867,25.049999237060547,2726,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,25.09000015258789,25.09000015258789,25.05419921875,25.08639907836914,494,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,25.131399154663086,25.131399154663086,25.11319923400879,25.11319923400879,0,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,24.97450065612793,24.97450065612793,24.97450065612793,24.97450065612793,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,25.0,25.0,25.0,25.0,0,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,25.028400421142578,25.028400421142578,25.028400421142578,25.028400421142578,3835,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,24.99850082397461,24.99850082397461,24.99850082397461,24.99850082397461,156,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,25.0,25.0,25.0,25.0,450,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,25.07990074157715,25.170000076293945,25.07990074157715,25.15999984741211,1398,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,25.1299991607666,25.149999618530273,25.105499267578125,25.105499267578125,7085,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,24.98699951171875,24.98699951171875,24.959999084472656,24.959999084472656,1004,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,527,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,24.729999542236328,24.788299560546875,24.729999542236328,24.788299560546875,242,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,24.639999389648438,24.64900016784668,24.639999389648438,24.64900016784668,0,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,24.649999618530273,24.649999618530273,24.57670021057129,24.57670021057129,600,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,24.530099868774414,24.530099868774414,24.519699096679688,24.519699096679688,543,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,24.47800064086914,24.47800064086914,24.47800064086914,24.47800064086914,0,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,24.460100173950195,24.5,24.460100173950195,24.489999771118164,10843,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,24.46969985961914,24.520000457763672,24.43000030517578,24.43000030517578,1764,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,24.638700485229492,24.638700485229492,24.638700485229492,24.638700485229492,0,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,24.6200008392334,24.6200008392334,24.600000381469727,24.600000381469727,3443,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,24.670000076293945,24.690000534057617,24.630399703979492,24.630399703979492,2000,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,24.649999618530273,24.659000396728516,24.649999618530273,24.659000396728516,0,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,24.670000076293945,24.700000762939453,24.670000076293945,24.700000762939453,1150,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,24.601200103759766,24.601200103759766,24.51580047607422,24.51580047607422,248,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,24.56999969482422,24.61989974975586,24.56999969482422,24.61989974975586,0,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,24.624000549316406,24.64900016784668,24.606000900268555,24.64900016784668,579,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,24.625,24.770000457763672,24.625,24.770000457763672,3972,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,24.889999389648438,24.999000549316406,24.889999389648438,24.91360092163086,19604,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,24.979999542236328,25.048999786376953,24.979999542236328,25.0,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,25.06999969482422,25.09000015258789,25.06999969482422,25.09000015258789,2400,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,25.09000015258789,25.100000381469727,25.059999465942383,25.059999465942383,7658,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,25.065000534057617,25.065000534057617,24.829700469970703,24.829700469970703,6099,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,24.350099563598633,24.350099563598633,24.350099563598633,24.350099563598633,0,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,214,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,24.309999465942383,24.309999465942383,24.309999465942383,24.309999465942383,2815,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,24.260000228881836,24.389999389648438,24.260000228881836,24.32740020751953,13313,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,0,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,24.06999969482422,24.06999969482422,24.049999237060547,24.049999237060547,1144,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,24.020000457763672,24.173900604248047,24.020000457763672,24.173900604248047,1707,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,24.040000915527344,24.040000915527344,24.024999618530273,24.024999618530273,2912,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,233,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,23.91349983215332,23.976200103759766,23.91349983215332,23.976200103759766,206,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,0,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,23.959999084472656,24.020000457763672,23.959999084472656,23.99489974975586,545,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,0,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,128,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,24.260000228881836,24.280000686645508,24.230100631713867,24.265199661254883,5000,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,23.860000610351562,23.990100860595703,23.860000610351562,23.990100860595703,0,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,24.0,24.059999465942383,24.0,24.059999465942383,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,24.079999923706055,24.079999923706055,24.0,24.0,997,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,24.1200008392334,24.1200008392334,24.030000686645508,24.117399215698242,2510,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,24.079999923706055,24.079999923706055,24.049999237060547,24.049999237060547,0,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,145,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,24.06909942626953,24.09000015258789,24.059999465942383,24.06909942626953,6543,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,24.059999465942383,24.075000762939453,24.045000076293945,24.056499481201172,0,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,24.020000457763672,24.020000457763672,23.930400848388672,23.930400848388672,2070,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,23.950000762939453,23.950000762939453,23.93000030517578,23.93000030517578,250,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,23.909400939941406,23.909400939941406,23.909400939941406,23.909400939941406,470,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,23.860000610351562,23.899999618530273,23.8262996673584,23.8262996673584,708,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,24.010000228881836,24.010000228881836,24.010000228881836,24.010000228881836,0,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,24.18000030517578,24.18000030517578,24.150400161743164,24.150400161743164,1777,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,24.014999389648438,24.014999389648438,24.000600814819336,24.000600814819336,0,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,23.889999389648438,23.93000030517578,23.8799991607666,23.922500610351562,1300,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,24.040000915527344,24.087299346923828,23.985200881958008,23.985200881958008,1231,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,0,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,23.8799991607666,23.924999237060547,23.8799991607666,23.924999237060547,1628,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,23.913299560546875,23.913299560546875,23.913299560546875,23.913299560546875,700,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,23.979999542236328,24.0216007232666,23.979999542236328,24.0216007232666,341,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,24.06999969482422,24.110000610351562,24.06999969482422,24.110000610351562,0,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,709,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,24.059999465942383,24.08930015563965,24.059999465942383,24.08930015563965,133,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,24.0,24.0,23.915000915527344,23.9335994720459,1285,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,0,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,24.290000915527344,24.290000915527344,24.290000915527344,24.290000915527344,225,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,24.40999984741211,24.40999984741211,24.36520004272461,24.36520004272461,130,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,24.599899291992188,24.599899291992188,24.582500457763672,24.582500457763672,970,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,24.575000762939453,24.575000762939453,24.520099639892578,24.520099639892578,1693,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,24.565000534057617,24.565000534057617,24.565000534057617,24.565000534057617,133,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,24.440099716186523,24.4950008392334,24.440099716186523,24.4950008392334,722,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,24.43000030517578,24.440000534057617,24.35580062866211,24.35580062866211,3482,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,24.350000381469727,24.42650032043457,24.31999969482422,24.360000610351562,2670,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,24.299999237060547,24.350000381469727,24.26259994506836,24.350000381469727,11892,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,24.420000076293945,24.43000030517578,24.399999618530273,24.399999618530273,3447,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,24.389999389648438,24.424999237060547,24.3799991607666,24.40999984741211,9077,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,24.420000076293945,24.469999313354492,24.40999984741211,24.459400177001953,8302,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,0,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,24.649999618530273,24.649999618530273,24.649999618530273,24.649999618530273,114,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,24.674999237060547,24.760000228881836,24.674999237060547,24.760000228881836,2222,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,24.639999389648438,24.639999389648438,24.639999389648438,24.639999389648438,0,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,24.780000686645508,24.850000381469727,24.77989959716797,24.850000381469727,2190,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,24.760000228881836,24.791099548339844,24.760000228881836,24.791099548339844,263,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,24.790000915527344,24.799999237060547,24.780000686645508,24.780000686645508,3704,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,24.817899703979492,24.817899703979492,24.817899703979492,24.817899703979492,280,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,24.829999923706055,24.899999618530273,24.829999923706055,24.884899139404297,4593,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,24.90999984741211,24.90999984741211,24.90999984741211,24.90999984741211,0,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,524,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,24.85059928894043,24.85059928894043,24.85059928894043,24.85059928894043,201,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,24.850000381469727,24.850000381469727,24.83049964904785,24.83049964904785,100,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,24.90999984741211,24.90999984741211,24.795000076293945,24.795000076293945,711,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,268,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,24.65999984741211,24.65999984741211,24.600000381469727,24.600000381469727,610,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,24.639999389648438,24.659900665283203,24.604999542236328,24.659900665283203,1758,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,24.639999389648438,24.639999389648438,24.53969955444336,24.53969955444336,129,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,496,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,100,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,24.489999771118164,24.539899826049805,24.4424991607666,24.539899826049805,8821,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,24.510000228881836,24.510000228881836,24.398799896240234,24.398799896240234,754,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,24.514999389648438,24.514999389648438,24.514999389648438,24.514999389648438,0,0.0,0.0,0.0
