Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-20 11:30:00-05:00,24.550899505615234,24.550899505615234,24.550899505615234,24.550899505615234,500,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,24.608999252319336,24.6200008392334,24.608999252319336,24.6200008392334,3659,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,24.709999084472656,24.75830078125,24.709999084472656,24.75830078125,100,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,125,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,25.064599990844727,25.06999969482422,25.010000228881836,25.010000228881836,2102,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,25.075000762939453,25.075000762939453,25.040000915527344,25.040000915527344,964,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,25.0,25.0,24.959999084472656,24.997900009155273,289,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,24.90999984741211,24.90999984741211,24.899999618530273,24.899999618530273,0,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,24.989999771118164,24.989999771118164,24.989999771118164,24.989999771118164,359,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,24.959999084472656,25.030000686645508,24.920000076293945,25.010000228881836,1636,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,25.010000228881836,25.010000228881836,24.973499298095703,24.973499298095703,600,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,24.729999542236328,24.729999542236328,24.649999618530273,24.69499969482422,0,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,201,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,24.8700008392334,24.969999313354492,24.8700008392334,24.94809913635254,457,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,25.1299991607666,25.1299991607666,25.1299991607666,25.1299991607666,0,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,227,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,904,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,25.128000259399414,25.16200065612793,25.128000259399414,25.16200065612793,1655,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,25.229999542236328,25.270000457763672,25.229999542236328,25.270000457763672,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,25.219999313354492,25.260000228881836,25.219999313354492,25.260000228881836,241,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,25.229999542236328,25.270000457763672,25.209999084472656,25.209999084472656,1115,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,25.270000457763672,25.309900283813477,25.245500564575195,25.245500564575195,5881,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,25.030000686645508,25.030000686645508,24.968399047851562,24.968399047851562,375,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,25.014999389648438,25.08989906311035,25.014999389648438,25.08989906311035,0,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,3377,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,132,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,25.170000076293945,25.170000076293945,25.170000076293945,25.170000076293945,360,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,25.18000030517578,25.25659942626953,25.18000030517578,25.25659942626953,210,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,25.18000030517578,25.18000030517578,25.18000030517578,25.18000030517578,0,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,25.31599998474121,25.31599998474121,25.31599998474121,25.31599998474121,414,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,25.489999771118164,25.489999771118164,25.41230010986328,25.41230010986328,101,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,0,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,2435,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,234,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,100,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,0,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,25.48900032043457,25.5,25.450000762939453,25.489999771118164,1850,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,25.400100708007812,25.457399368286133,25.400100708007812,25.457399368286133,301,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,25.399999618530273,25.399999618530273,25.33609962463379,25.33880043029785,394,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,50,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,25.579999923706055,25.598400115966797,25.579999923706055,25.598400115966797,146,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,685,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,411,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,25.40999984741211,25.440000534057617,25.40999984741211,25.440000534057617,915,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,25.40999984741211,25.40999984741211,25.384899139404297,25.384899139404297,340,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,25.34000015258789,25.34000015258789,25.315000534057617,25.315000534057617,0,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,25.209999084472656,25.22559928894043,25.209999084472656,25.22559928894043,369,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,25.209999084472656,25.26140022277832,25.209999084472656,25.26140022277832,0,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,25.368999481201172,25.3700008392334,25.368999481201172,25.3700008392334,1736,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,25.387100219726562,25.387100219726562,25.387100219726562,25.387100219726562,491,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,25.3799991607666,25.439599990844727,25.3799991607666,25.439599990844727,105,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,25.454999923706055,25.454999923706055,25.454999923706055,25.454999923706055,0,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,25.466299057006836,25.5,25.466299057006836,25.48240089416504,0,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,103,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,25.530000686645508,25.530000686645508,25.504100799560547,25.504100799560547,300,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,0,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,25.411500930786133,25.411500930786133,25.411500930786133,25.411500930786133,850,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,25.276899337768555,25.440000534057617,25.276899337768555,25.276899337768555,186,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,25.09000015258789,25.139999389648438,25.09000015258789,25.139999389648438,0,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,25.104999542236328,25.110000610351562,25.104999542236328,25.110000610351562,346,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,25.11009979248047,25.155000686645508,25.11009979248047,25.140100479125977,1145,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,25.184999465942383,25.227800369262695,25.184999465942383,25.227800369262695,1055,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,24.992700576782227,25.020000457763672,24.992700576782227,25.020000457763672,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,24.959999084472656,24.989999771118164,24.899999618530273,24.920000076293945,5334,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,24.90999984741211,24.969999313354492,24.895000457763672,24.969999313354492,1822,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,844,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,24.93000030517578,24.949899673461914,24.86949920654297,24.86949920654297,2694,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,24.872400283813477,24.872400283813477,24.872400283813477,24.872400283813477,0,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,1431,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,24.8700008392334,24.8700008392334,24.831499099731445,24.831499099731445,224,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,24.760000228881836,24.760000228881836,24.760000228881836,24.760000228881836,0,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,24.899999618530273,24.950700759887695,24.899999618530273,24.950700759887695,318,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,24.725000381469727,24.725000381469727,24.725000381469727,24.725000381469727,0,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,24.809999465942383,24.815000534057617,24.7450008392334,24.75149917602539,2125,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,0,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,24.84000015258789,24.84000015258789,24.84000015258789,24.84000015258789,2437,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,24.84000015258789,24.84000015258789,24.81439971923828,24.81439971923828,643,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,24.809999465942383,24.834999084472656,24.809999465942383,24.834999084472656,0,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,1000,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,24.850000381469727,24.850000381469727,24.770700454711914,24.770700454711914,840,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,24.75,24.79360008239746,24.730100631713867,24.79360008239746,2784,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,0,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,24.578699111938477,24.610000610351562,24.56920051574707,24.610000610351562,8075,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,24.639999389648438,24.639999389648438,24.597299575805664,24.597299575805664,0,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,1100,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,24.670000076293945,24.73859977722168,24.670000076293945,24.73859977722168,449,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,24.920000076293945,24.920000076293945,24.920000076293945,24.920000076293945,0,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,25.010000228881836,25.01420021057129,24.989999771118164,25.01420021057129,661,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,25.020000457763672,25.030000686645508,25.020000457763672,25.030000686645508,81,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,24.810699462890625,24.810699462890625,24.772899627685547,24.772899627685547,1294,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,24.809999465942383,24.826000213623047,24.809999465942383,24.826000213623047,2507,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,24.770000457763672,24.770000457763672,24.770000457763672,24.770000457763672,752,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,24.709999084472656,24.781200408935547,24.457199096679688,24.457199096679688,0,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,24.3799991607666,24.43000030517578,24.315000534057617,24.385000228881836,8852,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,3785,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,24.2450008392334,24.25,24.19849967956543,24.19849967956543,610,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,0,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,24.40999984741211,24.40999984741211,24.23740005493164,24.23740005493164,275,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,24.360000610351562,24.49250030517578,24.360000610351562,24.49250030517578,327,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,24.308900833129883,24.308900833129883,24.2450008392334,24.263099670410156,5362,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,158,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,24.360000610351562,24.361499786376953,24.360000610351562,24.361499786376953,108,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,24.39900016784668,24.399999618530273,24.39900016784668,24.399999618530273,0,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,24.635400772094727,24.700000762939453,24.493900299072266,24.493900299072266,0,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,24.600000381469727,24.66160011291504,24.600000381469727,24.66160011291504,390,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,857,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,24.889999389648438,24.899999618530273,24.663299560546875,24.898099899291992,894,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,24.889999389648438,24.889999389648438,24.889999389648438,24.889999389648438,553,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,24.670000076293945,24.68239974975586,24.610000610351562,24.68239974975586,384,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,24.68000030517578,24.749000549316406,24.68000030517578,24.749000549316406,0,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,24.845300674438477,24.845300674438477,24.845300674438477,24.845300674438477,163,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,24.899999618530273,24.909900665283203,24.808000564575195,24.808000564575195,1278,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,24.790000915527344,24.790000915527344,24.774599075317383,24.790000915527344,0,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,24.964000701904297,24.964000701904297,24.964000701904297,24.964000701904297,614,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,725,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,481,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,24.940000534057617,25.03689956665039,24.940000534057617,25.03689956665039,1073,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,25.100000381469727,25.149999618530273,25.100000381469727,25.100000381469727,1365,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,25.049999237060547,25.06999969482422,25.045000076293945,25.051000595092773,2380,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,25.110000610351562,25.149999618530273,25.110000610351562,25.128999710083008,7122,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,25.209999084472656,25.299999237060547,25.209999084472656,25.209999084472656,0,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,567,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,25.34000015258789,25.34000015258789,25.290000915527344,25.290000915527344,1654,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,25.375,25.400100708007812,25.375,25.400100708007812,419,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,25.418399810791016,25.418399810791016,25.418399810791016,25.418399810791016,0,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,25.450000762939453,25.489999771118164,25.450000762939453,25.461999893188477,650,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,159,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,809,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,25.33340072631836,25.33340072631836,25.33340072631836,25.33340072631836,696,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,25.389999389648438,25.389999389648438,25.364700317382812,25.364700317382812,0,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,25.358999252319336,25.360000610351562,25.32229995727539,25.32229995727539,474,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,25.360000610351562,25.39430046081543,25.360000610351562,25.39430046081543,1347,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,25.149999618530273,25.239999771118164,25.149999618530273,25.229999542236328,6443,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,25.274999618530273,25.274999618530273,25.274999618530273,25.274999618530273,200,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,25.354999542236328,25.354999542236328,25.354999542236328,25.354999542236328,367,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,25.3700008392334,25.3700008392334,25.360000610351562,25.360000610351562,554,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,25.33970069885254,25.398799896240234,25.33970069885254,25.398799896240234,649,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,25.469900131225586,25.469900131225586,25.433500289916992,25.433500289916992,0,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,25.450000762939453,25.450000762939453,25.41469955444336,25.41469955444336,1403,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,25.440000534057617,25.440000534057617,25.40999984741211,25.40999984741211,0,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,25.440000534057617,25.5,25.43000030517578,25.5,607,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,25.323999404907227,25.32539939880371,25.323999404907227,25.32539939880371,224,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,0,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,25.5,25.5,25.5,25.5,346,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,25.56999969482422,25.590099334716797,25.56999969482422,25.590099334716797,158,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,25.479999542236328,25.557100296020508,25.479999542236328,25.557100296020508,0,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,25.54010009765625,25.617799758911133,25.540000915527344,25.617799758911133,2089,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,25.66990089416504,25.68000030517578,25.649999618530273,25.670000076293945,25179,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,227,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,25.679000854492188,25.679000854492188,25.679000854492188,25.679000854492188,155,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,25.635000228881836,25.65130043029785,25.610000610351562,25.65130043029785,0,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,25.65999984741211,25.670000076293945,25.633499145507812,25.633499145507812,1784,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,25.68000030517578,25.690000534057617,25.6200008392334,25.6200008392334,1991,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,512,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,25.690000534057617,25.690000534057617,25.635400772094727,25.635400772094727,300,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,25.537599563598633,25.540000915527344,25.537599563598633,25.540000915527344,270,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,25.559900283813477,25.559900283813477,25.559900283813477,25.559900283813477,0,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,25.5049991607666,25.5049991607666,25.5049991607666,25.5049991607666,2305,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,25.6200008392334,25.6200008392334,25.530000686645508,25.567699432373047,0,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,25.540000915527344,25.56999969482422,25.540000915527344,25.55139923095703,886,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,0,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,25.402999877929688,25.402999877929688,25.402999877929688,25.402999877929688,496,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,25.389999389648438,25.389999389648438,25.389999389648438,25.389999389648438,100,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,25.360000610351562,25.360000610351562,25.303600311279297,25.303600311279297,511,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,25.3799991607666,25.3799991607666,25.229999542236328,25.242700576782227,0,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,25.4143009185791,25.4143009185791,25.375,25.375,950,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,25.459999084472656,25.459999084472656,25.459999084472656,25.459999084472656,0,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,25.610000610351562,25.610000610351562,25.57699966430664,25.57699966430664,81,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,3611,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,25.719999313354492,25.760000228881836,25.719999313354492,25.736600875854492,947,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,25.748600006103516,25.789199829101562,25.748600006103516,25.748600006103516,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,0,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,25.459999084472656,25.485000610351562,25.440000534057617,25.450000762939453,0,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,0,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,25.56999969482422,25.56999969482422,25.552499771118164,25.552499771118164,3,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,25.610000610351562,25.639999389648438,25.610000610351562,25.639999389648438,7795,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,25.41069984436035,25.41069984436035,25.389999389648438,25.41069984436035,28129,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,25.350000381469727,25.350000381469727,25.34000015258789,25.34000015258789,201,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,25.299999237060547,25.299999237060547,25.219999313354492,25.261899948120117,15431,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,25.530000686645508,25.530000686645508,25.457700729370117,25.530000686645508,17070,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,25.520000457763672,25.600000381469727,25.520000457763672,25.600000381469727,1550,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,25.5,25.5,25.5,25.5,0,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,25.509700775146484,25.509700775146484,25.509700775146484,25.509700775146484,0,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,25.6299991607666,25.6299991607666,25.6299991607666,25.6299991607666,35955,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,25.60810089111328,25.700000762939453,25.604400634765625,25.604400634765625,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,0,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,25.6299991607666,25.6299991607666,25.56999969482422,25.604999542236328,1298,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,25.627500534057617,25.627500534057617,25.627500534057617,25.627500534057617,771,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,25.639999389648438,25.639999389648438,25.579999923706055,25.579999923706055,1273,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,25.610000610351562,25.614900588989258,25.610000610351562,25.614900588989258,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,25.530000686645508,25.53179931640625,25.510000228881836,25.53179931640625,3014,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,25.54010009765625,25.54010009765625,25.510000228881836,25.510000228881836,0,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,25.549999237060547,25.549999237060547,25.541900634765625,25.541900634765625,0,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,25.579999923706055,25.6200008392334,25.579999923706055,25.6200008392334,171,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,25.535999298095703,25.535999298095703,25.535999298095703,25.535999298095703,0,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,25.610000610351562,25.610000610351562,25.610000610351562,25.610000610351562,0,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,25.67799949645996,25.690000534057617,25.6299991607666,25.68600082397461,0,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,0,0.0,0.0,0.0
