Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-11 14:30:00-04:00,25.610000610351562,25.6299991607666,25.600000381469727,25.600000381469727,1280,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,25.610000610351562,25.649999618530273,25.610000610351562,25.649999618530273,650,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,0,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,25.530000686645508,25.586200714111328,25.530000686645508,25.586200714111328,2371,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,25.637800216674805,25.637800216674805,25.600900650024414,25.637800216674805,255,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,25.6200008392334,25.6200008392334,25.53219985961914,25.53219985961914,403,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,25.540000915527344,25.540000915527344,25.540000915527344,25.540000915527344,0,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,25.639999389648438,25.645000457763672,25.60849952697754,25.639999389648438,6766,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,25.65999984741211,25.739999771118164,25.65999984741211,25.739999771118164,513,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,156,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,25.75,25.756099700927734,25.75,25.756099700927734,211,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,25.74169921875,25.770299911499023,25.74169921875,25.770299911499023,0,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,25.853500366210938,25.8799991607666,25.84000015258789,25.8799991607666,1582,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,25.84000015258789,25.924999237060547,25.84000015258789,25.924999237060547,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,192,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,25.905000686645508,25.905000686645508,25.850000381469727,25.850000381469727,2724,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,2002,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,25.911500930786133,25.911500930786133,25.911500930786133,25.911500930786133,0,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,161,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,25.90049934387207,25.90049934387207,25.8799991607666,25.90049934387207,27,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,509,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,25.729999542236328,25.735000610351562,25.705799102783203,25.705799102783203,0,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,25.569900512695312,25.569900512695312,25.559999465942383,25.559999465942383,2063,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,25.614999771118164,25.614999771118164,25.55150032043457,25.55150032043457,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,25.700000762939453,25.700000762939453,25.658700942993164,25.658700942993164,1465,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,25.719900131225586,25.729999542236328,25.700000762939453,25.700000762939453,962,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,25.769899368286133,25.769899368286133,25.769899368286133,25.769899368286133,418,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,25.690000534057617,25.716899871826172,25.690000534057617,25.716899871826172,0,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,25.774999618530273,25.90999984741211,25.774999618530273,25.890199661254883,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,25.889999389648438,25.940000534057617,25.889999389648438,25.940000534057617,0,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,25.889999389648438,25.889999389648438,25.850000381469727,25.88010025024414,30590,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,25.933500289916992,25.933500289916992,25.933500289916992,25.933500289916992,0,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,33777,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,429,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,26.009000778198242,26.009000778198242,25.977500915527344,25.977500915527344,194,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,26.0,26.014999389648438,25.969999313354492,26.0,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,25.979999542236328,25.979999542236328,25.979999542236328,25.979999542236328,0,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,26.020000457763672,26.020000457763672,25.989999771118164,25.989999771118164,2633,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,25.979999542236328,25.979999542236328,25.95490074157715,25.95490074157715,2646,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,0,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,526,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,25.940000534057617,25.950000762939453,25.892499923706055,25.892499923706055,0,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,26.0,26.0,26.0,26.0,632,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,26.020000457763672,26.1200008392334,26.020000457763672,26.100000381469727,35874,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,26.108999252319336,26.18000030517578,26.052000045776367,26.11989974975586,176376,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,26.063100814819336,26.09000015258789,26.063100814819336,26.063100814819336,1200,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,0,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,26.349000930786133,26.350000381469727,26.349000930786133,26.350000381469727,380,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,26.378999710083008,26.3799991607666,26.342300415039062,26.342300415039062,640,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,26.319000244140625,26.31999969482422,26.319000244140625,26.31999969482422,179,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,26.28190040588379,26.30940055847168,26.28190040588379,26.30940055847168,210,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,26.3700008392334,26.3700008392334,26.3700008392334,26.3700008392334,258,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,26.360000610351562,26.3799991607666,26.313100814819336,26.3799991607666,1020,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,805,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,26.360000610351562,26.3799991607666,26.350000381469727,26.3799991607666,3724,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,26.372299194335938,26.372299194335938,26.372299194335938,26.372299194335938,1587,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,26.389999389648438,26.399999618530273,26.34000015258789,26.34000015258789,0,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,26.325000762939453,26.360000610351562,26.325000762939453,26.360000610351562,283,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,26.290000915527344,26.290000915527344,26.290000915527344,26.290000915527344,292,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,26.32900047302246,26.32900047302246,26.290599822998047,26.29560089111328,1646,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,0,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,26.3799991607666,26.40999984741211,26.3799991607666,26.40999984741211,1937,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,26.411500930786133,26.411500930786133,26.3700008392334,26.411500930786133,149,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,26.43000030517578,26.435100555419922,26.43000030517578,26.435100555419922,0,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,26.530000686645508,26.610000610351562,26.530000686645508,26.591699600219727,0,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,26.670000076293945,26.670000076293945,26.670000076293945,26.670000076293945,0,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,26.690000534057617,26.719999313354492,26.690000534057617,26.719999313354492,494,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,26.670000076293945,26.729999542236328,26.645000457763672,26.699600219726562,0,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,26.729999542236328,26.729999542236328,26.709999084472656,26.709999084472656,865,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,26.700000762939453,26.700000762939453,26.549999237060547,26.549999237060547,396,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,26.690000534057617,26.690000534057617,26.68000030517578,26.68000030517578,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,26.8799991607666,26.8799991607666,26.81999969482422,26.81999969482422,646,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,26.78499984741211,26.78499984741211,26.78499984741211,26.78499984741211,802,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,26.940000534057617,26.940000534057617,26.88010025024414,26.9335994720459,664,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,26.908700942993164,26.93000030517578,26.908700942993164,26.908700942993164,156,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,27.190000534057617,27.190000534057617,26.940000534057617,26.940000534057617,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,26.889999389648438,26.889999389648438,26.889999389648438,26.889999389648438,165,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,26.93000030517578,26.934999465942383,26.93000030517578,26.934999465942383,279,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,26.889999389648438,26.889999389648438,26.85379981994629,26.85379981994629,422,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,26.78350067138672,26.78350067138672,26.719999313354492,26.719999313354492,0,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,26.808300018310547,26.808300018310547,26.808300018310547,26.808300018310547,427,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,26.799999237060547,26.809999465942383,26.771299362182617,26.774999618530273,2343,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,26.739999771118164,26.81999969482422,26.739999771118164,26.777999877929688,8430,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,26.709999084472656,26.709999084472656,26.704599380493164,26.704599380493164,366,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,26.721200942993164,26.721200942993164,26.721200942993164,26.721200942993164,390,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,26.759700775146484,26.759700775146484,26.759700775146484,26.759700775146484,200,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,26.729999542236328,26.729999542236328,26.707300186157227,26.707300186157227,300,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,0,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,278,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,26.735000610351562,26.760000228881836,26.700000762939453,26.700000762939453,1294,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,26.666200637817383,26.666200637817383,26.666200637817383,26.666200637817383,0,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,26.65329933166504,26.670000076293945,26.65329933166504,26.670000076293945,761,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,26.635099411010742,26.649999618530273,26.635099411010742,26.649999618530273,662,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,26.66900062561035,26.66900062561035,26.66900062561035,26.66900062561035,790,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,26.670000076293945,26.68600082397461,26.6200008392334,26.68600082397461,2413,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,26.604400634765625,26.68600082397461,26.604400634765625,26.604400634765625,1000,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,0,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,26.738300323486328,26.797800064086914,26.738300323486328,26.797800064086914,0,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,0,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,26.81999969482422,26.81999969482422,26.780000686645508,26.81999969482422,1319,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,26.81999969482422,26.81999969482422,26.7814998626709,26.7814998626709,521,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,0,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,26.8700008392334,26.8700008392334,26.790000915527344,26.809999465942383,3437,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,26.899999618530273,26.899999618530273,26.834999084472656,26.863100051879883,0,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,27.09000015258789,27.09000015258789,27.05500030517578,27.05500030517578,1569,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,27.079999923706055,27.108999252319336,27.05500030517578,27.07349967956543,1652,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,27.100000381469727,27.100000381469727,27.08839988708496,27.08839988708496,635,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,27.040000915527344,27.040000915527344,26.99020004272461,27.010000228881836,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,327,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,369,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,27.0,27.04990005493164,26.996200561523438,26.996200561523438,973,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,274,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,27.079999923706055,27.09869956970215,27.039600372314453,27.039600372314453,32237,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,26.790000915527344,26.790000915527344,26.700000762939453,26.700000762939453,3517,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,26.920000076293945,26.93000030517578,26.845699310302734,26.868600845336914,0,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,26.98900032043457,26.989999771118164,26.822599411010742,26.822599411010742,2021,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,26.860000610351562,26.899999618530273,26.860000610351562,26.899999618530273,0,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,26.829999923706055,26.829999923706055,26.829999923706055,26.829999923706055,7517,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,160,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,26.809999465942383,26.889999389648438,26.809999465942383,26.853099822998047,4533,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,0,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,3857,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,26.989999771118164,26.989999771118164,26.989999771118164,26.989999771118164,369,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,26.979000091552734,27.0,26.93000030517578,27.0,6051,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,26.959999084472656,27.059999465942383,26.93000030517578,27.00979995727539,8358,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,27.299999237060547,27.299999237060547,27.299999237060547,27.299999237060547,0,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,0,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,27.19179916381836,27.19179916381836,27.179399490356445,27.179399490356445,0,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,27.270000457763672,27.27989959716797,27.18000030517578,27.270000457763672,13948,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,27.260000228881836,27.260000228881836,27.19729995727539,27.19729995727539,0,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,482,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,27.34670066833496,27.399999618530273,27.34670066833496,27.399999618530273,2654,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,27.342500686645508,27.342500686645508,27.342500686645508,27.342500686645508,0,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,27.329999923706055,27.329999923706055,27.314699172973633,27.314699172973633,1453,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,27.389999389648438,27.459999084472656,27.389999389648438,27.459999084472656,515,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,27.408300399780273,27.408300399780273,27.408300399780273,27.408300399780273,0,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,27.51930046081543,27.549999237060547,27.459999084472656,27.540000915527344,9148,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,27.530000686645508,27.600000381469727,27.530000686645508,27.55030059814453,1221,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,27.6200008392334,27.6200008392334,27.601699829101562,27.601699829101562,0,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,27.549999237060547,27.59000015258789,27.549999237060547,27.59000015258789,3522,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,27.639999389648438,27.639999389648438,27.58970069885254,27.58970069885254,1230,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,0,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,452,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,27.479999542236328,27.479999542236328,27.444700241088867,27.444700241088867,257,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,9434,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,27.530000686645508,27.53499984741211,27.530000686645508,27.530000686645508,887,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,27.516000747680664,27.516000747680664,27.506000518798828,27.506000518798828,1200,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,27.553600311279297,27.553600311279297,27.553600311279297,27.553600311279297,1031,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,420,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,27.58799934387207,27.58799934387207,27.559999465942383,27.559999465942383,1717,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,27.575000762939453,27.575000762939453,27.575000762939453,27.575000762939453,0,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,27.610000610351562,27.665000915527344,27.609899520874023,27.609899520874023,1000,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,27.639999389648438,27.639999389648438,27.62540054321289,27.62540054321289,0,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,27.565000534057617,27.565000534057617,27.565000534057617,27.565000534057617,366,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,27.600000381469727,27.68000030517578,27.600000381469727,27.610000610351562,4652,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,27.639999389648438,27.65999984741211,27.6299991607666,27.65999984741211,0,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,27.65999984741211,27.66900062561035,27.65999984741211,27.66900062561035,450,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,644,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,27.49720001220703,27.49720001220703,27.49720001220703,27.49720001220703,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,27.634700775146484,27.634700775146484,27.634700775146484,27.634700775146484,654,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,27.639999389648438,27.65130043029785,27.639999389648438,27.65130043029785,524,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,27.665000915527344,27.70989990234375,27.665000915527344,27.68199920654297,3773,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,27.689899444580078,27.689899444580078,27.689899444580078,27.689899444580078,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,0,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,27.719999313354492,27.719999313354492,27.719999313354492,27.719999313354492,1752,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,27.698200225830078,27.700000762939453,27.698200225830078,27.700000762939453,0,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,27.65999984741211,27.700000762939453,27.65999984741211,27.700000762939453,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,27.670000076293945,27.670000076293945,27.670000076293945,27.670000076293945,670,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,27.65999984741211,27.65999984741211,27.649999618530273,27.649999618530273,10223,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,636,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,27.670000076293945,27.68000030517578,27.649999618530273,27.68000030517578,34834,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,27.6299991607666,27.6299991607666,27.6299991607666,27.6299991607666,100,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,27.690000534057617,27.700000762939453,27.66360092163086,27.66360092163086,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,205,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,1200,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,345,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,27.40999984741211,27.40999984741211,27.34000015258789,27.34000015258789,487,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,27.375200271606445,27.375200271606445,27.375200271606445,27.375200271606445,365,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,27.309999465942383,27.315000534057617,27.239999771118164,27.239999771118164,15403,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,27.30900001525879,27.30900001525879,27.260000228881836,27.260000228881836,10445,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,27.358800888061523,27.358800888061523,27.318500518798828,27.318500518798828,1449,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,27.360000610351562,27.3700008392334,27.360000610351562,27.3700008392334,448,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,27.469999313354492,27.469999313354492,27.40049934387207,27.40049934387207,599,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,27.44729995727539,27.44729995727539,27.211299896240234,27.211299896240234,792,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,27.298999786376953,27.298999786376953,27.298999786376953,27.298999786376953,0,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,424,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,158,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,27.406099319458008,27.406099319458008,27.406099319458008,27.406099319458008,0,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,27.170000076293945,27.230899810791016,27.170000076293945,27.19099998474121,923,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,336,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,27.331300735473633,27.331300735473633,27.331300735473633,27.331300735473633,0,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,27.180299758911133,27.180299758911133,27.170000076293945,27.170000076293945,1225,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,27.184900283813477,27.184900283813477,27.184900283813477,27.184900283813477,0,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,27.389999389648438,27.389999389648438,27.389999389648438,27.389999389648438,215,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,27.179899215698242,27.179899215698242,27.179899215698242,27.179899215698242,1114,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,27.17620086669922,27.17620086669922,27.17620086669922,27.17620086669922,840,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,0,0.0,0.0,0.0
