Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-11 14:30:00-04:00,27.18000030517578,27.18000030517578,27.149999618530273,27.149999618530273,300,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,27.165000915527344,27.1653995513916,27.165000915527344,27.1653995513916,655,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,0,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,27.241500854492188,27.280399322509766,27.241500854492188,27.241500854492188,415,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,0,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,27.149799346923828,27.149799346923828,27.149799346923828,27.149799346923828,0,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,27.06730079650879,27.06730079650879,27.06730079650879,27.06730079650879,138,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,27.0,27.03499984741211,27.0,27.03499984741211,551,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,26.9950008392334,26.9950008392334,26.9950008392334,26.9950008392334,283,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,26.915800094604492,26.915800094604492,26.915800094604492,26.915800094604492,0,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,26.915000915527344,26.915000915527344,26.915000915527344,26.915000915527344,117,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,26.860000610351562,26.860000610351562,26.860000610351562,26.860000610351562,630,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,26.76180076599121,26.76180076599121,26.76180076599121,26.76180076599121,0,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,26.72599983215332,26.72599983215332,26.72599983215332,26.72599983215332,755,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,26.73710060119629,26.742300033569336,26.73710060119629,26.742300033569336,2996,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,26.719999313354492,26.719999313354492,26.709999084472656,26.709999084472656,0,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,26.800100326538086,26.88990020751953,26.800100326538086,26.88990020751953,457,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,26.920000076293945,26.924999237060547,26.920000076293945,26.924999237060547,443,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,26.899200439453125,26.899200439453125,26.899200439453125,26.899200439453125,0,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,26.8799991607666,26.93000030517578,26.8700008392334,26.93000030517578,770,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,26.810400009155273,26.810400009155273,26.809999465942383,26.809999465942383,495,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,26.79990005493164,26.854999542236328,26.79990005493164,26.844999313354492,0,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,26.980100631713867,26.980100631713867,26.980100631713867,26.980100631713867,429,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,27.06599998474121,27.06599998474121,27.06599998474121,27.06599998474121,469,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,27.06999969482422,27.06999969482422,27.051599502563477,27.051599502563477,0,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,26.895599365234375,26.895599365234375,26.84000015258789,26.84000015258789,550,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,26.84000015258789,26.895000457763672,26.84000015258789,26.895000457763672,1325,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,26.84000015258789,26.84000015258789,26.78700065612793,26.78700065612793,0,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,26.690000534057617,26.690000534057617,26.690000534057617,26.690000534057617,508,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,26.959999084472656,26.959999084472656,26.911800384521484,26.911800384521484,394,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,27.004100799560547,27.004100799560547,27.004100799560547,27.004100799560547,0,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,27.020000457763672,27.020000457763672,27.020000457763672,27.020000457763672,246,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,26.979999542236328,27.043100357055664,26.979999542236328,27.043100357055664,0,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,350,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,27.26959991455078,27.26959991455078,27.26959991455078,27.26959991455078,0,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,27.349899291992188,27.349899291992188,27.31999969482422,27.329999923706055,4212,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,27.340299606323242,27.340299606323242,27.340299606323242,27.340299606323242,0,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,27.405000686645508,27.405000686645508,27.399999618530273,27.399999618530273,491,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,766,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,1119,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,27.459999084472656,27.46500015258789,27.459999084472656,27.46500015258789,509,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,27.440000534057617,27.440000534057617,27.415599822998047,27.415599822998047,0,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,27.5,27.5,27.5,27.5,303,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,119,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,27.404499053955078,27.404499053955078,27.404499053955078,27.404499053955078,253,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,27.480300903320312,27.480300903320312,27.440000534057617,27.440000534057617,2413,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,0,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,27.40130043029785,27.40999984741211,27.379899978637695,27.40999984741211,720,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,27.420000076293945,27.44379997253418,27.378700256347656,27.44379997253418,2591,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,0,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,27.360000610351562,27.364900588989258,27.360000610351562,27.364900588989258,0,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,28062,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,27.145000457763672,27.170000076293945,27.145000457763672,27.170000076293945,586,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,27.200000762939453,27.200000762939453,27.15999984741211,27.16010093688965,472,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,27.219999313354492,27.239999771118164,27.219999313354492,27.229999542236328,1173,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,27.16010093688965,27.16010093688965,27.16010093688965,27.16010093688965,173,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,27.121700286865234,27.121700286865234,27.121700286865234,27.121700286865234,2901,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,27.155000686645508,27.16950035095215,27.155000686645508,27.16950035095215,415,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,27.260000228881836,27.260000228881836,27.24340057373047,27.24340057373047,0,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,27.270099639892578,27.270099639892578,27.270099639892578,27.270099639892578,130,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,27.358299255371094,27.358299255371094,27.290000915527344,27.31130027770996,0,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,27.280000686645508,27.280000686645508,27.264999389648438,27.264999389648438,731,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,27.15999984741211,27.15999984741211,27.157499313354492,27.157499313354492,403,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,27.190000534057617,27.229999542236328,27.179899215698242,27.209800720214844,0,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,27.29990005493164,27.29990005493164,27.280000686645508,27.280000686645508,10089,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,27.140100479125977,27.231599807739258,27.140100479125977,27.231599807739258,0,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,27.420000076293945,27.420000076293945,27.40999984741211,27.40999984741211,484,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,527,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,27.440000534057617,27.450000762939453,27.40250015258789,27.40250015258789,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,27.316099166870117,27.316099166870117,27.316099166870117,27.316099166870117,224,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,1043,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,27.190000534057617,27.190000534057617,27.128599166870117,27.128599166870117,430,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,27.130800247192383,27.130800247192383,27.130800247192383,27.130800247192383,0,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,27.139999389648438,27.155000686645508,27.13599967956543,27.13599967956543,632,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,27.040000915527344,27.040000915527344,27.040000915527344,27.040000915527344,0,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,168,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,27.104999542236328,27.124300003051758,27.059999465942383,27.124300003051758,0,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,27.170000076293945,27.170000076293945,27.170000076293945,27.170000076293945,609,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,27.170000076293945,27.174999237060547,26.937700271606445,26.937700271606445,0,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,26.703399658203125,26.703399658203125,26.703399658203125,26.703399658203125,390,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,26.70509910583496,26.70509910583496,26.70509910583496,26.70509910583496,686,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,26.65999984741211,26.670000076293945,26.5935001373291,26.5935001373291,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,325,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,26.510000228881836,26.624900817871094,26.510000228881836,26.56999969482422,0,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,26.59000015258789,26.59000015258789,26.59000015258789,26.59000015258789,3179,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,26.600000381469727,26.600000381469727,26.578699111938477,26.578699111938477,225,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,26.549999237060547,26.622699737548828,26.549999237060547,26.622699737548828,0,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,26.5,26.5,26.5,26.5,2355,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,26.441499710083008,26.441499710083008,26.441499710083008,26.441499710083008,194,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,26.420000076293945,26.420000076293945,26.420000076293945,26.420000076293945,323,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,26.334999084472656,26.348899841308594,26.334999084472656,26.348899841308594,640,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,26.459999084472656,26.459999084472656,26.338199615478516,26.338199615478516,0,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,26.45599937438965,26.45599937438965,26.45599937438965,26.45599937438965,3213,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,26.479999542236328,26.479999542236328,26.479999542236328,26.479999542236328,534,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,26.469999313354492,26.469999313354492,26.440000534057617,26.45870018005371,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,26.604999542236328,26.604999542236328,26.604999542236328,26.604999542236328,0,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,26.440000534057617,26.440000534057617,26.389999389648438,26.389999389648438,1958,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,26.420000076293945,26.420000076293945,26.385000228881836,26.403600692749023,3001,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,26.360000610351562,26.360000610351562,26.360000610351562,26.360000610351562,0,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,26.37849998474121,26.40999984741211,26.375,26.378700256347656,6411,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,26.260000228881836,26.260000228881836,26.260000228881836,26.260000228881836,0,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,26.09000015258789,26.104400634765625,26.09000015258789,26.104400634765625,142,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,26.195899963378906,26.29599952697754,26.195899963378906,26.29599952697754,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,26.170000076293945,26.170000076293945,26.170000076293945,26.170000076293945,464,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,26.219999313354492,26.274999618530273,26.21470069885254,26.274999618530273,561,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,26.139999389648438,26.139999389648438,26.139999389648438,26.139999389648438,0,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,26.479999542236328,26.479999542236328,26.444400787353516,26.444400787353516,582,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,26.40999984741211,26.450000762939453,26.40999984741211,26.450000762939453,2610,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,26.45009994506836,26.45009994506836,26.45009994506836,26.45009994506836,835,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,26.549999237060547,26.549999237060547,26.503700256347656,26.503700256347656,200,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,26.46500015258789,26.46500015258789,26.46500015258789,26.46500015258789,0,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,26.6200008392334,26.6200008392334,26.600000381469727,26.614599227905273,0,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,26.739999771118164,26.78499984741211,26.709999084472656,26.709999084472656,3085,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,26.709999084472656,26.790000915527344,26.709999084472656,26.725900650024414,0,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,26.729999542236328,26.729999542236328,26.729999542236328,26.729999542236328,2610,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,26.775699615478516,26.80620002746582,26.729999542236328,26.80620002746582,0,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,26.83289909362793,26.83289909362793,26.83289909362793,26.83289909362793,448,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,26.56999969482422,26.639999389648438,26.56999969482422,26.639999389648438,5478,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,26.6200008392334,26.700000762939453,26.6200008392334,26.700000762939453,327,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,26.739999771118164,26.739999771118164,26.72170066833496,26.72170066833496,0,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,129,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,26.594999313354492,26.649999618530273,26.586700439453125,26.586700439453125,1960,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,26.6299991607666,26.6299991607666,26.6299991607666,26.6299991607666,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,26.825000762939453,26.825000762939453,26.825000762939453,26.825000762939453,288,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,26.790000915527344,26.821300506591797,26.790000915527344,26.821300506591797,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,26.739999771118164,26.739999771118164,26.739999771118164,26.739999771118164,420,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,26.75,26.75,26.75,26.75,1685,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,26.72249984741211,26.781999588012695,26.72249984741211,26.781999588012695,994,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,26.76609992980957,26.76609992980957,26.71500015258789,26.760000228881836,2287,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,263,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,26.610000610351562,26.610000610351562,26.610000610351562,26.610000610351562,321,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,26.520000457763672,26.53420066833496,26.520000457763672,26.53420066833496,0,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,26.59000015258789,26.604999542236328,26.559999465942383,26.559999465942383,419,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,26.39229965209961,26.39229965209961,26.3799991607666,26.38129997253418,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,210,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,26.280000686645508,26.280000686645508,26.137699127197266,26.137699127197266,1045,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,26.030000686645508,26.059999465942383,26.020099639892578,26.020099639892578,8027,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,26.184999465942383,26.184999465942383,26.15999984741211,26.15999984741211,5621,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,26.179800033569336,26.179800033569336,26.179800033569336,26.179800033569336,400,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,26.170000076293945,26.170000076293945,26.07110023498535,26.07110023498535,0,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,26.247299194335938,26.260000228881836,26.209999084472656,26.260000228881836,1698,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,26.270000457763672,26.28499984741211,26.263999938964844,26.263999938964844,0,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,1063,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,25.975000381469727,25.975000381469727,25.9335994720459,25.9335994720459,0,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,25.799999237060547,25.809999465942383,25.700000762939453,25.710800170898438,1921,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,25.600000381469727,25.633699417114258,25.600000381469727,25.633699417114258,100,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,25.93000030517578,25.93000030517578,25.93000030517578,25.93000030517578,0,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,25.9148006439209,25.9148006439209,25.882299423217773,25.882299423217773,550,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,25.91990089416504,25.91990089416504,25.91990089416504,25.91990089416504,0,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,25.885000228881836,25.885000228881836,25.885000228881836,25.885000228881836,265,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,25.889999389648438,25.889999389648438,25.889999389648438,25.889999389648438,368,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,25.88010025024414,25.88010025024414,25.88010025024414,25.88010025024414,442,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,26.01799964904785,26.01799964904785,26.01799964904785,26.01799964904785,1000,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,25.99880027770996,25.99880027770996,25.99880027770996,25.99880027770996,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,434,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,26.155000686645508,26.185199737548828,26.1299991607666,26.185199737548828,4934,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,26.209999084472656,26.229299545288086,26.139999389648438,26.179399490356445,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,26.39859962463379,26.39859962463379,26.39859962463379,26.39859962463379,181,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,26.399999618530273,26.40999984741211,26.399999618530273,26.40999984741211,1810,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,26.479999542236328,26.510000228881836,26.479999542236328,26.510000228881836,988,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,26.469999313354492,26.489999771118164,26.469999313354492,26.489999771118164,413,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,26.5,26.5,26.485599517822266,26.485599517822266,144,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,26.670000076293945,26.729999542236328,26.655000686645508,26.707500457763672,0,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,26.671499252319336,26.671499252319336,26.671499252319336,26.671499252319336,604,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,26.712400436401367,26.712400436401367,26.712400436401367,26.712400436401367,150,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,26.729900360107422,26.729900360107422,26.729900360107422,26.729900360107422,266,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,26.719999313354492,26.719999313354492,26.691699981689453,26.691699981689453,201,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,26.770000457763672,26.770000457763672,26.770000457763672,26.770000457763672,0,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,26.68000030517578,26.68000030517578,26.679899215698242,26.679899215698242,295,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,26.709999084472656,26.729999542236328,26.690000534057617,26.690000534057617,696,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,26.738000869750977,26.738000869750977,26.733400344848633,26.733400344848633,0,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,26.790000915527344,26.790000915527344,26.790000915527344,26.790000915527344,370,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,26.780000686645508,26.780000686645508,26.780000686645508,26.780000686645508,1172,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,26.809900283813477,26.809900283813477,26.780099868774414,26.780099868774414,2999,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,26.789899826049805,26.789899826049805,26.789899826049805,26.789899826049805,555,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,26.809900283813477,26.809999465942383,26.7721004486084,26.7721004486084,374,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,26.790000915527344,26.809999465942383,26.780000686645508,26.790000915527344,388,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,26.780000686645508,26.805599212646484,26.780000686645508,26.805599212646484,0,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,26.81999969482422,26.829999923706055,26.81999969482422,26.829999923706055,1377,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,26.760000228881836,26.760000228881836,26.760000228881836,26.760000228881836,614,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,26.690000534057617,26.700000762939453,26.690000534057617,26.700000762939453,270,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,26.670000076293945,26.670000076293945,26.642200469970703,26.642200469970703,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,26.7549991607666,26.7549991607666,26.7549991607666,26.7549991607666,462,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,26.860000610351562,26.8799991607666,26.860000610351562,26.8799991607666,508,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,26.899999618530273,26.90999984741211,26.889999389648438,26.90999984741211,1929,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,26.90999984741211,26.975500106811523,26.90999984741211,26.975500106811523,1267,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,27.0,27.0,27.0,27.0,0,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,26.950000762939453,27.010000228881836,26.950000762939453,27.010000228881836,402,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,26.985000610351562,26.985000610351562,26.950000762939453,26.965499877929688,0,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,27.31329917907715,27.31329917907715,27.29010009765625,27.29800033569336,2350,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,27.316099166870117,27.316099166870117,27.277999877929688,27.277999877929688,339,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,27.349899291992188,27.3799991607666,27.31999969482422,27.31999969482422,931,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,27.34079933166504,27.34079933166504,27.29490089416504,27.29490089416504,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,27.34950065612793,27.34950065612793,27.34950065612793,27.34950065612793,156,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,27.334999084472656,27.334999084472656,27.334999084472656,27.334999084472656,381,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,27.334999084472656,27.334999084472656,27.334999084472656,27.334999084472656,245,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,27.34000015258789,27.3700008392334,27.299999237060547,27.31839942932129,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,27.344999313354492,27.3700008392334,27.344999313354492,27.36240005493164,426,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,27.290000915527344,27.360000610351562,27.290000915527344,27.31999969482422,1335,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,27.3700008392334,27.3700008392334,27.343399047851562,27.343399047851562,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,27.3799991607666,27.389999389648438,27.3799991607666,27.3799991607666,1244,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,650,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,942,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,27.385000228881836,27.43000030517578,27.385000228881836,27.43000030517578,999,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,27.399999618530273,27.399999618530273,27.384899139404297,27.384899139404297,902,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,0,0.0,0.0,0.0
