Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-20 11:30:00-05:00,27.420000076293945,27.440000534057617,27.420000076293945,27.42009925842285,1694,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,27.559999465942383,27.56999969482422,27.504899978637695,27.504899978637695,0,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,372,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,27.479999542236328,27.479999542236328,27.381000518798828,27.381000518798828,310,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,27.420000076293945,27.520000457763672,27.420000076293945,27.520000457763672,702,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,27.47760009765625,27.510000228881836,27.454999923706055,27.45989990234375,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,27.511999130249023,27.511999130249023,27.511999130249023,27.511999130249023,344,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,27.559999465942383,27.579999923706055,27.559999465942383,27.579999923706055,2018,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,27.579999923706055,27.579999923706055,27.5398006439209,27.5398006439209,100,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,0,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,27.559999465942383,27.59000015258789,27.510000228881836,27.548500061035156,0,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,27.559999465942383,27.559999465942383,27.55590057373047,27.55590057373047,5,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,27.639999389648438,27.639999389648438,27.639999389648438,27.639999389648438,706,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,27.6299991607666,27.6299991607666,27.610000610351562,27.610000610351562,265,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,27.579999923706055,27.610000610351562,27.56439971923828,27.56439971923828,0,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,27.55500030517578,27.55500030517578,27.55500030517578,27.55500030517578,265,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,16371,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,27.5,27.5,27.5,27.5,100,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,122,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,27.559999465942383,27.59000015258789,27.559999465942383,27.59000015258789,403,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,27.530000686645508,27.630699157714844,27.530000686645508,27.630699157714844,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,27.53499984741211,27.53499984741211,27.53499984741211,27.53499984741211,591,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,27.59000015258789,27.599700927734375,27.59000015258789,27.599700927734375,480,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,27.655000686645508,27.655000686645508,27.655000686645508,27.655000686645508,198,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,27.649999618530273,27.649999618530273,27.649999618530273,27.649999618530273,197,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,0,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,27.54330062866211,27.56999969482422,27.510000228881836,27.56999969482422,196180,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,27.569299697875977,27.600000381469727,27.569299697875977,27.569299697875977,0,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,27.579999923706055,27.59000015258789,27.57990074157715,27.59000015258789,1253,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,27.600000381469727,27.609899520874023,27.59600067138672,27.609899520874023,490,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,27.564899444580078,27.610000610351562,27.530000686645508,27.600000381469727,0,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,220,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,27.546499252319336,27.546499252319336,27.546499252319336,27.546499252319336,1000,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,27.559999465942383,27.559999465942383,27.5,27.510000228881836,126772,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,27.530000686645508,27.530000686645508,27.5,27.5,2087,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,27.530000686645508,27.530000686645508,27.478200912475586,27.478200912475586,0,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,27.540000915527344,27.600000381469727,27.540000915527344,27.600000381469727,718,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,27.600000381469727,27.6200008392334,27.584999084472656,27.584999084472656,1249,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,27.575000762939453,27.600000381469727,27.575000762939453,27.600000381469727,611,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,183,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,27.66990089416504,27.66990089416504,27.648399353027344,27.648399353027344,2137,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,27.639999389648438,27.639999389648438,27.610000610351562,27.610000610351562,0,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,27.607099533081055,27.690000534057617,27.607099533081055,27.68000030517578,3692,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,27.684999465942383,27.684999465942383,27.684999465942383,27.684999465942383,100,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,27.729999542236328,27.782100677490234,27.700000762939453,27.782100677490234,2402,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,27.75,27.760000228881836,27.734899520874023,27.734899520874023,27708,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,27.749900817871094,27.749900817871094,27.729999542236328,27.729999542236328,201,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,27.710399627685547,27.710399627685547,27.710399627685547,27.710399627685547,432,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,27.7549991607666,27.760000228881836,27.7549991607666,27.760000228881836,1360,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,27.77669906616211,27.77669906616211,27.760000228881836,27.760000228881836,3433,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,27.770000457763672,27.799999237060547,27.770000457763672,27.799999237060547,2083,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,27.790000915527344,27.82509994506836,27.790000915527344,27.82509994506836,1262,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,27.81999969482422,27.81999969482422,27.770000457763672,27.790000915527344,0,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,27.850000381469727,27.899999618530273,27.850000381469727,27.899999618530273,1455,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,27.889999389648438,27.919700622558594,27.8700008392334,27.919700622558594,1801,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,27.8799991607666,27.915000915527344,27.8799991607666,27.915000915527344,0,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,27.93000030517578,27.93000030517578,27.93000030517578,27.93000030517578,164,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,27.899999618530273,28.100000381469727,27.895000457763672,28.100000381469727,1015,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,28.15999984741211,28.15999984741211,28.079999923706055,28.094999313354492,2462,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,28.114999771118164,28.166099548339844,28.070100784301758,28.166099548339844,3881,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,28.231199264526367,28.231199264526367,28.231199264526367,28.231199264526367,0,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,28.239999771118164,28.239999771118164,28.219999313354492,28.219999313354492,484,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,28.135000228881836,28.170000076293945,28.1299991607666,28.170000076293945,9656,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,28.200000762939453,28.217500686645508,28.17060089111328,28.217500686645508,0,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,200,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,557,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,28.202499389648438,28.202499389648438,28.202499389648438,28.202499389648438,437,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,28.200000762939453,28.24489974975586,28.160400390625,28.24489974975586,7923,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,28.285900115966797,28.285900115966797,28.285900115966797,28.285900115966797,276,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,28.312700271606445,28.312700271606445,28.312700271606445,28.312700271606445,5230,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,28.327600479125977,28.327600479125977,28.327600479125977,28.327600479125977,155,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,28.360000610351562,28.360000610351562,28.334999084472656,28.334999084472656,1702,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,28.334999084472656,28.360000610351562,28.322399139404297,28.322399139404297,1025,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,28.260000228881836,28.357999801635742,28.260000228881836,28.357999801635742,0,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,392,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,28.389999389648438,28.389999389648438,28.38990020751953,28.38990020751953,314,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,28.413999557495117,28.413999557495117,28.413999557495117,28.413999557495117,296,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,28.389999389648438,28.402999877929688,28.389999389648438,28.402999877929688,0,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,28.420000076293945,28.459999084472656,28.420000076293945,28.45989990234375,3686,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,184,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,28.459999084472656,28.459999084472656,28.39069938659668,28.39069938659668,7801,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,28.43199920654297,28.43199920654297,28.391799926757812,28.399999618530273,12264,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,28.405000686645508,28.405000686645508,28.405000686645508,28.405000686645508,389,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,28.219999313354492,28.219999313354492,28.18269920349121,28.2106990814209,1452,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,28.20490074157715,28.20490074157715,28.09000015258789,28.09000015258789,1026,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,0,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,303,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,28.2362003326416,28.280000686645508,28.229999542236328,28.27899932861328,2210,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,28.320199966430664,28.320199966430664,28.320199966430664,28.320199966430664,0,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,28.399999618530273,28.399999618530273,28.375,28.375,250,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,28.40999984741211,28.40999984741211,28.389999389648438,28.389999389648438,1200,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,28.395000457763672,28.395000457763672,28.395000457763672,28.395000457763672,226,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,28.389999389648438,28.40999984741211,28.389999389648438,28.40999984741211,512,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,28.350000381469727,28.364999771118164,28.350000381469727,28.35740089416504,1003,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,28.405000686645508,28.41360092163086,28.405000686645508,28.41360092163086,0,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,28.459999084472656,28.469999313354492,28.459999084472656,28.469999313354492,550,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,28.415000915527344,28.438800811767578,28.415000915527344,28.438800811767578,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,28.44499969482422,28.44499969482422,28.44499969482422,28.44499969482422,1004,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,28.479999542236328,28.489999771118164,28.479999542236328,28.489999771118164,2700,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,28.49449920654297,28.508100509643555,28.40999984741211,28.40999984741211,3358,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,28.440000534057617,28.47559928894043,28.440000534057617,28.47559928894043,1986,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,28.489999771118164,28.489999771118164,28.469999313354492,28.476999282836914,1026,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,28.514999389648438,28.514999389648438,28.514999389648438,28.514999389648438,0,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,28.528200149536133,28.540000915527344,28.528200149536133,28.539899826049805,2314,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,28.534500122070312,28.534500122070312,28.534500122070312,28.534500122070312,500,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,28.520000457763672,28.520000457763672,28.5,28.5,300,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,28.549999237060547,28.549999237060547,28.515899658203125,28.515899658203125,0,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,28.489999771118164,28.489999771118164,28.489299774169922,28.489299774169922,5384,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,28.479999542236328,28.479999542236328,28.45789909362793,28.45789909362793,1334,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,28.3799991607666,28.3799991607666,28.3799991607666,28.3799991607666,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,28.315000534057617,28.315000534057617,28.280099868774414,28.280099868774414,393,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,28.3700008392334,28.399999618530273,28.351699829101562,28.399999618530273,2698,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,28.399999618530273,28.40999984741211,28.33169937133789,28.33169937133789,1982,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,28.3700008392334,28.3700008392334,28.3700008392334,28.3700008392334,1244,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,28.350000381469727,28.350000381469727,28.25,28.31999969482422,5422,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,28.334999084472656,28.34939956665039,28.334999084472656,28.34939956665039,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,28.3700008392334,28.3700008392334,28.25200080871582,28.25200080871582,1325,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,28.204999923706055,28.270000457763672,28.204999923706055,28.270000457763672,984,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,365,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,28.22010040283203,28.260000228881836,28.22010040283203,28.260000228881836,1905,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,28.239999771118164,28.239999771118164,28.19700050354004,28.19700050354004,549,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,28.239999771118164,28.239999771118164,28.198200225830078,28.198200225830078,800,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,28.166799545288086,28.166799545288086,28.166799545288086,28.166799545288086,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,28.25,28.25,28.25,28.25,400,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,28.21500015258789,28.21500015258789,28.21500015258789,28.21500015258789,1508,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,136,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,28.170000076293945,28.170000076293945,28.140399932861328,28.140399932861328,1783,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,28.264999389648438,28.264999389648438,28.264999389648438,28.264999389648438,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,28.234500885009766,28.234500885009766,28.219999313354492,28.219999313354492,2084,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,108,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,28.139999389648438,28.139999389648438,28.1200008392334,28.1200008392334,210,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,350,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,28.15999984741211,28.15999984741211,28.100000381469727,28.149999618530273,2308,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,28.1200008392334,28.188199996948242,28.1200008392334,28.188199996948242,800,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,28.200000762939453,28.280000686645508,28.200000762939453,28.280000686645508,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,28.29800033569336,28.29800033569336,28.29800033569336,28.29800033569336,629,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,166,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,28.440000534057617,28.4419002532959,28.440000534057617,28.4419002532959,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,28.41990089416504,28.420000076293945,28.40999984741211,28.40999984741211,665,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,28.399999618530273,28.424999237060547,28.399999618530273,28.424999237060547,302,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,28.434999465942383,28.434999465942383,28.434999465942383,28.434999465942383,531,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,28.40999984741211,28.469999313354492,28.40999984741211,28.440799713134766,1176,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,28.479999542236328,28.479999542236328,28.479999542236328,28.479999542236328,3400,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,28.480600357055664,28.480600357055664,28.480600357055664,28.480600357055664,1173,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,28.558399200439453,28.600000381469727,28.540000915527344,28.57990074157715,1384,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,28.530000686645508,28.530000686645508,28.530000686645508,28.530000686645508,0,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,28.389999389648438,28.389999389648438,28.3700008392334,28.3700008392334,1005,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,28.489999771118164,28.489999771118164,28.489999771118164,28.489999771118164,135,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,28.56999969482422,28.56999969482422,28.520000457763672,28.552099227905273,0,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,495,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,28.520000457763672,28.56999969482422,28.520000457763672,28.56999969482422,550,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,28.59000015258789,28.59000015258789,28.56999969482422,28.56999969482422,1726,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,28.579999923706055,28.586200714111328,28.549999237060547,28.586200714111328,2325,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,28.46500015258789,28.46500015258789,28.46500015258789,28.46500015258789,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,28.579999923706055,28.579999923706055,28.55500030517578,28.55500030517578,2069,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,28.431499481201172,28.431499481201172,28.431499481201172,28.431499481201172,2006,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,28.489999771118164,28.489999771118164,28.469999313354492,28.472200393676758,0,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,28.350000381469727,28.350000381469727,28.309999465942383,28.309999465942383,584,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,28.3799991607666,28.395599365234375,28.3799991607666,28.395599365234375,5757,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,28.45359992980957,28.45359992980957,28.45359992980957,28.45359992980957,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,28.489999771118164,28.499900817871094,28.459999084472656,28.459999084472656,2099,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,28.469999313354492,28.469999313354492,28.45319938659668,28.45319938659668,1498,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,28.42009925842285,28.42009925842285,28.42009925842285,28.42009925842285,456,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,28.520099639892578,28.532800674438477,28.520099639892578,28.532800674438477,220,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,0,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,28.67799949645996,28.67799949645996,28.67799949645996,28.67799949645996,494,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,28.829999923706055,28.829999923706055,28.75,28.75,3328,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,28.770000457763672,28.80389976501465,28.770000457763672,28.80389976501465,2850,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,28.900999069213867,28.900999069213867,28.900999069213867,28.900999069213867,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,28.829999923706055,28.854999542236328,28.81999969482422,28.854999542236328,3588,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,28.889999389648438,28.899900436401367,28.850000381469727,28.850000381469727,1786,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,28.860000610351562,28.889999389648438,28.860000610351562,28.860200881958008,0,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,28.920000076293945,28.920000076293945,28.920000076293945,28.920000076293945,131,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,28.854999542236328,28.854999542236328,28.854999542236328,28.854999542236328,208,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,28.826000213623047,28.826000213623047,28.826000213623047,28.826000213623047,998,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,16437,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,28.899999618530273,28.91900062561035,28.889999389648438,28.91900062561035,0,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,345,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,736,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,28.98590087890625,28.9950008392334,28.927400588989258,28.927400588989258,0,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,28.959999084472656,28.959999084472656,28.959999084472656,28.959999084472656,401,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,29.0,29.0,28.989999771118164,29.0,300,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,29.010000228881836,29.020000457763672,29.00279998779297,29.00279998779297,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,29.010000228881836,29.030000686645508,29.010000228881836,29.030000686645508,1597,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,29.030000686645508,29.09000015258789,29.030000686645508,29.09000015258789,785,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,29.030000686645508,29.030000686645508,28.989999771118164,29.0049991607666,1111,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,29.020000457763672,29.020000457763672,28.999099731445312,28.999099731445312,800,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,0,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,29.06999969482422,29.159900665283203,29.06999969482422,29.159900665283203,8203,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,29.1200008392334,29.1200008392334,29.118799209594727,29.118799209594727,0,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,29.110000610351562,29.110000610351562,29.110000610351562,29.110000610351562,100,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,29.12540054321289,29.12540054321289,29.12540054321289,29.12540054321289,0,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,29.100000381469727,29.12649917602539,29.070100784301758,29.12649917602539,40921,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,29.09000015258789,29.105300903320312,29.09000015258789,29.105300903320312,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,29.030000686645508,29.030000686645508,29.030000686645508,29.030000686645508,285,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1582,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,28.959999084472656,28.979900360107422,28.959999084472656,28.96500015258789,3593,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,28.959999084472656,28.96500015258789,28.880599975585938,28.92009925842285,1974,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,28.940000534057617,29.024999618530273,28.850000381469727,28.8799991607666,3083,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,28.823699951171875,28.823699951171875,28.823699951171875,28.823699951171875,0,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,340,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2069,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,28.90999984741211,28.924999237060547,28.90999984741211,28.924999237060547,826,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,28.969999313354492,29.010000228881836,28.969999313354492,29.010000228881836,4698,0.0,0.0,0.0
