Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-01 15:30:00-05:00,28.99690055847168,28.99690055847168,28.994199752807617,28.994199752807617,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,200,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,29.09000015258789,29.114999771118164,29.09000015258789,29.114999771118164,576,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,29.190000534057617,29.229999542236328,29.190000534057617,29.229999542236328,1858,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,29.239999771118164,29.270000457763672,29.200000762939453,29.200000762939453,728,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,29.190000534057617,29.194400787353516,29.190000534057617,29.194400787353516,224,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,29.045000076293945,29.05500030517578,29.045000076293945,29.05500030517578,214,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,29.079999923706055,29.100000381469727,29.079999923706055,29.100000381469727,529,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,29.200000762939453,29.219999313354492,29.110000610351562,29.1200008392334,60369,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,29.190000534057617,29.190000534057617,29.139999389648438,29.153900146484375,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,29.184999465942383,29.184999465942383,29.100000381469727,29.100000381469727,1643,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,29.149999618530273,29.200000762939453,29.149999618530273,29.190000534057617,27074,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,29.1299991607666,29.190000534057617,29.1299991607666,29.18950080871582,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,29.319599151611328,29.319599151611328,29.319599151611328,29.319599151611328,258,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,29.310699462890625,29.310699462890625,29.310699462890625,29.310699462890625,416,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,29.334999084472656,29.334999084472656,29.334999084472656,29.334999084472656,324,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,29.360000610351562,29.3700008392334,29.360000610351562,29.3700008392334,1625,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,29.3700008392334,29.3700008392334,29.329999923706055,29.33209991455078,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,29.360000610351562,29.360000610351562,29.350000381469727,29.350000381469727,1479,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,29.33639907836914,29.360000610351562,29.33639907836914,29.360000610351562,1214,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,29.310100555419922,29.310100555419922,29.310100555419922,29.310100555419922,421,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,29.350000381469727,29.350000381469727,29.325700759887695,29.325700759887695,2406,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,29.31999969482422,29.344999313354492,29.31999969482422,29.344999313354492,4944,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,29.31999969482422,29.31999969482422,29.309999465942383,29.309999465942383,682,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,29.3700008392334,29.389999389648438,29.31999969482422,29.32699966430664,11270,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,0,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,29.43000030517578,29.43000030517578,29.43000030517578,29.43000030517578,187,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,398,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,29.390100479125977,29.420000076293945,29.389999389648438,29.41010093688965,9172,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,29.41010093688965,29.42569923400879,29.41010093688965,29.420000076293945,6620,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,29.440000534057617,29.440000534057617,29.440000534057617,29.440000534057617,4980,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,29.469999313354492,29.469999313354492,29.459999084472656,29.459999084472656,100,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,29.389999389648438,29.389999389648438,29.389999389648438,29.389999389648438,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,29.530000686645508,29.530000686645508,29.530000686645508,29.530000686645508,519,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,29.489999771118164,29.490100860595703,29.469999313354492,29.469999313354492,529,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,29.40999984741211,29.450000762939453,29.40999984741211,29.450000762939453,1134,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,29.465700149536133,29.465700149536133,29.43000030517578,29.430200576782227,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,29.180500030517578,29.180500030517578,29.180500030517578,29.180500030517578,248,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,29.149999618530273,29.149999618530273,29.139999389648438,29.139999389648438,1437,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,29.170000076293945,29.170000076293945,29.170000076293945,29.170000076293945,4897,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,29.06999969482422,29.06999969482422,29.020000457763672,29.020000457763672,2227,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,29.087499618530273,29.151199340820312,29.087499618530273,29.151199340820312,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,29.32990074157715,29.32990074157715,29.28499984741211,29.28499984741211,696,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,29.230499267578125,29.230499267578125,29.230499267578125,29.230499267578125,428,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,29.239999771118164,29.239999771118164,29.239999771118164,29.239999771118164,1126,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,29.479900360107422,29.479900360107422,29.479900360107422,29.479900360107422,382,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,29.440000534057617,29.458200454711914,29.440000534057617,29.458200454711914,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,29.424999237060547,29.440000534057617,29.424999237060547,29.440000534057617,1816,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,29.499300003051758,29.520000457763672,29.499300003051758,29.520000457763672,2997,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,29.36009979248047,29.393400192260742,29.36009979248047,29.385099411010742,435,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,29.385700225830078,29.385700225830078,29.299999237060547,29.299999237060547,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,29.26099967956543,29.26099967956543,29.26099967956543,29.26099967956543,902,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,303,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,29.270000457763672,29.290000915527344,29.270000457763672,29.280000686645508,27157,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,29.280000686645508,29.280000686645508,29.239999771118164,29.26129913330078,0,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,29.25,29.25,29.25,29.25,100,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,353,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,29.239999771118164,29.239999771118164,29.209999084472656,29.209999084472656,644,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,29.190000534057617,29.190000534057617,29.190000534057617,29.190000534057617,4300,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,29.30590057373047,29.30590057373047,29.30590057373047,29.30590057373047,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,29.540000915527344,29.610000610351562,29.540000915527344,29.610000610351562,605,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,652,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,29.610000610351562,29.610000610351562,29.600000381469727,29.600000381469727,354,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,29.61639976501465,29.61639976501465,29.61639976501465,29.61639976501465,275,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,29.65999984741211,29.679000854492188,29.6299991607666,29.679000854492188,449,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,29.7450008392334,29.7450008392334,29.739999771118164,29.739999771118164,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,29.709999084472656,29.709999084472656,29.670000076293945,29.670000076293945,514,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,29.680700302124023,29.680700302124023,29.680700302124023,29.680700302124023,406,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,29.729999542236328,29.729999542236328,29.70330047607422,29.70330047607422,700,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,29.709999084472656,29.709999084472656,29.700000762939453,29.700000762939453,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,201,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,166,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,29.670000076293945,29.670000076293945,29.66200065612793,29.66200065612793,552,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,29.65999984741211,29.65999984741211,29.649999618530273,29.649999618530273,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,29.6299991607666,29.649999618530273,29.601699829101562,29.649999618530273,1436,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,29.610000610351562,29.61009979248047,29.59000015258789,29.59000015258789,1277,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,790,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,29.65999984741211,29.690000534057617,29.6299991607666,29.68000030517578,25346,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,29.665000915527344,29.66710090637207,29.665000915527344,29.66710090637207,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,840,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,29.632299423217773,29.632299423217773,29.632299423217773,29.632299423217773,725,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,200,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,138,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,29.649999618530273,29.649999618530273,29.630199432373047,29.630199432373047,300,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,30.34000015258789,30.34000015258789,29.739999771118164,29.739999771118164,0,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,29.649999618530273,29.689899444580078,29.649999618530273,29.655000686645508,1998,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,29.670000076293945,29.7189998626709,29.670000076293945,29.7189998626709,1162,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,29.684999465942383,29.689800262451172,29.684999465942383,29.689800262451172,957,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,29.709999084472656,29.709999084472656,29.670000076293945,29.670000076293945,1297,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,29.729999542236328,29.744400024414062,29.729999542236328,29.744400024414062,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,217,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,29.81999969482422,29.81999969482422,29.799999237060547,29.81999969482422,1893,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,29.823400497436523,29.8799991607666,29.823400497436523,29.860200881958008,1298,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,0,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,29.81999969482422,29.81999969482422,29.81999969482422,29.81999969482422,408,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,29.860000610351562,29.8799991607666,29.860000610351562,29.8799991607666,2601,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,29.899999618530273,29.899999618530273,29.835599899291992,29.835599899291992,0,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,282,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,29.670000076293945,29.670000076293945,29.6200008392334,29.631099700927734,4655,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,29.559999465942383,29.653499603271484,29.559999465942383,29.653499603271484,0,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,29.719999313354492,29.719999313354492,29.719999313354492,29.719999313354492,110,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,29.72010040283203,29.72010040283203,29.72010040283203,29.72010040283203,1250,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,29.770000457763672,29.81999969482422,29.770000457763672,29.770000457763672,5539,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,29.760000228881836,29.760000228881836,29.700000762939453,29.700000762939453,3664,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,29.760000228881836,29.760000228881836,29.745399475097656,29.745399475097656,100,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,0,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,29.860000610351562,29.860000610351562,29.860000610351562,29.860000610351562,470,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,29.8799991607666,29.8799991607666,29.8799991607666,29.8799991607666,320,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,29.8799991607666,29.940000534057617,29.8700008392334,29.940000534057617,11287,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,29.90999984741211,29.920000076293945,29.899999618530273,29.906200408935547,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,30.020000457763672,30.030000686645508,30.0049991607666,30.0049991607666,4018,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,30.010000228881836,30.020000457763672,29.90999984741211,29.90999984741211,4295,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,29.770000457763672,29.770000457763672,29.770000457763672,29.770000457763672,289,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,29.84000015258789,29.860000610351562,29.815000534057617,29.850000381469727,12803,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,29.829999923706055,29.84000015258789,29.801700592041016,29.801700592041016,2450,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,29.700000762939453,29.719999313354492,29.670000076293945,29.719999313354492,0,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,29.719999313354492,29.780000686645508,29.719999313354492,29.780000686645508,1807,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,29.760000228881836,29.780000686645508,29.760000228881836,29.77899932861328,0,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,420,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,29.889999389648438,29.889999389648438,29.889999389648438,29.889999389648438,177,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,29.979999542236328,29.979999542236328,29.93000030517578,29.93000030517578,736,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,29.93000030517578,29.95949935913086,29.93000030517578,29.95949935913086,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,105,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,29.934999465942383,29.934999465942383,29.934999465942383,29.934999465942383,295,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,29.93000030517578,29.954999923706055,29.920000076293945,29.920000076293945,1031,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,29.920000076293945,29.959999084472656,29.920000076293945,29.957000732421875,1585,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,0,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,29.889999389648438,29.889999389648438,29.871999740600586,29.871999740600586,1004,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,29.84000015258789,29.84000015258789,29.84000015258789,29.84000015258789,2500,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,29.829999923706055,29.889999389648438,29.829999923706055,29.872800827026367,0,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,29.809999465942383,29.809999465942383,29.774099349975586,29.774099349975586,600,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,29.93000030517578,29.954999923706055,29.92009925842285,29.93000030517578,6369,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,101,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,29.920000076293945,29.920000076293945,29.920000076293945,29.920000076293945,136,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,29.950000762939453,29.959999084472656,29.899999618530273,29.920000076293945,16404,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,29.920000076293945,29.950000762939453,29.882200241088867,29.882200241088867,5283,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,0,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,29.899999618530273,29.899999618530273,29.8799991607666,29.8799991607666,998,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,29.93000030517578,29.93000030517578,29.93000030517578,29.93000030517578,189,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,29.93000030517578,29.969999313354492,29.93000030517578,29.969999313354492,1493,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,29.954999923706055,29.954999923706055,29.90060043334961,29.90060043334961,445,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,29.959999084472656,29.988800048828125,29.959999084472656,29.988800048828125,1010,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,29.985000610351562,29.985000610351562,29.985000610351562,29.985000610351562,0,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,30.0,30.008699417114258,30.0,30.008699417114258,1204,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,30.08009910583496,30.1200008392334,30.08009910583496,30.1200008392334,3500,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,30.139999389648438,30.139999389648438,30.121400833129883,30.121400833129883,1441,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,30.280000686645508,30.280000686645508,30.280000686645508,30.280000686645508,0,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,30.21500015258789,30.21500015258789,30.21500015258789,30.21500015258789,610,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,30.18000030517578,30.18000030517578,30.18000030517578,30.18000030517578,300,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,30.184999465942383,30.184999465942383,30.184999465942383,30.184999465942383,719,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,30.15999984741211,30.183900833129883,30.15999984741211,30.183900833129883,0,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,30.15999984741211,30.18000030517578,30.15999984741211,30.18000030517578,2688,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,30.15999984741211,30.17490005493164,30.15999984741211,30.17490005493164,148,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,30.110000610351562,30.110000610351562,30.110000610351562,30.110000610351562,0,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,108,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,30.149999618530273,30.149999618530273,30.110000610351562,30.115100860595703,999,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,30.1200008392334,30.1200008392334,30.1200008392334,30.1200008392334,0,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,30.15999984741211,30.18000030517578,30.15999984741211,30.15999984741211,2379,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,30.170000076293945,30.170000076293945,30.170000076293945,30.170000076293945,1802,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,30.15559959411621,30.15559959411621,30.15559959411621,30.15559959411621,253,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,30.15999984741211,30.15999984741211,30.09589958190918,30.09589958190918,111,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,0,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,30.10070037841797,30.10070037841797,30.10070037841797,30.10070037841797,367,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,30.159099578857422,30.159099578857422,30.159099578857422,30.159099578857422,119,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,30.100099563598633,30.22369956970215,30.100099563598633,30.22369956970215,0,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,30.274999618530273,30.29990005493164,30.274999618530273,30.290000915527344,853,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,30.25,30.25,30.25,30.25,1606,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,30.209999084472656,30.270000457763672,30.209999084472656,30.270000457763672,4571,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,30.209999084472656,30.260000228881836,30.200000762939453,30.260000228881836,2331,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,30.29990005493164,30.29990005493164,30.255800247192383,30.255800247192383,3899,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,0,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,30.19499969482422,30.200000762939453,30.19499969482422,30.200000762939453,939,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,30.19499969482422,30.229999542236328,30.15999984741211,30.229999542236328,1678,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,30.149999618530273,30.21500015258789,30.149999618530273,30.21500015258789,0,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,30.149999618530273,30.149999618530273,30.020000457763672,30.020000457763672,844,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,443,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,30.06999969482422,30.095199584960938,30.06999969482422,30.095199584960938,0,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,30.1299991607666,30.1299991607666,30.1299991607666,30.1299991607666,301,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,30.139999389648438,30.139999389648438,30.139999389648438,30.139999389648438,728,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,30.15999984741211,30.15999984741211,30.15999984741211,30.15999984741211,148,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,30.1200008392334,30.1200008392334,30.114200592041016,30.114200592041016,0,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,30.25,30.25,30.079999923706055,30.079999923706055,3725,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,29.969999313354492,29.9950008392334,29.92449951171875,29.92449951171875,0,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,389,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,30.084999084472656,30.084999084472656,30.084999084472656,30.084999084472656,310,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,30.079999923706055,30.100000381469727,30.079999923706055,30.100000381469727,880,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,30.09000015258789,30.09000015258789,30.079999923706055,30.079999923706055,1115,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,30.139999389648438,30.139999389648438,30.09000015258789,30.13599967956543,5946,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,30.090200424194336,30.09760093688965,30.070100784301758,30.09760093688965,339,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,30.100000381469727,30.1299991607666,30.100000381469727,30.1200008392334,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,29.9950008392334,29.9950008392334,29.9950008392334,29.9950008392334,102,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,30.045000076293945,30.045000076293945,30.045000076293945,30.045000076293945,204,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,30.05500030517578,30.06999969482422,30.049999237060547,30.06999969482422,2828,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,30.079999923706055,30.079999923706055,30.020000457763672,30.030000686645508,1216,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,30.06999969482422,30.06999969482422,30.010000228881836,30.06999969482422,962,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,30.09000015258789,30.100500106811523,30.09000015258789,30.100500106811523,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,29.950000762939453,29.950000762939453,29.940000534057617,29.940000534057617,315,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,29.989999771118164,29.989999771118164,29.989999771118164,29.989999771118164,102,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,29.989900588989258,29.989900588989258,29.989900588989258,29.989900588989258,1099,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,261,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,29.950000762939453,29.954599380493164,29.950000762939453,29.954599380493164,315,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,30.010000228881836,30.010000228881836,29.950000762939453,29.989999771118164,2465,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,29.979999542236328,29.979999542236328,29.979999542236328,29.979999542236328,200,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,30.059999465942383,30.059999465942383,30.059999465942383,30.059999465942383,184,0.0,0.0,0.0
