Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-11 14:30:00-04:00,30.079999923706055,30.100799560546875,30.070100784301758,30.100799560546875,0,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,29.953699111938477,29.969999313354492,29.951499938964844,29.951499938964844,894,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,29.90999984741211,29.90999984741211,29.90999984741211,29.90999984741211,100,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,249,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,29.811899185180664,29.81999969482422,29.7898006439209,29.80500030517578,2344,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,29.670000076293945,29.670000076293945,29.59000015258789,29.62540054321289,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,586,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,282,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,29.59000015258789,29.608699798583984,29.59000015258789,29.608699798583984,0,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,0,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,29.520000457763672,29.520000457763672,29.520000457763672,29.520000457763672,402,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,29.549999237060547,29.549999237060547,29.539600372314453,29.539600372314453,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,177,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,29.610000610351562,29.610000610351562,29.59000015258789,29.59000015258789,1180,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,29.55500030517578,29.55500030517578,29.55500030517578,29.55500030517578,135,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,29.475000381469727,29.475000381469727,29.469999313354492,29.469999313354492,972,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,25714,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,29.450000762939453,29.45400047302246,29.450000762939453,29.45400047302246,0,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,152,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,29.31999969482422,29.358400344848633,29.31999969482422,29.358400344848633,1300,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,29.350000381469727,29.350000381469727,29.323299407958984,29.323299407958984,1144,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,29.290000915527344,29.298500061035156,29.274999618530273,29.298500061035156,4980,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,29.56999969482422,29.56999969482422,29.56999969482422,29.56999969482422,0,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,29.520000457763672,29.56999969482422,29.520000457763672,29.56999969482422,321,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,29.540000915527344,29.540000915527344,29.485000610351562,29.49850082397461,0,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,29.77989959716797,29.77989959716797,29.760000228881836,29.760000228881836,3300,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,29.75,29.75,29.75,29.75,170,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,29.75,29.75,29.717300415039062,29.717300415039062,144,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,29.670000076293945,29.670000076293945,29.670000076293945,29.670000076293945,0,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,29.729999542236328,29.729999542236328,29.729999542236328,29.729999542236328,1094,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,29.639999389648438,29.639999389648438,29.639999389648438,29.639999389648438,156,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,29.709999084472656,29.715499877929688,29.709999084472656,29.715499877929688,414,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,29.68000030517578,29.738300323486328,29.68000030517578,29.738300323486328,0,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,29.54199981689453,29.54199981689453,29.54199981689453,29.54199981689453,131,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,29.6200008392334,29.6200008392334,29.6200008392334,29.6200008392334,698,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,29.579999923706055,29.649999618530273,29.579999923706055,29.610000610351562,1452,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,29.660499572753906,29.660499572753906,29.635900497436523,29.635900497436523,0,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,29.809999465942383,29.809999465942383,29.809999465942383,29.809999465942383,357,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,29.899999618530273,29.899999618530273,29.83609962463379,29.83609962463379,330,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,29.93000030517578,29.93000030517578,29.8700008392334,29.899999618530273,2604,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,29.90999984741211,29.90999984741211,29.8799991607666,29.907499313354492,6864,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,29.860000610351562,29.889400482177734,29.860000610351562,29.889400482177734,0,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,29.8700008392334,29.889999389648438,29.790000915527344,29.790000915527344,3697,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,29.780000686645508,29.780000686645508,29.780000686645508,29.780000686645508,898,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,29.760000228881836,29.760000228881836,29.638599395751953,29.638599395751953,490,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,29.59000015258789,29.59000015258789,29.59000015258789,29.59000015258789,0,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,664,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,178,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,29.77989959716797,29.77989959716797,29.55970001220703,29.55970001220703,0,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,29.75,29.770000457763672,29.70199966430664,29.70199966430664,708,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,29.920000076293945,29.920000076293945,29.889999389648438,29.91990089416504,1497,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,29.940000534057617,29.940000534057617,29.940000534057617,29.940000534057617,6754,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,29.931699752807617,30.0,29.931699752807617,29.965099334716797,553,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,30.085800170898438,30.085800170898438,30.085800170898438,30.085800170898438,0,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,30.149999618530273,30.149999618530273,30.141300201416016,30.141300201416016,0,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,30.184999465942383,30.184999465942383,30.184999465942383,30.184999465942383,156,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,30.209999084472656,30.209999084472656,30.209999084472656,30.209999084472656,1823,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,30.20240020751953,30.20240020751953,30.20240020751953,30.20240020751953,370,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,30.165599822998047,30.19179916381836,30.165599822998047,30.19179916381836,0,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,30.209999084472656,30.219900131225586,30.18199920654297,30.219900131225586,507,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,30.190000534057617,30.190000534057617,30.190000534057617,30.190000534057617,200,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,30.15999984741211,30.184999465942383,30.15999984741211,30.180299758911133,2773,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,30.194799423217773,30.194799423217773,30.181800842285156,30.181800842285156,4091,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,30.206499099731445,30.206499099731445,30.197500228881836,30.197500228881836,0,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,30.190000534057617,30.200000762939453,30.18000030517578,30.190000534057617,2900,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,30.190000534057617,30.229999542236328,30.190000534057617,30.229999542236328,3913,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,30.25,30.299999237060547,30.25,30.28459930419922,0,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,30.360000610351562,30.360000610351562,30.360000610351562,30.360000610351562,300,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,30.300100326538086,30.329999923706055,30.300100326538086,30.326200485229492,6860,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,30.309999465942383,30.34000015258789,30.295000076293945,30.326099395751953,28213,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,30.350000381469727,30.360000610351562,30.339000701904297,30.339000701904297,3118,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,30.352800369262695,30.352800369262695,30.352800369262695,30.352800369262695,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,30.34000015258789,30.34000015258789,30.34000015258789,30.34000015258789,216,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,30.299999237060547,30.350000381469727,30.290000915527344,30.326099395751953,0,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,30.344999313354492,30.344999313354492,30.344999313354492,30.344999313354492,117,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,30.385000228881836,30.385000228881836,30.385000228881836,30.385000228881836,505,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,30.440000534057617,30.440000534057617,30.40999984741211,30.40999984741211,2160,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,30.450000762939453,30.450000762939453,30.399999618530273,30.43470001220703,6582,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,0,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,30.579999923706055,30.579999923706055,30.579999923706055,30.579999923706055,560,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,30.596200942993164,30.596200942993164,30.596200942993164,30.596200942993164,1335,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,30.6299991607666,30.6299991607666,30.583499908447266,30.583499908447266,9944,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,30.6299991607666,30.649999618530273,30.59480094909668,30.64080047607422,2477,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,30.670000076293945,30.670000076293945,30.639799118041992,30.639799118041992,0,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,30.610000610351562,30.690000534057617,30.610000610351562,30.66200065612793,2288,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,30.65999984741211,30.670000076293945,30.610000610351562,30.670000076293945,938,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,30.6200008392334,30.65999984741211,30.618999481201172,30.638999938964844,0,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,302,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,11151,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,30.696199417114258,30.696199417114258,30.639999389648438,30.661100387573242,0,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,30.665000915527344,30.665000915527344,30.665000915527344,30.665000915527344,662,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,30.690000534057617,30.690000534057617,30.690000534057617,30.690000534057617,833,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,30.68000030517578,30.68000030517578,30.68000030517578,30.68000030517578,107,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,30.69339942932129,30.730100631713867,30.69339942932129,30.730100631713867,416,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,30.680099487304688,30.680099487304688,30.680099487304688,30.680099487304688,0,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,30.66200065612793,30.66200065612793,30.66200065612793,30.66200065612793,254,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,30.639999389648438,30.670000076293945,30.6299991607666,30.670000076293945,1022,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,30.670000076293945,30.670000076293945,30.666000366210938,30.666000366210938,0,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,30.500099182128906,30.510000228881836,30.500099182128906,30.510000228881836,1106,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,30.520000457763672,30.58989906311035,30.520000457763672,30.55069923400879,0,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,30.704999923706055,30.704999923706055,30.700000762939453,30.700000762939453,1577,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,153,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,30.670000076293945,30.719999313354492,30.670000076293945,30.690399169921875,223,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,30.739999771118164,30.739999771118164,30.739999771118164,30.739999771118164,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,30.710100173950195,30.739999771118164,30.710100173950195,30.739999771118164,1935,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,30.700000762939453,30.700000762939453,30.700000762939453,30.700000762939453,3403,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,30.709999084472656,30.709999084472656,30.709999084472656,30.709999084472656,138,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,30.65999984741211,30.709999084472656,30.65999984741211,30.69529914855957,0,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,30.6200008392334,30.6200008392334,30.6200008392334,30.6200008392334,101,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,30.6299991607666,30.6299991607666,30.6299991607666,30.6299991607666,187,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,106,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,30.56999969482422,30.6299991607666,30.56999969482422,30.6299991607666,208,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,30.610000610351562,30.610000610351562,30.610000610351562,30.610000610351562,0,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,30.599899291992188,30.599899291992188,30.599899291992188,30.599899291992188,149,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,30.520000457763672,30.545000076293945,30.520000457763672,30.545000076293945,1759,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,30.520000457763672,30.520000457763672,30.520000457763672,30.520000457763672,272,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,30.510000228881836,30.510000228881836,30.48550033569336,30.48550033569336,0,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,30.420000076293945,30.420000076293945,30.395000457763672,30.395000457763672,778,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,30.399999618530273,30.469200134277344,30.399999618530273,30.469200134277344,397,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,30.430999755859375,30.459999084472656,30.430999755859375,30.459999084472656,1236,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,30.510000228881836,30.510000228881836,30.510000228881836,30.510000228881836,0,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,30.56999969482422,30.56999969482422,30.56999969482422,30.56999969482422,424,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,30.610000610351562,30.61870002746582,30.610000610351562,30.61870002746582,0,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,30.530000686645508,30.579999923706055,30.530000686645508,30.579999923706055,902,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,30.65999984741211,30.709999084472656,30.63719940185547,30.709999084472656,1775,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,30.68000030517578,30.700000762939453,30.68000030517578,30.700000762939453,1185,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,30.659400939941406,30.67530059814453,30.64080047607422,30.67530059814453,0,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,30.709999084472656,30.735000610351562,30.709999084472656,30.709999084472656,2838,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,30.774999618530273,30.774999618530273,30.774999618530273,30.774999618530273,186,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,150,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,30.846500396728516,30.846500396728516,30.846500396728516,30.846500396728516,132,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,30.90999984741211,30.90999984741211,30.90999984741211,30.90999984741211,238,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,30.889999389648438,30.909400939941406,30.889999389648438,30.905099868774414,0,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,30.920000076293945,30.920000076293945,30.860000610351562,30.860000610351562,2345,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,30.875,30.901599884033203,30.875,30.901599884033203,0,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,30.90999984741211,30.919200897216797,30.90999984741211,30.919200897216797,323,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,30.899999618530273,30.899999618530273,30.8700008392334,30.8700008392334,989,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,30.8799991607666,30.93000030517578,30.8799991607666,30.923200607299805,3773,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,30.902999877929688,31.0,30.890399932861328,31.0,27635,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,30.918699264526367,30.921499252319336,30.918699264526367,30.921499252319336,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,30.8700008392334,30.8700008392334,30.8700008392334,30.8700008392334,225,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,30.90999984741211,30.90999984741211,30.90999984741211,30.90999984741211,1200,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,30.969999313354492,30.969999313354492,30.93000030517578,30.93000030517578,3255,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,30.950000762939453,30.959999084472656,30.950000762939453,30.959999084472656,2987,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,30.950000762939453,30.9867000579834,30.947099685668945,30.9867000579834,1996,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,31.059999465942383,31.235000610351562,31.059999465942383,31.235000610351562,0,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,272,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,31.219999313354492,31.219999313354492,31.11319923400879,31.17799949645996,0,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,31.159099578857422,31.159099578857422,31.159099578857422,31.159099578857422,155,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,31.1200008392334,31.13800048828125,31.1200008392334,31.13800048828125,362,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,259,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,31.190000534057617,31.222700119018555,31.190000534057617,31.222700119018555,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,108,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,31.135000228881836,31.135000228881836,31.135000228881836,31.135000228881836,100,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,158,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,31.131200790405273,31.21809959411621,31.131200790405273,31.21809959411621,4543,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,1718,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,31.209999084472656,31.209999084472656,31.209999084472656,31.209999084472656,2950,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,31.229999542236328,31.229999542236328,31.20669937133789,31.20669937133789,1465,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,132,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,31.37470054626465,31.37470054626465,31.37470054626465,31.37470054626465,466,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,31.3799991607666,31.389999389648438,31.3799991607666,31.389999389648438,937,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,31.385000228881836,31.385000228881836,31.355199813842773,31.355199813842773,2557,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,31.40999984741211,31.40999984741211,31.385000228881836,31.399799346923828,2117,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,31.360000610351562,31.41900062561035,31.350000381469727,31.41900062561035,2503,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,31.41900062561035,31.41900062561035,31.40999984741211,31.40999984741211,200,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,31.420000076293945,31.420000076293945,31.40999984741211,31.40999984741211,232,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,31.40999984741211,31.40999984741211,31.3799991607666,31.3799991607666,961,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,31.40999984741211,31.43000030517578,31.40999984741211,31.43000030517578,576,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,31.405000686645508,31.405000686645508,31.405000686645508,31.405000686645508,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,31.43000030517578,31.43000030517578,31.399999618530273,31.399999618530273,1988,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,31.309999465942383,31.350000381469727,31.309999465942383,31.350000381469727,706,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,31.329999923706055,31.348800659179688,31.329999923706055,31.348800659179688,0,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,522,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,740,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,31.334199905395508,31.34000015258789,31.334199905395508,31.34000015258789,179,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,31.34000015258789,31.3700008392334,31.323400497436523,31.34000015258789,12304,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,31.350000381469727,31.350000381469727,31.283300399780273,31.283300399780273,0,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,162,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,31.358200073242188,31.358200073242188,31.358200073242188,31.358200073242188,0,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,3622,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,31.34000015258789,31.406099319458008,31.34000015258789,31.406099319458008,2000,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,31.309999465942383,31.3799991607666,31.309999465942383,31.3799991607666,0,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,31.389999389648438,31.389999389648438,31.389999389648438,31.389999389648438,252,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,500,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,31.389999389648438,31.409500122070312,31.389999389648438,31.409500122070312,0,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,31.450000762939453,31.45989990234375,31.424999237060547,31.424999237060547,5464,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,31.40999984741211,31.450000762939453,31.40999984741211,31.450000762939453,1161,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,159,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,31.36199951171875,31.36199951171875,31.309999465942383,31.309999465942383,760,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,31.3799991607666,31.440000534057617,31.3799991607666,31.440000534057617,885,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,31.399999618530273,31.424699783325195,31.3700008392334,31.424699783325195,432,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,487,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,31.420000076293945,31.420000076293945,31.40999984741211,31.40999984741211,1041,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,597,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,31.50079917907715,31.539100646972656,31.50079917907715,31.539100646972656,480,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,31.5,31.520000457763672,31.5,31.520000457763672,7216,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,31.52630043029785,31.540000915527344,31.52630043029785,31.53510093688965,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,31.584999084472656,31.584999084472656,31.584999084472656,31.584999084472656,200,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,31.6200008392334,31.624099731445312,31.610000610351562,31.624099731445312,9143,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,31.625,31.625,31.625,31.625,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,31.68000030517578,31.68000030517578,31.68000030517578,31.68000030517578,355,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,31.670000076293945,31.670000076293945,31.670000076293945,31.670000076293945,241,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,31.72330093383789,31.789899826049805,31.72330093383789,31.743499755859375,4903,0.0,0.0,0.0
