Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-07 09:30:00-04:00,11.989999771118164,12.119999885559082,11.720000267028809,11.770000457763672,0,0.0,0.0
2022-07-07 10:30:00-04:00,11.770000457763672,11.84000015258789,11.700900077819824,11.8100004196167,4615,0.0,0.0
2022-07-07 11:30:00-04:00,11.829999923706055,11.829999923706055,11.670000076293945,11.739999771118164,5630,0.0,0.0
2022-07-07 12:30:00-04:00,11.75,11.899999618530273,11.729999542236328,11.770000457763672,14338,0.0,0.0
2022-07-07 13:30:00-04:00,11.770000457763672,11.84000015258789,11.739999771118164,11.84000015258789,16533,0.0,0.0
2022-07-07 14:30:00-04:00,11.835000038146973,11.835000038146973,11.739999771118164,11.78499984741211,17785,0.0,0.0
2022-07-07 15:30:00-04:00,11.800000190734863,11.850000381469727,11.779999732971191,11.819999694824219,72601,0.0,0.0
2022-07-08 09:30:00-04:00,11.84000015258789,12.09000015258789,11.84000015258789,12.0600004196167,12869,0.0,0.0
2022-07-08 10:30:00-04:00,12.079999923706055,12.199999809265137,11.979999542236328,11.979999542236328,16087,0.0,0.0
2022-07-08 11:30:00-04:00,11.989999771118164,12.0,11.819999694824219,11.829999923706055,11342,0.0,0.0
2022-07-08 12:30:00-04:00,11.835000038146973,11.970000267028809,11.819999694824219,11.949999809265137,10314,0.0,0.0
2022-07-08 13:30:00-04:00,11.920000076293945,12.0600004196167,11.920000076293945,12.005000114440918,18613,0.0,0.0
2022-07-08 14:30:00-04:00,11.989999771118164,12.1899995803833,11.989999771118164,12.130000114440918,27962,0.0,0.0
2022-07-08 15:30:00-04:00,12.114999771118164,12.229999542236328,12.109999656677246,12.229999542236328,28916,0.0,0.0
2022-07-11 09:30:00-04:00,12.210000038146973,12.3100004196167,11.890000343322754,11.90999984741211,16143,0.0,0.0
2022-07-11 10:30:00-04:00,11.880000114440918,12.039999961853027,11.859999656677246,11.880000114440918,12181,0.0,0.0
2022-07-11 11:30:00-04:00,11.880000114440918,12.039999961853027,11.8100004196167,11.864899635314941,14466,0.0,0.0
2022-07-11 12:30:00-04:00,11.890000343322754,11.930000305175781,11.846699714660645,11.850000381469727,15617,0.0,0.0
2022-07-11 13:30:00-04:00,11.859999656677246,11.9399995803833,11.850000381469727,11.899999618530273,8209,0.0,0.0
2022-07-11 14:30:00-04:00,11.899999618530273,11.949999809265137,11.859999656677246,11.949999809265137,16146,0.0,0.0
2022-07-11 15:30:00-04:00,11.920000076293945,11.930000305175781,11.890000343322754,11.930000305175781,22704,0.0,0.0
2022-07-12 09:30:00-04:00,11.739999771118164,12.345000267028809,11.739999771118164,12.140000343322754,17299,0.0,0.0
2022-07-12 10:30:00-04:00,12.180000305175781,12.220000267028809,11.975000381469727,12.069999694824219,11008,0.0,0.0
2022-07-12 11:30:00-04:00,12.069999694824219,12.109999656677246,11.989999771118164,11.989999771118164,11281,0.0,0.0
2022-07-12 12:30:00-04:00,12.039999961853027,12.100000381469727,12.0,12.0,9197,0.0,0.0
2022-07-12 13:30:00-04:00,12.010000228881836,12.078900337219238,11.989999771118164,12.050000190734863,11510,0.0,0.0
2022-07-12 14:30:00-04:00,12.029999732971191,12.114999771118164,11.960000038146973,11.979999542236328,24593,0.0,0.0
2022-07-12 15:30:00-04:00,11.960000038146973,12.069999694824219,11.890000343322754,12.050000190734863,23003,0.0,0.0
2022-07-13 09:30:00-04:00,11.84000015258789,11.969900131225586,11.739999771118164,11.9350004196167,0,0.0,0.0
2022-07-13 10:30:00-04:00,11.970000267028809,12.229999542236328,11.970000267028809,12.0600004196167,11218,0.0,0.0
2022-07-13 11:30:00-04:00,12.039999961853027,12.039999961853027,11.930000305175781,12.029999732971191,8597,0.0,0.0
2022-07-13 12:30:00-04:00,12.029999732971191,12.140000343322754,12.010000228881836,12.083999633789062,10363,0.0,0.0
2022-07-13 13:30:00-04:00,12.079999923706055,12.149999618530273,12.010000228881836,12.069999694824219,12836,0.0,0.0
2022-07-13 14:30:00-04:00,12.060799598693848,12.15999984741211,12.020000457763672,12.020000457763672,36027,0.0,0.0
2022-07-13 15:30:00-04:00,12.020000457763672,12.0600004196167,11.930000305175781,11.9399995803833,86694,0.0,0.0
2022-07-14 09:30:00-04:00,11.720000267028809,11.960000038146973,11.569999694824219,11.6899995803833,0,0.0,0.0
2022-07-14 10:30:00-04:00,11.710000038146973,11.859399795532227,11.670000076293945,11.720000267028809,13336,0.0,0.0
2022-07-14 11:30:00-04:00,11.770000457763672,11.84000015258789,11.734999656677246,11.800000190734863,9235,0.0,0.0
2022-07-14 12:30:00-04:00,11.800000190734863,11.819999694824219,11.744999885559082,11.789999961853027,10523,0.0,0.0
2022-07-14 13:30:00-04:00,11.78499984741211,11.829999923706055,11.75,11.829999923706055,9872,0.0,0.0
2022-07-14 14:30:00-04:00,11.831100463867188,11.859999656677246,11.765000343322754,11.800000190734863,10593,0.0,0.0
2022-07-14 15:30:00-04:00,11.829999923706055,11.859999656677246,11.779999732971191,11.789999961853027,19361,0.0,0.0
2022-07-15 09:30:00-04:00,12.199999809265137,12.220000267028809,11.760000228881836,12.220000267028809,27161,0.0,0.0
2022-07-15 10:30:00-04:00,12.210000038146973,12.380000114440918,12.210000038146973,12.305000305175781,17050,0.0,0.0
2022-07-15 11:30:00-04:00,12.295000076293945,12.369999885559082,12.229999542236328,12.229999542236328,9914,0.0,0.0
2022-07-15 12:30:00-04:00,12.229999542236328,12.329999923706055,12.229999542236328,12.260000228881836,5709,0.0,0.0
2022-07-15 13:30:00-04:00,12.300000190734863,12.4399995803833,12.25,12.289999961853027,13897,0.0,0.0
2022-07-15 14:30:00-04:00,12.25,12.329999923706055,12.243399620056152,12.260000228881836,10769,0.0,0.0
2022-07-15 15:30:00-04:00,12.260000228881836,12.295000076293945,12.234999656677246,12.239999771118164,35524,0.0,0.0
2022-07-18 09:30:00-04:00,12.300000190734863,12.390000343322754,12.010000228881836,12.28499984741211,23728,0.0,0.0
2022-07-18 10:30:00-04:00,12.279999732971191,12.470000267028809,12.279999732971191,12.470000267028809,4562,0.0,0.0
2022-07-18 11:30:00-04:00,12.4399995803833,12.522500038146973,12.4399995803833,12.4399995803833,6100,0.0,0.0
2022-07-18 12:30:00-04:00,12.470000267028809,12.479999542236328,12.380000114440918,12.420000076293945,5306,0.0,0.0
2022-07-18 13:30:00-04:00,12.380000114440918,12.416000366210938,12.324999809265137,12.359999656677246,10352,0.0,0.0
2022-07-18 14:30:00-04:00,12.369999885559082,12.425999641418457,12.3100004196167,12.369999885559082,18276,0.0,0.0
2022-07-18 15:30:00-04:00,12.369999885559082,12.460000038146973,12.300000190734863,12.3100004196167,29739,0.0,0.0
2022-07-19 09:30:00-04:00,12.550000190734863,12.550000190734863,12.34000015258789,12.494999885559082,10200,0.0,0.0
2022-07-19 10:30:00-04:00,12.489999771118164,12.525400161743164,12.40999984741211,12.470000267028809,3398,0.0,0.0
2022-07-19 11:30:00-04:00,12.5,12.609999656677246,12.5,12.569999694824219,8237,0.0,0.0
2022-07-19 12:30:00-04:00,12.555000305175781,12.680000305175781,12.539999961853027,12.645000457763672,15802,0.0,0.0
2022-07-19 13:30:00-04:00,12.670000076293945,12.789999961853027,12.604999542236328,12.789999961853027,11615,0.0,0.0
2022-07-19 14:30:00-04:00,12.789999961853027,12.850000381469727,12.75,12.770000457763672,12716,0.0,0.0
2022-07-19 15:30:00-04:00,12.779999732971191,12.789999961853027,12.649999618530273,12.680000305175781,23580,0.0,0.0
2022-07-20 09:30:00-04:00,12.710000038146973,12.845000267028809,12.579999923706055,12.744999885559082,6716,0.0,0.0
2022-07-20 10:30:00-04:00,12.76930046081543,12.880000114440918,12.670000076293945,12.859999656677246,9788,0.0,0.0
2022-07-20 11:30:00-04:00,12.819999694824219,12.859999656677246,12.729999542236328,12.729999542236328,10718,0.0,0.0
2022-07-20 12:30:00-04:00,12.770000457763672,12.770000457763672,12.680000305175781,12.720000267028809,6248,0.0,0.0
2022-07-20 13:30:00-04:00,12.75,12.819999694824219,12.739999771118164,12.8100004196167,8463,0.0,0.0
2022-07-20 14:30:00-04:00,12.800000190734863,12.829999923706055,12.75,12.819999694824219,12527,0.0,0.0
2022-07-20 15:30:00-04:00,12.829999923706055,12.949999809265137,12.829999923706055,12.880000114440918,26694,0.0,0.0
2022-07-21 09:30:00-04:00,12.75,12.781299591064453,12.59000015258789,12.640000343322754,6863,0.0,0.0
2022-07-21 10:30:00-04:00,12.680000305175781,12.989999771118164,12.680000305175781,12.920000076293945,11231,0.0,0.0
2022-07-21 11:30:00-04:00,12.920000076293945,13.0,12.90999984741211,12.960000038146973,8876,0.0,0.0
2022-07-21 12:30:00-04:00,12.9399995803833,13.079999923706055,12.890000343322754,12.994999885559082,10098,0.0,0.0
2022-07-21 13:30:00-04:00,12.949999809265137,13.069999694824219,12.880000114440918,12.96500015258789,10905,0.0,0.0
2022-07-21 14:30:00-04:00,12.9399995803833,13.050000190734863,12.906200408935547,13.0,14722,0.0,0.0
2022-07-21 15:30:00-04:00,13.0,13.140000343322754,12.970000267028809,13.079999923706055,32725,0.0,0.0
2022-07-22 09:30:00-04:00,13.1899995803833,13.800000190734863,13.114999771118164,13.199999809265137,24859,0.0,0.0
2022-07-22 10:30:00-04:00,13.149999618530273,13.319999694824219,13.130000114440918,13.210000038146973,8217,0.0,0.0
2022-07-22 11:30:00-04:00,13.170000076293945,13.225000381469727,13.119999885559082,13.170000076293945,13343,0.0,0.0
2022-07-22 12:30:00-04:00,13.199999809265137,13.239999771118164,13.0600004196167,13.119999885559082,12933,0.0,0.0
2022-07-22 13:30:00-04:00,13.119999885559082,13.119999885559082,13.0,13.100000381469727,13958,0.0,0.0
2022-07-22 14:30:00-04:00,13.119999885559082,13.244999885559082,13.050000190734863,13.244999885559082,18871,0.0,0.0
2022-07-22 15:30:00-04:00,13.239999771118164,13.359999656677246,13.199999809265137,13.300000190734863,36711,0.0,0.0
2022-07-25 09:30:00-04:00,13.239999771118164,13.3149995803833,13.039999961853027,13.210000038146973,31998,0.0,0.0
2022-07-25 10:30:00-04:00,13.210000038146973,13.210000038146973,13.020000457763672,13.079999923706055,11055,0.0,0.0
2022-07-25 11:30:00-04:00,13.079999923706055,13.1899995803833,12.96500015258789,13.055000305175781,20157,0.0,0.0
2022-07-25 12:30:00-04:00,13.0600004196167,13.130000114440918,12.984999656677246,13.0600004196167,32794,0.0,0.0
2022-07-25 13:30:00-04:00,13.074999809265137,13.135000228881836,13.029999732971191,13.085000038146973,16120,0.0,0.0
2022-07-25 14:30:00-04:00,13.085000038146973,13.109999656677246,12.979999542236328,13.020000457763672,30944,0.0,0.0
2022-07-25 15:30:00-04:00,13.020000457763672,13.09000015258789,12.920000076293945,12.970000267028809,84433,0.0,0.0
2022-07-26 09:30:00-04:00,12.859999656677246,12.859999656677246,12.609999656677246,12.774999618530273,8094,0.0,0.0
2022-07-26 10:30:00-04:00,12.779999732971191,12.955400466918945,12.779999732971191,12.949999809265137,16682,0.0,0.0
2022-07-26 11:30:00-04:00,12.949999809265137,12.949999809265137,12.829999923706055,12.897500038146973,6562,0.0,0.0
2022-07-26 12:30:00-04:00,12.90999984741211,12.979999542236328,12.710000038146973,12.71500015258789,16554,0.0,0.0
2022-07-26 13:30:00-04:00,12.71500015258789,12.8100004196167,12.6899995803833,12.8100004196167,11269,0.0,0.0
2022-07-26 14:30:00-04:00,12.8100004196167,12.930000305175781,12.770000457763672,12.819999694824219,16983,0.0,0.0
2022-07-26 15:30:00-04:00,12.8100004196167,12.819999694824219,12.75,12.75,14636,0.0,0.0
2022-07-27 09:30:00-04:00,12.880000114440918,12.880000114440918,12.670000076293945,12.6899995803833,0,0.0,0.0
2022-07-27 10:30:00-04:00,12.729999542236328,12.770000457763672,12.65999984741211,12.65999984741211,3128,0.0,0.0
2022-07-27 11:30:00-04:00,12.699999809265137,12.699999809265137,12.635000228881836,12.649999618530273,5610,0.0,0.0
2022-07-27 12:30:00-04:00,12.640000343322754,12.645000457763672,12.529999732971191,12.529999732971191,5135,0.0,0.0
2022-07-27 13:30:00-04:00,12.510000228881836,12.704999923706055,12.5,12.579999923706055,10003,0.0,0.0
2022-07-27 14:30:00-04:00,12.520000457763672,12.869999885559082,12.520000457763672,12.84000015258789,43752,0.0,0.0
2022-07-27 15:30:00-04:00,12.84000015258789,13.0,12.8149995803833,12.90999984741211,25881,0.0,0.0
2022-07-28 09:30:00-04:00,13.100000381469727,13.34000015258789,13.039999961853027,13.069999694824219,22145,0.0,0.0
2022-07-28 10:30:00-04:00,13.09000015258789,13.09000015258789,12.760000228881836,12.920000076293945,9404,0.0,0.0
2022-07-28 11:30:00-04:00,12.984999656677246,13.039999961853027,12.899999618530273,13.029999732971191,6729,0.0,0.0
2022-07-28 12:30:00-04:00,13.015000343322754,13.220000267028809,13.0,13.220000267028809,9257,0.0,0.0
2022-07-28 13:30:00-04:00,13.25,13.312000274658203,13.229999542236328,13.25,6293,0.0,0.0
2022-07-28 14:30:00-04:00,13.239999771118164,13.260000228881836,13.194999694824219,13.239999771118164,7928,0.0,0.0
2022-07-28 15:30:00-04:00,13.220000267028809,13.25,13.15999984741211,13.15999984741211,20355,0.0,0.0
2022-07-29 09:30:00-04:00,13.289999961853027,13.289999961853027,12.989999771118164,12.989999771118164,8189,0.0,0.0
2022-07-29 10:30:00-04:00,12.90999984741211,13.0,12.84000015258789,12.859999656677246,5440,0.0,0.0
2022-07-29 11:30:00-04:00,12.880000114440918,13.039999961853027,12.880000114440918,13.0,7744,0.0,0.0
2022-07-29 12:30:00-04:00,12.990900039672852,13.039999961853027,12.90999984741211,12.970000267028809,9740,0.0,0.0
2022-07-29 13:30:00-04:00,12.989999771118164,13.020000457763672,12.800000190734863,12.96500015258789,38485,0.0,0.0
2022-07-29 14:30:00-04:00,12.970000267028809,13.029999732971191,12.930000305175781,13.015000343322754,12504,0.0,0.0
2022-07-29 15:30:00-04:00,13.015000343322754,13.029999732971191,12.9399995803833,13.010000228881836,17724,0.0,0.0
2022-08-01 09:30:00-04:00,12.979999542236328,12.979999542236328,12.40999984741211,12.819999694824219,12558,0.0,0.0
2022-08-01 10:30:00-04:00,12.880000114440918,13.045000076293945,12.879899978637695,12.984999656677246,19098,0.0,0.0
2022-08-01 11:30:00-04:00,13.0,13.289999961853027,13.0,13.244999885559082,16764,0.0,0.0
2022-08-01 12:30:00-04:00,13.25,13.270000457763672,13.114999771118164,13.130000114440918,20121,0.0,0.0
2022-08-01 13:30:00-04:00,13.164999961853027,13.1899995803833,13.086299896240234,13.1850004196167,7259,0.0,0.0
2022-08-01 14:30:00-04:00,13.204999923706055,13.270000457763672,13.140000343322754,13.180000305175781,24249,0.0,0.0
2022-08-01 15:30:00-04:00,13.1899995803833,13.220000267028809,13.149999618530273,13.149999618530273,36510,0.0,0.0
2022-08-02 09:30:00-04:00,13.140000343322754,13.390000343322754,13.029999732971191,13.180000305175781,21085,0.0,0.0
2022-08-02 10:30:00-04:00,13.244999885559082,13.3100004196167,13.050000190734863,13.050000190734863,11331,0.0,0.0
2022-08-02 11:30:00-04:00,13.0600004196167,13.170000076293945,13.020000457763672,13.100000381469727,11133,0.0,0.0
2022-08-02 12:30:00-04:00,13.100000381469727,13.15999984741211,13.007499694824219,13.0600004196167,15321,0.0,0.0
2022-08-02 13:30:00-04:00,13.029999732971191,13.050000190734863,12.899999618530273,12.90999984741211,12651,0.0,0.0
2022-08-02 14:30:00-04:00,12.90999984741211,12.979999542236328,12.829999923706055,12.899999618530273,11762,0.0,0.0
2022-08-02 15:30:00-04:00,12.880000114440918,12.899999618530273,12.720000267028809,12.720000267028809,15848,0.0,0.0
2022-08-03 09:30:00-04:00,12.760000228881836,12.829999923706055,12.569999694824219,12.65999984741211,9464,0.0,0.0
2022-08-03 10:30:00-04:00,12.600000381469727,12.61989974975586,12.486100196838379,12.486100196838379,13461,0.0,0.0
2022-08-03 11:30:00-04:00,12.5,12.649999618530273,12.5,12.649999618530273,4421,0.0,0.0
2022-08-03 12:30:00-04:00,12.65999984741211,12.859999656677246,12.619999885559082,12.859999656677246,15472,0.0,0.0
2022-08-03 13:30:00-04:00,12.864999771118164,13.010000228881836,12.829999923706055,13.010000228881836,14624,0.0,0.0
2022-08-03 14:30:00-04:00,13.010000228881836,13.050000190734863,12.930000305175781,12.949999809265137,30468,0.0,0.0
2022-08-03 15:30:00-04:00,12.949999809265137,13.0,12.90999984741211,12.930000305175781,26683,0.0,0.0
2022-08-04 09:30:00-04:00,13.199999809265137,14.149999618530273,13.199999809265137,14.140000343322754,53641,0.0,0.0
2022-08-04 10:30:00-04:00,14.220000267028809,14.5600004196167,14.175000190734863,14.40999984741211,57979,0.0,0.0
2022-08-04 11:30:00-04:00,14.4399995803833,14.491100311279297,14.100000381469727,14.180000305175781,46727,0.0,0.0
2022-08-04 12:30:00-04:00,14.1850004196167,14.220000267028809,13.899999618530273,13.899999618530273,22682,0.0,0.0
2022-08-04 13:30:00-04:00,13.899999618530273,14.007499694824219,13.6899995803833,13.699999809265137,50938,0.0,0.0
2022-08-04 14:30:00-04:00,13.649999618530273,13.770000457763672,13.539999961853027,13.6899995803833,61482,0.0,0.0
2022-08-04 15:30:00-04:00,13.65999984741211,13.670000076293945,13.46500015258789,13.489999771118164,58192,0.0,0.0
2022-08-05 09:30:00-04:00,13.430000305175781,14.848400115966797,13.109999656677246,13.329999923706055,121994,0.0,0.0
2022-08-05 10:30:00-04:00,13.289999961853027,13.289999961853027,12.960000038146973,12.979999542236328,26318,0.0,0.0
2022-08-05 11:30:00-04:00,13.025799751281738,13.0600004196167,12.899999618530273,12.899999618530273,21300,0.0,0.0
2022-08-05 12:30:00-04:00,12.920000076293945,12.96500015258789,12.859999656677246,12.907999992370605,13228,0.0,0.0
2022-08-05 13:30:00-04:00,12.880000114440918,12.939800262451172,12.720000267028809,12.755000114440918,16384,0.0,0.0
2022-08-05 14:30:00-04:00,12.729999542236328,12.789999961853027,12.510000228881836,12.579999923706055,23513,0.0,0.0
2022-08-05 15:30:00-04:00,12.625,12.680000305175781,12.579999923706055,12.600000381469727,41066,0.0,0.0
2022-08-08 09:30:00-04:00,12.600000381469727,12.649999618530273,12.140000343322754,12.149999618530273,75496,0.0,0.0
2022-08-08 10:30:00-04:00,12.25,12.359999656677246,12.1850004196167,12.210000038146973,26715,0.0,0.0
2022-08-08 11:30:00-04:00,12.180000305175781,12.180000305175781,12.0,12.119999885559082,15778,0.0,0.0
2022-08-08 12:30:00-04:00,12.130000114440918,12.25,12.130000114440918,12.25,14165,0.0,0.0
2022-08-08 13:30:00-04:00,12.229999542236328,12.364999771118164,12.210000038146973,12.25,31259,0.0,0.0
2022-08-08 14:30:00-04:00,12.25,12.300000190734863,12.109999656677246,12.25,35051,0.0,0.0
2022-08-08 15:30:00-04:00,12.234999656677246,12.5,12.220000267028809,12.239999771118164,124614,0.0,0.0
2022-08-09 09:30:00-04:00,12.239999771118164,12.489999771118164,12.1141996383667,12.34000015258789,52395,0.0,0.0
2022-08-09 10:30:00-04:00,12.345600128173828,12.720000267028809,12.345600128173828,12.710000038146973,18393,0.0,0.0
2022-08-09 11:30:00-04:00,12.699999809265137,12.699999809265137,12.470000267028809,12.5,15433,0.0,0.0
2022-08-09 12:30:00-04:00,12.520000457763672,12.600000381469727,12.385000228881836,12.385000228881836,39152,0.0,0.0
2022-08-09 13:30:00-04:00,12.420000076293945,12.529999732971191,12.359999656677246,12.4399995803833,11818,0.0,0.0
2022-08-09 14:30:00-04:00,12.420000076293945,12.5,12.40999984741211,12.420000076293945,19978,0.0,0.0
2022-08-09 15:30:00-04:00,12.470000267028809,12.5,12.4399995803833,12.479999542236328,49383,0.0,0.0
2022-08-10 09:30:00-04:00,12.84000015258789,13.109999656677246,12.510000228881836,12.779999732971191,27210,0.0,0.0
2022-08-10 10:30:00-04:00,12.779999732971191,12.779999732971191,12.5,12.5600004196167,34038,0.0,0.0
2022-08-10 11:30:00-04:00,12.529999732971191,12.609999656677246,12.479999542236328,12.520000457763672,18960,0.0,0.0
2022-08-10 12:30:00-04:00,12.529999732971191,12.5649995803833,12.444000244140625,12.539999961853027,19586,0.0,0.0
2022-08-10 13:30:00-04:00,12.579999923706055,12.59000015258789,12.4399995803833,12.5,16691,0.0,0.0
2022-08-10 14:30:00-04:00,12.510000228881836,12.569899559020996,12.470000267028809,12.5,21217,0.0,0.0
2022-08-10 15:30:00-04:00,12.529999732971191,12.529999732971191,12.420000076293945,12.489999771118164,16000,0.0,0.0
2022-08-11 09:30:00-04:00,12.59000015258789,13.09000015258789,12.59000015258789,13.0600004196167,15688,0.0,0.0
2022-08-11 10:30:00-04:00,13.020000457763672,13.029999732971191,12.680000305175781,12.75,44184,0.0,0.0
2022-08-11 11:30:00-04:00,12.75,12.899999618530273,12.699999809265137,12.699999809265137,16092,0.0,0.0
2022-08-11 12:30:00-04:00,12.670000076293945,12.8100004196167,12.640000343322754,12.8100004196167,15953,0.0,0.0
2022-08-11 13:30:00-04:00,12.84000015258789,12.9399995803833,12.739999771118164,12.930000305175781,26729,0.0,0.0
2022-08-11 14:30:00-04:00,12.90999984741211,12.90999984741211,12.725000381469727,12.725000381469727,21405,0.0,0.0
2022-08-11 15:30:00-04:00,12.725000381469727,12.880000114440918,12.725000381469727,12.850000381469727,51035,0.0,0.0
2022-08-12 09:30:00-04:00,13.050000190734863,13.59000015258789,12.579999923706055,12.579999923706055,27424,0.0,0.0
2022-08-12 10:30:00-04:00,12.59000015258789,12.75,12.520000457763672,12.75,30801,0.0,0.0
2022-08-12 11:30:00-04:00,12.760000228881836,12.8100004196167,12.609999656677246,12.65999984741211,30651,0.0,0.0
2022-08-12 12:30:00-04:00,12.65999984741211,12.6899995803833,12.59000015258789,12.65999984741211,34170,0.0,0.0
2022-08-12 13:30:00-04:00,12.649999618530273,12.699999809265137,12.600000381469727,12.65999984741211,29500,0.0,0.0
2022-08-12 14:30:00-04:00,12.664999961853027,13.010000228881836,12.664999961853027,12.958600044250488,19520,0.0,0.0
2022-08-12 15:30:00-04:00,12.9399995803833,12.989999771118164,12.850000381469727,12.90999984741211,42633,0.0,0.0
2022-08-15 09:30:00-04:00,12.930000305175781,13.1899995803833,12.6899995803833,13.034500122070312,28466,0.0,0.0
2022-08-15 10:30:00-04:00,13.055000305175781,13.055000305175781,12.6899995803833,12.720000267028809,26172,0.0,0.0
2022-08-15 11:30:00-04:00,12.720000267028809,12.850000381469727,12.720000267028809,12.770000457763672,20454,0.0,0.0
2022-08-15 12:30:00-04:00,12.789999961853027,12.859999656677246,12.699999809265137,12.699999809265137,24002,0.0,0.0
2022-08-15 13:30:00-04:00,12.699999809265137,12.699999809265137,12.569999694824219,12.609999656677246,17297,0.0,0.0
2022-08-15 14:30:00-04:00,12.609999656677246,12.720000267028809,12.579999923706055,12.649999618530273,24866,0.0,0.0
2022-08-15 15:30:00-04:00,12.65999984741211,12.739999771118164,12.649999618530273,12.670000076293945,31899,0.0,0.0
2022-08-16 09:30:00-04:00,12.649999618530273,12.649999618530273,12.380000114440918,12.510000228881836,17331,0.0,0.0
2022-08-16 10:30:00-04:00,12.510000228881836,12.604999542236328,12.470000267028809,12.604999542236328,31437,0.0,0.0
2022-08-16 11:30:00-04:00,12.640000343322754,12.760000228881836,12.59000015258789,12.600000381469727,29475,0.0,0.0
2022-08-16 12:30:00-04:00,12.59000015258789,12.710000038146973,12.550000190734863,12.6850004196167,36265,0.0,0.0
2022-08-16 13:30:00-04:00,12.6850004196167,12.90999984741211,12.65999984741211,12.895000457763672,36770,0.0,0.0
2022-08-16 14:30:00-04:00,12.90999984741211,12.920000076293945,12.630000114440918,12.680000305175781,36949,0.0,0.0
2022-08-16 15:30:00-04:00,12.699999809265137,12.729999542236328,12.649999618530273,12.729999542236328,28209,0.0,0.0
2022-08-17 09:30:00-04:00,12.710000038146973,12.710000038146973,12.420000076293945,12.4399995803833,17582,0.0,0.0
2022-08-17 10:30:00-04:00,12.350000381469727,12.470000267028809,12.180000305175781,12.199999809265137,11714,0.0,0.0
2022-08-17 11:30:00-04:00,12.210000038146973,12.390000343322754,12.163900375366211,12.390000343322754,7926,0.0,0.0
2022-08-17 12:30:00-04:00,12.40999984741211,12.5,12.40999984741211,12.46500015258789,13996,0.0,0.0
2022-08-17 13:30:00-04:00,12.479999542236328,12.515000343322754,12.390000343322754,12.4399995803833,12363,0.0,0.0
2022-08-17 14:30:00-04:00,12.4399995803833,12.496000289916992,12.350000381469727,12.359999656677246,9420,0.0,0.0
2022-08-17 15:30:00-04:00,12.380000114440918,12.411999702453613,12.300000190734863,12.300000190734863,23556,0.0,0.0
2022-08-18 09:30:00-04:00,12.25,12.460000038146973,12.050100326538086,12.319999694824219,13026,0.0,0.0
2022-08-18 10:30:00-04:00,12.289999961853027,12.40999984741211,12.289999961853027,12.329999923706055,7894,0.0,0.0
2022-08-18 11:30:00-04:00,12.369999885559082,12.470000267028809,12.260000228881836,12.260000228881836,7069,0.0,0.0
2022-08-18 12:30:00-04:00,12.279999732971191,12.5,12.270000457763672,12.479999542236328,20024,0.0,0.0
2022-08-18 13:30:00-04:00,12.479999542236328,12.5,12.359999656677246,12.449999809265137,7075,0.0,0.0
2022-08-18 14:30:00-04:00,12.460000038146973,12.524999618530273,12.4350004196167,12.5,8253,0.0,0.0
