Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-18 15:30:00-04:00,12.515000343322754,12.569999694824219,12.449999809265137,12.510000228881836,20036,0.0,0.0
2022-08-19 09:30:00-04:00,12.300000190734863,12.300000190734863,12.100000381469727,12.149999618530273,12100,0.0,0.0
2022-08-19 10:30:00-04:00,12.176400184631348,12.196000099182129,12.039999961853027,12.079999923706055,6424,0.0,0.0
2022-08-19 11:30:00-04:00,12.137999534606934,12.137999534606934,12.0600004196167,12.0600004196167,2349,0.0,0.0
2022-08-19 12:30:00-04:00,12.031100273132324,12.119999885559082,12.031100273132324,12.109999656677246,5485,0.0,0.0
2022-08-19 13:30:00-04:00,12.119999885559082,12.210000038146973,12.039999961853027,12.154999732971191,12107,0.0,0.0
2022-08-19 14:30:00-04:00,12.170000076293945,12.170000076293945,12.010000228881836,12.020000457763672,8792,0.0,0.0
2022-08-19 15:30:00-04:00,12.03499984741211,12.0600004196167,11.9399995803833,12.029999732971191,20084,0.0,0.0
2022-08-22 09:30:00-04:00,11.979999542236328,12.069999694824219,11.510000228881836,11.550000190734863,37844,0.0,0.0
2022-08-22 10:30:00-04:00,11.550000190734863,11.6899995803833,11.430000305175781,11.5,31614,0.0,0.0
2022-08-22 11:30:00-04:00,11.539999961853027,11.539999961853027,11.260000228881836,11.34000015258789,9770,0.0,0.0
2022-08-22 12:30:00-04:00,11.3100004196167,11.3100004196167,11.039999961853027,11.1899995803833,32893,0.0,0.0
2022-08-22 13:30:00-04:00,11.210000038146973,11.289999961853027,11.149999618530273,11.170100212097168,16490,0.0,0.0
2022-08-22 14:30:00-04:00,11.170000076293945,11.3100004196167,11.15999984741211,11.210000038146973,36221,0.0,0.0
2022-08-22 15:30:00-04:00,11.210000038146973,11.279999732971191,11.180000305175781,11.239999771118164,29364,0.0,0.0
2022-08-23 09:30:00-04:00,11.15999984741211,11.449999809265137,11.109999656677246,11.449999809265137,9578,0.0,0.0
2022-08-23 10:30:00-04:00,11.390000343322754,11.420000076293945,11.3100004196167,11.329999923706055,5230,0.0,0.0
2022-08-23 11:30:00-04:00,11.3149995803833,11.329999923706055,11.170000076293945,11.225000381469727,11002,0.0,0.0
2022-08-23 12:30:00-04:00,11.270000457763672,11.270000457763672,11.210000038146973,11.229999542236328,5314,0.0,0.0
2022-08-23 13:30:00-04:00,11.25,11.319999694824219,11.1899995803833,11.319999694824219,12342,0.0,0.0
2022-08-23 14:30:00-04:00,11.289999961853027,11.324999809265137,11.25529956817627,11.300000190734863,7950,0.0,0.0
2022-08-23 15:30:00-04:00,11.319999694824219,11.319999694824219,11.239999771118164,11.239999771118164,14675,0.0,0.0
2022-08-24 09:30:00-04:00,11.199999809265137,11.539999961853027,11.109999656677246,11.520000457763672,16432,0.0,0.0
2022-08-24 10:30:00-04:00,11.5,11.555000305175781,11.399999618530273,11.552499771118164,5120,0.0,0.0
2022-08-24 11:30:00-04:00,11.539999961853027,11.625,11.539999961853027,11.59000015258789,10973,0.0,0.0
2022-08-24 12:30:00-04:00,11.579999923706055,11.579999923706055,11.449999809265137,11.449999809265137,5164,0.0,0.0
2022-08-24 13:30:00-04:00,11.420000076293945,11.431400299072266,11.390000343322754,11.399999618530273,3269,0.0,0.0
2022-08-24 14:30:00-04:00,11.414999961853027,11.579999923706055,11.399999618530273,11.479999542236328,22551,0.0,0.0
2022-08-24 15:30:00-04:00,11.470000267028809,11.489999771118164,11.40999984741211,11.430000305175781,15334,0.0,0.0
2022-08-26 09:30:00-04:00,12.300000190734863,12.59000015258789,12.180000305175781,12.239999771118164,59579,0.0,0.0
2022-08-26 10:30:00-04:00,12.260000228881836,12.265000343322754,11.789999961853027,11.880000114440918,32625,0.0,0.0
2022-08-26 11:30:00-04:00,11.880000114440918,11.949999809265137,11.6899995803833,11.78499984741211,20899,0.0,0.0
2022-08-26 12:30:00-04:00,11.779999732971191,11.975000381469727,11.739999771118164,11.850000381469727,22436,0.0,0.0
2022-08-26 13:30:00-04:00,11.850000381469727,11.930000305175781,11.699999809265137,11.859999656677246,23150,0.0,0.0
2022-08-26 14:30:00-04:00,11.864999771118164,11.920000076293945,11.770000457763672,11.920000076293945,26977,0.0,0.0
2022-08-26 15:30:00-04:00,11.890000343322754,11.90999984741211,11.800000190734863,11.829999923706055,39144,0.0,0.0
2022-08-29 09:30:00-04:00,11.720000267028809,12.1899995803833,11.720000267028809,12.03499984741211,24504,0.0,0.0
2022-08-29 10:30:00-04:00,11.960000038146973,12.050000190734863,11.920000076293945,11.989999771118164,9899,0.0,0.0
2022-08-29 11:30:00-04:00,11.989999771118164,12.119999885559082,11.989999771118164,12.039999961853027,15050,0.0,0.0
2022-08-29 12:30:00-04:00,12.069999694824219,12.1899995803833,12.069999694824219,12.109999656677246,22131,0.0,0.0
2022-08-29 13:30:00-04:00,12.109999656677246,12.130000114440918,11.989999771118164,12.01990032196045,12591,0.0,0.0
2022-08-29 14:30:00-04:00,12.008099555969238,12.100000381469727,11.960000038146973,11.989999771118164,26410,0.0,0.0
2022-08-29 15:30:00-04:00,11.979999542236328,12.020000457763672,11.829999923706055,11.880000114440918,48625,0.0,0.0
2022-08-30 09:30:00-04:00,11.890000343322754,12.180000305175781,11.890000343322754,11.994999885559082,11052,0.0,0.0
2022-08-30 10:30:00-04:00,12.0,12.069999694824219,11.970000267028809,12.020000457763672,27533,0.0,0.0
2022-08-30 11:30:00-04:00,12.0,12.0600004196167,11.979999542236328,12.005000114440918,10634,0.0,0.0
2022-08-30 12:30:00-04:00,12.0,12.15999984741211,11.989999771118164,12.050000190734863,16011,0.0,0.0
2022-08-30 13:30:00-04:00,12.069999694824219,12.1899995803833,12.069999694824219,12.149999618530273,24768,0.0,0.0
2022-08-30 14:30:00-04:00,12.170000076293945,12.170000076293945,11.989999771118164,12.020999908447266,25812,0.0,0.0
2022-08-30 15:30:00-04:00,12.039999961853027,12.199999809265137,12.029999732971191,12.15999984741211,107380,0.0,0.0
2022-08-31 09:30:00-04:00,12.239999771118164,12.470000267028809,12.220000267028809,12.390000343322754,11142,0.0,0.0
2022-08-31 10:30:00-04:00,12.395000457763672,12.420000076293945,12.25,12.25,7256,0.0,0.0
2022-08-31 11:30:00-04:00,12.25,12.449999809265137,12.239999771118164,12.3100004196167,11745,0.0,0.0
2022-08-31 12:30:00-04:00,12.279999732971191,12.369999885559082,12.220000267028809,12.279999732971191,20800,0.0,0.0
2022-08-31 13:30:00-04:00,12.274999618530273,12.412199974060059,12.270000457763672,12.412199974060059,11119,0.0,0.0
2022-08-31 14:30:00-04:00,12.40999984741211,12.420000076293945,12.29010009765625,12.395000457763672,16068,0.0,0.0
2022-08-31 15:30:00-04:00,12.380000114440918,12.479999542236328,12.350000381469727,12.350000381469727,21994,0.0,0.0
2022-09-02 09:30:00-04:00,12.359999656677246,12.399900436401367,11.960000038146973,12.194999694824219,15456,0.0,0.0
2022-09-02 10:30:00-04:00,12.300000190734863,12.479999542236328,12.289999961853027,12.289999961853027,43420,0.0,0.0
2022-09-02 11:30:00-04:00,12.3100004196167,12.329999923706055,12.220000267028809,12.274999618530273,20175,0.0,0.0
2022-09-02 12:30:00-04:00,12.289999961853027,12.300000190734863,12.140000343322754,12.154999732971191,9491,0.0,0.0
2022-09-02 13:30:00-04:00,12.154999732971191,12.319999694824219,12.154999732971191,12.289999961853027,13532,0.0,0.0
2022-09-02 14:30:00-04:00,12.295000076293945,12.3100004196167,12.21500015258789,12.25,23830,0.0,0.0
2022-09-02 15:30:00-04:00,12.252799987792969,12.300000190734863,12.15999984741211,12.229999542236328,87126,0.0,0.0
2022-09-06 09:30:00-04:00,12.420000076293945,12.5600004196167,12.029999732971191,12.135000228881836,24226,0.0,0.0
2022-09-06 10:30:00-04:00,12.170000076293945,12.279999732971191,12.170000076293945,12.239999771118164,18000,0.0,0.0
2022-09-06 11:30:00-04:00,12.25,12.359999656677246,12.239999771118164,12.25,14794,0.0,0.0
2022-09-06 12:30:00-04:00,12.260000228881836,12.300000190734863,12.125,12.154999732971191,8719,0.0,0.0
2022-09-06 13:30:00-04:00,12.15999984741211,12.180000305175781,12.020000457763672,12.050000190734863,14364,0.0,0.0
2022-09-06 14:30:00-04:00,12.039999961853027,12.069999694824219,11.989999771118164,12.039999961853027,13179,0.0,0.0
2022-09-06 15:30:00-04:00,12.020000457763672,12.100000381469727,11.991000175476074,12.09000015258789,24782,0.0,0.0
2022-09-07 09:30:00-04:00,12.0,12.289999961853027,12.0,12.239999771118164,9672,0.0,0.0
2022-09-07 10:30:00-04:00,12.274999618530273,12.329999923706055,12.220000267028809,12.239999771118164,7143,0.0,0.0
2022-09-07 11:30:00-04:00,12.210000038146973,12.229999542236328,12.170299530029297,12.175000190734863,5140,0.0,0.0
2022-09-07 12:30:00-04:00,12.140000343322754,12.25,12.140000343322754,12.234999656677246,6654,0.0,0.0
2022-09-07 13:30:00-04:00,12.25,12.300000190734863,12.229999542236328,12.274999618530273,27668,0.0,0.0
2022-09-07 14:30:00-04:00,12.289999961853027,12.475000381469727,12.289999961853027,12.460000038146973,17649,0.0,0.0
2022-09-07 15:30:00-04:00,12.454999923706055,12.470000267028809,12.380000114440918,12.4399995803833,25355,0.0,0.0
2022-09-08 09:30:00-04:00,12.270000457763672,12.430000305175781,12.039999961853027,12.390000343322754,11352,0.0,0.0
2022-09-08 10:30:00-04:00,12.390000343322754,12.510000228881836,12.390000343322754,12.510000228881836,7143,0.0,0.0
2022-09-08 11:30:00-04:00,12.510000228881836,12.510000228881836,12.2677001953125,12.289999961853027,16853,0.0,0.0
2022-09-08 12:30:00-04:00,12.3100004196167,12.470000267028809,12.3100004196167,12.470000267028809,7282,0.0,0.0
2022-09-08 13:30:00-04:00,12.5,12.550000190734863,12.470000267028809,12.510000228881836,8065,0.0,0.0
2022-09-08 14:30:00-04:00,12.50529956817627,12.529999732971191,12.479999542236328,12.510000228881836,7378,0.0,0.0
2022-09-08 15:30:00-04:00,12.510000228881836,12.5600004196167,12.460000038146973,12.470000267028809,26776,0.0,0.0
2022-09-09 09:30:00-04:00,12.520000457763672,12.630000114440918,12.368399620056152,12.520000457763672,10148,0.0,0.0
2022-09-09 10:30:00-04:00,12.5600004196167,12.630000114440918,12.470000267028809,12.569999694824219,6284,0.0,0.0
2022-09-09 11:30:00-04:00,12.5600004196167,12.609999656677246,12.53499984741211,12.545000076293945,5632,0.0,0.0
2022-09-09 12:30:00-04:00,12.5649995803833,12.65999984741211,12.5649995803833,12.65999984741211,5648,0.0,0.0
2022-09-09 13:30:00-04:00,12.654999732971191,12.654999732971191,12.529999732971191,12.579999923706055,9501,0.0,0.0
2022-09-09 14:30:00-04:00,12.565299987792969,12.6899995803833,12.529999732971191,12.640000343322754,15647,0.0,0.0
2022-09-09 15:30:00-04:00,12.65999984741211,12.729999542236328,12.550000190734863,12.630000114440918,42419,0.0,0.0
2022-09-12 09:30:00-04:00,12.8100004196167,13.09000015258789,12.779999732971191,13.010000228881836,20109,0.0,0.0
2022-09-12 10:30:00-04:00,13.005000114440918,13.010000228881836,12.869999885559082,13.0,8666,0.0,0.0
2022-09-12 11:30:00-04:00,12.989999771118164,12.989999771118164,12.880000114440918,12.920000076293945,7418,0.0,0.0
2022-09-12 12:30:00-04:00,12.9399995803833,13.020000457763672,12.859999656677246,12.920000076293945,17792,0.0,0.0
2022-09-12 13:30:00-04:00,12.949999809265137,13.0,12.850000381469727,12.859999656677246,133276,0.0,0.0
2022-09-12 14:30:00-04:00,12.859999656677246,12.899999618530273,12.829999923706055,12.882200241088867,10776,0.0,0.0
2022-09-12 15:30:00-04:00,12.875,12.9350004196167,12.859999656677246,12.880000114440918,27691,0.0,0.0
2022-09-13 09:30:00-04:00,12.670000076293945,12.720000267028809,12.399999618530273,12.600000381469727,30320,0.0,0.0
2022-09-13 10:30:00-04:00,12.619999885559082,12.640000343322754,12.1850004196167,12.1850004196167,120547,0.0,0.0
2022-09-13 11:30:00-04:00,12.15999984741211,12.260000228881836,12.029999732971191,12.1850004196167,47095,0.0,0.0
2022-09-13 12:30:00-04:00,12.140000343322754,12.199999809265137,12.050000190734863,12.079999923706055,15895,0.0,0.0
2022-09-13 13:30:00-04:00,12.09000015258789,12.170000076293945,11.890000343322754,11.890000343322754,30108,0.0,0.0
2022-09-13 14:30:00-04:00,11.890000343322754,11.960000038146973,11.699999809265137,11.699999809265137,22763,0.0,0.0
2022-09-13 15:30:00-04:00,11.6899995803833,11.701000213623047,11.579999923706055,11.65999984741211,35118,0.0,0.0
2022-09-14 09:30:00-04:00,11.619999885559082,11.670000076293945,11.17080020904541,11.234999656677246,30480,0.0,0.0
2022-09-14 10:30:00-04:00,11.199999809265137,11.3149995803833,11.170000076293945,11.260000228881836,17535,0.0,0.0
2022-09-14 11:30:00-04:00,11.220000267028809,11.350000381469727,11.1899995803833,11.265000343322754,16915,0.0,0.0
2022-09-14 12:30:00-04:00,11.270000457763672,11.350000381469727,11.260000228881836,11.329999923706055,10783,0.0,0.0
2022-09-14 13:30:00-04:00,11.359999656677246,11.464799880981445,11.250100135803223,11.464799880981445,14742,0.0,0.0
2022-09-14 14:30:00-04:00,11.449999809265137,11.539999961853027,11.414999961853027,11.444999694824219,15270,0.0,0.0
2022-09-14 15:30:00-04:00,11.430000305175781,11.539999961853027,11.411999702453613,11.505000114440918,21350,0.0,0.0
2022-09-16 09:30:00-04:00,11.390000343322754,11.579999923706055,11.240099906921387,11.350000381469727,125942,0.0,0.0
2022-09-16 10:30:00-04:00,11.329999923706055,11.399999618530273,11.210000038146973,11.300000190734863,113131,0.0,0.0
2022-09-16 11:30:00-04:00,11.265000343322754,11.329999923706055,11.140000343322754,11.140000343322754,38434,0.0,0.0
2022-09-16 12:30:00-04:00,11.15999984741211,11.170000076293945,10.984999656677246,11.15999984741211,31986,0.0,0.0
2022-09-16 13:30:00-04:00,11.15999984741211,11.3100004196167,11.149999618530273,11.270000457763672,19404,0.0,0.0
2022-09-16 14:30:00-04:00,11.239999771118164,11.3100004196167,11.1899995803833,11.194999694824219,20561,0.0,0.0
2022-09-16 15:30:00-04:00,11.194999694824219,11.324999809265137,11.192999839782715,11.229999542236328,63135,0.0,0.0
2022-09-19 09:30:00-04:00,11.25,11.479999542236328,11.239999771118164,11.350000381469727,8669,0.0,0.0
2022-09-19 10:30:00-04:00,11.359999656677246,11.510000228881836,11.359999656677246,11.510000228881836,5201,0.0,0.0
2022-09-19 11:30:00-04:00,11.5,11.524999618530273,11.289999961853027,11.289999961853027,8934,0.0,0.0
2022-09-19 12:30:00-04:00,11.289999961853027,11.324999809265137,11.260000228881836,11.319999694824219,21071,0.0,0.0
2022-09-19 13:30:00-04:00,11.319999694824219,11.34000015258789,11.109999656677246,11.260000228881836,16258,0.0,0.0
2022-09-19 14:30:00-04:00,11.260000228881836,11.375,11.255000114440918,11.359999656677246,18860,0.0,0.0
2022-09-19 15:30:00-04:00,11.350000381469727,11.369999885559082,11.260000228881836,11.319999694824219,29916,0.0,0.0
2022-09-20 09:30:00-04:00,11.289999961853027,11.289999961853027,10.993000030517578,11.029999732971191,10042,0.0,0.0
2022-09-20 10:30:00-04:00,11.010000228881836,11.069999694824219,10.970000267028809,10.970000267028809,4728,0.0,0.0
2022-09-20 11:30:00-04:00,10.949999809265137,11.039999961853027,10.949999809265137,10.979999542236328,4642,0.0,0.0
2022-09-20 12:30:00-04:00,11.0,11.016500473022461,10.949999809265137,10.960000038146973,9872,0.0,0.0
2022-09-20 13:30:00-04:00,10.960000038146973,11.029999732971191,10.949999809265137,11.0,17168,0.0,0.0
2022-09-20 14:30:00-04:00,11.014300346374512,11.100000381469727,11.0,11.100000381469727,15412,0.0,0.0
2022-09-20 15:30:00-04:00,11.09000015258789,11.119999885559082,11.039999961853027,11.0600004196167,18382,0.0,0.0
2022-09-21 09:30:00-04:00,11.119999885559082,11.359999656677246,11.119999885559082,11.279999732971191,5693,0.0,0.0
2022-09-21 10:30:00-04:00,11.359999656677246,11.399999618530273,11.3100004196167,11.34000015258789,9860,0.0,0.0
2022-09-21 11:30:00-04:00,11.34000015258789,11.359999656677246,11.25,11.25,18310,0.0,0.0
2022-09-21 12:30:00-04:00,11.254400253295898,11.279999732971191,11.199999809265137,11.279999732971191,13292,0.0,0.0
2022-09-21 13:30:00-04:00,11.260000228881836,11.260000228881836,11.029999732971191,11.130000114440918,11009,0.0,0.0
2022-09-21 14:30:00-04:00,11.149999618530273,11.329999923706055,11.069999694824219,11.069999694824219,24001,0.0,0.0
2022-09-21 15:30:00-04:00,11.09000015258789,11.119999885559082,10.979999542236328,11.020000457763672,20288,0.0,0.0
2022-09-22 09:30:00-04:00,11.0,11.0,10.75,10.765000343322754,13562,0.0,0.0
2022-09-22 10:30:00-04:00,10.739999771118164,10.739999771118164,10.550000190734863,10.579999923706055,11412,0.0,0.0
2022-09-22 11:30:00-04:00,10.579999923706055,10.609999656677246,10.510000228881836,10.539999961853027,5245,0.0,0.0
2022-09-22 12:30:00-04:00,10.59000015258789,10.630000114440918,10.529999732971191,10.574999809265137,13368,0.0,0.0
2022-09-22 13:30:00-04:00,10.550000190734863,10.640000343322754,10.479999542236328,10.510000228881836,10795,0.0,0.0
2022-09-22 14:30:00-04:00,10.510000228881836,10.574999809265137,10.460000038146973,10.550000190734863,5764,0.0,0.0
2022-09-22 15:30:00-04:00,10.569999694824219,10.600000381469727,10.449999809265137,10.470000267028809,12538,0.0,0.0
2022-09-23 09:30:00-04:00,10.390000343322754,10.390000343322754,10.0600004196167,10.15999984741211,17099,0.0,0.0
2022-09-23 10:30:00-04:00,10.15999984741211,10.279999732971191,10.0600004196167,10.220000267028809,8489,0.0,0.0
2022-09-23 11:30:00-04:00,10.229999542236328,10.229999542236328,10.0,10.0,5892,0.0,0.0
2022-09-23 12:30:00-04:00,10.010000228881836,10.0600004196167,9.989999771118164,10.041000366210938,7722,0.0,0.0
2022-09-23 13:30:00-04:00,10.029999732971191,10.100000381469727,10.029999732971191,10.069999694824219,8695,0.0,0.0
2022-09-23 14:30:00-04:00,10.0649995803833,10.1899995803833,10.050000190734863,10.15999984741211,11428,0.0,0.0
2022-09-23 15:30:00-04:00,10.199999809265137,10.220000267028809,10.15999984741211,10.210000038146973,15817,0.0,0.0
2022-09-26 09:30:00-04:00,10.170000076293945,10.350000381469727,10.170000076293945,10.3149995803833,7139,0.0,0.0
2022-09-26 10:30:00-04:00,10.289999961853027,10.300000190734863,10.079999923706055,10.09000015258789,4591,0.0,0.0
2022-09-26 11:30:00-04:00,10.069999694824219,10.180000305175781,9.954999923706055,9.954999923706055,11608,0.0,0.0
2022-09-26 12:30:00-04:00,9.911199569702148,9.930000305175781,9.739999771118164,9.800000190734863,10834,0.0,0.0
2022-09-26 13:30:00-04:00,9.795000076293945,9.8100004196167,9.699999809265137,9.779999732971191,15365,0.0,0.0
2022-09-26 14:30:00-04:00,9.680000305175781,9.779999732971191,9.680000305175781,9.760000228881836,7805,0.0,0.0
2022-09-26 15:30:00-04:00,9.75,9.890000343322754,9.734999656677246,9.789999961853027,29379,0.0,0.0
2022-09-27 09:30:00-04:00,9.859999656677246,10.0,9.791099548339844,10.0,16693,0.0,0.0
2022-09-27 10:30:00-04:00,10.0,10.079999923706055,10.0,10.0,12834,0.0,0.0
2022-09-27 11:30:00-04:00,9.989999771118164,10.0600004196167,9.960000038146973,9.960000038146973,22413,0.0,0.0
2022-09-27 12:30:00-04:00,9.949999809265137,10.010000228881836,9.949999809265137,10.010000228881836,11347,0.0,0.0
2022-09-27 13:30:00-04:00,9.979999542236328,10.045000076293945,9.9399995803833,9.975000381469727,21602,0.0,0.0
2022-09-27 14:30:00-04:00,9.975000381469727,10.069999694824219,9.970000267028809,9.989999771118164,21881,0.0,0.0
2022-09-27 15:30:00-04:00,9.979999542236328,10.069999694824219,9.970000267028809,10.029999732971191,47266,0.0,0.0
2022-09-28 09:30:00-04:00,10.1899995803833,10.255000114440918,10.10319995880127,10.255000114440918,12156,0.0,0.0
2022-09-28 10:30:00-04:00,10.270000457763672,10.529999732971191,10.270000457763672,10.479999542236328,10229,0.0,0.0
2022-09-28 11:30:00-04:00,10.40999984741211,10.569999694824219,10.40999984741211,10.520000457763672,22214,0.0,0.0
2022-09-28 12:30:00-04:00,10.510000228881836,10.510000228881836,10.375,10.454999923706055,31639,0.0,0.0
2022-09-28 13:30:00-04:00,10.479999542236328,10.53499984741211,10.479999542236328,10.53499984741211,33123,0.0,0.0
2022-09-28 14:30:00-04:00,10.550000190734863,10.729999542236328,10.529999732971191,10.699999809265137,17622,0.0,0.0
2022-09-28 15:30:00-04:00,10.710000038146973,10.779999732971191,10.579999923706055,10.609999656677246,34760,0.0,0.0
2022-09-29 09:30:00-04:00,10.359999656677246,10.359999656677246,10.100000381469727,10.319999694824219,11422,0.0,0.0
2022-09-29 10:30:00-04:00,10.303500175476074,10.350000381469727,10.260000228881836,10.270000457763672,4530,0.0,0.0
2022-09-29 11:30:00-04:00,10.270000457763672,10.51990032196045,10.270000457763672,10.3100004196167,41563,0.0,0.0
2022-09-29 12:30:00-04:00,10.3100004196167,10.420000076293945,10.229999542236328,10.369999885559082,31361,0.0,0.0
2022-09-29 13:30:00-04:00,10.369999885559082,10.444999694824219,10.300000190734863,10.3100004196167,9292,0.0,0.0
2022-09-29 14:30:00-04:00,10.329999923706055,10.350000381469727,10.300000190734863,10.350000381469727,6021,0.0,0.0
2022-09-29 15:30:00-04:00,10.339400291442871,10.569999694824219,10.339400291442871,10.5600004196167,33950,0.0,0.0
2022-09-30 09:30:00-04:00,10.479999542236328,10.630000114440918,10.420000076293945,10.550000190734863,11646,0.0,0.0
2022-09-30 10:30:00-04:00,10.569999694824219,10.670000076293945,10.539999961853027,10.640000343322754,16968,0.0,0.0
2022-09-30 11:30:00-04:00,10.630000114440918,10.670000076293945,10.539999961853027,10.5600004196167,13965,0.0,0.0
2022-09-30 12:30:00-04:00,10.579999923706055,10.640000343322754,10.555000305175781,10.619999885559082,6086,0.0,0.0
2022-09-30 13:30:00-04:00,10.600000381469727,10.649999618530273,10.59000015258789,10.600000381469727,15187,0.0,0.0
2022-09-30 14:30:00-04:00,10.630000114440918,10.638400077819824,10.5600004196167,10.600000381469727,41022,0.0,0.0
2022-09-30 15:30:00-04:00,10.595000267028809,10.619999885559082,10.520000457763672,10.600000381469727,73627,0.0,0.0
2022-10-03 09:30:00-04:00,10.609999656677246,10.800000190734863,10.470000267028809,10.757499694824219,16291,0.0,0.0
2022-10-03 10:30:00-04:00,10.770000457763672,10.770000457763672,10.630000114440918,10.720000267028809,14616,0.0,0.0
2022-10-03 11:30:00-04:00,10.729999542236328,10.75,10.645000457763672,10.670000076293945,29215,0.0,0.0
2022-10-03 12:30:00-04:00,10.670000076293945,10.704999923706055,10.614999771118164,10.664999961853027,18522,0.0,0.0
2022-10-03 13:30:00-04:00,10.670000076293945,10.75,10.654999732971191,10.75,24151,0.0,0.0
2022-10-03 14:30:00-04:00,10.770000457763672,10.805000305175781,10.710000038146973,10.765000343322754,36126,0.0,0.0
2022-10-03 15:30:00-04:00,10.755000114440918,10.779999732971191,10.6899995803833,10.720000267028809,45469,0.0,0.0
2022-10-04 09:30:00-04:00,10.819999694824219,11.119999885559082,10.819999694824219,10.970000267028809,40972,0.0,0.0
2022-10-04 10:30:00-04:00,10.979999542236328,11.0600004196167,10.975000381469727,11.0600004196167,14563,0.0,0.0
2022-10-04 11:30:00-04:00,11.0600004196167,11.239999771118164,11.0600004196167,11.199999809265137,8590,0.0,0.0
2022-10-04 12:30:00-04:00,11.229999542236328,11.239999771118164,11.069999694824219,11.079999923706055,20397,0.0,0.0
2022-10-04 13:30:00-04:00,11.069999694824219,11.140000343322754,11.0,11.119999885559082,21569,0.0,0.0
2022-10-04 14:30:00-04:00,11.109999656677246,11.130000114440918,11.0,11.079999923706055,36080,0.0,0.0
2022-10-04 15:30:00-04:00,11.079999923706055,11.140000343322754,11.010000228881836,11.029999732971191,62534,0.0,0.0
2022-10-05 09:30:00-04:00,10.899999618530273,11.279999732971191,10.899999618530273,11.229999542236328,16022,0.0,0.0
2022-10-05 10:30:00-04:00,11.170000076293945,11.170000076293945,11.0,11.0649995803833,10867,0.0,0.0
2022-10-05 11:30:00-04:00,11.020000457763672,11.029999732971191,10.895000457763672,10.970000267028809,19292,0.0,0.0
2022-10-05 12:30:00-04:00,10.96500015258789,11.0,10.875,10.949999809265137,18431,0.0,0.0
2022-10-05 13:30:00-04:00,10.960000038146973,10.960000038146973,10.739999771118164,10.890000343322754,29878,0.0,0.0
2022-10-05 14:30:00-04:00,10.890000343322754,11.0,10.869999885559082,10.989999771118164,40215,0.0,0.0
2022-10-05 15:30:00-04:00,10.979999542236328,11.079999923706055,10.9399995803833,11.0649995803833,70159,0.0,0.0
2022-10-06 09:30:00-04:00,11.050000190734863,11.199999809265137,11.039999961853027,11.069999694824219,6073,0.0,0.0
2022-10-06 10:30:00-04:00,11.09000015258789,11.1850004196167,11.09000015258789,11.141300201416016,13086,0.0,0.0
2022-10-06 11:30:00-04:00,11.140000343322754,11.154999732971191,11.049799919128418,11.09000015258789,7514,0.0,0.0
2022-10-06 12:30:00-04:00,11.079999923706055,11.239999771118164,11.079999923706055,11.130000114440918,19993,0.0,0.0
2022-10-06 13:30:00-04:00,11.149999618530273,11.149999618530273,11.029999732971191,11.074999809265137,24148,0.0,0.0
