Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 14:30:00-04:00,11.074999809265137,11.130000114440918,11.050000190734863,11.130000114440918,41513,0.0,0.0
2022-10-06 15:30:00-04:00,11.145000457763672,11.324999809265137,11.140000343322754,11.229999542236328,23557,0.0,0.0
2022-10-07 09:30:00-04:00,11.300000190734863,11.4399995803833,11.010000228881836,11.039999961853027,60807,0.0,0.0
2022-10-07 10:30:00-04:00,11.09000015258789,11.279999732971191,11.039999961853027,11.25,48965,0.0,0.0
2022-10-07 11:30:00-04:00,11.199999809265137,11.40999984741211,11.180000305175781,11.239999771118164,41749,0.0,0.0
2022-10-07 12:30:00-04:00,11.225500106811523,11.329999923706055,11.180000305175781,11.26729965209961,29948,0.0,0.0
2022-10-07 13:30:00-04:00,11.239999771118164,11.3100004196167,10.710000038146973,10.71500015258789,72275,0.0,0.0
2022-10-07 14:30:00-04:00,10.710000038146973,10.8100004196167,10.645000457763672,10.8100004196167,23726,0.0,0.0
2022-10-07 15:30:00-04:00,10.800000190734863,10.899999618530273,10.800000190734863,10.84000015258789,48228,0.0,0.0
2022-10-10 09:30:00-04:00,11.09000015258789,11.119999885559082,10.850000381469727,10.869999885559082,12302,0.0,0.0
2022-10-10 10:30:00-04:00,10.869999885559082,11.135000228881836,10.829999923706055,11.130000114440918,8436,0.0,0.0
2022-10-10 11:30:00-04:00,11.154999732971191,11.1899995803833,11.010000228881836,11.020000457763672,10716,0.0,0.0
2022-10-10 12:30:00-04:00,11.024999618530273,11.029999732971191,10.925000190734863,10.983799934387207,6770,0.0,0.0
2022-10-10 13:30:00-04:00,10.989999771118164,11.119999885559082,10.989999771118164,11.09119987487793,6570,0.0,0.0
2022-10-10 14:30:00-04:00,11.126199722290039,11.25,11.09000015258789,11.249899864196777,20887,0.0,0.0
2022-10-10 15:30:00-04:00,11.220000267028809,11.319999694824219,11.220000267028809,11.289999961853027,18058,0.0,0.0
2022-10-11 09:30:00-04:00,11.34000015258789,11.369999885559082,11.09000015258789,11.170000076293945,14387,0.0,0.0
2022-10-11 10:30:00-04:00,11.149999618530273,11.3100004196167,11.130000114440918,11.180000305175781,17442,0.0,0.0
2022-10-11 11:30:00-04:00,11.170000076293945,11.350000381469727,11.100000381469727,11.154999732971191,24928,0.0,0.0
2022-10-11 12:30:00-04:00,11.140000343322754,11.170000076293945,11.09000015258789,11.09000015258789,13572,0.0,0.0
2022-10-11 13:30:00-04:00,11.109999656677246,11.1850004196167,11.0600004196167,11.1850004196167,17063,0.0,0.0
2022-10-11 14:30:00-04:00,11.1899995803833,11.1899995803833,11.029999732971191,11.09000015258789,16294,0.0,0.0
2022-10-11 15:30:00-04:00,11.119999885559082,11.15999984741211,11.109999656677246,11.149999618530273,19897,0.0,0.0
2022-10-12 09:30:00-04:00,11.430000305175781,11.5,10.960000038146973,11.0,21852,0.0,0.0
2022-10-12 10:30:00-04:00,11.010000228881836,11.010000228881836,10.899999618530273,10.930000305175781,5942,0.0,0.0
2022-10-12 11:30:00-04:00,10.949899673461914,10.960000038146973,10.890000343322754,10.9350004196167,11946,0.0,0.0
2022-10-12 12:30:00-04:00,10.920000076293945,10.9399995803833,10.876700401306152,10.920000076293945,4815,0.0,0.0
2022-10-12 13:30:00-04:00,10.90999984741211,10.970000267028809,10.850000381469727,10.960000038146973,16151,0.0,0.0
2022-10-12 14:30:00-04:00,10.949999809265137,10.949999809265137,10.880000114440918,10.880000114440918,8938,0.0,0.0
2022-10-12 15:30:00-04:00,10.889699935913086,10.930000305175781,10.869999885559082,10.899999618530273,13185,0.0,0.0
2022-10-13 09:30:00-04:00,10.6899995803833,10.6899995803833,10.414999961853027,10.460000038146973,28658,0.0,0.0
2022-10-13 10:30:00-04:00,10.510000228881836,10.850000381469727,10.460000038146973,10.699999809265137,7739,0.0,0.0
2022-10-13 11:30:00-04:00,10.779999732971191,10.84000015258789,10.670000076293945,10.6899995803833,7114,0.0,0.0
2022-10-13 12:30:00-04:00,10.720000267028809,10.8100004196167,10.667400360107422,10.75,15690,0.0,0.0
2022-10-13 13:30:00-04:00,10.819999694824219,10.819999694824219,10.720000267028809,10.75,7948,0.0,0.0
2022-10-13 14:30:00-04:00,10.760000228881836,10.8100004196167,10.65999984741211,10.675000190734863,14537,0.0,0.0
2022-10-13 15:30:00-04:00,10.65999984741211,10.6899995803833,10.579999923706055,10.579999923706055,21375,0.0,0.0
2022-10-14 09:30:00-04:00,10.609999656677246,10.609999656677246,10.34000015258789,10.345000267028809,13492,0.0,0.0
2022-10-14 10:30:00-04:00,10.350000381469727,10.460000038146973,10.335000038146973,10.449999809265137,13095,0.0,0.0
2022-10-14 11:30:00-04:00,10.449999809265137,10.529999732971191,10.422499656677246,10.449999809265137,25288,0.0,0.0
2022-10-14 12:30:00-04:00,10.529999732971191,10.539999961853027,10.4399995803833,10.4399995803833,6531,0.0,0.0
2022-10-14 13:30:00-04:00,10.425000190734863,10.470000267028809,10.279999732971191,10.329999923706055,31457,0.0,0.0
2022-10-14 14:30:00-04:00,10.300000190734863,10.3100004196167,10.109999656677246,10.119999885559082,14373,0.0,0.0
2022-10-14 15:30:00-04:00,10.100000381469727,10.199999809265137,10.069999694824219,10.149999618530273,35276,0.0,0.0
2022-10-17 09:30:00-04:00,10.529999732971191,10.670000076293945,10.430100440979004,10.4399995803833,19480,0.0,0.0
2022-10-17 10:30:00-04:00,10.444999694824219,10.5600004196167,10.380000114440918,10.505000114440918,9941,0.0,0.0
2022-10-17 11:30:00-04:00,10.520000457763672,10.520000457763672,10.359999656677246,10.359999656677246,17921,0.0,0.0
2022-10-17 12:30:00-04:00,10.399999618530273,10.399999618530273,10.319999694824219,10.350000381469727,11001,0.0,0.0
2022-10-17 13:30:00-04:00,10.350000381469727,10.390000343322754,10.270000457763672,10.270000457763672,22387,0.0,0.0
2022-10-17 14:30:00-04:00,10.300000190734863,10.380000114440918,10.279999732971191,10.300000190734863,35683,0.0,0.0
2022-10-17 15:30:00-04:00,10.300000190734863,10.420000076293945,10.300000190734863,10.420000076293945,20294,0.0,0.0
2022-10-18 09:30:00-04:00,10.6899995803833,10.798299789428711,10.609999656677246,10.619999885559082,21633,0.0,0.0
2022-10-18 10:30:00-04:00,10.600000381469727,10.600000381469727,10.289999961853027,10.289999961853027,21552,0.0,0.0
2022-10-18 11:30:00-04:00,10.300000190734863,10.319999694824219,10.225000381469727,10.31760025024414,8033,0.0,0.0
2022-10-18 12:30:00-04:00,10.260000228881836,10.380000114440918,10.260000228881836,10.380000114440918,3904,0.0,0.0
2022-10-18 13:30:00-04:00,10.430000305175781,10.470000267028809,10.350000381469727,10.4399995803833,27174,0.0,0.0
2022-10-18 14:30:00-04:00,10.454999923706055,10.460000038146973,10.329999923706055,10.34000015258789,17515,0.0,0.0
2022-10-18 15:30:00-04:00,10.359999656677246,10.390000343322754,10.270000457763672,10.350000381469727,15407,0.0,0.0
2022-10-19 09:30:00-04:00,10.25,10.25,9.84000015258789,9.979999542236328,16193,0.0,0.0
2022-10-19 10:30:00-04:00,10.016400337219238,10.029999732971191,9.910599708557129,9.930000305175781,26388,0.0,0.0
2022-10-19 11:30:00-04:00,9.970000267028809,10.010000228881836,9.920000076293945,9.949999809265137,11817,0.0,0.0
2022-10-19 12:30:00-04:00,9.949999809265137,9.989999771118164,9.9399995803833,9.989999771118164,8081,0.0,0.0
2022-10-19 13:30:00-04:00,10.0,10.039999961853027,9.9350004196167,9.9350004196167,13898,0.0,0.0
2022-10-19 14:30:00-04:00,9.9350004196167,10.0,9.760000228881836,9.949999809265137,57850,0.0,0.0
2022-10-19 15:30:00-04:00,9.949999809265137,9.989999771118164,9.942000389099121,9.970000267028809,25886,0.0,0.0
2022-10-21 09:30:00-04:00,9.640000343322754,9.8100004196167,9.489999771118164,9.680000305175781,13747,0.0,0.0
2022-10-21 10:30:00-04:00,9.524999618530273,9.630000114440918,9.403900146484375,9.403900146484375,19101,0.0,0.0
2022-10-21 11:30:00-04:00,9.430000305175781,9.5,9.390000343322754,9.489999771118164,21556,0.0,0.0
2022-10-21 12:30:00-04:00,9.484999656677246,9.800000190734863,9.484999656677246,9.6899995803833,25252,0.0,0.0
2022-10-21 13:30:00-04:00,9.670000076293945,9.770000457763672,9.649999618530273,9.75,5748,0.0,0.0
2022-10-21 14:30:00-04:00,9.75,9.930000305175781,9.729999542236328,9.925000190734863,13015,0.0,0.0
2022-10-21 15:30:00-04:00,9.930000305175781,9.960000038146973,9.890000343322754,9.920000076293945,12613,0.0,0.0
2022-10-24 09:30:00-04:00,9.899999618530273,10.170000076293945,9.550000190734863,9.904999732971191,27216,0.0,0.0
2022-10-24 10:30:00-04:00,9.899999618530273,10.0,9.869999885559082,9.920000076293945,7789,0.0,0.0
2022-10-24 11:30:00-04:00,9.960000038146973,10.229999542236328,9.946999549865723,10.194999694824219,6134,0.0,0.0
2022-10-24 12:30:00-04:00,10.220000267028809,10.229999542236328,10.0,10.020000457763672,22414,0.0,0.0
2022-10-24 13:30:00-04:00,10.010000228881836,10.039999961853027,9.930000305175781,9.979999542236328,13854,0.0,0.0
2022-10-24 14:30:00-04:00,9.979999542236328,10.170000076293945,9.979999542236328,10.085000038146973,9864,0.0,0.0
2022-10-24 15:30:00-04:00,10.085000038146973,10.15999984741211,10.039999961853027,10.130000114440918,18652,0.0,0.0
2022-10-25 09:30:00-04:00,10.029999732971191,10.579999923706055,10.029999732971191,10.579999923706055,9850,0.0,0.0
2022-10-25 10:30:00-04:00,10.5600004196167,10.609999656677246,10.369999885559082,10.539999961853027,21934,0.0,0.0
2022-10-25 11:30:00-04:00,10.539999961853027,10.680000305175781,10.479999542236328,10.574999809265137,35822,0.0,0.0
2022-10-25 12:30:00-04:00,10.569999694824219,10.609999656677246,10.359999656677246,10.430000305175781,15285,0.0,0.0
2022-10-25 13:30:00-04:00,10.4350004196167,10.5,10.399999618530273,10.5,20725,0.0,0.0
2022-10-25 14:30:00-04:00,10.475000381469727,10.579999923706055,10.449999809265137,10.5,30111,0.0,0.0
2022-10-25 15:30:00-04:00,10.524999618530273,10.670000076293945,10.520000457763672,10.65999984741211,32381,0.0,0.0
2022-10-26 09:30:00-04:00,10.75,11.119999885559082,10.619999885559082,10.75,0,0.0,0.0
2022-10-26 10:30:00-04:00,10.710000038146973,10.920000076293945,10.670000076293945,10.920000076293945,29764,0.0,0.0
2022-10-26 11:30:00-04:00,10.890000343322754,10.920000076293945,10.729999542236328,10.899999618530273,15944,0.0,0.0
2022-10-26 12:30:00-04:00,10.920000076293945,10.979999542236328,10.829999923706055,10.829999923706055,33782,0.0,0.0
2022-10-26 13:30:00-04:00,10.829999923706055,10.90999984741211,10.739999771118164,10.770000457763672,18424,0.0,0.0
2022-10-26 14:30:00-04:00,10.729999542236328,10.829999923706055,10.6899995803833,10.829999923706055,16917,0.0,0.0
2022-10-26 15:30:00-04:00,10.800000190734863,10.904999732971191,10.779999732971191,10.890000343322754,38426,0.0,0.0
2022-10-27 09:30:00-04:00,11.0,11.109999656677246,10.754300117492676,11.0600004196167,9710,0.0,0.0
2022-10-27 10:30:00-04:00,11.15999984741211,11.1850004196167,10.859999656677246,10.930000305175781,7685,0.0,0.0
2022-10-27 11:30:00-04:00,10.960000038146973,11.050000190734863,10.899999618530273,10.90999984741211,20985,0.0,0.0
2022-10-27 12:30:00-04:00,10.949999809265137,10.989999771118164,10.859999656677246,10.989999771118164,16980,0.0,0.0
2022-10-27 13:30:00-04:00,10.989999771118164,10.989999771118164,10.697199821472168,10.697199821472168,17280,0.0,0.0
2022-10-27 14:30:00-04:00,10.739999771118164,10.760000228881836,10.661700248718262,10.694999694824219,10724,0.0,0.0
2022-10-27 15:30:00-04:00,10.694999694824219,10.729999542236328,10.660900115966797,10.680000305175781,20823,0.0,0.0
2022-10-28 09:30:00-04:00,10.630000114440918,10.704999923706055,10.449999809265137,10.449999809265137,6193,0.0,0.0
2022-10-28 10:30:00-04:00,10.470000267028809,10.662599563598633,10.470000267028809,10.579999923706055,7679,0.0,0.0
2022-10-28 11:30:00-04:00,10.569999694824219,10.65999984741211,10.449999809265137,10.65999984741211,11800,0.0,0.0
2022-10-28 12:30:00-04:00,10.649999618530273,10.970000267028809,10.640000343322754,10.970000267028809,13070,0.0,0.0
2022-10-28 13:30:00-04:00,11.010000228881836,11.079899787902832,10.920000076293945,11.045000076293945,18980,0.0,0.0
2022-10-28 14:30:00-04:00,11.029999732971191,11.050000190734863,10.960000038146973,10.989999771118164,20600,0.0,0.0
2022-10-28 15:30:00-04:00,11.0,11.079999923706055,10.960000038146973,11.050000190734863,58759,0.0,0.0
2022-10-31 09:30:00-04:00,10.930000305175781,10.994099617004395,10.670000076293945,10.930000305175781,16005,0.0,0.0
2022-10-31 10:30:00-04:00,10.978500366210938,11.069999694824219,10.869999885559082,11.03499984741211,14537,0.0,0.0
2022-10-31 11:30:00-04:00,11.09000015258789,11.180000305175781,11.069999694824219,11.079999923706055,8964,0.0,0.0
2022-10-31 12:30:00-04:00,11.062800407409668,11.210000038146973,11.020000457763672,11.210000038146973,14483,0.0,0.0
2022-10-31 13:30:00-04:00,11.229999542236328,11.25,11.038700103759766,11.039999961853027,24862,0.0,0.0
2022-10-31 14:30:00-04:00,11.029999732971191,11.069999694824219,11.020000457763672,11.03499984741211,17594,0.0,0.0
2022-10-31 15:30:00-04:00,11.020000457763672,11.0600004196167,11.020000457763672,11.0600004196167,32044,0.0,0.0
2022-11-01 09:30:00-04:00,11.350000381469727,11.390000343322754,11.140000343322754,11.149999618530273,9675,0.0,0.0
2022-11-01 10:30:00-04:00,11.15999984741211,11.15999984741211,10.930000305175781,11.010000228881836,17141,0.0,0.0
2022-11-01 11:30:00-04:00,11.010000228881836,11.0600004196167,10.970000267028809,11.029999732971191,24465,0.0,0.0
2022-11-01 12:30:00-04:00,11.029999732971191,11.079999923706055,11.0,11.0600004196167,27723,0.0,0.0
2022-11-01 13:30:00-04:00,11.069999694824219,11.085000038146973,11.010000228881836,11.050000190734863,52089,0.0,0.0
2022-11-01 14:30:00-04:00,11.050000190734863,11.0600004196167,10.949999809265137,10.970000267028809,19638,0.0,0.0
2022-11-01 15:30:00-04:00,10.970000267028809,11.029999732971191,10.890000343322754,11.0,40536,0.0,0.0
2022-11-02 09:30:00-04:00,11.039999961853027,11.100000381469727,10.55459976196289,10.55459976196289,17181,0.0,0.0
2022-11-02 10:30:00-04:00,10.520000457763672,10.743800163269043,10.510000228881836,10.539999961853027,11485,0.0,0.0
2022-11-02 11:30:00-04:00,10.569999694824219,10.617899894714355,10.449999809265137,10.460000038146973,11995,0.0,0.0
2022-11-02 12:30:00-04:00,10.449999809265137,10.550000190734863,10.239999771118164,10.289999961853027,17859,0.0,0.0
2022-11-02 13:30:00-04:00,10.270000457763672,10.75,10.270000457763672,10.75,13643,0.0,0.0
2022-11-02 14:30:00-04:00,10.750100135803223,10.750100135803223,10.274999618530273,10.274999618530273,31783,0.0,0.0
2022-11-02 15:30:00-04:00,10.279999732971191,10.404999732971191,10.25,10.300000190734863,50825,0.0,0.0
2022-11-03 09:30:00-04:00,10.350000381469727,10.350000381469727,9.84000015258789,10.00510025024414,0,0.0,0.0
2022-11-03 10:30:00-04:00,10.0600004196167,10.319999694824219,10.0,10.279999732971191,7752,0.0,0.0
2022-11-03 11:30:00-04:00,10.270000457763672,10.510000228881836,10.25,10.5,10227,0.0,0.0
2022-11-03 12:30:00-04:00,10.449999809265137,10.599200248718262,10.449999809265137,10.579999923706055,6522,0.0,0.0
2022-11-03 13:30:00-04:00,10.5600004196167,10.649999618530273,10.5,10.59000015258789,10216,0.0,0.0
2022-11-03 14:30:00-04:00,10.619999885559082,10.720000267028809,10.505000114440918,10.505000114440918,26240,0.0,0.0
2022-11-03 15:30:00-04:00,10.510000228881836,10.569999694824219,10.489999771118164,10.5600004196167,22782,0.0,0.0
2022-11-04 09:30:00-04:00,10.350000381469727,10.654999732971191,10.3100004196167,10.654999732971191,21043,0.0,0.0
2022-11-04 10:30:00-04:00,10.75,11.010000228881836,10.729999542236328,10.880000114440918,12253,0.0,0.0
2022-11-04 11:30:00-04:00,10.9399995803833,10.9399995803833,10.569999694824219,10.609999656677246,10076,0.0,0.0
2022-11-04 12:30:00-04:00,10.600000381469727,10.640000343322754,10.529999732971191,10.557100296020508,7672,0.0,0.0
2022-11-04 13:30:00-04:00,10.550000190734863,10.550000190734863,10.40999984741211,10.489999771118164,14292,0.0,0.0
2022-11-04 14:30:00-04:00,10.479999542236328,10.649999618530273,10.479999542236328,10.600000381469727,20530,0.0,0.0
2022-11-04 15:30:00-04:00,10.604999542236328,10.65999984741211,10.579999923706055,10.640000343322754,36930,0.0,0.0
2022-11-07 09:30:00-05:00,10.520000457763672,10.600000381469727,9.680000305175781,9.859999656677246,0,0.0,0.0
2022-11-07 10:30:00-05:00,9.890000343322754,9.920000076293945,9.562000274658203,9.589699745178223,49506,0.0,0.0
2022-11-07 11:30:00-05:00,9.569999694824219,9.75,9.550000190734863,9.729999542236328,55719,0.0,0.0
2022-11-07 12:30:00-05:00,9.729999542236328,9.859999656677246,9.729999542236328,9.859999656677246,8131,0.0,0.0
2022-11-07 13:30:00-05:00,9.864999771118164,10.010000228881836,9.819999694824219,10.010000228881836,25611,0.0,0.0
2022-11-07 14:30:00-05:00,10.029999732971191,10.085000038146973,9.970000267028809,10.085000038146973,11626,0.0,0.0
2022-11-07 15:30:00-05:00,10.100000381469727,10.149999618530273,9.984999656677246,10.0,18588,0.0,0.0
2022-11-08 09:30:00-05:00,10.029999732971191,10.029999732971191,9.6899995803833,9.765000343322754,6311,0.0,0.0
2022-11-08 10:30:00-05:00,9.760000228881836,9.880000114440918,9.699999809265137,9.880000114440918,18869,0.0,0.0
2022-11-08 11:30:00-05:00,9.882399559020996,9.949999809265137,9.865699768066406,9.930000305175781,11182,0.0,0.0
2022-11-08 12:30:00-05:00,9.979999542236328,10.0,9.899999618530273,9.920000076293945,15431,0.0,0.0
2022-11-08 13:30:00-05:00,9.904999732971191,10.09000015258789,9.904999732971191,9.975000381469727,14749,0.0,0.0
2022-11-08 14:30:00-05:00,9.975000381469727,10.25,9.975000381469727,10.21500015258789,24904,0.0,0.0
2022-11-08 15:30:00-05:00,10.21500015258789,10.260000228881836,10.164999961853027,10.25,18625,0.0,0.0
2022-11-09 09:30:00-05:00,10.039999961853027,10.524999618530273,9.920000076293945,10.524999618530273,0,0.0,0.0
2022-11-09 10:30:00-05:00,10.399999618530273,10.545000076293945,10.369999885559082,10.510000228881836,29314,0.0,0.0
2022-11-09 11:30:00-05:00,10.515299797058105,10.5600004196167,10.420000076293945,10.4399995803833,8829,0.0,0.0
2022-11-09 12:30:00-05:00,10.40999984741211,10.40999984741211,10.289999961853027,10.300000190734863,6419,0.0,0.0
2022-11-09 13:30:00-05:00,10.270000457763672,10.380000114440918,10.229999542236328,10.369999885559082,5130,0.0,0.0
2022-11-09 14:30:00-05:00,10.350000381469727,10.350000381469727,10.164999961853027,10.1899995803833,14918,0.0,0.0
2022-11-09 15:30:00-05:00,10.184399604797363,10.220000267028809,9.989999771118164,10.039999961853027,34853,0.0,0.0
2022-11-10 09:30:00-05:00,10.609999656677246,11.4399995803833,10.600000381469727,11.34000015258789,24807,0.0,0.0
2022-11-10 10:30:00-05:00,11.270000457763672,11.279999732971191,11.069999694824219,11.149999618530273,24299,0.0,0.0
2022-11-10 11:30:00-05:00,11.149999618530273,11.210000038146973,11.0,11.061400413513184,16231,0.0,0.0
2022-11-10 12:30:00-05:00,11.039999961853027,11.109999656677246,11.003999710083008,11.024999618530273,13745,0.0,0.0
2022-11-10 13:30:00-05:00,11.00100040435791,11.029999732971191,10.789999961853027,10.859999656677246,25343,0.0,0.0
2022-11-10 14:30:00-05:00,10.829999923706055,10.859999656677246,10.729999542236328,10.739999771118164,37323,0.0,0.0
2022-11-10 15:30:00-05:00,10.729999542236328,10.8100004196167,10.710000038146973,10.760000228881836,40657,0.0,0.0
2022-11-11 09:30:00-05:00,11.0,11.079999923706055,10.850000381469727,11.012700080871582,11168,0.0,0.0
2022-11-11 10:30:00-05:00,10.949999809265137,11.095000267028809,10.869999885559082,11.039999961853027,12387,0.0,0.0
2022-11-11 11:30:00-05:00,11.010000228881836,11.210000038146973,10.934000015258789,11.024999618530273,23410,0.0,0.0
2022-11-11 12:30:00-05:00,11.020000457763672,11.109999656677246,10.994999885559082,11.095000267028809,19159,0.0,0.0
2022-11-11 13:30:00-05:00,11.083399772644043,11.1899995803833,11.0600004196167,11.1899995803833,27028,0.0,0.0
2022-11-11 14:30:00-05:00,11.180000305175781,11.25,11.149999618530273,11.210000038146973,17479,0.0,0.0
2022-11-11 15:30:00-05:00,11.239999771118164,11.239999771118164,10.960000038146973,10.970000267028809,54749,0.0,0.0
2022-11-14 09:30:00-05:00,11.0,11.0,10.65999984741211,10.65999984741211,18826,0.0,0.0
2022-11-14 10:30:00-05:00,10.611599922180176,10.720000267028809,10.600000381469727,10.600000381469727,5442,0.0,0.0
2022-11-14 11:30:00-05:00,10.600000381469727,10.609999656677246,10.520000457763672,10.569999694824219,3659,0.0,0.0
2022-11-14 12:30:00-05:00,10.589900016784668,10.725000381469727,10.589900016784668,10.720000267028809,8470,0.0,0.0
2022-11-14 13:30:00-05:00,10.739999771118164,10.770000457763672,10.579999923706055,10.579999923706055,13559,0.0,0.0
2022-11-14 14:30:00-05:00,10.550000190734863,10.640000343322754,10.390000343322754,10.40999984741211,15537,0.0,0.0
2022-11-14 15:30:00-05:00,10.420000076293945,10.479999542236328,10.300000190734863,10.300000190734863,26294,0.0,0.0
2022-11-15 09:30:00-05:00,10.5,10.630000114440918,10.399999618530273,10.579999923706055,14453,0.0,0.0
2022-11-15 10:30:00-05:00,10.579999923706055,10.669899940490723,10.470000267028809,10.5,16981,0.0,0.0
2022-11-15 11:30:00-05:00,10.5,10.515000343322754,10.430000305175781,10.46500015258789,16035,0.0,0.0
2022-11-15 12:30:00-05:00,10.479999542236328,10.5,10.3149995803833,10.3149995803833,7829,0.0,0.0
2022-11-15 13:30:00-05:00,10.305000305175781,10.40999984741211,10.229999542236328,10.390000343322754,14067,0.0,0.0
2022-11-15 14:30:00-05:00,10.404999732971191,10.420000076293945,10.1899995803833,10.220000267028809,37077,0.0,0.0
2022-11-15 15:30:00-05:00,10.220000267028809,10.359999656677246,10.15999984741211,10.329999923706055,30760,0.0,0.0
2022-11-16 09:30:00-05:00,10.279999732971191,10.279999732971191,9.9350004196167,9.9350004196167,9183,0.0,0.0
2022-11-16 10:30:00-05:00,9.920000076293945,10.0,9.720000267028809,9.734999656677246,11555,0.0,0.0
2022-11-16 11:30:00-05:00,9.770000457763672,9.800000190734863,9.699999809265137,9.78499984741211,15794,0.0,0.0
2022-11-16 12:30:00-05:00,9.760000228881836,9.869999885559082,9.760000228881836,9.845000267028809,3084,0.0,0.0
2022-11-16 13:30:00-05:00,9.8100004196167,9.8100004196167,9.670000076293945,9.699999809265137,13652,0.0,0.0
2022-11-16 14:30:00-05:00,9.710000038146973,9.819999694824219,9.699999809265137,9.770000457763672,9064,0.0,0.0
2022-11-16 15:30:00-05:00,9.760000228881836,9.800000190734863,9.729999542236328,9.750100135803223,20904,0.0,0.0
2022-11-18 09:30:00-05:00,10.140000343322754,10.149999618530273,9.949999809265137,9.949999809265137,16191,0.0,0.0
2022-11-18 10:30:00-05:00,9.960000038146973,9.970000267028809,9.850099563598633,9.895000457763672,12410,0.0,0.0
2022-11-18 11:30:00-05:00,9.859999656677246,9.970000267028809,9.859999656677246,9.970000267028809,8936,0.0,0.0
2022-11-18 12:30:00-05:00,9.970000267028809,10.130000114440918,9.944999694824219,10.119999885559082,4948,0.0,0.0
2022-11-18 13:30:00-05:00,10.119999885559082,10.125,10.050000190734863,10.0600004196167,8468,0.0,0.0
2022-11-18 14:30:00-05:00,10.0600004196167,10.109999656677246,10.0,10.069899559020996,18074,0.0,0.0
2022-11-18 15:30:00-05:00,10.045000076293945,10.0600004196167,9.989999771118164,10.020000457763672,20348,0.0,0.0
2022-11-21 09:30:00-05:00,10.069999694824219,10.149999618530273,9.760000228881836,9.779999732971191,11740,0.0,0.0
2022-11-21 10:30:00-05:00,9.800000190734863,9.831500053405762,9.6899995803833,9.831500053405762,9819,0.0,0.0
2022-11-21 11:30:00-05:00,9.789999961853027,9.850000381469727,9.723999977111816,9.800000190734863,5066,0.0,0.0
2022-11-21 12:30:00-05:00,9.8100004196167,9.9399995803833,9.702799797058105,9.829999923706055,13538,0.0,0.0
2022-11-21 13:30:00-05:00,9.835000038146973,9.869999885559082,9.75,9.800000190734863,4116,0.0,0.0
2022-11-21 14:30:00-05:00,9.75,9.779999732971191,9.640000343322754,9.640000343322754,14995,0.0,0.0
2022-11-21 15:30:00-05:00,9.645000457763672,9.720000267028809,9.619999885559082,9.65999984741211,14041,0.0,0.0
2022-11-22 09:30:00-05:00,9.510000228881836,9.510000228881836,8.765000343322754,9.40999984741211,59782,0.0,0.0
2022-11-22 10:30:00-05:00,9.369999885559082,9.510000228881836,9.1899995803833,9.380000114440918,42594,0.0,0.0
2022-11-22 11:30:00-05:00,9.289999961853027,9.335000038146973,9.125499725341797,9.3149995803833,52714,0.0,0.0
2022-11-22 12:30:00-05:00,9.3149995803833,9.329999923706055,9.15999984741211,9.21500015258789,39075,0.0,0.0
2022-11-22 13:30:00-05:00,9.210000038146973,9.289999961853027,9.09000015258789,9.09000015258789,19422,0.0,0.0
2022-11-22 14:30:00-05:00,9.09000015258789,9.289999961853027,9.069999694824219,9.234999656677246,32963,0.0,0.0
