Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-22 15:30:00-05:00,9.234999656677246,9.3100004196167,9.1899995803833,9.289999961853027,57787,0.0,0.0
2022-11-23 09:30:00-05:00,9.319999694824219,9.350000381469727,9.170000076293945,9.229999542236328,17360,0.0,0.0
2022-11-23 10:30:00-05:00,9.23859977722168,9.545000076293945,9.199999809265137,9.4399995803833,62937,0.0,0.0
2022-11-23 11:30:00-05:00,9.489999771118164,9.5600004196167,9.359999656677246,9.40999984741211,13593,0.0,0.0
2022-11-23 12:30:00-05:00,9.479999542236328,9.539999961853027,9.40999984741211,9.460000038146973,9531,0.0,0.0
2022-11-23 13:30:00-05:00,9.460000038146973,9.529999732971191,9.4399995803833,9.510000228881836,14016,0.0,0.0
2022-11-23 14:30:00-05:00,9.517499923706055,9.645000457763672,9.449999809265137,9.645000457763672,24940,0.0,0.0
2022-11-23 15:30:00-05:00,9.619999885559082,9.779999732971191,9.600000381469727,9.65999984741211,53314,0.0,0.0
2022-11-25 09:30:00-05:00,9.65999984741211,9.816399574279785,9.65999984741211,9.758099555969238,2439,0.0,0.0
2022-11-25 10:30:00-05:00,9.725000381469727,9.739999771118164,9.579999923706055,9.579999923706055,7483,0.0,0.0
2022-11-25 11:30:00-05:00,9.614999771118164,9.729999542236328,9.529999732971191,9.6899995803833,10583,0.0,0.0
2022-11-28 09:30:00-05:00,9.789999961853027,9.9399995803833,9.699999809265137,9.805000305175781,15860,0.0,0.0
2022-11-28 10:30:00-05:00,9.8100004196167,9.854999542236328,9.680000305175781,9.819999694824219,10179,0.0,0.0
2022-11-28 11:30:00-05:00,9.829999923706055,9.869999885559082,9.783300399780273,9.819999694824219,9449,0.0,0.0
2022-11-28 12:30:00-05:00,9.800000190734863,9.890000343322754,9.75,9.75,11926,0.0,0.0
2022-11-28 13:30:00-05:00,9.765000343322754,9.800000190734863,9.65999984741211,9.710000038146973,17782,0.0,0.0
2022-11-28 14:30:00-05:00,9.729999542236328,9.8100004196167,9.569999694824219,9.59749984741211,33651,0.0,0.0
2022-11-28 15:30:00-05:00,9.59749984741211,9.59749984741211,9.479999542236328,9.529999732971191,34175,0.0,0.0
2022-11-29 09:30:00-05:00,9.460000038146973,9.619999885559082,9.420000076293945,9.470000267028809,19929,0.0,0.0
2022-11-29 10:30:00-05:00,9.489999771118164,9.585000038146973,9.489999771118164,9.520000457763672,6387,0.0,0.0
2022-11-29 11:30:00-05:00,9.569999694824219,9.600000381469727,9.520000457763672,9.550000190734863,13621,0.0,0.0
2022-11-29 12:30:00-05:00,9.619999885559082,9.729999542236328,9.5,9.585000038146973,47207,0.0,0.0
2022-11-29 13:30:00-05:00,9.630000114440918,9.640000343322754,9.449999809265137,9.579999923706055,11178,0.0,0.0
2022-11-29 14:30:00-05:00,9.595000267028809,9.630000114440918,9.510000228881836,9.630000114440918,15957,0.0,0.0
2022-11-29 15:30:00-05:00,9.649999618530273,9.729999542236328,9.569999694824219,9.625,39780,0.0,0.0
2022-11-30 09:30:00-05:00,9.649999618530273,9.649999618530273,9.399999618530273,9.425000190734863,13051,0.0,0.0
2022-11-30 10:30:00-05:00,9.399999618530273,9.399999618530273,9.295000076293945,9.3774995803833,5190,0.0,0.0
2022-11-30 11:30:00-05:00,9.399999618530273,9.399999618530273,9.180000305175781,9.210000038146973,39099,0.0,0.0
2022-11-30 12:30:00-05:00,9.210000038146973,9.300000190734863,9.149999618530273,9.180000305175781,14072,0.0,0.0
2022-11-30 13:30:00-05:00,9.1899995803833,9.5600004196167,9.15999984741211,9.46500015258789,54535,0.0,0.0
2022-11-30 14:30:00-05:00,9.46500015258789,9.6899995803833,9.46500015258789,9.6899995803833,27346,0.0,0.0
2022-11-30 15:30:00-05:00,9.649999618530273,9.84000015258789,9.5,9.84000015258789,61716,0.0,0.0
2022-12-01 09:30:00-05:00,9.869999885559082,9.989999771118164,9.40999984741211,9.579999923706055,38035,0.0,0.0
2022-12-01 10:30:00-05:00,9.550000190734863,9.65999984741211,9.460000038146973,9.619999885559082,24939,0.0,0.0
2022-12-01 11:30:00-05:00,9.609999656677246,9.670000076293945,9.545000076293945,9.630000114440918,5284,0.0,0.0
2022-12-01 12:30:00-05:00,9.630000114440918,9.68019962310791,9.5,9.5,16047,0.0,0.0
2022-12-01 13:30:00-05:00,9.505000114440918,9.510000228881836,9.300000190734863,9.300000190734863,16525,0.0,0.0
2022-12-01 14:30:00-05:00,9.34000015258789,9.460000038146973,9.279999732971191,9.40999984741211,27731,0.0,0.0
2022-12-01 15:30:00-05:00,9.430000305175781,9.479999542236328,9.329999923706055,9.380000114440918,20962,0.0,0.0
2022-12-02 09:30:00-05:00,9.1899995803833,9.350000381469727,9.1899995803833,9.274999618530273,33425,0.0,0.0
2022-12-02 10:30:00-05:00,9.274999618530273,9.329999923706055,9.170000076293945,9.300000190734863,21198,0.0,0.0
2022-12-02 11:30:00-05:00,9.270000457763672,9.300000190734863,9.239999771118164,9.270000457763672,18167,0.0,0.0
2022-12-02 12:30:00-05:00,9.270000457763672,9.270000457763672,9.154899597167969,9.245599746704102,16337,0.0,0.0
2022-12-02 13:30:00-05:00,9.239999771118164,9.329999923706055,9.220000267028809,9.3100004196167,33744,0.0,0.0
2022-12-02 14:30:00-05:00,9.279999732971191,9.630000114440918,9.279999732971191,9.619999885559082,40886,0.0,0.0
2022-12-02 15:30:00-05:00,9.600000381469727,9.670000076293945,9.430000305175781,9.5600004196167,51959,0.0,0.0
2022-12-05 09:30:00-05:00,9.420000076293945,9.53499984741211,9.25,9.50730037689209,41788,0.0,0.0
2022-12-05 10:30:00-05:00,9.520000457763672,9.600000381469727,9.270000457763672,9.350000381469727,37576,0.0,0.0
2022-12-05 11:30:00-05:00,9.380000114440918,9.40999984741211,9.25,9.345000267028809,31319,0.0,0.0
2022-12-05 12:30:00-05:00,9.329999923706055,9.420000076293945,9.230400085449219,9.28600025177002,30152,0.0,0.0
2022-12-05 13:30:00-05:00,9.319999694824219,9.350000381469727,9.239999771118164,9.279999732971191,29020,0.0,0.0
2022-12-05 14:30:00-05:00,9.25,9.460000038146973,9.25,9.329999923706055,15695,0.0,0.0
2022-12-05 15:30:00-05:00,9.319999694824219,9.430000305175781,9.25,9.399999618530273,33739,0.0,0.0
2022-12-06 09:30:00-05:00,9.380000114440918,9.539999961853027,9.329999923706055,9.34000015258789,18368,0.0,0.0
2022-12-06 10:30:00-05:00,9.423100471496582,9.46500015258789,9.229999542236328,9.260000228881836,40136,0.0,0.0
2022-12-06 11:30:00-05:00,9.25,9.319999694824219,9.229999542236328,9.274999618530273,15035,0.0,0.0
2022-12-06 12:30:00-05:00,9.270000457763672,9.380000114440918,9.270000457763672,9.289999961853027,5355,0.0,0.0
2022-12-06 13:30:00-05:00,9.28499984741211,9.369600296020508,9.149999618530273,9.239999771118164,21588,0.0,0.0
2022-12-06 14:30:00-05:00,9.220000267028809,9.270000457763672,9.15999984741211,9.25,22982,0.0,0.0
2022-12-06 15:30:00-05:00,9.243399620056152,9.289999961853027,9.220000267028809,9.279999732971191,24690,0.0,0.0
2022-12-07 09:30:00-05:00,9.180000305175781,9.420000076293945,9.161499977111816,9.161499977111816,35030,0.0,0.0
2022-12-07 10:30:00-05:00,9.270000457763672,9.479999542236328,9.25,9.329999923706055,21563,0.0,0.0
2022-12-07 11:30:00-05:00,9.335000038146973,9.470000267028809,9.260000228881836,9.420000076293945,35323,0.0,0.0
2022-12-07 12:30:00-05:00,9.460000038146973,9.609999656677246,9.420000076293945,9.550000190734863,6066,0.0,0.0
2022-12-07 13:30:00-05:00,9.550000190734863,9.619999885559082,9.430000305175781,9.460000038146973,18791,0.0,0.0
2022-12-07 14:30:00-05:00,9.470000267028809,9.5600004196167,9.40999984741211,9.489999771118164,11526,0.0,0.0
2022-12-07 15:30:00-05:00,9.489999771118164,9.569999694824219,9.470000267028809,9.529999732971191,24972,0.0,0.0
2022-12-08 09:30:00-05:00,9.670000076293945,9.760000228881836,9.539999961853027,9.729999542236328,34919,0.0,0.0
2022-12-08 10:30:00-05:00,9.729999542236328,9.729999542236328,9.579999923706055,9.579999923706055,33007,0.0,0.0
2022-12-08 11:30:00-05:00,9.609999656677246,9.619999885559082,9.550000190734863,9.579999923706055,19823,0.0,0.0
2022-12-08 12:30:00-05:00,9.579999923706055,9.579999923706055,9.449999809265137,9.574999809265137,61498,0.0,0.0
2022-12-08 13:30:00-05:00,9.569999694824219,9.619999885559082,9.5,9.613300323486328,18585,0.0,0.0
2022-12-08 14:30:00-05:00,9.569999694824219,9.649999618530273,9.5,9.510000228881836,30242,0.0,0.0
2022-12-08 15:30:00-05:00,9.510000228881836,9.515000343322754,9.460000038146973,9.479999542236328,29652,0.0,0.0
2022-12-09 09:30:00-05:00,9.369999885559082,9.65999984741211,9.369999885559082,9.640000343322754,4674,0.0,0.0
2022-12-09 10:30:00-05:00,9.5600004196167,9.65999984741211,9.350000381469727,9.5,29378,0.0,0.0
2022-12-09 11:30:00-05:00,9.5,9.563899993896484,9.40999984741211,9.430000305175781,23420,0.0,0.0
2022-12-09 12:30:00-05:00,9.449999809265137,9.529999732971191,9.399999618530273,9.399999618530273,27276,0.0,0.0
2022-12-09 13:30:00-05:00,9.390000343322754,9.40999984741211,9.289999961853027,9.319999694824219,18931,0.0,0.0
2022-12-09 14:30:00-05:00,9.300000190734863,9.369999885559082,9.25,9.279999732971191,33421,0.0,0.0
2022-12-09 15:30:00-05:00,9.279999732971191,9.300000190734863,9.25,9.260000228881836,33179,0.0,0.0
2022-12-12 09:30:00-05:00,9.300000190734863,9.350000381469727,9.175000190734863,9.175000190734863,21839,0.0,0.0
2022-12-12 10:30:00-05:00,9.1899995803833,9.3149995803833,9.1899995803833,9.300000190734863,7327,0.0,0.0
2022-12-12 11:30:00-05:00,9.3100004196167,9.399999618530273,9.222000122070312,9.293600082397461,17745,0.0,0.0
2022-12-12 12:30:00-05:00,9.240099906921387,9.289999961853027,9.239999771118164,9.239999771118164,4172,0.0,0.0
2022-12-12 13:30:00-05:00,9.239999771118164,9.350000381469727,9.239999771118164,9.270000457763672,13524,0.0,0.0
2022-12-12 14:30:00-05:00,9.270000457763672,9.324999809265137,9.25,9.319999694824219,15292,0.0,0.0
2022-12-12 15:30:00-05:00,9.3100004196167,9.350000381469727,9.300000190734863,9.350000381469727,19434,0.0,0.0
2022-12-13 09:30:00-05:00,9.869999885559082,9.930000305175781,9.670000076293945,9.725000381469727,57665,0.0,0.0
2022-12-13 10:30:00-05:00,9.670000076293945,9.789999961853027,9.64680004119873,9.680000305175781,13355,0.0,0.0
2022-12-13 11:30:00-05:00,9.6899995803833,9.829999923706055,9.65999984741211,9.8100004196167,13281,0.0,0.0
2022-12-13 12:30:00-05:00,9.760000228881836,9.84000015258789,9.670000076293945,9.789999961853027,19762,0.0,0.0
2022-12-13 13:30:00-05:00,9.8100004196167,9.869999885559082,9.789999961853027,9.850000381469727,22327,0.0,0.0
2022-12-13 14:30:00-05:00,9.854999542236328,9.890000343322754,9.739999771118164,9.819999694824219,35627,0.0,0.0
2022-12-13 15:30:00-05:00,9.829999923706055,9.875,9.800000190734863,9.850000381469727,41297,0.0,0.0
2022-12-14 09:30:00-05:00,9.710000038146973,9.989999771118164,9.600000381469727,9.84000015258789,16505,0.0,0.0
2022-12-14 10:30:00-05:00,9.8100004196167,9.859999656677246,9.520000457763672,9.630000114440918,26982,0.0,0.0
2022-12-14 11:30:00-05:00,9.630000114440918,9.65999984741211,9.5,9.619999885559082,16805,0.0,0.0
2022-12-14 12:30:00-05:00,9.609999656677246,9.65999984741211,9.579999923706055,9.654999732971191,9902,0.0,0.0
2022-12-14 13:30:00-05:00,9.670000076293945,9.729999542236328,9.460100173950195,9.579999923706055,39819,0.0,0.0
2022-12-14 14:30:00-05:00,9.609999656677246,9.729999542236328,9.479999542236328,9.545000076293945,30895,0.0,0.0
2022-12-14 15:30:00-05:00,9.545000076293945,9.65999984741211,9.510000228881836,9.649999618530273,32647,0.0,0.0
2022-12-15 09:30:00-05:00,9.40999984741211,9.5600004196167,9.3100004196167,9.5,37574,0.0,0.0
2022-12-15 10:30:00-05:00,9.539999961853027,9.539999961853027,9.329999923706055,9.329999923706055,4525,0.0,0.0
2022-12-15 11:30:00-05:00,9.3503999710083,9.529999732971191,9.34000015258789,9.470000267028809,17968,0.0,0.0
2022-12-15 12:30:00-05:00,9.479999542236328,9.579999923706055,9.430000305175781,9.460000038146973,13695,0.0,0.0
2022-12-15 13:30:00-05:00,9.460000038146973,9.489999771118164,9.149999618530273,9.149999618530273,46293,0.0,0.0
2022-12-15 14:30:00-05:00,9.149999618530273,9.35569953918457,9.149999618530273,9.329999923706055,41890,0.0,0.0
2022-12-15 15:30:00-05:00,9.329999923706055,9.420000076293945,9.319999694824219,9.40999984741211,19817,0.0,0.0
2022-12-16 09:30:00-05:00,9.25,9.552399635314941,9.1899995803833,9.279999732971191,51806,0.0,0.0
2022-12-16 10:30:00-05:00,9.300000190734863,9.350000381469727,9.220000267028809,9.25,37830,0.0,0.0
2022-12-16 11:30:00-05:00,9.234999656677246,9.234999656677246,9.180000305175781,9.210000038146973,11601,0.0,0.0
2022-12-16 12:30:00-05:00,9.229999542236328,9.260000228881836,9.180000305175781,9.199999809265137,11665,0.0,0.0
2022-12-16 13:30:00-05:00,9.210000038146973,9.300000190734863,9.210000038146973,9.220000267028809,21388,0.0,0.0
2022-12-16 14:30:00-05:00,9.199999809265137,9.335000038146973,9.194199562072754,9.329999923706055,24045,0.0,0.0
2022-12-16 15:30:00-05:00,9.324999809265137,9.390000343322754,9.324999809265137,9.350000381469727,21622,0.0,0.0
2022-12-19 09:30:00-05:00,9.270000457763672,9.419899940490723,9.270000457763672,9.381699562072754,13087,0.0,0.0
2022-12-19 10:30:00-05:00,9.4399995803833,9.4399995803833,9.229999542236328,9.319999694824219,20706,0.0,0.0
2022-12-19 11:30:00-05:00,9.361100196838379,9.430000305175781,9.300000190734863,9.425000190734863,3199,0.0,0.0
2022-12-19 12:30:00-05:00,9.420000076293945,9.4399995803833,9.199999809265137,9.255000114440918,37717,0.0,0.0
2022-12-19 13:30:00-05:00,9.239999771118164,9.300000190734863,9.149999618530273,9.204999923706055,8514,0.0,0.0
2022-12-19 14:30:00-05:00,9.204999923706055,9.204999923706055,9.0649995803833,9.069999694824219,24335,0.0,0.0
2022-12-19 15:30:00-05:00,9.0600004196167,9.140000343322754,9.050000190734863,9.130000114440918,17805,0.0,0.0
2022-12-20 09:30:00-05:00,9.039999961853027,9.255000114440918,8.979999542236328,9.239999771118164,13133,0.0,0.0
2022-12-20 10:30:00-05:00,9.265000343322754,9.369999885559082,9.229999542236328,9.295000076293945,14117,0.0,0.0
2022-12-20 11:30:00-05:00,9.289999961853027,9.289999961853027,9.050000190734863,9.15999984741211,34635,0.0,0.0
2022-12-20 12:30:00-05:00,9.164999961853027,9.194999694824219,9.069999694824219,9.100000381469727,30146,0.0,0.0
2022-12-20 13:30:00-05:00,9.09000015258789,9.100000381469727,8.989999771118164,9.050000190734863,50034,0.0,0.0
2022-12-20 14:30:00-05:00,9.069999694824219,9.085000038146973,9.039999961853027,9.0600004196167,14232,0.0,0.0
2022-12-20 15:30:00-05:00,9.079999923706055,9.100000381469727,9.039999961853027,9.0600004196167,19123,0.0,0.0
2022-12-21 09:30:00-05:00,9.119999885559082,9.390000343322754,9.119999885559082,9.380000114440918,0,0.0,0.0
2022-12-21 10:30:00-05:00,9.380000114440918,9.479999542236328,9.380000114440918,9.475000381469727,10876,0.0,0.0
2022-12-21 11:30:00-05:00,9.489999771118164,9.489999771118164,9.390000343322754,9.399999618530273,9285,0.0,0.0
2022-12-21 12:30:00-05:00,9.399999618530273,9.489999771118164,9.300000190734863,9.401700019836426,68239,0.0,0.0
2022-12-21 13:30:00-05:00,9.40999984741211,9.420000076293945,9.359999656677246,9.369999885559082,11781,0.0,0.0
2022-12-21 14:30:00-05:00,9.369999885559082,9.369999885559082,9.329999923706055,9.336000442504883,10159,0.0,0.0
2022-12-21 15:30:00-05:00,9.329999923706055,9.430000305175781,9.300000190734863,9.420000076293945,41405,0.0,0.0
2022-12-22 09:30:00-05:00,9.369999885559082,9.399999618530273,9.279999732971191,9.390000343322754,6381,0.0,0.0
2022-12-22 10:30:00-05:00,9.390000343322754,9.65999984741211,9.390000343322754,9.454999923706055,18165,0.0,0.0
2022-12-22 11:30:00-05:00,9.479999542236328,9.479999542236328,9.329999923706055,9.354999542236328,16429,0.0,0.0
2022-12-22 12:30:00-05:00,9.329999923706055,9.479999542236328,9.25,9.359999656677246,60945,0.0,0.0
2022-12-22 13:30:00-05:00,9.375,9.5,9.375,9.494999885559082,15768,0.0,0.0
2022-12-22 14:30:00-05:00,9.510000228881836,9.545000076293945,9.430000305175781,9.46500015258789,19352,0.0,0.0
2022-12-22 15:30:00-05:00,9.46500015258789,9.505000114440918,9.399999618530273,9.489999771118164,19932,0.0,0.0
2022-12-23 09:30:00-05:00,9.479999542236328,9.781999588012695,9.372099876403809,9.489999771118164,9119,0.0,0.0
2022-12-23 10:30:00-05:00,9.460000038146973,9.550000190734863,9.404999732971191,9.430000305175781,16130,0.0,0.0
2022-12-23 11:30:00-05:00,9.430500030517578,9.569999694824219,9.425000190734863,9.5600004196167,14744,0.0,0.0
2022-12-23 12:30:00-05:00,9.569999694824219,9.569999694824219,9.489999771118164,9.550000190734863,22402,0.0,0.0
2022-12-23 13:30:00-05:00,9.550000190734863,9.555000305175781,9.4399995803833,9.454999923706055,25583,0.0,0.0
2022-12-23 14:30:00-05:00,9.454999923706055,9.460000038146973,9.390000343322754,9.444999694824219,21809,0.0,0.0
2022-12-23 15:30:00-05:00,9.449899673461914,9.529999732971191,9.4399995803833,9.5,26637,0.0,0.0
2022-12-27 09:30:00-05:00,9.510000228881836,9.510000228881836,9.220000267028809,9.255000114440918,17569,0.0,0.0
2022-12-27 10:30:00-05:00,9.255000114440918,9.339900016784668,9.148200035095215,9.15999984741211,26884,0.0,0.0
2022-12-27 11:30:00-05:00,9.1899995803833,9.304800033569336,9.137900352478027,9.154999732971191,16167,0.0,0.0
2022-12-27 12:30:00-05:00,9.15999984741211,9.180000305175781,9.079999923706055,9.15999984741211,16819,0.0,0.0
2022-12-27 13:30:00-05:00,9.15999984741211,9.15999984741211,8.90999984741211,8.9350004196167,23917,0.0,0.0
2022-12-27 14:30:00-05:00,8.9399995803833,8.9399995803833,8.890000343322754,8.90999984741211,24841,0.0,0.0
2022-12-27 15:30:00-05:00,8.916000366210938,8.930000305175781,8.8100004196167,8.895000457763672,50057,0.0,0.0
2022-12-28 09:30:00-05:00,8.880000114440918,8.960000038146973,8.845000267028809,8.845000267028809,21810,0.0,0.0
2022-12-28 10:30:00-05:00,8.8100004196167,8.890000343322754,8.579999923706055,8.670000076293945,42020,0.0,0.0
2022-12-28 11:30:00-05:00,8.699999809265137,8.739999771118164,8.420000076293945,8.420000076293945,74108,0.0,0.0
2022-12-28 12:30:00-05:00,8.425000190734863,8.430000305175781,8.229999542236328,8.229999542236328,43028,0.0,0.0
2022-12-28 13:30:00-05:00,8.229999542236328,8.350000381469727,8.170000076293945,8.3100004196167,50816,0.0,0.0
2022-12-28 14:30:00-05:00,8.301600456237793,8.390000343322754,8.239999771118164,8.375,61174,0.0,0.0
2022-12-28 15:30:00-05:00,8.369999885559082,8.420000076293945,8.270000457763672,8.369999885559082,66363,0.0,0.0
2022-12-29 09:30:00-05:00,8.420000076293945,8.568499565124512,8.3100004196167,8.40999984741211,21603,0.0,0.0
2022-12-29 10:30:00-05:00,8.380000114440918,8.6899995803833,8.329999923706055,8.630000114440918,52918,0.0,0.0
2022-12-29 11:30:00-05:00,8.59000015258789,8.729999542236328,8.579999923706055,8.729999542236328,13384,0.0,0.0
2022-12-29 12:30:00-05:00,8.699999809265137,8.760000228881836,8.630000114440918,8.720000267028809,29218,0.0,0.0
2022-12-29 13:30:00-05:00,8.699999809265137,8.800000190734863,8.680000305175781,8.75,14242,0.0,0.0
2022-12-29 14:30:00-05:00,8.770000457763672,8.815299987792969,8.6899995803833,8.699999809265137,20438,0.0,0.0
2022-12-29 15:30:00-05:00,8.710000038146973,8.789999961853027,8.579999923706055,8.75,67769,0.0,0.0
2022-12-30 09:30:00-05:00,8.59000015258789,8.800000190734863,8.59000015258789,8.71500015258789,14593,0.0,0.0
2022-12-30 10:30:00-05:00,8.704999923706055,8.720000267028809,8.619099617004395,8.65999984741211,20286,0.0,0.0
2022-12-30 11:30:00-05:00,8.649999618530273,8.684800148010254,8.5600004196167,8.5600004196167,40238,0.0,0.0
2022-12-30 12:30:00-05:00,8.579999923706055,8.579999923706055,8.5,8.529999732971191,36878,0.0,0.0
2022-12-30 13:30:00-05:00,8.529999732971191,8.589900016784668,8.510000228881836,8.550000190734863,37232,0.0,0.0
2022-12-30 14:30:00-05:00,8.550000190734863,8.574999809265137,8.5,8.545000076293945,32662,0.0,0.0
2022-12-30 15:30:00-05:00,8.539999961853027,8.699999809265137,8.5,8.65999984741211,37157,0.0,0.0
2023-01-03 09:30:00-05:00,8.850000381469727,9.050000190734863,8.8100004196167,9.03499984741211,17758,0.0,0.0
2023-01-03 10:30:00-05:00,9.029999732971191,9.180000305175781,9.029999732971191,9.140000343322754,14808,0.0,0.0
2023-01-03 11:30:00-05:00,9.140000343322754,9.300000190734863,9.0600004196167,9.109999656677246,35439,0.0,0.0
2023-01-03 12:30:00-05:00,9.119999885559082,9.210000038146973,9.119999885559082,9.199999809265137,43825,0.0,0.0
2023-01-03 13:30:00-05:00,9.199999809265137,9.430000305175781,9.199999809265137,9.414999961853027,31545,0.0,0.0
2023-01-03 14:30:00-05:00,9.40999984741211,9.699999809265137,9.380000114440918,9.699999809265137,37528,0.0,0.0
2023-01-03 15:30:00-05:00,9.6899995803833,9.720000267028809,9.579999923706055,9.579999923706055,49974,0.0,0.0
2023-01-04 09:30:00-05:00,9.720000267028809,9.899999618530273,9.520000457763672,9.520000457763672,30659,0.0,0.0
2023-01-04 10:30:00-05:00,9.51099967956543,9.789999961853027,9.479999542236328,9.71500015258789,17189,0.0,0.0
2023-01-04 11:30:00-05:00,9.720000267028809,9.869999885559082,9.6899995803833,9.739999771118164,15945,0.0,0.0
2023-01-04 12:30:00-05:00,9.744999885559082,9.970000267028809,9.729999542236328,9.899999618530273,20785,0.0,0.0
2023-01-04 13:30:00-05:00,9.890000343322754,9.925000190734863,9.805000305175781,9.805000305175781,16100,0.0,0.0
2023-01-04 14:30:00-05:00,9.800000190734863,9.869999885559082,9.75,9.829999923706055,25125,0.0,0.0
2023-01-04 15:30:00-05:00,9.829999923706055,9.84000015258789,9.75,9.84000015258789,29663,0.0,0.0
2023-01-05 09:30:00-05:00,9.670000076293945,9.854999542236328,9.579999923706055,9.65999984741211,11671,0.0,0.0
2023-01-05 10:30:00-05:00,9.729999542236328,9.880000114440918,9.729999542236328,9.8725004196167,7777,0.0,0.0
2023-01-05 11:30:00-05:00,9.880000114440918,9.90999984741211,9.770000457763672,9.829999923706055,10677,0.0,0.0
2023-01-05 12:30:00-05:00,9.829999923706055,10.010000228881836,9.829999923706055,9.970000267028809,17425,0.0,0.0
2023-01-05 13:30:00-05:00,9.949999809265137,10.069999694824219,9.869999885559082,10.0600004196167,20991,0.0,0.0
2023-01-05 14:30:00-05:00,10.063699722290039,10.074999809265137,9.994999885559082,10.03499984741211,16239,0.0,0.0
2023-01-05 15:30:00-05:00,10.050000190734863,10.069999694824219,9.869999885559082,9.930000305175781,79840,0.0,0.0
2023-01-06 09:30:00-05:00,9.829999923706055,10.119999885559082,9.829999923706055,10.079999923706055,19495,0.0,0.0
2023-01-06 10:30:00-05:00,10.119999885559082,10.319999694824219,10.119999885559082,10.229999542236328,13903,0.0,0.0
2023-01-06 11:30:00-05:00,10.25,10.273799896240234,10.130000114440918,10.199999809265137,8235,0.0,0.0
2023-01-06 12:30:00-05:00,10.204999923706055,10.270000457763672,10.180000305175781,10.270000457763672,5548,0.0,0.0
2023-01-06 13:30:00-05:00,10.270000457763672,10.3100004196167,10.210000038146973,10.21500015258789,16251,0.0,0.0
2023-01-06 14:30:00-05:00,10.210000038146973,10.239999771118164,10.10099983215332,10.10099983215332,14165,0.0,0.0
2023-01-06 15:30:00-05:00,10.119999885559082,10.149999618530273,10.109999656677246,10.119999885559082,20134,0.0,0.0
2023-01-09 09:30:00-05:00,10.25,10.4399995803833,10.199999809265137,10.319999694824219,12119,0.0,0.0
2023-01-09 10:30:00-05:00,10.270000457763672,10.40999984741211,10.229999542236328,10.40999984741211,10610,0.0,0.0
2023-01-09 11:30:00-05:00,10.4399995803833,10.510000228881836,10.420999526977539,10.5,9178,0.0,0.0
2023-01-09 12:30:00-05:00,10.475000381469727,10.539999961853027,10.270000457763672,10.274999618530273,20774,0.0,0.0
2023-01-09 13:30:00-05:00,10.274999618530273,10.274999618530273,10.109999656677246,10.119999885559082,16925,0.0,0.0
2023-01-09 14:30:00-05:00,10.109999656677246,10.109999656677246,9.970000267028809,9.970000267028809,22225,0.0,0.0
2023-01-09 15:30:00-05:00,9.960000038146973,10.010000228881836,9.904199600219727,9.989999771118164,19768,0.0,0.0
2023-01-10 09:30:00-05:00,9.859999656677246,10.095000267028809,9.859999656677246,9.899999618530273,0,0.0,0.0
2023-01-10 10:30:00-05:00,9.829999923706055,9.869999885559082,9.729999542236328,9.864999771118164,8418,0.0,0.0
2023-01-10 11:30:00-05:00,9.854999542236328,10.010000228881836,9.854999542236328,9.949999809265137,11330,0.0,0.0
2023-01-10 12:30:00-05:00,9.920000076293945,9.925000190734863,9.84000015258789,9.869999885559082,5883,0.0,0.0
2023-01-10 13:30:00-05:00,9.875,9.920000076293945,9.859999656677246,9.899999618530273,11567,0.0,0.0
2023-01-10 14:30:00-05:00,9.890000343322754,9.890000343322754,9.829999923706055,9.84000015258789,13230,0.0,0.0
2023-01-10 15:30:00-05:00,9.84000015258789,9.90999984741211,9.84000015258789,9.90999984741211,29199,0.0,0.0
2023-01-11 09:30:00-05:00,9.949999809265137,10.194999694824219,9.949999809265137,10.100000381469727,31561,0.0,0.0
