Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-11 10:30:00-05:00,10.10990047454834,10.10990047454834,9.899999618530273,9.899999618530273,19341,0.0,0.0
2023-01-11 11:30:00-05:00,9.899999618530273,9.930000305175781,9.880000114440918,9.899999618530273,10094,0.0,0.0
2023-01-11 12:30:00-05:00,9.899999618530273,10.029999732971191,9.850000381469727,9.994999885559082,33522,0.0,0.0
2023-01-11 13:30:00-05:00,10.010000228881836,10.229999542236328,10.010000228881836,10.029999732971191,29614,0.0,0.0
2023-01-11 14:30:00-05:00,10.029999732971191,10.029999732971191,9.960000038146973,10.0,17401,0.0,0.0
2023-01-11 15:30:00-05:00,10.0,10.055000305175781,9.949999809265137,10.020000457763672,48979,0.0,0.0
2023-01-12 09:30:00-05:00,10.15999984741211,10.1899995803833,9.920000076293945,9.930000305175781,7762,0.0,0.0
2023-01-12 10:30:00-05:00,9.904999732971191,10.359999656677246,9.904999732971191,10.289999961853027,12043,0.0,0.0
2023-01-12 11:30:00-05:00,10.270000457763672,10.380000114440918,10.255000114440918,10.380000114440918,8197,0.0,0.0
2023-01-12 12:30:00-05:00,10.340100288391113,10.600000381469727,10.340100288391113,10.449999809265137,20655,0.0,0.0
2023-01-12 13:30:00-05:00,10.460000038146973,10.460000038146973,10.270000457763672,10.3100004196167,10583,0.0,0.0
2023-01-12 14:30:00-05:00,10.300000190734863,10.399999618530273,10.251700401306152,10.300000190734863,28136,0.0,0.0
2023-01-12 15:30:00-05:00,10.359999656677246,10.46500015258789,10.279999732971191,10.289999961853027,47297,0.0,0.0
2023-01-13 09:30:00-05:00,9.5,10.079999923706055,9.319999694824219,10.0,57235,0.0,0.0
2023-01-13 10:30:00-05:00,10.051400184631348,10.062299728393555,9.720000267028809,9.774999618530273,25264,0.0,0.0
2023-01-13 11:30:00-05:00,9.779999732971191,10.0,9.729999542236328,10.0,18432,0.0,0.0
2023-01-13 12:30:00-05:00,9.978400230407715,10.029999732971191,9.9399995803833,10.020000457763672,6103,0.0,0.0
2023-01-13 13:30:00-05:00,10.020000457763672,10.050000190734863,9.944999694824219,9.989999771118164,12191,0.0,0.0
2023-01-13 14:30:00-05:00,9.979999542236328,10.050000190734863,9.944999694824219,10.020000457763672,15132,0.0,0.0
2023-01-13 15:30:00-05:00,10.020000457763672,10.180000305175781,9.989999771118164,10.15999984741211,33537,0.0,0.0
2023-01-17 09:30:00-05:00,10.1899995803833,10.300000190734863,10.069999694824219,10.170000076293945,17104,0.0,0.0
2023-01-17 10:30:00-05:00,10.229999542236328,10.229999542236328,10.119999885559082,10.1899995803833,12081,0.0,0.0
2023-01-17 11:30:00-05:00,10.170000076293945,10.300000190734863,10.170000076293945,10.270000457763672,10987,0.0,0.0
2023-01-17 12:30:00-05:00,10.289999961853027,10.329999923706055,10.239999771118164,10.329999923706055,10696,0.0,0.0
2023-01-17 13:30:00-05:00,10.324999809265137,10.380000114440918,10.279999732971191,10.380000114440918,23851,0.0,0.0
2023-01-17 14:30:00-05:00,10.380000114440918,10.420000076293945,10.34000015258789,10.380000114440918,15874,0.0,0.0
2023-01-17 15:30:00-05:00,10.39799976348877,10.420000076293945,10.350000381469727,10.369999885559082,24846,0.0,0.0
2023-01-18 09:30:00-05:00,10.5,11.25,10.5,10.944999694824219,106110,0.0,0.0
2023-01-18 10:30:00-05:00,10.949999809265137,10.949999809265137,10.680000305175781,10.800000190734863,68059,0.0,0.0
2023-01-18 11:30:00-05:00,10.800000190734863,10.805000305175781,10.5,10.510000228881836,52622,0.0,0.0
2023-01-18 12:30:00-05:00,10.5,10.699999809265137,10.460000038146973,10.539999961853027,16703,0.0,0.0
2023-01-18 13:30:00-05:00,10.600000381469727,10.649999618530273,10.460700035095215,10.520000457763672,11817,0.0,0.0
2023-01-18 14:30:00-05:00,10.520000457763672,10.529999732971191,10.449999809265137,10.460000038146973,14018,0.0,0.0
2023-01-18 15:30:00-05:00,10.460000038146973,10.5,10.430000305175781,10.449999809265137,26648,0.0,0.0
2023-01-19 09:30:00-05:00,10.350000381469727,10.350000381469727,10.140000343322754,10.210000038146973,10008,0.0,0.0
2023-01-19 10:30:00-05:00,10.199999809265137,10.270000457763672,10.160599708557129,10.219499588012695,7942,0.0,0.0
2023-01-19 11:30:00-05:00,10.199999809265137,10.260000228881836,10.130000114440918,10.130000114440918,10417,0.0,0.0
2023-01-19 12:30:00-05:00,10.130000114440918,10.260000228881836,10.109999656677246,10.25,9436,0.0,0.0
2023-01-19 13:30:00-05:00,10.270000457763672,10.420000076293945,10.270000457763672,10.344099998474121,12757,0.0,0.0
2023-01-19 14:30:00-05:00,10.369999885559082,10.399999618530273,10.300000190734863,10.34000015258789,12356,0.0,0.0
2023-01-19 15:30:00-05:00,10.34000015258789,10.430000305175781,10.324999809265137,10.390000343322754,42953,0.0,0.0
2023-01-20 09:30:00-05:00,10.510000228881836,10.739999771118164,10.25,10.699999809265137,99386,0.0,0.0
2023-01-20 10:30:00-05:00,10.729999542236328,10.880000114440918,10.694999694824219,10.859999656677246,9414,0.0,0.0
2023-01-20 11:30:00-05:00,10.850000381469727,10.850000381469727,10.510000228881836,10.654999732971191,38737,0.0,0.0
2023-01-20 12:30:00-05:00,10.65999984741211,10.779999732971191,10.600000381469727,10.65999984741211,20713,0.0,0.0
2023-01-20 13:30:00-05:00,10.65999984741211,11.039999961853027,10.65999984741211,11.010000228881836,21098,0.0,0.0
2023-01-20 14:30:00-05:00,10.994999885559082,11.069999694824219,10.789999961853027,10.822199821472168,32533,0.0,0.0
2023-01-20 15:30:00-05:00,10.819999694824219,10.880000114440918,10.739999771118164,10.75,53173,0.0,0.0
2023-01-23 09:30:00-05:00,10.640000343322754,10.960000038146973,10.640000343322754,10.895000457763672,44652,0.0,0.0
2023-01-23 10:30:00-05:00,10.859999656677246,10.961999893188477,10.859999656677246,10.920000076293945,5377,0.0,0.0
2023-01-23 11:30:00-05:00,10.915900230407715,11.039899826049805,10.869999885559082,10.979999542236328,16424,0.0,0.0
2023-01-23 12:30:00-05:00,10.9399995803833,11.02280044555664,10.920000076293945,10.979999542236328,12645,0.0,0.0
2023-01-23 13:30:00-05:00,10.9399995803833,11.01990032196045,10.9399995803833,10.960000038146973,6274,0.0,0.0
2023-01-23 14:30:00-05:00,10.9399995803833,11.03499984741211,10.930000305175781,11.0,15339,0.0,0.0
2023-01-23 15:30:00-05:00,11.0,11.130000114440918,10.989999771118164,11.109999656677246,77615,0.0,0.0
2023-01-24 09:30:00-05:00,11.119999885559082,11.210200309753418,10.960000038146973,11.17199993133545,23905,0.0,0.0
2023-01-24 10:30:00-05:00,11.199999809265137,11.25,11.140000343322754,11.25,10741,0.0,0.0
2023-01-24 11:30:00-05:00,11.199999809265137,11.380000114440918,11.170000076293945,11.350000381469727,21697,0.0,0.0
2023-01-24 12:30:00-05:00,11.350000381469727,11.380000114440918,11.260000228881836,11.3149995803833,7060,0.0,0.0
2023-01-24 13:30:00-05:00,11.34000015258789,11.449999809265137,11.15999984741211,11.15999984741211,12755,0.0,0.0
2023-01-24 14:30:00-05:00,11.220000267028809,11.350000381469727,11.194999694824219,11.350000381469727,8763,0.0,0.0
2023-01-24 15:30:00-05:00,11.329999923706055,11.380000114440918,11.1899995803833,11.1899995803833,58631,0.0,0.0
2023-01-25 09:30:00-05:00,11.130000114440918,11.279899597167969,11.100000381469727,11.225000381469727,10066,0.0,0.0
2023-01-25 10:30:00-05:00,11.210000038146973,11.319999694824219,11.125,11.175000190734863,12638,0.0,0.0
2023-01-25 11:30:00-05:00,11.135000228881836,11.220000267028809,11.135000228881836,11.180000305175781,9121,0.0,0.0
2023-01-25 12:30:00-05:00,11.170000076293945,11.199999809265137,11.050000190734863,11.15999984741211,5698,0.0,0.0
2023-01-25 13:30:00-05:00,11.15999984741211,11.1899995803833,11.0,11.0,18944,0.0,0.0
2023-01-25 14:30:00-05:00,11.029999732971191,11.225000381469727,11.0,11.225000381469727,19735,0.0,0.0
2023-01-25 15:30:00-05:00,11.229999542236328,11.255000114440918,11.100000381469727,11.199999809265137,42723,0.0,0.0
2023-01-26 09:30:00-05:00,11.270000457763672,11.434900283813477,11.270000457763672,11.289999961853027,5765,0.0,0.0
2023-01-26 10:30:00-05:00,11.326399803161621,11.34000015258789,11.050000190734863,11.114999771118164,10616,0.0,0.0
2023-01-26 11:30:00-05:00,11.114999771118164,11.300000190734863,11.0600004196167,11.25,9932,0.0,0.0
2023-01-26 12:30:00-05:00,11.25,11.283300399780273,11.09000015258789,11.09000015258789,7281,0.0,0.0
2023-01-26 13:30:00-05:00,11.128999710083008,11.179900169372559,11.100000381469727,11.140000343322754,12985,0.0,0.0
2023-01-26 14:30:00-05:00,11.130000114440918,11.15999984741211,11.0600004196167,11.074999809265137,10432,0.0,0.0
2023-01-26 15:30:00-05:00,11.071499824523926,11.199999809265137,11.069999694824219,11.199999809265137,19108,0.0,0.0
2023-01-27 09:30:00-05:00,11.15999984741211,11.333200454711914,11.110099792480469,11.170000076293945,8437,0.0,0.0
2023-01-27 10:30:00-05:00,11.15999984741211,11.160099983215332,11.079999923706055,11.130000114440918,6318,0.0,0.0
2023-01-27 11:30:00-05:00,11.099900245666504,11.300000190734863,11.099900245666504,11.239999771118164,22177,0.0,0.0
2023-01-27 12:30:00-05:00,11.255499839782715,11.3100004196167,11.220000267028809,11.300000190734863,5399,0.0,0.0
2023-01-27 13:30:00-05:00,11.289199829101562,11.319999694824219,11.260000228881836,11.295000076293945,6989,0.0,0.0
2023-01-27 14:30:00-05:00,11.287699699401855,11.287699699401855,11.239999771118164,11.279999732971191,9984,0.0,0.0
2023-01-27 15:30:00-05:00,11.279999732971191,11.295000076293945,11.170000076293945,11.1899995803833,25857,0.0,0.0
2023-01-30 09:30:00-05:00,11.149999618530273,11.309900283813477,11.100000381469727,11.100000381469727,8687,0.0,0.0
2023-01-30 10:30:00-05:00,11.1899995803833,11.25,11.119999885559082,11.229999542236328,6764,0.0,0.0
2023-01-30 11:30:00-05:00,11.210000038146973,11.319999694824219,11.199999809265137,11.295000076293945,3598,0.0,0.0
2023-01-30 12:30:00-05:00,11.279999732971191,11.399999618530273,11.270000457763672,11.359999656677246,11193,0.0,0.0
2023-01-30 13:30:00-05:00,11.390000343322754,11.489999771118164,11.34000015258789,11.444999694824219,16963,0.0,0.0
2023-01-30 14:30:00-05:00,11.460000038146973,11.640000343322754,11.399999618530273,11.600000381469727,25760,0.0,0.0
2023-01-30 15:30:00-05:00,11.609999656677246,11.8149995803833,11.539999961853027,11.699999809265137,77070,0.0,0.0
2023-01-31 09:30:00-05:00,11.649999618530273,12.220000267028809,11.649999618530273,12.079999923706055,17681,0.0,0.0
2023-01-31 10:30:00-05:00,12.069999694824219,12.267900466918945,12.069999694824219,12.239999771118164,21913,0.0,0.0
2023-01-31 11:30:00-05:00,12.259900093078613,12.380000114440918,12.1899995803833,12.345000267028809,20981,0.0,0.0
2023-01-31 12:30:00-05:00,12.312000274658203,12.625,12.312000274658203,12.59000015258789,17675,0.0,0.0
2023-01-31 13:30:00-05:00,12.529999732971191,12.859999656677246,12.529999732971191,12.694999694824219,26259,0.0,0.0
2023-01-31 14:30:00-05:00,12.694999694824219,12.930000305175781,12.600000381469727,12.680000305175781,47648,0.0,0.0
2023-01-31 15:30:00-05:00,12.6899995803833,12.729999542236328,12.640000343322754,12.649999618530273,55656,0.0,0.0
2023-02-01 09:30:00-05:00,12.520000457763672,12.670000076293945,12.3100004196167,12.359999656677246,25144,0.0,0.0
2023-02-01 10:30:00-05:00,12.359999656677246,12.420000076293945,12.25,12.399999618530273,24630,0.0,0.0
2023-02-01 11:30:00-05:00,12.399999618530273,12.460000038146973,12.319999694824219,12.460000038146973,11566,0.0,0.0
2023-02-01 12:30:00-05:00,12.479999542236328,12.699999809265137,12.463800430297852,12.630000114440918,15328,0.0,0.0
2023-02-01 13:30:00-05:00,12.649999618530273,12.710000038146973,12.277000427246094,12.510000228881836,53145,0.0,0.0
2023-02-01 14:30:00-05:00,12.5,12.960000038146973,12.460000038146973,12.960000038146973,34019,0.0,0.0
2023-02-01 15:30:00-05:00,12.949999809265137,13.029999732971191,12.6899995803833,12.84000015258789,63324,0.0,0.0
2023-02-02 09:30:00-05:00,12.859999656677246,13.289999961853027,12.859999656677246,13.050000190734863,22107,0.0,0.0
2023-02-02 10:30:00-05:00,13.109999656677246,13.600000381469727,13.069999694824219,13.550000190734863,50739,0.0,0.0
2023-02-02 11:30:00-05:00,13.550000190734863,13.57699966430664,13.470000267028809,13.510000228881836,21265,0.0,0.0
2023-02-02 12:30:00-05:00,13.479999542236328,13.5600004196167,13.369999885559082,13.539999961853027,22028,0.0,0.0
2023-02-02 13:30:00-05:00,13.539999961853027,13.670000076293945,13.359999656677246,13.359999656677246,41555,0.0,0.0
2023-02-02 14:30:00-05:00,13.420000076293945,13.420000076293945,13.15999984741211,13.3149995803833,34416,0.0,0.0
2023-02-02 15:30:00-05:00,13.34000015258789,13.404999732971191,13.3100004196167,13.350000381469727,36539,0.0,0.0
2023-02-03 09:30:00-05:00,13.119999885559082,13.260000228881836,12.9399995803833,13.220000267028809,11388,0.0,0.0
2023-02-03 10:30:00-05:00,13.04010009765625,13.359999656677246,13.04010009765625,13.229999542236328,8375,0.0,0.0
2023-02-03 11:30:00-05:00,13.380000114440918,13.380000114440918,13.130000114440918,13.130000114440918,13373,0.0,0.0
2023-02-03 12:30:00-05:00,13.130000114440918,13.149999618530273,12.899999618530273,12.899999618530273,9547,0.0,0.0
2023-02-03 13:30:00-05:00,12.869999885559082,13.029999732971191,12.859999656677246,13.029999732971191,27489,0.0,0.0
2023-02-03 14:30:00-05:00,13.024999618530273,13.149999618530273,12.914999961853027,12.9399995803833,44303,0.0,0.0
2023-02-03 15:30:00-05:00,12.9399995803833,13.010000228881836,12.880000114440918,13.010000228881836,18191,0.0,0.0
2023-02-06 09:30:00-05:00,12.960000038146973,13.109999656677246,12.579999923706055,12.880000114440918,12070,0.0,0.0
2023-02-06 10:30:00-05:00,12.885000228881836,13.069999694824219,12.829999923706055,13.020000457763672,6485,0.0,0.0
2023-02-06 11:30:00-05:00,13.0,13.079999923706055,12.9399995803833,12.960000038146973,7244,0.0,0.0
2023-02-06 12:30:00-05:00,12.960000038146973,13.180000305175781,12.9399995803833,12.9399995803833,20469,0.0,0.0
2023-02-06 13:30:00-05:00,12.930000305175781,13.010000228881836,12.84000015258789,12.84000015258789,16471,0.0,0.0
2023-02-06 14:30:00-05:00,12.880000114440918,12.880000114440918,12.720000267028809,12.779999732971191,7252,0.0,0.0
2023-02-06 15:30:00-05:00,12.75,12.819999694824219,12.710000038146973,12.729999542236328,12415,0.0,0.0
2023-02-07 09:30:00-05:00,12.6899995803833,12.789999961853027,12.465900421142578,12.699999809265137,9753,0.0,0.0
2023-02-07 10:30:00-05:00,12.800000190734863,12.850000381469727,12.65999984741211,12.850000381469727,7400,0.0,0.0
2023-02-07 11:30:00-05:00,12.824999809265137,12.920000076293945,12.824999809265137,12.90999984741211,3454,0.0,0.0
2023-02-07 12:30:00-05:00,12.90999984741211,13.170000076293945,12.90999984741211,13.0,22636,0.0,0.0
2023-02-07 13:30:00-05:00,12.989999771118164,13.34000015258789,12.970000267028809,13.319999694824219,33144,0.0,0.0
2023-02-07 14:30:00-05:00,13.350000381469727,13.380000114440918,13.069999694824219,13.180000305175781,24571,0.0,0.0
2023-02-07 15:30:00-05:00,13.1850004196167,13.319999694824219,13.180000305175781,13.260000228881836,18454,0.0,0.0
2023-02-08 09:30:00-05:00,13.149999618530273,13.238499641418457,12.949999809265137,12.949999809265137,3922,0.0,0.0
2023-02-08 10:30:00-05:00,12.899999618530273,12.899999618530273,12.640000343322754,12.779999732971191,14638,0.0,0.0
2023-02-08 11:30:00-05:00,12.760000228881836,12.890000343322754,12.710100173950195,12.789999961853027,10023,0.0,0.0
2023-02-08 12:30:00-05:00,12.819999694824219,12.854999542236328,12.720000267028809,12.779999732971191,6521,0.0,0.0
2023-02-08 13:30:00-05:00,12.789999961853027,12.829999923706055,12.6850004196167,12.710000038146973,6312,0.0,0.0
2023-02-08 14:30:00-05:00,12.710000038146973,12.819999694824219,12.609999656677246,12.645000457763672,10253,0.0,0.0
2023-02-08 15:30:00-05:00,12.666000366210938,12.666000366210938,12.569999694824219,12.609999656677246,16557,0.0,0.0
2023-02-09 09:30:00-05:00,12.819999694824219,12.869999885559082,12.557000160217285,12.75,6945,0.0,0.0
2023-02-09 10:30:00-05:00,12.6899995803833,12.699999809265137,12.550000190734863,12.614999771118164,7912,0.0,0.0
2023-02-09 11:30:00-05:00,12.579999923706055,12.579999923706055,12.510000228881836,12.574999809265137,3120,0.0,0.0
2023-02-09 12:30:00-05:00,12.5,12.5,12.329999923706055,12.329999923706055,5160,0.0,0.0
2023-02-09 13:30:00-05:00,12.380000114440918,12.408499717712402,12.34000015258789,12.399999618530273,6620,0.0,0.0
2023-02-09 14:30:00-05:00,12.430000305175781,12.550000190734863,12.350000381469727,12.369999885559082,21956,0.0,0.0
2023-02-09 15:30:00-05:00,12.350000381469727,12.369999885559082,12.289999961853027,12.369999885559082,14095,0.0,0.0
2023-02-10 09:30:00-05:00,12.3100004196167,12.505599975585938,12.229999542236328,12.300000190734863,13869,0.0,0.0
2023-02-10 10:30:00-05:00,12.279999732971191,12.369999885559082,12.1899995803833,12.1899995803833,9306,0.0,0.0
2023-02-10 11:30:00-05:00,12.210000038146973,12.220000267028809,12.039999961853027,12.15999984741211,16494,0.0,0.0
2023-02-10 12:30:00-05:00,12.1899995803833,12.385000228881836,12.1899995803833,12.385000228881836,10700,0.0,0.0
2023-02-10 13:30:00-05:00,12.420000076293945,12.520000457763672,12.34000015258789,12.369999885559082,15453,0.0,0.0
2023-02-10 14:30:00-05:00,12.319999694824219,12.399999618530273,12.3100004196167,12.34000015258789,9268,0.0,0.0
2023-02-10 15:30:00-05:00,12.369999885559082,12.399999618530273,12.34000015258789,12.34000015258789,14234,0.0,0.0
2023-02-13 09:30:00-05:00,12.399999618530273,12.609999656677246,12.319999694824219,12.609999656677246,8988,0.0,0.0
2023-02-13 10:30:00-05:00,12.640000343322754,12.869999885559082,12.630000114440918,12.75,9810,0.0,0.0
2023-02-13 11:30:00-05:00,12.75,12.894200325012207,12.739999771118164,12.894200325012207,5529,0.0,0.0
2023-02-13 12:30:00-05:00,12.880000114440918,12.9399995803833,12.770000457763672,12.880000114440918,16593,0.0,0.0
2023-02-13 13:30:00-05:00,12.904999732971191,12.944999694824219,12.880000114440918,12.880000114440918,7220,0.0,0.0
2023-02-13 14:30:00-05:00,12.880000114440918,12.920000076293945,12.875,12.920000076293945,12114,0.0,0.0
2023-02-13 15:30:00-05:00,12.914999961853027,13.0,12.880000114440918,12.979999542236328,16773,0.0,0.0
2023-02-14 09:30:00-05:00,12.880000114440918,12.944999694824219,12.699999809265137,12.920000076293945,24726,0.0,0.0
2023-02-14 10:30:00-05:00,12.920000076293945,12.920000076293945,12.569999694824219,12.779999732971191,14263,0.0,0.0
2023-02-14 11:30:00-05:00,12.721500396728516,12.721500396728516,12.504400253295898,12.566300392150879,10587,0.0,0.0
2023-02-14 12:30:00-05:00,12.510000228881836,12.637999534606934,12.489999771118164,12.569999694824219,4249,0.0,0.0
2023-02-14 13:30:00-05:00,12.609999656677246,12.609999656677246,12.528499603271484,12.586099624633789,3970,0.0,0.0
2023-02-14 14:30:00-05:00,12.59000015258789,12.6899995803833,12.479999542236328,12.5,12570,0.0,0.0
2023-02-14 15:30:00-05:00,12.508500099182129,12.539999961853027,12.40999984741211,12.4399995803833,14127,0.0,0.0
2023-02-15 09:30:00-05:00,12.25,12.4399995803833,12.25,12.350000381469727,4678,0.0,0.0
2023-02-15 10:30:00-05:00,12.40999984741211,12.550000190734863,12.34000015258789,12.550000190734863,9314,0.0,0.0
2023-02-15 11:30:00-05:00,12.440099716186523,12.470100402832031,12.34000015258789,12.34000015258789,8157,0.0,0.0
2023-02-15 12:30:00-05:00,12.399999618530273,12.399999618530273,12.229999542236328,12.3100004196167,11665,0.0,0.0
2023-02-15 13:30:00-05:00,12.369999885559082,12.439900398254395,12.34000015258789,12.399999618530273,5324,0.0,0.0
2023-02-15 14:30:00-05:00,12.40999984741211,12.420000076293945,12.34000015258789,12.359999656677246,4979,0.0,0.0
2023-02-15 15:30:00-05:00,12.34000015258789,12.34000015258789,12.229999542236328,12.279999732971191,20549,0.0,0.0
2023-02-16 09:30:00-05:00,12.069999694824219,12.239999771118164,11.829999923706055,12.238300323486328,11261,0.0,0.0
2023-02-16 10:30:00-05:00,12.25,12.300000190734863,12.199999809265137,12.255000114440918,3388,0.0,0.0
2023-02-16 11:30:00-05:00,12.239999771118164,12.255000114440918,12.170000076293945,12.199999809265137,7265,0.0,0.0
2023-02-16 12:30:00-05:00,12.194999694824219,12.329999923706055,12.170000076293945,12.279999732971191,14296,0.0,0.0
2023-02-16 13:30:00-05:00,12.312000274658203,12.390000343322754,12.260000228881836,12.347299575805664,5251,0.0,0.0
2023-02-16 14:30:00-05:00,12.369999885559082,12.4399995803833,12.220000267028809,12.25,14082,0.0,0.0
2023-02-16 15:30:00-05:00,12.204999923706055,12.220000267028809,12.100000381469727,12.119999885559082,20996,0.0,0.0
2023-02-17 09:30:00-05:00,12.109999656677246,12.109999656677246,11.670000076293945,11.850000381469727,27730,0.0,0.0
2023-02-17 10:30:00-05:00,11.84000015258789,11.867300033569336,11.615099906921387,11.615099906921387,9071,0.0,0.0
2023-02-17 11:30:00-05:00,11.609999656677246,11.800000190734863,11.609999656677246,11.800000190734863,3528,0.0,0.0
2023-02-17 12:30:00-05:00,11.8100004196167,11.84000015258789,11.73270034790039,11.73270034790039,12396,0.0,0.0
2023-02-17 13:30:00-05:00,11.75,11.859999656677246,11.729999542236328,11.859999656677246,2530,0.0,0.0
2023-02-17 14:30:00-05:00,11.789999961853027,11.789999961853027,11.600000381469727,11.6899995803833,11642,0.0,0.0
2023-02-17 15:30:00-05:00,11.680000305175781,11.8100004196167,11.680000305175781,11.8100004196167,15411,0.0,0.0
2023-02-21 09:30:00-05:00,11.510000228881836,11.619999885559082,11.210000038146973,11.229999542236328,14725,0.0,0.0
2023-02-21 10:30:00-05:00,11.220000267028809,11.229999542236328,11.0,11.0,11209,0.0,0.0
2023-02-21 11:30:00-05:00,11.020000457763672,11.109999656677246,10.880000114440918,10.954999923706055,17365,0.0,0.0
2023-02-21 12:30:00-05:00,10.954999923706055,11.086000442504883,10.954999923706055,10.975000381469727,14070,0.0,0.0
2023-02-21 13:30:00-05:00,10.970000267028809,10.970000267028809,10.720000267028809,10.760600090026855,14952,0.0,0.0
2023-02-21 14:30:00-05:00,10.765000343322754,10.920000076293945,10.765000343322754,10.8100004196167,17658,0.0,0.0
2023-02-21 15:30:00-05:00,10.829999923706055,10.880000114440918,10.779999732971191,10.880000114440918,29727,0.0,0.0
2023-02-22 09:30:00-05:00,10.869999885559082,11.140000343322754,10.869999885559082,11.100000381469727,9683,0.0,0.0
2023-02-22 10:30:00-05:00,11.020000457763672,11.219900131225586,11.020000457763672,11.135000228881836,5120,0.0,0.0
2023-02-22 11:30:00-05:00,11.100000381469727,11.154999732971191,11.069999694824219,11.154999732971191,4656,0.0,0.0
2023-02-22 12:30:00-05:00,11.130000114440918,11.180000305175781,11.050000190734863,11.170000076293945,8428,0.0,0.0
2023-02-22 13:30:00-05:00,11.191399574279785,11.191399574279785,11.045000076293945,11.095000267028809,4365,0.0,0.0
2023-02-22 14:30:00-05:00,11.119999885559082,11.119999885559082,11.03499984741211,11.03499984741211,6000,0.0,0.0
2023-02-22 15:30:00-05:00,11.050000190734863,11.109999656677246,11.045000076293945,11.069999694824219,13507,0.0,0.0
2023-02-23 09:30:00-05:00,11.149999618530273,11.579999923706055,11.149999618530273,11.4350004196167,11430,0.0,0.0
2023-02-23 10:30:00-05:00,11.425000190734863,11.529999732971191,11.369999885559082,11.529999732971191,14157,0.0,0.0
2023-02-23 11:30:00-05:00,11.529999732971191,11.529999732971191,11.350000381469727,11.40999984741211,7688,0.0,0.0
2023-02-23 12:30:00-05:00,11.425000190734863,11.470000267028809,11.359000205993652,11.420000076293945,4565,0.0,0.0
2023-02-23 13:30:00-05:00,11.449999809265137,11.59000015258789,11.449999809265137,11.529999732971191,5705,0.0,0.0
2023-02-23 14:30:00-05:00,11.550000190734863,11.600000381469727,11.539999961853027,11.579999923706055,6352,0.0,0.0
2023-02-23 15:30:00-05:00,11.567000389099121,11.609999656677246,11.5,11.59000015258789,17346,0.0,0.0
2023-02-24 09:30:00-05:00,11.369999885559082,11.880000114440918,10.952699661254883,11.65999984741211,22023,0.0,0.0
2023-02-24 10:30:00-05:00,11.699999809265137,11.949999809265137,11.699999809265137,11.949999809265137,13722,0.0,0.0
2023-02-24 11:30:00-05:00,11.970000267028809,12.050000190734863,11.780099868774414,12.010000228881836,23907,0.0,0.0
2023-02-24 12:30:00-05:00,11.979999542236328,11.979999542236328,11.770000457763672,11.859999656677246,22212,0.0,0.0
2023-02-24 13:30:00-05:00,11.850000381469727,12.079999923706055,11.800000190734863,11.880000114440918,26799,0.0,0.0
2023-02-24 14:30:00-05:00,11.869999885559082,11.9399995803833,11.819999694824219,11.90999984741211,12091,0.0,0.0
2023-02-24 15:30:00-05:00,11.895000457763672,12.029999732971191,11.869999885559082,12.0,23916,0.0,0.0
