Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-27 09:30:00-05:00,12.1899995803833,12.380000114440918,12.180000305175781,12.329999923706055,28141,0.0,0.0
2023-02-27 10:30:00-05:00,12.289999961853027,12.359999656677246,11.789999961853027,11.805000305175781,16099,0.0,0.0
2023-02-27 11:30:00-05:00,11.760000228881836,11.899999618530273,11.75,11.864999771118164,10560,0.0,0.0
2023-02-27 12:30:00-05:00,11.875,11.960000038146973,11.875,11.890000343322754,7141,0.0,0.0
2023-02-27 13:30:00-05:00,11.875,11.9350004196167,11.84000015258789,11.904999732971191,5658,0.0,0.0
2023-02-27 14:30:00-05:00,11.904999732971191,11.944999694824219,11.800000190734863,11.880000114440918,11248,0.0,0.0
2023-02-27 15:30:00-05:00,11.869999885559082,12.010000228881836,11.829999923706055,12.010000228881836,52623,0.0,0.0
2023-02-28 09:30:00-05:00,11.880000114440918,12.04990005493164,11.829999923706055,11.9399995803833,10968,0.0,0.0
2023-02-28 10:30:00-05:00,11.920000076293945,11.9399995803833,11.854999542236328,11.895000457763672,7619,0.0,0.0
2023-02-28 11:30:00-05:00,11.880000114440918,11.895000457763672,11.779999732971191,11.824999809265137,5035,0.0,0.0
2023-02-28 12:30:00-05:00,11.819999694824219,12.050000190734863,11.819999694824219,11.920000076293945,13845,0.0,0.0
2023-02-28 13:30:00-05:00,11.914999961853027,12.010000228881836,11.890000343322754,11.975000381469727,6886,0.0,0.0
2023-02-28 14:30:00-05:00,11.956000328063965,12.020000457763672,11.949999809265137,11.989999771118164,8160,0.0,0.0
2023-02-28 15:30:00-05:00,12.029999732971191,12.149999618530273,11.979999542236328,12.010000228881836,50892,0.0,0.0
2023-03-01 09:30:00-05:00,12.0600004196167,12.210000038146973,12.0,12.079999923706055,161316,0.0,0.0
2023-03-01 10:30:00-05:00,12.164999961853027,12.350000381469727,12.069999694824219,12.135000228881836,7914,0.0,0.0
2023-03-01 11:30:00-05:00,12.199899673461914,12.449999809265137,12.199899673461914,12.260000228881836,30446,0.0,0.0
2023-03-01 12:30:00-05:00,12.25,12.300000190734863,12.140000343322754,12.140000343322754,21842,0.0,0.0
2023-03-01 13:30:00-05:00,12.239999771118164,12.59000015258789,12.21500015258789,12.470000267028809,28607,0.0,0.0
2023-03-01 14:30:00-05:00,12.460000038146973,12.59000015258789,12.380000114440918,12.5600004196167,29423,0.0,0.0
2023-03-01 15:30:00-05:00,12.545000076293945,12.569999694824219,12.420000076293945,12.510000228881836,27237,0.0,0.0
2023-03-02 09:30:00-05:00,12.420000076293945,12.5,12.279999732971191,12.460000038146973,24944,0.0,0.0
2023-03-02 10:30:00-05:00,12.470000267028809,12.5,12.28499984741211,12.289999961853027,15387,0.0,0.0
2023-03-02 11:30:00-05:00,12.319999694824219,12.619999885559082,12.300000190734863,12.489999771118164,20492,0.0,0.0
2023-03-02 12:30:00-05:00,12.479999542236328,12.720000267028809,12.430000305175781,12.505000114440918,34341,0.0,0.0
2023-03-02 13:30:00-05:00,12.5,12.614999771118164,12.34000015258789,12.539999961853027,48469,0.0,0.0
2023-03-02 14:30:00-05:00,12.619999885559082,12.619999885559082,12.4399995803833,12.505000114440918,18329,0.0,0.0
2023-03-02 15:30:00-05:00,12.520000457763672,12.675000190734863,12.470000267028809,12.479999542236328,85075,0.0,0.0
2023-03-03 09:30:00-05:00,12.510000228881836,12.625,12.395000457763672,12.4399995803833,8711,0.0,0.0
2023-03-03 10:30:00-05:00,12.5,12.5,12.380000114440918,12.449999809265137,3326,0.0,0.0
2023-03-03 11:30:00-05:00,12.449999809265137,12.515000343322754,12.449999809265137,12.470000267028809,3955,0.0,0.0
2023-03-03 12:30:00-05:00,12.430000305175781,12.430000305175781,12.25,12.300000190734863,34335,0.0,0.0
2023-03-03 13:30:00-05:00,12.270000457763672,12.63599967956543,12.119999885559082,12.359999656677246,64630,0.0,0.0
2023-03-03 14:30:00-05:00,12.350000381469727,12.539999961853027,12.350000381469727,12.430000305175781,24926,0.0,0.0
2023-03-03 15:30:00-05:00,12.425000190734863,12.479999542236328,12.350000381469727,12.470000267028809,54410,0.0,0.0
2023-03-06 09:30:00-05:00,12.520000457763672,12.729999542236328,12.470000267028809,12.479999542236328,33439,0.0,0.0
2023-03-06 10:30:00-05:00,12.460000038146973,12.649999618530273,12.399999618530273,12.5,28132,0.0,0.0
2023-03-06 11:30:00-05:00,12.470000267028809,12.470000267028809,12.229999542236328,12.319999694824219,16686,0.0,0.0
2023-03-06 12:30:00-05:00,12.335000038146973,12.510000228881836,12.3100004196167,12.40999984741211,42739,0.0,0.0
2023-03-06 13:30:00-05:00,12.40999984741211,12.430000305175781,12.289999961853027,12.34000015258789,15474,0.0,0.0
2023-03-06 14:30:00-05:00,12.359999656677246,12.399999618530273,12.335000038146973,12.350000381469727,18652,0.0,0.0
2023-03-06 15:30:00-05:00,12.359999656677246,12.4399995803833,12.34000015258789,12.4399995803833,36907,0.0,0.0
2023-03-07 09:30:00-05:00,12.520000457763672,12.949999809265137,12.515000343322754,12.600000381469727,25648,0.0,0.0
2023-03-07 10:30:00-05:00,12.539999961853027,12.649999618530273,12.471400260925293,12.479999542236328,25807,0.0,0.0
2023-03-07 11:30:00-05:00,12.520000457763672,12.529999732971191,12.244999885559082,12.2524995803833,30167,0.0,0.0
2023-03-07 12:30:00-05:00,12.239999771118164,12.4399995803833,12.170000076293945,12.239999771118164,32937,0.0,0.0
2023-03-07 13:30:00-05:00,12.239999771118164,12.270000457763672,12.050000190734863,12.15999984741211,63640,0.0,0.0
2023-03-07 14:30:00-05:00,12.289999961853027,12.460000038146973,12.229999542236328,12.300000190734863,14385,0.0,0.0
2023-03-07 15:30:00-05:00,12.34000015258789,12.40999984741211,12.319999694824219,12.390000343322754,21128,0.0,0.0
2023-03-08 09:30:00-05:00,12.5,12.729999542236328,12.380000114440918,12.5,21793,0.0,0.0
2023-03-08 10:30:00-05:00,12.489999771118164,12.520000457763672,12.40999984741211,12.430000305175781,11242,0.0,0.0
2023-03-08 11:30:00-05:00,12.430000305175781,12.5,12.319999694824219,12.390000343322754,13050,0.0,0.0
2023-03-08 12:30:00-05:00,12.390000343322754,12.420000076293945,12.300000190734863,12.359999656677246,20234,0.0,0.0
2023-03-08 13:30:00-05:00,12.319999694824219,12.390000343322754,12.279999732971191,12.364999771118164,15667,0.0,0.0
2023-03-08 14:30:00-05:00,12.369999885559082,12.460000038146973,12.350000381469727,12.380000114440918,22236,0.0,0.0
2023-03-08 15:30:00-05:00,12.40999984741211,12.5600004196167,12.380000114440918,12.524999618530273,58057,0.0,0.0
2023-03-09 09:30:00-05:00,12.600000381469727,12.779999732971191,12.494999885559082,12.52649974822998,20768,0.0,0.0
2023-03-09 10:30:00-05:00,12.510000228881836,12.545000076293945,12.3100004196167,12.399999618530273,17273,0.0,0.0
2023-03-09 11:30:00-05:00,12.399999618530273,12.420000076293945,12.320099830627441,12.369999885559082,20645,0.0,0.0
2023-03-09 12:30:00-05:00,12.390000343322754,12.579999923706055,12.270000457763672,12.350000381469727,49290,0.0,0.0
2023-03-09 13:30:00-05:00,12.350000381469727,12.369999885559082,12.274999618530273,12.34000015258789,19572,0.0,0.0
2023-03-09 14:30:00-05:00,12.34000015258789,12.359999656677246,12.174599647521973,12.199999809265137,14488,0.0,0.0
2023-03-09 15:30:00-05:00,12.186200141906738,12.210000038146973,12.010000228881836,12.050000190734863,23563,0.0,0.0
2023-03-10 09:30:00-05:00,12.0,12.119999885559082,11.75,12.119999885559082,11579,0.0,0.0
2023-03-10 10:30:00-05:00,12.210000038146973,12.210000038146973,11.890000343322754,12.210000038146973,33096,0.0,0.0
2023-03-10 11:30:00-05:00,12.220000267028809,12.279999732971191,11.899999618530273,12.020000457763672,26149,0.0,0.0
2023-03-10 12:30:00-05:00,12.050000190734863,12.055000305175781,11.890000343322754,11.930000305175781,14623,0.0,0.0
2023-03-10 13:30:00-05:00,11.914999961853027,12.130000114440918,11.779999732971191,11.970000267028809,32687,0.0,0.0
2023-03-10 14:30:00-05:00,12.010000228881836,12.109999656677246,11.970000267028809,12.029999732971191,24599,0.0,0.0
2023-03-10 15:30:00-05:00,12.024999618530273,12.199999809265137,11.979999542236328,12.079999923706055,50460,0.0,0.0
2023-03-13 09:30:00-04:00,11.75,12.25,11.699999809265137,12.069999694824219,12708,0.0,0.0
2023-03-13 10:30:00-04:00,12.069999694824219,12.390000343322754,12.039999961853027,12.319999694824219,10851,0.0,0.0
2023-03-13 11:30:00-04:00,12.3100004196167,12.350000381469727,12.100000381469727,12.170000076293945,8525,0.0,0.0
2023-03-13 12:30:00-04:00,12.140000343322754,12.149999618530273,11.800000190734863,11.90999984741211,11146,0.0,0.0
2023-03-13 13:30:00-04:00,11.90999984741211,12.119999885559082,11.84000015258789,11.859999656677246,25330,0.0,0.0
2023-03-13 14:30:00-04:00,11.920000076293945,12.039999961853027,11.89799976348877,11.979999542236328,24243,0.0,0.0
2023-03-13 15:30:00-04:00,12.010000228881836,12.210000038146973,12.0,12.100000381469727,45453,0.0,0.0
2023-03-14 09:30:00-04:00,12.569999694824219,12.710000038146973,12.399999618530273,12.4399995803833,15814,0.0,0.0
2023-03-14 10:30:00-04:00,12.420000076293945,12.510000228881836,12.3100004196167,12.380000114440918,10393,0.0,0.0
2023-03-14 11:30:00-04:00,12.430000305175781,12.550000190734863,12.385000228881836,12.399999618530273,8091,0.0,0.0
2023-03-14 12:30:00-04:00,12.4399995803833,12.479999542236328,12.279999732971191,12.279999732971191,11810,0.0,0.0
2023-03-14 13:30:00-04:00,12.329999923706055,12.329999923706055,12.15999984741211,12.199999809265137,8940,0.0,0.0
2023-03-14 14:30:00-04:00,12.210000038146973,12.229999542236328,12.109999656677246,12.180000305175781,7927,0.0,0.0
2023-03-14 15:30:00-04:00,12.170000076293945,12.300000190734863,12.15999984741211,12.210000038146973,28126,0.0,0.0
2023-03-15 09:30:00-04:00,11.970000267028809,12.415900230407715,11.779999732971191,11.9399995803833,11982,0.0,0.0
2023-03-15 10:30:00-04:00,12.0,12.0,11.850000381469727,11.9399995803833,10371,0.0,0.0
2023-03-15 11:30:00-04:00,11.880000114440918,12.009900093078613,11.805000305175781,11.8100004196167,6079,0.0,0.0
2023-03-15 12:30:00-04:00,11.805000305175781,11.805000305175781,11.670000076293945,11.770000457763672,8640,0.0,0.0
2023-03-15 13:30:00-04:00,11.829999923706055,12.039999961853027,11.770000457763672,12.0,24144,0.0,0.0
2023-03-15 14:30:00-04:00,12.0,12.010000228881836,11.869999885559082,11.989899635314941,11690,0.0,0.0
2023-03-15 15:30:00-04:00,11.960000038146973,11.984999656677246,11.850000381469727,11.899999618530273,16745,0.0,0.0
2023-03-16 09:30:00-04:00,11.710000038146973,11.989999771118164,11.449999809265137,11.65999984741211,14868,0.0,0.0
2023-03-16 10:30:00-04:00,11.720000267028809,11.9399995803833,11.720000267028809,11.829999923706055,4775,0.0,0.0
2023-03-16 11:30:00-04:00,11.819999694824219,11.989999771118164,11.789999961853027,11.9399995803833,9199,0.0,0.0
2023-03-16 12:30:00-04:00,11.90999984741211,12.25,11.899999618530273,12.100000381469727,11863,0.0,0.0
2023-03-16 13:30:00-04:00,12.100000381469727,12.205100059509277,12.09000015258789,12.149999618530273,7898,0.0,0.0
2023-03-16 14:30:00-04:00,12.229999542236328,12.369999885559082,12.170000076293945,12.239999771118164,22100,0.0,0.0
2023-03-16 15:30:00-04:00,12.229999542236328,12.300000190734863,12.180000305175781,12.289999961853027,17389,0.0,0.0
2023-03-17 09:30:00-04:00,12.260000228881836,12.475000381469727,12.260000228881836,12.375,36102,0.0,0.0
2023-03-17 10:30:00-04:00,12.449999809265137,12.449999809265137,12.199999809265137,12.270000457763672,7625,0.0,0.0
2023-03-17 11:30:00-04:00,12.300000190734863,12.390000343322754,12.270000457763672,12.270000457763672,6152,0.0,0.0
2023-03-17 12:30:00-04:00,12.34000015258789,12.34000015258789,12.234999656677246,12.234999656677246,9473,0.0,0.0
2023-03-17 13:30:00-04:00,12.270000457763672,12.3149995803833,12.170000076293945,12.1899995803833,8989,0.0,0.0
2023-03-17 14:30:00-04:00,12.170000076293945,12.239999771118164,12.0600004196167,12.170000076293945,14127,0.0,0.0
2023-03-17 15:30:00-04:00,12.149999618530273,12.15999984741211,12.069999694824219,12.140000343322754,24232,0.0,0.0
2023-03-20 09:30:00-04:00,12.239999771118164,12.289999961853027,11.920000076293945,11.970000267028809,9693,0.0,0.0
2023-03-20 10:30:00-04:00,12.010000228881836,12.09000015258789,11.90999984741211,12.029999732971191,9041,0.0,0.0
2023-03-20 11:30:00-04:00,11.960000038146973,11.960000038146973,11.779999732971191,11.899999618530273,9791,0.0,0.0
2023-03-20 12:30:00-04:00,11.90999984741211,11.984999656677246,11.890000343322754,11.949999809265137,8018,0.0,0.0
2023-03-20 13:30:00-04:00,11.960000038146973,12.199999809265137,11.9399995803833,12.149999618530273,168601,0.0,0.0
2023-03-20 14:30:00-04:00,12.199999809265137,12.199999809265137,12.039999961853027,12.114999771118164,43203,0.0,0.0
2023-03-20 15:30:00-04:00,12.125,12.1899995803833,12.125,12.15999984741211,13193,0.0,0.0
2023-03-21 09:30:00-04:00,12.430000305175781,12.515000343322754,12.135000228881836,12.149999618530273,31651,0.0,0.0
2023-03-21 10:30:00-04:00,12.149999618530273,12.350000381469727,12.140000343322754,12.229999542236328,24712,0.0,0.0
2023-03-21 11:30:00-04:00,12.210000038146973,12.34000015258789,12.15999984741211,12.270000457763672,21003,0.0,0.0
2023-03-21 12:30:00-04:00,12.274999618530273,12.34000015258789,12.239999771118164,12.3100004196167,18412,0.0,0.0
2023-03-21 13:30:00-04:00,12.319999694824219,12.359999656677246,12.289999961853027,12.300000190734863,13880,0.0,0.0
2023-03-21 14:30:00-04:00,12.300000190734863,12.420000076293945,12.279999732971191,12.390000343322754,33431,0.0,0.0
2023-03-21 15:30:00-04:00,12.390000343322754,12.468999862670898,12.359999656677246,12.399999618530273,18076,0.0,0.0
2023-03-22 09:30:00-04:00,12.390000343322754,12.479999542236328,12.25,12.479999542236328,3659,0.0,0.0
2023-03-22 10:30:00-04:00,12.520000457763672,12.619999885559082,12.380000114440918,12.380000114440918,6767,0.0,0.0
2023-03-22 11:30:00-04:00,12.380000114440918,12.479999542236328,12.380000114440918,12.40999984741211,5026,0.0,0.0
2023-03-22 12:30:00-04:00,12.40999984741211,12.449999809265137,12.380000114440918,12.380000114440918,12236,0.0,0.0
2023-03-22 13:30:00-04:00,12.399999618530273,12.6899995803833,12.399999618530273,12.579999923706055,12093,0.0,0.0
2023-03-22 14:30:00-04:00,12.619999885559082,12.727899551391602,12.479999542236328,12.660699844360352,23635,0.0,0.0
2023-03-22 15:30:00-04:00,12.675000190734863,12.710000038146973,12.279999732971191,12.40999984741211,85290,0.0,0.0
2023-03-23 09:30:00-04:00,12.5,12.695300102233887,12.380000114440918,12.550000190734863,6064,0.0,0.0
2023-03-23 10:30:00-04:00,12.489999771118164,12.673999786376953,12.479999542236328,12.600000381469727,16397,0.0,0.0
2023-03-23 11:30:00-04:00,12.630000114440918,12.710000038146973,12.600000381469727,12.6899995803833,8386,0.0,0.0
2023-03-23 12:30:00-04:00,12.689900398254395,12.6899995803833,12.5649995803833,12.609999656677246,9961,0.0,0.0
2023-03-23 13:30:00-04:00,12.619999885559082,12.630000114440918,12.479999542236328,12.515000343322754,14961,0.0,0.0
2023-03-23 14:30:00-04:00,12.475000381469727,12.5,12.3100004196167,12.385000228881836,20191,0.0,0.0
2023-03-23 15:30:00-04:00,12.369999885559082,12.550000190734863,12.359999656677246,12.449999809265137,37345,0.0,0.0
2023-03-24 09:30:00-04:00,12.34000015258789,12.4350004196167,12.15999984741211,12.369999885559082,10155,0.0,0.0
2023-03-24 10:30:00-04:00,12.420000076293945,12.420000076293945,12.220000267028809,12.3100004196167,10044,0.0,0.0
2023-03-24 11:30:00-04:00,12.289999961853027,12.529999732971191,12.289999961853027,12.470000267028809,8048,0.0,0.0
2023-03-24 12:30:00-04:00,12.5,12.680000305175781,12.5,12.670000076293945,20943,0.0,0.0
2023-03-24 13:30:00-04:00,12.670000076293945,12.699999809265137,12.600000381469727,12.600000381469727,8956,0.0,0.0
2023-03-24 14:30:00-04:00,12.600000381469727,12.770000457763672,12.600000381469727,12.75,11941,0.0,0.0
2023-03-24 15:30:00-04:00,12.739999771118164,12.770000457763672,12.619999885559082,12.680000305175781,20993,0.0,0.0
2023-03-27 09:30:00-04:00,12.84000015258789,13.069999694824219,12.6899995803833,12.6899995803833,14266,0.0,0.0
2023-03-27 10:30:00-04:00,12.640000343322754,12.75,12.569999694824219,12.6899995803833,9628,0.0,0.0
2023-03-27 11:30:00-04:00,12.699999809265137,12.829999923706055,12.699999809265137,12.729999542236328,6355,0.0,0.0
2023-03-27 12:30:00-04:00,12.710000038146973,12.84000015258789,12.710000038146973,12.760000228881836,11582,0.0,0.0
2023-03-27 13:30:00-04:00,12.75,12.859999656677246,12.75,12.800000190734863,10164,0.0,0.0
2023-03-27 14:30:00-04:00,12.800000190734863,12.835000038146973,12.699999809265137,12.75,13135,0.0,0.0
2023-03-27 15:30:00-04:00,12.720000267028809,12.720000267028809,12.609999656677246,12.65999984741211,14720,0.0,0.0
2023-03-28 09:30:00-04:00,12.5600004196167,12.739999771118164,12.479999542236328,12.670000076293945,3255,0.0,0.0
2023-03-28 10:30:00-04:00,12.670000076293945,12.770000457763672,12.670000076293945,12.765000343322754,5117,0.0,0.0
2023-03-28 11:30:00-04:00,12.789999961853027,12.859999656677246,12.664999961853027,12.699999809265137,10466,0.0,0.0
2023-03-28 12:30:00-04:00,12.680000305175781,12.710000038146973,12.640000343322754,12.649999618530273,5882,0.0,0.0
2023-03-28 13:30:00-04:00,12.66349983215332,12.670000076293945,12.600000381469727,12.635000228881836,3472,0.0,0.0
2023-03-28 14:30:00-04:00,12.610099792480469,12.65999984741211,12.600000381469727,12.610300064086914,4883,0.0,0.0
2023-03-28 15:30:00-04:00,12.59000015258789,12.670000076293945,12.59000015258789,12.640000343322754,8172,0.0,0.0
2023-03-29 09:30:00-04:00,12.779999732971191,12.850000381469727,12.760000228881836,12.760000228881836,2644,0.0,0.0
2023-03-29 10:30:00-04:00,12.8100004196167,12.829999923706055,12.65999984741211,12.779999732971191,9560,0.0,0.0
2023-03-29 11:30:00-04:00,12.765000343322754,12.84000015258789,12.751799583435059,12.795000076293945,2774,0.0,0.0
2023-03-29 12:30:00-04:00,12.779999732971191,12.869999885559082,12.779999732971191,12.819999694824219,10524,0.0,0.0
2023-03-29 13:30:00-04:00,12.819999694824219,12.90999984741211,12.770000457763672,12.835000038146973,15207,0.0,0.0
2023-03-29 14:30:00-04:00,12.850000381469727,12.9399995803833,12.800000190734863,12.9350004196167,14079,0.0,0.0
2023-03-29 15:30:00-04:00,12.949999809265137,13.0,12.930000305175781,12.989999771118164,13988,0.0,0.0
2023-03-30 09:30:00-04:00,13.0,13.15999984741211,12.850000381469727,13.109999656677246,19928,0.0,0.0
2023-03-30 10:30:00-04:00,13.119999885559082,13.229999542236328,13.039999961853027,13.039999961853027,17724,0.0,0.0
2023-03-30 11:30:00-04:00,13.079999923706055,13.079999923706055,13.020000457763672,13.020000457763672,5336,0.0,0.0
2023-03-30 12:30:00-04:00,13.010000228881836,13.050000190734863,12.904999732971191,13.010000228881836,7969,0.0,0.0
2023-03-30 13:30:00-04:00,12.970000267028809,13.0600004196167,12.970000267028809,13.010000228881836,4667,0.0,0.0
2023-03-30 14:30:00-04:00,13.010000228881836,13.069999694824219,13.010000228881836,13.0600004196167,6557,0.0,0.0
2023-03-30 15:30:00-04:00,13.069999694824219,13.170000076293945,13.069999694824219,13.15999984741211,13189,0.0,0.0
2023-03-31 09:30:00-04:00,13.239999771118164,13.390000343322754,13.239999771118164,13.359999656677246,5089,0.0,0.0
2023-03-31 10:30:00-04:00,13.359999656677246,13.4399995803833,13.343199729919434,13.420000076293945,9573,0.0,0.0
2023-03-31 11:30:00-04:00,13.420000076293945,13.420000076293945,13.339500427246094,13.380000114440918,3653,0.0,0.0
2023-03-31 12:30:00-04:00,13.369999885559082,13.470000267028809,13.319999694824219,13.319999694824219,11771,0.0,0.0
2023-03-31 13:30:00-04:00,13.300000190734863,13.3100004196167,13.100000381469727,13.100000381469727,12275,0.0,0.0
2023-03-31 14:30:00-04:00,13.125,13.3100004196167,13.079999923706055,13.305000305175781,19350,0.0,0.0
2023-03-31 15:30:00-04:00,13.305000305175781,13.3100004196167,13.229999542236328,13.239999771118164,28252,0.0,0.0
2023-04-03 09:30:00-04:00,13.25,13.399999618530273,13.25,13.359999656677246,8143,0.0,0.0
2023-04-03 10:30:00-04:00,13.369999885559082,13.380000114440918,13.149999618530273,13.1899995803833,19608,0.0,0.0
2023-04-03 11:30:00-04:00,13.194999694824219,13.329999923706055,13.194999694824219,13.21500015258789,11075,0.0,0.0
2023-04-03 12:30:00-04:00,13.229999542236328,13.260000228881836,13.199999809265137,13.210000038146973,6891,0.0,0.0
2023-04-03 13:30:00-04:00,13.210000038146973,13.210000038146973,13.119999885559082,13.119999885559082,6720,0.0,0.0
2023-04-03 14:30:00-04:00,13.145000457763672,13.25,13.145000457763672,13.20829963684082,5399,0.0,0.0
2023-04-03 15:30:00-04:00,13.25,13.300000190734863,13.220000267028809,13.220000267028809,15978,0.0,0.0
2023-04-04 09:30:00-04:00,13.1899995803833,13.229999542236328,12.960000038146973,12.960000038146973,9810,0.0,0.0
2023-04-04 10:30:00-04:00,12.994999885559082,13.03499984741211,12.819999694824219,12.869999885559082,7089,0.0,0.0
2023-04-04 11:30:00-04:00,12.920000076293945,12.979999542236328,12.869999885559082,12.960000038146973,4587,0.0,0.0
2023-04-04 12:30:00-04:00,12.989999771118164,13.09000015258789,12.960000038146973,13.055000305175781,9870,0.0,0.0
2023-04-04 13:30:00-04:00,13.020000457763672,13.140000343322754,12.989999771118164,12.989999771118164,17252,0.0,0.0
2023-04-04 14:30:00-04:00,12.984999656677246,13.010000228881836,12.890000343322754,12.890000343322754,6575,0.0,0.0
2023-04-04 15:30:00-04:00,12.869999885559082,12.890000343322754,12.789999961853027,12.8100004196167,32296,0.0,0.0
2023-04-05 09:30:00-04:00,12.600000381469727,12.949999809265137,12.539999961853027,12.8100004196167,8794,0.0,0.0
2023-04-05 10:30:00-04:00,12.850000381469727,12.859999656677246,12.729999542236328,12.845000267028809,5740,0.0,0.0
2023-04-05 11:30:00-04:00,12.859999656677246,12.859999656677246,12.75,12.765000343322754,30387,0.0,0.0
2023-04-05 12:30:00-04:00,12.75,12.84000015258789,12.739999771118164,12.835000038146973,9779,0.0,0.0
2023-04-05 13:30:00-04:00,12.824999809265137,12.899999618530273,12.750100135803223,12.854999542236328,9165,0.0,0.0
2023-04-05 14:30:00-04:00,12.854999542236328,12.9399995803833,12.854999542236328,12.899999618530273,24332,0.0,0.0
2023-04-05 15:30:00-04:00,12.899999618530273,13.050000190734863,12.899999618530273,13.050000190734863,23959,0.0,0.0
2023-04-06 09:30:00-04:00,12.979999542236328,13.045000076293945,12.779999732971191,12.960000038146973,9648,0.0,0.0
2023-04-06 10:30:00-04:00,12.949999809265137,13.130000114440918,12.914999961853027,13.130000114440918,4267,0.0,0.0
2023-04-06 11:30:00-04:00,13.09000015258789,13.15999984741211,13.020000457763672,13.15999984741211,7576,0.0,0.0
2023-04-06 12:30:00-04:00,13.130000114440918,13.239999771118164,13.020000457763672,13.1899995803833,22954,0.0,0.0
2023-04-06 13:30:00-04:00,13.199999809265137,13.3100004196167,13.100000381469727,13.289999961853027,16258,0.0,0.0
2023-04-06 14:30:00-04:00,13.3100004196167,13.319999694824219,13.1899995803833,13.1899995803833,15771,0.0,0.0
2023-04-06 15:30:00-04:00,13.199999809265137,13.239999771118164,13.0600004196167,13.220000267028809,28518,0.0,0.0
2023-04-10 09:30:00-04:00,13.119999885559082,13.59000015258789,13.119999885559082,13.420000076293945,7354,0.0,0.0
2023-04-10 10:30:00-04:00,13.34000015258789,13.498900413513184,13.260000228881836,13.260000228881836,13769,0.0,0.0
2023-04-10 11:30:00-04:00,13.281000137329102,13.32699966430664,13.210000038146973,13.28499984741211,4856,0.0,0.0
2023-04-10 12:30:00-04:00,13.300000190734863,13.419899940490723,13.199999809265137,13.3100004196167,16651,0.0,0.0
2023-04-10 13:30:00-04:00,13.260000228881836,13.4399995803833,13.260000228881836,13.4399995803833,7034,0.0,0.0
2023-04-10 14:30:00-04:00,13.40999984741211,13.4399995803833,13.369999885559082,13.430000305175781,5283,0.0,0.0
2023-04-10 15:30:00-04:00,13.430000305175781,13.432299613952637,13.369999885559082,13.430000305175781,9918,0.0,0.0
2023-04-11 09:30:00-04:00,13.550000190734863,13.760000228881836,13.524999618530273,13.720000267028809,10895,0.0,0.0
2023-04-11 10:30:00-04:00,13.710000038146973,13.853099822998047,13.65999984741211,13.835000038146973,6485,0.0,0.0
2023-04-11 11:30:00-04:00,13.829999923706055,13.890000343322754,13.760000228881836,13.84000015258789,11338,0.0,0.0
2023-04-11 12:30:00-04:00,13.829999923706055,13.890000343322754,13.699999809265137,13.729999542236328,9202,0.0,0.0
2023-04-11 13:30:00-04:00,13.734999656677246,13.745100021362305,13.680000305175781,13.680000305175781,3683,0.0,0.0
2023-04-11 14:30:00-04:00,13.6899995803833,13.739500045776367,13.680000305175781,13.710000038146973,11479,0.0,0.0
