Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 15:30:00-04:00,13.6899995803833,13.741900444030762,13.675000190734863,13.729999542236328,9713,0.0,0.0
2023-04-12 09:30:00-04:00,13.739999771118164,13.890000343322754,13.640000343322754,13.680000305175781,6267,0.0,0.0
2023-04-12 10:30:00-04:00,13.729999542236328,13.729999542236328,13.529999732971191,13.609999656677246,5791,0.0,0.0
2023-04-12 11:30:00-04:00,13.649999618530273,13.670000076293945,13.600000381469727,13.600000381469727,6368,0.0,0.0
2023-04-12 12:30:00-04:00,13.670000076293945,13.699999809265137,13.550000190734863,13.670000076293945,13343,0.0,0.0
2023-04-12 13:30:00-04:00,13.600000381469727,13.664999961853027,13.579999923706055,13.579999923706055,3475,0.0,0.0
2023-04-12 14:30:00-04:00,13.550000190734863,13.589599609375,13.510000228881836,13.520000457763672,9735,0.0,0.0
2023-04-12 15:30:00-04:00,13.538900375366211,13.604299545288086,13.510000228881836,13.579999923706055,11094,0.0,0.0
2023-04-13 09:30:00-04:00,13.600000381469727,13.739899635314941,13.40999984741211,13.40999984741211,5458,0.0,0.0
2023-04-13 10:30:00-04:00,13.539999961853027,13.619999885559082,13.520000457763672,13.579999923706055,2441,0.0,0.0
2023-04-13 11:30:00-04:00,13.59000015258789,13.704999923706055,13.558699607849121,13.704999923706055,6123,0.0,0.0
2023-04-13 12:30:00-04:00,13.739999771118164,13.8100004196167,13.694999694824219,13.720000267028809,5677,0.0,0.0
2023-04-13 13:30:00-04:00,13.734999656677246,13.859999656677246,13.717599868774414,13.859999656677246,5782,0.0,0.0
2023-04-13 14:30:00-04:00,13.869999885559082,13.9399995803833,13.770000457763672,13.805000305175781,9451,0.0,0.0
2023-04-13 15:30:00-04:00,13.84000015258789,13.84000015258789,13.6899995803833,13.729999542236328,16124,0.0,0.0
2023-04-14 09:30:00-04:00,13.6899995803833,13.84000015258789,13.675000190734863,13.755000114440918,6307,0.0,0.0
2023-04-14 10:30:00-04:00,13.800000190734863,13.819999694824219,13.720000267028809,13.720000267028809,3052,0.0,0.0
2023-04-14 11:30:00-04:00,13.6850004196167,13.739999771118164,13.635000228881836,13.649999618530273,8115,0.0,0.0
2023-04-14 12:30:00-04:00,13.729999542236328,13.779999732971191,13.657099723815918,13.760000228881836,5001,0.0,0.0
2023-04-14 13:30:00-04:00,13.726699829101562,13.930000305175781,13.6899995803833,13.859999656677246,21474,0.0,0.0
2023-04-14 14:30:00-04:00,13.829999923706055,13.880000114440918,13.728899955749512,13.879400253295898,12484,0.0,0.0
2023-04-14 15:30:00-04:00,13.869999885559082,13.970000267028809,13.869999885559082,13.920000076293945,18502,0.0,0.0
2023-04-17 09:30:00-04:00,14.079999923706055,14.319999694824219,13.920000076293945,14.170000076293945,79068,0.0,0.0
2023-04-17 10:30:00-04:00,14.170000076293945,14.239999771118164,14.039999961853027,14.079999923706055,10511,0.0,0.0
2023-04-17 11:30:00-04:00,14.039999961853027,14.039999961853027,13.75,13.75,4201,0.0,0.0
2023-04-17 12:30:00-04:00,13.850000381469727,13.939000129699707,13.75,13.925000190734863,21154,0.0,0.0
2023-04-17 13:30:00-04:00,13.969900131225586,13.969900131225586,13.819999694824219,13.930000305175781,16110,0.0,0.0
2023-04-17 14:30:00-04:00,13.949999809265137,14.210000038146973,13.934000015258789,14.170000076293945,11334,0.0,0.0
2023-04-17 15:30:00-04:00,14.15999984741211,14.199999809265137,14.119999885559082,14.199999809265137,18032,0.0,0.0
2023-04-18 09:30:00-04:00,14.119999885559082,14.390000343322754,14.119999885559082,14.239999771118164,14948,0.0,0.0
2023-04-18 10:30:00-04:00,14.220000267028809,14.329999923706055,14.220000267028809,14.319999694824219,5341,0.0,0.0
2023-04-18 11:30:00-04:00,14.289999961853027,14.420000076293945,14.229999542236328,14.3100004196167,7595,0.0,0.0
2023-04-18 12:30:00-04:00,14.26930046081543,14.479999542236328,14.260000228881836,14.390000343322754,31602,0.0,0.0
2023-04-18 13:30:00-04:00,14.4399995803833,14.479999542236328,14.369999885559082,14.380000114440918,8759,0.0,0.0
2023-04-18 14:30:00-04:00,14.430000305175781,14.479999542236328,14.380000114440918,14.399999618530273,9306,0.0,0.0
2023-04-18 15:30:00-04:00,14.430000305175781,14.619999885559082,14.420000076293945,14.59000015258789,19563,0.0,0.0
2023-04-19 09:30:00-04:00,14.510000228881836,14.569999694824219,14.300000190734863,14.300000190734863,11800,0.0,0.0
2023-04-19 10:30:00-04:00,14.34000015258789,14.380000114440918,14.300000190734863,14.376799583435059,7631,0.0,0.0
2023-04-19 11:30:00-04:00,14.430000305175781,14.5,14.380000114440918,14.5,1588,0.0,0.0
2023-04-19 12:30:00-04:00,14.5,14.640000343322754,14.5,14.520000457763672,5584,0.0,0.0
2023-04-19 13:30:00-04:00,14.535300254821777,14.550000190734863,14.359999656677246,14.454999923706055,13435,0.0,0.0
2023-04-19 14:30:00-04:00,14.420000076293945,14.550000190734863,14.380000114440918,14.470000267028809,5242,0.0,0.0
2023-04-19 15:30:00-04:00,14.470000267028809,14.506199836730957,14.380000114440918,14.40999984741211,16856,0.0,0.0
2023-04-20 09:30:00-04:00,14.510000228881836,14.899999618530273,14.510000228881836,14.854999542236328,15348,0.0,0.0
2023-04-20 10:30:00-04:00,14.819999694824219,15.149999618530273,14.779999732971191,15.020000457763672,33144,0.0,0.0
2023-04-20 11:30:00-04:00,14.989999771118164,15.154999732971191,14.989999771118164,15.100000381469727,4719,0.0,0.0
2023-04-20 12:30:00-04:00,15.119999885559082,15.180000305175781,15.039999961853027,15.039999961853027,13711,0.0,0.0
2023-04-20 13:30:00-04:00,15.069999694824219,15.14900016784668,15.020000457763672,15.100000381469727,11186,0.0,0.0
2023-04-20 14:30:00-04:00,15.100000381469727,15.100000381469727,14.930000305175781,15.007800102233887,29985,0.0,0.0
2023-04-20 15:30:00-04:00,15.039999961853027,15.266300201416016,15.0,15.1899995803833,32865,0.0,0.0
2023-04-21 09:30:00-04:00,15.15999984741211,15.329899787902832,15.15999984741211,15.270000457763672,18251,0.0,0.0
2023-04-21 10:30:00-04:00,15.28950023651123,15.390000343322754,15.1899995803833,15.329999923706055,6945,0.0,0.0
2023-04-21 11:30:00-04:00,15.329999923706055,15.40999984741211,15.25,15.40999984741211,37589,0.0,0.0
2023-04-21 12:30:00-04:00,15.399999618530273,15.489999771118164,15.340100288391113,15.380000114440918,14345,0.0,0.0
2023-04-21 13:30:00-04:00,15.359999656677246,15.549200057983398,15.359999656677246,15.399999618530273,12300,0.0,0.0
2023-04-21 14:30:00-04:00,15.420000076293945,15.539999961853027,15.399999618530273,15.5,17357,0.0,0.0
2023-04-21 15:30:00-04:00,15.529999732971191,15.635000228881836,15.494999885559082,15.510000228881836,29582,0.0,0.0
2023-04-24 09:30:00-04:00,15.550000190734863,15.764800071716309,15.550000190734863,15.719499588012695,10095,0.0,0.0
2023-04-24 10:30:00-04:00,15.670000076293945,15.719900131225586,15.510000228881836,15.529899597167969,8993,0.0,0.0
2023-04-24 11:30:00-04:00,15.4399995803833,15.510000228881836,15.40999984741211,15.510000228881836,9845,0.0,0.0
2023-04-24 12:30:00-04:00,15.539999961853027,15.59000015258789,15.4399995803833,15.529999732971191,16690,0.0,0.0
2023-04-24 13:30:00-04:00,15.5600004196167,15.640000343322754,15.5,15.600000381469727,13941,0.0,0.0
2023-04-24 14:30:00-04:00,15.65999984741211,15.779999732971191,15.65999984741211,15.760000228881836,7727,0.0,0.0
2023-04-24 15:30:00-04:00,15.720000267028809,15.770000457763672,15.680000305175781,15.720000267028809,12229,0.0,0.0
2023-04-25 09:30:00-04:00,15.569999694824219,15.850000381469727,15.510000228881836,15.539999961853027,17336,0.0,0.0
2023-04-25 10:30:00-04:00,15.609999656677246,15.770000457763672,15.5600004196167,15.770000457763672,9279,0.0,0.0
2023-04-25 11:30:00-04:00,15.823399543762207,15.930000305175781,15.720000267028809,15.869999885559082,7347,0.0,0.0
2023-04-25 12:30:00-04:00,15.869999885559082,15.899999618530273,15.720000267028809,15.829999923706055,12398,0.0,0.0
2023-04-25 13:30:00-04:00,15.8100004196167,15.890000343322754,15.779999732971191,15.84000015258789,8943,0.0,0.0
2023-04-25 14:30:00-04:00,15.829999923706055,15.850000381469727,15.735600471496582,15.84000015258789,17830,0.0,0.0
2023-04-25 15:30:00-04:00,15.84000015258789,15.85990047454834,15.6850004196167,15.699999809265137,32551,0.0,0.0
2023-04-26 09:30:00-04:00,15.569999694824219,15.920000076293945,15.170000076293945,15.220000267028809,32362,0.0,0.0
2023-04-26 10:30:00-04:00,15.26140022277832,15.449999809265137,15.199999809265137,15.199999809265137,109882,0.0,0.0
2023-04-26 11:30:00-04:00,15.149999618530273,15.270000457763672,15.149999618530273,15.255000114440918,6586,0.0,0.0
2023-04-26 12:30:00-04:00,15.23009967803955,15.319999694824219,15.180000305175781,15.180000305175781,18487,0.0,0.0
2023-04-26 13:30:00-04:00,15.15999984741211,15.210000038146973,14.930000305175781,14.9399995803833,29778,0.0,0.0
2023-04-26 14:30:00-04:00,14.90999984741211,14.90999984741211,14.6899995803833,14.760000228881836,20108,0.0,0.0
2023-04-26 15:30:00-04:00,14.8100004196167,14.8100004196167,14.59000015258789,14.59000015258789,18238,0.0,0.0
2023-04-27 09:30:00-04:00,14.619999885559082,14.994999885559082,14.609999656677246,14.71500015258789,12450,0.0,0.0
2023-04-27 10:30:00-04:00,14.71500015258789,14.899999618530273,14.71500015258789,14.899999618530273,6850,0.0,0.0
2023-04-27 11:30:00-04:00,14.899999618530273,14.904999732971191,14.800000190734863,14.880000114440918,19148,0.0,0.0
2023-04-27 12:30:00-04:00,14.859999656677246,14.914999961853027,14.848600387573242,14.869999885559082,7409,0.0,0.0
2023-04-27 13:30:00-04:00,14.869999885559082,14.881999969482422,14.829999923706055,14.859999656677246,7890,0.0,0.0
2023-04-27 14:30:00-04:00,14.854999542236328,14.880000114440918,14.779999732971191,14.789999961853027,16257,0.0,0.0
2023-04-27 15:30:00-04:00,14.8100004196167,14.890000343322754,14.729999542236328,14.890000343322754,24483,0.0,0.0
2023-04-28 09:30:00-04:00,15.010000228881836,15.404999732971191,15.010000228881836,15.359999656677246,13897,0.0,0.0
2023-04-28 10:30:00-04:00,15.350000381469727,15.40999984741211,15.3100004196167,15.40999984741211,5545,0.0,0.0
2023-04-28 11:30:00-04:00,15.460000038146973,15.460000038146973,15.319999694824219,15.370100021362305,11095,0.0,0.0
2023-04-28 12:30:00-04:00,15.399999618530273,15.475000381469727,15.399999618530273,15.4399995803833,4970,0.0,0.0
2023-04-28 13:30:00-04:00,15.420000076293945,15.489999771118164,15.380000114440918,15.404999732971191,14637,0.0,0.0
2023-04-28 14:30:00-04:00,15.420000076293945,15.520000457763672,15.25,15.260000228881836,45611,0.0,0.0
2023-04-28 15:30:00-04:00,15.270000457763672,15.328300476074219,15.210000038146973,15.239999771118164,47593,0.0,0.0
2023-05-01 09:30:00-04:00,15.6899995803833,16.5,15.5,16.139999389648438,73580,0.0,0.0
2023-05-01 10:30:00-04:00,16.18000030517578,16.360000610351562,16.024999618530273,16.049999237060547,14404,0.0,0.0
2023-05-01 11:30:00-04:00,16.049999237060547,16.049999237060547,15.84000015258789,15.920000076293945,21975,0.0,0.0
2023-05-01 12:30:00-04:00,15.949999809265137,16.0,15.890000343322754,15.949999809265137,20506,0.0,0.0
2023-05-01 13:30:00-04:00,15.949999809265137,16.139999389648438,15.930000305175781,16.09000015258789,15707,0.0,0.0
2023-05-01 14:30:00-04:00,16.100000381469727,16.15999984741211,16.010000228881836,16.020000457763672,17742,0.0,0.0
2023-05-01 15:30:00-04:00,16.020000457763672,16.079999923706055,15.975000381469727,16.079999923706055,46627,0.0,0.0
2023-05-02 09:30:00-04:00,16.010000228881836,16.05500030517578,15.510000228881836,15.5649995803833,52780,0.0,0.0
2023-05-02 10:30:00-04:00,15.529999732971191,15.5600004196167,15.300000190734863,15.529999732971191,51040,0.0,0.0
2023-05-02 11:30:00-04:00,15.449999809265137,15.729999542236328,15.444999694824219,15.470000267028809,33119,0.0,0.0
2023-05-02 12:30:00-04:00,15.470000267028809,15.6899995803833,15.40999984741211,15.489999771118164,33604,0.0,0.0
2023-05-02 13:30:00-04:00,15.489999771118164,15.694999694824219,15.489999771118164,15.680000305175781,25639,0.0,0.0
2023-05-02 14:30:00-04:00,15.6899995803833,15.890000343322754,15.680000305175781,15.890000343322754,29361,0.0,0.0
2023-05-02 15:30:00-04:00,15.87339973449707,15.890000343322754,15.789999961853027,15.800000190734863,32682,0.0,0.0
2023-05-03 09:30:00-04:00,15.880000114440918,16.200000762939453,15.880000114440918,16.0,23378,0.0,0.0
2023-05-03 10:30:00-04:00,15.956700325012207,16.08919906616211,15.9399995803833,15.949999809265137,7949,0.0,0.0
2023-05-03 11:30:00-04:00,15.805000305175781,15.90999984741211,15.800000190734863,15.869999885559082,2956,0.0,0.0
2023-05-03 12:30:00-04:00,15.869999885559082,15.914999961853027,15.869999885559082,15.914999961853027,5198,0.0,0.0
2023-05-03 13:30:00-04:00,15.9399995803833,15.970000267028809,15.739999771118164,15.899999618530273,12080,0.0,0.0
2023-05-03 14:30:00-04:00,15.869999885559082,16.059999465942383,15.699999809265137,15.699999809265137,28348,0.0,0.0
2023-05-03 15:30:00-04:00,15.65999984741211,15.78499984741211,15.59000015258789,15.75,24793,0.0,0.0
2023-05-04 09:30:00-04:00,15.800000190734863,16.03499984741211,15.369999885559082,15.479999542236328,17025,0.0,0.0
2023-05-04 10:30:00-04:00,15.449999809265137,15.555000305175781,15.300000190734863,15.449999809265137,12732,0.0,0.0
2023-05-04 11:30:00-04:00,15.4399995803833,15.5,15.350000381469727,15.5,9581,0.0,0.0
2023-05-04 12:30:00-04:00,15.5,15.729999542236328,15.470000267028809,15.729999542236328,3615,0.0,0.0
2023-05-04 13:30:00-04:00,15.739999771118164,15.75,15.600000381469727,15.600000381469727,9786,0.0,0.0
2023-05-04 14:30:00-04:00,15.600000381469727,15.600000381469727,15.34000015258789,15.34000015258789,18827,0.0,0.0
2023-05-04 15:30:00-04:00,15.390000343322754,15.390000343322754,15.279999732971191,15.380000114440918,24282,0.0,0.0
2023-05-05 09:30:00-04:00,15.510000228881836,15.994999885559082,15.510000228881836,15.8100004196167,12216,0.0,0.0
2023-05-05 10:30:00-04:00,15.878100395202637,15.90999984741211,15.770000457763672,15.829999923706055,6352,0.0,0.0
2023-05-05 11:30:00-04:00,15.895000457763672,16.020000457763672,15.850000381469727,15.890000343322754,10887,0.0,0.0
2023-05-05 12:30:00-04:00,15.880000114440918,16.030000686645508,15.880000114440918,15.930000305175781,8832,0.0,0.0
2023-05-05 13:30:00-04:00,15.949000358581543,15.960000038146973,15.85509967803955,15.954999923706055,6526,0.0,0.0
2023-05-05 14:30:00-04:00,16.00279998779297,16.079999923706055,15.949999809265137,16.040000915527344,18161,0.0,0.0
2023-05-05 15:30:00-04:00,16.059999465942383,16.139999389648438,16.010000228881836,16.1299991607666,22151,0.0,0.0
2023-05-08 09:30:00-04:00,16.5,17.200000762939453,16.475000381469727,17.079999923706055,48972,0.0,0.0
2023-05-08 10:30:00-04:00,17.09000015258789,17.639999389648438,17.09000015258789,17.459999084472656,71243,0.0,0.0
2023-05-08 11:30:00-04:00,17.43000030517578,17.575000762939453,17.260000228881836,17.31999969482422,17940,0.0,0.0
2023-05-08 12:30:00-04:00,17.31999969482422,17.3799991607666,16.850000381469727,16.860000610351562,56197,0.0,0.0
2023-05-08 13:30:00-04:00,16.905000686645508,17.09000015258789,16.8799991607666,16.975000381469727,37621,0.0,0.0
2023-05-08 14:30:00-04:00,16.959999084472656,17.290000915527344,16.959999084472656,17.23940086364746,19507,0.0,0.0
2023-05-08 15:30:00-04:00,17.256000518798828,17.43000030517578,17.200000762939453,17.200000762939453,30206,0.0,0.0
2023-05-09 09:30:00-04:00,17.200000762939453,17.625999450683594,17.200000762939453,17.30500030517578,20827,0.0,0.0
2023-05-09 10:30:00-04:00,17.295000076293945,17.329999923706055,17.06999969482422,17.114999771118164,22581,0.0,0.0
2023-05-09 11:30:00-04:00,17.114999771118164,17.1299991607666,16.979999542236328,17.0,14204,0.0,0.0
2023-05-09 12:30:00-04:00,16.9950008392334,17.099000930786133,16.9950008392334,17.065000534057617,8389,0.0,0.0
2023-05-09 13:30:00-04:00,17.09000015258789,17.25,17.06999969482422,17.100000381469727,16268,0.0,0.0
2023-05-09 14:30:00-04:00,17.09000015258789,17.110000610351562,16.93000030517578,17.0,15280,0.0,0.0
2023-05-09 15:30:00-04:00,16.989999771118164,16.989999771118164,16.579999923706055,16.670000076293945,40738,0.0,0.0
2023-05-10 09:30:00-04:00,16.959999084472656,17.3700008392334,16.70009994506836,17.19499969482422,13904,0.0,0.0
2023-05-10 10:30:00-04:00,17.19499969482422,17.25,16.959999084472656,17.0049991607666,14780,0.0,0.0
2023-05-10 11:30:00-04:00,17.0049991607666,17.049999237060547,16.889999389648438,16.915000915527344,14174,0.0,0.0
2023-05-10 12:30:00-04:00,16.940000534057617,16.969999313354492,16.829999923706055,16.84000015258789,15574,0.0,0.0
2023-05-10 13:30:00-04:00,16.8700008392334,17.09000015258789,16.850000381469727,17.09000015258789,18845,0.0,0.0
2023-05-10 14:30:00-04:00,17.065000534057617,17.25,17.0,17.024999618530273,22169,0.0,0.0
2023-05-10 15:30:00-04:00,17.024999618530273,17.024999618530273,16.93000030517578,17.0,30691,0.0,0.0
2023-05-11 09:30:00-04:00,17.020000457763672,17.020000457763672,16.780000686645508,16.80500030517578,8344,0.0,0.0
2023-05-11 10:30:00-04:00,16.770000457763672,16.790000915527344,16.65999984741211,16.729999542236328,4877,0.0,0.0
2023-05-11 11:30:00-04:00,16.725000381469727,16.799999237060547,16.70639991760254,16.790000915527344,4512,0.0,0.0
2023-05-11 12:30:00-04:00,16.780000686645508,16.889999389648438,16.670000076293945,16.719999313354492,11822,0.0,0.0
2023-05-11 13:30:00-04:00,16.725000381469727,16.860000610351562,16.670000076293945,16.670000076293945,11113,0.0,0.0
2023-05-11 14:30:00-04:00,16.670000076293945,16.780000686645508,16.65999984741211,16.719999313354492,8480,0.0,0.0
2023-05-11 15:30:00-04:00,16.690000534057617,16.690000534057617,16.5,16.6299991607666,36738,0.0,0.0
2023-05-12 09:30:00-04:00,16.709999084472656,17.25,16.709999084472656,16.8700008392334,9940,0.0,0.0
2023-05-12 10:30:00-04:00,16.844999313354492,16.844999313354492,16.6200008392334,16.6200008392334,27202,0.0,0.0
2023-05-12 11:30:00-04:00,16.68000030517578,16.68000030517578,16.40999984741211,16.450000762939453,9695,0.0,0.0
2023-05-12 12:30:00-04:00,16.459999084472656,16.459999084472656,16.219999313354492,16.290000915527344,14414,0.0,0.0
2023-05-12 13:30:00-04:00,16.290000915527344,16.3700008392334,16.2450008392334,16.270000457763672,8868,0.0,0.0
2023-05-12 14:30:00-04:00,16.260000228881836,16.360000610351562,16.200000762939453,16.200000762939453,10907,0.0,0.0
2023-05-12 15:30:00-04:00,16.204999923706055,16.260000228881836,16.18000030517578,16.200000762939453,22855,0.0,0.0
2023-05-15 09:30:00-04:00,16.219999313354492,16.602100372314453,16.200000762939453,16.600000381469727,11478,0.0,0.0
2023-05-15 10:30:00-04:00,16.68000030517578,16.709999084472656,16.479999542236328,16.5,11222,0.0,0.0
2023-05-15 11:30:00-04:00,16.459999084472656,16.651199340820312,16.43000030517578,16.651199340820312,7676,0.0,0.0
2023-05-15 12:30:00-04:00,16.6200008392334,16.6200008392334,16.540000915527344,16.540000915527344,11207,0.0,0.0
2023-05-15 13:30:00-04:00,16.54330062866211,16.579999923706055,16.40999984741211,16.44499969482422,15577,0.0,0.0
2023-05-15 14:30:00-04:00,16.469999313354492,16.5,16.40999984741211,16.5,8483,0.0,0.0
2023-05-15 15:30:00-04:00,16.520000457763672,16.56999969482422,16.469999313354492,16.56999969482422,14959,0.0,0.0
2023-05-16 09:30:00-04:00,16.440000534057617,16.520000457763672,16.295000076293945,16.454999923706055,6459,0.0,0.0
2023-05-16 10:30:00-04:00,16.510000228881836,16.709999084472656,16.5,16.600000381469727,6737,0.0,0.0
2023-05-16 11:30:00-04:00,16.6200008392334,16.649999618530273,16.490800857543945,16.540000915527344,18263,0.0,0.0
2023-05-16 12:30:00-04:00,16.56999969482422,16.68000030517578,16.56999969482422,16.649999618530273,5122,0.0,0.0
2023-05-16 13:30:00-04:00,16.645000457763672,16.645000457763672,16.500099182128906,16.56999969482422,6688,0.0,0.0
2023-05-16 14:30:00-04:00,16.56999969482422,16.690000534057617,16.559999465942383,16.559999465942383,9071,0.0,0.0
2023-05-16 15:30:00-04:00,16.610000610351562,16.610000610351562,16.540000915527344,16.559999465942383,15421,0.0,0.0
2023-05-17 09:30:00-04:00,16.639999389648438,16.690000534057617,16.450000762939453,16.690000534057617,4631,0.0,0.0
2023-05-17 10:30:00-04:00,16.690000534057617,16.690000534057617,16.40999984741211,16.40999984741211,5235,0.0,0.0
2023-05-17 11:30:00-04:00,16.540000915527344,16.68000030517578,16.510000228881836,16.68000030517578,5971,0.0,0.0
2023-05-17 12:30:00-04:00,16.690000534057617,16.760000228881836,16.663999557495117,16.754499435424805,9203,0.0,0.0
2023-05-17 13:30:00-04:00,16.809999465942383,16.8799991607666,16.729999542236328,16.766000747680664,17784,0.0,0.0
2023-05-17 14:30:00-04:00,16.829999923706055,17.0,16.729999542236328,16.850000381469727,22846,0.0,0.0
2023-05-17 15:30:00-04:00,16.889999389648438,16.959999084472656,16.860000610351562,16.93000030517578,14556,0.0,0.0
2023-05-18 09:30:00-04:00,17.010000228881836,17.139999389648438,16.889999389648438,17.1299991607666,6120,0.0,0.0
2023-05-18 10:30:00-04:00,17.139999389648438,17.309999465942383,17.139999389648438,17.309999465942383,9468,0.0,0.0
2023-05-18 11:30:00-04:00,17.320199966430664,17.450000762939453,17.25,17.25,12677,0.0,0.0
2023-05-18 12:30:00-04:00,17.2549991607666,17.360000610351562,17.200000762939453,17.33989906311035,6535,0.0,0.0
2023-05-18 13:30:00-04:00,17.270000457763672,17.309999465942383,17.229999542236328,17.290000915527344,9658,0.0,0.0
2023-05-18 14:30:00-04:00,17.270000457763672,17.43000030517578,17.18000030517578,17.399999618530273,25255,0.0,0.0
2023-05-18 15:30:00-04:00,17.389999389648438,17.559999465942383,17.389999389648438,17.530000686645508,18751,0.0,0.0
2023-05-19 09:30:00-04:00,17.75,17.75,17.361600875854492,17.475000381469727,90092,0.0,0.0
2023-05-19 10:30:00-04:00,17.479999542236328,17.5393009185791,17.3700008392334,17.3700008392334,12282,0.0,0.0
2023-05-19 11:30:00-04:00,17.364999771118164,17.510000228881836,17.219999313354492,17.229999542236328,14793,0.0,0.0
2023-05-19 12:30:00-04:00,17.190000534057617,17.315000534057617,17.190000534057617,17.25,3888,0.0,0.0
2023-05-19 13:30:00-04:00,17.28860092163086,17.28860092163086,17.010099411010742,17.07740020751953,8737,0.0,0.0
2023-05-19 14:30:00-04:00,17.09980010986328,17.299999237060547,17.065000534057617,17.200000762939453,15036,0.0,0.0
2023-05-19 15:30:00-04:00,17.200000762939453,17.25,17.079999923706055,17.249900817871094,20914,0.0,0.0
2023-05-22 09:30:00-04:00,17.25,17.499900817871094,17.18000030517578,17.39459991455078,17555,0.0,0.0
2023-05-22 10:30:00-04:00,17.34000015258789,17.469999313354492,17.040000915527344,17.170000076293945,36693,0.0,0.0
2023-05-22 11:30:00-04:00,17.209999084472656,17.25,17.100000381469727,17.104999542236328,9943,0.0,0.0
2023-05-22 12:30:00-04:00,17.06999969482422,17.100000381469727,16.93000030517578,16.954999923706055,17497,0.0,0.0
2023-05-22 13:30:00-04:00,16.959999084472656,17.0049991607666,16.81999969482422,16.854999542236328,16702,0.0,0.0
2023-05-22 14:30:00-04:00,16.90999984741211,17.0,16.799999237060547,16.8700008392334,17271,0.0,0.0
2023-05-22 15:30:00-04:00,16.84000015258789,16.899999618530273,16.700000762939453,16.7549991607666,40759,0.0,0.0
2023-05-23 09:30:00-04:00,16.84000015258789,17.34000015258789,16.581499099731445,17.200000762939453,24952,0.0,0.0
2023-05-23 10:30:00-04:00,17.170000076293945,17.200000762939453,17.049999237060547,17.185699462890625,15552,0.0,0.0
2023-05-23 11:30:00-04:00,17.21500015258789,17.25,16.969999313354492,16.969999313354492,14429,0.0,0.0
2023-05-23 12:30:00-04:00,16.84000015258789,17.100000381469727,16.84000015258789,17.040000915527344,10017,0.0,0.0
2023-05-23 13:30:00-04:00,17.0,17.208200454711914,17.0,17.149999618530273,13282,0.0,0.0
2023-05-23 14:30:00-04:00,17.15999984741211,17.219999313354492,17.06999969482422,17.08989906311035,17304,0.0,0.0
2023-05-23 15:30:00-04:00,17.135000228881836,17.170000076293945,17.110000610351562,17.139999389648438,22340,0.0,0.0
2023-05-24 09:30:00-04:00,17.149999618530273,17.6200008392334,17.149999618530273,17.360000610351562,31142,0.0,0.0
2023-05-24 10:30:00-04:00,17.450000762939453,17.719999313354492,17.450000762939453,17.649999618530273,30315,0.0,0.0
2023-05-24 11:30:00-04:00,17.65999984741211,17.860000610351562,17.6200008392334,17.860000610351562,28052,0.0,0.0
2023-05-24 12:30:00-04:00,17.920000076293945,18.040000915527344,17.75,17.799999237060547,31710,0.0,0.0
2023-05-24 13:30:00-04:00,17.730100631713867,17.799999237060547,17.6200008392334,17.655000686645508,15989,0.0,0.0
