Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 14:30:00-04:00,17.68000030517578,17.719999313354492,17.510000228881836,17.559999465942383,24264,0.0,0.0
2023-05-24 15:30:00-04:00,17.559999465942383,17.639999389648438,17.530000686645508,17.540000915527344,22504,0.0,0.0
2023-05-25 09:30:00-04:00,17.68000030517578,18.09000015258789,17.68000030517578,17.950000762939453,24898,0.0,0.0
2023-05-25 10:30:00-04:00,17.959999084472656,18.0,17.84000015258789,17.90999984741211,21286,0.0,0.0
2023-05-25 11:30:00-04:00,17.860000610351562,18.110000610351562,17.84000015258789,18.065000534057617,22440,0.0,0.0
2023-05-25 12:30:00-04:00,18.109699249267578,18.149999618530273,17.989999771118164,18.149999618530273,29512,0.0,0.0
2023-05-25 13:30:00-04:00,18.209999084472656,18.559999465942383,18.18000030517578,18.46500015258789,31537,0.0,0.0
2023-05-25 14:30:00-04:00,18.395000457763672,18.420000076293945,18.040000915527344,18.06999969482422,33958,0.0,0.0
2023-05-25 15:30:00-04:00,18.049999237060547,18.139999389648438,17.989999771118164,18.020000457763672,20820,0.0,0.0
2023-05-26 09:30:00-04:00,18.020000457763672,18.290000915527344,17.66200065612793,18.059999465942383,24279,0.0,0.0
2023-05-26 10:30:00-04:00,18.030000686645508,18.25,18.010000228881836,18.059999465942383,16731,0.0,0.0
2023-05-26 11:30:00-04:00,17.989999771118164,18.010000228881836,17.774999618530273,17.8799991607666,18046,0.0,0.0
2023-05-26 12:30:00-04:00,17.899999618530273,17.975000381469727,17.8700008392334,17.969999313354492,13534,0.0,0.0
2023-05-26 13:30:00-04:00,17.989999771118164,17.989999771118164,17.739999771118164,17.75,14376,0.0,0.0
2023-05-26 14:30:00-04:00,17.729999542236328,17.729999542236328,17.617599487304688,17.617599487304688,22098,0.0,0.0
2023-05-26 15:30:00-04:00,17.610000610351562,17.809999465942383,17.610000610351562,17.700000762939453,35696,0.0,0.0
2023-05-30 09:30:00-04:00,17.8799991607666,18.100000381469727,17.625,17.649999618530273,37813,0.0,0.0
2023-05-30 10:30:00-04:00,17.690000534057617,17.799999237060547,17.6200008392334,17.700000762939453,15636,0.0,0.0
2023-05-30 11:30:00-04:00,17.69499969482422,17.940000534057617,17.69499969482422,17.860000610351562,11745,0.0,0.0
2023-05-30 12:30:00-04:00,17.850000381469727,17.899999618530273,17.770000457763672,17.770000457763672,14609,0.0,0.0
2023-05-30 13:30:00-04:00,17.75,17.799999237060547,17.6299991607666,17.795000076293945,18544,0.0,0.0
2023-05-30 14:30:00-04:00,17.795000076293945,17.849899291992188,17.690000534057617,17.81999969482422,16195,0.0,0.0
2023-05-30 15:30:00-04:00,17.81999969482422,17.950000762939453,17.81999969482422,17.940000534057617,25151,0.0,0.0
2023-05-31 09:30:00-04:00,17.899999618530273,18.200000762939453,17.81999969482422,17.834999084472656,24340,0.0,0.0
2023-05-31 10:30:00-04:00,17.825000762939453,18.06999969482422,17.80500030517578,17.979999542236328,18894,0.0,0.0
2023-05-31 11:30:00-04:00,17.950000762939453,18.190000534057617,17.860000610351562,18.094999313354492,16504,0.0,0.0
2023-05-31 12:30:00-04:00,18.094999313354492,18.18000030517578,18.020000457763672,18.149900436401367,15195,0.0,0.0
2023-05-31 13:30:00-04:00,18.139999389648438,18.549999237060547,18.1299991607666,18.469999313354492,41000,0.0,0.0
2023-05-31 14:30:00-04:00,18.5,18.6299991607666,18.270000457763672,18.315000534057617,35535,0.0,0.0
2023-05-31 15:30:00-04:00,18.299999237060547,18.594999313354492,18.299999237060547,18.5,65723,0.0,0.0
2023-06-01 09:30:00-04:00,18.56999969482422,18.859899520874023,18.469999313354492,18.579999923706055,35732,0.0,0.0
2023-06-01 10:30:00-04:00,18.579999923706055,18.672399520874023,18.299999237060547,18.34000015258789,36002,0.0,0.0
2023-06-01 11:30:00-04:00,18.334999084472656,18.3700008392334,18.170000076293945,18.329999923706055,30098,0.0,0.0
2023-06-01 12:30:00-04:00,18.329999923706055,18.3700008392334,18.200000762939453,18.3700008392334,27950,0.0,0.0
2023-06-01 13:30:00-04:00,18.34000015258789,18.59000015258789,18.34000015258789,18.59000015258789,27807,0.0,0.0
2023-06-01 14:30:00-04:00,18.559999465942383,18.84000015258789,18.559999465942383,18.7549991607666,23860,0.0,0.0
2023-06-01 15:30:00-04:00,18.739999771118164,18.81999969482422,18.684999465942383,18.799999237060547,29611,0.0,0.0
2023-06-02 09:30:00-04:00,19.0,19.149999618530273,18.399999618530273,18.5,37940,0.0,0.0
2023-06-02 10:30:00-04:00,18.5049991607666,18.59000015258789,18.420499801635742,18.59000015258789,25418,0.0,0.0
2023-06-02 11:30:00-04:00,18.56999969482422,18.56999969482422,18.434200286865234,18.520000457763672,14811,0.0,0.0
2023-06-02 12:30:00-04:00,18.514999389648438,19.020000457763672,18.489999771118164,19.020000457763672,10760,0.0,0.0
2023-06-02 13:30:00-04:00,19.049999237060547,19.28499984741211,19.045000076293945,19.200000762939453,23326,0.0,0.0
2023-06-02 14:30:00-04:00,19.190000534057617,19.209999084472656,19.020000457763672,19.030000686645508,21143,0.0,0.0
2023-06-02 15:30:00-04:00,19.010000228881836,19.139999389648438,19.010000228881836,19.1299991607666,37349,0.0,0.0
2023-06-05 09:30:00-04:00,19.110000610351562,19.239999771118164,18.850000381469727,19.190000534057617,26751,0.0,0.0
2023-06-05 10:30:00-04:00,19.200000762939453,19.809999465942383,19.200000762939453,19.760000228881836,34089,0.0,0.0
2023-06-05 11:30:00-04:00,19.739999771118164,19.8799991607666,19.6299991607666,19.6299991607666,38923,0.0,0.0
2023-06-05 12:30:00-04:00,19.670000076293945,19.729999542236328,19.329999923706055,19.350000381469727,31008,0.0,0.0
2023-06-05 13:30:00-04:00,19.351499557495117,19.639999389648438,19.351499557495117,19.5049991607666,22486,0.0,0.0
2023-06-05 14:30:00-04:00,19.479999542236328,19.559999465942383,19.31999969482422,19.40999984741211,37138,0.0,0.0
2023-06-05 15:30:00-04:00,19.399999618530273,19.5,19.3799991607666,19.3799991607666,31035,0.0,0.0
2023-06-06 09:30:00-04:00,19.579999923706055,20.099899291992188,19.3700008392334,20.079999923706055,41004,0.0,0.0
2023-06-06 10:30:00-04:00,20.139999389648438,20.634899139404297,20.049999237060547,20.6299991607666,51287,0.0,0.0
2023-06-06 11:30:00-04:00,20.55500030517578,20.790000915527344,20.469999313354492,20.719999313354492,25050,0.0,0.0
2023-06-06 12:30:00-04:00,20.780000686645508,20.97249984741211,20.670000076293945,20.950000762939453,30023,0.0,0.0
2023-06-06 13:30:00-04:00,20.93000030517578,21.0,20.68000030517578,20.709999084472656,47494,0.0,0.0
2023-06-06 14:30:00-04:00,20.690000534057617,20.759899139404297,20.489999771118164,20.610000610351562,31531,0.0,0.0
2023-06-06 15:30:00-04:00,20.6299991607666,20.850000381469727,20.6299991607666,20.850000381469727,36406,0.0,0.0
2023-06-07 09:30:00-04:00,21.0,21.0,20.729999542236328,20.770000457763672,39423,0.0,0.0
2023-06-07 10:30:00-04:00,20.78499984741211,20.969999313354492,20.649999618530273,20.799999237060547,81898,0.0,0.0
2023-06-07 11:30:00-04:00,20.82979965209961,20.84000015258789,20.594999313354492,20.610000610351562,31907,0.0,0.0
2023-06-07 12:30:00-04:00,20.549999237060547,20.559999465942383,20.299999237060547,20.350000381469727,21959,0.0,0.0
2023-06-07 13:30:00-04:00,20.309999465942383,20.600000381469727,20.219999313354492,20.520000457763672,25720,0.0,0.0
2023-06-07 14:30:00-04:00,20.5,20.559999465942383,20.420000076293945,20.450000762939453,37959,0.0,0.0
2023-06-07 15:30:00-04:00,20.450000762939453,20.459999084472656,20.299999237060547,20.329999923706055,40164,0.0,0.0
2023-06-08 09:30:00-04:00,20.389999389648438,20.950000762939453,20.309999465942383,20.940000534057617,29151,0.0,0.0
2023-06-08 10:30:00-04:00,20.950000762939453,21.360000610351562,20.8799991607666,21.295000076293945,77743,0.0,0.0
2023-06-08 11:30:00-04:00,21.31999969482422,21.520000457763672,21.290000915527344,21.459999084472656,61766,0.0,0.0
2023-06-08 12:30:00-04:00,21.449399948120117,21.729999542236328,21.399999618530273,21.65999984741211,36733,0.0,0.0
2023-06-08 13:30:00-04:00,21.6200008392334,21.65999984741211,21.459999084472656,21.649999618530273,22551,0.0,0.0
2023-06-08 14:30:00-04:00,21.645099639892578,21.670000076293945,21.520000457763672,21.559999465942383,16862,0.0,0.0
2023-06-08 15:30:00-04:00,21.549999237060547,21.709999084472656,21.524999618530273,21.6200008392334,40141,0.0,0.0
2023-06-09 09:30:00-04:00,21.729999542236328,22.59000015258789,21.719999313354492,22.309999465942383,97633,0.0,0.0
2023-06-09 10:30:00-04:00,22.225000381469727,22.350000381469727,21.959999084472656,21.989999771118164,43350,0.0,0.0
2023-06-09 11:30:00-04:00,21.90999984741211,22.219999313354492,21.899999618530273,22.040000915527344,23653,0.0,0.0
2023-06-09 12:30:00-04:00,22.059999465942383,22.071300506591797,21.8799991607666,22.030000686645508,15928,0.0,0.0
2023-06-09 13:30:00-04:00,22.030000686645508,22.040000915527344,21.760000228881836,21.760000228881836,25301,0.0,0.0
2023-06-09 14:30:00-04:00,21.739999771118164,21.739999771118164,21.530000686645508,21.6299991607666,25448,0.0,0.0
2023-06-09 15:30:00-04:00,21.645000457763672,21.770000457763672,21.610000610351562,21.770000457763672,33945,0.0,0.0
2023-06-12 09:30:00-04:00,21.899999618530273,22.25,21.84000015258789,22.170000076293945,24451,0.0,0.0
2023-06-12 10:30:00-04:00,22.184999465942383,22.270000457763672,21.969900131225586,22.040000915527344,21754,0.0,0.0
2023-06-12 11:30:00-04:00,22.059999465942383,22.1200008392334,22.010000228881836,22.09000015258789,13118,0.0,0.0
2023-06-12 12:30:00-04:00,22.088600158691406,22.270000457763672,22.049999237060547,22.100000381469727,29302,0.0,0.0
2023-06-12 13:30:00-04:00,22.1200008392334,22.125,22.06999969482422,22.06999969482422,25524,0.0,0.0
2023-06-12 14:30:00-04:00,22.06999969482422,22.360000610351562,22.06999969482422,22.31999969482422,21026,0.0,0.0
2023-06-12 15:30:00-04:00,22.34000015258789,22.350000381469727,22.209999084472656,22.239999771118164,43265,0.0,0.0
2023-06-13 09:30:00-04:00,22.350000381469727,22.742000579833984,22.30500030517578,22.649999618530273,32508,0.0,0.0
2023-06-13 10:30:00-04:00,22.700000762939453,23.420000076293945,22.65999984741211,23.229999542236328,95025,0.0,0.0
2023-06-13 11:30:00-04:00,23.270000457763672,23.559900283813477,23.1200008392334,23.281999588012695,48915,0.0,0.0
2023-06-13 12:30:00-04:00,23.219999313354492,23.709999084472656,23.219999313354492,23.399999618530273,72593,0.0,0.0
2023-06-13 13:30:00-04:00,23.389999389648438,23.442899703979492,22.8700008392334,22.8700008392334,40203,0.0,0.0
2023-06-13 14:30:00-04:00,22.850000381469727,23.010000228881836,22.780000686645508,22.8799991607666,42127,0.0,0.0
2023-06-13 15:30:00-04:00,22.920400619506836,22.96500015258789,22.829999923706055,22.84000015258789,30525,0.0,0.0
2023-06-14 09:30:00-04:00,23.06999969482422,23.209999084472656,22.645000457763672,23.165800094604492,35946,0.0,0.0
2023-06-14 10:30:00-04:00,23.1299991607666,23.329999923706055,23.09040069580078,23.110000610351562,26208,0.0,0.0
2023-06-14 11:30:00-04:00,23.09000015258789,23.15999984741211,22.73419952392578,22.81999969482422,22044,0.0,0.0
2023-06-14 12:30:00-04:00,22.809999465942383,22.8799991607666,22.75,22.850000381469727,15058,0.0,0.0
2023-06-14 13:30:00-04:00,22.83769989013672,23.1200008392334,22.770000457763672,22.8799991607666,37731,0.0,0.0
2023-06-14 14:30:00-04:00,22.93600082397461,23.350000381469727,22.899999618530273,23.219999313354492,40516,0.0,0.0
2023-06-14 15:30:00-04:00,23.219999313354492,23.270000457763672,22.959999084472656,23.049999237060547,44926,0.0,0.0
2023-06-15 09:30:00-04:00,22.989999771118164,23.850000381469727,22.860000610351562,23.850000381469727,44414,0.0,0.0
2023-06-15 10:30:00-04:00,23.850099563598633,23.8700008392334,23.350000381469727,23.739999771118164,34232,0.0,0.0
2023-06-15 11:30:00-04:00,23.729999542236328,23.809999465942383,23.559999465942383,23.61520004272461,28206,0.0,0.0
2023-06-15 12:30:00-04:00,23.649999618530273,23.780000686645508,23.600000381469727,23.690000534057617,19067,0.0,0.0
2023-06-15 13:30:00-04:00,23.71500015258789,24.3700008392334,23.71500015258789,24.3700008392334,64074,0.0,0.0
2023-06-15 14:30:00-04:00,24.360000610351562,24.575000762939453,24.25,24.354999542236328,54082,0.0,0.0
2023-06-15 15:30:00-04:00,24.40999984741211,24.540000915527344,24.331100463867188,24.5,45918,0.0,0.0
2023-06-16 09:30:00-04:00,24.709999084472656,24.725000381469727,23.8700008392334,24.25,107275,0.0,0.0
2023-06-16 10:30:00-04:00,24.295000076293945,24.5,24.1299991607666,24.459999084472656,48664,0.0,0.0
2023-06-16 11:30:00-04:00,24.43000030517578,24.450000762939453,24.229999542236328,24.229999542236328,60780,0.0,0.0
2023-06-16 12:30:00-04:00,24.2450008392334,24.350000381469727,24.079999923706055,24.25,39694,0.0,0.0
2023-06-16 13:30:00-04:00,24.219999313354492,24.43000030517578,24.209999084472656,24.270000457763672,33598,0.0,0.0
2023-06-16 14:30:00-04:00,24.290000915527344,24.299999237060547,24.18000030517578,24.18000030517578,39702,0.0,0.0
2023-06-16 15:30:00-04:00,24.174999237060547,24.489999771118164,23.989999771118164,24.40999984741211,227191,0.0,0.0
2023-06-20 09:30:00-04:00,24.399999618530273,25.0049991607666,24.399999618530273,24.729999542236328,57120,0.0,0.0
2023-06-20 10:30:00-04:00,24.793800354003906,25.0,24.790000915527344,24.850000381469727,58554,0.0,0.0
2023-06-20 11:30:00-04:00,24.834999084472656,24.889999389648438,24.75,24.809999465942383,44628,0.0,0.0
2023-06-20 12:30:00-04:00,24.81999969482422,24.81999969482422,24.600000381469727,24.600000381469727,43022,0.0,0.0
2023-06-20 13:30:00-04:00,24.6200008392334,24.649999618530273,24.450000762939453,24.549999237060547,40810,0.0,0.0
2023-06-20 14:30:00-04:00,24.549999237060547,24.57859992980957,24.389999389648438,24.56999969482422,54757,0.0,0.0
2023-06-20 15:30:00-04:00,24.56999969482422,24.65999984741211,24.56999969482422,24.610000610351562,53178,0.0,0.0
2023-06-21 09:30:00-04:00,24.59000015258789,25.440000534057617,24.59000015258789,25.440000534057617,42406,0.0,0.0
2023-06-21 10:30:00-04:00,25.450000762939453,25.73189926147461,25.40999984741211,25.6299991607666,46816,0.0,0.0
2023-06-21 11:30:00-04:00,25.59000015258789,25.850000381469727,25.530000686645508,25.795000076293945,34350,0.0,0.0
2023-06-21 12:30:00-04:00,25.790000915527344,26.309999465942383,25.790000915527344,26.299999237060547,40287,0.0,0.0
2023-06-21 13:30:00-04:00,26.329999923706055,26.395000457763672,26.149999618530273,26.34000015258789,76078,0.0,0.0
2023-06-21 14:30:00-04:00,26.350000381469727,26.5,26.260000228881836,26.34000015258789,63995,0.0,0.0
2023-06-21 15:30:00-04:00,26.350000381469727,26.379199981689453,25.719999313354492,25.75,115346,0.0,0.0
2023-06-22 09:30:00-04:00,25.389999389648438,25.389999389648438,23.600000381469727,24.040000915527344,110123,0.0,0.0
2023-06-22 10:30:00-04:00,24.099899291992188,24.204599380493164,23.899999618530273,23.989999771118164,53117,0.0,0.0
2023-06-22 11:30:00-04:00,23.979999542236328,24.045000076293945,23.34000015258789,23.584999084472656,71339,0.0,0.0
2023-06-22 12:30:00-04:00,23.6200008392334,23.75,23.3799991607666,23.459999084472656,38147,0.0,0.0
2023-06-22 13:30:00-04:00,23.40999984741211,23.489999771118164,23.229999542236328,23.2549991607666,42625,0.0,0.0
2023-06-22 14:30:00-04:00,23.200000762939453,23.325000762939453,22.915000915527344,22.940000534057617,120361,0.0,0.0
2023-06-22 15:30:00-04:00,22.920000076293945,23.19499969482422,22.790000915527344,23.18000030517578,125391,0.0,0.0
2023-06-23 09:30:00-04:00,22.920000076293945,23.530000686645508,22.709999084472656,22.84000015258789,97263,0.0,0.0
2023-06-23 10:30:00-04:00,22.84000015258789,22.93000030517578,22.729999542236328,22.850000381469727,41668,0.0,0.0
2023-06-23 11:30:00-04:00,22.850000381469727,22.920000076293945,22.729999542236328,22.899999618530273,28393,0.0,0.0
2023-06-23 12:30:00-04:00,22.899999618530273,22.899999618530273,22.719999313354492,22.799999237060547,50652,0.0,0.0
2023-06-23 13:30:00-04:00,22.799999237060547,22.823999404907227,22.744400024414062,22.780000686645508,28555,0.0,0.0
2023-06-23 14:30:00-04:00,22.77050018310547,22.799999237060547,22.6299991607666,22.68000030517578,54281,0.0,0.0
2023-06-23 15:30:00-04:00,22.690000534057617,22.950000762939453,22.68000030517578,22.780000686645508,110413,0.0,0.0
2023-06-26 09:30:00-04:00,22.6200008392334,22.700000762939453,21.799999237060547,22.28499984741211,65977,0.0,0.0
2023-06-26 10:30:00-04:00,22.270000457763672,22.270000457763672,21.389999389648438,21.40999984741211,102463,0.0,0.0
2023-06-26 11:30:00-04:00,21.424999237060547,22.290000915527344,21.424999237060547,22.219999313354492,58569,0.0,0.0
2023-06-26 12:30:00-04:00,22.25,22.440000534057617,22.149999618530273,22.415000915527344,32829,0.0,0.0
2023-06-26 13:30:00-04:00,22.450000762939453,22.87339973449707,22.450000762939453,22.790000915527344,39306,0.0,0.0
2023-06-26 14:30:00-04:00,22.774999618530273,22.90999984741211,22.68000030517578,22.81999969482422,45349,0.0,0.0
2023-06-26 15:30:00-04:00,22.809999465942383,22.809999465942383,22.68000030517578,22.68000030517578,61179,0.0,0.0
2023-06-27 09:30:00-04:00,22.760000228881836,23.31999969482422,22.657800674438477,23.110000610351562,53242,0.0,0.0
2023-06-27 10:30:00-04:00,23.1200008392334,23.260000228881836,22.950000762939453,23.059999465942383,34705,0.0,0.0
2023-06-27 11:30:00-04:00,23.06999969482422,23.8799991607666,23.06999969482422,23.8799991607666,60384,0.0,0.0
2023-06-27 12:30:00-04:00,23.850000381469727,23.973499298095703,23.690000534057617,23.690000534057617,43628,0.0,0.0
2023-06-27 13:30:00-04:00,23.709999084472656,23.709999084472656,23.459999084472656,23.540000915527344,22376,0.0,0.0
2023-06-27 14:30:00-04:00,23.540000915527344,23.709999084472656,23.5,23.530000686645508,27289,0.0,0.0
2023-06-27 15:30:00-04:00,23.520000457763672,23.670000076293945,23.450000762939453,23.600000381469727,47447,0.0,0.0
2023-06-28 09:30:00-04:00,23.520000457763672,24.069900512695312,23.25790023803711,23.775699615478516,53643,0.0,0.0
2023-06-28 10:30:00-04:00,23.848899841308594,24.1299991607666,23.6200008392334,23.649999618530273,41147,0.0,0.0
2023-06-28 11:30:00-04:00,23.649999618530273,23.729999542236328,23.56999969482422,23.610000610351562,14416,0.0,0.0
2023-06-28 12:30:00-04:00,23.610000610351562,23.610000610351562,23.389999389648438,23.5049991607666,21537,0.0,0.0
2023-06-28 13:30:00-04:00,23.549999237060547,23.68000030517578,23.40999984741211,23.68000030517578,20651,0.0,0.0
2023-06-28 14:30:00-04:00,23.600000381469727,23.709999084472656,23.559999465942383,23.68000030517578,20877,0.0,0.0
2023-06-28 15:30:00-04:00,23.68000030517578,23.889999389648438,23.670000076293945,23.889999389648438,46028,0.0,0.0
2023-06-29 09:30:00-04:00,23.899999618530273,23.989999771118164,23.3799991607666,23.899999618530273,31111,0.0,0.0
2023-06-29 10:30:00-04:00,23.90999984741211,23.979999542236328,23.68000030517578,23.764999389648438,22127,0.0,0.0
2023-06-29 11:30:00-04:00,23.739999771118164,23.850000381469727,23.68000030517578,23.799999237060547,11227,0.0,0.0
2023-06-29 12:30:00-04:00,23.84000015258789,23.950000762939453,23.809999465942383,23.934999465942383,20208,0.0,0.0
2023-06-29 13:30:00-04:00,23.950000762939453,24.076499938964844,23.940000534057617,24.054000854492188,26946,0.0,0.0
2023-06-29 14:30:00-04:00,24.030000686645508,24.06999969482422,23.979999542236328,24.020000457763672,29829,0.0,0.0
2023-06-29 15:30:00-04:00,24.01889991760254,24.1200008392334,23.989999771118164,24.1200008392334,63266,0.0,0.0
2023-06-30 09:30:00-04:00,24.18000030517578,24.6299991607666,24.1200008392334,24.3799991607666,50960,0.0,0.0
2023-06-30 10:30:00-04:00,24.415000915527344,24.829999923706055,24.399999618530273,24.600000381469727,48618,0.0,0.0
2023-06-30 11:30:00-04:00,24.649999618530273,24.81999969482422,24.591299057006836,24.81999969482422,28632,0.0,0.0
2023-06-30 12:30:00-04:00,24.795000076293945,24.81999969482422,24.469999313354492,24.469999313354492,35128,0.0,0.0
2023-06-30 13:30:00-04:00,24.459999084472656,24.540000915527344,24.309999465942383,24.489999771118164,34715,0.0,0.0
2023-06-30 14:30:00-04:00,24.479999542236328,24.78339958190918,24.479999542236328,24.739999771118164,37879,0.0,0.0
2023-06-30 15:30:00-04:00,24.729999542236328,24.75,24.559999465942383,24.600000381469727,60347,0.0,0.0
2023-07-03 09:30:00-04:00,24.440000534057617,25.1299991607666,24.440000534057617,24.809999465942383,37129,0.0,0.0
2023-07-03 10:30:00-04:00,24.860000610351562,24.860000610351562,24.28529930114746,24.28529930114746,27870,0.0,0.0
2023-07-03 11:30:00-04:00,24.299999237060547,24.399999618530273,24.059999465942383,24.344999313354492,47897,0.0,0.0
2023-07-05 09:30:00-04:00,24.149999618530273,24.860000610351562,23.829999923706055,24.850000381469727,85535,0.0,0.0
2023-07-05 10:30:00-04:00,24.799999237060547,24.899999618530273,24.579999923706055,24.780000686645508,52282,0.0,0.0
2023-07-05 11:30:00-04:00,24.780000686645508,24.780000686645508,24.5,24.732900619506836,20791,0.0,0.0
2023-07-05 12:30:00-04:00,24.704999923706055,24.84000015258789,24.600000381469727,24.84000015258789,20921,0.0,0.0
2023-07-05 13:30:00-04:00,24.790000915527344,25.0,24.770000457763672,24.8700008392334,28720,0.0,0.0
2023-07-05 14:30:00-04:00,24.899999618530273,25.1200008392334,24.889999389648438,25.09000015258789,38041,0.0,0.0
2023-07-05 15:30:00-04:00,25.094999313354492,25.100000381469727,24.920000076293945,25.020000457763672,50704,0.0,0.0
2023-07-06 09:30:00-04:00,24.790000915527344,24.790000915527344,23.75,23.75,52281,0.0,0.0
2023-07-06 10:30:00-04:00,23.700000762939453,23.829999923706055,23.149999618530273,23.440000534057617,78433,0.0,0.0
2023-07-06 11:30:00-04:00,23.395000457763672,23.479999542236328,22.8799991607666,23.049999237060547,28339,0.0,0.0
2023-07-06 12:30:00-04:00,23.05940055847168,23.360000610351562,22.979999542236328,23.325000762939453,20493,0.0,0.0
2023-07-06 13:30:00-04:00,23.290000915527344,23.389999389648438,23.209999084472656,23.229999542236328,14278,0.0,0.0
2023-07-06 14:30:00-04:00,23.25,23.290000915527344,23.059999465942383,23.190000534057617,28617,0.0,0.0
2023-07-06 15:30:00-04:00,23.170000076293945,23.233600616455078,22.850000381469727,22.8799991607666,50752,0.0,0.0
2023-07-07 09:30:00-04:00,22.940000534057617,23.90999984741211,22.940000534057617,23.81999969482422,34712,0.0,0.0
2023-07-07 10:30:00-04:00,23.875,23.985000610351562,23.69029998779297,23.93000030517578,36965,0.0,0.0
2023-07-07 11:30:00-04:00,23.969999313354492,24.079999923706055,23.770000457763672,23.80940055847168,23013,0.0,0.0
2023-07-07 12:30:00-04:00,23.809999465942383,23.809999465942383,23.56999969482422,23.739999771118164,22857,0.0,0.0
2023-07-07 13:30:00-04:00,23.770000457763672,23.799999237060547,23.670900344848633,23.75,21708,0.0,0.0
2023-07-07 14:30:00-04:00,23.739999771118164,23.739999771118164,23.331199645996094,23.331199645996094,32451,0.0,0.0
2023-07-07 15:30:00-04:00,23.344999313354492,23.360000610351562,22.989999771118164,23.1299991607666,92517,0.0,0.0
2023-07-10 09:30:00-04:00,22.829999923706055,23.100000381469727,21.309999465942383,23.065000534057617,159288,0.0,0.0
2023-07-10 10:30:00-04:00,23.1200008392334,23.489999771118164,22.8700008392334,22.90999984741211,77572,0.0,0.0
2023-07-10 11:30:00-04:00,22.90999984741211,23.510000228881836,22.770000457763672,23.469999313354492,26903,0.0,0.0
2023-07-10 12:30:00-04:00,23.5,23.5,23.059999465942383,23.235000610351562,32426,0.0,0.0
2023-07-10 13:30:00-04:00,23.239999771118164,23.40999984741211,23.21500015258789,23.3700008392334,31016,0.0,0.0
2023-07-10 14:30:00-04:00,23.364999771118164,23.3799991607666,23.165000915527344,23.25,36235,0.0,0.0
2023-07-10 15:30:00-04:00,23.260000228881836,23.479999542236328,23.200000762939453,23.479999542236328,83151,0.0,0.0
2023-07-11 09:30:00-04:00,23.68000030517578,25.030000686645508,23.68000030517578,24.764999389648438,69293,0.0,0.0
2023-07-11 10:30:00-04:00,24.774999618530273,25.030000686645508,24.690000534057617,24.773399353027344,40522,0.0,0.0
2023-07-11 11:30:00-04:00,24.690000534057617,24.8799991607666,24.579999923706055,24.760000228881836,26257,0.0,0.0
2023-07-11 12:30:00-04:00,24.719999313354492,24.780000686645508,24.200000762939453,24.299999237060547,52032,0.0,0.0
2023-07-11 13:30:00-04:00,24.34000015258789,24.511999130249023,24.219999313354492,24.239999771118164,55059,0.0,0.0
2023-07-11 14:30:00-04:00,24.260000228881836,24.610000610351562,24.2549991607666,24.450000762939453,29956,0.0,0.0
2023-07-11 15:30:00-04:00,24.43000030517578,24.459999084472656,23.989999771118164,23.989999771118164,104228,0.0,0.0
