Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 09:30:00-04:00,24.3700008392334,24.950000762939453,24.3700008392334,24.68000030517578,40319,0.0,0.0
2023-07-12 10:30:00-04:00,24.739999771118164,25.469999313354492,24.635000228881836,25.399999618530273,51585,0.0,0.0
2023-07-12 11:30:00-04:00,25.399999618530273,25.459999084472656,24.959999084472656,25.059900283813477,34425,0.0,0.0
2023-07-12 12:30:00-04:00,25.059999465942383,25.780000686645508,25.059999465942383,25.684999465942383,53006,0.0,0.0
2023-07-12 13:30:00-04:00,25.665000915527344,25.709999084472656,25.15999984741211,25.170000076293945,29406,0.0,0.0
2023-07-12 14:30:00-04:00,25.170000076293945,25.450000762939453,25.165000915527344,25.25,97963,0.0,0.0
2023-07-12 15:30:00-04:00,25.229999542236328,25.270000457763672,25.06999969482422,25.25,160035,0.0,0.0
2023-07-13 09:30:00-04:00,25.579999923706055,25.8799991607666,25.25,25.399999618530273,25116,0.0,0.0
2023-07-13 10:30:00-04:00,25.309999465942383,25.559999465942383,25.274999618530273,25.274999618530273,14120,0.0,0.0
2023-07-13 11:30:00-04:00,25.299999237060547,25.549999237060547,25.260000228881836,25.5,12967,0.0,0.0
2023-07-13 12:30:00-04:00,25.53499984741211,25.53499984741211,25.43000030517578,25.489999771118164,114116,0.0,0.0
2023-07-13 13:30:00-04:00,25.530000686645508,25.68000030517578,25.489999771118164,25.639999389648438,11878,0.0,0.0
2023-07-13 14:30:00-04:00,25.649999618530273,25.709999084472656,25.479999542236328,25.479999542236328,20856,0.0,0.0
2023-07-13 15:30:00-04:00,25.450000762939453,25.670000076293945,25.43000030517578,25.65999984741211,39790,0.0,0.0
2023-07-14 09:30:00-04:00,25.709999084472656,25.809999465942383,25.550100326538086,25.649999618530273,14149,0.0,0.0
2023-07-14 10:30:00-04:00,25.530000686645508,25.719999313354492,25.3700008392334,25.559999465942383,20967,0.0,0.0
2023-07-14 11:30:00-04:00,25.540000915527344,25.722200393676758,25.540000915527344,25.6200008392334,21821,0.0,0.0
2023-07-14 12:30:00-04:00,25.649999618530273,25.75,25.600000381469727,25.655000686645508,8693,0.0,0.0
2023-07-14 13:30:00-04:00,25.639999389648438,25.700000762939453,25.540000915527344,25.656700134277344,19541,0.0,0.0
2023-07-14 14:30:00-04:00,25.639999389648438,25.920000076293945,25.61750030517578,25.920000076293945,17488,0.0,0.0
2023-07-14 15:30:00-04:00,25.920000076293945,26.059900283813477,25.860000610351562,26.020000457763672,37545,0.0,0.0
2023-07-17 09:30:00-04:00,25.899999618530273,26.219999313354492,25.651500701904297,26.219999313354492,20575,0.0,0.0
2023-07-17 10:30:00-04:00,26.219999313354492,26.43000030517578,26.020000457763672,26.389999389648438,18071,0.0,0.0
2023-07-17 11:30:00-04:00,26.389999389648438,26.68000030517578,26.139999389648438,26.510000228881836,24738,0.0,0.0
2023-07-17 12:30:00-04:00,26.49920082092285,26.690000534057617,26.399999618530273,26.489900588989258,23958,0.0,0.0
2023-07-17 13:30:00-04:00,26.420000076293945,26.559999465942383,26.360000610351562,26.469999313354492,25902,0.0,0.0
2023-07-17 14:30:00-04:00,26.46500015258789,26.56999969482422,26.290000915527344,26.31999969482422,34110,0.0,0.0
2023-07-17 15:30:00-04:00,26.31999969482422,26.56999969482422,26.31999969482422,26.549999237060547,34713,0.0,0.0
2023-07-18 09:30:00-04:00,26.760000228881836,27.1299991607666,26.670000076293945,27.010000228881836,34648,0.0,0.0
2023-07-18 10:30:00-04:00,26.989999771118164,27.239999771118164,26.7726993560791,26.899999618530273,32812,0.0,0.0
2023-07-18 11:30:00-04:00,26.93000030517578,26.94099998474121,26.6299991607666,26.68000030517578,26387,0.0,0.0
2023-07-18 12:30:00-04:00,26.690000534057617,26.905000686645508,26.68000030517578,26.8700008392334,17384,0.0,0.0
2023-07-18 13:30:00-04:00,26.8700008392334,26.920000076293945,26.320100784301758,26.479999542236328,37466,0.0,0.0
2023-07-18 14:30:00-04:00,26.520000457763672,26.790000915527344,26.479999542236328,26.739999771118164,17234,0.0,0.0
2023-07-18 15:30:00-04:00,26.739999771118164,26.93000030517578,26.59000015258789,26.860000610351562,51831,0.0,0.0
2023-07-19 09:30:00-04:00,26.799999237060547,26.84000015258789,25.829999923706055,26.209999084472656,77018,0.0,0.0
2023-07-19 10:30:00-04:00,26.204999923706055,26.729999542236328,26.19499969482422,26.649999618530273,30701,0.0,0.0
2023-07-19 11:30:00-04:00,26.645000457763672,26.950000762939453,26.59000015258789,26.860000610351562,21365,0.0,0.0
2023-07-19 12:30:00-04:00,26.780000686645508,27.06999969482422,26.719999313354492,26.94499969482422,16220,0.0,0.0
2023-07-19 13:30:00-04:00,26.924999237060547,27.040000915527344,26.790000915527344,26.93000030517578,16105,0.0,0.0
2023-07-19 14:30:00-04:00,26.920000076293945,27.0,26.829999923706055,26.8700008392334,19529,0.0,0.0
2023-07-19 15:30:00-04:00,26.86440086364746,27.020000457763672,26.700000762939453,27.010000228881836,40513,0.0,0.0
2023-07-20 09:30:00-04:00,27.15999984741211,27.27989959716797,25.100000381469727,25.770000457763672,112629,0.0,0.0
2023-07-20 10:30:00-04:00,25.71500015258789,25.850000381469727,25.040000915527344,25.110000610351562,68744,0.0,0.0
2023-07-20 11:30:00-04:00,25.06999969482422,25.09000015258789,24.68000030517578,24.700000762939453,37609,0.0,0.0
2023-07-20 12:30:00-04:00,24.649999618530273,25.20159912109375,24.56999969482422,25.079999923706055,19465,0.0,0.0
2023-07-20 13:30:00-04:00,25.110000610351562,25.450000762939453,25.0,25.0,48670,0.0,0.0
2023-07-20 14:30:00-04:00,25.0,25.190000534057617,24.90999984741211,25.1299991607666,27059,0.0,0.0
2023-07-20 15:30:00-04:00,25.114999771118164,25.260000228881836,25.110000610351562,25.139999389648438,85608,0.0,0.0
2023-07-21 09:30:00-04:00,25.3700008392334,25.78499984741211,25.06999969482422,25.479999542236328,25235,0.0,0.0
2023-07-21 10:30:00-04:00,25.559900283813477,25.75,25.450000762939453,25.57900047302246,15863,0.0,0.0
2023-07-21 11:30:00-04:00,25.579999923706055,25.579999923706055,25.149999618530273,25.219999313354492,11349,0.0,0.0
2023-07-21 12:30:00-04:00,25.200000762939453,25.43000030517578,25.1200008392334,25.1200008392334,20626,0.0,0.0
2023-07-21 13:30:00-04:00,25.149999618530273,25.18000030517578,24.8799991607666,24.969999313354492,20550,0.0,0.0
2023-07-21 14:30:00-04:00,24.940000534057617,25.010000228881836,24.809999465942383,24.920000076293945,23715,0.0,0.0
2023-07-21 15:30:00-04:00,24.920000076293945,25.059999465942383,24.790000915527344,24.799999237060547,27208,0.0,0.0
2023-07-24 09:30:00-04:00,24.600000381469727,25.09000015258789,24.520000457763672,24.709999084472656,16138,0.0,0.0
2023-07-24 10:30:00-04:00,24.68000030517578,24.94499969482422,24.530000686645508,24.94499969482422,10593,0.0,0.0
2023-07-24 11:30:00-04:00,24.8799991607666,25.0,24.875,24.93000030517578,11618,0.0,0.0
2023-07-24 12:30:00-04:00,24.940000534057617,25.045000076293945,24.829999923706055,24.9950008392334,13555,0.0,0.0
2023-07-24 13:30:00-04:00,25.010000228881836,25.110000610351562,24.979999542236328,25.069000244140625,14738,0.0,0.0
2023-07-24 14:30:00-04:00,25.030000686645508,25.030000686645508,24.920000076293945,24.950000762939453,15909,0.0,0.0
2023-07-24 15:30:00-04:00,24.969999313354492,24.989999771118164,24.780000686645508,24.790000915527344,31634,0.0,0.0
2023-07-25 09:30:00-04:00,24.739999771118164,25.75,24.560100555419922,25.55500030517578,24613,0.0,0.0
2023-07-25 10:30:00-04:00,25.420000076293945,25.604999542236328,25.209999084472656,25.274999618530273,25779,0.0,0.0
2023-07-25 11:30:00-04:00,25.270000457763672,25.649999618530273,25.219999313354492,25.600000381469727,39777,0.0,0.0
2023-07-25 12:30:00-04:00,25.549999237060547,25.549999237060547,25.489999771118164,25.549999237060547,7470,0.0,0.0
2023-07-25 13:30:00-04:00,25.510000228881836,25.510000228881836,25.2549991607666,25.389999389648438,13954,0.0,0.0
2023-07-25 14:30:00-04:00,25.420000076293945,25.520000457763672,25.399999618530273,25.424999237060547,17070,0.0,0.0
2023-07-25 15:30:00-04:00,25.459999084472656,25.649999618530273,25.31999969482422,25.639999389648438,49941,0.0,0.0
2023-07-26 09:30:00-04:00,25.440000534057617,25.989999771118164,25.100000381469727,25.139999389648438,16557,0.0,0.0
2023-07-26 10:30:00-04:00,25.165000915527344,25.18000030517578,24.649999618530273,24.809999465942383,18237,0.0,0.0
2023-07-26 11:30:00-04:00,24.809999465942383,24.899999618530273,24.520099639892578,24.56999969482422,18103,0.0,0.0
2023-07-26 12:30:00-04:00,24.56999969482422,24.667999267578125,24.53499984741211,24.559999465942383,11956,0.0,0.0
2023-07-26 13:30:00-04:00,24.549999237060547,24.700000762939453,24.420000076293945,24.65999984741211,27655,0.0,0.0
2023-07-26 14:30:00-04:00,24.6200008392334,24.979999542236328,24.6200008392334,24.780000686645508,18808,0.0,0.0
2023-07-26 15:30:00-04:00,24.780000686645508,24.8799991607666,24.719999313354492,24.799999237060547,32762,0.0,0.0
2023-07-27 09:30:00-04:00,25.049999237060547,25.15999984741211,24.38010025024414,24.649999618530273,39551,0.0,0.0
2023-07-27 10:30:00-04:00,24.65999984741211,24.899999618530273,24.59000015258789,24.709999084472656,25367,0.0,0.0
2023-07-27 11:30:00-04:00,24.649999618530273,24.959999084472656,24.549999237060547,24.760000228881836,16526,0.0,0.0
2023-07-27 12:30:00-04:00,24.790000915527344,24.82990074157715,24.4950008392334,24.4950008392334,15492,0.0,0.0
2023-07-27 13:30:00-04:00,24.469999313354492,24.530000686645508,24.269699096679688,24.329999923706055,19723,0.0,0.0
2023-07-27 14:30:00-04:00,24.309999465942383,24.329999923706055,24.09000015258789,24.145000457763672,26436,0.0,0.0
2023-07-27 15:30:00-04:00,24.1299991607666,24.21500015258789,23.90999984741211,23.950000762939453,35719,0.0,0.0
2023-07-28 09:30:00-04:00,24.260000228881836,25.15999984741211,23.81999969482422,24.88800048828125,26800,0.0,0.0
2023-07-28 10:30:00-04:00,24.8799991607666,25.170000076293945,24.798500061035156,25.06999969482422,15638,0.0,0.0
2023-07-28 11:30:00-04:00,25.100000381469727,25.100000381469727,24.93000030517578,25.010099411010742,13632,0.0,0.0
2023-07-28 12:30:00-04:00,25.049999237060547,25.06999969482422,24.829999923706055,24.985000610351562,15628,0.0,0.0
2023-07-28 13:30:00-04:00,25.010000228881836,25.489999771118164,24.985000610351562,25.489999771118164,44794,0.0,0.0
2023-07-28 14:30:00-04:00,25.5,25.700000762939453,25.38010025024414,25.588300704956055,54827,0.0,0.0
2023-07-28 15:30:00-04:00,25.608999252319336,25.610000610351562,25.450000762939453,25.530000686645508,39981,0.0,0.0
2023-07-31 09:30:00-04:00,26.3799991607666,26.743000030517578,25.559999465942383,25.93000030517578,80621,0.0,0.0
2023-07-31 10:30:00-04:00,25.875,25.875,25.06999969482422,25.527700424194336,26133,0.0,0.0
2023-07-31 11:30:00-04:00,25.440000534057617,25.700000762939453,25.399999618530273,25.649999618530273,11873,0.0,0.0
2023-07-31 12:30:00-04:00,25.649999618530273,25.68000030517578,25.43000030517578,25.4950008392334,10050,0.0,0.0
2023-07-31 13:30:00-04:00,25.489999771118164,25.600000381469727,25.420000076293945,25.565000534057617,10773,0.0,0.0
2023-07-31 14:30:00-04:00,25.565000534057617,25.6299991607666,25.389999389648438,25.40999984741211,14709,0.0,0.0
2023-07-31 15:30:00-04:00,25.420000076293945,25.489999771118164,25.170000076293945,25.489999771118164,61647,0.0,0.0
2023-08-01 09:30:00-04:00,25.0,25.200000762939453,24.299999237060547,24.610000610351562,66981,0.0,0.0
2023-08-01 10:30:00-04:00,24.639999389648438,24.850000381469727,24.34000015258789,24.655000686645508,46445,0.0,0.0
2023-08-01 11:30:00-04:00,24.641799926757812,24.770000457763672,24.6200008392334,24.709999084472656,27254,0.0,0.0
2023-08-01 12:30:00-04:00,24.71500015258789,24.75,24.530000686645508,24.6200008392334,17561,0.0,0.0
2023-08-01 13:30:00-04:00,24.639999389648438,24.670000076293945,24.40999984741211,24.40999984741211,26320,0.0,0.0
2023-08-01 14:30:00-04:00,24.40999984741211,24.479999542236328,24.389999389648438,24.389999389648438,19047,0.0,0.0
2023-08-01 15:30:00-04:00,24.395000457763672,24.65999984741211,24.395000457763672,24.479999542236328,38428,0.0,0.0
2023-08-02 09:30:00-04:00,23.8799991607666,24.350000381469727,23.510000228881836,24.295000076293945,33352,0.0,0.0
2023-08-02 10:30:00-04:00,24.260000228881836,24.280000686645508,23.790000915527344,24.209999084472656,21980,0.0,0.0
2023-08-02 11:30:00-04:00,24.229999542236328,24.235000610351562,23.950000762939453,24.049999237060547,38436,0.0,0.0
2023-08-02 12:30:00-04:00,24.09000015258789,24.424999237060547,24.049999237060547,24.3799991607666,19636,0.0,0.0
2023-08-02 13:30:00-04:00,24.350000381469727,24.559999465942383,24.350000381469727,24.5,18968,0.0,0.0
2023-08-02 14:30:00-04:00,24.469999313354492,24.469999313354492,24.329999923706055,24.329999923706055,14521,0.0,0.0
2023-08-02 15:30:00-04:00,24.299999237060547,24.405000686645508,24.239999771118164,24.270000457763672,38297,0.0,0.0
2023-08-03 09:30:00-04:00,24.5,24.860000610351562,23.209999084472656,23.270000457763672,82691,0.0,0.0
2023-08-03 10:30:00-04:00,23.260000228881836,23.264999389648438,22.81999969482422,22.8700008392334,39157,0.0,0.0
2023-08-03 11:30:00-04:00,22.850000381469727,22.8700008392334,22.295000076293945,22.37700080871582,56640,0.0,0.0
2023-08-03 12:30:00-04:00,22.360000610351562,23.319900512695312,22.06999969482422,23.309999465942383,133501,0.0,0.0
2023-08-03 13:30:00-04:00,23.319900512695312,23.799999237060547,23.139999389648438,23.714099884033203,63348,0.0,0.0
2023-08-03 14:30:00-04:00,23.739999771118164,23.81999969482422,23.459999084472656,23.760000228881836,43202,0.0,0.0
2023-08-03 15:30:00-04:00,23.81999969482422,24.0,23.780000686645508,23.940000534057617,62886,0.0,0.0
2023-08-04 09:30:00-04:00,24.530000686645508,27.53499984741211,24.25,27.299999237060547,197621,0.0,0.0
2023-08-04 10:30:00-04:00,27.440000534057617,29.36709976196289,27.310100555419922,29.221099853515625,135739,0.0,0.0
2023-08-04 11:30:00-04:00,29.100099563598633,29.979999542236328,28.860000610351562,29.799999237060547,148781,0.0,0.0
2023-08-04 12:30:00-04:00,29.799999237060547,30.66990089416504,28.84000015258789,29.149999618530273,212623,0.0,0.0
2023-08-04 13:30:00-04:00,29.170000076293945,29.969999313354492,29.15999984741211,29.415000915527344,99451,0.0,0.0
2023-08-04 14:30:00-04:00,29.459999084472656,30.1200008392334,29.280000686645508,29.940000534057617,203683,0.0,0.0
2023-08-04 15:30:00-04:00,29.93000030517578,30.450000762939453,29.93000030517578,30.3799991607666,184410,0.0,0.0
2023-08-07 09:30:00-04:00,30.219999313354492,31.600000381469727,29.850000381469727,30.549999237060547,162948,0.0,0.0
2023-08-07 10:30:00-04:00,30.559999465942383,30.934999465942383,30.389999389648438,30.799999237060547,59946,0.0,0.0
2023-08-07 11:30:00-04:00,30.854999542236328,30.950000762939453,30.540000915527344,30.770000457763672,38109,0.0,0.0
2023-08-07 12:30:00-04:00,30.825000762939453,30.8799991607666,30.729999542236328,30.84000015258789,47693,0.0,0.0
2023-08-07 13:30:00-04:00,30.8799991607666,31.459999084472656,30.760000228881836,30.844999313354492,75493,0.0,0.0
2023-08-07 14:30:00-04:00,30.8799991607666,31.06999969482422,30.75,30.829999923706055,52204,0.0,0.0
2023-08-07 15:30:00-04:00,30.829999923706055,30.829999923706055,30.489999771118164,30.489999771118164,116347,0.0,0.0
2023-08-08 09:30:00-04:00,30.290000915527344,30.780000686645508,29.899999618530273,30.7549991607666,80647,0.0,0.0
2023-08-08 10:30:00-04:00,30.710100173950195,30.710100173950195,30.350000381469727,30.420000076293945,70405,0.0,0.0
2023-08-08 11:30:00-04:00,30.46380043029785,30.489999771118164,30.190000534057617,30.329999923706055,60143,0.0,0.0
2023-08-08 12:30:00-04:00,30.34000015258789,30.8799991607666,30.34000015258789,30.540000915527344,62742,0.0,0.0
2023-08-08 13:30:00-04:00,30.540000915527344,30.540000915527344,30.389999389648438,30.44969940185547,59726,0.0,0.0
2023-08-08 14:30:00-04:00,30.450000762939453,30.450000762939453,30.334999084472656,30.360000610351562,44857,0.0,0.0
2023-08-08 15:30:00-04:00,30.350000381469727,30.649999618530273,30.325000762939453,30.479999542236328,122296,0.0,0.0
2023-08-09 09:30:00-04:00,30.450000762939453,30.450000762939453,29.700000762939453,29.959999084472656,56083,0.0,0.0
2023-08-09 10:30:00-04:00,29.969999313354492,30.04990005493164,29.729999542236328,29.989999771118164,52954,0.0,0.0
2023-08-09 11:30:00-04:00,29.979900360107422,30.010000228881836,29.780000686645508,29.93000030517578,35018,0.0,0.0
2023-08-09 12:30:00-04:00,29.96500015258789,30.790000915527344,29.920000076293945,30.510000228881836,87163,0.0,0.0
2023-08-09 13:30:00-04:00,30.559999465942383,30.639999389648438,30.354999542236328,30.360000610351562,39155,0.0,0.0
2023-08-09 14:30:00-04:00,30.399999618530273,30.559999465942383,30.1299991607666,30.549999237060547,39209,0.0,0.0
2023-08-09 15:30:00-04:00,30.558700561523438,30.59000015258789,30.239999771118164,30.280000686645508,57350,0.0,0.0
2023-08-10 09:30:00-04:00,30.450000762939453,31.18000030517578,30.139999389648438,31.0,46567,0.0,0.0
2023-08-10 10:30:00-04:00,31.0,31.0,30.28499984741211,30.329999923706055,16765,0.0,0.0
2023-08-10 11:30:00-04:00,30.290000915527344,30.549999237060547,29.441200256347656,29.459999084472656,38651,0.0,0.0
2023-08-10 12:30:00-04:00,29.510000228881836,29.829999923706055,29.200000762939453,29.399999618530273,26303,0.0,0.0
2023-08-10 13:30:00-04:00,29.399999618530273,29.540000915527344,29.299999237060547,29.420000076293945,14927,0.0,0.0
2023-08-10 14:30:00-04:00,29.489999771118164,29.860000610351562,29.440000534057617,29.725000381469727,14038,0.0,0.0
2023-08-10 15:30:00-04:00,29.719999313354492,29.729999542236328,29.479999542236328,29.635000228881836,37192,0.0,0.0
2023-08-11 09:30:00-04:00,29.670000076293945,30.202999114990234,29.3700008392334,29.549999237060547,21043,0.0,0.0
2023-08-11 10:30:00-04:00,29.6299991607666,29.825000762939453,29.5,29.825000762939453,19780,0.0,0.0
2023-08-11 11:30:00-04:00,29.892799377441406,29.93000030517578,29.68000030517578,29.709999084472656,16952,0.0,0.0
2023-08-11 12:30:00-04:00,29.709999084472656,29.819900512695312,29.549999237060547,29.739999771118164,16165,0.0,0.0
2023-08-11 13:30:00-04:00,29.759899139404297,29.759899139404297,29.239999771118164,29.360000610351562,33159,0.0,0.0
2023-08-11 14:30:00-04:00,29.397499084472656,29.540000915527344,29.290000915527344,29.31999969482422,20052,0.0,0.0
2023-08-11 15:30:00-04:00,29.299999237060547,29.315000534057617,28.709999084472656,28.920000076293945,68749,0.0,0.0
2023-08-14 09:30:00-04:00,28.860000610351562,29.334999084472656,28.639999389648438,29.049999237060547,25736,0.0,0.0
2023-08-14 10:30:00-04:00,29.030000686645508,29.475000381469727,29.010000228881836,29.389999389648438,31951,0.0,0.0
2023-08-14 11:30:00-04:00,29.403499603271484,29.522899627685547,29.049999237060547,29.084999084472656,14062,0.0,0.0
2023-08-14 12:30:00-04:00,29.170000076293945,29.239599227905273,29.045000076293945,29.219999313354492,9705,0.0,0.0
2023-08-14 13:30:00-04:00,29.19499969482422,29.19499969482422,28.842199325561523,28.985000610351562,52257,0.0,0.0
2023-08-14 14:30:00-04:00,28.969999313354492,29.124300003051758,28.84000015258789,28.850000381469727,19208,0.0,0.0
2023-08-14 15:30:00-04:00,28.829999923706055,28.889999389648438,28.649999618530273,28.8700008392334,36536,0.0,0.0
2023-08-15 09:30:00-04:00,28.850000381469727,29.139999389648438,28.350000381469727,28.364999771118164,42062,0.0,0.0
2023-08-15 10:30:00-04:00,28.454999923706055,28.68000030517578,28.0049991607666,28.614999771118164,32884,0.0,0.0
2023-08-15 11:30:00-04:00,28.645000457763672,28.815000534057617,28.530000686645508,28.683300018310547,19934,0.0,0.0
2023-08-15 12:30:00-04:00,28.719999313354492,28.77359962463379,28.3799991607666,28.56999969482422,21190,0.0,0.0
2023-08-15 13:30:00-04:00,28.584999084472656,29.010000228881836,28.520000457763672,28.77239990234375,17202,0.0,0.0
2023-08-15 14:30:00-04:00,28.797500610351562,29.09000015258789,28.75,29.049999237060547,24828,0.0,0.0
2023-08-15 15:30:00-04:00,29.1200008392334,29.299999237060547,28.989999771118164,29.010000228881836,44369,0.0,0.0
2023-08-16 09:30:00-04:00,29.149999618530273,29.649999618530273,29.049999237060547,29.5,56776,0.0,0.0
2023-08-16 10:30:00-04:00,29.43000030517578,29.760000228881836,29.3799991607666,29.665000915527344,34290,0.0,0.0
2023-08-16 11:30:00-04:00,29.63800048828125,29.63800048828125,29.25,29.364999771118164,46857,0.0,0.0
2023-08-16 12:30:00-04:00,29.360000610351562,29.614999771118164,29.34000015258789,29.474199295043945,39586,0.0,0.0
2023-08-16 13:30:00-04:00,29.440000534057617,29.739999771118164,29.360000610351562,29.66010093688965,19964,0.0,0.0
2023-08-16 14:30:00-04:00,29.65999984741211,29.700000762939453,29.318099975585938,29.3700008392334,48670,0.0,0.0
2023-08-16 15:30:00-04:00,29.399999618530273,29.59000015258789,29.18000030517578,29.209999084472656,83970,0.0,0.0
2023-08-17 09:30:00-04:00,29.350000381469727,29.695999145507812,28.299999237060547,28.309999465942383,59332,0.0,0.0
2023-08-17 10:30:00-04:00,28.31999969482422,28.361000061035156,27.540000915527344,27.600000381469727,57279,0.0,0.0
2023-08-17 11:30:00-04:00,27.59000015258789,27.600000381469727,27.270000457763672,27.573400497436523,29479,0.0,0.0
2023-08-17 12:30:00-04:00,27.579999923706055,27.709999084472656,27.340999603271484,27.459999084472656,21686,0.0,0.0
2023-08-17 13:30:00-04:00,27.399999618530273,27.399999618530273,26.8799991607666,26.920000076293945,35696,0.0,0.0
2023-08-17 14:30:00-04:00,26.924999237060547,26.959999084472656,26.209999084472656,26.209999084472656,75795,0.0,0.0
2023-08-17 15:30:00-04:00,26.299999237060547,26.459999084472656,26.100000381469727,26.350000381469727,117747,0.0,0.0
2023-08-18 09:30:00-04:00,26.25,27.299999237060547,25.899999618530273,27.280000686645508,57187,0.0,0.0
2023-08-18 10:30:00-04:00,27.239999771118164,27.364999771118164,27.010000228881836,27.077499389648438,20028,0.0,0.0
2023-08-18 11:30:00-04:00,27.06999969482422,27.30500030517578,27.040000915527344,27.280000686645508,11465,0.0,0.0
2023-08-18 12:30:00-04:00,27.31999969482422,27.334999084472656,27.030000686645508,27.07990074157715,25587,0.0,0.0
2023-08-18 13:30:00-04:00,27.100000381469727,27.149999618530273,26.899999618530273,27.1299991607666,12004,0.0,0.0
2023-08-18 14:30:00-04:00,27.1200008392334,27.139999389648438,26.889999389648438,26.940000534057617,19966,0.0,0.0
2023-08-18 15:30:00-04:00,26.889999389648438,26.950000762939453,26.770000457763672,26.809999465942383,47581,0.0,0.0
2023-08-21 09:30:00-04:00,27.09000015258789,27.3700008392334,26.389999389648438,26.8700008392334,43386,0.0,0.0
2023-08-21 10:30:00-04:00,26.799999237060547,27.06999969482422,26.3799991607666,26.3799991607666,31479,0.0,0.0
2023-08-21 11:30:00-04:00,26.389999389648438,26.399999618530273,26.012399673461914,26.190000534057617,17821,0.0,0.0
2023-08-21 12:30:00-04:00,26.139999389648438,26.610000610351562,26.020000457763672,26.469999313354492,15363,0.0,0.0
2023-08-21 13:30:00-04:00,26.540000915527344,26.719999313354492,26.4773006439209,26.68000030517578,16997,0.0,0.0
2023-08-21 14:30:00-04:00,26.700000762939453,26.829999923706055,26.59000015258789,26.75,20678,0.0,0.0
2023-08-21 15:30:00-04:00,26.709999084472656,26.809999465942383,26.559999465942383,26.690000534057617,33565,0.0,0.0
2023-08-22 09:30:00-04:00,26.940000534057617,27.2450008392334,26.6299991607666,26.65999984741211,17265,0.0,0.0
2023-08-22 10:30:00-04:00,26.709999084472656,26.985000610351562,26.610000610351562,26.985000610351562,13992,0.0,0.0
2023-08-22 11:30:00-04:00,27.0,27.0,26.6299991607666,26.68000030517578,18480,0.0,0.0
2023-08-22 12:30:00-04:00,26.709999084472656,26.709999084472656,26.43000030517578,26.5,13671,0.0,0.0
2023-08-22 13:30:00-04:00,26.524999618530273,26.739999771118164,26.524999618530273,26.709999084472656,8009,0.0,0.0
2023-08-22 14:30:00-04:00,26.760000228881836,26.760000228881836,26.479999542236328,26.520000457763672,26124,0.0,0.0
2023-08-22 15:30:00-04:00,26.479999542236328,26.530000686645508,26.3799991607666,26.510000228881836,41908,0.0,0.0
2023-08-23 09:30:00-04:00,26.56999969482422,27.649999618530273,26.56999969482422,27.239999771118164,47215,0.0,0.0
2023-08-23 10:30:00-04:00,27.260000228881836,27.829999923706055,27.229999542236328,27.540000915527344,40289,0.0,0.0
2023-08-23 11:30:00-04:00,27.550600051879883,27.610000610351562,27.328399658203125,27.328399658203125,17307,0.0,0.0
2023-08-23 12:30:00-04:00,27.309999465942383,27.440000534057617,27.260000228881836,27.31999969482422,7767,0.0,0.0
