Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-23 13:30:00-04:00,27.309999465942383,27.309999465942383,27.101200103759766,27.229999542236328,11789,0.0,0.0
2023-08-23 14:30:00-04:00,27.229400634765625,27.290000915527344,27.1299991607666,27.280000686645508,13651,0.0,0.0
2023-08-23 15:30:00-04:00,27.350000381469727,27.350000381469727,27.020000457763672,27.15999984741211,69367,0.0,0.0
2023-08-24 09:30:00-04:00,27.639999389648438,27.969999313354492,27.43000030517578,27.649999618530273,34703,0.0,0.0
2023-08-24 10:30:00-04:00,27.600000381469727,27.600000381469727,26.950000762939453,27.020000457763672,18874,0.0,0.0
2023-08-24 11:30:00-04:00,27.0,27.064899444580078,26.899999618530273,27.064899444580078,6193,0.0,0.0
2023-08-24 12:30:00-04:00,27.06100082397461,27.229999542236328,26.844999313354492,26.844999313354492,12462,0.0,0.0
2023-08-24 13:30:00-04:00,26.844999313354492,26.850000381469727,26.75,26.75,10044,0.0,0.0
2023-08-24 14:30:00-04:00,26.75,26.84000015258789,26.700000762939453,26.719999313354492,12261,0.0,0.0
2023-08-24 15:30:00-04:00,26.760000228881836,26.790000915527344,26.549999237060547,26.610000610351562,34832,0.0,0.0
2023-08-25 09:30:00-04:00,26.68000030517578,26.68000030517578,26.059999465942383,26.290000915527344,13939,0.0,0.0
2023-08-25 10:30:00-04:00,26.239999771118164,26.25,25.18000030517578,25.540000915527344,48199,0.0,0.0
2023-08-25 11:30:00-04:00,25.59000015258789,25.8700008392334,25.530000686645508,25.790000915527344,23279,0.0,0.0
2023-08-25 12:30:00-04:00,25.8799991607666,26.040000915527344,25.81999969482422,25.829999923706055,16281,0.0,0.0
2023-08-25 13:30:00-04:00,25.84000015258789,26.184999465942383,25.799999237060547,26.184999465942383,9454,0.0,0.0
2023-08-25 14:30:00-04:00,26.18000030517578,26.235000610351562,26.010000228881836,26.135000228881836,17438,0.0,0.0
2023-08-25 15:30:00-04:00,26.135000228881836,26.200000762939453,26.010000228881836,26.079999923706055,27095,0.0,0.0
2023-08-28 09:30:00-04:00,26.270000457763672,26.434999465942383,26.149999618530273,26.385000228881836,14333,0.0,0.0
2023-08-28 10:30:00-04:00,26.389999389648438,26.389999389648438,26.100000381469727,26.25,15458,0.0,0.0
2023-08-28 11:30:00-04:00,26.290000915527344,26.440000534057617,26.239999771118164,26.363500595092773,10794,0.0,0.0
2023-08-28 12:30:00-04:00,26.337499618530273,26.579999923706055,26.337499618530273,26.506900787353516,10017,0.0,0.0
2023-08-28 13:30:00-04:00,26.479999542236328,26.479999542236328,26.31999969482422,26.34000015258789,8139,0.0,0.0
2023-08-28 14:30:00-04:00,26.354999542236328,26.520000457763672,26.290000915527344,26.290000915527344,7364,0.0,0.0
2023-08-28 15:30:00-04:00,26.290000915527344,26.352800369262695,26.200000762939453,26.329999923706055,27948,0.0,0.0
2023-08-29 09:30:00-04:00,26.549999237060547,27.65999984741211,26.549999237060547,27.610000610351562,67971,0.0,0.0
2023-08-29 10:30:00-04:00,27.48240089416504,28.0,27.48240089416504,27.950000762939453,29201,0.0,0.0
2023-08-29 11:30:00-04:00,27.940000534057617,28.049999237060547,27.725000381469727,27.940000534057617,29967,0.0,0.0
2023-08-29 12:30:00-04:00,27.950000762939453,28.079999923706055,27.840299606323242,28.010000228881836,21580,0.0,0.0
2023-08-29 13:30:00-04:00,28.049999237060547,28.149900436401367,28.020000457763672,28.077999114990234,21877,0.0,0.0
2023-08-29 14:30:00-04:00,28.149999618530273,28.229999542236328,28.040000915527344,28.094999313354492,29283,0.0,0.0
2023-08-29 15:30:00-04:00,28.06999969482422,28.350000381469727,28.06999969482422,28.1299991607666,42038,0.0,0.0
2023-08-30 09:30:00-04:00,28.239999771118164,28.809999465942383,28.020000457763672,28.350000381469727,68762,0.0,0.0
2023-08-30 10:30:00-04:00,28.3799991607666,28.770000457763672,28.3799991607666,28.459999084472656,15499,0.0,0.0
2023-08-30 11:30:00-04:00,28.514999389648438,28.514999389648438,28.290000915527344,28.475000381469727,13129,0.0,0.0
2023-08-30 12:30:00-04:00,28.440000534057617,28.483600616455078,28.260000228881836,28.34000015258789,14437,0.0,0.0
2023-08-30 13:30:00-04:00,28.34000015258789,28.389999389648438,28.06999969482422,28.28499984741211,29218,0.0,0.0
2023-08-30 14:30:00-04:00,28.260000228881836,28.366300582885742,28.149999618530273,28.18000030517578,15274,0.0,0.0
2023-08-30 15:30:00-04:00,28.190000534057617,28.299999237060547,28.110000610351562,28.280000686645508,46002,0.0,0.0
2023-08-31 09:30:00-04:00,28.200000762939453,28.719999313354492,28.020000457763672,28.28499984741211,25752,0.0,0.0
2023-08-31 10:30:00-04:00,28.360000610351562,28.6299991607666,28.200000762939453,28.59000015258789,20005,0.0,0.0
2023-08-31 11:30:00-04:00,28.639999389648438,28.760000228881836,28.5,28.610000610351562,24679,0.0,0.0
2023-08-31 12:30:00-04:00,28.6299991607666,28.700000762939453,28.40999984741211,28.673599243164062,22446,0.0,0.0
2023-08-31 13:30:00-04:00,28.670000076293945,28.8799991607666,28.6299991607666,28.719999313354492,23317,0.0,0.0
2023-08-31 14:30:00-04:00,28.729999542236328,29.09000015258789,28.709999084472656,29.06999969482422,29894,0.0,0.0
2023-08-31 15:30:00-04:00,29.1200008392334,29.200000762939453,28.81999969482422,28.81999969482422,51750,0.0,0.0
2023-09-01 09:30:00-04:00,29.309999465942383,29.959999084472656,28.700000762939453,29.469999313354492,45026,0.0,0.0
2023-09-01 10:30:00-04:00,29.559999465942383,29.920000076293945,29.389999389648438,29.75,18371,0.0,0.0
2023-09-01 11:30:00-04:00,29.729999542236328,29.8700008392334,29.689199447631836,29.829999923706055,12683,0.0,0.0
2023-09-01 12:30:00-04:00,29.799999237060547,30.1200008392334,29.56999969482422,29.799999237060547,24523,0.0,0.0
2023-09-01 13:30:00-04:00,29.770000457763672,29.8799991607666,29.700000762939453,29.700000762939453,22192,0.0,0.0
2023-09-01 14:30:00-04:00,29.719999313354492,29.950000762939453,29.719999313354492,29.860000610351562,22340,0.0,0.0
2023-09-01 15:30:00-04:00,29.889999389648438,30.0,29.690000534057617,29.90999984741211,56464,0.0,0.0
2023-09-05 09:30:00-04:00,29.670000076293945,29.670000076293945,28.079999923706055,28.149999618530273,75629,0.0,0.0
2023-09-05 10:30:00-04:00,28.18000030517578,28.56999969482422,28.1299991607666,28.239999771118164,26115,0.0,0.0
2023-09-05 11:30:00-04:00,28.209999084472656,28.269899368286133,27.65999984741211,27.719999313354492,30017,0.0,0.0
2023-09-05 12:30:00-04:00,27.870100021362305,27.93000030517578,27.472999572753906,27.500099182128906,26440,0.0,0.0
2023-09-05 13:30:00-04:00,27.56999969482422,27.860000610351562,27.459999084472656,27.799999237060547,28989,0.0,0.0
2023-09-05 14:30:00-04:00,27.770000457763672,27.929899215698242,27.610000610351562,27.799999237060547,43235,0.0,0.0
2023-09-05 15:30:00-04:00,27.81999969482422,27.940000534057617,27.690000534057617,27.795000076293945,67249,0.0,0.0
2023-09-06 09:30:00-04:00,27.770000457763672,28.476600646972656,27.67919921875,27.809999465942383,26322,0.0,0.0
2023-09-06 10:30:00-04:00,27.85099983215332,28.149999618530273,27.68000030517578,27.847200393676758,16666,0.0,0.0
2023-09-06 11:30:00-04:00,27.75,27.989999771118164,27.690000534057617,27.809999465942383,11915,0.0,0.0
2023-09-06 12:30:00-04:00,27.799999237060547,27.860000610351562,27.690000534057617,27.860000610351562,8038,0.0,0.0
2023-09-06 13:30:00-04:00,27.93000030517578,28.139999389648438,27.889999389648438,28.06999969482422,11451,0.0,0.0
2023-09-06 14:30:00-04:00,28.049999237060547,28.170000076293945,27.959999084472656,27.96500015258789,13325,0.0,0.0
2023-09-06 15:30:00-04:00,28.010000228881836,28.010000228881836,27.809999465942383,27.829999923706055,35300,0.0,0.0
2023-09-07 09:30:00-04:00,27.739999771118164,28.18790054321289,27.5049991607666,27.854999542236328,15654,0.0,0.0
2023-09-07 10:30:00-04:00,27.7549991607666,28.09000015258789,27.7549991607666,27.969999313354492,8619,0.0,0.0
2023-09-07 11:30:00-04:00,27.90999984741211,28.030000686645508,27.760000228881836,28.014999389648438,8131,0.0,0.0
2023-09-07 12:30:00-04:00,28.07990074157715,28.15999984741211,27.969999313354492,28.079999923706055,6333,0.0,0.0
2023-09-07 13:30:00-04:00,28.059999465942383,28.239999771118164,28.0049991607666,28.1564998626709,13599,0.0,0.0
2023-09-07 14:30:00-04:00,28.100000381469727,28.260000228881836,28.030000686645508,28.170000076293945,14036,0.0,0.0
2023-09-07 15:30:00-04:00,28.100000381469727,28.100000381469727,27.93000030517578,27.959999084472656,28374,0.0,0.0
2023-09-08 09:30:00-04:00,27.809999465942383,28.114999771118164,27.635000228881836,28.010000228881836,5589,0.0,0.0
2023-09-08 10:30:00-04:00,28.049999237060547,28.049999237060547,27.700000762939453,27.795000076293945,6281,0.0,0.0
2023-09-08 11:30:00-04:00,27.954999923706055,28.062000274658203,27.760000228881836,27.760000228881836,6181,0.0,0.0
2023-09-08 12:30:00-04:00,27.729999542236328,27.82270050048828,27.56999969482422,27.655000686645508,6216,0.0,0.0
2023-09-08 13:30:00-04:00,27.725000381469727,27.725000381469727,27.360000610351562,27.450000762939453,9047,0.0,0.0
2023-09-08 14:30:00-04:00,27.450000762939453,27.59000015258789,27.450000762939453,27.540000915527344,7575,0.0,0.0
2023-09-08 15:30:00-04:00,27.540000915527344,27.540000915527344,27.25,27.280000686645508,24167,0.0,0.0
2023-09-11 09:30:00-04:00,27.850000381469727,28.950000762939453,27.764999389648438,28.700000762939453,58414,0.0,0.0
2023-09-11 10:30:00-04:00,28.559999465942383,28.709999084472656,28.290000915527344,28.420000076293945,36952,0.0,0.0
2023-09-11 11:30:00-04:00,28.40999984741211,28.420000076293945,28.190000534057617,28.3799991607666,16499,0.0,0.0
2023-09-11 12:30:00-04:00,28.415000915527344,28.594999313354492,28.270000457763672,28.510000228881836,28179,0.0,0.0
2023-09-11 13:30:00-04:00,28.540000915527344,28.56999969482422,28.290000915527344,28.3799991607666,62186,0.0,0.0
2023-09-11 14:30:00-04:00,28.3700008392334,28.420000076293945,28.110300064086914,28.329999923706055,31377,0.0,0.0
2023-09-11 15:30:00-04:00,28.34000015258789,28.405000686645508,28.100000381469727,28.1200008392334,48589,0.0,0.0
2023-09-12 09:30:00-04:00,27.860000610351562,28.25,27.700000762939453,27.8799991607666,31209,0.0,0.0
2023-09-12 10:30:00-04:00,27.899999618530273,27.899999618530273,27.139999389648438,27.3799991607666,24783,0.0,0.0
2023-09-12 11:30:00-04:00,27.56999969482422,27.6299991607666,27.34000015258789,27.360000610351562,10780,0.0,0.0
2023-09-12 12:30:00-04:00,27.395599365234375,27.530000686645508,27.395599365234375,27.440000534057617,13337,0.0,0.0
2023-09-12 13:30:00-04:00,27.440000534057617,27.530000686645508,27.09000015258789,27.139999389648438,13367,0.0,0.0
2023-09-12 14:30:00-04:00,27.200000762939453,27.25,26.920000076293945,26.920000076293945,17697,0.0,0.0
2023-09-12 15:30:00-04:00,26.9375,27.09000015258789,26.780000686645508,26.799999237060547,56351,0.0,0.0
2023-09-13 09:30:00-04:00,26.65999984741211,26.940000534057617,25.5,26.18000030517578,54882,0.0,0.0
2023-09-13 10:30:00-04:00,26.209999084472656,26.219999313354492,25.989999771118164,26.100000381469727,23693,0.0,0.0
2023-09-13 11:30:00-04:00,26.040000915527344,26.239999771118164,25.889999389648438,26.045000076293945,16619,0.0,0.0
2023-09-13 12:30:00-04:00,26.040000915527344,26.1299991607666,25.93000030517578,26.09779930114746,18654,0.0,0.0
2023-09-13 13:30:00-04:00,26.155000686645508,26.33989906311035,26.06999969482422,26.1299991607666,19236,0.0,0.0
2023-09-13 14:30:00-04:00,26.139999389648438,26.17530059814453,25.81999969482422,26.05500030517578,29564,0.0,0.0
2023-09-13 15:30:00-04:00,26.100000381469727,26.190000534057617,26.010000228881836,26.010000228881836,49463,0.0,0.0
2023-09-14 09:30:00-04:00,26.100000381469727,26.594999313354492,26.100000381469727,26.337499618530273,22475,0.0,0.0
2023-09-14 10:30:00-04:00,26.420000076293945,26.459999084472656,26.1200008392334,26.1200008392334,25086,0.0,0.0
2023-09-14 11:30:00-04:00,26.100000381469727,26.100000381469727,25.870100021362305,25.889999389648438,13792,0.0,0.0
2023-09-14 12:30:00-04:00,25.8700008392334,25.96500015258789,25.784299850463867,25.8799991607666,11503,0.0,0.0
2023-09-14 13:30:00-04:00,25.829999923706055,25.93000030517578,25.760000228881836,25.860000610351562,15237,0.0,0.0
2023-09-14 14:30:00-04:00,25.84000015258789,26.010000228881836,25.719999313354492,25.719999313354492,22289,0.0,0.0
2023-09-14 15:30:00-04:00,25.751399993896484,25.80500030517578,25.655000686645508,25.780000686645508,46177,0.0,0.0
2023-09-15 09:30:00-04:00,25.329999923706055,25.514999389648438,24.466299057006836,24.549999237060547,77304,0.0,0.0
2023-09-15 10:30:00-04:00,24.604999542236328,25.079999923706055,24.25,24.31999969482422,54948,0.0,0.0
2023-09-15 11:30:00-04:00,24.25,24.670000076293945,24.15999984741211,24.670000076293945,29436,0.0,0.0
2023-09-15 12:30:00-04:00,24.68000030517578,24.75,24.06999969482422,24.18000030517578,67480,0.0,0.0
2023-09-15 13:30:00-04:00,24.15999984741211,24.290000915527344,23.81999969482422,24.209999084472656,69548,0.0,0.0
2023-09-15 14:30:00-04:00,24.18000030517578,24.40999984741211,24.065000534057617,24.145000457763672,59108,0.0,0.0
2023-09-15 15:30:00-04:00,24.149999618530273,24.252500534057617,23.81999969482422,24.014999389648438,192786,0.0,0.0
2023-09-18 09:30:00-04:00,23.649999618530273,23.989999771118164,23.020000457763672,23.979999542236328,89646,0.0,0.0
2023-09-18 10:30:00-04:00,23.84000015258789,23.889999389648438,23.650100708007812,23.69499969482422,19107,0.0,0.0
2023-09-18 11:30:00-04:00,23.729999542236328,23.829999923706055,23.579999923706055,23.6299991607666,14115,0.0,0.0
2023-09-18 12:30:00-04:00,23.635000228881836,23.635000228881836,23.360000610351562,23.485000610351562,32545,0.0,0.0
2023-09-18 13:30:00-04:00,23.489999771118164,23.65999984741211,23.440000534057617,23.469999313354492,30710,0.0,0.0
2023-09-18 14:30:00-04:00,23.450000762939453,23.625,23.3799991607666,23.600000381469727,38972,0.0,0.0
2023-09-18 15:30:00-04:00,23.600000381469727,23.739999771118164,23.59000015258789,23.600000381469727,68021,0.0,0.0
2023-09-19 09:30:00-04:00,23.530000686645508,24.09000015258789,23.190000534057617,23.785499572753906,73245,0.0,0.0
2023-09-19 10:30:00-04:00,23.75,23.8799991607666,23.6299991607666,23.760000228881836,23450,0.0,0.0
2023-09-19 11:30:00-04:00,23.700000762939453,23.93000030517578,23.6299991607666,23.6299991607666,29355,0.0,0.0
2023-09-19 12:30:00-04:00,23.65999984741211,23.719999313354492,23.56999969482422,23.709999084472656,17164,0.0,0.0
2023-09-19 13:30:00-04:00,23.709999084472656,24.020000457763672,23.690000534057617,23.920000076293945,15853,0.0,0.0
2023-09-19 14:30:00-04:00,23.94499969482422,24.099000930786133,23.8700008392334,23.96500015258789,16900,0.0,0.0
2023-09-19 15:30:00-04:00,23.969999313354492,23.989999771118164,23.68000030517578,23.729999542236328,71111,0.0,0.0
2023-09-20 09:30:00-04:00,23.68000030517578,24.549999237060547,23.510000228881836,24.275999069213867,32803,0.0,0.0
2023-09-20 10:30:00-04:00,24.270000457763672,24.280000686645508,23.719999313354492,23.93000030517578,28357,0.0,0.0
2023-09-20 11:30:00-04:00,23.989999771118164,24.079999923706055,23.920000076293945,24.011600494384766,12056,0.0,0.0
2023-09-20 12:30:00-04:00,24.040000915527344,24.040000915527344,23.78660011291504,23.825000762939453,10160,0.0,0.0
2023-09-20 13:30:00-04:00,23.780000686645508,23.854000091552734,23.5,23.854000091552734,16559,0.0,0.0
2023-09-20 14:30:00-04:00,23.739999771118164,23.959999084472656,23.315000534057617,23.329999923706055,24525,0.0,0.0
2023-09-20 15:30:00-04:00,23.385000228881836,23.389999389648438,23.209999084472656,23.360000610351562,72377,0.0,0.0
2023-09-21 09:30:00-04:00,22.770000457763672,22.989999771118164,22.25,22.469999313354492,53266,0.0,0.0
2023-09-21 10:30:00-04:00,22.399999618530273,22.709999084472656,22.3799991607666,22.43000030517578,24456,0.0,0.0
2023-09-21 11:30:00-04:00,22.454999923706055,22.65250015258789,22.299999237060547,22.31999969482422,17817,0.0,0.0
2023-09-21 12:30:00-04:00,22.389999389648438,22.399999618530273,22.060100555419922,22.399999618530273,51177,0.0,0.0
2023-09-21 13:30:00-04:00,22.350000381469727,22.559999465942383,22.350000381469727,22.520000457763672,21711,0.0,0.0
2023-09-21 14:30:00-04:00,22.469999313354492,22.479999542236328,22.18000030517578,22.229999542236328,35621,0.0,0.0
2023-09-21 15:30:00-04:00,22.25,22.260000228881836,22.079999923706055,22.139999389648438,35613,0.0,0.0
2023-09-22 09:30:00-04:00,22.43000030517578,22.6299991607666,22.239999771118164,22.25,30065,0.0,0.0
2023-09-22 10:30:00-04:00,22.3700008392334,22.520000457763672,22.18000030517578,22.225000381469727,27258,0.0,0.0
2023-09-22 11:30:00-04:00,22.225000381469727,22.34000015258789,22.09000015258789,22.315000534057617,16672,0.0,0.0
2023-09-22 12:30:00-04:00,22.334999084472656,22.510000228881836,22.260000228881836,22.290000915527344,37708,0.0,0.0
2023-09-22 13:30:00-04:00,22.290000915527344,22.290000915527344,21.940000534057617,22.045000076293945,38965,0.0,0.0
2023-09-22 14:30:00-04:00,22.05500030517578,22.530000686645508,22.030000686645508,22.440000534057617,23551,0.0,0.0
2023-09-22 15:30:00-04:00,22.459999084472656,22.479999542236328,22.239999771118164,22.329999923706055,36135,0.0,0.0
2023-09-25 09:30:00-04:00,22.049999237060547,22.549999237060547,22.049999237060547,22.389999389648438,17550,0.0,0.0
2023-09-25 10:30:00-04:00,22.3799991607666,22.65999984741211,22.299999237060547,22.65999984741211,10645,0.0,0.0
2023-09-25 11:30:00-04:00,22.6200008392334,22.65999984741211,22.530000686645508,22.600000381469727,8645,0.0,0.0
2023-09-25 12:30:00-04:00,22.5575008392334,22.600000381469727,22.350000381469727,22.399999618530273,15508,0.0,0.0
2023-09-25 13:30:00-04:00,22.399999618530273,22.47249984741211,22.290000915527344,22.34000015258789,14191,0.0,0.0
2023-09-25 14:30:00-04:00,22.334999084472656,22.399900436401367,22.229999542236328,22.329999923706055,14063,0.0,0.0
2023-09-25 15:30:00-04:00,22.299999237060547,22.394100189208984,22.260000228881836,22.34000015258789,30063,0.0,0.0
2023-09-26 09:30:00-04:00,22.25,22.479999542236328,22.030000686645508,22.270000457763672,29196,0.0,0.0
2023-09-26 10:30:00-04:00,22.309999465942383,22.39299964904785,22.1299991607666,22.15999984741211,9601,0.0,0.0
2023-09-26 11:30:00-04:00,22.219999313354492,22.315000534057617,22.110000610351562,22.190000534057617,14755,0.0,0.0
2023-09-26 12:30:00-04:00,22.184999465942383,22.3700008392334,22.110000610351562,22.25,47622,0.0,0.0
2023-09-26 13:30:00-04:00,22.219999313354492,22.350000381469727,22.209999084472656,22.2549991607666,14331,0.0,0.0
2023-09-26 14:30:00-04:00,22.264999389648438,22.309999465942383,22.165000915527344,22.200000762939453,27398,0.0,0.0
2023-09-26 15:30:00-04:00,22.19499969482422,22.239999771118164,22.049999237060547,22.149999618530273,38525,0.0,0.0
2023-09-27 09:30:00-04:00,22.360000610351562,22.56999969482422,22.079999923706055,22.3700008392334,24546,0.0,0.0
2023-09-27 10:30:00-04:00,22.380300521850586,22.385000228881836,22.070100784301758,22.200000762939453,26395,0.0,0.0
2023-09-27 11:30:00-04:00,22.184999465942383,22.34000015258789,22.09000015258789,22.1299991607666,30606,0.0,0.0
2023-09-27 12:30:00-04:00,22.1299991607666,22.290000915527344,22.1200008392334,22.18000030517578,13174,0.0,0.0
2023-09-27 13:30:00-04:00,22.239999771118164,22.239999771118164,22.079999923706055,22.239999771118164,19349,0.0,0.0
2023-09-27 14:30:00-04:00,22.25,22.540000915527344,22.25,22.31999969482422,59929,0.0,0.0
2023-09-27 15:30:00-04:00,22.31999969482422,22.384000778198242,22.260000228881836,22.34000015258789,31096,0.0,0.0
2023-09-28 09:30:00-04:00,22.260000228881836,22.510000228881836,22.139999389648438,22.3799991607666,57435,0.0,0.0
2023-09-28 10:30:00-04:00,22.389999389648438,22.610000610351562,22.36199951171875,22.610000610351562,38045,0.0,0.0
2023-09-28 11:30:00-04:00,22.635000228881836,22.639999389648438,22.40999984741211,22.625,15221,0.0,0.0
2023-09-28 12:30:00-04:00,22.6200008392334,22.6299991607666,22.43000030517578,22.489999771118164,17327,0.0,0.0
2023-09-28 13:30:00-04:00,22.454999923706055,22.540000915527344,22.3799991607666,22.5,11863,0.0,0.0
2023-09-28 14:30:00-04:00,22.489999771118164,22.5,22.34000015258789,22.479999542236328,12518,0.0,0.0
2023-09-28 15:30:00-04:00,22.5,22.5,22.329999923706055,22.389999389648438,32701,0.0,0.0
2023-09-29 09:30:00-04:00,22.649999618530273,22.989999771118164,22.270000457763672,22.43000030517578,66015,0.0,0.0
2023-09-29 10:30:00-04:00,22.450000762939453,22.559999465942383,22.27750015258789,22.405000686645508,33752,0.0,0.0
2023-09-29 11:30:00-04:00,22.3700008392334,22.440000534057617,22.309999465942383,22.3799991607666,20939,0.0,0.0
2023-09-29 12:30:00-04:00,22.3799991607666,22.40999984741211,22.250099182128906,22.385000228881836,25333,0.0,0.0
2023-09-29 13:30:00-04:00,22.385000228881836,22.40999984741211,21.940000534057617,22.139999389648438,121458,0.0,0.0
2023-09-29 14:30:00-04:00,22.139999389648438,22.31999969482422,22.049999237060547,22.190000534057617,97958,0.0,0.0
2023-09-29 15:30:00-04:00,22.190000534057617,22.260000228881836,22.12700080871582,22.25,70602,0.0,0.0
2023-10-02 09:30:00-04:00,22.0,22.55500030517578,22.0,22.28499984741211,39031,0.0,0.0
2023-10-02 10:30:00-04:00,22.260000228881836,22.32990074157715,22.049999237060547,22.219999313354492,79762,0.0,0.0
2023-10-02 11:30:00-04:00,22.15999984741211,22.280000686645508,21.809999465942383,21.809999465942383,62235,0.0,0.0
2023-10-02 12:30:00-04:00,21.920000076293945,22.1200008392334,21.860000610351562,22.020000457763672,33313,0.0,0.0
2023-10-02 13:30:00-04:00,22.079999923706055,22.139999389648438,21.829999923706055,21.829999923706055,28608,0.0,0.0
2023-10-02 14:30:00-04:00,21.84000015258789,21.989999771118164,21.790000915527344,21.8799991607666,61443,0.0,0.0
2023-10-02 15:30:00-04:00,21.860000610351562,22.010000228881836,21.829999923706055,21.959999084472656,45064,0.0,0.0
2023-10-03 09:30:00-04:00,21.75,21.920000076293945,21.25,21.360000610351562,37089,0.0,0.0
2023-10-03 10:30:00-04:00,21.360000610351562,21.479999542236328,20.81999969482422,21.049999237060547,64762,0.0,0.0
2023-10-03 11:30:00-04:00,21.020000457763672,21.079999923706055,20.8799991607666,20.90999984741211,11715,0.0,0.0
2023-10-03 12:30:00-04:00,20.96500015258789,21.0,20.709999084472656,20.795000076293945,21167,0.0,0.0
2023-10-03 13:30:00-04:00,20.799999237060547,20.799999237060547,20.540000915527344,20.693300247192383,31966,0.0,0.0
2023-10-03 14:30:00-04:00,20.68000030517578,20.790000915527344,20.530000686645508,20.6200008392334,29816,0.0,0.0
2023-10-03 15:30:00-04:00,20.6200008392334,20.702499389648438,20.520000457763672,20.670000076293945,68901,0.0,0.0
2023-10-04 09:30:00-04:00,20.8799991607666,21.290000915527344,20.610000610351562,20.850000381469727,26288,0.0,0.0
2023-10-04 10:30:00-04:00,20.8799991607666,21.06999969482422,20.79490089416504,20.969999313354492,35629,0.0,0.0
2023-10-04 11:30:00-04:00,21.0,21.260000228881836,20.989999771118164,21.003599166870117,31334,0.0,0.0
2023-10-04 12:30:00-04:00,21.059999465942383,21.079999923706055,20.979999542236328,21.0,17809,0.0,0.0
2023-10-04 13:30:00-04:00,21.0,21.040000915527344,20.920000076293945,20.969999313354492,25166,0.0,0.0
2023-10-04 14:30:00-04:00,20.989999771118164,21.010000228881836,20.920000076293945,20.979999542236328,15258,0.0,0.0
2023-10-04 15:30:00-04:00,20.950000762939453,21.079999923706055,20.90999984741211,20.940000534057617,49751,0.0,0.0
2023-10-05 09:30:00-04:00,20.81999969482422,21.209999084472656,20.799999237060547,20.940000534057617,25927,0.0,0.0
2023-10-05 10:30:00-04:00,20.934999465942383,21.030000686645508,20.799999237060547,21.0,27143,0.0,0.0
2023-10-05 11:30:00-04:00,21.0,21.06999969482422,20.93549919128418,20.985000610351562,26691,0.0,0.0
2023-10-05 12:30:00-04:00,21.010000228881836,21.079999923706055,20.969999313354492,21.0049991607666,22086,0.0,0.0
2023-10-05 13:30:00-04:00,21.0049991607666,21.209999084472656,21.0,21.125,37764,0.0,0.0
2023-10-05 14:30:00-04:00,21.135000228881836,21.309999465942383,21.135000228881836,21.200000762939453,30608,0.0,0.0
2023-10-05 15:30:00-04:00,21.19499969482422,21.3700008392334,21.110000610351562,21.170000076293945,100671,0.0,0.0
2023-10-06 09:30:00-04:00,20.739999771118164,21.030000686645508,20.565000534057617,20.75,31225,0.0,0.0
2023-10-06 10:30:00-04:00,20.722999572753906,20.895000457763672,20.6299991607666,20.895000457763672,36824,0.0,0.0
2023-10-06 11:30:00-04:00,20.975000381469727,21.239999771118164,20.975000381469727,21.239999771118164,51729,0.0,0.0
