Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-06 12:30:00-04:00,21.235000610351562,21.510000228881836,21.200000762939453,21.450000762939453,44351,0.0,0.0
2023-10-06 13:30:00-04:00,21.434999465942383,21.6299991607666,21.360000610351562,21.594999313354492,20212,0.0,0.0
2023-10-06 14:30:00-04:00,21.594999313354492,21.639999389648438,21.399999618530273,21.56999969482422,26540,0.0,0.0
2023-10-06 15:30:00-04:00,21.6200008392334,21.690000534057617,21.56999969482422,21.68000030517578,65156,0.0,0.0
2023-10-09 09:30:00-04:00,21.760000228881836,21.760000228881836,21.05190086364746,21.5,40214,0.0,0.0
2023-10-09 10:30:00-04:00,21.530000686645508,21.579999923706055,21.34000015258789,21.43000030517578,18098,0.0,0.0
2023-10-09 11:30:00-04:00,21.5,21.594999313354492,21.362499237060547,21.3799991607666,10932,0.0,0.0
2023-10-09 12:30:00-04:00,21.3700008392334,21.389999389648438,21.290000915527344,21.360000610351562,9133,0.0,0.0
2023-10-09 13:30:00-04:00,21.3700008392334,21.6200008392334,21.3700008392334,21.600000381469727,42138,0.0,0.0
2023-10-09 14:30:00-04:00,21.59000015258789,21.65999984741211,21.424999237060547,21.520000457763672,54692,0.0,0.0
2023-10-09 15:30:00-04:00,21.503799438476562,21.59000015258789,21.399999618530273,21.559999465942383,74706,0.0,0.0
2023-10-10 09:30:00-04:00,21.469999313354492,22.151100158691406,21.469999313354492,22.125,33516,0.0,0.0
2023-10-10 10:30:00-04:00,22.134899139404297,22.270000457763672,21.895000457763672,21.985000610351562,56301,0.0,0.0
2023-10-10 11:30:00-04:00,21.920000076293945,22.06999969482422,21.889999389648438,22.0,23427,0.0,0.0
2023-10-10 12:30:00-04:00,22.059999465942383,22.065000534057617,21.799999237060547,21.870100021362305,11269,0.0,0.0
2023-10-10 13:30:00-04:00,21.899999618530273,22.010000228881836,21.860000610351562,21.989999771118164,17273,0.0,0.0
2023-10-10 14:30:00-04:00,21.959999084472656,21.979999542236328,21.690000534057617,21.704999923706055,33371,0.0,0.0
2023-10-10 15:30:00-04:00,21.690000534057617,21.790000915527344,21.559999465942383,21.559999465942383,46239,0.0,0.0
2023-10-11 09:30:00-04:00,21.639999389648438,22.143400192260742,21.310100555419922,21.40999984741211,44258,0.0,0.0
2023-10-11 10:30:00-04:00,21.40999984741211,21.549999237060547,21.190000534057617,21.295000076293945,33881,0.0,0.0
2023-10-11 11:30:00-04:00,21.295000076293945,21.350000381469727,21.15999984741211,21.174999237060547,13193,0.0,0.0
2023-10-11 12:30:00-04:00,21.190000534057617,21.209999084472656,20.959999084472656,21.176000595092773,25701,0.0,0.0
2023-10-11 13:30:00-04:00,21.170000076293945,21.479999542236328,21.010000228881836,21.469999313354492,58011,0.0,0.0
2023-10-11 14:30:00-04:00,21.469999313354492,21.809999465942383,21.465499877929688,21.770000457763672,34792,0.0,0.0
2023-10-11 15:30:00-04:00,21.799999237060547,21.81999969482422,21.579999923706055,21.59000015258789,90174,0.0,0.0
2023-10-12 09:30:00-04:00,21.540000915527344,21.540000915527344,20.739999771118164,21.0,33107,0.0,0.0
2023-10-12 10:30:00-04:00,20.924999237060547,21.079999923706055,20.809999465942383,21.0,15237,0.0,0.0
2023-10-12 11:30:00-04:00,21.0049991607666,21.075000762939453,20.81999969482422,20.920000076293945,12607,0.0,0.0
2023-10-12 12:30:00-04:00,20.969999313354492,20.969999313354492,20.670000076293945,20.674999237060547,74746,0.0,0.0
2023-10-12 13:30:00-04:00,20.65999984741211,20.84000015258789,20.65999984741211,20.799999237060547,25418,0.0,0.0
2023-10-12 14:30:00-04:00,20.81999969482422,20.8700008392334,20.75,20.850000381469727,31712,0.0,0.0
2023-10-12 15:30:00-04:00,20.829999923706055,20.850000381469727,20.6200008392334,20.68000030517578,60971,0.0,0.0
2023-10-13 09:30:00-04:00,20.799999237060547,20.985000610351562,20.6200008392334,20.790000915527344,10755,0.0,0.0
2023-10-13 10:30:00-04:00,20.819000244140625,20.844999313354492,20.600000381469727,20.6299991607666,10713,0.0,0.0
2023-10-13 11:30:00-04:00,20.639999389648438,20.979999542236328,20.639999389648438,20.979999542236328,10439,0.0,0.0
2023-10-13 12:30:00-04:00,20.985000610351562,21.010000228881836,20.81999969482422,20.829999923706055,22561,0.0,0.0
2023-10-13 13:30:00-04:00,20.790000915527344,21.049999237060547,20.790000915527344,20.989999771118164,13265,0.0,0.0
2023-10-13 14:30:00-04:00,21.020000457763672,21.030000686645508,20.860000610351562,20.989999771118164,22808,0.0,0.0
2023-10-13 15:30:00-04:00,20.99799919128418,21.0,20.864999771118164,20.940000534057617,36191,0.0,0.0
2023-10-16 09:30:00-04:00,20.899999618530273,21.09000015258789,20.610000610351562,20.8799991607666,54707,0.0,0.0
2023-10-16 10:30:00-04:00,20.81999969482422,20.90999984741211,20.78499984741211,20.8700008392334,24288,0.0,0.0
2023-10-16 11:30:00-04:00,20.8700008392334,21.030000686645508,20.8700008392334,21.030000686645508,24238,0.0,0.0
2023-10-16 12:30:00-04:00,21.010000228881836,21.030000686645508,20.899999618530273,20.950000762939453,18738,0.0,0.0
2023-10-16 13:30:00-04:00,20.950000762939453,21.049999237060547,20.950000762939453,21.020000457763672,20991,0.0,0.0
2023-10-16 14:30:00-04:00,21.049999237060547,21.06999969482422,20.899999618530273,20.950000762939453,20635,0.0,0.0
2023-10-16 15:30:00-04:00,20.940000534057617,21.049999237060547,20.899999618530273,21.020000457763672,65804,0.0,0.0
2023-10-17 09:30:00-04:00,20.739999771118164,21.239900588989258,20.739999771118164,20.950000762939453,23610,0.0,0.0
2023-10-17 10:30:00-04:00,20.950000762939453,20.989999771118164,20.65999984741211,20.78499984741211,47720,0.0,0.0
2023-10-17 11:30:00-04:00,20.84000015258789,21.049999237060547,20.829999923706055,21.049999237060547,30578,0.0,0.0
2023-10-17 12:30:00-04:00,21.06999969482422,21.15999984741211,20.649999618530273,21.100000381469727,105804,0.0,0.0
2023-10-17 13:30:00-04:00,21.1299991607666,21.200000762939453,20.929100036621094,21.0,30239,0.0,0.0
2023-10-17 14:30:00-04:00,21.0,21.040000915527344,20.889999389648438,20.979999542236328,45203,0.0,0.0
2023-10-17 15:30:00-04:00,20.979999542236328,21.100000381469727,20.84000015258789,20.899999618530273,118002,0.0,0.0
2023-10-18 09:30:00-04:00,20.610000610351562,20.84000015258789,20.030000686645508,20.399999618530273,54858,0.0,0.0
2023-10-18 10:30:00-04:00,20.440000534057617,20.540000915527344,20.170000076293945,20.239999771118164,54506,0.0,0.0
2023-10-18 11:30:00-04:00,20.239999771118164,20.2450008392334,19.860000610351562,19.959999084472656,31758,0.0,0.0
2023-10-18 12:30:00-04:00,19.93000030517578,20.059999465942383,19.8799991607666,19.90999984741211,27037,0.0,0.0
2023-10-18 13:30:00-04:00,19.90999984741211,19.90999984741211,19.719999313354492,19.760000228881836,19485,0.0,0.0
2023-10-18 14:30:00-04:00,19.780000686645508,19.780000686645508,19.6200008392334,19.731800079345703,27299,0.0,0.0
2023-10-18 15:30:00-04:00,19.75,19.770000457763672,19.489999771118164,19.489999771118164,69106,0.0,0.0
2023-10-19 09:30:00-04:00,19.43000030517578,19.56999969482422,19.1299991607666,19.155000686645508,80455,0.0,0.0
2023-10-19 10:30:00-04:00,19.100000381469727,19.420000076293945,19.040000915527344,19.420000076293945,33873,0.0,0.0
2023-10-19 11:30:00-04:00,19.420000076293945,19.540000915527344,19.290000915527344,19.299999237060547,70084,0.0,0.0
2023-10-19 12:30:00-04:00,19.300100326538086,19.510000228881836,19.139999389648438,19.350000381469727,38703,0.0,0.0
2023-10-19 13:30:00-04:00,19.3799991607666,19.395000457763672,19.18000030517578,19.18000030517578,29359,0.0,0.0
2023-10-19 14:30:00-04:00,19.139999389648438,19.149999618530273,18.8799991607666,18.895000457763672,42427,0.0,0.0
2023-10-19 15:30:00-04:00,18.895000457763672,18.989999771118164,18.84000015258789,18.940000534057617,73699,0.0,0.0
2023-10-20 09:30:00-04:00,19.040000915527344,19.25,18.84000015258789,18.889999389648438,52351,0.0,0.0
2023-10-20 10:30:00-04:00,18.860000610351562,18.920000076293945,18.690000534057617,18.780000686645508,26699,0.0,0.0
2023-10-20 11:30:00-04:00,18.780000686645508,19.0049991607666,18.764999389648438,18.915000915527344,55324,0.0,0.0
2023-10-20 12:30:00-04:00,18.920000076293945,18.989999771118164,18.84000015258789,18.905000686645508,35022,0.0,0.0
2023-10-20 13:30:00-04:00,18.93000030517578,18.950000762939453,18.739999771118164,18.7450008392334,28067,0.0,0.0
2023-10-20 14:30:00-04:00,18.739999771118164,18.780000686645508,18.649999618530273,18.65999984741211,34745,0.0,0.0
2023-10-20 15:30:00-04:00,18.670000076293945,18.739999771118164,18.56999969482422,18.56999969482422,65544,0.0,0.0
2023-10-23 09:30:00-04:00,18.549999237060547,18.94499969482422,18.549999237060547,18.787500381469727,44831,0.0,0.0
2023-10-23 10:30:00-04:00,18.809999465942383,18.969999313354492,18.649999618530273,18.969999313354492,28045,0.0,0.0
2023-10-23 11:30:00-04:00,18.940000534057617,19.079999923706055,18.860000610351562,19.065000534057617,43932,0.0,0.0
2023-10-23 12:30:00-04:00,19.065000534057617,19.09000015258789,18.899999618530273,18.940000534057617,46229,0.0,0.0
2023-10-23 13:30:00-04:00,18.950000762939453,19.084999084472656,18.920000076293945,18.985000610351562,44253,0.0,0.0
2023-10-23 14:30:00-04:00,18.979999542236328,19.204999923706055,18.979999542236328,19.020000457763672,54995,0.0,0.0
2023-10-23 15:30:00-04:00,19.040000915527344,19.079999923706055,18.979999542236328,18.989999771118164,80252,0.0,0.0
2023-10-24 09:30:00-04:00,19.25,19.639999389648438,19.099599838256836,19.139999389648438,16666,0.0,0.0
2023-10-24 10:30:00-04:00,19.25,19.479999542236328,19.229999542236328,19.354999542236328,23200,0.0,0.0
2023-10-24 11:30:00-04:00,19.420000076293945,19.420000076293945,19.190000534057617,19.219999313354492,10938,0.0,0.0
2023-10-24 12:30:00-04:00,19.229999542236328,19.34000015258789,19.200000762939453,19.25,10090,0.0,0.0
2023-10-24 13:30:00-04:00,19.239999771118164,19.31999969482422,19.15999984741211,19.31999969482422,12843,0.0,0.0
2023-10-24 14:30:00-04:00,19.31999969482422,19.436399459838867,19.280000686645508,19.385000228881836,17082,0.0,0.0
2023-10-24 15:30:00-04:00,19.360000610351562,19.389999389648438,19.219999313354492,19.270000457763672,37025,0.0,0.0
2023-10-25 09:30:00-04:00,19.0,19.084999084472656,18.75,18.809900283813477,12626,0.0,0.0
2023-10-25 10:30:00-04:00,18.799999237060547,19.110000610351562,18.799999237060547,19.059999465942383,17814,0.0,0.0
2023-10-25 11:30:00-04:00,19.0,19.059999465942383,18.920000076293945,19.030000686645508,14008,0.0,0.0
2023-10-25 12:30:00-04:00,19.06999969482422,19.09000015258789,18.940000534057617,18.959999084472656,11261,0.0,0.0
2023-10-25 13:30:00-04:00,19.0,19.100000381469727,18.975000381469727,18.995100021362305,16754,0.0,0.0
2023-10-25 14:30:00-04:00,18.9950008392334,18.9950008392334,18.860000610351562,18.889999389648438,29054,0.0,0.0
2023-10-25 15:30:00-04:00,18.8799991607666,18.920000076293945,18.739999771118164,18.760000228881836,49632,0.0,0.0
2023-10-26 09:30:00-04:00,18.90999984741211,18.989999771118164,18.600000381469727,18.81999969482422,20577,0.0,0.0
2023-10-26 10:30:00-04:00,18.809999465942383,18.920000076293945,18.540000915527344,18.700000762939453,39980,0.0,0.0
2023-10-26 11:30:00-04:00,18.68000030517578,18.719999313354492,18.34000015258789,18.360000610351562,19259,0.0,0.0
2023-10-26 12:30:00-04:00,18.449899673461914,18.520000457763672,18.290000915527344,18.46500015258789,25615,0.0,0.0
2023-10-26 13:30:00-04:00,18.420000076293945,18.809999465942383,18.40999984741211,18.809999465942383,40854,0.0,0.0
2023-10-26 14:30:00-04:00,18.80500030517578,18.90999984741211,18.739999771118164,18.795000076293945,34849,0.0,0.0
2023-10-26 15:30:00-04:00,18.774999618530273,18.80500030517578,18.6200008392334,18.6299991607666,95062,0.0,0.0
2023-10-27 09:30:00-04:00,18.780000686645508,19.09000015258789,18.780000686645508,18.905000686645508,57077,0.0,0.0
2023-10-27 10:30:00-04:00,18.92639923095703,19.128700256347656,18.899999618530273,19.128700256347656,19976,0.0,0.0
2023-10-27 11:30:00-04:00,19.09000015258789,19.420000076293945,18.9325008392334,18.969999313354492,70782,0.0,0.0
2023-10-27 12:30:00-04:00,18.969999313354492,19.069900512695312,18.860000610351562,18.955299377441406,41843,0.0,0.0
2023-10-27 13:30:00-04:00,18.950000762939453,18.989999771118164,18.84000015258789,18.8799991607666,11804,0.0,0.0
2023-10-27 14:30:00-04:00,18.93000030517578,18.959999084472656,18.84000015258789,18.915000915527344,16963,0.0,0.0
2023-10-27 15:30:00-04:00,18.93000030517578,19.15999984741211,18.790000915527344,19.149999618530273,119997,0.0,0.0
2023-10-30 09:30:00-04:00,19.399999618530273,19.725000381469727,19.0,19.0,25396,0.0,0.0
2023-10-30 10:30:00-04:00,18.969999313354492,19.027999877929688,18.860000610351562,18.860000610351562,10790,0.0,0.0
2023-10-30 11:30:00-04:00,18.90999984741211,19.010000228881836,18.760000228881836,18.8700008392334,16166,0.0,0.0
2023-10-30 12:30:00-04:00,18.8700008392334,19.02739906311035,18.81999969482422,19.02739906311035,12158,0.0,0.0
2023-10-30 13:30:00-04:00,19.059999465942383,19.110000610351562,18.993000030517578,18.993000030517578,9150,0.0,0.0
2023-10-30 14:30:00-04:00,18.989999771118164,19.149999618530273,18.950000762939453,19.125,28473,0.0,0.0
2023-10-30 15:30:00-04:00,19.12220001220703,19.12220001220703,19.010000228881836,19.06999969482422,31844,0.0,0.0
2023-10-31 09:30:00-04:00,19.030000686645508,19.549999237060547,18.920000076293945,19.295000076293945,19572,0.0,0.0
2023-10-31 10:30:00-04:00,19.219999313354492,19.600000381469727,19.149999618530273,19.489999771118164,29996,0.0,0.0
2023-10-31 11:30:00-04:00,19.475000381469727,19.509899139404297,19.149999618530273,19.229999542236328,23341,0.0,0.0
2023-10-31 12:30:00-04:00,19.260000228881836,19.65999984741211,19.260000228881836,19.635000228881836,56083,0.0,0.0
2023-10-31 13:30:00-04:00,19.635000228881836,19.770000457763672,19.450000762939453,19.635000228881836,72774,0.0,0.0
2023-10-31 14:30:00-04:00,19.610000610351562,19.829999923706055,19.549999237060547,19.6299991607666,64964,0.0,0.0
2023-10-31 15:30:00-04:00,19.625,19.760000228881836,19.565000534057617,19.690000534057617,143075,0.0,0.0
2023-11-01 09:30:00-04:00,19.559999465942383,19.680999755859375,19.180099487304688,19.680999755859375,17143,0.0,0.0
2023-11-01 10:30:00-04:00,19.68000030517578,20.030000686645508,19.600000381469727,20.0,34987,0.0,0.0
2023-11-01 11:30:00-04:00,19.950000762939453,19.9950008392334,19.81999969482422,19.81999969482422,11897,0.0,0.0
2023-11-01 12:30:00-04:00,19.799999237060547,19.84000015258789,19.559999465942383,19.684999465942383,17714,0.0,0.0
2023-11-01 13:30:00-04:00,19.65999984741211,19.780000686645508,19.479999542236328,19.729999542236328,35580,0.0,0.0
2023-11-01 14:30:00-04:00,19.729999542236328,20.030000686645508,19.59000015258789,19.985000610351562,31634,0.0,0.0
2023-11-01 15:30:00-04:00,19.950000762939453,20.31999969482422,19.940000534057617,20.229999542236328,235205,0.0,0.0
2023-11-02 09:30:00-04:00,21.149999618530273,22.309999465942383,21.149999618530273,21.75,174994,0.0,0.0
2023-11-02 10:30:00-04:00,21.75,21.989999771118164,21.59000015258789,21.81999969482422,99479,0.0,0.0
2023-11-02 11:30:00-04:00,21.815000534057617,21.979999542236328,21.610000610351562,21.899999618530273,57451,0.0,0.0
2023-11-02 12:30:00-04:00,21.899999618530273,22.079999923706055,21.690000534057617,21.760000228881836,62658,0.0,0.0
2023-11-02 13:30:00-04:00,21.799999237060547,21.799999237060547,21.549999237060547,21.69499969482422,54049,0.0,0.0
2023-11-02 14:30:00-04:00,21.69499969482422,21.979999542236328,21.6200008392334,21.920000076293945,61623,0.0,0.0
2023-11-02 15:30:00-04:00,21.93000030517578,21.979999542236328,21.78499984741211,21.850000381469727,131800,0.0,0.0
2023-11-03 09:30:00-04:00,22.479999542236328,23.098800659179688,21.7549991607666,22.68000030517578,116147,0.0,0.0
2023-11-03 10:30:00-04:00,22.65999984741211,22.790000915527344,22.25,22.420000076293945,71045,0.0,0.0
2023-11-03 11:30:00-04:00,22.440000534057617,22.520000457763672,22.229999542236328,22.295000076293945,30685,0.0,0.0
2023-11-03 12:30:00-04:00,22.31999969482422,22.5,22.280000686645508,22.479999542236328,37049,0.0,0.0
2023-11-03 13:30:00-04:00,22.479999542236328,22.790000915527344,22.362499237060547,22.700000762939453,67287,0.0,0.0
2023-11-03 14:30:00-04:00,22.700000762939453,22.860000610351562,22.6299991607666,22.790000915527344,69668,0.0,0.0
2023-11-03 15:30:00-04:00,22.774999618530273,22.774999618530273,22.56999969482422,22.600000381469727,92712,0.0,0.0
2023-11-06 09:30:00-05:00,22.6299991607666,22.889999389648438,22.25,22.56999969482422,83935,0.0,0.0
2023-11-06 10:30:00-05:00,22.610000610351562,22.670000076293945,22.440000534057617,22.450000762939453,35122,0.0,0.0
2023-11-06 11:30:00-05:00,22.399999618530273,22.59000015258789,22.3700008392334,22.5049991607666,33860,0.0,0.0
2023-11-06 12:30:00-05:00,22.5,22.5,22.100000381469727,22.139999389648438,72484,0.0,0.0
2023-11-06 13:30:00-05:00,22.18000030517578,22.290000915527344,22.104000091552734,22.209999084472656,31485,0.0,0.0
2023-11-06 14:30:00-05:00,22.209999084472656,22.360000610351562,22.209999084472656,22.290000915527344,43197,0.0,0.0
2023-11-06 15:30:00-05:00,22.280000686645508,22.280000686645508,22.100000381469727,22.204999923706055,109457,0.0,0.0
2023-11-07 09:30:00-05:00,22.280000686645508,23.0,22.280000686645508,22.850000381469727,23878,0.0,0.0
2023-11-07 10:30:00-05:00,22.809999465942383,22.889999389648438,22.690000534057617,22.764999389648438,41286,0.0,0.0
2023-11-07 11:30:00-05:00,22.75,22.829999923706055,22.579999923706055,22.600000381469727,13546,0.0,0.0
2023-11-07 12:30:00-05:00,22.56999969482422,22.709999084472656,22.559999465942383,22.600000381469727,13919,0.0,0.0
2023-11-07 13:30:00-05:00,22.59000015258789,22.690000534057617,22.559999465942383,22.625,12074,0.0,0.0
2023-11-07 14:30:00-05:00,22.639999389648438,22.739999771118164,22.610000610351562,22.71500015258789,29732,0.0,0.0
2023-11-07 15:30:00-05:00,22.729999542236328,22.924999237060547,22.729999542236328,22.920000076293945,74768,0.0,0.0
2023-11-08 09:30:00-05:00,22.93000030517578,23.0,22.420000076293945,22.579999923706055,36870,0.0,0.0
2023-11-08 10:30:00-05:00,22.55500030517578,22.78499984741211,22.530000686645508,22.600000381469727,17939,0.0,0.0
2023-11-08 11:30:00-05:00,22.6200008392334,22.829999923706055,22.6200008392334,22.68000030517578,10538,0.0,0.0
2023-11-08 12:30:00-05:00,22.670000076293945,22.860000610351562,22.645000457763672,22.825000762939453,12852,0.0,0.0
2023-11-08 13:30:00-05:00,22.809999465942383,22.889999389648438,22.729999542236328,22.829999923706055,25538,0.0,0.0
2023-11-08 14:30:00-05:00,22.8700008392334,22.940000534057617,22.799999237060547,22.84000015258789,17921,0.0,0.0
2023-11-08 15:30:00-05:00,22.860000610351562,23.0,22.739999771118164,22.979999542236328,53840,0.0,0.0
2023-11-09 09:30:00-05:00,23.020000457763672,23.25,22.84000015258789,22.920000076293945,38774,0.0,0.0
2023-11-09 10:30:00-05:00,22.920000076293945,23.1299991607666,22.84000015258789,23.030000686645508,24760,0.0,0.0
2023-11-09 11:30:00-05:00,23.065000534057617,23.299999237060547,23.049999237060547,23.190000534057617,46437,0.0,0.0
2023-11-09 12:30:00-05:00,23.25,23.31999969482422,22.910400390625,22.910400390625,20780,0.0,0.0
2023-11-09 13:30:00-05:00,22.969999313354492,23.0,22.639999389648438,22.700000762939453,15384,0.0,0.0
2023-11-09 14:30:00-05:00,22.729999542236328,22.729999542236328,22.399999618530273,22.459999084472656,25733,0.0,0.0
2023-11-09 15:30:00-05:00,22.489999771118164,22.690000534057617,22.464000701904297,22.649999618530273,53394,0.0,0.0
2023-11-10 09:30:00-05:00,22.790000915527344,23.155000686645508,22.707500457763672,22.950000762939453,69837,0.0,0.0
2023-11-10 10:30:00-05:00,22.934999465942383,23.329999923706055,22.934999465942383,23.229999542236328,32608,0.0,0.0
2023-11-10 11:30:00-05:00,23.229999542236328,23.260000228881836,23.100000381469727,23.18000030517578,35272,0.0,0.0
2023-11-10 12:30:00-05:00,23.200000762939453,23.510000228881836,22.84000015258789,23.190000534057617,88440,0.0,0.0
2023-11-10 13:30:00-05:00,23.21500015258789,23.229999542236328,23.040000915527344,23.139999389648438,43750,0.0,0.0
2023-11-10 14:30:00-05:00,23.149999618530273,23.149999618530273,22.899999618530273,22.969999313354492,31244,0.0,0.0
2023-11-10 15:30:00-05:00,22.969999313354492,23.149999618530273,22.934999465942383,23.139999389648438,67703,0.0,0.0
2023-11-13 09:30:00-05:00,23.010000228881836,23.010000228881836,22.290000915527344,22.68000030517578,47158,0.0,0.0
2023-11-13 10:30:00-05:00,22.729999542236328,22.8700008392334,22.559999465942383,22.8700008392334,16150,0.0,0.0
2023-11-13 11:30:00-05:00,22.84000015258789,22.850000381469727,22.579999923706055,22.579999923706055,12760,0.0,0.0
2023-11-13 12:30:00-05:00,22.56999969482422,22.65999984741211,22.520000457763672,22.58970069885254,15295,0.0,0.0
2023-11-13 13:30:00-05:00,22.6200008392334,22.65999984741211,22.524999618530273,22.549999237060547,13592,0.0,0.0
2023-11-13 14:30:00-05:00,22.56999969482422,22.68000030517578,22.510000228881836,22.559999465942383,30815,0.0,0.0
2023-11-13 15:30:00-05:00,22.540000915527344,22.6299991607666,22.510000228881836,22.610000610351562,29873,0.0,0.0
2023-11-14 09:30:00-05:00,23.739999771118164,24.760000228881836,23.684999465942383,24.489999771118164,106515,0.0,0.0
2023-11-14 10:30:00-05:00,24.5,24.959999084472656,24.5,24.8700008392334,65286,0.0,0.0
2023-11-14 11:30:00-05:00,24.889999389648438,25.049999237060547,24.489999771118164,24.600000381469727,74088,0.0,0.0
2023-11-14 12:30:00-05:00,24.579999923706055,24.610000610351562,24.3799991607666,24.450000762939453,34608,0.0,0.0
2023-11-14 13:30:00-05:00,24.450000762939453,24.5,24.155000686645508,24.290000915527344,38940,0.0,0.0
2023-11-14 14:30:00-05:00,24.270000457763672,24.34000015258789,24.219999313354492,24.31999969482422,44029,0.0,0.0
2023-11-14 15:30:00-05:00,24.290000915527344,24.459999084472656,24.229999542236328,24.3799991607666,119845,0.0,0.0
2023-11-15 09:30:00-05:00,24.530000686645508,24.931699752807617,24.43000030517578,24.670000076293945,112477,0.0,0.0
2023-11-15 10:30:00-05:00,24.739999771118164,24.940000534057617,24.709999084472656,24.860000610351562,56816,0.0,0.0
2023-11-15 11:30:00-05:00,24.850000381469727,24.850000381469727,24.68000030517578,24.790000915527344,36528,0.0,0.0
2023-11-15 12:30:00-05:00,24.809999465942383,24.809999465942383,24.520000457763672,24.65999984741211,31031,0.0,0.0
2023-11-15 13:30:00-05:00,24.65999984741211,24.780000686645508,24.65999984741211,24.763399124145508,40488,0.0,0.0
2023-11-15 14:30:00-05:00,24.770000457763672,24.770000457763672,24.709999084472656,24.719999313354492,36486,0.0,0.0
2023-11-15 15:30:00-05:00,24.719999313354492,24.739999771118164,24.520000457763672,24.6200008392334,72340,0.0,0.0
2023-11-16 09:30:00-05:00,24.719999313354492,24.979999542236328,24.5,24.56999969482422,51666,0.0,0.0
2023-11-16 10:30:00-05:00,24.610000610351562,24.6299991607666,24.239999771118164,24.239999771118164,26522,0.0,0.0
2023-11-16 11:30:00-05:00,24.25,24.295000076293945,23.950000762939453,24.229999542236328,44130,0.0,0.0
2023-11-16 12:30:00-05:00,24.219999313354492,24.309999465942383,24.139999389648438,24.190000534057617,26955,0.0,0.0
2023-11-16 13:30:00-05:00,24.170000076293945,24.329999923706055,24.040000915527344,24.104999542236328,36928,0.0,0.0
2023-11-16 14:30:00-05:00,24.1200008392334,24.229999542236328,24.079999923706055,24.21500015258789,52649,0.0,0.0
2023-11-16 15:30:00-05:00,24.21500015258789,24.299999237060547,24.150100708007812,24.290000915527344,71296,0.0,0.0
2023-11-17 09:30:00-05:00,24.399999618530273,24.950000762939453,24.399999618530273,24.75,47596,0.0,0.0
2023-11-17 10:30:00-05:00,24.700000762939453,24.770000457763672,24.575000762939453,24.655000686645508,19779,0.0,0.0
2023-11-17 11:30:00-05:00,24.649999618530273,24.780000686645508,24.6200008392334,24.700000762939453,21540,0.0,0.0
2023-11-17 12:30:00-05:00,24.75,24.809999465942383,24.610000610351562,24.610000610351562,27443,0.0,0.0
2023-11-17 13:30:00-05:00,24.639999389648438,24.639999389648438,24.521699905395508,24.549999237060547,26912,0.0,0.0
2023-11-17 14:30:00-05:00,24.530000686645508,24.600000381469727,24.479999542236328,24.584999084472656,31359,0.0,0.0
2023-11-17 15:30:00-05:00,24.59000015258789,24.59000015258789,24.40999984741211,24.40999984741211,68017,0.0,0.0
2023-11-20 09:30:00-05:00,24.40999984741211,24.649900436401367,24.1200008392334,24.479999542236328,32534,0.0,0.0
